P09:episode_rewards,policy_entropy,epoch_idx,explained_variance,episode_length,P01:episode_rewards,fps,policy_loss,advantage_norm,value_loss,grad_norm,frames,PMM:episode_rewards
4.0,1.3834282195568084,174,0.6768981158733368,190.11,0.0,274,0.0005082704950837069,0.4441310282051563,0.0016679388274496887,0.06798034218469035,1392000,1.57
4.0,1.379648140668869,175,0.7065552657842636,186.16,0.0,274,-0.0005297777317537112,0.5120415072888136,0.002320313096715836,0.08487345910118307,1400000,1.48
4.0,1.3804040002822875,176,0.6266186970472336,181.52,0.0,274,-0.0006227785564260558,0.4681370620429516,0.0020427228698099496,0.07082077674889913,1408000,1.4
4.0,1.383045071363449,177,0.4484755641222,180.37,0.0,274,9.038897609570994e-05,0.5081061002612114,0.002163690216402756,0.07928492032025222,1416000,1.33
4.0,1.381854043006897,178,-0.3381277596950531,182.63,0.0,275,-0.00011586270440602675,0.5579839880019426,0.0027846849735942668,0.08535205106954459,1424000,1.37
3.0,1.3831716620922088,179,0.36965876519680024,176.03,0.0,275,-6.708038476062939e-05,0.5773930379003286,0.00288655823944282,0.09415361262095043,1432000,1.24
3.0,1.3839260339736938,180,0.6484641593694687,178.19,0.0,275,0.00026981320064805913,0.43597020030021666,0.0017258263825351604,0.0623396931757209,1440000,1.26
3.0,1.385036084651947,181,-0.014887409210205078,179.72,0.0,275,-0.00011266383771726395,0.44227259747684,0.0019809543552764806,0.06889787681030321,1448000,1.29
3.0,1.385440468788147,182,0.6294341790676117,174.04,0.0,275,0.0001321796514093876,0.38688247576355933,0.0013198175167053706,0.058118475975438705,1456000,1.15
3.0,1.3842756700515748,183,0.5770208084583283,174.61,0.0,275,-0.0001347362171509303,0.49598431497812273,0.0021728810376589534,0.07816690571521562,1464000,1.18
3.1000000000000085,1.3845932281017304,184,0.40107306599617004,184.04,0.0,275,0.0002653500338783488,0.5225386438518762,0.002356430319850915,0.08022569671887483,1472000,1.44
4.0,1.3836303317546845,185,0.5735270929336548,188.94,0.0,275,0.00013194070314057171,0.5308991213142872,0.002394159714021953,0.08273407938291333,1480000,1.57
4.0,1.3832911217212678,186,0.6704163801670074,190.99,0.0,275,-0.000252706166866119,0.5007483541220427,0.002266272355627734,0.07447506978568262,1488000,1.64
3.1000000000000085,1.3837219214439391,187,0.6022532504796981,186.77,0.0,275,-0.00015145820332691074,0.5161884816735983,0.00235850365657825,0.07967610910569385,1496000,1.53
3.0,1.382495266199112,188,0.29832233250141144,180.01,0.0,275,0.00044861652786494234,0.5459101151674985,0.0025687472736899506,0.08190327645426512,1504000,1.3
4.0,1.3846244299411774,189,0.5003241670131683,193.06,0.0,275,-0.0008331055797134467,0.5830136603862047,0.002978859225368069,0.09090803062319008,1512000,1.67
3.0,1.3845470023155213,190,0.47932846248149874,180.37,0.0,275,-0.00011411042407416972,0.4012094274163246,0.001779209258274932,0.06578302572541057,1520000,1.41
3.0,1.3840986025333404,191,-0.1559540742635727,171.17,0.0,275,0.0003487168827268761,0.5189290523529053,0.0023554515102296135,0.08296537134814179,1528000,1.13
3.0,1.3853972947597504,192,0.09618891537189483,171.27,0.0,275,-0.0004973046059603802,0.4359220980107784,0.0016894084578962065,0.06642926737084676,1536000,1.14
3.0,1.3842473495006562,193,-0.6155974167585373,168.64,0.0,275,-6.210099339114094e-05,0.4289695466309786,0.0017236672705985257,0.06454360579240054,1544000,1.07
3.0,1.3838474786281585,194,0.79768969476223,177.86,0.0,275,0.0007845261678448879,0.4793986516445875,0.0019854228367330506,0.07079587284270081,1552000,1.26
4.1000000000000085,1.3822581136226655,195,0.7384143555164338,189.42,0.0,275,-0.00026096109359059484,0.5773136562108994,0.002853124515895615,0.08547733104067595,1560000,1.53
5.0,1.3828836762905121,196,0.8051519507169723,198.19,0.0,275,-0.0010146384738618508,0.4529543772339821,0.001766308232326992,0.0683973778562742,1568000,1.74
4.0,1.384168643951416,197,0.5582148391008377,187.46,0.0,275,0.0007502408185973763,0.5434428519755602,0.0025198806218759274,0.07957842295748167,1576000,1.53
4.0,1.384740597009659,198,0.5261681532859802,184.1,0.0,275,-0.0005661300697829574,0.5426233664155007,0.002374223984006676,0.08117724395968522,1584000,1.48
4.0,1.383908016681671,199,0.34509426176548,187.46,0.0,275,-0.00024975338485091927,0.5256050565838813,0.0024548142679122974,0.07958153910581131,1592000,1.53
3.0,1.383110399246216,200,-0.2539062947034836,181.78,0.0,275,0.00011082056247687434,0.5289945448935032,0.002397084880649345,0.07794621119705128,1600000,1.37
3.0,1.385230258703232,201,0.395882334113121,167.9,0.0,275,-9.924545005560504e-05,0.3784060101211071,0.0013042246417171554,0.05519485339636655,1608000,1.03
3.0,1.3846857166290283,202,0.595338014960289,173.97,0.0,275,0.0005836965287380736,0.504309608489275,0.0023946372084901668,0.080739556385405,1616000,1.13
3.0,1.381525467634201,203,0.36054964959621427,178.87,0.0,275,-0.0002601299418893177,0.449236633181572,0.001949616861384129,0.07172439579960625,1624000,1.27
3.0,1.3838826394081116,204,-0.3702987915277481,174.16,0.0,274,-0.00055865570628157,0.46409971110522746,0.0019343535588268424,0.07189602052354754,1632000,1.18
3.1000000000000085,1.3845126736164093,205,0.657447829246521,182.53,0.0,274,0.0006041315002948977,0.502280648201704,0.00232186446984997,0.07829670413742353,1640000,1.4
3.1000000000000085,1.3851752293109894,206,0.6909158116579056,185.85,0.0,274,5.4118551743158607e-05,0.4267530659586191,0.0014885385190791566,0.06477580288150227,1648000,1.5
3.0,1.38468820810318,207,0.4357201737165451,186.18,0.0,274,-0.00027295034436974674,0.5745746270567179,0.002923135425662622,0.08573842498103597,1656000,1.53
4.0,1.3849102807044984,208,0.5858948230743408,187.67,0.0,274,0.0005158092491910793,0.4477912417054176,0.001678503091679886,0.07048126978097563,1664000,1.54
3.0,1.384326993227005,209,0.49798134207725525,178.71,0.0,274,3.769120972719975e-05,0.45727241575717925,0.0018039660805516178,0.06915821715757875,1672000,1.24
3.0,1.384833164215088,210,0.7963789224624633,185.67,0.0,274,-0.0003913351349467575,0.39171607881784437,0.0014247152076495694,0.05709538950394659,1680000,1.45
4.0,1.3851839256286622,211,0.6747719812393188,189.41,0.0,274,0.00044261219329200685,0.5237093417346478,0.0022812492082448445,0.08306536958211437,1688000,1.54
3.0,1.385133340358734,212,-0.9236187767982483,177.53,0.0,274,9.576765587553381e-06,0.4871632716804743,0.002138667285835254,0.07879284155959346,1696000,1.23
3.0,1.3850671172142028,213,0.4167239129543304,173.48,0.0,274,-0.0003929126314392306,0.47612164102494714,0.0022580177109193756,0.07193462029260195,1704000,1.16
3.0,1.3852033996582032,214,0.46860301852226255,182.61,0.0,274,-8.429754489043262e-06,0.46358719252049924,0.0018442261590098496,0.07229331417305705,1712000,1.39
3.0,1.385094965696335,215,0.4408186721801758,172.71,0.0,274,0.0003714913564908784,0.37778371971100566,0.0014153682538017166,0.05311032749699288,1720000,1.17
3.0,1.3846333277225495,216,0.6645399123430252,178.25,0.0,274,-0.00026567357264866586,0.5313145358860493,0.002610293417237699,0.08651559044967971,1728000,1.31
4.0,1.382356835603714,217,-0.14730032980442048,183.0,0.0,274,0.00012526923106634058,0.571830240264535,0.003108121532932273,0.09423986689961097,1736000,1.42
3.0,1.3835168552398682,218,0.4592680442333221,176.16,0.0,274,0.0003898931160802022,0.5587533192336559,0.0027587780577596277,0.08914816865079021,1744000,1.22
3.0,1.3839031302928924,219,0.5458421534299851,179.64,0.0,274,-0.0003884754880255059,0.4548115687817335,0.0018364786831807577,0.06530993234592018,1752000,1.27
3.0,1.3833690750598908,220,0.1594506299495697,177.11,0.0,274,-0.00022485054145363393,0.5068208026885986,0.0023157033127790784,0.08061902731294258,1760000,1.23
4.0,1.3813393568992616,221,0.5637749701738357,186.9,0.0,275,-7.554990076641844e-05,0.6370153285562992,0.0035764672336517835,0.10366033814786559,1768000,1.54
4.0,1.3825865113735198,222,0.32341395258903505,186.01,0.0,274,0.0003438410855596885,0.5058167345076799,0.0021807123607504764,0.07506090782302018,1776000,1.52
3.0,1.3803254628181458,223,-0.25792507410049437,174.78,0.0,274,0.00018177828649641015,0.5757635645568371,0.002706248298854916,0.08741220773368318,1784000,1.23
3.0,1.380538113117218,224,0.14843224763870239,181.8,0.0,275,-0.00040597144165076314,0.5225520514696836,0.0023071653523584245,0.08135140963493372,1792000,1.44
3.0,1.382948443889618,225,-0.08401811838150025,179.95,0.0,275,9.297317505115644e-05,0.5159405763447285,0.002297883582432405,0.08062467832166863,1800000,1.35
3.0,1.3846033132076263,226,0.09189025461673736,174.76,0.0,275,-0.00047152001439826563,0.4551164902001619,0.0018755364761818783,0.07368102016358292,1808000,1.14
3.0,1.3821159636974334,227,-0.12018337547779083,179.91,0.0,275,-0.00010922883055172861,0.5230070265382528,0.002232480262500758,0.07858941050847115,1816000,1.25
3.0,1.3797901964187622,228,0.28407312870025636,176.51,0.0,275,-0.00019814289422356523,0.41721196979284286,0.0014724604096409165,0.05993966210667605,1824000,1.23
3.0,1.3834002602100373,229,0.5247512012720108,173.81,0.0,275,0.00033943318123419886,0.5554653769731521,0.002777447166881757,0.08646355165206884,1832000,1.24
3.0,1.384711743593216,230,0.16053056955337525,173.7,0.0,275,-0.00042338661532994595,0.3950144648551941,0.0015071083695147535,0.05836002861781181,1840000,1.23
4.0,1.3851118445396424,231,0.7989725041389465,177.0,0.0,275,0.00021725695067289052,0.4145069769769907,0.0014417482274438954,0.061961184382624976,1848000,1.24
4.0,1.3834246253967286,232,0.24049889385700227,176.93,0.0,275,0.0002599937039485667,0.4510769494622946,0.0017723421505070293,0.06784935777348011,1856000,1.23
4.0,1.3837226462364196,233,0.4756347054243088,182.09,0.0,275,2.2802350285928697e-05,0.4582433478534222,0.0017856652657064842,0.06564830126781508,1864000,1.39
4.0,1.3836198222637177,234,0.532658640742302,190.2,0.0,275,0.0002837962483135925,0.500319315046072,0.002240731294259604,0.077372683185795,1872000,1.59
4.0,1.3817860078811646,235,0.6178025209903717,193.78,0.0,275,-0.0006929846569619258,0.5458640948683023,0.0025714430205698593,0.08337441747367212,1880000,1.71
3.0,1.3787567794322968,236,0.5122844558954239,188.1,0.0,275,-0.0006359904410783201,0.4581059071421623,0.00190493605172378,0.06996358816060458,1888000,1.54
3.1000000000000085,1.3808144676685332,237,-1.2340425634384156,185.02,0.0,275,0.00013585200500529026,0.44114933751523494,0.0017464339682555874,0.06450935056156577,1896000,1.43
4.0,1.383542969226837,238,0.4413087922334671,186.15,0.0,275,0.0005003904194745701,0.43468541033566,0.0017283190284797456,0.06775147403824937,1904000,1.44
4.0,1.384919900894165,239,0.7576280969381333,188.58,0.0,275,-0.00015986986909410916,0.37038963437080386,0.001201862342422828,0.053294310655440276,1912000,1.47
4.0,1.3842061150074005,240,0.31685223400592805,190.96,0.0,275,-0.00034565287778605126,0.5475245653837919,0.0026174887498200405,0.08525180786186497,1920000,1.57
4.0,1.3838279402256013,241,0.06150480806827545,185.2,0.0,275,0.0006944293400738389,0.44846118949353697,0.001808260716679797,0.06651966106956539,1928000,1.45
2.1000000000000085,1.383837788105011,242,0.17624641001224517,162.62,0.0,275,-0.00023459641355657367,0.4074727962166071,0.0014738312257759388,0.05656658542526197,1936000,0.87
2.0,1.3841602575778962,243,0.6536383473873139,163.31,0.0,275,4.600685859259101e-05,0.3799568873643875,0.0013002872638389817,0.0533836124007568,1944000,0.91
3.1000000000000085,1.3850006687641143,244,0.268106130361557,175.82,0.0,275,-0.0002191355180912069,0.44364392645657064,0.0017518450559146003,0.06363644707831667,1952000,1.21
3.0,1.384501551389694,245,0.2439200621843338,177.25,0.0,275,0.0007202041642449331,0.38534318409860135,0.0012717802833140013,0.05693750965241828,1960000,1.25
2.0,1.3850738394260407,246,0.24651873409748076,167.7,0.0,275,-0.0004582701967774483,0.42530908070504664,0.00172793100016861,0.06506175410840333,1968000,1.02
3.0,1.3834622943401336,247,0.8070006209611893,172.2,0.0,275,-0.0002728798745010863,0.44254751518368723,0.0017143613279040437,0.06821206982939057,1976000,1.15
3.0,1.3823924565315246,248,0.6491303217411041,178.63,0.0,275,-0.00022166947099321987,0.4627706138789654,0.00183293002024584,0.06984896886846183,1984000,1.34
3.0,1.3844155275821686,249,0.39655660688877103,171.44,0.0,275,-3.9205923676490785e-05,0.3521418001130223,0.0010988704473857069,0.052550107885474616,1992000,1.14
3.1000000000000085,1.3848381650447845,250,0.018185243606567383,172.72,0.0,275,-1.559478223498445e-05,0.4799565273523331,0.002243813046334253,0.07139964434530245,2000000,1.09
3.0,1.3822191095352172,251,0.41778647899627686,178.71,0.0,275,4.539567307801917e-06,0.4547884003818035,0.0018365142272523372,0.0677314346407112,2008000,1.3
2.1000000000000085,1.3824679148197174,252,0.32568286538124086,170.18,0.0,275,-0.00017331703274976463,0.4518456202745438,0.0018062541075778427,0.06635926201407173,2016000,1.13
3.0,1.3823071336746215,253,0.2556782519817352,173.91,0.0,275,-0.00027342040710209403,0.4421803756803274,0.001601149462912872,0.0637542695058435,2024000,1.17
3.0,1.3839126062393188,254,0.5182598441839218,173.9,0.0,275,0.00028438120105420237,0.4997224428504705,0.0023201907526527064,0.07476339120768126,2032000,1.2
3.0,1.3850688600540162,255,0.2641657727956772,176.47,0.0,275,-2.6970812177751215e-05,0.5296790946274996,0.002397075070039136,0.07814668072231724,2040000,1.29
3.1000000000000085,1.3848748874664307,256,0.7906521302461624,183.96,0.0,275,0.00011997028879704885,0.3829044273495674,0.001397711546123901,0.058004788372604955,2048000,1.4
3.0,1.384705626964569,257,0.6332868659496307,186.45,0.0,275,-0.0004379936468831147,0.4456677339971066,0.0017417667001427618,0.06525476880729818,2056000,1.46
3.1000000000000085,1.3837520253658295,258,0.7395005071163178,189.51,0.0,275,1.697756651992677e-05,0.3873768194764853,0.0012910958531574578,0.056944939775397836,2064000,1.58
3.1000000000000085,1.3846025168895721,259,0.6143219369649887,186.47,0.0,275,-0.00016782454753411002,0.40920823469758033,0.00146640116974595,0.05925007490362204,2072000,1.48
3.1000000000000085,1.3833403539657594,260,0.5961267590522766,180.78,0.0,275,-6.0096148736192845e-05,0.4861551609635353,0.0020963236103852976,0.07418464872777414,2080000,1.29
3.0,1.383128455877304,261,0.7921335536241532,180.48,0.0,275,-8.33065013284795e-05,0.3550408399105072,0.0013697274661171833,0.051897982723195006,2088000,1.28
4.0,1.3834379649162292,262,0.7979961782693863,184.62,0.0,275,0.000205068889335962,0.3365800581127405,0.000996251288888743,0.048129553801747396,2096000,1.39
5.0,1.3851216900348664,263,0.5347875583171845,194.41,0.0,275,-0.00041686464537633584,0.448674877807498,0.0017788409237982706,0.06958556341306778,2104000,1.67
4.1000000000000085,1.3822478187084197,264,-0.04803866147994995,185.82,0.0,275,-0.0002484280920180026,0.4230604136735201,0.0015789761268388248,0.062205926109374976,2112000,1.46
3.1000000000000085,1.3815820634365081,265,0.7803694015741348,178.58,0.0,275,-9.173859501061089e-05,0.3969682304561138,0.0014347199238909526,0.05496555783750107,2120000,1.27
4.0,1.381880521774292,266,0.5009759646654129,187.23,0.0,275,7.628610575920902e-05,0.46015694685280323,0.001807224625699746,0.06574178467845446,2128000,1.52
3.0,1.38490771651268,267,0.2755925297737122,182.7,0.0,275,-0.00012592948434758,0.38934623420238496,0.0014489384103217161,0.05745374603063594,2136000,1.39
3.0,1.384850093126297,268,0.8055481034517288,176.57,0.0,275,0.0006565094047255116,0.46722643725574015,0.001973925317179237,0.06521984411222993,2144000,1.23
3.0,1.3846098613739013,269,0.11924829483032226,170.97,0.0,275,-0.00031010019913082945,0.36468584965914486,0.0012171666870563057,0.05476790343435077,2152000,1.13
3.1000000000000085,1.3851623845100403,270,0.49915889024734494,175.52,0.0,275,-3.82091749634128e-05,0.3970119272917509,0.001502730035717832,0.0576055884891324,2160000,1.21
3.0,1.385082632303238,271,0.5493482685089112,180.99,0.0,275,0.00014091247809119522,0.37661382131278515,0.0012539239723264473,0.05527555767033068,2168000,1.32
3.0,1.3842847228050232,272,0.4632191288471222,180.07,0.0,275,0.0001522442459827289,0.4520070812106132,0.001955557701730868,0.06618672586766636,2176000,1.31
3.0,1.3825663590431214,273,0.1403064227104187,172.79,0.0,275,-0.0005892444059281842,0.3935274065285921,0.001622787546220934,0.05821244790746176,2184000,1.17
2.0,1.3847415888309478,274,0.4314140695333481,160.84,0.0,275,0.0002927367395022884,0.36066882394254207,0.0012092308018691255,0.0487716513177308,2192000,0.85
2.0,1.3845123624801636,275,0.28918662905693054,166.68,0.0,275,-0.00013950883982033702,0.40361824579536915,0.001655385544654564,0.06335851921766945,2200000,1.03
2.0,1.3848130691051483,276,0.3481166434288025,161.48,0.0,275,0.00020717094574138173,0.27728255935013296,0.000724559870941448,0.036763458047543204,2208000,0.9
2.0,1.3843717360496521,277,0.684211990237236,163.58,0.0,275,-0.00048811103550178814,0.369812550842762,0.0012177036957291422,0.055531423782351735,2216000,0.89
3.0,1.3849328219890595,278,0.39379492700099944,174.72,0.0,275,0.0005884878515644232,0.4783622677624226,0.00202541436356114,0.07246097480032794,2224000,1.21
4.0,1.3818732345104217,279,0.7665002584457398,181.6,0.0,275,-0.0005073901711875805,0.3487681869417429,0.0011398687701876043,0.050611043812512205,2232000,1.37
4.0,1.3812058782577514,280,0.8691012167930603,186.6,0.0,275,0.0001939769822638482,0.4347806280106306,0.0017252687025029446,0.06645843051442796,2240000,1.44
4.0,1.3838522589206697,281,0.5660467392206192,191.73,0.0,275,6.520017763250507e-05,0.38760662853717803,0.0012801398694136878,0.054843455413163794,2248000,1.56
4.0,1.38467316031456,282,0.29324901044368745,192.66,0.0,275,0.00033351414918797673,0.39246865212917326,0.0015178320529594203,0.059472034182301854,2256000,1.58
3.1000000000000085,1.3844307696819305,283,0.13951342582702636,182.33,0.0,275,-0.000223175740102306,0.37852089807391165,0.0014657764664661953,0.05916677370791096,2264000,1.36
