episode_length,explained_variance,P09:episode_rewards,epoch_idx,P01:episode_rewards,fps,advantage_norm,frames,grad_norm,policy_loss,value_loss,policy_entropy,PMM:episode_rewards
1812.52,0.8119565886259079,393.2,1107,81.0,306,3.2525972998142243,8856000,1.4674656786628981,-0.007867892169160768,0.08767144081182777,0.9325257098674774,272.5
1810.79,0.8783059185743332,393.2,1108,81.0,306,3.7188408970832825,8864000,1.7678849412366267,-0.009686833638115787,0.11263990707229823,0.9435551953315735,272.13
1812.2,0.8977580112218857,392.1,1109,88.2,306,3.6746743941307067,8872000,1.8755497605908729,-0.012512315572821535,0.10221047455444932,0.9746585011482238,272.09
1820.37,0.8985215657949448,392.0,1110,88.2,306,3.7840103101730347,8880000,1.9406980673598664,-0.01908677845814964,0.12325245005078614,0.9453683108091354,274.42
1831.7,0.8660947668552399,393.2,1111,93.5,306,3.61873571395874,8888000,1.6640774967735157,-0.01460372334047861,0.10937522227875889,0.9522802776098251,280.86
1808.75,0.8776632153987884,392.1,1112,92.6,306,3.501400600671768,8896000,1.6535098439788476,-0.032008154894647305,0.1119462244771421,0.9546730262041092,275.81
1807.13,0.8498495388031005,392.1,1113,92.6,306,2.6949558222293852,8904000,1.2339444071479333,-0.005326731368259061,0.06342817383818328,0.951382577419281,274.16
1806.43,0.8308068817853927,392.0,1114,89.0,306,3.053317068815231,8912000,1.2631603795698523,-0.008417270302306861,0.07854773345403374,0.9786738300323486,272.43
1807.45,0.8677250730991364,391.1,1115,89.0,306,4.570129437446594,8920000,2.276690148548924,-0.03558545454056002,0.1857388808671385,0.9227372819185257,273.88
1802.63,0.8905686169862748,389.2,1116,89.0,306,3.079609315395355,8928000,1.4305008301568052,-0.022531943230424078,0.07819781582336872,0.9708053880929947,273.2
1806.6,0.8671560615301133,389.2,1117,92.6,306,3.3706385684013367,8936000,1.691525593106932,-0.014558833149785642,0.11167244357988239,0.9252113550901413,276.18
1805.13,0.8745333254337311,389.2,1118,93.9,306,4.512609108686447,8944000,2.381109320997652,-0.016072039557620883,0.1821367224678397,0.8832537519931793,275.98
1784.62,0.8306936860084534,388.1,1119,101.10000000000001,306,3.9543713653087615,8952000,1.638460678091451,-0.01136541211279109,0.12729730542749165,0.9225545662641526,277.58
1776.37,0.9162886023521424,388.1,1120,101.10000000000001,306,2.7255380856990814,8960000,1.0932606065766606,-0.020123049390967936,0.07887508777435868,0.974308288693428,274.86
1780.46,0.8472007620334625,388.1,1121,101.10000000000001,306,3.8795107340812685,8968000,1.7630307615136704,-0.024409683855483307,0.12809659563936293,1.0213985109329224,276.97
1771.42,0.873612505197525,388.1,1122,93.0,306,3.0629227244853974,8976000,1.2488588164022418,-0.015073008665640373,0.08314012672752141,1.032330536842346,272.36
1764.16,0.8524025815725327,388.1,1123,93.0,306,3.5688371515274047,8984000,1.8823615491973005,-0.01611516754841432,0.12656773848459124,1.017899096608162,269.34
1765.68,0.844884774684906,389.2,1124,92.6,306,3.981020475625992,8992000,1.7476571281597488,-0.030734558659023605,0.14278329893946648,1.007649564743042,270.76
1771.72,0.8533412903547287,388.1,1125,104.7,306,3.410326716899872,9000000,1.6688889375914937,-0.023581418192916318,0.09911086491309107,1.0169949942827226,271.86
1772.44,0.8911304783821106,384.40000000000003,1126,108.6,306,2.938450026512146,9008000,1.2084291229856998,-0.02154178311349824,0.08780121601186693,0.9869667714834214,273.49
1757.31,0.8428458851575852,381.3,1127,108.6,306,3.370009812116623,9016000,1.484749988695082,-0.011741966030094773,0.09351371310185641,0.9694188553094863,272.41
1756.67,0.8525821274518967,381.3,1128,108.6,306,3.1626292407512664,9024000,1.2391354701649844,-0.0045738987089134755,0.0942302650399506,0.9558308219909668,273.26
1765.36,0.7915639662742615,381.3,1129,110.39999999999999,306,3.404603263139725,9032000,1.4820929767533564,-0.02535788890265394,0.09369955585338176,0.9748497468233108,274.38
1769.45,0.8842909127473831,381.3,1130,110.39999999999999,306,3.700454834699631,9040000,1.7101286091791557,-0.007661502924747765,0.11226354814134538,0.9824515110254288,274.38
1785.99,0.8743888634443283,388.3,1131,110.39999999999999,306,2.850246171951294,9048000,1.2985873944146258,-0.012160850676009432,0.06497188574634492,0.9761239153146744,276.82
1786.0,0.8600338047742844,391.1,1132,110.39999999999999,306,3.216881787776947,9056000,1.3792367036981334,-0.021600356984417885,0.08251579415984452,0.9949253571033477,278.72
1797.98,0.8812876790761948,388.3,1133,104.7,306,3.745319709777832,9064000,1.5971023671530318,-0.018035577127011492,0.11358368559740484,0.9923228174448013,275.68
1797.98,0.9022282820940017,388.3,1134,104.7,306,2.948250285387039,9072000,1.3576228273982707,-0.01836706501606386,0.07883052734658122,0.9900925230979919,275.68
1799.96,0.8926068150997162,384.40000000000003,1135,104.7,306,3.891765823364258,9080000,1.7458585115945418,-0.013003985366231064,0.1267177367489785,0.9888009893894195,275.57
1804.78,0.9153182893991471,388.40000000000003,1136,110.39999999999999,306,4.111463576555252,9088000,1.8972356798871934,0.004285095802042633,0.13621557008475066,0.9612225723266602,277.51
1803.07,0.8802371698617936,392.0,1137,107.7,306,3.3750438594818117,9096000,1.3141119389032883,-0.025744282585801557,0.09376073374412953,0.9646404546499252,278.3
1794.12,0.8117917084693909,392.0,1138,107.7,306,3.417169963121414,9104000,1.6903722822829146,-0.02418277103046421,0.09860293013043701,0.9670258063077927,275.55
1787.9,0.89171950340271,392.0,1139,107.7,306,3.0212753295898436,9112000,1.1890381773512868,-4.398007644340396e-05,0.07903896554373205,0.9743656641244889,271.93
1785.72,0.8937817895412445,392.0,1140,107.7,306,3.995693962574005,9120000,1.894551153146988,-0.024941912420326843,0.14009991435334088,0.9500629049539566,269.2
1794.95,0.8904623025655747,392.1,1141,107.7,306,3.9521991872787474,9128000,1.9080188699679455,-0.031766530550812605,0.1333822204079479,0.9974787360429764,268.91
1786.53,0.8814952331781387,392.1,1142,106.50000000000001,306,3.2984135830402375,9136000,1.4409210967645814,-0.00876999783446081,0.09342750296927989,0.9910183358192444,269.12
1777.12,0.8842677301168442,392.0,1143,106.50000000000001,306,4.012858830690384,9144000,1.6473899383711263,-0.018164644094358664,0.13425057575106622,0.948828997015953,266.32
1777.28,0.8634639537334442,393.2,1144,105.20000000000002,306,4.035577931404114,9152000,1.7448851630640831,-0.01688464999111602,0.13299200896173716,0.9617394256591797,267.62
1765.42,0.8186915445327759,393.2,1145,117.9,306,3.012034058570862,9160000,1.2213653238034707,-0.020139457288314587,0.08501254778821021,0.9644134467840195,267.55
1763.43,0.8394281882047653,393.2,1146,112.5,306,2.9041356337070465,9168000,1.1824713210818216,-0.006713871033862233,0.07252441268414259,0.9564658582210541,266.2
1763.87,0.8586861991882324,393.2,1147,112.5,306,4.011748543977737,9176000,1.7447143273027919,-0.009340299710165709,0.13981669393368065,0.9400865203142166,266.22
1777.92,0.8840782898664474,393.2,1148,112.5,307,4.381519294977188,9184000,2.292514392968849,-0.014386818730272352,0.14877894217148424,0.9457000875473023,271.11
1789.21,0.9189382094144821,398.1,1149,112.5,307,2.6829215681552885,9192000,1.1699776820642516,-0.01719357197638601,0.05675755441188812,0.9694772905111313,277.79
1795.73,0.8931795316934585,398.1,1150,112.5,307,3.8054587709903718,9200000,1.7895195481459896,-0.022576839248649776,0.1145068214647472,0.9870945328474044,279.71
1792.14,0.8712198448181152,398.1,1151,112.5,307,3.290492590665817,9208000,1.3779247367047203,-0.012425916685278935,0.09350148864090442,0.9830610758066177,279.34
1804.32,0.8908599179983139,399.1,1152,118.39999999999999,307,3.6369817650318144,9216000,1.6187084766219924,-0.010944270857144146,0.11182743538171053,0.9393383824825287,280.76
1795.63,0.9043776726722718,398.1,1153,118.39999999999999,307,3.343638710975647,9224000,1.447724348065611,-0.0033852400979958474,0.09036644142121077,0.9278782004117966,279.69
1791.98,0.8896268457174301,398.1,1154,120.80000000000001,307,3.457191380262375,9232000,1.6337633222607792,-0.02288737891474739,0.11048102578148246,0.9574324429035187,277.33
1777.69,0.8860975915193557,395.30000000000007,1155,120.80000000000001,307,3.943279888629913,9240000,1.8874018615881758,-0.015727383080520668,0.12063689426518977,0.9361980891227722,276.79
1799.56,0.9140659242868423,398.1,1156,121.89999999999999,307,3.787504298686981,9248000,1.6641998013071577,-0.00706925054138992,0.12645620610564948,0.9477519273757935,282.48
1790.82,0.8479958420991898,398.1,1157,120.80000000000001,307,4.278229744434356,9256000,1.8483189253470464,-0.03140250451513566,0.1488517558388412,0.9597461813688278,280.83
1724.16,0.76860520362854,395.20000000000005,1158,70.4,307,2.7079365003108977,9264000,1.065930323847805,-0.01523433931026375,0.06058306504506618,1.0729365104436874,265.63
1696.44,0.7325952869653701,395.20000000000005,1159,52.3,307,2.2612285733222963,9272000,0.8805535212698098,-0.014767717489157804,0.04150298106949776,1.0305716401338578,258.5
1697.9,0.8468189859390258,395.20000000000005,1160,52.3,307,3.2890273678302764,9280000,1.4269820005062033,-0.01901031626330223,0.09408739695325494,0.9709924072027206,258.23
1702.62,0.819987570643425,395.20000000000005,1161,55.7,307,4.935949919223785,9288000,2.375174039299363,-0.02258221075520851,0.189845015052706,0.919980166554451,261.77
1631.79,0.8209754174947739,395.20000000000005,1162,33.9,307,2.700369982719421,9296000,1.002987634441993,-0.010255603144905763,0.06161929679103196,0.9851806205511093,245.68
1650.23,0.8530984765291214,397.3,1163,42.900000000000006,307,2.5812934827804566,9304000,1.0362892716988303,-0.008875981899909674,0.0652020754897967,0.9675900584459305,248.3
1630.99,0.8489080142974853,397.3,1164,42.900000000000006,307,4.020026209354401,9312000,1.9374536542025316,-0.027155145443393848,0.14773596839979292,0.9241534090042114,243.65
1626.71,0.6974850559234619,395.20000000000005,1165,42.900000000000006,307,4.628591545820236,9320000,2.7002534756335983,-0.024788027826234613,0.16230079665780067,0.9487928199768066,239.92
1645.01,0.8407692611217499,395.20000000000005,1166,42.900000000000006,307,3.208437297344208,9328000,1.3083920947029584,-0.023791080898372455,0.0816450097411871,0.9933908879756927,244.93
1633.12,0.8732775634527207,395.20000000000005,1167,42.900000000000006,307,2.793566943407059,9336000,1.3859224127658414,-0.014067770583096717,0.08758538010530174,0.9101323920488358,239.7
1627.6,0.8947895467281342,395.20000000000005,1168,42.900000000000006,307,3.334768168926239,9344000,1.4787323303997255,-0.010616768559521006,0.14032821720000357,0.895818258523941,239.17
1617.07,0.8581623351573944,391.40000000000003,1169,42.900000000000006,307,4.1044677698612215,9352000,1.8867254705829408,-0.018342340504750608,0.1421019075997174,0.8968007427453994,233.86
1638.29,0.9334779149293899,387.80000000000007,1170,42.900000000000006,307,3.549743914604187,9360000,1.7325132992646337,-0.015713887506863103,0.09482002991251648,0.9181142908334732,236.53
1631.31,0.8744060748815536,390.50000000000006,1171,42.900000000000006,307,3.3006668508052828,9368000,1.4963272735469073,-0.023791722044697962,0.08693652006797492,0.9772776746749878,236.91
1611.33,0.7966102236509323,395.20000000000005,1172,42.900000000000006,307,2.4870631921291353,9376000,0.8937276904371134,-0.007787129328644369,0.05289778960403055,0.979362102150917,235.75
1556.15,0.690260813832283,390.50000000000006,1173,31.5,307,3.829369841814041,9384000,1.6445605189113033,-0.02147135220155178,0.11329158740118146,0.8914085733890533,215.02
1447.53,0.6184527081251144,386.4,1174,10.8,307,2.701670382022858,9392000,1.0411516066220359,-0.01809468540624948,0.059259352786466477,1.0071647506952286,195.01
1447.53,0.8667954123020172,386.4,1175,10.8,307,1.9767206531763077,9400000,0.6386992702894667,-0.0004964504888630472,0.0325587941147387,0.98877232670784,195.01
1448.89,0.8494710910320282,383.30000000000007,1176,11.9,307,4.36209764957428,9408000,2.2762394270521575,-0.01028879901234177,0.16420397476293147,0.9411790597438813,192.4
1478.93,0.8347666984796525,386.0,1177,12.9,307,3.6386402678489684,9416000,1.6919770740454414,-0.007327899252995849,0.10119941776618362,0.9923957353830337,204.2
1504.04,0.7868642538785935,386.0,1178,12.9,307,3.480693682432175,9424000,1.4724480573878793,-0.007784109461208572,0.0941143701504916,0.9797316664457321,210.57
1524.63,0.8374789839982987,388.20000000000005,1179,12.9,307,3.2561825907230375,9432000,1.4082636637444859,-0.013228064056079347,0.08258333590812982,0.9859497994184494,214.87
1512.56,0.8423715132474899,388.20000000000005,1180,12.9,307,4.148936153650284,9440000,2.0363542420059684,-0.02804749712930061,0.15370447398163378,0.9759771329164505,215.01
1541.58,0.8882419002056122,386.2,1181,31.5,307,2.904905759096146,9448000,1.340255342593286,-0.006958934035501443,0.07419924572110176,0.9889147728681564,219.33
1592.47,0.8890641391277313,386.2,1182,48.1,307,3.589281438589096,9456000,1.8627365480212799,-0.006592753892182373,0.10997958804480731,0.97703100502491,227.47
1609.27,0.88278036236763,396.1,1183,48.1,307,3.7737453055381773,9464000,1.865827208277061,-0.031396327745751476,0.11510085129179061,0.9708986330032349,235.24
1610.86,0.905129646062851,390.6000000000001,1184,48.1,307,3.589652763605118,9472000,1.7791009065814665,-0.015510283362236804,0.09982425604015589,0.9849997198581696,237.73
1601.38,0.8710985809564591,396.1,1185,48.1,307,3.731280096769333,9480000,1.6061160397346705,-0.02271875854814425,0.12374374966137111,0.986047682762146,237.3
1592.85,0.8723550176620484,397.0,1186,48.1,307,3.0058259534835816,9488000,1.2690884839392242,-0.017231109904350887,0.08762579346075654,0.9870736104249954,233.25
1584.71,0.9078213262557984,397.0,1187,48.1,307,4.477231551408767,9496000,2.280195547583345,-0.010560682306240778,0.16987110533751548,0.9344076532125473,233.48
1614.76,0.8321008628606796,397.3,1188,52.60000000000001,307,3.8166557812690733,9504000,1.9929976748084122,-0.02271914115350228,0.11856556940823794,0.9807403016090394,244.75
1613.67,0.8823691093921662,397.3,1189,52.60000000000001,307,3.301035844087601,9512000,1.4971166834126135,-0.009338803879800253,0.09552134610712529,0.9516802376508713,244.04
1616.85,0.8703487592935563,397.1,1190,52.60000000000001,307,3.720409438610077,9520000,1.8425055495891676,-0.019145434554084205,0.11685622276738286,0.9388324838876724,243.87
1600.87,0.8872913581132889,396.1,1191,52.60000000000001,307,4.172284311056137,9528000,2.0702137045510387,-0.02758697938872501,0.14582363643683494,0.9707941597700119,239.41
1631.14,0.9187525337934495,397.1,1192,52.60000000000001,307,3.7221528446674346,9536000,1.6695990075576048,-0.01915185652884247,0.11173897800967098,0.987843519449234,247.39
1647.86,0.9120337027311325,398.30000000000007,1193,52.60000000000001,307,3.0282170951366423,9544000,1.369689500015911,-0.012064024755818536,0.07293709537945688,0.9891983073949814,251.9
1658.1,0.8493977856636047,398.30000000000007,1194,54.0,307,3.437713929414749,9552000,1.3677375276782673,-0.02468148335014121,0.10254080128856004,1.0111824613809586,259.58
1723.91,0.8378336411714554,398.30000000000007,1195,70.5,307,3.9562252259254453,9560000,1.7303172386690733,-0.02135195080016274,0.14322858570609243,1.0142266088724137,270.82
1724.2,0.8550454413890839,398.30000000000007,1196,70.5,307,3.0162179958820343,9568000,1.2860399373701463,-0.014239731025445507,0.07491410318762064,1.0126947885751725,272.1
1746.64,0.8624312251806259,398.30000000000007,1197,76.5,307,3.4693758261203764,9576000,1.4801427830636473,-0.006245260922587477,0.11080911478027701,0.9555379217863083,276.79
1775.27,0.9082397949695588,398.30000000000007,1198,97.3,307,3.4959919810295106,9584000,1.4421345694293597,-0.0012559051089920104,0.09920125012286007,0.9510485291481018,282.2
1795.68,0.9068168598413467,402.2,1199,97.3,307,3.8810601878166198,9592000,1.6657709547516049,-0.03250061005965108,0.1253753473609686,0.973422240614891,285.45
1782.16,0.8843597614765167,402.2,1200,90.2,307,3.3112053656578064,9600000,1.1322790527469149,-0.020534321695304242,0.088145175492391,1.0169219583272935,281.32
1785.15,0.8850793212652206,398.30000000000007,1201,88.4,307,2.5996998554468154,9608000,0.95983242298267,-0.014232673292281107,0.06933997622691095,1.004158035516739,280.39
1790.73,0.8921697407960891,398.30000000000007,1202,88.4,307,3.510726389884949,9616000,1.4518396696004077,0.006228364417329431,0.10295462132431567,0.951420282125473,280.43
1803.16,0.8912213695049286,398.30000000000007,1203,88.4,307,3.7657083117961885,9624000,1.5089397131201725,-0.02598575987140066,0.12073432650417089,0.9544795238971711,280.86
1812.15,0.86145328104496,401.1,1204,90.8,307,3.4756683826446535,9632000,1.2375849329240993,-0.020203866180963814,0.10009129440411925,0.9876656240224838,285.73
1806.49,0.8709795123338699,398.30000000000007,1205,90.8,307,2.5522114706039427,9640000,1.0165580647067949,-0.015977566391593426,0.05968696763273328,1.004024964570999,281.24
1799.71,0.9256766599416733,401.1,1206,88.4,307,3.9737086057662965,9648000,1.6529603651481408,-0.0043469300016295166,0.12557599999010563,0.9377479767799377,279.89
1801.87,0.928467623591423,401.1,1207,90.8,307,4.46881569981575,9656000,2.321749872663566,-0.01523290319048101,0.16402897462248803,0.9597121804952622,282.22
1823.89,0.8825792366266251,401.1,1208,95.5,307,3.299449615478516,9664000,1.2712416530320776,-0.018316906748805196,0.08718698909506202,0.9754772508144378,290.18
1824.87,0.9013362288475036,398.30000000000007,1209,95.5,307,3.2025618249177934,9672000,1.2142092874663135,-0.012846466618593694,0.09493954573292285,0.9930062687397003,289.24
1814.06,0.9212288028001785,398.0,1210,95.5,307,3.0895918202400208,9680000,1.2414927574695152,-0.021994858011312318,0.09132493301294745,0.9525704622268677,285.07
1836.01,0.8560204994678497,401.2,1211,95.5,307,3.6653886103630064,9688000,1.5557270582542142,-0.01688508767663734,0.10319986881688237,0.974879441857338,287.12
1803.19,0.9244039613008499,401.2,1212,88.4,307,2.8868877446651457,9696000,1.1461325730883847,-0.004607335987966508,0.0648579644691199,0.9683152920007706,277.74
1831.1,0.9460033971071243,405.1,1213,88.4,307,2.3645109820365904,9704000,0.7953228848203063,-0.003361587846884504,0.04435949293430894,0.9618305027484894,281.62
1830.74,0.8920143842697144,403.20000000000005,1214,88.4,307,3.815171493291855,9712000,1.6090479529335264,-0.0028030962594493758,0.11851617475971579,0.9172930842638016,281.19
1836.48,0.9194516241550446,403.20000000000005,1215,88.4,307,3.631984901428223,9720000,1.416041680742357,-0.018989741923869586,0.10840812259353698,0.945767525434494,282.36
1831.85,0.9118831008672714,398.30000000000007,1216,90.8,307,3.4310439610481263,9728000,1.4455730901830774,-0.011492019346915185,0.10123152052983642,0.9536724650859832,282.46
1852.3,0.833954821228981,399.20000000000005,1217,95.6,307,3.088312326669693,9736000,1.2408172351757214,-0.013054955506959232,0.07790854225866496,0.9878555810451508,284.08
1847.43,0.9064819014072418,399.20000000000005,1218,95.6,307,2.7998864138126374,9744000,1.0420509941029812,-0.018232663561211667,0.0641915199160576,0.9760531866550446,283.79
1850.86,0.9309211164712906,399.20000000000005,1219,95.6,307,3.978154685497284,9752000,1.86596464028421,-0.004098975938977674,0.15012779786251484,0.9017186731100082,285.55
1878.85,0.92078910946846,401.0,1220,118.50000000000001,307,4.232593064308166,9760000,2.0379501117225325,-0.019214136906666682,0.1467043754365295,0.957925432920456,292.13
1892.82,0.8230318850278855,401.0,1221,120.00000000000001,307,2.874718940258026,9768000,1.022371024855922,-0.02712660105433315,0.06392896580975503,1.0546587008237838,291.77
1855.59,0.7374074578285217,399.20000000000005,1222,95.6,307,2.280680732727051,9776000,0.7155598794996229,-0.01004778870024893,0.045761292637325826,1.0058758544921875,282.46
1848.48,0.8274959129095077,399.20000000000005,1223,91.7,307,2.801153824329376,9784000,0.9632890647258902,-0.024249589858227408,0.07539396208710969,0.9906425648927688,278.7
1441.13,0.6629176169633866,383.1,1224,1.0,307,3.037365043759346,9792000,1.1276279172601098,-0.039043099950067696,0.07514944768510759,0.8971647584438324,191.98
522.7,0.3807998639345169,113.90000000000016,1225,0.0,307,1.543645549416542,9800000,0.5076626551556482,-0.009415629299473949,0.017329633848275988,1.1560047537088394,37.17
174.45,0.5932686710357666,6.0,1226,0.0,307,1.3527973395586015,9808000,0.3173647150769334,-0.0039031164211337454,0.013481386065250263,1.2383887630701065,1.73
176.35,0.6758298975229263,6.0,1227,0.0,307,1.8895323246717453,9816000,0.5510421630021448,-0.0026507433369988577,0.02757884269580245,1.1583276170492172,1.68
203.17,0.7065926671028138,6.1000000000000085,1228,0.0,307,2.024457588195801,9824000,0.5855336763475247,-0.011469277086434885,0.037970824302174154,1.049024323821068,2.76
241.52,0.8337190848588943,7.0,1229,0.0,307,2.904427362680435,9832000,1.1657114060874942,-0.02091223289840855,0.08124630929436534,1.0415119272470474,5.27
296.49,0.8764743167161941,27.10000000000001,1230,0.0,307,3.7568572986125948,9840000,1.6387609977312514,-0.011903246431611478,0.12810403971001505,0.9739471197128295,14.13
376.98,0.8853108036518097,60.60000000000005,1231,0.0,307,4.107048469781875,9848000,1.884051135749464,-0.02755911463405937,0.14155977736227215,0.9574766677618026,24.52
497.33,0.8243829441070557,235.00000000000009,1232,0.0,307,3.5290273320674896,9856000,1.4921718806546977,-0.02580069313000422,0.10445642651524395,0.9838501596450806,48.8
549.64,0.8653763115406037,288.5000000000003,1233,0.0,307,2.288851673603058,9864000,0.7259161951007058,-0.007114454845432192,0.04347824611701071,1.0307494902610779,58.05
625.75,0.8254141527414321,321.5000000000001,1234,0.0,307,3.231079341173172,9872000,1.2634737704958197,-0.0171058118835208,0.09606039482168853,1.0286609053611755,67.62
639.13,0.9121703034639359,321.5000000000001,1235,0.0,307,3.806146982908249,9880000,1.6328074105455372,-0.009986734645208344,0.12295939206145703,0.9761962532997132,68.89
742.34,0.9076757228374481,341.80000000000007,1236,0.0,307,4.065303645133972,9888000,1.7456051201794003,-0.018106456486857495,0.1377321359887719,0.9748388630151749,87.86
824.06,0.8891808545589447,361.3,1237,0.0,307,4.1517409527301785,9896000,1.8908677066019777,-0.03179043475771323,0.15083051429130137,0.9879907667636871,103.45
861.8,0.8975459557771682,368.1,1238,0.0,307,3.2078749239444733,9904000,1.400153515282917,-0.01888927337829955,0.08603583915159106,1.003768001794815,111.31
972.47,0.9410083174705506,375.1,1239,0.0,307,3.56491446018219,9912000,1.6623265786531536,-0.015715440537314863,0.09964501919224858,0.9527521973848343,132.82
1018.09,0.8691984581947326,375.1,1240,0.0,307,4.29336280465126,9920000,2.439953911150416,-0.02402720066253096,0.1774293771479279,1.0104931253194809,141.99
1109.92,0.8365307533740998,378.09999999999997,1241,0.0,307,3.0627908432483673,9928000,1.3353344136637821,-0.01681377132423222,0.07744314714800567,1.0391477024555207,158.09
1178.05,0.901626051068306,378.09999999999997,1242,0.0,307,4.420209028720856,9936000,2.4471034961019313,-0.03098891358298715,0.1635251217149198,1.007730427980423,169.58
1292.08,0.8841044688224793,379.80000000000007,1243,0.0,307,2.6283404278755187,9944000,0.9620677318700268,-0.011412042465526611,0.06938814851455391,1.0368745231628418,187.54
1307.73,0.8635504156351089,379.80000000000007,1244,0.0,307,3.159170968532562,9952000,1.3999359506175686,-0.02161843545967713,0.09151886067353189,0.9971520709991455,189.81
1392.18,0.865794512629509,379.80000000000007,1245,1.0,307,3.5816566228866575,9960000,1.5793200397379676,-0.005323959127999842,0.11498652694746853,1.0078343278169632,203.55
1405.66,0.8967338037490845,379.80000000000007,1246,1.0,307,4.159305207729339,9968000,1.9247334173590076,-0.0278473300288897,0.14208667653612791,0.9452321255207061,204.5
1585.94,0.8753797453641892,395.0,1247,20.700000000000003,307,3.288774435520172,9976000,1.3924242628597838,-0.029305786498007365,0.09305868966970593,1.011053051352501,236.58
1639.45,0.8334043544530868,395.20000000000005,1248,27.9,307,2.8771621227264403,9984000,1.072010279521015,-0.01645593800349161,0.07191189043689519,1.0333129394054412,245.81
1672.99,0.895409215092659,395.20000000000005,1249,28.9,307,3.260299115180969,9992000,1.4258652773616824,-0.009107462471583859,0.10126869396306575,0.9829229980707168,251.02
1753.88,0.8938841110467911,396.1,1250,64.5,307,4.186217126846313,10000000,2.0924441300434857,-0.020240545867709445,0.14269658721052111,0.9613977974653244,265.31
1809.1,0.9028550493717193,397.3,1251,93.9,307,3.2130743861198425,10008000,1.2941522378949548,-0.012689450969919563,0.08706848447211087,0.9990542936325073,281.17
1829.66,0.900688396692276,400.20000000000005,1252,94.89999999999999,307,3.4102620840072633,10016000,1.687533841326989,-0.026161674475879408,0.10599643727764488,0.9940135842561721,286.01
1839.43,0.925677301287651,400.20000000000005,1253,94.89999999999999,307,4.326819254159927,10024000,2.158437703071719,-0.014353299760987284,0.14644056679680945,0.9266287362575532,292.07
1776.45,0.6664152413606643,400.0,1254,74.0,307,4.2049175953865054,10032000,1.6173083188399098,-0.06948011994973058,0.1474389792792499,1.0303707349300384,277.25
1777.89,0.6313875210285187,400.20000000000005,1255,74.0,307,2.117767632007599,10040000,0.8538658048104445,-0.0019703554350417106,0.035136205735616384,1.0423554533720016,278.18
1753.48,0.6588615602254868,400.20000000000005,1256,52.5,307,2.738821246623993,10048000,1.0960887514946172,-0.018614222132309805,0.06478682286571712,1.0287936758995055,273.47
1722.16,0.8426790988445282,400.0,1257,52.5,307,3.099489620923996,10056000,1.3017991628174923,-0.01999375191087893,0.09200281635858118,0.9764612770080566,261.66
1695.29,0.7970162755250931,397.3,1258,48.9,307,2.958267625570297,10064000,1.2910369595825935,-0.018692458565928972,0.07655959050636739,0.9997643250226974,250.63
1685.89,0.8324744421243667,397.3,1259,48.9,307,2.9237258887290953,10072000,1.1521254330846333,-0.010536283448454925,0.07642562413588166,0.9868979293107987,248.28
1678.96,0.8837715750932693,397.3,1260,48.9,307,4.110910524129867,10080000,1.9295116519615922,-0.01976259895338444,0.1366757522057742,0.9807450938224792,246.82
1684.82,0.9317748981714249,400.0,1261,48.9,307,4.070535278320312,10088000,1.6661610579932544,-0.01661616073222831,0.12438830852508545,0.951890219449997,246.13
1709.64,0.9185984879732132,402.09999999999997,1262,48.9,307,2.846242448091507,10096000,1.033075632520776,-0.011170066493796184,0.059779216283932325,0.9467048120498657,253.56
1709.64,0.9316273242235183,402.09999999999997,1263,48.9,307,2.786404947042465,10104000,1.152281294253692,-0.013263163930969313,0.0709851386398077,0.9706332671642304,253.56
1737.08,0.899699609875679,402.09999999999997,1264,52.6,307,3.169890223741531,10112000,1.2268905328962743,0.0029152208805317058,0.07505345601588488,0.9695091646909714,257.8
1745.64,0.8664258766174316,402.09999999999997,1265,61.10000000000001,307,3.6473435389995577,10120000,1.6210735359275117,-0.031536789088277145,0.10995622165501118,0.9686104613542557,262.18
1759.45,0.896179084777832,402.09999999999997,1266,61.10000000000001,307,3.4740491127967834,10128000,1.4293607899869107,-0.01857109087133722,0.09204427112825214,1.0009229183197021,263.61
1784.25,0.9334989655017852,404.0000000000001,1267,61.10000000000001,307,2.6548784017562865,10136000,0.8980816138654646,-0.014712816745159216,0.0556004257267341,1.0075129216909409,269.92
1772.1,0.9225731790065765,413.5,1268,52.6,307,3.658005882501602,10144000,1.521346232209855,-0.0256600902316859,0.1257985539454967,1.0037351244688033,264.99
1755.05,0.8968938446044922,403.1000000000001,1269,52.6,307,3.6299194061756133,10152000,1.5289056288093499,-0.014421401226427407,0.11923856710083783,1.0115283715724945,261.0
1752.38,0.9306180769205094,403.1000000000001,1270,52.6,307,3.170772987604141,10160000,1.263003359621353,-0.009266164191867574,0.08306228123605251,1.0067588621377945,259.91
1749.52,0.912812432050705,403.1000000000001,1271,52.6,307,3.1711869728565216,10168000,1.221829859940431,-0.018211775032687002,0.0962065111938864,0.9851542288064956,262.64
1743.09,0.9104335755109787,403.1000000000001,1272,52.6,307,3.803854429721832,10176000,1.7296235282659802,0.0054783872893312945,0.11300318134948611,0.9681978505849839,262.14
1758.19,0.9360583943128585,413.2,1273,52.6,307,3.398261873722076,10184000,1.4690108744495955,-0.02003398914996069,0.09184106236323714,0.943819317817688,266.13
1759.87,0.9029004687070846,413.2,1274,52.6,307,2.9236665761470793,10192000,1.193103616380401,-0.022526501673273743,0.06791928520426155,0.9858370578289032,264.39
