frames,policy_entropy,PMM:episode_rewards,policy_loss,fps,value_loss,P09:episode_rewards,episode_length,advantage_norm,grad_norm,P01:episode_rewards,epoch_idx,explained_variance
8432000,1.3728927862644196,1.64,0.0007495359631138854,387,0.011661121965125858,4.0,191.59,1.1217754938453437,0.1433555469241095,0.0,1054,-0.004593462944030762
8440000,1.3746120178699492,1.27,-0.0013185705151408911,387,0.012830501866774284,3.0,180.08,1.1618216410651803,0.1475451945506034,0.0,1055,-0.006101546883583069
8448000,1.379300127029419,1.23,0.0022491546743549405,387,0.01377037275568,3.0,176.93,1.2111668107286095,0.16446821979233872,0.0,1056,-0.0077849096059799195
8456000,1.3790974915027618,1.07,-0.0007147032185457647,387,0.010065310899099131,2.1000000000000085,170.28,0.9963709003850818,0.12521033934221118,0.0,1057,-0.004229617118835449
8464000,1.3742030382156372,1.21,0.0013969128933968022,387,0.014957059009975637,3.1000000000000085,178.28,1.2924094097688794,0.1698965724936478,0.0,1058,-0.0026865094900131226
8472000,1.3676739048957824,1.3,-0.0006888457736931741,387,0.013559421221689263,4.0,182.35,1.2023936996608973,0.14384274143670792,0.0,1059,-0.004107470512390137
8480000,1.3663002419471741,1.6,-0.00032883854932151734,387,0.014129119643966988,5.0,194.48,1.2639906081184744,0.14416196308190904,0.0,1060,-0.0012484580278396607
8488000,1.3692733526229859,1.58,-0.0026028634986141694,387,0.01147885532747523,5.0,194.7,1.102571763191372,0.13897555093981065,0.0,1061,-0.04313062489032746
8496000,1.36080087184906,1.37,0.0026401795353740453,387,0.012463854195511886,3.0,184.0,1.1180222087353469,0.15461115522606547,0.0,1062,-0.004519835710525512
8504000,1.3462311697006226,1.33,-0.0012436148606866481,387,0.01472749281940196,4.0,180.57,1.302613588422537,0.16136947114468647,0.0,1063,-0.0013542473316192627
8512000,1.3622168362140656,1.58,0.0021268738282378763,387,0.013658338160857965,4.0,190.43,1.2378084559738636,0.15700661903818527,0.0,1064,-0.00025028467178344726
8520000,1.3646425318717956,1.56,0.0004533738912141416,387,0.013167683690126069,5.0,189.9,1.1606659105047583,0.15314995529214065,0.0,1065,-0.00266826868057251
8528000,1.3766795980930329,1.53,0.0015243583903065882,387,0.014850329348628294,4.0,188.65,1.268247283473611,0.17540474494111172,0.0,1066,-0.004162390232086182
8536000,1.3820042252540587,1.54,-0.00102168641082244,387,0.014687917784494858,4.0,188.6,1.2728175253793597,0.17240658480589247,0.0,1067,-0.005955479741096496
8544000,1.3592933022975922,1.78,0.00262257058348041,387,0.017659086487692547,4.1000000000000085,194.39,1.4401398896425963,0.17680853486509243,0.0,1068,-0.0003239792585372925
8552000,1.3736210417747499,1.94,-0.0017003622418269514,387,0.013604961865912629,6.0,201.37,1.2451996852457523,0.1472889411682897,0.0,1069,-0.0007177788019180298
8560000,1.3840610229969024,1.71,0.003026683609932661,387,0.01335154849576611,6.0,193.74,1.173524513207376,0.140374327284278,0.0,1070,-0.001734585165977478
8568000,1.3831362056732177,1.57,-0.0016434190794825554,387,0.012922469496788835,5.0,191.55,1.1866964953392745,0.14528006231229337,0.0,1071,-0.002141825556755066
8576000,1.385112109184265,1.6,0.0008759804794681258,387,0.01578348054678827,4.1000000000000085,193.06,1.3537216895818711,0.15676744051203795,0.0,1072,-0.006696117520332337
8584000,1.3848293912410736,1.63,0.004200114475679584,387,0.0159780631241847,5.0,192.36,1.3327189207822085,0.16957214275198923,0.0,1073,1.3965368270874023e-06
8592000,1.383706785440445,1.45,-0.0034310282033402474,387,0.010825262798066433,4.0,187.01,1.1049742684140802,0.12958390390544305,0.0,1074,5.831718444824219e-06
8600000,1.3834183871746064,1.44,0.0001617542002350092,387,0.014702126048068748,4.0,186.75,1.27104335937649,0.1533999645207191,0.0,1075,5.162954330444336e-06
8608000,1.3810770189762116,1.49,0.0003176262462511659,387,0.014501192038496811,4.0,185.44,1.2684238832071424,0.15042108297597825,0.0,1076,6.639957427978516e-07
8616000,1.379132363796234,1.41,-0.0001463828084524721,387,0.013068795581230006,4.0,180.65,1.1975601169466972,0.15145581309541575,0.0,1077,1.913309097290039e-07
8624000,1.3848623323440552,1.22,0.001982574936118908,387,0.011148662542946114,3.0,175.71,1.0537812112644316,0.1278925759648063,0.0,1078,3.135204315185547e-07
8632000,1.3830944180488587,1.44,-0.00010476775933057069,387,0.01605805093622621,3.1000000000000085,186.33,1.378231285624206,0.1760296665870548,0.0,1079,-1.1920928955078126e-08
8640000,1.3788295781612396,1.38,-0.0002014261219301261,387,0.01137853273374276,3.1000000000000085,184.57,1.0464423602819444,0.12971641238420478,0.0,1080,6.020069122314453e-08
8648000,1.3813798928260803,1.42,0.002548643645932316,387,0.018506011929348462,4.0,184.68,1.5214884727075697,0.16573831887263793,0.0,1081,-2.562999725341797e-08
8656000,1.382155442237854,1.53,-0.0008560627635597484,387,0.0130209127164062,4.0,186.89,1.2285985838249325,0.1433428558132967,0.0,1082,-1.0132789611816407e-08
8664000,1.3770150756835937,1.33,-0.0006420314643764869,387,0.01205558835845295,3.0,178.27,1.1134375547990203,0.13108751831230928,0.0,1083,1.0550022125244141e-07
8672000,1.3651645541191102,1.28,0.003982060952694155,387,0.015541736267441592,3.0,176.36,1.3339810291677714,0.15254570404821222,0.0,1084,2.080202102661133e-07
8680000,1.36599573969841,1.18,-0.004264449918409809,387,0.010724094479824088,3.0,172.78,1.0389165851287543,0.1347751464029454,0.0,1085,2.562999725341797e-08
8688000,1.3749484717845917,1.08,0.0016322463448159396,387,0.012214256698534882,3.0,169.48,1.1110209032520653,0.1366669908473027,0.0,1086,-3.218650817871094e-08
8696000,1.381906534433365,1.3,0.0008980107109528034,387,0.01565516295949237,3.0,177.65,1.3279951128736138,0.16429621844351985,0.0,1087,2.384185791015625e-09
8704000,1.3798656868934631,1.52,-0.0012015052139759063,387,0.014330766155571837,3.0,187.73,1.2583928968012332,0.1515856486188728,0.0,1088,1.7881393432617187e-08
8712000,1.3783362340927123,1.51,-0.0009649965236894786,387,0.013259700706366857,3.0,189.0,1.2005683352053165,0.1494120348253644,0.0,1089,7.748603820800782e-09
8720000,1.3798004174232483,1.34,0.0003758904879214242,387,0.014666040510910534,3.0,180.16,1.2589762710407377,0.15583618311113012,0.0,1090,1.1920928955078125e-07
8728000,1.3737283623218537,1.58,0.0024253642524126916,387,0.013630260570503197,4.0,186.47,1.1841885215975345,0.14178143309694413,0.0,1091,0.00018088221549987792
8736000,1.360209972858429,1.64,-0.0003695762765710242,387,0.01572649242971238,5.0,188.06,1.336338690891862,0.1641941425508046,0.0,1092,3.5762786865234374e-08
8744000,1.3813390052318573,1.88,0.0021296525732032025,387,0.01842539294535527,5.0,199.02,1.479295479208231,0.1709012141802974,0.0,1093,3.337860107421875e-08
8752000,1.383319877386093,2.0,-0.0031183796375989915,387,0.013737270335877839,5.0,201.85,1.2378181884065271,0.14781545394637294,0.0,1094,1.0132789611816407e-08
8760000,1.382835636138916,1.53,0.001424898416007636,387,0.013994671864038537,3.1000000000000085,187.65,1.2304446925967931,0.14547108754152957,0.0,1095,5.841255187988281e-08
8768000,1.382710680961609,1.27,0.001944053815677762,387,0.01356454215582744,3.0,178.92,1.2471198327839375,0.13163287768344367,0.0,1096,-5.364418029785156e-09
8776000,1.3804395961761475,1.45,-0.003150962694780901,387,0.011120501746172523,4.0,185.1,1.0765333462506532,0.12684253228263995,0.0,1097,-4.470348358154297e-08
8784000,1.3800020933151245,1.61,0.0034379878011532128,387,0.018189528780931143,4.0,189.56,1.4376344553008675,0.17668963547944766,0.0,1098,-1.0132789611816407e-08
8792000,1.3771039998531343,1.57,0.0068211494490969925,387,0.01684770999381726,4.0,188.37,1.3436113054305314,0.16484531670646468,0.0,1099,7.152557373046875e-09
8800000,1.3831023454666138,1.72,-0.00822174882167019,387,0.015338538311698357,5.0,195.07,1.3328607822582126,0.16207808719202416,0.0,1100,-1.0132789611816407e-08
8808000,1.3714679563045502,1.74,0.000814121124567464,387,0.016536743061406015,4.0,195.74,1.3983607891947032,0.15481418344259545,0.0,1101,-5.7816505432128905e-08
8816000,1.3699588906764983,1.26,-0.000983205492302659,387,0.009081633345376759,3.0,174.69,0.9339216536842286,0.11333512670127492,0.0,1102,-2.2649765014648438e-08
8824000,1.3762236428260803,1.02,-0.0011896189243998379,387,0.009874002964606917,3.0,165.26,1.0021726371720434,0.1200169083740395,0.0,1103,1.609325408935547e-08
8832000,1.3634575843811034,1.05,-0.00013278684578835965,387,0.013501519001374617,3.0,166.27,1.1892662775702774,0.15907029875391854,0.0,1104,-3.5762786865234374e-08
8840000,1.3541276681423187,1.07,0.0010536037711426616,387,0.011694071749129762,3.0,166.43,1.0801396889425814,0.1312951577001185,0.0,1105,-2.0265579223632814e-08
8848000,1.3749535477161408,1.06,2.745829500781838e-05,387,0.011505963793697447,2.0,166.8,1.0820626801252364,0.12322632883618616,0.0,1106,1.251697540283203e-08
8856000,1.3855971312522888,1.11,0.0019587187352590263,387,0.0141442883540185,3.0,171.73,1.1940564967691898,0.14704887407029965,0.0,1107,-7.748603820800782e-09
8864000,1.3826894879341125,1.39,8.994175179395825e-05,387,0.013126627011442906,4.0,183.21,1.1982845883071422,0.13745260499933323,0.0,1108,-4.172325134277344e-09
8872000,1.3818628406524658,1.25,0.0008480995509307831,387,0.010743638894964533,3.0,176.3,1.0286175893247127,0.12861362244334795,0.0,1109,1.3709068298339844e-08
8880000,1.380364122390747,1.0,0.001410124256508425,387,0.01122556553216782,2.1000000000000085,166.52,1.055059948787093,0.13284236459693083,0.0,1110,-2.9802322387695312e-08
8888000,1.3807503592967987,1.25,-0.0027772421602276155,387,0.013289569728399328,3.0,176.54,1.210908983182162,0.1443246289170531,0.0,1111,-1.0132789611816407e-08
8896000,1.384181228876114,1.33,0.0021559408743632956,387,0.012731783786603047,3.0,180.12,1.1946958738565445,0.14588013767494867,0.0,1112,-1.1920928955078125e-09
8904000,1.3835831546783448,1.24,0.0020437106298049914,387,0.013809859958646484,3.0,176.35,1.2333539483323692,0.1530551117412969,0.0,1113,-8.046627044677735e-08
8912000,1.3857425713539124,1.44,-0.0007018533302471042,387,0.01366267365974636,3.0,183.09,1.2470776706933975,0.14362250192751944,0.0,1114,2.384185791015625e-08
8920000,1.384118812084198,1.61,0.0008878917623951566,387,0.015424642536718238,3.1000000000000085,190.38,1.3169962879642845,0.15505743219534346,0.0,1115,5.662441253662109e-08
8928000,1.3831913316249846,1.4,-0.0008999743219465017,387,0.010779579462941911,3.1000000000000085,183.18,1.0384263776987792,0.12597615102594242,0.0,1116,-3.4487247467041015e-06
8936000,1.3838694548606874,1.18,0.001041861634257657,387,0.012253704407339683,3.1000000000000085,173.92,1.086289631910622,0.12596797132206894,0.0,1117,-1.7881393432617187e-09
8944000,1.3849007833003997,1.22,-0.00033341629488859326,387,0.012028822355450757,3.0,175.89,1.0823962223157286,0.13580901285924363,0.0,1118,5.960464477539063e-09
8952000,1.383006650209427,1.3,0.0013892977545037865,387,0.015848760396143007,3.0,180.31,1.326927190385759,0.15375763029302195,0.0,1119,3.5762786865234374e-09
8960000,1.3819794929027558,1.22,-0.0014222588832490145,387,0.011209993435477373,3.0,174.57,1.0682835764437915,0.13044587860408602,0.0,1120,1.9669532775878907e-08
8968000,1.3835891127586364,0.94,0.0012633122976694721,387,0.011975632664734804,2.0,161.96,1.092258600667119,0.13148696493735643,0.0,1121,-9.5367431640625e-09
8976000,1.3830696940422058,1.05,0.00015605368535034358,387,0.012582476987226983,3.0,169.48,1.1469015028327703,0.1405096881633842,0.0,1122,9.5367431640625e-09
8984000,1.3772710573673248,1.36,0.001722961973573547,387,0.014647208688911633,3.0,181.98,1.2864108884334564,0.1401169810111247,0.0,1123,-4.649162292480469e-08
8992000,1.353098441362381,1.54,-0.0001744277330726618,387,0.013907189790807024,3.0,185.06,1.2175777788832784,0.1351780758690395,0.0,1124,-4.649162292480469e-08
9000000,1.36368643283844,1.23,0.00013371641747653485,387,0.013477820444095415,3.0,170.62,1.2103875883668662,0.1437670165683388,0.0,1125,2.0265579223632814e-08
9008000,1.3721141970157624,1.27,0.00011210350727196783,387,0.015985312808024902,3.0,171.47,1.302977789156139,0.15798145699424823,0.0,1126,-9.298324584960938e-08
9016000,1.367298377752304,1.41,0.0017395860655233263,386,0.013471936502355675,3.0,177.17,1.211779879629612,0.14109054738709628,0.0,1127,4.0829181671142576e-07
9024000,1.3818495786190033,1.15,0.00039456928614526986,386,0.01016014836080103,3.0,170.52,0.9793960054218769,0.12190217760087493,0.0,1128,-1.3113021850585938e-08
9032000,1.3827192616462707,1.17,-0.0007540166516264435,386,0.01345519546630385,3.0,171.84,1.1693740014359355,0.14871633825936492,0.0,1129,0.0
9040000,1.3782273292541505,1.15,0.0010579648301791166,386,0.012263995638386404,3.0,171.6,1.0821946447342634,0.13023407302042925,0.0,1130,2.4318695068359375e-07
9048000,1.3781988370418548,1.11,0.0020766948207165113,386,0.01433542364818095,3.0,171.96,1.2274612820148467,0.149901937795413,0.0,1131,-1.4901161193847656e-08
9056000,1.3846983706951141,1.41,-0.001086695548146963,386,0.013615731517702442,3.0,182.6,1.2520460910722613,0.13198903673605022,0.0,1132,-4.76837158203125e-09
9064000,1.385619021654129,1.35,0.0002242060424759984,386,0.010848379458775526,3.0,181.12,1.0337510745786131,0.12218212959009905,0.0,1133,0.0
9072000,1.3748539209365844,1.15,-0.0007022967719240114,386,0.012109497677192849,3.0,173.24,1.1346899338066578,0.13262844113489533,0.0,1134,-3.9339065551757814e-08
9080000,1.3574405360221862,1.15,-0.0017318033799529075,386,0.012625710395659552,3.0,169.43,1.1151138067990543,0.14340701058470473,0.0,1135,-5.304813385009766e-08
9088000,1.3688732695579529,1.02,0.00013429978978820144,386,0.010765715130212357,2.0,163.83,1.048778107278049,0.11540429189821295,0.0,1136,-2.9802322387695312e-08
9096000,1.3699282681941987,0.95,0.0021865888370666653,386,0.011690639775097225,2.0,162.85,1.0718165845423937,0.13117265442468112,0.0,1137,-3.039836883544922e-08
9104000,1.3670039463043213,1.07,0.0020556111307087122,386,0.013734463969349235,3.0,167.84,1.2399426381662488,0.13698851502534676,0.0,1138,-2.205371856689453e-08
9112000,1.379384286403656,1.25,-0.00042344773071818054,386,0.012317948236755001,3.0,174.84,1.0863756497763097,0.13210417425131826,0.0,1139,4.172325134277344e-09
9120000,1.3772416019439697,1.53,0.0005628561740741133,386,0.019666117093147476,4.0,184.96,1.5742073445022107,0.1744844051230914,0.0,1140,-3.516674041748047e-08
9128000,1.3652407014369965,2.02,-0.00012036245316267013,386,0.01951990950412437,5.0,202.33,1.5238299971818925,0.17809366402267823,0.0,1141,2.4437904357910155e-08
9136000,1.3710335421562194,2.1,0.00037577233932097444,386,0.014570911438750046,6.0,204.6,1.250521447584033,0.15052799554092414,0.0,1142,-1.4901161193847656e-08
9144000,1.374320273399353,1.64,-0.0020226899423869326,386,0.012383033466971938,5.0,188.66,1.143481138534844,0.134081738587956,0.0,1143,-2.4437904357910155e-08
9152000,1.3775034427642823,1.37,0.001317562258336693,386,0.011381758377056031,4.0,179.32,1.0791189229488374,0.12070747554726026,0.0,1144,-8.344650268554688e-09
9160000,1.3789123964309693,1.35,-0.0017057265798212028,386,0.011534797329989032,4.0,179.99,1.0972088713385164,0.1253909516348148,0.0,1145,5.364418029785156e-09
9168000,1.3839569664001465,1.31,0.002138833233184414,386,0.01344197022415301,3.0,180.89,1.1994306704215705,0.133236685887194,0.0,1146,3.0994415283203126e-08
9176000,1.3834903359413147,1.32,0.0007668656733585521,386,0.01164489312654041,3.0,180.29,1.0730413147620856,0.12825121315630686,0.0,1147,-1.251697540283203e-08
9184000,1.3778695929050446,1.22,0.001412233258015476,386,0.012973884750790603,3.0,175.66,1.1560164429619908,0.1388865979200372,0.0,1148,5.006790161132812e-08
9192000,1.3766306018829346,1.12,0.0010356104420498015,386,0.011515200646654193,3.0,172.26,1.0253608180582523,0.1252015744352852,0.0,1149,3.516674041748047e-08
9200000,1.376893013715744,1.52,8.424064842984081e-05,386,0.017102699949755332,4.0,189.32,1.4060369576141238,0.16140681416757285,0.0,1150,1.3113021850585938e-08
9208000,1.3762988662719726,1.68,0.0003962632454931736,386,0.014456541421113798,5.0,196.4,1.270082114674151,0.15069995494782792,0.0,1151,-1.7881393432617187e-09
9216000,1.3790270614624023,1.52,-0.0011349207384046167,386,0.0151356601669886,4.0,189.35,1.301977306045592,0.15707250760355637,0.0,1152,1.7881393432617187e-09
9224000,1.3798684227466582,1.45,0.002669704135332722,386,0.013157957295734378,4.0,184.42,1.1946372613683343,0.12773028480265422,0.0,1153,6.020069122314453e-07
9232000,1.374817510843277,1.25,-0.0034811982500832527,386,0.011624931252445094,3.0,173.62,1.1152832528948784,0.12441770134173481,0.0,1154,5.424022674560547e-08
9240000,1.38069629073143,1.2,0.0021179432960343548,386,0.011969571551271657,3.0,172.85,1.119239123146981,0.13642464331951645,0.0,1155,-3.695487976074219e-08
9248000,1.3813010334968567,1.14,-0.0020182228334306275,386,0.010552910955557309,3.0,172.35,1.0735966127365828,0.12140789914427812,0.0,1156,-1.9073486328125e-08
9256000,1.3781583189964295,1.03,0.0005646491586230695,386,0.01103515240658453,2.1000000000000085,167.55,1.0485441733896732,0.12812934582891697,0.0,1157,2.8014183044433592e-08
9264000,1.374718840122223,1.06,0.0005331251077586785,386,0.012684236847217107,2.1000000000000085,167.41,1.1587102050334215,0.13698062560248453,0.0,1158,-7.152557373046875e-09
9272000,1.381373337507248,1.12,0.00030613795010140163,386,0.011908493387400085,3.0,170.58,1.12288179513067,0.1303311113045801,0.0,1159,-8.940696716308593e-09
9280000,1.3747822666168212,0.99,-0.0007115166811854579,386,0.009006244014967706,2.0,166.19,0.9288169374130666,0.10801308527486767,0.0,1160,-5.900859832763672e-08
9288000,1.3763808166980744,0.9,0.002113251811824739,386,0.011943051196799387,2.0,159.98,1.077361828032881,0.1350409414097776,0.0,1161,2.0861625671386717e-08
9296000,1.3790763199329377,0.97,0.003580453316681087,386,0.01285661410132434,2.0,162.27,1.1476179943978786,0.13453068847738422,0.0,1162,2.1541118621826172e-06
9304000,1.3813275039196014,1.36,-0.000761274010874331,386,0.015911046503333637,3.0,180.55,1.3423871744051576,0.15837889642363343,0.0,1163,-3.0994415283203126e-08
9312000,1.3822674906253816,1.53,-0.0006945548672229051,386,0.013609021079591912,3.0,188.04,1.188900035843253,0.14705464072329336,0.0,1164,-1.1920928955078125e-09
9320000,1.3820830166339875,1.21,-0.0009603462484665215,386,0.011571555641403393,3.0,174.76,1.087899272479117,0.12517565003784162,0.0,1165,1.0132789611816407e-08
9328000,1.380503615140915,1.55,0.003984880997159053,386,0.018175530750959297,4.0,189.6,1.4072612775489688,0.16268352283837817,0.0,1166,4.1723251342773435e-08
9336000,1.376544349193573,1.85,-0.0025358809050521815,386,0.013271747642138508,5.0,202.11,1.2429334591329098,0.1383624458359826,0.0,1167,-3.3974647521972653e-08
9344000,1.3770280528068541,1.62,0.00246205868315883,386,0.015606108410393062,4.1000000000000085,194.33,1.3112413326650858,0.15794213173068333,0.0,1168,1.8477439880371094e-08
9352000,1.379198341369629,1.41,-0.00140817312290892,386,0.012076942491235058,4.0,184.96,1.1141491344571113,0.13166402510174827,0.0,1169,-1.7881393432617187e-09
9360000,1.3811242413520812,1.1,0.001062316220923094,385,0.009429096423973533,3.0,171.81,0.9688988986611367,0.10916040942597398,0.0,1170,-1.4901161193847656e-08
9368000,1.3790924668312072,1.14,-0.0010656711854971945,386,0.01445505159719687,3.0,170.69,1.269054585173726,0.1472995974403433,0.0,1171,-1.3709068298339844e-08
9376000,1.383403718471527,1.39,0.002736399543937296,386,0.014311524567756351,3.0,180.93,1.2829877719655634,0.13963084312749233,0.0,1172,3.516674041748047e-08
9384000,1.382692369222641,1.45,0.0021158369751356075,385,0.013075455045673152,3.1000000000000085,182.23,1.1801015781238675,0.14321512640540196,0.0,1173,-2.0265579223632814e-08
9392000,1.383491007089615,1.39,-0.0027444735576864334,385,0.015023166830578702,3.0,179.42,1.3235526916012168,0.15322002983589977,0.0,1174,3.039836883544922e-08
9400000,1.384690705537796,1.43,0.001975623337784782,385,0.013625363095561624,3.1000000000000085,183.85,1.2299561870098115,0.13359156850466125,0.0,1175,-2.8014183044433592e-08
9408000,1.3778196239471436,1.31,0.0004447034987970255,385,0.011516878738575542,3.0,179.82,1.087861052453518,0.12407798313029293,0.0,1176,1.3709068298339844e-08
9416000,1.3693593752384186,1.4,0.0012059205659897998,385,0.015510666685877368,4.0,182.68,1.3584502416849136,0.1419660129456049,0.0,1177,1.7881393432617187e-08
9424000,1.375654525756836,1.37,-0.0035392886207046103,385,0.012302140754800349,4.0,183.67,1.1530982495099307,0.13474036377602241,0.0,1178,-2.0265579223632814e-08
9432000,1.3634397137165069,1.32,0.001910366946249269,385,0.014206139985253686,3.1000000000000085,180.91,1.2492468370497227,0.13534295181417513,0.0,1179,-4.172325134277344e-09
9440000,1.3667484259605407,1.22,-0.0023945106189785293,385,0.013847956785593852,3.0,175.32,1.2579220907017588,0.14936372517201574,0.0,1180,-2.9206275939941406e-08
9448000,1.3621654152870177,1.03,-0.0015499444957822561,385,0.009393575024078019,2.1000000000000085,167.26,0.9064676708355546,0.1203484121741455,0.0,1181,-2.562999725341797e-08
9456000,1.3647847855091095,0.91,0.0032424775278195738,385,0.012775541380033246,2.1000000000000085,160.11,1.15005944814533,0.13347390285700475,0.0,1182,3.3003091812133788e-06
9464000,1.35719043135643,1.09,-0.0021914481732528655,385,0.01272689210007229,3.0,165.68,1.1763853385299443,0.1340007756909215,0.0,1183,-2.9206275939941406e-08
9472000,1.3765846705436706,1.11,0.00054257019655779,385,0.012997968614008641,3.0,169.23,1.1784105484560132,0.13866608648589313,0.0,1184,-5.245208740234375e-08
9480000,1.3841434955596923,1.31,0.000145604710560292,385,0.014238560882704405,3.0,178.15,1.222390506155789,0.14619151659948793,0.0,1185,1.2749433517456055e-06
9488000,1.3813830995559693,1.36,0.0019851788954110814,385,0.012646608234913401,3.0,181.27,1.177733094524592,0.13038228523439724,0.0,1186,2.8014183044433592e-08
9496000,1.3803899776935578,1.42,-0.0007646332145668566,385,0.016417419091076225,4.0,183.84,1.341460816860199,0.17398550258963588,0.0,1187,-5.1856040954589843e-08
9504000,1.3823520255088806,1.42,-0.0002123518204462016,385,0.012941071608565835,4.0,183.71,1.1842366642504931,0.1292601762377337,0.0,1188,2.384185791015625e-09
9512000,1.3830470049381256,1.23,-0.001186523512005806,385,0.009961748651103336,3.0,176.41,0.9690171461179853,0.11763102134202205,0.0,1189,6.258487701416016e-08
9520000,1.3850601458549499,1.32,0.0034437792876269666,385,0.014290439343299113,3.0,180.07,1.2120919146947562,0.1505798511832658,0.0,1190,-3.0994415283203126e-08
9528000,1.3770463824272157,1.41,0.003806662222777959,385,0.015143657402004464,3.0,183.53,1.307052748054266,0.148080218094506,0.0,1191,-3.9339065551757814e-08
9536000,1.3804764199256896,1.62,-0.003499515904841246,385,0.014937903988875406,4.0,192.6,1.3293994725123048,0.13654205157963878,0.0,1192,-7.748603820800782e-09
9544000,1.3801489174365997,1.71,0.00020834706083405763,385,0.014037727447112047,4.0,196.04,1.2776085701584816,0.14043141693214828,0.0,1193,-1.3887882232666016e-06
9552000,1.378512966632843,1.51,-0.0005052105966024101,385,0.011563626840593316,4.0,187.56,1.0835115524940193,0.1307971426537248,0.0,1194,1.728534698486328e-08
9560000,1.3768724405765533,1.42,0.0027502283256035298,385,0.017508285133271784,4.0,186.34,1.4146481120958925,0.16269356907076468,0.0,1195,2.0265579223632814e-08
9568000,1.3782626819610595,1.77,-0.00041455534170381725,385,0.014686463098314562,4.0,197.31,1.312363819628954,0.14491381184130714,0.0,1196,-2.9802322387695312e-08
9576000,1.3493497169017792,2.17,0.0001641583489254117,385,0.018787222619939713,5.0,210.19,1.5238517766445876,0.15785987346870609,0.0,1197,-1.8477439880371094e-08
9584000,1.3650348138809205,2.09,-3.949742531403899e-05,385,0.015627066684883176,5.0,207.53,1.35367201436311,0.15909506686485927,0.0,1198,-2.6226043701171875e-08
9592000,1.3709750950336457,2.08,-0.00032018812678870747,385,0.018227918663633318,5.0,209.55,1.4687117709964514,0.17566472450244772,0.0,1199,1.7881393432617187e-08
9600000,1.380290744304657,1.68,0.00023961898405104874,385,0.014089631964607179,4.1000000000000085,195.75,1.2972782612219453,0.14608588939767847,0.0,1200,1.0728836059570312e-08
9608000,1.3828352868556977,1.25,-0.00013033500988967716,385,0.011935020393129889,3.0,178.23,1.1064993176236748,0.1288125885842826,0.0,1201,2.384185791015625e-09
9616000,1.38211616396904,1.29,0.002223691740364302,385,0.013755538292207348,3.0,180.22,1.2442274887487292,0.13273829654454317,0.0,1202,9.5367431640625e-09
9624000,1.3692126500606536,1.44,-0.0014790633181110025,385,0.014327302181336564,4.0,186.75,1.2836955119669438,0.1470358128659465,0.0,1203,1.0228157043457031e-06
9632000,1.3796757912635804,1.39,1.720895990729332e-05,385,0.011398372106150419,4.0,184.85,1.1016920060664415,0.1244014476058335,0.0,1204,-6.556510925292969e-09
9640000,1.3762457025051118,1.46,-0.0017938070395030082,385,0.01346220634207384,4.0,185.38,1.225526962429285,0.13139533596183653,0.0,1205,9.5367431640625e-09
9648000,1.37740132689476,1.63,0.002304996873717755,385,0.016638003003372433,4.0,191.1,1.3830479728803038,0.14893826360104476,0.0,1206,-2.503395080566406e-08
9656000,1.3839074325561525,1.64,4.582018445944414e-05,385,0.01576199318646104,4.0,190.59,1.309499115794897,0.15120364924538748,0.0,1207,-4.152655601501465e-06
9664000,1.382591495513916,1.47,0.001264570895000361,385,0.011422939549765943,4.0,184.11,1.0642477310821414,0.1295605900126387,0.0,1208,3.5762786865234374e-09
9672000,1.382813742160797,1.12,-0.0005080233048647642,385,0.012792358312144642,3.0,171.17,1.1635242947936058,0.13076816911751254,0.0,1209,2.0384788513183593e-07
9680000,1.3817873585224152,1.36,2.1727895364165307e-05,385,0.014977294915170206,3.1000000000000085,180.33,1.3084696298092604,0.14812002564809873,0.0,1210,-8.344650268554688e-09
9688000,1.3839094400405885,1.57,-0.002080159934121184,385,0.011216517103503066,3.1000000000000085,187.06,1.0927177785336972,0.1190550034152004,0.0,1211,-5.364418029785156e-09
9696000,1.3813749587535857,1.44,0.0008106211852282286,385,0.012285994729945742,3.0,180.5,1.128025062866509,0.12913451965921982,0.0,1212,8.940696716308593e-09
9704000,1.3826589453220368,1.15,0.0004192861309275031,384,0.011504587709741826,3.0,168.7,1.0732915653288364,0.12440922421103907,0.0,1213,1.7881393432617187e-09
9712000,1.378907297849655,1.07,0.0003042799746617675,384,0.0135546855474513,2.0,166.45,1.230336506254971,0.1376976801067819,0.0,1214,-1.728534698486328e-08
9720000,1.3814519667625427,1.16,0.000777257432055194,384,0.011318347914711922,3.0,171.65,1.0502267180383205,0.12509976950959656,0.0,1215,-5.3644180297851564e-08
9728000,1.3832734417915344,1.09,0.0028820528273354284,384,0.010900669729876427,3.0,169.42,1.022509057018906,0.11733601233322874,0.0,1216,1.5497207641601563e-08
9736000,1.3835746097564696,1.37,0.0011858096864307299,384,0.01794481536531748,3.0,180.52,1.4694990530982615,0.17054860281139636,0.0,1217,-2.2649765014648438e-08
9744000,1.384987154006958,1.32,-0.0033139362098881975,384,0.009106765979045122,4.0,178.73,0.8952794574387372,0.11325838268159849,0.0,1218,-1.7881393432617187e-09
9752000,1.375735045671463,0.84,0.0018174097855808214,384,0.011451588567069848,2.0,159.41,1.0815987657383084,0.1297746872412485,0.0,1219,3.457069396972656e-08
9760000,1.3750647294521332,1.08,0.0004214024217799306,384,0.014338538626907394,2.0,168.05,1.2417767204344272,0.13942870445810582,0.0,1220,-2.5846362113952636e-05
