fps,PMM:episode_rewards,policy_entropy,P09:episode_rewards,explained_variance,P01:episode_rewards,episode_length,grad_norm,value_loss,frames,clip_fraction,advantage_norm,approx_kl_divergence,epoch_idx,policy_loss
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,5754880,0.0,0.0,0.0,562,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,5765120,0.0,0.0,0.0,563,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.64,2.787309629966575e-12,0.0,5775360,0.0,0.0,0.0,564,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.61,2.787309629966575e-12,0.0,5785600,0.0,0.0,0.0,565,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.18,2.787309629966575e-12,0.0,5795840,0.0,0.0,0.0,566,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,5806080,0.0,0.0,0.0,567,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.22,2.787309629966575e-12,0.0,5816320,0.0,0.0,0.0,568,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.21,2.787309629966575e-12,0.0,5826560,0.0,0.0,0.0,569,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.95,2.787309629966575e-12,0.0,5836800,0.0,0.0,0.0,570,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.96,2.787309629966575e-12,0.0,5847040,0.0,0.0,0.0,571,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.95,2.787309629966575e-12,0.0,5857280,0.0,0.0,0.0,572,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,5867520,0.0,0.0,0.0,573,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.54,2.787309629966575e-12,0.0,5877760,0.0,0.0,0.0,574,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.56,2.787309629966575e-12,0.0,5888000,0.0,0.0,0.0,575,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,5898240,0.0,0.0,0.0,576,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,5908480,0.0,0.0,0.0,577,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,5918720,0.0,0.0,0.0,578,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.14,2.787309629966575e-12,0.0,5928960,0.0,0.0,0.0,579,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.88,2.787309629966575e-12,0.0,5939200,0.0,0.0,0.0,580,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.02,2.787309629966575e-12,0.0,5949440,0.0,0.0,0.0,581,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.87,2.787309629966575e-12,0.0,5959680,0.0,0.0,0.0,582,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.09,2.787309629966575e-12,0.0,5969920,0.0,0.0,0.0,583,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.98,2.787309629966575e-12,0.0,5980160,0.0,0.0,0.0,584,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,5990400,0.0,0.0,0.0,585,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.13,2.787309629966575e-12,0.0,6000640,0.0,0.0,0.0,586,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.94,2.787309629966575e-12,0.0,6010880,0.0,0.0,0.0,587,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.88,2.787309629966575e-12,0.0,6021120,0.0,0.0,0.0,588,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,6031360,0.0,0.0,0.0,589,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.33,2.787309629966575e-12,0.0,6041600,0.0,0.0,0.0,590,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,6051840,0.0,0.0,0.0,591,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,6062080,0.0,0.0,0.0,592,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,6072320,0.0,0.0,0.0,593,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.41,2.787309629966575e-12,0.0,6082560,0.0,0.0,0.0,594,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.8,2.787309629966575e-12,0.0,6092800,0.0,0.0,0.0,595,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.75,2.787309629966575e-12,0.0,6103040,0.0,0.0,0.0,596,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,6113280,0.0,0.0,0.0,597,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,6123520,0.0,0.0,0.0,598,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,6133760,0.0,0.0,0.0,599,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,6144000,0.0,0.0,0.0,600,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,6154240,0.0,0.0,0.0,601,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.74,2.787309629966575e-12,0.0,6164480,0.0,0.0,0.0,602,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.69,2.787309629966575e-12,0.0,6174720,0.0,0.0,0.0,603,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.71,2.787309629966575e-12,0.0,6184960,0.0,0.0,0.0,604,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,6195200,0.0,0.0,0.0,605,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.48,2.787309629966575e-12,0.0,6205440,0.0,0.0,0.0,606,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,6215680,0.0,0.0,0.0,607,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.92,2.787309629966575e-12,0.0,6225920,0.0,0.0,0.0,608,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,6236160,0.0,0.0,0.0,609,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.99,2.787309629966575e-12,0.0,6246400,0.0,0.0,0.0,610,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6256640,0.0,0.0,0.0,611,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,6266880,0.0,0.0,0.0,612,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6277120,0.0,0.0,0.0,613,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,6287360,0.0,0.0,0.0,614,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6297600,0.0,0.0,0.0,615,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6307840,0.0,0.0,0.0,616,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.35,2.787309629966575e-12,0.0,6318080,0.0,0.0,0.0,617,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.45,2.787309629966575e-12,0.0,6328320,0.0,0.0,0.0,618,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.45,2.787309629966575e-12,0.0,6338560,0.0,0.0,0.0,619,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,6348800,0.0,0.0,0.0,620,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,6359040,0.0,0.0,0.0,621,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.69,2.787309629966575e-12,0.0,6369280,0.0,0.0,0.0,622,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.64,2.787309629966575e-12,0.0,6379520,0.0,0.0,0.0,623,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.43,2.787309629966575e-12,0.0,6389760,0.0,0.0,0.0,624,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.18,2.787309629966575e-12,0.0,6400000,0.0,0.0,0.0,625,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.35,2.787309629966575e-12,0.0,6410240,0.0,0.0,0.0,626,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,6420480,0.0,0.0,0.0,627,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,6430720,0.0,0.0,0.0,628,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,6440960,0.0,0.0,0.0,629,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.15,2.787309629966575e-12,0.0,6451200,0.0,0.0,0.0,630,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6461440,0.0,0.0,0.0,631,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.01,2.787309629966575e-12,0.0,6471680,0.0,0.0,0.0,632,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6481920,0.0,0.0,0.0,633,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,6492160,0.0,0.0,0.0,634,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,6502400,0.0,0.0,0.0,635,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,6512640,0.0,0.0,0.0,636,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.99,2.787309629966575e-12,0.0,6522880,0.0,0.0,0.0,637,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6533120,0.0,0.0,0.0,638,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6543360,0.0,0.0,0.0,639,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,6553600,0.0,0.0,0.0,640,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,6563840,0.0,0.0,0.0,641,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6574080,0.0,0.0,0.0,642,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.35,2.787309629966575e-12,0.0,6584320,0.0,0.0,0.0,643,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,6594560,0.0,0.0,0.0,644,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,6604800,0.0,0.0,0.0,645,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,6615040,0.0,0.0,0.0,646,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6625280,0.0,0.0,0.0,647,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,6635520,0.0,0.0,0.0,648,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,6645760,0.0,0.0,0.0,649,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,6656000,0.0,0.0,0.0,650,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6666240,0.0,0.0,0.0,651,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6676480,0.0,0.0,0.0,652,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,6686720,0.0,0.0,0.0,653,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.37,2.787309629966575e-12,0.0,6696960,0.0,0.0,0.0,654,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,6707200,0.0,0.0,0.0,655,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.13,2.787309629966575e-12,0.0,6717440,0.0,0.0,0.0,656,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.89,2.787309629966575e-12,0.0,6727680,0.0,0.0,0.0,657,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,6737920,0.0,0.0,0.0,658,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,6748160,0.0,0.0,0.0,659,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,6758400,0.0,0.0,0.0,660,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.05,2.787309629966575e-12,0.0,6768640,0.0,0.0,0.0,661,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,6778880,0.0,0.0,0.0,662,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,6789120,0.0,0.0,0.0,663,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,6799360,0.0,0.0,0.0,664,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,6809600,0.0,0.0,0.0,665,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.46,2.787309629966575e-12,0.0,6819840,0.0,0.0,0.0,666,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.63,2.787309629966575e-12,0.0,6830080,0.0,0.0,0.0,667,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.65,2.787309629966575e-12,0.0,6840320,0.0,0.0,0.0,668,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,6850560,0.0,0.0,0.0,669,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,6860800,0.0,0.0,0.0,670,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,6871040,0.0,0.0,0.0,671,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,6881280,0.0,0.0,0.0,672,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,6891520,0.0,0.0,0.0,673,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,6901760,0.0,0.0,0.0,674,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.24,2.787309629966575e-12,0.0,6912000,0.0,0.0,0.0,675,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,6922240,0.0,0.0,0.0,676,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.65,2.787309629966575e-12,0.0,6932480,0.0,0.0,0.0,677,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,6942720,0.0,0.0,0.0,678,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,6952960,0.0,0.0,0.0,679,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,6963200,0.0,0.0,0.0,680,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.13,2.787309629966575e-12,0.0,6973440,0.0,0.0,0.0,681,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,6983680,0.0,0.0,0.0,682,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,6993920,0.0,0.0,0.0,683,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.46,2.787309629966575e-12,0.0,7004160,0.0,0.0,0.0,684,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,7014400,0.0,0.0,0.0,685,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.78,2.787309629966575e-12,0.0,7024640,0.0,0.0,0.0,686,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.76,2.787309629966575e-12,0.0,7034880,0.0,0.0,0.0,687,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.02,2.787309629966575e-12,0.0,7045120,0.0,0.0,0.0,688,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,7055360,0.0,0.0,0.0,689,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,7065600,0.0,0.0,0.0,690,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.17,2.787309629966575e-12,0.0,7075840,0.0,0.0,0.0,691,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.89,2.787309629966575e-12,0.0,7086080,0.0,0.0,0.0,692,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.58,2.787309629966575e-12,0.0,7096320,0.0,0.0,0.0,693,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.65,2.787309629966575e-12,0.0,7106560,0.0,0.0,0.0,694,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,7116800,0.0,0.0,0.0,695,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.24,2.787309629966575e-12,0.0,7127040,0.0,0.0,0.0,696,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.22,2.787309629966575e-12,0.0,7137280,0.0,0.0,0.0,697,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.05,2.787309629966575e-12,0.0,7147520,0.0,0.0,0.0,698,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,7157760,0.0,0.0,0.0,699,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,7168000,0.0,0.0,0.0,700,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,7178240,0.0,0.0,0.0,701,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,7188480,0.0,0.0,0.0,702,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,7198720,0.0,0.0,0.0,703,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,7208960,0.0,0.0,0.0,704,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,7219200,0.0,0.0,0.0,705,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,7229440,0.0,0.0,0.0,706,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.54,2.787309629966575e-12,0.0,7239680,0.0,0.0,0.0,707,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.59,2.787309629966575e-12,0.0,7249920,0.0,0.0,0.0,708,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.6,2.787309629966575e-12,0.0,7260160,0.0,0.0,0.0,709,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,7270400,0.0,0.0,0.0,710,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,7280640,0.0,0.0,0.0,711,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.93,2.787309629966575e-12,0.0,7290880,0.0,0.0,0.0,712,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.05,2.787309629966575e-12,0.0,7301120,0.0,0.0,0.0,713,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,7311360,0.0,0.0,0.0,714,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,7321600,0.0,0.0,0.0,715,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,7331840,0.0,0.0,0.0,716,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.9,2.787309629966575e-12,0.0,7342080,0.0,0.0,0.0,717,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.97,2.787309629966575e-12,0.0,7352320,0.0,0.0,0.0,718,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.99,2.787309629966575e-12,0.0,7362560,0.0,0.0,0.0,719,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,7372800,0.0,0.0,0.0,720,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,7383040,0.0,0.0,0.0,721,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,7393280,0.0,0.0,0.0,722,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.09,2.787309629966575e-12,0.0,7403520,0.0,0.0,0.0,723,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.04,2.787309629966575e-12,0.0,7413760,0.0,0.0,0.0,724,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,7424000,0.0,0.0,0.0,725,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,7434240,0.0,0.0,0.0,726,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.63,2.787309629966575e-12,0.0,7444480,0.0,0.0,0.0,727,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.65,2.787309629966575e-12,0.0,7454720,0.0,0.0,0.0,728,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,7464960,0.0,0.0,0.0,729,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.01,2.787309629966575e-12,0.0,7475200,0.0,0.0,0.0,730,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,7485440,0.0,0.0,0.0,731,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,7495680,0.0,0.0,0.0,732,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.17,2.787309629966575e-12,0.0,7505920,0.0,0.0,0.0,733,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,7516160,0.0,0.0,0.0,734,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.9,2.787309629966575e-12,0.0,7526400,0.0,0.0,0.0,735,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.97,2.787309629966575e-12,0.0,7536640,0.0,0.0,0.0,736,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.9,2.787309629966575e-12,0.0,7546880,0.0,0.0,0.0,737,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,7557120,0.0,0.0,0.0,738,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,7567360,0.0,0.0,0.0,739,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,7577600,0.0,0.0,0.0,740,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,7587840,0.0,0.0,0.0,741,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,7598080,0.0,0.0,0.0,742,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.33,2.787309629966575e-12,0.0,7608320,0.0,0.0,0.0,743,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,7618560,0.0,0.0,0.0,744,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.02,2.787309629966575e-12,0.0,7628800,0.0,0.0,0.0,745,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,7639040,0.0,0.0,0.0,746,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.92,2.787309629966575e-12,0.0,7649280,0.0,0.0,0.0,747,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.04,2.787309629966575e-12,0.0,7659520,0.0,0.0,0.0,748,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,7669760,0.0,0.0,0.0,749,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.58,2.787309629966575e-12,0.0,7680000,0.0,0.0,0.0,750,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.48,2.787309629966575e-12,0.0,7690240,0.0,0.0,0.0,751,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,7700480,0.0,0.0,0.0,752,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,7710720,0.0,0.0,0.0,753,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.95,2.787309629966575e-12,0.0,7720960,0.0,0.0,0.0,754,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.85,2.787309629966575e-12,0.0,7731200,0.0,0.0,0.0,755,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.74,2.787309629966575e-12,0.0,7741440,0.0,0.0,0.0,756,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.99,2.787309629966575e-12,0.0,7751680,0.0,0.0,0.0,757,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,7761920,0.0,0.0,0.0,758,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.92,2.787309629966575e-12,0.0,7772160,0.0,0.0,0.0,759,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,7782400,0.0,0.0,0.0,760,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.7,2.787309629966575e-12,0.0,7792640,0.0,0.0,0.0,761,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.9,2.787309629966575e-12,0.0,7802880,0.0,0.0,0.0,762,0.0
