epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,advantage_norm,fps,policy_loss,episode_length,value_loss,grad_norm,PMM:episode_rewards,clip_fraction,P09:episode_rewards
404,75.0,0.0009429266506600697,4136960,1.6954605184495448,8.568167686462402e-09,15.968717950582505,197,-0.0005071156003396027,354.01,0.011729921463847858,0.05549236159661826,237.75,0.1652099609375,500.0
405,72.50000000000001,0.0012062962039010472,4147200,1.698873259872198,-4.8428773880004884e-09,15.968717694282532,197,-0.0007294481627468485,350.19,0.012126527633881778,0.05531460773572937,229.25,0.2072021484375,405.00000000000045
406,50.0,0.0013565250054625722,4157440,1.7237771824002266,-5.587935447692871e-09,15.968717813491821,197,-0.0008427638425928307,349.75,0.009471107293211389,0.053970681143724254,218.75,0.255078125,455.0000000000004
407,50.0,0.0012235743403095968,4167680,1.7264510355889797,-4.8428773880004884e-09,15.968717861175538,197,-0.0008603466238128021,341.16,0.009127138713301975,0.05377195502901786,198.5,0.225,452.50000000000017
408,25.0,0.001452570883142812,4177920,1.7215063638985157,-4.470348358154297e-09,15.968717920780183,197,-0.0009784103101992514,330.89,0.008826631168903986,0.05530542865748746,161.5,0.2513427734375,277.5000000000002
409,25.0,0.0013388302667863173,4188160,1.7196546986699104,1.3783574104309083e-08,15.96871509552002,197,-0.0006212385778781027,325.62,0.008840244300505163,0.05524409231893592,147.0,0.2111328125,275.0
410,22.500000000000007,0.0013092257538744434,4198400,1.7262828581035137,-3.7252902984619143e-10,15.968717831373215,197,-0.0012606561536813387,330.98,0.011340213795483578,0.052600282851350676,166.25,0.2197998046875,277.5000000000002
411,25.0,0.0012916611703474245,4208640,1.707786751538515,1.1920928955078126e-08,15.968717700242996,197,-0.0007060284013277851,336.33,0.011338890276419988,0.05397077756298928,183.25,0.212744140625,300.0
412,50.0,0.001002071191999221,4218880,1.7314220435917378,1.0058283805847169e-08,15.96870709657669,197,-0.0006385931028489722,338.49,0.008829377058674481,0.05172672391617521,203.0,0.1781494140625,452.50000000000017
413,50.0,0.0010075851597036944,4229120,1.7488081566989422,-1.9371509552001954e-08,15.968717700242996,197,-0.0006315002305200323,337.15,0.010043955435685347,0.05623328467131776,195.25,0.2057861328125,452.50000000000017
414,50.0,0.0014075895136556938,4239360,1.7270722962915896,6.7055225372314455e-09,15.968717622756959,197,-0.0009873542265268042,330.63,0.010339715681948292,0.05482548556249589,181.25,0.2631591796875,450.0
415,50.0,0.0017476107225149918,4249600,1.711073523759842,1.080334186553955e-08,15.96871766448021,197,-0.0011418503774621059,332.58,0.008525338345134515,0.055901462590175234,182.25,0.3320556640625,452.50000000000017
416,47.50000000000001,0.0012244825353718626,4259840,1.6725571803748607,-3.7252902984619143e-10,15.968717938661575,197,-0.0007506602352805203,332.08,0.011846154704107903,0.05581818395103746,169.5,0.22763671875,302.5000000000002
417,50.0,0.0010543124367615065,4270080,1.6339727908372879,-1.899898052215576e-08,15.968717777729035,197,-0.0011409870705392678,341.13,0.013210011065530125,0.05579576127204651,206.75,0.2147705078125,500.0
418,50.0,0.001059930205957471,4280320,1.6379150174558164,-6.7055225372314455e-09,15.968717753887177,197,-0.0008482034892949742,339.93,0.012075996961357305,0.05392095971293065,219.5,0.196044921875,477.5000000000002
419,75.0,0.0009987798047802698,4290560,1.667631907761097,4.470348358154297e-09,15.968717855215072,197,-0.0008037689487537137,340.34,0.01358383848273661,0.05208812168584949,236.0,0.1711181640625,550.0
420,75.0,0.0012568032402299422,4300800,1.6478085041046142,6.332993507385254e-09,15.96871770620346,197,-0.000907337041462597,339.43,0.012182083776724539,0.057148744784760674,226.75,0.23154296875,377.5000000000002
421,100.0,0.0012220319331277096,4311040,1.6419864900410175,-1.4156103134155273e-08,15.968717777729035,197,-0.0012242190292454324,342.28,0.013948198752768804,0.05726882258650157,240.25,0.2271484375,402.5000000000002
422,75.0,0.0010342521596385268,4321280,1.6565079994499683,-3.725290298461914e-09,15.968717670440673,197,-0.0009671710799011634,341.18,0.012834609120181995,0.056182337643345626,232.5,0.2055908203125,357.5000000000007
423,72.50000000000001,0.0009823413415404048,4331520,1.6366944424808025,2.905726432800293e-08,15.968717783689499,197,-0.0006868973199743777,341.32,0.013465821013960521,0.05240042788480137,230.5,0.160302734375,352.5000000000002
424,50.0,0.0013739397587983148,4341760,1.6830743640661239,8.195638656616212e-09,15.968717980384827,196,-0.001103569770566537,341.88,0.011135956556609016,0.055411430871706635,215.5,0.255078125,350.0
425,50.0,0.0007984072276485676,4352000,1.6515781439840793,1.0058283805847169e-08,15.968717694282532,196,-0.0006684049420073279,344.41,0.012068720979004865,0.052538047935389985,223.75,0.1514892578125,402.5000000000002
426,50.0,0.0012067953394023334,4362240,1.6516435742378235,2.2351741790771484e-09,15.968717616796493,196,-0.0007984848980413517,344.25,0.010232580816955305,0.05180599860889153,202.75,0.2295166015625,375.0
427,50.0,0.0015002281057434174,4372480,1.6651020377874375,-2.9802322387695314e-09,15.968717634677887,196,-0.0009068403691344429,342.01,0.00995286506949924,0.054097557073947464,187.0,0.2576904296875,327.5000000000002
428,25.0,0.0011559579354923244,4382720,1.6818991601467133,-1.4901161193847657e-09,15.968717700242996,196,-0.0004913255175779341,341.95,0.009946151091207866,0.05456464461473631,184.5,0.214404296875,327.5000000000002
429,47.50000000000001,0.0011525250158797462,4392960,1.6906242661178112,-1.4528632164001465e-08,15.968717753887177,196,-0.0010692713975004153,337.94,0.009538888272254553,0.056137516045765445,183.5,0.2371826171875,355.00000000000045
430,50.0,0.00157210083924042,4403200,1.653941673785448,-1.3783574104309083e-08,15.968717658519745,196,-0.0012015335261821747,341.32,0.008130066883586551,0.04959400068971271,185.25,0.2863525390625,405.00000000000045
431,25.0,0.001530199183298464,4413440,1.67754168510437,-1.3783574104309083e-08,15.968717604875565,196,-0.0016729901439248352,338.57,0.00873503043949313,0.05395107719489191,169.75,0.330908203125,305.00000000000045
432,25.0,0.0014170996617394848,4423680,1.6600587867200374,2.6077032089233397e-09,15.968717342615127,196,-0.0008964350185124203,333.54,0.0070129189537738055,0.0509970111699918,140.0,0.275390625,252.50000000000023
433,25.0,0.0009934918008468684,4433920,1.6674834839999675,-1.862645149230957e-09,15.968717634677887,196,-0.00025869732635328544,325.45,0.0067335805368202275,0.05184525535415705,126.25,0.1849853515625,250.0
434,25.0,0.001280893564046437,4444160,1.6892379947006702,2.2351741790771484e-09,15.968717366456985,196,-0.0005897289054701104,319.38,0.006856061277267145,0.05124849863096955,122.75,0.2618408203125,225.0
435,22.500000000000007,0.0009587613587541455,4454400,1.681240586936474,-5.960464477539063e-09,15.968717628717423,196,-0.0007415417803713353,321.84,0.008245634602917561,0.050598555137212155,124.0,0.2048095703125,252.50000000000023
436,25.0,0.0012732041094068336,4464640,1.6824100390076637,-2.4959444999694825e-08,15.96871771812439,196,-0.000889082062712987,321.76,0.009990622750046895,0.052828507201464446,132.5,0.2330078125,250.0
437,25.0,0.001341398659772608,4474880,1.7300221629440784,-3.7252902984619143e-10,15.96871742606163,196,-0.0007568687531602336,325.08,0.00873654730949056,0.0523031986304491,135.75,0.2668701171875,252.50000000000023
438,25.0,0.0013920687070083204,4485120,1.7252419330179691,-1.6391277313232423e-08,15.96871789097786,196,-0.0010314476690837181,329.56,0.010206882676538954,0.053698567107396865,164.25,0.2788818359375,275.0
439,47.50000000000001,0.0010991085943373945,4495360,1.7205825634300709,-5.960464477539063e-09,15.968717777729035,196,-0.0009545837390760425,332.8,0.010901801196450834,0.05663034465139809,171.0,0.2302734375,277.5000000000002
440,50.0,0.001136219656166304,4505600,1.7203289851546288,-1.9371509552001954e-08,15.968717831373215,196,-0.0009712910832604393,335.74,0.009836457025085111,0.05529829387316092,182.25,0.2479736328125,332.5000000000006
441,50.0,0.001479281624028772,4515840,1.7253511071205139,-5.215406417846679e-09,15.968717479705811,196,-0.0010439667337777791,340.03,0.010376634505200854,0.05488390897841564,187.75,0.268896484375,332.5000000000006
442,50.0,0.0011023943445593431,4526080,1.747907617688179,-1.080334186553955e-08,15.968717670440673,196,-0.0008537834077287698,338.49,0.010758899383654352,0.05426576110033014,193.5,0.226171875,405.00000000000045
443,50.0,0.0012148421766909224,4536320,1.7199343144893646,-2.123415470123291e-08,15.968717867136002,196,-0.001269547483752831,341.49,0.011460830694704782,0.057586086514859025,211.5,0.2482177734375,525.0
444,50.0,0.001079260684093697,4546560,1.6874227672815323,6.332993507385254e-09,15.968717497587203,196,-0.0008197939685487654,335.71,0.00899800487804896,0.05356475465062947,187.5,0.2379638671875,302.5000000000002
445,50.0,0.0009719020004126833,4556800,1.6711957700550557,1.6763806343078613e-08,15.968717658519745,196,-0.00060513042662933,339.15,0.009295314896917262,0.0531596333072412,193.25,0.19365234375,330.0000000000004
446,50.0,0.0013759354661715406,4567040,1.7015952058136463,-1.0058283805847169e-08,15.968717682361603,195,-0.0008432686401647516,329.7,0.009391281322768919,0.052200855240485435,159.0,0.2483154296875,300.0
447,47.50000000000001,0.00112312991018797,4577280,1.6998364917933941,7.450580596923828e-09,15.968717622756959,195,-0.0011636312898190226,332.46,0.009874000670970417,0.054509991658518664,168.75,0.2293212890625,277.5000000000002
448,50.0,0.0009516928991104123,4587520,1.6784759014844894,-2.6077032089233397e-09,15.968717563152314,195,-0.0007152823454816826,327.52,0.01030007446752279,0.052791938232041834,164.25,0.208349609375,275.0
449,50.0,0.0010922676836258916,4597760,1.6933926351368427,1.2665987014770507e-08,15.968717765808105,195,-0.0007049880448903422,338.0,0.011658197937504156,0.05538629585559984,194.5,0.2036865234375,505.00000000000045
450,50.0,0.001099532970988548,4608000,1.7146713115274905,9.313225746154785e-09,15.968717807531357,195,-0.0011050513556256191,348.34,0.010725633360561915,0.05624435236433099,210.5,0.2486328125,502.5000000000002
451,50.0,0.0012983793763396533,4618240,1.7408734202384948,-1.825392246246338e-08,15.968717914819717,195,-0.0007865908773965202,350.35,0.008924046677930165,0.054885886266198204,208.25,0.2618408203125,502.5000000000002
452,25.0,0.0011973655516101188,4628480,1.7367439158260822,1.0430812835693359e-08,15.968717575073242,195,-0.000807009059280972,345.94,0.009561035822844132,0.0528033351611875,181.75,0.235205078125,355.00000000000045
453,25.0,0.0010853822114768263,4638720,1.7156065724790097,7.078051567077636e-09,15.968717402219772,195,-0.0007465845552360406,343.79,0.010418416977091737,0.05525927834526353,183.0,0.214892578125,377.5000000000002
454,22.500000000000007,0.0012877899216050537,4648960,1.7086165525019168,-7.078051567077636e-09,15.968717700242996,195,-0.0007013377704424784,342.15,0.008395312302127422,0.05014752009404524,177.0,0.2527099609375,377.5000000000002
455,25.0,0.0010440633325913494,4659200,1.722501341253519,1.899898052215576e-08,15.968717914819717,195,-0.0007447945099556819,338.35,0.00958682247219258,0.05207720135399897,174.0,0.2002197265625,305.00000000000045
456,25.0,0.001067951338700368,4669440,1.726591843366623,1.1175870895385742e-08,15.968717479705811,195,-0.0011217554110771744,340.06,0.011363056144637085,0.055205189331800186,175.5,0.224658203125,300.0
457,50.0,0.0011023080829659193,4679680,1.7098477937281131,7.82310962677002e-09,15.968717527389526,195,-0.0011523840559675592,350.91,0.010063883530165185,0.05310717951407316,183.0,0.2585205078125,302.5000000000002
458,50.0,0.0010687314076278653,4689920,1.6847016282379628,6.7055225372314455e-09,15.968717753887177,195,-0.0012129377053497592,353.93,0.009622313214822497,0.052872566655760345,193.0,0.23662109375,325.0
459,50.0,0.0010203400236321158,4700160,1.633892897516489,-6.332993507385254e-09,15.968717741966248,195,-0.0007369326031039236,352.02,0.010424306840832287,0.05259899493190939,183.75,0.2098876953125,302.5000000000002
460,47.50000000000001,0.001050097431868835,4710400,1.6689392484724521,-4.097819328308106e-09,15.968716782331466,195,-0.0007414643630909267,347.5,0.00906432422366379,0.050761507402045755,185.75,0.2130859375,375.0
461,50.0,0.001158604345596359,4720640,1.6879118129611015,-1.30385160446167e-08,15.96871754527092,195,-0.0009161035421129781,351.99,0.008530674440225993,0.0502484151095843,190.0,0.2340087890625,375.0
462,25.0,0.0013109736301203157,4730880,1.6878974966704845,2.9802322387695314e-09,15.968717539310456,195,-0.0011080857169872616,357.07,0.009372807100044156,0.053712936761916366,186.0,0.2633544921875,352.5000000000002
463,25.0,0.0011482252753580724,4741120,1.747180237621069,-1.6391277313232423e-08,15.968717753887177,195,-0.0008788827199168736,353.22,0.009056059035356157,0.05571391852536321,179.5,0.2809326171875,300.0
464,25.0,0.00136437346409366,4751360,1.7484243407845497,2.2351741790771484e-09,15.968717473745347,195,-0.0010795296217111171,341.95,0.0075664002720259305,0.055401886954229304,153.75,0.2992919921875,275.0
465,25.0,0.0012560895271775507,4761600,1.7424846112728118,-5.960464477539063e-09,15.96871793270111,195,-0.0011059813783504068,335.14,0.007838486131004175,0.05190345439312275,136.75,0.2577880859375,275.0
466,25.0,0.0011980707813336266,4771840,1.6975870452821256,-1.30385160446167e-08,15.968717116117478,195,-0.0007677438312384766,331.73,0.007547649471638352,0.05028092718899938,134.25,0.2515625,250.0
467,25.0,0.0015827534314212244,4782080,1.6877427712082862,7.82310962677002e-09,15.968717420101166,195,-0.0007849256406188942,332.1,0.006635514492813854,0.05190481849023183,123.75,0.3184326171875,202.50000000000023
468,0.0,0.0013246443625007486,4792320,1.6919064573943614,-4.8428773880004884e-09,15.968717557191848,195,-0.0008512930660799611,327.56,0.0062667369378686996,0.04914738255487735,121.0,0.253173828125,200.0
469,0.0,0.0010363789218331477,4802560,1.671336856484413,-1.7508864402770997e-08,15.96871719956398,194,-0.0007412905721139396,324.28,0.007551662448327079,0.04932115364655047,112.75,0.236474609375,225.0
470,0.0,0.0011263825665878357,4812800,1.6910591170191764,-1.601874828338623e-08,15.968715929985047,194,-0.0007391917388304137,329.01,0.008090637094701947,0.05165973626753213,137.5,0.2413818359375,280.00000000000045
471,0.0,0.0011033275684837918,4823040,1.6923116862773895,1.4528632164001465e-08,15.968717843294144,194,-0.0011064707545301645,333.95,0.009645066142911673,0.05143550936360517,164.75,0.2249267578125,475.0
472,25.0,0.0009369487659682818,4833280,1.6633259750902654,-6.332993507385254e-09,15.968717795610427,194,-0.0007786531563397147,340.88,0.010800714512333798,0.050615317461720946,190.75,0.2008056640625,500.0
473,50.0,0.001185859322026772,4843520,1.5935263462364673,-2.2351741790771484e-09,15.968717831373215,194,-0.0009840023631113581,350.16,0.012891032383049606,0.053606177095345875,218.5,0.2234130859375,550.0
474,75.0,0.0009654632429089815,4853760,1.5217311255633832,-7.82310962677002e-09,15.968717736005782,194,-0.0010788542189402507,361.11,0.012207668802875559,0.051576206624244204,246.25,0.1811767578125,550.0
475,125.0,0.0009664835629450863,4864000,1.5389891214668752,-1.4901161193847656e-08,15.968717855215072,194,-0.0006869266322610202,362.44,0.012716746839578264,0.048035590338440425,248.5,0.18056640625,527.5000000000002
476,125.0,0.0008154790673586376,4874240,1.5634006612002849,-1.30385160446167e-08,15.9687175989151,194,-0.0005258603698166553,368.57,0.01227656894334359,0.05109080504914112,255.25,0.167578125,527.5000000000002
477,122.5,0.0009903850472539944,4884480,1.5929628923535346,3.7252902984619143e-10,15.96871789097786,194,-0.0007984994295838988,364.61,0.01150630214415287,0.05818755289874794,243.0,0.23818359375,502.5000000000002
478,75.0,0.0008411678101310826,4894720,1.577435664087534,5.215406417846679e-09,15.968717724084854,194,-0.0005053224584116833,368.62,0.010598336887596815,0.05323490116788886,257.75,0.1853271484375,550.0
479,50.0,0.0009483703680132294,4904960,1.597295104712248,2.6077032089233397e-09,15.968717646598815,194,-0.0009011907124659047,362.46,0.009613692213315516,0.051676748870092756,230.25,0.2081787109375,527.5000000000002
480,72.50000000000001,0.0007374414974094634,4915200,1.6695275962352754,3.7252902984619143e-10,15.96871770620346,194,-0.0004952469284035032,360.54,0.010796197609670344,0.05228473358847233,219.25,0.171435546875,500.0
481,50.0,0.000876267209184789,4925440,1.674625350534916,1.4528632164001465e-08,15.968717658519745,194,-0.0007929338502435712,359.1,0.011105745256645604,0.05362461970664441,208.0,0.2082763671875,427.5000000000002
