P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,episode_length,explained_variance,frames,policy_entropy,grad_norm,fps,epoch_idx,value_loss,policy_loss,advantage_norm
403.30000000000007,189.6,324.34,1925.31,0.9230702269077301,9864000,0.926151602268219,1.4314830038771353,258,1233,0.14548072254285216,-0.028685249306727202,4.131214385032654
403.30000000000007,193.70000000000002,325.77,1924.17,0.9461970770359039,9872000,0.933032504916191,1.6200257028960283,257,1234,0.17430624986067414,-0.014046721306076506,4.595253369808197
409.40000000000003,193.70000000000002,329.33,1947.71,0.9540872305631638,9880000,0.9760656106472015,0.8738774593943597,257,1235,0.0662121931836009,-0.010596468112053116,2.9030820751190185
409.40000000000003,193.70000000000002,328.99,1955.24,0.9608231347799301,9888000,0.9579296416044235,0.9865617611994627,257,1236,0.08457438779994846,-0.010071327679324895,3.2540314745903016
409.40000000000003,193.70000000000002,329.73,1962.68,0.9492975795269012,9896000,0.9181083673238755,1.5054377976739437,257,1237,0.13871787944808603,-0.00331867304732441,3.803668676614761
409.40000000000003,189.6,326.72,1946.16,0.958063890337944,9904000,0.9216458195447922,0.8584040609981964,257,1238,0.07420689421705902,-0.014893830677028746,3.0831449103355406
413.3,189.6,329.33,1955.27,0.9451475924253464,9912000,0.9335978674888611,1.0345044259969602,257,1239,0.07655370483640582,-0.01891249551088549,2.851170789003372
413.3,189.6,330.58,1959.61,0.9361454039812088,9920000,0.9289095872640609,0.913635727083031,257,1240,0.08416174963116646,-0.004657667551800842,3.0388280737400053
413.3,189.6,330.45,1964.28,0.952156708240509,9928000,0.8851960176229476,1.230476288464692,257,1241,0.10619081426411867,-0.011391236443887464,3.4440420722961425
413.3,189.6,328.64,1951.46,0.9363886624574661,9936000,0.9202044433355332,2.0949977445728702,257,1242,0.19571145982015878,-0.022583479094901122,4.655733809471131
416.0,189.6,332.04,1969.57,0.9342165648937225,9944000,0.9296001690626144,1.1785029481480433,257,1243,0.07884775217622518,-0.008977095757145434,3.126820032596588
416.20000000000005,189.6,331.09,1974.92,0.948501650094986,9952000,0.9019334042072296,1.018885780119889,257,1244,0.07687875227071345,-0.011112513821426546,2.839938564300537
418.0,189.6,330.84,1990.38,0.9387191891670227,9960000,0.9167413949966431,0.8758081728764513,257,1245,0.07591383297927677,-0.004843296913895756,3.0611212134361265
418.0,189.6,330.74,1985.19,0.933411927819252,9968000,0.958883353471756,1.0696094625884462,257,1246,0.09360640988685191,-0.012746978615905392,3.388527373075485
418.0,189.6,333.33,2001.5,0.9474804031848908,9976000,0.9819070148468018,0.9716769397968628,257,1247,0.07286302184686065,-0.0031202121822570916,3.0053167116641997
418.0,189.6,333.64,1993.48,0.9362562596797943,9984000,0.9551882427930832,0.953247884747044,257,1248,0.06927953315898776,-0.005755681804294,3.0156154918670652
420.0,204.5,337.92,2025.16,0.963664071559906,9992000,0.9408186149597167,1.0387360422543297,257,1249,0.08863038976676763,-0.016406297097710194,3.1226131498813627
418.2,204.5,337.06,2030.49,0.9307572716474533,10000000,0.9509214276075363,1.5137502105175298,257,1250,0.15095483420416714,-0.013287211556162219,4.268532438278198
418.2,204.5,336.62,2021.88,0.9551422506570816,10008000,0.988049350976944,0.9755479291818732,257,1251,0.08045791355893016,-0.011308685512922238,3.097368757724762
419.1,204.5,337.49,2019.86,0.9392664492130279,10016000,0.9275900435447693,1.1665266496214566,257,1252,0.12243703167885542,-0.014420323643716983,3.442752871513367
419.1,206.0,337.26,2016.56,0.9629276752471924,10024000,0.9170612329244614,1.0731252303247087,257,1253,0.07960128444246947,-0.0036112400743877515,3.1009851717948913
419.1,202.9,335.42,2014.82,0.9401676601171494,10032000,0.9867314773797989,1.1861453941282378,257,1254,0.09277913845144212,0.0007046132505638525,3.459682381153107
419.1,202.9,338.14,2018.04,0.9578051882982254,10040000,1.000451517701149,1.0652103053321456,257,1255,0.09956275577191263,0.002398090873612091,3.1085799860954286
419.1,206.0,340.94,2017.51,0.9427244824171066,10048000,0.961173534989357,1.0288476244816331,257,1256,0.08252751192077995,-0.011164995009748964,3.079742066860199
419.1,202.1,338.73,2012.87,0.9269273906946183,10056000,0.921105563044548,1.6938308804062912,257,1257,0.16404654922895134,-0.010941720064729453,4.316374284029007
419.1,257.3,344.33,2028.56,0.9278498542308807,10064000,0.9367689961194992,1.1206329634185181,257,1258,0.11435622900724411,-0.008054615416331217,3.765976210832596
419.1,257.3,345.08,2032.89,0.9149583715200424,10072000,0.938342353105545,1.1301240155173788,257,1259,0.11657247819937766,-0.021840662191389127,3.5423838675022123
418.09999999999997,257.3,343.37,2024.01,0.9385402858257293,10080000,0.9147765082120896,1.0155966118137585,257,1260,0.09212494661100208,0.005123807478230447,3.3674114859104156
418.0,257.3,342.07,1996.85,0.9226434451341629,10088000,0.940229994058609,1.4092351060311865,257,1261,0.14281551935710013,-0.02866695766337216,4.0478351998329165
418.0,226.70000000000002,339.7,1986.8,0.9392169827222824,10096000,0.9555388921499253,1.2181831200209867,257,1262,0.1141231169551611,-0.021285466427798383,3.565706925392151
418.0,259.6,342.62,1989.04,0.9151462423801422,10104000,0.9959724813699722,1.085589870231815,257,1263,0.09785524525679648,-0.02378390444093384,3.3885508298873903
418.0,259.6,342.36,1993.42,0.9360153657197953,10112000,0.8737047195434571,1.4185776142710993,257,1264,0.14797243639826774,-0.0074684317570063285,3.972026203870773
418.0,226.70000000000002,341.09,2002.9,0.9328079450130463,10120000,0.909430267214775,1.5441416219263844,257,1265,0.12803609669208527,-0.02301325369742699,3.949457607269287
416.20000000000005,206.0,337.64,2000.8,0.9506658893823624,10128000,0.9666561996936798,0.7015892388230182,257,1266,0.045558491288684305,-0.0044235703049344014,2.2500557005405426
418.0,226.70000000000002,340.92,2015.85,0.870498486161232,10136000,0.9889561367034913,0.9382405369727053,257,1267,0.07147239399608224,-0.023968900885956827,2.806729164123535
416.20000000000005,175.1,333.96,1986.62,0.9107392662763596,10144000,0.8959755551815033,0.9743433910977469,257,1268,0.09363092450425028,-0.00284375271119643,3.188974192738533
415.1,165.5,333.03,1988.3,0.9147421753406525,10152000,0.9224133425951004,1.3221186473853088,257,1269,0.13850955025292933,-0.015171967568458058,4.128097389936447
413.2,175.1,335.22,1990.6,0.9147448986768723,10160000,0.9366542810201645,1.3792097752161943,257,1270,0.13244469373486936,-0.016435946034616792,3.7805757617950437
413.2,175.1,336.38,2011.0,0.9211271911859512,10168000,0.9666144001483917,0.9020337212550181,257,1271,0.0911818774510175,-0.01568190764868632,3.1662291264533997
412.1,175.1,336.49,2006.55,0.934978779554367,10176000,0.9664748847484589,0.7275302431944313,257,1272,0.05346627399325371,-0.007493734240852063,2.5244614243507386
412.1,175.1,336.41,2005.93,0.9385691756010055,10184000,0.9178624922037124,1.2310394430997027,257,1273,0.13011868437286467,-0.013957288843812421,3.7137773418426514
412.0,175.1,336.45,1997.45,0.9432507169246673,10192000,0.9277107918262482,1.3027889396953602,257,1274,0.11861451976932585,-0.018374542240053415,3.7729975354671477
410.2,175.1,338.71,2011.82,0.9358889436721802,10200000,0.958960902094841,0.942597874144367,257,1275,0.0826463620690629,-0.018447267891606316,2.9957677268981935
410.2,175.1,336.82,2020.38,0.9084831482172012,10208000,0.9756748652458191,0.9779579023320544,257,1276,0.08094501933082938,-0.018173651321558282,2.9435863244533538
410.2,175.1,335.91,2021.54,0.9298539912700653,10216000,0.9455989855527878,1.2055850734416866,257,1277,0.11587548990733922,0.0026200421230169013,3.544170413017273
409.1,195.8,338.37,2024.3,0.9206361025571823,10224000,0.9752018141746521,1.0016787462846066,257,1278,0.08640490914694965,-0.020949540610890837,3.184558218717575
409.1,175.1,334.07,2018.73,0.9397224086523056,10232000,0.9838328641653061,0.9971370457507918,257,1279,0.08627710370346904,-0.018548306887969376,3.237617243528366
412.0,195.8,338.85,2049.8,0.9363186889886856,10240000,0.9609762519598007,1.2149278782890691,257,1280,0.07173842564225197,-0.0012014567174628609,2.9593291091918945
409.1,175.1,333.9,2046.45,0.9170097410678864,10248000,0.9672850275039673,1.2362513494862386,257,1281,0.11472632177174091,-0.009635091818054206,3.562433351278305
410.2,195.8,337.47,2066.45,0.9275211495161056,10256000,0.9963072031736374,1.2102990487015715,257,1282,0.10547611418645829,-0.009865775294456399,3.1983121526241303
409.1,123.10000000000001,321.37,2022.24,0.8639333528280259,10264000,0.8875185763835907,2.933674415196846,257,1283,0.3010062152752653,-0.0634290326340124,5.167231798171997
405.1,0.0,199.14,1352.82,0.1290214467048645,10272000,1.0047471705079078,1.3650167168911966,257,1284,0.09458665611688048,-0.028300687445807854,3.074702219963074
405.1,0.0,195.48,1335.67,0.7291234242916107,10280000,1.0223403698205948,0.47107699561339367,257,1285,0.025573470569215714,-0.0020731014310149476,1.7891586792469025
403.20000000000005,0.0,183.33,1289.09,0.8393913900852203,10288000,0.9211294537782669,1.0608035815212626,257,1286,0.09476553939748555,-0.004749466570210643,2.995306752920151
399.20000000000005,0.0,177.31,1259.48,0.893873627781868,10296000,0.8872577393054962,1.7331932127680107,257,1287,0.21503253668546676,-0.010463858263974543,5.0680705153942105
397.2,0.0,179.6,1259.08,0.9299704372882843,10304000,0.8814382082223893,1.2130011626944193,257,1288,0.0860448233038187,-0.012103337736334652,3.368474235534668
397.2,0.0,177.57,1260.76,0.9238066864013672,10312000,0.9270771205425262,1.4337792697091771,257,1289,0.12323201200924813,-0.007884583526174539,3.700504230260849
395.1,0.0,176.81,1242.73,0.9357396918535232,10320000,0.9257642960548401,0.8240446160265087,257,1290,0.058615926876664164,-0.0064311237112269735,2.734723424911499
396.1,0.0,178.25,1236.87,0.9460124069452286,10328000,0.9002774918079376,1.4991744693334035,257,1291,0.14720216300338507,0.002961633274098858,4.077234601974487
398.1,0.0,179.51,1233.66,0.9276324808597565,10336000,0.8812508296966552,1.465607137990435,257,1292,0.12151380276307464,-0.009720059379687881,3.8999704587459565
399.0,0.0,180.57,1242.17,0.9404411590099335,10344000,0.9473064488172531,0.8302861993160434,257,1293,0.06569706141017377,-0.012749386202049209,2.7561798775196076
399.30000000000007,0.0,185.09,1243.56,0.926437269449234,10352000,0.9099290269613266,1.0624533493675332,257,1294,0.09891710489057004,-0.013162775347591377,3.139294855594635
399.0,0.0,182.11,1238.91,0.9178024482727051,10360000,0.918376635313034,1.2911394686367075,257,1295,0.10548056593164802,-0.021163869639276526,3.527747155427933
399.30000000000007,0.0,182.67,1240.41,0.9218904411792755,10368000,0.8825736713409423,1.0136861675428468,257,1296,0.07658009377308189,-0.007451892479730304,3.2571817839145663
399.30000000000007,0.0,183.55,1237.18,0.8891827338933944,10376000,0.9342114710807801,0.8993085310231157,257,1297,0.07397962934803218,-0.003868924353737384,3.0534937238693236
402.09999999999997,0.0,184.39,1243.43,0.9382858163118363,10384000,0.9073352539539337,0.9919970843730822,257,1298,0.07945200926624238,-0.00490041704964824,3.1431085622310637
403.0,0.0,187.11,1257.71,0.9515627241134643,10392000,0.9215700203180313,1.1505736677258935,257,1299,0.1131811240222305,0.002315029758028686,3.378913736343384
403.1,0.0,193.17,1279.24,0.921333304643631,10400000,1.0079652458429336,1.2019494861716382,257,1300,0.09395141365006567,-0.032129826651362235,3.2380572605133056
404.40000000000003,0.0,207.45,1351.3,0.9245894396305084,10408000,0.9537204712629318,1.2782317159054841,257,1301,0.1176578179281205,-0.013716506115160882,3.552579485177994
406.20000000000005,0.0,216.94,1383.96,0.9032743364572525,10416000,0.9176347059011459,1.0892309320569735,257,1302,0.09312204844318331,-0.010451707954744052,3.2244532442092897
406.20000000000005,0.0,225.55,1430.1,0.8935825729370117,10424000,0.9238805949687958,1.1676822151829052,257,1303,0.1120617172960192,-0.010407940330915154,3.6726832139492034
406.20000000000005,0.0,247.64,1566.55,0.9122243160009385,10432000,0.9410999900102616,1.5042022448504475,257,1304,0.1340473883599043,-0.015739070340350735,3.930290962457657
406.20000000000005,1.9000000000000004,256.88,1614.41,0.9107136982679367,10440000,0.9876810848712921,0.8885170442962372,257,1305,0.06527663678862154,-0.008313333505648189,2.7170609068870544
406.20000000000005,2.0,260.57,1633.49,0.9202922159433364,10448000,0.9361586898565293,1.2895761980122362,257,1306,0.12256531661376358,-0.00950612289365381,3.741152065992355
409.6,4.0,278.56,1729.31,0.9124179905653,10456000,0.914496726989746,1.7818822966711179,257,1307,0.1972789628058672,-0.007820154484652448,4.946660624742508
409.6,53.000000000000014,299.95,1838.73,0.9184277039766312,10464000,0.9962594765424728,1.0402722734193928,257,1308,0.08574229517020285,-0.01872950793709606,3.3207677686214447
415.50000000000006,78.2,316.33,1929.0,0.9294940996170044,10472000,0.9915352243185044,1.102386208554302,257,1309,0.07419802005402744,-0.007767928476678208,2.5756614845991135
415.50000000000006,78.2,316.33,1929.0,0.8588652312755585,10480000,0.9603134769201279,1.4623248061851717,257,1310,0.1505599473323673,-0.029164015839342028,3.941534243822098
415.50000000000006,208.20000000000002,338.95,2046.81,0.9265961450338364,10488000,0.9140237009525299,1.1231853572409611,257,1311,0.12206040211953223,-0.002280687017191667,3.693248575925827
420.0,246.3,348.32,2070.71,0.93721122443676,10496000,0.9260057932138444,1.2883122957185487,257,1312,0.10475489221513272,-0.007411233775201254,3.4141832149028777
420.0,274.3,353.28,2089.53,0.9545216864347458,10504000,0.9034596449136734,0.9435254258781433,257,1313,0.07116652230732143,-0.017514296506006985,2.7084243583679197
420.0,274.3,354.08,2112.05,0.9572710281610489,10512000,0.89629210293293,1.2108389484758093,257,1314,0.10286521844565868,-0.0017875721148448065,3.449281098842621
415.50000000000006,274.3,353.19,2108.38,0.9506878787279129,10520000,0.8543391549587249,1.1948832673615803,257,1315,0.10369120080955327,-0.009721876222174615,3.592129942178726
420.0,274.3,353.78,2103.65,0.9505369639396668,10528000,0.8569757640361786,1.4991718758583397,257,1316,0.11720615560188889,0.00601637883024523,3.168166700601578
420.0,279.6,357.74,2122.03,0.9645799893140793,10536000,0.8073011189699173,1.0122669988342303,257,1317,0.08470885788090526,-0.004139675587066449,3.193423672914505
420.0,279.6,358.25,2151.78,0.9605875825881958,10544000,0.862985475063324,1.2360301900468276,257,1318,0.13758140195161103,-0.001023708544089459,3.95812441945076
420.40000000000003,279.6,361.3,2177.39,0.9447767180204392,10552000,0.9314067512750626,0.9443868527958511,257,1319,0.07783334825187921,-0.013185841620434076,3.053008760213852
420.40000000000003,279.6,362.26,2191.17,0.9646728873252869,10560000,0.9009558814764023,0.8991223621577216,257,1320,0.06545578438788652,-0.003984585822327063,2.8854133903980257
424.0,279.6,362.54,2201.55,0.9539382654428482,10568000,0.8682939386367798,0.9071648616242908,257,1321,0.07845213800668717,-0.008644102978505543,3.022175395488739
420.40000000000003,291.7,365.2,2209.63,0.9627315366268158,10576000,0.9295459020137787,1.1307116564620414,257,1322,0.06330271716229617,-0.01087324034422636,2.686867142915726
420.40000000000003,305.6,367.93,2210.01,0.9353599900007248,10584000,0.8669058936834335,1.3693101883165202,257,1323,0.11232936903834342,-0.0030504017157363707,3.4736267983913423
420.0,291.7,365.98,2209.6,0.9493702483177185,10592000,0.9075170809030533,1.138339982013677,257,1324,0.09086716409772634,-0.0178075938555412,3.126444636583328
420.0,291.7,364.65,2190.61,0.9589151841402054,10600000,0.8498519498109818,1.011082439372275,257,1325,0.08981223578564823,-0.009574567917734384,3.367479656934738
420.0,305.6,366.09,2198.61,0.9543265444040299,10608000,0.914078208208084,0.9113521318573368,257,1326,0.07703042724169791,-0.004382446944946423,3.0527849912643434
420.0,304.3,366.17,2197.87,0.9509567242860794,10616000,0.9452603387832642,0.9331010499430481,257,1327,0.1143932933267206,-0.009600077556387986,3.3628681337833406
420.0,279.70000000000005,363.78,2181.14,0.9137287986278534,10624000,0.9912078166007996,1.4103282964973443,257,1328,0.12495995026547461,-0.022971939831477356,3.4768387389183046
420.0,279.70000000000005,363.63,2179.36,0.9218081498146057,10632000,0.9562328678369522,1.3601469058309688,257,1329,0.12440314637031406,-0.013248756126267835,3.6844935429096224
420.40000000000003,274.3,361.89,2170.75,0.9030048763751983,10640000,0.906797062754631,1.506844990654236,257,1330,0.1408176168333739,-0.02288545834249817,4.176916543245316
420.40000000000003,257.9,361.57,2156.37,0.9130223882198334,10648000,0.9026372063159943,1.352205698168755,257,1331,0.11950323222205043,-0.01512892633327283,3.805812156200409
420.40000000000003,257.9,364.84,2168.12,0.9348577523231506,10656000,0.9754481327533722,0.8219235057537939,257,1332,0.08435560819227249,-0.008133578214328736,2.9724893510341643
420.0,275.2,363.13,2163.15,0.93694688975811,10664000,0.8803436356782913,1.2556455043527204,257,1333,0.15134766531176866,-0.02722449931432493,4.034033430814743
