explained_variance,value_loss,approx_kl_divergence,epoch_idx,advantage_norm,clip_fraction,P09:episode_rewards,fps,frames,episode_length,grad_norm,policy_entropy,policy_loss,P01:episode_rewards,PMM:episode_rewards
-8.195638656616212e-09,0.012483681707635697,0.0011164404442695285,381,15.968718016147614,0.1729736328125,377.5000000000002,203,3901440,339.32,0.051576676298129176,1.6224284328520298,-0.0008726515457965434,72.50000000000001,239.25
-4.470348358154297e-09,0.014343310106778518,0.0012520371503342176,382,15.968717747926712,0.20771484375,375.0,203,3911680,345.35,0.05539404416056879,1.6544725634157658,-0.0009849636131548322,50.0,235.5
6.7055225372314455e-09,0.011709875549422577,0.0015855778301386181,383,15.968717873096466,0.234814453125,350.0,203,3921920,345.9,0.05387795882872778,1.7333796963095665,-0.0006700237681798171,50.0,223.25
8.568167686462402e-09,0.010123507135722321,0.0015753048416911497,384,15.968717980384827,0.265869140625,375.0,203,3932160,347.0,0.054839071583435206,1.7333584234118462,-0.0013683662633411585,50.0,217.5
-1.2293457984924316e-08,0.011979585739027243,0.0011720519953087206,385,15.968718004226684,0.2018798828125,350.0,203,3942400,338.9,0.055286588618109665,1.7148087747395038,-0.0008940565374359721,50.0,200.0
-1.080334186553955e-08,0.010953036831051578,0.001427385579120255,386,15.968717843294144,0.24736328125,405.00000000000045,203,3952640,344.9,0.0551682371378876,1.7361907295882701,-0.000903308693159488,50.0,211.75
1.2293457984924316e-08,0.013278699018701445,0.0011253840930123716,387,15.968717944622039,0.1890869140625,355.00000000000045,202,3962880,346.34,0.05571711953479702,1.7253212928771973,-0.0008253730782598722,72.50000000000001,218.25
5.215406417846679e-09,0.011681043205317109,0.001225783130240643,388,15.968717712163926,0.2041015625,477.5000000000002,202,3973120,349.11,0.05164785515539375,1.7032341234385968,-0.000966501992661506,50.0,230.0
2.0861625671386717e-08,0.010353813306301163,0.001118968176038493,389,15.968717765808105,0.1961669921875,477.5000000000002,202,3983360,348.47,0.05237425131803033,1.7373937226831913,-0.0007745513546979054,50.0,223.0
-1.1175870895385742e-09,0.011256135764415375,0.0012898498166862282,390,15.96871789097786,0.2158203125,425.0,202,3993600,343.73,0.053693296459986294,1.7563140839338303,-0.0011222950830415356,72.50000000000001,209.0
5.587935447692871e-09,0.011217631366525893,0.0012708554829458762,391,15.968717652559281,0.21611328125,377.5000000000002,202,4003840,338.55,0.05295120862171079,1.7659638941287994,-0.0008755716433370253,75.0,196.75
7.078051567077636e-09,0.009876369381163385,0.001466288719552722,392,15.968717747926712,0.2328125,452.50000000000017,202,4014080,337.93,0.05190409522880548,1.7622101344168186,-0.0006793694457883249,50.0,203.0
-7.450580596923829e-10,0.009324129259675828,0.0010540134237857046,393,15.968717557191848,0.1998779296875,475.0,202,4024320,340.18,0.051774170868985614,1.7525160536170006,-0.0006747803243342787,50.0,199.25
-8.195638656616212e-09,0.008880176434104214,0.001552097931192975,394,15.968717902898788,0.2575439453125,477.5000000000002,202,4034560,338.14,0.052776572980767364,1.7490883141756057,-0.0012027944285364356,25.0,189.5
3.7252902984619143e-10,0.009806491160634322,0.0013316437507697287,395,15.968717670440673,0.2249267578125,400.0,202,4044800,333.5,0.05288877710033707,1.692804428935051,-0.0008163110091118142,25.0,173.0
-1.1175870895385742e-08,0.008461180230733589,0.0012835571744403752,396,15.96871746778488,0.2318115234375,280.00000000000045,202,4055040,326.66,0.05262679136660607,1.6948639057576655,-0.0008076034944679122,25.0,154.5
2.6077032089233397e-09,0.008301741493596637,0.0012083879636577421,397,15.96871746778488,0.20361328125,275.0,202,4065280,326.96,0.05282943030193373,1.6297148704528808,-0.0006612786713958485,25.0,148.75
7.078051567077636e-09,0.007095798533532616,0.0013207660244006548,398,15.968715786933899,0.2318603515625,225.0,202,4075520,323.52,0.049675926456822284,1.6591166377067565,-0.0005245609349003644,25.0,126.5
8.195638656616212e-09,0.005348683259103382,0.0013279785874033222,399,15.968714267015457,0.254345703125,227.5000000000002,201,4085760,322.78,0.05225723455067496,1.7008154049515725,-0.0006549153804371599,25.0,116.25
-3.3527612686157227e-09,0.0074382410020007225,0.001888688691610696,400,15.968717581033706,0.2767822265625,225.0,201,4096000,313.65,0.05409050178065803,1.7299069218337535,-0.0007617799616127741,25.0,103.0
-1.080334186553955e-08,0.007545144085906941,0.0014843018449028022,401,15.968717277050018,0.245556640625,250.0,201,4106240,315.31,0.05305726235248494,1.746113433688879,-0.0006047628667147364,25.0,116.25
-7.078051567077636e-09,0.009573392948186665,0.0012936305449670726,402,15.96871766448021,0.2113525390625,250.0,201,4116480,316.7,0.05390393717362032,1.7176383517682552,-0.000768057647292153,25.0,129.75
-1.080334186553955e-08,0.009420220922220324,0.0015720028051646295,403,15.968718105554581,0.27080078125,300.0,201,4126720,323.98,0.056365344629893434,1.7178537532687188,-0.000957657633261988,25.0,156.5
-1.0058283805847169e-08,0.010581982404983137,0.0012292853591986841,404,15.968717813491821,0.2330810546875,427.5000000000002,201,4136960,326.93,0.05258932982712757,1.6676865711808204,-0.0008480403208523058,25.0,180.25
-7.82310962677002e-09,0.010892935736592335,0.0014090116459328783,405,15.968717777729035,0.2681640625,455.0000000000004,201,4147200,329.64,0.054636039720278105,1.6671948932111262,-0.0010968983242491959,25.0,192.0
-4.470348358154297e-09,0.0072722399527265225,0.0016807406253235512,406,15.96871725320816,0.3087158203125,325.0,201,4157440,328.61,0.05327863501441003,1.6374250210821628,-0.0014952841003832873,25.0,168.0
-1.6763806343078613e-08,0.006845769234905675,0.0015974744167607468,407,15.96871588230133,0.240673828125,300.0,201,4167680,323.85,0.048123594103399545,1.6772822320461274,-0.0009331752160505857,25.0,145.0
-1.564621925354004e-08,0.008016544902733357,0.0015048141414013116,408,15.968715500831603,0.2504150390625,275.0,201,4177920,319.57,0.05291219986739766,1.6981954924762248,-0.001030556836121832,25.0,130.0
1.0058283805847169e-08,0.008363309085325454,0.0012800152542013165,409,15.968717914819717,0.24208984375,287.5000000000011,201,4188160,321.88,0.05020582987160126,1.6550267897546291,-0.0009496665064943954,25.0,147.25
2.458691596984863e-08,0.008490330455242657,0.0011744088230528859,410,15.968717789649963,0.217236328125,275.0,201,4198400,321.09,0.05003692442258249,1.6236897572875022,-0.0009782064149476354,25.0,141.5
-2.2351741790771484e-09,0.008048093274987877,0.0014997525220394436,411,15.968717420101166,0.24619140625,257.5000000000006,201,4208640,322.82,0.04939338590535651,1.6476133033633231,-0.0010656574155291309,25.0,143.5
3.725290298461914e-09,0.006691680190851912,0.001298844540463051,412,15.968717741966248,0.2377197265625,202.50000000000023,201,4218880,317.8,0.05214787783508233,1.6336586520075798,-0.0008224473627706175,22.500000000000007,122.75
-1.4156103134155273e-08,0.011349262406292837,0.0013883887567033072,413,15.968717831373215,0.235693359375,350.0,200,4229120,323.38,0.0551049800608274,1.6450251296162606,-0.0009708019249956123,25.0,157.25
1.1175870895385742e-09,0.009912560934753855,0.0011590954384246288,414,15.968717813491821,0.2261474609375,360.0000000000009,200,4239360,325.72,0.05196781301999677,1.676779419928789,-0.0007911361906735692,25.0,171.25
-7.078051567077636e-09,0.008210521330693155,0.0014205568297050775,415,15.96871771812439,0.260400390625,350.0,200,4249600,327.65,0.0513603869857311,1.7176789961755277,-0.0008800144343695138,25.0,177.25
-1.564621925354004e-08,0.00850509223091649,0.0014394641096203032,416,15.968717747926712,0.2764404296875,275.0,200,4259840,323.4,0.05218517587806285,1.7052061043679714,-0.00096344950288767,25.0,155.5
4.470348358154297e-09,0.0067478832113010865,0.0019706981032300065,417,15.968717354536057,0.35546875,250.0,200,4270080,319.24,0.04978755520439483,1.6880711607635022,-0.001246697191891144,25.0,134.25
7.82310962677002e-09,0.008028740288227709,0.0012914071527376336,418,15.968717628717423,0.2351806640625,277.5000000000002,200,4280320,321.26,0.052283710076365564,1.7025718681514264,-0.0008693291523741209,25.0,136.25
1.7881393432617187e-08,0.00626992582810999,0.0013282923699875937,419,15.968717235326768,0.247900390625,275.0,200,4290560,318.46,0.048864556938977136,1.6854660272598267,-0.0008701350376213668,22.500000000000007,126.5
-1.4901161193847657e-09,0.006209552347354474,0.0012281796763488728,420,15.96871749162674,0.224365234375,252.50000000000023,200,4300800,316.26,0.04962276948717458,1.6704880908131599,-0.0009854931446170666,0.0,116.5
7.82310962677002e-09,0.006532714208606194,0.0011592859013234147,421,15.968717437982558,0.216552734375,250.0,200,4311040,314.86,0.050064885054604255,1.686349543184042,-0.0005949779064394533,0.0,103.0
8.195638656616212e-09,0.007658551972753003,0.0012482341235795502,422,15.968713200092315,0.2274169921875,250.0,200,4321280,316.05,0.05251524745426837,1.7130481727421283,-0.0006652464082435472,0.0,102.75
2.2351741790771484e-09,0.009113616777358401,0.001487363819762777,423,15.968717724084854,0.2728759765625,250.0,200,4331520,323.42,0.05563417076070297,1.7057757444679738,-0.0009039845026563853,0.0,120.0
2.9802322387695314e-09,0.005966059480002173,0.001544957745670672,424,15.968716675043106,0.27353515625,255.00000000000043,200,4341760,323.97,0.05171660926416348,1.7125544026494026,-0.0007162310437706764,0.0,128.75
5.215406417846679e-09,0.006943626426452454,0.001564613106134516,425,15.968696212768554,0.293603515625,250.0,200,4352000,321.7,0.050065659475217086,1.7039092250168324,-0.000845109420879453,25.0,129.25
2.9802322387695314e-09,0.006053232252128282,0.0013858524095340385,426,15.968713176250457,0.260498046875,205.00000000000043,200,4362240,313.03,0.048717604917915124,1.6823480635881425,-0.0008962645493738819,0.0,112.5
2.6077032089233397e-09,0.007663322844382492,0.0010724588812252023,427,15.968717628717423,0.216552734375,250.0,200,4372480,315.62,0.05206659189757288,1.6391988836228848,-0.0007712842234468553,0.0,123.0
-8.195638656616212e-09,0.006328395300602097,0.0016460469680225742,428,15.968717288970947,0.3168701171875,250.0,200,4382720,320.27,0.052766732272884344,1.64351914152503,-0.0010755025567050324,25.0,121.0
-6.332993507385254e-09,0.006465696230770845,0.0012882026032343674,429,15.968717402219772,0.26181640625,250.0,200,4392960,314.77,0.05202112341930663,1.5917573988437652,-0.0008014849592655083,22.500000000000007,111.0
1.601874828338623e-08,0.006101235310643461,0.0012214335326632408,430,15.968717169761657,0.23212890625,200.0,200,4403200,310.52,0.045459432952655504,1.5407486319541932,-0.0008916993516322691,0.0,100.5
-5.960464477539063e-09,0.006750961380581089,0.0013520275692314953,431,15.968708300590515,0.260546875,200.0,199,4413440,310.26,0.048153384537183076,1.5597307346761227,-0.000820234247657936,25.0,102.0
-1.080334186553955e-08,0.007448475093815432,0.0013865513246287264,432,15.968716430664063,0.290625,227.5000000000002,199,4423680,314.46,0.05324427153739745,1.6052788399159907,-0.0007323397407162701,25.0,108.5
-1.7136335372924803e-08,0.006106970342534624,0.001343613813162392,433,15.968717378377914,0.2533447265625,250.0,199,4433920,316.66,0.04876994704051486,1.6289364270865918,-0.00068736978682864,25.0,116.25
4.8428773880004884e-09,0.00798148815465538,0.0009427959594859204,434,15.96871737241745,0.1894775390625,252.50000000000023,199,4444160,315.68,0.04895101703809891,1.6387344099581242,-0.0005592952707957011,25.0,119.5
-4.470348358154297e-09,0.007645665018026193,0.0012116489834909316,435,15.968717432022094,0.2357421875,277.5000000000002,199,4454400,313.36,0.05417965531210191,1.6625349350273608,-0.0005955544864264084,25.0,123.75
2.6077032089233397e-09,0.008985342522828432,0.001124942599963674,436,15.968717807531357,0.222216796875,300.0,199,4464640,321.04,0.05335872157645468,1.657113826274872,-0.0009500733762251911,25.0,139.25
-2.6822090148925782e-08,0.009922563785585226,0.0010552642222194208,437,15.968717700242996,0.2171142578125,277.5000000000002,199,4474880,324.37,0.052621829979915845,1.649042646586895,-0.0006429180251871003,25.0,144.75
-2.0489096641540527e-08,0.008416857705560688,0.0010761360853422275,438,15.968717432022094,0.2205322265625,275.0,199,4485120,329.2,0.0541864583076964,1.6434899605810642,-0.0007691937491472345,25.0,150.25
-8.195638656616212e-09,0.011364382617557567,0.00105706255764062,439,15.968717938661575,0.2220947265625,352.5000000000002,199,4495360,335.63,0.054952390696339025,1.6373128406703472,-0.0010124022635864093,47.50000000000001,171.0
8.568167686462402e-09,0.010586299809074263,0.0009607990674481926,440,15.968717950582505,0.1713134765625,400.0,199,4505600,335.86,0.051654989821482214,1.6347436904907227,-0.0009160740999504923,47.50000000000001,185.75
1.7508864402770997e-08,0.01043340100786736,0.0013161441968122744,441,15.968717807531357,0.2578857421875,502.5000000000002,199,4515840,344.3,0.05299906583597351,1.6645677492022515,-0.0005452319579489995,50.0,209.75
-7.450580596923828e-09,0.008223691811690515,0.0010468055932861375,442,15.968717610836029,0.2072998046875,400.0,199,4526080,337.36,0.052838173697714555,1.6526933081448079,-0.0006707417895086109,25.0,184.75
-1.1175870895385742e-09,0.010022704555012751,0.0011190538935466066,443,15.96871771812439,0.2175537109375,355.00000000000045,199,4536320,334.54,0.052510491423630845,1.6531783491373062,-0.0009409156809851993,25.0,174.5
-1.7508864402770997e-08,0.010584098175058898,0.0009521533004146932,444,15.968717944622039,0.1992431640625,400.0,199,4546560,335.48,0.05458306672323031,1.681195367127657,-0.0006957873509236378,25.0,182.75
6.7055225372314455e-09,0.012090554882888682,0.0010318419543523306,445,15.968717843294144,0.2186279296875,455.0000000000004,199,4556800,343.34,0.055042099629014594,1.701245229691267,-0.0007619219792104559,47.50000000000001,203.75
1.4901161193847656e-08,0.01294403869396774,0.0010393856027349103,446,15.96871793270111,0.2207275390625,577.5000000000002,198,4567040,355.78,0.05596425002196348,1.7066841267049313,-0.0008462773726932937,50.0,252.0
-1.1175870895385742e-09,0.008472667329624529,0.00107493016951139,447,15.968717789649963,0.2087890625,500.0,198,4577280,343.46,0.05156666017300269,1.720503420382738,-0.0007216243640868925,50.0,217.25
-1.601874828338623e-08,0.01110547071621113,0.001110494338939816,448,15.968717724084854,0.2443115234375,500.0,198,4587520,345.88,0.055988770236928775,1.7173385888338089,-0.0007672495135921054,50.0,222.0
1.9744038581848144e-08,0.0087012056781532,0.0013461694889485899,449,15.968717592954636,0.2763671875,335.00000000000085,198,4597760,336.24,0.054292703108764474,1.7141408994793892,-0.0012359050611848942,25.0,180.5
-1.6763806343078613e-08,0.010388611622875032,0.0010363390365228041,450,15.968717789649963,0.1971435546875,335.00000000000085,198,4608000,340.35,0.052827180237168224,1.7240094102919101,-0.0004608997289324179,25.0,181.75
1.4901161193847657e-09,0.0104518516569442,0.0012407688910457183,451,15.968717592954636,0.24697265625,430.0000000000004,198,4618240,349.32,0.05399683866828146,1.734127289056778,-0.0010914052501902916,25.0,194.0
4.470348358154297e-09,0.012821099111170043,0.0012246340683020663,452,15.968717795610427,0.255126953125,477.5000000000002,198,4628480,356.09,0.055165756131786446,1.702328483760357,-0.001151021895930171,47.50000000000001,221.0
5.960464477539063e-09,0.012793430671445094,0.0012594257149089571,453,15.968717747926712,0.266162109375,527.5000000000002,198,4638720,362.72,0.05713773532679685,1.7105557598173617,-0.000975271567585878,50.0,239.5
-2.16066837310791e-08,0.012036475136119407,0.0008251319390723211,454,15.968717849254608,0.1827880859375,557.5000000000007,198,4648960,359.1,0.054222666512190355,1.7010315231978894,-0.0009763752059370745,75.0,257.25
-7.450580596923829e-10,0.010119841953564902,0.0013211046965466266,455,15.968717861175538,0.282568359375,525.0,198,4659200,348.78,0.055113880436706064,1.712426732480526,-0.0011143693314807023,50.0,236.25
-1.4156103134155273e-08,0.012364803318632767,0.0010910610905284558,456,15.968717694282532,0.2318359375,502.5000000000002,198,4669440,347.88,0.053927008501303185,1.6894259728491305,-0.0011645849488559179,50.0,232.75
1.2293457984924316e-08,0.0130412539903773,0.0010349729478519975,457,15.968717789649963,0.206103515625,355.00000000000045,198,4679680,340.06,0.0529430103474952,1.6299777790904044,-0.001170361091135419,50.0,214.75
-7.450580596923829e-10,0.013207190125831403,0.0009588606317990411,458,15.96871793270111,0.193212890625,350.0,198,4689920,342.02,0.05130101035451003,1.559456368535757,-0.0008861551556037739,75.0,230.25
2.9802322387695314e-09,0.013766185021813726,0.0009757608552774854,459,15.968717974424361,0.2070068359375,402.5000000000002,198,4700160,340.16,0.05435340529649402,1.5572472117841243,-0.0009700157559564104,75.0,237.0
