PMM:episode_rewards,P09:episode_rewards,avg_q_retraced,policy_entropy,fps,rollout_prob_std,advantage_norm,model_prob_std,q_loss,P01:episode_rewards,policy_gradient_bias_correction,avg_q_selected,policy_loss,episode_length,grad_norm,frames,explained_variance,epoch_idx,policy_gradient_loss
0.0,0.0,-1.8452928757787394e-07,2.197225304012576,335,8.264686954770613e-06,8.561815710776863e-05,8.105708957378543e-06,1.894150436633528e-10,0.0,0.0,-2.1512501057303957e-07,3.509362135228635e-08,3324.35,2.0850909638220888e-06,8848800,-1405.0966323015741,1229,3.509362135228635e-08
0.0,0.0,1.6347307733903948e-07,2.1972252647208155,335,8.761187792626762e-06,9.658246976177611e-05,8.589533966332339e-06,1.7922306437929097e-10,0.0,0.0,-3.476535483197077e-08,-7.057822682880864e-09,3324.43,2.1861478880882407e-06,8856000,-3205.1785460141846,1230,-7.057822682880864e-09
0.0,0.0,6.531318746868032e-07,2.197225375077712,335,8.235861775781446e-06,9.685952681737153e-05,8.105338447857396e-06,3.976756019833537e-10,0.0,0.0,6.146901373492714e-07,-1.7566619765768264e-08,3324.43,2.336476367342915e-06,8863200,-2726.1338441554703,1231,-1.7566619765768264e-08
0.0,0.0,3.347116909511101e-07,2.197225300792664,335,7.198411258374769e-06,7.537015928049003e-05,7.023620217424761e-06,1.685841406983124e-10,0.0,0.0,4.610238136988741e-07,-8.516943656660333e-09,3324.43,1.8091227231686512e-06,8870400,-12046.303606250816,1232,-8.516943656660333e-09
0.0,0.0,1.4843171379156145e-07,2.1972253529609196,335,9.799642823593415e-06,0.00010063501717151761,9.645658715261792e-06,2.3113635845245458e-10,0.0,0.0,2.2683963941889977e-07,-1.429800882349518e-08,3324.43,2.36955603267356e-06,8877600,-1265.3509492704047,1233,-1.429800882349518e-08
0.0,0.0,-3.2014344281642843e-07,2.197225319658007,335,8.190652253601695e-06,8.639949221992181e-05,8.028059420092228e-06,1.6311487282983975e-10,0.0,0.0,-1.277970852053217e-07,1.649820294962199e-08,3324.43,2.0126580692778235e-06,8884800,-6275.120610560852,1234,1.649820294962199e-08
0.0,0.0,-4.0523564762340786e-07,2.1972253430110436,335,9.70479050883485e-06,9.466886063340244e-05,9.58882555041313e-06,2.2377946571203588e-10,0.0,0.0,-5.907317990125411e-07,5.436069173339212e-08,3324.45,2.2518856777837837e-06,8892000,-923.4818020545426,1235,5.436069173339212e-08
0.0,0.0,9.822152941503977e-08,2.1972253556793957,335,6.133299229454015e-06,5.972645167629616e-05,5.972216170218213e-06,1.5705259026584018e-10,0.0,0.0,1.0586164429279096e-07,4.45196430269652e-09,3324.45,1.4895271656307548e-06,8899200,-2750.41864812002,1236,4.45196430269652e-09
0.0,0.0,-2.3156840681550314e-07,2.1972253016252363,335,8.101363804323686e-06,8.818042599445229e-05,7.936699940114808e-06,2.5591026217634783e-10,0.0,0.0,-9.95329010717602e-08,-3.7017380470201686e-09,3324.45,2.2172151313326244e-06,8906400,-2287.9036911356698,1237,-3.7017380470201686e-09
0.0,0.0,-7.515429163956492e-07,2.1972252665152627,335,6.783055457103296e-06,6.940490779068602e-05,6.618599151436013e-06,1.535893381277685e-10,0.0,0.0,-7.265935737773898e-07,4.411518932044182e-08,3324.45,1.657163865359755e-06,8913600,-2266.1704392491824,1238,4.411518932044182e-08
0.0,0.0,-7.969446008360137e-07,2.1972253086926448,335,7.055754776849226e-06,7.11721686443964e-05,6.892290676522898e-06,1.1358569658629843e-10,0.0,0.0,-7.262247561908778e-07,2.4047314091167825e-08,3324.45,1.6896657697719978e-06,8920800,-1263.9028389942978,1239,2.4047314091167825e-08
0.0,0.0,-8.216190551571872e-07,2.1972253074790493,335,7.273319493927472e-06,7.155667137159709e-05,7.0911780563793945e-06,1.294571088910501e-10,0.0,0.0,-8.00859952204446e-07,2.943411713305095e-09,3324.45,1.7509823509728669e-06,8928000,-46132.484629494924,1240,2.943411713305095e-09
0.0,0.0,-8.842343102612194e-07,2.197225253411702,335,8.099651486612665e-06,8.625693460949886e-05,7.941184877536795e-06,2.262079910232884e-10,0.0,0.0,-7.750280252902913e-07,5.6798141400781896e-08,3324.49,2.1423974423906404e-06,8935200,-60482.846830206894,1241,5.6798141400781896e-08
0.0,0.0,-9.807117011447158e-07,2.1972252974844486,335,8.848300005953865e-06,0.00010268874384893803,8.694007387131954e-06,5.127478247791023e-10,0.0,0.0,-1.2124078244465882e-06,5.1082221165033135e-08,3324.49,2.4247725246576448e-06,8942400,-2206.475146523937,1242,5.1082221165033135e-08
0.0,0.0,-9.005032139532331e-07,2.1972252873011997,335,7.525482576964817e-06,7.093855109337966e-05,7.370568181347914e-06,2.617225364749271e-10,0.0,0.0,-9.410887970303337e-07,-1.623029022901052e-08,3324.49,1.8130790683319053e-06,8949600,-2547.4094988211655,1243,-1.623029022901052e-08
0.0,0.0,-8.274488844679258e-07,2.197225364876114,335,6.9857562959663905e-06,7.003699460038461e-05,6.790820506287113e-06,1.6019363368978655e-10,0.0,0.0,-7.696198561579085e-07,4.05357246353776e-08,3324.49,1.6011054618141823e-06,8956800,-1706.8175189814026,1244,4.05357246353776e-08
0.0,0.0,-1.0579434547526688e-06,2.197225323688416,335,7.777249948751495e-06,7.9716833424477e-05,7.6050819211345124e-06,2.376157104058294e-10,0.0,0.0,-1.03613419632341e-06,3.9216707072961237e-08,3324.49,1.8788266735538757e-06,8964000,-16376.080905654266,1245,3.9216707072961237e-08
0.0,0.0,-1.211447489179807e-06,2.1972253173873537,335,1.0672860579579532e-05,0.00010714085738253322,1.0539699359039515e-05,3.122289453153305e-10,0.0,0.0,-1.1148773107555555e-06,9.246012788057293e-09,3324.54,2.427541071675492e-06,8971200,-670.2761497340914,1246,9.246012788057293e-09
0.0,0.0,-1.3161484695403665e-06,2.1972253561146045,335,7.038691068165913e-06,6.65859059719505e-05,6.850373186210996e-06,1.1763054278342876e-10,0.0,0.0,-1.2653838144796048e-06,-2.6181318527930268e-08,3324.53,1.6999592882192877e-06,8978400,-2503.130270946594,1247,-2.6181318527930268e-08
0.0,0.0,-1.1406200819146484e-06,2.1972252939176307,335,8.197189708003904e-06,9.731753118504997e-05,8.05634108432692e-06,3.3503301124966523e-10,0.0,0.0,-1.1835075453083479e-06,3.520083033284489e-08,3324.53,2.3131666895859853e-06,8985600,-1897.1993855642263,1248,3.520083033284489e-08
0.0,0.0,-9.89955403894786e-07,2.1972253065891367,335,5.4263515601646055e-06,5.111829615997735e-05,5.226187832459637e-06,8.885801959635071e-11,0.0,0.0,-1.015407829367433e-06,4.6578070651412645e-08,3324.53,1.2749654326231973e-06,8992800,-18352.023022296093,1249,4.6578070651412645e-08
0.0,0.0,-9.485492970280425e-07,2.197225297731009,335,8.661161342176905e-06,8.577474709623643e-05,8.5327716579952e-06,2.1887731982238364e-10,0.0,0.0,-8.806675826634962e-07,2.332610139923171e-08,3324.53,2.0639684726746063e-06,9000000,-4271.500416705183,1250,2.332610139923171e-08
0.0,0.0,-6.856999790065051e-07,2.197225340349334,335,7.555609651364365e-06,7.64349583514088e-05,7.377943064526746e-06,1.3698367002321352e-10,0.0,0.0,-7.615690646329339e-07,-2.2363163231456973e-09,3324.53,1.7866797642832659e-06,9007200,-16945.64739424381,1251,-2.2363163231456973e-09
0.0,0.0,-2.1126291962097417e-07,2.197225322098959,335,1.0586004771125447e-05,0.00010553624543808002,1.0420766077535814e-05,2.7047876851293164e-10,0.0,0.0,-3.0865409375137696e-07,1.0121143449311465e-08,3324.44,2.417914551910973e-06,9014400,-3616.3201879056573,1252,1.0121143449311465e-08
0.0,0.0,-1.3132269420737401e-07,2.1972253079168382,335,8.54509613274573e-06,9.214527430398134e-05,8.371286143055985e-06,2.9982083096330185e-10,0.0,0.0,-1.6961590901814775e-07,-9.390458459766616e-09,3324.44,2.164465790991153e-06,9021600,-1873.1875544436016,1253,-9.390458459766616e-09
0.0,0.0,1.1057661842017202e-07,2.1972252567419934,335,7.19212089303857e-06,6.519034186345504e-05,7.0173624118263264e-06,1.3435695274361693e-10,0.0,0.0,-1.960147443402429e-08,1.8360284666992254e-08,3324.44,1.6335133000447077e-06,9028800,-25852.552685979448,1254,1.8360284666992254e-08
0.0,0.0,2.5228248137805434e-07,2.197225310338868,335,8.762753688039815e-06,8.479919461715819e-05,8.571363823664217e-06,2.1026272907811475e-10,0.0,0.0,3.490014593093397e-07,-9.753426935563532e-09,3324.44,1.9288479476369226e-06,9036000,-1247.9353704157613,1255,-9.753426935563532e-09
0.0,0.0,-1.3724571536572125e-07,2.1972253063557634,335,8.097817514915901e-06,8.071555932616178e-05,7.926096838807842e-06,1.6049319022099722e-10,0.0,0.0,-8.066617983935619e-08,-6.683075958950105e-09,3324.44,1.86924431135025e-06,9043200,-2659.9857708714626,1256,-6.683075958950105e-09
0.0,0.0,-2.943447168264077e-07,2.197225275960549,335,1.1015519546063576e-05,0.00011131989489687348,1.087278083079784e-05,2.931333064555179e-10,0.0,0.0,-3.1208286247692304e-07,6.172895212028901e-08,3324.52,2.486002532484075e-06,9050400,-1042.905307945423,1257,6.172895212028901e-08
0.0,0.0,-4.477815924856865e-08,2.1972252956363887,335,7.956744530476711e-06,7.75741570276549e-05,7.796365763785241e-06,1.6900236154185924e-10,0.0,0.0,-2.9282163851768973e-08,5.874654092539936e-10,3324.49,1.9500291632296022e-06,9057600,-15192.903986239191,1258,5.874654092539936e-10
0.0,0.0,-3.9918760242690715e-07,2.1972253117359504,335,7.659317860119003e-06,9.750764972647034e-05,7.524790114084458e-06,2.8339955916502417e-10,0.0,0.0,-1.8249278903078046e-07,6.27409870609779e-09,3324.49,2.393331162580745e-06,9064800,-4772.215700383566,1259,6.27409870609779e-09
0.0,0.0,-4.980256739772231e-07,2.197225311754872,335,6.846476256361143e-06,7.169623276767249e-05,6.693427263332007e-06,2.0173274927946115e-10,0.0,0.0,-4.567325342743457e-07,3.507905884746294e-08,3324.49,1.6972678785481463e-06,9072000,-10280.668071088972,1260,3.507905884746294e-08
0.0,0.0,-6.049028160839784e-07,2.197225309056465,335,1.1390975100070004e-05,0.00011252542309478432,1.127653731830114e-05,2.2295351385461237e-10,0.0,0.0,-5.262089062238194e-07,1.639654240865315e-08,3324.49,2.674211143970612e-06,9079200,-754.3884601724984,1261,1.639654240865315e-08
0.0,0.0,-1.0359316953138687e-06,2.1972252877174863,335,7.735607818019057e-06,7.573789788547717e-05,7.578579547414158e-06,1.5861596419024093e-10,0.0,0.0,-1.0305005325402382e-06,1.490957627067966e-08,3324.49,1.7657872970295941e-06,9086400,-6048.9739583890105,1262,1.490957627067966e-08
0.0,0.0,-7.875244883265738e-07,2.1972253711545284,335,1.1424892467166573e-05,0.00011154558879244097,1.1318083717542947e-05,3.271816068405051e-10,0.0,0.0,-9.103364825349901e-07,-1.97144617285947e-08,3324.5,2.60168365991713e-06,9093600,-1418.3352869175114,1263,-1.97144617285947e-08
0.0,0.0,-2.8812351336127787e-07,2.1972252699054735,335,8.919955569213835e-06,0.00010762016144139899,8.732357806634028e-06,3.8269578103171503e-10,0.0,0.0,-2.7653890282449965e-07,-5.360913948884056e-09,3324.5,2.5809464496830605e-06,9100800,-1918.9178191714846,1264,-5.360913948884056e-09
0.0,0.0,1.582210558162883e-08,2.1972252655281594,335,7.409894864666161e-06,7.510796214225114e-05,7.252287656047216e-06,1.723984025004797e-10,0.0,0.0,-5.045499776803236e-09,3.456145758831671e-08,3324.5,1.8806704197496987e-06,9108000,-2856.4633074027647,1265,3.456145758831671e-08
0.0,0.0,-7.00339240289162e-08,2.197225288218922,335,6.370189633603304e-06,6.074263707940674e-05,6.1889793127906365e-06,1.0796563189897779e-10,0.0,0.0,2.7970636411960845e-09,1.5189756490983386e-08,3324.5,1.3960990556785396e-06,9115200,-1824.3571322067862,1266,1.5189756490983386e-08
0.0,0.0,-1.4461612882836196e-08,2.1972252749892136,335,6.770307107033313e-06,6.829694180258426e-05,6.623568903019489e-06,1.4391715992716279e-10,0.0,0.0,-8.9575380435747e-08,2.5458581638560393e-08,3324.5,1.6385698092345e-06,9122400,-12934.470405216085,1267,2.5458581638560393e-08
0.0,0.0,2.733852690859809e-07,2.1972252469119566,335,8.514815087113989e-06,8.653195517194798e-05,8.372950847519716e-06,1.8111691254175092e-10,0.0,0.0,2.886320003224452e-07,2.991429844380163e-08,3324.5,1.9908789250559664e-06,9129600,-1032.975268338266,1268,2.991429844380163e-08
0.0,0.0,2.803644751816445e-07,2.1972253079294526,335,7.529217138859489e-06,6.831648676655305e-05,7.359861366507761e-06,1.5647218795953316e-10,0.0,0.0,2.070071063258324e-07,-1.5805724619335083e-08,3324.64,1.6548774412846211e-06,9136800,-3221.5904746399233,1269,-1.5805724619335083e-08
0.0,0.0,6.942235864562531e-07,2.1972253175639604,335,8.494858544934541e-06,8.997808636853546e-05,8.344724783827417e-06,2.595726547568437e-10,0.0,0.0,5.722130427864109e-07,3.3214814322247594e-08,3324.64,2.178156619748197e-06,9144000,-44118.68048332868,1270,3.3214814322247594e-08
0.0,0.0,5.390692015313956e-07,2.1972253348808435,335,7.416731362764701e-06,7.418438210632524e-05,7.236377304098464e-06,1.5957521972665839e-10,0.0,0.0,5.748791184806394e-07,3.9254843900891505e-09,3324.64,1.7942773213413567e-06,9151200,-2455.9194005215636,1271,3.9254843900891505e-09
0.0,0.0,2.5982024267820794e-07,2.1972253541719344,335,1.0771181219381793e-05,0.00011060405722645552,1.061756469540109e-05,2.793769550185171e-10,0.0,0.0,4.0673338278052723e-07,2.4198021657196267e-09,3324.64,2.494014555529944e-06,9158400,-2800.5402264863633,1272,2.4198021657196267e-09
0.0,0.0,-1.0254635489228805e-07,2.197225367209268,335,8.163019486447738e-06,7.860565979542139e-05,8.01646436368035e-06,2.461364059362566e-10,0.0,0.0,3.34149244979232e-09,1.8867067708004997e-08,3324.64,1.8926405015899914e-06,9165600,-5799.562019358954,1273,1.8867067708004997e-08
0.0,0.0,-2.9403323771714184e-08,2.1972252568366035,335,1.143289664834315e-05,0.00012501978620918196,1.1310419642184542e-05,3.9060114613797786e-10,0.0,0.0,-9.698420058488657e-08,3.916862796050998e-09,3324.54,2.7651672699592186e-06,9172800,-1239.1700384721962,1274,3.916862796050998e-09
0.0,0.0,-4.527968263013143e-08,2.197225318207312,335,8.208762923943962e-06,8.085644997088374e-05,8.040027771631167e-06,3.1067970060358394e-10,0.0,0.0,-1.3499393166551933e-07,2.3746682558281545e-08,3324.54,1.9761248591850853e-06,9180000,-2390.7575938471223,1275,2.3746682558281545e-08
0.0,0.0,-2.7047624373318664e-07,2.197225274109049,335,6.828972631574054e-06,6.88142794409391e-05,6.665316809654271e-06,2.0969773608778317e-10,0.0,0.0,-1.6372739086277617e-07,4.126713734899155e-08,3324.54,1.5998219657600739e-06,9187200,-2287.9711263786417,1276,4.126713734899155e-08
0.0,0.0,-3.9595193313759036e-07,2.1972252923439424,335,8.18000043298917e-06,8.050835240266892e-05,7.996554112112173e-06,2.2290337610740784e-10,0.0,0.0,-2.700054917443475e-07,-1.2282323575208073e-08,3324.54,1.908761937323517e-06,9194400,-1837.3589855641617,1277,-1.2282323575208073e-08
0.0,0.0,-4.954019380024029e-07,2.197225337987797,335,6.975888261241914e-06,6.766262198976898e-05,6.857452339140298e-06,1.9237527787730532e-10,0.0,0.0,-4.917446313135374e-07,7.686151474103596e-09,3324.54,1.628968842956866e-06,9201600,-2885.021980109643,1278,7.686151474103596e-09
0.0,0.0,-1.1193088751288823e-07,2.1972253331810077,335,1.0320491122866672e-05,0.00010734131690986161,1.0151010700671997e-05,3.2337405823417813e-10,0.0,0.0,-1.921423939392493e-07,2.92590345195592e-08,3324.54,2.473239562819003e-06,9208800,-1356.3506264012153,1279,2.92590345195592e-08
0.0,0.0,-2.8299600417566345e-07,2.1972253569156406,335,8.486343903588781e-06,8.439789742840988e-05,8.316850906808782e-06,1.865153445272696e-10,0.0,0.0,-2.637603293899184e-07,4.6931862209967935e-08,3324.53,1.9822763883882146e-06,9216000,-2244.3953954345648,1280,4.6931862209967935e-08
0.0,0.0,-1.7295290844741065e-07,2.19722528425474,335,7.733053064844286e-06,9.102776440771347e-05,7.58436203769843e-06,3.1979362895504613e-10,0.0,0.0,-9.278579641253849e-08,-4.239005513474688e-09,3324.53,2.114082224529211e-06,9223200,-2679.2598171153895,1281,-4.239005513474688e-09
0.0,0.0,-6.264852813470826e-07,2.197225320917187,335,7.286787658464495e-06,6.533677554026897e-05,7.110131178093506e-06,1.5282740038179465e-10,0.0,0.0,-5.837265877907864e-07,-1.2750495674338779e-08,3324.53,1.565085916692791e-06,9230400,-7420.273031854383,1282,-1.2750495674338779e-08
0.0,0.0,-6.36661835324695e-07,2.1972252936495673,335,8.720719464028052e-06,9.00375010372e-05,8.558144678398812e-06,2.0185564582571837e-10,0.0,0.0,-5.491857832286641e-07,2.3323365980148444e-08,3324.53,2.18228423327269e-06,9237600,-3562.8003890524956,1283,2.3323365980148444e-08
0.0,0.0,-7.123285523339894e-07,2.1972253130163466,335,6.536555257578467e-06,6.274915720834338e-05,6.389588855301346e-06,1.4706333796816953e-10,0.0,0.0,-8.460220093438147e-07,4.90441458651549e-08,3324.53,1.5431432126128503e-06,9244800,-79875.05362741667,1284,4.90441458651549e-08
0.0,0.0,-6.131959477480408e-07,2.1972252623997037,335,8.695195843620874e-06,9.18200919887566e-05,8.545341652655928e-06,1.8774811577006785e-10,0.0,0.0,-5.792751746197856e-07,3.199426311888227e-08,3324.6,2.1163685520658954e-06,9252000,-7229.648966891592,1285,3.199426311888227e-08
0.0,0.0,-5.397046510153058e-07,2.197225280653805,335,7.468922496020784e-06,8.195592215033965e-05,7.3136883795905914e-06,2.7977591386040975e-10,0.0,0.0,-5.09775109520182e-07,-9.843916777467373e-10,3324.6,2.025823357677775e-06,9259200,-30774.182026142695,1286,-9.843916777467373e-10
0.0,0.0,-2.2801610712396622e-07,2.19722529869575,335,7.238857396425271e-06,8.137561303557692e-05,7.119876507862463e-06,1.948144291043622e-10,0.0,0.0,-4.083606761264372e-07,4.6262343943008644e-08,3324.6,2.0895693815873962e-06,9266400,-3050.60134849579,1287,4.6262343943008644e-08
0.0,0.0,-1.2975383492551083e-07,2.1972253194481435,335,7.464938041427127e-06,7.21196564669812e-05,7.273655147182734e-06,1.3963468110646434e-10,0.0,0.0,-1.2560365011589557e-07,1.0213040342364892e-08,3324.6,1.6248180352925345e-06,9273600,-3814.439400758082,1288,1.0213040342364892e-08
0.0,0.0,3.420234297323616e-08,2.197225302741641,335,6.920890260068692e-06,6.467448030447893e-05,6.756710973486329e-06,1.4433125692857916e-10,0.0,0.0,-5.4511265499568133e-08,2.094517356089345e-08,3324.6,1.4246535988795829e-06,9280800,-2070.221999272193,1289,2.094517356089345e-08
0.0,0.0,9.217784883676206e-08,2.197225294576751,335,9.871432983705143e-06,9.391192970555765e-05,9.723099994222673e-06,1.9508728844023982e-10,0.0,0.0,2.541821688687986e-07,-6.664000184635954e-09,3324.6,2.244951598515032e-06,9288000,-1533.1642534638302,1290,-6.664000184635954e-09
0.0,0.0,-5.854231780667285e-08,2.1972253020825208,335,9.012393180993454e-06,9.288659006850936e-05,8.921765776995648e-06,2.694454509167899e-10,0.0,0.0,9.298546085309861e-08,1.346449855019297e-08,3324.64,2.206536121229037e-06,9295200,-8148.902852355837,1291,1.346449855019297e-08
0.0,0.0,8.325448849446609e-08,2.197225347106247,335,7.832300362242306e-06,8.445360479004495e-05,7.68386603522397e-06,3.1940478295112095e-10,0.0,0.0,1.623463365362092e-09,-1.9539355043899e-08,3324.64,2.0849613364084337e-06,9302400,-3290.492732515567,1292,-1.9539355043899e-08
0.0,0.0,3.5379521543354054e-07,2.197225316592625,335,7.108015727224799e-06,7.833916681661655e-05,6.9790979294752145e-06,2.294850000811016e-10,0.0,0.0,2.8300464883073164e-07,-1.6656780158808497e-09,3324.64,1.9931628392320415e-06,9309600,-2510.69150461604,1293,-1.6656780158808497e-09
0.0,0.0,3.599209996930322e-07,2.1972253757537468,335,8.513680542735317e-06,8.169483425155333e-05,8.363702442189953e-06,1.8317953134697577e-10,0.0,0.0,3.758606515158357e-07,-6.451567064781766e-09,3324.64,1.8928735891881058e-06,9316800,-6598.620805308996,1294,-6.451567064781766e-09
0.0,0.0,2.2661537869487435e-07,2.1972253628697973,335,7.0620493486206e-06,7.612607717376234e-05,6.894287182882078e-06,1.6155885505300977e-10,0.0,0.0,2.3270558732456228e-07,-1.470124065211548e-09,3324.64,1.852431217404905e-06,9324000,-2242.233654134625,1295,-1.470124065211548e-09
0.0,0.0,6.218274026997494e-07,2.1972253049334523,335,1.3070272777266712e-05,0.00013389684446215487,1.2989392688122391e-05,4.0378610231008426e-10,0.0,0.0,5.10817922415591e-07,-1.080116379802925e-08,3324.65,2.886449507100525e-06,9331200,-12093.367093307514,1296,-1.080116379802925e-08
0.0,0.0,6.380440359790617e-07,2.197225287843634,335,7.647918349130693e-06,7.200647912099127e-05,7.48714464422348e-06,1.2495111050604216e-10,0.0,0.0,5.594120535385089e-07,2.290054517769371e-08,3324.65,1.8386486702982363e-06,9338400,-201992.7539611434,1297,2.290054517769371e-08
0.0,0.0,1.1002752114456774e-06,2.197225255064233,335,9.891213806702454e-06,0.00010871333582334002,9.761431574592024e-06,5.307631417890002e-10,0.0,0.0,1.182285849567703e-06,-4.425720523146212e-08,3324.65,2.624682187638404e-06,9345600,-1912.891798009368,1298,-4.425720523146212e-08
0.0,0.0,7.742045339736727e-07,2.197225339554605,335,7.742568330689847e-06,7.963934064800105e-05,7.617723209992818e-06,2.5341899872883803e-10,0.0,0.0,9.349758803340914e-07,-5.724344495651302e-08,3324.65,2.060996101578689e-06,9352800,-5961.810264752086,1299,-5.724344495651302e-08
0.0,0.0,5.753668750925998e-07,2.197225251677175,335,9.330724702472949e-06,8.976294876551453e-05,9.169327570543886e-06,2.7941839685642277e-10,0.0,0.0,6.42588996401362e-07,7.856885596905129e-09,3324.65,2.108232583645115e-06,9360000,-3516.25718192589,1300,7.856885596905129e-09
0.0,0.0,7.509597297449319e-07,2.197225322524707,335,9.567543355495719e-06,9.607371363709244e-05,9.426121456934807e-06,1.637429020468217e-10,0.0,0.0,6.14327584406072e-07,3.2421436812748483e-09,3324.65,2.126670761329087e-06,9367200,-1280.4860919923628,1301,3.2421436812748483e-09
0.0,0.0,9.962844999199992e-07,2.1972252966739507,335,8.815054628941034e-06,9.45556438575468e-05,8.64957316397239e-06,3.9050141556070023e-10,0.0,0.0,7.348107084515766e-07,-2.689747856334049e-08,3324.57,2.286040320337273e-06,9374400,-1816.455992091768,1302,-2.689747856334049e-08
0.0,0.0,1.3509626449878478e-06,2.1972252951791043,335,6.592605003724564e-06,7.374200162946794e-05,6.4530209500826305e-06,1.74575500248808e-10,0.0,0.0,1.390241514073334e-06,-2.5365026987674593e-08,3324.57,1.8217471237155427e-06,9381600,-2524.6371862474703,1303,-2.5365026987674593e-08
0.0,0.0,1.1408581046804023e-06,2.197225276673281,335,6.7905512554229775e-06,6.23089998468362e-05,6.615384190433033e-06,1.343272425200605e-10,0.0,0.0,1.1757530474941527e-06,-8.909904082222295e-09,3324.57,1.51322196636131e-06,9388800,-3434.2590825514185,1304,-8.909904082222295e-09
0.0,0.0,1.3473437105576955e-06,2.197225341077835,335,1.0075971421761166e-05,0.00010919016061581292,9.911095606305428e-06,2.4198927367541034e-10,0.0,0.0,1.4216083091611773e-06,-4.435754293456783e-08,3324.57,2.4202521317688256e-06,9396000,-1298.4650789657899,1305,-4.435754293456783e-08
0.0,0.0,1.0945904946571357e-06,2.1972253343794086,335,7.016629308724855e-06,8.383118072999231e-05,6.8730309861846325e-06,2.0654392083418172e-10,0.0,0.0,1.2150683540707355e-06,-1.485366773679987e-08,3324.57,1.931033252621542e-06,9403200,-2010.0142354620198,1306,-1.485366773679987e-08
0.0,0.0,7.823327991636332e-07,2.1972253037823566,335,1.3253479946134425e-05,0.00014299148493221656,1.3145277790174407e-05,4.032027511984928e-10,0.0,0.0,7.333116360679842e-07,-3.3647623644735466e-08,3324.73,3.1427608838103936e-06,9410400,-810.854580207434,1307,-3.3647623644735466e-08
0.0,0.0,1.1353688789450003e-06,2.197225275711408,335,6.610510874493695e-06,6.473976105527958e-05,6.4259709197337025e-06,1.437529398205631e-10,0.0,0.0,1.0615083265177885e-06,-5.54195342054049e-08,3324.73,1.5454104053611668e-06,9417600,-2551.9315629268212,1308,-5.54195342054049e-08
0.0,0.0,1.2720039506294202e-06,2.1972252957533622,335,8.650009543680123e-06,0.0001011403391830893,8.517518047086545e-06,3.24574554084301e-10,0.0,0.0,1.430452295036528e-06,-2.937230325827068e-08,3324.73,2.4983047541328897e-06,9424800,-2130.661612320756,1309,-2.937230325827068e-08
0.0,0.0,9.614320221148303e-07,2.197225328873074,335,7.401388633427533e-06,7.547782026214808e-05,7.237165296158216e-06,1.2766415869242525e-10,0.0,0.0,1.022818841768629e-06,-4.682467346879571e-08,3324.73,1.7487408798368711e-06,9432000,-2478.805784675097,1310,-4.682467346879571e-08
0.0,0.0,9.454563681209215e-07,2.197225355591093,335,7.775085754021333e-06,8.392720948598543e-05,7.6234256036671125e-06,2.0706051468714894e-10,0.0,0.0,9.251030030712727e-07,-1.179833578740607e-08,3324.73,1.9035156724681589e-06,9439200,-113966.34268444564,1311,-1.179833578740607e-08
0.0,0.0,5.69418609849445e-07,2.197225303606898,335,8.258070673543955e-06,8.003893747656667e-05,8.078155792174264e-06,2.2871865390050814e-10,0.0,0.0,6.677897498147128e-07,1.3658742260889924e-08,3324.73,1.9096384463014423e-06,9446400,-1844.4657527131374,1312,1.3658742260889924e-08
0.0,0.0,7.205601149659814e-07,2.197225376951001,335,7.700957932020029e-06,8.288442897528172e-05,7.532373847059722e-06,2.4871646996947366e-10,0.0,0.0,7.42171515363765e-07,1.0338586647595969e-08,3324.52,2.006755207169258e-06,9453600,-1730.5532165936108,1313,1.0338586647595969e-08
0.0,0.0,8.19775034345289e-07,2.1972253142179006,335,7.778250546987156e-06,9.75321352865726e-05,7.61078066364774e-06,3.560626106598122e-10,0.0,0.0,8.957339809285033e-07,-2.978645679011181e-08,3324.52,2.219762134873777e-06,9460800,-2805.5611930139667,1314,-2.978645679011181e-08
0.0,0.0,6.845732378106253e-07,2.1972253632513934,335,6.4994197200406385e-06,6.319410163582778e-05,6.325001756169231e-06,1.5705129419269097e-10,0.0,0.0,6.094717646606212e-07,-1.1253253896073494e-08,3324.52,1.5990228231931101e-06,9468000,-8317.331757974338,1315,-1.1253253896073494e-08
0.0,0.0,8.611030993278598e-07,2.197225296506806,335,7.607915491887083e-06,7.918641097662808e-05,7.4464828406082546e-06,2.1192665187438354e-10,0.0,0.0,9.088622731082878e-07,-3.0602909760874894e-08,3324.52,1.8647791891666153e-06,9475200,-3271.6069259606,1316,-3.0602909760874894e-08
0.0,0.0,9.721639422307267e-07,2.197225275966856,335,7.114354053088493e-06,8.052372643494009e-05,6.987089263282719e-06,1.5969341280038875e-10,0.0,0.0,9.369922460283281e-07,1.3329632337170474e-08,3324.52,1.945388477053302e-06,9482400,-21795.84788470758,1317,1.3329632337170474e-08
0.0,0.0,8.848222782243549e-07,2.1972253254891703,335,8.59182854750042e-06,8.942026420302096e-05,8.453087753200297e-06,1.5580490437337623e-10,0.0,0.0,9.075364438896003e-07,-2.1981302427184252e-08,3324.43,2.079099960432237e-06,9489600,-1239.8634745969405,1318,-2.1981302427184252e-08
0.0,0.0,9.83250973686322e-07,2.197225294015395,335,6.631867081141748e-06,6.003619738040528e-05,6.450868931430274e-06,1.2689672081945378e-10,0.0,0.0,9.35090684567137e-07,-4.134743513724861e-08,3324.45,1.3649319355973693e-06,9496800,-36887.421848754086,1319,-4.134743513724861e-08
