frames,clip_fraction,episode_length,PMM:episode_rewards,advantage_norm,policy_loss,value_loss,epoch_idx,explained_variance,P09:episode_rewards,P01:episode_rewards,approx_kl_divergence,policy_entropy,grad_norm,fps
7055360,0.0,356.77,226.25,15.968718379735947,-0.0001843861849010864,0.02575464846449904,689,0.0,502.5000000000002,50.0,1.5946600750815775e-05,1.7782021015882492,0.055984414405142735,199
7065600,0.0,350.74,208.5,15.968718063831329,-0.0001725870359223336,0.022961537155788393,690,6.332993507385254e-09,407.5000000000006,50.0,1.619960124910058e-05,1.7825955875217914,0.05480479923661176,199
7075840,0.0,349.32,201.5,15.968718177080154,-0.00034622534694790376,0.023877296218415722,691,4.8428773880004884e-09,330.0000000000004,50.0,2.7328005749360786e-05,1.7857356458902358,0.06023664486194941,199
7086080,0.0,344.28,185.5,15.96871829032898,-0.00023380434868158773,0.022467064677039163,692,1.0058283805847169e-08,325.0,50.0,2.0515754290473254e-05,1.782486905157566,0.0587410408899884,199
7096320,0.0,335.34,170.25,15.968718039989472,-0.00024752946319495095,0.01907628045300953,693,-3.3527612686157227e-09,302.5000000000002,25.0,2.0090371940728602e-05,1.785600943863392,0.05785255665594642,199
7106560,0.0,329.88,170.75,15.968718069791795,-0.00020986736053600906,0.021045215631602332,694,3.7252902984619143e-10,300.0,25.0,1.7241926667743712e-05,1.7863628208637237,0.05876541019193358,199
7116800,0.0,338.26,198.0,15.968718492984772,-0.00014110688825894613,0.027314520196523518,695,-6.332993507385254e-09,430.0000000000004,25.0,1.1316833901231504e-05,1.7860294088721276,0.055524638476090904,199
7127040,0.0,343.87,212.25,15.968718415498733,-0.0002213035728345858,0.02138449208578095,696,-2.9802322387695314e-09,502.5000000000002,25.0,2.0325277167465573e-05,1.7861126363277435,0.058157914763185235,199
7137280,0.0,352.98,230.0,15.968718218803406,-0.00021758707734989002,0.022858801047550514,697,-3.129243850708008e-08,577.5000000000002,50.0,1.770842537300865e-05,1.7861680306494236,0.05714543750696216,199
7147520,0.0,349.45,212.25,15.968718230724335,-0.00018664601202544873,0.022312860659440048,698,-8.195638656616212e-09,485.00000000000085,47.50000000000001,1.562303495670214e-05,1.7864739291369915,0.05831637690024967,199
7157760,0.0,337.79,184.75,15.96871799826622,-0.00020369992816995363,0.0196269336680416,699,-3.725290298461914e-09,350.0,50.0,1.5433527765362777e-05,1.7863565675914288,0.056073271633723595,199
7168000,0.0,334.59,173.75,15.968718135356903,-0.00018920520942629083,0.020361245784442872,700,1.4901161193847657e-09,327.5000000000002,25.0,1.6266468896031228e-05,1.782083235681057,0.05204557138384197,199
7178240,0.0,336.89,189.25,15.968718302249908,-0.00014109149724390592,0.02174131398787722,701,1.1920928955078126e-08,475.0,25.0,1.4109406830853377e-05,1.7799763262271882,0.05488647820135486,199
7188480,0.0,335.98,189.25,15.968718159198762,-0.00031588984020345376,0.022863757325103505,702,-1.4156103134155273e-08,477.5000000000002,25.0,2.5624035840099423e-05,1.7838812574744225,0.060369177341338655,199
7198720,0.0,338.73,212.75,15.96871822476387,-0.0002469813680363586,0.02293398678302765,703,-7.450580596923829e-10,525.0,47.50000000000001,1.9357500575978293e-05,1.7858906455338002,0.05656609856932641,199
7208960,0.0,331.21,204.25,15.968718361854553,-0.00026950997998937966,0.02257202288019471,704,1.2293457984924316e-08,477.5000000000002,47.50000000000001,1.9856902583637036e-05,1.7870155803859233,0.055949498901666006,199
7219200,0.0,333.78,209.0,15.968718218803406,-0.0001761162997354404,0.023126858129398898,705,-1.9371509552001954e-08,525.0,50.0,1.465060098002624e-05,1.7853153340518475,0.053838195419886305,199
7229440,0.0,342.27,226.0,15.968718248605729,-0.00021168738276173827,0.02396938362508081,706,1.862645149230957e-09,525.0,50.0,1.7046886036276022e-05,1.785080971568823,0.06056132797357949,199
7239680,0.0,341.41,201.25,15.968718063831329,-0.0002191633871916565,0.01970535509608453,707,-2.2351741790771484e-09,502.5000000000002,25.0,1.7121661206420668e-05,1.7843747578561306,0.05690540381195055,199
7249920,0.0,336.51,184.25,15.968718034029006,-0.00016169375230674633,0.015755626923055387,708,-1.7136335372924803e-08,500.0,25.0,1.2769779998511588e-05,1.7800138629972935,0.054327100043121204,199
7260160,0.0,325.67,148.75,15.968718063831329,-0.00022683010574837682,0.01958910613320768,709,-2.60770320892334e-08,277.5000000000002,22.500000000000007,2.0091962145629693e-05,1.7814679332077503,0.0570863916714042,199
7270400,0.0,329.51,156.5,15.968718022108078,-0.00015763340015837458,0.022131041006650774,710,-1.1548399925231934e-08,302.5000000000002,25.0,1.549616631306705e-05,1.7860044524073602,0.05369986262178733,199
7280640,0.0,336.68,175.75,15.968718039989472,-0.00021618959144689142,0.019165103798150084,711,-2.2351741790771484e-09,352.5000000000002,25.0,1.6609653261090428e-05,1.7865519143640995,0.05529922344921342,199
7290880,0.0,339.73,182.75,15.968718034029006,-0.00015693849563831465,0.020711977436440064,712,8.195638656616212e-09,382.5000000000007,50.0,1.2882221815591066e-05,1.7863022923469543,0.05661659608374851,199
7301120,0.0,341.18,189.75,15.968718159198762,-0.00023190919891931118,0.02122312891879119,713,7.450580596923828e-09,450.0,50.0,1.689713965844497e-05,1.787383259832859,0.05893587147332359,199
7311360,0.0,335.15,189.75,15.968718177080154,-0.0001709203643258661,0.022109702782472596,714,-1.1175870895385742e-08,450.0,50.0,1.4437999236927013e-05,1.7870766289532185,0.05492893964510306,199
7321600,0.0,338.61,198.75,15.96871821284294,-0.00012814378569601104,0.021941054560011254,715,2.9802322387695314e-09,475.0,47.50000000000001,1.0955699090753334e-05,1.7840787515044212,0.05172141265822254,199
7331840,0.0,333.17,186.0,15.9687180519104,-0.00021940100923529827,0.018583461252273992,716,-7.82310962677002e-09,475.0,25.0,1.7199268531853386e-05,1.786643172800541,0.05786873592821669,199
7342080,0.0,333.53,186.5,15.96871822476387,-0.00019345518085174264,0.020906723284861074,717,1.3783574104309083e-08,427.5000000000002,25.0,1.5292389385557213e-05,1.7844248726963996,0.055513487659879714,199
7352320,0.0,335.4,183.75,15.968718200922012,-9.43636951433291e-05,0.02277955633762758,718,-1.601874828338623e-08,425.0,25.0,8.862865837944155e-06,1.786335436999798,0.055470047754947516,199
7362560,0.0,343.2,202.0,15.968718087673187,-0.00027086475092801264,0.020905131768085995,719,-2.458691596984863e-08,452.50000000000017,47.50000000000001,2.0952809616403557e-05,1.7847278170287608,0.054775909315115855,199
7372800,0.0,349.65,219.25,15.968718308210374,-0.00025088569145736983,0.024060262728016823,720,7.450580596923828e-09,502.5000000000002,50.0,1.8944918276853073e-05,1.7845397777855396,0.059207155215523125,199
7383040,0.0,347.94,206.25,15.968718147277832,-0.00025364311568409903,0.022824728369596415,721,-1.825392246246338e-08,500.0,50.0,1.881163821839671e-05,1.7821221023797988,0.05838145732304144,199
7393280,0.0,345.37,198.0,15.968718230724335,-0.0001239262699527899,0.021309586727875286,722,-2.3469328880310058e-08,377.5000000000002,50.0,1.1323897974446772e-05,1.782910080999136,0.05531792578872835,199
7403520,0.0,335.8,185.75,15.968718063831329,-0.000146617505379254,0.020005307416431604,723,-1.9744038581848144e-08,402.5000000000002,50.0,1.1959377180659203e-05,1.783023427426815,0.05586181480296837,199
7413760,0.0,329.53,173.75,15.968718153238296,-0.00013276173940539592,0.02274614848429337,724,4.097819328308106e-09,302.5000000000002,50.0,1.066534593396895e-05,1.7827661722898482,0.05601847355060474,199
7424000,0.0,332.13,181.0,15.968718206882476,-0.00020720176416944014,0.023592557368101553,725,-5.960464477539063e-09,357.5000000000007,47.50000000000001,1.771316250107624e-05,1.7839139521121978,0.055758854483123385,199
7434240,0.0,340.93,190.5,15.968718034029006,-0.00010243563556286973,0.02024651928804815,726,-6.7055225372314455e-09,402.5000000000002,50.0,8.460803868493017e-06,1.7860140219330787,0.05521090749987532,199
7444480,0.0,338.21,184.5,15.968718254566193,-0.000223489183554193,0.020510781585471705,727,-2.384185791015625e-08,402.5000000000002,47.50000000000001,1.672348868861917e-05,1.7857089892029763,0.05735810637425992,199
7454720,0.0,336.73,176.5,15.968718004226684,-0.00022833602633909322,0.019125997461378573,728,-1.6391277313232423e-08,400.0,47.50000000000001,1.7936419844089e-05,1.7893182575702666,0.05592305017420135,199
7464960,0.0,334.18,184.5,15.968718266487121,-0.0002341657742363168,0.021209656352584715,729,1.5273690223693846e-08,427.5000000000002,50.0,1.7867249102199168e-05,1.7897054165601731,0.05931210593446853,199
7475200,0.0,333.07,185.0,15.96871812939644,-0.00016037375935411545,0.020320922587416135,730,3.3527612686157227e-09,500.0,50.0,1.2491858013397029e-05,1.7894047535955906,0.05680396602980743,199
7485440,0.0,330.42,176.75,15.968718135356903,-0.00013469632540363818,0.020430891826981677,731,-1.4901161193847656e-08,500.0,47.50000000000001,1.0614902131234061e-05,1.7904088646173477,0.05432972908587421,199
7495680,0.0,332.72,162.25,15.968717992305756,-0.0001428192334060441,0.01866271691105794,732,-1.2665987014770507e-08,377.5000000000002,47.50000000000001,1.1564653111273415e-05,1.7906859278678895,0.056561763534086554,199
7505920,0.0,336.89,164.5,15.968717962503433,-0.00017260162130696698,0.01854557569604367,733,1.1548399925231934e-08,302.5000000000002,47.50000000000001,1.3616391082837965e-05,1.7900949642062187,0.05407247513697244,199
7516160,0.0,334.04,164.5,15.968717986345291,-0.00022334876575769158,0.018157480240915902,734,-2.7567148208618165e-08,330.0000000000004,25.0,1.592203885567578e-05,1.7892622008919716,0.057446365425902826,199
7526400,0.0,332.42,163.75,15.968718039989472,-0.00019293997102067805,0.019807814399246126,735,-5.960464477539063e-09,325.0,25.0,1.4700275005452568e-05,1.7884521022439004,0.0575848469903126,199
7536640,0.0,334.22,163.25,15.968718123435973,-0.00029123814674676397,0.021380001021316274,736,-1.080334186553955e-08,325.0,25.0,2.0994794940376593e-05,1.7891630791127682,0.06051886087247595,199
7546880,0.0,336.34,156.0,15.96871789097786,-0.00015531476119576837,0.016323054007079917,737,2.2351741790771484e-09,325.0,25.0,1.223855860064127e-05,1.7882806591689586,0.0575348831626451,199
7557120,0.0,336.75,154.75,15.968718075752259,-0.00010862492927117273,0.018928574534947985,738,-2.1979212760925294e-08,300.0,25.0,9.395400334222258e-06,1.7883685804903506,0.05739973181973673,199
7567360,0.0,336.56,165.5,15.96871811747551,-0.00015619357782270527,0.02166131613776088,739,-1.825392246246338e-08,300.0,50.0,1.158409249153447e-05,1.7885638415813445,0.05661334795848207,199
7577600,0.0,336.15,178.0,15.968718153238296,-0.00022596695635002106,0.022649376059416682,740,-1.2293457984924316e-08,380.00000000000045,50.0,1.6259351705683045e-05,1.7882691368460655,0.05662916858056425,199
7587840,0.0,337.29,191.25,15.96871793270111,-0.00020075453430763447,0.019206658567418343,741,-8.940696716308593e-09,477.5000000000002,50.0,1.5187867711397018e-05,1.7864854209125043,0.058991713038174555,199
7598080,0.0,335.76,196.5,15.968718367815018,-0.0001982289300940465,0.024615923600504176,742,-1.1175870895385742e-08,505.00000000000045,50.0,1.4098399600182e-05,1.785308501124382,0.058494405616021705,199
7608320,0.0,342.51,210.5,15.968718153238296,-0.00010789367552206386,0.022838991147000342,743,2.644956111907959e-08,527.5000000000002,47.50000000000001,8.038977263113977e-06,1.785791001468897,0.055768666856422545,199
7618560,0.0,337.5,193.0,15.968717908859253,-0.00010521215517655946,0.018729092861758546,744,-1.7881393432617187e-08,452.50000000000017,25.0,7.998171573553315e-06,1.7862622566521167,0.055474503859059776,199
7628800,0.0,338.23,189.0,15.96871822476387,-0.0001440428757632617,0.02266456397192087,745,0.0,377.5000000000002,50.0,1.0892950201046859e-05,1.7866549640893936,0.0530500454766764,199
7639040,0.0,338.14,180.5,15.96871799826622,-0.0001833697078836849,0.022373703963239677,746,-1.0058283805847169e-08,327.5000000000002,50.0,1.4468836140846264e-05,1.789278270304203,0.057563792480774735,199
7649280,0.0,348.49,201.0,15.968718266487121,-0.00015818966094229835,0.02089380804973189,747,-3.7252902984619143e-10,482.5000000000007,47.50000000000001,1.2424613809969288e-05,1.7899004198610782,0.058990276121654694,199
7659520,0.0,348.53,207.5,15.968718028068542,-0.00010073516168631613,0.020768947299802675,748,-1.7136335372924803e-08,505.00000000000045,25.0,7.92976954087088e-06,1.7896796561777593,0.05582170407014412,199
7669760,0.0,344.45,201.0,15.968718218803406,-0.00017752666935848537,0.021989508089609443,749,-1.4901161193847657e-09,477.5000000000002,25.0,1.2796232267708873e-05,1.7908784404397011,0.05476656244883592,199
7680000,0.0,331.87,183.25,15.968718022108078,-0.00020092187041882427,0.016912106658855917,750,-1.4156103134155273e-08,450.0,25.0,1.3959779648420324e-05,1.7914019845426083,0.059672002414732216,199
7690240,0.0,328.2,157.5,15.968718087673187,-0.0002267242525704205,0.018830666865687816,751,-2.644956111907959e-08,302.5000000000002,25.0,1.546400837284523e-05,1.7897359773516655,0.05675875134157974,199
7700480,0.0,329.61,152.75,15.968718206882476,-0.00027785503698396496,0.01971575148345437,752,-5.587935447692871e-09,302.5000000000002,25.0,1.7617696164617948e-05,1.7876645088195802,0.05755726600811425,199
7710720,0.0,329.76,154.25,15.968718045949936,-0.00022500136838061736,0.017049182749178726,753,-4.097819328308106e-09,327.5000000000002,25.0,1.6200885553740994e-05,1.7877885416150092,0.06048115502368576,199
7720960,0.0,332.29,158.25,15.968718099594117,-0.00010600450823403663,0.019269316241843627,754,-4.097819328308106e-09,327.5000000000002,25.0,7.67460703081646e-06,1.7875058993697166,0.05412430825601017,199
7731200,0.0,327.98,165.75,15.96871817111969,-0.000181057797090034,0.023124725226080046,755,-2.123415470123291e-08,352.5000000000002,50.0,1.3140774512310216e-05,1.7865839697420598,0.05557395863501875,199
7741440,0.0,335.73,172.75,15.96871834397316,-8.462494142804644e-05,0.023406527520273814,756,-4.8428773880004884e-09,325.0,50.0,6.255779376740378e-06,1.7864248618483543,0.05833840787160518,199
7751680,0.0,336.84,189.5,15.968718230724335,-9.39005160034867e-05,0.021489792395732364,757,2.9802322387695314e-09,380.00000000000045,50.0,7.546828902094127e-06,1.7858711287379265,0.053249118531351315,199
7761920,0.0,341.82,204.0,15.968718558549881,-0.0001766628676705295,0.02617342248558998,758,1.9744038581848144e-08,425.0,50.0,1.3386481727217792e-05,1.78711574152112,0.05671323164244235,199
7772160,0.0,340.04,200.0,15.968718266487121,-0.00020262146026652771,0.02127935311291367,759,5.215406417846679e-09,475.0,50.0,1.3500345401151748e-05,1.7875515818595886,0.056596948385597964,199
7782400,0.0,339.89,211.0,15.968718218803406,-8.565795797039754e-05,0.023262598866131155,760,-1.4901161193847657e-09,502.5000000000002,50.0,6.977125600315937e-06,1.7864988043904304,0.057083132073216615,200
7792640,0.0,329.83,182.0,15.968718159198762,-0.00021115365234436467,0.020746034404146484,761,-1.3411045074462891e-08,432.5000000000006,50.0,1.3262164330785087e-05,1.7858026050031186,0.05824952366265925,200
7802880,0.0,330.59,182.0,15.968717986345291,-0.00017430296502425336,0.01884227252739947,762,-1.6391277313232423e-08,432.5000000000006,50.0,1.1470256208245822e-05,1.7845862962305545,0.05763703044378099,200
7813120,0.0,334.73,179.5,15.968718159198762,-0.00017286487527599093,0.02062401250586845,763,-8.195638656616212e-09,432.5000000000006,47.50000000000001,1.2370274360362644e-05,1.7847990982234478,0.05701307067061352,200
7823360,0.0,338.18,198.5,15.968718135356903,-0.00016082176734926178,0.02263433297048323,764,1.1175870895385742e-09,500.0,50.0,1.1065343151228646e-05,1.7835248976945877,0.05474089774683,200
7833600,0.0,343.35,204.0,15.968718218803406,-0.0001757590529450681,0.022684112703427673,765,6.332993507385254e-09,500.0,47.50000000000001,1.0772290324956302e-05,1.782493981719017,0.057149392393560164,200
7843840,0.0,340.85,202.75,15.968718153238296,-8.649384581076447e-05,0.02279033071245067,766,1.4156103134155273e-08,475.0,47.50000000000001,7.281314499363311e-06,1.7830107852816581,0.056460261648099676,200
7854080,0.0,340.19,194.0,15.96871811747551,-0.0001486918867158238,0.018931544575025328,767,-1.2293457984924316e-08,450.0,47.50000000000001,1.0809339844586318e-05,1.7846319153904915,0.058495723368054586,200
7864320,0.0,336.48,187.0,15.968718230724335,-0.000216247423668392,0.02448097408050671,768,-8.940696716308593e-09,352.5000000000002,50.0,1.3208722913748972e-05,1.7824296683073044,0.05795787597384037,200
7874560,0.0,337.15,183.25,15.96871799826622,-9.080130585061851e-05,0.019289019488496706,769,-1.4156103134155273e-08,375.0,25.0,6.048332897723441e-06,1.7802853152155875,0.04923472352690198,200
7884800,0.0,338.48,184.5,15.968718016147614,-0.00014641556917922572,0.021360590602853335,770,-3.4645199775695803e-08,352.5000000000002,50.0,1.095044028858183e-05,1.7820769533514977,0.056333171301890105,200
7895040,0.0,338.75,197.75,15.968718177080154,-0.000139251312793931,0.022891921934206038,771,2.60770320892334e-08,525.0,25.0,9.717841061929189e-06,1.7834848761558533,0.053313456370184364,200
7905280,0.0,337.07,195.5,15.968718057870865,-9.493388006376335e-05,0.017703756180708297,772,5.215406417846679e-09,480.00000000000045,25.0,7.343386415148423e-06,1.7846445366740227,0.054199491665805975,200
7915520,0.0,337.97,191.25,15.968718093633651,-0.00017525812927488005,0.02079110117047094,773,1.1175870895385742e-08,480.00000000000045,25.0,1.167973233049402e-05,1.7858534581959247,0.05470685478066267,200
