frames,P09:episode_rewards,fps,grad_norm,episode_length,value_loss,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,explained_variance,epoch_idx,advantage_norm
1384000,21.0,279,0.5340360498000166,516.11,0.02344730800949037,-0.005835702464682981,8.0,14.24,1.113065505027771,0.7689318704605103,173,1.8828808343410492
1392000,21.0,279,0.5345808618793535,512.15,0.025580236525274812,-0.007813264126307331,8.0,14.04,1.139873481988907,0.7439599573612213,174,1.951194430589676
1400000,22.0,280,0.6861641728503395,529.98,0.029349497947841884,-0.00820643370050675,9.0,15.03,1.1135200405120849,0.7276443898677826,175,2.1165218591690063
1408000,21.10000000000001,280,0.5380809280912575,528.77,0.025633986545726656,-0.0070186812322936025,9.0,14.86,1.0912998801469802,0.7313260251283645,176,1.980315738916397
1416000,23.10000000000001,280,0.5188179408359531,531.85,0.023230206109583377,-0.007486841178324539,10.0,15.73,1.0810510337352752,0.7478475886583328,177,1.8782706242799758
1424000,23.0,280,0.6555769978234316,533.23,0.02878829521127045,-0.0073224217037204655,10.0,16.07,1.0891920626163483,0.704805058836937,178,2.0689986050128937
1432000,24.0,280,0.5528079257634646,545.0,0.02505012022331357,-0.005940458729382953,10.0,16.62,1.1247451704740525,0.756003977060318,179,1.941964260339737
1440000,24.0,280,0.5218943917262299,551.52,0.02330643036402762,-0.005790634826407768,10.0,16.84,1.1090141594409944,0.7525402915477752,180,1.8819172656536103
1448000,26.0,280,0.5861089163167008,575.97,0.02696049053221941,-0.00444910538761178,10.9,17.52,1.1400684958696365,0.7262537509202958,181,2.021633005142212
1456000,26.0,280,0.6452166710879399,582.94,0.02452618003822863,-0.010025535615277477,10.0,17.44,1.0982605087757111,0.7599716711044312,182,1.9237624740600585
1464000,26.0,280,0.5800377414313749,596.84,0.02179299823008478,-0.007596443389193155,10.0,17.74,1.071441457271576,0.7571587485074996,183,1.8094779378175736
1472000,25.10000000000001,280,0.6194041028737289,595.94,0.027473692782223225,-0.01053610012686022,10.0,17.64,1.0379110425710678,0.7492905974388122,184,2.0209459471702576
1480000,25.0,280,0.6268872586810194,591.33,0.02616489709354937,-0.004166900529526174,10.0,17.23,1.077058956027031,0.7479452413320541,185,1.9923952972888948
1488000,25.0,281,0.6067843107279479,593.61,0.021813207156956196,-0.001959730872185901,9.9,16.86,1.1436772179603576,0.7617402732372284,186,1.8179377502202987
1496000,25.0,281,0.5221952862436006,591.08,0.024299837350845337,-0.0037536242132773625,8.0,16.57,1.1719824826717378,0.7734589850902558,187,1.9258102506399155
1504000,23.0,281,0.5855299479402807,572.99,0.025299041317775845,-0.008850696787703782,8.0,15.71,1.1389134407043457,0.7534576731920243,188,1.9388443970680236
1512000,23.10000000000001,281,0.5139640151823138,570.55,0.023628395996056498,-0.003022298167925328,8.0,15.75,1.1362549197673797,0.7499596244096756,189,1.8999260354042053
1520000,24.10000000000001,281,0.5945903704939022,569.07,0.025939390202984212,-0.010860748467966913,10.0,16.41,1.1242070817947387,0.7340741455554962,190,1.971862244606018
1528000,24.0,281,0.5764579562065701,570.4,0.02625761743169278,-0.004818380435754079,10.0,16.44,1.1213013517856598,0.7486843246221543,191,1.9931705343723296
1536000,26.200000000000017,281,0.64555896548482,584.8,0.028542586676776407,-0.010968611030839383,10.0,17.19,1.089511331319809,0.7252911931276321,192,2.0606398612260817
1544000,28.0,281,0.6193083274562187,589.85,0.03003755352459848,-0.0102049778442597,10.9,17.85,1.1089367485046386,0.7127651870250702,193,2.1227052134275435
1552000,28.10000000000001,281,0.5455582953694861,588.66,0.02522998206317425,-0.004358117717783898,11.0,18.28,1.1221544408798219,0.7661182242631912,194,1.9606532561779022
1560000,28.10000000000001,281,0.5952093777552541,595.61,0.028897911356762052,-0.006705621633445844,11.0,18.61,1.1290956509113312,0.7248310101032257,195,2.0819915962219238
1568000,28.10000000000001,281,0.557922868881818,608.59,0.024714508983306585,-0.0102262188711029,11.0,19.07,1.118816465139389,0.7828560388088226,196,1.9259719693660735
1576000,28.0,282,0.6072980579137258,616.17,0.026741927932016553,-0.009302898715395714,11.0,18.52,1.1235111826658248,0.7523510205745697,197,2.0062998604774473
1584000,26.0,281,0.6144191490042751,611.91,0.027418898637406527,-0.006977276256075129,11.0,18.33,1.1093039500713349,0.729715536236763,198,2.0187957537174226
1592000,26.0,282,0.5978439229025321,615.79,0.02959258216433227,-0.008968221878167242,11.0,18.26,1.1028040981292724,0.7019215017557144,199,2.114507460594177
1600000,24.10000000000001,282,0.6895303148413814,618.33,0.0305406394880265,-0.0037828503500350052,11.0,17.81,1.0814002919197083,0.69401586830616,200,2.1477975857257845
1608000,25.0,282,0.5397388307793612,629.63,0.02591962695121765,-0.0024544440662430133,11.0,18.13,1.1329878735542298,0.7597521865367889,201,1.9815580606460572
1616000,25.0,282,0.6627687999253237,624.9,0.02947454372420907,-0.007568545323665603,11.0,18.22,1.1079153621196747,0.7394929951429368,202,2.080144105553627
1624000,25.0,282,0.5893256529572086,630.45,0.03030906064901501,-0.016345971411064964,11.9,18.75,1.125062559247017,0.7554997670650482,203,2.122283705472946
1632000,25.0,282,0.5799633536688428,633.61,0.028352264361456037,-0.005070813359925524,12.0,18.84,1.1355753201246261,0.7212921237945557,204,2.071653332710266
1640000,25.10000000000001,282,0.5962773221006976,630.42,0.027185606490820646,-0.008404155427560909,12.0,19.06,1.122309192419052,0.7420147585868836,205,2.0262550926208496
1648000,26.200000000000017,282,0.6389104354580027,632.35,0.02886993174441159,-0.004678593954304233,12.0,19.24,1.1038846004009246,0.7144594895839691,206,2.0916603481769562
1656000,28.0,283,0.617545273433259,644.26,0.0342219340056181,-0.006125076888331478,12.0,19.64,1.1022764605283737,0.6880041706562042,207,2.232581515312195
1664000,29.0,282,0.6061070347287756,654.62,0.03072407649829984,-0.007112076006014831,13.0,20.58,1.111944032907486,0.7109371495246887,208,2.144796997308731
1672000,28.10000000000001,283,0.6062620641696271,651.08,0.03088707831222564,-0.006256516760622617,13.0,20.49,1.132983466386795,0.6657244998216629,209,2.142733258008957
1680000,30.0,283,0.6998845574650648,670.47,0.036732987598516044,-0.015441612464055652,13.0,21.31,1.1527681612968446,0.6761286580562591,210,2.200993499159813
1688000,29.10000000000001,283,0.6241567780750821,666.53,0.0290511885099113,-0.005348035162314773,12.9,20.85,1.1362444269657135,0.7350603002309799,211,2.0954862630367277
1696000,30.0,283,0.6129269714527293,673.71,0.03127851556055248,-0.008532067756168544,13.0,21.35,1.1361019217967987,0.7022467339038849,212,2.1719425070285796
1704000,30.0,283,0.6788123451151131,677.69,0.031682380740530786,-0.018144534309394656,13.0,21.54,1.1082380241155625,0.7555767160654068,213,2.1649965488910676
1712000,30.10000000000001,283,0.6287339784587109,681.55,0.03127257747575641,-0.004751647951779887,13.0,22.08,1.093396388888359,0.6714425069093705,214,2.171879583597183
1720000,30.10000000000001,283,0.74377968360945,686.13,0.03341688216663897,-0.010072367124957965,13.0,22.29,1.0705193454027175,0.6950299334526062,215,2.2415021276474
1728000,30.10000000000001,283,0.5977623886301486,690.03,0.028538423236459495,-0.005095790025079623,13.0,22.07,1.08803675532341,0.7245730239152909,216,2.0669511806964875
1736000,32.10000000000001,283,0.6452175767982898,700.51,0.029611971713602542,-0.008485838614287786,13.0,22.96,1.0877593821287155,0.7575267493724823,217,2.09370414853096
1744000,32.10000000000001,283,0.7476706608486424,688.43,0.03262106923386455,-0.009216324424414779,13.0,22.58,1.0662719070911408,0.6706361204385758,218,2.212950721979141
1752000,33.10000000000001,283,0.6969770986428803,698.26,0.030446326341480017,-0.006991253166343085,14.0,23.34,1.0757370746135713,0.696160860657692,219,2.144877736568451
1760000,34.0,283,0.7384669089466798,700.24,0.03382520149927586,-0.009774344411271159,15.0,23.99,1.0738080155849457,0.6907797133922577,220,2.2327249318361284
1768000,35.0,283,0.823724712283213,714.46,0.03471216466277838,-0.015915178332361394,15.0,25.05,1.0714580810070038,0.739826049208641,221,2.246891501545906
1776000,35.0,283,0.6094040125693184,718.37,0.027948376946151255,-0.0027599477749026846,15.9,25.47,1.0830495053529738,0.7295606458187103,222,2.027270257472992
1784000,36.20000000000002,283,0.5945664268483916,731.39,0.027136098300106822,-0.008193959699710832,16.0,25.82,1.1142246305942536,0.7619916588068009,223,2.01270335316658
1792000,36.20000000000002,283,0.5992726292490027,730.89,0.025234919460490345,-0.008298772923881188,16.0,25.44,1.1159202772378922,0.7788403105735778,224,1.9604286789894103
1800000,35.10000000000001,283,0.6238984498385775,722.64,0.031734294360503554,-0.008240241645398782,16.0,25.27,1.1270916384458542,0.6920063817501068,225,2.1649289000034333
1808000,35.10000000000001,283,0.5513301256006826,724.99,0.026435154019854964,-0.009960078100848478,16.0,24.93,1.1339595699310303,0.7354783111810684,226,1.999037630558014
1816000,36.20000000000002,284,0.6788461745290638,730.64,0.032033568071201446,-0.012787094535815413,15.9,25.12,1.100345344543457,0.6922238236665725,227,2.189861693382263
1824000,35.10000000000001,284,0.7030892186582597,729.88,0.032409364162012934,-0.004901352064916864,16.0,25.13,1.1084316140413284,0.7028588593006134,228,2.206222242116928
1832000,36.300000000000026,284,0.754694709941371,735.71,0.036064667487517,-0.012767202226386871,16.0,24.9,1.0824354511499406,0.7035451984405517,229,2.2884302067756654
1840000,35.0,284,0.6862534990755773,729.28,0.030323321125470103,-0.012325276130868588,15.0,24.44,1.0782535350322724,0.7046132910251618,230,2.123891603946686
1848000,35.0,284,0.8175142409625302,721.39,0.032121033263392745,-0.009134597432566807,14.0,24.41,1.0827323013544083,0.6727505904436112,231,2.2032598447799683
1856000,34.10000000000001,284,0.8458150671204687,722.14,0.03608404666185379,-0.0134244352101814,14.9,24.7,1.047029150724411,0.6710272520780564,232,2.269346886873245
1864000,35.0,284,0.661036818552054,728.46,0.033701985394582155,-0.010055469376966357,14.9,25.12,1.047172063589096,0.6743583530187607,233,2.2267751121520996
1872000,35.20000000000002,284,0.6887590871929377,737.5,0.032245715851895514,-0.014071553299509106,15.9,25.57,1.0792322158813477,0.691883836388588,234,2.1940771889686586
1880000,37.20000000000002,284,0.6152247428264395,748.9,0.029853101102635265,-0.002132537428988144,15.9,26.0,1.04776313662529,0.6979288035631179,235,2.1023391580581663
1888000,37.10000000000001,284,0.6528198889557476,767.0,0.032875013588927686,-0.008049642211335594,16.0,26.67,1.072634852528572,0.7188571077585221,236,2.2148341488838197
1896000,38.0,284,0.73665506175475,770.53,0.031366224866360426,-0.00927309569553472,16.0,26.69,1.0385861456394196,0.7084131479263306,237,2.154276337623596
1904000,38.0,284,0.7450726617215869,777.46,0.03414656126871705,-0.010413167839869857,16.9,26.98,0.9993481993675232,0.6235503017902374,238,2.241481282711029
1912000,37.10000000000001,284,0.6668625199908407,771.81,0.03153928017243743,-0.008520521932296106,16.9,26.86,1.0664054703712464,0.6923687630891799,239,2.1455668210983276
1920000,36.10000000000001,284,0.7134433057467777,785.01,0.029943668842315675,-0.007504891802964267,17.0,26.74,1.095641686320305,0.686923748254776,240,2.109494614601135
1928000,36.0,284,0.6700332325620884,784.14,0.030104346089065075,-0.013463691016659141,17.0,26.42,1.0954526799917221,0.7000303119421005,241,2.1267051887512207
1936000,36.0,284,0.745236896075458,773.41,0.0357692585606128,-0.008948388025164605,16.0,25.93,1.0725886917114258,0.6726814472675323,242,2.287013991475105
1944000,36.0,284,0.7620094242665166,766.79,0.03706299396231771,-0.006513631817942951,16.0,26.16,1.0639044833183289,0.6917546343803406,243,2.3487884891033173
1952000,36.20000000000002,285,0.7123994225753427,762.4,0.03177583646029234,-0.009074126112973318,16.0,26.21,1.0953488498926163,0.6962183338403701,244,2.156396443247795
1960000,36.0,285,0.7042570757706642,755.31,0.03318536568433046,-0.01199891514974297,16.0,25.65,1.0725019979476929,0.6754258751869202,245,2.2090764927864073
1968000,36.20000000000002,285,0.7298588222529838,755.04,0.03097426931839436,-0.01309612064025714,15.9,25.72,1.071346784234047,0.7456321138143539,246,2.114072290658951
1976000,36.400000000000034,285,0.681038114392601,762.34,0.034291972941719,-0.010980589858372697,16.0,26.14,1.068843239545822,0.7346793675422668,247,2.235642212629318
1984000,36.400000000000034,285,0.6444426476598833,751.78,0.028774669342674315,-0.009490568132314366,15.9,25.85,1.0704599022865295,0.7385127180814743,248,2.0676127183437347
1992000,40.0,285,0.7768935411836709,763.88,0.034950137133710084,-0.01201668183930451,15.9,26.23,1.0553061473369598,0.6884739774465561,249,2.1746488201618193
2000000,40.0,285,0.69538551292808,771.31,0.033109726710245015,-0.013527956841280685,16.0,27.17,1.075825132727623,0.7166682958602906,250,2.1852876210212706
2008000,40.10000000000001,285,0.7342565308935849,773.03,0.03405172439292073,-0.004715693418984301,16.0,27.76,1.0602600222826004,0.7125128746032715,251,2.244808255434036
2016000,42.10000000000001,285,0.7719729833377917,786.56,0.03759104979224503,-0.010849137462791987,18.900000000000002,28.87,1.072081640958786,0.6470832759141922,252,2.3583129405975343
2024000,43.0,285,0.663379947969542,798.55,0.03323837075848132,-0.004713689626078122,19.0,29.32,1.0956315380334853,0.6544863414764405,253,2.225496643781662
2032000,43.10000000000001,285,0.6621774807618249,822.96,0.03552113285753876,-0.01213592386804521,19.0,30.66,1.1302161014080048,0.6713039350509643,254,2.2637730169296266
2040000,44.0,285,0.6495002675480521,830.04,0.031060148924589158,-0.0113037385646021,19.9,30.89,1.1136242514848709,0.7123166900873185,255,2.151911220550537
2048000,44.0,285,0.6918934225629755,826.16,0.034495791224762797,-0.00691986286037718,19.0,30.47,1.0919597619771957,0.6669399791955948,256,2.245832998752594
2056000,44.0,285,0.6653846074841003,817.51,0.0318943700613454,-0.009543047811021096,19.9,30.07,1.1466575795412064,0.6938727414608001,257,2.14492182135582
2064000,44.0,286,0.6253120329257497,829.69,0.03378259322140366,-0.016346960997907445,18.0,30.0,1.1333571344614028,0.6963571012020111,258,2.221486601829529
2072000,44.0,286,0.7200158598712716,818.11,0.035012879972346124,-0.013493418224388733,18.0,29.67,1.1367398023605346,0.7139086037874222,259,2.2133500254154206
2080000,43.10000000000001,286,0.6760342449456901,812.39,0.03340362606104463,-0.010057811731530818,18.0,29.09,1.1238812506198883,0.648378946185112,260,2.2327439987659456
2088000,43.10000000000001,286,0.6660855198913005,804.25,0.030647309999912976,-0.007843382618157193,17.0,28.07,1.0950578665733337,0.7336362838745117,261,2.1030267733335495
2096000,42.10000000000001,286,0.7342568584333895,806.9,0.03375550097320229,-0.021249120599823073,17.0,27.94,1.0895802336931228,0.7035572654008866,262,2.207586532831192
2104000,46.10000000000001,286,0.7424195591996409,817.52,0.041029771333560346,-0.01750241743051447,17.0,28.52,1.0773112320899962,0.6381023442745208,263,2.401934269666672
2112000,43.10000000000001,286,0.6258432311546931,796.17,0.0300702999252826,-0.008880274707917125,17.0,27.8,1.117489687204361,0.7118377894163131,264,2.0909712886810303
2120000,42.10000000000001,286,0.6952691199372139,777.46,0.0330757646355778,-0.014379189729079372,17.0,27.84,1.1219042026996613,0.7480977499485015,265,2.196334407329559
2128000,42.10000000000001,287,0.6280123727646965,791.92,0.03098188541363925,-0.0006660985273992992,17.0,28.09,1.150591779947281,0.7094449251890182,266,2.1358256936073303
2136000,42.20000000000002,287,0.6725603543093659,792.49,0.03251965494826436,-0.007848492714110762,16.9,28.1,1.1238023501634598,0.7338697069883346,267,2.2033552742004394
2144000,46.0,287,0.7063097034876032,810.88,0.03432385697960853,-0.006810139860608615,17.0,29.13,1.1147021442651748,0.6978161656856536,268,2.2207947540283204
2152000,46.0,287,0.6712840017043183,809.09,0.03493054426740855,-0.00850972875894513,17.9,29.13,1.107515778541565,0.6969176942110061,269,2.270228136777878
2160000,46.10000000000001,287,0.6496647864469044,811.91,0.03171745039522648,-0.009330085354740732,17.9,29.4,1.1227962654829025,0.6977233988046646,270,2.1332688236236574
2168000,46.0,287,0.6262236011521377,813.62,0.03397284091915935,-0.008812799579463898,18.0,29.6,1.1198057305812836,0.6552173352241516,271,2.20396773815155
2176000,46.10000000000001,287,0.7781461865197064,816.93,0.03260490254033357,-0.008191126544961663,18.0,30.04,1.0792173278331756,0.6980081760883331,272,2.173895620107651
2184000,43.10000000000001,287,0.8046224200823424,820.96,0.03387740499805659,-0.015116787903243676,18.0,29.67,1.0846240198612214,0.6507143616676331,273,2.203829039335251
2192000,46.0,287,0.7369678032935515,832.39,0.037533626332879065,-0.011501057939603924,18.0,30.74,1.1045792150497435,0.6782503861188889,274,2.3282506000995635
2200000,46.10000000000001,287,0.6406157898117563,843.81,0.03358173820655793,-0.011225224294321379,19.9,30.81,1.1140575730800628,0.7070903205871581,275,2.155781804323196
2208000,47.10000000000001,287,0.8155828724143906,835.59,0.03565476861782372,-0.015439246374880896,19.9,31.16,1.112540835738182,0.6383821499347687,276,2.257840232253075
2216000,48.0,287,0.7719392576144739,848.49,0.038578823450952766,-0.009362950059003197,20.0,32.18,1.098445640206337,0.6696377104520798,277,2.3664998817443847
2224000,48.0,287,0.7890405550272156,837.49,0.03820092601235956,-0.014624216105803499,20.0,32.05,1.107955887913704,0.6737643200159072,278,2.3299450170993805
