explained_variance,approx_kl_divergence,value_loss,PMM:episode_rewards,episode_length,fps,policy_loss,P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,frames
7.82310962677002e-09,0.0029023506181374615,0.004470735343831222,63.0,304.68,237,-0.0009706109267426655,0.0,15.968701618909837,1.662297634780407,125.0,138,0.25751953125,0.047916290585050106,1413120
1.7881393432617187e-08,0.004019298848606923,0.005161881359475729,60.5,303.32,237,-0.0013442887662677093,0.0,15.968699336051941,1.688159616291523,125.0,139,0.344482421875,0.05039782099229666,1423360
-2.9802322387695314e-09,0.003806734237400633,0.004072339806702985,63.5,305.55,237,-0.0013227989125880412,0.0,15.968716067075729,1.7284709900617599,125.0,140,0.3177734375,0.048330920333707304,1433600
-1.0430812835693359e-08,0.003928798501488018,0.005430995659892801,68.25,307.07,237,-0.0011687318721669727,0.0,15.96870551109314,1.7356316208839417,152.50000000000023,141,0.3158935546875,0.05232769786496512,1443840
-3.3527612686157227e-09,0.002742044554588574,0.010185615460613917,93.5,314.65,237,-0.0012021021742839367,0.0,15.968717700242996,1.7285347700119018,200.0,142,0.23095703125,0.05689193868609157,1454080
1.1920928955078126e-08,0.002709913322809143,0.008443950517516896,126.5,325.88,237,-0.0008269253637990914,0.0,15.968717354536057,1.7690851181745528,225.0,143,0.2405517578125,0.05462354564308135,1464320
7.450580596923829e-10,0.0027989206137590374,0.009362955917640647,158.0,333.05,237,-0.0012456055159418612,25.0,15.968717610836029,1.7511826373636723,327.5000000000002,144,0.24189453125,0.05460559041932812,1474560
-7.82310962677002e-09,0.002689985655433702,0.007611014969620555,156.0,332.0,237,-0.0012837625730753644,25.0,15.968717217445374,1.7206286840140819,352.5000000000002,145,0.24609375,0.05111583926644466,1484800
2.6077032089233397e-09,0.0025739164026845176,0.009905599969715694,158.75,330.35,237,-0.001281461483813473,25.0,15.968717628717423,1.7287011913955213,352.5000000000002,146,0.2310791015625,0.05237868210828565,1495040
-1.4901161193847657e-09,0.0023003611830745285,0.010597065334332,159.5,332.37,237,-0.0015074806615302805,50.0,15.968717539310456,1.7537538804113866,300.0,147,0.2288330078125,0.05372944052536812,1505280
8.568167686462402e-09,0.002580317857518821,0.008817392186301731,167.75,333.74,237,-0.001822435866051819,50.0,15.96871750354767,1.755579014122486,300.0,148,0.2704345703125,0.055081634302125,1515520
-7.450580596923829e-10,0.0026302187592875726,0.008550191155700304,148.5,331.69,237,-0.0014707030506542651,47.50000000000001,15.968716591596603,1.7364588677883148,275.0,149,0.2427001953125,0.05355860800951841,1525760
-5.587935447692871e-09,0.00253551048706413,0.010684498576301849,151.0,333.25,237,-0.001322174120650743,25.0,15.968717747926712,1.6497742608189583,300.0,150,0.215966796875,0.05385086407573947,1536000
-5.215406417846679e-09,0.002533638092882029,0.01001581715836437,163.5,339.89,237,-0.0009797644772334025,50.0,15.968717604875565,1.6273683436214923,302.5000000000002,151,0.200732421875,0.04922180420020662,1546240
-7.82310962677002e-09,0.002247630879310236,0.012755710880446714,185.25,345.57,237,-0.0009318806562077953,50.0,15.968717736005782,1.6238202080130577,325.0,152,0.193310546875,0.05591350762566211,1556480
-4.470348358154297e-09,0.001959541208253768,0.010756928764112671,192.5,347.0,237,-0.0007651786614587764,50.0,15.968717783689499,1.6215094566345214,325.0,153,0.1704833984375,0.051260856309779425,1566720
1.862645149230957e-09,0.0022778895509418364,0.009287991779274307,199.25,351.43,237,-0.0012997239653486758,50.0,15.968717682361603,1.679064167290926,325.0,154,0.21484375,0.05580536739414447,1576960
2.3096799850463868e-08,0.001978175381498204,0.009071924264571863,193.25,347.84,237,-0.0008912539586162893,50.0,15.968717783689499,1.6436073333024979,450.0,155,0.1967041015625,0.05309522749653778,1587200
1.30385160446167e-08,0.0030213851444045757,0.005138277717230721,161.75,339.73,237,-0.0011340910614308086,25.0,15.968712711334229,1.6534223400056363,275.0,156,0.2776611328125,0.0519606656108762,1597440
-3.3527612686157227e-09,0.002169220876584177,0.007967529860252398,140.0,339.25,237,-0.0009995131658797618,25.0,15.968717724084854,1.6512555465102197,252.50000000000023,157,0.1968505859375,0.05379322050993753,1607680
-8.195638656616212e-09,0.003238350794777034,0.00807900665749912,124.75,333.12,237,-0.0016030860839236992,25.0,15.968717753887177,1.679065854102373,225.0,158,0.2765380859375,0.05019465542212206,1617920
2.4959444999694825e-08,0.0029576382543041293,0.005860941745365267,126.5,331.28,237,-0.000814539753991994,25.0,15.96871550679207,1.6800313524901866,277.5000000000002,159,0.24453125,0.05008757929762042,1628160
7.078051567077636e-09,0.0034928106471625144,0.006967225476091699,134.5,330.31,237,-0.0016596172426943667,25.0,15.968717408180236,1.6945447415113448,325.0,160,0.3043701171875,0.05371928489860918,1638400
-1.30385160446167e-08,0.0028811140331072237,0.006958170496955063,110.25,324.29,237,-0.001621831499869586,0.0,15.96871638894081,1.672256200015545,230.0000000000004,161,0.2812744140625,0.04825756357183474,1648640
9.313225746154785e-09,0.002421418296864886,0.009830626681650755,138.75,336.05,237,-0.0012188637087092503,22.500000000000007,15.968717658519745,1.660457818955183,327.5000000000002,162,0.224755859375,0.05116437651558816,1658880
1.862645149230957e-09,0.0021251519764291515,0.009796029257813643,173.75,344.6,237,-0.0007362563865171978,25.0,15.968717819452285,1.701911985129118,452.50000000000017,163,0.2002197265625,0.054684890476371525,1669120
9.685754776000977e-09,0.0022288477897745907,0.008854660854012764,184.0,345.51,237,-0.0010201808931014967,25.0,15.968717712163926,1.6903214275836944,450.0,164,0.2112060546875,0.05426407841841876,1679360
4.097819328308106e-09,0.002472895567461819,0.009539400215214756,179.75,340.7,237,-0.0009287993423640728,25.0,15.968717443943024,1.6801301755011082,427.5000000000002,165,0.223486328125,0.05592998874807424,1689600
-2.8312206268310546e-08,0.0030750164013852556,0.006611844590247528,145.0,329.4,237,-0.0009652486827690154,25.0,15.968717193603515,1.6504934951663017,300.0,166,0.2666748046875,0.05224891689587976,1699840
8.195638656616212e-09,0.0030105594965334605,0.005651738853339338,121.75,323.16,237,-0.0007370602448645514,0.0,15.968714696168899,1.6670522697269916,227.5000000000002,167,0.248876953125,0.05120144756414249,1710080
2.6077032089233397e-09,0.002602724442459703,0.0071263752883169214,113.0,314.67,237,-0.0012461539816285949,0.0,15.968717449903489,1.676580736041069,225.0,168,0.2427734375,0.05024716207903566,1720320
4.097819328308106e-09,0.003510160725636524,0.00647347136582539,116.75,308.79,237,-0.001817590557038784,0.0,15.968717592954636,1.701052861660719,230.0000000000004,169,0.3271484375,0.050991972365457786,1730560
-5.215406417846679e-09,0.002540317694976579,0.0055656989366070775,120.25,309.29,237,-0.001139219519245671,0.0,15.968715280294418,1.6629824876785277,352.5000000000002,170,0.266064453125,0.04802725172319701,1740800
-1.4156103134155273e-08,0.0031231031178549527,0.004181416055142506,102.5,306.81,237,-0.0010520375864871312,0.0,15.968666356801986,1.6101743429899216,230.0000000000004,171,0.282958984375,0.04740687516127178,1751040
-1.5273690223693846e-08,0.0028974330796017965,0.00329728834458467,76.0,301.27,237,-0.0012933897625771352,0.0,15.96863877773285,1.6739921383559704,127.50000000000021,172,0.28193359375,0.04512451101745424,1761280
2.9802322387695314e-09,0.003406531681480374,0.004926668063353646,71.25,301.62,237,-0.0010637335424689808,0.0,15.968717187643051,1.7152823686599732,125.0,173,0.3087158203125,0.04965900195283529,1771520
1.564621925354004e-08,0.0031892000709831335,0.005027059444080351,74.25,303.06,237,-0.0009982878669688943,0.0,15.968714517354964,1.709991566091776,150.0,174,0.287939453125,0.04767933223175656,1781760
3.725290298461914e-09,0.003219723135839558,0.00501529823054625,85.75,304.42,237,-0.0011074576155806425,0.0,15.968717324733735,1.7238518252968789,152.50000000000023,175,0.318115234375,0.050206287362414836,1792000
-2.60770320892334e-08,0.004121447732268279,0.0030337479996703108,69.5,299.04,237,-0.0007166654868342448,0.0,15.968669992685317,1.6969703294336795,127.50000000000021,176,0.376513671875,0.04612441189393097,1802240
-5.960464477539063e-09,0.0033271525360078157,0.0026591402806616315,60.25,296.47,237,-0.0011116895941086114,0.0,15.968698465824128,1.6813461005687713,125.0,177,0.338671875,0.04506594645615711,1812480
2.2724270820617674e-08,0.004029004875258124,0.002676229123712304,36.0,291.81,238,-0.0010819945796356478,0.0,15.96864573955536,1.6315702438354491,75.0,178,0.3271484375,0.04538862032035962,1822720
-1.0058283805847169e-08,0.00319520799074553,0.0024172343534831107,40.75,291.68,238,-0.0014236254655770608,0.0,15.96862489581108,1.6215968973934651,75.0,179,0.315771484375,0.045163588388619946,1832960
-4.470348358154297e-09,0.004380826985288877,0.0025389693135382087,37.0,292.04,238,-0.0011643090298093738,0.0,15.968432945013046,1.6186472050845624,75.0,180,0.38779296875,0.04517402506877653,1843200
1.7508864402770997e-08,0.003305928746351583,0.002015813067185235,31.0,290.2,238,-0.001035039951239014,0.0,15.968655079603195,1.5565320990979672,75.0,181,0.309716796875,0.042558090645122594,1853440
-1.4901161193847657e-09,0.0030782260347635313,0.0026303701209030804,33.75,288.03,238,-0.000968530862883199,0.0,15.968713349103927,1.529124889522791,75.0,182,0.25625,0.04299654060781119,1863680
-5.215406417846679e-09,0.0027659358774485554,0.002844184869456967,38.5,288.83,237,-0.0006274280647630803,0.0,15.968700486421586,1.5723849266767502,75.0,183,0.2564697265625,0.0453586630064972,1873920
7.450580596923829e-10,0.0038694654217522385,0.001478660532812321,37.25,286.62,237,-0.0010677403668523766,0.0,15.967921435832977,1.5812122754752636,75.0,184,0.3023681640625,0.04153640403603517,1884160
-9.313225746154785e-09,0.0035083823709101125,0.004082982096874588,39.25,287.26,237,-0.002006440445256885,0.0,15.968711817264557,1.654741921275854,75.0,185,0.3609130859375,0.04578013702964183,1894400
-3.7252902984619143e-10,0.0034115693608896434,0.005806896213572443,58.75,292.12,238,-0.0012376286467770115,0.0,15.968705075979233,1.6856890998780727,127.50000000000021,186,0.3046630859375,0.04915551561141284,1904640
-7.078051567077636e-09,0.002634263581808227,0.005623439472583413,75.5,296.89,238,-0.001460697229776997,0.0,15.968717318773269,1.6682109355926513,152.50000000000023,187,0.2693603515625,0.04666409793623828,1914880
3.7252902984619143e-10,0.002770319267733612,0.006335609974667022,97.0,306.12,238,-0.0012652133715164381,0.0,15.968717390298844,1.6579746909439563,200.0,188,0.2824951171875,0.051103075938195595,1925120
-2.384185791015625e-08,0.0028342724858589465,0.006900569322169758,98.75,307.41,238,-0.001173459707206348,0.0,15.96871746778488,1.6554977372288704,200.0,189,0.244189453125,0.04941866105865251,1935360
0.0,0.0028615625621057463,0.0066493215259470165,112.0,315.03,238,-0.0011745154261006974,25.0,15.968717807531357,1.624175476282835,202.50000000000023,190,0.290576171875,0.052389520042468794,1945600
-4.097819328308106e-09,0.0024102630819641036,0.008458295359469048,117.25,313.43,238,-0.0008588973512814845,25.0,15.968717557191848,1.607830560207367,205.00000000000043,191,0.2282958984375,0.05089454098590148,1955840
1.30385160446167e-08,0.0027820233726743027,0.006751148658577222,122.25,316.32,238,-0.0014282476338848937,25.0,15.968715363740921,1.6367388173937798,227.5000000000002,192,0.277294921875,0.04921883291416449,1966080
2.6077032089233397e-09,0.002910923634135543,0.006977431582708959,123.5,317.9,238,-0.00117887069718563,25.0,15.968717610836029,1.703908333927393,227.5000000000002,193,0.25390625,0.04939423129542901,1976320
4.470348358154297e-09,0.002631981600325162,0.005054220168286605,108.0,314.75,238,-0.0010440738420584238,22.500000000000007,15.968708336353302,1.6899713076651097,202.50000000000023,194,0.2781005859375,0.04897201534998857,1986560
-1.30385160446167e-08,0.0031445793984516968,0.007506300307636593,120.25,319.74,238,-0.0013869375452486565,25.0,15.96871457695961,1.693914605677128,232.50000000000063,195,0.31865234375,0.053651867916973885,1996800
9.685754776000977e-09,0.002564601443873471,0.006431964238953469,109.75,314.27,238,-0.0016259507547147223,0.0,15.968716353178024,1.6704960033297538,227.5000000000002,196,0.2909423828125,0.04936839111029849,2007040
-7.450580596923829e-10,0.0023109228786125867,0.007459280027452308,130.5,316.75,238,-0.0006744398910086602,0.0,15.968716871738433,1.6997180081903935,305.00000000000045,197,0.2143798828125,0.05096609792580624,2017280
-5.960464477539063e-09,0.002941046720184204,0.009291171123913955,134.0,317.74,238,-0.0015646210333216005,0.0,15.968717694282532,1.7298574186861515,275.0,198,0.30400390625,0.054846601088618,2027520
8.940696716308593e-09,0.0022471700813639474,0.009845412729919189,156.75,324.92,238,-0.0013205852141254582,25.0,15.96871787905693,1.7174739055335522,277.5000000000002,199,0.239697265625,0.05354902748490875,2037760
-2.2351741790771484e-09,0.002233351306563236,0.01163726746744942,184.0,338.62,238,-0.0017720423824357568,47.50000000000001,15.968717640638351,1.6639058209955693,357.5000000000007,200,0.254150390625,0.054091234168086075,2048000
3.725290298461914e-09,0.0019640901194350135,0.014121377609262709,229.5,352.3,238,-0.0014430559236643602,50.0,15.968717819452285,1.6099575519561768,452.50000000000017,201,0.2012939453125,0.052473598938673635,2058240
7.82310962677002e-09,0.001975184105947392,0.015013046392414253,249.5,356.12,238,-0.0007628268394910265,100.0,15.96871787905693,1.6218017809093,452.50000000000017,202,0.181982421875,0.05442742950736813,2068480
-1.3411045074462891e-08,0.0018671001200289083,0.01391467337089125,272.75,361.05,238,-0.001063491118111415,125.0,15.968717914819717,1.6694990664720535,450.0,203,0.1923828125,0.054620050234270426,2078720
-1.3783574104309083e-08,0.0016628312593439886,0.014371107742772438,255.25,354.42,238,-0.0013940789984189905,125.0,15.968717807531357,1.6388259768486022,377.5000000000002,204,0.1801513671875,0.05638909182176481,2088960
-2.1979212760925294e-08,0.0016351106291210727,0.014104567067988683,248.75,349.95,238,-0.0008640742591524031,125.0,15.968717795610427,1.6049148246645928,352.5000000000002,205,0.16396484375,0.052699445144562373,2099200
-1.825392246246338e-08,0.0021152137363856125,0.014053342444822193,243.75,343.98,238,-0.0011359172662196216,122.5,15.968717831373215,1.6332957699894906,350.0,206,0.2107177734375,0.05559196113755936,2109440
3.2782554626464846e-08,0.0017993110834936487,0.013460554124321789,249.5,346.96,238,-0.0012064844402630114,122.5,15.968717712163926,1.6765665389597415,350.0,207,0.2018798828125,0.05794503357153062,2119680
1.080334186553955e-08,0.0017841994523450921,0.013717249484034254,261.5,350.61,238,-0.0007130657650122885,125.0,15.968717914819717,1.7013797976076603,357.5000000000007,208,0.162451171875,0.0521773777716701,2129920
1.30385160446167e-08,0.001723861995048992,0.012982206903689075,259.0,350.24,238,-0.0012935668899444863,100.0,15.968717533349992,1.7066877216100693,425.0,209,0.2053466796875,0.05622297580815574,2140160
-7.450580596923829e-10,0.0018151097135273631,0.013908273811102845,251.5,343.37,238,-0.0011500483913550851,100.0,15.96871777176857,1.7229286402463913,477.5000000000002,210,0.1939697265625,0.05734555805033901,2150400
-2.5331974029541015e-08,0.0020990589412690497,0.011455408912115671,240.5,340.54,238,-0.0017282964359765173,75.0,15.968717730045318,1.7389894239604473,525.0,211,0.247607421875,0.05733268480353335,2160640
4.8428773880004884e-09,0.0019371137236277036,0.014038927300134674,250.5,344.98,238,-0.0012783099358784967,97.5,15.968717885017394,1.7132697701454163,527.5000000000002,212,0.211181640625,0.05714226713145119,2170880
-2.6822090148925782e-08,0.0020241729821918854,0.014345900334592442,248.0,346.7,238,-0.0008936893915233668,122.5,15.968717682361603,1.6647114135324954,480.00000000000045,213,0.2167724609375,0.05822428344639642,2181120
-2.6077032089233397e-09,0.0021151535231808795,0.013586049611330964,262.0,351.14,238,-0.0009657941387558822,125.0,15.968717688322068,1.6396332271397114,552.5000000000002,214,0.2355712890625,0.05878898771162535,2191360
2.3096799850463868e-08,0.0016832480519724414,0.012679329597449395,247.75,350.48,238,-0.0007899397438450251,125.0,15.968717682361603,1.6949866212904454,380.00000000000045,215,0.1832763671875,0.051540451524118416,2201600
5.960464477539063e-09,0.0019607846325811807,0.013835649665634265,255.0,355.55,238,-0.001378093855419138,122.5,15.96871783733368,1.6457778617739678,552.5000000000002,216,0.2104736328125,0.0556076647246434,2211840
-1.4901161193847656e-08,0.0014232168421926873,0.015817070394405164,255.5,354.12,238,-0.0006237654364667833,100.0,15.968717765808105,1.6693145304918289,380.00000000000045,217,0.1688720703125,0.05718431065805194,2222080
