epoch_idx,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,fps,policy_entropy,advantage_norm,clip_fraction,policy_loss,PMM:episode_rewards,frames,approx_kl_divergence,episode_length,grad_norm
414,0.006817652372137673,-1.1175870895385742e-09,22.500000000000007,200.0,275,1.6833307832479476,15.968717700242996,0.25068359375,-0.0008845572163409087,99.75,4239360,0.00157830842505291,309.44,0.04907523849445238
415,0.007340651818958576,1.4901161193847657e-09,25.0,202.50000000000023,275,1.6739992812275886,15.968717592954636,0.2617431640625,-0.0010862817322049522,114.5,4249600,0.0015151154347222474,312.38,0.048645331286392604
416,0.010184048881274065,-6.332993507385254e-09,25.0,250.0,275,1.7070384703576564,15.968717652559281,0.2606201171875,-0.0008883091286406852,136.0,4259840,0.0013311583657070968,323.86,0.05712812950668346
417,0.010385558871712419,-5.587935447692871e-09,25.0,275.0,275,1.7382563933730126,15.96871775984764,0.2883544921875,-0.0010190911212703212,163.75,4270080,0.0015659044391895804,334.15,0.05955612526365728
418,0.008323629028654977,7.450580596923828e-09,50.0,275.0,275,1.727735912054777,15.968717640638351,0.2491455078125,-0.0008207677932659862,170.5,4280320,0.0013402431302324657,335.91,0.05296034820824256
419,0.007361139539716533,1.4901161193847657e-09,50.0,250.0,275,1.6983338013291358,15.968717676401138,0.2724853515625,-0.0012032447484671138,143.5,4290560,0.001667276173151322,327.93,0.052554077682312204
420,0.007915360616607359,-1.825392246246338e-08,50.0,225.0,275,1.6726301714777947,15.968717646598815,0.2581787109375,-0.0006878153268189635,120.25,4300800,0.0014438350636453378,321.57,0.05297861050489503
421,0.008567061786925479,1.1920928955078126e-08,25.0,225.0,275,1.6993011400103568,15.968717753887177,0.224755859375,-0.0007972172184963711,115.5,4311040,0.0012541143029864087,320.77,0.05137208989289164
422,0.005511650917947008,-4.8428773880004884e-09,25.0,225.0,275,1.7099909789860248,15.968717056512833,0.2731201171875,-0.0006180146016049548,116.0,4321280,0.0017247772666564743,319.83,0.05023230308832396
423,0.007036584734787965,-1.1548399925231934e-08,0.0,225.0,275,1.7157123401761054,15.968714767694474,0.290771484375,-0.0010327198506274726,108.5,4331520,0.0016423855964603717,315.93,0.053581388886924174
424,0.009054426392685855,-1.4528632164001465e-08,25.0,225.0,275,1.713524454087019,15.968717634677887,0.2797607421875,-0.0012007682966213907,115.75,4341760,0.0015176088716088998,316.75,0.05140531648595779
425,0.008421921313311032,-5.587935447692871e-09,25.0,250.0,275,1.74059596657753,15.968717712163926,0.2468017578125,-0.0006820423273893539,130.5,4352000,0.0013688350419897688,320.43,0.05417887471612224
426,0.010097188020154135,0.0,50.0,250.0,275,1.7399638712406158,15.968717736005782,0.2600341796875,-0.0011725882974133127,156.0,4362240,0.0013218158120253064,325.63,0.05463941688321022
427,0.007171163665083214,2.123415470123291e-08,25.0,335.00000000000085,275,1.7496165446937084,15.968716138601303,0.300390625,-0.001011799798652646,163.5,4372480,0.0016351894260196787,329.92,0.052310018006923434
428,0.01170109421145753,0.0,47.50000000000001,330.0000000000004,275,1.7513270862400532,15.968717795610427,0.275390625,-0.0011999512400507229,174.75,4382720,0.0014420160427107477,332.37,0.05702688741591917
429,0.009740797874110285,-4.8428773880004884e-09,25.0,325.0,275,1.7589135348796845,15.968717849254608,0.245166015625,-0.0006324981757643399,171.75,4392960,0.001222204003971683,329.37,0.05487325039541596
430,0.00866073898578179,-6.7055225372314455e-09,47.50000000000001,300.0,275,1.7725219823420049,15.968717813491821,0.28095703125,-0.0011845670036564116,171.25,4403200,0.001296670676131839,328.32,0.05399803328630519
431,0.007701226549579587,-6.332993507385254e-09,25.0,300.0,275,1.7444611504673957,15.968717473745347,0.26845703125,-0.0007673717820580351,159.75,4413440,0.0014259455663363952,324.47,0.0533823015750719
432,0.008560346548620146,-7.450580596923829e-10,25.0,282.5000000000007,275,1.7555282652378081,15.968717712163926,0.22666015625,-0.0004690045447205193,151.75,4423680,0.0011790428493384298,323.42,0.05481787813800748
433,0.009932002016284969,-1.0430812835693359e-08,25.0,305.00000000000045,275,1.7661540046334268,15.968717747926712,0.2381591796875,-0.0006861093563202303,157.0,4433920,0.0011154458145824719,328.93,0.05535449185915775
434,0.00919629976961005,-7.450580596923829e-10,25.0,305.00000000000045,274,1.7524966917932034,15.968717652559281,0.26328125,-0.0014514267943013693,161.0,4444160,0.0012245594863316,328.39,0.05357296971074462
435,0.009466670664187405,-1.862645149230957e-09,25.0,307.5000000000006,274,1.7392960719764232,15.968717646598815,0.240234375,-0.0009268190795410191,165.75,4454400,0.0011852728334332597,329.55,0.05243435326497364
436,0.008358068991912404,3.7252902984619143e-10,25.0,407.5000000000006,274,1.7225226409733296,15.968716871738433,0.2311767578125,-0.0008411588745730114,168.0,4464640,0.0011635682899424182,325.29,0.052104225679751856
437,0.0071782666272156345,4.470348358154297e-09,25.0,410.00000000000085,274,1.6866658806800843,15.968717473745347,0.2821044921875,-0.0010614152637572261,159.0,4474880,0.001538096679390577,323.66,0.0518686823685668
438,0.008119415970031695,-6.332993507385254e-09,0.0,455.0000000000004,274,1.6478412806987763,15.968717622756959,0.292724609375,-0.0010874567629798547,153.5,4485120,0.001529551886403624,325.64,0.050764606628472
439,0.00518296346596685,-1.5273690223693846e-08,0.0,230.0000000000004,274,1.6898292809724809,15.968716895580291,0.2785400390625,-0.0009915448230458424,121.75,4495360,0.0014300155621981502,317.49,0.04633532954779048
440,0.007105904958143583,-4.8428773880004884e-09,22.500000000000007,275.0,274,1.706640788912773,15.968717366456985,0.306787109375,-0.0011310185604088475,118.75,4505600,0.0015174970979614955,317.25,0.05159980444385952
441,0.00974078461422323,-8.195638656616212e-09,25.0,230.0000000000004,274,1.7159103713929653,15.968717563152314,0.228515625,-0.0009484171743679326,121.25,4515840,0.0010362656402207904,315.91,0.05327682669233028
442,0.00813466796571447,-2.2351741790771484e-09,25.0,335.00000000000085,274,1.7146298855543136,15.968717569112778,0.236669921875,-0.0007476097547623794,147.75,4526080,0.001244543793386299,327.3,0.05232741122039351
443,0.00838960853870958,-2.9802322387695314e-09,47.50000000000001,340.00000000000125,274,1.6911060951650143,15.96871749162674,0.2185546875,-0.0006573535913048545,160.75,4536320,0.0012391275522986688,331.69,0.050964611974095374
444,0.0074080782222836206,-4.8428773880004884e-09,25.0,277.5000000000002,274,1.6499373480677604,15.968717032670975,0.2468994140625,-0.0010130802991625387,155.0,4546560,0.001319159500241085,330.72,0.04963042695613339
445,0.00846600101194781,-1.4156103134155273e-08,50.0,252.50000000000023,274,1.62991354316473,15.968717646598815,0.235546875,-0.0009769567350303987,150.5,4556800,0.0012436855319037932,332.84,0.051582173098610754
446,0.006454506326190312,-6.332993507385254e-09,25.0,250.0,274,1.669808541983366,15.968717420101166,0.2904296875,-0.000964230050885817,127.25,4567040,0.0014231917348183742,327.37,0.04866734327120348
447,0.009599350737698843,6.332993507385254e-09,25.0,402.5000000000002,274,1.6577496632933617,15.968717753887177,0.2596923828125,-0.0008195208189135883,156.0,4577280,0.0011927221154110156,330.5,0.052683383630451906
448,0.007620081502045651,-2.0861625671386717e-08,25.0,277.5000000000002,274,1.66147787719965,15.968717575073242,0.3554931640625,-0.0013461784470564452,138.0,4587520,0.0016097271350361097,321.54,0.0509853071611495
449,0.007553918122005144,7.078051567077636e-09,25.0,277.5000000000002,274,1.7092187687754632,15.96871570944786,0.2052734375,-0.0005545184925722424,152.0,4597760,0.0010156639272736357,324.46,0.0515896335225686
450,0.00889125853755104,9.685754776000977e-09,0.0,250.0,274,1.7266791559755803,15.968717634677887,0.2786865234375,-0.001023167042148998,135.5,4608000,0.001331155451498489,320.4,0.050334794307542695
451,0.0073365557992019605,-7.078051567077636e-09,22.500000000000007,250.0,274,1.748732716590166,15.968716847896577,0.267724609375,-0.0010350741420552367,143.75,4618240,0.0011867783435036473,323.5,0.04898449548368208
452,0.00908900585172887,-2.3096799850463868e-08,25.0,277.5000000000002,274,1.7669425837695598,15.968717652559281,0.242822265625,-0.0005890665021070163,147.75,4628480,0.0010695044410994115,323.3,0.05447266493995845
453,0.009815891229663976,-1.0430812835693359e-08,25.0,375.0,274,1.7358039155602456,15.968717855215072,0.2592041015625,-0.001205062724693562,160.75,4638720,0.0011812675724087284,331.32,0.054773187605725304
454,0.01178340469559771,-5.960464477539063e-09,25.0,380.00000000000045,273,1.7081958279013634,15.968717843294144,0.2088134765625,-0.0010316980948118725,177.5,4648960,0.0010171115278488686,335.75,0.05756105422498584
455,0.009420754722077618,5.587935447692871e-09,50.0,375.0,273,1.70421427115798,15.968717646598815,0.301318359375,-0.0010002050032198895,186.25,4659200,0.0013743764272987845,334.79,0.05744576404260636
456,0.010901832391755305,-4.470348358154297e-09,50.0,305.00000000000045,273,1.6837621599435806,15.968717783689499,0.23671875,-0.0008392400734010153,181.25,4669440,0.0012590361279421814,328.75,0.05286930776561699
457,0.013332946461741813,7.450580596923828e-09,50.0,357.5000000000007,273,1.6657155692577361,15.968717950582505,0.1530517578125,-0.0004720527005702024,199.5,4679680,0.0007786104934496052,334.14,0.052552524763074614
458,0.01271077404890093,9.685754776000977e-09,50.0,525.0,273,1.669553980976343,15.968717646598815,0.2003173828125,-0.0009316411909821909,227.0,4689920,0.0008735279963445919,345.72,0.052835149399489426
459,0.01239378890095395,1.7881393432617187e-08,75.0,575.0,273,1.6808788195252418,15.968717634677887,0.252294921875,-0.0009196598970447667,255.75,4700160,0.00108987986582747,353.71,0.05796311078322704
460,0.01106571568743675,-7.82310962677002e-09,50.0,530.0000000000005,273,1.66606989428401,15.96871783733368,0.20908203125,-0.000683849068445852,239.0,4710400,0.001002324290419665,353.18,0.05345290031971117
461,0.01384205803333316,-7.82310962677002e-09,50.0,452.50000000000017,273,1.6636332981288433,15.968717896938324,0.2185546875,-0.0010607522151985904,232.5,4720640,0.0010631559043929428,345.81,0.05717030839160282
462,0.013749167243076954,2.2351741790771484e-09,75.0,477.5000000000002,273,1.6424227505922318,15.968717855215072,0.234033203125,-0.0012419380840583472,242.75,4730880,0.001109856109133034,350.57,0.05564875782195026
463,0.013069874144275673,-4.8428773880004884e-09,122.5,525.0,273,1.6659280590713024,15.968717777729035,0.2174072265625,-0.000674341768535669,274.75,4741120,0.000998606607822694,356.74,0.054454585955758326
464,0.010849119623890147,1.0058283805847169e-08,100.0,527.5000000000002,273,1.6910177275538445,15.968717819452285,0.2479248046875,-0.0008387800491618691,272.5,4751360,0.0011273031100529352,355.14,0.05552677688247961
465,0.009821618229034356,-9.313225746154785e-09,75.0,500.0,273,1.6926549181342125,15.968717741966248,0.233447265625,-0.0010088734401506373,223.25,4761600,0.0010543834936584061,341.88,0.05323531048657811
466,0.006278459030772865,-1.4156103134155273e-08,25.0,302.5000000000002,273,1.6592340230941773,15.968716698884965,0.2873046875,-0.0008196334027161356,169.25,4771840,0.001326755983768635,328.58,0.04902903196576089
467,0.010038486497956,2.9802322387695314e-09,25.0,375.0,273,1.6948164045810699,15.968717521429062,0.2670654296875,-0.0011363065648765768,167.0,4782080,0.0011617842681204138,335.07,0.05562201345703216
468,0.012369432135892566,1.080334186553955e-08,25.0,380.00000000000045,273,1.662812464684248,15.968717670440673,0.1948974609375,-0.0008838693265715847,176.0,4792320,0.0009230872832830528,337.36,0.052649855412832035
469,0.010246264616944245,-1.4156103134155273e-08,50.0,427.5000000000002,273,1.6595823273062706,15.96871771812439,0.2184326171875,-0.0004995539038645802,207.0,4802560,0.0009445356714941511,351.55,0.05409123513196461
470,0.012393312040330784,7.078051567077636e-09,75.0,380.00000000000045,273,1.6152945712208748,15.968717712163926,0.207861328125,-0.0010255911132844631,221.0,4812800,0.0009555019194237957,357.8,0.051841815178407226
471,0.012584477869677358,1.3411045074462891e-08,100.0,352.5000000000002,273,1.6224546387791634,15.968717849254608,0.1817138671875,-0.0006950929418962914,227.0,4823040,0.0008976537850770682,364.2,0.05342085927076419
472,0.013652947010996286,7.450580596923828e-09,97.5,350.0,273,1.640454676747322,15.968717783689499,0.226708984375,-0.0008965490727860015,229.75,4833280,0.001027477048808123,361.59,0.05623708311570298
473,0.01427334679319756,-3.725290298461914e-09,100.0,530.0000000000005,273,1.6500033400952816,15.968718045949936,0.180419921875,-0.0005761693784734235,260.25,4843520,0.0008181048039489269,359.09,0.05654278432932114
474,0.013059407223772723,-8.195638656616212e-09,100.0,577.5000000000002,273,1.693822342157364,15.968717765808105,0.239013671875,-0.0010738221986684947,267.75,4853760,0.0009842949515359578,354.62,0.05493285048886646
475,0.013669673608092126,-2.6077032089233397e-09,97.5,550.0,273,1.7106019347906112,15.968717604875565,0.18134765625,-0.0005344060198694933,261.75,4864000,0.0008579108522354772,354.48,0.05508099986386682
476,0.014151996310101823,-2.7939677238464355e-08,75.0,525.0,273,1.719842080026865,15.968717956542969,0.1978515625,-0.0007037364932330093,267.5,4874240,0.00090052647294101,364.14,0.056031878088847444
477,0.011604189052741276,-1.6391277313232423e-08,72.50000000000001,525.0,272,1.7407189555466176,15.968717783689499,0.30517578125,-0.0013942108183982783,256.25,4884480,0.0012339599153520452,360.89,0.057621649989946976
478,0.012148106576205464,-2.2351741790771484e-09,50.0,502.5000000000002,272,1.7467678397893907,15.96871766448021,0.2100341796875,-0.0007275107305758866,250.0,4894720,0.0010049625952774476,361.19,0.054838404571951146
479,0.013401901724864728,-2.3096799850463868e-08,75.0,375.0,272,1.7289186663925649,15.968717801570893,0.196630859375,-0.0006596649131097365,232.75,4904960,0.0008093126212543212,357.46,0.056764623131795554
480,0.011820020444429247,-2.60770320892334e-08,75.0,477.5000000000002,272,1.7135562382638454,15.968717694282532,0.223095703125,-0.0009103215208597249,233.25,4915200,0.0010839540712538564,355.52,0.05308083596998716
481,0.011391417143750004,-1.1175870895385742e-08,75.0,375.0,272,1.7196111723780632,15.968717867136002,0.2313232421875,-0.0008459458913421258,226.0,4925440,0.0010146559312261161,352.06,0.052076432517400406
482,0.010188155091782392,-2.123415470123291e-08,75.0,377.5000000000002,272,1.7350747883319855,15.968717730045318,0.26787109375,-0.0008743146307097049,218.5,4935680,0.0012283420550090796,346.67,0.056352221891094886
483,0.010289099608780817,-1.2665987014770507e-08,72.50000000000001,327.5000000000002,272,1.7078599624335766,15.96871771812439,0.2817626953125,-0.001161166754172882,196.25,4945920,0.001295575608639865,341.29,0.052047935027420646
484,0.008364100564403999,-1.4156103134155273e-08,47.50000000000001,300.0,272,1.6885608360171318,15.96871713399887,0.2391357421875,-0.0006423827500839252,169.0,4956160,0.0010102153113180634,335.01,0.049942946150715095
485,0.007020788615909624,-2.1979212760925294e-08,25.0,227.5000000000002,272,1.7016456253826617,15.968715566396714,0.2171630859375,-0.0005620578758680495,144.5,4966400,0.0009264152902176192,332.3,0.05231701561556722
486,0.005471405911976035,7.078051567077636e-09,22.500000000000007,225.0,272,1.7003470435738564,15.968717408180236,0.29951171875,-0.0010578849221928976,116.5,4976640,0.0015242342976534927,322.71,0.04673745381935459
487,0.006339763482537819,-6.332993507385254e-09,0.0,175.0,272,1.6674550250172615,15.968717646598815,0.29638671875,-0.0008155236038874137,95.75,4986880,0.0013022936370475692,317.55,0.051571788974041875
488,0.007936472174515074,-2.570450305938721e-08,22.500000000000007,200.0,272,1.6734301038086414,15.968717801570893,0.229443359375,-0.0006549382476805476,96.75,4997120,0.0009918098651894524,316.24,0.05278413787080042
489,0.008528667585960648,-2.2351741790771484e-09,25.0,225.0,272,1.6636087700724602,15.968717390298844,0.2528564453125,-0.001054714293059078,124.75,5007360,0.00112397704643854,329.44,0.05104078521520078
490,0.009225365428915212,2.1979212760925294e-08,25.0,250.0,272,1.6722105115652084,15.968717527389526,0.261328125,-0.0008040796947170747,146.5,5017600,0.0014078785181098397,333.46,0.05420823480125855
491,0.00576237334007601,-4.8428773880004884e-09,25.0,250.0,272,1.6849858738481998,15.968717765808105,0.2341796875,-0.0007250804897921626,137.75,5027840,0.0011327182601021946,336.46,0.049364011957458015
492,0.0064775492637750174,-2.2351741790771484e-09,25.0,202.50000000000023,272,1.7056385010480881,15.968717110157012,0.2453125,-0.00037203765277808997,119.25,5038080,0.001155022309001197,326.65,0.05158030209146523
