frames,grad_norm,policy_loss,value_loss,epoch_idx,fps,P09:episode_rewards,policy_entropy,episode_length,explained_variance,PMM:episode_rewards,P01:episode_rewards,advantage_norm
10112000,0.5889297966950275,-0.005612178701558151,0.03684597792569548,1264,201,402.2,1.1066521471738815,1740.7,0.8636070197820663,272.96,35.6,2.0746897226572036
10120000,0.6798464520308076,-0.0038700525765307248,0.05390939855016768,1265,201,402.2,1.0722537165880204,1708.2,0.8680300492048264,264.21,31.700000000000003,2.3954837292432787
10128000,1.1268112354503677,-0.005609420873079216,0.09837946672923863,1266,201,398.4000000000001,1.015796662569046,1686.81,0.9050895017385483,261.24,31.700000000000003,3.3047631222009657
10136000,1.7642750675563184,-0.012902897145831958,0.11274534650146961,1267,201,397.1,1.0250460886955262,1696.82,0.8918242585659027,262.81,31.700000000000003,3.7061939465999605
10144000,1.0203421415616345,-0.019440922082867473,0.06117494584992528,1268,201,396.1,1.036941190958023,1691.92,0.9255492115020751,261.78,31.700000000000003,2.7109439742565153
10152000,1.3606731338713272,-0.01594882243545726,0.10835116983391345,1269,201,392.40000000000003,1.0225488686561583,1688.62,0.8596955865621567,259.72,31.700000000000003,3.5568890631198884
10160000,1.725326732063626,-0.00966158238821663,0.14932033797726035,1270,201,390.20000000000005,0.9768444496393204,1679.46,0.899244430065155,255.12,31.700000000000003,4.203432159423828
10168000,1.036015330108152,-0.0151686525210971,0.0779667262872681,1271,201,390.20000000000005,1.0173776578903198,1690.03,0.9171434742212295,260.01,31.700000000000003,3.0638152921199797
10176000,1.03859351138009,-0.0009053470694925636,0.0639678118005395,1272,201,390.20000000000005,0.9533238798379898,1691.89,0.9383867579698563,260.49,31.700000000000003,2.750318433046341
10184000,1.899503964621982,-0.008006621109088882,0.1212571799196303,1273,201,385.5,0.8753166073560714,1693.59,0.9223389327526093,260.05,31.700000000000003,3.7813984322547913
10192000,1.9710380638995624,-0.0021294751316600015,0.1531458610482514,1274,201,385.5,0.9300415205955506,1687.68,0.9060072809457779,261.37,31.700000000000003,4.189568532705307
10200000,1.181116654873859,-0.024743457358563318,0.09399635083042085,1275,201,392.3,0.9940301245450973,1691.79,0.9084986108541488,260.5,31.700000000000003,3.3279667472839356
10208000,1.1191423009463046,-0.0048749240720644595,0.0795812197867781,1276,201,397.70000000000005,1.0028294128179551,1704.18,0.9301469308137894,263.47,31.700000000000003,3.1575420439243316
10216000,1.5400537929333769,-0.01803102850099094,0.1378999512270093,1277,201,397.70000000000005,0.9564693027734756,1708.04,0.9207256782054901,264.22,31.700000000000003,3.759295731782913
10224000,1.4663964032388466,0.007377775812055915,0.11655689692124724,1278,201,396.1,0.9328612887859344,1706.71,0.9424164652824402,262.59,31.700000000000003,3.803878598213196
10232000,1.4418446176095576,-0.02996567329042591,0.14170834618620576,1279,201,396.1,0.9852904146909713,1715.08,0.9057949727773666,264.87,31.700000000000003,4.1020545375347135
10240000,1.102568324457378,-0.02123188357159961,0.07713646372314542,1280,201,396.1,1.0153542268276214,1715.56,0.9337540245056153,265.88,31.700000000000003,3.0893484711647035
10248000,0.9409955152649786,-0.0094959676428698,0.07452480199746787,1281,201,397.0,1.0236089754104614,1741.07,0.946020365357399,269.73,35.300000000000004,3.0180217778682707
10256000,1.052162696598041,-0.006778183493588585,0.0931902527064085,1282,201,395.1,1.012245175242424,1724.79,0.9317107260227203,261.48,35.300000000000004,3.1919560635089876
10264000,1.1331056771760633,-0.009996732923027593,0.06549559134524316,1283,201,395.1,1.015621633529663,1725.64,0.9377667433023453,261.43,35.300000000000004,2.6359102404117585
10272000,1.5204205978423568,-0.00158091052348027,0.1400159689458087,1284,201,396.1,0.9897400045394897,1760.57,0.9315396595001221,264.22,35.300000000000004,4.160250403881073
10280000,1.294742890648843,-0.012203200766816736,0.10969359965994954,1285,201,396.1,1.0150539004802703,1771.82,0.9265684103965759,266.08,43.2,3.693042526245117
10288000,1.0686520870279745,-0.019172973211389034,0.08629050695337355,1286,201,397.5,1.0268865931034088,1796.94,0.926580291390419,273.49,43.2,3.030536029338837
10296000,1.1985529211412318,-0.006488143221649807,0.11315712883137166,1287,201,402.09999999999997,1.016003742814064,1839.12,0.9312464773654938,286.46,67.2,3.7224258124828338
10304000,1.2100104688719044,-0.006772071058221627,0.08010591125115753,1288,201,402.09999999999997,1.00112941801548,1866.8,0.9501470845937728,293.02,77.80000000000001,3.2438002586364747
10312000,1.094289230048801,-0.02170998103072634,0.06307040537241847,1289,201,403.30000000000007,1.0541509592533111,1956.9,0.9339092135429382,310.3,140.4,2.673126913309097
10320000,1.2956694475018011,0.00491826225828845,0.0859268035972491,1290,201,406.6000000000001,1.022774767279625,1982.89,0.9174910068511963,316.28,152.7,3.0246043044328688
10328000,0.9160612565166528,-0.0049452723946887996,0.056327556744217876,1291,201,406.6000000000001,1.020125949382782,1995.94,0.9527950090169907,320.07,164.5,2.6533880043029785
10336000,2.180179613461869,-0.02756232110899873,0.20871923238039017,1292,201,406.6000000000001,0.9959509396553039,1989.97,0.8954900622367858,319.49,159.0,4.780075014829635
10344000,0.8640131513323197,-0.009336961859517032,0.06405987603589892,1293,201,412.1,1.0024729299545287,2000.62,0.9408858644962311,319.47,159.0,2.864444463253021
10352000,0.9305349884720409,0.007286589802242815,0.07207534836605191,1294,201,416.1,0.9850867486000061,2010.33,0.9294524896144867,322.01,159.0,2.9927682375907896
10360000,1.6547322183336244,-0.02525004694936797,0.14615933273918927,1295,201,416.1,1.0117942583560944,2023.98,0.8739298641681671,325.53,164.5,3.884818388223648
10368000,1.935897746451295,-0.023745631510391833,0.10648471474647522,1296,201,416.1,1.041387655735016,2016.92,0.8449072152376175,324.4,164.5,3.6201930403709413
10376000,1.4728512429562926,-0.021030989834398498,0.11953548777848483,1297,201,416.1,0.9991909468173981,2015.49,0.8787942391633987,322.64,159.0,3.810219211578369
10384000,1.0413303761543593,-0.01890188719960861,0.07351945302449167,1298,201,416.1,0.9524949616193772,2003.03,0.913751283288002,321.66,148.5,3.1129276537895203
10392000,0.9074784822660124,0.005978530729771591,0.06324756537564098,1299,201,416.1,0.9685541296005249,2012.65,0.9548680984973907,321.92,148.5,2.739139959812164
10400000,1.4057179754987041,-0.03177728290133018,0.12766615734435618,1300,201,413.3,1.0153972655534744,1996.51,0.8770293647050857,317.38,128.2,3.987912257909775
10408000,0.7943631312941122,-0.012230625411320943,0.06160969294607639,1301,201,403.9000000000001,1.0459831315279007,1995.36,0.8899654841423035,314.0,128.2,2.79816773891449
10416000,1.2736503072234986,-0.016464263611123898,0.1162616961216554,1302,201,402.09999999999997,1.041263415813446,1983.07,0.8495365524291992,310.65,110.30000000000001,3.7389871788024904
10424000,1.450721317551355,-0.032862478917231784,0.12767536260187626,1303,201,402.09999999999997,1.036585049033165,1967.81,0.8471941989660263,307.05,93.3,3.622127585411072
10432000,1.4451997488659163,-0.015341240891721099,0.13213860710151493,1304,201,402.09999999999997,1.0123255842924117,1970.64,0.8946802264451981,306.97,93.3,3.9071980130672457
10440000,1.1631111194929729,0.0038480902125593275,0.09981107963249088,1305,201,402.09999999999997,1.0063375562429429,1953.91,0.8908930522203445,306.1,93.3,3.508767317533493
10448000,1.389332501919319,-0.007533214642899111,0.13747843157500028,1306,201,402.09999999999997,1.01644977748394,1957.1,0.9168187046051025,308.07,110.30000000000001,3.81299821972847
10456000,1.2337084811360233,-0.017914893185952678,0.11377569358795882,1307,201,403.9000000000001,0.9581093865633011,1967.58,0.9213877481222152,309.17,110.30000000000001,3.4738382387161253
10464000,1.6999937188687324,-0.007245759077486582,0.16840676868334412,1308,201,403.9000000000001,0.9582773494720459,1939.4,0.9309641569852829,308.59,110.30000000000001,4.533549481630326
10472000,1.279487616637813,-0.01804364214625821,0.1117121650185436,1309,201,403.9000000000001,0.9790727704763412,1939.79,0.9232265973091125,309.77,93.9,3.5951781821250917
10480000,1.0043675940377625,-0.009566461122012697,0.0705969334486872,1310,201,412.0,0.977006608247757,1947.62,0.9503959202766419,308.78,93.9,2.9127120435237885
10488000,1.3509029600980282,-0.014243980109458789,0.10732699346728623,1311,201,412.0,0.9778225380182266,1945.83,0.9456944650411606,307.4,93.9,3.580231580734253
10496000,1.2146196937087792,-0.0057346423534909265,0.11747238531708717,1312,201,412.0,0.9758226841688156,1942.55,0.9442839187383651,308.73,93.9,3.5612061285972594
10504000,1.5267372339494514,-0.024393092431128024,0.12371264473535121,1313,201,406.6000000000001,0.9262908315658569,1936.54,0.9057552278041839,311.75,110.30000000000001,3.7658368349075317
10512000,1.5088328582097383,-0.013664657128392719,0.12567686721216886,1314,201,401.5,0.9537726622819901,1924.93,0.8958862960338593,311.71,99.5,3.7382631039619447
10520000,1.1922825341284071,-0.025986359429662115,0.073765573753044,1315,201,399.0,0.974937519133091,1737.09,0.12938689231872558,267.92,39.7,3.026069384813309
10528000,0.6600049662403193,-0.003166613141074777,0.030609449809417127,1316,201,399.0,1.0782488083839417,1647.55,0.6801492059230805,249.57,11.9,1.9234405660629272
10536000,0.7282547046370595,-0.0144037669771933,0.056108268140815196,1317,201,398.1,1.0440548449754714,1604.92,0.8169911348819733,236.08,11.9,2.3841992777585985
10544000,0.8126469481830639,-0.014694463869091123,0.05344888016115874,1318,201,398.1,1.05256328612566,1517.91,0.6293280518054962,212.27,10.600000000000001,2.5081085175275804
10552000,0.7889180759556678,-0.006942850344930775,0.06971838918980211,1319,201,398.1,1.0301888638734817,1491.79,0.8381489902734757,208.23,10.600000000000001,2.506183027625084
10560000,1.6106715092917012,0.0028129389055538924,0.12943433849141,1320,201,398.1,1.01227394759655,1484.5,0.8851523423194885,206.97,10.600000000000001,3.306050242185593
10568000,2.165956552436464,-0.02358106037718244,0.174058725386858,1321,200,398.1,0.9572657066583633,1474.47,0.8667880713939666,203.67,10.600000000000001,4.716790242195129
10576000,1.26683721045739,-0.01960833277684287,0.07161297952756286,1322,200,398.1,0.973949009180069,1483.67,0.943071077466011,206.79,10.600000000000001,3.0815908896923063
10584000,1.2354593430864897,0.0046937962857191455,0.07187135591171682,1323,201,399.0,0.9633420473337173,1488.8,0.9247910577058792,208.84,10.600000000000001,2.9673738634586333
10592000,1.6024618182132258,-0.022945433015411253,0.10695666363462805,1324,201,399.0,0.9706967163085938,1517.02,0.9304672521352768,213.92,10.600000000000001,3.5943384671211245
10600000,1.2418097011661327,-0.008635040262015536,0.08639293833635747,1325,201,399.0,0.9761519426107407,1529.81,0.9389083790779114,214.41,10.600000000000001,3.458600243330002
10608000,0.8192794017416523,-0.011036375975236297,0.058067583413794636,1326,201,399.40000000000003,0.9864969193935395,1550.11,0.948598883152008,214.99,10.600000000000001,2.7450342094898224
10616000,1.132385070473402,-0.008737047837239515,0.10277559589594602,1327,201,403.30000000000007,0.9998925131559372,1558.1,0.9291231942176819,214.83,10.600000000000001,3.3765117835998537
10624000,1.0953490523248661,-0.022977851008763536,0.10485924733802676,1328,201,406.1,1.0192600548267365,1572.45,0.9030611538887023,214.06,10.600000000000001,3.518228281736374
10632000,1.181092534865588,-0.01363241377617669,0.10376008286140859,1329,201,406.1,1.0057919579744339,1579.93,0.9032893341779709,216.78,10.600000000000001,3.4042195320129394
10640000,1.982636215682472,-0.02331912233727053,0.12496208316646516,1330,201,403.0,0.9866439092159272,1564.4,0.8987173634767532,213.94,10.600000000000001,4.011648459434509
10648000,1.23217714155671,-0.015351206398627255,0.08363828641362488,1331,201,400.3,1.02185899913311,1566.97,0.901016406416893,214.65,10.600000000000001,3.304491515159607
10656000,1.033944818083985,-0.005577301093726419,0.06741458652541041,1332,201,400.3,0.9679603213071823,1570.63,0.9329070717096328,214.83,10.600000000000001,3.0048466980457307
10664000,1.8386254945457845,0.004201004054048099,0.1631447864510119,1333,201,403.0,0.927639229297638,1568.26,0.9302196097373963,213.87,10.600000000000001,4.533179117441177
10672000,0.8663116708967681,-0.010838230982189999,0.06434583331458271,1334,201,403.0,1.0084083414077758,1590.51,0.9413159215450286,215.71,10.600000000000001,2.766844981908798
10680000,2.066062685584665,-0.011877885153517127,0.13582381693646312,1335,201,407.0,1.0247576761245727,1632.86,0.922809721827507,222.95,10.600000000000001,3.5921822130680083
10688000,1.4458218455594647,-0.009073107924195937,0.10409723749384284,1336,201,407.0,1.0103095752000808,1639.94,0.9196521085500717,224.94,10.600000000000001,3.4739209026098252
10696000,1.0806888025020955,-0.0051652959559578444,0.0873710630275309,1337,201,407.1,0.9790830564498901,1673.32,0.9185704392194748,236.08,13.8,3.4372789669036865
10704000,1.4487714539089394,-0.01075045435456559,0.10582199519500136,1338,201,407.1,0.9955485814809799,1730.42,0.9355160939693451,249.75,24.6,3.634862952232361
10712000,1.0963858742171226,-0.011653294081334024,0.07959439856931567,1339,201,407.1,1.0078278642892837,1822.44,0.9320834624767304,269.79,37.800000000000004,3.110353442430496
10720000,1.3694435512783207,0.000995569542865269,0.10732621617615223,1340,201,407.1,1.0041573631763459,1835.16,0.93549380838871,273.48,40.7,3.425038068294525
10728000,1.3697648815183052,-0.005026918177027256,0.0973117870464921,1341,201,408.3,1.0153003352880479,1915.34,0.9367914777994156,286.19,53.60000000000001,3.2909478163719177
10736000,1.714253911239172,-0.0105882639833726,0.1586005227919668,1342,201,408.3,0.9798025834560394,1946.47,0.9261769318580627,295.61,56.9,4.200606327056885
10744000,1.335624672210784,-0.027369574962649496,0.11963035427965224,1343,201,408.3,1.0480912965536118,1983.4,0.9119943869113922,306.96,91.60000000000001,3.672825074195862
10752000,0.9787422295563397,-0.017970945138658864,0.07364749162457883,1344,201,411.20000000000005,1.1071639424562454,2060.1,0.9124384486675262,324.21,176.2,2.7736648964881896
10760000,0.9883589425820462,-0.009620599969057366,0.07409465478267521,1345,201,411.20000000000005,1.0614262473583223,2058.27,0.9040164798498154,323.46,148.4,2.7812374949455263
10768000,1.3163364413167857,-0.0058423431171104314,0.12197476371191442,1346,200,413.3,1.0166671270132064,2073.52,0.9258225870132446,326.16,150.4,3.5419031846523286
10776000,1.166860552379313,0.0056797463441398575,0.09747793685644865,1347,200,413.3,1.0314115124940872,2075.69,0.9204460632801056,327.76,150.4,3.3182329416275023
10784000,1.6653967171646522,-0.01972488808991329,0.13058175769634545,1348,200,413.3,1.0306371283531188,2075.14,0.8823597359657288,327.38,150.4,3.661712989807129
10792000,1.2893660603147086,-0.01256160555552924,0.11027284884825349,1349,200,411.20000000000005,0.9820339506864548,2068.74,0.9088012599945068,322.9,143.10000000000002,3.6422914803028106
10800000,0.8367335503386559,-0.012309245836513582,0.062367982044816014,1350,200,408.1,1.024380517601967,2030.13,0.9162670540809631,320.02,125.9,2.770608845949173
10808000,0.9245891190142085,-0.0034138200734741986,0.07107861646451057,1351,200,408.1,1.0081132972240447,2013.21,0.9331604766845704,317.07,124.0,2.962238644361496
10816000,1.277875857028157,-0.009998242283581931,0.11609022732824087,1352,201,407.20000000000005,0.9588194125890732,2006.64,0.9492280745506286,314.6,124.0,3.613669703006744
10824000,1.7159798016141556,-0.021018675762752535,0.1659024447295815,1353,201,407.20000000000005,0.9792061126232148,1996.0,0.9051709562540055,313.48,124.0,4.409049104452134
10832000,0.6863032611456517,-0.006268953380058519,0.04711416987702251,1354,201,407.20000000000005,1.0003764933347703,1986.11,0.9383511996269226,312.21,124.0,2.320873676538467
10840000,1.1767085645810562,-0.00686734586925013,0.09455540993250906,1355,201,409.2,0.9952391523122788,1995.65,0.9351034837961197,314.18,115.89999999999999,3.352356814146042
10848000,1.1451984351238922,-0.023997943405411205,0.11254511807113886,1356,201,411.20000000000005,1.0128913146257401,1996.09,0.9220238900184632,312.72,124.1,3.5032976150512694
10856000,1.410884009516247,-0.015069521865807473,0.12632150331512093,1357,201,409.2,1.0262864470481872,1994.43,0.8748094207048416,310.0,115.89999999999999,3.7789373803138733
10864000,1.205894876608774,-0.012480564501020126,0.10249200053978712,1358,201,409.2,1.0247525572776794,2004.59,0.9316801309585572,312.32,115.89999999999999,3.3752739161252974
10872000,1.2541329639109229,-0.01509807022230234,0.10137077459134161,1359,201,411.20000000000005,0.9989761286973953,1989.21,0.9417428994178771,310.49,114.8,3.2946143674850465
10880000,1.4642387208540038,-0.005090454427991062,0.15132282335311176,1360,201,407.20000000000005,0.9608143138885498,1962.3,0.9086514329910278,309.03,114.8,3.937951947450638
