epoch_idx,value_loss,grad_norm,P09:episode_rewards,policy_loss,explained_variance,advantage_norm,fps,frames,P01:episode_rewards,episode_length,PMM:episode_rewards,policy_entropy
1018,0.011424793936494098,0.1284412646754596,2.0,0.0004997989418916404,-0.006517946720123291,1.0716591688245536,185,8144000,0.0,167.25,1.06,1.3583546245098115
1019,0.011663854401022036,0.13737744432062104,2.0,9.2458410654217e-05,-0.06550147652626037,1.1161116143502294,185,8152000,0.0,167.7,1.07,1.3647855341434478
1020,0.013466487112768846,0.1463826980029183,2.1000000000000085,-0.0007607988209929318,-0.004832762479782105,1.1904182888939976,185,8160000,0.0,168.83,1.08,1.3707733750343323
1021,0.013329382227057067,0.14098630402613005,3.0,0.00301637118216604,-0.0035500514507293703,1.2073031374812127,185,8168000,0.0,173.01,1.17,1.382946035861969
1022,0.015691764468538167,0.15263206172264002,4.0,-0.0018403276585740968,-0.011356003284454345,1.363998373299837,185,8176000,0.0,184.8,1.42,1.3813765597343446
1023,0.01578524821029532,0.1539280254127473,4.1000000000000085,-0.0026534814410842955,-0.01440959334373474,1.3513518613949418,185,8184000,0.0,194.83,1.65,1.3820823967456817
1024,0.0142395694122024,0.1337433210410283,4.0,0.001523609571158886,-0.003953564167022705,1.2936254688352347,185,8192000,0.0,189.54,1.53,1.3786812233924866
1025,0.011118350629044472,0.12298369989874097,4.0,9.960549650713802e-06,-0.0034363019466400148,1.0463751285150646,185,8200000,0.0,181.7,1.36,1.3833103168010712
1026,0.01607412009519976,0.15689842101540882,4.0,0.0028010626320610753,-0.0052575796842575075,1.334283708706498,185,8208000,0.0,188.6,1.56,1.3846426701545715
1027,0.014387065615483152,0.1455615902829581,3.0,0.00042639376129955054,-0.0033471548557281496,1.2687188364192843,185,8216000,0.0,185.44,1.44,1.3853644299507142
1028,0.011650164711954857,0.12803552205473326,3.0,-0.0020152784469246398,-0.003448857665061951,1.1044708320125938,185,8224000,0.0,183.19,1.4,1.3820468139648439
1029,0.014007717685299213,0.1505814381824843,3.0,0.0007921829866245389,-0.004608445167541504,1.262251638583839,185,8232000,0.0,179.97,1.33,1.379584376811981
1030,0.009916849349906443,0.11328197885509027,2.0,-0.0004159416304901242,-0.01018971562385559,0.960039845071733,185,8240000,0.0,166.57,1.01,1.3772525787353516
1031,0.01522044097438993,0.14711005922721854,3.0,0.003727196014369838,-0.0015717834234237672,1.3325091986358166,185,8248000,0.0,171.11,1.08,1.3820129764080047
1032,0.01508927838949603,0.1429542003641596,4.0,-0.0016424464207375421,-0.007070368528366089,1.3262679168209432,185,8256000,0.0,185.04,1.42,1.3819999599456787
1033,0.01047579231200416,0.11825058162451024,4.0,0.0006304467120207846,-0.009008184671401978,1.002352702692151,185,8264000,0.0,180.27,1.34,1.382153981924057
1034,0.017281924368708134,0.16270599534565033,4.0,-0.0006839406059589237,-0.005402345061302185,1.4425461630150676,185,8272000,0.0,182.28,1.38,1.3786818885803223
1035,0.010537567415385639,0.12086532035299506,4.0,-0.0018999289452904123,-0.012328169345855712,1.051703023724258,185,8280000,0.0,182.13,1.38,1.3741318261623383
1036,0.012287206192377198,0.13232193545054866,2.1000000000000085,0.0025035109813325105,-0.007827742695808411,1.1338825755938888,185,8288000,0.0,167.31,1.0,1.3797174453735352
1037,0.012508347772395609,0.11984086370701892,3.0,-0.0013506547732686158,-0.0015580683946609497,1.1605865651741625,185,8296000,0.0,176.88,1.23,1.3783053028583527
1038,0.011910312546378919,0.12830768645415724,3.0,-0.0006475907971616834,-0.01641413390636444,1.114390001259744,185,8304000,0.0,184.8,1.42,1.378358292579651
1039,0.01266160718334504,0.12903845901730382,3.0,0.0022402454511029645,-0.012464462518692017,1.133628008943051,185,8312000,0.0,172.76,1.11,1.3817492401599885
1040,0.013845161162898877,0.14237025048583957,3.1000000000000085,-0.0014877830681143678,-0.005791391730308532,1.283863633684814,185,8320000,0.0,180.12,1.37,1.3760089349746705
1041,0.01878928711660592,0.16502259673863837,5.1000000000000085,0.00139633291750215,-0.018253393173217773,1.5027769767865538,185,8328000,0.0,199.14,1.91,1.3581567668914796
1042,0.01572209334888612,0.1644139200948399,6.0,-0.0006283105775946751,-0.0740190988779068,1.3668429587408901,185,8336000,0.0,204.27,2.05,1.3661587870121001
1043,0.02112783257285628,0.19811524285231538,6.1000000000000085,0.002314334840339143,-0.00788971483707428,1.6071278347074986,185,8344000,0.0,209.98,2.2,1.3567904126644135
1044,0.011952170445174487,0.1385240101302401,6.0,-0.004193387448904105,-0.014981133937835693,1.128046294786036,185,8352000,0.0,205.82,2.02,1.3741029024124145
1045,0.014685913300727407,0.14855339855212896,4.0,0.003706361911026761,-0.004647418260574341,1.2790178071334959,185,8360000,0.0,186.22,1.47,1.3807676482200621
1046,0.013554594427791927,0.1367267117817473,3.0,-0.00028272175346501173,-0.00737726628780365,1.233723991177976,185,8368000,0.0,178.85,1.29,1.3826004946231842
1047,0.014943269359901024,0.15230961504097348,3.0,0.0013795311690773815,-0.00868165910243988,1.3110763160139323,185,8376000,0.0,178.6,1.32,1.384241554737091
1048,0.009865897929303173,0.12125955780937378,3.0,-0.0012264286109711976,-0.01643380582332611,0.9849468825012445,185,8384000,0.0,177.86,1.29,1.3813102161884308
1049,0.01743813604900424,0.17213335360235657,4.0,0.002797276305500418,-0.00575064480304718,1.4416027708724142,185,8392000,0.0,186.37,1.5,1.3733839166164399
1050,0.01580757809744682,0.17145058931070659,5.0,-0.0002040919428691268,-0.006139878034591675,1.295954628959298,185,8400000,0.0,196.42,1.79,1.3715652000904084
1051,0.01416800039149166,0.15941547971894215,5.0,0.0007353635702747851,-0.008458349704742432,1.2414344038441778,185,8408000,0.0,200.7,1.93,1.3834674632549286
1052,0.010852269764718585,0.12211291754452108,3.0,-0.003618283964751754,-0.021448670625686644,1.0174217489361763,185,8416000,0.0,179.61,1.33,1.3723373401165009
1053,0.011856508556757035,0.1350402231743319,3.0,0.00048256367503199724,-0.014894570708274841,1.1123275467008353,185,8424000,0.0,167.76,1.1,1.3710447812080384
1054,0.014088048763451298,0.13891190358164207,3.0,0.0024166311172302813,-0.006027551293373108,1.214925410412252,185,8432000,0.0,174.0,1.25,1.3791284728050233
1055,0.01163356660057616,0.12544086587456404,3.0,-0.001224959284045326,-0.003199024200439453,1.1138873305171728,185,8440000,0.0,175.33,1.26,1.370111165046692
1056,0.016561568296701808,0.16725976149615018,3.0,0.00022975446772761644,-0.024165626764297485,1.3599752033874393,185,8448000,0.0,176.99,1.33,1.3715365731716156
1057,0.019242581463768147,0.18302300384653067,4.0,0.00438896662031766,-0.002074540853500366,1.535177025347948,185,8456000,0.0,187.09,1.55,1.3817099153995513
1058,0.016814642519457267,0.1707832309761654,4.0,0.0006383658177219331,-0.002279663681983948,1.38056527774781,185,8464000,0.0,195.79,1.72,1.3793680322170259
1059,0.014530738107023353,0.14713806376576494,4.0,-0.0027175607837853022,-0.0009695738554000854,1.2844352733716369,185,8472000,0.0,191.09,1.57,1.3749902081489562
1060,0.01609389051736798,0.16913591412935136,3.1000000000000085,-0.0005020672620594268,-0.002686920762062073,1.3460535596311092,185,8480000,0.0,190.83,1.56,1.3788432097434997
1061,0.012844671846360144,0.13786146033871366,3.0,0.0023584982100874185,-0.003065965175628662,1.183990699723363,185,8488000,0.0,188.71,1.49,1.3811878705024718
1062,0.01330471683986616,0.1383726743355949,3.0,-0.0013156070129480212,-0.002013828754425049,1.2178832346200943,185,8496000,0.0,182.86,1.38,1.378653597831726
1063,0.008705657867913032,0.10531177379863514,3.0,0.0006980565132107586,-0.029091587066650392,0.8461641637049615,185,8504000,0.0,169.92,1.07,1.3767648816108704
1064,0.015280831496838801,0.1439951934518423,3.0,0.002309524134034291,-0.005902887582778931,1.2960812509059907,185,8512000,0.0,168.52,1.03,1.3790431714057922
1065,0.013246932718557218,0.15171257626135184,3.1000000000000085,-0.003216393829789013,-0.005017908215522766,1.1865395047888159,185,8520000,0.0,184.12,1.41,1.3833382165431976
1066,0.015395348216115963,0.16128978880212538,3.0,0.003327406629687175,-0.004587270021438598,1.3286386423557996,185,8528000,0.0,183.69,1.39,1.3845001792907714
1067,0.012312144185898433,0.1407248986445521,3.0,-0.0015974457701668143,-0.004176684021949768,1.1530711982026696,185,8536000,0.0,180.56,1.31,1.381459242105484
1068,0.012384371340731377,0.14528497250249933,3.0,0.00030458667955826966,-0.005033873915672302,1.1204788237251342,185,8544000,0.0,174.96,1.16,1.3836987161636352
1069,0.01512332520948803,0.14463129309574982,3.0,0.0032065706048160793,-0.004086036682128907,1.268151885829866,185,8552000,0.0,176.75,1.19,1.3833342587947846
1070,0.017977648350515664,0.16995088611434053,4.0,0.000831416388391517,-0.0020862960815429686,1.4688761257752776,185,8560000,0.0,187.02,1.47,1.3799560129642487
1071,0.019230972238219693,0.19342204327621018,5.0,0.000911281609442085,-0.0024011743068695066,1.5246484369784594,185,8568000,0.0,203.12,1.93,1.374012987613678
1072,0.021187663932942087,0.20538029344789932,5.1000000000000085,0.000798401148058474,-0.0015177321434020996,1.6085571166872978,185,8576000,0.0,216.81,2.34,1.3665395450592042
1073,0.020217566383034864,0.19744392594666557,6.1000000000000085,0.00024669547798112035,-0.001857215166091919,1.5771905954182148,185,8584000,0.0,224.61,2.56,1.357908833026886
1074,0.01375120870761748,0.1410329700463148,5.0,0.0017461107386043295,-0.009294430017471314,1.2133983430638908,185,8592000,0.0,207.76,2.04,1.377562780380249
1075,0.014674411556406995,0.14609113994249345,4.0,-0.0033689891314134003,-0.00557310163974762,1.2831763552874327,185,8600000,0.0,187.76,1.52,1.3764844942092895
1076,0.0145502891293836,0.15359175220372726,4.1000000000000085,0.0012937141506699846,-0.0008422309160232544,1.2981484777480363,185,8608000,0.0,194.42,1.69,1.3807566034793854
1077,0.013514332712147734,0.13968388353657465,4.0,0.0003863414897932671,-0.0029494357109069824,1.2223535303026438,185,8616000,0.0,189.31,1.58,1.3821035408973694
1078,0.011538534573992365,0.12243434362313582,3.0,0.0011437969235703349,-0.00704129695892334,1.0949978963285685,185,8624000,0.0,180.67,1.4,1.3833087491989136
1079,0.010659619858688529,0.12057254865603335,2.1000000000000085,-0.0014461822109296917,-0.005231553912162781,0.9925900369510054,185,8632000,0.0,168.19,1.08,1.3792609333992005
1080,0.010004229905612193,0.11700631859698085,2.0,-0.0006718201725743711,-0.004280476570129394,1.0036455796845258,185,8640000,0.0,169.26,1.05,1.3817551279067992
1081,0.010631887778267811,0.11941421691930448,3.0,0.00014555701229255647,-0.006003801226615906,1.0427360677346587,185,8648000,0.0,170.18,1.08,1.3818035364151
1082,0.013501571827655426,0.13914080245526128,3.0,0.001858654166571796,-0.009773297309875488,1.2124167346954347,185,8656000,0.0,172.84,1.19,1.3796110939979553
1083,0.01352376629392893,0.1472222053289979,3.0,0.00032870116212961874,-0.006178509593009949,1.247236400656402,185,8664000,0.0,178.02,1.3,1.3795073461532592
1084,0.01225629669610953,0.12859323719364302,3.0,-0.001936637251637876,-0.017414628267288207,1.159590903185308,185,8672000,0.0,178.78,1.3,1.3818650603294373
1085,0.013587291148933218,0.14036109990086415,3.0,0.0014558517839759588,-0.006984996199607849,1.2579991903156043,185,8680000,0.0,182.14,1.37,1.3822228384017945
1086,0.014329316351213492,0.14367711433848793,3.0,0.0008658601413480938,-0.002978973388671875,1.282723872475326,185,8688000,0.0,182.95,1.39,1.3818248724937439
1087,0.015998359025052197,0.15997778665024406,3.0,0.002154713307390921,-0.00587119460105896,1.3551467928290366,185,8696000,0.0,187.88,1.54,1.3815839886665344
1088,0.01308299007914684,0.14694649971512347,4.0,-0.0035691949975444003,-0.002990795969963074,1.2117362984269857,184,8704000,0.0,194.47,1.73,1.3765902054309844
1089,0.014570187302579142,0.14807878961179452,4.0,0.002781334606115706,-0.0021030426025390623,1.303733414709568,185,8712000,0.0,186.32,1.49,1.37504026055336
1090,0.014619437658438983,0.15124750383491858,4.0,0.0005722034291829914,-0.0021267175674438477,1.2626561142504216,185,8720000,0.0,183.43,1.39,1.376175354719162
1091,0.011694269161180272,0.12798554183097935,4.0,-0.0005942808522377164,-0.004060606360435486,1.1134469704702497,185,8728000,0.0,182.23,1.41,1.3802411937713623
1092,0.011579159757420712,0.12599456935668316,3.0,0.003086376551364083,-0.0042319071292877194,1.0678668815642596,184,8736000,0.0,173.53,1.21,1.377879682779312
1093,0.010808304276342823,0.12972543544223225,3.0,-0.002988494036253542,-0.0028336089849472046,1.065368327498436,184,8744000,0.0,174.6,1.23,1.3757458221912384
1094,0.011923056500054372,0.13254569083863932,3.0,0.00039024255325784905,-0.003051719069480896,1.1247687333077192,184,8752000,0.0,168.86,1.03,1.3727513659000397
1095,0.01562379262361901,0.14917021961062132,4.0,-0.0005144345737062394,-0.0015808629989624023,1.335946069099009,184,8760000,0.0,183.78,1.42,1.3669569838047027
1096,0.01573704392275431,0.15263077919230963,4.0,0.0013026560901198535,-0.002736878991127014,1.3289474872127176,185,8768000,0.0,191.83,1.61,1.363900705575943
1097,0.015359505608284963,0.1545555427788007,4.0,0.0027579832589253784,-0.0030182939767837524,1.2902890333905817,184,8776000,0.0,187.53,1.52,1.3681511068344117
1098,0.016309123406226717,0.15745668400633417,4.0,0.0004342615383211523,-0.0015448659658432006,1.3881313104182482,185,8784000,0.0,187.6,1.52,1.3741934299468994
1099,0.015619697104375519,0.16381876814352772,4.0,0.0013631061720661818,-0.004286757707595825,1.3164061949402095,184,8792000,0.0,187.72,1.59,1.375301560163498
1100,0.01668912013148656,0.1750691324837449,4.1000000000000085,0.00022954089654376731,-0.0021023952960968015,1.4324678321182729,184,8800000,0.0,196.15,1.85,1.3803070187568665
1101,0.018304445142330223,0.1677819478603205,5.0,0.0033221071292064155,-0.003877054452896118,1.4776419565454126,185,8808000,0.0,203.04,1.95,1.3791690027713777
1102,0.01638613714494568,0.1583824859080175,4.1000000000000085,-0.0010013664461439476,-0.004588704705238342,1.3739975031465292,184,8816000,0.0,196.15,1.76,1.3687640535831451
1103,0.014328315351349374,0.1466056393062603,5.0,-0.0035692794469650833,-0.009882408380508422,1.255277492068708,184,8824000,0.0,197.49,1.86,1.370190771818161
1104,0.01591982448782801,0.16527901435331316,5.0,0.0033303342323051767,-0.0025772488117218016,1.326836567632854,184,8832000,0.0,190.74,1.64,1.3670342040061951
1105,0.013252739155832386,0.1388721195937506,5.0,-0.0014538338323472999,-0.005799195170402527,1.2384608528390526,184,8840000,0.0,191.84,1.63,1.3782434856891632
1106,0.016125460828916402,0.16407193690564775,5.0,0.0015019822580507026,-0.0035925084352493287,1.3604331229627133,184,8848000,0.0,196.91,1.69,1.382400803565979
1107,0.012820365020393182,0.137074100952348,4.0,6.910174852237105e-07,-0.0028663581609725953,1.1797171420603991,184,8856000,0.0,188.73,1.48,1.3803941535949706
1108,0.014228873116444447,0.15288839356859404,4.0,-0.00047325655235908926,-0.0033608299493789674,1.2583122040331363,184,8864000,0.0,186.28,1.46,1.3801110923290252
1109,0.014139033054389074,0.14830618599224277,4.0,0.0051332995000484515,-0.008733991384506225,1.2280298186093568,184,8872000,0.0,181.48,1.35,1.378981863260269
1110,0.02022462360033387,0.18189187478546576,4.1000000000000085,0.0009437248483300209,-0.008945313692092895,1.566772270798683,184,8880000,0.0,189.55,1.62,1.3831464076042175
1111,0.01572774750937242,0.15338201512175803,5.0,-0.003778544761007652,-0.006199842691421509,1.3584255922585726,184,8888000,0.0,203.96,2.05,1.3800097072124482
1112,0.01196008407350746,0.14218136404640902,3.1000000000000085,4.020602791570127e-05,-0.011033214926719666,1.1262129335850477,184,8896000,0.0,186.53,1.52,1.3832880210876466
1113,0.01237891306086567,0.1355929477391462,3.0,-0.0022126656508771702,-0.00785610020160675,1.1526222037523985,184,8904000,0.0,179.1,1.32,1.3840849173069
1114,0.010980583794630547,0.12990294481680928,3.0,0.0026846801699139176,-0.02907269835472107,1.0499539023637772,184,8912000,0.0,170.73,1.13,1.3817432999610901
1115,0.011374914811194686,0.13007253954249895,3.0,0.0004468366131186485,-0.01343977153301239,1.0940165485627948,184,8920000,0.0,165.82,0.96,1.3836999356746673
1116,0.014866055494694592,0.1581216373149023,3.0,0.0010490809846669434,-0.029942780137062072,1.2477223831787705,184,8928000,0.0,179.45,1.31,1.380197583436966
1117,0.010834992815325677,0.12720287895323162,3.0,0.001922980893868953,-0.004908807873725891,1.0137195779010653,184,8936000,0.0,175.43,1.23,1.383759125471115
1118,0.01142855315275483,0.13645452186913914,2.1000000000000085,-0.0020364190510008483,-0.002245096564292908,1.0921739733591675,184,8944000,0.0,170.44,1.13,1.3795963716506958
1119,0.012501029552950058,0.14076087646899565,3.0,-0.0005633186144405045,-0.0034076040983200074,1.1581755762547254,184,8952000,0.0,177.37,1.29,1.3812169432640076
1120,0.014736858502183169,0.15052374019578457,3.0,0.0019706251414027065,-0.014910361766815185,1.2538416607677936,184,8960000,0.0,179.36,1.31,1.3825432109832763
1121,0.012798871165623496,0.14034358728930937,3.0,-0.0001502037199679762,-0.0027187854051589967,1.1821949718520046,184,8968000,0.0,177.39,1.27,1.3809465599060058
1122,0.015205026298754093,0.16132446895430305,4.0,0.0010448715143138543,-0.016029065251350404,1.2949533909186721,184,8976000,0.0,185.32,1.46,1.3831372606754302
1123,0.014278930730233697,0.1522885207970832,4.0,0.0013994473358616233,-0.018372952938079834,1.2578602926060558,184,8984000,0.0,186.03,1.46,1.3780169880390167
1124,0.01261856459743285,0.13626926697855712,3.0,-0.002967301820171997,-0.008137561678886414,1.1888736676424743,184,8992000,0.0,177.32,1.28,1.3778558564186096
1125,0.01335758286568307,0.14827483660714408,3.0,0.0018861895438749344,-0.006630614995956421,1.206848855726421,184,9000000,0.0,177.66,1.29,1.3713945317268372
1126,0.013562647618118717,0.15428770106503115,3.0,0.0016845706608728506,-0.0037930971384048462,1.18533505205065,184,9008000,0.0,175.71,1.27,1.3791723811626435
1127,0.011506876250205095,0.13697382419102047,3.0,-0.0023028917890042066,-0.0033153325319290163,1.1000643680989741,184,9016000,0.0,171.63,1.19,1.3824522995948791
1128,0.015252922140280133,0.15469372163534684,3.0,0.002484288820196525,-0.0036512398719787597,1.3137832719832658,184,9024000,0.0,174.74,1.26,1.3747576022148131
1129,0.00913244363708145,0.11195872575172665,3.0,-0.0017663013673154637,-0.002988743782043457,0.9250138875097036,184,9032000,0.0,167.58,1.1,1.3746733784675598
1130,0.013539171738766526,0.14249846668202934,3.0,0.0029052718909224496,-0.01761164367198944,1.205757295936346,184,9040000,0.0,164.42,0.98,1.3830753719806672
1131,0.015055655887672402,0.15893301470039264,3.0,0.0010592821676982567,-0.002315539121627808,1.3196576038189232,184,9048000,0.0,179.06,1.29,1.3847240781784058
1132,0.014724155112126026,0.16389505052981115,4.0,-0.0008655596926109865,-0.002301400899887085,1.3218384576588869,184,9056000,0.0,189.86,1.54,1.3769473493099214
1133,0.016237163760015393,0.15175459258554758,4.0,0.0021605501178419218,-0.002464613914489746,1.4323546248674393,184,9064000,0.0,190.4,1.59,1.3839211297035217
1134,0.014280204011629393,0.15528817358758407,5.0,-0.0035068761513684875,-0.019410194158554078,1.2399841433018446,184,9072000,0.0,200.23,1.89,1.38216095328331
1135,0.015574317528735265,0.1581510415874244,5.0,0.0007976333639817312,-0.006052882671356201,1.3672125390917063,184,9080000,0.0,196.17,1.79,1.379740924835205
1136,0.012732456732046558,0.1495365542776037,3.0,-0.0006384031239394972,-0.003020269274711609,1.1591409893333913,184,9088000,0.0,183.22,1.43,1.3796755623817445
1137,0.009222846669708816,0.10789202615516721,3.0,0.0009574652014998719,-0.016341346502304076,0.9122007667273283,184,9096000,0.0,171.61,1.09,1.3732983815670012
1138,0.013765798568911122,0.14437384790032393,3.0,0.0010642136330716312,-0.14363831996917725,1.2434579817578197,184,9104000,0.0,166.61,1.01,1.378345410823822
1139,0.011308907226648443,0.12781301962761493,3.0,0.0002188479946926236,-0.008038198351860046,1.0570398128405214,184,9112000,0.0,171.91,1.13,1.3838159072399139
1140,0.010396377684522236,0.13147407214597964,3.0,-0.0005064907111227512,-0.003332324028015137,0.9710065150819719,184,9120000,0.0,168.77,1.05,1.374597930908203
1141,0.014066464329380324,0.14591598999616628,2.1000000000000085,0.0010196856426773592,-0.0029736942052841185,1.2549100917205214,184,9128000,0.0,168.58,1.13,1.3633016324043274
1142,0.011232532084584364,0.13553436553473086,3.0,-0.0012461575330235063,-0.004529163241386414,1.0353343161568045,184,9136000,0.0,171.22,1.21,1.3536204075813294
1143,0.012240712007078401,0.1396405009975129,3.0,0.00032638710225000976,-0.004832881093025207,1.129549884647131,184,9144000,0.0,166.37,1.06,1.3587298214435577
1144,0.011501980258790354,0.12965092874308368,2.0,0.0018033437244594098,-0.00751096785068512,1.0740806512162089,184,9152000,0.0,164.16,0.98,1.373535282611847
1145,0.01761359935719156,0.17924908044353594,4.0,0.0008340272090208601,-0.005594038367271423,1.4597304593026639,184,9160000,0.0,180.66,1.39,1.3781513106822967
1146,0.01436140336320932,0.14884476564254695,4.0,-0.001730799856595695,-0.009342855215072632,1.286224834434688,184,9168000,0.0,193.88,1.67,1.3852339637279512
1147,0.01294913498686583,0.1464122427409756,3.1000000000000085,0.0013284840050619097,-0.003011378645896912,1.1363007904589175,184,9176000,0.0,180.61,1.31,1.3837169206142426
1148,0.012324154709599498,0.14484766714480468,3.0,-9.599134209565818e-05,-0.003304705619812012,1.0910357204452157,184,9184000,0.0,175.26,1.23,1.3784029948711396
1149,0.013710340081188406,0.15103141234742856,3.0,0.002056668279110454,-0.004645857810974121,1.2235074701718986,184,9192000,0.0,174.49,1.22,1.3806173622608184
1150,0.013179934638574196,0.1520329371739302,3.0,0.0012112432345747948,-0.0048764020204544066,1.17052954595536,184,9200000,0.0,176.05,1.27,1.3853854608535767
1151,0.01471273983408537,0.149137145787983,4.0,0.0010246651354827918,-0.00869207739830017,1.2554554806649685,184,9208000,0.0,184.49,1.48,1.380642466545105
1152,0.014113052582779347,0.15639773195764323,3.1000000000000085,-0.0016588270280044526,-0.003949472308158874,1.212106217071414,184,9216000,0.0,183.33,1.46,1.3810512161254882
1153,0.010601941678451111,0.1224392585810225,3.0,-0.00046490005857776853,-0.003172456622123718,0.9981911488249898,184,9224000,0.0,168.61,1.08,1.3821747255325318
1154,0.011773033224089886,0.13933500830755538,3.0,0.0004163127759238705,-0.008110414147377015,1.1431525445356965,184,9232000,0.0,169.17,1.06,1.383089188337326
1155,0.014261408795819079,0.15299136510173847,3.0,0.0005852193254395388,-0.005171747207641602,1.2516196120902896,184,9240000,0.0,176.69,1.27,1.3825670099258422
1156,0.0156261851110321,0.1521520445997104,4.0,-0.0001821173417920363,-0.003536451458930969,1.3826078897714615,184,9248000,0.0,188.39,1.56,1.3811729788780212
1157,0.016808454639558476,0.17494939110375426,5.0,0.0031298229639651256,-0.0019829076528549193,1.3917814799025654,184,9256000,0.0,200.57,1.78,1.3808715403079987
1158,0.012147082751203015,0.13641253782548857,4.1000000000000085,-0.0013662701519206167,-0.0025481051206588745,1.139510724619031,184,9264000,0.0,190.51,1.55,1.385139571428299
1159,0.014073548413671233,0.14663005271074464,4.0,0.0025425017508678136,-0.007629441618919372,1.2798468197882176,184,9272000,0.0,183.19,1.42,1.3829501676559448
1160,0.013151175007005805,0.14980672557745475,3.0,0.0004676580152226961,-0.004278801083564758,1.188455318212509,184,9280000,0.0,177.86,1.29,1.3788155269622804
1161,0.011562275822402625,0.14424501007269902,3.0,-0.0018265425297431647,-0.025148346424102783,1.1370731254667044,184,9288000,0.0,177.33,1.25,1.3800400125980377
1162,0.013261364469562976,0.14654345996281712,3.0,0.0004777589335571975,-0.0028073346614837648,1.210085426941514,184,9296000,0.0,178.61,1.29,1.3791740906238557
1163,0.010790008232238506,0.1343572427817405,3.0,-0.0008907213876955211,-0.005352384448051453,1.0205332257039845,184,9304000,0.0,175.63,1.24,1.3813758957386018
1164,0.012739715018087737,0.12884141134275498,3.0,0.003217413133243099,-0.0059589815139770505,1.155724710561335,184,9312000,0.0,174.0,1.19,1.3837241899967194
1165,0.012587242388417508,0.1445110212377602,3.0,-0.0013088672771118582,-0.0023623061180114745,1.1553597947210072,184,9320000,0.0,177.51,1.33,1.379260506629944
1166,0.016847756994193334,0.1669609029394637,4.0,0.004662562820449238,-0.0042318391799926755,1.422250613346696,184,9328000,0.0,186.96,1.57,1.37426851272583
1167,0.012469924729230116,0.14228917543106256,4.0,-0.003634629888692871,-0.004216470718383789,1.1619898783415556,184,9336000,0.0,191.77,1.64,1.3772156751155853
1168,0.014468905137628099,0.15548470028893618,4.0,0.0027459491655463355,-0.006268080472946167,1.2533520067855717,184,9344000,0.0,189.96,1.57,1.3752738428115845
1169,0.011947384200566376,0.13366385241020293,3.0,-0.002601685599074699,-0.006073955297470093,1.105040311291814,184,9352000,0.0,183.33,1.4,1.3753477358818054
1170,0.009845376593148103,0.12182037582870821,3.0,0.0012227339134551585,-0.003495926856994629,1.000089325606823,184,9360000,0.0,176.44,1.23,1.3740990388393401
1171,0.015885830041279404,0.16709194801267607,3.0,0.002404659241437912,-0.003629395365715027,1.3104247164726257,184,9368000,0.0,180.09,1.3,1.3804456043243407
1172,0.01340307315096652,0.14807926180084818,3.1000000000000085,0.001216999574098736,-0.002801896333694458,1.207262746170163,184,9376000,0.0,190.37,1.54,1.3801914715766908
1173,0.014110399958190101,0.1490116153755568,3.0,-0.00030774569400819017,-0.003526555299758911,1.2693893833085894,184,9384000,0.0,183.3,1.4,1.371140809059143
1174,0.012441338717671897,0.15429085654224475,3.0,-0.0020185350184328855,-0.025535643100738525,1.09888645876199,184,9392000,0.0,176.33,1.25,1.3573725783824921
1175,0.011896221361585049,0.1412803052024669,3.0,0.0024817764200270177,-0.012957921624183655,1.0731746769323944,184,9400000,0.0,169.93,1.12,1.3590446758270263
1176,0.015891625804833893,0.15067426409853174,3.0,0.002040454859379679,-0.006986241936683655,1.3650831306725741,184,9408000,0.0,173.18,1.21,1.3786288475990296
1177,0.01473668643131532,0.15715952427430321,3.1000000000000085,-0.0014551809127442538,-0.006966896057128906,1.2540989238396287,184,9416000,0.0,179.43,1.33,1.3826406657695771
1178,0.013642284440829827,0.1519575887495796,3.1000000000000085,0.0009968422332349292,-0.006512055993080139,1.1974968953430654,184,9424000,0.0,176.17,1.26,1.3850341498851777
1179,0.01750970905435679,0.1705744346039335,4.0,0.002616965387715027,-0.0016123229265213013,1.4300602850317956,184,9432000,0.0,184.35,1.48,1.382285968065262
1180,0.0156710574576573,0.15092296259998583,5.0,-0.001089889779104851,-0.008692691326141358,1.3879942924529314,184,9440000,0.0,198.73,1.84,1.3819796872138976
1181,0.013318729375737349,0.14474208744408393,6.1000000000000085,-0.00044465209590271114,-0.007857131361961365,1.198184673152864,184,9448000,0.0,208.27,2.13,1.382909779548645
1182,0.011578012656379998,0.1444807252604633,3.0,-0.00020067804143764079,-0.003196062445640564,1.0875232533365489,184,9456000,0.0,179.89,1.39,1.3811676156520845
1183,0.011591627523744137,0.13370650058919964,3.0,0.0003453818301204592,-0.016753809452056886,1.0918164086155593,184,9464000,0.0,170.24,1.13,1.372421190738678
1184,0.012377600222098408,0.13548193645170387,2.0,0.0006873909098794684,-0.004744582772254944,1.157543474882841,184,9472000,0.0,174.82,1.25,1.3788836419582366
1185,0.016293101822020616,0.16518042145791045,3.0,0.0014830841185175813,-0.002279996871948242,1.374422297887504,184,9480000,0.0,180.88,1.4,1.3830272042751313
1186,0.015946917462269995,0.17187373562504984,4.0,0.0009834664186928422,-0.005486167073249817,1.3489358550682664,184,9488000,0.0,192.4,1.64,1.381418949365616
1187,0.01597345654379751,0.15808968329319245,4.1000000000000085,0.0013860952664254001,-0.0022742730379104615,1.4034554455429316,184,9496000,0.0,198.77,1.82,1.376601277589798
