advantage_norm,explained_variance,approx_kl_divergence,frames,P01:episode_rewards,episode_length,epoch_idx,PMM:episode_rewards,fps,P09:episode_rewards,policy_loss,value_loss,clip_fraction,policy_entropy,grad_norm
15.968719327449799,0.9322966735810041,0.00014336660067237848,8355840,4222.5,1005.63,816,7215.5,233,11532.5,-0.0022243593530220096,1.7290259096771479,0.09560546875,1.619936265051365,7.256341955151453
15.968719327449799,0.9118503507226705,0.00013317832601894507,8366080,4200.0,1006.14,817,7354.25,233,11650.0,-0.0021492327708983795,1.9298541242256761,0.0909423828125,1.6307726457715035,7.104760821671296
15.968719267845154,0.8947597831487656,0.00013261573903571304,8376320,4222.5,1035.74,818,7619.25,233,11862.5,-0.0021132284771738343,2.253891707956791,0.0855712890625,1.629709503054619,7.537616353481944
15.968719083070756,0.9087370101362466,0.00011894406660654865,8386560,4110.0,1032.46,819,7526.25,233,11670.0,-0.0021047758924396475,2.066017116419971,0.0948974609375,1.6306891962885857,9.271865732098908
15.968719083070756,0.9356915712356567,0.00011577837215294003,8396800,4110.0,1043.3,820,7611.25,233,11860.0,-0.0020502624620348797,1.7808130299672484,0.0860595703125,1.6200305968523026,8.232426460355011
15.968719172477723,0.9011884003877639,0.00012261976871011225,8407040,4172.5,1053.58,821,7745.75,233,11950.0,-0.0021465403908223378,2.1675988687202334,0.0893798828125,1.6278916954994203,7.201433731557907
15.968719339370727,0.9302445221692324,0.00015762951371820137,8417280,4197.5,1032.51,822,7707.25,233,11860.0,-0.002050248332488991,1.8049575999379157,0.0995849609375,1.6273747391998767,7.513028543115309
15.968719333410263,0.9379960712045431,0.00013077242311940177,8427520,4200.0,1057.38,823,7951.5,233,11860.0,-0.002396133069487405,1.5560360143892467,0.10009765625,1.637771973758936,6.63783876783708
15.968719339370727,0.9097322560846806,0.0001161469985026233,8437760,4170.0,1039.27,824,7739.5,233,11860.0,-0.002176620424779685,1.7879799975082278,0.1020751953125,1.632351741194725,7.968840212034129
15.968719118833542,0.9040906470268965,0.00015245728193685027,8448000,4170.0,1038.6,825,7697.75,233,11737.5,-0.002492548990630894,1.48400027025491,0.1142822265625,1.6289076305925847,5.640150291782204
15.968719255924224,0.9041908923536539,0.00016644990287471864,8458240,3975.0,1017.81,826,7471.5,233,11725.0,-0.002315269431346678,2.585374280065298,0.117626953125,1.6381591521203518,6.596330925637366
15.968719327449799,0.920846825093031,0.0001438797124682699,8468480,3975.0,1029.06,827,7532.5,233,11702.5,-0.0018728063405433204,1.8424972685053944,0.1221923828125,1.6367619283497334,8.282674410684542
15.96871920824051,0.9187510076910257,0.00012365582171492226,8478720,4110.0,1021.1,828,7420.5,233,11702.5,-0.0020064693118911235,1.9206028982065617,0.0900634765625,1.630396205186844,8.23235484818233
15.968719375133514,0.8971614427864552,0.00012119118692185604,8488960,4167.5,1026.22,829,7526.5,233,11725.0,-0.001942039903224213,2.4175354398787023,0.0961181640625,1.6215637609362603,8.519417123809834
15.968719309568405,0.9202475216239691,0.00011454555757574973,8499200,3885.0,1002.6,830,7337.5,233,11725.0,-0.001990287910666666,1.9103220734745263,0.090771484375,1.6359026156365872,7.993233942594637
15.968719285726547,0.913535363599658,0.00011897944726705477,8509440,3460.000000000001,1008.28,831,7328.25,233,11725.0,-0.002346996939741075,2.0701611283235253,0.1044677734375,1.6348275229334832,6.0439629248339015
15.968719065189362,0.8895068909972906,9.993917881826013e-05,8519680,3470.000000000001,1037.05,832,7498.0,233,11730.0,-0.001937654948051204,2.2703329803422094,0.0789794921875,1.6329920411109924,10.003335328004784
15.968719172477723,0.895481976121664,0.00010336963839049253,8529920,847.5,1013.41,833,7269.25,233,11730.0,-0.0020720265922136603,2.0443695656955243,0.083251953125,1.6324369773268699,9.061657593989267
15.968719244003296,0.9002957157790661,0.00011542535863335465,8540160,940.0,1011.27,834,7342.0,233,11730.0,-0.0020129113825532842,2.1435553500428797,0.0955810546875,1.6437300808727742,7.342281091543148
15.968719393014908,0.8954827792942524,0.00012888118582150615,8550400,825.0,991.86,835,7150.75,233,11730.0,-0.0019084920875684474,2.474090571515262,0.1094482421875,1.6361468687653542,9.149609739907158
15.968719333410263,0.8854333866387606,9.29465940158762e-05,8560640,825.0,1014.48,836,7384.5,233,11775.0,-0.001647623699318501,2.5141707699745894,0.0813232421875,1.6167833104729652,10.077669503486378
15.968719202280045,0.9324242018163205,0.0001276356275246341,8570880,825.0,999.67,837,7308.5,233,11775.0,-0.002205062028406246,1.5084379468113185,0.106494140625,1.6378231070935727,6.5027375939965255
15.9687191426754,0.9378587558865548,0.00010998514802108101,8581120,825.0,990.05,838,7242.0,233,11730.0,-0.002027999801975966,1.4635015839710832,0.1017578125,1.6307885080575943,7.095567242757573
15.96871920824051,0.9218064736574888,0.00010666497488409986,8591360,825.0,1000.23,839,7255.5,233,11800.000000000002,-0.0018394754544715397,2.006699065119028,0.093701171875,1.6287797056138515,8.319271683344796
15.968719434738158,0.8686550125479698,0.00010600950546138868,8601600,937.5,1021.3,840,7397.0,233,11777.5,-0.002066654797999945,3.0210813419893383,0.0999267578125,1.6341107346117496,7.686928102501173
15.968719273805618,0.920065164938569,0.00010441788518757134,8611840,995.0,1015.95,841,7342.25,233,11730.0,-0.002124953115344397,2.136569601856172,0.08505859375,1.6409347862005235,8.181450195656408
15.968719214200974,0.8906186055392027,0.00011344304185011409,8622080,982.5,1004.73,842,7271.5,233,11725.0,-0.0018572344237327344,2.7815880744718013,0.0984375,1.6360460110008717,7.337342367381519
15.96871919631958,0.8941699929535389,0.00012798252338494845,8632320,982.5,985.17,843,7056.5,233,11600.0,-0.002068362995123607,1.6947932614013552,0.1078369140625,1.647875928878784,7.3077771189165475
15.968719279766082,0.8928980842232704,0.0001251834598632069,8642560,3897.5,1001.67,844,7280.0,233,11577.5,-0.0019216893408156466,2.6379354369826613,0.1038330078125,1.6349798567593097,9.189431069905648
15.96871924996376,0.924425445869565,9.185875147517141e-05,8652800,3897.5,996.26,845,7184.25,233,11575.0,-0.0017063598788809031,1.8468866223469376,0.084765625,1.6300233989953994,8.978950261611127
15.96871942281723,0.9053344812244177,0.00010785237810947896,8663040,3897.5,984.71,846,7014.25,233,11452.5,-0.001807044648376177,2.411465351842344,0.0778564453125,1.6303931333124637,8.398702839614756
15.968719214200974,0.9477155920118093,0.00011112964026959602,8673280,3972.5,994.33,847,7087.75,233,11427.5,-0.002226643053654698,1.415279057249427,0.103955078125,1.6392637647688388,6.5822847545039265
15.968719166517257,0.9512782152742147,9.416908218806046e-05,8683520,3972.5,1004.85,848,7164.5,233,11427.5,-0.0019432932065683417,1.2597235733643175,0.08095703125,1.630677977949381,7.9782571842051935
15.968719172477723,0.9304890334606171,0.00013301817107576292,8693760,4177.5,994.73,849,7062.25,233,11375.0,-0.0022704473445628536,1.7848750323057174,0.1375732421875,1.6456785283982753,5.960122115133241
15.968719339370727,0.9250747233629226,0.00010196257211400988,8704000,3975.0,983.7,850,6966.0,233,11427.5,-0.0016441755171399564,1.98856371473521,0.1021728515625,1.6276241287589073,9.40995506443451
15.968719202280045,0.9352734539657831,7.886342294424861e-05,8714240,4267.5,979.18,851,7059.75,233,11380.0,-0.0019936094926379156,1.5301614409312605,0.08701171875,1.6217158153653144,7.59231446913101
15.968719434738158,0.938131270930171,0.00010218085983005362,8724480,4267.5,983.42,852,7060.25,233,11452.5,-0.0018625710947162589,1.8041061721742153,0.1042236328125,1.6254371389746667,9.506854218125806
15.968719238042832,0.9457544289529324,0.00011454853608423233,8734720,4322.5,995.03,853,7290.25,233,11480.0,-0.00210463801449805,1.5556617384776472,0.1041259765625,1.632288971543312,7.331188955537928
15.968719106912612,0.9412623573094606,8.330932615212587e-05,8744960,4322.5,1000.68,854,7367.75,233,11480.0,-0.0019062745937844737,1.475144224613905,0.0933349609375,1.6260546877980233,6.832129815228306
15.968719291687012,0.9535081915557384,0.00011422809746603285,8755200,4295.0,994.19,855,7217.75,233,11430.0,-0.002135398579230241,1.2849601296707989,0.117041015625,1.636517670750618,5.733259864270124
15.968719309568405,0.9456856161355972,7.957213494355362e-05,8765440,4245.0,983.46,856,7124.5,233,11430.0,-0.0016987368424452142,1.6350863756611944,0.081005859375,1.623327810317278,8.184748469077729
15.968719315528869,0.9241343934088946,8.902123966422065e-05,8775680,4197.5,1002.68,857,7274.0,233,11527.5,-0.001944277426446206,1.6858181647956372,0.097607421875,1.630437958985567,7.994869308470511
15.968719071149826,0.8899828251451254,9.311737060624931e-05,8785920,4197.5,1005.95,858,7472.0,233,11555.0,-0.001713801358710043,2.613912507519126,0.097705078125,1.6413099259138106,10.012221664891417
15.968719202280045,0.9177786059677601,7.135249624125287e-05,8796160,4197.5,1014.82,859,7562.0,233,11605.000000000002,-0.0016174736398170352,2.152854871191084,0.0747802734375,1.6301071867346764,12.290575964197703
15.96871919631958,0.9356234528124332,8.521238694549176e-05,8806400,4197.5,1023.86,860,7681.5,233,11692.5,-0.0019233109183005581,1.665082372073084,0.0875732421875,1.6415240734815597,7.974254660628068
15.96871924996376,0.9303915522992611,9.940847099992631e-05,8816640,4172.5,1026.51,861,7579.25,233,11692.5,-0.0018553521960711806,1.583949345164001,0.111376953125,1.6372975334525108,8.431199538806966
15.968719106912612,0.9150618713349103,9.821268913990205e-05,8826880,4122.5,1033.5,862,7606.25,233,11680.0,-0.001995606451509957,1.983191242441535,0.100537109375,1.6228738650679588,9.217299782620133
15.968719202280045,0.9220517911016941,7.374998570438166e-05,8837120,4147.5,1029.18,863,7604.75,233,11652.5,-0.0016218356315221172,2.3915226553566753,0.083349609375,1.6195160709321499,9.352203287595279
15.96871938109398,0.9200728107243776,0.00010912759562041233,8847360,4122.5,1031.7,864,7579.5,233,11732.5,-0.002071654036262771,1.939017764572054,0.1106201171875,1.6300579965114594,7.559843989483062
15.968719297647477,0.9231706079095602,8.771127876821094e-05,8857600,4147.5,1041.32,865,7728.25,233,11732.5,-0.0018097302156093065,1.7306049337610603,0.095361328125,1.6317892029881478,8.646213266312808
15.96871948838234,0.9209251575171947,8.961996605294513e-05,8867840,4097.5,1048.14,866,7774.75,233,11812.500000000002,-0.0018787713481287938,2.120603794232011,0.0972412109375,1.6220782764256,10.29717517909772
15.968719160556793,0.9103745561093092,7.65856756172619e-05,8878080,4147.5,1074.99,867,8117.0,233,11965.000000000002,-0.0015703247415331135,2.1548767812550067,0.0914794921875,1.6370552532374858,11.265742774195186
15.96871919631958,0.9419624488800764,0.00010217369968241216,8888320,4147.5,1051.69,868,7891.75,233,11925.0,-0.0019625247685326032,1.5608263993635774,0.1199462890625,1.6246810354292394,7.2301524728095075
15.968719327449799,0.8816674422472716,8.686890178834167e-05,8898560,4122.5,1068.87,869,8001.25,233,11925.0,-0.0016662664616887922,2.364804356172681,0.1030517578125,1.6400007329881192,8.919358766132651
15.968719321489335,0.940998238325119,8.629729082639563e-05,8908800,4145.0,1072.04,870,8034.25,233,11880.0,-0.0018296778343938058,1.7798638312146067,0.1021240234375,1.6205550849437713,9.062503807842793
15.968719154596329,0.9291822861880064,8.848055663699377e-05,8919040,4150.0,1087.7,871,8220.5,233,11880.0,-0.002080261350056389,1.9294246217235922,0.1052978515625,1.6328289739787578,6.609590657916323
15.968719458580017,0.9177384808659553,9.087266337230657e-05,8929280,4287.5,1098.6,872,8378.25,233,11880.0,-0.0015823174562683562,2.2135204181075094,0.0999267578125,1.6258433520793916,7.547230733127053
15.96871938109398,0.9445040665566922,7.93444582716945e-05,8939520,4325.0,1103.14,873,8397.0,233,11925.0,-0.0018915013901278145,1.2284746416844428,0.0949462890625,1.6271634124219418,7.2971789302742796
15.968719279766082,0.9389569029211998,9.828080035901246e-05,8949760,4325.0,1105.04,874,8425.5,233,11902.5,-0.001806022492746706,1.75840396694839,0.1044677734375,1.6174573242664336,8.958859366568998
15.968719214200974,0.907341405004263,8.433849122353367e-05,8960000,4287.5,1095.65,875,8403.75,233,11902.5,-0.0014177155106153804,2.7175764784216883,0.109716796875,1.635030025243759,8.77744928775132
15.968719327449799,0.89180693551898,7.777691812318565e-05,8970240,4322.5,1096.09,876,8410.25,233,12100.0,-0.001597741043951828,2.4397811755537986,0.0992919921875,1.626249695569277,10.030221295471838
15.968719214200974,0.9239824712276459,7.896026265628336e-05,8980480,4287.5,1078.2,877,8167.25,233,11915.0,-0.0018241372061311267,1.6537508603185416,0.102587890625,1.6336364299058914,6.2200129078736826
15.968719053268433,0.9142397802323103,9.220368145985403e-05,8990720,4167.5,1071.02,878,8129.25,233,12100.0,-0.0016962821668130347,2.0787397917360066,0.116162109375,1.6230142891407013,8.777015196982243
15.96871908903122,0.9193496216088534,8.593651996431279e-05,9000960,4167.5,1064.3,879,8126.75,233,12100.0,-0.0017821430948970374,2.0422159638255835,0.1086669921875,1.6273711763322354,8.074265898333941
15.968719190359115,0.8836179751902818,8.722645865104169e-05,9011200,4162.5,1036.92,880,7837.75,233,12100.0,-0.0017628456469537923,2.9998845105990766,0.1049072265625,1.635112389922142,9.177852740886069
15.968719232082368,0.9441792488098144,9.583975202483832e-05,9021440,4162.5,1007.77,881,7644.0,233,12100.0,-0.0018449292932928075,1.2346530878916382,0.1084716796875,1.6276931665837764,7.3762945206565345
15.968719315528869,0.943724599853158,5.903035149812715e-05,9031680,4162.5,1026.98,882,7918.25,233,12105.0,-0.0016186633161851204,1.5064354069530963,0.087744140625,1.6175548665225505,8.345958645942634
15.968719065189362,0.9055066574364901,8.139306443247486e-05,9041920,4095.0,1027.58,883,7916.25,233,12175.000000000002,-0.0017361439433443593,2.354924817569554,0.111376953125,1.633546832203865,7.698847462961828
15.968719238042832,0.9247771397233009,8.21083965432476e-05,9052160,3725.000000000001,1030.94,884,7888.75,233,12755.000000000018,-0.001736379384965403,2.1029100209474563,0.1021240234375,1.6277133643627166,7.217408869491505
15.96871926188469,0.9409879494458437,7.824512221628784e-05,9062400,4072.5,1030.7,885,7951.75,233,12412.500000000002,-0.0019619760621026215,1.4294831967912613,0.1058837890625,1.6403765961527825,6.129588905503056
15.96871908903122,0.8917943350970745,6.398808352921161e-05,9072640,4072.5,1035.56,886,8009.75,233,12175.000000000002,-0.0015746015715194517,2.528505584970117,0.08779296875,1.6200420677661895,9.415185793500175
15.968719094991684,0.8926120176911354,7.138155620917247e-05,9082880,4097.5,1025.5,887,8008.75,233,12105.0,-0.0014867808547933236,2.775033137202263,0.09501953125,1.6461381800472736,9.00798368039622
15.96871926188469,0.8484853859990835,7.089707414758827e-05,9093120,4100.0,1036.17,888,8191.75,233,12622.500000000018,-0.001818169241596479,2.63911775611341,0.0962158203125,1.6275682218372822,8.299881256006493
15.968719273805618,0.9045379519462585,8.74649281966611e-05,9103360,4145.0,1061.12,889,8296.75,233,12622.500000000018,-0.0016523112270078854,2.133269796893001,0.1152587890625,1.6227412842214108,7.179047735517642
15.968719345331191,0.9225801378488541,6.456873788689217e-05,9113600,4145.0,1076.24,890,8453.25,233,12105.0,-0.0016718455830414315,1.7405682530254125,0.096435546875,1.6384196050465107,7.419911526680868
15.968719124794006,0.9062332388013601,6.698922116313965e-05,9123840,4075.0,1070.58,891,8388.25,233,12100.0,-0.0015687299055571202,2.028025907278061,0.095166015625,1.625886707007885,9.93950428821243
15.968719339370727,0.9263245243579149,7.773060533918328e-05,9134080,4067.5,1039.18,892,8000.0,233,11880.0,-0.0015070831906996319,1.9519459730014206,0.10439453125,1.6317308120429517,8.38130585163915
15.968719339370727,0.8927399050444365,6.440320682567467e-05,9144320,797.5,1004.4,893,7663.5,233,11760.0,-0.001597582348404103,1.9352552423253655,0.0991455078125,1.620424523204565,8.648312474444905
15.968719255924224,0.9118748262524605,6.3622719268414e-05,9154560,3635.000000000001,1000.99,894,7628.0,233,11705.0,-0.0013807233823172282,2.091297791711986,0.100830078125,1.6404734209179879,9.127496688274487
15.968719244003296,0.9185072667896748,5.078195304492063e-05,9164800,797.5,1025.79,895,7808.75,233,11852.5,-0.0014359597751536057,1.7806060768663883,0.0730224609375,1.62950524315238,7.764312298766339
15.96871919631958,0.9323431126773357,6.141190964058674e-05,9175040,797.5,1027.48,896,7787.75,234,11762.500000000002,-0.0013789114542305469,1.6010185845196248,0.0921142578125,1.6225345872342587,9.349129620497326
15.968719291687012,0.9465857431292534,6.75406367795547e-05,9185280,4067.5,1046.67,897,8065.0,234,11767.500000000002,-0.0016217224885622273,1.2876128917559981,0.10068359375,1.634720004349947,6.567717410265635
15.968719220161438,0.9188874393701554,6.972156094793565e-05,9195520,3980.0,1019.51,898,7728.0,234,11700.0,-0.0014693721690491658,2.0367200784385204,0.1098388671875,1.628782404959202,8.837320726473141
15.96871924996376,0.9113927733153104,7.209153990340584e-05,9205760,4022.5,1012.31,899,7605.25,234,11700.0,-0.00168862567479664,2.027292608190328,0.109521484375,1.6426314935088158,6.820179042055171
15.968719410896302,0.9085336972028017,6.555665712947248e-05,9216000,3980.0,1012.3,900,7605.0,234,11700.0,-0.0016811546025564893,2.1632705191150308,0.114111328125,1.6389771334826946,7.19474459455253
15.968719238042832,0.909223373234272,7.260166924945682e-05,9226240,4237.5,1025.02,901,7768.5,234,11700.0,-0.00155586644577852,2.0031678583472967,0.098828125,1.637146820127964,7.911554021601558
15.968719321489335,0.9079479672014713,6.858691961027534e-05,9236480,4020.0,1020.05,902,7655.25,234,11707.5,-0.0016680563228874234,2.004923552274704,0.10869140625,1.637730060517788,6.0502661265803415
15.968719220161438,0.8975357566028833,6.0485698570092236e-05,9246720,4125.0,1062.81,903,7983.25,234,11830.000000000002,-0.0015095494349225192,1.9806808672845364,0.1013916015625,1.635864121466875,8.020851999304423
15.968719244003296,0.9278044298291206,6.319041699407624e-05,9256960,4125.0,1070.61,904,8155.25,234,11830.000000000002,-0.0014181968501361553,2.1131301592104137,0.0983154296875,1.6276253588497638,7.4592975875989795
15.96871924996376,0.9285563707351685,6.267327294918918e-05,9267200,4125.0,1056.14,905,8019.25,234,11830.000000000002,-0.0016524292961548781,2.0835152288898824,0.111279296875,1.6331235878169537,5.9545165482991465
15.968719148635865,0.9286502808332443,6.325023410962763e-05,9277440,4125.0,1071.4,906,8225.0,234,12102.5,-0.00185115248823422,1.8033562103286385,0.117626953125,1.6285532489418983,5.732417528510267
15.968719184398651,0.9063475228846073,6.156716380075934e-05,9287680,4125.0,1072.3,907,8195.0,234,12102.5,-0.0011850816215883242,2.4663724971935155,0.0940673828125,1.6191412754356862,11.90098406520423
15.968719184398651,0.9279732994735241,6.006597895462339e-05,9297920,4125.0,1082.99,908,8333.5,234,12102.5,-0.0012857450506999157,1.754966547433287,0.093603515625,1.6280663691461086,9.56972835044321
15.96871920824051,0.9136964410543442,6.93685890544206e-05,9308160,4262.5,1074.67,909,8263.75,234,12102.5,-0.0012744208432195591,2.1329323455691336,0.10400390625,1.618510088324547,9.51197543729824
15.968719112873078,0.8924052305519581,5.9923935704245994e-05,9318400,4320.0,1094.28,910,8506.5,234,12102.5,-0.001499317350317142,2.849513953644782,0.1085205078125,1.6338636882603168,8.065583510319197
15.96871924996376,0.9299368411302567,6.478852536542447e-05,9328640,4320.0,1094.88,911,8494.5,234,11912.5,-0.0013550793220929336,1.976434082724154,0.1027099609375,1.6274598643183709,7.430539727529369
15.968719273805618,0.9177247494459152,6.767697328361154e-05,9338880,4365.0,1112.92,912,8758.0,234,12102.5,-0.0014688421666505746,2.0734963841736316,0.1169189453125,1.6265222258865832,6.088547906571
15.968719255924224,0.867785882204771,4.8838835550490954e-05,9349120,4397.5,1118.0,913,8795.5,234,12102.5,-0.0013473625323968009,2.6428869407624007,0.09541015625,1.6163031063973903,9.504784831036634
15.968719238042832,0.9240153506398201,4.4540683586004415e-05,9359360,4397.5,1105.54,914,8737.5,234,12102.5,-0.0015244759100824013,1.7492767620831728,0.086767578125,1.6192026317119599,7.4936868700609
15.968719297647477,0.9285260986536741,5.130312447025947e-05,9369600,4245.0,1105.67,915,8618.75,234,12032.500000000002,-0.0012126114701459302,1.927381226234138,0.09853515625,1.6363860666751862,6.9801785315336335
15.968719279766082,0.9300395540893078,5.553476425484015e-05,9379840,4200.0,1059.92,916,8212.25,234,11787.500000000002,-0.0013998526803334244,1.8651724657975137,0.10615234375,1.6303193345665932,6.812015097188278
15.968719255924224,0.8857989590615034,6.531335220628484e-05,9390080,4190.0,1070.13,917,8226.5,234,11910.0,-0.0014020587134837114,2.4612795079126952,0.1268310546875,1.6303540468215942,8.579367277311437
15.968719184398651,0.9182272527366877,6.1032712609532073e-05,9400320,4045.0,1040.05,918,7965.5,234,11787.500000000002,-0.001354280248779105,1.8768715860322118,0.130322265625,1.6251737870275975,9.495076771708138
15.968719065189362,0.8867014337331056,5.1670786292623085e-05,9410560,4045.0,1069.38,919,8263.25,234,11910.0,-0.0014183453051373363,2.196435659006238,0.0956787109375,1.6354545079171658,6.572427459504958
15.968719100952148,0.9378601338714361,4.7695494369648066e-05,9420800,4200.0,1073.33,920,8304.5,234,11797.500000000002,-0.0012223424993862864,1.6366828079335392,0.1069091796875,1.6153416752815246,8.963428304445639
15.968719202280045,0.917700145021081,5.785462262986622e-05,9431040,4200.0,1084.47,921,8491.5,234,12000.0,-0.0015908364490314852,1.3026172718964517,0.1232177734375,1.6378139019012452,5.7289753578531215
15.968719339370727,0.8859391652047635,5.054137096057076e-05,9441280,4200.0,1089.42,922,8560.75,234,12002.5,-0.0011455439278506673,2.637326730787754,0.1217041015625,1.627204768359661,11.085603985810788
15.968719345331191,0.93580142557621,4.990048339126316e-05,9451520,4117.5,1048.22,923,8195.0,234,12000.0,-0.0013293180734763154,1.7824502173811196,0.110009765625,1.6220220066606998,5.9004332886848925
15.968719220161438,0.903695822507143,4.347967185171979e-05,9461760,4117.5,1044.44,924,8321.0,234,12002.5,-0.001383380885636143,2.3456664898432793,0.0957763671875,1.624868606030941,8.006889882441298
15.96871930360794,0.8951583709567785,4.807867074294596e-05,9472000,4222.5,1048.73,925,8480.75,234,12012.500000000002,-0.0013618526195386949,2.3964295510202644,0.1126708984375,1.6269891180098057,8.755499926704955
15.968719333410263,0.8978944253176451,5.1951292939217755e-05,9482240,4192.5,1062.22,926,8530.25,234,12152.5,-0.0014756880431377795,2.2800764974206684,0.1177734375,1.626659658551216,7.631840694373379
15.968719291687012,0.8914730582386255,4.33506892316058e-05,9492480,4192.5,1042.03,927,8367.25,234,12152.5,-0.001290712489571888,1.8967021202668548,0.089404296875,1.624956601858139,7.668884895459035
15.968719255924224,0.8802261624485255,4.05784492825083e-05,9502720,4222.5,1057.68,928,8523.5,234,12175.0,-0.0012890062753285747,2.2001887829974294,0.0994873046875,1.6295293487608433,8.239676305000854
15.968719190359115,0.9145022049546242,4.4859218723319924e-05,9512960,4200.0,1044.52,929,8340.25,234,12175.0,-0.0013122945976647316,2.370404401421547,0.1035888671875,1.6362607911229134,10.489099993356422
15.968719178438187,0.8512044917792082,4.676672101471741e-05,9523200,4192.5,1032.56,930,8283.75,234,12175.0,-0.001184563723654719,2.6522791657596825,0.1010986328125,1.6223776057362556,8.292474746303558
15.968719285726547,0.9330335702747107,4.3814116991762724e-05,9533440,4192.5,1019.27,931,8089.5,234,12130.0,-0.0013283494572533527,1.566767055541277,0.1087890625,1.6298268273472787,7.107430907627261
15.968719267845154,0.9342196114361286,4.315005034119979e-05,9543680,4192.5,1017.17,932,8021.5,234,11995.000000000002,-0.00143876195033954,1.5325472129508853,0.108935546875,1.6285560064017772,6.444704629690349
15.968719232082368,0.9387616828083992,3.9833300392861684e-05,9553920,4222.5,1043.37,933,8281.25,234,12175.0,-0.0013080405783057359,1.7803045695647597,0.094580078125,1.6318824976682662,8.57829358450557
15.968719238042832,0.9399706769734621,4.089310854666745e-05,9564160,4200.0,1024.98,934,7989.25,234,11975.0,-0.0012467608150473098,1.428543373476714,0.09306640625,1.6188422001898288,6.823099377992635
15.968719238042832,0.9367431566119194,4.714636057218868e-05,9574400,4222.5,1041.96,935,8077.5,234,11995.000000000002,-0.001263380787713686,1.6654827583581209,0.1169677734375,1.6406555123627187,6.970181346621641
15.968719363212585,0.8916422516107559,4.922096143879753e-05,9584640,4222.5,1021.23,936,7877.75,234,11855.0,-0.001151874333663727,2.709357450157404,0.117822265625,1.634173034131527,7.4971873935538
15.968719333410263,0.929320415481925,4.0150284151964064e-05,9594880,4200.0,1022.19,937,7853.5,234,11900.0,-0.0011441670128988334,1.884016807191074,0.10263671875,1.6213507413864137,8.758885242420059
15.968719238042832,0.9276457004249096,4.305801234763206e-05,9605120,4200.0,1001.98,938,7701.0,234,11850.0,-0.0013038407763815486,1.8125380624085665,0.107177734375,1.6332298010587691,7.808400503289041
15.968719238042832,0.8856393534690141,4.290304679786805e-05,9615360,4195.0,1011.92,939,7766.5,234,11850.0,-0.0011879796038556378,2.5700172245502473,0.1142822265625,1.6218386329710484,7.22266982127581
15.968719315528869,0.9210455611348152,3.829665822955826e-05,9625600,4195.0,1001.16,940,7599.25,234,11777.5,-0.0011703633044817252,1.7098548712208868,0.095849609375,1.6345891952514648,7.47996958462718
15.968719297647477,0.8864947758615017,3.8744062372097e-05,9635840,4125.0,1004.63,941,7650.75,234,11805.0,-0.0011980688352196012,2.5086819492280483,0.115625,1.6217121556401253,9.061339698612825
15.968719136714935,0.9130142088979483,4.259954820349772e-05,9646080,4125.0,987.93,942,7518.5,234,11730.0,-0.0012885365063993958,1.7794004276394844,0.1311767578125,1.6313284024596215,7.478442099109006
15.968719172477723,0.9214313790202141,4.030199977584454e-05,9656320,4125.0,985.77,943,7518.75,234,11725.0,-0.0011860109570989152,1.991888290643692,0.106103515625,1.6290061816573143,7.004828451142323
15.96871920824051,0.8997824389487505,4.017283953375024e-05,9666560,4045.0,967.55,944,7356.5,234,11675.0,-0.0009886223513603909,2.497464049234986,0.1144775390625,1.6285272724926472,9.939335858447112
15.968719190359115,0.9201785605400801,3.79941854633822e-05,9676800,4117.5,973.55,945,7466.5,234,11730.0,-0.0011895441915839911,1.6876867299899458,0.116748046875,1.6181566789746284,8.021114175122248
15.968719297647477,0.8967426087707281,3.8353450544198646e-05,9687040,3957.5,995.53,946,7559.75,234,11787.500000000002,-0.001041595660171879,2.2108877379447223,0.1029296875,1.6243638537824154,8.9750005506427
15.968719190359115,0.9140435174107552,4.849706929607885e-05,9697280,855.0000000000001,995.29,947,7526.25,234,11927.5,-0.0012664703353948426,1.7367427449673414,0.1017822265625,1.636715515702963,6.6495736564828345
15.96871913075447,0.8902512863278389,2.9571619868755482e-05,9707520,855.0000000000001,1007.25,948,7564.25,234,12002.5,-0.0009129260244662874,2.7935531156137587,0.0898193359375,1.6206866979599,9.083761877943443
15.968719238042832,0.8840699326246977,3.498497032425941e-05,9717760,3822.5,1036.27,949,7899.75,234,12085.0,-0.001096846003747487,2.76180962678045,0.1114990234375,1.6327620878815652,9.317821952252
15.968719154596329,0.897445147484541,3.0596978736443985e-05,9728000,3507.500000000001,1038.35,950,7898.25,234,12152.5,-0.0010576656957709929,2.3128531267866492,0.091455078125,1.6260474435985088,9.948843139130716
15.968719190359115,0.9345032166689634,3.9047966797212987e-05,9738240,3822.5,1053.11,951,8078.75,234,12082.5,-0.0011445954522059764,1.9404123074375093,0.116162109375,1.6331610321998595,7.672954526360906
15.968719029426575,0.9116957176476717,3.3686416253639287e-05,9748480,3822.5,1058.35,952,8115.25,234,12082.5,-0.001166004472906934,2.1911737598478793,0.106201171875,1.6244776099920273,11.586584793917629
15.968719273805618,0.8590413149446249,3.416296614882227e-05,9758720,3892.5,1085.72,953,8375.25,234,12177.5,-0.0010602104659483303,3.0129633441567423,0.11298828125,1.6249893590807916,7.700117113857637
15.96871926188469,0.9081913825124502,3.0235171943031974e-05,9768960,3892.5,1086.36,954,8306.75,234,12152.5,-0.0010226744914689334,2.381507894396782,0.1024169921875,1.6284061521291733,8.153125170659887
