P09:episode_rewards,frames,PMM:episode_rewards,explained_variance,P01:episode_rewards,model_prob_std,policy_gradient_loss,epoch_idx,policy_loss,advantage_norm,avg_q_retraced,fps,q_loss,avg_q_selected,episode_length,policy_entropy,policy_gradient_bias_correction,rollout_prob_std,grad_norm
0.0,8719200,0.0,-56.53220499962096,0.0,7.301271808005467e-06,-1.3733981509296138e-08,1211,-1.3733981509296138e-08,7.077868653218792e-05,9.421753319346166e-07,365,1.5778754791273546e-10,9.510963345187446e-07,3324.65,2.1972252628822178,0.0,7.499102861806426e-06,1.7597418346559762e-06
0.0,8726400,0.0,-46.286938020921255,0.0,7.406219225292906e-06,3.641582124197532e-08,1212,3.641582124197532e-08,7.237472269617947e-05,4.866100165496199e-07,365,2.4375225943873526e-10,3.976012498693976e-07,3324.65,2.197225274304864,0.0,7.6179230926792135e-06,1.8405672549058238e-06
0.0,8733600,0.0,-46.58888221068043,0.0,9.163628507322874e-06,-5.9039476418126814e-09,1213,-5.9039476418126814e-09,0.00010430565432104214,1.6105550017638082e-06,365,2.5017893461659085e-10,1.5154725830851271e-06,3324.67,2.1972252979732696,0.0,9.374228825036891e-06,2.5047760299789714e-06
0.0,8740800,0.0,-113.29042612980045,0.0,8.85512831921063e-06,-7.649303280054735e-08,1214,-7.649303280054735e-08,8.66555648473114e-05,1.7006161200294216e-06,365,3.650825995555034e-10,1.7614767515742155e-06,3324.67,2.1972253120986243,0.0,9.07331605724095e-06,2.2649578890643736e-06
0.0,8748000,0.0,-78.19609926817694,0.0,1.022378190746661e-05,-2.7130041412623437e-08,1215,-2.7130041412623437e-08,0.00010870862745243004,-1.7510796255698637e-07,365,4.2081970847951553e-10,-1.5696219912810506e-07,3324.67,2.1972253405159057,0.0,1.037717706783352e-05,2.8545490855109028e-06
0.0,8755200,0.0,-115.91499566528533,0.0,7.837901967072804e-06,-6.454550912206164e-09,1216,-6.454550912206164e-09,8.227192325237967e-05,4.25968302240065e-07,365,2.389807459865412e-10,4.2489451544724945e-07,3324.67,2.197225319544474,0.0,8.026594710612596e-06,2.381240329695054e-06
0.0,8762400,0.0,-84.95821837383919,0.0,6.918361209809645e-06,-2.9500956342520417e-08,1217,-2.9500956342520417e-08,6.829296302350914e-05,8.86495443882867e-08,366,1.5951870302974352e-10,1.8271006627969737e-07,3324.67,2.1972252836555404,0.0,7.168865088199347e-06,1.7490632238899259e-06
0.0,8769600,0.0,-41.88699297695406,0.0,8.273971299627552e-06,-3.8447367153181403e-08,1218,-3.8447367153181403e-08,7.75314199538408e-05,-1.0819586082882938e-06,366,2.911882207000157e-10,-9.698480219418158e-07,3324.67,2.197225316384482,0.0,8.486364277891944e-06,1.897852428984629e-06
0.0,8776800,0.0,-46.09010785307088,0.0,8.115804807574114e-06,7.959441047939e-08,1219,7.959441047939e-08,9.217360293585872e-05,-2.943852548375588e-07,366,3.3983275653504494e-10,-5.314029806815951e-07,3324.66,2.197225298736748,0.0,8.352035992436156e-06,2.1658777137736416e-06
0.0,8784000,0.0,-38.34412888452174,0.0,1.1067530914176808e-05,2.4750519446943023e-08,1220,2.4750519446943023e-08,0.00012884049276852476,-1.4389446292143464e-07,366,5.897442855509737e-10,-9.082884030031776e-08,3324.66,2.197225251368114,0.0,1.1286331245813958e-05,3.218664913797195e-06
0.0,8791200,0.0,-556.4301540317422,0.0,9.827433459651589e-06,-4.605929769730021e-08,1221,-4.605929769730021e-08,0.00010217500394248638,-9.077653166570406e-07,366,4.046383608458581e-10,-6.690081096865227e-07,3324.66,2.197225289893529,0.0,1.0055331021644199e-05,2.5680499063847433e-06
0.0,8798400,0.0,-160.10548600524822,0.0,8.619503295436165e-06,8.486908575369637e-08,1222,8.486908575369637e-08,9.94515038579669e-05,-2.514261244586832e-07,366,3.144355978254301e-10,-3.5573864132296374e-07,3324.66,2.1972253240384756,0.0,8.872416247657403e-06,2.3984409043076834e-06
0.0,8805600,0.0,-26.539159603363306,0.0,9.133001921437605e-06,-1.0791666173155736e-07,1223,-1.0791666173155736e-07,0.00010002172547933876,-1.4073810597590039e-06,367,3.4928161122561976e-10,-1.215875000203482e-06,3324.66,2.1972252896443876,0.0,9.367950239110122e-06,2.5071690168714573e-06
0.0,8812800,0.0,-39.91200749946018,0.0,8.521839948710544e-06,2.694670231804534e-08,1224,2.694670231804534e-08,7.676005736489367e-05,-2.844267738832211e-06,367,1.6680192867754647e-10,-2.824211122863461e-06,3324.35,2.1972253369906594,0.0,8.676298267228535e-06,1.944857147565337e-06
0.0,8820000,0.0,-188.88248376669074,0.0,8.003898942275645e-06,1.2184460464218524e-07,1225,1.2184460464218524e-07,9.440988737570744e-05,-2.197966707515339e-06,367,3.797263135615653e-10,-2.307872039086766e-06,3324.35,2.197225326141983,0.0,8.277520003900165e-06,2.381552771293542e-06
0.0,8827200,0.0,-30.900818925670208,0.0,1.0730760808189283e-05,8.036277871887161e-08,1226,8.036277871887161e-08,0.00012108943696810617,1.3904932270717623e-07,367,4.773426839370191e-10,-5.460350797109517e-08,3324.35,2.1972252710849522,0.0,1.087158543470645e-05,3.101651276940171e-06
0.0,8834400,0.0,-26.436612690065328,0.0,7.1955288096585e-06,-3.4546220893289616e-08,1227,-3.4546220893289616e-08,7.747598277878332e-05,-8.22093798496373e-08,367,2.8393343036960844e-10,3.317108386979804e-08,3324.35,2.1972252860876043,0.0,7.422235933323675e-06,2.0344178464920407e-06
0.0,8841600,0.0,-31.526971552059763,0.0,6.625994620042056e-06,4.5913936883350156e-08,1228,4.5913936883350156e-08,6.48428058912167e-05,-6.150129886287621e-07,367,1.6680363330131187e-10,-6.452629442679812e-07,3324.35,2.197225271028186,0.0,6.813566535423805e-06,1.5705010413299057e-06
0.0,8848800,0.0,-33.2324498790676,0.0,8.965451689450052e-06,-2.999391778620129e-08,1229,-2.999391778620129e-08,8.88243926457383e-05,-1.060816364825845e-06,368,3.287516615260672e-10,-8.722328718193186e-07,3324.35,2.19722531334433,0.0,9.24487666023709e-06,2.0981850973746254e-06
0.0,8856000,0.0,-37.805027584717386,0.0,7.780606706618296e-06,1.0584797411020069e-07,1230,1.0584797411020069e-07,8.160268060038106e-05,-2.0419284725403075e-07,368,2.489761522130644e-10,-3.9957410014069585e-07,3324.43,2.1972252596465367,0.0,8.032824684318992e-06,1.9484664417750633e-06
0.0,8863200,0.0,-43.424035090031445,0.0,9.5068802483441e-06,-5.870640207115978e-08,1231,-5.870640207115978e-08,0.00012254040869154307,-2.5846534316689223e-07,368,4.0346764825743576e-10,-9.499929383993457e-08,3324.43,2.1972252800666467,0.0,9.645524521264454e-06,2.992784744854282e-06
0.0,8870400,0.0,-21.222684491449407,0.0,8.382404159432452e-06,2.9200780503042657e-08,1232,2.9200780503042657e-08,0.00010644301233982771,-8.776228991177981e-07,368,3.4950544924243994e-10,-8.475998709219056e-07,3324.43,2.1972253251643408,0.0,8.537716206271779e-06,2.7843785774079663e-06
0.0,8877600,0.0,-408.4369205148574,0.0,5.475762734165368e-06,4.419201655220662e-08,1233,4.419201655220662e-08,6.138697520055059e-05,7.331472901631038e-07,368,1.723924058928255e-10,6.320200195556888e-07,3324.43,2.197225343824694,0.0,5.698552523318045e-06,1.421945166326318e-06
0.0,8884800,0.0,-50.78739218365578,0.0,6.809515994085416e-06,-5.648963278974297e-08,1234,-5.648963278974297e-08,6.827322215138389e-05,4.51724477551115e-07,368,1.302992626380235e-10,5.62432426559323e-07,3324.43,2.197225331862768,0.0,7.017473542416628e-06,1.751675331069888e-06
0.0,8892000,0.0,-64.69739094068292,0.0,8.387670968182142e-06,3.3224115533521444e-08,1235,3.3224115533521444e-08,8.162484015169667e-05,-1.5027261413120633e-08,368,1.997446540792316e-10,-9.932416256908694e-08,3324.45,2.1972253510466326,0.0,8.622782047389232e-06,1.8344503673027163e-06
0.0,8899200,0.0,-89.53179939454198,0.0,6.898955658184923e-06,-2.9905040790091735e-08,1236,-2.9905040790091735e-08,7.906058599756321e-05,6.838031652946065e-07,369,2.6396724423445117e-10,8.001959747234581e-07,3324.45,2.1972253282044933,0.0,7.056203172625513e-06,2.017096524671102e-06
0.0,8906400,0.0,-51.61226082567185,0.0,9.98362669437351e-06,4.136217435703156e-08,1237,4.136217435703156e-08,0.00011980786134885902,6.428434225018322e-07,369,3.9067662930713317e-10,5.626088153949476e-07,3324.45,2.1972252657867615,0.0,1.013947532104314e-05,3.104774312153113e-06
0.0,8913600,0.0,-67.49249249546301,0.0,1.0090960978696253e-05,-2.8734910695864678e-08,1238,-2.8734910695864678e-08,0.00011384891707846707,8.24113628630254e-07,369,4.607297010685224e-10,7.526013831473559e-07,3324.45,2.1972252697225603,0.0,1.0330270321790052e-05,2.847790591770807e-06
0.0,8920800,0.0,-367.65571867566894,0.0,4.548638079942379e-06,-9.975241191795036e-09,1239,-9.975241191795036e-09,4.9751289810862685e-05,-9.181928365349874e-07,369,9.175465421490167e-11,-8.017438756722275e-07,3324.45,2.197225312928043,0.0,4.7002017690118325e-06,1.2519009219692224e-06
0.0,8928000,0.0,-533.5659216582345,0.0,7.29431022887542e-06,-2.4145586767930245e-08,1240,-2.4145586767930245e-08,8.275508236188019e-05,-2.1663094057827665e-06,369,2.2966747721342367e-10,-2.015167458755221e-06,3324.45,2.197225313969333,0.0,7.565905813456034e-06,2.0725739760188248e-06
0.0,8935200,0.0,-88.04463368364743,0.0,8.210790320624881e-06,1.0270276106717789e-07,1241,1.0270276106717789e-07,7.41716302345486e-05,-2.800128082230552e-06,369,2.58530171494943e-10,-2.8348813680751605e-06,3324.49,2.1972252881905385,0.0,8.448117278011378e-06,1.925465626537015e-06
0.0,8942400,0.0,-27.58612143974928,0.0,1.0608573386923087e-05,4.6133686103105774e-08,1242,4.6133686103105774e-08,0.0001277770627002586,-4.39113290322321e-06,370,6.385554577943149e-10,-4.283181063499454e-06,3324.49,2.197225311559344,0.0,1.0810767214505276e-05,3.136347044563467e-06
0.0,8949600,0.0,-56.31464866509355,0.0,8.037682864471902e-06,8.022107673777249e-08,1243,8.022107673777249e-08,7.793825295989012e-05,-3.835107836265413e-06,370,2.5834602764797426e-10,-3.809629834628229e-06,3324.49,2.1972252500877176,0.0,8.136582402895574e-06,2.0318964613639537e-06
0.0,8956800,0.0,-30.707698262084726,0.0,7.262367546768406e-06,1.0778224358231896e-07,1244,1.0778224358231896e-07,7.222284977263049e-05,-4.109237047976803e-06,370,1.7291215126838874e-10,-4.1138155629729095e-06,3324.49,2.1972252378236106,0.0,7.516828106917753e-06,1.798490036890652e-06
0.0,8964000,0.0,-56.02442195060708,0.0,9.159557173559631e-06,2.0253505702546914e-07,1245,2.0253505702546914e-07,0.00010364508489099009,-3.37912439639756e-06,370,3.848347606085011e-10,-3.6500640760184045e-06,3324.49,2.197225248378421,0.0,9.408697980625952e-06,2.5391788671323174e-06
0.0,8971200,0.0,-43.236828849760315,0.0,1.0660849272505451e-05,6.014956008868583e-08,1246,6.014956008868583e-08,0.00010963531869118281,-2.351726435273018e-06,370,3.560544047045657e-10,-2.3237257527330495e-06,3324.54,2.1972253261199075,0.0,1.0899320412556232e-05,2.5089001304217403e-06
0.0,8978400,0.0,-46.33902742465337,0.0,6.645430699391468e-06,1.472752342334474e-07,1247,1.472752342334474e-07,7.503469604476515e-05,-3.3880162068548304e-06,370,1.8880831062942684e-10,-3.451005444750606e-06,3324.53,2.1972253257761554,0.0,6.860541109167042e-06,1.85488655237368e-06
0.0,8985600,0.0,-46.10825505795618,0.0,8.524641605072968e-06,7.971707803108807e-09,1248,7.971707803108807e-09,0.00011819425152044992,-3.953018600987461e-06,371,3.52320775573133e-10,-3.745053079590419e-06,3324.53,2.197225293539189,0.0,8.649958283307097e-06,2.8147322527602794e-06
0.0,8992800,0.0,-53.75590254064748,0.0,7.327066046059785e-06,2.085108913767303e-07,1249,2.085108913767303e-07,8.466403715893435e-05,-1.3021963522885533e-06,371,4.374379078584737e-10,-1.772844226852214e-06,3324.53,2.1972252566789194,0.0,7.508043431939736e-06,2.211784545524502e-06
0.0,9000000,0.0,-74.90332244129063,0.0,5.918981433202662e-06,-1.4737287558538127e-09,1250,-1.4737287558538127e-09,6.598747329769653e-05,-9.356166950772108e-07,371,1.5394258772344817e-10,-9.108574702303954e-07,3324.53,2.1972253278289178,0.0,6.1370417085200265e-06,1.5502541105538871e-06
0.0,9007200,0.0,-87.33186278781723,0.0,5.810079326770304e-06,-3.236786257747116e-08,1251,-3.236786257747116e-08,5.7266481394617654e-05,-5.115807111818865e-08,371,1.710492978649474e-10,1.1299889074918803e-07,3324.53,2.1972253091278526,0.0,6.022822878889134e-06,1.4065591216430768e-06
0.0,9014400,0.0,-36.075057589279275,0.0,8.451465139926547e-06,-1.907633057204828e-08,1252,-1.907633057204828e-08,9.652499276849121e-05,-2.6996722578410802e-06,371,2.662876887242461e-10,-2.4681233419650924e-06,3324.44,2.19722527492614,0.0,8.747459163155707e-06,2.2709974520775196e-06
0.0,9021600,0.0,-32.11778459132664,0.0,9.792196016859642e-06,-3.168227291589031e-08,1253,-3.168227291589031e-08,0.00011296264257234201,-4.782894387907228e-06,371,4.17990988592057e-10,-4.556901027670046e-06,3324.44,2.197225299089674,0.0,1.0018131818290002e-05,2.7643626712078098e-06
0.0,9028800,0.0,-106.41879985569963,0.0,9.182715023019766e-06,-3.505992280408842e-08,1254,-3.505992280408842e-08,0.00012414548957357806,-6.978959485285674e-06,371,4.1410992076420377e-10,-6.544776472662221e-06,3324.44,2.1972253442945937,0.0,9.36276803379035e-06,2.999579987504165e-06
0.0,9036000,0.0,-175.01077662208723,0.0,8.22684772793134e-06,1.3894801671797034e-07,1255,1.3894801671797034e-07,9.341022150704608e-05,-8.846310755445071e-06,372,1.9156126653817968e-10,-8.776465409114497e-06,3324.44,2.197225292041188,0.0,8.402644479493424e-06,2.225745990435068e-06
0.0,9043200,0.0,-36.072755378714945,0.0,7.621849587341978e-06,2.499238168114523e-07,1256,2.499238168114523e-07,9.319854019056625e-05,-9.349015462376166e-06,372,2.6311952482867804e-10,-9.32583449926949e-06,3324.44,2.1972252881968464,0.0,7.863939607698729e-06,2.215685244040747e-06
0.0,9050400,0.0,-49.677440815791876,0.0,9.41516070589485e-06,2.0373728079072387e-07,1257,2.0373728079072387e-07,0.00010549893295614979,-8.447501424198751e-06,372,3.0468444058610255e-10,-8.555799594331702e-06,3324.52,2.19722529110139,0.0,9.657094281647969e-06,2.5576553158589447e-06
0.0,9057600,0.0,-25.677752524666367,0.0,6.750240137682637e-06,1.898909685687273e-07,1258,1.898909685687273e-07,8.131826614111388e-05,-7.274750705041769e-06,372,2.4828657848326704e-10,-7.26796496297856e-06,3324.49,2.1972253422226227,0.0,6.999933120120486e-06,2.017754501742075e-06
0.0,9064800,0.0,-49.532901535541924,0.0,8.511458481985118e-06,1.5911379992004495e-07,1259,1.5911379992004495e-07,9.267281646476709e-05,-6.975450734661916e-06,372,2.967734269208071e-10,-7.0199326132998225e-06,3324.49,2.1972252823026093,0.0,8.722446896461667e-06,2.468959794830639e-06
0.0,9072000,0.0,-373.74816467274434,0.0,1.0139426484905558e-05,3.173931750341544e-07,1260,3.173931750341544e-07,0.00010113895210949482,-5.027606941461098e-06,372,3.8631765189814023e-10,-5.490721656563573e-06,3324.49,2.197225277840145,0.0,1.0340569231708415e-05,2.474563253017482e-06
0.0,9079200,0.0,-44.513172640560086,0.0,8.947622147232006e-06,5.890671923284667e-08,1261,5.890671923284667e-08,0.00011274494661993634,-4.012265532940875e-06,373,2.2998773223907136e-10,-3.9855598791138525e-06,3324.49,2.1972252995007997,0.0,9.10218630386212e-06,2.668475124601904e-06
0.0,9086400,0.0,-360.3457769303568,0.0,7.897737268189346e-06,1.044440605574557e-07,1262,1.044440605574557e-07,7.932923928107148e-05,-2.6203546424619433e-06,373,2.9011417897165527e-10,-2.7404591402648027e-06,3324.49,2.197225242465261,0.0,8.11239851839692e-06,2.008511510375149e-06
0.0,9093600,0.0,-27.539595210599522,0.0,7.733414869112758e-06,2.9674477641265872e-08,1263,2.9674477641265872e-08,8.114602279699325e-05,-2.5546943252088478e-06,373,1.369026247938477e-10,-2.4221826787328774e-06,3324.5,2.197225271419242,0.0,7.928230659377062e-06,2.0128983414155413e-06
0.0,9100800,0.0,-27.772263532952657,0.0,1.1004389129620856e-05,-3.740635696162249e-08,1264,-3.740635696162249e-08,0.00012426712263934755,-4.192544627894629e-06,373,4.726249413850934e-10,-3.992360480973054e-06,3324.5,2.1972252552408387,0.0,1.1241526928816537e-05,3.064797814911808e-06
0.0,9108000,0.0,-24.044251319441216,0.0,8.976528892261555e-06,1.8654079017200559e-07,1265,1.8654079017200559e-07,9.270006965679719e-05,-3.5740480866756334e-06,373,3.742084287001976e-10,-3.7893963092791653e-06,3324.5,2.1972252894583204,0.0,9.164746880484714e-06,2.3811540954540535e-06
0.0,9115200,0.0,-52.09308304939005,0.0,5.0716250132464695e-06,6.512500407740782e-08,1266,6.512500407740782e-08,5.2834670854419334e-05,-3.2435677309826533e-06,373,1.1240187503213523e-10,-3.2283886691690413e-06,3324.5,2.197225308106059,0.0,5.245508234523073e-06,1.3639858486594824e-06
0.0,9122400,0.0,-179.11525608079458,0.0,7.4240034595464315e-06,7.727947258424839e-08,1267,7.727947258424839e-08,7.600732504561882e-05,-3.507248076085301e-06,374,2.0342772884861e-10,-3.4944533090912577e-06,3324.5,2.197225331654624,0.0,7.655603042776095e-06,1.8989051452204758e-06
0.0,9129600,0.0,-301.30697893655486,0.0,9.225436406205112e-06,9.108901011252556e-08,1268,9.108901011252556e-08,0.00010077722871477321,-4.452974275145896e-06,374,2.9415389836441915e-10,-4.43962620363797e-06,3324.5,2.197225312836587,0.0,9.444409414214985e-06,2.390196899194148e-06
0.0,9136800,0.0,-34.19877902054913,0.0,7.244932651516858e-06,7.242885082321556e-08,1269,7.242885082321556e-08,7.956835400012635e-05,-4.669896876900263e-06,374,2.1281498888364975e-10,-4.70120555460973e-06,3324.64,2.1972252636233334,0.0,7.479230271696731e-06,1.9843542337615693e-06
0.0,9144000,0.0,-160.06802180874283,0.0,9.433164020582543e-06,9.401710877767959e-08,1270,9.401710877767959e-08,0.0001101515781871237,-4.151800711345762e-06,374,3.32577151885101e-10,-4.26358614110057e-06,3324.64,2.1972252653925506,0.0,9.64946123679988e-06,2.7491874589057144e-06
0.0,9151200,0.0,-315.61079232831486,0.0,7.87748171501921e-06,1.0452021258661211e-07,1271,1.0452021258661211e-07,8.709698544230583e-05,-4.049826727903146e-06,374,3.392746252831852e-10,-3.975427872213321e-06,3324.64,2.1972252237512953,0.0,8.037183235147746e-06,2.3628701503524574e-06
0.0,9158400,0.0,-92.79493622527708,0.0,9.120914578294746e-06,1.5626066721403163e-07,1272,1.5626066721403163e-07,8.651197929600765e-05,-3.374284001284967e-06,374,3.952058891998023e-10,-3.6256271473208226e-06,3324.64,2.1972252810379818,0.0,9.445019133164039e-06,2.132474281336244e-06
0.0,9165600,0.0,-38.267321616912646,0.0,6.6618902931398205e-06,5.902109736036264e-08,1273,5.902109736036264e-08,7.390500891236545e-05,-2.9566020337655105e-06,374,2.226974644600578e-10,-2.963631631817385e-06,3324.64,2.197225325741465,0.0,6.855564632353714e-06,1.9200348711724875e-06
0.0,9172800,0.0,-52.44112186061958,0.0,8.914242892130098e-06,7.044771529809611e-08,1274,7.044771529809611e-08,9.943949867667612e-05,-1.5583263623510756e-06,375,3.3231038341410464e-10,-1.6856724974171126e-06,3324.54,2.197225240787501,0.0,9.119892067024877e-06,2.308499803407311e-06
0.0,9180000,0.0,-64.96056112113926,0.0,8.499781485215952e-06,7.284834673324874e-08,1275,7.284834673324874e-08,0.0001065142019883592,-1.9332970174784375e-06,375,3.3830400607855477e-10,-1.955954944398241e-06,3324.54,2.1972253070401138,0.0,8.733825843028134e-06,2.338567049394296e-06
0.0,9187200,0.0,-101.67422237755845,0.0,8.885743074276278e-06,3.416769332889435e-08,1276,3.416769332889435e-08,9.68416453408398e-05,-8.02412977227266e-07,375,3.166822491199206e-10,-9.319888029800634e-07,3324.54,2.197225285968911,0.0,9.078810762049108e-06,2.4433256454247838e-06
0.0,9194400,0.0,-32.51102367020316,0.0,6.030113711777709e-06,6.173355583157835e-09,1277,6.173355583157835e-09,6.549738162084277e-05,-1.1930266208434284e-07,375,1.7834949675637253e-10,-4.7275619685097235e-08,3324.54,2.197225301281485,0.0,6.254600481839243e-06,1.8518487641184938e-06
0.0,9201600,0.0,-47.95979037364624,0.0,5.66624144586527e-06,-7.228489719060548e-09,1278,-7.228489719060548e-09,5.2476799452853734e-05,-1.0492778063494642e-06,375,1.5535407357942102e-10,-9.774704231260804e-07,3324.54,2.1972253435440168,0.0,5.911070584637513e-06,1.3445551272257478e-06
0.0,9208800,0.0,-37.44759071123506,0.0,8.854732646041811e-06,1.0192064203964447e-07,1279,1.0192064203964447e-07,9.857489153328139e-05,-1.5521674978731928e-06,375,3.26241161279065e-10,-1.6629732416325575e-06,3324.54,2.1972253455970656,0.0,9.054723595777728e-06,2.328616354774529e-06
0.0,9216000,0.0,-39.84099161990578,0.0,8.604438872831154e-06,3.9301866075132643e-08,1280,3.9301866075132643e-08,9.530383048202327e-05,-7.901592051974219e-07,375,3.2907276749141025e-10,-8.990312972061572e-07,3324.53,2.1972252433356783,0.0,8.854307117713138e-06,2.438590270636805e-06
0.0,9223200,0.0,-48.33951562872639,0.0,8.608529933249138e-06,-4.593671956530511e-09,1281,-4.593671956530511e-09,0.0001054933933608207,-2.83909813692479e-06,376,3.7930455127537724e-10,-2.6691272865997435e-06,3324.53,2.1972252346409693,0.0,8.823420409012919e-06,2.670614879546069e-06
0.0,9230400,0.0,-31.421336911974358,0.0,8.94662034458006e-06,6.378345362264786e-08,1282,6.378345362264786e-08,9.930753885307241e-05,-2.006985319047993e-06,376,3.869936491828475e-10,-2.1781508595742704e-06,3324.53,2.1972252917926207,0.0,9.138654323434525e-06,2.495596206171858e-06
0.0,9237600,0.0,-50.40965889143092,0.0,7.198838271447337e-06,3.1065857789264684e-08,1283,3.1065857789264684e-08,7.225611384940059e-05,-2.0971506550960754e-06,376,1.7346598055985727e-10,-2.0250556078363446e-06,3324.53,2.1972253134610162,0.0,7.4788618386856015e-06,1.8477597533690316e-06
0.0,9244800,0.0,-133.07906580283213,0.0,6.1021532273617666e-06,1.4701922086420125e-07,1284,1.4701922086420125e-07,6.964839577308857e-05,-2.8438388450246397e-06,376,2.1471782018380348e-10,-3.0032596006010627e-06,3324.53,2.1972253581077337,0.0,6.3244381564039965e-06,1.7410991453781597e-06
0.0,9252000,0.0,-35.52220623194541,0.0,8.317327770904975e-06,4.8414612669995996e-08,1285,4.8414612669995996e-08,8.47008958085811e-05,-7.044567928478168e-07,376,2.838457528975494e-10,-8.635344419342124e-07,3324.6,2.197225307557318,0.0,8.62431144540398e-06,2.0460701868110576e-06
0.0,9259200,0.0,-46.707630343088,0.0,7.726687481539624e-06,7.056584310113383e-08,1286,7.056584310113383e-08,9.19687566637232e-05,5.355526502228474e-07,376,4.110759088955732e-10,3.4829833854079975e-07,3324.6,2.197225252330275,0.0,7.861783726602314e-06,2.5393685425500206e-06
0.0,9266400,0.0,-27.488159497180717,0.0,9.022430196125575e-06,-2.691918686308356e-08,1287,-2.691918686308356e-08,0.0001094148399686757,2.226674384194273e-06,377,4.5631078255741235e-10,2.1720160848910202e-06,3324.6,2.1972253211089887,0.0,9.145455921987473e-06,2.8896327709195025e-06
0.0,9273600,0.0,-46.823563210072855,0.0,7.189059441603319e-06,-5.7718780505230925e-08,1288,-5.7718780505230925e-08,7.82259199004899e-05,1.7519335254448902e-06,377,2.1376310024351492e-10,1.8041611570607e-06,3324.6,2.1972253079515287,0.0,7.440890998739598e-06,1.946561453112129e-06
0.0,9280800,0.0,-189.5883264453591,0.0,6.0356487953598725e-06,-2.467765791044152e-09,1289,-2.467765791044152e-09,5.642104953365232e-05,2.243917663693403e-06,377,1.5206974988888638e-10,2.098814524491354e-06,3324.6,2.1972252325689983,0.0,6.241494803465878e-06,1.3881523371071532e-06
0.0,9288000,0.0,-214.34365671629945,0.0,8.645124936894234e-06,-1.042183245641959e-07,1290,-1.042183245641959e-07,8.772362818120883e-05,9.448294405027778e-07,377,2.6762111593263984e-10,1.1689594480756595e-06,3324.6,2.1972252866673094,0.0,8.94682662926283e-06,2.216577478405731e-06
0.0,9295200,0.0,-31.214079516563153,0.0,7.99638998880478e-06,-8.937058055285388e-08,1291,-8.937058055285388e-08,9.091994438670605e-05,-1.0165750426634805e-09,377,2.1478624241743923e-10,2.1812963112770262e-07,3324.64,2.197225326432122,0.0,8.263834698896461e-06,2.0890640235521554e-06
0.0,9302400,0.0,-176.31333730839978,0.0,8.547228116626095e-06,6.809306352146148e-08,1292,6.809306352146148e-08,0.00010476080849718342,1.53364955069767e-08,377,4.236623558860894e-10,-1.799518799115328e-07,3324.64,2.197225308285819,0.0,8.671369938004169e-06,2.793425949632155e-06
0.0,9309600,0.0,-28.16871591435223,0.0,1.0289678690899458e-05,-5.474128048360591e-08,1293,-5.474128048360591e-08,0.00011874688568605773,-2.3890486712004577e-07,377,4.2582900560425407e-10,-1.5887666267738653e-07,3324.64,2.1972252468614983,0.0,1.0546536184953522e-05,2.933167511177857e-06
0.0,9316800,0.0,-46.53893295552093,0.0,7.3887185385910064e-06,-6.830928960604418e-08,1294,-6.830928960604418e-08,8.849127223354315e-05,-9.674483890188765e-07,378,2.1510453257070405e-10,-7.979705160128855e-07,3324.64,2.197225274109049,0.0,7.540685274419943e-06,2.1736532007150137e-06
0.0,9324000,0.0,-29.763367397602277,0.0,8.088118799127602e-06,-1.2537102788715804e-08,1295,-1.2537102788715804e-08,7.72526303932529e-05,-2.4892963333340077e-06,378,2.9205657626875797e-10,-2.296371585243207e-06,3324.64,2.197225245663098,0.0,8.386968074408482e-06,2.0995679630362807e-06
0.0,9331200,0.0,-41.467071190191,0.0,7.341213951550179e-06,4.711413707181077e-08,1296,4.711413707181077e-08,8.989124243965213e-05,-2.424315019237821e-06,378,1.6234135756410735e-10,-2.4402981381241615e-06,3324.65,2.1972252582147638,0.0,7.507425471275789e-06,2.0747404269117875e-06
0.0,9338400,0.0,-55.78964491612066,0.0,6.278496916080344e-06,2.0726007416253982e-08,1297,2.0726007416253982e-08,6.79303292197969e-05,-2.510613794824667e-06,378,2.2115883983103886e-10,-2.467706239960376e-06,3324.65,2.197225294163618,0.0,6.471268546651916e-06,1.9239162219179603e-06
0.0,9345600,0.0,-49.0509297972208,0.0,1.1715962719202259e-05,5.5042018343981976e-08,1298,5.5042018343981976e-08,0.0001477825778207627,-2.628294380531255e-06,378,6.203030253712644e-10,-2.5985954592996037e-06,3324.65,2.1972252974970634,0.0,1.1863746074627947e-05,3.6132424513904508e-06
0.0,9352800,0.0,-170.13516009296217,0.0,8.42331666606393e-06,1.2101728813203163e-08,1299,1.2101728813203163e-08,9.110017111411813e-05,-7.926992795036424e-07,378,3.0106942213140717e-10,-7.701954947885313e-07,3324.65,2.1972252572245066,0.0,8.628686531765418e-06,2.2324251042481354e-06
0.0,9360000,0.0,-42.54587885967638,0.0,8.224373068447308e-06,-4.4367609634017166e-08,1300,-4.4367609634017166e-08,9.70560662835099e-05,8.825540456524996e-08,379,2.610056112414363e-10,1.838761702226757e-07,3324.65,2.1972253338748184,0.0,8.476149895856634e-06,2.354752889034339e-06
0.0,9367200,0.0,-3188.54753547747,0.0,7.736679692471392e-06,1.7696010575961207e-08,1301,1.7696010575961207e-08,8.670588703750133e-05,4.491977322230141e-07,379,2.2010427192773229e-10,3.6820429981590915e-07,3324.65,2.1972252031924233,0.0,7.870802701114869e-06,2.1200868439557603e-06
