fps,grad_norm,model_prob_std,policy_entropy,PMM:episode_rewards,avg_q_retraced,advantage_norm,P09:episode_rewards,policy_gradient_bias_correction,P01:episode_rewards,q_loss,avg_q_selected,episode_length,epoch_idx,frames,policy_gradient_loss,rollout_prob_std,explained_variance,policy_loss
335,1.6616816276804631,0.2941078787186632,0.19319988600495788,800.03,8.046865041278027,7.887079150061758,800.0,-0.00038162714407537186,800.0,0.15806797919764118,8.046761693241733,10001.0,1331,9583200,-0.000693297403487945,0.29050296514319673,0.9903434240092676,-0.0010749245518284157
335,1.4045640281610674,0.2940172862010314,0.1902657000665177,800.03,7.1325130284427445,6.833155884292048,800.0,-9.718388535396341e-05,800.0,0.12285095827776074,7.133199557921116,10001.0,1332,9590400,-0.0010838146375872955,0.2905519539377276,0.9882978996175766,-0.0011809985333741011
335,1.8439555379051442,0.30144597270522855,0.12226356453872848,800.03,10.237107938829668,8.420124556425387,800.0,-0.00017948270674427637,800.0,0.17236726895945456,10.235422063919717,10001.0,1333,9597600,-0.0003007814487857839,0.2981303677145981,0.9893957133566089,-0.000480264147619118
335,1.8927254432109613,0.3034472368523557,0.10277019317852742,800.03,9.345413931737216,8.584832201884764,800.0,-0.00046107546262147815,800.0,0.1776184874669321,9.35004522918508,10001.0,1334,9604800,-6.43639606045861e-05,0.2973571020222845,0.9834687450273698,-0.0005254393955509263
335,2.1048175152659185,0.30385065722954335,0.09980765282457309,800.03,10.247910346341511,9.577418909325168,800.0,-0.00011796427083381464,800.0,0.2185625891917676,10.245321093192176,10001.0,1335,9612000,0.00046780978085504135,0.29779723290649673,0.9870995591383761,0.00034984551446214215
335,1.5377801269524476,0.2976443736688801,0.15438182184497318,800.03,8.531940254442906,7.33858577335953,800.0,-0.00035243781202517414,800.0,0.12993612325267384,8.530304756956125,10001.0,1336,9619200,-0.0005839173634548768,0.2929056097476413,0.995796646848715,-0.0009363551738143932
335,1.5357528748619595,0.2974326544286913,0.15084823964304322,800.03,7.3052746114445135,6.587682054623093,800.0,-0.00015867168203678492,800.0,0.1262623706458924,7.305603790396519,10001.0,1337,9626400,-0.0007297414478150664,0.29053503314295653,0.9494962502712095,-0.0008884131335366492
336,1.453090614784343,0.29751017578222133,0.15822476391163137,800.03,7.65490352468358,7.0680348619708315,800.0,-0.00019305034991212207,800.0,0.1340740281049188,7.652098570576421,10001.0,1338,9633600,-0.0010848090414536408,0.2913388340009584,0.9815284771279055,-0.0012778593810435265
336,2.1268639073221385,0.3015721752518226,0.12172329859275904,800.03,11.493233091925818,9.187453654947735,800.0,-0.0005442824990640978,800.0,0.20949594040687083,11.491558124766778,10001.0,1339,9640800,0.00012982791695841502,0.29751123691007264,0.9858499070213587,-0.00041445455554393537
336,1.967402516821651,0.29879415685103994,0.1473524998666512,800.03,8.547727620980094,9.156003098185101,800.0,-0.0006501959811912756,800.0,0.1988324716246672,8.550650260297079,10001.0,1340,9648000,-0.0016666672410581627,0.2967918181218325,0.9784634393311682,-0.0023168631939881295
336,2.1147087327247287,0.3030931825770272,0.1065486598659366,800.03,11.44300405740738,9.089377650022506,800.0,-0.00045308987603568204,800.0,0.1962850046769849,11.440695888201395,10001.0,1341,9655200,0.000414104321899931,0.29836388434446054,0.9914585251798707,-3.8985526928352866e-05
336,1.5061623727789917,0.29728255919363133,0.16424140373717933,800.03,8.072380326997353,7.475369238834532,800.0,-0.00018949952529133987,800.0,0.13751472964464,8.07590009485603,10001.0,1342,9662400,-0.0015648569105930128,0.2939806782631647,0.9939275006689722,-0.0017543564386792551
336,1.4131815896168731,0.29522189872782856,0.18350743116500473,800.03,7.312887499524015,6.903996026355122,800.0,-3.664690373990083e-05,800.0,0.12858686804342717,7.312537987740741,10001.0,1343,9669600,-0.0009594570731292512,0.29131631844337025,0.9821633660627735,-0.0009961039821612915
336,2.016817611642118,0.3022117951772516,0.11473978746460661,800.03,9.523646197262263,8.352392897378829,800.0,-8.304745274256923e-05,800.0,0.18200386797750578,9.523575091598525,10001.0,1344,9676800,-0.0013635113588402635,0.29629725624053255,0.9872404197213194,-0.0014465587996828763
336,1.9747979308544286,0.30505275850376434,0.08827766761553311,800.03,9.656063972787251,8.782146444301757,800.0,-0.0002739077419934704,800.0,0.18625662479091376,9.655850681558489,10001.0,1345,9684000,0.00010638766957238248,0.29713716100723975,0.9792706429390681,-0.00016752008132604567
336,2.1067440705712808,0.30594794592104846,0.07884788989285019,800.03,8.920772026427935,9.397492084817571,800.0,-1.6030871512394946e-05,800.0,0.20653479354180881,8.919625400210183,10001.0,1346,9691200,-0.00014761757417606675,0.2985507764244255,0.9812262912372967,-0.00016364840121187973
336,2.0498471951249857,0.3076158965367173,0.06392747590254262,800.03,9.02008848581995,8.698707512610806,800.0,-0.00010688067962544226,800.0,0.19413835663624382,9.024145022473009,10001.0,1347,9698400,-0.003896064327406107,0.2978092433725084,0.9930677574384149,-0.004002945045445505
336,1.705083177965647,0.30168761246103454,0.11992094559230343,800.03,7.381289708611195,7.723960945713456,800.0,-0.00033534516018500233,800.0,0.15490383373583277,7.382736794519677,10001.0,1348,9705600,-0.0004575154030671381,0.2932435629631161,0.9929590362129073,-0.0007928605703694749
336,1.6543151811408452,0.29387238845229147,0.1950608288745085,800.03,6.903928976390096,7.470030435389941,800.0,-0.00016716536671091027,800.0,0.15311004300101627,6.900808537779032,10001.0,1349,9712800,0.0006726421236642097,0.29061109451508077,0.9860008050998051,0.0005054767758351604
336,1.9126881908528397,0.30128177887985425,0.12343408239317745,800.03,11.128922737315046,8.627918840884702,800.0,-4.097433824873829e-05,800.0,0.17232743039403778,11.126564386878352,10001.0,1350,9720000,0.0005014858992610011,0.29762835832808154,0.9876983755950947,0.00046051152024131615
336,2.2225357496265223,0.3019294094917162,0.11657994168450828,800.03,9.073135562088124,9.801408541517912,800.0,-0.0003785258604867685,800.0,0.23515470445993794,9.083716824843139,10001.0,1351,9727200,-0.000411156142058235,0.29777597354872837,0.9743384477511915,-0.000789682009285787
336,2.1454073724485982,0.3031888859691444,0.10600627067188424,800.03,10.446418144841674,9.17827623984801,800.0,-0.0001674302681185852,800.0,0.20925159086379663,10.441748679113138,10001.0,1352,9734400,0.0003364601199971144,0.298214310548766,0.9873307826137417,0.00016902985368702378
336,1.359558479468774,0.2973264283438524,0.16268844696831097,800.03,7.551446274320284,7.046003754381781,800.0,-0.0003308274396530037,800.0,0.13192125745316,7.553319955929009,10001.0,1353,9741600,-0.0004312030029999462,0.29220317812429536,0.9688027168755178,-0.0007620304411425929
336,1.367653595705268,0.29195110267471697,0.20879408572687122,800.03,6.2664054119586945,6.356805102440416,800.0,-0.0002983090406353499,800.0,0.11826806116721372,6.267553107620726,10001.0,1354,9748800,-0.0004984859644142614,0.2867504041188608,0.92308859801797,-0.0007967949942779596
336,1.7956236293627466,0.3026287578152759,0.10972628043846243,800.03,8.729975266636364,8.002667476932206,800.0,-0.00022979904966923478,800.0,0.1596131308956648,8.725183292887513,10001.0,1355,9756000,0.00013846823285723712,0.29632680846703424,0.9864223678717537,-9.133083036373609e-05
336,1.9680789017941518,0.3025842105561779,0.11231666394524159,800.03,11.059734658267764,9.03215061481983,800.0,-0.0001973586814256156,800.0,0.20477189738687776,11.062238107900766,10001.0,1356,9763200,0.0005731530523774975,0.2980075752037385,0.981297700471348,0.00037579438279314504
336,1.9757044103659909,0.3008122466575173,0.12891733131947974,800.03,9.638000011393059,9.093015691617637,800.0,-0.00027845744786392945,800.0,0.19135097108197638,9.63962425112495,10001.0,1357,9770400,-0.0011618454020363264,0.29809069013519607,0.9838339432183799,-0.001440302872669856
336,2.0842913180824616,0.3022005055939394,0.11392475136836606,800.03,9.65259415539484,8.551092653161003,800.0,-0.00038999881064292964,800.0,0.1741819059887221,9.655403753386603,10001.0,1358,9777600,-0.0005691767031607419,0.29751073038057674,0.993056999109094,-0.0009591755090514199
336,1.401560545811215,0.293229810111816,0.1978567841476588,800.03,6.695816240063241,6.6943845135880204,800.0,-0.00020460853809403662,800.0,0.12387706023109209,6.6968909516585295,10001.0,1359,9784800,-0.0002624459327233117,0.2889703365103909,0.9273750395000612,-0.0004670544763931988
336,1.2892154330513763,0.29478461938323797,0.18488098554934065,800.03,6.18828553598857,6.214591433869468,800.0,-0.00034356258931635255,800.0,0.11671316271800877,6.186935480064195,10001.0,1360,9792000,-6.997888271615474e-05,0.2901158945759138,0.951426692345628,-0.0004135414653272299
336,2.086943496705624,0.30402839702391443,0.09721048571006762,800.03,11.427523111786162,9.33412094029169,800.0,-0.00023727026625004752,800.0,0.2167358430511954,11.424788875031094,10001.0,1361,9799200,-0.0004281855911274703,0.2976020001832928,0.9842345305709611,-0.0006654558638685904
336,1.9049783885069393,0.30228216279002407,0.11427778707225882,800.03,9.263832001771245,8.840199573531983,800.0,-0.00024530842855190427,800.0,0.1896365663703413,9.26470413874066,10001.0,1362,9806400,-0.0007839771233568807,0.29578912519628087,0.9813678575650095,-0.0010292855719628625
336,2.3504678317826433,0.3030910371776139,0.10598877822541726,800.03,10.173980574992601,9.93130188905373,800.0,-7.217215634178792e-05,800.0,0.23929759587511107,10.176456450860968,10001.0,1363,9813600,0.0006824961786076879,0.29768209697826514,0.9872652612240226,0.0006103240509366428
336,1.709520369091164,0.298154892195706,0.15545209331078227,800.03,8.131135362087104,8.386388651000129,800.0,-0.0002455723600706565,800.0,0.16690292876622784,8.129774014151916,10001.0,1364,9820800,-0.000679750114336866,0.2949632431227694,0.992818441742627,-0.000925322483392573
336,1.5260403728320429,0.29254029038564233,0.20455643680577398,800.03,7.205436289343569,6.598874977197911,800.0,-4.657696848242361e-05,800.0,0.12654656572958514,7.205178014977426,10001.0,1365,9828000,-0.0005558256881427259,0.28861892028775793,0.9697522173987495,-0.0006024026437711818
336,1.8046947206321777,0.30099331597171763,0.12695140009755812,800.03,8.505705204426297,8.026345911029155,800.0,-0.0001767852313498409,800.0,0.16514774889071107,8.503954602773227,10001.0,1366,9835200,-0.0006950489511767301,0.29493464053386736,0.9850671143821939,-0.00087183418156605
336,1.9260468089563867,0.30210275229204586,0.11711626891381845,800.03,10.49193238057157,8.547104096103597,800.0,-0.00023578343087459367,800.0,0.1741944110429003,10.493493287380408,10001.0,1367,9842400,-0.000612165605867323,0.29773814363533224,0.988425950080787,-0.0008479490418975098
336,1.7455516074578261,0.29821998321857207,0.15436530612323449,800.03,8.004315060841925,8.52423741637593,800.0,-0.00041634572883488257,800.0,0.17712129983218022,8.002382629575116,10001.0,1368,9849600,-0.0005568794519225373,0.29537217835172874,0.9781300725785147,-0.0009732251708663789
336,1.94015089630017,0.29981743839130826,0.1385186789026139,800.03,9.596876876839882,8.467487053076427,800.0,-0.00039320621662519164,800.0,0.16505677501740001,9.600715935703306,10001.0,1369,9856800,0.00032042665773752445,0.2958157324641154,0.9933580750700026,-7.277960120022749e-05
336,1.377784277687503,0.2910947987449075,0.22170241288663373,800.03,6.886416842795554,6.686690592231258,800.0,-0.00032585400878213137,800.0,0.12167520472591388,6.890110866720715,10001.0,1370,9864000,-0.0007490805691350756,0.28786657938645005,0.9941549993956845,-0.0010749345846739918
336,1.567052486676422,0.29075998973988354,0.2232573712485591,800.03,7.539914072647927,7.273112629604717,800.0,-0.00012264248405434067,800.0,0.13755092258831217,7.534314672279925,10001.0,1371,9871200,-8.864011898497533e-05,0.28799930949059743,0.9887172678349508,-0.0002112826106329319
336,2.185211699455425,0.29980041760892145,0.13831151479382128,800.03,11.56583628268469,9.126388891187926,800.0,-0.00041960041546193987,800.0,0.2045699859014343,11.56361958707136,10001.0,1372,9878400,-0.00015759932857979458,0.2976299135587991,0.9853021635517242,-0.0005771997660531991
336,2.0675927321065335,0.299087782570767,0.14676493714696598,800.03,9.421526055178314,9.207183275462457,800.0,-0.00018367815877949796,800.0,0.2098646711120037,9.422018460975123,10001.0,1373,9885600,-0.0001831636353145533,0.2971178337868559,0.9770667999060382,-0.0003668417722034431
336,2.15372078326267,0.30068549931601246,0.13026758719615086,800.03,10.524630341397392,9.936419887851786,800.0,-0.0001268534618338552,800.0,0.2425773726010488,10.523588993019528,10001.0,1374,9892800,0.00011877883221637189,0.29759484421047905,0.9861048089464507,-8.074640540548424e-06
336,1.7194995953865404,0.2918606999504661,0.21359707190305313,800.03,8.558731239485363,8.120392593549044,800.0,-0.000322484077966338,800.0,0.1648425414733017,8.557643932643392,10001.0,1375,9900000,-0.0011869871894801718,0.2887678207886755,0.9944100541475589,-0.0015094712688958334
336,1.3945769819324605,0.29037854459787166,0.2277938527811969,800.03,7.069918649249842,6.720671275092496,800.0,-0.00029098944993192767,800.0,0.12305691723911358,7.0707005206531015,10001.0,1376,9907200,-0.0005011646202811314,0.28848413563791725,0.9705445267638517,-0.0007921540744846714
336,1.8104422916162148,0.2966751118201786,0.16622477671732663,800.03,8.388285173853182,7.910312588477778,800.0,-7.366004511335771e-05,800.0,0.15838727361582558,8.388826062525906,10001.0,1377,9914400,-0.001264198416112764,0.29241092461875834,0.9812631520828183,-0.0013378584657781937
336,2.1658714075080083,0.2990470807888993,0.14404980687261926,800.03,11.295071298268736,9.048368215289695,800.0,-0.0003342424312512658,800.0,0.1998366927178133,11.296361746680798,10001.0,1378,9921600,0.00028095410868994055,0.29685027398326724,0.9863794755178784,-5.328831703447683e-05
336,1.9641844190319981,0.29790620025424724,0.1565777676765408,800.03,8.629290838506487,8.867852620548671,800.0,-0.0002281547467942111,800.0,0.19807393316696914,8.62522281938129,10001.0,1379,9928800,-0.0008651418748561966,0.2963975906774165,0.9785100142397578,-0.001093296637723503
336,1.6272918610099585,0.29918742281261573,0.14490712916838683,800.03,9.46149232736971,7.812902548747776,800.0,-4.880778491014929e-05,800.0,0.14576169075180043,9.460016405093892,10001.0,1380,9936000,0.0002063570457567183,0.2954157333991285,0.9935878565765562,0.00015754925510513745
336,1.6878735650771401,0.2955863506461262,0.17595560473705296,800.03,8.183323311320057,7.79989285085567,800.0,-0.00029611953825415583,800.0,0.1543910256659405,8.185895438247888,10001.0,1381,9943200,-0.0007023624949190423,0.29094570534727565,0.9935602128923571,-0.000998482026956115
336,1.488702652796687,0.29818099245034824,0.15522768245389068,800.03,7.3390847077993335,6.9987364592959,800.0,-8.694996265577408e-05,800.0,0.13649474392722363,7.341700621026139,10001.0,1382,9950400,-0.0005604972081312761,0.29173506374475816,0.9845229054206894,-0.0006474471756877074
336,1.7890214515363587,0.30401087078389033,0.09810186775874288,800.03,9.45164155502365,7.984157072749562,800.0,-3.7887810487547948e-06,800.0,0.157197764523182,9.452717646260464,10001.0,1383,9957600,0.0001357983186074995,0.2959791779254006,0.9882671594556677,0.00013200953004660921
336,1.9424186869744091,0.30118374589732083,0.12263697213192701,800.03,9.37023874033065,8.489463688103609,800.0,-7.458314452123497e-05,800.0,0.173571702239483,9.37208580558893,10001.0,1384,9964800,-8.806620863011897e-05,0.2959594459240399,0.9817948324134741,-0.0001626493578424699
336,2.2089907216194997,0.3022716861943561,0.1125618768968772,800.03,9.896851733721123,9.59611088846096,800.0,4.90455843895938e-05,800.0,0.22470924045698396,9.89271335871762,10001.0,1385,9972000,-0.0011482263851052576,0.2968314415445088,0.9839868690357323,-0.0010991808037024817
336,1.6173448401492971,0.2985480767878748,0.1516870352312449,800.03,8.712857047905997,7.505785439572637,800.0,-0.0002674184262663854,800.0,0.1442139081667281,8.714524735751606,10001.0,1386,9979200,-0.0010899655595148073,0.2947588030580018,0.995205236583475,-0.001357383981296499
336,1.4521891289801412,0.28742463622025394,0.25414206326682925,800.03,7.235975126627656,6.768686008372162,800.0,-0.0001603178038132105,800.0,0.1365999131349886,7.235806371707212,10001.0,1387,9986400,-0.0002605971518821047,0.2857170303432005,0.9594024016270563,-0.00042091495737651486
336,1.5958542820348058,0.2975219886690851,0.16394622744519322,800.03,8.42338245449085,7.380712370621779,800.0,-0.00032852783898149464,800.0,0.1400501375453314,8.420047394122397,10001.0,1388,9993600,-0.0008512831643736082,0.294329971245357,0.9882399708552967,-0.0011798110027065997
336,2.450460305676081,0.30326815789259925,0.10684666786746923,800.03,12.929635550162146,9.744619047313769,800.0,-0.00026181472470924983,800.0,0.22268102138544676,12.92710642721287,10001.0,1389,10000800,-0.000903950902845736,0.29915540164109894,0.9761533575997781,-0.0011657656453909115
336,1.7194986586231067,0.30069857276621315,0.13155819231338758,800.03,8.582848134759873,8.864577625176263,800.0,-0.00045119866072826695,800.0,0.19614268589178444,8.58143900674487,10001.0,1390,10008000,-0.00045769885886738615,0.2972499866215956,0.9821425703704041,-0.0009088975337298599
336,1.9088509525173436,0.2997220331119008,0.1404866806315209,800.03,10.592281155870074,8.620766951744518,800.0,-0.0001641976962666731,800.0,0.17639319090453526,10.590783583152863,10001.0,1391,10015200,-0.0008676314230701266,0.29595225376584544,0.9898255540194019,-0.0010318291195679714
336,1.654738737898147,0.29063483047343436,0.22564448062182654,800.03,8.093624683812497,7.559613275215739,800.0,-0.000405600984227518,800.0,0.14380989590850066,8.09492679970132,10001.0,1392,10022400,-0.001129124994467785,0.28828383671622426,0.9899268510086195,-0.001534725992254578
336,1.4051822954662283,0.2898149656484682,0.23604173619240995,800.03,7.213215999796435,6.556486497478826,800.0,-0.00016753730942858846,800.0,0.12820171210527107,7.211020460800124,10001.0,1393,10029600,-0.00035062856877187386,0.28614852014436293,0.9645619231659582,-0.000518165897868
336,1.7342476663892357,0.2962459278768963,0.1746894255872303,800.03,9.83265948801129,7.947090721008954,800.0,-0.00028786211878041736,800.0,0.15710366859540548,9.828204601359747,10001.0,1394,10036800,0.00113178858835151,0.2954546978959331,0.9878033811334895,0.0008439264762118093
336,2.085614075884593,0.29832024083408726,0.15533548266385439,800.03,10.316144061233633,8.787192800877586,800.0,-0.0001262249282916604,800.0,0.19320331934795135,10.320773726682813,10001.0,1395,10044000,-0.00031438665748879507,0.2961767979506305,0.9865117856103277,-0.00044061156831313384
336,2.020772525799571,0.3021334592864713,0.11615963020435875,800.03,10.112384207297714,9.198856459295252,800.0,-0.00031372280636300854,800.0,0.2144058674138206,10.109309898829908,10001.0,1396,10051200,0.0002398125471607516,0.29627178192332193,0.9814403729631013,-7.391029570470217e-05
336,1.7783113356819134,0.29790299091819616,0.1563530791047002,800.03,8.846847181098859,7.975345868698216,800.0,-0.0002551083394285578,800.0,0.1516578976491519,8.853448072727508,10001.0,1397,10058400,-0.0008196886263309632,0.29379861117265815,0.994693065141545,-0.0010747969708268744
337,1.2749188978116273,0.29364069402139026,0.1959442479648287,800.03,6.617422958553703,6.6149735906136735,800.0,-0.00020579839595786818,800.0,0.12269842527675559,6.615962194534088,10001.0,1398,10065600,-0.000314446140733929,0.28815203693414493,0.9835601428135363,-0.000520244540744301
337,1.36977068141051,0.29958204162617524,0.14383696366456294,800.03,6.799703598850302,6.253863408877736,800.0,-9.227793279539973e-05,800.0,0.10737842735635775,6.7997002727692095,10001.0,1399,10072800,-0.0007203062379434529,0.29412257158448774,0.986097305570803,-0.0008125841941179556
337,2.2036958776278843,0.30354761852158446,0.10009390570489425,800.03,12.669028974033536,9.051121580487205,800.0,-0.00019889728995482894,800.0,0.19411749567925224,12.668849196963837,10001.0,1400,10080000,-0.0008610186374530064,0.29819631862025414,0.985772756368868,-0.001059915937510105
337,2.012485628011134,0.30280604747749823,0.10575585925774204,800.03,9.866668091179832,8.982770749866647,800.0,-0.0002968900998101081,800.0,0.19361122818540524,9.868545382420223,10001.0,1401,10087200,-0.0008723402073248132,0.294947788776071,0.9795474180760523,-0.001169230286374586
337,2.114917773635247,0.3028364454434505,0.1086242493760905,800.03,11.396003104889836,8.856895223900123,800.0,-0.0002956041535328817,800.0,0.18926264592402037,11.395724261147636,10001.0,1402,10094400,0.00026748694064283586,0.2968394917833112,0.9905852412057932,-2.811719971187249e-05
337,1.5598252176124308,0.2975850543675442,0.15917570775621154,800.03,7.706434800822839,7.250266607460522,800.0,-0.00010622237057044565,800.0,0.13754600049440305,7.708552484475174,10001.0,1403,10101600,-0.0006249437202695459,0.2920709195886812,0.985726134688766,-0.0007311660844829423
337,1.5299104405517228,0.29936274293908677,0.14188407234689862,800.03,7.258537537393422,6.79291227325876,800.0,-0.000208256631175856,800.0,0.1368633364328576,7.254054721667474,10001.0,1404,10108800,-0.0002603330072606611,0.2931832763406808,0.9507969891370605,-0.0004685896312844186
337,2.125613596035405,0.30349034790763857,0.10159331733927185,800.02,9.90576930459457,8.808804556028019,800.0,-0.0001628332401959797,800.0,0.1968351443339553,9.900580320130484,10001.0,1405,10116000,-0.00045073892013629117,0.29519358185539535,0.9823885336985883,-0.0006135721437699703
337,2.0732421403951893,0.3053113128694277,0.08567227701198249,800.02,10.70253301045251,9.453869702078046,800.0,-3.2190090401371036e-05,800.0,0.22315752682941303,10.709071717773163,10001.0,1406,10123200,-2.0482945514924695e-05,0.2968092844741685,0.9792731925466706,-5.267300762387178e-05
337,1.8759580469904384,0.3040304067305157,0.09869614434265901,800.02,9.868301701356494,8.893139839986015,800.0,-0.00016188443904065295,800.0,0.18906856670975683,9.864016621604799,10001.0,1407,10130400,0.00021284400819500393,0.295919843242755,0.9765209181299285,5.095958872328686e-05
337,1.9981745180119037,0.3023250636363786,0.11597599587782664,800.02,9.964784429376088,9.058596326857018,800.0,-0.00024173258812114592,800.0,0.19826996510961736,9.970577835317643,10001.0,1408,10137600,-0.0010345200435034395,0.2956819636027807,0.9916031328434982,-0.0012762526623031898
337,1.5074187532758494,0.3001314098754573,0.13520617990399755,800.02,6.647844727426058,7.636525703481738,800.0,-0.0005079512233304802,800.0,0.15417347269591006,6.649586104217265,10001.0,1409,10144800,-0.0004924199727524649,0.29334263761956536,0.9816289840827859,-0.0010003711725785828
337,1.2774515488190405,0.30363142703418383,0.10301577494282613,800.02,6.464408061092414,6.504274950491057,800.0,-0.0001639026377685729,800.0,0.1183431181390511,6.465340898555342,10001.0,1410,10152000,0.0001542238736120843,0.2966882066996325,0.9731021446099989,-9.67876155440029e-06
337,2.0528949437214554,0.30714208416049443,0.06935655476769344,800.02,11.636212461789452,8.802583340557794,800.0,-0.0003143305527095593,800.0,0.18302272180213577,11.628585134271592,10001.0,1411,10159200,-0.0005982144434627058,0.2975524377917486,0.9872284621496995,-0.0009125449903287861
337,2.015433077409493,0.30460002733364927,0.09356283387923171,800.02,9.46435729749619,9.518706556274775,800.0,-0.00037537158344521515,800.0,0.2266133660672321,9.467969492333276,10001.0,1412,10166400,-0.001166393672054775,0.2970910058395257,0.9781258361088851,-0.0015417652599197548
337,2.108580844190346,0.3034799643968621,0.1037361014384047,800.02,9.505668910640887,9.84136861054355,800.0,-0.000283266212032789,800.0,0.24232742410522723,9.496802195928716,10001.0,1413,10173600,-3.5829168918236125e-06,0.2968563270959116,0.9861118705886065,-0.00028684913107104236
337,1.5422030859296674,0.29989374899621224,0.13854610467062184,800.02,8.136812793949638,7.7883181593806885,800.0,-0.00041822715348669175,800.0,0.15240206853099553,8.135829562467414,10001.0,1414,10180800,-0.00040534607972638967,0.29444728735914993,0.9942740116774778,-0.0008235732301436603
337,1.4027364927895718,0.2949630960041568,0.18606191925689694,800.02,6.610069059187931,6.689461550353063,800.0,-0.00023789733819790364,800.0,0.12103883405798115,6.6093666979540435,10001.0,1415,10188000,-0.00014243265810104532,0.2893892327376774,0.9672959988741648,-0.0003803299914331532
337,1.6712545274501736,0.3029995866939819,0.10889089099510953,800.02,8.794289661062457,7.796042220318129,800.0,-0.00010194769092536253,800.0,0.15523589600843415,8.792586402331711,10001.0,1416,10195200,0.00014538995170263296,0.29638514628249496,0.987110904709845,4.344226637426776e-05
337,1.9888795381474642,0.30442005641994974,0.09548356247060592,800.02,10.775479087091629,8.943762277686407,800.0,-0.00028024321296598193,800.0,0.19269577586712935,10.777105680987948,10001.0,1417,10202400,-0.00019523220140558445,0.2970693010304655,0.9850100063402503,-0.00047547541880501546
337,1.9591568778177568,0.3018359227624362,0.11976438464774262,800.02,9.105760158849142,8.477067730262796,800.0,-0.000295590551358222,800.0,0.17325803725388905,9.10345464871043,10001.0,1418,10209600,0.0003834778136574907,0.2960446129041532,0.9826449227506521,8.788724022240055e-05
337,1.874543813355401,0.3034452122922927,0.1045350321923338,800.02,9.346481442678542,8.175540687110688,800.0,-0.00020499481178554385,800.0,0.16243755421734282,9.350450035466087,10001.0,1419,10216800,-0.000984777628804122,0.2970091855218486,0.9945032863626403,-0.0011897724257673079
337,1.5162873582243435,0.3037197253616556,0.10257084910092609,800.02,7.327338902551741,7.427572080209143,800.0,-0.0001467412349282594,800.0,0.1403783427002204,7.326653415706186,10001.0,1420,10224000,-0.0007603318400637479,0.2972287016290994,0.9912222398983109,-0.0009070730595738581
337,1.2961347364697742,0.30376289992341915,0.10205206427619688,800.02,6.998749852139286,6.553213712418522,800.0,-0.00024047399050590313,800.0,0.11596338676682014,6.99557337071983,10001.0,1421,10231200,-0.00017880649580268365,0.29904691687730883,0.9821544248520067,-0.0004192804955281736
337,2.1225707507682237,0.3046020524814804,0.09326375291081608,800.02,11.26595094321897,9.315315191644839,800.0,-8.596970816991021e-05,800.0,0.20936975184251513,11.262618029880775,10001.0,1422,10238400,-0.0003796380837753224,0.2988513632780975,0.9843462468218551,-0.0004656077966070303
337,2.1497849781094676,0.3022167061836947,0.11611778245677079,800.02,9.329034664252447,9.140786086642553,800.0,-0.00041834544502904035,800.0,0.20613918602111794,9.330138580572036,10001.0,1423,10245600,0.00030106784350613855,0.2973452942463613,0.9777377996369014,-0.0001172776031330974
337,2.187526828716352,0.30476012867831054,0.09135553503246416,800.02,10.943684852596311,9.061875815268545,800.0,-6.471449362885072e-05,800.0,0.19983579119504802,10.94406804988308,10001.0,1424,10252800,-0.0002009079865023349,0.29786131045766295,0.9888004255436714,-0.0002656225058816499
337,1.449012380307694,0.3050550403170012,0.08845244190517677,800.02,7.974525626848831,7.261719272534052,800.0,-0.00020083801436163005,800.0,0.13190836415940863,7.97785617425348,10001.0,1425,10260000,-0.000550675050591828,0.2980792382442289,0.9917533891454889,-0.0007515130752738143
337,1.4188566354198777,0.30262433724625715,0.11307407486705827,800.02,6.934361256042485,6.791051680715312,800.0,1.6026843604848604e-05,800.0,0.1346950010068945,6.931479559109876,10001.0,1426,10267200,0.0006243515353128742,0.2972619057734492,0.9150184067547636,0.0006403783685898758
337,1.9906000253006522,0.30445683378351746,0.09514407231673389,800.02,9.277472813463715,8.005508599032169,800.0,-6.245193779149395e-06,800.0,0.162025334521267,9.270413356508527,10001.0,1427,10274400,-0.000672377080413035,0.2986449688105356,0.9820394731860943,-0.0006786222556152417
337,2.201534350739534,0.3039858192851934,0.09796288602507462,800.02,12.236160428694317,9.232468028510059,800.0,-0.00014322082899821396,800.0,0.2050015673099983,12.241347797080953,10001.0,1428,10281600,-0.0006799753532638134,0.29842921622846486,0.9824731921802752,-0.0008231961985198945
337,1.9348109100368545,0.3019361277122432,0.11672782114183262,800.02,8.801225144716339,9.22832426232521,800.0,-0.00048154385230464794,800.0,0.20479134835146934,8.801606897475228,10001.0,1429,10288800,0.0004918622296716438,0.29760990902200923,0.9731491637115239,1.0318344044792426e-05
337,2.0665249477210224,0.3037879137249378,0.09932734971944854,800.02,9.948012027898162,9.198164921097025,800.0,-0.00035036957912494326,800.0,0.2038091379025133,9.948119453923413,10001.0,1430,10296000,-0.0007916829775980861,0.2978219866539751,0.9912600334004436,-0.0011420525466800664
337,1.473620007056584,0.29634712587746365,0.1690822941734993,800.02,7.386422561274634,7.192793846458355,800.0,-0.0001309720443150664,800.0,0.13322584876430926,7.386191585382457,10001.0,1431,10303200,-0.001380124088640966,0.2928329473016439,0.9921865716899828,-0.0015110961103773518
