PMM:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,policy_loss,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,episode_length,advantage_norm,P01:episode_rewards,fps,value_loss
297.0,0.00010377052427372746,8386560,1.4747588075697422,3.3527612686157227e-09,-0.00018779293495754245,375.0,819,0.1073486328125,0.05298270680636532,357.54,15.968717777729035,200.0,227,0.01738936273904983
308.0,0.00015311925594581056,8396800,1.4849002838134766,-1.9371509552001954e-08,-0.0004288199648726732,505.00000000000045,820,0.1788818359375,0.05940250520128478,362.45,15.968717855215072,197.5,227,0.016954268352128564
309.25,0.0001345166966800093,8407040,1.486100871115923,-1.080334186553955e-08,-0.0003121955174719915,507.5000000000006,821,0.1629638671875,0.05893816414298281,362.07,15.968717902898788,175.0,227,0.018014235471491703
305.0,0.00012182656747725674,8417280,1.4781840786337852,-1.862645149230957e-09,-0.00028022826991218607,432.5000000000006,822,0.1475830078125,0.056216128519737764,364.56,15.968717914819717,175.0,227,0.017128121262066996
317.25,0.0001276071722121408,8427520,1.4868264280259609,-2.2351741790771484e-09,-0.0003744220026419498,460.0000000000008,823,0.1523681640625,0.05649972045831895,372.55,15.968718075752259,200.0,227,0.01702336178859696
314.0,0.00012512290402888482,8437760,1.4828238613903522,9.685754776000977e-09,-0.0002642940373334568,427.5000000000002,824,0.1327880859375,0.05558297645702472,371.9,15.968717980384827,197.5,227,0.01717179558472708
313.5,0.00011873924522740609,8448000,1.4821623802185058,1.1175870895385742e-09,-0.0002697944099054439,427.5000000000002,825,0.1458984375,0.06245585766806133,376.84,15.968717950582505,200.0,227,0.017028165110968985
286.0,0.00012760846659567448,8458240,1.4756746627390385,-1.6763806343078613e-08,-0.0003358396828843979,375.0,826,0.1522705078125,0.056740529234956996,364.37,15.968718034029006,200.0,227,0.017691955057671294
299.0,0.0001164066139281772,8468480,1.4773701205849648,-6.332993507385254e-09,-0.00024237089819507674,375.0,827,0.1429443359375,0.05792697618536822,363.61,15.968717980384827,200.0,227,0.01817417483543977
290.75,0.0001473100876422606,8478720,1.4842213459312916,-7.450580596923829e-10,-0.0002628171900141751,400.0,828,0.1761962890625,0.05759608600338868,359.02,15.96871801018715,175.0,227,0.015953114890726282
288.75,0.00012008857129970351,8488960,1.4701937459409238,-8.568167686462402e-09,-0.0003062789070099825,400.0,829,0.1427734375,0.056774714668981284,353.32,15.968717956542969,150.0,227,0.016946826214552856
292.25,0.00012332799000933648,8499200,1.4700730219483376,-4.8428773880004884e-09,-0.00041726998788362837,400.0,830,0.153759765625,0.06052375243568102,352.75,15.968718165159226,172.5,227,0.018242754484526814
296.5,0.00011098089102645758,8509440,1.4753339454531669,1.862645149230957e-09,-0.0002840372733771801,402.5000000000002,831,0.12783203125,0.05532569955996486,355.71,15.968717962503433,172.5,227,0.01727303088409826
309.25,0.00011862888492544243,8519680,1.4745206594467164,-5.215406417846679e-09,-0.00034417310780554544,400.0,832,0.14384765625,0.05920413554121591,358.3,15.968717914819717,200.0,227,0.018789117567939682
309.5,0.00011791278432404795,8529920,1.4725015938282013,-1.3783574104309083e-08,-0.00028854033225798046,400.0,833,0.1584716796875,0.05513589200635657,362.44,15.968718045949936,175.0,227,0.01622945880953921
301.75,0.00014320306655122295,8540160,1.4634487137198449,1.1175870895385742e-09,-0.00043739438806369437,400.0,834,0.1791259765625,0.05900971099246326,361.61,15.968717926740647,175.0,227,0.018056951684411616
308.75,0.00013274088969872366,8550400,1.4627571128308774,-1.825392246246338e-08,-0.00043997314169246237,452.50000000000017,835,0.180419921875,0.06264102195158083,365.69,15.9687180519104,197.5,227,0.01844054426182993
302.25,0.00013946413069625406,8560640,1.470513789355755,-6.332993507385254e-09,-0.00042793864486156963,400.0,836,0.178662109375,0.059442653801589675,362.01,15.968717902898788,175.0,227,0.017340817447984592
311.5,0.00011305646877772802,8570880,1.4665314547717572,-4.8428773880004884e-09,-0.0003055722983845044,477.5000000000002,837,0.1531494140625,0.05873060027437012,363.35,15.968717962503433,200.0,227,0.01744615802890621
302.5,0.00013222730270641138,8581120,1.4533170506358146,1.0430812835693359e-08,-0.00028774857346434144,380.00000000000045,838,0.1369140625,0.05439629163053365,360.01,15.968717986345291,175.0,227,0.017447391047608108
299.5,8.32599846621207e-05,8591360,1.4600169219076633,-2.2351741790771484e-09,-0.00016349350989912635,375.0,839,0.1101806640625,0.053859197770125954,361.5,15.968717920780183,200.0,227,0.017918912434834056
297.75,0.00010852563424172957,8601600,1.462870118021965,-7.078051567077636e-09,-0.0002372025490330998,400.0,840,0.1385986328125,0.055646392304048255,364.26,15.968717962503433,175.0,227,0.01687998452980537
299.25,0.00011350518827946132,8611840,1.4624660179018973,1.825392246246338e-08,-0.00029029665492998904,400.0,841,0.149853515625,0.05862238146534423,359.34,15.968717962503433,175.0,227,0.018015249536256307
299.5,0.00010370914199810954,8622080,1.4567549496889114,-3.725290298461914e-09,-0.00023606072427355683,400.0,842,0.1388916015625,0.05812745009580321,363.3,15.968717831373215,175.0,227,0.01747419269522652
319.25,0.00010427020710466195,8632320,1.4654296278953551,-1.30385160446167e-08,-0.0002511517934181029,525.0,843,0.1583251953125,0.059851102992889996,365.86,15.968717956542969,200.0,227,0.018016662864829412
311.5,9.318932002102542e-05,8642560,1.4722702912986279,-7.82310962677002e-09,-0.00015244214991980699,402.5000000000002,844,0.1151123046875,0.055622574172692306,366.42,15.968718099594117,200.0,227,0.017218968519591725
313.5,9.06354297399048e-05,8652800,1.4763316676020621,-8.568167686462402e-09,-0.00017695299138722475,400.0,845,0.105859375,0.05473588796008033,370.74,15.968718028068542,222.5,227,0.017453820563969203
308.75,9.00921564301882e-05,8663040,1.4797759979963303,-2.0489096641540527e-08,-0.00023498973459936678,425.0,846,0.12548828125,0.05719123846543832,366.93,15.968718028068542,200.0,227,0.01846051395405084
304.25,0.00012226724694812673,8673280,1.4840180262923242,-5.960464477539063e-09,-0.00027465150860734867,402.5000000000002,847,0.1890625,0.06269830053353839,364.24,15.96871799826622,200.0,227,0.01707725387532264
310.5,0.0001015940844411034,8683520,1.4890553683042527,-5.960464477539063e-09,-0.00031539397677988746,450.0,848,0.15576171875,0.05933055585679996,358.39,15.968717974424361,200.0,227,0.017501644560252317
300.75,0.0001419847672142538,8693760,1.4905779555439949,4.097819328308106e-09,-0.00041935950685001444,402.5000000000002,849,0.193212890625,0.06193210319176521,358.35,15.96871801018715,200.0,227,0.01846605613682186
301.75,8.916628882822408e-05,8704000,1.4948496051132678,-4.097819328308106e-09,-0.00016335019099642523,377.5000000000002,850,0.12900390625,0.05697120843713872,360.35,15.96871775984764,200.0,227,0.017576503957388922
303.75,0.00011195468914912965,8714240,1.4955654703080654,-2.9429793357849122e-08,-0.00030484140952466985,377.5000000000002,851,0.17685546875,0.059327176489631095,363.32,15.968717950582505,200.0,227,0.016682943113846705
306.0,0.00010388513932184651,8724480,1.501799588650465,-2.421438694000244e-08,-0.0003127752243017312,375.0,852,0.1451171875,0.059710674919964644,361.8,15.968717974424361,200.0,227,0.019129642721964046
310.25,9.934772821367233e-05,8734720,1.5032397963106632,-1.3411045074462891e-08,-0.0003236324831959791,402.5000000000002,853,0.1575927734375,0.0573155465322997,363.84,15.96871777176857,222.5,227,0.01681561300647445
306.0,9.885441112205129e-05,8744960,1.5042264670133592,0.0,-0.0002704804817767581,402.5000000000002,854,0.1265380859375,0.05514822698886081,365.59,15.96871789097786,200.0,227,0.016349181719124316
308.5,0.00011164674138619546,8755200,1.495932674407959,3.7252902984619143e-10,-0.00034445162455085663,377.5000000000002,855,0.167626953125,0.05946162538568467,370.87,15.968717944622039,200.0,227,0.01786794877552893
293.5,0.00010405308581713512,8765440,1.4901813328266145,5.960464477539063e-09,-0.00033358429718646223,375.0,856,0.1510986328125,0.06128809519416896,366.56,15.96871811747551,200.0,227,0.01817609471036121
298.75,9.893010825905435e-05,8775680,1.4866828575730324,1.601874828338623e-08,-0.0002437294264382217,400.0,857,0.1539306640625,0.05556436160682719,366.86,15.968717801570893,200.0,227,0.016705165759776718
301.75,8.995805215690211e-05,8785920,1.4772645398974418,-3.725290298461914e-09,-0.00028160012370790353,400.0,858,0.1374267578125,0.05507055947497423,366.17,15.968717968463897,200.0,227,0.01751322048075963
301.25,0.0001097274879896304,8796160,1.483584924787283,-5.960464477539063e-09,-0.000301772057719063,425.0,859,0.1752685546875,0.05933733913186991,366.98,15.968717992305756,200.0,227,0.01779453310009558
296.5,9.492645231858887e-05,8806400,1.4874242693185806,-2.458691596984863e-08,-0.00028595030307769774,402.5000000000002,860,0.1392578125,0.05649524092983762,372.78,15.968717926740647,197.5,227,0.016680145025020465
303.5,8.200736083274762e-05,8816640,1.481698850542307,-5.587935447692871e-09,-0.00021017573708377314,425.0,861,0.1198486328125,0.056007936359722496,375.08,15.968717920780183,200.0,227,0.016749086711206472
311.75,0.00010057369884854949,8826880,1.4811890415847302,1.862645149230957e-08,-0.0003430143791774753,402.5000000000002,862,0.1507080078125,0.054380672292149025,381.22,15.968717968463897,200.0,227,0.01724785288970452
312.0,9.790380776006913e-05,8837120,1.4722777895629406,-4.097819328308106e-09,-0.00025888358031807003,400.0,863,0.163037109375,0.05899273529807667,376.59,15.968717944622039,200.0,227,0.01741936763864942
316.5,0.00011021583268124857,8847360,1.463607856631279,-1.1175870895385742e-08,-0.000378093413382885,550.0,864,0.1784912109375,0.05591690853544825,376.74,15.968718045949936,200.0,227,0.01720601558627095
326.25,9.278028536314764e-05,8857600,1.4539995968341828,-1.862645149230957e-09,-0.00037778317564516326,575.0,865,0.15673828125,0.05656273543395174,380.34,15.968717980384827,200.0,227,0.016862405760912226
321.75,8.998590962150388e-05,8867840,1.4817608252167702,-1.3411045074462891e-08,-0.00029633718986588065,575.0,866,0.141455078125,0.05333604293097888,379.23,15.968718057870865,200.0,227,0.01669146328640636
323.25,9.059879363189083e-05,8878080,1.4937879793345927,5.587935447692871e-09,-0.00024766980641288683,575.0,867,0.167431640625,0.06026878135473603,383.03,15.968717831373215,200.0,227,0.016417107038432733
320.25,9.656880251540656e-05,8888320,1.499551223218441,-1.3783574104309083e-08,-0.00036126478371443225,550.0,868,0.183349609375,0.06237681041569969,383.25,15.968718028068542,197.5,227,0.017150691934511998
306.25,9.884593689584165e-05,8898560,1.4934483662247657,-8.195638656616212e-09,-0.00022542905498994513,427.5000000000002,869,0.159130859375,0.05542221586892061,382.22,15.968718099594117,197.5,227,0.016727062498102897
313.25,7.377354065774e-05,8908800,1.4895232371985911,-2.6077032089233397e-09,-0.0002534819446736947,427.5000000000002,870,0.124658203125,0.05438690362693551,379.62,15.968717914819717,175.0,227,0.01823564275400713
316.25,0.00010179075288192507,8919040,1.4732840426266194,2.9802322387695314e-09,-0.0004318617666285718,505.00000000000045,871,0.1782958984375,0.056939617408611067,374.8,15.968717920780183,175.0,227,0.015672085111145862
322.0,7.449081142212322e-05,8929280,1.4658729419112206,-1.4901161193847656e-08,-0.0002199482303694822,577.5000000000002,872,0.1334228515625,0.05530660458610194,376.83,15.968717908859253,200.0,228,0.017021997676056343
309.0,9.614941172984005e-05,8939520,1.4673677295446397,-2.384185791015625e-08,-0.0003332986048917519,505.00000000000045,873,0.1799072265625,0.06376776336404727,372.53,15.968717902898788,200.0,228,0.016902260336792096
294.75,8.567095853955209e-05,8949760,1.4614268578588963,0.0,-0.00025902900524670257,402.5000000000002,874,0.152978515625,0.057482933603437994,369.79,15.968717986345291,200.0,228,0.017754439788404852
312.0,9.264633408463396e-05,8960000,1.4425877213478089,-1.9371509552001954e-08,-0.0003125116410956252,450.0,875,0.15263671875,0.0565526035140238,372.02,15.968718028068542,200.0,228,0.016823207348352298
320.0,7.834885995343655e-05,8970240,1.4406132996082306,3.725290298461914e-09,-0.00017986392886086832,457.5000000000006,876,0.126806640625,0.052290552195454656,372.79,15.96871783733368,200.0,228,0.017124004568904637
329.75,8.266460907968565e-05,8980480,1.4438579939305782,7.450580596923828e-09,-0.00026204027635685635,577.5000000000002,877,0.15126953125,0.05776525029426529,379.55,15.9687180519104,200.0,228,0.01717495337652508
318.0,8.875294380654708e-05,8990720,1.45241569429636,1.862645149230957e-09,-0.0002556093684688676,552.5000000000002,878,0.179443359375,0.06024898908516048,376.69,15.968717789649963,200.0,228,0.015338966166018509
312.0,6.678353512157287e-05,9000960,1.465022550523281,9.313225746154785e-09,-0.00023598918924108147,530.0000000000005,879,0.1262939453125,0.056668249035753106,379.77,15.968717974424361,197.5,228,0.017058989022916648
296.5,7.537802600552368e-05,9011200,1.473079477995634,8.940696716308593e-09,-0.00018934156087198063,427.5000000000002,880,0.142333984375,0.05694871809341685,376.92,15.968718016147614,175.0,228,0.016714644506282638
305.0,9.443132087323391e-05,9021440,1.487145622074604,-4.8428773880004884e-09,-0.00025187364226439966,525.0,881,0.1841796875,0.060702039636008585,376.26,15.968718022108078,175.0,228,0.01597247411846183
306.5,7.658230769944652e-05,9031680,1.4788832888007164,-2.1979212760925294e-08,-0.00034434212248015685,502.5000000000002,882,0.1646240234375,0.056909508835909325,381.21,15.96871789097786,197.5,228,0.016092234512325377
315.75,7.708485416006994e-05,9041920,1.4633896574378014,-2.384185791015625e-08,-0.00024383813761232886,575.0,883,0.15263671875,0.05694803719874053,384.87,15.9687180519104,197.5,228,0.01657954294933006
307.0,7.581083443355396e-05,9052160,1.462383008748293,6.7055225372314455e-09,-0.0002612432828755118,430.0000000000004,884,0.1495361328125,0.0595344522027753,378.85,15.96871793270111,200.0,228,0.017906212114030495
306.25,7.636763015348436e-05,9062400,1.4588210955262184,-1.080334186553955e-08,-0.00033731727817212234,425.0,885,0.16201171875,0.05746785930608078,382.82,15.968717813491821,200.0,228,0.017097991437185555
311.75,8.318061417327272e-05,9072640,1.4546835385262966,5.587935447692871e-09,-0.0002502687944797799,425.0,886,0.1558349609375,0.056350353312608514,378.96,15.968717950582505,200.0,228,0.015533887917990796
302.0,7.607667994520284e-05,9082880,1.448227633535862,-1.2293457984924316e-08,-0.00037261503530316986,425.0,887,0.179150390625,0.05973804973820536,376.4,15.968717831373215,200.0,228,0.017199865767906886
300.5,6.83204034707785e-05,9093120,1.4536839209496975,-7.82310962677002e-09,-0.00023570182238472626,402.5000000000002,888,0.142041015625,0.053678458044271606,372.31,15.968717849254608,175.0,228,0.01719909666280728
300.75,7.828555652977798e-05,9103360,1.4416252486407757,-2.2351741790771484e-09,-0.0004146617000515107,400.0,889,0.16865234375,0.056802718668076145,366.21,15.968717843294144,175.0,228,0.017444035434164108
298.5,5.916066286584254e-05,9113600,1.4295275270938874,-2.384185791015625e-08,-0.00023191208310890943,400.0,890,0.1281494140625,0.05253098859231081,365.3,15.968718045949936,175.0,228,0.016285348407109268
302.75,6.616920100199764e-05,9123840,1.4329529330134392,1.0430812835693359e-08,-0.0002584196270618122,400.0,891,0.1406982421875,0.05769478657412559,363.13,15.968718016147614,200.0,228,0.01800713661359623
297.25,5.379278455635017e-05,9134080,1.4404597453773023,-6.332993507385254e-09,-0.00014807343468419275,377.5000000000002,892,0.1048583984375,0.052610945502170756,365.12,15.968717950582505,200.0,228,0.017004895120044237
289.5,7.453518400097891e-05,9144320,1.4507272452116013,2.0116567611694337e-08,-0.0002857745836081449,400.0,893,0.172119140625,0.05803884486717096,361.98,15.968718016147614,200.0,228,0.017663935804739593
296.0,6.477747223110342e-05,9154560,1.4522031933069228,-5.587935447692871e-09,-0.0002034948680375237,400.0,894,0.1275390625,0.06088657643292835,361.83,15.968718004226684,200.0,228,0.017412923686788418
276.0,7.13783699371362e-05,9164800,1.4541610069572926,-2.644956111907959e-08,-0.0003403825619898271,375.0,895,0.1692138671875,0.05917655478133432,353.45,15.968718028068542,200.0,228,0.017864331041346306
279.5,7.80977723252363e-05,9175040,1.4570607736706733,-8.195638656616212e-09,-0.0003562658188457135,375.0,896,0.179248046875,0.060109051799704424,353.73,15.968717843294144,200.0,229,0.01742770659911912
281.0,6.336707887140136e-05,9185280,1.4634483128786087,-2.6077032089233397e-09,-0.00021900418651057407,375.0,897,0.1468505859375,0.05948137567515745,356.04,15.968717873096466,175.0,229,0.01678220630856231
291.5,6.49754320324547e-05,9195520,1.463283285498619,2.9802322387695314e-09,-0.00024358873270102777,375.0,898,0.1757080078125,0.06275018234449005,357.43,15.968718081712723,175.0,229,0.017513333505485208
281.0,6.0485308328850354e-05,9205760,1.4675020277500153,-1.080334186553955e-08,-0.00020846434563281946,352.5000000000002,899,0.1527587890625,0.05758449963931781,350.86,15.96871812939644,197.5,229,0.017291125433985144
282.75,6.597064258482277e-05,9216000,1.4716856859624385,7.450580596923829e-10,-0.0001989664768188959,375.0,900,0.1641357421875,0.059527052990238014,349.55,15.968717968463897,200.0,229,0.017904660885687918
272.75,6.690746847439754e-05,9226240,1.4761999621987343,1.0058283805847169e-08,-0.0002904690791183384,350.0,901,0.1728271484375,0.06007777347541189,348.76,15.968717908859253,200.0,229,0.016840137890540063
279.75,5.516138880174992e-05,9236480,1.480819296836853,-1.3783574104309083e-08,-0.00016262314129562584,350.0,902,0.1259033203125,0.059303446478975654,355.04,15.968718093633651,200.0,229,0.01748369786364492
273.0,5.309996748117385e-05,9246720,1.4789562731981278,-5.960464477539063e-09,-0.00021598520470433868,350.0,903,0.130419921875,0.05460175884129931,353.52,15.96871793270111,175.0,229,0.017158884319360367
283.0,6.415640976928927e-05,9256960,1.4727134436368943,-2.0116567611694337e-08,-0.0003383825907803839,375.0,904,0.174951171875,0.061244687062952975,358.72,15.968718057870865,175.0,229,0.016937364960904235
282.25,5.926899610173564e-05,9267200,1.4784466169774533,-2.0489096641540527e-08,-0.00023650326038477943,352.5000000000002,905,0.1536865234375,0.05686515162579151,360.44,15.968717956542969,175.0,229,0.015771407446300144
276.0,5.8849981166275714e-05,9277440,1.4800158195197581,-1.3411045074462891e-08,-0.00022860735916765406,375.0,906,0.1516845703125,0.05995707899114663,357.03,15.968717908859253,175.0,229,0.017125253955600783
277.0,5.476321206305812e-05,9287680,1.4788826569914817,-1.4528632164001465e-08,-0.00024662859141244553,352.5000000000002,907,0.1316162109375,0.057757599055304795,354.51,15.968717968463897,175.0,229,0.017866090522147715
278.75,6.542494647501229e-05,9297920,1.4758803702890873,-2.2351741790771484e-09,-0.0002981260266096797,375.0,908,0.1901611328125,0.06036124883267371,352.72,15.968717974424361,175.0,229,0.017834680542000568
298.0,5.7196504496115354e-05,9308160,1.4769204899668693,-1.2293457984924316e-08,-0.00021783388656331225,375.0,909,0.1526611328125,0.058973785683302436,358.59,15.968717873096466,200.0,229,0.017935334250796586
297.5,5.9997321521088055e-05,9318400,1.4731314726173879,-1.564621925354004e-08,-0.0002533546539780218,375.0,910,0.1630859375,0.059515923168827124,359.41,15.968717849254608,200.0,229,0.01773117264674511
301.25,5.0769213566326246e-05,9328640,1.470225239545107,6.7055225372314455e-09,-0.00020866043923888354,375.0,911,0.136962890625,0.05625390164187204,364.05,15.968717950582505,225.0,229,0.017673416636534968
290.75,5.0386747708408564e-05,9338880,1.4625151753425598,3.725290298461914e-09,-0.0001951594995261985,375.0,912,0.1159912109375,0.055366537573997975,359.53,15.968717914819717,200.0,229,0.01708286863286048
286.5,5.00120261362369e-05,9349120,1.4616690061986446,2.2724270820617674e-08,-0.0001318789891229244,352.5000000000002,913,0.1404052734375,0.06300358770988852,356.64,15.968717980384827,200.0,229,0.018505923118209467
284.25,6.241456084783436e-05,9359360,1.4723190024495125,-1.564621925354004e-08,-0.0002315521429409273,352.5000000000002,914,0.17578125,0.06130360881370807,353.5,15.96871801018715,200.0,229,0.017737855610903352
285.0,5.676270861130206e-05,9369600,1.4781189419329166,-9.313225746154785e-09,-0.00027350923919584603,375.0,915,0.1695556640625,0.059094178112233685,350.75,15.968718057870865,200.0,229,0.01752650699345395
286.25,5.201106387104914e-05,9379840,1.4695695780217648,-5.587935447692871e-09,-0.00024087624733510894,375.0,916,0.1377197265625,0.05859795370125749,352.07,15.968718057870865,200.0,230,0.01775973434560001
291.0,5.6280796961516444e-05,9390080,1.466089315712452,1.0058283805847169e-08,-0.0002546759336837567,377.5000000000002,917,0.1738037109375,0.061324081072658035,358.13,15.968717938661575,200.0,230,0.017263655259739608
308.25,4.721653997972197e-05,9400320,1.4632594488561153,-8.568167686462402e-09,-0.0002038798436842626,400.0,918,0.1404296875,0.05932300637159904,364.82,15.96871801018715,200.0,230,0.018339985216152856
303.75,4.275360742749257e-05,9410560,1.4564744740724564,-2.123415470123291e-08,-0.00015541490029136185,377.5000000000002,919,0.123486328125,0.0550080473527265,364.35,15.968717938661575,200.0,230,0.017007275598007254
298.25,4.23461355088417e-05,9420800,1.4618270576000214,-1.1548399925231934e-08,-0.0001768279958923813,375.0,920,0.1276123046875,0.05486622215993917,363.16,15.968718039989472,200.0,230,0.017211375205079094
282.25,4.659796667914051e-05,9431040,1.465539036691189,5.960464477539063e-09,-0.00016241680496023036,375.0,921,0.1542236328125,0.059755424282997016,356.06,15.968717896938324,175.0,230,0.017064306477550417
271.25,4.328954050891731e-05,9441280,1.4656082853674888,1.4901161193847657e-09,-0.00018519383556849788,350.0,922,0.131884765625,0.05857745421930799,348.27,15.968717986345291,175.0,230,0.01721860521065537
277.0,4.521107619517295e-05,9451520,1.4577088162302971,-2.2351741790771484e-09,-0.00016687431088939774,350.0,923,0.145361328125,0.057887701690618375,348.24,15.968717980384827,175.0,230,0.018002874101512134
287.25,4.8351332513441035e-05,9461760,1.4530127249658107,6.332993507385254e-09,-0.00020712014702439774,352.5000000000002,924,0.169482421875,0.0629653201241307,348.35,15.968717980384827,200.0,230,0.019010260369395838
293.25,4.765566831466117e-05,9472000,1.4575456492602825,-1.4901161193847657e-09,-0.00024060816394921858,375.0,925,0.153564453125,0.058788780383897066,348.52,15.968718069791795,225.0,230,0.01854064133949578
306.75,4.8280453204618824e-05,9482240,1.460654827207327,-4.097819328308106e-09,-0.00023811319588276091,400.0,926,0.1680419921875,0.05968873369716356,351.86,15.968717986345291,225.0,230,0.018780311045702547
293.5,4.4611931506111094e-05,9492480,1.4607152596116066,-1.0430812835693359e-08,-0.00022205527402547888,375.0,927,0.15185546875,0.06109062461048485,349.33,15.968717968463897,222.5,230,0.01750605155539233
286.5,4.712934307598005e-05,9502720,1.4658004969358445,-1.5273690223693846e-08,-0.0002017313592659775,352.5000000000002,928,0.1662353515625,0.061329431171009016,355.14,15.968717908859253,200.0,230,0.017321841212105938
286.5,4.1534399425735555e-05,9512960,1.4648113496601582,-2.6077032089233397e-09,-0.00023019481523078866,375.0,929,0.143505859375,0.05836109603263405,354.08,15.968718028068542,200.0,230,0.01841607200622093
292.0,4.109727533450069e-05,9523200,1.4587353765964508,-2.2351741790771484e-08,-0.00017964832732104697,375.0,930,0.147119140625,0.057075023129135205,353.32,15.968718016147614,200.0,230,0.01843037639337126
284.0,4.052167600860912e-05,9533440,1.455801348388195,7.078051567077636e-09,-0.00022366809207596816,350.0,931,0.153515625,0.058638329242092724,349.08,15.968717908859253,200.0,230,0.017383782657270787
281.25,3.473500138621022e-05,9543680,1.4533131122589111,2.9802322387695314e-09,-0.0001435490405128803,352.5000000000002,932,0.1078369140625,0.05375244047169272,350.74,15.968717956542969,197.5,230,0.01706764632835984
278.25,4.256317771336171e-05,9553920,1.451759723573923,6.332993507385254e-09,-0.00019819686822302173,375.0,933,0.14287109375,0.05784808986242599,350.03,15.96871811747551,197.5,230,0.01819602235336788
284.0,3.5415885750778034e-05,9564160,1.4513428077101707,-1.2665987014770507e-08,-0.00015621254024154042,375.0,934,0.1427001953125,0.059264877901718326,350.93,15.968717885017394,175.0,230,0.017647840312565676
280.0,4.5071731891344055e-05,9574400,1.4473291754722595,-6.7055225372314455e-09,-0.0002348424357478507,375.0,935,0.1743896484375,0.06153419780258442,346.19,15.968718016147614,200.0,230,0.017886670114239677
281.5,3.529467342748838e-05,9584640,1.4451200194656848,-2.2351741790771484e-09,-0.00014855012195766904,350.0,936,0.1385498046875,0.05976876076397943,348.09,15.968717908859253,200.0,231,0.018112827627919614
280.0,4.01236770496638e-05,9594880,1.4473288886249065,-3.7252902984619143e-10,-0.00012925774717587046,350.0,937,0.1324951171875,0.05579706980590541,346.0,15.968717980384827,200.0,231,0.017407456383807585
272.75,3.4467536064397564e-05,9605120,1.4465581476688385,-6.7055225372314455e-09,-0.0001559221593197435,350.0,938,0.125,0.05715650455922382,342.76,15.968717926740647,200.0,231,0.01810616219881922
272.5,4.007771491796319e-05,9615360,1.4490171648561954,-2.6077032089233397e-09,-0.0001589284962392412,350.0,939,0.15224609375,0.05994047501504311,343.36,15.968717902898788,200.0,231,0.01781278665002901
273.75,3.2597759898056466e-05,9625600,1.4428725495934487,-1.4156103134155273e-08,-0.000186699577170657,350.0,940,0.1302490234375,0.05905626389322932,345.68,15.96871801018715,197.5,231,0.01756362697924487
280.0,3.996319693904127e-05,9635840,1.4399806812405587,-7.82310962677002e-09,-0.00023071120303939097,350.0,941,0.185498046875,0.05918509294641612,351.13,15.968717944622039,200.0,231,0.018155812355689704
285.75,4.472369493520034e-05,9646080,1.4413339361548423,-1.1920928955078126e-08,-0.00022561129517271184,350.0,942,0.1965087890625,0.06368058344898966,352.0,15.968718028068542,200.0,231,0.01774972550338134
278.75,3.374993756359857e-05,9656320,1.442371805012226,-1.1920928955078126e-08,-0.0001652426002692664,350.0,943,0.13935546875,0.058379172206824294,350.13,15.968717986345291,200.0,231,0.017572561066481286
272.75,3.061731568845261e-05,9666560,1.4414033107459545,2.2351741790771484e-09,-0.00012796474693459458,327.5000000000002,944,0.1151123046875,0.05724159274543501,344.02,15.968717962503433,200.0,231,0.018155166564974935
273.0,3.372392435441185e-05,9676800,1.4433125883340836,-1.1175870895385742e-09,-0.00016726992107578552,350.0,945,0.1519287109375,0.056263600148600955,343.0,15.96871801018715,200.0,231,0.018318686349084602
279.5,3.274414730158881e-05,9687040,1.4497515276074409,-7.078051567077636e-09,-0.0001502666149463039,350.0,946,0.1548583984375,0.05785799546158503,340.59,15.968718075752259,225.0,231,0.018753739085514098
282.75,3.122152681740431e-05,9697280,1.4582059994339942,-2.6077032089233397e-09,-0.00019187405705451966,350.0,947,0.142041015625,0.05675176028117942,343.62,15.96871799826622,225.0,231,0.018939017865341155
289.5,3.588245115526689e-05,9707520,1.4634907774627208,9.685754776000977e-09,-0.00022979270652285778,375.0,948,0.1692626953125,0.06007760921063747,347.52,15.96871783733368,225.0,231,0.017767169867875056
291.0,2.9409653940781767e-05,9717760,1.4708932891488076,-1.3783574104309083e-08,-0.00013101162076054607,375.0,949,0.136669921875,0.05646090110298405,350.24,15.968717950582505,200.0,231,0.018256660563929474
290.25,2.9523957488031273e-05,9728000,1.4730527147650718,-7.450580596923828e-09,-0.0001702605077298358,375.0,950,0.138134765625,0.05674165010186771,351.93,15.968717980384827,197.5,231,0.017489971205941403
292.0,2.7915163114755616e-05,9738240,1.476328944414854,-2.60770320892334e-08,-0.00015766360411362257,400.0,951,0.143603515625,0.05579653218800702,352.41,15.968718099594117,197.5,231,0.018252663253224454
285.75,3.012822565953144e-05,9748480,1.4691553741693497,-9.313225746154785e-09,-0.0001243859194801189,350.0,952,0.14111328125,0.05717329520317739,348.3,15.968717992305756,222.5,231,0.01760859658825211
278.25,2.84950834404718e-05,9758720,1.4637993596494199,2.0861625671386717e-08,-0.00012183722574263812,350.0,953,0.1415283203125,0.06022321365115513,344.7,15.968718034029006,200.0,231,0.01801507965719793
271.0,2.9094624344594423e-05,9768960,1.463636901974678,1.4901161193847657e-09,-0.00013089865169604308,350.0,954,0.1390869140625,0.06015082706530302,343.8,15.968717986345291,200.0,231,0.01708018667413853
