policy_gradient_bias_correction,grad_norm,policy_entropy,policy_gradient_loss,q_loss,rollout_prob_std,episode_length,model_prob_std,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,fps,PMM:episode_rewards,avg_q_selected,avg_q_retraced,epoch_idx,advantage_norm,frames
0.0,1.5822556432836567e-06,2.197225305144749,-6.457798043288699e-09,2.9740511123962894e-10,9.229657421102723e-06,3324.05,9.047251058317573e-06,0.0,0.0,-832.6430882914342,-6.457798043288699e-09,338,0.0,-7.134596687387153e-07,-5.284029921087234e-07,1232,9.285154971972931e-05,8870400
0.0,1.434354626895712e-06,2.1972252438371145,4.275208048593427e-09,2.598654828505495e-10,8.916390506604549e-06,3324.05,8.74762618109804e-06,0.0,0.0,-477.32166102594164,4.275208048593427e-09,338,0.0,-4.14321716798784e-07,-4.243066142791844e-07,1233,8.187556130041909e-05,8877600
0.0,1.3335456171189472e-06,2.197225354124916,-4.1407735464224765e-08,1.6770366195713843e-10,8.490631835759018e-06,3324.05,8.311138441695356e-06,0.0,0.0,-1472.7935071458949,-4.1407735464224765e-08,338,0.0,-3.186250021186311e-07,-2.524118812241577e-07,1234,6.976996040403156e-05,8884800
0.0,1.573387985692838e-06,2.1972253497662364,2.49701899782496e-09,2.3141054978657954e-10,1.062162367042723e-05,3324.17,1.0443325798669633e-05,0.0,0.0,-77.94019030560575,2.49701899782496e-09,338,0.0,-1.1176264043752045e-07,-1.8272114795470705e-07,1235,8.880420527056813e-05,8892000
0.0,1.1038122697466643e-06,2.1972253352033797,1.3504365145388914e-08,1.4083581044438368e-10,7.407512414226339e-06,3324.17,7.212483458522791e-06,0.0,0.0,-2003.8105001555627,1.3504365145388914e-08,338,0.0,-1.2920602498752065e-07,-9.546359730920303e-08,1236,5.750632827935223e-05,8899200
0.0,1.314124811919545e-06,2.197225326123061,1.363073685232739e-08,1.652307323174095e-10,7.424750140920705e-06,3324.17,7.2636079265833e-06,0.0,0.0,-551.6606289431846,1.363073685232739e-08,338,0.0,-1.7624652911210138e-07,-5.321414021240061e-08,1237,7.190572176182478e-05,8906400
0.0,1.566097457096075e-06,2.197225285210307,-3.91420268776435e-09,2.6898996303079095e-10,9.036056329386208e-06,3324.17,8.874169407161864e-06,0.0,0.0,-1606.1199225023659,-3.91420268776435e-09,338,0.0,4.298979163077949e-07,4.7821604362322e-07,1238,8.261999787151863e-05,8913600
0.0,1.874174036334453e-06,2.197225307027499,-5.009086034172774e-08,3.1445378495503993e-10,1.2543696103700352e-05,3324.17,1.2370361613418498e-05,0.0,0.0,-466.12581183859277,-5.009086034172774e-08,338,0.0,-1.7516060986417455e-08,-4.918431873382875e-08,1239,0.00010123927177867988,8920800
0.0,1.6097760784670003e-06,2.197225345997583,1.4495286644722106e-08,2.2489593725826132e-10,9.351871876694223e-06,3324.17,9.156223573820661e-06,0.0,0.0,-1245.0333738850163,1.4495286644722106e-08,338,0.0,8.445926087061608e-08,-2.186913571034659e-08,1240,8.655208303706569e-05,8928000
0.0,1.8723710960845278e-06,2.197225320831178,-7.343816535672452e-09,3.3718835937812353e-10,1.2449396955147115e-05,3324.2,1.2279298531575523e-05,0.0,0.0,-923.6597401561719,-7.343816535672452e-09,338,0.0,-3.8354162965822193e-07,-2.2271562815467586e-07,1241,9.94640666110264e-05,8935200
0.0,1.49869104833294e-06,2.1972253058543285,2.5091897448630125e-08,2.327529305189099e-10,9.26843922334263e-06,3324.2,9.093903012424362e-06,0.0,0.0,-1184.2953073272756,2.5091897448630125e-08,338,0.0,-4.3525088517172594e-07,-4.897226794537004e-07,1242,7.65402738750342e-05,8942400
0.0,1.8612777548558788e-06,2.1972252862321002,2.348378473650908e-09,3.5001319429238775e-10,9.371437690792808e-06,3324.2,9.227603779180525e-06,0.0,0.0,-701.6709357446148,2.348378473650908e-09,338,0.0,-6.443164541148498e-07,-5.978391737291944e-07,1243,0.00010085512846271195,8949600
0.0,1.7138497424737242e-06,2.1972253729957947,5.1378370498895735e-09,2.9935995177658023e-10,1.07092624630601e-05,3324.2,1.0545890588063597e-05,0.0,0.0,-742.6478645584698,5.1378370498895735e-09,338,0.0,-5.558689534974079e-07,-4.0938663561232214e-07,1244,9.976215710441642e-05,8956800
0.0,1.6125709728646485e-06,2.1972253559884574,2.5837435279653924e-08,2.1999853102323077e-10,9.481143016337962e-06,3324.2,9.296573573398033e-06,0.0,0.0,-1191.888124892002,2.5837435279653924e-08,338,0.0,-4.129037715552357e-07,-5.159495156610329e-07,1245,8.662066528497772e-05,8964000
0.0,2.289308151376423e-06,2.19722525728758,-1.589365286850697e-08,3.8944319563769744e-10,1.4134679107367026e-05,3324.17,1.3970712237519918e-05,0.0,0.0,-182.578984147222,-1.589365286850697e-08,338,0.0,-7.639967674481016e-07,-7.084160633175309e-07,1246,0.00012798519184688048,8971200
0.0,1.301304799375286e-06,2.1972253471292706,8.101799789591032e-09,1.6870654017950832e-10,8.382501307746776e-06,3324.12,8.198556022138715e-06,0.0,0.0,-1494.1102034830592,8.101799789591032e-09,338,0.0,-6.687094008410578e-07,-7.901391094580446e-07,1247,6.914537051216815e-05,8978400
0.0,1.5425998473575369e-06,2.197225316564242,1.491964913677908e-08,2.918361667039412e-10,1.0432042015962462e-05,3324.12,1.0237996910646302e-05,0.0,0.0,-333.6522673879352,1.491964913677908e-08,338,0.0,-9.933254496509998e-07,-6.567884483256568e-07,1248,8.47104941027465e-05,8985600
0.0,2.073108860300495e-06,2.1972253138394584,1.1879220758819296e-09,3.971249446406406e-10,1.0695271030749578e-05,3324.12,1.049521325440207e-05,0.0,0.0,-1200.0442238938303,1.1879220758819296e-09,338,0.0,-4.1441861693707947e-07,-3.649434721699246e-07,1249,0.00010866011576004903,8992800
0.0,1.8802062759025577e-06,2.1972252912527668,-1.2499289313609693e-08,2.8585403477321906e-10,1.2090096464815376e-05,3324.12,1.1884102571838698e-05,0.0,0.0,-394.73489760809156,-1.2499289313609693e-08,338,0.0,-1.370088641777466e-07,-1.2077846358020223e-07,1250,0.00010812334453500129,9000000
0.0,1.480379206824898e-06,2.1972253080429853,-3.1717317089981445e-08,2.1947143469381734e-10,1.0112922646694969e-05,3324.12,9.91626972682596e-06,0.0,0.0,-1061.8366987515883,-3.1717317089981445e-08,338,0.0,-2.266780662349201e-07,-2.1340069279913582e-07,1251,7.997999256041027e-05,9007200
0.0,1.976453634109544e-06,2.197225280300019,-2.235036157870251e-08,3.595097810305912e-10,1.2724658392406421e-05,3324.12,1.2552194976594124e-05,0.0,0.0,-13650.673530423619,-2.235036157870251e-08,338,0.0,-2.1519527782371425e-07,-1.790873967159768e-07,1252,0.0001133106612570104,9014400
0.0,1.4993474344429808e-06,2.1972253423834602,-1.99120061921273e-09,2.046854585760497e-10,8.869206819455592e-06,3324.12,8.69020687860805e-06,0.0,0.0,-1115.7251362276647,-1.99120061921273e-09,338,0.0,-2.0350805417481054e-07,-3.5738621304789243e-07,1253,8.051011513166183e-05,9021600
0.0,1.5561918190827283e-06,2.197225339586142,1.6031674594518816e-08,2.6073982157176284e-10,9.310402677621606e-06,3324.12,9.109018585410655e-06,0.0,0.0,-554.2110936310587,1.6031674594518816e-08,338,0.0,-5.368599005805816e-07,-4.290671785556023e-07,1254,8.446281236376609e-05,9028800
0.0,1.628814156846448e-06,2.197225345051478,3.170368954060721e-08,2.5733893423407503e-10,9.949700085705073e-06,3324.12,9.738244866611443e-06,0.0,0.0,-1174.125482526925,3.170368954060721e-08,338,0.0,-2.685730683773477e-07,-4.4554228321867905e-07,1255,9.20707907141698e-05,9036000
0.0,1.2696139271860202e-06,2.1972253269997855,1.2234975421176668e-08,1.2768911444503456e-10,8.252612831434755e-06,3324.12,8.077882035802899e-06,0.0,0.0,-1390.055167413269,1.2234975421176668e-08,338,0.0,-4.313817514235553e-07,-4.4278317545770577e-07,1256,7.030326036152823e-05,9043200
0.0,2.036028505692231e-06,2.1972253248773557,-4.7481998073863545e-09,3.122472588413287e-10,1.2736003692223917e-05,3324.1,1.2548283994698493e-05,0.0,0.0,-217.73075921541485,-4.7481998073863545e-09,338,0.0,-4.4724542569568453e-07,-1.2880564401562024e-07,1257,0.00010788108727026852,9050400
0.0,1.355204469403962e-06,2.19722526314082,-2.830890237892552e-08,2.1220855841775316e-10,8.992215689090023e-06,3324.11,8.829562497545138e-06,0.0,0.0,-2105.8315910243105,-2.830890237892552e-08,338,0.0,1.5968889093399085e-07,1.615762079261826e-07,1258,7.335646578635617e-05,9057600
0.0,1.4417119169247837e-06,2.197225335867947,2.0881127426303713e-08,2.528357025550331e-10,9.359607216482187e-06,3324.11,9.167996055743013e-06,0.0,0.0,-477.9332705014566,2.0881127426303713e-08,338,0.0,4.5846963440200226e-07,4.919226922894227e-07,1259,7.740147515181056e-05,9064800
0.0,2.03169857514814e-06,2.1972253199418383,-4.175000586839366e-08,3.3510394719185663e-10,1.0822669298763217e-05,3324.11,1.0621780828938715e-05,0.0,0.0,-1322.2161422258364,-4.175000586839366e-08,338,0.0,3.8548545319179676e-07,5.025375637478037e-07,1260,0.00010650339744282074,9072000
0.0,1.4931023591458897e-06,2.1972253242939237,-2.4706166252431577e-08,2.5893937685524007e-10,1.0848110143295492e-05,3324.11,1.0645810232185498e-05,0.0,0.0,-182.18041452226183,-2.4706166252431577e-08,338,0.0,4.831408724612911e-07,3.6189687890861085e-07,1261,8.756885766555594e-05,9079200
0.0,1.5586318543424429e-06,2.1972253189200446,1.3052624209338413e-08,2.640364322712052e-10,9.592507183871147e-06,3324.11,9.405307698223716e-06,0.0,0.0,-1382.9928778505277,1.3052624209338413e-08,338,0.0,3.650717084864813e-07,3.3568265939513495e-07,1262,8.363313428157675e-05,9086400
0.0,1.8149173431582136e-06,2.197225230074433,-2.7039015559301274e-08,2.900925018556664e-10,1.1441429602779025e-05,3324.18,1.1268725413665839e-05,0.0,0.0,-693.4885171420991,-2.7039015559301274e-08,338,0.0,4.0610806430445646e-07,3.950427157206439e-07,1263,0.00010409079616333951,9093600
0.0,1.382312847199168e-06,2.197225319970222,-1.072007212992879e-08,1.9856502649073677e-10,8.841092553405853e-06,3324.18,8.646719869653501e-06,0.0,0.0,-1471.6721031769875,-1.072007212992879e-08,338,0.0,2.1071922154608778e-07,1.9632202274388186e-07,1264,7.205954979479371e-05,9100800
0.0,1.7930390061670835e-06,2.1972253255049385,1.9792490120982553e-08,3.065131809662726e-10,9.565249350060867e-06,3324.18,9.411901775623152e-06,0.0,0.0,-925.3647659914266,1.9792490120982553e-08,338,0.0,9.932298416968359e-08,8.156986896493001e-08,1265,9.647223916737118e-05,9108000
0.0,1.456526393397195e-06,2.1972253757715228,-8.559098726110824e-09,2.2170269027472856e-10,9.071673934722376e-06,3324.18,8.90715803318691e-06,0.0,0.0,-1376.8478658810589,-8.559098726110824e-09,338,0.0,-6.783822991853597e-08,-1.0624673899492288e-07,1266,8.091986944400333e-05,9115200
0.0,1.3992845684602997e-06,2.1972252829749177,1.9903484315098832e-08,1.5299625532281825e-10,9.527836555279624e-06,3324.18,9.324305797581294e-06,0.0,0.0,-11300.891631591285,1.9903484315098832e-08,338,0.0,-2.82333303328617e-07,-3.547603574671439e-07,1267,7.820406602294483e-05,9122400
0.0,2.1385650363947715e-06,2.1972252734123714,3.942866838745129e-09,4.2379423340315914e-10,1.4192759298377646e-05,3324.18,1.4020125468540022e-05,0.0,0.0,-390.17085939358145,3.942866838745129e-09,338,0.0,-6.785460485138362e-07,-5.705807503926983e-07,1268,0.00012063147809223596,9129600
0.0,1.7050744853441451e-06,2.197225308314202,8.80429114964669e-09,2.4978845331320804e-10,1.1292481618707922e-05,3324.4,1.1115939605531817e-05,0.0,0.0,-1617.2710740478644,8.80429114964669e-09,338,0.0,-1.381505597114386e-07,-8.242062884630059e-08,1269,8.994312634382843e-05,9136800
0.0,1.3287560413399022e-06,2.197225297065008,-1.944297857818707e-10,2.142233169650764e-10,9.813622618298363e-06,3324.4,9.595284525598e-06,0.0,0.0,-1266.1291561662817,-1.944297857818707e-10,338,0.0,-5.4300006365425305e-08,5.265634668168731e-08,1270,7.643920358327169e-05,9144000
0.0,1.811391139636471e-06,2.197225292088494,-2.286157035035775e-08,3.2321770729740834e-10,9.750705009004286e-06,3324.4,9.565687634853313e-06,0.0,0.0,-1562.8365895705044,-2.286157035035775e-08,338,0.0,-2.999408786526971e-08,-2.886007840902946e-07,1271,9.530762382706248e-05,9151200
0.0,1.6667779676820471e-06,2.1972252685020837,4.006049402044292e-08,2.369511615482871e-10,1.0012761993387149e-05,3324.4,9.793579019848857e-06,0.0,0.0,-36.94837646074081,4.006049402044292e-08,338,0.0,-7.424653430537982e-07,-5.293518318967036e-07,1272,9.573003778422432e-05,9158400
0.0,1.5560506689916742e-06,2.197225305895326,-1.2024293887085699e-08,2.1176389515048432e-10,9.085668244544706e-06,3324.4,8.874541360289303e-06,0.0,0.0,-1347.599597120039,-1.2024293887085699e-08,338,0.0,-2.565089457022618e-07,-2.772447837759825e-07,1273,8.528511580192912e-05,9165600
0.0,1.999058693166395e-06,2.1972253492679545,1.8501547748414216e-09,3.3829485818168286e-10,1.253515966097334e-05,3324.49,1.2353216762577362e-05,0.0,0.0,-542.317543183439,1.8501547748414216e-09,338,0.0,-2.3735773237359247e-07,-2.1521333042901844e-07,1274,0.00011377376046451888,9172800
0.0,1.2245029250122693e-06,2.1972253596323967,-4.772936895775879e-09,1.4887236976932547e-10,8.093821863554372e-06,3324.49,7.916836063209236e-06,0.0,0.0,-1719.695818338795,-4.772936895775879e-09,338,0.0,-1.6793048287374664e-07,-1.1349850968035367e-07,1275,6.60148885344209e-05,9180000
0.0,1.8949473177224838e-06,2.197225342856513,-1.6061659656402213e-08,3.695688446746799e-10,1.062437454523381e-05,3324.49,1.0424667588658452e-05,0.0,0.0,-305.82922962117766,-1.6061659656402213e-08,338,0.0,-2.516675454948731e-07,-1.546047164179358e-08,1276,0.00010523577966328058,9187200
0.0,1.4644401021259916e-06,2.197225273686742,-5.497190281736386e-08,1.9865252265372154e-10,9.641946167864572e-06,3324.49,9.448473563667095e-06,0.0,0.0,-1167.7564065283818,-5.497190281736386e-08,338,0.0,5.967084262483695e-08,1.560843880223293e-07,1277,8.31488201705679e-05,9194400
0.0,1.6985680285125328e-06,2.197225290319276,9.93931391542222e-09,2.8641397979364624e-10,1.011260255560511e-05,3324.49,9.905390840285711e-06,0.0,0.0,-885.1201427471163,9.93931391542222e-09,338,0.0,3.950179643982413e-07,4.2722067514474056e-07,1278,9.6427932998293e-05,9201600
0.0,1.964650910752105e-06,2.1972252956836944,-2.5817427734646044e-08,2.948318214977861e-10,1.1808205685190567e-05,3324.49,1.1615375929228403e-05,0.0,0.0,-677.1452531365744,-2.5817427734646044e-08,338,0.0,4.563119780175834e-07,3.731374752693807e-07,1279,0.00010811914495399035,9208800
0.0,1.6581079641307513e-06,2.197225325209066,-1.061979482592629e-08,2.4410433748788413e-10,1.068011108393853e-05,3324.64,1.0470536059830656e-05,0.0,0.0,-1413.5112680523457,-1.061979482592629e-08,338,0.0,5.232228544174764e-07,4.932047790022489e-07,1280,8.871124309816642e-05,9216000
0.0,1.5976638238640824e-06,2.197225296456347,-5.6312540767764345e-09,1.9109800001657375e-10,8.976406538113203e-06,3324.64,8.780383271852036e-06,0.0,0.0,-874.8536896546618,-5.6312540767764345e-09,338,0.0,6.253897315001706e-07,7.048733352334918e-07,1281,8.589467864847143e-05,9223200
0.0,1.9338127673610443e-06,2.197225336896049,-3.54151702960719e-08,2.8358791659626757e-10,9.169018793400822e-06,3324.64,8.978981367932187e-06,0.0,0.0,-1326.5545348013868,-3.54151702960719e-08,338,0.0,8.12289197386796e-07,7.022797021013123e-07,1282,0.00010122530522657205,9230400
0.0,1.917631639010269e-06,2.1972253218151274,1.8356159379411613e-09,2.872790157621963e-10,1.1784720918640727e-05,3324.64,1.1565292807587913e-05,0.0,0.0,-298.14704070281095,1.8356159379411613e-09,338,0.0,6.067559185117392e-07,7.340845855076061e-07,1283,0.00010783291994005116,9237600
0.0,1.370799172013072e-06,2.1972252553334424,-1.6635420103673198e-08,1.812833185191243e-10,9.058260977945257e-06,3324.64,8.829836431722932e-06,0.0,0.0,-1203.98349033098,-1.6635420103673198e-08,338,0.0,7.837412894211699e-07,7.13756938771024e-07,1284,7.200440891855194e-05,9244800
0.0,1.9959373614205075e-06,2.197225300612904,-4.311763986651654e-08,3.77999334600606e-10,1.2964939507423488e-05,3324.68,1.277750145503218e-05,0.0,0.0,-405.22926894478064,-4.311763986651654e-08,338,0.0,6.415319816707099e-07,5.837476458378759e-07,1285,0.00011319015614222204,9252000
0.0,1.2032180328800485e-06,2.197225360832517,-1.580606102028205e-08,1.364205758057003e-10,7.514324907160905e-06,3324.68,7.322196455414617e-06,0.0,0.0,-2185.752723989818,-1.580606102028205e-08,338,0.0,5.86462599035043e-07,4.503274029708006e-07,1286,6.662213418792259e-05,9259200
0.0,1.5499722661596966e-06,2.1972253116161102,-2.3485504180900494e-09,2.8903989207772254e-10,9.760077354648787e-06,3324.68,9.569819385515928e-06,0.0,0.0,-271.0208532881106,-2.3485504180900494e-09,338,0.0,4.325163663347745e-07,3.723628163812128e-07,1287,8.920688088189927e-05,9266400
0.0,1.6826175267259558e-06,2.1972253373785624,-3.541773013680166e-08,2.816046852416149e-10,1.0393608256891632e-05,3324.68,1.0189851781124814e-05,0.0,0.0,-1476.684074107295,-3.541773013680166e-08,338,0.0,2.0050856424988099e-07,1.0536680013757968e-07,1288,9.364402123475755e-05,9273600
0.0,1.5834849632750002e-06,2.197225328551398,-1.3867280668620006e-08,1.9594496506577336e-10,9.881635422772904e-06,3324.68,9.702792985038627e-06,0.0,0.0,-978.5651860169299,-1.3867280668620006e-08,338,0.0,-5.812008160727446e-08,-2.8095678458421866e-07,1289,8.457763458080135e-05,9280800
0.0,1.9256909938842853e-06,2.1972252866073894,-5.787854394478783e-09,3.106828234408461e-10,1.1738267013164226e-05,3324.68,1.155607652693921e-05,0.0,0.0,-867.0898080567392,-5.787854394478783e-09,338,0.0,-2.6855613578747417e-07,-6.566977869847093e-07,1290,0.00010673614396093524,9288000
0.0,2.1158153306518707e-06,2.1972253208658685,7.764180194712852e-10,4.2550986420177663e-10,1.2238023136215736e-05,3324.73,1.2045052621130839e-05,0.0,0.0,-1084.5304793614116,7.764180194712852e-10,338,0.0,-1.0772982908497436e-06,-9.832751873338935e-07,1291,0.00011257855365430908,9295200
0.0,1.35736562860746e-06,2.1972252996384154,3.5056766196987497e-08,1.906302267473778e-10,8.948242624605441e-06,3324.73,8.757095601885294e-06,0.0,0.0,-932.7931231459296,3.5056766196987497e-08,338,0.0,-7.777977810182494e-07,-8.869127988248162e-07,1292,7.59702503043066e-05,9302400
0.0,1.7481704237403127e-06,2.197225313051037,9.213383203755298e-09,2.8623781974772826e-10,9.973428460406102e-06,3324.73,9.773071663404897e-06,0.0,0.0,-1301.0805641619256,9.213383203755298e-09,338,0.0,-1.033746011424471e-06,-1.233638773798843e-06,1293,9.302563978185847e-05,9309600
0.0,1.9080732682215995e-06,2.197225275843863,3.991462273193636e-08,2.690348262250916e-10,1.2075501296772438e-05,3324.73,1.1875328655686303e-05,0.0,0.0,-639.7811650399619,3.991462273193636e-08,338,0.0,-1.2076344676236954e-06,-1.2764176248327075e-06,1294,0.0001104699414567312,9316800
0.0,1.5229797691186675e-06,2.1972252520493094,4.08735394089319e-08,2.1294962906654157e-10,8.810641714529675e-06,3324.73,8.61753317527547e-06,0.0,0.0,-1322.879968310557,4.08735394089319e-08,338,0.0,-1.3169264665012833e-06,-1.4413922510771368e-06,1295,8.063670052512426e-05,9324000
0.0,2.4761812259251346e-06,2.197225337312335,1.496405035145055e-08,4.697582856490397e-10,1.5203268287817782e-05,3324.69,1.5029697161478018e-05,0.0,0.0,-399.29683755847196,1.496405035145055e-08,338,0.0,-1.4186233806893054e-06,-1.5401579294213375e-06,1296,0.0001440179437369738,9331200
0.0,1.3142757464670863e-06,2.1972253390594765,5.8290372998803186e-08,1.6946910545991398e-10,7.977684507663613e-06,3324.69,7.786402439709913e-06,0.0,0.0,-2032.9428732068452,5.8290372998803186e-08,338,0.0,-1.6028757232036952e-06,-1.5974251690416563e-06,1297,6.869924219833921e-05,9338400
0.0,1.7476778163450994e-06,2.1972252809717543,5.704369998610788e-08,2.636515700476192e-10,9.930196847089217e-06,3324.69,9.745230449826045e-06,0.0,0.0,-1272.8960149064517,5.704369998610788e-08,338,0.0,-1.4926429867497093e-06,-1.3883956595865556e-06,1298,9.515120545974772e-05,9345600
0.0,1.6714983385971825e-06,2.1972253223922515,2.8978065364113792e-08,2.7175329397632135e-10,9.860669283685763e-06,3324.69,9.645703733157751e-06,0.0,0.0,-1539.842992393201,2.8978065364113792e-08,338,0.0,-1.5587762956414658e-06,-1.6736299983101821e-06,1299,8.479788900730067e-05,9352800
0.0,1.591601132265962e-06,2.1972253114458113,5.530726183404037e-08,2.2127413046091943e-10,1.0394149714321495e-05,3324.69,1.0199392572088432e-05,0.0,0.0,-2144.068292000918,5.530726183404037e-08,338,0.0,-1.694204508955259e-06,-1.5364021623061794e-06,1300,8.706541958450282e-05,9360000
0.0,1.7932475116546984e-06,2.1972252691454357,3.561542557345127e-08,3.634732616653255e-10,1.1504100760032903e-05,3324.69,1.1308949343271235e-05,0.0,0.0,-802.3602007315399,3.561542557345127e-08,338,0.0,-1.2343782606309878e-06,-1.3928180024842215e-06,1301,9.827076180213055e-05,9367200
0.0,1.8509468266167863e-06,2.1972252969602093,2.334033236848204e-08,3.6612384435685957e-10,1.1611466969815771e-05,3324.82,1.1405175797539115e-05,0.0,0.0,-1177.0617656354057,2.334033236848204e-08,338,0.0,-1.5931693685136502e-06,-1.3680067670250664e-06,1302,0.0001041855104551246,9374400
0.0,1.3970743229434375e-06,2.1972253565466593,3.139145325589632e-08,2.0428177933619866e-10,7.918396173430942e-06,3324.82,7.747007851566059e-06,0.0,0.0,-1453.3376050527513,3.139145325589632e-08,338,0.0,-1.1207274988266223e-06,-1.0456266384489381e-06,1303,7.333021468306629e-05,9381600
0.0,1.5937046958714039e-06,2.197225341686496,4.478313822372556e-08,2.5958230047485607e-10,8.43726787194412e-06,3324.82,8.250060324665279e-06,0.0,0.0,-825.6229920840262,4.478313822372556e-08,338,0.0,-1.1409881092094021e-06,-1.0806612738764495e-06,1304,8.639892701709671e-05,9388800
0.0,1.6512960439304398e-06,2.1972253538124145,5.700184524040685e-08,2.3186448696969272e-10,1.0257527871218032e-05,3324.82,1.0073061805958414e-05,0.0,0.0,-1130.0825153282144,5.700184524040685e-08,338,0.0,-1.04202487910476e-06,-1.0886367412453971e-06,1305,9.38630357187253e-05,9396000
0.0,1.7257768991888437e-06,2.1972252850084706,4.864617610556249e-10,2.9702581654096446e-10,1.0881380269928759e-05,3324.82,1.0673786124699585e-05,0.0,0.0,-1582.0968046488613,4.864617610556249e-10,338,0.0,-1.340849730635518e-06,-1.2759248585919622e-06,1306,9.353369232597057e-05,9403200
0.0,1.6430059619470014e-06,2.1972252735826703,2.3789623519727716e-08,2.0839101306965693e-10,1.1581635306840093e-05,3324.75,1.1372750759375907e-05,0.0,0.0,-137.21430113504803,2.3789623519727716e-08,338,0.0,-1.2435848357341753e-06,-1.4555752986899683e-06,1307,9.317273295799002e-05,9410400
0.0,1.1479729423165171e-06,2.1972252820597755,4.308845735480261e-08,1.272867522390614e-10,7.5357123497439485e-06,3324.75,7.3431471997386846e-06,0.0,0.0,-1983.4302527474647,4.308845735480261e-08,338,0.0,-1.7214555249653626e-06,-1.7925749018414782e-06,1308,6.684952573773818e-05,9417600
0.0,1.2799552258437464e-06,2.1972252827062806,5.55778726811301e-08,1.8290615638551895e-10,8.695058437898938e-06,3324.75,8.495963843076936e-06,0.0,0.0,-275.67933446141143,5.55778726811301e-08,338,0.0,-1.9694329086219616e-06,-2.0619600317135243e-06,1309,7.329591945947672e-05,9424800
0.0,1.340748531094319e-06,2.1972252947092055,4.990077905750765e-08,2.2701434606230398e-10,8.33612327179803e-06,3324.75,8.153942410822133e-06,0.0,0.0,-1351.1362592308956,4.990077905750765e-08,338,0.0,-2.2344305479451678e-06,-2.335367492212263e-06,1310,7.368480628866812e-05,9432000
0.0,1.1553475767724284e-06,2.1972253017261543,6.220450029548067e-08,1.7694742571361967e-10,8.139401561421858e-06,3324.75,7.972328764367375e-06,0.0,0.0,-1121.45195344865,6.220450029548067e-08,338,0.0,-2.175958787298718e-06,-1.9478771132512625e-06,1311,6.45478551457764e-05,9439200
0.0,1.6873744676287131e-06,2.197225271794531,4.959881514511445e-08,2.475622270548618e-10,9.697392093891545e-06,3324.75,9.490427814187515e-06,0.0,0.0,-935.4303920707879,4.959881514511445e-08,338,0.0,-1.8879825411041207e-06,-1.8718230023750948e-06,1312,9.081119542375458e-05,9446400
0.0,1.664304271113598e-06,2.197225294415913,3.3314992788172993e-08,2.969736177491538e-10,1.061726761017671e-05,3324.79,1.043297398535165e-05,0.0,0.0,-1065.694562134686,3.3314992788172993e-08,338,0.0,-2.210420235253459e-06,-2.31060760989495e-06,1313,8.555569364477885e-05,9453600
0.0,1.4165097443721912e-06,2.1972253255049385,5.349925643418348e-08,2.0524263130255639e-10,8.035825463408519e-06,3324.79,7.851641615964299e-06,0.0,0.0,-1338.8340278893047,5.349925643418348e-08,338,0.0,-2.2304559777255565e-06,-2.1406959075285335e-06,1314,7.401188950016685e-05,9460800
0.0,1.4671551739030377e-06,2.1972252868152893,4.0033328802233564e-08,2.4881471774108853e-10,8.51220605540953e-06,3324.79,8.327540466946913e-06,0.0,0.0,-659.7606800413391,4.0033328802233564e-08,338,0.0,-2.3723499855061395e-06,-2.187126086334521e-06,1315,8.297320952436758e-05,9468000
0.0,1.3666285351773634e-06,2.1972253180502013,3.916974206651049e-08,1.786845397003731e-10,9.315521773304984e-06,3324.79,9.140542094672944e-06,0.0,0.0,-748.7581357859339,3.916974206651049e-08,338,0.0,-1.8794866119071854e-06,-2.055272011301359e-06,1316,7.307196232971455e-05,9475200
0.0,1.3051599851931777e-06,2.197225316327716,4.428076039706602e-08,1.625188036043662e-10,8.128828513047355e-06,3324.79,7.950041243784004e-06,0.0,0.0,-1314.407702516535,4.428076039706602e-08,338,0.0,-2.089094854542602e-06,-2.033483404976063e-06,1317,7.248194220234417e-05,9482400
0.0,1.950815483015919e-06,2.1972252968474044,1.8947247775773935e-08,3.3023704557792644e-10,1.2405054852706598e-05,3324.79,1.2251958053533232e-05,0.0,0.0,-261.4536927801024,1.8947247775773935e-08,338,0.0,-1.7899207787233682e-06,-1.9413854046715173e-06,1318,0.00010884746129438184,9489600
0.0,1.463684575017239e-06,2.19722529358334,2.499459310890631e-08,2.0835340605946376e-10,8.454097931057334e-06,3324.81,8.28650139499786e-06,0.0,0.0,-6656.876171802131,2.499459310890631e-08,338,0.0,-1.6497412445683752e-06,-1.6687410233148043e-06,1319,7.383170663153072e-05,9496800
0.0,1.6577246714860265e-06,2.197225345839899,3.200517511934591e-08,2.103961864793673e-10,8.271723582093949e-06,3324.81,8.118351954119173e-06,0.0,0.0,-1244.5095954334183,3.200517511934591e-08,338,0.0,-1.9039394513791656e-06,-1.8868690494761413e-06,1320,8.806530416968094e-05,9504000
0.0,1.6355207501326023e-06,2.1972252399615226,2.2279580273721073e-08,2.466804561663687e-10,8.640713219490576e-06,3324.81,8.459932858130472e-06,0.0,0.0,-1343.8142408346155,2.2279580273721073e-08,338,0.0,-1.8565910354752574e-06,-1.8692017671949503e-06,1321,9.038661393893811e-05,9511200
