fps,policy_gradient_loss,advantage_norm,rollout_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,policy_loss,avg_q_retraced,grad_norm,P09:episode_rewards,explained_variance,P01:episode_rewards,episode_length,frames,avg_q_selected,model_prob_std,q_loss,PMM:episode_rewards
310,2.668254995115408e-07,0.0003439120860376995,0.002924348549451063,745,2.1968961165064855,-1.0841355052750986e-09,2.65741364630695e-07,-1.0556115619568805e-05,7.1444637328459954e-06,0.0,-inf,0.0,3324.41,5364000,-1.034683049035432e-05,0.0028515863372782922,2.244085598195279e-09,0.0
310,1.1270639775293323e-07,0.00043496289135133795,0.00292292021497685,746,2.1968967536044497,-1.1679917474474343e-09,1.1153840878081529e-07,-1.2033096435739963e-05,8.499308985707455e-06,0.0,-293927900034.1127,0.0,3324.41,5371200,-1.2212860880939814e-05,0.0028496756294598092,2.8016775180298567e-09,0.0
310,7.017465795876994e-08,0.00036434687942629924,0.0029171222349580763,747,2.1968971464652864,-9.843038789806803e-10,6.91903526050028e-08,-3.964799164401643e-06,7.427898001363545e-06,0.0,-inf,0.0,3324.41,5378400,-4.983223822998821e-06,0.002847806203062646,2.222112391317309e-09,0.0
310,6.116157496311715e-08,0.0004345010972970678,0.002922074926312441,748,2.196897422586168,9.912795008283559e-11,6.126069637570439e-08,5.759485302834199e-07,8.250522435719368e-06,0.0,-inf,0.0,3324.64,5385600,-6.200803916189684e-09,0.0028455616832001223,3.24410141805264e-09,0.0
310,-8.713671940347858e-08,0.000305452235759109,0.0029149022535975306,749,2.196898329655329,-5.167004300481028e-10,-8.765342014223904e-08,1.783329760248242e-06,6.305048177931457e-06,0.0,-inf,0.0,3324.64,5392800,2.0508279187000183e-06,0.002841169226264197,1.9876342548140545e-09,0.0
310,-3.284631062979727e-08,0.0003377596618640238,0.0029147232432046506,750,2.196898284352646,-4.10052347216506e-10,-3.325636077948187e-08,3.2931693574743504e-07,6.413844861006902e-06,0.0,-inf,0.0,3324.64,5400000,3.2651696215260874e-07,0.002840915136128571,1.8662064387231046e-09,0.0
310,-7.200430015272297e-08,0.0003974968675228678,0.0029172317243860734,751,2.1968981896583823,-4.2366638743818726e-10,-7.242796846804432e-08,7.307128439822218e-07,7.428251261430135e-06,0.0,-inf,0.0,3324.64,5407200,3.9028228565256324e-07,0.0028416356243039834,2.3409006600746895e-09,0.0
310,1.0680469856248244e-07,0.00032727809486167886,0.002907241500702209,752,2.1968987203748136,-5.619875032662561e-12,1.0679907877360948e-07,-7.000636440669517e-07,6.373215073495609e-06,0.0,-inf,0.0,3324.64,5414400,-8.727355179526733e-07,0.0028384397149291726,2.2479910572969644e-09,0.0
310,1.496533293938059e-07,0.00048795633139603876,0.002910322754864985,753,2.1968987346357767,-5.651293094558364e-10,1.4908820090453058e-07,-1.7140353870695911e-06,9.967729408084323e-06,0.0,-inf,0.0,3324.64,5421600,-2.7778904115089022e-06,0.0028374758408073507,4.171946317807085e-09,0.0
310,-1.0508726650850796e-07,0.00029208487118359344,0.0029018807763827566,754,2.1968984671496843,-6.904411611006193e-10,-1.0577770805822615e-07,5.996547287956129e-06,5.68864851602219e-06,0.0,-inf,0.0,3324.61,5428800,6.343289478005622e-06,0.002839835382685085,1.980136760945468e-09,0.0
310,-2.2835404662854666e-07,0.00034099953338025997,0.002906141123172665,755,2.1968977410358095,-1.1991891156757518e-10,-2.284739637995311e-07,8.506041252397312e-06,6.806079589053766e-06,0.0,-inf,0.0,3324.61,5436000,8.167305324969488e-06,0.002844851063167129,2.262698176074012e-09,0.0
310,-1.8482976740930786e-07,0.00032430501268215214,0.002904291347262977,756,2.1968981310614835,-3.127829967493723e-10,-1.8514255317681212e-07,9.690760466583016e-06,6.638789593832112e-06,0.0,-inf,0.0,3324.61,5443200,1.013355232933438e-05,0.002842674521127563,2.2401367942190153e-09,0.0
310,-2.226061797800797e-07,0.00041561027081878473,0.002903936944071021,757,2.1968979166802907,-1.4845257933872334e-10,-2.227546295997594e-07,8.708140799983863e-06,8.003569468665762e-06,0.0,-14.46943687923371,0.0,3324.61,5450400,8.818954043582146e-06,0.002843425014495441,2.877005308365587e-09,0.0
310,-2.544682716202652e-07,0.0003003011428163792,0.0028988371664663117,758,2.1968986158869255,-4.742211594898572e-10,-2.5494249473889323e-07,1.0443201408357497e-05,5.8626180004709805e-06,0.0,-inf,0.0,3324.61,5457600,1.0366095773458297e-05,0.0028392509434239143,1.707469691124172e-09,0.0
310,-9.289230962170242e-08,0.00046578342965198743,0.0029028419830445843,759,2.1968970596254187,4.1094147501429325e-10,-9.248136896338682e-08,1.166490882900097e-05,9.312879173054672e-06,0.0,-83671947172.33562,0.0,3324.59,5464800,1.1296686284975283e-05,0.0028471398541473456,4.204069499976387e-09,0.0
310,-3.082275324289811e-07,0.000306849526772667,0.002896015997313914,760,2.1968981378955186,-2.4324852044787036e-10,-3.0847077882949876e-07,1.31796932462041e-05,5.743195701341875e-06,0.0,-210058640419.6158,0.0,3324.59,5472000,1.297185069837292e-05,0.002843125882101486,1.9779331659132868e-09,0.0
310,-3.3873505924971923e-07,0.00035456345806467713,0.0028972874469279,761,2.1968976631208705,-2.719299342640635e-10,-3.390069926357942e-07,1.3782665254795151e-05,7.518539876763835e-06,0.0,-inf,0.0,3324.59,5479200,1.4342175452618846e-05,0.0028451585520130316,2.416122858283245e-09,0.0
310,-3.183124286126206e-07,0.00034790730800477295,0.002894910926743972,762,2.196898136148377,-4.738505806348779e-10,-3.187862811309493e-07,1.1154780124352857e-05,6.591410841467301e-06,0.0,-inf,0.0,3324.59,5486400,1.1168849310385957e-05,0.0028425106801377195,2.08311838903545e-09,0.0
310,-3.3118508589056637e-07,0.0003776200156265272,0.0028894575796688774,763,2.1968969322291634,-5.850164688205569e-10,-3.3177010115219706e-07,1.1749933485387175e-05,7.418507362967753e-06,0.0,-119342067535.61197,0.0,3324.59,5493600,1.1711445448337969e-05,0.0028484213013675003,2.7220821021586817e-09,0.0
310,-1.330194067347822e-07,0.0004562976083375289,0.0028932340968481542,764,2.196896690953345,-4.3156147098834103e-10,-1.3345097018022068e-07,1.227436620255835e-05,8.740772295622874e-06,0.0,-45565245169.39905,0.0,3324.59,5500800,1.2015916540138599e-05,0.0028495116044937206,3.1331523465003254e-09,0.0
310,-9.459229742036997e-08,0.0003704330409965872,0.0028899876828700865,765,2.196897506161972,8.342925699651737e-11,-9.450886699878632e-08,8.948981004245392e-06,7.299089629683631e-06,0.0,-inf,0.0,3324.6,5508000,9.733796228933367e-06,0.002845527348358051,3.009402971924098e-09,0.0
310,-2.7676793793363772e-08,0.0003280303121723377,0.002888430468741159,766,2.1968981477413227,-1.2307186042546821e-10,-2.7799865228126673e-08,4.99173087042835e-06,6.625491318259874e-06,0.0,-inf,0.0,3324.6,5515200,5.295759218731245e-06,0.002842209642757933,2.1591079812488964e-09,0.0
310,-1.1203742935426778e-07,0.00030814134543963783,0.0028864407214143923,767,2.1968972147583328,-2.0390714182482984e-10,-1.1224133635169224e-07,3.6255980582335643e-06,6.709917392702192e-06,0.0,-inf,0.0,3324.6,5522400,3.506143263192607e-06,0.0028478089301562353,2.5707562839399633e-09,0.0
310,-2.7147522044203427e-07,0.0004496275652405306,0.0028887969356217475,768,2.196896849687768,-3.381014326563161e-10,-2.718133190431901e-07,3.510783460935829e-06,8.093034906924006e-06,0.0,-97504284106.88457,0.0,3324.6,5529600,3.814389591865702e-06,0.0028488692772672044,2.464561562557493e-09,0.0
310,-1.1501980337899223e-07,0.0003667672078447511,0.0028858576184933233,769,2.1968975670470132,1.609713904483823e-11,-1.1500370762602544e-07,2.2428820072101055e-06,7.116127095074354e-06,0.0,-inf,0.0,3324.6,5536800,1.9887156088749067e-06,0.002845711665133768,2.2361511087582122e-09,0.0
310,-2.0306997590335063e-08,0.0005104436604938186,0.0028893112405061613,770,2.196896351370862,7.647532846174969e-11,-2.0230521551241608e-08,8.919984621753444e-07,9.510966175620643e-06,0.0,-1421423084922.4734,0.0,3324.49,5544000,1.855695340350567e-06,0.002851019021808588,4.1610037808042056e-09,0.0
310,1.595312814335901e-08,0.0003045910491812111,0.0028836706317942737,771,2.1968969407724956,-4.90708406257853e-10,1.5462418547068743e-08,-9.680100382577653e-07,5.998687824679904e-06,0.0,-inf,0.0,3324.49,5551200,-6.160561285431036e-07,0.002849304586868836,1.7045637160237579e-09,0.0
310,4.627616520586341e-08,0.00030389809487471175,0.0028832754064635215,772,2.1968970683634192,-1.9907038871773147e-10,4.607709464351212e-08,-2.999404245272878e-06,6.373440537453095e-06,0.0,-inf,0.0,3324.49,5558400,-2.477900140159246e-06,0.0028490813014021583,1.9183460395145048e-09,0.0
310,1.2973001383747514e-07,0.0003518492891924217,0.002880526202109953,773,2.196896589663294,-4.383267872941585e-10,1.292916829532932e-07,-8.824296577485156e-06,6.532254859943765e-06,0.0,-544738512360.52435,0.0,3324.49,5565600,-8.336351853112472e-06,0.0028501097705965444,1.8556683326279887e-09,0.0
310,2.2015985246743545e-07,0.0003946796838723201,0.0028821517320389233,774,2.1968944551042777,-7.929445780533879e-10,2.1936690657935488e-07,-1.0445813463041414e-05,7.997063297077396e-06,0.0,-inf,0.0,3324.49,5572800,-1.0363726919674972e-05,0.002856602183581335,2.7242448695216196e-09,0.0
310,1.7767645995605358e-07,0.0003993769722501274,0.0028823234575187776,775,2.196894166203518,1.3113743309663401e-10,1.7780759722146343e-07,-1.0873873261942002e-05,7.682515964163434e-06,0.0,-inf,0.0,3324.49,5580000,-1.115621534216436e-05,0.0028573714702789044,3.283585887788932e-09,0.0
310,1.3138708607932604e-07,0.00038857948824989864,0.0028808221750290302,776,2.1968948444613705,-1.0237382098045905e-10,1.312847124493766e-07,-3.972272598488531e-06,7.747671839397477e-06,0.0,-2967300081702.6436,0.0,3324.53,5587200,-4.498819048522995e-06,0.0028546486797781973,2.755244199875676e-09,0.0
310,1.662688689311322e-07,0.00027994079398338247,0.0028760694565741767,777,2.196896203923478,-3.5739172735483713e-10,1.6591147821126253e-07,-3.787602750597134e-06,5.6651919469308365e-06,0.0,-inf,0.0,3324.53,5594400,-3.825729315685168e-06,0.0028504917235206077,1.8842740416094072e-09,0.0
310,-2.1244383259738625e-09,0.00031396204733600793,0.0028757675267108,778,2.1968970235945684,-1.3538419747255873e-10,-2.2598199727017942e-09,-4.611630536937545e-06,6.542880085512346e-06,0.0,-inf,0.0,3324.53,5601600,-4.55451097355244e-06,0.0028491324681305776,1.821845074297597e-09,0.0
310,8.913970512615176e-08,0.0004198543668955979,0.0028762741669736526,779,2.196896688061416,-3.4351292609242645e-10,8.879619168792807e-08,-3.951976860294269e-06,7.980306542592452e-06,0.0,-inf,0.0,3324.53,5608800,-4.280962044079601e-06,0.0028496316293834725,2.495721086269339e-09,0.0
310,-1.1598025848590844e-07,0.00029316447177421616,0.002872184977482353,780,2.1968978270367976,-7.61904121822154e-12,-1.1598787852910566e-07,-3.1741383968582093e-06,5.76667786260461e-06,0.0,-inf,0.0,3324.53,5616000,-3.2294504685534014e-06,0.0028445861333483468,1.5433121083675233e-09,0.0
310,-1.8799814933971846e-08,0.0004579711245472907,0.0028753969867414395,781,2.1968966432412467,3.4494094287834803e-10,-1.8454873982613992e-08,-9.909449040805608e-07,8.783411450192582e-06,0.0,-inf,0.0,3324.29,5623200,-1.2597466661400432e-06,0.002849676948842696,3.801893699533047e-09,0.0
310,1.7649970872580688e-08,0.0003222614406007546,0.0028727057166292856,782,2.196897733662494,-7.156325114682399e-10,1.693433841715634e-08,-3.7344390436493415e-07,6.409741978809355e-06,0.0,-inf,0.0,3324.29,5630400,-3.6859827868339916e-07,0.002845233906520575,1.8566052965674205e-09,0.0
310,-3.5160713847338075e-08,0.0003136428084697492,0.002869872701195409,783,2.1968978252612725,-9.798975413234436e-11,-3.5258702960599e-08,-4.188802113061658e-06,6.280029601321247e-06,0.0,-inf,0.0,3324.29,5637600,-3.906816125458324e-06,0.0028443571331198745,2.328200366016879e-09,0.0
310,5.6724536685119176e-08,0.0003613471619910951,0.002870640466057744,784,2.1968972865152727,2.3843478168885078e-11,5.674837757608654e-08,-1.2426313135469952e-06,7.091003444969678e-06,0.0,-527196763045490.8,0.0,3324.29,5644800,-1.6551701773037214e-06,0.0028472474245628356,2.3921773857901574e-09,0.0
310,-2.121214355509084e-08,0.0003937269806610898,0.0028695861520966334,785,2.196896590391795,-4.112005825086902e-10,-2.1623345916916512e-08,2.6109995514453847e-07,7.414017671844578e-06,0.0,-5.137732684822814e+16,0.0,3324.29,5652000,1.8375987806877673e-07,0.0028505945019146784,2.709410239958489e-09,0.0
310,8.467275460080301e-08,0.0003954054626864491,0.002868515295775033,786,2.1968967052295034,7.66739029007206e-11,8.474943105372979e-08,-4.091218301449033e-06,7.659351038518299e-06,0.0,-inf,0.0,3324.29,5659200,-3.5599480177864104e-06,0.0028496911687273157,3.098563209983294e-09,0.0
310,2.428364371780718e-07,0.00044266586939664394,0.0028692519010713566,787,2.196896829419035,-2.486789082792275e-10,2.425877623525079e-07,-5.834469438111359e-06,8.148151802659194e-06,0.0,-inf,0.0,3324.32,5666400,-6.004772306287923e-06,0.0028490839468557926,3.3668761816678077e-09,0.0
310,1.3495011066656382e-07,0.00025466651465533063,0.002863942586522645,788,2.1968979462928186,-2.2869561368521617e-10,1.3472141434892122e-07,-5.272990485213194e-06,5.0164930009445715e-06,0.0,-inf,0.0,3324.32,5673600,-5.149695571819349e-06,0.0028443320310011506,1.5308584998745088e-09,0.0
310,1.6790266553221507e-07,0.00029404698970395986,0.002865259010217241,789,2.1968974129548147,-2.0321749673192079e-10,1.6769944886850672e-07,-7.692590517595341e-06,6.0483939814354305e-06,0.0,-inf,0.0,3324.32,5680800,-7.754769146110392e-06,0.0028465283411603036,2.059859519080476e-09,0.0
310,1.6531977126443656e-07,0.0004101458176558221,0.0028638346897926,790,2.196897467434722,-1.9543293178230744e-10,1.6512433720558858e-07,-6.183728186792833e-06,7.725253208408959e-06,0.0,-inf,0.0,3324.32,5688000,-6.709161181405793e-06,0.0028461453844127902,2.6665486715892163e-09,0.0
310,2.2772911685829413e-07,0.0003030775041087674,0.0028608967343969863,791,2.1968981101525524,-1.542289758869982e-10,2.2757488716348637e-07,-4.986472522618921e-06,5.607547011296848e-06,0.0,-inf,0.0,3324.32,5695200,-4.981704082373648e-06,0.0028429904169921653,1.942485103929824e-09,0.0
310,1.712710202791911e-08,0.0004231554857776808,0.002863665211101299,792,2.1968973394234976,-3.628734538996993e-10,1.6764230851584553e-08,-8.501370910791939e-06,7.895431041720005e-06,0.0,-3061160982.532111,0.0,3324.21,5702400,-8.313309326083871e-06,0.002846323085629145,3.018276855773453e-09,0.0
310,5.629673251335286e-09,0.0003105133769122899,0.0028584519543108492,793,2.196898301082944,9.721046345608875e-11,5.7268851387287646e-09,-5.154429670312164e-06,5.92848451667538e-06,0.0,-inf,0.0,3324.21,5709600,-5.567849692662775e-06,0.0028417354499706846,2.0825945187716767e-09,0.0
310,-4.692537921692351e-09,0.00034058561180511164,0.0028586075907060635,794,2.1968981047029845,-2.7873645510288063e-10,-4.971273153765915e-09,-2.910771543197798e-06,6.5356874563745e-06,0.0,-inf,0.0,3324.21,5716800,-2.6133089685190215e-06,0.002842930559439723,2.080005550268172e-09,0.0
310,2.208839367011127e-07,0.00033101231453118457,0.0028576061671240025,795,2.196897436317313,-3.45828596405023e-10,2.2053810404970767e-07,-5.706149414582538e-06,6.501071013762602e-06,0.0,-inf,0.0,3324.21,5724000,-5.984539561190724e-06,0.0028468727473374062,2.2033437422871396e-09,0.0
310,6.779147350905117e-08,0.0003877023291182551,0.0028577778698776718,796,2.1968973818563273,-3.3411452529239557e-10,6.745735699411463e-08,-3.986054835252161e-06,7.314330487948838e-06,0.0,-inf,0.0,3324.21,5731200,-4.0728667670757585e-06,0.0028466068201472923,2.2302184614996226e-09,0.0
310,-6.11028559179575e-09,0.0003256126690254137,0.002854938115142335,797,2.1968981457324257,8.631546461944896e-11,-6.023971294839582e-09,-5.375465397377117e-06,5.908281615562855e-06,0.0,-1287086756970.1626,0.0,3324.21,5738400,-5.292785897263151e-06,0.002842839327733224,1.6793473782710212e-09,0.0
310,1.024253208073995e-07,0.0004157085631952596,0.002855773568184179,798,2.1968979869908356,-5.065999363313389e-11,1.0237466107596325e-07,-2.640183899148901e-06,7.966689812572673e-06,0.0,-inf,0.0,3324.18,5745600,-2.761517123096808e-06,0.0028432669761363203,3.0603796384316575e-09,0.0
310,6.990458175541084e-08,0.00029764485039236087,0.002852284973588891,799,2.1968987781377067,-9.28639727671813e-11,6.981171448739063e-08,-1.487940941606023e-06,5.88819607421728e-06,0.0,-inf,0.0,3324.18,5752800,-1.570295531144897e-06,0.0028388594521767648,1.7997985570969004e-09,0.0
310,3.320980097881233e-08,0.00032690316601642356,0.002854146275465456,800,2.196898175944727,2.072278192939464e-10,3.34170296759657e-08,-4.947521051185094e-07,7.002916405239682e-06,0.0,-inf,0.0,3324.18,5760000,-3.9879210631337636e-07,0.0028418485597010074,2.187048051489329e-09,0.0
310,1.2203942790323637e-07,0.0004366807371011633,0.002854459740993907,801,2.196897858829095,-3.5406339229194534e-10,1.2168536372092476e-07,-2.0063953634370794e-06,8.360338175709152e-06,0.0,-inf,0.0,3324.18,5767200,-2.2890175031601075e-06,0.0028433611345780453,3.3781270764354054e-09,0.0
310,2.9386500172192686e-08,0.00034671052515804484,0.002851852905547256,802,2.196898382835918,-5.072860729815059e-10,2.887921399392622e-08,-1.1007853472765391e-06,6.705839044403449e-06,0.0,-inf,0.0,3324.18,5774400,-9.532179838285049e-07,0.0028410886785677,2.2199095912804827e-09,0.0
310,1.0074171592340994e-07,0.0005024062844351224,0.002855740157956942,803,2.1968974009802733,-3.131910783801208e-10,1.0042852631134062e-07,-2.392642041207838e-06,9.686750580069006e-06,0.0,-11.302118798623638,0.0,3324.07,5781600,-2.6015303691662043e-06,0.002845397998579462,3.704407533298731e-09,0.0
310,-2.0141937570149362e-07,0.00031856423659633196,0.002850494284201882,804,2.196898186440191,-1.1784763162992078e-10,-2.0153722440410675e-07,1.2717884109317e-08,6.196856801094876e-06,0.0,-707280189025165.2,0.0,3324.08,5788800,-2.242656104607071e-07,0.002842876997473896,1.9049674475790912e-09,0.0
310,-8.126410736542498e-08,0.0003150851776654681,0.0028492162995090928,805,2.1968985692186958,-4.399824841866008e-10,-8.170409288970028e-08,3.4642252405291625e-06,5.95429843188864e-06,0.0,-inf,0.0,3324.08,5796000,3.461284737029915e-06,0.0028403016817374104,1.7153092207149682e-09,0.0
310,-8.348927409242167e-08,0.0003260541519120622,0.002849351091821008,806,2.196898164083718,-3.349241767849149e-10,-8.382420023904152e-08,4.891342309159434e-07,6.5695719478457714e-06,0.0,-inf,0.0,3324.08,5803200,1.1296746673624192e-06,0.0028426890509423586,2.4577190547435117e-09,0.0
310,-4.931010518987703e-08,0.0003834052377466405,0.0028495266376785127,807,2.196898087937996,3.596510417798307e-12,-4.9306508904162184e-08,-1.1174624036055087e-07,7.097646617931287e-06,0.0,-400223623120.76855,0.0,3324.08,5810400,-7.718970976353529e-07,0.0028428535268053157,2.089173284444009e-09,0.0
310,-4.9301058971493055e-08,0.0003241518043015248,0.00284872760949018,808,2.1968980515699883,-2.2634730096736774e-10,-4.952740911786976e-08,2.3547270263949584e-06,6.239192052245736e-06,0.0,-inf,0.0,3324.08,5817600,1.778476604180125e-06,0.0028435063936873934,1.858296587403837e-09,0.0
310,-1.925662871382243e-07,0.0004298369658653107,0.0028508345140843055,809,2.196897559163948,-4.205488000895441e-10,-1.9298683307452165e-07,7.696365902295593e-06,8.264449116248283e-06,0.0,-inf,0.0,3324.12,5824800,7.137960877495885e-06,0.0028453704088136998,3.1970333115721007e-09,0.0
310,-1.797196594268467e-07,0.00032384703133575224,0.0028473000333332776,810,2.196898614019944,-5.605016459545365e-10,-1.8028015752083387e-07,7.489893110928171e-06,6.319220027029109e-06,0.0,-inf,0.0,3324.12,5832000,7.76342412810061e-06,0.002839316010460376,2.2781328216670655e-09,0.0
310,-6.0662651764041e-08,0.00031390599598450213,0.0028469976672419795,811,2.1968985495743927,-1.3983474828865897e-10,-6.080248817128002e-08,6.924435458933607e-06,6.507097129516774e-06,0.0,-inf,0.0,3324.12,5839200,7.019594295772977e-06,0.0028397589583792496,1.717022757759522e-09,0.0
310,-1.182544791111237e-07,0.0003254866553432897,0.002845666301020953,812,2.196898785217729,-1.9798681838934127e-10,-1.184524666677699e-07,5.524000826103933e-06,6.115648616274223e-06,0.0,-inf,0.0,3324.12,5846400,5.9723968411358265e-06,0.00283858659428978,1.534223236560133e-09,0.0
310,-6.612611168904043e-08,0.00034147543461222944,0.0028455500799464055,813,2.196898835727147,-2.1174834872833638e-10,-6.633786044802598e-08,2.3450124914191857e-06,6.623186784841171e-06,0.0,-inf,0.0,3324.12,5853600,2.342562295008554e-06,0.0028378884128243144,2.0245134534951838e-09,0.0
310,2.3592902508311413e-08,0.0004368360284529138,0.0028478521230955803,814,2.1968982903257253,5.847205939384227e-11,2.365137370634911e-08,1.7466693971707102e-06,8.488386383455783e-06,0.0,-222395105875.54694,0.0,3324.18,5860800,1.0436399286660083e-06,0.002840392580015644,3.133442169507538e-09,0.0
310,-1.4616018439582235e-07,0.0003335272124478458,0.002844706265429508,815,2.196899164240196,-2.090005930665274e-10,-1.4636918609039773e-07,4.4794922515114e-06,6.8734293755513935e-06,0.0,-inf,0.0,3324.32,5868000,4.608310641758509e-06,0.0028363155843640765,2.508458606006951e-09,0.0
310,-1.9289130999585014e-07,0.0002611937724171043,0.0028433937764918756,816,2.19689899715797,-5.548565108803509e-11,-1.9294679387925202e-07,6.2277685978784666e-06,4.860517756524981e-06,0.0,-927781606730.7201,0.0,3324.32,5875200,6.1431073363950986e-06,0.0028374730581885803,1.2384987481179321e-09,0.0
310,-2.0659829709187428e-07,0.0003168917714574595,0.002845332723922797,817,2.196898268950622,-3.513024795455479e-10,-2.0694959728858307e-07,7.867243372410337e-06,6.424993586747448e-06,0.0,-inf,0.0,3324.32,5882400,7.671146119732033e-06,0.002841499743728312,2.0629126310647806e-09,0.0
310,-2.8006110229621897e-07,0.00032133881716551137,0.0028441673782210616,818,2.1968985690767804,-1.3190804849108958e-10,-2.8019301061212936e-07,9.242732880054626e-06,5.970858105584864e-06,0.0,-28188568672.387096,0.0,3324.32,5889600,9.251464589198574e-06,0.0028397733117971158,1.7711129114323017e-09,0.0
310,-2.1350820189963896e-07,0.00036409445825284493,0.0028446880572169982,819,2.1968983769287798,-2.2893606614828474e-10,-2.1373714002072116e-07,4.443101944767015e-06,6.599308216481701e-06,0.0,-inf,0.0,3324.32,5896800,5.397055346909827e-06,0.0028412940334113746,2.3943603050833107e-09,0.0
310,-3.115169406487698e-08,0.0004193145027425481,0.0028472870906781677,820,2.1968971898726055,-2.7379737230138267e-10,-3.142549044605263e-08,5.225831222039761e-07,8.018393705927404e-06,0.0,-inf,0.0,3324.36,5904000,1.750904649220448e-07,0.0028475365387127987,3.2012738015936623e-09,0.0
310,-6.945753197555722e-08,0.0002999301102059761,0.0028444756867417017,821,2.1968976820576014,-2.3036981957760265e-10,-6.968790328408872e-08,4.5730617083791174e-06,5.912023840784909e-06,0.0,-inf,0.0,3324.36,5911200,4.566721449310942e-06,0.0028457496102652705,1.9395527279292836e-09,0.0
310,-1.6599517272811744e-08,0.0003078081888077675,0.0028452319084609997,822,2.1968977587059064,-3.0076691653272193e-10,-1.6900283247535827e-08,4.404162771295423e-06,6.446264882062353e-06,0.0,-inf,0.0,3324.36,5918400,5.0397049600504675e-06,0.0028451767216237,2.5445775035711545e-09,0.0
310,-6.465342191335116e-08,0.00041225149346208194,0.0028463785379888524,823,2.1968971395618695,-2.56555438902371e-10,-6.490997965569178e-08,-8.396485721376457e-07,7.880748689366192e-06,0.0,-103462563601898.8,0.0,3324.36,5925600,-4.6004801689472143e-07,0.002847892469486281,2.9301710211364643e-09,0.0
310,8.092812368151694e-08,0.0003266105811028744,0.002845846686229509,824,2.196896776784034,-2.0474871919091345e-10,8.072337383664278e-08,-5.375366803417502e-06,6.04765003290056e-06,0.0,-inf,0.0,3324.36,5932800,-4.925980475319204e-06,0.0028500721021462966,1.7460695557400813e-09,0.0
310,2.407501607270396e-07,0.0004929647776996866,0.00284962532046761,825,2.196896171976649,-3.014136624922308e-10,2.4044874761091565e-07,-1.0930651064683613e-05,9.312631819399081e-06,0.0,-104401525595.07784,0.0,3324.32,5940000,-1.0404228584372993e-05,0.0028525497599889245,4.189476406359371e-09,0.0
310,2.596074521390964e-07,0.00033484718939593767,0.0028445176696311305,826,2.196898047499441,-5.594199967030697e-11,2.5955151125563226e-07,-1.0669967795431942e-05,6.173482783616261e-06,0.0,-inf,0.0,3324.5,5947200,-1.0823350868949339e-05,0.0028433049903955096,2.064695499941753e-09,0.0
310,2.5466564287999493e-07,0.00032631604338644943,0.0028442906861522402,827,2.1968978686654377,-6.051020873539477e-11,2.5460513366627067e-07,-1.1085941387263018e-05,6.47317649312235e-06,0.0,-inf,0.0,3324.5,5954400,-1.1429642756234493e-05,0.0028444713982753458,1.8930667558679917e-09,0.0
310,1.248260111643061e-07,0.0003443659650189609,0.0028462951687637655,828,2.1968971894657803,-1.7209927271912642e-10,1.2465391158725204e-07,-6.74923250834408e-06,7.594163293951918e-06,0.0,-inf,0.0,3324.5,5961600,-7.450201270132756e-06,0.0028478946186424724,1.9628635173662647e-09,0.0
310,1.3727690633667955e-07,0.0004182608171885069,0.0028455672334668984,829,2.1968976066982933,-1.5837674991190394e-10,1.371185301870949e-07,-6.06894006402457e-06,7.772361045782907e-06,0.0,-188594922030.55463,0.0,3324.5,5968800,-5.944740223839738e-06,0.0028456187932955337,2.4128809776190965e-09,0.0
310,-1.0752741982751373e-07,0.00035777066500843524,0.0028445065837869638,830,2.1968979929679286,-2.4473293538110045e-10,-1.0777215386581613e-07,-3.912512496227432e-06,7.1314071903721465e-06,0.0,-inf,0.0,3324.5,5976000,-4.14769517927484e-06,0.002843853514296589,2.773674652200939e-09,0.0
310,1.1502187368930723e-07,0.00045811622019113714,0.0028465615791544593,831,2.1968976105584037,-1.3494828350394664e-10,1.148869276441973e-07,-5.72449181581297e-06,8.908758660030343e-06,0.0,-2200644744509.5986,0.0,3324.65,5983200,-6.131171243522162e-06,0.002845193522904689,4.0025825351186515e-09,0.0
310,1.446652566051421e-07,0.00031752307175456616,0.00284331976564169,832,2.196898469095221,-4.150978260157734e-10,1.442501602292287e-07,-5.422577989281319e-06,6.183352331109671e-06,0.0,-inf,0.0,3324.65,5990400,-5.381435840846677e-06,0.002840915176133108,1.6389015540790614e-09,0.0
310,1.4149257289568e-07,0.0002899905203310741,0.0028435832117597953,833,2.196898336467289,-2.000137310148793e-11,1.414725725075501e-07,-4.307455350296806e-06,6.074982889859113e-06,0.0,-inf,0.0,3324.65,5997600,-4.795574391562075e-06,0.0028415261233279672,1.7073754284396576e-09,0.0
310,2.557091794765649e-07,0.00033207280021272707,0.0028446673578336325,834,2.1968979420643007,-9.673881898786236e-11,2.556124406870521e-07,-5.034915378816837e-06,6.331799294353373e-06,0.0,-inf,0.0,3324.65,6004800,-5.0706188643628e-06,0.0028441699746430712,1.6086628971694353e-09,0.0
310,-8.451202262227253e-08,0.00033165427675790063,0.0028434203353016906,835,2.1968983553042487,-3.523185672567888e-10,-8.486434042036227e-08,-4.38769498176584e-07,6.190654986262586e-06,0.0,-inf,0.0,3324.65,6012000,-7.788261569768891e-07,0.002841541992316254,2.1433417747760887e-09,0.0
