epoch_idx,advantage_norm,P01:episode_rewards,episode_length,frames,policy_loss,explained_variance,grad_norm,fps,clip_fraction,value_loss,P09:episode_rewards,approx_kl_divergence,PMM:episode_rewards,policy_entropy
803,15.968719363212585,4250.0,1109.95,8222720,-0.0026597853560815566,0.8924202129244805,6.312415270937766,232,0.1061279296875,2.547915165126324,14977.5,0.00016804045168968186,9433.75,1.6109794162213802
804,15.968719279766082,4240.0,1109.05,8232960,-0.0025250300210245768,0.9050489440560341,6.150438157732522,232,0.1053466796875,2.6289654772728683,15002.5,0.00015341247668982267,9468.25,1.616071218252182
805,15.968719047307967,4272.5,1125.77,8243200,-0.002673510696513404,0.8754518069326878,6.7934123535492645,232,0.1012451171875,2.9298672020435332,15027.5,0.0001664579828926309,9627.75,1.6244433313608169
806,15.968719244003296,4247.5,1125.16,8253440,-0.002749122038585483,0.8724728770554065,5.991465864295629,232,0.1151123046875,2.6725328151136636,15027.5,0.00019854294314210368,9491.75,1.623663192987442
807,15.968719112873078,4275.0,1129.3,8263680,-0.0024554228297347437,0.9122701182961463,5.968287622404723,232,0.101220703125,2.589516809023917,15025.0,0.00015298414165910087,9586.75,1.6252298593521117
808,15.968719184398651,4297.5,1125.45,8273920,-0.0022487674807052825,0.9024489313364029,7.139528188520012,232,0.0946044921875,2.5781844154000284,15027.5,0.00012545827015490157,9550.0,1.6067325584590435
809,15.968719255924224,4297.5,1145.39,8284160,-0.0021903066141021553,0.9026090614497662,7.05867371867876,232,0.082421875,2.554446657933295,15075.0,0.00017662035483637795,9873.5,1.6178606115281582
810,15.968719351291657,4342.5,1168.9,8294400,-0.0024450719567539634,0.9399576403200627,8.003664341724388,232,0.08095703125,1.7808356225024908,15052.5,0.00013731790006874003,10087.25,1.6148042894899846
811,15.968719333410263,4342.5,1162.81,8304640,-0.002506111795082688,0.9418823935091496,5.482197511233133,232,0.1173583984375,1.7134645982645451,15050.0,0.0001490800778625963,9940.25,1.6107813380658627
812,15.968719297647477,4297.5,1174.62,8314880,-0.00286741462914506,0.9108136799186468,5.645086644869506,232,0.117919921875,2.350344208441675,15075.0,0.00016325868617597352,10090.25,1.6243544787168502
813,15.968719178438187,4270.0,1167.8,8325120,-0.002468867565039545,0.9008360572159291,6.178654810648329,232,0.110693359375,2.291928657516837,15215.000000000002,0.00017299005794422316,10021.0,1.6214703120291234
814,15.968719393014908,4162.5,1164.71,8335360,-0.0024974114083306633,0.9338177911937237,6.602106005430471,232,0.098681640625,2.0416108332574368,15215.000000000002,0.00014209610254095292,9940.5,1.621805416047573
815,15.968719309568405,4220.0,1169.66,8345600,-0.0021993572501742163,0.9147486925125122,8.726320260984792,232,0.0844482421875,2.469113295711577,15350.0,0.00011956275152518424,10143.0,1.609774872660637
816,15.968719220161438,4220.0,1168.75,8355840,-0.0021795204247609945,0.9019560046494007,7.0234388011473055,232,0.087939453125,2.3784405436366796,15215.000000000002,0.00012934661269605827,10070.25,1.61083570048213
817,15.96871919631958,4220.0,1183.24,8366080,-0.0025206955389876383,0.9005757015198469,7.534676116875744,232,0.105224609375,2.908296113833785,15362.5,0.00014500889668555604,10253.75,1.6179915495216846
818,15.968719333410263,4345.0,1203.84,8376320,-0.002549336033553118,0.922046511247754,5.841767095088669,232,0.1086669921875,1.8597376669757069,15350.0,0.0001521368946974128,10544.25,1.6110692262649535
819,15.968719273805618,4300.0,1185.4,8386560,-0.002558845901148743,0.9286219075322151,6.7186977600891975,232,0.1185546875,2.284397347830236,15350.0,0.00015924327827296895,10293.25,1.6181760981678963
820,15.968719244003296,4300.0,1193.28,8396800,-0.0026669254057196667,0.9467367205768824,5.026724724992179,232,0.10830078125,1.5444881552830338,15362.5,0.00014290731817888038,10370.75,1.6161825589835643
821,15.968719339370727,4300.0,1187.78,8407040,-0.0026916157021332765,0.930363567173481,6.749321332037839,232,0.107080078125,2.1329191650729626,15475.0,0.00017383785128756955,10370.0,1.6100445456802845
822,15.968719279766082,4300.0,1184.86,8417280,-0.0025388436704815833,0.9211976483464241,6.530464704716705,232,0.0930419921875,2.475909943692386,15477.5,0.00015749391453782,10345.25,1.6203870683908463
823,15.96871930360794,4162.5,1202.23,8427520,-0.0025969043068471364,0.9145792812108994,6.021968860075227,232,0.1075439453125,2.354393958300352,15477.5,0.00012957955520889844,10387.5,1.6152049131691455
824,15.968719255924224,3637.500000000001,1191.09,8437760,-0.0026301917831005996,0.8986524656414986,5.406304549495451,232,0.1068115234375,2.411990793608129,15407.5,0.0001240427939350197,10269.0,1.633247472345829
825,15.96871936917305,3637.500000000001,1172.56,8448000,-0.002288394341667299,0.9074789680540561,7.214919110864708,232,0.1007080078125,2.24820075025782,15307.5,0.0001647810142061114,10152.0,1.6307153522968292
826,15.96871930360794,4297.5,1166.7,8458240,-0.002264708800794324,0.8963416941463948,6.030791365569028,232,0.112548828125,2.6140512324869634,15255.000000000002,0.00014820830055841395,10051.0,1.6265720821917058
827,15.968719214200974,4040.0,1169.04,8468480,-0.002318308624307974,0.9030150692909956,5.906777769838171,232,0.1114501953125,2.8165658563375473,15377.5,0.0001531243401899581,10005.0,1.622233796864748
828,15.968719220161438,3637.500000000001,1154.03,8478720,-0.002339381469573709,0.9410570602864027,5.661119605133871,232,0.1024658203125,1.8143193935975432,15255.000000000002,0.0001235748890202476,9857.75,1.626626154780388
829,15.968719136714935,3632.500000000001,1151.56,8488960,-0.0021459281739225843,0.8972364868968725,6.583585249703136,232,0.102001953125,2.7181172439828516,15255.000000000002,0.00012025148837369691,9858.5,1.6241729110479355
830,15.96871926188469,3632.500000000001,1150.59,8499200,-0.002355655169048987,0.9251910395920276,5.7556164477737415,232,0.1162109375,2.1035551169887183,15255.000000000002,0.00013755443495577137,9824.75,1.6362345531582831
831,15.968719255924224,3637.500000000001,1159.97,8509440,-0.0023315642087254674,0.934453995898366,5.611686003164436,232,0.10625,1.7509982829913497,15255.000000000002,0.0001317764389619027,9864.0,1.6135462880134583
832,15.968719178438187,825.0,1151.31,8519680,-0.002658702230110066,0.928668474033475,5.680691649200986,232,0.1182373046875,1.5272738829255104,15077.5,0.00014047609911924992,9747.0,1.6197513237595558
833,15.968719309568405,775.0,1149.65,8529920,-0.0023637386679183693,0.8895862951874733,5.508175296565012,232,0.1086669921875,1.9310100611299277,15100.0,0.00011947122380528836,9607.0,1.6537267401814462
834,15.9687191426754,825.0,1137.89,8540160,-0.0025512177395285106,0.9116845719516278,5.935191298157587,232,0.102783203125,2.3987909838557244,15077.5,0.00012870267603662475,9509.0,1.622325712442398
835,15.968719244003296,820.0000000000001,1127.26,8550400,-0.002298140079983568,0.9151267621666193,5.995513953209118,232,0.09912109375,2.5151861580088735,15077.5,0.00012498034815284345,9431.25,1.6253292702138424
836,15.96871930360794,820.0000000000001,1128.1,8560640,-0.0024364200562558835,0.9247289050370455,5.089867822822445,232,0.13154296875,2.159759951196611,15077.5,0.00019110774780915427,9387.25,1.632933536171913
837,15.968719238042832,722.5,1119.83,8570880,-0.002397174162979354,0.8970873899757862,6.6446205725864,232,0.120849609375,2.7746215242892505,15077.5,0.00013464302617696762,9271.5,1.6186162903904915
838,15.968719309568405,722.5,1112.0,8581120,-0.002362880206965201,0.9317352753132582,5.933750032348454,232,0.105810546875,2.0438078860752285,14880.0,0.00012267296504054337,9267.75,1.6085048638284207
839,15.96871920824051,770.0,1120.46,8591360,-0.002401724368246505,0.9425322350114584,6.956624760699748,232,0.099951171875,1.7384604204446077,15052.5,0.00011637860717714446,9307.25,1.6188585437834262
840,15.968719273805618,792.5,1141.07,8601600,-0.0022651305222098016,0.9174574334174395,6.0302978678567145,232,0.100390625,2.369701094273478,15052.5,0.00012862546295548173,9550.0,1.6213445276021958
841,15.96871947646141,792.5,1139.85,8611840,-0.0021296156704920578,0.8745602477341891,7.9225557870085295,232,0.0963134765625,2.9354277222417293,15077.5,0.00011542777315456024,9583.75,1.6063888937234878
842,15.968719404935836,722.5,1147.77,8622080,-0.002045307522166695,0.9393422391265631,6.47011062217249,232,0.114111328125,1.9719292405992745,15100.0,0.0001227475313776559,9684.75,1.6247512094676495
843,15.968719321489335,792.5,1148.55,8632320,-0.002305177254947921,0.8777668450027705,7.142986841317656,232,0.101953125,3.2128801038488746,15077.5,0.00011114132582584566,9750.25,1.6207567155361176
844,15.968719351291657,822.5,1150.53,8642560,-0.0023114729227017962,0.9419104568660259,5.341965241932871,232,0.1083984375,1.5713269013911486,14982.5,0.00010714971479407389,9749.5,1.6263030745089053
845,15.968719148635865,3885.000000000001,1151.38,8652800,-0.0021197302765358474,0.8836102057248354,6.619098681074293,232,0.0830322265625,2.6996295917779207,14952.5,0.00011295977030167538,9723.25,1.620694537460804
846,15.968719100952148,4292.5,1162.12,8663040,-0.00225124208300258,0.9108583591878414,5.706653732575569,232,0.100341796875,2.5846866600215437,14927.5,0.00011273996185819108,9863.75,1.6337341845035553
847,15.968719166517257,822.5,1139.37,8673280,-0.001987540226036799,0.9043172217905522,5.967749096615044,232,0.1150390625,2.565976070612669,14925.0,0.00013368262567683506,9486.25,1.6168464921414851
848,15.968719154596329,4292.5,1169.74,8683520,-0.0021748170016508083,0.8848780069500208,6.239239230696953,232,0.10439453125,2.6601976985111833,14975.0,0.00010743015214062564,9902.0,1.6311883106827736
849,15.968719244003296,4322.5,1177.91,8693760,-0.0023293948004720734,0.8745014525949955,6.878224547609425,232,0.09736328125,3.109548823349178,14975.0,9.953230007301878e-05,9937.0,1.6198489479720592
850,15.968719220161438,4322.5,1192.8,8704000,-0.001930819807239459,0.9266846414655447,6.674116112043841,232,0.09375,2.0871446846053003,14977.5,9.751146988541825e-05,10093.0,1.6144873358309269
851,15.96871930360794,4292.5,1188.29,8714240,-0.0022409546292692538,0.912784019857645,4.551591789748424,232,0.1127197265625,1.891761900112033,15000.0,0.00011088388000778694,10044.75,1.6320699505507945
852,15.968719255924224,4292.5,1183.29,8724480,-0.0023084665088390468,0.9493319798260927,5.586423565500111,232,0.10458984375,1.6139480391517282,15005.0,9.933795186295569e-05,9940.0,1.6232159972190856
853,15.96871936917305,4345.0,1190.63,8734720,-0.0025397294810318273,0.931830745190382,5.449593607691271,232,0.1172607421875,1.8273616401478647,15055.0,0.00012312639352813384,10012.25,1.6369279325008392
854,15.968719112873078,4202.5,1181.54,8744960,-0.002028247788257431,0.9464728213846684,4.873269035951237,232,0.1084716796875,1.6558334719389678,15055.0,0.00010705868865990078,9872.25,1.6194774352014065
855,15.968719226121902,4202.5,1189.6,8755200,-0.002148889821546618,0.9455587565898895,6.256076281880137,232,0.10693359375,1.7754597062245012,15102.5,0.00010173456527203077,10083.0,1.6190021477639676
856,15.968719375133514,4112.5,1186.81,8765440,-0.0021883828958380036,0.9447153866291046,5.040749755215379,232,0.1232177734375,1.9463476637378334,15102.5,0.00012274306645210356,10211.75,1.6197014696896077
857,15.968719255924224,4215.0,1197.19,8775680,-0.0018207758414064302,0.9115968082100153,8.014702271652672,232,0.0923583984375,2.761565475910902,15102.5,8.714871012937501e-05,10338.75,1.6239589661359788
858,15.968719214200974,4442.5,1219.69,8785920,-0.0017859377439890523,0.9062078479677439,6.8275936413028715,232,0.098681640625,2.521147993206978,15130.0,9.845822349566235e-05,10669.75,1.624608973413706
859,15.968719202280045,4372.5,1208.1,8796160,-0.0021632322273944737,0.9210624285042286,5.502102672702096,232,0.117138671875,2.2572956319898365,15102.5,0.00011654009291974695,10565.75,1.622771902382374
860,15.968719398975372,4372.5,1217.6,8806400,-0.0022199244938747144,0.9208083938807249,5.082092966988371,232,0.1079345703125,2.106566222663969,15180.0,0.0001183803958860532,10637.75,1.623007955402136
861,15.968719351291657,4342.5,1208.19,8816640,-0.0019395854549657087,0.9116444915533066,6.772279719031857,232,0.095703125,2.43122196868062,15180.0,8.531194466749204e-05,10680.0,1.6159527376294136
862,15.968719357252121,4260.0,1162.87,8826880,-0.002035908649486373,0.8736533429473639,7.6221706019205415,232,0.1068359375,3.5152399696409704,15127.5,9.734880400317121e-05,10197.25,1.6283064857125282
863,15.96871930360794,4260.0,1155.28,8837120,-0.002179889451508643,0.9367960061877966,5.855805330239501,232,0.1060546875,1.9362286822870374,15150.0,0.00010544374790630618,10160.25,1.6255233317613602
864,15.968719166517257,4260.0,1158.88,8847360,-0.0020884718007437185,0.9255108822137117,5.443901460620009,232,0.1193115234375,2.2442754173651336,15060.0,0.00010342627855881703,10269.25,1.6242043145000935
865,15.968719452619553,4260.0,1153.68,8857600,-0.001845296157989651,0.8956203758716583,6.89033940639298,232,0.09609375,2.6564074654132126,15060.0,8.876963170295835e-05,10275.75,1.637933501601219
866,15.968719136714935,4260.0,1129.8,8867840,-0.0020282808386582474,0.9170853231102228,6.446721582198469,232,0.1016357421875,2.490589253604412,14975.0,8.87257158383007e-05,9920.75,1.6265152417123319
867,15.96871926188469,4275.0,1121.16,8878080,-0.001994122348332894,0.8895877569913864,6.0652626741625495,232,0.1216796875,3.0348713907413183,14987.500000000002,0.00011828117031888134,9872.25,1.6198827497661115
868,15.968719309568405,4252.5,1096.79,8888320,-0.0020821664213144684,0.9294871609658003,5.635110230128221,232,0.1167724609375,2.2143641179427505,14952.5,0.00010723055067395053,9501.0,1.6231388971209526
869,15.968719398975372,4252.5,1090.97,8898560,-0.002105408493662253,0.9184064764529467,5.2963031214727145,232,0.11396484375,2.39898443557322,14927.5,0.00010954011124506002,9370.75,1.646454957127571
870,15.968719244003296,4252.5,1081.87,8908800,-0.0020634970243008865,0.9338711064308882,4.9536514956010915,232,0.114453125,2.042009072750807,14927.5,0.00010704260048866859,9344.5,1.6238944292068482
871,15.968719267845154,822.5,1070.31,8919040,-0.001647573481386644,0.8925405155867339,8.085961956622883,232,0.0962158203125,3.33231345936656,14980.0,9.383780241306807e-05,9196.75,1.6338486269116401
872,15.968719178438187,1275.0000000000002,1070.8,8929280,-0.0017922617040312615,0.9212621692568064,6.096704254559077,232,0.0950927734375,2.279336195066571,15050.0,8.329997079741854e-05,9103.5,1.627659509330988
873,15.968719327449799,3867.500000000001,1093.99,8939520,-0.001959864799209754,0.9365250390022993,6.057742464270007,232,0.108349609375,2.0573492034804075,15050.0,9.529207411848404e-05,9354.5,1.6212339356541634
874,15.968719178438187,4240.0,1118.34,8949760,-0.002045637569244718,0.9152281187474728,6.396237331517145,232,0.091650390625,2.2767453385517,15027.5,8.238674878814131e-05,9610.0,1.6296068757772446
875,15.968719232082368,4240.0,1111.24,8960000,-0.0020499682337685953,0.937250842154026,5.081256541862043,232,0.1079345703125,1.8607803266495466,15027.5,0.00010330688800945335,9431.0,1.628476433455944
876,15.96871920824051,4240.0,1133.89,8970240,-0.0016655271298077422,0.9296399511396884,8.059690158731744,232,0.0861083984375,2.2412794269621372,15055.0,6.467591079870397e-05,9645.25,1.6176487058401108
877,15.96871930360794,4240.0,1159.26,8980480,-0.0016258971139905044,0.9295892491936684,7.85780970512413,232,0.07587890625,2.2955237252637746,15100.0,5.911215754363444e-05,9910.0,1.6191247142851353
878,15.96871930360794,3867.500000000001,1169.1,8990720,-0.001959855214226991,0.9538710094988346,6.432282871774008,232,0.1064208984375,1.5611045685596765,15100.0,8.540638642210757e-05,9988.5,1.626757663488388
879,15.968719226121902,4240.0,1192.81,9000960,-0.0017148980652564206,0.8904640100896358,7.411784641936826,232,0.097607421875,2.926445017568767,15102.5,6.904015352560671e-05,10258.25,1.620630783587694
880,15.968719238042832,4240.0,1204.48,9011200,-0.0020230368647389694,0.9672706987708807,4.682236443518891,232,0.0995849609375,1.141984866000712,15175.0,7.83091111447655e-05,10524.25,1.6183612868189812
881,15.968719172477723,4317.5,1220.05,9021440,-0.0017056756409147057,0.9155356045812368,7.667025060408932,232,0.1094482421875,2.9049923162907363,15205.0,8.669126181221377e-05,10816.25,1.6317261025309562
882,15.968719357252121,4240.0,1200.15,9031680,-0.0021354903184146678,0.9422862812876701,5.32714733917908,232,0.127734375,2.260334051400423,15177.5,9.773108347245658e-05,10564.75,1.6326632082462311
883,15.968719393014908,4237.5,1200.05,9041920,-0.0019163585229762248,0.8868418950587511,7.646946997796357,232,0.1060546875,3.4484660947695374,15175.0,9.149965920440245e-05,10515.75,1.6398192785680294
884,15.968719393014908,4112.5,1197.32,9052160,-0.00178348201479821,0.9067932307720185,7.1159881964861995,232,0.091943359375,2.4550737468525767,15175.0,7.117315410276639e-05,10411.25,1.6180868178606034
885,15.968719255924224,4112.5,1178.71,9062400,-0.0022232750052353367,0.9091748740524054,5.147918681052683,232,0.1177978515625,1.9591642612591387,15177.5,8.962904573377e-05,10206.25,1.6190277971327305
886,15.968719267845154,4112.5,1174.29,9072640,-0.0017743794934176548,0.9165178794413805,7.21708718460367,232,0.100732421875,2.760180509556085,15202.5,8.389029019194496e-05,10199.0,1.6093460351228714
887,15.968719190359115,4365.0,1203.06,9082880,-0.001904989235845278,0.9360937416553498,5.319456242492565,232,0.0915771484375,1.7541631804779172,15302.5,7.15957236139134e-05,10655.0,1.6209894843399524
888,15.968719071149826,4510.0,1212.39,9093120,-0.0013856821175068034,0.8979048550128936,7.402378082930514,232,0.0699951171875,2.9050202881917357,15255.000000000002,5.599983311340567e-05,10721.0,1.6298190630972385
889,15.968719112873078,4260.0,1171.2,9103360,-0.0014897942673997022,0.8809585873037576,7.341741606250572,232,0.0942626953125,2.9961003327742217,15227.5,7.704957404613757e-05,10279.5,1.6293086037039757
890,15.968719172477723,3742.500000000001,1156.27,9113600,-0.0017660190031165257,0.936123524978757,6.225193479420565,232,0.1073974609375,1.930026537179947,15227.5,8.547282650398346e-05,10060.25,1.6240013375878335
891,15.968719053268433,3742.500000000001,1143.22,9123840,-0.0015273261229594936,0.9166243474930524,6.496268636061215,232,0.093408203125,2.216937338374555,15200.0,6.627593856840291e-05,9853.25,1.629861379414797
892,15.968719315528869,1365.0000000000002,1143.86,9134080,-0.0015149048496823525,0.913060836493969,9.095924045278446,232,0.093408203125,2.6621206145733596,15202.5,6.878188041384292e-05,9775.75,1.62136769592762
893,15.96871930360794,1365.0000000000002,1170.8,9144320,-0.0020054926833836364,0.9420149985700845,5.132231115948459,232,0.12734375,1.9063340222463012,15227.5,0.00011766539350901456,10068.75,1.6353828184306622
894,15.968719297647477,3877.500000000001,1171.36,9154560,-0.0016400277301727329,0.9100053068250418,7.615431145049224,232,0.1065673828125,2.6055625528097153,15227.5,6.79019049521428e-05,10174.5,1.6076791867613793
895,15.968719154596329,4380.0,1196.01,9164800,-0.0017152759690361563,0.9293916899710893,5.2469003465194115,232,0.107177734375,2.260542069002986,15277.5,8.074301080930757e-05,10542.75,1.6251814432442189
896,15.96871938109398,4222.5,1193.66,9175040,-0.001757696066670178,0.9068855002522469,6.88173978425486,232,0.1078857421875,2.6382260248064995,15252.500000000002,7.042420007544233e-05,10518.25,1.6349163331091403
897,15.968719184398651,4195.0,1178.34,9185280,-0.0012849116097640944,0.8491930194199085,8.563790127868632,232,0.0764892578125,3.659339050576091,15202.5,5.448228253295104e-05,10450.0,1.615323044359684
898,15.968719244003296,3795.000000000001,1148.91,9195520,-0.001700824319232197,0.8861256934702396,8.519298459525523,232,0.0991455078125,2.9171241126954555,15127.5,6.796413202180899e-05,10061.0,1.6253926500678062
899,15.968719345331191,825.0,1128.42,9205760,-0.0015051676622533706,0.8785366427153349,9.40323427860947,232,0.0854736328125,3.6446097722277044,15127.5,5.9035524999029655e-05,9876.25,1.6202027715742588
900,15.968719321489335,3795.000000000001,1133.24,9216000,-0.0017666204275883501,0.9281380124390125,5.472257745518031,232,0.1112060546875,2.185418676957488,15105.0,8.051670394239474e-05,9900.0,1.626961036026478
901,15.968719148635865,4195.0,1136.02,9226240,-0.0015799361290191882,0.9100588258355856,8.143948329461557,232,0.1068115234375,2.500438889488578,15105.0,7.48389914463585e-05,9940.75,1.6220351167023181
902,15.968719333410263,4195.0,1139.44,9236480,-0.0014871001159917796,0.9062535263597965,7.379768397427374,232,0.0930908203125,2.5835026815533637,15105.0,6.550139364520161e-05,9969.25,1.6257721409201622
903,15.968719071149826,4222.5,1135.37,9246720,-0.0016284716395603028,0.9295775573700666,6.20653539371411,232,0.1173828125,2.2501862689852716,15030.000000000002,7.539438273699885e-05,10066.5,1.624130979180336
904,15.968719315528869,4222.5,1145.84,9256960,-0.0015337107026425656,0.953456099331379,5.788153052873997,232,0.106201171875,1.4137872351333498,15075.0,7.283284648383578e-05,10208.25,1.6128214441239834
905,15.968719327449799,4192.5,1161.35,9267200,-0.0016574207118537742,0.9101018082350493,7.195632909380903,232,0.1008544921875,2.798390084132552,15155.0,6.262207156496357e-05,10356.25,1.6203977696597576
906,15.968719226121902,4085.0,1143.0,9277440,-0.0017506028849311405,0.924398585408926,5.0462539045102,232,0.113134765625,2.150310847675428,15052.5,7.473446801714874e-05,10125.75,1.6341083765029907
907,15.968719047307967,4085.0,1150.51,9287680,-0.0016027547193516512,0.9232631865888834,6.339534824523686,232,0.0939208984375,2.3917915683239697,15110.0,6.286831273072477e-05,10271.25,1.6275327980518342
908,15.96871920824051,3972.5,1151.38,9297920,-0.0016664270719047637,0.9086922544986009,4.992289166619782,232,0.1294921875,2.4233932036906483,15250.0,7.81848735080776e-05,10172.75,1.6314763471484184
909,15.968719255924224,822.5,1159.28,9308160,-0.0016897997178602965,0.9374792672693729,5.261557007266057,232,0.1221435546875,1.743763351486996,15275.0,7.603643443199366e-05,10178.75,1.6278113931417466
910,15.968719178438187,4087.5,1184.3,9318400,-0.0017878887047118042,0.9488875981420278,4.811249264570326,232,0.11240234375,1.4303750477731227,15277.5,6.199602734757327e-05,10552.0,1.6177927762269975
911,15.968719238042832,4235.0,1194.42,9328640,-0.0015560420106339734,0.9309771243482828,5.859546302069068,232,0.10947265625,2.4272201104089617,15277.5,7.009608082677431e-05,10637.75,1.6287253685295582
912,15.968719244003296,4087.5,1179.53,9338880,-0.0015294953456759686,0.9064048517495393,6.501501162716887,232,0.1149658203125,2.682267662603408,15275.0,7.292015082892463e-05,10484.75,1.6280562095344067
913,15.968719166517257,3972.5,1166.9,9349120,-0.0016520474702701904,0.9145556513220072,5.563408370515498,232,0.12666015625,2.518060037866235,15277.5,7.126101506191567e-05,10304.75,1.628429090231657
914,15.96871926188469,4020.0,1186.37,9359360,-0.0016358781678718515,0.9338372495025397,6.464427959885073,232,0.10791015625,2.0305154900532214,15277.5,5.595286426404843e-05,10490.75,1.6194521836936473
915,15.968719190359115,4092.5,1204.15,9369600,-0.0015997276407688332,0.9552051208913326,3.9834886594601664,232,0.1155029296875,1.403833195194602,15300.0,5.869010809930967e-05,10678.75,1.6301015354692936
916,15.968719112873078,4250.0,1188.62,9379840,-0.0013599268466350622,0.9080801535397768,7.2221254355575635,232,0.1047119140625,2.72434818004258,15275.0,6.037323325121576e-05,10532.0,1.615374829620123
917,15.96871926188469,4250.0,1179.74,9390080,-0.0018399853957816958,0.9450174245983363,4.752255867953609,232,0.114501953125,1.7777932098135352,15275.0,6.394449616105198e-05,10455.75,1.6294283539056778
918,15.96871920824051,3702.500000000001,1173.06,9400320,-0.001453863243204978,0.9346280224621296,6.290718101992676,232,0.132568359375,2.0968856126070023,15275.0,6.209377284812061e-05,10323.75,1.6298932746052741
919,15.968719154596329,3702.500000000001,1170.01,9410560,-0.001570738979989983,0.9102638565003872,7.001495001133397,232,0.09951171875,2.5644662315025926,15202.5,6.049977894281595e-05,10213.5,1.6238612979650497
920,15.968719184398651,4320.0,1181.37,9420800,-0.0012645539378354441,0.9316276896744966,7.736664414058657,232,0.104736328125,2.125878048501909,15202.5,6.39844228284146e-05,10445.25,1.6183269627392292
921,15.968719339370727,4250.0,1176.65,9431040,-0.0015453599127795315,0.9113884702324867,6.848240588557962,232,0.110595703125,2.4699467319995163,15107.5,7.910517470471716e-05,10325.25,1.6421667076647282
922,15.96871930360794,1295.0,1143.13,9441280,-0.0013026109965721844,0.9012426394969225,7.234454681591612,232,0.119189453125,2.735301464423537,15075.0,5.8082315219544833e-05,9952.25,1.6255455933511258
923,15.968719410896302,3752.500000000001,1163.83,9451520,-0.0013745743257459254,0.9259116925299168,7.0565591335966555,232,0.10478515625,2.264078576862812,15085.0,5.640885066354895e-05,10196.0,1.6248146153986454
924,15.968719214200974,1250.0000000000002,1154.76,9461760,-0.0014793410435231635,0.9218917112797499,5.959283744727154,232,0.1197021484375,2.1896004513837397,15052.5,6.842369618130315e-05,10035.25,1.6291409991681576
925,15.96871920824051,800.0,1142.42,9472000,-0.0014668383020762122,0.9273558769375085,6.2723744808252295,232,0.111669921875,2.1347799548879265,15052.5,4.8368737972445504e-05,9851.0,1.6285731114447117
926,15.968719160556793,800.0,1140.51,9482240,-0.00147802094288636,0.9419679567217827,5.57956813984571,232,0.10126953125,1.8208821071311831,15050.0,4.971506662087566e-05,9880.75,1.6197392478585244
927,15.96871930360794,800.0,1143.51,9492480,-0.0012159374737166218,0.9442600011825562,6.1861595577255075,232,0.104443359375,1.9365050310268999,15050.0,4.982609376324183e-05,9907.75,1.6241448536515235
928,15.968719309568405,1250.0000000000002,1158.52,9502720,-0.001635844890915905,0.9587787721306086,5.1643691782394345,232,0.11806640625,1.3518962031928823,15050.0,5.755826169327131e-05,10063.5,1.623170154541731
929,15.968719321489335,3685.000000000001,1172.15,9512960,-0.0013947881288913777,0.9354801591485739,5.8539467697115075,232,0.1192138671875,1.9677675005048514,15052.5,5.68616066802325e-05,10219.75,1.6371380150318147
930,15.968719416856766,4040.0,1186.77,9523200,-0.0014228992517018924,0.9269686862826347,6.921506032475756,232,0.1074951171875,2.2298186721280215,15077.5,4.325600685429146e-05,10390.5,1.6228377886116505
931,15.968719333410263,4040.0,1176.32,9533440,-0.0013786441726551858,0.881048371270299,7.367500811846048,232,0.12880859375,3.292575039342046,15077.5,5.583390247522694e-05,10303.75,1.6373178839683533
932,15.968719297647477,4040.0,1177.45,9543680,-0.0014611721686378586,0.9433640319854021,5.4691065988583,232,0.117724609375,1.7425888432189822,15052.5,5.069653908818632e-05,10198.5,1.6251992911100388
933,15.968719220161438,4120.0,1198.85,9553920,-0.0013973323581012663,0.9213952504098415,6.994470276566173,232,0.100732421875,2.157534435763955,15102.5,4.065593466226376e-05,10557.0,1.6246123902499676
934,15.968719446659088,4170.0,1213.17,9564160,-0.0014393228942935822,0.9007236741483211,5.747862042817997,232,0.1295654296875,2.50889611300081,15132.5,6.910808386426729e-05,10712.75,1.6318769447505475
935,15.968719327449799,4197.5,1203.68,9574400,-0.0011481531553727109,0.9138560637831687,6.601241191429078,232,0.1048828125,2.2901847049593926,15102.5,4.2333486524342816e-05,10691.75,1.630078050494194
936,15.968719178438187,4200.0,1221.08,9584640,-0.0012970177787792637,0.9375538397580385,5.870230868453851,232,0.100146484375,1.848489934951067,15202.5,4.559963815434203e-05,10922.0,1.623420425504446
937,15.968719452619553,4412.5,1231.27,9594880,-0.0014185467094648629,0.9417510759085417,5.206034608092059,232,0.119091796875,1.8770227940753101,15202.5,5.461567415138042e-05,11068.25,1.6244962006807326
938,15.968719321489335,4290.0,1213.61,9605120,-0.0013472187119987211,0.9059845916926861,7.121297055831822,232,0.1154052734375,2.9733269507065416,15132.5,4.4513394946302935e-05,10918.0,1.6276007518172264
939,15.968719363212585,4412.5,1234.9,9615360,-0.0014904681498592253,0.9555299505591393,5.526253889230799,232,0.1222412109375,1.4770974289625882,15252.500000000002,5.106505308050072e-05,11004.25,1.6334365122020245
940,15.96871926188469,4290.0,1215.9,9625600,-0.0011856807308504359,0.8828697934746742,7.8440333669017175,232,0.0961669921875,3.173484993726015,15225.0,3.786843058250448e-05,10681.25,1.6193738140165805
941,15.968719106912612,4910.0,1237.77,9635840,-0.001295880438919994,0.9242003638297319,6.428360802356124,232,0.114453125,2.276335488259792,15252.500000000002,4.476391251667169e-05,11015.25,1.6188661649823188
