fps,frames,policy_entropy,P01:episode_rewards,q_loss,PMM:episode_rewards,advantage_norm,epoch_idx,explained_variance,policy_gradient_bias_correction,policy_gradient_loss,rollout_prob_std,avg_q_selected,P09:episode_rewards,grad_norm,policy_loss,episode_length,avg_q_retraced,model_prob_std
337,8596800,2.197225295324174,0.0,2.665091793602988e-10,0.0,0.00011555221949902171,1194,-1078.7518146432392,0.0,-2.31349702587442e-09,1.1184528102811032e-05,2.254459821655372e-06,0.0,1.992215556242196e-06,-2.31349702587442e-09,3324.59,2.2550340855922343e-06,1.0959303190796997e-05
337,8604000,2.1972252469913722,0.0,2.681284784664554e-10,0.0,0.00010183357265381156,1195,-945.0948455381333,0.0,-4.352942287715998e-08,1.0051136289977809e-05,2.2000130788424335e-06,0.0,1.5894778948219943e-06,-4.352942287715998e-08,3324.59,2.236363148330547e-06,9.820681727712087e-06
337,8611200,2.1972252887934665,0.0,4.3870927450884595e-10,0.0,0.00014409786465471947,1196,-483.3480998868675,0.0,-5.492759769739986e-09,1.366822664072496e-05,2.7757359256801714e-06,0.0,2.248202054942956e-06,-5.492759769739986e-09,3324.59,2.8048460352909313e-06,1.3537175619785922e-05
337,8618400,2.1972253103199457,0.0,2.0487787556556436e-10,0.0,8.563836709571608e-05,1197,-1749.8109828264783,0.0,-9.553422150539573e-08,8.584087119750714e-06,2.4296207724639856e-06,0.0,1.3941278355639348e-06,-9.553422150539573e-08,3324.73,2.2636198225343295e-06,8.401724484540729e-06
337,8625600,2.1972253265809187,0.0,2.0533671683054414e-10,0.0,8.774076159722117e-05,1198,-1923.322561843931,0.0,-5.3506808249418925e-08,9.052210135909152e-06,2.1520831002593126e-06,0.0,1.564707002781245e-06,-5.3506808249418925e-08,3324.73,2.4427272095233917e-06,8.81173327779076e-06
337,8632800,2.197225297440297,0.0,2.464424849356972e-10,0.0,9.951047806602615e-05,1199,-1640.7509011966151,0.0,-6.579619117144105e-08,8.816787488125248e-06,2.9532713205960676e-06,0.0,1.7085044692632725e-06,-6.579619117144105e-08,3324.73,2.844593368818865e-06,8.620263623020527e-06
337,8640000,2.1972253101937986,0.0,2.60104648659715e-10,0.0,0.00011192536299678676,1200,-295.80841171356735,0.0,-6.778138952595514e-08,1.1220735156696242e-05,2.6859653017245867e-06,0.0,1.6535887229531328e-06,-6.778138952595514e-08,3324.73,2.7474652155603064e-06,1.1003044239013887e-05
337,8647200,2.197225350538889,0.0,2.0035444135357118e-10,0.0,8.161062139291087e-05,1201,-1627.4244199505404,0.0,-7.94893316439421e-08,8.454646015076422e-06,2.6974459122468503e-06,0.0,1.4550020040073003e-06,-7.94893316439421e-08,3324.73,2.4878992269350417e-06,8.224881910704666e-06
337,8654400,2.1972252857590475,0.0,3.545566154457746e-10,0.0,0.00011805020780145837,1202,-783.3882198870119,0.0,-8.000822982919171e-08,1.2217885009035518e-05,2.531232397705591e-06,0.0,1.9119686607267974e-06,-8.000822982919171e-08,3324.53,2.6826979913592794e-06,1.2070832589396183e-05
337,8661600,2.197225240741056,0.0,2.3851898304260436e-10,0.0,9.938651297885147e-05,1203,-1803.4669580749462,0.0,-7.643878546422492e-08,9.404978719764946e-06,2.7116156375846606e-06,0.0,1.8207480192981041e-06,-7.643878546422492e-08,3324.53,2.665226604755872e-06,9.243645247499206e-06
337,8668800,2.197225302243359,0.0,2.4733582473162565e-10,0.0,8.783360319676878e-05,1204,-17488.582526974216,0.0,-5.502867885515627e-08,8.904303336810058e-06,2.5841270441524424e-06,0.0,1.4999428863426568e-06,-5.502867885515627e-08,3324.53,2.5369657642027796e-06,8.690868932750355e-06
337,8676000,2.1972252742673066,0.0,2.7503520771954595e-10,0.0,0.00010199998501459616,1205,-858.7868090858842,0.0,-9.357316255134994e-08,1.0300018742023927e-05,2.6664239178540373e-06,0.0,1.6280585745954362e-06,-9.357316255134994e-08,3324.53,2.5402765770318765e-06,1.0074052717365196e-05
337,8683200,2.1972251496712363,0.0,2.6264791491266434e-10,0.0,0.00010043908935794581,1206,-1009.4353602484862,0.0,-6.231884432420879e-08,1.0321978008557647e-05,2.222431591930567e-06,0.0,1.6617875897863916e-06,-6.231884432420879e-08,3324.53,2.160472546311861e-06,1.0099007748565662e-05
337,8690400,2.197225290763946,0.0,2.1588018381589732e-10,0.0,0.0001020363690730822,1207,-725.0196525583098,0.0,-6.802344793024575e-08,9.289842217883564e-06,2.2385042228576265e-06,0.0,1.5134228732094e-06,-6.802344793024575e-08,3324.53,2.228816927649787e-06,9.105709294236442e-06
337,8697600,2.197225348533146,0.0,2.0883445378725831e-10,0.0,9.62057412006616e-05,1208,-3407.0479588624594,0.0,-9.427425638855853e-08,9.049405669308784e-06,2.345311554378556e-06,0.0,1.5999599384688942e-06,-9.427425638855853e-08,3324.4,2.104274003234726e-06,8.87848741415256e-06
337,8704800,2.19722527560394,0.0,3.655333844058714e-10,0.0,0.00011379547353425047,1209,-1232.121831606733,0.0,-5.5660036922852635e-08,1.0826890426938094e-05,1.830392579572302e-06,0.0,1.989144541053221e-06,-5.5660036922852635e-08,3324.4,1.6555024609643107e-06,1.0600429571952684e-05
337,8712000,2.197225320887944,0.0,2.489618436214247e-10,0.0,9.547077211599407e-05,1210,-1940.5122704308567,0.0,-5.0606545011546245e-08,9.136438628164545e-06,1.5528260642804796e-06,0.0,1.7131083170978555e-06,-5.0606545011546245e-08,3324.4,1.609122269479532e-06,8.93926493590233e-06
337,8719200,2.1972253273403832,0.0,3.659793629058342e-10,0.0,0.0001346473497112863,1211,-302.7143784907318,0.0,2.0762937673153664e-09,1.3388766656606415e-05,1.624632837158161e-06,0.0,2.300389808689757e-06,2.0762937673153664e-09,3324.4,1.642160639832694e-06,1.3161505719568461e-05
337,8726400,2.1972252387602556,0.0,2.7257132181123485e-10,0.0,0.00010994181460368169,1212,-1221.1557838861595,0.0,-3.9086771153390925e-08,1.055848339782061e-05,1.7633454478260809e-06,0.0,1.9805299537780917e-06,-3.9086771153390925e-08,3324.4,1.853352615886429e-06,1.0284792233490727e-05
337,8733600,2.1972253003353797,0.0,4.731741657583687e-10,0.0,0.00014175302406570345,1213,-953.7091812007579,0.0,-1.0153247827724938e-07,1.3623992688103403e-05,2.325837090930658e-06,0.0,2.186876276168486e-06,-1.0153247827724938e-07,3324.3,2.119408507050976e-06,1.3434192708991856e-05
337,8740800,2.1972253087084126,0.0,3.2501415037218803e-10,0.0,9.259981423792536e-05,1214,-1691.1769828285537,0.0,-3.6080863464920155e-08,9.62053153672428e-06,1.4561277436282414e-06,0.0,1.6929811095247317e-06,-3.6080863464920155e-08,3324.3,1.5666682116898664e-06,9.412251094722653e-06
337,8748000,2.197225236669935,0.0,2.3855285196936323e-10,0.0,0.00010791015904031292,1215,-1397.1044223301458,0.0,-1.4443047489843015e-08,9.33100958057549e-06,1.7889650053206536e-06,0.0,1.8093428346527146e-06,-1.4443047489843015e-08,3324.3,1.8768779137206893e-06,9.067871398623797e-06
337,8755200,2.197225354856571,0.0,2.278169701487749e-10,0.0,8.90598012942092e-05,1216,-1704.5207520492563,0.0,-8.14763251301442e-09,8.91619617475911e-06,2.0213821542379245e-06,0.0,1.5337439240492549e-06,-8.14763251301442e-09,3324.3,1.917436635650854e-06,8.642764109617242e-06
337,8762400,2.1972253560073796,0.0,1.9125479768417647e-10,0.0,8.527766467732394e-05,1217,-1460.285227543929,0.0,-1.6955800098150034e-08,8.541351083861529e-06,1.8829275243136848e-06,0.0,1.3597833134181207e-06,-1.6955800098150034e-08,3324.3,2.0567478017371273e-06,8.290259142737924e-06
337,8769600,2.1972252655880795,0.0,2.883529109067996e-10,0.0,0.00011258119328442967,1218,-1068.2382362896203,0.0,-4.702406253837506e-08,1.1412823430663683e-05,2.2978982875731024e-06,0.0,1.9003082759237238e-06,-4.702406253837506e-08,3324.3,2.2335628021134355e-06,1.1236746157684427e-05
337,8776800,2.1972253236095742,0.0,2.5286614395878115e-10,0.0,9.730129861567385e-05,1219,-9897.143301009692,0.0,-7.707544458890547e-08,9.388876624459431e-06,2.2771958883688827e-06,0.0,1.6112512827795924e-06,-7.707544458890547e-08,3324.22,2.3575450890809656e-06,9.18646308899737e-06
337,8784000,2.1972252666193337,0.0,4.6009577269880426e-10,0.0,0.00010339489083752333,1220,-12108.107095513344,0.0,-9.680604049333484e-08,1.163046267317029e-05,2.1937714658492266e-06,0.0,2.0224671832280206e-06,-9.680604049333484e-08,3324.22,2.3819392261101607e-06,1.1453905096796944e-05
337,8791200,2.197225263809401,0.0,2.018464301329215e-10,0.0,7.529612814883942e-05,1221,-1676.5358857738595,0.0,-5.6125891783776796e-08,7.955458417472398e-06,2.848654777308761e-06,0.0,1.2364671187638212e-06,-5.6125891783776796e-08,3324.22,2.7286862653739713e-06,7.733878020865005e-06
337,8798400,2.1972253179329413,0.0,3.033097985920582e-10,0.0,0.000120003919880025,1222,-384.5189315077394,0.0,-7.1239641134585e-08,1.1793649363914139e-05,2.715155446942186e-06,0.0,1.938578031209645e-06,-7.1239641134585e-08,3324.22,2.5716847549408578e-06,1.1600428420930062e-05
337,8805600,2.1972252994618087,0.0,2.5994475737961935e-10,0.0,8.366045700211825e-05,1223,-2807.7642643017434,0.0,-7.55705244568173e-08,9.150727862124471e-06,2.1611355117167636e-06,0.0,1.4866346977157723e-06,-7.55705244568173e-08,3324.22,1.9207570779171054e-06,8.982402954601823e-06
337,8812800,2.197225313092035,0.0,4.3184446957747815e-10,0.0,0.00013334739217992842,1224,-450.3143445022523,0.0,-8.173624376182358e-08,1.2987701680932406e-05,2.325333743871152e-06,0.0,2.0657157989970394e-06,-8.173624376182358e-08,3324.04,2.324999195515995e-06,1.2812767501380614e-05
337,8820000,2.1972253392802346,0.0,2.2687560543831596e-10,0.0,9.114587066191364e-05,1225,-1865.047501125662,0.0,-2.0057537532492194e-08,8.89037694483431e-06,1.830115641039938e-06,0.0,1.4749750953515155e-06,-2.0057537532492194e-08,3324.04,1.9631829170945156e-06,8.683576455352534e-06
337,8827200,2.1972253126347505,0.0,4.2780502920415013e-10,0.0,0.00012200660104089483,1226,-1975.881890693521,0.0,-8.357025579198652e-08,1.1248594605408521e-05,2.5422613309121523e-06,0.0,2.214374212143097e-06,-8.357025579198652e-08,3324.04,2.8908017587969214e-06,1.1040547813640163e-05
337,8834400,2.1972253014927827,0.0,2.0888929174524566e-10,0.0,8.853588133385009e-05,1227,-1454.503451235739,0.0,-4.5129742915792394e-08,9.120139190754472e-06,3.0105647550298064e-06,0.0,1.4422088503013822e-06,-4.5129742915792394e-08,3324.04,3.0099342040290458e-06,8.94334279510058e-06
337,8841600,2.197225277414398,0.0,2.375993764970191e-10,0.0,9.742126400091987e-05,1228,-20132.210998652095,0.0,-7.934788794479033e-08,9.534092763348081e-06,2.8269816530408003e-06,0.0,1.5004779552945231e-06,-7.934788794479033e-08,3324.04,2.7950026807437613e-06,9.331254843561604e-06
337,8848800,2.1972252022463175,0.0,2.9383583203293736e-10,0.0,0.0001149336076661986,1229,-778.5798717628398,0.0,-5.082346511443164e-08,1.1139971674931566e-05,3.074888278632219e-06,0.0,1.7563264396906625e-06,-5.082346511443164e-08,3324.04,3.137620570743229e-06,1.0908127485106794e-05
337,8856000,2.1972253272678492,0.0,3.022823799223222e-10,0.0,0.00010846104753667046,1230,-1497.6523961652194,0.0,-9.01866529617849e-08,1.1172624094624796e-05,3.3503304259758345e-06,0.0,1.791190886674839e-06,-9.01866529617849e-08,3324.1,3.5326357672189526e-06,1.0940919656197967e-05
337,8863200,2.1972252612612237,0.0,3.699387044192743e-10,0.0,9.404135345321296e-05,1231,-1737.915583310635,0.0,-8.791150522378349e-08,9.331630544367e-06,3.328570009446271e-06,0.0,1.844717695172165e-06,-8.791150522378349e-08,3324.1,3.2258391277959122e-06,9.189870942705852e-06
337,8870400,2.197225325362163,0.0,2.441108301259671e-10,0.0,0.00010506240801892368,1232,-1826.7445551677024,0.0,-6.58658421239998e-08,9.970553998311206e-06,3.217517449571822e-06,0.0,1.7845703020618475e-06,-6.58658421239998e-08,3324.1,2.9809766074973675e-06,9.748753281978907e-06
337,8877600,2.197225290868017,0.0,3.2197398750215915e-10,0.0,0.00013085996509560788,1233,-445.70590672613605,0.0,-7.488280691289375e-08,1.2837766535650442e-05,2.633224548943987e-06,0.0,2.0770133887590555e-06,-7.488280691289375e-08,3324.1,2.7258881687832817e-06,1.2584693586858528e-05
337,8884800,2.1972252891271835,0.0,3.397933660694534e-10,0.0,0.00010452801023849554,1234,-1588.2034299793506,0.0,-4.123438841668968e-08,9.824505187603043e-06,2.6970193674300283e-06,0.0,1.740186433913391e-06,-4.123438841668968e-08,3324.1,2.5976694793631138e-06,9.572702096567995e-06
337,8892000,2.1972253198503817,0.0,4.3290273897694765e-10,0.0,0.00012976663347174583,1235,-453.22587795181244,0.0,-2.3989501615742165e-08,1.3401748559657046e-05,2.692543864701634e-06,0.0,2.104474862105528e-06,-2.3989501615742165e-08,3324.08,2.8094388612855793e-06,1.3187542185374008e-05
337,8899200,2.197225351030865,0.0,1.696059867156103e-10,0.0,7.930046504307455e-05,1236,-2279.919639198241,0.0,-1.9754317281585464e-08,8.24018642047215e-06,2.471235824846797e-06,0.0,1.3867843655269933e-06,-1.9754317281585464e-08,3324.08,2.406899659511644e-06,8.027015531944335e-06
337,8906400,2.19722529194027,0.0,4.764714828741103e-10,0.0,0.00012043119186257941,1237,-1273.4975169498643,0.0,-8.985033101435035e-08,1.1562200741443337e-05,2.6653015559636587e-06,0.0,2.149223621020339e-06,-8.985033101435035e-08,3324.08,2.8706566551890386e-06,1.1323269564479958e-05
337,8913600,2.1972253093990703,0.0,2.3161085452972497e-10,0.0,9.112344236573346e-05,1238,-1434.7056962949257,0.0,-4.988832744153771e-08,9.374872021908081e-06,2.8395539216046756e-06,0.0,1.5379605216281969e-06,-4.988832744153771e-08,3324.08,2.867630303318981e-06,9.153814196714417e-06
337,8920800,2.197225266240892,0.0,2.0610560980278227e-10,0.0,0.00010438471028819215,1239,-791.300044622497,0.0,-4.936750375853963e-08,1.0020823648964837e-05,2.966202923417201e-06,0.0,1.6368747163720223e-06,-4.936750375853963e-08,3324.08,2.9729896198205097e-06,9.806348920980395e-06
337,8928000,2.1972252671933044,0.0,1.9974898999319857e-10,0.0,9.631620347956969e-05,1240,-1173.3098280926483,0.0,-9.313917475987223e-08,9.360587798504164e-06,2.808481425733458e-06,0.0,1.5232645702757695e-06,-9.313917475987223e-08,3324.08,2.6077969860137483e-06,9.17175573128496e-06
337,8935200,2.1972253262397468,0.0,3.2393944758734664e-10,0.0,0.00010318319426312622,1241,-1613.98307786424,0.0,-4.016833661386527e-08,1.1179242016983913e-05,2.594705136103741e-06,0.0,1.7823753111524437e-06,-4.016833661386527e-08,3324.16,2.5852718832844385e-06,1.100263426886618e-05
337,8942400,2.1972253205284242,0.0,3.6450441499580454e-10,0.0,0.00010771640791214171,1242,-1785.4477543565142,0.0,-2.4870099290415866e-08,9.835899800093943e-06,2.329247317535702e-06,0.0,2.080765881875739e-06,-2.4870099290415866e-08,3324.16,2.741184225513318e-06,9.636947655864214e-06
337,8949600,2.1972253285797816,0.0,1.5453404734579768e-10,0.0,9.394383258792583e-05,1243,-1471.429770829098,0.0,-6.45577173050094e-08,9.045487745498216e-06,3.2133296834926805e-06,0.0,1.749124531198673e-06,-6.45577173050094e-08,3324.16,3.1411000876568362e-06,8.815904822062256e-06
337,8956800,2.197225344181061,0.0,2.34218970573048e-10,0.0,0.0001010326922340112,1244,-627.8943312001937,0.0,-5.965954349644476e-08,1.0153854041018377e-05,3.255873131703902e-06,0.0,1.6957259925574163e-06,-5.965954349644476e-08,3324.16,3.2355235392453818e-06,9.95933413796543e-06
337,8964000,2.1972252830847223,0.0,3.095962316754502e-10,0.0,0.00010085483326482329,1245,-1131.813213737566,0.0,-7.415878894030779e-08,1.0231930267045891e-05,3.0459102550639666e-06,0.0,1.774684110962475e-06,-7.415878894030779e-08,3324.16,2.9837917193611e-06,9.989584086373655e-06
337,8971200,2.197225313981374,0.0,3.1914821198398207e-10,0.0,0.00013286367592722095,1246,-386.2032556427187,0.0,-8.041551580485287e-08,1.2992672542979892e-05,3.180509066164442e-06,0.0,2.1707531665099708e-06,-8.041551580485287e-08,3324.21,3.0676800808275097e-06,1.2721883286022578e-05
337,8978400,2.197225342724058,0.0,2.445721439325327e-10,0.0,7.569797570734556e-05,1247,-2348.6303344657254,0.0,-5.952036864722166e-08,8.690559193485055e-06,2.7843175442045723e-06,0.0,1.4845857489937023e-06,-5.952036864722166e-08,3324.21,2.6837140260193306e-06,8.481148276620126e-06
337,8985600,2.1972253426672923,0.0,2.4874201980859936e-10,0.0,8.840335325771323e-05,1248,-1658.5611019517505,0.0,-8.956105853104278e-08,9.769562413403434e-06,2.857313518622129e-06,0.0,1.5639834849872425e-06,-8.956105853104278e-08,3324.21,2.814285433592049e-06,9.560783343427859e-06
337,8992800,2.1972252399391596,0.0,2.2726370806767854e-10,0.0,9.334829374580183e-05,1249,-1536.909718399923,0.0,-4.957933609157675e-08,8.707544765015323e-06,2.90185474901656e-06,0.0,1.5182603604090501e-06,-4.957933609157675e-08,3324.21,2.589514512046374e-06,8.513243122412935e-06
337,9000000,2.1972252931206087,0.0,2.2779483644116333e-10,0.0,0.00010121360178841727,1250,-497.6490969863908,0.0,-5.0127966355433315e-08,9.979779290643108e-06,2.356816049319128e-06,0.0,1.5443879166157267e-06,-5.0127966355433315e-08,3324.21,2.359990667926807e-06,9.798534926634162e-06
337,9007200,2.1972253345244774,0.0,1.470508763426253e-10,0.0,9.323485559397335e-05,1251,-35906.010036607004,0.0,-4.7844492993321956e-08,8.60925153139451e-06,2.284673092106606e-06,0.0,1.4621161702654321e-06,-4.7844492993321956e-08,3324.21,2.274365022551003e-06,8.365449635865538e-06
337,9014400,2.197225272340119,0.0,2.6864755453556033e-10,0.0,0.00011768075670910733,1252,-881.0906472178364,0.0,-4.826131300591754e-08,1.148865509592829e-05,2.3189833727752037e-06,0.0,1.938983617257685e-06,-4.826131300591754e-08,3324.24,2.2771739939298397e-06,1.127974068126262e-05
337,9021600,2.1972253306832896,0.0,2.7995820899961715e-10,0.0,9.259760689192733e-05,1253,-1916.3132657403103,0.0,-4.038538552264225e-08,8.94414497023358e-06,2.3435221170782317e-06,0.0,1.6678302341172784e-06,-4.038538552264225e-08,3324.24,2.1531239148934426e-06,8.753020096086915e-06
337,9028800,2.197225282107081,0.0,1.9416774385007013e-10,0.0,7.715965337528275e-05,1254,-2126.9177062818503,0.0,-4.335601019656374e-08,7.82445844035712e-06,1.6258701263694593e-06,0.0,1.3470775907593303e-06,-4.335601019656374e-08,3324.24,1.4489318242328502e-06,7.651716443642419e-06
337,9036000,2.1972252956343823,0.0,2.843457286125885e-10,0.0,0.0001128857779200064,1255,-1658.2284155247871,0.0,-2.1093617385051183e-08,1.087154341272979e-05,1.4880075622806128e-06,0.0,1.8744613584394826e-06,-2.1093617385051183e-08,3324.24,1.5274245714930548e-06,1.0601949435424884e-05
337,9043200,2.197225280795147,0.0,2.393774380510452e-10,0.0,0.00010430384233585198,1256,-2196.8297887371,0.0,-6.581618911928975e-08,9.898124735718015e-06,1.7698566009534627e-06,0.0,1.8944492165474605e-06,-6.581618911928975e-08,3324.24,1.6952832944135419e-06,9.654603713616604e-06
337,9050400,2.197225333001248,0.0,3.075005469944012e-10,0.0,0.00013429547628430202,1257,-375.82087696099404,0.0,-5.574597196037435e-09,1.22271911263847e-05,1.9447862785057756e-06,0.0,2.136528148082414e-06,-5.574597196037435e-09,3324.38,1.9411407765573964e-06,1.2079285230481733e-05
337,9057600,2.197225306368379,0.0,2.1002661465822403e-10,0.0,9.212115794684958e-05,1258,-2634.5812966742737,0.0,-4.574568938886584e-08,8.45273846074126e-06,1.957522465586835e-06,0.0,1.635982996012156e-06,-4.574568938886584e-08,3324.4,1.874785117763622e-06,8.244152403765881e-06
337,9064800,2.1972252770264946,0.0,3.6098192014662407e-10,0.0,0.00011771837693342212,1259,-1859.0391255363759,0.0,-9.368219494206953e-08,1.0113780578766459e-05,1.7704562813469419e-06,0.0,2.091359898116666e-06,-9.368219494206953e-08,3324.4,1.8420210505282932e-06,9.8427932024135e-06
337,9072000,2.1972252912180763,0.0,1.8127147935204705e-10,0.0,9.352437784585203e-05,1260,-1414.8198654231205,0.0,-2.7019701640751934e-08,9.090926071962412e-06,1.9165493189990433e-06,0.0,1.5419508056971094e-06,-2.7019701640751934e-08,3324.4,1.8789932431379909e-06,8.930090204626577e-06
337,9079200,2.1972253179802466,0.0,2.700916649980617e-10,0.0,0.00010707557356604388,1261,-420.3831307637219,0.0,-4.737609515481104e-08,1.0757667049724222e-05,1.7761015343029755e-06,0.0,1.7206558114851212e-06,-4.737609515481104e-08,3324.4,1.9581774539301387e-06,1.0588273172653205e-05
337,9086400,2.197225314719336,0.0,1.761165433632436e-10,0.0,8.457245641657725e-05,1262,-1687.0467300016949,0.0,-6.074839153681819e-08,7.94606942002598e-06,2.1737659874054495e-06,0.0,1.3369537771940019e-06,-6.074839153681819e-08,3324.4,2.0682944086525027e-06,7.736508391647757e-06
337,9093600,2.197225272977163,0.0,3.2889938845409414e-10,0.0,0.00013045611056415485,1263,-788.3603484332247,0.0,-3.982013790458157e-08,1.2046443013249452e-05,2.040604459233133e-06,0.0,2.2645652271349388e-06,-3.982013790458157e-08,3324.58,2.300222192114872e-06,1.1712394097004702e-05
337,9100800,2.1972253151829277,0.0,3.666643361232722e-10,0.0,8.999269263960903e-05,1264,-2072.582202819851,0.0,-4.3653344851221404e-08,8.805959986501773e-06,2.4852595002868394e-06,0.0,1.6185418760100296e-06,-4.3653344851221404e-08,3324.58,2.5670587003318472e-06,8.594658306689342e-06
337,9108000,2.1972252307650906,0.0,1.74768598976553e-10,0.0,8.441012729952742e-05,1265,-1478.6772235506428,0.0,-4.5718146939321964e-08,8.590301944054387e-06,2.6360609738252945e-06,0.0,1.383276178556576e-06,-4.5718146939321964e-08,3324.58,2.678629647229408e-06,8.321235856340442e-06
337,9115200,2.197225296166208,0.0,2.735802170489072e-10,0.0,0.00010009231451500379,1266,-1124.9571452826071,0.0,-4.360580055384227e-08,9.52330567183965e-06,2.4143895765606414e-06,0.0,1.5190328667405763e-06,-4.360580055384227e-08,3324.58,2.5216533922701504e-06,9.331504846129529e-06
337,9122400,2.197225269139128,0.0,2.540926857710333e-10,0.0,0.0001028625287889846,1267,-1760.0524643205702,0.0,-3.578602190555765e-08,9.56513429271328e-06,2.513740908263737e-06,0.0,1.7296373686121197e-06,-3.578602190555765e-08,3324.58,2.60148312584626e-06,9.236938729723458e-06
337,9129600,2.197225289288021,0.0,2.4711498015615236e-10,0.0,9.2484845731054e-05,1268,-460.3790118852652,0.0,-5.6083211747722375e-08,9.663749990107726e-06,2.4733226059101833e-06,0.0,1.4923710148436643e-06,-5.6083211747722375e-08,3324.6,2.5986235312479447e-06,9.429270700478515e-06
337,9136800,2.197225339053169,0.0,1.8623185778593472e-10,0.0,8.532430094859143e-05,1269,-1913.7177749452608,0.0,-1.7532859556007495e-08,8.072502333017642e-06,2.7176747001642557e-06,0.0,1.5517628842587077e-06,-1.7532859556007495e-08,3324.74,2.7515645390557045e-06,7.878260960584357e-06
337,9144000,2.1972253053434314,0.0,4.245505045733667e-10,0.0,9.55507280422875e-05,1270,-1794.8762839340802,0.0,-5.8254532327448516e-08,9.884903628949015e-06,2.6123146088624913e-06,0.0,1.6790970446620918e-06,-5.8254532327448516e-08,3324.74,2.609831530211343e-06,9.701971346185164e-06
337,9151200,2.1972252996920276,0.0,2.4769410579918405e-10,0.0,8.970064944256168e-05,1271,-1582.279187223454,0.0,-5.9445931087413644e-08,8.418469028677772e-06,2.670956400627485e-06,0.0,1.391223108955745e-06,-5.9445931087413644e-08,3324.74,2.6936470206997892e-06,8.23605388558765e-06
337,9158400,2.197225317548192,0.0,2.8193765225679876e-10,0.0,0.00010185253424702799,1272,-288.3007577584976,0.0,-7.207604752766638e-08,1.059464986372566e-05,2.619619853627909e-06,0.0,1.6470147365493214e-06,-7.207604752766638e-08,3324.74,2.7100702355179846e-06,1.039396274195713e-05
337,9165600,2.197225333736056,0.0,1.5292863770955113e-10,0.0,7.447966912865792e-05,1273,-1790.1765180607067,0.0,-6.99478175989406e-08,7.830466517077413e-06,2.7006374553748303e-06,0.0,1.224834529749925e-06,-6.99478175989406e-08,3324.74,2.8549528492512475e-06,7.634135136113302e-06
337,9172800,2.197225299610032,0.0,3.293541161221584e-10,0.0,0.0001213627592360907,1274,-6104.786265055174,0.0,-4.472637712900637e-08,1.1619075295745836e-05,3.1692252686144473e-06,0.0,1.901922727336825e-06,-4.472637712900637e-08,3324.77,3.1238913917726313e-06,1.1447251375612433e-05
337,9180000,2.1972253077843833,0.0,3.4801852465478904e-10,0.0,0.00011506257892733403,1275,-1706.881770546228,0.0,1.1937966816035596e-08,9.583135227358006e-06,2.9989930200916397e-06,0.0,1.9449513729835728e-06,1.1937966816035596e-08,3324.77,2.923802992815206e-06,9.439060368722776e-06
337,9187200,2.197225319137649,0.0,2.621087163190747e-10,0.0,9.038630629556903e-05,1276,-2156.3508509484122,0.0,-5.308682434257711e-08,8.916914568161733e-06,2.500305911141029e-06,0.0,1.5776864211831433e-06,-5.308682434257711e-08,3324.77,2.514268252077222e-06,8.67341459892728e-06
337,9194400,2.197225299664218,0.0,2.0886746216330005e-10,0.0,8.710572565156038e-05,1277,-1442.9961958179215,0.0,-5.338404038267891e-08,8.99573734072958e-06,2.5328463781096446e-06,0.0,1.4423863268748486e-06,-5.338404038267891e-08,3324.77,2.4906429603146985e-06,8.797825645676728e-06
337,9201600,2.1972253828045267,0.0,2.616032447300572e-10,0.0,9.596504040840059e-05,1278,-1195.3490694073241,0.0,-1.040237932620451e-07,9.724685332635855e-06,2.3874224764670387e-06,0.0,1.5199940371554449e-06,-1.040237932620451e-07,3324.77,2.3745832520314253e-06,9.48743738111257e-06
337,9208800,2.1972253169647606,0.0,2.5952264515660085e-10,0.0,0.00010780939769358822,1279,-1167.2203185811493,0.0,-2.6001003142097764e-08,1.0980587085820993e-05,2.234870096308354e-06,0.0,1.7553032844857374e-06,-2.6001003142097764e-08,3324.77,2.205537107732308e-06,1.0772745680729755e-05
337,9216000,2.1972253259779913,0.0,2.5317767719624645e-10,0.0,9.170321682072026e-05,1280,-2693.1871721396174,0.0,-6.942678069175471e-08,8.921427491914018e-06,2.268140206127698e-06,0.0,1.4900419129461004e-06,-6.942678069175471e-08,3324.74,2.391415716236994e-06,8.746264927096249e-06
337,9223200,2.1972253365649115,0.0,2.9111693989571645e-10,0.0,9.345126671307438e-05,1281,-1981.8945149270914,0.0,-2.5790392842359725e-08,8.707183473024852e-06,2.4431555080720077e-06,0.0,1.7231108948704862e-06,-2.5790392842359725e-08,3324.74,2.294380313371158e-06,8.502414437635054e-06
337,9230400,2.197225318276693,0.0,2.6811705504384234e-10,0.0,9.79679788290182e-05,1282,-16057.83098384426,0.0,-1.1145133540629054e-07,9.902162992991707e-06,1.929709967625521e-06,0.0,1.6798609146206313e-06,-1.1145133540629054e-07,3324.74,1.8938451225065161e-06,9.651087030832852e-06
337,9237600,2.1972252509518273,0.0,2.1244674444064576e-10,0.0,9.929270619743812e-05,1283,-8457.234365553279,0.0,-5.312033010513896e-08,1.019542663081146e-05,2.014707377738666e-06,0.0,1.517494652151466e-06,-5.312033010513896e-08,3324.74,2.083424314965517e-06,9.99594478079148e-06
337,9244800,2.1972253911268145,0.0,3.486783632409899e-10,0.0,9.837808536570519e-05,1284,-1987.1594577427707,0.0,-8.093991341103586e-08,9.153640183055154e-06,2.177387318403766e-06,0.0,1.6862233140323134e-06,-8.093991341103586e-08,3324.74,2.2989415196394795e-06,9.021109553328093e-06
