episode_length,fps,PMM:episode_rewards,policy_entropy,grad_norm,epoch_idx,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,frames,advantage_norm,value_loss
1846.32,263,283.54,0.9792656296491623,1.081168480330739,1068,385.0,88.30000000000001,0.8779470247030258,-0.006529490133980289,8544000,3.117010449171066,0.07902688285335899
1871.26,263,289.92,0.9706736254692078,1.5802637402377167,1069,385.1,129.9,0.8970566356182098,-0.01732711305259727,8552000,4.363454477787018,0.15756935857236384
1912.97,263,303.2,1.0003609514236451,1.682019351581376,1070,391.1,155.20000000000002,0.9105742996931077,-0.021752769908634947,8560000,4.413539509773255,0.15966791982762515
1926.89,263,304.74,0.9946202546358108,1.2712107173066383,1071,391.1,158.7,0.8657795625925064,-0.027074974024144466,8568000,3.84495379447937,0.12607043597847223
1935.95,263,311.58,0.9792472207546234,1.063732762987799,1072,399.20000000000005,191.4,0.9412951332330703,-0.0017989727438543924,8576000,3.3814496457576753,0.09633414078503848
1931.08,262,307.79,1.0064959335327148,1.4187485414853265,1073,401.1,158.7,0.8224154776334762,-0.021985542913898825,8584000,4.130119080543518,0.1491775507107377
1920.4,262,306.32,1.0341869163513184,1.1862166189443333,1074,401.1,147.0,0.8804503268003464,-0.025922870282956863,8592000,3.076508378982544,0.08183041110634803
1920.11,263,305.05,0.9296389812231064,1.1739609426710351,1075,401.1,137.9,0.9062463718652726,-0.013260455108247698,8600000,3.15220468878746,0.08865254365839065
1917.56,262,306.05,0.9609557396173477,1.3054972555719409,1076,401.1,147.0,0.9039462226629257,-0.008711265086240018,8608000,3.86859011054039,0.1197125919163227
1933.14,262,308.42,1.0028592073917388,1.1604633132053461,1077,402.3,147.0,0.8885637551546097,-0.011658639342640527,8616000,3.517789317369461,0.09815894552506506
1931.19,262,305.64,1.0092901998758317,0.8990303318545821,1078,402.3,137.9,0.8766992348432541,-0.006881208522245288,8624000,3.0167974066734313,0.07604673610068857
1913.49,262,305.24,0.9978946417570114,1.2857816420536166,1079,402.3,136.6,0.8592764943838119,0.0012999629840487615,8632000,4.208815705776215,0.1560867167916149
1915.4,262,306.24,1.0180525761842727,1.4332881128577821,1080,402.3,136.6,0.9033470845222473,-0.026428856476268265,8640000,4.006933251619339,0.13023743437603116
1902.99,262,308.06,0.9709069103002548,1.018032594322074,1081,401.1,136.6,0.9165150988101959,-0.01571192187606357,8648000,3.24065970659256,0.09001114638522267
1903.75,262,306.33,0.9883698827028274,1.4260981229878567,1082,402.0,131.7,0.9050232875347137,-0.030141525188228116,8656000,4.056065224409103,0.14833107770420612
1928.28,262,311.06,0.9485124921798707,0.8663024865197181,1083,402.0,136.6,0.9435010153055191,-0.012466192233841867,8664000,2.724414043426514,0.06780336309224368
1928.74,262,311.6,0.9329414343833924,1.3782493523922477,1084,402.3,136.6,0.9138719189167023,-0.013250946271582506,8672000,3.968431485891342,0.13573374370113014
1940.18,262,314.94,0.9574247634410858,1.1269273963351432,1085,405.3,136.6,0.928364229798317,-0.00928208649624139,8680000,3.4103456127643583,0.08815874290652573
1955.53,262,315.7,0.9969724881649017,1.0992272221938924,1086,409.1,136.6,0.8836193066835404,-0.01311765976715833,8688000,2.9941300559043884,0.07741542747244239
1957.83,262,315.68,0.9760342252254486,1.0788633228282623,1087,410.5,136.6,0.9024825608730316,-0.011547603149738279,8696000,2.786454925537109,0.06683918192982674
1960.06,262,316.56,0.9482949531078338,1.4491855240598397,1088,410.5,136.6,0.8946592450141907,-0.010949346251800307,8704000,4.391989481449127,0.15087852200493215
1943.98,262,316.17,0.952354907989502,1.3975043278249655,1089,408.1,154.20000000000002,0.9022863191366196,-0.02835370156215504,8712000,4.142419320344925,0.14788266737945377
1942.19,262,318.25,1.0020077574253081,0.8594074602590059,1090,408.1,192.0,0.8981853783130646,-0.01616119106714905,8720000,2.782384821176529,0.06782849687151611
1942.19,262,318.25,0.940745815038681,1.049989516500918,1091,408.1,192.0,0.881905352473259,-0.00037783567764563484,8728000,3.063748290538788,0.09208636524155736
1929.74,262,316.22,0.946432586312294,1.8290023708071643,1092,408.1,154.10000000000002,0.8920615792274476,-0.01125990032654954,8736000,4.645606936216354,0.17792481571435928
1945.54,262,318.08,1.0274356770515443,1.200227435799575,1093,408.0,190.10000000000002,0.9162847894430161,-0.01278386786027113,8744000,3.6189616358280183,0.09913438064046204
1928.43,262,317.42,1.0770275068283082,0.9306589162377449,1094,408.20000000000005,135.3,0.8878933590650558,-0.0258136558777187,8752000,2.6892216807603835,0.06264720719773323
1922.63,262,316.73,0.977726394534111,1.7081538186381602,1095,408.20000000000005,135.3,0.8702472686767578,-0.01433046741381986,8760000,4.20117868900299,0.16460137121379376
1907.91,262,313.74,0.9694992566108703,1.5462297841703332,1096,408.20000000000005,118.4,0.9162041038274765,-0.022817370714619756,8768000,3.946140067577362,0.12871646225452424
1914.81,262,315.37,1.0157808780670166,1.3379759904246007,1097,405.3,135.3,0.8885327553749085,-0.020600681757205166,8776000,4.314321036338806,0.1561921815481037
1921.1,262,320.25,1.0328779596090316,0.9251713594209561,1098,405.3,210.7,0.910408353805542,-0.013139375144237419,8784000,2.7336693036556245,0.0634170194528997
1924.73,262,321.69,0.9874144458770752,1.0207293136459008,1099,405.3,189.50000000000006,0.8775659871101379,-0.014944286631653085,8792000,3.366089034080505,0.10780062501318753
1916.62,262,320.74,0.9920408248901367,1.5563962312445525,1100,405.3,189.50000000000006,0.8819068920612335,-0.016863795404788107,8800000,4.3245817875862125,0.17005476862192154
1910.93,262,319.41,1.0345052248239517,1.035572995334467,1101,402.3,198.4,0.9131329971551895,-0.01421206771803554,8808000,3.1889030969142915,0.08914138325490058
1893.34,262,315.78,0.9941633880138397,1.1478450910631528,1102,402.3,190.0,0.8999280846118927,-0.012881607545423321,8816000,3.43417635679245,0.10448001021519303
1898.1,262,313.3,0.9767856365442276,1.1877679188598593,1103,405.3,154.40000000000003,0.9206400310993195,-0.016477575337958114,8824000,3.546795974969864,0.10831971877254545
1895.53,262,310.77,0.9662267917394638,1.4498184472786277,1104,405.3,154.40000000000003,0.9045962721109391,-0.02011902971426025,8832000,3.7194726872444153,0.12530722321942447
1903.72,262,313.43,0.9405883997678757,1.249352438256122,1105,408.0,162.7,0.8897411620616913,-0.02261467240343336,8840000,3.470224941968918,0.1097093727812171
1883.85,262,310.41,0.9738142621517182,1.1951603966174693,1106,408.0,162.7,0.8583094424009323,-0.017033591516665184,8848000,3.472637507915497,0.10547534003853798
1872.32,262,306.73,0.924521136879921,0.9651456793903722,1107,395.4000000000001,159.6,0.9187532889842988,-0.013169088783906773,8856000,3.1740692484378816,0.08675830987282097
1866.48,262,305.18,0.9068202447891235,1.4696481267685642,1108,390.30000000000007,159.6,0.9222036880254746,-0.004429597928829025,8864000,4.26820986866951,0.15525001533329486
1862.75,262,305.29,0.969639596939087,1.2285053022598866,1109,390.30000000000007,159.6,0.9379112219810486,-0.009049915802897886,8872000,3.5011250233650206,0.09881741236895322
1861.39,262,304.81,0.9507351231575012,0.9569536725846599,1110,390.0,159.6,0.9263783264160156,-0.005126031999243424,8880000,2.8269819259643554,0.0692385080922395
1867.31,262,304.6,0.9297447741031647,1.1576952269560088,1111,390.0,159.6,0.933204397559166,-0.010788487005338538,8888000,3.2240577220916746,0.08801849705167114
1331.55,262,195.99,0.7615362743288279,2.3570288061371905,1112,380.6,0.0,-0.17607285737991332,-0.050160585767589506,8896000,4.415553311109543,0.2864323632407468
802.75,261,101.85,1.1357825034856797,0.5226604164405907,1113,363.20000000000005,0.0,0.24034649074077608,0.0020691965782316402,8904000,1.8731253784894943,0.024385089767165483
624.22,261,71.78,1.0984199583530425,0.5725262764207878,1114,342.1,0.0,0.6679890215396881,-0.0024382399350724882,8912000,2.077736030817032,0.032630603765137496
599.03,261,65.27,1.0251424986124038,0.5765601108391077,1115,329.40000000000003,0.0,0.8092486149072647,-0.0076885821187170226,8920000,2.070460664629936,0.0388801526511088
582.28,261,59.2,0.9825896513462067,0.9521636601484732,1116,306.20000000000016,0.0,0.8841585731506347,-0.013208375777830952,8928000,3.0613759851455686,0.08091236710548401
564.79,262,53.33,0.976032720208168,1.5623680336717463,1117,238.10000000000053,0.0,0.8743228608369827,-0.01856426242738962,8936000,4.602649226188659,0.1777717446628958
574.15,262,56.36,1.0151204079389573,0.8012544062426931,1118,293.80000000000007,0.0,0.9215328007936477,-0.019824452785323955,8944000,2.759588886499405,0.06212233453057706
571.57,262,55.73,0.9820659786462784,1.2935521112855466,1119,293.80000000000007,0.0,0.8735448867082596,0.0061495426695910285,8952000,3.9063815331459044,0.13434248944744467
620.68,262,69.32,0.9838779091835022,1.2446577990065861,1120,309.3,0.0,0.8996190500259399,-0.020116202832432463,8960000,3.8625266432762144,0.137472484074533
670.16,261,78.41,1.0052979701757432,1.4483761495208325,1121,316.50000000000006,0.0,0.8815035027265549,-0.01778481576940976,8968000,3.9735422372817992,0.14579213430639357
733.87,261,88.33,0.9920338064432144,1.4635679729514042,1122,321.0,0.0,0.8636421096324921,-0.017632668572477996,8976000,3.8254711127281187,0.12753616189584135
807.38,262,102.61,0.9828450226783753,1.47084704664235,1123,341.1,0.0,0.8961942744255066,-0.018760314725805072,8984000,4.1923616194725035,0.15533236213959753
885.37,261,116.39,1.0336345607042312,0.8515824463199501,1124,355.1000000000001,0.9000000000000004,0.8297308242321014,-0.017804347846540624,8992000,2.8474142146110535,0.07018646118231117
918.3,261,121.66,1.0062228679656982,1.0610906325576202,1125,365.6,1.0,0.8861962431669235,-0.005609260921482928,9000000,3.0163523280620574,0.0780362591566518
933.94,261,124.47,0.9637921887636185,1.4190992510994405,1126,365.6,1.0,0.8769545918703079,0.00470089937443845,9008000,4.327799685001374,0.1557454979326576
1059.22,261,147.35,0.9791521066427231,1.1330511338822093,1127,372.40000000000003,1.0,0.887456465959549,-0.03156414980068803,9016000,3.6062044429779054,0.11171721880324186
1179.19,261,168.23,1.0110755091905594,0.9625222573436121,1128,378.70000000000005,1.0,0.8850138193368912,-0.022775312699959614,9024000,2.903482638001442,0.07134419839829206
1216.73,261,174.76,0.9809824830293655,1.215386067698067,1129,378.70000000000005,1.0,0.8543956583738327,-0.010959568697289796,9032000,3.0994310784339905,0.08817537420429289
1250.45,261,180.29,0.9697242325544357,1.3594519057292078,1130,378.70000000000005,1.0,0.9078722310066223,-0.004045317034760956,9040000,3.9520828700065613,0.1278326698578894
1370.97,261,205.74,0.9846022808551789,1.3278056038416282,1131,390.4000000000001,2.0,0.9291070026159286,-0.02125567514100112,9048000,4.181999943256378,0.14411366739310325
1453.24,261,221.54,1.0622278040647506,1.0940129876464424,1132,390.4000000000001,2.9000000000000004,0.8749427288770676,-0.015510556130320765,9056000,3.31701940536499,0.09494550324045122
1509.77,261,229.68,1.0241208600997924,0.8433699483664929,1133,391.30000000000007,7.700000000000001,0.8827474772930145,-0.022994598284130915,9064000,2.8761127507686615,0.08243110495153814
1543.54,261,234.33,1.0205145102739335,1.0169099309038934,1134,391.30000000000007,8.0,0.9000202804803848,-0.0027725527412258088,9072000,3.07988860309124,0.08430030406452715
1656.16,261,252.82,1.0159653794765473,1.4260945918691155,1135,394.0,37.20000000000001,0.8656264704465866,-0.02788844364171382,9080000,3.978782249689102,0.13640185778960587
1702.76,261,262.84,1.0275569874048234,1.3780928047814225,1136,394.0,57.1,0.8964436286687851,-0.00944273740868084,9088000,3.7123693346977236,0.11435379279311747
1772.19,261,276.49,1.0135042452812195,1.0989054267081193,1137,394.0,85.7,0.9171483820676803,-0.017152171683555935,9096000,3.4529430198669435,0.1017733126413077
1797.13,261,283.74,1.007623685002327,1.0713286371214605,1138,394.09999999999997,99.7,0.9277956867218018,-0.01262472523143515,9104000,3.4682377886772158,0.09887997884303332
1800.06,261,285.45,1.0222405576705933,1.3504813475094593,1139,395.40000000000003,99.7,0.9062416702508926,-0.02048404122288048,9112000,3.8908206009864807,0.12197206137701869
1816.23,261,289.57,0.9863200688362121,0.9167020862466706,1140,399.20000000000005,99.8,0.9298623549938202,-0.015048426128923893,9120000,2.7615935969352723,0.06207331620156765
1823.42,261,291.02,0.9744986301660538,1.5129507107777695,1141,399.20000000000005,99.8,0.941330320239067,-0.01541287521700724,9128000,4.053645182847976,0.154870188254863
1824.39,261,289.68,0.9641114690899849,2.2147737549013904,1142,399.20000000000005,99.8,0.7961413544416428,-0.038008791737956925,9136000,4.288134034872055,0.2015023476537317
1310.58,261,189.75,1.213839541077614,1.140169754710394,1143,385.1,1.0,0.4143447721004486,-0.02566862261679489,9144000,2.657778170704842,0.0703488856414333
1118.18,261,149.85,1.1253154271841048,0.5679254199425011,1144,370.09999999999997,1.0,0.6520016139745712,-0.003421052415505983,9152000,2.127962874174118,0.031165481079369783
1106.73,261,146.4,1.0265882152318955,0.531542565462169,1145,370.09999999999997,1.0,0.7720220255851745,-0.0018355629296274857,9160000,1.883608962893486,0.030086811049841344
1086.93,261,140.54,0.9543303459882736,1.2155784312207323,1146,370.09999999999997,1.0,0.8273085308074951,-0.026130917332484387,9168000,3.4879896533489227,0.11814675778150559
1085.36,261,141.28,0.9815854585170746,1.7068459615396057,1147,364.20000000000005,1.0,0.8709763431549072,-0.02315424643573351,9176000,4.051524019241333,0.13842279457487167
1069.24,261,139.46,1.043186435699463,0.793078562150198,1148,366.1,1.0,0.8260147768259049,-0.012173061328940093,9184000,2.6012267804145814,0.058284763074479995
1060.34,261,136.3,0.9962986713647842,0.845452324232022,1149,366.1,1.0,0.8438662165403366,-0.011309774366673082,9192000,2.8127949446439744,0.07307369214482605
1052.64,261,133.53,0.9649831181764603,1.3173245471622124,1150,359.80000000000007,1.0,0.9142898380756378,-0.025305214274922036,9200000,3.504633533358574,0.10169907889328897
1069.99,261,138.14,0.9862241131067276,1.274735214375133,1151,359.30000000000007,1.0,0.9099747115373611,-0.00593580834887689,9208000,3.5447414231300356,0.1041971331462264
1078.16,261,139.04,0.9716829580068588,1.435522896407733,1152,362.5,1.0,0.9159348094463349,-0.021561534000793473,9216000,3.58972837805748,0.11156831512227655
1065.64,261,136.43,0.9959534591436386,1.5589503326220944,1153,366.1,1.0,0.9251060879230499,-0.016095000623026864,9224000,3.420170247554779,0.09396104992367327
1045.04,261,133.92,0.9941311377286911,2.445591043847927,1154,362.4,1.0,0.9303594070672989,-0.007348389174076146,9232000,4.52109927535057,0.18670403575524688
1028.38,261,131.93,1.0414166092872619,1.03533402610955,1155,367.0,1.0,0.8688807266950608,-0.015368390147341416,9240000,3.2890540766716003,0.08819871270097793
1051.57,261,136.54,1.0297983437776566,0.7384638638442922,1156,382.20000000000005,1.0,0.8810031259059906,-0.019033349412784447,9248000,2.3909133368730546,0.05394284337293356
1077.81,261,139.83,1.0101022416353225,1.1761936346088286,1157,382.20000000000005,1.0,0.8775478607416153,-0.01414233012474142,9256000,3.231066026687622,0.09333077841438353
1128.47,261,148.59,1.0177951294183731,1.5612985448171228,1158,382.20000000000005,1.0,0.8949763810634613,-0.022242464427254163,9264000,4.0536001932621,0.14951502881012857
1299.97,260,172.77,0.9950960746407509,1.124714082296982,1159,384.20000000000005,4.0,0.46305311262607574,-0.03419763815487386,9272000,3.1896031606197357,0.08690539025701582
1300.91,260,172.79,1.075999144911766,0.701234889367015,1160,384.20000000000005,3.9000000000000004,0.5529407864809036,-0.01131705209845677,9280000,2.2415185183286668,0.043378779496997595
1309.91,260,173.34,0.983280121088028,0.48223840460975675,1161,384.20000000000005,3.9000000000000004,0.8235301077365875,0.007281083008856513,9288000,1.8668480497598647,0.027750200345180928
1340.85,260,176.26,0.9353265422582626,1.4501007515982662,1162,384.20000000000005,3.9000000000000004,0.8789942640066147,-0.0248127621729509,9296000,3.8931648778915404,0.12001016007736326
1389.5,260,192.41,1.0130840671062469,1.701431832919823,1163,386.0,3.9000000000000004,0.8325874388217926,-0.024748228568350895,9304000,4.467525019645691,0.16766719283536077
1408.84,260,199.5,1.0251140040159226,1.161681111902086,1164,388.0,3.9000000000000004,0.8855883407592774,-0.014310857816599309,9312000,3.0143020021915437,0.08209364272654057
1396.71,260,198.31,1.0002050256729127,1.003903697407766,1165,388.20000000000005,3.9000000000000004,0.9150987708568573,-0.016041011984925718,9320000,3.1338242518901827,0.09118336249142885
1402.14,260,199.71,0.996993116736412,1.3555343253389405,1166,388.20000000000005,3.9000000000000004,0.901659961938858,-0.013529816981172189,9328000,3.7303698778152468,0.11462061481550335
1436.33,260,207.77,0.9877279967069625,1.1902818109490974,1167,388.20000000000005,3.9000000000000004,0.8975317525863648,-0.01627953890201752,9336000,3.5851736295223238,0.10814689559862017
1457.3,260,211.47,0.9873266035318374,1.2264633894105694,1168,390.1,3.9000000000000004,0.8905924624204635,-0.02665139489748981,9344000,3.584427208900452,0.11049473516643048
1453.94,260,212.14,0.9669011211395264,1.1536665617393045,1169,391.70000000000005,3.9000000000000004,0.9295486634969712,-0.0132669786864426,9352000,3.1743768453598022,0.08991417713463307
1428.41,260,207.69,0.9744800364971161,1.0990643120658856,1170,390.1,3.9000000000000004,0.8801655292510986,-0.01741807069571223,9360000,3.481817902326584,0.09830682381987571
1445.79,260,210.95,0.9863191521167756,0.9091665736086534,1171,390.1,3.9000000000000004,0.8804459524154663,-0.02267418883595383,9368000,2.973049205541611,0.07221897623501718
1454.99,260,207.48,0.9739245927333832,1.434207610774907,1172,388.0,3.9000000000000004,0.8786648243665696,-0.004646612643264234,9376000,4.032640883922577,0.13974280487746
1473.48,260,212.97,1.0050606906414032,1.030165733005844,1173,386.2,3.9000000000000004,0.8818535768985748,-0.027026317141371693,9384000,3.1785671699047087,0.08547121333889664
1488.26,260,214.7,0.9936538660526275,1.3014870816738924,1174,388.0,3.9000000000000004,0.8877859765291214,-0.022568499628105202,9392000,3.7237166595458984,0.11846608978696167
1504.52,260,221.58,0.9725698345899582,1.6974442074140306,1175,388.0,3.9000000000000004,0.920535027384758,-0.008477815678343176,9400000,3.660822139978409,0.11391190063208341
1503.47,260,223.91,0.9582985538244247,1.6287415988746836,1176,388.40000000000003,3.9000000000000004,0.8540947777032852,-0.03074748570972588,9408000,3.73721976518631,0.12081522662192583
1504.33,260,226.42,0.9438214313983917,1.8001430039749167,1177,388.40000000000003,3.9000000000000004,0.8731636136770249,-0.01709177964599803,9416000,4.507620475292206,0.17064151496626437
1510.78,260,230.14,0.979486014842987,1.4194219087818392,1178,388.40000000000003,3.9000000000000004,0.9302991819381714,-0.015779627073789014,9424000,3.592579662799835,0.10436851425096393
1546.4,260,240.25,0.928587372303009,1.0260611595892077,1179,392.0,3.9000000000000004,0.9401978880167008,-0.00984221484628506,9432000,2.839606548547745,0.0612088742479682
1567.74,260,246.12,0.965330303311348,1.3703437521228465,1180,397.1,3.9000000000000004,0.9410863494873047,-0.0255459000216797,9440000,3.3781883680820464,0.10399056070484221
1625.97,260,256.41,0.9817989617586136,1.45358148963372,1181,398.1,3.9000000000000004,0.9091567981243134,-0.018099764872167724,9448000,4.200312402248382,0.143408165872097
1763.96,260,284.22,1.0254904687404633,0.8264111927567545,1182,399.20000000000005,57.800000000000004,0.9287036228179931,-0.004073419730411842,9456000,2.7198621916770933,0.06315170613117516
1777.82,260,286.55,0.9950823467969895,1.0762271263309018,1183,399.20000000000005,68.9,0.8793900227546692,-0.013433083810959943,9464000,3.028211100697517,0.09172460110858083
1604.66,260,243.43,1.1217912274599076,0.8720226730792767,1184,397.2,1.9000000000000004,0.1187685090303421,-0.020550319723552094,9472000,2.84441742092371,0.06951945867505856
1185.02,260,168.77,1.1622635871171951,0.7752172177249226,1185,385.70000000000005,0.9000000000000004,0.5680256873369217,-0.005808422330010217,9480000,2.419269174337387,0.041873257514089345
1155.14,260,163.38,1.0894861555099487,0.4978467649032961,1186,385.70000000000005,0.9000000000000004,0.683403935432434,-0.003623775911401026,9488000,2.0071158462762835,0.0293499203491956
1120.64,260,153.43,1.0011874210834504,0.7303292765831724,1187,385.70000000000005,0.9000000000000004,0.8654174041748047,-0.006040796820088872,9496000,2.641347815990448,0.06913064833264798
1082.62,260,140.62,0.9935403692722321,1.8137114074157212,1188,376.40000000000003,0.9000000000000004,0.8711379796266556,-0.022279878693516365,9504000,3.850340646505356,0.17413148005492984
1093.14,260,141.05,1.005346349477768,0.9062388312066776,1189,376.40000000000003,0.9000000000000004,0.907726576924324,-0.011908451436083852,9512000,2.883733652830124,0.07179768625181168
1086.1,260,138.46,0.9887654143571853,1.1099400142332077,1190,376.40000000000003,0.9000000000000004,0.891309455037117,-0.02071986992727034,9520000,3.397038470506668,0.09709952640347183
1098.59,260,141.7,0.9268365961313247,1.307786299270235,1191,380.40000000000003,0.9000000000000004,0.9215887832641602,-0.008646181567455643,9528000,3.965812165737152,0.1283903551660478
1092.5,260,139.29,0.9621683555841446,1.4598755563531935,1192,378.2,0.9000000000000004,0.9059623199701309,-0.024863548727007582,9536000,3.957344697713852,0.1416995522007346
1083.98,260,136.96,1.0194985300302506,0.8633305273675711,1193,368.20000000000005,0.9000000000000004,0.9425698572397232,-0.012479161742376163,9544000,2.829748899936676,0.061676958166062834
1082.25,260,138.14,0.9612558889389038,1.5469642717928607,1194,368.20000000000005,0.9000000000000004,0.9250412076711655,-0.018801521146669983,9552000,4.3531522524356845,0.15549519876018167
974.89,259,117.93,1.1394507366418838,0.9638768239928662,1195,366.20000000000005,0.0,0.18951353192329407,-0.0294325918861432,9560000,3.3476046884059905,0.09521452919114382
959.92,259,115.83,1.0369749623537063,0.48199471093349744,1196,366.20000000000005,0.0,0.7349021500349044,-0.0032975071485270746,9568000,1.794998133778572,0.0253459899360314
970.72,259,115.51,1.064323170185089,0.8523125415068494,1197,366.20000000000005,0.9000000000000004,0.7976844495534897,-0.02369187183328904,9576000,2.7408853709697723,0.07147258602548391
1020.49,259,121.35,0.9812059426307678,1.3479622678108305,1198,366.20000000000005,1.0,0.9312343937158585,-0.013258669262286275,9584000,3.44016611456871,0.10107761113904416
1090.9,259,133.89,0.9900322860479355,1.1593949361010945,1199,370.6,1.0,0.9242594814300538,-0.006581006952328608,9592000,3.1272159993648527,0.08754505285061896
1203.46,259,151.39,1.2017332285642623,0.9422468002978484,1200,371.50000000000006,1.0,-0.13644114196300505,-0.035922482789319476,9600000,2.8007813560962678,0.0811260486044921
859.95,259,97.02,1.187483654022217,0.5860180182176465,1201,354.4,0.0,0.5535917806625367,-0.0024317993987642695,9608000,1.8893831259012221,0.03160010618506931
844.7,259,93.49,1.0501649034023286,0.46520077842186053,1202,345.9000000000001,0.0,0.7670884966850281,-0.005775571339327144,9616000,1.8718831664323807,0.02916191772092134
816.22,259,85.75,0.9428003013134003,0.9738239846665853,1203,306.5000000000002,0.0,0.8912385785579682,-0.004365820036764489,9624000,3.076880153417587,0.08638997166417539
794.82,259,78.81,0.9364662384986877,1.7757943474172593,1204,272.1,0.0,0.8723889493942261,-0.022655886962311342,9632000,4.552498382329941,0.17820454029366373
824.28,259,89.51,1.0135425108671188,1.1102323973677357,1205,318.2000000000001,0.0,0.9067594200372696,-0.01277350569027476,9640000,3.2095472055673597,0.09731736770365387
839.79,259,94.61,1.0201747757196427,1.8753131842803685,1206,329.70000000000005,0.0,0.8527754569053649,-0.03533755131531507,9648000,4.12659715294838,0.1846110297832638
864.15,259,99.78,1.0139254081249236,1.170124666984971,1207,336.1,0.0,0.9174680697917938,-0.028142129856860265,9656000,3.2780376327037812,0.09885422764346004
933.22,259,114.27,0.9973184525966644,1.2536751875940058,1208,347.8000000000001,0.0,0.9176169103384018,-0.009718604854715523,9664000,3.577601656913757,0.11707902958616614
1016.16,259,131.29,1.080444409251213,0.9338909097436574,1209,364.1,0.0,0.3055445349216461,-0.029688903499627484,9672000,3.1273992133140562,0.09136580729857087
796.97,259,96.99,1.299365519285202,0.33350966843976465,1210,345.1,0.0,-0.38721773982048036,-0.010276740761910333,9680000,1.3446009457111359,0.016018142204848117
553.4,259,57.42,1.2188313674926758,0.4513826630480979,1211,282.8000000000001,0.0,0.5124660754203796,0.0005831184837734326,9688000,1.646925448179245,0.023388424744480288
533.13,259,51.21,1.059250648021698,0.3657230655905439,1212,248.70000000000005,0.0,0.7981301432847977,0.0018761412930143706,9696000,1.6043642872571946,0.022380804179701955
518.65,259,46.89,0.9755679953098297,1.2249948421892005,1213,183.90000000000043,0.0,0.8882346719503402,-0.007224228316918015,9704000,3.0501166862249374,0.09394237027037888
514.55,259,49.91,0.9873157894611359,1.9360488264579816,1214,259.70000000000005,0.0,0.8771968281269074,-0.0336952321753779,9712000,5.182893488407135,0.2233517432678491
508.18,259,48.16,1.0362615180015564,1.0482278644999803,1215,241.90000000000015,0.0,0.8522659176588059,-0.036169348580297085,9720000,3.4276047682762147,0.10919558430090547
513.32,259,52.28,1.0375591385364533,1.2139755000965362,1216,268.5000000000002,0.0,0.8865825086832047,-0.01594835911455448,9728000,3.4004193139076233,0.10107403500005603
585.26,259,63.2,1.143328649997711,1.0709759112023525,1217,291.0,0.0,0.5982277017831802,-0.024033093445759733,9736000,2.815757942199707,0.07373906622175128
602.96,259,64.66,1.0447361326217652,0.5295523758737409,1218,291.0,0.0,0.861933953166008,-0.005028162682428956,9744000,2.0208455568552015,0.03659283512271941
636.68,259,67.36,1.045454848408699,1.7690070267908464,1219,291.0,0.0,0.8243351674079895,-0.028686623771936866,9752000,3.615227606296539,0.1618750456813723
706.58,259,77.77,1.01590496301651,1.8665669380060637,1220,293.5,0.0,0.924165986776352,-0.014519271266763098,9760000,4.458379313945771,0.16654101125895976
810.37,259,94.79,0.997181459069252,1.2292037046905744,1221,330.4,0.0,0.8311535280942917,-0.03291007969295606,9768000,3.367550047636032,0.08694871998392045
861.57,259,103.38,1.0222059613466263,0.7518000282426239,1222,340.1,0.0,0.9214146739244461,-0.010305815474130214,9776000,2.366212013363838,0.048833160926587876
952.2,259,118.07,1.0067994278669357,1.1770027138048664,1223,340.1,0.0,0.8989261555671691,-0.028171965073997853,9784000,3.439048504829407,0.1033818683307618
1017.92,259,129.16,1.0136092454195023,1.476552470108358,1224,348.20000000000005,0.0,0.8855929189920425,-0.018321638709167018,9792000,3.798977657556534,0.1254516065400094
1128.12,259,144.67,1.0569736963510514,1.374177652681815,1225,350.4000000000001,0.9000000000000004,0.8396038055419922,-0.03227412709107739,9800000,3.924645178318024,0.14107696890830992
1164.29,259,148.77,1.025094946026802,1.3202327442087352,1226,350.4000000000001,1.0,0.8715400803089142,-0.008626531969057397,9808000,3.186654771566391,0.10377878312021493
1237.6,259,159.91,0.9929960721731186,0.9810264170898801,1227,354.5,1.0,0.8552350842952728,-0.011956634541129461,9816000,2.924729343652725,0.07928763314150274
1258.65,259,163.67,0.9929906284809112,1.1038308701931538,1228,360.3000000000001,1.0,0.8955583357810974,-0.013470405435073189,9824000,3.483084236383438,0.10849430102854968
1339.45,259,178.95,1.0036349499225616,1.1070890890364107,1229,372.1,2.0,0.9205914926528931,-0.01763017970661167,9832000,3.6307517290115356,0.10729350461624562
1421.23,259,191.35,1.0235949951410293,1.0653383669404888,1230,373.1,9.600000000000001,0.9323546797037124,-0.022965666886884718,9840000,3.188328145742416,0.08634924569632858
1532.61,259,212.4,1.0164446717500686,1.3798195581703923,1231,378.2,25.8,0.8310832792520523,-0.01892009750707075,9848000,3.347425593137741,0.11155114722438157
1568.19,259,218.4,1.0093928772211074,1.1448039870605096,1232,378.2,32.4,0.9383823084831238,-0.012672890286194161,9856000,2.9583522093296053,0.07888575674965978
1615.13,259,230.24,0.9952274912595749,1.3263459363250183,1233,381.40000000000003,33.9,0.8875130498409272,-0.021351774421418668,9864000,3.6971586537361145,0.12518044775351883
1628.43,259,228.43,0.9899754846096038,0.8426677326386338,1234,385.2,33.9,0.9255230474472046,-0.016864995823707433,9872000,2.6712349009513856,0.05768584177829325
