frames,policy_entropy,episode_length,fps,advantage_norm,explained_variance,P09:episode_rewards,P01:episode_rewards,epoch_idx,policy_loss,PMM:episode_rewards,value_loss,grad_norm
6632000,0.9283772665262222,1676.09,201,4.417418073415757,0.8021945399045944,357.2,73.2,829,-0.024818235179409384,238.26,0.1680803091172129,1.714924064141345
6640000,0.9301736944913864,1710.08,201,3.878866777420044,0.7774499201774597,359.1,84.8,830,-0.0216817931283731,248.58,0.13328034419566392,1.652711517392662
6648000,0.9533767288923264,1722.86,201,3.3093501579761506,0.774544717669487,360.50000000000006,110.3,831,-0.018699796896544284,251.95,0.09688558530062437,1.331468022026248
6656000,0.9435042816400528,1713.71,201,3.397206524610519,0.8611388862133026,360.50000000000006,102.10000000000001,832,0.0025055085214262364,251.91,0.1202479915972799,1.3642094254375232
6664000,0.9541571897268295,1706.09,201,3.4445111739635466,0.8305879831314087,360.50000000000006,102.10000000000001,833,-0.01903333350864614,251.0,0.10366906834300607,1.3194273801449827
6672000,0.9515283703804016,1715.63,201,3.013400250673294,0.7618363189697266,363.20000000000005,102.10000000000001,834,-0.032688396000448844,254.85,0.08363883017562329,1.1671616344581448
6680000,0.9001221829652786,1712.82,201,3.2790288412570954,0.8392556750774384,363.20000000000005,103.0,835,-0.02440654696634738,254.63,0.09724160563200712,1.2795215108035392
6688000,0.9296089828014373,1687.16,201,3.889811339378357,0.4929488891363144,363.20000000000005,79.8,836,-0.042954106898469034,245.92,0.1290085695963353,1.4774881458947084
6696000,0.9403644633293152,1661.09,201,2.3107505190372466,0.8353306889533997,359.40000000000003,73.89999999999999,837,-0.01338896336063044,239.53,0.05572653772775084,0.6936162349053159
6704000,0.9315127688646316,1635.52,201,3.3684579026699066,0.7921203577518463,353.40000000000003,73.89999999999999,838,-0.014105066182673908,230.06,0.10406017557252198,1.259533397136972
6712000,0.9263189738988876,1647.16,201,3.4582503032684326,0.8378933125734329,352.1,74.9,839,-0.018184801692841576,231.36,0.11121908828150481,1.3501103127164544
6720000,0.9541860073804855,1651.39,201,3.081845322847366,0.8742253649234771,352.1,74.9,840,-0.015597309691979717,229.98,0.07767788583412766,1.0822292182798705
6728000,0.8900515645742416,1644.49,201,3.311164915561676,0.874713869690895,359.1,74.9,841,-0.022224824226577768,227.45,0.1007497228961438,1.2412854336068166
6736000,0.9297588682174682,1635.74,201,4.290921977758408,0.8418673413991928,359.1,73.89999999999999,842,-0.024338478423305786,225.19,0.1598105834983289,1.6517301931948432
6744000,0.971406701207161,1630.85,201,3.435570417642593,0.8589688897132873,360.3,74.8,843,-0.007280675315414555,226.87,0.10023421627935022,1.203211385406986
6752000,0.9713261133432388,1621.74,201,3.290664268732071,0.7979526221752167,360.3,74.8,844,-0.034423509582993575,224.27,0.10304889268241822,1.2675897708187676
6760000,0.9536013609170914,1616.64,201,3.64542120218277,0.7967892658710479,363.1,66.0,845,-0.033879462959012015,218.73,0.14962440551724285,1.6404754772693335
6768000,0.9405315047502518,1612.21,201,3.015744519233704,0.8623308128118515,363.1,66.0,846,-0.014896685651037841,215.74,0.08452826455701143,1.147922082298357
6776000,0.916931746006012,1595.92,201,3.546497050523758,0.8416217631101608,363.1,66.0,847,-0.0257176151018939,212.57,0.12350486552342772,1.6884809947797612
6784000,0.9220974928140641,1585.12,201,3.4378819501399995,0.8467043733596802,363.1,66.0,848,-0.01587660115561448,210.75,0.10189943274483085,1.4685919017754299
6792000,0.9194081062078476,1581.53,201,3.9708651316165926,0.8099298852682114,338.0,66.0,849,-0.02931853649672121,209.27,0.1401857685483992,1.6113430528509483
6800000,0.9008914947509765,1577.56,201,3.1341307377815246,0.7955029517412185,338.0,66.0,850,-0.01632898529525846,209.25,0.08968137863557786,1.1902231825166374
6808000,0.8962725001573563,1593.65,201,3.653246656656265,0.7811689406633378,336.20000000000005,66.0,851,-0.01650109770009294,208.98,0.11458654704503715,1.3982458912606568
6816000,0.9392155265808105,1595.15,201,3.6816579246520997,0.8219496172666549,335.1,70.5,852,-0.019360150235588663,212.4,0.12569033479318023,1.3066100011249921
6824000,0.9426682323217392,1600.13,201,3.0005610120296478,0.7740699219703674,335.1,70.5,853,-0.028453076326986775,214.14,0.08567103049717843,1.274909359127302
6832000,0.9649067342281341,1596.21,201,3.3817196178436277,0.829330273270607,335.0,71.0,854,-0.022826813495048556,211.45,0.10923230722546577,1.2840980733841736
6840000,0.9597721868753433,1598.03,201,3.7650100219249727,0.8403046995401382,335.0,68.7,855,-0.019324221311544532,207.47,0.1319560366589576,1.5340605478519092
6848000,0.9731582778692246,1596.57,200,3.70779243350029,0.811054944396019,342.30000000000007,70.8,856,-0.009093990961555392,214.27,0.10537044886499643,1.3161481867109617
6856000,0.9055421268939972,1605.16,200,3.005784524679184,0.8730814403295517,342.30000000000007,71.0,857,-0.017103453039890155,216.15,0.08384598884731531,1.0994301993988818
6864000,0.8941408884525299,1618.7,200,3.9377528262138366,0.8276769298315049,354.09999999999997,71.0,858,-0.0036963617941364645,220.76,0.1348888847604394,1.791543250914312
6872000,0.9449022364616394,1625.11,200,3.9203883481025694,0.7794103348255157,355.50000000000006,71.0,859,-0.028424623284954577,222.79,0.13042235936969518,1.7190878764035142
6880000,0.9300455701351166,1626.72,200,3.7374719882011416,0.8227367782592774,355.50000000000006,71.0,860,-0.01000844934489578,224.64,0.12063251689076424,1.3525220121087722
6888000,0.9428049063682556,1615.0,200,4.244627012014389,0.7919358694553376,354.09999999999997,71.9,861,-0.026052153476630337,227.92,0.169798806454055,1.840245398175625
6896000,0.9587817186117172,1600.4,200,2.9050312960147857,0.8107375580072403,342.30000000000007,71.9,862,-0.03281686791509855,222.71,0.0935107476171106,1.1845073430827997
6904000,0.9559983277320862,1589.19,200,3.712821441888809,0.7938886445760727,339.0,71.0,863,-0.024967194644268602,218.12,0.1275640180334449,1.4185420664831327
6912000,0.9283603209257126,1580.2,200,4.155578116178512,0.8151702779531479,339.0,74.7,864,-0.032271810055244717,219.29,0.15041906989179551,1.9076375649024646
6920000,0.9767154848575592,1591.05,200,2.5745015889406204,0.8877261286973953,339.0,75.9,865,-0.016918157699983567,222.45,0.060157850719988346,0.8974071593210549
6928000,0.9316292136907578,1596.25,200,3.498935114145279,0.8748686015605927,339.20000000000005,75.9,866,-0.012668356198846596,222.44,0.10453096007928252,1.4075418174487635
6936000,0.8958311265707016,1593.09,200,4.239001297950745,0.8723699188232422,341.3,75.0,867,-0.02830685967230238,222.93,0.15107823645696045,1.7864011386765273
6944000,0.9501220977306366,1590.08,200,3.1441380870342255,0.8481990867853164,344.20000000000005,75.0,868,-0.01991129181056749,223.2,0.08492481520399452,1.2177558651139733
6952000,0.9276851063966751,1580.52,200,3.7955089151859283,0.85107262134552,346.4,74.7,869,-0.013602854389173444,223.14,0.129506050394848,1.6749302494445522
6960000,0.9455596178770065,1576.35,200,3.3405794823169708,0.8537831574678421,346.4,74.7,870,-0.030051911452610512,222.38,0.0927243458200246,1.187510372740786
6968000,0.9642057305574417,1561.71,200,2.7498375844955443,0.8115761512517929,346.4,75.0,871,-0.008633869989425875,220.65,0.0699149877205491,0.9646337062066714
6976000,0.9650012981891632,1572.52,200,3.0550706350803374,0.8590224939584732,350.4000000000001,74.7,872,-0.0015983778942609205,220.74,0.08049945059232413,1.2801590576688313
6984000,0.9594372588396073,1583.86,200,4.855434528589249,0.8540285992622375,350.4000000000001,74.7,873,-0.013195223248330876,221.93,0.1952736877091229,2.0266581423654215
6992000,0.968781076669693,1598.78,200,3.3898119056224822,0.8246572500467301,355.0,75.9,874,-0.022413112652138807,229.63,0.10910743772983551,1.194939713407359
7000000,0.9703491878509521,1602.84,200,3.7681320416927337,0.82502197265625,355.0,76.0,875,-0.011107479701749981,233.0,0.11565849368460476,1.3619499762900262
7008000,0.9445556515455246,1591.94,201,4.520283468961716,0.845843282341957,354.09999999999997,76.0,876,-0.03247469602327328,234.71,0.1707185941375792,2.078707120625001
7016000,0.9793454921245575,1592.73,200,3.362173968553543,0.850951971411705,350.50000000000006,75.0,877,-0.025435917534632608,232.89,0.0959808318130672,1.2308387770032316
7024000,0.9658845639228821,1621.74,200,2.6375505572557447,0.8852583450078965,350.50000000000006,75.0,878,-0.010099789526429958,237.0,0.057065462456084785,0.8616017480234477
7032000,0.9005893617868423,1625.64,200,3.674229369163513,0.8792261117696762,350.50000000000006,75.9,879,-0.03199330901770736,236.39,0.1245577397570014,1.4432053944920449
7040000,0.8983935159444809,1624.75,200,4.338089836835861,0.8611745429039002,355.0,75.9,880,-0.007486733362311497,237.35,0.16796700158156455,1.7700929456553829
7048000,0.9355632323026657,1629.68,200,3.8673855447769165,0.9048582196235657,355.0,78.69999999999999,881,-0.01077048291946994,242.72,0.12549127841368318,1.469901399667867
7056000,0.9446349507570266,1641.25,200,3.4691126132011414,0.8677248758077621,356.1,78.69999999999999,882,-0.011830598446540535,241.15,0.1096879914496094,1.3085232144546037
7064000,0.9223462253808975,1654.08,200,4.214227458238602,0.8404457116127014,357.6,91.30000000000001,883,-0.02037869119492825,245.11,0.15827931105159224,1.804268383421379
7072000,0.9311613327264786,1671.93,201,3.436794011592865,0.8309455579519271,358.50000000000006,93.1,884,-0.02561685868422501,252.91,0.10947543005459011,1.3760407478327719
7080000,0.9211916649341583,1670.42,200,3.3165450155735017,0.8869073259830474,358.50000000000006,94.2,885,-0.011679775645025075,253.07,0.09251099516637623,1.2305187096888937
7088000,0.9853167551755905,1668.55,200,3.450963616371155,0.846276832818985,363.0,86.5,886,-0.037154655932681635,252.53,0.09871456883847714,1.1258864008107117
7096000,0.9936694741249085,1672.92,200,3.4173181200027467,0.8265006786584854,358.50000000000006,86.5,887,-0.029292077240534127,249.42,0.10202009374741465,1.5781334437534904
7104000,0.9641299217939376,1665.17,200,3.4364525485038757,0.8194051295518875,358.50000000000006,81.4,888,-0.026070466433884575,243.53,0.11162024254444987,1.57911487198899
7112000,0.9428815007209778,1654.16,201,3.408243353366852,0.924318609237671,358.50000000000006,81.4,889,-0.013289229949587025,241.43,0.10698360956739635,1.3355038787754734
7120000,0.9539334779977798,1632.59,201,4.42863911986351,0.8731071120500564,358.20000000000005,75.20000000000002,890,-0.0372555064689368,239.54,0.20165098168887197,2.239625835001962
7128000,0.9670705437660218,1603.36,200,3.6873408663272857,0.8980679988861084,360.3,64.6,891,-0.020176154885994037,239.64,0.1263110087905079,1.4795529288983997
7136000,0.9326673090457916,1581.87,200,3.4203793156147,0.8487639552354813,360.3,51.8,892,-0.015080448447552044,235.25,0.11113941932097077,1.352511161996019
7144000,0.9653773498535156,1563.54,200,3.2745429885387423,0.8305423909425735,358.20000000000005,49.5,893,-0.017514714229328092,226.11,0.09307358354330063,1.1677314150037827
7152000,0.9418155610561371,1550.36,200,3.604698756933212,0.8585390186309815,358.20000000000005,49.5,894,-0.022335971181018977,225.29,0.1323673952650279,1.288851996035147
7160000,0.9599898874759674,1569.5,200,3.2263369178771972,0.8398703652620315,358.20000000000005,51.8,895,-0.03072597152320668,226.13,0.09614634508267045,1.1952169740567737
7168000,0.9659081697463989,1566.76,200,3.0168630802631378,0.8147179514169693,356.20000000000005,51.8,896,-0.015263650026317918,221.74,0.07508263952098787,1.1531492985656795
7176000,0.9158500742912292,1579.41,200,3.983609004020691,0.8452588659524918,356.20000000000005,67.8,897,-0.027302209755289367,224.01,0.13613859176635743,1.7321194035351055
7184000,0.9611347669363022,1543.19,200,2.972139941453934,0.8799820101261139,350.6000000000001,67.8,898,-0.024487101224949584,219.77,0.08514312149025499,1.1999712203493542
7192000,0.9415840172767639,1531.34,200,2.6574386221170427,0.8977273774147033,341.9000000000001,65.2,899,-0.024504399819124955,213.65,0.06694882679730654,0.8514996725155344
7200000,0.9375154227018356,1532.17,201,3.21160081744194,0.829778424501419,341.0,65.2,900,-0.024040537466353273,208.05,0.0977328365156427,1.0958603810612697
7208000,0.9343055635690689,1527.59,200,3.724674084186554,0.8668829411268234,332.9000000000001,65.2,901,-0.011838720822925097,206.07,0.11335570839233697,1.4331819681732194
7216000,0.9661837816238403,1502.6,201,3.4426791608333587,0.7881946694850922,327.30000000000007,65.2,902,-0.0329235652488569,199.82,0.10238337142392993,1.2545738084115043
7224000,0.9547124034166337,1512.3,201,2.8547501695156097,0.8601450902223587,327.30000000000007,67.8,903,-0.007529864472453482,199.5,0.06453460890799761,1.0612553048151714
7232000,0.9295920324325562,1520.27,201,3.142837316989899,0.8585661768913269,327.30000000000007,67.8,904,-0.014026782083328726,200.06,0.0976912005059421,1.1576415241884637
7240000,0.9187447798252105,1524.4,201,3.8840160620212556,0.9089263510704041,330.0,67.8,905,-0.020969057290785714,202.86,0.12642431838437915,1.5271601389087563
7248000,0.9260942530632019,1536.25,201,3.4980151295661925,0.8965712249279022,331.1,68.9,906,-0.02112590582953999,209.18,0.10067653419449925,1.2801661448857105
7256000,0.9381381183862686,1541.82,200,3.30427693605423,0.8897473955154419,332.70000000000005,72.60000000000001,907,-0.028390876461053267,214.24,0.1004401819780469,1.1728514767568141
7264000,0.9131309348344803,1545.0,200,3.9624877154827116,0.8576577812433243,332.70000000000005,73.89999999999999,908,-0.016050897287204862,216.77,0.14196629513055087,1.641010986998657
7272000,0.9344012635946274,1569.99,200,3.8331793010234834,0.8908795219659805,341.0,73.89999999999999,909,-0.028165246421121993,220.63,0.12200150736607611,1.3831055893733035
7280000,0.9230650264024735,1593.19,200,3.932651880979538,0.8694812554121018,339.20000000000005,75.80000000000001,910,-0.030755646726174746,222.7,0.13603348892182113,1.6171787674590832
7288000,0.9214294016361236,1630.77,200,3.220629554986954,0.8653760033845902,339.20000000000005,81.8,911,-0.018469203594722785,229.49,0.08865892508998513,1.1714358522271735
7296000,0.8970206314325333,1632.28,200,3.5343840658664702,0.8620895099639893,340.1,81.8,912,-0.01789793774369173,230.66,0.10695345639251172,1.4794231408095848
7304000,0.9132539939880371,1643.83,200,4.423560404777527,0.8282517808675766,345.5,82.9,913,-0.026392191619379446,235.98,0.18252224124036728,1.7748493888067265
7312000,0.8963582301139832,1665.4,200,3.808630223274231,0.8380357336997986,341.40000000000003,103.10000000000001,914,-0.016117837767815217,238.58,0.12278479190543294,1.5781887406716473
7320000,0.9743500304222107,1647.12,200,3.2481116259098055,0.6894312405586243,345.5,81.8,915,-0.00885580288246274,238.98,0.09131995500996709,1.304321181175053
7328000,0.8718235969543457,1631.38,200,2.904202500581741,0.9030634099245072,345.5,79.7,916,-0.017687569034460466,234.67,0.07021946773398667,1.2660458534921366
7336000,0.8930479472875595,1625.45,200,2.8841253793239594,0.8788472467660904,345.5,79.7,917,-0.015269429715553997,235.71,0.07662401418201625,1.0177297201355242
7344000,0.8328701025247573,1632.75,200,3.9727544128894805,0.8971059167385101,345.5,81.5,918,-0.02117900598270353,235.36,0.12979120981879533,1.4904537767669777
7352000,0.8992181497812272,1634.79,200,3.8269044506549834,0.9033145171403885,350.0,81.5,919,-0.009165581221459433,240.57,0.1178923935443163,1.3556200977658
7360000,0.9163493114709854,1658.14,200,3.350021531581879,0.8976153481006622,357.3,82.9,920,-0.020423191113586654,248.92,0.09348555396310985,1.2277008250717387
7368000,0.897534288764,1678.52,200,3.4710592687129975,0.9147097152471543,360.1,102.5,921,-0.009237275779014453,256.33,0.09819504536688328,1.2830275933571622
7376000,0.9325057691335679,1676.1,200,3.2616391658782957,0.9089919281005859,361.0,102.5,922,-0.00702889944659546,257.35,0.09291030726395548,1.241743092062677
7384000,0.9790480118989945,1692.41,200,3.3166569089889526,0.811136445403099,361.0,106.7,923,-0.027880417942651548,260.17,0.094189197961241,1.186694057039884
7392000,0.9579797667264939,1691.94,200,3.267937499284744,0.8588162833452224,361.0,106.7,924,-0.014239021167741157,260.78,0.09349682313390076,1.2702137953904116
7400000,0.9396832090616226,1687.05,200,3.2676431846618654,0.8460390168428421,361.0,106.7,925,-0.024754855728242545,258.78,0.09985854723490775,1.1816252877697644
7408000,0.929205242395401,1683.39,200,3.2367274779081345,0.8791559427976608,360.1,106.7,926,-0.017803245606773998,256.2,0.09407511340454221,1.2502065975830383
7416000,0.9390894192457199,1685.34,200,3.528612959384918,0.8811420518159866,360.1,106.7,927,-0.016533600082038902,256.67,0.10115442352369428,1.265333232704351
7424000,0.9260395306348801,1680.04,200,3.918064386844635,0.8901931250095367,360.1,106.7,928,-0.020629227746394464,257.38,0.11906055683270096,1.311635947605535
7432000,0.9370615351200103,1694.71,200,3.644975628852844,0.9131809717416763,361.0,108.8,929,-0.02528262751176953,263.67,0.10084590436890721,1.230022905159324
