P09:episode_rewards,episode_length,P01:episode_rewards,fps,frames,policy_entropy,value_loss,grad_norm,PMM:episode_rewards,advantage_norm,explained_variance,epoch_idx,policy_loss
23.0,536.22,8.0,222,1392000,1.1747968757152558,0.027889526672661303,0.5850049699459344,14.32,2.0281980347633364,0.7337862509489059,174,-0.008640279473620466
24.0,541.34,8.0,222,1400000,1.1490296125411987,0.024392889058217408,0.5710249317338194,14.4,1.915190069079399,0.7413830423355102,175,-0.009487047632283065
23.10000000000001,539.59,8.9,223,1408000,1.0954937082529068,0.025233215522021055,0.5823005758264951,14.46,1.9520059096813203,0.7613627594709397,176,-0.007580625906812201
22.0,545.68,9.0,223,1416000,1.1334150266647338,0.023544500172138213,0.545773264064316,14.69,1.8835276460647583,0.7468594735860825,177,-0.007597482239361852
22.0,550.5,9.0,223,1424000,1.14205184340477,0.02460201932117343,0.5287792539857092,15.04,1.9211137664318085,0.7111156475543976,178,-0.003282910531561356
22.0,557.25,9.9,222,1432000,1.1332625985145568,0.027991904113441705,0.6233788468590997,15.36,2.062685581445694,0.7162014973163605,179,-0.00837961987577728
22.0,565.72,9.9,222,1440000,1.1434821307659149,0.025883580055087806,0.5953312558214092,15.79,1.9858019375801086,0.7380889308452606,180,-0.007236408001263044
22.10000000000001,576.84,9.0,222,1448000,1.1052241480350495,0.026720633483491837,0.6569317398354039,16.02,2.0093241500854493,0.705366667509079,181,-0.008792213911074214
22.0,578.03,9.0,222,1456000,1.0880253779888154,0.02489697465207428,0.6332372512992932,16.04,1.9453868085145951,0.7598749715089798,182,-0.0055814230581745505
23.0,586.27,9.0,222,1464000,1.083271227478981,0.027774997646920385,0.7023149846152801,16.37,2.028073244094849,0.723067090511322,183,-0.0035149976299726406
24.200000000000017,590.33,10.0,222,1472000,1.1343978703022004,0.028782788896933198,0.6406468791301816,16.84,2.073687529563904,0.7317837852239609,184,-0.010248204027302563
26.0,580.26,9.0,222,1480000,1.1299555319547654,0.02799273031298071,0.6632752772620383,16.54,2.0421136522293093,0.7124115765094757,185,-0.008961659777214663
24.0,571.03,9.0,222,1488000,1.1374806571006775,0.02684221724513918,0.6634720205659879,16.01,1.9918421113491058,0.738426125049591,186,-0.004296285615710076
26.10000000000001,592.75,9.0,222,1496000,1.0778917701542376,0.03158611494116485,0.7009645929750967,16.99,2.1537833654880525,0.6257884919643402,187,-0.009816457272900153
25.0,577.58,9.0,222,1504000,1.1411293077468871,0.02686474788468331,0.6436484237240547,16.58,2.0255059790611267,0.7512665116786956,188,-0.012838021427742206
27.0,582.77,9.0,222,1512000,1.1356656074523925,0.027243250282481313,0.5789429873275913,16.76,2.0180440402030944,0.7311480778455735,189,-0.0077043243870139125
26.10000000000001,583.08,9.0,222,1520000,1.1236500370502471,0.026591680543497205,0.6307123419974388,17.03,1.9839184963703156,0.7247273051738738,190,-0.006766570470063016
25.0,576.63,9.0,222,1528000,1.0782530784606934,0.029176807887852194,0.6637777050680779,16.72,2.0972741043567655,0.728271313905716,191,-0.010440719448379241
25.10000000000001,584.4,10.0,222,1536000,1.0889108616113663,0.02512060127686709,0.5822829080306431,17.06,1.9403157085180283,0.7436335980892181,192,-0.008732767031760886
25.10000000000001,578.64,10.0,222,1544000,1.097004012465477,0.026124867512844503,0.6116310962836605,17.01,1.9861992061138154,0.7316726237535477,193,-0.007416052671032958
25.10000000000001,587.37,10.0,222,1552000,1.0876552194356919,0.026711773737333716,0.723809509720442,17.11,1.988639405965805,0.6877824491262436,194,-0.01278531648335047
26.0,597.94,10.9,222,1560000,1.0990307796001435,0.030850371601991354,0.7412818600928113,17.53,2.1146442890167236,0.6975417333841324,195,-0.005788991313311271
26.0,615.81,11.9,222,1568000,1.0762871223688126,0.03140397395938635,0.6650648399899918,18.37,2.1779311835765838,0.6893734389543533,196,-0.009676605595159345
25.10000000000001,620.39,12.0,222,1576000,1.0916915774345397,0.029156083492562174,0.6321119743598194,18.72,2.103135833740234,0.7178814202547074,197,-0.0097979943829705
27.0,622.51,12.0,222,1584000,1.0968284505605697,0.02815183562692255,0.6663094072477945,19.09,2.0441593849658966,0.724989607334137,198,-0.01086433325894177
26.10000000000001,624.58,12.0,222,1592000,1.059967867732048,0.02885722855105996,0.7171209489243168,18.65,2.09409690618515,0.7204033374786377,199,-0.009965439631487242
27.0,627.35,12.9,222,1600000,1.0925648242235184,0.028222503904253245,0.6551551513025521,19.39,2.047099689245224,0.6932913565635681,200,-0.0056794301641639325
29.10000000000001,648.1,13.0,222,1608000,1.0654218876361847,0.03395554223563522,0.7030328785849782,19.97,2.25497331738472,0.7114945393800736,201,-0.012943282714113593
27.200000000000017,641.73,12.0,222,1616000,1.081062725186348,0.029742141757160424,0.6365066511730358,19.68,2.1205759716033934,0.7011310398578644,202,-0.005330552461091429
27.200000000000017,633.83,12.0,222,1624000,1.0944921791553497,0.0288250617031008,0.6948957987633939,19.59,2.0760211300849916,0.7125335723161698,203,-0.007668655327288434
29.10000000000001,640.06,12.0,222,1632000,1.0892093962430953,0.0284216074552387,0.7050133542015671,19.68,2.071326789855957,0.6947531712055206,204,-0.007766891587525606
31.200000000000017,654.98,11.9,222,1640000,1.064627988934517,0.02822631733492017,0.64146944097373,20.1,2.0718435931205748,0.6721976011991501,205,-0.011486413317506959
31.200000000000017,660.99,11.9,222,1648000,1.0566613161563874,0.03148419481702149,0.7108848113954199,20.17,2.1752346193790437,0.6957900243997573,206,-0.005124406549730338
33.0,672.75,12.9,222,1656000,1.0282043778896333,0.03224183656275272,0.8216057071750623,20.99,2.1898688864707947,0.666927142739296,207,-0.006791856966447085
32.10000000000001,684.3,12.9,222,1664000,1.042945727109909,0.029881214215420185,0.7075401825812833,21.15,2.123427118062973,0.695090901851654,208,-0.005202057356364094
31.10000000000001,681.77,12.9,221,1672000,1.0319172615744174,0.03171623566187918,0.6935618046598645,21.05,2.148499871492386,0.613496031165123,209,-0.008726587696219212
33.0,680.66,12.9,222,1680000,1.0579934585094453,0.03303724496625364,0.7359993126689496,21.47,2.2071313643455506,0.6515368270874023,210,-0.008319628963945433
33.0,698.92,13.0,222,1688000,1.0470128738880158,0.03377642630133778,0.7508030003124537,22.53,2.237561742067337,0.6646376693248749,211,-0.013879437510622665
34.10000000000001,717.69,13.0,221,1696000,1.0519824194908143,0.03363756203092635,0.7573709912676065,23.42,2.236950591802597,0.6581304657459259,212,-0.01164459262676246
36.0,730.29,13.0,222,1704000,1.1062768745422362,0.028042840017005802,0.5935689747105888,23.75,2.0219011688232422,0.6606767183542251,213,-0.006115512993419543
36.20000000000002,732.41,13.0,222,1712000,1.0789216828346253,0.029587286403402687,0.6310649968665499,23.76,2.09442969083786,0.6811662989854813,214,-0.008379952708492056
38.10000000000001,739.07,13.0,222,1720000,1.0484233015775681,0.031218376979231834,0.8516448243407322,24.3,2.121516857147217,0.6339203023910522,215,-0.008929606709862127
39.0,747.94,13.0,222,1728000,1.0657894545793534,0.037551179374568165,0.741555532479518,24.59,2.32059165596962,0.5512670010328293,216,-0.0036356321458333694
39.0,754.62,13.9,222,1736000,1.0822922772169112,0.0326478636264801,0.7000602026461513,24.97,2.1991760677099226,0.6737149107456207,217,-0.013628768718335777
39.10000000000001,770.56,14.0,222,1744000,1.0854757523536682,0.03770379593595862,0.9350776882244715,25.52,2.345686347484589,0.6421649277210235,218,-0.01384623094178096
39.0,778.37,14.9,222,1752000,1.0784404176473616,0.03534928617998958,0.6705314805510925,25.91,2.3037493348121645,0.6739864462614059,219,-0.009128541062527801
39.0,781.72,16.0,222,1760000,1.0897152376174928,0.03335482695139944,0.694433773285931,25.93,2.2226262164115904,0.6611403423547745,220,-0.01067034327890724
40.10000000000001,779.04,15.9,222,1768000,1.1011614018678666,0.032318706540390846,0.6399331447865004,25.69,2.1973831462860107,0.6309178602695465,221,-0.011282468425051775
40.10000000000001,770.96,15.9,222,1776000,1.072370377779007,0.032412412571720776,0.6530556415637996,25.84,2.1926831448078157,0.6927806240320206,222,-0.006419082297361456
40.10000000000001,772.57,16.0,222,1784000,1.0555006158351898,0.031818874394521114,0.7164303871669137,26.12,2.159699866771698,0.6677520996332169,223,-0.012274192165350542
40.10000000000001,779.16,16.0,222,1792000,1.089913500547409,0.033207829622551796,0.7456007054585837,26.47,2.234910947084427,0.6574901366233825,224,-0.00888260124665976
39.10000000000001,772.17,16.0,222,1800000,1.0995941203832627,0.034468494821339846,0.6711039241598092,26.01,2.2208113461732863,0.6365040040016174,225,-0.01249789347872138
39.10000000000001,766.83,15.0,222,1808000,1.0507352674007415,0.031598193366080524,0.688283911701617,25.44,2.1663424456119538,0.6606950122117996,226,-0.006974270043865544
39.10000000000001,768.6,15.0,222,1816000,1.0389210897684098,0.03313771354034543,0.7575377311865995,25.62,2.237255825996399,0.6757732087373733,227,-0.009709220588556491
39.10000000000001,769.45,15.0,222,1824000,1.0601520317792892,0.0315663680061698,0.646777842112601,25.55,2.1827190828323366,0.6931882560253143,228,-0.007978176948599867
40.10000000000001,777.7,14.9,222,1832000,1.0677730256319047,0.0360286418069154,0.6754114561936394,25.89,2.2859218668937684,0.6182818549871445,229,-0.012359974840364885
40.10000000000001,778.68,14.9,222,1840000,1.0735949474573134,0.03386673734523356,0.7079706441735358,26.12,2.248250892162323,0.6747753989696502,230,-0.012561175501905381
39.20000000000002,764.41,14.9,222,1848000,1.063447480201721,0.03539713975973427,0.7378533529300604,25.7,2.2844385182857514,0.6796837186813355,231,-0.0094565679715015
39.20000000000002,761.57,15.0,222,1856000,1.0403058540821075,0.030070746522396802,0.647894360756947,25.75,2.105425726175308,0.7197840565443039,232,-0.007300001314142719
39.20000000000002,774.31,15.0,222,1864000,1.0498529881238938,0.028448545611463486,0.7007641571740229,26.15,2.0394277811050414,0.692266795039177,233,-0.008686076969606802
41.10000000000001,771.81,15.0,222,1872000,1.0614368087053299,0.03622395457699895,0.7233362103766862,26.23,2.2969656217098238,0.67860460460186,234,-0.010244485496368725
41.10000000000001,783.97,15.0,222,1880000,1.0643601053953171,0.03215592861175537,0.772252133362603,26.78,2.189260621070862,0.6980783206224441,235,-0.01311913838610053
41.10000000000001,782.19,15.0,222,1888000,1.0280668091773988,0.03358272744342685,0.8460212877791135,26.93,2.2257256543636323,0.6840023869276046,236,-0.011082992143929004
40.20000000000002,790.31,16.0,222,1896000,1.0542471319437028,0.03218665252439678,0.8003225039311679,27.22,2.1859098291397094,0.638230140209198,237,-0.012194134417222812
38.20000000000002,780.58,17.0,222,1904000,1.061987732052803,0.032330552418716255,0.7507872557357013,27.17,2.184845699071884,0.6926829606294632,238,-0.013242850609240122
37.10000000000001,777.1,17.0,222,1912000,1.0177202433347703,0.03569678141735494,0.7964587376174503,26.67,2.2798187744617464,0.6644342398643494,239,-0.010774262354243547
37.10000000000001,779.56,17.0,222,1920000,0.992807508111,0.03558439034037292,0.8825958163895387,26.8,2.266811717748642,0.681928117275238,240,-0.017656397697282954
37.10000000000001,779.26,17.0,222,1928000,1.004619523882866,0.03981356725562364,0.9649901993293306,26.98,2.4131909346580507,0.6164608895778656,241,-0.0064960833586519585
38.0,785.8,17.0,222,1936000,1.0780274885892869,0.03482805096544325,0.7195804387414044,26.99,2.275373659133911,0.6624954462051391,242,-0.014050677421182626
40.0,794.55,17.9,222,1944000,1.0387847632169724,0.0385729250125587,0.7713482802096061,27.82,2.38433287858963,0.6635241562128067,243,-0.008313296492851806
38.20000000000002,787.83,17.0,222,1952000,1.0824481332302094,0.04203020910732448,0.811372582097709,27.24,2.3359154629707337,0.6094008719921112,244,-0.021122158252692317
38.0,776.93,14.9,222,1960000,1.097111467719078,0.03101260954514146,0.6585870945037913,26.29,2.147601053714752,0.7060642468929291,245,-0.013763603642801173
38.0,763.37,14.9,222,1968000,1.062767830491066,0.030766368210315705,0.7904084743885229,26.21,2.11724737405777,0.7192486566305161,246,-0.006392441369825974
38.0,740.96,12.0,222,1976000,0.9839878344535827,0.04375776765402407,1.0099450836116461,25.09,2.4169068217277525,0.5605703443288803,247,-0.01739639386534691
38.0,727.31,10.9,222,1984000,1.0464965045452117,0.03196366522926837,0.7053808292640992,24.47,2.16581385910511,0.7025891351699829,248,-0.00781998157806811
38.0,739.95,10.9,222,1992000,1.048874642252922,0.03395172861404717,0.86027831866999,24.6,2.2132591819763183,0.6594576913118363,249,-0.018143407924799248
38.0,733.17,10.9,222,2000000,1.032998439669609,0.03244245119858533,0.6628106531697776,24.27,2.1766872918605804,0.6987609392404557,250,-0.008450945697713905
38.0,733.92,10.9,223,2008000,1.062974109649658,0.03278908709064126,0.7680532122178697,24.19,2.172074397802353,0.6781395292282104,251,-0.011079287976608612
37.0,730.14,10.9,223,2016000,1.0512624490261078,0.0318718761857599,0.7117179702518406,23.77,2.140524299144745,0.7133955371379852,252,-0.01431255853472976
38.300000000000026,737.91,10.9,222,2024000,1.0614492863416671,0.03777377554215491,0.8059382623568235,25.06,2.3217895936965944,0.683953018784523,253,-0.01639489118519123
41.0,746.14,13.0,222,2032000,1.01991559445858,0.03624617033172399,0.7365949299624164,26.04,2.300473920106888,0.6566339313983918,254,-0.012846685825206806
42.0,771.51,13.9,223,2040000,1.057270342707634,0.03679230534471571,0.7386981193597876,27.19,2.309964294433594,0.7118475937843323,255,-0.01621013497002423
42.0,769.18,15.0,223,2048000,1.0614177483320235,0.030759567436762156,0.6797806434684104,27.11,2.0988011848926544,0.6865003454685211,256,-0.0068345984176266935
42.0,787.08,17.0,223,2056000,1.0332011324167252,0.03256594652310014,0.6859299832650602,27.94,2.1810936415195465,0.6899547469615936,257,-0.012006459696276579
42.400000000000034,824.49,17.0,223,2064000,1.0390159171819686,0.03898017717525363,0.7196859221156285,29.8,2.3320992648601533,0.6569499641656875,258,-0.014065533541142941
46.10000000000001,837.95,18.900000000000002,223,2072000,1.065256454348564,0.03470860456116497,0.7111198998484478,30.44,2.247950907945633,0.6662883222103119,259,-0.016499171952382312
42.400000000000034,824.77,19.0,223,2080000,1.065106303691864,0.03615618279203772,0.7228489613752523,29.74,2.2453190839290618,0.6902034860849381,260,-0.012781062955036759
46.10000000000001,832.0,19.0,223,2088000,1.0588448661565781,0.03871729267761111,0.807544754874299,30.32,2.3615949988365172,0.6080029851198196,261,-0.006719735787628451
47.0,850.04,19.0,223,2096000,1.0699588865041734,0.03515465864911675,0.697093457394487,31.4,2.2211345690488815,0.6639598870277404,262,-0.01876139912987128
47.0,848.67,19.0,223,2104000,1.0727132844924927,0.03656332395970821,0.7226564711598422,31.63,2.306378437280655,0.6482750129699707,263,-0.013876382566522807
45.10000000000001,869.84,19.0,223,2112000,1.0692471408843993,0.0364325934741646,0.7316291456653168,31.26,2.3080643022060396,0.6925128281116486,264,-0.012209536770242266
45.10000000000001,867.68,19.9,223,2120000,1.0465235388278962,0.03467216115444899,0.6962371893537143,31.57,2.233916204571724,0.6792803531885148,265,-0.011894179135560989
45.20000000000002,879.55,19.9,223,2128000,1.0429407572746277,0.03904136299155653,0.7397852370732741,31.8,2.3287936413288115,0.6467810052633286,266,-0.015321198661040399
46.10000000000001,893.25,19.9,223,2136000,0.9907136070728302,0.03340231678914279,0.6847330564114263,32.72,2.1668101942539213,0.6837076419591903,267,-0.01216188302176306
47.0,903.43,20.9,224,2144000,1.0256081879138947,0.03472461447119713,0.749691719664445,33.22,2.210572361946106,0.6495508939027786,268,-0.014239536129753105
47.0,907.2,20.0,224,2152000,1.0386911171674729,0.03312798377592117,0.7105898525350323,33.32,2.1879600620269777,0.6833091151714324,269,-0.009683734291611472
45.0,899.12,19.9,224,2160000,1.066237387061119,0.03747765573207289,0.7391222002680241,33.19,2.2956515169143676,0.7047270739078522,270,-0.011103068507509306
47.0,909.28,19.0,224,2168000,1.0683624404668808,0.03784037409350276,0.7213397100595798,34.05,2.3360911130905153,0.7037004715204239,271,-0.01370576977264136
46.10000000000001,909.06,19.0,224,2176000,1.0720728397369386,0.032455494054593144,0.6714948054481823,33.97,2.164983425140381,0.7096761298179627,272,-0.010803473061241676
48.10000000000001,919.75,19.0,224,2184000,1.0595937746763229,0.03353368122130632,0.6614744556311137,34.75,2.1782579267024995,0.6875825810432434,273,-0.011196061414084397
49.0,927.51,19.0,224,2192000,1.0467154270410537,0.03853909477591515,0.8172971812658458,34.81,2.3535590839385985,0.6464068168401718,274,-0.013591088554821908
49.0,916.76,19.0,224,2200000,1.041891446709633,0.03216820155270397,0.6452012729965401,34.78,2.149589844942093,0.6816367411613464,275,-0.013073039554874412
51.0,932.68,19.0,224,2208000,1.0196802967786789,0.03815529463347048,0.8589867791732329,35.63,2.3327414453029633,0.6231031310558319,276,-0.009552900702692569
50.0,934.28,19.0,224,2216000,0.9977887284755707,0.03534068319015205,0.8002819169969169,35.65,2.230194877386093,0.6775363081693649,277,-0.017741065804730168
50.10000000000001,934.79,19.0,224,2224000,0.9930222696065902,0.03757122900336981,0.8647630845753901,35.56,2.31526401758194,0.6363859820365906,278,-0.014113824319792911
52.0,951.84,19.0,224,2232000,1.0351188933849336,0.03628466763533652,0.6994737846357794,36.77,2.2854152488708497,0.6999301612377167,279,-0.008922959649935365
52.0,966.8,19.9,224,2240000,1.0026971542835235,0.03158517013303935,0.6773552744951076,37.36,2.1388063275814058,0.6393900161981583,280,-0.0098440543434117
