frames,P01:episode_rewards,epoch_idx,grad_norm,policy_loss,episode_length,explained_variance,fps,policy_entropy,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards
8328000,59.400000000000006,1041,1.0759750635428373,-0.00030151926446706054,1973.29,0.8922284239530563,280,0.9715796864032745,0.07290031956508755,3.033649308681488,302.55,413.1
8336000,71.70000000000002,1042,1.2732145930531857,-0.022801755545660853,1986.07,0.9238824552297592,280,0.9882854610681534,0.08906153741292655,3.1096796691417694,304.04,412.1
8344000,173.89999999999998,1043,1.3485803289761291,-0.021776377715286798,2052.51,0.9117118120193481,280,1.03838314473629,0.08934102482162416,3.114742761850357,318.72,412.1
8352000,206.9,1044,1.7773395143806536,-0.018650073095168408,2089.55,0.8936609959602356,280,0.9947146904468537,0.12046125904191285,3.7180503952503203,330.79,413.2
8360000,173.89999999999998,1045,1.0012255025584378,-0.019579787743859923,2052.24,0.8911353784799576,280,1.0517244148254394,0.07097540725488216,2.61037180185318,320.55,412.1
8368000,168.60000000000002,1046,1.2103536471612109,-0.013333179601468147,2038.53,0.9177962648868561,280,1.0083468890190124,0.08615756346378475,3.177426633834839,318.95,412.1
8376000,168.60000000000002,1047,1.597631255192062,-0.013548503555066418,2031.15,0.9331041461229325,280,0.965125926733017,0.13114150047302245,3.932024222612381,318.39,412.1
8384000,127.20000000000002,1048,1.5161738821387336,-0.010069393389858305,2019.99,0.9293581217527389,280,0.9896392679214477,0.08820578521117568,3.398339864015579,315.55,413.1
8392000,127.20000000000002,1049,1.0129393593517542,-0.02011642249068245,2027.89,0.921004387140274,280,1.0552907049655915,0.06792530660517514,2.757320728302002,318.29,414.1
8400000,140.70000000000002,1050,1.045799882852538,-0.015760174205643126,2028.76,0.9077694672346115,280,1.0441829067468644,0.06025588597171008,2.6741671884059905,317.77,414.1
8408000,108.60000000000001,1051,1.2288209877799476,-0.020683759808307514,2025.41,0.8910549789667129,280,1.020195505619049,0.10198028465732932,3.286549953222275,310.94,413.1
8416000,108.60000000000001,1052,1.0874585684151112,-0.011117602559970692,2011.78,0.9447344028949738,280,1.0170122754573823,0.07757770475931465,3.1236838448047637,309.08,413.1
8424000,86.89999999999999,1053,1.3669983142257285,-0.021579289647052066,1999.35,0.9188062143325806,280,1.02379851937294,0.12150795693509281,3.7424140155315397,306.08,411.20000000000005
8432000,85.9,1054,1.170199386856495,-0.016909375324612484,1975.34,0.9221819090843201,280,1.0382116377353667,0.09913050544913858,3.236675863265991,296.89,408.3
8440000,84.9,1055,0.8188892234628313,-0.01265969057334587,1977.0,0.8904685074090958,280,1.0735498833656312,0.06251831646542996,2.6004865884780886,296.6,411.20000000000005
8448000,84.9,1056,1.3018233509276838,0.004042572150792694,1940.43,0.9425001209974289,280,1.0053634607791901,0.09813741317018866,3.507838391661644,293.61,410.09999999999997
8456000,85.9,1057,1.6042998147412564,-0.025471221385523678,1943.54,0.8741131860017777,280,1.0209219878911973,0.14810287976637482,4.167911241054535,293.13,411.20000000000005
8464000,85.9,1058,0.7904741937699457,-0.008104906617081725,1932.15,0.9170056736469269,280,1.061009899377823,0.05490562888793647,2.6039102625846864,290.7,411.30000000000007
8472000,85.9,1059,0.671234839753284,-0.013425964002381078,1938.28,0.8924476689100266,280,1.1037373483180999,0.05079884670674801,2.2399271911382677,289.67,414.30000000000007
8480000,86.89999999999999,1060,0.929817628256517,-0.021873308404465205,1943.95,0.8659117531776428,280,1.0437759882211686,0.08085049255285412,2.767023257613182,290.91,414.30000000000007
8488000,88.80000000000001,1061,1.3718245751553864,-0.009598398093366996,1924.7,0.8971281623840333,280,1.0155053561925889,0.12214069436304271,3.8185627579689028,286.26,410.09999999999997
8496000,88.80000000000001,1062,1.3377513786107094,-0.007931583089521155,1916.36,0.92610520362854,280,0.9803435403108597,0.09838695527985691,3.554028445482254,287.35,410.09999999999997
8504000,88.80000000000001,1063,1.0571554148879325,-0.025183022791752593,1910.65,0.9111491376161576,280,1.0587512493133544,0.08803177407477052,2.861973212361336,285.67,410.09999999999997
8512000,88.80000000000001,1064,1.6082373457675039,-0.011592397305648774,1894.85,0.9209711986780167,280,1.0153947669267653,0.147258893661201,3.8752562367916106,282.81,410.09999999999997
8520000,88.80000000000001,1065,1.2561241314736713,0.003530529624549672,1900.33,0.9419238740205764,280,1.0273139810562133,0.08980441151186824,3.2612702226638794,282.92,411.30000000000007
8528000,88.80000000000001,1066,1.2406576173329507,-0.03087288593269477,1897.63,0.8868496763706207,280,1.0458507144451141,0.08689406313933432,3.1592321157455445,280.59,411.30000000000007
8536000,88.80000000000001,1067,0.8893141986313805,0.0061207954621932004,1894.45,0.904088653922081,280,0.9988964647054672,0.048774931379593905,2.361326973438263,280.95,411.30000000000007
8544000,89.0,1068,1.1510115626311341,-0.00785849818843417,1907.48,0.936209008693695,280,0.9674122685194015,0.08641126272268593,3.213077039718628,284.46,411.30000000000007
8552000,89.0,1069,1.4855388089638653,-0.015378443115041591,1918.97,0.9433531081676483,280,0.9485413634777069,0.10523296211846173,3.6181373834609984,286.03,411.30000000000007
8560000,108.1,1070,1.126327576301966,-0.006123998871189542,1957.4,0.9299269074201584,280,1.0187911838293076,0.07356132942717522,3.0257426327466965,295.45,414.0
8568000,111.7,1071,1.409891374360983,-0.00842083955241833,1998.28,0.9180779182910919,280,0.9924536800384521,0.08254799840506166,3.0750904476642607,302.32,414.0
8576000,108.1,1072,1.179652776907476,-0.027063477625488302,1999.68,0.9019284415245056,280,1.0164048790931701,0.10165230092592538,3.3328725802898407,301.22,414.0
8584000,111.7,1073,1.1628473434504176,0.0034400365245528517,2010.97,0.9333668893575668,280,1.001518068909645,0.07604129889048636,3.0375894963741303,304.4,414.1
8592000,111.7,1074,1.4318356059967794,-0.022893211260670798,1997.64,0.9047650384902954,280,1.0232219070196151,0.11949082938022912,3.7134401059150695,298.88,414.0
8600000,111.7,1075,1.0508767613082057,-0.005303865284658969,2004.2,0.9443498456478119,280,1.0332438641786574,0.06343308048322797,2.8303716385364535,303.27,414.1
8608000,111.7,1076,1.1010458248359456,-0.003270264022285119,2006.98,0.9366325235366821,280,1.0344629448652267,0.07307103088125587,2.911181811094284,304.9,414.1
8616000,113.8,1077,1.2520991003803952,-0.0178997395010083,2009.59,0.919603413939476,280,0.9903017860651017,0.10545809334609657,3.307140974998474,305.45,414.1
8624000,124.80000000000001,1078,1.1904101054803957,-0.012368295638356414,2015.82,0.9071292549371719,280,1.0131404465436935,0.0822120366897434,3.0060904651880263,309.03,414.1
8632000,129.6,1079,1.2711369260559584,-0.015332956447964534,2017.05,0.9165787607431412,280,0.9935010194778442,0.08596943180076778,3.2264247620105744,309.54,414.1
8640000,129.6,1080,1.229242670973662,-0.004244366267230361,2022.06,0.9302396023273468,280,0.9909029978513718,0.08097230260260403,3.231873767375946,312.57,415.20000000000005
8648000,156.8,1081,1.0453324969014774,-0.017390268252420356,2051.73,0.9459654814004899,280,1.0560358494520188,0.07265182276256382,2.9894530045986176,320.46,415.20000000000005
8656000,156.8,1082,0.974639368567029,-0.012265043193474412,2060.88,0.9137378364801407,280,1.0879052805900573,0.06829749702475965,2.7584885394573213,321.23,415.20000000000005
8664000,166.60000000000002,1083,0.9059898016239556,-0.010843107538530603,2076.02,0.9051326823234558,280,1.0481901788711547,0.062296288199722764,2.663788365125656,325.37,414.1
8672000,176.0,1084,1.581139684484985,-0.013316802904882933,2087.46,0.9227895694971084,280,0.999329361319542,0.12184609526302666,3.8449392318725586,328.34,414.1
8680000,166.60000000000002,1085,1.1989283733776186,-0.016147612555359955,2073.4,0.9331326550245285,280,1.0597071939706801,0.09047826864756643,3.2714759516716003,326.42,414.0
8688000,166.60000000000002,1086,0.776537127151364,-0.008593925769964698,2090.55,0.9142495834827423,280,1.112295156121254,0.04506933871190995,2.2032184487581254,332.88,414.0
8696000,166.60000000000002,1087,1.3251237079555869,-0.006484523653998622,2099.52,0.9144725239276886,280,1.0627442860603333,0.0953204629290849,3.2580825209617617,332.66,414.0
8704000,162.39999999999998,1088,1.9014300767578587,-0.012860271907411515,2079.92,0.9244134402275086,280,1.0187321591377259,0.12685982544906438,3.785360863208771,328.67,414.0
8712000,162.39999999999998,1089,1.2981573017239625,-0.009431387819058728,2078.63,0.9409661704301834,280,1.0177870202064514,0.08491513463668525,3.327096914052963,330.22,414.0
8720000,162.2,1090,1.0931338724239188,-0.009133632883895189,2091.53,0.95720545232296,280,0.987571365237236,0.07944348078686744,2.9566451847553252,331.88,414.1
8728000,166.60000000000002,1091,1.159590459007989,-0.015511237381433602,2104.22,0.9620050370693207,280,0.9977741920948029,0.08966866178438067,3.1784910333156584,334.78,415.1
8736000,166.60000000000002,1092,1.0086232043261776,-0.0010847281361930073,2102.24,0.9619678676128387,280,0.9909652763605118,0.06632095457520336,2.7616163551807404,334.6,414.1
8744000,183.3,1093,1.3300677457124703,-0.0048627791591570714,2128.94,0.9594605147838593,280,0.9429321682453156,0.07829694745130837,3.0467836618423463,340.86,416.0
8752000,183.3,1094,1.1532903374543244,-0.006710098766197916,2129.81,0.9603443855047226,280,0.9310190141201019,0.08801809385418892,3.1917690372467042,341.08,416.0
8760000,183.3,1095,1.9192545522749425,-0.010468300509965047,2133.54,0.9527691650390625,280,0.9927083671092987,0.1332354941405356,3.9562427830696105,342.11,416.0
8768000,183.3,1096,1.2038665275516371,-0.0018299942670273594,2128.65,0.961290071606636,280,1.03911168217659,0.07942624847404658,3.092183071374893,342.87,416.0
8776000,183.3,1097,1.5737849373086596,-0.02815115863500978,2109.2,0.9421612232923507,280,1.0417771607637405,0.11773078007623554,3.7282520067691802,339.03,416.0
8784000,176.5,1098,0.8710499245172173,-0.0044519028137437995,2105.35,0.9230839997529984,280,1.09262171626091,0.0572065930115059,2.603098154067993,338.14,416.0
8792000,165.8,1099,1.2796207474377146,-0.029865210627904162,2105.73,0.9162759047746658,280,1.0228056460618973,0.10130252744071186,3.2450276041030883,337.96,416.20000000000005
8800000,165.8,1100,1.6314989880660995,-0.003953673451615031,2094.5,0.9244625186920166,280,0.9611950975656509,0.12690532971173524,3.6646177232265473,338.48,416.20000000000005
8808000,153.10000000000002,1101,1.2215712482346084,-0.016260812595282913,2081.81,0.926477323770523,280,0.9744745302200317,0.08459043461829424,3.117478144168854,335.61,416.0
8816000,165.8,1102,1.5838954412482096,-0.02704343948462338,2084.19,0.8883969438076019,280,1.0399799865484238,0.10718445117585361,3.5709635186195374,338.24,417.1
8824000,170.3,1103,1.0218960438501732,-0.004972386226581875,2079.97,0.9085055857896804,280,1.0163807797431945,0.07195357008371502,2.5963005262613295,337.49,417.1
8832000,170.3,1104,1.4014079289990127,0.004129237215965986,2079.55,0.9274230670928955,280,0.9662873584032059,0.12144214352592826,3.749975689649582,336.79,417.1
8840000,170.3,1105,1.2204521603322496,-0.02507584128412418,2091.37,0.9430328822135925,280,0.9736873161792755,0.09495012972503901,3.324528682231903,338.64,417.1
8848000,170.3,1106,0.876703950157597,-0.02170558007841464,2091.65,0.9549277329444885,280,1.0036709052324295,0.06040261843241751,2.709768409729004,339.3,417.1
8856000,170.3,1107,0.8758966900077716,-0.01564103124663234,2128.98,0.9510408478975296,280,1.0026463758945465,0.05025267407763749,2.5549467277526854,340.94,419.1
8864000,170.3,1108,0.8126936669994417,-0.002573008744220715,2122.47,0.9448367309570312,280,1.0177076435089112,0.050845026061870156,2.518166254758835,342.1,419.1
8872000,155.9,1109,1.196498243831578,-0.012685270388610661,2117.38,0.9388259613513946,280,1.0455777996778488,0.08619806344155222,3.1784994971752165,340.35,419.1
8880000,155.9,1110,0.9434160418141201,-0.012189476330531761,2099.71,0.9682818937301636,280,1.0160622882843018,0.05869240863248706,2.603365161418915,340.04,419.1
8888000,155.9,1111,1.0873723774869068,-0.006606752414372749,2123.33,0.9432432687282563,280,1.0145269185304642,0.07868397075682879,3.072150707244873,345.04,420.1
8896000,181.9,1112,1.1104177170259673,-0.013037406746880151,2162.57,0.9461432433128357,280,1.018494377732277,0.07551583478227258,2.833935008049011,347.47,420.1
8904000,181.9,1113,0.952814161155566,-0.006470847670570947,2165.84,0.9252779412269593,280,1.0305306500196456,0.06808605744037777,2.7560028886795043,347.62,420.1
8912000,181.9,1114,1.1998032455752752,-0.01927050862204851,2206.09,0.926708208322525,280,0.9853033083677292,0.07995817414484918,3.033811823129654,348.01,420.1
8920000,208.5,1115,1.451468730352825,-0.006560735469101928,2206.44,0.9494029289484024,280,0.9629169934988022,0.09610541041940451,3.4241963124275205,354.1,420.1
8928000,208.5,1116,1.6387688418940862,-0.009110991528868908,2242.88,0.9460719543695449,280,1.047021796107292,0.09761999457143247,3.3416705250740053,355.37,420.1
8936000,208.5,1117,1.1177246590999674,-0.015102295207325369,2233.9,0.9297195059061051,280,1.043750336766243,0.07939722470007837,2.9998519939184187,355.29,420.1
8944000,208.5,1118,1.0861219721257218,-0.008444144477216468,2208.78,0.9323428678512573,280,0.9808415412902832,0.0756190896499902,2.9783526772260664,352.36,419.1
8952000,88.60000000000001,1119,1.4612265557322979,-0.02511918858275749,2086.17,0.8457646697759629,280,1.0823278027772902,0.11307417000643909,3.724099646806717,322.3,416.1
8960000,77.60000000000001,1120,0.5960252824708762,-0.006623033823343576,2057.07,0.8989875102043152,280,1.0786166203022003,0.0400381731055677,2.0774695283174514,315.78,417.1
8968000,53.400000000000006,1121,0.7149260949617091,-0.0076612617598038925,2037.82,0.9361407488584519,280,1.0339816224575042,0.04331910996232182,2.3005386728048323,308.37,417.1
8976000,53.400000000000006,1122,1.7911381138438602,-0.010138154160958947,2032.78,0.9050322490930557,280,0.9852102935314179,0.14208515534643085,4.003707865476608,304.93,418.09999999999997
8984000,53.400000000000006,1123,1.3623666988434493,-0.009407966807484626,2032.76,0.9380233162641525,280,0.9640559434890748,0.08195548729971051,3.165782994031906,304.28,418.09999999999997
8992000,53.400000000000006,1124,0.905199238506037,0.002564051557565108,2033.74,0.9629944097995758,280,1.0063631135225295,0.051278320774436,2.5947566068172456,302.85,417.1
9000000,72.0,1125,1.0470243454866819,-0.009272601686068782,2064.41,0.9474853193759918,280,1.062741664648056,0.0806903137639165,3.151606492996216,308.57,417.1
9008000,70.2,1126,1.3349995067446618,-0.011108590261428616,2070.36,0.9143991029262543,280,1.0182174283266068,0.10368991266936063,3.460397516489029,305.97,418.2
9016000,70.2,1127,1.1420822270797995,-0.01509289844520481,2067.5,0.9051160085201263,280,1.0657274705171584,0.09142741810530425,2.8990853875875473,303.41,421.0
9024000,70.2,1128,0.9907825148063162,-0.011049992016342002,2074.19,0.9194783890247344,280,1.0558029758930205,0.07421485100407153,2.8717326557636262,303.41,421.0
9032000,70.2,1129,0.9794634139254522,-0.012041912362328731,2069.99,0.9179008001089096,280,1.0435900330543517,0.0705502851633355,2.7946498656272887,303.35,421.0
9040000,70.2,1130,1.9567904126972726,-0.023454896654729964,2066.97,0.915563377737999,280,0.9627682560682297,0.18270713394507765,4.489583501815796,301.73,421.0
9048000,65.7,1131,1.124053536137261,-0.0039868171047419305,2048.26,0.94625925719738,280,1.0210602855682374,0.08125077224336565,3.138837788105011,298.28,421.0
9056000,65.7,1132,0.8939963151494701,-0.003833536909223767,2045.08,0.9328541600704193,280,1.056225922703743,0.05874172518029809,2.562433311343193,297.45,420.0
9064000,65.7,1133,0.9256162680827886,-0.02022929441940505,2044.69,0.9183381444215775,280,1.0134004628658295,0.06678453595843166,2.5293970239162444,297.38,420.0
9072000,71.5,1134,1.5888159691976165,-0.021886883856495842,2056.9,0.8879172480106354,280,0.9864859116077423,0.1283392024366185,3.6661623120307922,301.57,420.0
9080000,71.5,1135,1.359458111646549,-0.0047593080194201325,2028.23,0.9333008575439453,280,0.9584199863672257,0.10705885372124613,3.69788720369339,295.07,418.2
9088000,65.9,1136,0.8468680626281417,-0.011753842744365101,1981.8,0.93612056016922,280,1.0258498251438142,0.06871938239783049,2.746356786489487,290.58,420.0
9096000,65.9,1137,0.7457398226900926,-0.003984913128078915,1985.77,0.9474604362249375,280,1.0247257554531097,0.047224537804722785,2.3626473236083982,290.85,418.2
9104000,65.9,1138,1.2369029292375733,-0.014894759487360716,1952.14,0.9265567761659622,280,0.9542874586582184,0.09650989673100412,3.2412295937538147,290.72,418.2
9112000,65.9,1139,1.333466997779858,-0.004796952212927863,1965.12,0.9237848281860351,280,0.9452472746372222,0.11183875157497823,3.711497814655304,292.2,420.0
9120000,65.9,1140,0.9941449579400519,-0.007689902659039944,1964.94,0.948156573176384,280,0.9885854709148407,0.07575280277058483,3.110489411354065,290.96,420.0
9128000,65.9,1141,0.7125151175400734,-0.004207250653998926,1957.21,0.9635355323553085,280,1.017683328986168,0.046274553779512645,2.4411776876449585,291.94,420.0
9136000,65.9,1142,1.3065442764456372,-0.009340434885816649,1989.18,0.9190604841709137,280,1.0153551852703095,0.12035275430418552,3.581904870271683,292.47,420.0
9144000,65.9,1143,0.9737265483188651,-0.00747374555663555,1988.68,0.9346574628353119,280,1.0367371606826783,0.06759993661660701,2.721614837050438,293.09,420.0
9152000,79.4,1144,0.9155288091403027,-0.018110545040572107,2020.89,0.9377637147903443,280,1.0442379164695739,0.07095875945407898,2.697294976711273,300.91,420.0
9160000,97.80000000000001,1145,1.1070130919890508,-0.014860938357596751,2054.99,0.9486123716831207,280,1.0132174479961396,0.09237859108485282,3.300925033092499,307.2,420.0
9168000,119.5,1146,0.9517001262440753,-0.011100118095928337,2091.45,0.936093983054161,280,1.0222881495952607,0.06824560610577464,2.774038378596306,312.73,420.1
9176000,127.2,1147,1.2080084037412224,-0.006265772477345308,2111.18,0.9646552860736847,280,1.0352109706401824,0.07006153380963952,2.86222328543663,316.2,420.0
9184000,133.4,1148,1.336962257577863,-0.00966140350443311,2124.99,0.970780149102211,280,0.9732946908473968,0.0990967845544219,3.418708724975586,320.15,420.1
9192000,136.10000000000002,1149,1.5157639984916356,-0.02012276538531296,2130.57,0.9295878905057907,280,0.9700537151098252,0.13848435618914665,3.9251187825202942,325.2,420.0
9200000,114.2,1150,0.7720404731195066,-0.005624938390192256,2094.44,0.9167774772644043,280,1.096434356570244,0.056281631607562305,2.5098097449541092,319.82,420.0
9208000,114.2,1151,0.6789454584194659,-0.01488201574946288,2093.53,0.9139160269498825,280,1.1026595616340638,0.05636587589047849,2.323064762353897,319.84,420.0
9216000,114.2,1152,0.9792765322155627,-0.005667596975108609,2093.53,0.9545208090543746,280,1.0223888903856277,0.08549006150104105,2.864886429309845,319.84,420.0
9224000,2.0,1153,1.759650506513251,-0.041980898597685154,1712.19,0.7045903986692429,280,0.9881093837320805,0.12069282471202314,3.5883160436153414,244.93,413.2
9232000,0.0,1154,0.5907431526661218,0.00037145083711948246,968.86,-0.23381736218929292,280,1.2175440788269043,0.024426018784870395,1.7592366430163384,114.66,389.3
9240000,0.0,1155,0.5878676072420554,-0.001162502291263081,291.39,-1.1934795027971268,280,1.257877186536789,0.024585276619764045,1.7130448073148727,11.07,4.0
9248000,0.0,1156,0.4065489397786953,-0.004222096557787154,296.17,0.7490172410011291,280,1.1604195123910903,0.019433471865486353,1.562159857749939,11.25,4.1000000000000085
9256000,0.0,1157,0.663051755280664,-0.005281514412490651,288.67,0.8733811759948731,280,1.0639902168512345,0.051974743187893184,2.343167600631714,10.89,5.0
9264000,0.0,1158,1.1527610381792954,-0.01902134451403981,313.11,0.8986163198947906,280,1.0074730372428895,0.10477107348851859,3.2783547329902647,13.08,6.0
9272000,0.0,1159,1.4387695800651175,-0.016001390491146593,417.29,0.9169476568698883,280,1.0690060186386108,0.12188257025554776,3.6704233968257904,29.91,60.70000000000006
9280000,0.0,1160,1.0886517021498114,-0.005025403468753211,524.46,0.9372508698701858,280,1.0775670981407166,0.06623373603448272,2.752114932537079,48.08,264.90000000000026
9288000,0.0,1161,1.1657520963124153,-0.00857016184219674,576.08,0.9343659394979477,280,1.0245571166276932,0.0839927344582975,3.172108438014984,58.77,321.0000000000001
9296000,0.0,1162,1.3542353128891782,-0.02129353411764896,626.16,0.9423733830451966,280,1.0082090312242509,0.11169204394798726,3.385228273868561,67.45,352.0
9304000,0.0,1163,1.1205730962403795,-0.01584255367401056,639.75,0.9409336870908738,280,1.0150441694259644,0.08803602329455316,3.2222301077842714,78.06,353.5000000000001
9312000,0.0,1164,0.9816410497602807,-0.00821140782441944,679.45,0.9158376759290695,280,1.0125347250699996,0.07435197346843779,3.027073701620102,85.45,371.0
9320000,0.0,1165,0.9787064481651174,-0.021717788428068163,788.22,0.9459880816936493,280,1.047089731693268,0.06865487060509622,2.852204542160034,105.16,385.40000000000003
9328000,0.0,1166,1.149994267427755,-0.01999749004142359,892.23,0.9042212051153183,280,1.0638672906160354,0.10113339701667429,3.0820044177770614,122.29,393.1
9336000,0.0,1167,1.0464221676428356,-0.001972150301444344,892.23,0.9311821419000625,280,0.9910948312282563,0.07878975005820393,2.9399605989456177,122.29,393.1
9344000,0.0,1168,1.7273413971592761,-0.0067809901712462305,949.58,0.9309985107183456,280,1.0001168125867843,0.136892952863127,4.057313642501831,132.62,394.70000000000005
9352000,0.0,1169,1.2728048299711423,-0.007501422968925908,1010.27,0.9440427559614182,280,1.0014053785800934,0.09778148604556919,3.6157494258880614,144.94,402.2
9360000,0.0,1170,0.9231988618617685,-0.01645328969694674,1215.12,0.9464746260643006,280,1.052293238043785,0.06777157017495483,2.739929223060608,182.28,411.1
9368000,0.0,1171,0.9486876417313066,-0.013398782306612702,1251.75,0.9433968710899353,280,1.072032135128975,0.05084558450616896,2.3820131343603133,189.5,411.1
9376000,0.0,1172,1.1778444263305083,-0.013256966722256038,1281.39,0.9386078500747681,280,0.976673983335495,0.09068236526101828,3.120138381719589,194.3,412.0
9384000,0.0,1173,1.3799373724027193,-0.018964774839114396,1281.39,0.9196665865182877,280,0.9703309959173203,0.1176533132325858,3.704908571243286,194.3,412.0
9392000,1.0,1174,1.4002569529630093,-0.019561757255578415,1420.92,0.9478236407041549,280,1.0177800804376602,0.1004831509757787,3.575462062358856,219.39,412.0
9400000,1.0,1175,1.2654504819619687,-0.01479437992500607,1521.17,0.9460295987129211,280,1.0334310448169708,0.07810729546006769,3.15646319270134,238.15,412.0
9408000,1.0,1176,0.7311435678001278,-0.013754820148606087,1586.23,0.9565975534915924,280,1.0361003750562667,0.04206265549175441,2.198442433476448,249.89,412.0
9416000,1.0,1177,1.3753897459229725,-0.01982136693026405,1596.05,0.9546356785297394,280,0.9464851921796799,0.12211396557744593,3.6384921610355376,250.85,412.0
9424000,2.0,1178,1.2990138838779288,-0.014245233982801437,1685.43,0.9436465167999267,280,0.9925050270557404,0.07897617190144957,3.0894324946403504,267.11,413.2
9432000,3.0,1179,1.2854789743812445,-0.009772354145534337,1789.94,0.9103808277845382,280,0.9978680479526519,0.08609444531612098,3.2699236178398134,285.31,415.1
9440000,23.6,1180,1.0254111892240798,-0.02752906656009145,1905.22,0.9442895370721817,280,1.041879352927208,0.06114862194284797,2.681513220667839,301.98,416.1
9448000,25.8,1181,0.8477886100933592,0.00044614111684495585,1924.43,0.9719647520780563,280,1.04656356215477,0.0562294981861487,2.594239862561226,305.92,416.1
9456000,71.5,1182,0.9973662983159194,0.000958952923247125,2023.95,0.9499108225107193,280,1.051462217569351,0.06954399906098843,2.9647298145294187,320.17,416.1
9464000,110.5,1183,1.0004037092390345,-0.004043764598900452,2077.42,0.9490079313516617,280,1.016532775759697,0.08848157694563269,3.066253103017807,328.81,416.1
9472000,134.5,1184,1.245539726626222,-0.013062014598399401,2113.67,0.9379072326421738,280,1.0098279881477357,0.09262565314769745,3.280812624692917,336.69,416.1
9480000,134.5,1185,0.7658790384248979,0.0024581823556218295,2120.08,0.966075644493103,280,1.039255439043045,0.04004741331096739,2.2329906356334686,341.98,416.1
9488000,134.5,1186,1.0192083214172536,-0.011166118844703305,2114.76,0.9316311269998551,280,1.0394835191965104,0.0636919573880732,2.951237497329712,341.14,416.1
9496000,143.3,1187,1.08349831083153,-0.01078897527680965,2132.94,0.9534259343147278,280,0.9980332189798355,0.09931769050657749,3.2965062761306765,345.14,416.1
9504000,143.3,1188,1.3587710163790894,-0.007979768796358257,2134.79,0.9421431332826614,280,1.0110250812768937,0.10016846990212798,3.5170961141586305,343.95,416.1
9512000,198.00000000000003,1189,1.0919052070058384,-0.006110079302452505,2151.38,0.9624154877662658,280,1.060888139605522,0.07099532344378531,2.9607401585578916,347.88,416.1
9520000,143.3,1190,1.0107690296185945,-0.015383636876067612,2181.48,0.9465219354629517,280,1.0878447252511978,0.07734572345390917,2.9989888060092924,346.07,417.0
9528000,143.3,1191,0.9841090001141601,0.005141622994851786,2182.14,0.9490129911899566,280,1.0377717369794845,0.07253550375811756,2.9948765164613724,344.26,417.0
9536000,143.3,1192,1.7807957233132792,-0.019741045366972684,2165.41,0.9041718763113021,280,0.9750018674135208,0.15231237323954702,4.3679082596302035,343.86,417.0
9544000,152.1,1193,1.1048712975544641,-0.012923968160175719,2151.13,0.9500951558351517,280,0.9817612195014953,0.08881379595957696,3.28156663775444,345.07,417.0
9552000,152.1,1194,1.429888164685762,-0.01150680788909085,2158.19,0.9481050324440002,280,0.9522818285226822,0.10156592977233231,3.5010000431537627,347.0,417.1
9560000,152.1,1195,1.165789736769539,-0.011638368836138398,2164.14,0.9423668003082275,280,0.9899625861644745,0.07408849537838251,2.8313318020105362,347.11,417.0
9568000,152.1,1196,0.9551808040740981,0.0019594047649297863,2180.81,0.9748140287399292,280,0.998126482963562,0.056659272024407986,2.602794266939163,347.31,417.0
9576000,152.1,1197,1.3231041578191014,-0.0037496785711846315,2177.87,0.9511185693740845,280,0.9733661615848541,0.09984793953597546,3.4461285245418547,344.03,416.0
9584000,180.90000000000003,1198,0.8240651654616328,-0.007039894358604215,2205.24,0.9436246979236603,280,1.001257153749466,0.05152942155487836,2.4790789955854415,347.02,416.0
9592000,152.1,1199,1.2634968748335171,0.0018999461154453456,2199.03,0.9489548844099045,280,0.971163986325264,0.10127584289759398,3.1635259652137755,344.84,416.0
9600000,180.90000000000003,1200,1.2053691200875354,-0.012371127058722778,2221.64,0.9499146831035614,280,0.9823227006196976,0.08644672478549183,3.1545477467775345,347.81,416.0
9608000,180.90000000000003,1201,1.2368762057303926,-0.001746393054845612,2215.49,0.9505350071191788,280,1.0311626774072646,0.07532261185348034,3.130158703327179,346.9,416.0
9616000,158.4,1202,1.1314336250886683,-0.015503900096518919,2195.61,0.9295733135938644,280,1.0742155343294144,0.06275816710665821,2.717929892539978,344.78,416.1
9624000,158.4,1203,1.3573515769882336,-0.015806980321649462,2200.81,0.8992083948850632,280,1.053516394495964,0.07830197437666357,3.0919155716896056,344.76,416.1
9632000,152.1,1204,1.302112110355219,-0.019299453314160928,2180.83,0.9465913242101669,280,1.0273143553733826,0.09604238515719771,3.3714507949352264,339.83,416.1
9640000,158.4,1205,1.1387622334315535,-0.008415909966424806,2188.78,0.9381411379575729,280,1.0413415521383285,0.08671891937963665,3.2267640894651413,341.08,416.0
9648000,158.4,1206,0.9877223584607125,0.0018462904178886675,2204.39,0.9437874227762222,280,1.0591570901870728,0.05850274625234306,2.819145146608353,340.8,416.0
9656000,158.4,1207,1.2943761958119568,-0.017025372583884747,2182.62,0.9382431024312973,280,1.0815143263339997,0.08100438561290503,2.9939842295646666,338.18,414.1
9664000,181.50000000000003,1208,0.8439634201115238,-0.007063217596150934,2192.38,0.9459712326526641,280,1.0376589626073838,0.056517647090367974,2.469837951660156,340.28,415.0
9672000,181.50000000000003,1209,0.8968610032553296,-0.00852672647270083,2211.39,0.942295434474945,280,0.9883062428236008,0.06449132625944913,2.755118588209152,341.72,415.1
9680000,205.60000000000002,1210,1.3781047962005137,0.00043585707899183033,2200.99,0.9282570117712021,280,0.9406100219488144,0.11839355256408453,3.8796768498420717,342.64,415.1
