fps,P09:episode_rewards,frames,grad_norm,policy_loss,episode_length,advantage_norm,PMM:episode_rewards,explained_variance,epoch_idx,policy_entropy,P01:episode_rewards,approx_kl_divergence,value_loss,clip_fraction
227,527.5000000000002,8796160,0.05477880431944145,-0.0003599837938963901,351.54,15.968717902898788,238.25,-6.332993507385254e-09,859,1.757097751647234,50.0,0.00013605278187824865,0.009460097516603127,0.2662841796875
227,550.0,8806400,0.05757623573856706,-0.0003042427017135196,357.04,15.968717736005782,242.0,2.9802322387695314e-09,860,1.7645462617278098,50.0,0.0001434984640091841,0.011983659057841578,0.23583984375
227,525.0,8816640,0.054730636519012776,-0.00021441852259158624,355.8,15.968717396259308,217.5,-1.0430812835693359e-08,861,1.7707279466092587,50.0,0.0001512484219908572,0.009890460098296217,0.2618896484375
227,455.0000000000004,8826880,0.05542148730532628,-0.0003135063663648907,347.45,15.968717640638351,200.5,-6.7055225372314455e-09,862,1.780113337188959,50.0,0.00015909178917716815,0.009393892616571975,0.2537353515625
227,425.0,8837120,0.05263265096836641,-0.00024926009500632064,338.46,15.968717938661575,180.0,1.601874828338623e-08,863,1.78135751709342,25.0,0.0001457083423566985,0.008404124085063813,0.268603515625
227,357.5000000000007,8847360,0.05396351805043155,-0.00025600886983738745,338.08,15.968717938661575,175.5,-1.0058283805847169e-08,864,1.7869854107499124,25.0,0.0001358952518295098,0.008680896871010192,0.24873046875
227,305.00000000000045,8857600,0.05103523701722925,-0.0002633710237205378,327.17,15.968717443943024,145.25,0.0,865,1.7821156524121762,22.500000000000007,0.00011776375058971666,0.0071115376266789095,0.2613525390625
227,477.5000000000002,8867840,0.05450227148853491,-0.0003109495437456644,337.46,15.968717867136002,173.75,8.195638656616212e-09,866,1.7823339469730854,0.0,0.00013238188889914683,0.010067469293790054,0.26162109375
227,502.5000000000002,8878080,0.05585832006920044,-0.00030398574963328426,340.49,15.968716460466386,192.0,-2.2351741790771484e-08,867,1.7826678484678269,22.500000000000007,0.00014401643108215013,0.010813008602053743,0.2548095703125
227,525.0,8888320,0.05346550721962249,-0.0002503349271137267,344.71,15.968717730045318,201.25,1.4901161193847657e-09,868,1.784944024682045,25.0,0.0001230801911447088,0.009776578507444355,0.2303955078125
227,385.00000000000085,8898560,0.05372991341016551,-0.0003200378680048743,342.54,15.9687171459198,180.0,-4.8428773880004884e-09,869,1.7827046431601048,25.0,0.00014826394722575743,0.008752856150931621,0.3041259765625
227,330.0000000000004,8908800,0.05102522280387978,-0.00020153444129391573,338.27,15.968717324733735,168.0,2.0116567611694337e-08,870,1.776706687361002,25.0,0.0001435113633903029,0.007074110017219937,0.2602783203125
227,325.0,8919040,0.05348812678242302,-0.0002090076384774875,331.98,15.968710416555405,153.75,2.2351741790771484e-09,871,1.778567547351122,25.0,0.00013363546688118788,0.008020973862869596,0.24775390625
227,280.00000000000045,8929280,0.051810133058635785,-0.00023613802295585629,329.42,15.968717777729035,146.0,3.7252902984619143e-10,872,1.7796533696353436,25.0,0.00013754434231714186,0.008098815141784144,0.284228515625
227,275.0,8939520,0.05477074676164214,-0.0001636362514545908,327.18,15.968717712163926,137.25,-3.5017728805541994e-08,873,1.7837959714233875,25.0,0.00011260116753817329,0.00862529020432703,0.25
227,300.0,8949760,0.0526626402830664,-0.00024881639110390096,330.02,15.968717753887177,147.25,-1.1175870895385742e-08,874,1.783803791552782,25.0,0.00011103292335050697,0.009205204030695312,0.2138427734375
227,300.0,8960000,0.053443064011901645,-0.00043289219938742464,330.17,15.968717765808105,151.75,3.3527612686157227e-09,875,1.780991791933775,25.0,0.00014675353193283058,0.008428559246385702,0.309033203125
227,275.0,8970240,0.0495503135139431,-0.00030488242300634737,325.47,15.968712192773818,136.25,4.8428773880004884e-09,876,1.781666450202465,25.0,0.00014363445485425784,0.007137686932856014,0.2849365234375
227,275.0,8980480,0.053370381974173764,-0.00028755266830557955,325.49,15.968716281652451,137.5,1.3783574104309083e-08,877,1.7798811428248882,25.0,0.00015513109439382333,0.008291830923576526,0.2994873046875
227,325.0,8990720,0.0534245873512165,-0.00041176277009071784,330.01,15.968717801570893,146.75,-1.30385160446167e-08,878,1.7787711560726165,25.0,0.0001360470455605167,0.009608155917067051,0.2864990234375
227,375.0,9000960,0.055615874907490724,-0.0002501238959666807,340.31,15.968717920780183,169.75,1.862645149230957e-08,879,1.7805442214012146,50.0,0.00010438640087500062,0.010592230520705926,0.2223388671875
227,402.5000000000002,9011200,0.052663876405534424,-0.0002888445796997985,344.63,15.968717843294144,184.0,-5.960464477539063e-09,880,1.7783189959824086,25.0,0.0001292361704329892,0.008954029507185624,0.2821533203125
227,402.5000000000002,9021440,0.054806212200954316,-0.0002749601992945827,343.42,15.96871771812439,185.25,1.1175870895385742e-09,881,1.774373462051153,25.0,0.00012270094083284279,0.009413945406595303,0.27958984375
227,330.0000000000004,9031680,0.055030183164233026,-0.00030944309874030295,334.44,15.968717676401138,161.75,-3.3527612686157227e-09,882,1.7707415215671063,25.0,0.00013043966527135354,0.008257251263239595,0.2925537109375
227,330.0000000000004,9041920,0.053547440478268246,-0.00031287782039726155,330.74,15.968717676401138,155.25,-4.097819328308106e-09,883,1.7726188443601132,25.0,0.00012045733998959918,0.007693821523571387,0.2743408203125
227,252.50000000000023,9052160,0.05332821271825559,-0.00023580183660669717,320.8,15.968717777729035,141.25,7.450580596923829e-10,884,1.7731835640966893,25.0,0.0001132215279518789,0.008357677460207925,0.2486083984375
227,252.50000000000023,9062400,0.05265894065813853,-0.00019904492328350897,319.25,15.968717193603515,131.5,-2.5331974029541015e-08,885,1.7721535943448543,25.0,0.000115941604006764,0.00601045230841919,0.2886474609375
227,250.0,9072640,0.05155068179152176,-0.0002737786024226807,324.42,15.968717736005782,122.25,4.8428773880004884e-09,886,1.775167779624462,0.0,0.00010098442251518235,0.007379632804259018,0.2525634765625
227,280.00000000000045,9082880,0.0519236449426345,-0.0002077743969493895,329.68,15.968716287612915,132.75,5.960464477539063e-09,887,1.7819443322718143,22.500000000000007,0.0001440544866881055,0.0069542665216431486,0.2888427734375
227,275.0,9093120,0.05370704001215065,-0.0003264426812165766,334.31,15.96871771812439,135.75,-2.2351741790771484e-09,888,1.7822250045835972,25.0,0.00011647478572598401,0.009936917979484861,0.265869140625
227,327.5000000000002,9103360,0.05296045831232872,-0.00022639283815806266,331.15,15.968717342615127,149.5,-1.1548399925231934e-08,889,1.7825630187988282,25.0,0.00011066475618051185,0.007742809188857791,0.270703125
227,325.0,9113600,0.052720103161171615,-0.00021452038345159963,334.63,15.968717020750045,150.5,7.82310962677002e-09,890,1.7800997287034988,25.0,0.000116013503214063,0.0075790871083825095,0.25322265625
227,302.5000000000002,9123840,0.05142730270180336,-0.0004022699471533997,329.71,15.968717950582505,147.5,1.0058283805847169e-08,891,1.780634881556034,25.0,0.00011491186581515933,0.008739067574060755,0.2912109375
227,300.0,9134080,0.05410426249547956,-0.0002195628454501275,334.3,15.968717747926712,151.0,-1.862645149230957e-09,892,1.7826909869909286,25.0,0.00010760041365109885,0.009106510178753524,0.2638916015625
227,452.50000000000017,9144320,0.05102699152279089,-0.00032262931308650876,335.11,15.968717128038406,165.0,-1.601874828338623e-08,893,1.7796968974173069,25.0,0.00012693919925652609,0.008097919195120085,0.298486328125
227,427.5000000000002,9154560,0.05251634601650702,-0.00025902748820954,334.99,15.968717241287232,167.5,7.450580596923829e-10,894,1.7740608692169189,25.0,9.965236131819211e-05,0.00966316622884733,0.2590576171875
227,450.0,9164800,0.05250690667245791,-0.0002804011881380575,339.52,15.968717849254608,178.5,-3.725290298461914e-09,895,1.7656667582690715,25.0,8.759788906047561e-05,0.008594600056858326,0.2306396484375
227,405.00000000000045,9175040,0.05356060202033315,-0.0002557237778091803,338.66,15.968715208768845,172.25,3.725290298461914e-09,896,1.7552250936627387,25.0,0.00011063983157768575,0.009470006747119442,0.24287109375
227,450.0,9185280,0.05067631353349446,-0.00025264399519073775,334.75,15.968717312812805,164.25,-1.0430812835693359e-08,897,1.7443833954632282,25.0,0.00010982906280823101,0.006551366628809774,0.273193359375
227,332.5000000000006,9195520,0.05328644457196287,-0.0002670884394319728,327.75,15.968717616796493,145.5,1.1175870895385742e-08,898,1.748456235975027,25.0,0.00012227421008574878,0.00749066869066155,0.32109375
227,252.50000000000023,9205760,0.05398006663202507,-0.00017969313194043934,333.46,15.968717694282532,147.25,3.725290298461914e-09,899,1.7533760033547878,25.0,8.46338648905487e-05,0.009746655971684958,0.226708984375
227,275.0,9216000,0.05119786994421871,-0.00018987171788467094,333.46,15.968717885017394,147.75,-4.097819328308106e-09,900,1.755066129565239,25.0,8.821676484629392e-05,0.0077832876620959725,0.250439453125
227,277.5000000000002,9226240,0.05185898601145712,-0.0002199187612859532,334.75,15.968717187643051,150.25,-1.4156103134155273e-08,901,1.7593578718602658,25.0,0.00010691648583041057,0.00669051439543864,0.2931396484375
227,275.0,9236480,0.05197068804164118,-0.00023332496166403872,329.99,15.968717205524445,138.25,-4.8428773880004884e-09,902,1.764569503813982,25.0,0.00011277227865349459,0.008423826720172656,0.2658447265625
227,250.0,9246720,0.05239027383918068,-0.00032021648075897247,329.81,15.968717795610427,135.25,5.587935447692871e-09,903,1.7595589458942413,25.0,0.0001020254695461631,0.00790764187950117,0.2790771484375
227,275.0,9256960,0.05249576880678216,-0.00025154757568088824,330.93,15.968717682361603,136.75,-4.470348358154297e-09,904,1.7561788700520993,25.0,0.00010212279265147118,0.008791212792311853,0.2665771484375
227,330.0000000000004,9267200,0.053569653598130186,-0.00021135716924618463,336.4,15.968717688322068,157.0,2.6077032089233397e-09,905,1.7601160645484923,25.0,9.573441783921055e-05,0.009816077531286282,0.2770263671875
227,330.0000000000004,9277440,0.050789994152382945,-0.0002135233640728984,331.45,15.96871742606163,152.75,-2.458691596984863e-08,906,1.7632253244519234,25.0,9.198030961954373e-05,0.007236968784491182,0.2800537109375
227,327.5000000000002,9287680,0.053862053068182494,-0.00026583992184896487,326.64,15.968717652559281,149.5,-1.3411045074462891e-08,907,1.7639086835086346,25.0,0.00010327855926774986,0.008768902147676273,0.2932373046875
227,302.5000000000002,9297920,0.05389673345033116,-0.00020467362737690563,324.7,15.968717634677887,142.0,1.7508864402770997e-08,908,1.765069131553173,22.500000000000007,7.915179587065779e-05,0.008849525497771538,0.235107421875
227,280.00000000000045,9308160,0.04996375112319704,-0.0002137846007826738,327.44,15.968717294931412,141.5,-5.587935447692871e-09,909,1.7658269360661507,0.0,9.394659068782119e-05,0.006096518575327536,0.2732666015625
227,375.0,9318400,0.05311984252381228,-0.00019665566505864263,331.06,15.968713909387589,148.25,-3.3527612686157227e-09,910,1.766646159440279,0.0,7.492839100535776e-05,0.008511764919694543,0.23515625
227,277.5000000000002,9328640,0.052489488398364356,-0.00018066035154333803,323.56,15.968717652559281,132.0,-6.332993507385254e-09,911,1.77108908072114,0.0,7.996991020462474e-05,0.0076751925189455505,0.2617431640625
227,277.5000000000002,9338880,0.056387171509267385,-0.00023862974485382437,325.19,15.968717855215072,140.5,-5.960464477539063e-09,912,1.772825949639082,25.0,9.73640348114202e-05,0.009400505504163447,0.2978515625
227,275.0,9349120,0.05399866339914562,-0.00022335900684993247,325.27,15.968717318773269,135.5,7.078051567077636e-09,913,1.7750868588685988,25.0,8.868652832063617e-05,0.008058634986628021,0.257958984375
227,302.5000000000002,9359360,0.05499214255069801,-0.0001750837989675347,331.11,15.96871766448021,151.5,-6.7055225372314455e-09,914,1.7731268465518952,25.0,8.594113064681607e-05,0.009932711172223208,0.2586669921875
227,375.0,9369600,0.052095848917631395,-0.0002581706867204048,333.66,15.968717855215072,165.25,7.450580596923828e-09,915,1.7741159312427044,25.0,8.529892370887638e-05,0.009097945372195682,0.2673828125
227,377.5000000000002,9379840,0.051712358144400575,-0.00016717712533136363,331.61,15.968717098236084,162.0,1.0430812835693359e-08,916,1.7719274044036866,25.0,7.433879054730141e-05,0.008150475021921011,0.244970703125
227,402.5000000000002,9390080,0.05484725820492189,-0.00015961488279572222,333.44,15.968717741966248,176.5,-9.313225746154785e-09,917,1.7742117516696454,50.0,6.446701811304578e-05,0.010005426324460132,0.22509765625
227,400.0,9400320,0.05227042709267782,-0.0002217710829427233,328.4,15.96871726512909,168.5,6.7055225372314455e-09,918,1.771170387417078,50.0,7.65874401606581e-05,0.008732279430842028,0.2390869140625
227,450.0,9410560,0.05235463224334684,-0.00016973017445707229,324.57,15.968717479705811,175.25,-1.3783574104309083e-08,919,1.7675656966865063,50.0,7.645965166673818e-05,0.008874386667321233,0.268359375
227,452.50000000000017,9420800,0.05297339689984668,-0.00022511462775582914,328.34,15.968717712163926,171.5,1.9744038581848144e-08,920,1.7691810451447965,25.0,8.79993405341395e-05,0.00797882467004456,0.275732421875
227,310.00000000000085,9431040,0.05052915844383697,-0.0003103542027020012,324.44,15.96871685385704,153.25,-4.470348358154297e-09,921,1.77157030031085,25.0,0.00010095085400827486,0.0070570573202303425,0.327099609375
227,225.0,9441280,0.050381387090459515,-0.00019308733608340843,318.19,15.968717408180236,125.0,-1.080334186553955e-08,922,1.7676442131400107,25.0,7.732630042518451e-05,0.005645327563070168,0.2851318359375
227,202.50000000000023,9451520,0.053368555563255204,-0.00022875876238686032,317.01,15.968716990947723,115.5,2.6077032089233397e-09,923,1.7635431163012982,22.500000000000007,8.526739519600923e-05,0.007165882435356252,0.2861083984375
227,225.0,9461760,0.05228384983511788,-0.00027066461007052567,319.7,15.968717437982558,116.75,0.0,924,1.7634842060506344,22.500000000000007,6.932063830689117e-05,0.008413151056493007,0.2539794921875
227,275.0,9472000,0.052344534177416004,-0.0002436483573546866,325.39,15.968717831373215,130.25,-1.30385160446167e-08,925,1.7632096998393536,22.500000000000007,9.832964460816384e-05,0.00741640170745086,0.3179443359375
227,277.5000000000002,9482240,0.05299350165269341,-0.00022638021473539994,323.57,15.96871766448021,128.75,1.3783574104309083e-08,926,1.7664429277181626,0.0,8.916528870308582e-05,0.006627066517830826,0.2939208984375
227,257.5000000000006,9492480,0.05293343937539187,-0.0001814511910197325,320.72,15.968717765808105,127.5,6.332993507385254e-09,927,1.7727956734597683,25.0,6.37923944960761e-05,0.008157725177261455,0.26171875
227,352.5000000000002,9502720,0.05262328379050683,-0.00014515828661387786,321.88,15.968717610836029,139.75,1.4901161193847656e-08,928,1.773796696960926,25.0,6.367255364274627e-05,0.00738997483294952,0.2572998046875
227,307.5000000000006,9512960,0.052338060969535596,-0.00024562108155805616,323.27,15.968717551231384,148.25,-1.4901161193847657e-09,929,1.7738837838172912,50.0,6.837024137986702e-05,0.008353514808186446,0.269091796875
227,330.0000000000004,9523200,0.0515956535912445,-0.0002937600867880974,321.42,15.968717396259308,144.25,-1.6763806343078613e-08,930,1.7704966709017753,25.0,8.571004760682399e-05,0.007328368556181885,0.3349853515625
227,300.0,9533440,0.055641517530864416,-0.00020961441241524882,323.35,15.968715804815293,139.25,-2.0861625671386717e-08,931,1.7611943535506724,25.0,6.58947373153751e-05,0.008046911820690639,0.27294921875
227,300.0,9543680,0.052677089088510334,-0.00021232939980109222,322.17,15.968717455863953,136.0,7.450580596923829e-10,932,1.7568383671343326,22.500000000000007,5.3051898784417514e-05,0.008047423285006516,0.242138671875
227,300.0,9553920,0.0514940629194343,-0.0002400523480901029,324.21,15.968717360496521,135.75,1.0430812835693359e-08,933,1.760892214626074,25.0,8.755270170350826e-05,0.006526485223957934,0.326025390625
227,227.5000000000002,9564160,0.05066031081170893,-0.00016579739130975212,320.25,15.968717354536057,119.25,2.4959444999694825e-08,934,1.7542886830866338,25.0,6.322356551713426e-05,0.007033927254042283,0.262890625
227,252.50000000000023,9574400,0.053716135467808276,-0.00021288370007823687,317.75,15.968716615438462,124.25,-1.7881393432617187e-08,935,1.7575811058282853,25.0,8.547179706397401e-05,0.008708192106314527,0.3172119140625
227,380.00000000000045,9584640,0.05040440997979321,-0.0001719406180200167,323.07,15.968717348575591,137.5,2.2351741790771484e-09,936,1.7585863009095193,25.0,6.793582732189662e-05,0.007303388677996736,0.2826904296875
227,425.0,9594880,0.052953856510054464,-0.00023091884431778454,324.7,15.968717098236084,152.25,-1.080334186553955e-08,937,1.7568116575479507,22.500000000000007,6.535205487967488e-05,0.00725598058943433,0.3113037109375
227,400.0,9605120,0.050551144855712216,-0.0002569437783677131,322.84,15.968717724084854,135.5,-3.725290298461914e-09,938,1.7562511891126633,0.0,7.797345552091883e-05,0.006498312051735411,0.34189453125
227,305.00000000000045,9615360,0.050390500571206566,-0.0001859618045273237,315.75,15.968717408180236,124.75,-3.3527612686157227e-09,939,1.754475536197424,0.0,6.122017513980893e-05,0.006703479379666533,0.237744140625
227,202.50000000000023,9625600,0.05041872166710666,-0.0002113984002789948,315.04,15.96871771812439,112.25,-6.332993507385254e-09,940,1.7587532930076122,22.500000000000007,7.290076140265e-05,0.007969991633399332,0.2755859375
227,230.0000000000004,9635840,0.05293007260217627,-0.00016887937927094753,318.98,15.968717360496521,125.5,-1.4901161193847656e-08,941,1.7610021628439427,25.0,6.53935884415091e-05,0.007973016379764886,0.28388671875
227,300.0,9646080,0.05384353911324573,-0.00021889659547014162,326.89,15.968717783689499,144.0,-1.1175870895385742e-09,942,1.7644824475049972,25.0,6.086851526401205e-05,0.009381304512862699,0.2694580078125
227,325.0,9656320,0.0564521031773451,-0.0001287613562453771,326.84,15.968717789649963,158.5,-8.195638656616212e-09,943,1.7644540242850781,25.0,4.9841995823385334e-05,0.008951632472417259,0.25869140625
227,325.0,9666560,0.05296833086460643,-0.00019559146421670447,323.97,15.96871754527092,147.5,-5.960464477539063e-09,944,1.763546022772789,25.0,5.966013854816765e-05,0.007207203338657564,0.2879638671875
227,302.5000000000002,9676800,0.05076795547966463,-0.00021565691276919096,322.7,15.968717557191848,145.25,1.1175870895385742e-09,945,1.7592368304729462,25.0,5.789714405999291e-05,0.007171847441168211,0.2563232421875
227,275.0,9687040,0.051073098622835246,-0.0001933756437210832,322.79,15.968710243701935,135.0,-1.825392246246338e-08,946,1.760130052268505,25.0,4.836010649764688e-05,0.009127883890323573,0.23271484375
227,277.5000000000002,9697280,0.05278587997151478,-0.00020771093186340296,324.62,15.968717807531357,150.0,-1.0430812835693359e-08,947,1.7622996255755425,25.0,5.47824189212065e-05,0.00834908537726733,0.287451171875
227,280.00000000000045,9707520,0.05134458955058019,-0.00018321239367651286,321.95,15.968717581033706,141.75,6.332993507385254e-09,948,1.7577705763280391,0.0,4.8938759051608824e-05,0.007358516244312341,0.2734130859375
227,352.5000000000002,9717760,0.052169056720832385,-0.00019047531022806652,325.35,15.968717575073242,150.5,-3.7252902984619143e-10,949,1.7613026537001133,0.0,5.0422108685488356e-05,0.008778043339771103,0.2583740234375
227,352.5000000000002,9728000,0.05292288036646061,-0.00015088982654560824,322.99,15.9687175989151,144.25,-4.8428773880004884e-09,950,1.76221686527133,22.500000000000007,5.102393308984432e-05,0.008331726750293455,0.24775390625
227,302.5000000000002,9738240,0.05170326621957243,-0.00023499102135247086,328.18,15.968717581033706,147.75,-2.421438694000244e-08,951,1.7615932002663612,25.0,5.5994795255998044e-05,0.008034791616319125,0.2788330078125
227,277.5000000000002,9748480,0.05394750017274128,-0.00019105044375464786,331.77,15.968717646598815,157.75,-1.5273690223693846e-08,952,1.7586381986737252,47.50000000000001,5.200771350679645e-05,0.010250216395070311,0.280126953125
227,382.5000000000007,9758720,0.05342034643206086,-0.00015172965067904441,335.14,15.96871782541275,172.0,7.078051567077636e-09,953,1.7589950293302536,47.50000000000001,4.5526848162325e-05,0.009551972106055472,0.22421875
227,450.0,9768960,0.052237764658428124,-0.0002286631613969803,333.59,15.968717592954636,179.0,-8.195638656616212e-09,954,1.7593983583152295,25.0,5.56989259406393e-05,0.009671217028153479,0.2775634765625
227,460.0000000000008,9779200,0.051329977302895693,-0.00019840277527691797,332.0,15.968717604875565,178.0,-5.215406417846679e-09,955,1.7598245069384575,25.0,4.856299827569188e-05,0.008864160058146808,0.26640625
227,302.5000000000002,9789440,0.051544402702967285,-0.00019465552104520613,327.62,15.968717610836029,162.75,1.1175870895385742e-09,956,1.758597195148468,25.0,5.6789758279052194e-05,0.008538714098358468,0.2970458984375
227,277.5000000000002,9799680,0.05462942852021928,-0.00013706938043469563,328.98,15.968717801570893,162.75,1.5273690223693846e-08,957,1.7599288836121558,25.0,4.2486802713526115e-05,0.01063717726719915,0.2311279296875
227,252.50000000000023,9809920,0.05380935127658722,-0.00019640113205241506,327.81,15.96871783733368,157.25,-1.5273690223693846e-08,958,1.758687586337328,25.0,4.140044492686457e-05,0.010583537339334726,0.2375732421875
227,300.0,9820160,0.053425339706857845,-0.0002387358825217234,336.61,15.968717849254608,170.75,-2.2351741790771484e-09,959,1.7567522086203098,47.50000000000001,4.921516220868227e-05,0.009283020782095263,0.2859375
227,332.5000000000006,9830400,0.052062864242258665,-0.00017031622846843674,335.0,15.968717747926712,175.0,-2.9802322387695314e-09,960,1.7537326112389564,25.0,3.90922346491962e-05,0.010001703261514195,0.236279296875
227,500.0,9840640,0.05496078865075008,-0.00019040303159272297,344.49,15.968717628717423,200.5,-1.4156103134155273e-08,961,1.7590216919779778,50.0,3.729335078759277e-05,0.011424743716179363,0.259521484375
227,500.0,9850880,0.05147369470186366,-0.00014523233003274071,338.02,15.968717414140702,187.5,-9.313225746154785e-09,962,1.762041476368904,47.50000000000001,4.382518703405225e-05,0.008627306537891854,0.24501953125
227,300.0,9861120,0.05337406999780957,-9.375441586598754e-05,336.22,15.968716824054718,177.25,-7.450580596923829e-10,963,1.763440389931202,25.0,3.501617382930533e-05,0.009560444116823419,0.2128662109375
227,300.0,9871360,0.05452755095619828,-0.00017652480819378978,330.02,15.96871758699417,161.25,5.960464477539063e-09,964,1.7618984885513782,25.0,4.6431021759829605e-05,0.008770706689028884,0.2892333984375
227,300.0,9881600,0.05311429549884639,-0.00015068483480717987,331.08,15.968717712163926,157.5,1.4901161193847657e-09,965,1.7631785869598389,25.0,3.8095346519106954e-05,0.009433488050854066,0.2614501953125
227,275.0,9891840,0.054058389054916466,-0.00013650875916937366,331.96,15.96871719956398,154.25,1.6763806343078613e-08,966,1.7687974922358989,25.0,3.5979441028999307e-05,0.009621114812398445,0.2486083984375
227,277.5000000000002,9902080,0.05094601783520329,-0.00018617476926010567,337.66,15.968717819452285,165.25,1.1175870895385742e-08,967,1.7708835750818253,25.0,3.8851631578751264e-05,0.00900603537720599,0.2620849609375
227,300.0,9912320,0.05388164221192447,-0.00018225185667688492,333.33,15.968717795610427,171.0,7.82310962677002e-09,968,1.772929137200117,47.50000000000001,3.707320581511908e-05,0.009888963321282062,0.282958984375
227,425.0,9922560,0.05283640317087991,-0.0001349321064481046,331.63,15.96871777176857,174.75,1.0058283805847169e-08,969,1.7704865500330924,47.50000000000001,2.9566564316407806e-05,0.009886247804570304,0.224462890625
227,430.0000000000004,9932800,0.05302401265129318,-0.00015072845835675252,335.84,15.96871782541275,186.75,2.9802322387695314e-09,970,1.7684856213629245,25.0,2.9443922852134818e-05,0.010655609509558416,0.2133056640625
227,352.5000000000002,9943040,0.0550189419780213,-0.00017522845537314423,342.63,15.968717831373215,185.0,-2.421438694000244e-08,971,1.771135602146387,25.0,3.170734074302573e-05,0.010296855405977112,0.246142578125
227,375.0,9953280,0.05558986516854838,-0.00014161114650050876,350.57,15.96871775984764,201.5,6.332993507385254e-09,972,1.7727059796452522,25.0,3.194365418170975e-05,0.011248732467720401,0.246533203125
227,325.0,9963520,0.05271477333142501,-0.00011343791593390051,342.37,15.968717610836029,186.25,-3.7252902984619143e-10,973,1.7704260177910327,25.0,3.3323393428297264e-05,0.010175102750054066,0.2485595703125
227,375.0,9973760,0.05423683795681018,-0.00011972882311965805,340.98,15.968717801570893,191.0,-4.470348358154297e-09,974,1.7723590068519115,47.50000000000001,2.8275348511730413e-05,0.010341418956886627,0.2237548828125
227,352.5000000000002,9984000,0.05531799946033665,-0.00016402377368649468,335.72,15.968717789649963,184.0,5.215406417846679e-09,975,1.7764116466045379,25.0,2.965642509575872e-05,0.010835474087798502,0.2576416015625
227,425.0,9994240,0.05450998896013881,-0.00011664623561955523,344.89,15.968717849254608,199.0,-2.6077032089233397e-09,976,1.779029617458582,47.50000000000001,2.618783918739709e-05,0.011594227329624118,0.2031005859375
227,500.0,10004480,0.053174317141881054,-0.00019498513975122478,355.21,15.968717765808105,214.75,-1.1175870895385742e-09,977,1.7798835024237634,50.0,3.2289991171907674e-05,0.01020987211522879,0.277685546875
227,575.0,10014720,0.05293170033552745,-6.5881889895536e-05,358.6,15.968717694282532,231.75,-1.7881393432617187e-08,978,1.7812043823301793,50.0,2.089255593364925e-05,0.010998055717209354,0.17197265625
227,550.0,10024960,0.05428196700144372,-0.00013314847237779758,347.62,15.968717747926712,208.25,-2.0116567611694337e-08,979,1.7794818103313446,50.0,2.8588897999703987e-05,0.010278029186883942,0.2507568359375
227,425.0,10035200,0.05463042592614105,-0.00014207979838829488,344.02,15.968717324733735,197.75,-3.01748514175415e-08,980,1.7786213427782058,50.0,3.126554066046339e-05,0.009382919312974991,0.255322265625
227,400.0,10045440,0.05494215150799027,-0.00015131339423533064,342.13,15.968717807531357,185.0,1.4901161193847656e-08,981,1.7766837067902088,25.0,2.6522618795965512e-05,0.010851146247659926,0.2541748046875
227,325.0,10055680,0.0528603327344198,-0.0001278790121432394,332.84,15.968717724084854,170.25,5.215406417846679e-09,982,1.777438621222973,25.0,2.4070785982832633e-05,0.009978486722866364,0.2220947265625
227,327.5000000000002,10065920,0.053620926940080735,-0.00012848339865740855,334.15,15.968717712163926,179.75,1.4901161193847657e-09,983,1.7796828359365464,25.0,2.2752776896517447e-05,0.01008481330500217,0.2439453125
227,325.0,10076160,0.052826981392981386,-0.00012806940831069368,334.97,15.968717074394226,171.5,2.9802322387695314e-09,984,1.780419048666954,25.0,3.274451539736489e-05,0.00874468902738954,0.3026611328125
227,450.0,10086400,0.0523702425144262,-0.00016353165556211026,337.9,15.968717622756959,181.25,6.7055225372314455e-09,985,1.7803695246577262,25.0,2.9373248187880564e-05,0.010028669014536718,0.2686279296875
227,455.0000000000004,10096640,0.054646219622786665,-0.00010193587404501158,339.97,15.968717646598815,189.0,3.7252902984619143e-10,986,1.7792688444256783,25.0,1.9552058592431364e-05,0.010270981380017474,0.19365234375
227,500.0,10106880,0.057704631290477516,-9.051446431840304e-05,344.03,15.968717938661575,208.25,-1.7136335372924803e-08,987,1.7802787587046622,47.50000000000001,2.1262391508614086e-05,0.01167647287948057,0.234326171875
227,377.5000000000002,10117120,0.05469547121473689,-0.00015499530054512433,337.88,15.968717801570893,188.5,-2.6822090148925782e-08,988,1.780998992174864,50.0,2.276401902721048e-05,0.009799433155239966,0.2671630859375
227,375.0,10127360,0.05397477823963467,-0.00015094551781658083,343.75,15.968717694282532,186.25,1.862645149230957e-09,989,1.7815599098801613,50.0,2.491304407117312e-05,0.009014138639759039,0.27763671875
227,325.0,10137600,0.056251449421075406,-0.00016066366224549712,340.69,15.968717563152314,177.0,-1.30385160446167e-08,990,1.781098560243845,50.0,2.3265004155170743e-05,0.010686781014010193,0.265576171875
227,352.5000000000002,10147840,0.05653200269472371,-0.00015426863501488697,337.57,15.968717634677887,182.25,-4.097819328308106e-09,991,1.7802831627428533,50.0,2.0771709542444227e-05,0.010639739914768142,0.2677001953125
227,327.5000000000002,10158080,0.05350282191530714,-0.00011503824425744824,337.03,15.968717765808105,187.25,-2.0116567611694337e-08,992,1.778403317183256,50.0,2.026167354109987e-05,0.009277835801185574,0.245751953125
227,380.00000000000045,10168320,0.05425669008156915,-0.000121289483649889,335.89,15.968717646598815,184.5,-1.1548399925231934e-08,993,1.7768996439874172,50.0,1.9552580985049416e-05,0.01036202136783686,0.2465087890625
