epoch_idx,frames,P09:episode_rewards,policy_entropy,advantage_norm,P01:episode_rewards,value_loss,episode_length,approx_kl_divergence,fps,grad_norm,explained_variance,policy_loss,PMM:episode_rewards,clip_fraction
845,8652800,450.0,1.7844575583934783,15.968718230724335,25.0,0.022732373519102112,343.85,6.699260362785786e-06,205,0.058548984106767274,-3.3527612686157227e-09,-0.00013459512774716131,197.0,0.0
846,8663040,452.50000000000017,1.7837735742330552,15.968718284368515,25.0,0.02257192216347903,346.64,6.726555950548052e-06,205,0.059003704910636334,2.9802322387695312e-08,-0.0001269989868887933,203.25,0.0
847,8673280,327.5000000000002,1.782711858302355,15.968718105554581,50.0,0.020739526953548193,350.99,7.782724872718027e-06,205,0.05909934371365825,-1.1548399925231934e-08,-0.00017228930628334637,200.5,0.0
848,8683520,427.5000000000002,1.7808119095861912,15.968718373775483,25.0,0.02473731556092389,354.86,5.1868304996594006e-06,205,0.056430821771676784,9.313225746154785e-09,-0.00010906162478931946,215.75,0.0
849,8693760,327.5000000000002,1.7841741986572743,15.968717908859253,47.50000000000001,0.018931186437839642,343.3,7.033799026012755e-06,205,0.05590150290413256,7.82310962677002e-09,-0.00011084041971116676,183.5,0.0
850,8704000,350.0,1.7857776701450347,15.968718135356903,50.0,0.021662348465179095,334.24,6.4639600341420685e-06,205,0.059617085237690014,-7.078051567077636e-09,-0.00013075821252641617,180.5,0.0
851,8714240,407.5000000000006,1.787386966496706,15.968718028068542,50.0,0.020789890942978673,326.82,6.249637073696412e-06,205,0.05487807149517743,-2.9429793357849122e-08,-0.0001167863922091783,175.75,0.0
852,8724480,477.5000000000002,1.7887720040977002,15.968718242645263,50.0,0.023181475728051737,336.25,4.363988326094859e-06,205,0.05644239130116182,-2.8312206268310546e-08,-7.424712275678757e-05,190.75,0.0
853,8734720,500.0,1.7895203143358231,15.968718093633651,50.0,0.01986397518776357,342.43,5.6825417000805345e-06,205,0.05733721869965831,-2.1979212760925294e-08,-0.00011467059375718236,194.75,0.0
854,8744960,300.0,1.7892877578735351,15.968718415498733,47.50000000000001,0.022497804573504254,341.47,6.305435766518208e-06,205,0.05915815821067644,1.3783574104309083e-08,-0.0001516188933237572,173.0,0.0
855,8755200,275.0,1.7889639131724835,15.96871821284294,47.50000000000001,0.022337951473309657,339.21,7.845493474303855e-06,205,0.05821984267454222,-1.7881393432617187e-08,-0.00015274293182301334,170.5,0.0
856,8765440,275.0,1.7895805537700653,15.968718123435973,47.50000000000001,0.02149664874013979,336.68,6.201105868930412e-06,205,0.05419368790679473,-7.82310962677002e-09,-0.00012177256248833146,175.75,0.0
857,8775680,300.0,1.789218821376562,15.968718153238296,50.0,0.02141140538151376,335.02,5.488290182809053e-06,205,0.059019590896655615,-1.4901161193847657e-09,-0.00012242348784639035,182.75,0.0
858,8785920,355.00000000000045,1.7886211819946767,15.968718147277832,25.0,0.021232889348175375,340.41,7.126682490943281e-06,205,0.058459806141852685,-1.9744038581848144e-08,-0.00017182752235385125,186.5,0.0
859,8796160,452.50000000000017,1.787091788649559,15.968718069791795,25.0,0.021331910413573497,343.97,3.7501462443412238e-06,205,0.054847899165973844,-2.905726432800293e-08,-5.9830287864315326e-05,206.25,0.0
860,8806400,452.50000000000017,1.787051323801279,15.96871829032898,25.0,0.02193752531602513,342.79,6.383685683064577e-06,205,0.05999822632703211,-1.0430812835693359e-08,-0.00013583410200226353,209.0,0.0
861,8816640,475.0,1.7884639598429204,15.968718230724335,25.0,0.0216934917436447,337.93,6.917872156209093e-06,205,0.057347939057035426,-1.4901161193847656e-08,-0.00015352845621237067,209.25,0.0009765625
862,8826880,477.5000000000002,1.7854922220110894,15.968718093633651,50.0,0.021239109087036922,334.16,6.54468328424862e-06,205,0.05600814506012861,4.8428773880004884e-09,-0.00016042507122620008,203.25,0.0
863,8837120,502.5000000000002,1.782710786908865,15.96871829032898,50.0,0.02304164507659152,338.65,6.906361479958045e-06,205,0.056084037045726086,-9.685754776000977e-09,-0.00013620830122818006,198.25,0.0
864,8847360,360.0000000000009,1.7859842285513878,15.968717914819717,50.0,0.017603004793636502,340.07,5.217467510454377e-06,205,0.05890407921154108,6.7055225372314455e-09,-0.00010459788754815235,180.75,0.0
865,8857600,335.00000000000085,1.7868941985070705,15.968718099594117,50.0,0.02001634562620893,342.0,4.608077258616561e-06,205,0.05456915156248049,2.9802322387695314e-09,-8.374402750632726e-05,176.75,0.0
866,8867840,335.00000000000085,1.7865922406315804,15.968717986345291,47.50000000000001,0.022219639335526155,340.95,4.686548798338297e-06,205,0.05521877810539309,1.862645149230957e-09,-0.00010291219896316762,173.25,0.0
867,8878080,300.0,1.786345475912094,15.968717914819717,50.0,0.019202425028197467,337.31,5.0768822930979954e-06,205,0.0574449129654814,-2.868473529815674e-08,-0.00011566842699721747,172.5,0.0
868,8888320,300.0,1.786891546845436,15.968718308210374,50.0,0.022084557579364627,336.73,5.98481062545897e-06,205,0.05589674779959353,-1.862645149230957e-08,-0.00014192179278325057,171.25,0.0
869,8898560,300.0,1.7871710158884526,15.9687180519104,25.0,0.0192815565795172,337.15,5.589426272223363e-06,205,0.057073976316058185,6.332993507385254e-09,-0.00010506711696507409,167.75,0.0
870,8908800,300.0,1.7873236224055291,15.96871799826622,25.0,0.019801281293621287,341.07,5.552496177974042e-06,206,0.05858191795477925,1.1175870895385742e-08,-0.00012419006197887937,162.25,0.0
871,8919040,375.0,1.7873384200036526,15.968718278408051,25.0,0.023291007283842192,339.17,4.9866051247460245e-06,206,0.05775310052666427,-2.1979212760925294e-08,-0.00010654961188265588,170.0,0.0
872,8929280,425.0,1.7881309174001216,15.968718093633651,25.0,0.021181769142276607,342.43,5.673935513816897e-06,206,0.058438768626359286,-6.332993507385254e-09,-0.0001354151256236946,195.5,0.0
873,8939520,425.0,1.7860453024506568,15.968718272447585,50.0,0.022113788122078405,337.09,3.927043768225946e-06,206,0.05290850994101424,-1.2293457984924316e-08,-8.807955837255576e-05,201.5,0.0
874,8949760,380.00000000000045,1.7860873498022556,15.96871817111969,50.0,0.020383113593561576,335.05,4.622735283499324e-06,206,0.0549436831790583,-1.1920928955078126e-08,-9.313043283327715e-05,199.5,0.0
875,8960000,325.0,1.7885510809719563,15.968718177080154,47.50000000000001,0.02206464686896652,330.6,4.134944954237163e-06,206,0.05703098300505148,-8.940696716308593e-09,-8.285203475679736e-05,169.25,0.0
876,8970240,325.0,1.78833447098732,15.96871817111969,25.0,0.019227907463209702,333.44,3.972103265609261e-06,206,0.05748173361842559,-1.0430812835693359e-08,-0.00010674849218048622,173.25,0.0
877,8980480,280.00000000000045,1.7877756506204605,15.968718105554581,25.0,0.01861328240192961,330.83,5.5397855407202105e-06,206,0.05701284913683141,-2.5331974029541015e-08,-0.00012521043718152213,161.5,0.0
878,8990720,332.5000000000006,1.7871121115982533,15.968718004226684,25.0,0.02182918685139157,337.39,5.083105749248418e-06,206,0.05662564215549874,2.644956111907959e-08,-0.0001169568578916369,176.0,0.0
879,9000960,505.00000000000045,1.7872646853327752,15.968718105554581,25.0,0.022843268810538574,339.02,4.581534285730271e-06,206,0.05656694322365824,-2.384185791015625e-08,-0.00011128282130812295,185.75,0.0
880,9011200,550.0,1.784975092113018,15.968718248605729,25.0,0.02118453384609893,344.84,6.0624148758847696e-06,206,0.057782716558531955,3.725290298461914e-09,-0.00015121085561986547,199.75,0.0
881,9021440,525.0,1.78581897392869,15.968718183040618,25.0,0.0217222181847319,340.06,5.894252624494278e-06,206,0.05848172937866382,-2.570450305938721e-08,-0.00014304856631497387,197.5,0.0
882,9031680,525.0,1.785383477807045,15.968718266487121,25.0,0.022835530043812467,344.15,2.7794996567333254e-06,206,0.05251557916972244,7.450580596923829e-10,-6.619038422286394e-05,203.0,0.0
883,9041920,502.5000000000002,1.7859207443892955,15.968718206882476,50.0,0.020862308799405583,343.91,4.069192509414954e-06,206,0.0567629750293001,9.685754776000977e-09,-8.927923263399862e-05,203.5,0.0
884,9052160,425.0,1.7873898327350617,15.968718242645263,47.50000000000001,0.023020761384395884,344.07,4.545818789125633e-06,206,0.05551861917225258,-3.7252902984619143e-10,-9.956702087947633e-05,203.5,0.0
885,9062400,327.5000000000002,1.7879101268947124,15.968718153238296,47.50000000000001,0.020177612215047703,339.52,3.5897739965706775e-06,206,0.05423907133909689,-4.8428773880004884e-09,-8.777742768870667e-05,185.75,0.0
886,9072640,402.5000000000002,1.7876028709113598,15.96871834397316,47.50000000000001,0.02436842683237046,343.38,4.793978315131842e-06,206,0.06039388548881693,-3.091990947723389e-08,-0.00012238953950145516,201.75,0.0
887,9082880,382.5000000000007,1.7862756572663785,15.968718278408051,47.50000000000001,0.022142526303650812,348.63,5.267747548326484e-06,206,0.058039633749104855,-8.940696716308593e-09,-0.0001308394301304361,200.75,0.0
888,9093120,385.00000000000085,1.7868338406085968,15.968717986345291,25.0,0.019393027340993286,348.39,2.7952036066425377e-06,206,0.055937380756227076,1.1175870895385742e-08,-5.8892044398817235e-05,197.5,0.0
889,9103360,325.0,1.7870362646877767,15.96871811747551,25.0,0.01970892109675333,343.18,4.15345140893919e-06,206,0.05740542609926941,-2.905726432800293e-08,-0.00010470162560523022,177.75,0.0
890,9113600,302.5000000000002,1.7869431979954242,15.968718260526657,25.0,0.02234669857425615,334.18,4.9835655780539055e-06,206,0.05795951011143159,-3.7252902984619143e-10,-0.00010500458847673144,162.25,0.0
891,9123840,352.5000000000002,1.7881643131375313,15.968718308210374,47.50000000000001,0.021326710999710487,339.85,3.969272589654516e-06,206,0.0598312191368258,-1.564621925354004e-08,-9.556436489219778e-05,182.5,0.0
892,9134080,380.00000000000045,1.7885942235589027,15.9687180519104,50.0,0.019324944043182767,337.63,4.288393000750901e-06,206,0.057712205045262824,-8.940696716308593e-09,-0.00010464442275406327,185.25,0.0
893,9144320,310.00000000000085,1.7885443784296513,15.96871793270111,47.50000000000001,0.01574991236557253,331.24,6.2614230415425355e-06,206,0.05868139547734906,-3.3900141716003417e-08,-0.00016000006417016266,167.5,0.0032470703125
894,9154560,355.00000000000045,1.7884182192385196,15.968718135356903,25.0,0.02255852335365489,333.25,3.636567638043431e-06,206,0.0562330939439772,1.862645149230957e-08,-9.664729914220516e-05,163.25,0.0
895,9164800,327.5000000000002,1.7896774396300317,15.968718045949936,47.50000000000001,0.021723337582079692,337.92,3.1214041537164226e-06,206,0.05303132088782771,1.2293457984924316e-08,-6.672257513855584e-05,167.75,0.0
896,9175040,400.0,1.7904059693217278,15.968718111515045,25.0,0.019059818112873474,344.03,5.148691816281303e-06,206,0.05724654202669347,3.725290298461914e-09,-0.00013242931236163714,188.5,0.0
897,9185280,355.00000000000045,1.7897117666900157,15.968718004226684,25.0,0.01933721600507852,338.57,3.707220077320272e-06,206,0.05451689759740684,-1.7136335372924803e-08,-9.444828101550229e-05,173.25,0.0
898,9195520,327.5000000000002,1.7887260347604752,15.968718039989472,25.0,0.017585016270459164,329.09,2.5656276719021597e-06,206,0.0549856787975719,1.2665987014770507e-08,-6.416911237465684e-05,162.25,0.0
899,9205760,302.5000000000002,1.78926320374012,15.968718081712723,25.0,0.0212532177567482,326.07,1.5972443884126886e-06,206,0.055416347225321225,-5.587935447692871e-09,-3.2854514211067e-05,150.75,0.0
900,9216000,300.0,1.7890009135007858,15.968718105554581,25.0,0.020800205989507957,329.94,3.2109160946147687e-06,206,0.05683830036887574,-2.4959444999694825e-08,-8.703498606337235e-05,164.75,0.0
901,9226240,302.5000000000002,1.789113263040781,15.968718081712723,47.50000000000001,0.022007727005984634,334.37,3.277136370893885e-06,206,0.05759649532415558,-1.4901161193847656e-08,-8.403892970818561e-05,164.75,0.0
902,9236480,327.5000000000002,1.7890998288989066,15.968718034029006,47.50000000000001,0.019844243707484565,338.12,5.1074931172179205e-06,206,0.05790133858522565,1.2293457984924316e-08,-0.0001290856151172193,171.75,0.0
903,9246720,325.0,1.7895249269902707,15.968717908859253,25.0,0.018026754242600872,337.54,4.588904637725655e-06,206,0.05608799968266855,3.725290298461914e-09,-0.0001297833696298767,166.75,0.0
904,9256960,302.5000000000002,1.7890956982970239,15.96871811747551,25.0,0.019562735038925895,337.39,3.4766097629534977e-06,206,0.05561413373449806,-2.868473529815674e-08,-9.628700245229993e-05,163.75,0.0
905,9267200,300.0,1.788133830577135,15.968718200922012,22.500000000000007,0.020138263356056996,334.79,3.077670707604674e-06,206,0.058459603739553744,-1.9744038581848144e-08,-8.689978822076227e-05,161.0,0.0
906,9277440,352.5000000000002,1.7875307619571685,15.968718266487121,0.0,0.022250215569511057,336.71,2.3389967111930867e-06,206,0.05450614919766199,-2.0116567611694337e-08,-5.630319647025317e-05,174.25,0.0
907,9287680,352.5000000000002,1.7873175747692585,15.968718200922012,0.0,0.02293867861153558,336.15,3.77406248390777e-06,206,0.060917074242995105,-2.7194619178771972e-08,-9.770567303348798e-05,183.0,0.0
908,9297920,300.0,1.7872763246297836,15.968717861175538,25.0,0.018984254187671468,333.38,3.1891680296824988e-06,206,0.055303385821696305,-1.2293457984924316e-08,-7.838711244403384e-05,174.75,0.0
909,9308160,300.0,1.7875830046832561,15.96871817111969,47.50000000000001,0.019801035485579634,331.96,4.2432358654864725e-06,206,0.05676607196396301,-1.0430812835693359e-08,-0.00011609221874095966,178.75,0.0009033203125
910,9318400,277.5000000000002,1.7886302568018437,15.96871817111969,25.0,0.020394808606943114,328.01,2.734045868185708e-06,206,0.05634936556175092,-2.1979212760925294e-08,-6.598256150027736e-05,171.0,0.0
911,9328640,350.0,1.7889976680278779,15.968718254566193,25.0,0.022414196084719153,332.19,3.8071869625233568e-06,206,0.05796936740162012,-2.868473529815674e-08,-0.0001088746691493725,177.75,0.0
912,9338880,350.0,1.7896779634058475,15.968718004226684,50.0,0.02167487404658459,335.5,2.610353939230814e-06,206,0.05518521356265129,9.685754776000977e-09,-6.743176236341241e-05,179.25,0.0
913,9349120,350.0,1.7900397695600987,15.968717974424361,50.0,0.02210328882210888,339.53,2.867595801037126e-06,206,0.056526928852206226,-1.4528632164001465e-08,-7.750218392175157e-05,185.0,0.0
914,9359360,385.00000000000085,1.7901729188859463,15.968718081712723,47.50000000000001,0.01839796937420033,336.08,3.2519180222345677e-06,206,0.05621000692433775,-1.6763806343078613e-08,-9.22998591704527e-05,184.25,0.0
915,9369600,502.5000000000002,1.7887845113873482,15.968718302249908,50.0,0.022776080190669745,339.21,4.2093485511096596e-06,206,0.05934459860586705,-4.470348358154297e-09,-0.00011574308919080068,202.75,0.0
916,9379840,455.0000000000004,1.788903647661209,15.968718045949936,25.0,0.020378460802021436,335.75,2.694866780569849e-06,206,0.0540799583112335,1.564621925354004e-08,-7.762498353258707e-05,189.75,0.0
917,9390080,450.0,1.7889388471841812,15.968718159198762,25.0,0.019021523772971706,336.91,2.645624940811331e-06,206,0.058552193683813716,-8.940696716308593e-09,-7.43953498385963e-05,197.75,0.0
918,9400320,427.5000000000002,1.7892038166522979,15.96871822476387,25.0,0.022100438619963823,338.54,2.8445164104051736e-06,206,0.05657367007997247,1.862645149230957e-09,-7.895131202531047e-05,182.5,0.0
919,9410560,312.5000000000011,1.7894988127052784,15.968718045949936,50.0,0.018641781172482295,331.04,3.1947878712412782e-06,206,0.055510917257109035,-1.4156103134155273e-08,-9.403608200955204e-05,170.5,0.0
920,9420800,352.5000000000002,1.7899086020886898,15.968718218803406,50.0,0.022073716632439754,335.02,2.2246750192744804e-06,206,0.05628825775540752,-1.862645149230957e-08,-6.446334227803164e-05,171.75,0.0
921,9431040,452.50000000000017,1.7897411674261092,15.968717926740647,47.50000000000001,0.019938019252731465,340.59,1.9551451739430183e-06,206,0.05571129043554929,-2.9802322387695312e-08,-6.0129075609438584e-05,186.25,0.0
922,9441280,425.0,1.7894216187298297,15.968718028068542,25.0,0.01793520216597244,335.64,2.1511264234386206e-06,206,0.05563167182170146,1.080334186553955e-08,-5.3396966904983856e-05,180.75,0.0
923,9451520,425.0,1.7893427088856697,15.968718123435973,50.0,0.022155757423024624,335.45,3.3638535859248365e-06,206,0.05662320805075821,-7.450580596923829e-10,-0.00010099493665620685,177.25,0.0
924,9461760,352.5000000000002,1.7882293850183486,15.968717986345291,50.0,0.020304780760488937,334.41,2.3417724424379393e-06,206,0.05585472011109773,-2.0116567611694337e-08,-7.557412118330831e-05,169.5,0.0
925,9472000,350.0,1.7875724226236342,15.96871799826622,50.0,0.02019753016647883,340.18,2.602187762945629e-06,206,0.057263157186274324,6.7055225372314455e-09,-6.967218650970608e-05,175.25,0.0
926,9482240,375.0,1.7869905196130276,15.96871812939644,50.0,0.020201795874163507,339.86,2.898107114690518e-06,206,0.053772440162219506,-2.458691596984863e-08,-8.917029590520542e-05,183.25,0.0
927,9492480,382.5000000000007,1.787950900942087,15.96871811747551,25.0,0.019797581047168934,340.62,3.0644751386477154e-06,206,0.05851518301385524,8.568167686462402e-09,-9.112749276027899e-05,185.25,0.0
928,9502720,382.5000000000007,1.78838844075799,15.968718218803406,25.0,0.02140086668659933,338.59,2.277822587082312e-06,206,0.05927780726776736,1.2665987014770507e-08,-6.73630334858899e-05,180.25,0.0
929,9512960,385.00000000000085,1.7888899467885495,15.968718087673187,50.0,0.020888508908683434,339.34,2.1986355821235204e-06,206,0.05752525185539241,2.6077032089233397e-09,-6.31270371741266e-05,182.75,0.0
930,9523200,382.5000000000007,1.789292001724243,15.968718075752259,47.50000000000001,0.022154910548124462,332.65,2.177881517684277e-06,206,0.05515677449098995,-1.9744038581848144e-08,-6.396074895747006e-05,176.0,0.0
931,9533440,352.5000000000002,1.7887808486819268,15.968718087673187,25.0,0.018375940140685998,329.42,2.4757746321379948e-06,206,0.05647016329362951,-6.332993507385254e-09,-7.868281718401705e-05,173.75,0.0
932,9543680,450.0,1.7889400959014892,15.968718069791795,25.0,0.020217220345512033,325.62,2.3686692366631235e-06,206,0.05754517894310792,-1.1175870895385742e-08,-6.72417925670743e-05,171.75,0.0
933,9553920,405.00000000000045,1.789239226281643,15.968718189001084,25.0,0.019397310007479972,329.38,2.439671325982218e-06,207,0.05721035487069308,-1.7508864402770997e-08,-7.849239550523634e-05,170.25,0.0
934,9564160,377.5000000000002,1.7886222191154957,15.96871801018715,47.50000000000001,0.020707981241866947,335.58,3.1843977878143193e-06,207,0.057359973406267625,9.313225746154785e-09,-0.00010778745036077453,173.75,0.0
935,9574400,327.5000000000002,1.788605697453022,15.968717950582505,25.0,0.02027507187158335,333.45,2.998751974281344e-06,207,0.05995596656363132,-1.564621925354004e-08,-9.872660630207974e-05,161.25,0.002880859375
936,9584640,325.0,1.788917714357376,15.968718069791795,50.0,0.01930519819725305,334.09,1.4599737278020442e-06,207,0.055805885668929224,-7.450580596923829e-10,-4.239249301463133e-05,165.0,0.0
937,9594880,325.0,1.7883834324777126,15.968718034029006,25.0,0.02148856963030994,330.33,1.3486730550904547e-06,207,0.054226727282341604,-2.6077032089233397e-09,-4.58086644357536e-05,164.0,0.0
938,9605120,327.5000000000002,1.7891910836100577,15.968718069791795,50.0,0.018099302632617765,330.05,2.6507906949357897e-06,207,0.05452931234419495,-1.6391277313232423e-08,-8.471680303046014e-05,166.25,0.0
939,9615360,325.0,1.7898850239813329,15.96871817111969,25.0,0.022328232962172477,329.98,2.361022974406435e-06,207,0.05778060224411481,6.332993507385254e-09,-7.497643346141559e-05,162.5,0.0
940,9625600,327.5000000000002,1.7899944879114629,15.968717956542969,25.0,0.020664053969085217,332.56,1.6611999740512307e-06,207,0.05582901286943922,-3.874301910400391e-08,-5.6260255587403665e-05,170.0,0.0
941,9635840,302.5000000000002,1.7901699535548687,15.968718153238296,25.0,0.01928936474432703,333.57,2.0834262402458227e-06,207,0.06182152627952166,-1.2293457984924316e-08,-6.531398066726979e-05,166.25,0.0
942,9646080,352.5000000000002,1.7900544553995132,15.968717807531357,25.0,0.017326412617694586,330.63,3.15170650179164e-06,207,0.05730602871376522,2.2351741790771484e-08,-0.00010860251713893377,168.75,0.0
943,9656320,350.0,1.7903519608080387,15.968718177080154,25.0,0.021949481678893788,328.05,1.894147687467318e-06,207,0.05774095575151413,-1.899898052215576e-08,-7.231385643535759e-05,162.25,0.0
944,9666560,352.5000000000002,1.7899104826152326,15.968718355894088,25.0,0.022551319978083482,331.91,1.9028318452130045e-06,207,0.05849989607491689,6.7055225372314455e-09,-6.25803722641649e-05,171.25,0.0
945,9676800,452.50000000000017,1.7901103124022484,15.968717920780183,25.0,0.01951787429570686,335.21,1.803235047947993e-06,207,0.05923977274267469,3.3527612686157227e-09,-6.707945321977604e-05,182.0,0.0
946,9687040,427.5000000000002,1.7894730746746064,15.968718183040618,25.0,0.020049742885748855,333.11,2.048825034729751e-06,207,0.0554264531399849,2.1979212760925294e-08,-6.871700898045675e-05,176.5,0.0
947,9697280,427.5000000000002,1.789589413255453,15.968718272447585,47.50000000000001,0.022535266575869174,332.87,1.952760664641895e-06,207,0.05712552413452916,-2.7194619178771972e-08,-8.019759770832025e-05,183.5,0.0
948,9707520,310.00000000000085,1.7893172450363637,15.968718379735947,25.0,0.02327409065619577,335.32,1.5274409881693706e-06,207,0.05827442863496215,1.4901161193847656e-08,-4.832143968087621e-05,179.25,0.0
949,9717760,430.0000000000004,1.7891775757074355,15.968718266487121,50.0,0.022018928604666144,345.51,1.028490155755013e-06,207,0.0584414590429605,-2.0116567611694337e-08,-3.072581639571581e-05,202.75,0.0
950,9728000,380.00000000000045,1.7893701076507569,15.968718254566193,47.50000000000001,0.020667381203384138,345.13,1.4754891628387945e-06,207,0.05913377974498548,1.4528632164001465e-08,-5.529211375687737e-05,192.75,0.0
951,9738240,500.0,1.7898124970495701,15.968718147277832,50.0,0.020060134332743472,340.85,2.014910668468595e-06,207,0.057735413122835234,1.080334186553955e-08,-7.102091076376383e-05,197.5,0.0
952,9748480,455.0000000000004,1.7899962656199933,15.96871821284294,50.0,0.02034835533995647,338.12,1.9657529972683108e-06,207,0.06114563664582691,-5.960464477539063e-09,-6.949569724383764e-05,186.0,0.0
953,9758720,380.00000000000045,1.7899118460714818,15.968718034029006,25.0,0.01959949182055425,336.01,1.8820855369583445e-06,207,0.05753664217182754,-2.123415470123291e-08,-7.252894210978411e-05,177.25,0.0
954,9768960,300.0,1.790293315052986,15.968717920780183,25.0,0.01817023262847215,334.7,2.1320659674695097e-06,207,0.059821583689503355,-1.4156103134155273e-08,-7.759566396998707e-05,156.0,0.0
955,9779200,300.0,1.790599875897169,15.968717962503433,25.0,0.019271397293778136,342.66,1.1393132319889587e-06,207,0.0532671657045774,9.685754776000977e-09,-4.2814066182472744e-05,156.25,0.0
956,9789440,375.0,1.7902240097522735,15.968718099594117,47.50000000000001,0.020059152072644793,344.11,1.4811380821988517e-06,207,0.05891276440951878,-3.054738044738769e-08,-5.873535774298943e-05,166.25,0.0
957,9799680,380.00000000000045,1.7898685045540332,15.96871822476387,25.0,0.0224034896469675,344.56,9.41507754700921e-07,207,0.057580708370601606,1.6391277313232423e-08,-3.284431377323926e-05,174.0,0.0
958,9809920,375.0,1.789497822523117,15.968718147277832,25.0,0.018174335462390445,335.65,1.5026369454274047e-06,207,0.057108685534476546,-4.097819328308106e-09,-5.5004242676659486e-05,164.75,0.0
959,9820160,375.0,1.7893242187798024,15.968718093633651,25.0,0.02172871723596472,337.77,1.960880994467118e-06,207,0.05880665260416805,3.7252902984619143e-10,-8.015260864340235e-05,177.0,0.0
960,9830400,335.00000000000085,1.7893662735819817,15.968718063831329,25.0,0.019483070069691168,329.49,1.3385998722692527e-06,207,0.06010444137965417,8.568167686462402e-09,-5.7318631661473773e-05,172.25,0.0
961,9840640,325.0,1.7883966229856014,15.968718075752259,50.0,0.018609691943856886,328.94,1.7974206000415105e-06,207,0.05496680039566352,-1.9744038581848144e-08,-7.311117151402869e-05,171.0,0.0
962,9850880,275.0,1.7879072196781636,15.968718165159226,50.0,0.022436685336288065,320.82,1.8537749154418083e-06,207,0.05941111681175484,-1.2293457984924316e-08,-7.808234095136868e-05,152.0,0.0
963,9861120,275.0,1.7880513168871404,15.968718236684799,47.50000000000001,0.022068523324560375,327.08,8.921116367743842e-07,207,0.053813323731787197,-3.427267074584961e-08,-3.653580788522959e-05,153.75,0.0
964,9871360,302.5000000000002,1.7876089230179786,15.968718218803406,25.0,0.02147372039326001,338.1,1.428057262256588e-06,207,0.0587960494876036,-5.215406417846679e-09,-5.34577491634991e-05,178.75,0.0
965,9881600,375.0,1.787529817968607,15.968718123435973,25.0,0.02180772938299924,348.12,1.8178858707501578e-06,207,0.059554219315727186,-1.080334186553955e-08,-7.753818172204774e-05,191.0,0.0
966,9891840,525.0,1.7875879935920238,15.968717986345291,25.0,0.020748704840661956,346.35,1.4013666741197195e-06,207,0.05736120957930303,-9.313225746154785e-09,-5.4369568897527645e-05,203.25,0.0013916015625
967,9902080,525.0,1.7879399597644805,15.968718320131302,47.50000000000001,0.023111521516693757,347.49,1.9761206831836463e-06,207,0.059906078519557024,-4.470348358154297e-09,-8.477377232338768e-05,204.25,0.0
968,9912320,502.5000000000002,1.788601041585207,15.968718153238296,50.0,0.02217248880187981,343.53,1.143848191739738e-06,207,0.058398808733169716,1.862645149230957e-09,-4.308567167754518e-05,198.75,0.0
969,9922560,502.5000000000002,1.7883697025477887,15.968718159198762,25.0,0.020054836198687552,344.51,1.4167715791768565e-06,207,0.05714337753547686,-1.6763806343078613e-08,-6.598898544325493e-05,191.5,0.0
970,9932800,355.00000000000045,1.788489716500044,15.96871822476387,25.0,0.02172989590908401,336.46,1.794422299833398e-06,207,0.05779178039217807,4.097819328308106e-09,-8.553000470783445e-05,179.75,0.0
971,9943040,402.5000000000002,1.787802951782942,15.968717974424361,25.0,0.021422205300768837,335.07,8.318805863771761e-07,207,0.055555369149128994,-3.3527612686157227e-09,-3.324803110444918e-05,180.0,0.0
972,9953280,352.5000000000002,1.7880552113056183,15.9687180519104,25.0,0.02032300006831065,335.49,1.1553402642971999e-06,207,0.05758487036971617,-2.570450305938721e-08,-4.784626689797733e-05,179.25,0.0
973,9963520,377.5000000000002,1.7880407266318799,15.96871821284294,25.0,0.020999683684203775,338.62,1.7887655185622187e-06,207,0.05926289720586266,-1.2665987014770507e-08,-8.552614326617913e-05,178.5,0.0
974,9973760,400.0,1.7878931500017643,15.96871811747551,25.0,0.02147035549278371,346.09,1.0568786580261723e-06,207,0.057824610217267,-4.097819328308106e-09,-4.8526643331570086e-05,185.75,0.0
975,9984000,350.0,1.7865343898534776,15.968718135356903,25.0,0.01872633849270642,344.17,1.1978079350716265e-06,207,0.05650352252723344,7.078051567077636e-09,-5.588123040070059e-05,171.0,0.0
976,9994240,350.0,1.7871109545230865,15.968718063831329,25.0,0.01944046762655489,338.69,1.1503674469087733e-06,207,0.057615879541433955,1.1920928955078126e-08,-5.4860229283804074e-05,169.5,0.0
977,10004480,275.0,1.7877248629927636,15.968718165159226,47.50000000000001,0.021724716151948088,328.36,9.51637788404458e-07,207,0.05813824881889377,1.862645149230957e-09,-4.129993249080144e-05,153.5,0.0
978,10014720,327.5000000000002,1.7872751824557782,15.968718349933624,50.0,0.022914621539530344,330.12,1.4580539119846136e-06,207,0.05997072847490713,-9.313225746154785e-09,-6.727092168148374e-05,175.0,0.0
979,10024960,332.5000000000006,1.7880052901804446,15.968717962503433,50.0,0.019447293019038626,328.66,8.255433379539268e-07,207,0.05708077924745406,0.0,-3.9435827056877314e-05,176.5,0.0
980,10035200,475.0,1.7879138492047786,15.968718081712723,47.50000000000001,0.019878139303182253,330.88,1.8379473949090703e-06,207,0.05972962850618356,-1.862645149230957e-09,-9.487106453889282e-05,185.0,0.0
981,10045440,475.0,1.7877099938690661,15.968718266487121,25.0,0.023584927478805185,330.51,9.15961118244657e-07,207,0.06324823747691494,-1.4528632164001465e-08,-4.070448403581395e-05,187.25,0.0
