episode_length,PMM:episode_rewards,P09:episode_rewards,epoch_idx,frames,advantage_norm,fps,policy_entropy,P01:episode_rewards,policy_loss,explained_variance,value_loss,grad_norm
1116.16,70.81,134.10000000000002,495,3960000,2.4885667794942856,214,0.990662242770195,14.8,-0.024317373238154687,0.6353247100114823,0.057699729788582774,0.8141154698753624
1116.95,73.57,135.70000000000005,496,3968000,3.1788591319322586,214,0.9830657255649566,14.8,-0.014576742702629417,0.6959340649843216,0.08726858718786389,1.7250689790752534
1117.06,74.56,140.20000000000002,497,3976000,2.247118445634842,214,1.040950345993042,14.8,-0.01713547327046399,0.5639314329624177,0.046811858764849605,0.9354294722772049
1133.04,75.71,140.20000000000002,498,3984000,2.361499004364014,214,1.0156711465120316,16.8,-0.012260115326207598,0.6154263454675675,0.04684909122064709,0.7940396422670863
1204.08,83.89,144.70000000000022,499,3992000,3.0405751675367356,214,1.0104650574922562,21.6,-0.03354140291077783,0.6442679673433304,0.08828939193394035,1.407222825304901
1236.79,86.41,144.70000000000022,500,4000000,2.208031024932861,214,0.971285207271576,28.6,-0.019322229112731293,0.6500735467672348,0.04175843611359596,0.8057354229093306
1248.01,88.24,144.70000000000022,501,4008000,2.623287646770477,213,1.000696308016777,28.6,-0.024875413243789807,0.6363722336292267,0.05695043375715613,0.944854953170211
1229.75,86.92,144.70000000000022,502,4016000,2.735525351166725,213,0.9813969910144806,28.6,-0.011631062428932637,0.6089896029233932,0.07940672460477799,1.0130088661041148
1227.1,85.1,140.20000000000002,503,4024000,2.7480926263332366,214,0.9624861401319503,28.6,-0.0201452033809619,0.6816003865003586,0.06465038219001144,0.997189882114065
1261.28,92.59,157.30000000000013,504,4032000,2.8327711349725724,214,0.9824619227647782,32.8,-0.014784535269136541,0.6762781965732575,0.06230709481984377,1.0635974279168081
1281.51,94.76,157.30000000000013,505,4040000,2.7781661307811736,214,0.9875883543491364,35.0,-0.017265107856019313,0.6813500225543976,0.06648866507224739,1.116894808398961
1267.77,94.66,171.30000000000018,506,4048000,2.5811875092983247,214,1.0097839307785035,35.0,-0.006727362545789219,0.6424244606494903,0.09236062656156718,0.9069970510432326
1262.33,92.82,161.80000000000007,507,4056000,3.28339684009552,214,0.9924036651849747,35.0,-0.02923192126530921,0.5283082383871078,0.12350212536286563,1.331856243381239
1278.98,95.04,169.0,508,4064000,2.4918863505125044,214,0.9855241173505783,37.7,-0.01472078912280267,0.6847802728414536,0.05483652836177498,0.9934439205991424
1302.76,99.67,171.30000000000018,509,4072000,2.592166787981987,214,0.9888062810897827,43.9,-0.023906743114785058,0.6454785770177841,0.059591250522062184,1.0018128833156275
1317.73,102.08,176.70000000000016,510,4080000,3.1204814553260802,214,0.9771502047777176,52.9,-0.017027276710723526,0.6612467986345291,0.08115869650617241,1.5048942288311506
1327.32,106.14,192.40000000000003,511,4088000,2.630755700469017,214,0.9938321244716645,52.9,-0.02743634338636184,0.6521764314174652,0.06033688979223371,0.9193503788763637
1320.45,105.94,192.40000000000003,512,4096000,2.5839760464429857,214,1.0175024926662446,53.900000000000006,-0.01896779819839139,0.5929118835926056,0.05341775135602802,0.8780992677984213
1339.23,104.38,176.70000000000016,513,4104000,2.760698561668396,214,1.0263410365581513,54.0,-0.012413116404786706,0.6665884482860566,0.0700865670060739,0.9792344908235164
1184.07,92.17,176.70000000000016,514,4112000,3.7660003238916397,214,0.8977763586491346,15.8,-0.05606657574884594,-0.8842789679765701,0.13188580892048776,1.784827061836816
1160.99,89.76,176.70000000000016,515,4120000,1.7342020571231842,214,1.0419375449419022,12.9,-0.00042724891100078823,0.7070792162418366,0.024504025869537146,0.5704377184108032
1141.15,88.59,176.70000000000016,516,4128000,2.476402357816696,214,1.0276705098152161,12.9,-0.011947259263833984,0.5776879239082336,0.05044159069191664,0.9461282639839368
1130.53,86.51,169.60000000000002,517,4136000,2.3846401983499526,214,1.0367951864004135,12.9,-0.01778525610920042,0.6482205325365067,0.0462118408922106,0.8922253163524081
1131.73,83.17,161.70000000000005,518,4144000,2.530695441365242,214,1.0239593911170959,12.9,-0.01662923655763734,0.6210877650976181,0.05811503981472924,0.9707435663821218
978.25,63.46,130.40000000000003,519,4152000,3.004996906518936,214,0.759605445601046,1.0,-0.04694997147482354,-0.3670515632629395,0.07010376380756497,1.0757449605964235
911.34,56.5,116.40000000000003,520,4160000,2.0341369140148164,214,1.0774404221773148,0.0,-0.0012045591769856401,0.6659393256902695,0.03366773611865938,0.7513688521187047
883.68,54.7,113.70000000000006,521,4168000,2.38246000289917,214,1.0482715415954589,0.0,-0.006558807999826968,0.7019493919610977,0.04799654653295875,0.8823955184763634
872.51,50.71,105.20000000000002,522,4176000,2.311736360788345,214,1.0334583926200867,0.0,-0.013753992320707766,0.6721997725963592,0.04261842438485473,0.7116774445887168
869.05,50.39,98.30000000000003,523,4184000,2.6636336904764177,213,1.0039493131637574,0.0,-0.011696987491341133,0.6180228918790818,0.05985839758068323,0.9877098463482963
867.9,48.71,96.10000000000001,524,4192000,2.9347701025009156,213,0.9677932685613633,0.0,-0.02403088573497371,0.6748772466182709,0.06885738327167928,1.0475150776948166
878.54,51.42,97.40000000000003,525,4200000,2.417650168538094,213,1.0180762034654618,0.0,-0.013111806716187857,0.6284654510021209,0.05144157239701599,0.9450791037257001
923.4,56.02,103.40000000000003,526,4208000,2.387821751832962,213,1.0184311860799788,0.0,-0.016641017641304642,0.6164446359872818,0.04843007917981595,0.8609548051164103
982.76,63.24,108.2000000000001,527,4216000,2.716099568605423,213,0.9846785879135131,0.0,-0.010672275178949349,0.6081230396032333,0.08947792591527104,0.9259959134914182
1046.25,68.33,130.10000000000002,528,4224000,2.468997461795807,213,0.9629628521203994,7.500000000000002,-0.019575818295561476,0.6569373792409897,0.05244280020240694,0.8452776509119114
1073.52,71.11,131.3,529,4232000,2.7484194415807726,213,0.9857858926057815,7.500000000000002,-0.03405509999021888,0.5541121923923492,0.0686363442009315,1.0828047631280413
1084.06,71.99,134.10000000000002,530,4240000,2.2501977664232253,213,0.9573594707250596,7.500000000000002,-0.015086536088492721,0.6763394063711167,0.04236478656064719,0.8108349525472397
1083.35,73.34,140.5000000000001,531,4248000,2.5927899461984634,213,0.9840449184179306,7.500000000000002,-0.02046027230710024,0.6199938833713532,0.05235003937035799,0.9929411641523339
1084.6,73.56,136.90000000000015,532,4256000,2.533516052365303,213,0.9928738862276077,7.500000000000002,-0.017603078714855655,0.5985159987211227,0.05499143132474273,0.9498309187259055
1120.73,78.06,154.10000000000002,533,4264000,2.436519433259964,213,0.9859601008892059,8.9,-0.009686801467032637,0.6449723720550538,0.05170931809581816,0.8040359806817566
1147.09,81.88,157.40000000000003,534,4272000,2.553249759674072,213,0.9737106263637543,9.9,-0.017199373464100064,0.5454734569787979,0.05657655704766512,0.9524421916181178
1210.3,89.97,161.70000000000005,535,4280000,3.2813602578639984,213,0.9172602397203445,18.900000000000002,-0.02464906543144025,0.5819042801856995,0.09948430477641523,1.2290676997293208
1278.07,100.61,174.70000000000013,536,4288000,3.5094735383987428,213,0.9043803143501282,30.700000000000003,-0.016276739420136438,0.6207253092527389,0.12031461312901229,1.4159007474471088
1339.62,110.63,194.10000000000002,537,4296000,3.7788910341262816,213,0.9410259526968002,54.900000000000006,-0.03686335226520896,0.5792092090845108,0.1128544997330755,1.4254339282329738
1350.4,115.6,207.80000000000015,538,4304000,4.133886682987213,212,0.9350181537866592,54.0,-0.009627057411707938,0.745379645228386,0.1807497610989958,2.0425843022218952
1334.02,114.69,207.80000000000015,539,4312000,2.167864795923233,212,0.9823338276147843,53.7,-0.018121967782790308,0.6717999446392059,0.041220429842360316,0.7394112098720699
1335.91,116.26,224.70000000000005,540,4320000,3.1327763813734055,212,0.9606358343362809,53.7,-0.014840778080979363,0.6463430714607239,0.08310593346599489,1.490883646430415
1345.48,117.52,224.70000000000005,541,4328000,2.9266927182674407,212,0.9724484145641327,55.8,-0.015338308757636697,0.588836920261383,0.07822601434309036,1.1944740873082187
1347.31,120.61,232.1000000000001,542,4336000,3.0538603270053866,212,0.948871985077858,55.8,-0.008733649511414114,0.6812176191806794,0.07734972901642323,1.2639827243491673
1343.26,122.87,242.60000000000005,543,4344000,2.7319704043865203,212,0.9424240231513977,55.8,-0.024766011409519707,0.5763579249382019,0.06707211268134415,0.9747732729747792
1351.19,125.25,248.3,544,4352000,3.218398916721344,212,0.9731046229600906,55.8,-0.011654709219001233,0.588525852560997,0.09034264761954545,1.7058453826591478
1355.97,127.45,251.30000000000004,545,4360000,2.73832439661026,212,0.9706831181049347,55.8,-0.01519251653458923,0.661804586648941,0.06669909807387739,1.3292175248463831
1203.06,114.16,251.30000000000004,546,4368000,3.802565039396286,212,0.9222462759166956,9.8,-0.053998302021300335,-0.5021621423959732,0.12598499711602926,2.150154359607152
1138.69,107.65,251.30000000000004,547,4376000,1.9923754614591598,212,1.0025394761562347,2.9000000000000004,-0.006231909483904019,0.5897431397438049,0.03306383309420198,0.698439401470004
1118.12,103.56,251.30000000000004,548,4384000,2.1051053112745284,212,1.0056334644556046,2.9000000000000004,-0.011073045322555118,0.6741236144304276,0.03788781784242019,0.7166856725104048
1099.31,95.64,232.80000000000018,549,4392000,2.4734380316734312,212,1.0117512941360474,2.9000000000000004,-0.020098129534890177,0.6138972449302673,0.05070131737738848,0.7729621507786802
1101.25,94.51,232.80000000000018,550,4400000,2.246129897236824,212,1.0130055576562882,2.9000000000000004,-0.014094451064593158,0.6115573871135712,0.04795355093665421,0.7924108602935618
1045.12,80.78,173.10000000000008,551,4408000,2.8214430665969847,212,0.7987692378964585,1.9000000000000004,-0.03597595341272274,0.32624806940555573,0.08924484611488878,1.222832710760702
1035.01,76.87,161.00000000000009,552,4416000,2.2575714766979216,212,1.014296042919159,1.9000000000000004,-0.007275422101083677,0.6441387683153152,0.041685130000114444,0.7802685395747696
1037.2,78.5,171.30000000000013,553,4424000,2.880503863096237,212,1.0208194679021836,1.9000000000000004,-0.014638991110259666,0.6427788132429123,0.07876724529080092,1.641887648337154
1027.52,74.31,140.00000000000017,554,4432000,2.370415381193161,212,1.0140940266847611,1.9000000000000004,-0.022123187200049868,0.6576944130659104,0.04841611720621586,0.785482587368662
1035.43,72.71,137.10000000000002,555,4440000,2.319624553322792,211,1.02262693464756,1.9000000000000004,-0.022284187460318208,0.612558228969574,0.047349665127694604,0.8303839028492019
1034.52,72.43,140.00000000000017,556,4448000,2.543627758026123,211,0.9920791977643967,1.9000000000000004,-0.020408790805377067,0.6437853360176087,0.057917686188593505,0.7866684998728752
1023.4,68.6,130.60000000000005,557,4456000,2.7420745849609376,212,0.975017332136631,1.9000000000000004,-0.019352788830874487,0.6144349145889282,0.06103477251250297,1.0425531978083862
1025.82,70.71,137.10000000000002,558,4464000,3.0449980235099794,211,0.9832688909769058,1.9000000000000004,-0.005847081815736601,0.6641206520795823,0.08580925586167723,1.5387841408139493
1029.78,69.41,137.10000000000002,559,4472000,2.8234659254550936,211,1.025022960305214,1.9000000000000004,-0.033499495467403904,0.6196082150936126,0.07329016467556357,1.059826234939334
1064.95,74.17,138.80000000000007,560,4480000,2.3156133621931074,211,1.0066050481796265,2.9000000000000004,-0.012830161771653366,0.6663610762357712,0.04896372819785029,0.9312140114549505
1100.72,77.41,138.80000000000007,561,4488000,2.7271150040626524,211,0.994528933763504,7.500000000000002,-0.030790593832498415,0.6082425886392593,0.0644645557878539,1.0292127887180926
1199.64,88.37,146.70000000000005,562,4496000,2.952427442073822,211,0.9834404921531678,26.900000000000002,-0.009061016754130832,0.5907425671815872,0.06960228286683559,1.1552572235161505
897.17,66.99,146.0,563,4504000,2.6188351202011106,211,0.18201276858861093,0.0,-0.014159375134080108,-0.3568889945745468,0.055164146427996455,1.3038233518603448
831.0,61.32,146.0,564,4512000,2.0848641151189806,211,0.9266556497849524,0.0,-0.010217121619934915,0.6526104271411896,0.03530014944262803,0.8760797982506194
787.67,56.47,138.80000000000007,565,4520000,2.64609101831913,211,1.0093823689222337,0.0,-0.013307193478103727,0.6078345221281052,0.0605265602376312,0.8376840452222496
776.92,55.29,138.80000000000007,566,4528000,2.4271326583623885,211,1.0373396265506745,0.0,-0.011709619536995888,0.610982409119606,0.054054495273157956,0.7348360600418008
773.91,56.2,138.80000000000007,567,4536000,3.0138116270303725,211,1.008474149107933,0.0,-0.00627624404267408,0.6365866094827652,0.0880184256611392,1.1941460377057493
785.09,59.2,153.1,568,4544000,3.860384570360184,211,0.9715455776453018,0.0,-0.020267839459193054,0.697687309384346,0.15653841803781687,1.7653554793482704
789.66,59.14,139.5000000000001,569,4552000,2.3653625375032425,211,0.968477269411087,0.0,-0.02729185195210448,0.6600707519054413,0.050090427566319706,0.8139830849500563
782.61,58.12,139.5000000000001,570,4560000,2.739186807870865,211,0.9736806100606918,0.0,-0.021006924015309777,0.6023141050338745,0.06171045731054619,1.0359570485931884
793.53,63.34,199.40000000000003,571,4568000,2.941330440044403,211,0.9453888732194901,0.0,-0.01600683012715308,0.6305868881940841,0.07434437407646328,1.0579791655307487
782.76,62.87,199.40000000000003,572,4576000,3.369807766675949,211,0.952452994287014,0.0,-0.028463280609576033,0.6351158607006073,0.09517700294964015,1.6184220727869953
821.38,68.25,199.40000000000003,573,4584000,3.245231249332428,211,0.9761223071813583,0.0,-0.04099692609685007,0.2574816298484802,0.09723899976350367,1.327651618147751
857.35,70.74,199.40000000000003,574,4592000,2.018192712068558,211,1.022270720601082,0.0,-0.007691068767453544,0.6768742084503174,0.03266598680987954,0.7309838372801665
881.24,71.6,199.40000000000003,575,4600000,2.084191247224808,211,0.993228422999382,0.0,-0.01407079731063277,0.6746459710597992,0.03881621899781749,0.6671932851324278
980.68,78.06,199.40000000000003,576,4608000,2.704511550664902,211,1.0346294361352921,0.0,-0.03376498779281974,0.5825078684091568,0.06398808950092644,1.020202172863775
1065.0,84.98,204.60000000000014,577,4616000,3.07643132686615,211,0.9789342717826366,4.0,-0.02430330379138468,0.5492150193452835,0.08729556103469804,1.4902251335941261
1075.12,84.41,204.60000000000014,578,4624000,1.963678144812584,211,1.0553675210475921,4.0,-0.015762065636372426,0.7245777881145478,0.03505903946701437,0.67250912425543
980.62,67.55,143.00000000000009,579,4632000,2.6133022052049637,210,0.946486306488514,0.9000000000000004,-0.022257749378204607,-0.35056008875370026,0.06270963038317859,1.241416094341869
961.9,65.66,143.00000000000009,580,4640000,1.7271599465608596,210,1.0540073293447494,0.9000000000000004,-0.008437950690858998,0.7122364985942841,0.024160021094139665,0.547054210940919
945.13,64.06,143.00000000000009,581,4648000,2.663675457239151,210,1.0296779882907867,0.9000000000000004,-0.0073467832361347974,0.6774808776378631,0.06460084071382881,1.0938438225092426
798.62,42.19,92.20000000000002,582,4656000,2.9716148030757905,210,0.8657751421630383,0.0,-0.018811718312326774,0.3174329400062561,0.06705717223230749,1.2638976660832102
810.4,42.52,92.20000000000002,583,4664000,2.050979626774788,210,1.0516006779670715,0.9000000000000004,-0.01426000264036702,0.6748488742113113,0.036879408159293234,0.6202028493653491
805.67,42.07,91.10000000000001,584,4672000,2.074858638048172,210,1.0431218641996383,0.9000000000000004,0.0012516180879902094,0.6833312463760376,0.03790050599724054,0.5532482868766454
892.42,50.67,110.40000000000003,585,4680000,3.7816848504543303,210,1.0464007538557052,1.0,-0.03679515505289601,0.5869588047266007,0.1804118010820821,1.5029453871521654
645.53,34.47,87.50000000000004,586,4688000,2.495103771686554,210,0.5508560487255454,0.0,-0.04475762398848019,-0.17549143254756927,0.049014440174214545,0.8105682219237051
643.04,34.42,87.50000000000004,587,4696000,1.8075225001573563,210,1.0747985833883285,0.0,-1.1365222744643689e-05,0.693742133975029,0.027974317478947342,0.4885835150153715
664.09,35.35,87.50000000000004,588,4704000,2.2340079510211943,210,1.0539428442716599,0.0,-0.008147161625265653,0.669604623913765,0.044891339880414306,0.7032937816652826
701.02,44.84,120.80000000000007,589,4712000,3.46089031457901,210,1.0048656523227693,0.0,-0.026224343054927886,0.6843592441082,0.11063697588630021,1.3385835226745137
714.33,44.11,120.80000000000007,590,4720000,2.872611654996872,210,1.009957286119461,0.0,-0.025963357785076368,0.6296590143442153,0.07261465806514025,1.0283364800430312
