policy_gradient_loss,q_loss,model_prob_std,P09:episode_rewards,avg_q_selected,avg_q_retraced,episode_length,P01:episode_rewards,explained_variance,PMM:episode_rewards,frames,fps,advantage_norm,grad_norm,policy_loss,rollout_prob_std,policy_gradient_bias_correction,epoch_idx,policy_entropy
-1.5219435364051824e-07,1.2853458629545655e-10,5.389257016183396e-06,0.0,5.356154729435755e-06,5.298392752403987e-06,3324.23,0.0,-1262.6490715294215,0.0,9072000,337,7.450193123038471e-05,7.670934829466577e-07,-1.5219435364051824e-07,5.5855979849398845e-06,0.0,1260,2.197225257391939
-1.5805860779407772e-07,3.1160816810581894e-10,7.317155143970095e-06,0.0,5.376992928356204e-06,5.109184790669642e-06,3324.23,0.0,-86.47157342373522,0.0,9079200,337,8.282517764876744e-05,1.1105446973436985e-06,-1.5805860779407772e-07,7.5317695624671e-06,0.0,1261,2.1972253134214514
-1.222536094843491e-07,3.0359447840855613e-10,5.968853448118659e-06,0.0,4.897493844998314e-06,4.9520348372206405e-06,3324.23,0.0,-1134.8081855879134,0.0,9086400,337,7.481032037380673e-05,9.774168550610105e-07,-1.222536094843491e-07,6.134499505779987e-06,0.0,1262,2.197225340056041
-1.2775727564272642e-07,2.736803317269931e-10,7.494634802307181e-06,0.0,4.978119388417844e-06,5.140355925181977e-06,3324.2,0.0,-592.6947979574355,0.0,9093600,337,0.0001035683278322341,1.4024711185110454e-06,-1.2775727564272642e-07,7.697356595698809e-06,0.0,1263,2.1972252803757075
-4.3716457218960746e-08,7.717240013839444e-10,9.340416209317217e-06,0.0,5.427487450351547e-06,5.026466716543157e-06,3324.2,0.0,-1257.1283493667556,0.0,9100800,337,0.0001464946424081475,2.4961388487046997e-06,-4.3716457218960746e-08,9.493207821161298e-06,0.0,1264,2.1972251947626233
-1.1667627313656833e-07,2.8293841486263356e-10,6.425947446404432e-06,0.0,5.086033314143757e-06,5.117746444034408e-06,3324.2,0.0,-558.105754304185,0.0,9108000,337,9.062837004264677e-05,1.045182529967708e-06,-1.1667627313656833e-07,6.6761113916810855e-06,0.0,1265,2.1972253513336186
-9.707614391962243e-08,2.4959934274928345e-10,6.824029234809901e-06,0.0,5.114512194968339e-06,4.909802924300623e-06,3324.2,0.0,-915.6708508353386,0.0,9115200,337,8.857469018489647e-05,1.1690748980124261e-06,-9.707614391962243e-08,7.055379649670616e-06,0.0,1266,2.1972253490251203
-1.2930231017616034e-07,3.184217498988006e-10,7.10726591243037e-06,0.0,4.638167027737669e-06,4.656485881679583e-06,3324.2,0.0,-848.2966305202907,0.0,9122400,337,8.547340043157368e-05,1.1068979908717122e-06,-1.2930231017616034e-07,7.339144749320464e-06,0.0,1267,2.197225277247252
-1.2320307984363927e-07,2.8775999220187864e-10,8.285952979880314e-06,0.0,4.538689872502935e-06,4.436969120916094e-06,3324.2,0.0,-260.61260554633265,0.0,9129600,337,8.844840221289826e-05,9.8068226933701e-07,-1.2320307984363927e-07,8.506166372047901e-06,0.0,1268,2.197225328939302
-9.759322999157826e-08,4.2028088499983615e-10,7.667100911123815e-06,0.0,4.43498027148991e-06,4.195992135611391e-06,3324.4,0.0,-1330.858141392728,0.0,9136800,337,9.516269019188586e-05,1.454170126711043e-06,-9.759322999157826e-08,7.916802497677792e-06,0.0,1269,2.197225300111468
-1.2256921773330232e-07,7.398431368724736e-10,8.615245699678735e-06,0.0,3.877944745611439e-06,3.999054317349628e-06,3324.4,0.0,-658.3325010540182,0.0,9144000,337,0.00014367418868523545,2.1851397452206696e-06,-1.2256921773330232e-07,8.841190409582631e-06,0.0,1270,2.1972253066963616
-9.245991043801281e-08,3.887289182552693e-10,6.679313019838495e-06,0.0,4.333993999601696e-06,4.487725726694263e-06,3324.4,0.0,-1470.1766863279306,0.0,9151200,337,0.0001029186582521056,1.4038421256472234e-06,-9.245991043801281e-08,6.91192675265119e-06,0.0,1271,2.1972253430551953
-1.1646822522365993e-07,3.785456609918009e-10,7.251886955277624e-06,0.0,4.443939307200316e-06,4.315102355341936e-06,3324.4,0.0,-24.618525811698703,0.0,9158400,337,0.00010127218226263347,1.4298283810199961e-06,-1.1646822522365993e-07,7.455361268447243e-06,0.0,1272,2.1972252849264753
-6.796188116145506e-08,3.0355223547060304e-10,5.918033921563929e-06,0.0,4.217773427810589e-06,4.274679452051984e-06,3324.4,0.0,-1229.5961715732178,0.0,9165600,337,7.8442098804961e-05,1.0862220775544083e-06,-6.796188116145506e-08,6.174603381769324e-06,0.0,1273,2.1972253215880624
-1.0545091943539747e-07,2.3189445705622946e-10,6.519299070423849e-06,0.0,4.054731444783357e-06,4.111581768534556e-06,3324.5,0.0,-352.6519137524612,0.0,9172800,337,8.465607776036261e-05,9.772058382413266e-07,-1.0545091943539747e-07,6.753350298576002e-06,0.0,1274,2.1972252779662926
-7.716673899151119e-08,8.10382140501592e-10,7.659459389718942e-06,0.0,4.025924331671262e-06,4.169586130500354e-06,3324.5,0.0,-1180.2086211921865,0.0,9180000,337,0.00010258172703217083,1.6196706657052321e-06,-7.716673899151119e-08,7.896946649476037e-06,0.0,1275,2.1972252767773535
-1.744501253064272e-07,4.337973892476529e-10,7.56639532829725e-06,0.0,4.613116029240303e-06,4.676308090019741e-06,3324.5,0.0,-205.9000695842,0.0,9187200,337,0.00011955017485284151,1.6014873362253153e-06,-1.744501253064272e-07,7.815014581974875e-06,0.0,1276,2.1972253183271513
-8.236921899035156e-08,8.87498191755156e-11,5.590908135419699e-06,0.0,4.544756208118511e-06,4.5735513767295795e-06,3324.5,0.0,-949.435535984402,0.0,9194400,337,5.632858239760546e-05,4.91093114663711e-07,-8.236921899035156e-08,5.840918705992201e-06,0.0,1277,2.197225353670498
-6.860674004955385e-08,3.477722360059525e-10,7.438768066440653e-06,0.0,4.505998738867044e-06,4.583316442261685e-06,3324.5,0.0,-770.9174423439509,0.0,9201600,337,8.486100340236503e-05,1.0993110189825954e-06,-6.860674004955385e-08,7.657328578382418e-06,0.0,1278,2.1972253040472665
-1.0122434567816011e-07,3.74454460683265e-10,6.535100822629505e-06,0.0,4.500724219368865e-06,4.482851932910612e-06,3324.5,0.0,-474.54264674411877,0.0,9208800,337,7.548419949337077e-05,7.490201962769484e-07,-1.0122434567816011e-07,6.790374499818398e-06,0.0,1279,2.197225333187315
-1.2670094620743681e-07,3.121974279952146e-10,6.954415938261649e-06,0.0,4.518952200265676e-06,4.476549570016333e-06,3324.69,0.0,-1333.909598133441,0.0,9216000,337,7.967556596026852e-05,1.105722539766401e-06,-1.2670094620743681e-07,7.239249593058934e-06,0.0,1280,2.197225337605628
-1.2104521518933412e-07,4.442416149930537e-10,8.036427484274412e-06,0.0,4.6139871743987124e-06,4.431299952384073e-06,3324.69,0.0,-653.8360303584972,0.0,9223200,337,0.00010584158356484145,1.6607278052716176e-06,-1.2104521518933412e-07,8.304071139045096e-06,0.0,1281,2.197225291984422
-1.1622656603266598e-07,4.3862405345212644e-10,6.489757001595687e-06,0.0,4.1952846728330685e-06,4.267182294857188e-06,3324.69,0.0,-942.7043312982701,0.0,9230400,337,9.409379560463008e-05,1.2552065339333729e-06,-1.1622656603266598e-07,6.786958668684914e-06,0.0,1282,2.197225258857829
-8.266766209927341e-08,5.012791484541041e-10,9.083566223040136e-06,0.0,4.07491541478779e-06,4.3159043213778245e-06,3324.69,0.0,-251.43439928728625,0.0,9237600,337,0.00012208146436916794,1.5699057149422415e-06,-8.266766209927341e-08,9.37969331898836e-06,0.0,1283,2.197225314772662
-1.0815772492858075e-07,2.1416196641606642e-10,7.653160432200539e-06,0.0,4.442692376755985e-06,4.38214751093869e-06,3324.69,0.0,-1125.9008401931765,0.0,9244800,337,7.86520771911802e-05,1.0245748353268194e-06,-1.0815772492858075e-07,7.965458434630065e-06,0.0,1284,2.197225338040836
-1.1360063303985206e-07,4.216270408034661e-10,8.899772685548817e-06,0.0,4.0376961643503425e-06,4.253730980557824e-06,3324.78,0.0,-331.7427436024569,0.0,9252000,337,9.739950093049917e-05,1.112239010362132e-06,-1.1360063303985206e-07,9.143107896501136e-06,0.0,1285,2.1972252905053438
-1.0920611242801324e-07,4.809979126408194e-10,7.11913373137354e-06,0.0,4.422892040397962e-06,4.33448495178774e-06,3324.78,0.0,-1513.5602972820163,0.0,9259200,337,8.761394317276194e-05,1.317884159676427e-06,-1.0920611242801324e-07,7.449805361237812e-06,0.0,1286,2.1972252151417355
-6.324885462258129e-08,4.647219107593147e-10,7.1961255627890914e-06,0.0,4.432815121529779e-06,4.229353613559083e-06,3324.78,0.0,-80.79534249122811,0.0,9266400,337,9.175009756076077e-05,1.3516070927256207e-06,-6.324885462258129e-08,7.501820990543871e-06,0.0,1287,2.19722531526177
-9.249391461575211e-08,1.8925762577107212e-10,5.396243991802194e-06,0.0,4.055990780457593e-06,3.976414656839162e-06,3324.78,0.0,-1100.4049902597167,0.0,9273600,337,6.341524705200009e-05,7.199837232967738e-07,-9.249391461575211e-08,5.684305032670038e-06,0.0,1288,2.1972253367541326
-4.362954219736849e-08,3.4648013539939465e-10,7.425706268678883e-06,0.0,3.831772569918381e-06,3.5849144669212376e-06,3324.78,0.0,-428.0220803944569,0.0,9280800,337,9.334150845307196e-05,1.2314455482270013e-06,-4.362954219736849e-08,7.734077086172922e-06,0.0,1289,2.1972252937094874
-1.1972725402348634e-07,1.973172845557569e-10,6.494809767693672e-06,0.0,3.39146047034856e-06,3.476202240119078e-06,3324.78,0.0,-600.0294099582716,0.0,9288000,337,9.007160240496913e-05,1.0292527832352452e-06,-1.1972725402348634e-07,6.808164815461852e-06,0.0,1290,2.1972253026717747
-4.897304685498792e-08,3.9828371883884715e-10,6.459106332515702e-06,0.0,3.7442143422339312e-06,3.6802595754249435e-06,3324.81,0.0,-1063.6478154997787,0.0,9295200,337,8.505687764671703e-05,1.0757456147605759e-06,-4.897304685498792e-08,6.723897126013596e-06,0.0,1291,2.1972253555437873
-9.773336844674247e-08,5.654177507453272e-10,7.117074394385337e-06,0.0,3.4980158220704763e-06,3.482284159701074e-06,3324.81,0.0,-899.821342876705,0.0,9302400,337,9.45101529428995e-05,1.4776010033021483e-06,-9.773336844674247e-08,7.412214455251661e-06,0.0,1292,2.1972253227044667
-5.813883308589134e-08,4.2309298740242376e-10,6.682849050638914e-06,0.0,3.6654837695865866e-06,3.9680579742278895e-06,3324.81,0.0,-854.0237097048098,0.0,9309600,337,9.642226740553603e-05,1.2004259057677083e-06,-5.813883308589134e-08,7.013410935265574e-06,0.0,1293,2.197225320411738
-1.0084007838336244e-07,3.9779074830717835e-10,6.782910067373552e-06,0.0,3.938464708896869e-06,3.820413308875249e-06,3324.81,0.0,-268.00245130110045,0.0,9316800,337,8.948885163575564e-05,1.1571376557195289e-06,-1.0084007838336244e-07,7.103931248410793e-06,0.0,1294,2.1972253108655333
-5.1150703111766143e-08,2.2926841018802857e-10,6.360215764064357e-06,0.0,3.574049340733184e-06,3.3507543781052985e-06,3324.81,0.0,-1225.3265383505634,0.0,9324000,337,8.800918014371905e-05,1.2772097108167317e-06,-5.1150703111766143e-08,6.667781796750806e-06,0.0,1295,2.1972252959454504
-6.59606733595496e-08,3.8126168858674705e-10,7.73706487133379e-06,0.0,3.1016548697989913e-06,3.260298508388029e-06,3324.89,0.0,-156.66739407303788,0.0,9331200,337,9.608262018325808e-05,1.122914576324151e-06,-6.59606733595496e-08,8.051255389540422e-06,0.0,1296,2.197225322988298
-6.24727953189157e-08,3.625323980815675e-10,6.7180387564209714e-06,0.0,3.5895006198289364e-06,3.3860108916116354e-06,3324.89,0.0,-1577.2497806943918,0.0,9338400,337,7.973969273097194e-05,1.1430079351262217e-06,-6.24727953189157e-08,7.063559627150006e-06,0.0,1297,2.1972252707916593
-6.896398035533316e-08,7.192059585422083e-10,7.706331329094905e-06,0.0,3.5541411756931143e-06,3.426326470057502e-06,3324.89,0.0,-22.89636762094403,0.0,9345600,337,0.00011986271726790036,1.8205438875582955e-06,-6.896398035533316e-08,7.976318764364984e-06,0.0,1298,2.197225279429602
-8.652857841035838e-08,2.454748191189849e-10,6.0834918530015215e-06,0.0,3.0357369061823453e-06,3.0089635737340356e-06,3324.89,0.0,-1172.6097190540195,0.0,9352800,337,8.154765340216061e-05,1.064716662024517e-06,-8.652857841035838e-08,6.373637075435838e-06,0.0,1299,2.1972253189358133
-7.013882494859215e-08,3.547763609035428e-10,6.760561216310961e-06,0.0,2.9012642397302246e-06,3.142779063788718e-06,3324.89,0.0,-527.7306357396234,0.0,9360000,337,6.955817796169538e-05,8.551637387499882e-07,-7.013882494859215e-08,7.1275361297406795e-06,0.0,1300,2.1972253014729994
-8.327008921123473e-08,2.10214208922603e-10,6.857859307624483e-06,0.0,3.4623438442619226e-06,3.3826567681220665e-06,3324.89,0.0,-679.4977995740454,0.0,9367200,337,8.365861101454447e-05,1.0049374350786803e-06,-8.327008921123473e-08,7.130431170853517e-06,0.0,1301,2.1972252892415756
-5.5016441312301835e-08,5.004664404052162e-10,7.341248713306496e-06,0.0,3.061063559420695e-06,3.0700855331535836e-06,3324.93,0.0,-1056.0303379948177,0.0,9374400,337,8.59014122385255e-05,1.1571855603588494e-06,-5.5016441312301835e-08,7.6236037119837785e-06,0.0,1302,2.1972253314086374
-6.092700222393166e-08,6.344497942918879e-10,6.6204868646795815e-06,0.0,2.8733387778138704e-06,2.88591592335605e-06,3324.93,0.0,-1028.86313671552,0.0,9381600,337,8.561457225479017e-05,1.2900314509398403e-06,-6.092700222393166e-08,6.876484164144084e-06,0.0,1303,2.1972253301313946
-1.1873111628581145e-07,2.4654430702654836e-10,6.4736314584952954e-06,0.0,3.3016132972525227e-06,3.1364689874004e-06,3324.93,0.0,-787.7782666446103,0.0,9388800,337,9.002522303944716e-05,1.1842694277457784e-06,-1.1873111628581145e-07,6.778972909357223e-06,0.0,1304,2.1972253047284624
-6.149904647656289e-08,2.1343320475872423e-10,6.262999655676245e-06,0.0,2.681326530869132e-06,2.3551274432249904e-06,3324.93,0.0,-363.1267225577607,0.0,9396000,337,8.191334240196045e-05,1.0365142075420843e-06,-6.149904647656289e-08,6.5379404416812425e-06,0.0,1305,2.197225283396938
-2.849321631386962e-08,2.1239388089802255e-10,5.809898938964872e-06,0.0,2.115921016293702e-06,2.174049411792713e-06,3324.93,0.0,-1045.160891226358,0.0,9403200,337,7.203323953585592e-05,8.915200754150434e-07,-2.849321631386962e-08,6.0945456666898144e-06,0.0,1306,2.19722534028626
-5.34290293436209e-08,1.4507186994415182e-10,6.411944160518827e-06,0.0,1.968222989560561e-06,2.0320768249254637e-06,3324.87,0.0,-48.766958439179824,0.0,9410400,337,7.011703554850004e-05,7.598199992075192e-07,-5.34290293436209e-08,6.704605276180275e-06,0.0,1307,2.1972253300084006
-3.338411880714422e-08,3.101396960351369e-10,6.133895216009782e-06,0.0,2.0737361493458337e-06,2.0467018535952927e-06,3324.87,0.0,-2016.2550521217042,0.0,9417600,337,7.376688376850673e-05,1.0881388858847483e-06,-3.338411880714422e-08,6.457393121767503e-06,0.0,1308,2.1972252762759172
-8.769903182585981e-09,8.355795977102368e-10,8.20806573984548e-06,0.0,1.867686268309688e-06,2.1360796320984583e-06,3324.87,0.0,-196.8080871467501,0.0,9424800,337,0.00012102304809743986,1.9325956265899537e-06,-8.769903182585981e-09,8.48832460753442e-06,0.0,1309,2.1972252925520848
-5.121537931924661e-08,4.09083847928173e-10,6.023699649142195e-06,0.0,2.3568253207026862e-06,2.2371555617304414e-06,3324.87,0.0,-1157.3078861726087,0.0,9432000,337,7.99541861104761e-05,1.0271561044187406e-06,-5.121537931924661e-08,6.328136099270862e-06,0.0,1310,2.1972252981530294
-4.1700271998843095e-08,1.518186133732637e-10,6.327626146478062e-06,0.0,2.0709432217452716e-06,1.9045878299167153e-06,3324.87,0.0,-256.56509240873277,0.0,9439200,337,7.540345283696218e-05,8.169797076080981e-07,-4.1700271998843095e-08,6.575540767479812e-06,0.0,1311,2.19722529080179
-3.965138011936636e-08,3.3079166656161776e-10,5.499102643408296e-06,0.0,1.8132519774992165e-06,1.8619346361876123e-06,3324.87,0.0,-874.1187688317234,0.0,9446400,337,7.324914365240196e-05,9.199259052559078e-07,-3.965138011936636e-08,5.77373809727014e-06,0.0,1312,2.1972253658531833
-6.64655118976424e-08,2.645513441605855e-10,6.645448955312594e-06,0.0,1.7580489274579982e-06,1.7833840025187881e-06,3324.93,0.0,-769.3996605232957,0.0,9453600,337,8.495081640097167e-05,9.889552490431264e-07,-6.64655118976424e-08,6.918280778337842e-06,0.0,1313,2.1972253242466184
-6.072776324160864e-08,4.9173998799592e-10,6.540761835297521e-06,0.0,1.7764512189726267e-06,1.7339340865738623e-06,3324.93,0.0,-1127.6578794950913,0.0,9460800,337,9.806531756393294e-05,1.3681442613668294e-06,-6.072776324160864e-08,6.810535458352917e-06,0.0,1314,2.1972253618543105
-8.669642759038183e-08,5.628807742066705e-10,7.06490097744536e-06,0.0,2.2726852823134937e-06,2.352424656281178e-06,3324.93,0.0,-865.4769088517955,0.0,9468000,337,9.890994854120188e-05,1.276621212677158e-06,-8.669642759038183e-08,7.359754495626797e-06,0.0,1315,2.1972252184814876
-5.418819826092207e-08,1.9228097445784384e-10,6.494924895579271e-06,0.0,1.9163676394678006e-06,1.8422518618207706e-06,3324.93,0.0,-422.4885973953507,0.0,9475200,337,7.916236106526623e-05,9.916971319978311e-07,-5.418819826092207e-08,6.737287508590643e-06,0.0,1316,2.19722531170126
-5.466004391703758e-08,3.6628925396279526e-10,6.8887637952448205e-06,0.0,1.9296364204674573e-06,1.6106421959693853e-06,3324.93,0.0,-1259.784131835699,0.0,9482400,337,9.392951523238936e-05,1.3453189482851767e-06,-5.466004391703758e-08,7.211908902049692e-06,0.0,1317,2.197225265001494
-8.96862776328641e-08,2.7068886761541537e-10,8.614029133620888e-06,0.0,1.3639226060191254e-06,1.2990631398553288e-06,3324.9,0.0,-52.955842591306094,0.0,9489600,337,0.00010054540891446419,1.194236288734255e-06,-8.96862776328641e-08,8.905770563494336e-06,0.0,1318,2.1972253045831063
-7.144236284091725e-08,3.0569261833564177e-10,5.3368861006964335e-06,0.0,1.34382213926116e-06,1.3997179255574743e-06,3324.88,0.0,-1684.5413432126006,0.0,9496800,337,5.645567375963995e-05,6.453537246001113e-07,-7.144236284091725e-08,5.593147230256297e-06,0.0,1319,2.197225342295157
-7.3733596091714905e-09,5.85349261024519e-10,7.718879500340448e-06,0.0,1.5028280758295154e-06,1.5483759373967675e-06,3324.88,0.0,-310.0155194803616,0.0,9504000,337,0.00011227670952905782,1.762958249583959e-06,-7.3733596091714905e-09,7.976049713935454e-06,0.0,1320,2.197225324653444
-2.00318903109734e-08,2.364203224568205e-10,5.395273819769748e-06,0.0,1.4824654860948414e-06,1.2617869074983361e-06,3324.88,0.0,-1299.3960022000767,0.0,9511200,337,7.541562917661168e-05,9.695811148196851e-07,-2.00318903109734e-08,5.645124270097659e-06,0.0,1321,2.1972253183681496
-1.658019518560919e-09,4.3614808015431645e-10,7.182845628734707e-06,0.0,1.0682346057246772e-06,7.724031746091663e-07,3324.88,0.0,-353.0241117172794,0.0,9518400,337,8.558627991640542e-05,1.396650466064247e-06,-1.658019518560919e-09,7.462778297163551e-06,0.0,1322,2.197225325637393
-3.899759390018056e-08,5.547112426659356e-10,5.380656822638903e-06,0.0,4.6565773984315974e-07,4.1838985599987086e-07,3324.88,0.0,-1093.0224663031292,0.0,9525600,337,8.341421799548818e-05,1.1116321175149365e-06,-3.899759390018056e-08,5.634718918633812e-06,0.0,1323,2.197225306608059
-2.2018998321045074e-08,2.731304882731434e-10,6.102952521049231e-06,0.0,3.627223846996956e-07,4.2025135601636543e-07,3324.65,0.0,-663.7095170806482,0.0,9532800,337,7.093190038448298e-05,8.72406861260496e-07,-2.2018998321045074e-08,6.340342770621656e-06,0.0,1324,2.197225300603443
5.777318289539809e-09,1.1532270940082716e-09,7.837223849485605e-06,0.0,5.825657822041327e-07,3.4463807680418584e-07,3324.65,0.0,-1291.7824907607503,0.0,9540000,337,0.00012503394230280483,2.370123995144824e-06,5.777318289539809e-09,8.08713827718671e-06,0.0,1325,2.197225285636054
-3.068842569719125e-08,2.359686700811509e-10,5.800401703855908e-06,0.0,6.687929958707324e-07,9.66406813917402e-07,3324.65,0.0,-722.4821657791704,0.0,9547200,337,7.452661258220153e-05,9.292012956331578e-07,-3.068842569719125e-08,6.072648445558976e-06,0.0,1326,2.197225301486475
-1.627360246917095e-08,2.193597546374217e-10,5.772799380423453e-06,0.0,9.736455802461675e-07,9.350049990879044e-07,3324.65,0.0,-889.7261674598659,0.0,9554400,337,6.896901266103963e-05,9.5461382241652e-07,-1.627360246917095e-08,6.093455524745409e-06,0.0,1327,2.19722521261248
-3.853888304217531e-08,1.318878916769114e-10,5.9506411349959445e-06,0.0,9.091251604636292e-07,6.649109114549924e-07,3324.65,0.0,-1219.0520457691302,0.0,9561600,337,6.241178190447576e-05,7.816299274524663e-07,-3.853888304217531e-08,6.248564121849747e-06,0.0,1328,2.197225341355359
-3.6836241334868726e-08,3.725497556800787e-10,7.505023778810098e-06,0.0,4.1658492010583925e-07,3.039409310925461e-07,3324.65,0.0,-168.0566081896377,0.0,9568800,337,8.362497326601553e-05,9.64767321038487e-07,-3.6836241334868726e-08,7.786062287951018e-06,0.0,1329,2.1972253334049197
-4.318005134286767e-08,1.932079216621641e-10,4.6584105558893156e-06,0.0,2.9769238575580626e-07,1.8493523711474037e-07,3324.53,0.0,-1697.4169716765357,0.0,9576000,337,6.276140002584218e-05,7.293140032660122e-07,-4.318005134286767e-08,4.8836767770824005e-06,0.0,1330,2.1972253226445466
-1.6881343015575127e-08,4.4627456441344666e-10,7.267912210982067e-06,0.0,2.952233790575416e-07,4.710696697536885e-07,3324.53,0.0,-516.8483779613492,0.0,9583200,337,8.958991031034331e-05,1.4253248335487923e-06,-1.6881343015575127e-08,7.460757087603429e-06,0.0,1331,2.197225278130284
-3.004914932488251e-08,3.3641070370628514e-10,5.0770488133874276e-06,0.0,6.925760364492369e-07,4.6023330917100576e-07,3324.53,0.0,-1168.6720008990499,0.0,9590400,337,7.161279158235456e-05,8.721932864809511e-07,-3.004914932488251e-08,5.314165876979115e-06,0.0,1332,2.1972253349849153
-1.3468465763251616e-08,1.1522680880797982e-10,6.3112485377115255e-06,0.0,2.115516990808488e-07,8.62570018857575e-08,3324.53,0.0,-121.25743190577735,0.0,9597600,337,8.625203319327426e-05,1.0146580447880674e-06,-1.3468465763251616e-08,6.5583234479775256e-06,0.0,1333,2.1972253601323986
4.641941224256918e-08,3.8069220164900925e-10,6.1583555226590725e-06,0.0,4.913978225364029e-09,-3.8501181813281665e-08,3324.53,0.0,-1281.378265375681,0.0,9604800,337,9.052097022267768e-05,1.2596890793204782e-06,4.641941224256918e-08,6.4426251932359946e-06,0.0,1334,2.197225297538061
-6.8945395630322e-08,5.444162565621842e-10,7.197445621780872e-06,0.0,-2.485196425872552e-07,-2.9977145051177965e-07,3324.67,0.0,-753.2981465111995,0.0,9612000,337,9.07557349311109e-05,1.2212303981542953e-06,-6.8945395630322e-08,7.427854189965125e-06,0.0,1335,2.197225319468786
-5.94585639531137e-09,1.0250310187149333e-09,8.422048385790132e-06,0.0,-2.5530789297460665e-07,-2.850859918844282e-07,3324.67,0.0,-1175.680213029345,0.0,9619200,337,0.00012175347420281922,2.024792811215472e-06,-5.94585639531137e-09,8.627497023682276e-06,0.0,1336,2.1972252411312527
-1.7327968095047944e-08,3.460606198019395e-10,7.180910685825268e-06,0.0,1.396767087207462e-07,2.467773150737833e-07,3324.67,0.0,-280.21864321853116,0.0,9626400,337,9.521997771350946e-05,1.2525746578499075e-06,-1.7327968095047944e-08,7.445131295011405e-06,0.0,1337,2.1972253158830464
-8.405349428460503e-09,3.925294441960501e-10,5.8122800814408225e-06,0.0,2.2240951459407384e-07,2.5271533709671684e-07,3324.67,0.0,-799.877953374859,0.0,9633600,337,8.427000504717736e-05,1.1294839058651295e-06,-8.405349428460503e-09,6.0338001724613745e-06,0.0,1338,2.197225330727441
-2.27755748907009e-08,3.6768739340100334e-10,6.877072394756334e-06,0.0,3.62638719526094e-07,2.2343430429619263e-07,3324.67,0.0,-976.8150519186919,0.0,9640800,337,9.228003713026077e-05,1.3649868601884801e-06,-2.27755748907009e-08,7.129122058802235e-06,0.0,1339,2.1972252911896932
-4.5737879597731934e-08,4.807159648499396e-10,7.847006614950801e-06,0.0,6.403619563752362e-08,6.720158620977647e-08,3324.67,0.0,-307.6984765817328,0.0,9648000,337,0.00010472516383239799,1.3661454757527633e-06,-4.5737879597731934e-08,8.09162383790543e-06,0.0,1340,2.1972253037255904
-3.014157822719804e-08,2.6811814740450403e-10,5.4232558470836e-06,0.0,-6.522955928462369e-08,-2.7720574214970223e-08,3324.71,0.0,-1377.005788894993,0.0,9655200,337,6.569174926410844e-05,8.414301265430863e-07,-3.014157822719804e-08,5.633795577771979e-06,0.0,1341,2.1972253558244654
1.1779476270455294e-08,1.1036695487680206e-09,9.190146751165238e-06,0.0,2.957692946106572e-07,4.2432190315499353e-07,3324.71,0.0,-683.8261940385048,0.0,9662400,337,0.00013006799579941847,2.296394025896645e-06,1.1779476270455294e-08,9.435779178862245e-06,0.0,1342,2.1972252864402435
-3.480942518037498e-08,2.49768925291102e-10,5.664857436532739e-06,0.0,5.984669534478086e-07,6.325277368409921e-07,3324.71,0.0,-1260.6985358254417,0.0,9669600,337,8.653118585072148e-05,1.039323287922909e-06,-3.480942518037498e-08,5.860920653747755e-06,0.0,1343,2.197225336826668
-5.8128127526457045e-09,5.273947202108002e-10,7.895340327553202e-06,0.0,4.319941197369132e-07,3.004855885965906e-07,3324.71,0.0,-66.99344083904589,0.0,9676800,337,9.378084399734222e-05,1.2488405216974295e-06,-5.8128127526457045e-09,8.1432888587055e-06,0.0,1344,2.197225228327292
-1.997756906175449e-08,2.433472448067782e-10,5.931715048582363e-06,0.0,6.865427531413495e-08,9.403379797545391e-08,3324.71,0.0,-1130.5460729193562,0.0,9684000,337,6.933893384726868e-05,8.852170622884282e-07,-1.997756906175449e-08,6.167895390197968e-06,0.0,1345,2.1972252289990264
-1.2629230367965774e-08,4.859072636668428e-10,7.934238667896157e-06,0.0,3.1652837722801955e-07,2.215767933239811e-07,3324.76,0.0,-576.3761719775578,0.0,9691200,337,9.235841669421506e-05,1.16797471936796e-06,-1.2629230367965774e-08,8.156234708131988e-06,0.0,1346,2.197225333338692
-1.992882740152348e-08,4.673009419508145e-10,6.413204638278103e-06,0.0,9.891686103006533e-08,3.278612058429259e-08,3324.76,0.0,-1406.734537630097,0.0,9698400,337,9.764102346034072e-05,1.497206009259048e-06,-1.992882740152348e-08,6.569566388510422e-06,0.0,1347,2.1972253426767527
-2.5747629648444916e-08,2.513600203116436e-10,6.25980681641681e-06,0.0,2.992684022714205e-07,2.292373724874715e-07,3324.76,0.0,-272.7149735468058,0.0,9705600,337,8.788724338230814e-05,1.1926757588083318e-06,-2.5747629648444916e-08,6.408928635795308e-06,0.0,1348,2.1972253295416553
-5.308020666740088e-09,1.9907058711224027e-10,4.884133087382939e-06,0.0,8.579437482775498e-08,-2.9602858604885426e-08,3324.76,0.0,-1039.9413422512062,0.0,9712800,337,6.371371000122778e-05,7.198296544339535e-07,-5.308020666740088e-09,5.066124194604256e-06,0.0,1349,2.197225359252521
1.9927679726816604e-08,3.868215519116144e-10,6.087548015114915e-06,0.0,1.021292708727267e-08,1.061649470118555e-07,3324.76,0.0,-1128.7377854129122,0.0,9720000,337,8.137555068931874e-05,1.1176687751894625e-06,1.9927679726816604e-08,6.285041069327956e-06,0.0,1350,2.197225272176127
