fps,epoch_idx,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,value_loss,policy_loss,frames,explained_variance,grad_norm,episode_length,policy_entropy
270,1068,0.3106542283296585,1.42,0.0,3.1000000000000085,0.0008508751861154451,-0.00044343889072479215,8544000,0.7753793096542358,0.040211801712844275,183.39,1.384668289422989
270,1069,0.37591824010014535,1.34,0.0,3.0,0.001411182929186907,-0.00027251052255451214,8552000,0.5691838449239731,0.0480872639871304,181.87,1.3843466198444367
270,1070,0.3628900810331106,1.54,0.0,3.1000000000000085,0.0011377020723739406,0.00017420400370610879,8560000,0.6938728541135788,0.04955337126918097,187.25,1.3838236606121064
270,1071,0.2530414631962776,1.43,0.0,3.0,0.0005728508540050825,2.9109702591085807e-05,8568000,0.577633044719696,0.036208282851070785,182.6,1.3849219059944153
270,1072,0.3499804985523224,1.37,0.0,3.0,0.0013256654141150647,-0.00017941471131052822,8576000,0.8762358212471009,0.04718870405730757,182.15,1.3854905331134797
270,1073,0.3560740215331316,1.38,0.0,3.0,0.0014045718339912128,-7.167555464548059e-05,8584000,0.5464018380641937,0.04801500782691333,182.38,1.385805766582489
270,1074,0.3279382397979498,1.43,0.0,3.0,0.0011627948039313197,-5.724169532186352e-05,8592000,0.3069613391160965,0.045191178926471835,183.28,1.3855719864368439
270,1075,0.29245975010097025,1.26,0.0,3.0,0.0008683057577763975,9.192513459311158e-05,8600000,0.8661196976900101,0.03676368470735608,176.31,1.385450233221054
270,1076,0.33358031444251535,1.56,0.0,3.1000000000000085,0.0009962185913173017,8.889098455256317e-05,8608000,0.6742378687858581,0.04175914261683368,186.64,1.38474675655365
270,1077,0.41845974188297985,1.62,0.0,4.0,0.0017235225082367833,6.242532297619619e-05,8616000,0.5787634193897248,0.0546954553607478,189.43,1.3858742034435272
270,1078,0.34892851635813715,1.35,0.0,3.0,0.0011606396311253774,-6.73491307952645e-05,8624000,0.8458623313903808,0.0465360189370091,181.5,1.3838535916805268
270,1079,0.36013854131102563,1.35,0.0,3.0,0.0013604569133894983,0.00011833178723463789,8632000,0.6142071789503097,0.04467357086368651,181.76,1.3843147385120391
270,1080,0.28460617765784263,1.55,0.0,4.0,0.0007436186528866529,-8.969607355538756e-05,8640000,0.8880306947231292,0.0360574907832475,189.0,1.3853803670406342
270,1081,0.3290470118075609,1.69,0.0,4.0,0.0009666177832332323,-0.00022496641315228772,8648000,0.7789029318094254,0.0447472461732231,195.42,1.3856477117538453
270,1082,0.33280225083231924,1.5,0.0,3.0,0.0010845663486179547,3.182857102274284e-05,8656000,0.4271100598573685,0.04407484641667524,189.26,1.3857623112201691
270,1083,0.44370401978492735,1.5,0.0,3.1000000000000085,0.0020394193078391255,-0.00033565341058420015,8664000,0.13604069173336028,0.06140665868779337,186.8,1.3856403362751006
270,1084,0.2841413621604443,1.34,0.0,4.0,0.0009173807860133821,8.834779117023573e-05,8672000,-3.8832208001613617,0.03856836939606871,180.5,1.38539883852005
270,1085,0.3493082953989506,1.18,0.0,3.0,0.0011939573374365863,-0.0002178169823037024,8680000,0.7940831428766251,0.051463334643976975,175.63,1.3853959655761718
270,1086,0.31902636006474494,1.43,0.0,4.0,0.001023337492661085,0.00013387128010435844,8688000,0.904365137219429,0.04041970590114719,185.28,1.3845662796497344
270,1087,0.3338567211478949,1.51,0.0,3.1000000000000085,0.0010462245024245931,-0.0002524771061143838,8696000,0.8310092395544052,0.04325531627053164,188.85,1.385711442232132
270,1088,0.34251228734850886,1.56,0.0,4.0,0.0011150611729681258,0.00020412808653873072,8704000,0.7037811869382858,0.04542439194824892,190.51,1.3856813597679138
270,1089,0.2731642248481512,1.48,0.0,4.0,0.0007942915453168097,-0.00014900433492584853,8712000,0.6217887830734253,0.03443510182668277,188.24,1.3855863642692565
270,1090,0.3500867134332657,1.52,0.0,4.0,0.0012407815100959852,0.00042443582179657824,8720000,0.7632318586111069,0.04718254857310481,189.11,1.3851621508598329
270,1091,0.32004666831344364,1.35,0.0,3.0,0.0013830730834160931,0.0014005948283192992,8728000,0.2286894816160202,0.055182007672845756,179.85,1.385596628189087
270,1092,0.3613588931411505,1.21,0.0,3.0,0.0013916545363463228,-0.00010281445414875634,8736000,0.7762060743570328,0.04987746081802906,175.62,1.385630770921707
270,1093,0.2740699727088213,1.27,0.0,4.0,0.0006255093357322039,6.648440939898137e-05,8744000,0.7243912321329117,0.03612758700783725,177.86,1.385256713628769
270,1094,0.3547411470115185,1.42,0.0,4.0,0.0012546588944314862,0.0001054709250729502,8752000,0.719461760520935,0.05136024620585034,183.43,1.3844908380508423
270,1095,0.2885454247891903,1.38,0.0,3.0,0.0008779542057163781,-0.0003253958372806665,8760000,0.624231168627739,0.03717940167063816,182.51,1.3854835498332978
270,1096,0.3700653412938118,1.36,0.0,3.1000000000000085,0.0013830746650637593,5.684666728484444e-05,8768000,0.808152546286583,0.04891843500929091,179.91,1.3851580572128297
270,1097,0.26285814322531226,1.53,0.0,4.0,0.0007466654930613003,-8.54939129203558e-05,8776000,0.8073142927885055,0.03493760934037898,186.88,1.3858008313179015
270,1098,0.29604746218770744,1.38,0.0,3.0,0.0008343187028731336,-0.00014574273220205214,8784000,0.6933608567714691,0.03867787916134648,180.9,1.3854468226432801
270,1099,0.30330071710050105,1.32,0.0,3.0,0.0009804533394708415,0.00024228798933108919,8792000,0.8312968397140503,0.03917905224644733,178.0,1.3852386796474456
270,1100,0.34768439300358295,1.42,0.0,3.0,0.0012316761253532604,-0.0001437850771981175,8800000,0.6972384744882584,0.04409511126787405,182.25,1.3844863319396972
270,1101,0.27762243583798407,1.38,0.0,3.0,0.000744790044191177,-0.00019552828307496385,8808000,0.8333232057094574,0.03751720623836089,182.84,1.3852979588508605
270,1102,0.3587107609212399,1.38,0.0,3.0,0.0012571593266329727,0.00010346514318371192,8816000,0.8530267924070358,0.0463883690836399,183.62,1.3854668259620666
270,1103,0.3053911792114377,1.48,0.0,4.0,0.0010769161636926582,-3.303882345790044e-05,8824000,0.8310843068361282,0.04177629196123217,185.52,1.3854676485061646
270,1104,0.28620367906987665,1.3,0.0,3.1000000000000085,0.0009705638615560019,-0.00022969264485254827,8832000,0.5855442649126053,0.03632770999979949,178.28,1.3856713116168975
270,1105,0.3267642143368721,1.2,0.0,3.0,0.0010704162157708196,-0.00011056054961954942,8840000,0.7641506117582321,0.04197406883395369,175.46,1.3856525886058808
270,1106,0.28438951075077057,1.34,0.0,3.0,0.000806098360917531,0.00015802978716237704,8848000,0.8967079728841781,0.038127015783043144,180.23,1.3857263767719268
270,1107,0.33403132885694503,1.5,0.0,4.0,0.0011288652893199469,0.00019061369443079456,8856000,0.6110569709539413,0.04791211890833221,187.1,1.3855562973022462
270,1108,0.2991055025905371,1.38,0.0,4.0,0.0008964528397700633,2.0902705255139154e-05,8864000,0.8370697855949402,0.03648620724383606,183.18,1.3853847968578339
270,1109,0.3214485961198807,1.27,0.0,3.0,0.0010510185121165704,-0.0007421581845846959,8872000,0.8864731585979462,0.042505309840154507,178.11,1.3849527907371522
270,1110,0.2782144184410572,1.31,0.0,3.0,0.0008066749539648299,0.0009363808527996297,8880000,0.7417536091804504,0.032908390626007054,180.33,1.3855795907974242
270,1111,0.36143083550035954,1.6,0.0,4.0,0.0013369010238238844,-0.0005572780199872795,8888000,-0.41758436381816866,0.05254348519977374,190.92,1.3859005105495452
270,1112,0.38245013415813445,1.61,0.0,4.0,0.0013597106601082487,0.0004172108847706113,8896000,0.7962209564447403,0.049629913242616494,189.18,1.3857429778575898
270,1113,0.30587855607271197,1.71,0.0,4.0,0.00089862670214643,7.30289473904122e-05,8904000,0.8159540927410126,0.03740921962885275,192.9,1.3856946313381195
270,1114,0.3350425514578819,1.66,0.0,4.1000000000000085,0.0012636530242161824,-2.2986876901995858e-05,8912000,0.7744085294008255,0.04731376299454933,192.83,1.3855966699123383
270,1115,0.22415437437593938,1.49,0.0,3.0,0.0004941491045246948,1.4675176571472547e-05,8920000,0.8056008344888688,0.02690959840801139,188.54,1.3854504966735839
270,1116,0.3420363465696573,1.48,0.0,3.0,0.0011642205527459737,0.00027971167484793115,8928000,0.7793735551834107,0.04587966563201082,186.95,1.385398098230362
270,1117,0.29116946205496785,1.35,0.0,3.0,0.000970353831507964,-0.00028199307183967903,8936000,0.8328774666786194,0.038728945322878364,178.64,1.385351082086563
270,1118,0.2814158449321985,1.24,0.0,3.0,0.0009075729262258392,4.163054927630583e-05,8944000,0.8501482731103898,0.0394549208702545,176.9,1.385458915233612
270,1119,0.275789547637105,1.3,0.0,3.0,0.0007042344189540018,-3.8869391755724794e-05,8952000,0.895723067522049,0.03817549910653793,181.32,1.3853540194034577
270,1120,0.33947344608604907,1.27,0.0,3.0,0.0011346840492115007,-9.14767934318661e-05,8960000,0.6324319905042648,0.04606432439197913,179.15,1.385611333847046
270,1121,0.3194865707308054,1.38,0.0,4.0,0.0010915511707571567,8.418674042331986e-07,8968000,0.8435795378684997,0.044021049504742324,183.82,1.384366352558136
270,1122,0.321000786498189,1.47,0.0,4.0,0.0010526136511543882,0.0001297583500127075,8976000,0.9207680797576905,0.04029276926420011,187.33,1.3853730690479278
270,1123,0.26937027033418415,1.17,0.0,3.0,0.0010550132504067733,-0.00042661943236453224,8984000,0.04751731157302856,0.03176228899918017,174.46,1.3851371777057648
270,1124,0.27535560630261896,1.34,0.0,4.0,0.0006765128840561374,0.0003121081943390891,8992000,0.885135058760643,0.03439637507779744,180.15,1.3853246891498565
270,1125,0.37853254325687885,1.56,0.0,4.0,0.001299982765704044,-0.00023020349384751172,9000000,0.8315910571813583,0.05057198410710348,188.06,1.385497543811798
270,1126,0.43822913594543933,1.58,0.0,4.0,0.0017791284228587756,7.516303889133268e-05,9008000,0.6189149510860443,0.06000203801191572,190.6,1.385690565109253
270,1127,0.3028555159270763,1.46,0.0,4.0,0.0009245289157843217,6.889366472023539e-05,9016000,0.8159788703918457,0.04141094721261704,186.18,1.3856882059574127
270,1128,0.34870475478470325,1.41,0.0,3.0,0.001325580297561828,7.912883796961978e-05,9024000,0.8751469278335571,0.049937032649800484,185.13,1.3855878877639771
270,1129,0.3126901955902576,1.35,0.0,3.0,0.0008958377213275526,8.501309835992288e-05,9032000,0.7349031537771225,0.04173382609678179,182.42,1.385412060022354
270,1130,0.27923157066106796,1.17,0.0,3.0,0.0007572789812547853,-0.00022429608021411695,9040000,0.8631855845451355,0.03800481391349127,174.43,1.3857768785953521
270,1131,0.29408088587224485,1.15,0.0,3.0,0.0007823682433809153,1.3890107147744857e-05,9048000,0.7918922728300095,0.03995275477992776,173.03,1.3856628477573394
270,1132,0.2337195608019829,1.29,0.0,3.0,0.0004508662031730637,-0.00020230644047842362,9056000,0.825024306178093,0.03067647294625088,179.53,1.3857667887210845
270,1133,0.30890745736658576,1.24,0.0,3.0,0.0009079533907060977,-0.00011860480415634811,9064000,0.8715206378698349,0.04522882552875817,176.94,1.3856083536148072
270,1134,0.40663425959646704,1.41,0.0,4.0,0.0015280710724618984,0.000377329015173018,9072000,0.8187547314167023,0.05352832361648922,184.11,1.3854621291160583
270,1135,0.338786207921803,1.63,0.0,4.0,0.0012908211431386007,-0.00010327171272365376,9080000,0.039904150366783145,0.04446659667004194,191.68,1.385444325208664
270,1136,0.22758272491395473,1.35,0.0,3.1000000000000085,0.0004859441095322836,-0.00010151591235626257,9088000,0.8701531547307968,0.028934959201172145,179.39,1.385363816022873
270,1137,0.2120658691972494,1.12,0.0,3.0,0.00042049666479215375,-6.942753317616734e-05,9096000,0.8146525049209594,0.027634758795499516,171.62,1.3854587125778197
270,1138,0.32509876526892184,1.32,0.0,3.1000000000000085,0.0010256099791877205,2.4196087615564465e-05,9104000,0.7985272389650345,0.04856971203346008,179.16,1.3849354958534241
270,1139,0.4592595798522234,1.55,0.0,4.0,0.002027715866279323,-0.00024219521903432907,9112000,0.22276053249835967,0.05767494040993484,185.35,1.3840028977394103
270,1140,0.270139090269804,1.45,0.0,4.0,0.0006867685118777444,0.00025866159008273824,9120000,0.8335580986738205,0.03391508473774473,181.24,1.3850098252296448
270,1141,0.290750899091363,1.46,0.0,4.0,0.0007688508780847769,0.00020931200529958005,9128000,0.8116888815164566,0.03744730550107932,184.76,1.3855435740947724
270,1142,0.29648716256022456,1.59,0.0,4.0,0.0009787471953313798,-0.00043771647311587004,9136000,0.8929214495420456,0.04067741881439772,190.44,1.3856769943237304
270,1143,0.3184048729389906,1.51,0.0,4.0,0.0011250170808125403,0.0001762971229618415,9144000,0.8961991244554519,0.042381008899562145,186.41,1.385754998922348
270,1144,0.32653501965105536,1.36,0.0,4.0,0.0011250525023933733,-0.000270267352789233,9152000,0.8168064057826996,0.04171318172122659,179.85,1.385407146215439
270,1145,0.2827717973291874,1.56,0.0,4.0,0.000819158486010565,0.00016348399411072022,9160000,0.8976426702737809,0.036226281408569705,189.15,1.3852752232551575
270,1146,0.28655131116509436,1.48,0.0,4.0,0.0008341686955100158,0.0002447305785926801,9168000,0.796761479973793,0.037200951591857476,187.24,1.3854547107219697
270,1147,0.3704845063388348,1.44,0.0,4.0,0.001270044902266818,0.0004632181872148067,9176000,0.6468349641561508,0.048246605654379604,184.1,1.383457863330841
270,1148,0.2982546431571245,1.59,0.0,4.0,0.0008009203333494952,-0.00025654143782048776,9184000,0.827279862165451,0.038044022014665356,189.87,1.3842131078243256
270,1149,0.3260334288328886,1.74,0.0,4.0,0.0009839110566827003,-6.819579144803355e-05,9192000,0.7569562673568726,0.04434414890217383,196.29,1.3848812508583068
270,1150,0.28685096323490145,1.46,0.0,3.1000000000000085,0.0008344498330188799,-5.6902054348029195e-05,9200000,0.8169567096233368,0.039367656550745984,187.73,1.3849448311328887
270,1151,0.286995817348361,1.26,0.0,3.0,0.0007719137137974031,3.6288239061832425e-05,9208000,0.7200966119766236,0.036040042325207335,178.08,1.3853057289123536
270,1152,0.2894971131533384,1.32,0.0,3.0,0.0008220216460176744,2.748037478909282e-05,9216000,0.805233529806137,0.035713397247490446,180.81,1.3854531610012055
270,1153,0.27971106961369513,1.34,0.0,3.0,0.0007801327624474652,-8.279529692572395e-05,9224000,0.7639785385131836,0.039296653953717335,182.61,1.3857208395004272
270,1154,0.2747331228852272,1.19,0.0,3.0,0.0008079719037050381,0.0001353062014095485,9232000,0.6776787662506103,0.038020714680768515,176.17,1.3842587435245515
270,1155,0.2424162480980158,1.22,0.0,3.0,0.0005739822113355331,-9.483231566264295e-05,9240000,0.834073559641838,0.030206122821110685,176.8,1.3852064728736877
270,1156,0.27877775743603705,1.34,0.0,3.0,0.0009508840749185765,-0.00033976065771639696,9248000,0.6844821673631668,0.0404810038654384,180.2,1.3851060891151428
270,1157,0.31591944344341755,1.28,0.0,3.0,0.0008712060814286815,7.721032830886543e-05,9256000,0.7974964398145675,0.042281585376436205,177.17,1.3849026346206665
270,1158,0.2841306096315384,1.33,0.0,3.0,0.0007985375383941573,0.00020243373539415187,9264000,0.4799832844734192,0.035842329237985165,179.65,1.385257441997528
270,1159,0.3415708965063095,1.2,0.0,3.0,0.0009942192585003795,-5.444698144856375e-05,9272000,0.8148625564575195,0.04505992510256083,174.49,1.3852719366550446
270,1160,0.33112738899886607,1.29,0.0,2.1000000000000085,0.0010805512844308397,-0.00015395555776194668,9280000,0.7683233451843262,0.04266223908434637,176.67,1.3857617390155792
270,1161,0.22346238732337953,1.26,0.0,3.0,0.0005041162275119859,-0.0001591565720445942,9288000,0.9282951539754868,0.027094682984537134,178.12,1.3852632057666778
270,1162,0.38350204601883886,1.28,0.0,3.0,0.001562503144959919,-0.00018106619696482085,9296000,0.7071294438838959,0.049771495518758424,179.53,1.3855718874931335
270,1163,0.2856062613427639,1.45,0.0,4.0,0.0008453679267222469,0.00036588607257726836,9304000,0.8142032444477081,0.03323992593478113,184.59,1.385665088891983
270,1164,0.3523485069721937,1.48,0.0,4.0,0.0013021422808014904,-5.838317344569077e-05,9312000,0.6451538723707199,0.04731600924684634,185.1,1.3856295728683472
270,1165,0.376782693117857,1.39,0.0,3.0,0.0013944670131240855,6.0323280122247526e-05,9320000,0.620461990237236,0.049095523308019334,181.8,1.3857250905036926
270,1166,0.4074304500967264,1.55,0.0,4.0,0.0015913896722486243,-0.00021998072987116756,9328000,0.750734167098999,0.05604949642312475,188.04,1.3854743599891663
270,1167,0.36195953652262686,1.72,0.0,4.1000000000000085,0.0010969282786390977,-0.00013166939592338167,9336000,0.8567473739385605,0.04630510297685829,197.59,1.3855612659454346
270,1168,0.2525141488015652,1.9,0.0,5.0,0.0005396461509371875,-3.918528247595532e-05,9344000,0.9416860598325729,0.0325528509344638,204.39,1.385600904226303
270,1169,0.31208644561469556,1.67,0.0,4.1000000000000085,0.0010206983480020426,0.0002681570356071461,9352000,0.7669425505399704,0.04264416091412834,196.16,1.385795102119446
270,1170,0.30165205501019954,1.46,0.0,4.0,0.000842468211085361,3.83493464323692e-05,9360000,0.8265715104341507,0.039547343220691256,186.48,1.38571035861969
270,1171,0.3226510106027126,1.22,0.0,3.0,0.0011131630681484239,-0.00033500295889098196,9368000,0.6274711543321609,0.043793897697064876,175.58,1.3852620375156404
270,1172,0.4238857838511467,1.29,0.0,3.0,0.0016776394250700832,0.00035867039012373427,9376000,0.8175811159610749,0.057300480284803064,180.1,1.3849508106708526
270,1173,0.33651681296527386,1.37,0.0,3.0,0.001088401329361659,-0.000541471144551906,9384000,0.7726181989908218,0.04202423248956772,182.78,1.3838307893276214
270,1174,0.38783942006528377,1.32,0.0,3.0,0.0014281861786730587,0.00024432545847957954,9392000,0.7635383832454682,0.05549512414252114,178.56,1.3817856431007385
270,1175,0.4157827865332365,1.5,0.0,3.1000000000000085,0.0015516775231662905,3.3083985563280294e-05,9400000,0.829925822019577,0.056659598102563206,185.04,1.3825372993946075
270,1176,0.27351807683706286,1.39,0.0,3.0,0.0006259867489643512,-8.728444415510239e-05,9408000,0.6876907652616501,0.033718781144460336,180.55,1.3836817145347595
270,1177,0.27961616396903993,1.16,0.0,3.0,0.0007615886588246213,-0.00012185995239633485,9416000,0.7862491428852081,0.041444895913526,172.64,1.3846270108222962
270,1178,0.38181102246046067,1.31,0.0,3.0,0.0014275651500793175,-0.0009653768944554031,9424000,-0.09185141503810883,0.04944536013675686,178.26,1.384624868631363
270,1179,0.3449469032883644,1.34,0.0,3.0,0.0011525233979409676,0.0004544740842993633,9432000,0.6427132642269134,0.04515452696152213,179.63,1.3842660701274871
270,1180,0.3603225136548281,1.42,0.0,3.0,0.0012823046073026489,5.6136958955903535e-05,9440000,0.4003075462579727,0.0502673244970154,183.18,1.3847859382629395
270,1181,0.3009379278868437,1.58,0.0,4.0,0.0009813377659156687,2.1544060909945984e-05,9448000,0.7336949872970581,0.041067571131361245,189.85,1.3853420221805572
270,1182,0.35853877909481524,1.5,0.0,4.0,0.00127465303579811,9.515971254586475e-05,9456000,0.5036057615280152,0.04799382828898347,188.1,1.3854683995246888
270,1183,0.3948790603131056,1.42,0.0,3.1000000000000085,0.0017896527914854233,0.0001250412040462834,9464000,0.7274964940547943,0.04892922525762784,180.17,1.38531045794487
270,1184,0.2678848940134049,1.48,0.0,3.0,0.0007921641598295537,-3.8007767288945614e-05,9472000,0.8135841715335846,0.03459785057279456,182.52,1.3853025102615357
270,1185,0.39566966362297534,1.47,0.0,3.1000000000000085,0.0017416502366177156,-0.0004742253615768277,9480000,0.6944664937257766,0.056534254504954466,183.96,1.3848840129375457
270,1186,0.306548133790493,1.51,0.0,4.0,0.001024312032677699,0.0002898682910381467,9488000,0.8072794395685196,0.03966938105368303,184.34,1.3840755772590638
270,1187,0.24863848075270653,1.48,0.0,4.0,0.0006212511858757352,-6.442394020268694e-05,9496000,0.849213740825653,0.03055083460940322,185.74,1.3846557056903839
270,1188,0.30577001892030237,1.58,0.0,4.0,0.0008953869422475691,0.00015646630089122482,9504000,0.8981446689367294,0.03801215063616186,190.57,1.3850526249408721
270,1189,0.3240306290984154,1.67,0.0,4.1000000000000085,0.000958560207800474,-5.584250087849796e-05,9512000,0.8188508540391922,0.042127476338016064,194.15,1.3852059078216552
270,1190,0.3209965045750141,1.64,0.0,4.0,0.001148436564471922,-0.0004977086995495483,9520000,0.9220632976293563,0.041342875743287794,194.13,1.384050258398056
270,1191,0.34109296146780255,1.71,0.0,4.1000000000000085,0.0011935193438330316,0.0005502231551508885,9528000,0.8255810570716858,0.044017496681616954,197.05,1.3854147696495056
270,1192,0.25043194487690923,1.65,0.0,4.0,0.0006636292938128463,-0.0004034112606677809,9536000,0.9366552263498307,0.029307729607866907,193.12,1.385356090068817
270,1193,0.28367642775177954,1.42,0.0,4.0,0.000906122436208534,-3.753345925360918e-05,9544000,0.715543184876442,0.036951236363995464,180.91,1.385524411201477
270,1194,0.29128964222967624,1.6,0.0,4.0,0.0008850294968033267,0.0001376619372604182,9552000,0.8580918073654175,0.037140182097321436,188.21,1.385671272277832
270,1195,0.2885406328737736,1.34,0.0,3.0,0.0009614796753885458,9.285390700824791e-05,9560000,0.6640058737993241,0.03581679202100906,179.14,1.3855636632442474
270,1196,0.3370746237784624,1.28,0.0,3.0,0.0010660367525269976,-0.0001535226266423706,9568000,0.8379598051309586,0.04021233139685139,174.86,1.38555131316185
270,1197,0.2522989474236965,1.21,0.0,3.0,0.0006218576729770575,0.0001891634021012578,9576000,0.812711546421051,0.03258054273324503,172.38,1.3856418931484222
270,1198,0.3295968770235777,1.11,0.0,3.0,0.0009609820855621365,0.00016908564550249138,9584000,0.7976176768541337,0.047044303331874725,170.4,1.385609655380249
270,1199,0.283686359077692,1.29,0.0,3.0,0.0008620547489954333,-0.0005326942428655457,9592000,0.7013892745971679,0.035781728039638486,177.52,1.3854212749004364
270,1200,0.2887191111594439,1.4,0.0,3.0,0.0007908206622960278,0.00010788268421492831,9600000,0.8954633527994156,0.037903955254546345,182.01,1.385704836845398
270,1201,0.28191040121018884,1.29,0.0,4.0,0.0007996898798955953,2.3710081295575945e-05,9608000,0.7811459267139435,0.03989170232865017,180.31,1.3854017901420592
270,1202,0.38714992202818393,1.24,0.0,4.0,0.001337925638727029,1.6913644667511108e-05,9616000,0.7717101752758027,0.05129527860426785,179.01,1.385695036649704
270,1203,0.31255848698318006,1.39,0.0,3.1000000000000085,0.0010327843956838478,-0.0003847089031842188,9624000,0.7095344191789628,0.04057326984801174,184.7,1.3857040858268739
270,1204,0.3773489941656589,1.64,0.0,4.0,0.0014239187022030819,-0.00011208698771952185,9632000,0.17291221916675567,0.04968311882304127,192.32,1.3853555989265443
270,1205,0.3217688230425119,1.66,0.0,4.0,0.0009261331929155858,-0.00022519178775837645,9640000,0.7846209937334061,0.04082397044242063,191.34,1.384129866361618
270,1206,0.32504714496433734,1.64,0.0,4.0,0.0011804658986875438,0.0004925306364020798,9648000,0.8436660927534103,0.041739458592632166,193.82,1.3854312431812286
270,1207,0.3481505493819714,1.54,0.0,4.0,0.0011635051827761345,0.0001607767926179804,9656000,0.6435534077882766,0.04647506411169288,188.99,1.3852782225608826
270,1208,0.26342843994498255,1.68,0.0,4.0,0.000619951709304587,-0.00011464990730019054,9664000,0.924355816245079,0.030140835262011785,193.32,1.385684175491333
270,1209,0.30273171089589596,1.75,0.0,4.0,0.0008698843043748639,9.112894468671584e-05,9672000,0.833331892490387,0.0366655660447122,196.99,1.3856735801696778
270,1210,0.27416573695838453,1.46,0.0,4.0,0.0008465574595174985,6.13205558329355e-05,9680000,0.6516587853431701,0.03582103401439738,186.37,1.3856231546401978
270,1211,0.4088373766839504,1.45,0.0,4.0,0.0016910467266279738,-7.16520748756011e-05,9688000,0.7492281603813171,0.06161172996338082,184.38,1.3855355608463287
270,1212,0.25148630373179914,1.47,0.0,3.0,0.0005102077874471433,0.00010703262651986733,9696000,0.7237901276350022,0.031692609923269,185.39,1.38529891371727
270,1213,0.26305439487099647,1.34,0.0,3.0,0.0007066386133556079,-0.0002588780155929271,9704000,0.6488339632749558,0.0348809512649631,181.66,1.3851249766349794
270,1214,0.3300019009411335,1.35,0.0,3.0,0.0011528456111773266,-0.0001617129022088193,9712000,0.8462161535024643,0.04236399406073721,178.82,1.384986743927002
270,1215,0.34295651406049726,1.56,0.0,4.0,0.0013110212724495795,9.075481109903194e-05,9720000,0.6915847158432007,0.045724557868907174,185.01,1.3842097532749176
270,1216,0.3970800971239805,1.4,0.0,4.0,0.001564303164850571,0.00018845522179617547,9728000,0.6961701929569244,0.05264132391824992,179.97,1.3832469379901886
270,1217,0.2684638523310423,1.44,0.0,3.1000000000000085,0.0006857431811295101,-6.639464377258263e-05,9736000,0.7522610360383988,0.03406861379794691,182.55,1.3843841660022735
270,1218,0.44956463560461996,1.37,0.0,3.0,0.002001921544870129,-0.00016215062409173696,9744000,0.6637445449829101,0.05982539771479017,180.58,1.3848240435123444
270,1219,0.314550796598196,1.39,0.0,4.0,0.000983547288014961,0.00013178617744415532,9752000,0.8623093265295029,0.037082069293993325,182.29,1.3855319929122925
270,1220,0.32535464338958264,1.49,0.0,4.0,0.0011110096894117304,1.1236696591367946e-05,9760000,0.7493585342168808,0.04114524113132113,187.14,1.3853752398490906
270,1221,0.31934117935597894,1.31,0.0,4.0,0.0011369770235614852,0.0002014324722404126,9768000,0.7103725427389145,0.04151906197013075,179.32,1.3859288012981414
270,1222,0.3107799533754587,1.28,0.0,3.1000000000000085,0.001100121807648975,-0.00015764285246405051,9776000,0.7735726314783097,0.039848657424498064,175.5,1.3858837544918061
270,1223,0.21840663246810435,1.44,0.0,4.0,0.0004018004964927968,-9.951465122867375e-05,9784000,0.9289852601289749,0.028144429724454825,183.17,1.3857401561737062
270,1224,0.28158036164939404,1.38,0.0,3.0,0.0009458684978744714,0.0004079994262428954,9792000,0.9324090653657913,0.03534756032479094,183.62,1.3856508338451385
270,1225,0.23437250785529615,1.39,0.0,3.0,0.000659760381840897,-0.000451535604079254,9800000,0.5185329174995422,0.03000034062551146,182.41,1.3851294445991515
270,1226,0.32104132063686847,1.75,0.0,4.0,0.0011592668381126714,6.687606553896331e-05,9808000,0.8771767646074295,0.04136912833711997,195.16,1.385565415620804
270,1227,0.27068174235522746,1.62,0.0,4.0,0.0007896106324187713,-0.0001650958363461541,9816000,0.7128229880332947,0.03382763615571859,191.43,1.385091907978058
270,1228,0.23161548763513565,1.21,0.0,3.0,0.0004357798404089408,0.00021572527375269602,9824000,0.9056355893611908,0.029756997966433336,175.65,1.385379796028137
270,1229,0.40816043570637706,1.29,0.0,3.1000000000000085,0.0016023804631549864,0.0004863751062657684,9832000,0.5248188501596451,0.055471075709676895,177.36,1.385040671825409
270,1230,0.3140304908156395,1.3,0.0,4.0,0.0009658214956652955,-0.0008050557065871544,9840000,0.8008329391479492,0.04620255906049099,176.86,1.3843929278850555
270,1231,0.2766783332079649,1.44,0.0,4.0,0.0007770733159122756,0.00038514215309987777,9848000,0.7561476904153824,0.032456153961775376,182.61,1.383985197544098
270,1232,0.3051114659011364,1.46,0.0,4.0,0.0009329302077821922,-0.00043682134913979097,9856000,0.8898499816656112,0.04263374014864055,186.33,1.3841820394992828
270,1233,0.36788102678954604,1.41,0.0,4.0,0.0012467589811785728,-0.00018255070543091279,9864000,0.7293066102266311,0.046735300715053475,184.86,1.3854065024852753
270,1234,0.3702257639169693,1.71,0.0,4.0,0.0014774109721111016,0.000383096176719846,9872000,0.8182033419609069,0.049136759254419855,194.55,1.385478639602661
270,1235,0.2675059936195612,1.29,0.0,3.0,0.0006403864394087577,-0.0002138412426575087,9880000,0.8137611210346222,0.035602044024368056,177.83,1.3858459186553955
270,1236,0.2386117857694626,1.21,0.0,3.0,0.0005356803205359029,-0.00011850255061290226,9888000,0.9421733921766281,0.02955168343104352,176.47,1.3854823052883147
