PMM:episode_rewards,frames,clip_fraction,value_loss,P01:episode_rewards,epoch_idx,advantage_norm,explained_variance,policy_entropy,policy_loss,episode_length,approx_kl_divergence,P09:episode_rewards,fps,grad_norm
132.0,8355840,0.2818115234375,0.006067720646387898,25.0,816,15.96871758699417,-3.3527612686157227e-09,1.7437136150896548,-0.00041692470149428117,327.43,0.00023453626396303663,250.0,239,0.04981557526393848
118.5,8366080,0.2430419921875,0.007928919757978293,25.0,817,15.968717741966248,6.332993507385254e-09,1.752452901750803,-0.00036876503072562626,323.62,0.0001791731003752517,227.5000000000002,239,0.05369738060517655
108.75,8376320,0.3076416015625,0.0072270961496315065,25.0,818,15.968717366456985,7.450580596923828e-09,1.7497812762856484,-0.0004806747347174678,321.3,0.00026410470159348164,202.50000000000023,239,0.05042031059223782
115.5,8386560,0.2439208984375,0.006582495967268187,25.0,819,15.968717479705811,-5.587935447692871e-09,1.7521607898175717,-0.0004042372896947199,320.83,0.00019750982313411215,227.5000000000002,239,0.04981338416214696
110.25,8396800,0.2585205078125,0.006942893634482061,22.500000000000007,820,15.968717539310456,-1.6763806343078613e-08,1.7448228508234025,-0.0002904234432207886,317.2,0.00022856918739364574,202.50000000000023,239,0.05240189540377839
117.25,8407040,0.2544189453125,0.007425731581133732,22.500000000000007,821,15.96871754527092,2.4959444999694825e-08,1.7451424315571784,-0.00020997710489609745,315.89,0.00021592989144636476,230.0000000000004,239,0.05250125247461547
120.0,8417280,0.288623046875,0.006430171468230128,25.0,822,15.968717354536057,7.450580596923829e-10,1.7483087658882142,-0.00047341460158349945,316.89,0.00025437983604348346,252.50000000000023,239,0.048198281363193825
112.75,8427520,0.294384765625,0.005618295025215048,25.0,823,15.968716579675675,5.587935447692871e-09,1.7357803635299205,-0.0004899876661511371,315.84,0.00021388321690594126,202.50000000000023,239,0.04916668179516874
90.75,8437760,0.309228515625,0.004204100526553312,0.0,824,15.9686554312706,-4.097819328308106e-09,1.7255895473062992,-0.00035514419378159803,312.87,0.0002654248382555124,200.0,239,0.04793543080010994
95.25,8448000,0.288623046875,0.007200512790041103,0.0,825,15.968717682361603,2.6077032089233397e-09,1.7339063920080662,-0.0002555171253334265,318.73,0.00022421915646546607,200.0,239,0.05329320613691109
105.25,8458240,0.267333984375,0.006372803303929686,0.0,826,15.968717515468597,2.2724270820617674e-08,1.734076777100563,-0.000279989618138643,322.22,0.00019587846481528004,225.0,239,0.05185873828429401
117.25,8468480,0.267041015625,0.0058897427852400595,0.0,827,15.968716794252396,-5.587935447692871e-09,1.7457651682198048,-0.0003887112598022213,324.56,0.00023535095315665444,275.0,239,0.047850037107440145
121.25,8478720,0.234765625,0.0070423154114905625,0.0,828,15.968717509508133,1.862645149230957e-09,1.7423059910535812,-0.00022281074998318218,319.24,0.0001737595902511657,302.5000000000002,239,0.053458681532062235
128.75,8488960,0.2705322265625,0.00832740190152208,0.0,829,15.968717408180236,-3.7252902984619143e-10,1.7531318686902524,-0.00043902629695367066,318.42,0.000211859893795463,325.0,239,0.053361392533743904
146.0,8499200,0.28525390625,0.007353290948098845,0.0,830,15.968690478801728,-2.0861625671386717e-08,1.7502305522561072,-0.0004285613900265162,319.88,0.0002078084255238366,402.5000000000002,239,0.05205063821015986
143.5,8509440,0.3107421875,0.005879709659984656,22.500000000000007,831,15.968717288970947,-5.587935447692871e-09,1.7423769026994704,-0.00041282829115516504,318.28,0.00022339295606101927,425.0,239,0.04928534805835839
111.5,8519680,0.2601806640625,0.005424218111534174,22.500000000000007,832,15.968716448545456,1.601874828338623e-08,1.7413633815944194,-0.00032467573619214817,312.4,0.00020566860157913424,225.0,239,0.04790516036408757
108.25,8529920,0.2331298828125,0.007382874971608544,25.0,833,15.968717652559281,-3.01748514175415e-08,1.7454139776527882,-0.00019460933399386703,313.05,0.00016769280991724145,200.0,239,0.05120344238030748
99.75,8540160,0.2608154296875,0.0067515689768882226,25.0,834,15.968715113401412,-1.1175870895385742e-09,1.738469022512436,-0.0003231146671168972,308.78,0.00018896402943262557,175.0,239,0.04995016298451783
135.5,8550400,0.293115234375,0.007146119778508364,25.0,835,15.968716812133788,-1.4901161193847656e-08,1.7281091660261154,-0.0004195328721834812,319.19,0.00022444558492651367,380.00000000000045,239,0.04857128060742418
120.0,8560640,0.260400390625,0.005623789349419895,25.0,836,15.968717473745347,-4.097819328308106e-09,1.715197143703699,-0.00040555434115958634,318.18,0.00020296057196560467,230.0000000000004,239,0.046934466277643985
107.0,8570880,0.274951171875,0.004604728477193021,0.0,837,15.968716925382614,1.1175870895385742e-09,1.7194366335868836,-0.00023337619604717473,316.37,0.00021433833135233726,202.50000000000023,239,0.04708756527560597
92.75,8581120,0.2395263671875,0.007254888858824415,0.0,838,15.968716359138488,-5.960464477539063e-09,1.727370061725378,-0.0002530590005335398,311.44,0.00015786439417269093,175.0,239,0.05051692921787411
101.5,8591360,0.2434814453125,0.007189934536108921,0.0,839,15.96871746778488,-7.078051567077636e-09,1.7246585369110108,-0.0002512812046916224,311.84,0.00017466117504376654,200.0,239,0.05049080119244911
120.75,8601600,0.268701171875,0.007238610701233483,0.0,840,15.968716996908189,-1.601874828338623e-08,1.717419971525669,-0.00036443093631532975,318.24,0.00019276191562482835,252.50000000000023,239,0.04981909584197429
118.75,8611840,0.2909423828125,0.006614303205800809,0.0,841,15.968716710805893,-1.1175870895385742e-09,1.723071528226137,-0.0003130562256046687,317.7,0.00022184706101171514,225.0,239,0.04889183694371548
122.5,8622080,0.24521484375,0.008270314565106674,25.0,842,15.968717449903489,-2.0861625671386717e-08,1.7336717076599597,-0.0002899325416365173,319.72,0.000162761131331024,232.50000000000063,239,0.053093689745849715
134.5,8632320,0.2683349609375,0.0071096154300335,25.0,843,15.968716895580291,-1.601874828338623e-08,1.732601246982813,-0.0004069962356879842,323.38,0.0001663615730873147,327.5000000000002,239,0.052797170068551134
137.0,8642560,0.2529541015625,0.007409830152209906,25.0,844,15.968717616796493,3.7252902984619143e-10,1.728870116919279,-0.0003767811547731981,328.14,0.0001621682969584981,350.0,239,0.05005347517113652
130.0,8652800,0.3464599609375,0.007543730245015467,0.0,845,15.968717533349992,-1.564621925354004e-08,1.7333729967474938,-0.00035095909552183,323.86,0.000255203927814307,327.5000000000002,239,0.0534934849536749
114.5,8663040,0.2661865234375,0.006373248069303372,0.0,846,15.968717348575591,0.0,1.7318984478712083,-0.00032371234992751853,320.79,0.0001839230399653502,225.0,239,0.04979229684123013
107.5,8673280,0.2234619140625,0.008111262745296699,22.500000000000007,847,15.968717575073242,2.2351741790771484e-08,1.7221004009246825,-0.00024598196359875145,314.39,0.00014715310112265457,202.50000000000023,239,0.05129099932018305
125.75,8683520,0.272607421875,0.0078332192484595,0.0,848,15.968717563152314,-5.587935447692871e-09,1.7349394246935845,-0.0002445824360620463,320.64,0.00015173557413419302,250.0,239,0.053296954444314745
130.0,8693760,0.19892578125,0.007385048906991187,0.0,849,15.968716734647751,-1.9371509552001954e-08,1.731126780807972,-0.00023774577857693657,324.49,0.00013306474368022237,250.0,239,0.05146653477948321
145.75,8704000,0.2482666015625,0.01013034298666753,25.0,850,15.968717855215072,-1.4901161193847657e-09,1.7364622712135316,-0.00030325513835123276,332.4,0.00016716273387800128,275.0,239,0.053281471780960835
148.5,8714240,0.238525390625,0.010165136305295164,25.0,851,15.96871770620346,5.587935447692871e-09,1.7462763644754886,-0.0003074533231483656,338.34,0.00013995762766825238,275.0,239,0.05148238358450395
157.25,8724480,0.2297607421875,0.00659555370129965,47.50000000000001,852,15.968717765808105,2.9429793357849122e-08,1.7476029507815838,-0.00022160710777825444,337.38,0.00015428116938593918,300.0,239,0.05074210459342633
162.25,8734720,0.3009521484375,0.00847945790792437,25.0,853,15.96871777176857,-2.6077032089233397e-09,1.7459193587303161,-0.00038558449887204915,339.04,0.00016653698156545715,327.5000000000002,239,0.0566727700596921
153.5,8744960,0.2544921875,0.008420425125541442,25.0,854,15.968717175722123,-7.450580596923828e-09,1.7447434097528458,-0.00031051895530254114,333.49,0.0001521371494995094,280.00000000000045,239,0.05114407881916292
146.5,8755200,0.2267333984375,0.008966744397912407,25.0,855,15.968717926740647,9.685754776000977e-09,1.7517039865255355,-0.0002690490746317664,334.72,0.00013253409551126084,275.0,239,0.05261382564742088
145.75,8765440,0.2621337890625,0.008587984556652373,25.0,856,15.968717575073242,3.7252902984619143e-10,1.745475707948208,-0.0003211580275092274,330.09,0.00016393583157565673,252.50000000000023,239,0.053096512863238784
154.25,8775680,0.27451171875,0.010066623674720176,25.0,857,15.968717753887177,-6.7055225372314455e-09,1.743441630154848,-0.0002522118305932963,331.97,0.00017737211961303955,275.0,239,0.05463245150061239
159.75,8785920,0.28974609375,0.008880851062531291,50.0,858,15.968717634677887,1.9744038581848144e-08,1.7377335399389267,-0.0004109005178179359,336.06,0.00016538891492103857,275.0,239,0.051863209932407936
157.75,8796160,0.23720703125,0.008799750175830923,50.0,859,15.968716561794281,-1.4156103134155273e-08,1.7405055411159993,-0.00029411548966891133,333.12,0.00012978244134540518,275.0,239,0.05200537700257777
139.75,8806400,0.2698974609375,0.007456016455671488,25.0,860,15.968717479705811,-1.1175870895385742e-08,1.7414145842194557,-0.00038737053582735823,330.69,0.00016863519870042866,225.0,239,0.049888041162716314
134.0,8816640,0.2680419921875,0.007564824695054995,25.0,861,15.968717509508133,1.825392246246338e-08,1.7452186718583107,-0.0003283415882833651,327.08,0.000157419069307263,225.0,239,0.050986621523879304
112.25,8826880,0.3081298828125,0.0068787501080350925,25.0,862,15.968717402219772,-3.7252902984619143e-10,1.7388849049806594,-0.00032645217561366735,319.98,0.00017997325710972234,200.0,239,0.04963113051582305
125.75,8837120,0.27509765625,0.008364873854225153,25.0,863,15.968717652559281,-1.3411045074462891e-08,1.7440240003168583,-0.00029038432403467597,327.84,0.00013820341484915843,202.50000000000023,239,0.055202832566861704
111.5,8847360,0.3018310546875,0.007561116402484913,25.0,864,15.968716663122176,4.8428773880004884e-09,1.7443512395024299,-0.00047079310861590783,321.81,0.00016183364315267568,200.0,239,0.05431792791337183
122.25,8857600,0.265478515625,0.007950342929143516,25.0,865,15.968717873096466,-2.6077032089233397e-09,1.7452589474618434,-0.00038532477883563844,324.71,0.00014607336574741226,225.0,239,0.04977953843160424
126.75,8867840,0.3046630859375,0.0077566473916704124,25.0,866,15.968717753887177,-1.3783574104309083e-08,1.741528784483671,-0.00033836774673545733,323.73,0.00016473801335763482,252.50000000000023,239,0.05171890584968998
133.0,8878080,0.2751220703125,0.007724920837017635,25.0,867,15.968716990947723,5.587935447692871e-09,1.739868988096714,-0.0003353682313900208,327.24,0.00013781273189517051,300.0,239,0.0519025876358978
123.25,8888320,0.2708984375,0.005774353317599434,25.0,868,15.968717241287232,1.5273690223693846e-08,1.734278466552496,-0.0002558637541369535,326.71,0.00015708888947543186,300.0,239,0.04939915557235854
109.0,8898560,0.289501953125,0.006828243790914712,22.500000000000007,869,15.968716198205948,-1.1548399925231934e-08,1.7352705337107182,-0.00019430915817792994,321.14,0.0001492180078532357,255.00000000000043,239,0.05239892361429146
104.75,8908800,0.2546630859375,0.006230620930546138,25.0,870,15.968717741966248,1.862645149230957e-09,1.7483345046639442,-0.0003261412522988394,316.62,0.00013772679550392298,200.0,239,0.04952790118244359
103.25,8919040,0.330126953125,0.006083498283987865,0.0,871,15.96871721148491,-5.960464477539063e-09,1.7538418672978877,-0.0003878276194882346,313.04,0.0001886949841551022,177.50000000000023,239,0.04938782113923208
112.75,8929280,0.2982177734375,0.007508767231138335,0.0,872,15.968717330694199,8.568167686462402e-09,1.7624137163162232,-0.0002900369165217853,315.01,0.00015909412830694691,225.0,239,0.05376817384862244
110.75,8939520,0.3108154296875,0.0074100993560023195,0.0,873,15.968717736005782,-2.0116567611694337e-08,1.7606819733977317,-0.0003683982398797525,313.64,0.0001489288994889648,225.0,239,0.05148520373775549
135.5,8949760,0.2693359375,0.008735813978637453,25.0,874,15.96871766448021,9.313225746154785e-09,1.7594676718115807,-0.0003630170005635591,322.59,0.00014155962092274877,300.0,239,0.05183709148215636
129.25,8960000,0.27685546875,0.006604117833338386,25.0,875,15.96870931982994,1.080334186553955e-08,1.7555287696421147,-0.0004348988963101874,320.33,0.00014053985798234692,250.0,239,0.046975202797369595
137.75,8970240,0.2803466796875,0.0071567130974472095,25.0,876,15.968717312812805,3.7252902984619143e-10,1.7593129590153693,-0.00028720008449454324,325.18,0.00013413913935877986,300.0,239,0.05108832483248873
106.75,8980480,0.3401123046875,0.006239086542427686,0.0,877,15.968716049194336,-8.568167686462402e-09,1.756798042356968,-0.00045025973977317333,314.78,0.00016760422271246966,225.0,239,0.047611584648852665
103.75,8990720,0.2629638671875,0.006620726278202938,0.0,878,15.968716979026794,8.195638656616212e-09,1.755539258569479,-0.0003192704174580285,315.15,0.00012014024257993583,225.0,239,0.050606899141632564
91.25,9000960,0.293505859375,0.005925412140231856,0.0,879,15.968717116117478,-4.470348358154297e-09,1.7446433790028095,-0.00027814532331831287,311.71,0.00014742756204455532,225.0,239,0.04986838466422838
117.25,9011200,0.2720703125,0.008308290601598855,0.0,880,15.968717795610427,2.7194619178771972e-08,1.7359784357249737,-0.00022393428371287883,319.72,0.00012885950972645331,252.50000000000023,239,0.05243657987759803
115.75,9021440,0.3167236328125,0.0058800478916964495,0.0,881,15.968717473745347,7.078051567077636e-09,1.7467227511107921,-0.0002912204954554909,320.71,0.0001551230399627457,275.0,239,0.05001755454573954
139.25,9031680,0.2332275390625,0.00814435166603289,25.0,882,15.968717181682587,2.905726432800293e-08,1.7466400593519211,-0.0002730586566030979,325.47,9.992899218218554e-05,357.5000000000007,239,0.05256852226561469
116.0,9041920,0.283154296875,0.006364371095679644,22.500000000000007,883,15.968712681531906,-1.4156103134155273e-08,1.7418539859354496,-0.0002135718870704295,319.66,0.00012537722283489927,227.5000000000002,239,0.04888936428640198
122.25,9052160,0.2849853515625,0.005653144096004326,25.0,884,15.968717098236084,1.080334186553955e-08,1.7428174450993539,-0.0002425735339784296,317.14,0.00014684750828237726,252.50000000000023,239,0.0482607411991444
105.0,9062400,0.274072265625,0.005591097192154848,0.0,885,15.96871452331543,1.3411045074462891e-08,1.7441784672439098,-0.00026533915734034964,308.99,0.00011602343191370323,202.50000000000023,239,0.047113780251188786
94.25,9072640,0.2584228515625,0.005845921954846745,0.0,886,15.968714410066605,-1.6391277313232423e-08,1.7365181177854538,-0.00024871063396858517,303.27,0.0001221130829584638,200.0,239,0.04872191233390485
92.75,9082880,0.3353759765625,0.005841730251461286,0.0,887,15.968717229366302,1.601874828338623e-08,1.730774149298668,-0.00035454206008580515,306.77,0.00014159257331698428,200.0,239,0.04976215146467369
88.5,9093120,0.3386962890625,0.006017339947675282,0.0,888,15.968717026710511,-1.1175870895385742e-09,1.726841938495636,-0.0002788016678096028,309.93,0.0001531269932126378,177.50000000000023,239,0.048370919657509406
98.25,9103360,0.288232421875,0.004708892887242655,0.0,889,15.968714594841003,-2.384185791015625e-08,1.7259670615196228,-0.0002180908359150635,314.1,0.0001203197930628619,202.50000000000023,239,0.047557396839714904
90.75,9113600,0.2791015625,0.005386939832646931,0.0,890,15.968716770410538,-1.0058283805847169e-08,1.7293952316045762,-0.00024790640418359544,310.25,0.0001484096630420595,177.50000000000023,239,0.04821448500942009
96.0,9123840,0.275146484375,0.006679011177288885,0.0,891,15.968717169761657,6.7055225372314455e-09,1.7266257882118226,-0.00022229254536796362,311.14,0.00011948541251864953,200.0,239,0.050796802662642596
89.5,9134080,0.3030029296875,0.004804479507185988,0.0,892,15.968715673685073,4.880130290985107e-08,1.7341192841529847,-0.00017266857612412422,307.25,0.00014968255329534942,177.50000000000023,239,0.04839785544442245
86.5,9144320,0.338916015625,0.0050413124985311695,0.0,893,15.968706381320953,-1.1920928955078126e-08,1.7402570880949497,-0.0003469736679107882,305.45,0.0001536832231359142,200.0,239,0.04539286565734813
78.75,9154560,0.326171875,0.00518589057109331,0.0,894,15.968685388565063,-8.568167686462402e-09,1.7457120597362519,-0.000224360560241621,300.53,0.00013529434137957708,150.0,239,0.050117481018331536
85.25,9164800,0.3379638671875,0.005313190031642989,0.0,895,15.968716907501221,8.195638656616212e-09,1.7606596052646637,-0.00025676584500615717,304.87,0.0001314680192741946,152.50000000000023,239,0.04903915584801318
92.75,9175040,0.3453369140625,0.006081193937461649,0.0,896,15.96871754527092,-1.0058283805847169e-08,1.7583266511559486,-0.00038376406773750206,307.78,0.00013064787681571488,175.0,239,0.04873968165192181
83.75,9185280,0.270751953125,0.005420134636096918,0.0,897,15.968717420101166,1.0058283805847169e-08,1.7603867150843144,-0.00014205263432813807,305.49,0.00010794463025973756,175.0,239,0.04850576986021145
79.0,9195520,0.3615966796875,0.004301371157362155,0.0,898,15.96871726512909,8.940696716308593e-09,1.7695130370557308,-0.00028822779677284416,304.93,0.00015943732940044698,152.50000000000023,239,0.04539310260491043
69.75,9205760,0.3157958984375,0.0058743024479554155,0.0,899,15.968717300891877,-9.685754776000977e-09,1.7700310476124286,-0.0003394075789401541,300.81,0.00014431763880224936,127.50000000000021,239,0.04883476575983046
87.0,9216000,0.34755859375,0.006906186230145295,0.0,900,15.968717581033706,-4.470348358154297e-09,1.7771173365414143,-0.00036328320093161894,307.26,0.0001265336908346626,152.50000000000023,239,0.05177820879350413
109.25,9226240,0.3132080078125,0.0069826636152356516,0.0,901,15.968717736005782,-1.564621925354004e-08,1.7783116586506367,-0.0003067915076826466,312.59,0.00011436211788513617,177.50000000000023,239,0.05194992680628604
125.5,9236480,0.27939453125,0.006828327383482246,22.500000000000007,902,15.968717557191848,-1.862645149230957e-09,1.7674635738134383,-0.00025681581792014185,318.47,9.751287965187316e-05,252.50000000000023,239,0.0506413792700375
112.25,9246720,0.3024658203125,0.005641873088541161,25.0,903,15.96871703863144,1.6391277313232423e-08,1.766619750112295,-0.00024574661620135885,315.25,0.00010716433042183837,225.0,239,0.05222833257875585
104.5,9256960,0.276953125,0.005340418362027322,0.0,904,15.968714725971221,8.568167686462402e-09,1.766316296160221,-0.00021247607692203018,314.14,9.475963268528176e-05,227.5000000000002,239,0.05230468439744894
103.5,9267200,0.2359375,0.006298760742447484,0.0,905,15.96871708035469,1.862645149230957e-09,1.762551849335432,-0.00026892435962508896,313.43,8.232233519578358e-05,250.0,239,0.051583794556260144
109.0,9277440,0.2985107421875,0.005783846629404366,0.0,906,15.968683391809464,-7.82310962677002e-09,1.7591240011155604,-0.0002503073423213209,314.89,0.00010905481722005561,250.0,239,0.049523909455086654
106.5,9287680,0.2829833984375,0.006742684682876643,0.0,907,15.968717241287232,1.7136335372924803e-08,1.7639597423374653,-0.00017640765727264807,313.93,9.69511510504617e-05,225.0,239,0.05298639627526804
107.25,9297920,0.2831298828125,0.006744456923229336,0.0,908,15.968717551231384,-5.587935447692871e-09,1.7690018482506276,-0.00021868031817575683,314.28,0.00010546634191204163,225.0,239,0.049681937264278254
107.5,9308160,0.32490234375,0.0059222345815669545,0.0,909,15.9687171459198,5.960464477539063e-09,1.7728755988180638,-0.00030416340996453073,313.69,0.00010962172709483298,225.0,239,0.04847132190603479
102.5,9318400,0.259814453125,0.006767416646431457,0.0,910,15.968696826696396,-1.2665987014770507e-08,1.7769676983356475,-0.00012666378352150788,313.38,9.274924407023377e-05,225.0,239,0.05071063130630231
107.25,9328640,0.2610107421875,0.005349753060704643,0.0,911,15.968715500831603,7.078051567077636e-09,1.7724536880850792,-0.00012866994766227435,316.71,0.00010169334511189732,250.0,239,0.04835660297461669
112.75,9338880,0.30966796875,0.007448538654372783,0.0,912,15.968715864419938,-5.215406417846679e-09,1.7737637020647525,-0.0002748454138782108,318.13,9.372051150080551e-05,277.5000000000002,239,0.05058353081003893
134.0,9349120,0.262646484375,0.00798066633833514,22.500000000000007,913,15.968717658519745,1.9744038581848144e-08,1.7709577158093452,-0.00020349084661575034,320.4,8.843346454057155e-05,307.5000000000006,239,0.05136294323432735
130.25,9359360,0.3033203125,0.006651563702962449,25.0,914,15.968717473745347,-7.450580596923829e-10,1.772616846114397,-0.0002701677336517605,318.96,9.281858158782796e-05,277.5000000000002,239,0.051912276488087196
126.5,9369600,0.2573486328125,0.006629643696305721,0.0,915,15.968717259168624,1.1548399925231934e-08,1.7743308052420617,-0.00019732874152396108,317.63,9.761224358371124e-05,250.0,239,0.049089284045839704
112.25,9379840,0.280859375,0.006737294852246123,0.0,916,15.968717694282532,-1.4156103134155273e-08,1.772953876107931,-0.00026810491872311106,314.92,9.400855453520763e-05,227.5000000000002,239,0.05067766539946367
105.25,9390080,0.242822265625,0.0061644316397178045,0.0,917,15.968714618682862,-1.4528632164001465e-08,1.7733663357794285,-0.00021664626510755624,314.41,7.779483635346196e-05,225.0,239,0.04811418390214044
104.5,9400320,0.255859375,0.006554110419438075,22.500000000000007,918,15.968717420101166,2.2351741790771484e-09,1.7742297321557998,-0.0001896432127978187,313.23,7.781458321485247e-05,225.0,239,0.048129653431363044
102.25,9410560,0.2505615234375,0.007155509204130795,0.0,919,15.968717449903489,-1.3783574104309083e-08,1.7715166546404362,-0.0001729786768919439,315.91,7.29644972508936e-05,225.0,239,0.05320166150878332
106.25,9420800,0.268017578125,0.006980329359248571,0.0,920,15.968717539310456,-1.1548399925231934e-08,1.771922693401575,-0.00018871774191211443,315.41,8.265656316872594e-05,225.0,239,0.05204094618666415
123.75,9431040,0.2772216796875,0.00820297686432241,0.0,921,15.968717569112778,-1.564621925354004e-08,1.7693128682672978,-0.0002323218956007622,323.01,8.067058443330665e-05,275.0,239,0.05259953280061271
124.0,9441280,0.35615234375,0.005707077168113983,22.500000000000007,922,15.968716090917587,-7.450580596923829e-10,1.7676582224667072,-0.00020353186046122572,326.37,0.0001250153253451458,275.0,239,0.05010970770178386
128.75,9451520,0.273876953125,0.007816636366237617,0.0,923,15.968716824054718,3.7252902984619143e-10,1.7740263640880585,-0.0002517368149710819,328.73,7.52905693584438e-05,277.5000000000002,239,0.05282182832764813
119.75,9461760,0.2457275390625,0.008488484141525986,0.0,924,15.96871657371521,-1.1175870895385742e-09,1.773437239229679,-0.00023653691168874503,324.33,7.1884364944097e-05,252.50000000000023,239,0.051961111624378685
142.25,9472000,0.2996826171875,0.007543050261392637,22.500000000000007,925,15.968717688322068,2.16066837310791e-08,1.7753563292324543,-0.00022889289757586085,328.99,8.510144395081908e-05,380.00000000000045,239,0.05342991867162659
149.75,9482240,0.269873046875,0.008767440074007028,25.0,926,15.968717795610427,2.7194619178771972e-08,1.7736364394426345,-0.00030727850826224313,327.73,7.283280340875109e-05,425.0,239,0.051626416272661645
144.0,9492480,0.26142578125,0.006639505804059809,0.0,927,15.968717068433762,-4.8428773880004884e-09,1.7761022098362447,-0.000131596685241675,328.05,6.983622922334121e-05,357.5000000000007,239,0.053569400173611795
152.0,9502720,0.265087890625,0.009282273840290145,0.0,928,15.968717527389526,-9.685754776000977e-09,1.7745694160461425,-0.00018395847255305852,331.15,7.064417813253953e-05,305.00000000000045,239,0.05414473375443794
132.25,9512960,0.2996337890625,0.007666712083437233,25.0,929,15.968717151880265,-1.862645149230957e-08,1.7689217410981655,-0.00024987823489937,329.47,7.734494408095927e-05,252.50000000000023,239,0.05211007113130236
141.0,9523200,0.2641357421875,0.007447393462325635,25.0,930,15.968716895580291,-7.450580596923829e-10,1.7733097508549691,-0.00021899705425312276,328.39,7.124704554399841e-05,275.0,239,0.04982094122184617
134.75,9533440,0.3296875,0.007382201167297353,25.0,931,15.968717288970947,-1.9744038581848144e-08,1.7741365775465965,-0.0002459249517414719,326.54,8.800647177338305e-05,252.50000000000023,239,0.051322432731691604
146.25,9543680,0.3411376953125,0.008740770376061847,25.0,932,15.968717813491821,8.940696716308593e-09,1.7761982835829258,-0.00025890564484143397,331.64,8.27299306335405e-05,302.5000000000002,239,0.05544641090792011
155.0,9553920,0.2550537109375,0.008610642576240935,25.0,933,15.968717670440673,-2.5331974029541015e-08,1.7792431011795997,-0.00019649636378744618,335.25,6.824722332581246e-05,302.5000000000002,239,0.051352177682506106
159.5,9564160,0.2437255859375,0.009738262511018548,25.0,934,15.968717640638351,-3.3900141716003417e-08,1.7812493279576302,-0.00015176685992628335,338.52,6.205613703365031e-05,325.0,239,0.05534958379253677
174.5,9574400,0.198388671875,0.009898672460985835,25.0,935,15.968717873096466,1.3783574104309083e-08,1.7804491437971592,-0.00013273621807456947,337.27,5.064715565445965e-05,475.0,239,0.05301813828307883
178.0,9584640,0.257470703125,0.009680534125618579,25.0,936,15.968717724084854,-1.4156103134155273e-08,1.7804487124085426,-0.0002035366363998037,334.52,6.150860332141406e-05,475.0,239,0.05438642245217612
175.5,9594880,0.298095703125,0.007993901913323498,25.0,937,15.968717408180236,3.3527612686157227e-09,1.7791012428700923,-0.0002022629341809079,329.91,8.234367404575948e-05,477.5000000000002,239,0.05269064436302221
188.25,9605120,0.237451171875,0.011690602243470493,25.0,938,15.968717944622039,1.5273690223693846e-08,1.778340819478035,-0.00020996605780965183,333.46,5.0964171059542096e-05,477.5000000000002,239,0.05688450141826531
194.75,9615360,0.2768310546875,0.009590046663470275,25.0,939,15.968717747926712,-5.960464477539063e-09,1.7756068296730518,-0.0002524758641811786,338.79,6.561870688770455e-05,475.0,239,0.055095533194416256
213.25,9625600,0.2352294921875,0.011540479872201104,50.0,940,15.96871775984764,-1.30385160446167e-08,1.7714469835162163,-0.00022522255640069488,339.42,5.19857742411034e-05,480.00000000000045,239,0.0547503470801351
194.0,9635840,0.277490234375,0.008792913843717543,50.0,941,15.968717831373215,1.2665987014770507e-08,1.773090185970068,-0.00017572921024111565,336.86,5.6639717803363966e-05,427.5000000000002,239,0.05396639419111604
180.25,9646080,0.256689453125,0.010157026039269112,50.0,942,15.968717658519745,-1.1175870895385742e-09,1.7734166383743286,-0.00023474087283830157,329.39,5.677077017463006e-05,377.5000000000002,239,0.05401202085592246
180.75,9656320,0.261669921875,0.008943998294671473,47.50000000000001,943,15.96871789097786,1.4156103134155273e-08,1.7659461982548237,-0.00023893421966931784,329.16,5.595454196409833e-05,427.5000000000002,239,0.052134480486659585
166.75,9666560,0.252587890625,0.0077420945972335176,25.0,944,15.968717676401138,9.313225746154785e-09,1.764613439887762,-0.0001981070774490945,326.67,5.2940835074366534e-05,425.0,239,0.050656491117916126
162.75,9676800,0.2994384765625,0.007965321631218103,25.0,945,15.968717622756959,-1.564621925354004e-08,1.7626435041427613,-0.00020899932787870056,323.42,6.365052842447483e-05,452.50000000000017,239,0.0516954159912178
155.75,9687040,0.279150390625,0.008669323094181891,25.0,946,15.96871750354767,-9.313225746154785e-09,1.7647287778556346,-0.00020036992464156356,324.89,5.9839475408551834e-05,452.50000000000017,239,0.0526332850975923
158.75,9697280,0.240966796875,0.008009623981342884,25.0,947,15.968717807531357,-3.3527612686157227e-09,1.7606838651001453,-0.00018051196420856285,324.87,4.46722618296036e-05,452.50000000000017,239,0.051580161408267
157.75,9707520,0.29287109375,0.007087180300430873,25.0,948,15.968715786933899,3.054738044738769e-08,1.7612173348665237,-0.00017834922364272642,326.08,5.83626591502906e-05,452.50000000000017,239,0.05053732289252398
148.5,9717760,0.2205078125,0.008984561473698704,25.0,949,15.968717670440673,1.0058283805847169e-08,1.7610668033361434,-0.00013056417410552967,325.41,3.987891283792066e-05,380.00000000000045,239,0.05413406182037259
151.0,9728000,0.25009765625,0.008950918602386082,25.0,950,15.968717640638351,4.8428773880004884e-09,1.7591396778821946,-0.00011635425835265778,325.04,4.808108923892718e-05,375.0,239,0.05242494982635678
147.5,9738240,0.273095703125,0.009107910543207254,25.0,951,15.96871758699417,8.195638656616212e-09,1.760738556832075,-0.00021242637230898254,328.07,5.484717092016922e-05,302.5000000000002,239,0.05246751051023855
