P09:episode_rewards,frames,approx_kl_divergence,grad_norm,fps,PMM:episode_rewards,episode_length,epoch_idx,advantage_norm,policy_entropy,P01:episode_rewards,policy_loss,clip_fraction,explained_variance,value_loss
287.5000000000011,5314560,0.0009861716163555912,0.04718077955220283,235,137.75,317.0,519,15.968717175722123,1.6626363337039947,25.0,-0.0009527635027552605,0.258251953125,-5.960464477539063e-09,0.005958501165582675
250.0,5324800,0.0010871765429087076,0.045233770522767176,235,108.5,308.84,520,15.968697279691696,1.5966039530932903,0.0,-0.0006617477614781819,0.25791015625,2.6077032089233397e-09,0.004423892575335664
200.0,5335040,0.0012313965120682724,0.05250004226865353,235,95.5,310.06,521,15.96871634721756,1.6495816975831985,0.0,-0.0006426895299227909,0.2724853515625,1.080334186553955e-08,0.0070215522216244605
200.0,5345280,0.0012300108015551813,0.05133536757218258,235,92.5,311.06,522,15.968717539310456,1.6757197134196757,0.0,-0.0007312219619052485,0.30361328125,-8.568167686462402e-09,0.0069526057525763464
250.0,5355520,0.0009987260962702749,0.05368684180189722,235,128.75,323.2,523,15.96871777176857,1.7181843414902687,25.0,-0.0009536280456813983,0.2536865234375,8.568167686462402e-09,0.0094398862671369
277.5000000000002,5365760,0.0007834378937388919,0.05203750915455624,235,152.5,329.53,524,15.968717801570893,1.7398261182010173,25.0,-0.0009120662154600723,0.2236083984375,-7.450580596923828e-09,0.009839310082315932
325.0,5376000,0.0011007123317170909,0.052444197839878595,235,165.0,332.5,525,15.968717867136002,1.7389019533991814,25.0,-0.0010404628639662406,0.2821533203125,-1.3783574104309083e-08,0.010035093680926366
350.0,5386240,0.0008580561613598548,0.05482132607433467,235,183.25,338.02,526,15.968717843294144,1.722211804240942,47.50000000000001,-0.0006796325582399731,0.2445556640625,1.564621925354004e-08,0.010189239859755617
375.0,5396480,0.0009493638482439337,0.05450028523108004,235,183.25,336.31,527,15.968716412782669,1.6934523053467274,50.0,-0.0005526025783183286,0.2749267578125,5.215406417846679e-09,0.008972461605549143
377.5000000000002,5406720,0.0006966033080914258,0.05233980999416882,235,186.0,339.08,528,15.968717628717423,1.6984378382563592,47.50000000000001,-0.00042196820613753515,0.1775634765625,1.2293457984924316e-08,0.010326054787583416
302.5000000000002,5416960,0.0008092205434991229,0.05187908835109255,235,165.0,334.67,529,15.96871766448021,1.6894600100815296,47.50000000000001,-0.000717077698209323,0.2278076171875,2.2351741790771484e-09,0.008501354534109851
300.0,5427200,0.0008782020849025685,0.05317881664780294,235,160.25,338.56,530,15.968717575073242,1.683362204581499,25.0,-0.0007762497662042733,0.246337890625,-1.1920928955078126e-08,0.008857773094132427
250.0,5437440,0.0008507857491792947,0.05262155698627541,235,145.75,333.17,531,15.968717789649963,1.7173057422041893,25.0,-0.0007672594059840776,0.250537109375,-1.2665987014770507e-08,0.009154271550141858
250.0,5447680,0.0008873855734236713,0.05434671016726002,235,144.0,330.69,532,15.968717950582505,1.7353541761636735,25.0,-0.000940010240447009,0.2605712890625,1.9744038581848144e-08,0.008585291168856202
250.0,5457920,0.0008899950948034529,0.05433936269502271,235,146.0,326.97,533,15.968717747926712,1.7151518173515796,25.0,-0.0010078035917103988,0.269189453125,-1.9744038581848144e-08,0.0093072449133615
275.0,5468160,0.0008014962950824156,0.052691614189595316,235,150.25,327.92,534,15.96871766448021,1.7024957731366157,25.0,-0.0007735722723737126,0.225732421875,-1.1175870895385742e-09,0.009365636842994718
275.0,5478400,0.00081893920425955,0.054096406988395906,235,157.75,326.12,535,15.968717765808105,1.7044349424540997,25.0,-0.0007094917742506368,0.2364501953125,-2.7567148208618165e-08,0.008534782689457643
277.5000000000002,5488640,0.0009010903605116028,0.054204510209079085,235,172.75,333.13,536,15.96871793270111,1.70687066167593,25.0,-0.0006875914685224415,0.228564453125,7.82310962677002e-09,0.01021731606197136
305.00000000000045,5498880,0.0009155606020527784,0.0562933358708162,235,183.5,333.6,537,15.968717724084854,1.7142980463802815,25.0,-0.0009621755219995975,0.2641357421875,-2.6077032089233397e-09,0.0115500313897428
432.5000000000006,5509120,0.000894608955837839,0.05344858403939038,235,193.0,334.44,538,15.968717610836029,1.6707752346992493,25.0,-0.0007669702477869578,0.2537353515625,-1.080334186553955e-08,0.010076285424656817
327.5000000000002,5519360,0.0008719474536690086,0.05605044028867996,235,181.75,332.88,539,15.968717527389526,1.6621508479118348,25.0,-0.0006381411880283849,0.2570068359375,-1.4528632164001465e-08,0.008969267341853993
430.0000000000004,5529600,0.0008121248446457229,0.05344619018132234,235,174.75,330.34,540,15.968717479705811,1.6400510750710964,25.0,-0.0008461737008474302,0.234912109375,5.960464477539063e-09,0.008909069997162077
380.00000000000045,5539840,0.0008616771141007007,0.05355198101684192,235,166.5,328.93,541,15.968717938661575,1.6534263722598552,25.0,-0.0007140558569517452,0.2283203125,-1.4528632164001465e-08,0.009663757648013416
402.5000000000002,5550080,0.0008063843928326264,0.05266560591521988,235,184.25,331.85,542,15.96871766448021,1.669901192933321,25.0,-0.0008463138328806963,0.241259765625,1.862645149230957e-09,0.011046066444396273
405.00000000000045,5560320,0.0008054503721098172,0.05309492920824425,235,193.25,330.87,543,15.968717700242996,1.6966759152710438,25.0,-0.0007795354191330262,0.23720703125,-1.4156103134155273e-08,0.010694875117042101
405.00000000000045,5570560,0.0008362246730001744,0.05364730584787038,235,202.0,336.47,544,15.968717622756959,1.7010473616421222,47.50000000000001,-0.0008559828187571838,0.225146484375,-1.4901161193847657e-09,0.01240702892864647
405.00000000000045,5580800,0.0006640460635111367,0.05739930325965663,235,213.0,341.46,545,15.968717789649963,1.6990150399506092,50.0,-0.0007000528123171535,0.18642578125,-1.0430812835693359e-08,0.01259270255577576
412.5000000000011,5591040,0.0005911156076763291,0.05322026528277892,235,221.5,345.64,546,15.96871766448021,1.6661957859992982,50.0,-0.0004459310515812831,0.174658203125,-4.097819328308106e-09,0.01068675005226396
377.5000000000002,5601280,0.0007892461063804035,0.05233373021306015,235,228.25,347.0,547,15.968717813491821,1.6821149177849293,50.0,-0.0008216850739700022,0.2162841796875,-7.078051567077636e-09,0.013067024465999565
377.5000000000002,5611520,0.0007083963720873499,0.052696200102721844,235,228.0,347.12,548,15.968717783689499,1.649274180829525,75.0,-0.0004970796770066954,0.17548828125,7.450580596923829e-10,0.013701194050372578
327.5000000000002,5621760,0.0005924001602551244,0.05443026060339869,235,230.0,348.65,549,15.968717855215072,1.6833519890904427,100.0,-0.0002930996190116275,0.1671875,-7.82310962677002e-09,0.012830271909479052
355.00000000000045,5632000,0.0007292388870297373,0.05460951491008683,235,241.0,350.61,550,15.96871783733368,1.676445709168911,122.5,-0.0005802694671729114,0.208447265625,1.601874828338623e-08,0.013861649926548125
355.00000000000045,5642240,0.0008640449844762088,0.050358968646773986,235,238.0,356.6,551,15.968717813491821,1.6726987943053246,75.0,-0.0007946961937705055,0.2224365234375,3.3527612686157227e-09,0.011515074952330905
377.5000000000002,5652480,0.0007590384011280094,0.05904432689420851,235,235.25,353.37,552,15.968717968463897,1.685305194556713,75.0,-0.0007403779560263502,0.22216796875,1.080334186553955e-08,0.014866817879374139
425.0,5662720,0.0006693818747351088,0.04879547274401842,235,238.5,353.34,553,15.968717861175538,1.6292956687510014,75.0,-0.0007882507561589591,0.193359375,7.450580596923829e-10,0.011615109868580475
402.5000000000002,5672960,0.0006649149993279479,0.05323924123161274,235,232.75,348.31,554,15.96871787905693,1.6628365948796273,75.0,-0.000770113153703278,0.1966064453125,-1.3783574104309083e-08,0.012513621879043058
455.0000000000004,5683200,0.0005820079344204032,0.0534715293471932,235,239.5,349.28,555,15.968717789649963,1.6795046657323838,72.50000000000001,-0.000616600663488498,0.19638671875,-4.8428773880004884e-09,0.012045862806553486
455.0000000000004,5693440,0.0007186342979423443,0.052148752579113535,235,233.75,346.87,556,15.968717712163926,1.6412621945142747,72.50000000000001,-0.0008119535032165004,0.215234375,2.6077032089233397e-09,0.012019911593233701
382.5000000000007,5703680,0.0006905479800124681,0.05464921530581507,235,231.0,348.56,557,15.968717777729035,1.6431102365255357,75.0,-0.0005907696915528505,0.2245361328125,-6.332993507385254e-09,0.012640576573903672
405.00000000000045,5713920,0.0006402528329658708,0.05405732362232034,235,233.75,348.53,558,15.968717801570893,1.6744157992303372,75.0,-0.0004636260619008681,0.202587890625,1.2665987014770507e-08,0.012262946377450134
375.0,5724160,0.0005741656688968532,0.05455099547509644,235,225.75,349.42,559,15.968717843294144,1.695053145289421,100.0,-0.0004787106103322003,0.1825439453125,-1.564621925354004e-08,0.0132749512209557
375.0,5734400,0.0006862101314254687,0.058424736851461344,235,229.5,352.36,560,15.968717986345291,1.7241157718002795,50.0,-0.000671395663448493,0.207568359375,1.30385160446167e-08,0.012447679089382291
352.5000000000002,5744640,0.0009132171239514264,0.05137970233395832,235,212.75,348.71,561,15.968717604875565,1.7251223847270012,75.0,-0.0007243317566462792,0.2591552734375,-2.9802322387695314e-09,0.009020860569557953
350.0,5754880,0.0008873837138793306,0.05181869162001904,235,171.5,330.62,562,15.96871754527092,1.7384654581546783,25.0,-0.0010747011659987039,0.275146484375,-7.450580596923828e-09,0.008351550942961694
302.5000000000002,5765120,0.0006653499451147127,0.05629446908210104,235,159.0,325.43,563,15.968717867136002,1.75970840677619,25.0,-0.0009201927598041948,0.2252197265625,1.6763806343078613e-08,0.011091129257692955
425.0,5775360,0.0010185400304806081,0.05297579780519969,235,156.75,322.93,564,15.968717741966248,1.7484884344041347,22.500000000000007,-0.0010326122759579449,0.30791015625,-2.7939677238464355e-08,0.007778496978153271
357.5000000000007,5785600,0.0007914192382273199,0.05219578398410942,235,158.75,329.88,565,15.968717455863953,1.7625794544816018,22.500000000000007,-0.0008045565402426292,0.2618408203125,4.097819328308106e-09,0.00917273013465092
335.00000000000085,5795840,0.0009769457482377674,0.056136168176082635,235,153.5,325.82,566,15.968717437982558,1.7613615192472936,22.500000000000007,-0.0008219154537073336,0.29560546875,1.0058283805847169e-08,0.008354698648054182
307.5000000000006,5806080,0.0008396693577381598,0.0556419362948663,235,157.5,329.12,567,15.968717920780183,1.7665709204971791,25.0,-0.000744578476951574,0.2607421875,-5.960464477539063e-09,0.009273794418550096
377.5000000000002,5816320,0.0006668879754215595,0.053443228722437085,235,166.5,331.35,568,15.9687175989151,1.7695742011070252,25.0,-0.0006213378277607262,0.2221923828125,-1.3411045074462891e-08,0.009489798167464869
425.0,5826560,0.0007859883790160893,0.05582908800049495,235,180.25,337.02,569,15.968717753887177,1.7507570043206215,25.0,-0.0006961439115912071,0.2463623046875,-1.1920928955078126e-08,0.010411142747034318
312.5000000000011,5836800,0.0006433097625432538,0.05192092714167203,235,174.75,335.78,570,15.96871777176857,1.7401772424578668,25.0,-0.000587798217748059,0.2099365234375,1.1175870895385742e-09,0.00937015117087867
427.5000000000002,5847040,0.0007556928980946509,0.05307970537629464,235,178.25,336.42,571,15.968717694282532,1.7396636880934238,25.0,-0.0007202904576843139,0.2587158203125,7.82310962677002e-09,0.0082937200422748
312.5000000000011,5857280,0.0008313967115441301,0.055657117070924564,235,168.5,330.79,572,15.96871775984764,1.7093446597456932,47.50000000000001,-0.001064102945747436,0.2673828125,5.960464477539063e-09,0.00993750833440572
302.5000000000002,5867520,0.0007004913817581837,0.04928542952232297,235,151.75,323.79,573,15.968716770410538,1.6667239762842656,22.500000000000007,-0.0006590482644242002,0.223681640625,-2.0861625671386717e-08,0.0074272019098771125
302.5000000000002,5877760,0.0007245881821290823,0.049325225927433776,235,151.75,326.36,574,15.968717658519745,1.6853596448898316,0.0,-0.0005644537815896911,0.2046142578125,7.450580596923828e-09,0.007240553120573168
277.5000000000002,5888000,0.0008856363374356135,0.049543518689190894,235,127.0,318.76,575,15.968717628717423,1.6753053940832614,0.0,-0.000745528010520502,0.2796142578125,3.3527612686157227e-09,0.006566666531307419
227.5000000000002,5898240,0.0009133078969568942,0.04884367838558139,235,119.0,315.21,576,15.968717408180236,1.7051437363028525,0.0,-0.0008645756264741067,0.3082763671875,8.195638656616212e-09,0.005588591490050021
175.0,5908480,0.0007907636798108797,0.05039047369753054,235,98.5,308.62,577,15.9687169611454,1.7336302645504476,22.500000000000007,-0.0006593019930733135,0.26650390625,5.587935447692871e-09,0.00672235307461051
175.0,5918720,0.0008720637485936322,0.051635807720593827,235,91.5,306.74,578,15.96871384382248,1.7167294837534428,0.0,-0.0005010019918699982,0.2362548828125,8.568167686462402e-09,0.006737260086629249
200.0,5928960,0.0008551508650043616,0.050770424884949004,235,103.0,314.06,579,15.968717414140702,1.7237234234809875,25.0,-0.0004902720473182853,0.2766845703125,-1.3411045074462891e-08,0.006592772097337729
200.0,5939200,0.0007984632232115984,0.049985982290105424,235,102.0,310.25,580,15.968717622756959,1.726310357451439,22.500000000000007,-0.0007920141040813177,0.279541015625,-1.0058283805847169e-08,0.007556237828248413
227.5000000000002,5949440,0.0008921376725126607,0.053207651145876236,235,122.0,317.61,581,15.968717724084854,1.7405471093952656,25.0,-0.0007401995564578101,0.310498046875,6.332993507385254e-09,0.0075098577000972
250.0,5959680,0.0006695227859069064,0.055509460497676064,235,134.5,316.97,582,15.968716722726821,1.7465032428503036,25.0,-0.0005431139008578612,0.2123291015625,0.0,0.010135981280291162
277.5000000000002,5969920,0.0006958428950696316,0.05857827754968624,235,159.25,330.29,583,15.96871787905693,1.7402263216674327,50.0,-0.0007661710871616379,0.26494140625,4.097819328308106e-09,0.011908088299969677
300.0,5980160,0.0008177603779245147,0.05525077359654915,235,179.5,338.55,584,15.96871770620346,1.7116696923971175,50.0,-0.00074561566398188,0.259716796875,-6.7055225372314455e-09,0.012315355862665456
352.5000000000002,5990400,0.0005586385565408136,0.05489713715211429,235,211.0,347.27,585,15.968717885017394,1.7154299274086953,50.0,-0.0007925297377369134,0.1922119140625,-3.091990947723389e-08,0.0119994761334965
380.00000000000045,6000640,0.0007209731435352751,0.05482305048497824,235,214.25,344.52,586,15.968717873096466,1.7032849408686161,50.0,-0.0009940776402800112,0.2490478515625,4.8428773880004884e-09,0.01096073718254047
450.0,6010880,0.0005998194849297534,0.051653383499339414,235,213.0,343.78,587,15.96871742606163,1.7009294405579567,25.0,-0.0005245610132988077,0.2124267578125,-1.5273690223693846e-08,0.00907802301017
455.0000000000004,6021120,0.0006006049743660924,0.05441134074009583,235,211.5,340.89,588,15.968717652559281,1.7038116082549095,47.50000000000001,-0.000540381523387623,0.1980224609375,1.9744038581848144e-08,0.01202817040066293
525.0,6031360,0.0006093046611084674,0.053129358770174884,235,207.75,342.69,589,15.968717694282532,1.6909164711833,25.0,-0.00027245158307778186,0.1888671875,8.195638656616212e-09,0.010052588948747143
525.0,6041600,0.0007089771354458207,0.053537631081322715,235,204.5,335.19,590,15.968717753887177,1.6989857695996762,25.0,-0.0008219798706704751,0.230322265625,1.3411045074462891e-08,0.012100979613387608
480.00000000000045,6051840,0.0006449151128606445,0.053829591013009506,235,214.0,338.12,591,15.968717992305756,1.6814961031079292,47.50000000000001,-0.0008539566028048284,0.219970703125,-1.4901161193847657e-09,0.012587510932644364
552.5000000000002,6062080,0.0004969986139798266,0.05268739290637805,235,240.75,342.58,592,15.968717885017394,1.6621614657342434,50.0,-0.0004983252209058264,0.1585693359375,4.8428773880004884e-09,0.012980220599274617
412.5000000000011,6072320,0.0006392433002190501,0.05529361955788389,235,240.0,346.04,593,15.96871770620346,1.6710740067064762,75.0,-0.00035579437972046437,0.212060546875,9.685754776000977e-09,0.011514439302845857
402.5000000000002,6082560,0.0006377098309314988,0.05171656627716971,235,215.5,338.07,594,15.96871770620346,1.6602917172014713,50.0,-0.000781733187250211,0.2309326171875,2.0861625671386717e-08,0.010034896238994406
327.5000000000002,6092800,0.0007959768843392112,0.054810968606879965,235,185.5,329.03,595,15.96871737241745,1.6600025579333306,50.0,-0.0004997182131774025,0.259814453125,-1.4901161193847656e-08,0.008925783988343029
450.0,6103040,0.0005884468146206245,0.05335979436378211,235,191.25,329.25,596,15.96871777176857,1.6917072080075741,50.0,-0.0005218021891778335,0.2116455078125,-9.313225746154785e-09,0.010501405237664584
427.5000000000002,6113280,0.000611489310429647,0.04911173381847968,235,188.25,329.25,597,15.96871771812439,1.6841977424919605,50.0,-0.0007095599465174018,0.202392578125,-7.450580596923828e-09,0.010549257620004937
327.5000000000002,6123520,0.0006998180666641929,0.052699706998408404,235,179.75,330.53,598,15.968717223405838,1.6923516727983952,50.0,-0.0005146488583704922,0.230322265625,-1.1548399925231934e-08,0.010318261686323637
277.5000000000002,6133760,0.0006922043684880919,0.052211421804557845,235,177.5,335.16,599,15.96871777176857,1.7150835201144219,50.0,-0.0007197980088676559,0.232080078125,4.8428773880004884e-09,0.010656949776785041
277.5000000000002,6144000,0.0008226314162186555,0.05206339056365942,235,172.5,335.54,600,15.968717896938324,1.714161640405655,25.0,-0.0008195228187105385,0.2850830078125,-2.6077032089233397e-09,0.008345682214712723
275.0,6154240,0.0007971239440934142,0.05059513956837193,235,154.75,332.22,601,15.968717557191848,1.694099836051464,25.0,-0.0007482692635676358,0.2875732421875,-1.4528632164001465e-08,0.008130646580320899
302.5000000000002,6164480,0.0006615441638871289,0.05417967578523393,235,160.5,330.0,602,15.968717908859253,1.6958034798502921,25.0,-0.0007697635748627363,0.25634765625,1.4901161193847656e-08,0.009987352223652124
277.5000000000002,6174720,0.0008111619269641323,0.053365556838183024,235,152.75,331.66,603,15.96871754527092,1.7136821933090687,25.0,-0.0006245793814741773,0.2879638671875,2.2351741790771484e-09,0.00887249007319042
300.0,6184960,0.0006679713852065561,0.0560942516087243,235,167.0,333.84,604,15.968717604875565,1.7497271873056888,25.0,-0.000764607821838581,0.265283203125,1.3783574104309083e-08,0.009297995044289565
300.0,6195200,0.0005663078189627413,0.05369024280723038,235,163.0,332.5,605,15.968717676401138,1.7453333266079425,25.0,-0.0006215642348252004,0.196142578125,-1.0430812835693359e-08,0.010266918721026742
380.00000000000045,6205440,0.0006471681483844804,0.05525880544166838,235,177.25,330.63,606,15.968717855215072,1.725779503583908,47.50000000000001,-0.0006222074742254335,0.2440673828125,-1.2293457984924316e-08,0.00995510949542222
427.5000000000002,6215680,0.0007440255623578195,0.05234433762403372,235,182.5,326.51,607,15.968717736005782,1.7115105345845223,50.0,-0.0009765349786903244,0.2564697265625,-1.564621925354004e-08,0.009569577924412442
455.0000000000004,6225920,0.0006044041341738193,0.05506854720620393,235,190.5,328.12,608,15.968717700242996,1.7383394174277782,50.0,-0.0005733987960411469,0.242822265625,-4.8428773880004884e-09,0.010881546364180395
332.5000000000006,6236160,0.0005794642197884059,0.05507468071526811,235,177.0,322.66,609,15.968717741966248,1.7349302671849727,50.0,-0.0004059766930367914,0.2177734375,-1.7136335372924803e-08,0.01046371435004403
332.5000000000006,6246400,0.0005494371618397053,0.053130018677985766,235,182.25,330.54,610,15.968717753887177,1.7445146441459656,50.0,-0.0006441089302825276,0.219287109375,4.8428773880004884e-09,0.010027277363406029
327.5000000000002,6256640,0.0006739388580172089,0.05481842921498944,235,175.25,336.26,611,15.968717736005782,1.761017908155918,47.50000000000001,-0.0006464150377723854,0.255322265625,1.4528632164001465e-08,0.010287783677813422
377.5000000000002,6266880,0.0008018563152958791,0.054775637759797734,235,180.5,336.85,612,15.96871777176857,1.7635397925972938,25.0,-0.0009520530136796878,0.3066162109375,-1.3783574104309083e-08,0.009474254096858203
402.5000000000002,6277120,0.0007475117811736709,0.053632060663002336,235,177.25,337.42,613,15.968717670440673,1.78377455919981,25.0,-0.000585179116751533,0.2580078125,5.960464477539063e-09,0.010276672241525375
500.0,6287360,0.000638122981018796,0.05656039164221636,235,190.25,336.42,614,15.968717652559281,1.7782311111688613,25.0,-0.0007298742642888101,0.2638427734375,9.313225746154785e-09,0.0103843882898218
425.0,6297600,0.0006094609492038217,0.055911298662441655,235,195.25,340.65,615,15.968717646598815,1.761751889437437,25.0,-0.0007536635574069805,0.250634765625,-1.899898052215576e-08,0.010334457523094897
375.0,6307840,0.0005120915828769057,0.05600603273830138,235,201.25,339.28,616,15.968717783689499,1.7525180771946907,50.0,-0.0004025443719001487,0.20009765625,1.1920928955078126e-08,0.012759737676242366
350.0,6318080,0.000578133103510936,0.05359769895838148,235,211.75,343.08,617,15.968718105554581,1.7549052700400352,50.0,-0.0008864644532877719,0.20927734375,1.9744038581848144e-08,0.013109935793909244
350.0,6328320,0.0006094786493576976,0.056762612266260046,235,218.25,345.86,618,15.968717712163926,1.7640459895133973,75.0,-0.00081310996429238,0.2467529296875,-4.8428773880004884e-09,0.011658160043225507
350.0,6338560,0.000570424073012532,0.05523834164643575,235,217.25,344.74,619,15.968717676401138,1.7763842776417733,72.50000000000001,-0.0006746736631612294,0.23369140625,-1.0058283805847169e-08,0.01119772306556115
325.0,6348800,0.0007140574197592286,0.05553201810436561,235,195.0,343.3,620,15.968717515468597,1.7660051614046097,50.0,-0.0007830111797375138,0.291796875,1.4901161193847657e-09,0.009701841534479172
327.5000000000002,6359040,0.0008327097672818695,0.05388002152571418,235,195.5,342.78,621,15.968717747926712,1.7580811835825443,50.0,-0.000747273633533041,0.278125,1.564621925354004e-08,0.010631583374924957
355.00000000000045,6369280,0.0006992527029012763,0.056722818576942405,235,192.5,339.95,622,15.96871771812439,1.7704020351171494,47.50000000000001,-0.0005633956636302174,0.2668701171875,-2.1979212760925294e-08,0.011901821649371414
452.50000000000017,6379520,0.0005478683893102243,0.054050617686754475,235,206.75,344.5,623,15.968717902898788,1.784690123796463,50.0,-0.0006474747129686875,0.2279541015625,1.7881393432617187e-08,0.010063586793330614
452.50000000000017,6389760,0.0007369213578385825,0.0528628797941824,235,197.0,341.65,624,15.968717873096466,1.7854916095733642,25.0,-0.000987059144244995,0.294189453125,-8.195638656616212e-09,0.009250932624854612
427.5000000000002,6400000,0.0005706558213034896,0.053367474304062225,235,186.5,343.0,625,15.968717592954636,1.7855423450469972,25.0,-0.0005632106862321961,0.23271484375,2.2351741790771484e-09,0.008855807265717885
357.5000000000007,6410240,0.000505649593895896,0.055222973136148476,235,166.0,335.95,626,15.968718022108078,1.7870073944330216,25.0,-0.0006223756197869079,0.2453369140625,1.7136335372924803e-08,0.008685350423911586
350.0,6420480,0.000539891171779061,0.05374678657818627,234,157.0,331.18,627,15.968717652559281,1.7824614271521568,25.0,-0.0006501132920675445,0.232421875,-1.7881393432617187e-08,0.008153949425468454
302.5000000000002,6430720,0.0008627667659993676,0.050402098663297736,234,142.0,327.06,628,15.96871730685234,1.772852612286806,25.0,-0.001119547586858971,0.3158447265625,-1.30385160446167e-08,0.007666256077482103
277.5000000000002,6440960,0.0007364465514683616,0.05261430147165323,234,135.5,327.19,629,15.968716323375702,1.7746848240494728,25.0,-0.0007729649481916567,0.292724609375,3.3527612686157227e-09,0.008094162843508456
300.0,6451200,0.0006013674060625362,0.05346304942621506,234,148.25,328.18,630,15.968717730045318,1.7748710311949254,25.0,-0.0007406981250824174,0.2642822265625,9.313225746154785e-09,0.008912704050771936
277.5000000000002,6461440,0.0006357089043120823,0.05180422693954787,234,143.5,329.71,631,15.968716734647751,1.7678832300007343,25.0,-0.00046568348916480317,0.250732421875,0.0,0.007355058532471048
275.0,6471680,0.0004978689481106357,0.053564105775585014,234,149.0,328.59,632,15.968717783689499,1.770041710138321,25.0,-0.0004227696164889494,0.2228759765625,8.568167686462402e-09,0.00919252083003812
302.5000000000002,6481920,0.0006563103819928528,0.05585233734718248,234,153.75,331.62,633,15.968717950582505,1.7714478738605977,25.0,-0.0007916255093732616,0.2552734375,2.2351741790771484e-09,0.010061712656170129
302.5000000000002,6492160,0.0006287533064053719,0.056536785793668255,234,174.75,339.13,634,15.968717688322068,1.770799273252487,25.0,-0.0005592546502157347,0.27412109375,-2.6077032089233397e-09,0.009834026209409786
332.5000000000006,6502400,0.0008022721395576582,0.05267657366369266,234,171.75,339.19,635,15.968714880943299,1.7744499027729035,25.0,-0.000728991549476632,0.318896484375,4.097819328308106e-09,0.007237928949113836
327.5000000000002,6512640,0.0005560548882641569,0.055606955195283934,234,166.5,338.02,636,15.968717539310456,1.7763980396091938,25.0,-0.0005160457449164824,0.2237060546875,2.60770320892334e-08,0.009570874026758247
427.5000000000002,6522880,0.0004954562003831597,0.05564900039816108,234,175.5,334.92,637,15.968717843294144,1.782750877737999,25.0,-0.00041823356004897503,0.2052001953125,-1.2293457984924316e-08,0.009831274408497848
427.5000000000002,6533120,0.0006035596672745669,0.051613598184614605,234,173.25,330.61,638,15.968717789649963,1.7738194584846496,25.0,-0.0007879582004534314,0.240673828125,-1.3783574104309083e-08,0.009409906989094451
427.5000000000002,6543360,0.0006474928536462698,0.0526694267789952,234,182.0,330.64,639,15.96871746778488,1.76462082862854,50.0,-0.0006832339571701595,0.27099609375,-9.685754776000977e-09,0.009732738104958116
427.5000000000002,6553600,0.0006908191323532264,0.05433411890789708,234,173.25,328.92,640,15.96871738433838,1.7612713553011417,47.50000000000001,-0.0007842443734261906,0.29990234375,3.3527612686157227e-09,0.009159430691727265
432.5000000000006,6563840,0.000551815850569426,0.055425874865387637,234,183.5,331.35,641,15.968717765808105,1.7645729199051856,50.0,-0.000706106829966302,0.2604736328125,1.2665987014770507e-08,0.00961756208234874
332.5000000000006,6574080,0.000596648094261809,0.058246036063325346,234,189.75,341.06,642,15.968717849254608,1.7614617310464382,50.0,-0.0009066635371709708,0.2491455078125,7.450580596923828e-09,0.012532232880766969
350.0,6584320,0.00040716950308876675,0.05383474334847873,234,208.0,345.44,643,15.968717402219772,1.739246105402708,75.0,-0.0006657407277089078,0.1895751953125,-1.1175870895385742e-08,0.011054491499373853
550.0,6594560,0.00048228135472356827,0.057023977084019926,234,239.25,352.56,644,15.968717926740647,1.728181031346321,75.0,-0.0004227793531754287,0.1962158203125,-5.960464477539063e-09,0.014081307462765836
575.0,6604800,0.0005250609853845844,0.05445438737579331,234,239.0,351.17,645,15.968717861175538,1.7371432594954967,75.0,-0.0005626373054838041,0.2394775390625,6.7055225372314455e-09,0.011278237439546502
577.5000000000002,6615040,0.0003978749549581551,0.05514122513163326,234,259.5,355.74,646,15.968717819452285,1.7308747351169587,75.0,-0.00052587257232517,0.1872314453125,-8.195638656616212e-09,0.011853104777401313
575.0,6625280,0.00048331395101115505,0.05895198170988116,234,266.75,363.84,647,15.968717962503433,1.7299841471016406,100.0,-0.0008363537785044173,0.23642578125,-8.195638656616212e-09,0.014451172223198227
575.0,6635520,0.0004414850560763739,0.053500232938610816,234,261.5,362.79,648,15.96871775984764,1.7348867118358613,75.0,-0.0006859067692857934,0.205322265625,-1.4901161193847657e-09,0.011497418681392447
527.5000000000002,6645760,0.0004972187002387329,0.05557409812302701,234,240.5,357.95,649,15.96871766448021,1.7266743712127208,75.0,-0.0007841349721275037,0.2166748046875,-1.601874828338623e-08,0.011728151892020833
527.5000000000002,6656000,0.0004708293635133032,0.05478765886063843,234,230.5,346.21,650,15.968717730045318,1.6989266149699689,50.0,-0.00045215253558126276,0.2093505859375,-5.215406417846679e-09,0.012749514200913836
527.5000000000002,6666240,0.0004914625070341572,0.058010487574425854,234,231.25,339.11,651,15.968717730045318,1.71721106544137,72.50000000000001,-0.0007662867836188525,0.2323486328125,-1.862645149230957e-09,0.012689288159890566
600.0,6676480,0.0005419165597629671,0.055578997735161464,234,249.5,341.58,652,15.968717926740647,1.723214727640152,75.0,-0.00040198511378548575,0.2229736328125,3.725290298461914e-09,0.01317389408359304
602.5000000000002,6686720,0.00036653571050351277,0.054604996967307085,234,285.0,354.35,653,15.968717765808105,1.7159612402319908,97.5,-0.00047363501980726144,0.1664306640625,-1.6763806343078613e-08,0.01510460663412232
