clip_fraction,episode_length,P09:episode_rewards,fps,value_loss,P01:episode_rewards,PMM:episode_rewards,frames,approx_kl_divergence,policy_loss,advantage_norm,grad_norm,epoch_idx,policy_entropy,explained_variance
0.0,340.85,352.5000000000002,195,0.019513332593487576,25.0,184.75,8253440,9.401947558140833e-06,-0.00014472902366833296,15.968718165159226,0.05789434121188185,806,1.7853366926312446,9.685754776000977e-09
0.0,336.32,302.5000000000002,195,0.019930545444367453,25.0,164.75,8263680,1.0739689402194941e-05,-0.0001927597313624574,15.968718063831329,0.05711568572924273,807,1.7854563161730765,2.2351741790771484e-09
0.0,342.57,455.0000000000004,195,0.023878387070726603,25.0,189.75,8273920,6.292814171837691e-06,-0.00010481533317943103,15.968718391656875,0.056365072751102016,808,1.7865155160427093,-1.080334186553955e-08
0.0,342.43,527.5000000000002,195,0.024545146003947593,47.50000000000001,208.75,8284160,9.948199747478181e-06,-0.00017444638033339288,15.96871838569641,0.05836252008504036,809,1.7865330085158349,-4.470348358154297e-09
0.0,343.67,527.5000000000002,195,0.021996258228318764,50.0,214.75,8294400,7.778287344895052e-06,-0.00014438279922615038,15.968718183040618,0.058491542199981164,810,1.7860897235572337,4.470348358154297e-09
0.0,342.44,525.0,195,0.021881304221460597,50.0,210.75,8304640,5.179515123643341e-06,-8.740929843042977e-05,15.968718135356903,0.05436151532959157,811,1.7841794304549694,-2.9802322387695314e-09
0.0,346.05,525.0,195,0.022549216158222408,50.0,215.25,8314880,8.765517713804627e-06,-0.00014404027533601038,15.968718081712723,0.05587129744385869,812,1.7854267165064812,-2.7939677238464355e-08
0.0,346.16,480.00000000000045,195,0.02142204483388923,75.0,214.25,8325120,6.409954166519682e-06,-0.00011151261387567501,15.968718087673187,0.05360249048218617,813,1.7843627341091632,-3.725290298461914e-09
0.0,346.42,475.0,195,0.023028831521514803,75.0,204.25,8335360,9.15423032425977e-06,-0.00017232808786502574,15.96871812939644,0.06031289359597738,814,1.782241951674223,-2.60770320892334e-08
0.0,336.51,377.5000000000002,195,0.019999978714622557,25.0,183.5,8345600,6.637899057948538e-06,-0.00012130457034800201,15.968718063831329,0.056197461173254824,815,1.7814694240689277,-8.568167686462402e-09
0.0,337.07,450.0,195,0.021472711797105148,25.0,182.25,8355840,1.169653544759175e-05,-0.0001943875089637004,15.968718314170838,0.06046882868306571,816,1.7802534483373165,1.5273690223693846e-08
0.0,332.86,455.0000000000004,195,0.022082198958378284,25.0,192.25,8366080,6.516772908038426e-06,-0.00011155723614137969,15.96871811747551,0.05261612770741797,817,1.781338243186474,4.470348358154297e-09
0.0,328.46,457.5000000000006,195,0.01963874838547781,25.0,192.25,8376320,6.486489742618673e-06,-9.914063184623956e-05,15.9687180519104,0.05460299279362431,818,1.7819255016744138,-3.3527612686157227e-09
0.0,332.86,377.5000000000002,195,0.021004444779828192,25.0,186.0,8386560,9.63517974890138e-06,-0.00015945374975672165,15.968718218803406,0.05731645476524242,819,1.7861776381731034,6.332993507385254e-09
0.0,330.87,302.5000000000002,195,0.019688379869330676,25.0,162.25,8396800,5.231628416035861e-06,-8.90591869392665e-05,15.968718016147614,0.052164849920489066,820,1.786974909156561,4.097819328308106e-09
0.0,334.17,277.5000000000002,195,0.02135531874082517,25.0,158.0,8407040,1.1721130929642775e-05,-0.00021795920802105683,15.96871821284294,0.05933828767056183,821,1.78691658526659,-3.6135315895080564e-08
0.0,335.89,300.0,195,0.020827746271970683,25.0,166.0,8417280,5.194302625546876e-06,-8.669356757309287e-05,15.968718189001084,0.055958052082311485,822,1.786190228164196,-1.080334186553955e-08
0.0,340.46,302.5000000000002,195,0.02139957135368604,47.50000000000001,181.75,8427520,7.437648111829898e-06,-0.00013749575155088677,15.968718099594117,0.05728504761066196,823,1.7859382577240468,-1.0058283805847169e-08
0.0,345.81,527.5000000000002,195,0.024154890148201956,50.0,206.75,8437760,5.930168773837785e-06,-0.00010225498026557034,15.968718159198762,0.05544083912930424,824,1.7867029808461665,-2.2351741790771484e-09
0.0,340.19,477.5000000000002,195,0.020654657745035367,25.0,191.0,8448000,7.794671311422973e-06,-0.00014059904497116805,15.968718063831329,0.055783148300843556,825,1.7875444777309895,-2.458691596984863e-08
0.0,339.72,450.0,195,0.020755098838708363,47.50000000000001,191.25,8458240,7.181292443503295e-06,-0.00013480711204465478,15.968718218803406,0.05996318016796044,826,1.7882335260510445,-2.0489096641540527e-08
0.0,337.67,427.5000000000002,195,0.021187071833992377,50.0,187.5,8468480,5.709907493334221e-06,-0.00010367415361542954,15.968717962503433,0.05372082441058236,827,1.7882949069142342,-1.601874828338623e-08
0.0,338.81,450.0,195,0.020753624523058532,25.0,185.25,8478720,7.032455046673825e-06,-0.00013353525773709407,15.96871829032898,0.055029611952764027,828,1.7877416171133518,1.4901161193847657e-09
0.0,341.69,352.5000000000002,195,0.01848192653997103,25.0,174.75,8488960,6.30017459244403e-06,-0.00010940280444629024,15.968718230724335,0.057924850815735354,829,1.7876364231109618,1.3783574104309083e-08
0.0,339.18,357.5000000000007,195,0.022807093092706055,25.0,178.25,8499200,8.998345330346601e-06,-0.00016705132147762925,15.968718391656875,0.05831283836119309,830,1.7891507409512997,1.4156103134155273e-08
0.0,340.51,350.0,195,0.0210774339386262,50.0,178.75,8509440,5.876417901262699e-06,-0.00010974164761137217,15.968718248605729,0.056776290735951175,831,1.789814718067646,3.7252902984619143e-10
0.0,345.67,425.0,195,0.024949056562036276,50.0,203.75,8519680,7.642109439665035e-06,-0.0001352105384285096,15.968718338012696,0.06038104344629859,832,1.7894178494811057,-1.4901161193847656e-08
0.0,343.5,425.0,196,0.021363610491971486,72.50000000000001,199.5,8529920,5.7356576621980794e-06,-0.00010940352967736544,15.96871822476387,0.05398954992638001,833,1.7884145922958852,-2.9802322387695314e-09
0.0,350.94,402.5000000000002,196,0.023311425966676326,50.0,206.75,8540160,5.67244554807722e-06,-0.000100144867610652,15.968718230724335,0.05625885603957683,834,1.787847749143839,1.862645149230957e-09
0.0,347.56,357.5000000000007,196,0.024576900264946744,50.0,201.75,8550400,9.166146372618922e-06,-0.00018896827386924998,15.96871821284294,0.05625887785442328,835,1.7869409009814263,5.960464477539063e-09
0.0,344.19,480.00000000000045,196,0.02019454640103504,25.0,202.5,8560640,4.769619494049415e-06,-7.289781024155673e-05,15.968718111515045,0.05505767417242213,836,1.7865058682858943,7.450580596923828e-09
0.0,347.22,552.5000000000002,196,0.023009236840880475,25.0,212.0,8570880,9.111078887658053e-06,-0.00017816832041717134,15.968718159198762,0.056117444663721906,837,1.7853904105722904,1.0058283805847169e-08
0.0,342.66,375.0,196,0.021550505730556325,47.50000000000001,194.75,8581120,8.066407802020948e-06,-0.00015348251108662225,15.968718105554581,0.05621359866536964,838,1.7848394796252252,-1.825392246246338e-08
0.0,346.66,375.0,196,0.021541220831568352,50.0,198.5,8591360,5.249403018015019e-06,-8.67566152010113e-05,15.968718069791795,0.058013472745154414,839,1.786732952296734,4.470348358154297e-09
0.0,336.96,325.0,196,0.022102866647765042,25.0,178.75,8601600,4.41319228812187e-06,-6.758778035873548e-05,15.96871821284294,0.053672217563102566,840,1.7878306783735751,-7.450580596923828e-09
0.0,333.3,475.0,196,0.017958220893342515,25.0,180.75,8611840,6.1394282045657e-06,-0.00012432555522536858,15.9687180519104,0.057948711985672564,841,1.7872747100889683,1.2665987014770507e-08
0.0,333.31,430.0000000000004,196,0.018523291904421056,25.0,181.75,8622080,7.246166016694478e-06,-0.00013565267545345705,15.968718045949936,0.055945429123336186,842,1.786889562010765,-7.078051567077636e-09
0.0,332.26,402.5000000000002,196,0.021230181335704403,25.0,171.25,8632320,5.4320424733189656e-06,-0.00010651437341948621,15.968718183040618,0.05772683107018857,843,1.7872526727616787,1.899898052215576e-08
0.0,333.18,432.5000000000006,196,0.02088600750430487,25.0,178.0,8642560,5.894047892951449e-06,-0.00011640713855740615,15.968718063831329,0.05540701631548076,844,1.7883942991495132,-2.9802322387695314e-09
0.0,334.61,450.0,196,0.020008838540525174,50.0,185.5,8652800,5.661100646947581e-06,-0.00010276770626660436,15.968718081712723,0.05553428502831396,845,1.7872832849621774,1.30385160446167e-08
0.0,340.39,500.0,196,0.020939496860955843,47.50000000000001,198.75,8663040,5.627785702588816e-06,-0.00011521930136950686,15.968718093633651,0.055928548945134396,846,1.7883211232721805,-6.7055225372314455e-09
0.0,336.67,425.0,196,0.01935345198144205,47.50000000000001,181.5,8673280,8.05919705830771e-06,-0.00014640737426816486,15.968717968463897,0.05819418078379072,847,1.7873300470411777,-6.332993507385254e-09
0.0,339.72,352.5000000000002,196,0.020832353661535307,47.50000000000001,178.5,8683520,6.81970414840305e-06,-0.00013606374704977497,15.968718153238296,0.05840814116445858,848,1.7872740499675275,-2.0861625671386717e-08
0.0,331.75,377.5000000000002,196,0.01762876254506409,25.0,165.5,8693760,6.441969659265467e-06,-0.00013169105495762777,15.96871801018715,0.05719803863532451,849,1.7879549354314803,-1.4156103134155273e-08
0.0,327.65,352.5000000000002,196,0.019238166892318987,47.50000000000001,153.25,8704000,6.276713213471119e-06,-0.00012575045984704049,15.968718177080154,0.05664852046400337,850,1.787586721032858,3.7252902984619143e-10
0.0,329.23,425.0,196,0.020433640899136664,25.0,167.75,8714240,6.250124280482438e-06,-0.0001260585522686597,15.968718230724335,0.058930979126277594,851,1.787748397886753,-1.7136335372924803e-08
0.0,327.48,380.00000000000045,196,0.019530427423887886,25.0,167.5,8724480,3.6140130942385883e-06,-7.049177256703842e-05,15.968717992305756,0.05394976589970618,852,1.7880587548017501,1.6391277313232423e-08
0.0,333.32,452.50000000000017,196,0.018533594816108234,25.0,178.0,8734720,5.495555645473882e-06,-0.00012036362822982482,15.968718111515045,0.05538910603086393,853,1.7878195621073245,1.7881393432617187e-08
0.0,330.81,280.00000000000045,196,0.019953436480136588,25.0,161.25,8744960,8.680379733561061e-06,-0.00018431231219437905,15.968717926740647,0.05683389961652594,854,1.7874196946620942,4.8428773880004884e-09
0.0,335.37,330.0000000000004,196,0.01930375176598318,25.0,171.75,8755200,5.524477184026822e-06,-0.00010985104272549506,15.96871801018715,0.05711901104874752,855,1.7859252110123633,-3.427267074584961e-08
0.0,336.94,385.00000000000085,196,0.020343558688182384,25.0,178.25,8765440,7.671267637010537e-06,-0.00014835640686214902,15.968717968463897,0.05892659313887574,856,1.7860893107950688,-1.1548399925231934e-08
0.0,333.76,300.0,196,0.019817979424260557,25.0,165.0,8775680,3.1848337280870885e-06,-6.323109446384478e-05,15.968718135356903,0.05433773049442593,857,1.7861347921192645,-2.384185791015625e-08
0.0,340.11,325.0,196,0.023254309949697925,25.0,180.0,8785920,5.963868575770137e-06,-0.00013384270005190047,15.968718272447585,0.05903990370519545,858,1.7847737058997155,2.2351741790771484e-09
0.0,338.5,300.0,196,0.02097935829369817,25.0,179.25,8796160,5.26642090510343e-06,-0.00011337811065459391,15.968718028068542,0.056178477470809104,859,1.7844078727066517,-7.450580596923828e-09
0.0,345.8,300.0,196,0.021393964244634845,25.0,185.5,8806400,5.660105196592102e-06,-0.0001109200660721399,15.968718069791795,0.054859717554329654,860,1.7830662548542022,-2.3096799850463868e-08
0.0,337.29,275.0,196,0.021567030611913653,47.50000000000001,168.75,8816640,5.604498679012693e-06,-0.0001211005623190431,15.968718111515045,0.05853733343525449,861,1.7844209596514702,-8.195638656616212e-09
0.0,338.82,275.0,196,0.02394813412684016,50.0,177.75,8826880,5.901830411603193e-06,-0.00011256152356509119,15.968718105554581,0.06013544167268507,862,1.7859417006373406,-1.3783574104309083e-08
0.0,338.38,277.5000000000002,196,0.020979158152476883,50.0,189.0,8837120,5.161616470017449e-06,-0.00010601633748592576,15.968718087673187,0.05957908723757397,863,1.7870605774223804,6.332993507385254e-09
0.0,338.98,425.0,196,0.01930217431508936,50.0,190.5,8847360,5.010694679874473e-06,-0.00010115060040334356,15.968717831373215,0.0594664484129336,864,1.7869444467127322,-1.564621925354004e-08
0.0,335.37,425.0,196,0.018216843213303947,50.0,179.75,8857600,6.586033457833817e-06,-0.00015318320074584336,15.968717885017394,0.05623458947813115,865,1.788140181452036,-3.3527612686157227e-09
0.0,331.08,330.0000000000004,196,0.019331788198906,47.50000000000001,166.5,8867840,5.516240768832503e-06,-0.00011829617815237726,15.96871817111969,0.05507277089155306,866,1.790141900628805,2.644956111907959e-08
0.0,329.98,305.00000000000045,196,0.021662910054146778,50.0,163.75,8878080,4.944379457161307e-06,-0.00012045128969475626,15.968718189001084,0.05989394410783185,867,1.7899840742349624,-5.215406417846679e-09
0.0,333.73,405.00000000000045,196,0.023187250195769595,50.0,184.75,8888320,5.659553241083026e-06,-0.00011668754159472882,15.968718111515045,0.056904687908685525,868,1.7893588617444038,-1.1175870895385742e-09
0.0,335.31,405.00000000000045,196,0.020423927647061645,50.0,186.5,8898560,5.9574179126054e-06,-0.00013354637849261053,15.968717944622039,0.057648975383687615,869,1.788687141239643,3.3527612686157227e-09
0.0,346.32,450.0,196,0.022113791148876773,50.0,200.5,8908800,3.077605030299413e-06,-5.837505486852024e-05,15.968718111515045,0.05489440197673016,870,1.7887463949620723,1.4528632164001465e-08
0.0,340.56,300.0,196,0.018552266908227467,50.0,174.75,8919040,4.358597395381914e-06,-0.00010105548171850387,15.96871799826622,0.05541028509842845,871,1.7883790016174317,-1.9744038581848144e-08
0.0,348.22,450.0,196,0.02430496482993476,50.0,198.0,8929280,4.766472161088497e-06,-0.00010247973168588941,15.968718278408051,0.057127556180250706,872,1.7883224390447139,-5.215406417846679e-09
0.0,349.68,477.5000000000002,196,0.022691853763535618,50.0,208.0,8939520,6.3366653339724795e-06,-0.0001430997250281507,15.968718314170838,0.06092292887496602,873,1.788843148946762,-2.3096799850463868e-08
0.0,347.62,407.5000000000006,196,0.018101343984017148,25.0,193.5,8949760,2.944371520985367e-06,-5.5169717052194754e-05,15.968718034029006,0.05614874855870007,874,1.7885428667068481,-6.332993507385254e-09
0.0,342.87,400.0,196,0.022509207110852004,25.0,190.0,8960000,3.2940094896849457e-06,-6.953641313884873e-05,15.968718230724335,0.0573737600220801,875,1.7889318652451038,-7.450580596923829e-10
0.0,338.9,400.0,196,0.021958338655531408,25.0,175.5,8970240,3.838412169893113e-06,-8.95536924872431e-05,15.968718099594117,0.05372561666889232,876,1.7894178286194802,-1.1175870895385742e-08
0.0,339.7,400.0,196,0.02214107983163558,47.50000000000001,189.5,8980480,4.930023959226482e-06,-0.00011105644043709617,15.968718069791795,0.05519671393343929,877,1.7898924373090268,-4.470348358154297e-09
0.0,341.28,377.5000000000002,196,0.01860194691980723,25.0,180.25,8990720,4.8244701638333606e-06,-0.00010385223376943031,15.96871811747551,0.05886426042358105,878,1.7908912152051926,-2.6077032089233397e-09
0.0,333.07,325.0,196,0.020036098326090723,25.0,162.0,9000960,3.1833477234788354e-06,-6.823112998972647e-05,15.968717956542969,0.05568982149627401,879,1.790911539644003,1.4901161193847656e-08
0.0,333.31,327.5000000000002,196,0.01749403185385745,25.0,155.25,9011200,3.2830890848711825e-06,-7.006201794865775e-05,15.968717962503433,0.056868860341051056,880,1.7914937607944013,2.0861625671386717e-08
0.0,335.44,402.5000000000002,196,0.018907269334886224,25.0,168.0,9021440,5.826359501426292e-06,-0.00015034349198685958,15.96871799826622,0.05716887120427332,881,1.7914514057338238,1.30385160446167e-08
0.0,336.52,430.0000000000004,196,0.018734733655583112,25.0,177.0,9031680,3.8003245598994263e-06,-7.593571390316357e-05,15.968718075752259,0.057271913462110656,882,1.7911850847303867,-1.6391277313232423e-08
0.0,331.15,425.0,196,0.02012040547269862,25.0,168.75,9041920,4.769242193081169e-06,-0.00011203764006495476,15.968718111515045,0.05868350994126918,883,1.7905242413282394,3.7252902984619143e-10
0.0,327.47,310.00000000000085,196,0.016339897533180194,25.0,156.75,9052160,3.57283431179356e-06,-7.616807952217641e-05,15.968717914819717,0.05771714967022694,884,1.7901946119964123,-2.0116567611694337e-08
0.0,329.79,277.5000000000002,196,0.019469079258851708,25.0,150.0,9062400,2.721269602834475e-06,-5.5784109827072824e-05,15.968718087673187,0.05631525675091971,885,1.790672766417265,-8.195638656616212e-09
0.001123046875,334.62,377.5000000000002,196,0.020329795446014032,25.0,166.25,9072640,4.242265833653836e-06,-0.00011591598886298015,15.968718081712723,0.055188252150244824,886,1.7907613977789878,1.30385160446167e-08
0.0,333.76,400.0,196,0.0202676255867118,25.0,167.25,9082880,5.165557438133183e-06,-0.00012961642005393514,15.968718045949936,0.05891452895741597,887,1.790486016869545,-3.7252902984619143e-10
0.0,333.01,502.5000000000002,196,0.01896468230697792,25.0,175.25,9093120,4.084894176314968e-06,-9.229997231159359e-05,15.968717956542969,0.05493412694258178,888,1.7900053821504116,-1.2665987014770507e-08
0.0,336.42,502.5000000000002,196,0.01984488299349323,25.0,179.75,9103360,2.4026199644533452e-06,-5.4941203961789144e-05,15.968718165159226,0.054642633124323825,889,1.7901266299188137,-4.097819328308106e-09
0.0,336.81,452.50000000000017,196,0.022609380254289137,25.0,176.0,9113600,3.0195807275368304e-06,-6.82132213114528e-05,15.968717986345291,0.054186024309055926,890,1.790112642198801,-2.6822090148925782e-08
0.0,335.83,375.0,196,0.01713746355380863,25.0,174.25,9123840,3.049548793432333e-06,-8.404463042097632e-05,15.968717926740647,0.06124910473722196,891,1.7897441238164902,-9.685754776000977e-09
0.0,338.98,375.0,196,0.02258515416760929,25.0,181.0,9134080,4.949521870328821e-06,-0.0001260238777831546,15.96871829032898,0.056061963731438735,892,1.7891794688999654,1.4901161193847656e-08
0.0,332.86,327.5000000000002,196,0.019771540092187935,0.0,168.0,9144320,3.41109130127526e-06,-7.862554102757712e-05,15.968718039989472,0.056006336883920316,893,1.7890070967376233,-1.2665987014770507e-08
0.0,329.52,425.0,196,0.01723263564053923,0.0,168.75,9154560,2.7130410540032735e-06,-6.283840484684333e-05,15.968717950582505,0.054683645180152174,894,1.7897099025547505,-1.080334186553955e-08
0.0,325.57,302.5000000000002,196,0.018780067848274483,22.500000000000007,148.5,9164800,4.1567036145551125e-06,-0.000122561327953008,15.968717956542969,0.05959680991887919,895,1.7895492441952228,1.825392246246338e-08
0.0,329.53,355.00000000000045,197,0.01959529617743101,25.0,162.5,9175040,4.492195445809921e-06,-0.00011614458926487715,15.968718045949936,0.05514084179262958,896,1.788933166861534,1.862645149230957e-08
0.0,334.59,405.00000000000045,196,0.019972570330719464,50.0,170.5,9185280,5.108891685745576e-06,-0.00013383315272221807,15.96871801018715,0.058930820953030115,897,1.7879977233707904,-2.0116567611694337e-08
0.0018310546875,334.02,430.0000000000004,197,0.01949643380357884,50.0,177.0,9195520,4.73793580703652e-06,-0.00013263615073810797,15.968718069791795,0.05919604877102802,898,1.788264809548855,-1.080334186553955e-08
0.0,339.53,475.0,197,0.020280866464599968,50.0,184.25,9205760,4.288915375671998e-06,-0.00011284353458904662,15.968718057870865,0.05604918205519512,899,1.7879375360906125,-1.601874828338623e-08
0.0,338.66,402.5000000000002,197,0.022286616661585868,47.50000000000001,178.25,9216000,4.373562789872221e-06,-0.00012873839823441814,15.968718355894088,0.058752355085434006,900,1.787504893541336,-1.862645149230957e-09
0.0,341.81,327.5000000000002,197,0.02150971794326324,25.0,179.75,9226240,3.6142443027076253e-06,-7.239173155539901e-05,15.968718230724335,0.05838526100686804,901,1.7873472422361374,-3.129243850708008e-08
0.0,344.87,325.0,197,0.01958320203993935,25.0,177.75,9236480,2.319009199575062e-06,-5.867766922165174e-05,15.968718045949936,0.05598136422645232,902,1.7881418988108635,-1.0058283805847169e-08
0.0,337.02,302.5000000000002,197,0.018152085843030363,47.50000000000001,166.25,9246720,3.880566710512401e-06,-0.00010379620689491276,15.968717902898788,0.05346958509550428,903,1.78882375061512,-1.9744038581848144e-08
0.0,333.73,327.5000000000002,197,0.021831726547679862,25.0,166.5,9256960,2.6472588414594435e-06,-6.45449768853723e-05,15.968717974424361,0.056810829408207954,904,1.789303081482649,-1.0058283805847169e-08
0.0,333.14,327.5000000000002,197,0.021151427942095326,47.50000000000001,172.25,9267200,3.7984952976577447e-06,-0.00010066122813441325,15.968718087673187,0.05912322870840171,905,1.7888410903513432,-2.0489096641540527e-08
0.0,334.26,350.0,197,0.019924162499955857,50.0,175.5,9277440,2.1037528351697253e-06,-4.725525359390303e-05,15.968717938661575,0.05840699547284221,906,1.7890124775469303,5.960464477539063e-09
0.0,345.82,327.5000000000002,197,0.023503159658866936,50.0,186.25,9287680,3.603274430186154e-06,-9.891786576190497e-05,15.968718230724335,0.05921578339158208,907,1.7893902882933617,1.7508864402770997e-08
0.0,348.68,552.5000000000002,197,0.021790371293900535,50.0,203.75,9297920,3.283404803755552e-06,-7.576389025416574e-05,15.968718254566193,0.05884602781105448,908,1.7903120420873164,-2.5331974029541015e-08
0.0,346.0,552.5000000000002,197,0.019915058492915704,50.0,199.5,9308160,2.641200736325233e-06,-6.837286364316241e-05,15.968718159198762,0.05742018856838742,909,1.7907367214560508,-3.01748514175415e-08
0.0,334.72,500.0,197,0.017634944696328602,25.0,187.0,9318400,2.5214491145786334e-06,-6.964057756704278e-05,15.968717968463897,0.05572836053154172,910,1.790736786276102,-2.0861625671386717e-08
0.0,336.87,352.5000000000002,197,0.021255197015125304,50.0,167.0,9328640,3.8224279752196996e-06,-0.00011738125576812308,15.9687180519104,0.05620491002252194,911,1.7900871209800244,0.0
0.0,335.88,375.0,197,0.020986618055030704,47.50000000000001,170.25,9338880,2.416313079284249e-06,-5.412322570919059e-05,15.968718141317368,0.053005219693636405,912,1.7894007958471776,-1.0058283805847169e-08
0.0,340.95,382.5000000000007,197,0.019925870414590464,25.0,181.25,9349120,3.2579272242871936e-06,-9.754783386597409e-05,15.968718028068542,0.05723670968204899,913,1.7892500706017018,-2.6077032089233397e-09
0.0,335.48,405.00000000000045,197,0.016363418989931232,25.0,173.5,9359360,2.1785411937536025e-06,-5.27468462678371e-05,15.968717861175538,0.054950204791951396,914,1.7895175904035567,-2.868473529815674e-08
0.0,330.12,450.0,197,0.021766793477581814,25.0,173.0,9369600,2.6237489244906874e-06,-7.3884064113372e-05,15.968718141317368,0.05753938557701581,915,1.789602518081665,-3.650784492492676e-08
0.0,329.4,400.0,197,0.020184513900312596,25.0,164.5,9379840,2.6308780411987698e-06,-7.023567268333863e-05,15.96871812939644,0.055264322801797924,916,1.7898088321089745,-1.0430812835693359e-08
0.0,331.81,325.0,197,0.02328428122564219,25.0,176.0,9390080,2.3722751718802116e-06,-6.361238738463725e-05,15.968718069791795,0.05715637855573093,917,1.7898015215992928,-2.868473529815674e-08
0.0,333.18,300.0,197,0.018462124216603114,25.0,166.75,9400320,3.7773130913687503e-06,-0.00011259333550697192,15.96871799826622,0.055027912586905314,918,1.7891534484922886,2.16066837310791e-08
0.0,329.26,300.0,197,0.02071167655522004,50.0,165.25,9410560,3.4644450552567817e-06,-0.00010085248723044061,15.968718272447585,0.05722164183253363,919,1.789411274343729,8.195638656616212e-09
0.0,329.46,300.0,197,0.01812087133002933,50.0,155.0,9420800,3.316958258237079e-06,-9.998204022849677e-05,15.968717974424361,0.0586385954636236,920,1.7898078337311745,7.82310962677002e-09
0.0,330.27,300.0,197,0.021973964851349594,25.0,155.5,9431040,1.774670120063826e-06,-5.23842747497838e-05,15.96871812939644,0.0548648172635429,921,1.78871733173728,-1.1175870895385742e-09
0.0,342.49,380.00000000000045,197,0.021860816091066226,25.0,181.25,9441280,2.04285886864497e-06,-6.113541057857219e-05,15.968718159198762,0.056002006747082986,922,1.7875765062868596,5.215406417846679e-09
0.0,346.41,425.0,197,0.022581611800706013,25.0,194.5,9451520,3.3407782178307423e-06,-9.983037671190687e-05,15.96871801018715,0.055934302819527014,923,1.7878462105989457,-2.0489096641540527e-08
0.0,347.89,500.0,197,0.02080341170367319,25.0,201.0,9461760,2.825032067693689e-06,-6.861353667773074e-05,15.968718206882476,0.057019194248247015,924,1.7896971993148327,1.2293457984924316e-08
0.0,344.02,380.00000000000045,197,0.022314282780280338,47.50000000000001,190.75,9472000,3.0466183043920124e-06,-0.00010431418413645588,15.968718260526657,0.05539642249607479,925,1.7892095752060413,-4.8428773880004884e-09
0.0,345.7,402.5000000000002,197,0.02164206089801155,50.0,192.25,9482240,1.6542400775199084e-06,-4.021549684694037e-05,15.968718075752259,0.054433596101689685,926,1.78810900375247,-6.332993507385254e-09
0.0,347.23,430.0000000000004,197,0.020958924098522402,47.50000000000001,200.5,9492480,1.803402492361883e-06,-5.541800237551797e-05,15.968718093633651,0.05451340729520025,927,1.788322315365076,-2.0861625671386717e-08
0.0,342.29,375.0,197,0.022060679146670738,50.0,186.25,9502720,2.5677241174637545e-06,-7.544639101979556e-05,15.968718194961548,0.05877779354755854,928,1.7875486686825752,2.9802322387695314e-09
0.0,341.11,385.00000000000085,197,0.019837151427054778,25.0,192.75,9512960,3.727315280721566e-06,-0.00011645024351309985,15.968717867136002,0.05787175647254189,929,1.7866577945649624,-2.0116567611694337e-08
0.0,337.06,350.0,197,0.02197168456041254,50.0,187.25,9523200,1.5429349127515923e-06,-4.446694329089951e-05,15.968717920780183,0.05229461726560718,930,1.787487619370222,-1.3411045074462891e-08
0.0,348.83,475.0,197,0.02524775864148978,47.50000000000001,212.0,9533440,2.290371535462743e-06,-6.893349636811763e-05,15.96871833205223,0.058700202693400184,931,1.7881971910595893,2.2351741790771484e-09
0.0,350.14,480.00000000000045,197,0.026075574662536384,50.0,227.25,9543680,2.3814088543128164e-06,-7.601991892443038e-05,15.968718338012696,0.05729965805439661,932,1.7884655714035034,2.60770320892334e-08
0.0,351.18,550.0,197,0.019680565639282575,50.0,233.0,9553920,1.6767975587139717e-06,-4.998988861188991e-05,15.968717986345291,0.05988827212933841,933,1.7879357762634753,-1.601874828338623e-08
0.0,344.23,525.0,197,0.019310308233252728,25.0,212.0,9564160,2.4050030639100052e-06,-6.963948217162397e-05,15.96871801018715,0.0561852667430953,934,1.7873064316809177,-4.470348358154297e-09
0.0,340.94,500.0,197,0.02400072675663978,50.0,193.75,9574400,2.2118669138815327e-06,-6.617521430598571e-05,15.968718272447585,0.05818024659750837,935,1.787126962840557,-4.097819328308106e-09
0.002197265625,341.82,375.0,197,0.022395932965446265,50.0,193.75,9584640,3.1726995178338323e-06,-0.00011410687893658178,15.968718057870865,0.05965527375211647,936,1.7880154982209207,-6.7055225372314455e-09
0.0,336.84,300.0,197,0.02058221417828463,25.0,177.5,9594880,1.6864274557715219e-06,-4.7055525283212776e-05,15.968718111515045,0.05427531045381432,937,1.7878865413367748,7.450580596923829e-10
0.0,339.02,500.0,197,0.021009385940851645,25.0,199.75,9605120,2.3547531022738434e-06,-8.012704347493127e-05,15.968718200922012,0.056748664032068484,938,1.7873980343341827,2.123415470123291e-08
0.0,331.82,352.5000000000002,197,0.019000610819784925,25.0,167.75,9615360,1.5772988547879674e-06,-5.075702774774982e-05,15.968718081712723,0.057921162887975566,939,1.7871252007782459,1.080334186553955e-08
0.0,332.0,327.5000000000002,197,0.021419480614713392,47.50000000000001,169.25,9625600,1.7483148754438016e-06,-5.172017554286867e-05,15.968718314170838,0.053425795133127604,940,1.7879644811153412,-1.080334186553955e-08
0.0,329.55,275.0,197,0.021080765931401402,25.0,161.25,9635840,2.652448860651635e-06,-9.625702696212102e-05,15.968718272447585,0.056737286654269546,941,1.7877884112298488,-1.2665987014770507e-08
0.0,336.26,330.0000000000004,197,0.02026853879506234,25.0,179.75,9646080,1.938183286664952e-06,-5.320378731994424e-05,15.968718081712723,0.05762520684072749,942,1.7880479499697686,1.4901161193847657e-09
0.0,337.54,475.0,197,0.020723499142332003,25.0,196.5,9656320,2.16916214928059e-06,-8.246272682299605e-05,15.968718105554581,0.0581041410469056,943,1.7884338580071926,4.0233135223388675e-08
