fps,model_prob_std,frames,episode_length,advantage_norm,policy_entropy,policy_gradient_bias_correction,policy_loss,P01:episode_rewards,avg_q_selected,explained_variance,q_loss,P09:episode_rewards,avg_q_retraced,epoch_idx,rollout_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss
394,0.009086809224146047,8323200,3324.21,0.0003550951209606181,2.193871753524851,4.2212823525937806e-10,-3.355616488215568e-08,0.0,7.722410262010267e-06,-5.40029490432096,1.7777080845538168e-09,0.0,7.994136422987155e-06,1156,0.009082114491389976,0.0,8.625373703939536e-06,-3.397828878647597e-08
394,0.009082577630739521,8330400,3324.21,0.0003386901022080897,2.1938747485825627,3.957848232509002e-10,-1.7928151112649532e-07,0.0,7.144335293495023e-06,-5.38743253474513,1.4383217286208983e-09,0.0,6.990477491496505e-06,1157,0.009082171367308883,0.0,8.044813617413717e-06,-1.7967728908622448e-07
394,0.009090972030572297,8337600,3324.23,0.0003554584604430891,2.1938683903690372,1.1844525517246832e-10,-5.191421729480948e-07,0.0,7.580394312420082e-06,-5.628202404342002,2.0802811559573226e-09,0.0,7.317742661856509e-06,1158,0.009084460339582866,0.0,9.040764192473954e-06,-5.192606128516233e-07
394,0.009100360146294983,8344800,3324.23,0.0003095590210197707,2.1938610740534212,-4.5918992078696904e-10,-1.3623714465152173e-07,0.0,3.1961491600689127e-06,-5.766500593795979,1.3170546699318317e-09,0.0,3.084403323428876e-06,1159,0.009095375390967265,0.0,7.527197937844355e-06,-1.3577796097762735e-07
394,0.009107412363971687,8352000,3324.23,0.0003557765882154247,2.193855588060838,3.559637730024856e-11,-7.786930627339136e-07,0.0,-2.1070250904985683e-07,-4.655575004473881,1.8578431994432765e-09,0.0,-1.1662994707843192e-06,1160,0.009103043804341857,0.0,9.312078846892e-06,-7.787286574475924e-07
394,0.009091134286847794,8359200,3324.23,0.00036245642259030524,2.1938683706301227,2.47483992684323e-10,-5.142604278519181e-07,0.0,-5.786851238952441e-06,-5.198281240447488,2.004316703442028e-09,0.0,-6.609458847744569e-06,1161,0.00908451180041536,0.0,8.634478232851763e-06,-5.145079155551474e-07
394,0.009095203809559072,8366400,3324.23,0.000281184570658973,2.193865425331252,-1.2116891704523183e-10,2.5441976832187884e-08,0.0,-8.159611656731797e-06,-5.14504797130006,9.458035198159924e-10,0.0,-8.287944399744165e-06,1162,0.009085078299392289,0.0,6.67452585800428e-06,2.5563146188894576e-08
394,0.009093800703231148,8373600,3324.39,0.0004083157441601259,2.193866535172891,2.1405274582537845e-10,6.489419309392233e-07,0.0,-7.635649213213093e-06,-6.154065332829005,2.244953511326637e-09,0.0,-6.9870905206989935e-06,1163,0.009085218673202371,0.0,9.313841861645798e-06,6.487278792613621e-07
394,0.00910327011667606,8380800,3324.39,0.00026744641653338137,2.193859393464195,3.304298017737522e-10,8.526925487007898e-08,0.0,-5.288564673142966e-06,-5.548554524769859,1.005512573228129e-09,0.0,-5.268122757657902e-06,1164,0.009087081215980035,0.0,6.489094275901434e-06,8.493881719151906e-08
394,0.009141263008738555,8388000,3324.39,0.0003524166481095144,2.1938304453110566,-5.746932035428737e-10,1.4108569512841102e-07,0.0,-6.233991994797538e-06,-4.502552822519231,1.4921493691659554e-09,0.0,-6.142335045456033e-06,1165,0.009120761123978628,0.0,8.897265739130685e-06,1.4166039488624646e-07
394,0.009106043941703522,8395200,3324.39,0.0003280295990820348,2.1938576738512703,-1.206603941502477e-10,1.4876027237598066e-07,0.0,-6.951338969764089e-06,-6.21231785442148,1.7535208764909964e-09,0.0,-6.94443145776283e-06,1166,0.009088700836716543,0.0,8.532549645354439e-06,1.4888093838269108e-07
394,0.00910608434635732,8402400,3324.39,0.0004001841827266617,2.193857681070055,2.696883490475943e-10,-3.750408933344753e-08,0.0,-4.220958012600326e-06,-6.089845625138471,2.1172354456147965e-09,0.0,-4.204003467907441e-06,1167,0.009087206965297577,0.0,9.547090906773097e-06,-3.777378271162409e-08
394,0.009111075099439375,8409600,3324.39,0.0003607332584187899,2.19385393186221,2.7427574226310857e-10,8.977407173710929e-08,0.0,5.161339681105377e-07,-4.816852616412299,1.8070211400953397e-09,0.0,8.595965962083115e-07,1168,0.00908869614536386,0.0,8.53743845846757e-06,8.949980433777095e-08
394,0.009111030959110294,8416800,3324.51,0.0003621036944256654,2.193853957255681,7.560557359150164e-10,4.6805655889066905e-07,0.0,2.689906537823737e-06,-5.191585748593013,1.834372692103055e-09,0.0,3.184878110636823e-06,1169,0.009089540156742765,0.0,8.628332851461694e-06,4.6730051502673487e-07
394,0.009125146330445118,8424000,3324.51,0.0003129816452984636,2.1938427011203516,-2.446396556415384e-10,-5.168067664865609e-08,0.0,5.897180773690712e-06,-4.900614938471841,1.252291351398073e-09,0.0,6.021308837529735e-06,1170,0.009104036238468277,0.0,7.647774489233452e-06,-5.143603876523076e-08
394,0.009132232582024126,8431200,3324.51,0.0003379430683263169,2.193837314973432,-8.276925125726576e-11,4.788886687172788e-07,0.0,1.0932686285181798e-05,-4.690184876436279,1.624069968241777e-09,0.0,1.1682354422369612e-05,1171,0.009113939641863994,0.0,8.70758336448503e-06,4.789714318012135e-07
394,0.00909802441904075,8438400,3324.51,0.00033211477296347204,2.193863333965105,-2.1446750693965423e-10,-4.5925742658136787e-07,0.0,1.7574126728076497e-05,-5.536691209287555,1.3552454051790467e-09,0.0,1.7596168708158594e-05,1172,0.009086687399712563,0.0,8.127696421667703e-06,-4.5904296094380546e-07
394,0.009101085672118066,8445600,3324.51,0.00033055243571309816,2.1938612749652253,2.928826009508568e-10,-6.797974744639333e-07,0.0,1.8694357103384624e-05,-4.776004206708499,1.10415331546095e-09,0.0,1.8497914593065198e-05,1173,0.009087230345005139,0.0,7.908469962833999e-06,-6.800903593399327e-07
394,0.009109214564536517,8452800,3324.6,0.0004191435311406081,2.193855100267778,-1.0628910921478622e-10,-1.0461521478459822e-06,0.0,1.3468365025460718e-05,-4.738244914330503,1.896202421672733e-09,0.0,1.245050734804409e-05,1174,0.00909114507503719,0.0,1.0053306628827979e-05,-1.0460458605457045e-06
394,0.009106744391764836,8460000,3324.65,0.0002566004577690326,2.1938571414524914,4.391631429774825e-10,-5.220154404859288e-07,0.0,5.946712467384468e-06,-5.132557471416615,8.951276706815845e-10,0.0,5.603349242524174e-06,1175,0.009088241640680405,0.0,5.9632516142111435e-06,-5.22454609959344e-07
394,0.009144296096526975,8467200,3324.65,0.00037149914580197375,2.1938284249785083,2.01263458609676e-10,-2.3348062049188886e-07,0.0,3.232786666207105e-06,-3.914539020585005,1.5636186697235867e-09,0.0,2.878620191911698e-06,1176,0.009122301518766791,0.0,8.767802771090016e-06,-2.336818640643829e-07
394,0.009123841944397455,8474400,3324.65,0.00030231236813245524,2.1938449447306376,-1.0270914477133696e-10,-3.733207638491118e-07,0.0,5.029976230392415e-06,-7.149930551860584,2.1518743863639045e-09,0.0,4.6770231855596855e-06,1177,0.00909614879070495,0.0,8.040800354966715e-06,-3.7321804764375596e-07
394,0.009129553194620976,8481600,3324.65,0.0003124652447229497,2.1938405826955876,9.180932589480192e-10,-1.1132544704647173e-07,0.0,4.197819324782998e-06,-5.02550153772667,1.2957916136931307e-09,0.0,4.245725082663251e-06,1178,0.009098136162584914,0.0,7.353458630045886e-06,-1.1224354104659041e-07
394,0.009134168046053558,8488800,3324.65,0.0003053069954726847,2.193837071486882,7.477451918667282e-10,-4.233832781214233e-08,0.0,8.062463174101686e-06,-5.576998359173063,1.1032517147489234e-09,0.0,8.198337213649494e-06,1179,0.009096879382019063,0.0,7.558145676555931e-06,-4.3086072840700737e-08
394,0.009142048235411725,8496000,3324.67,0.00034751909474158975,2.193831487685628,-4.760205630074346e-10,-5.549276682073138e-08,0.0,1.130758924313931e-05,-5.571499129840534,1.535260895302552e-09,0.0,1.1524364158915106e-05,1180,0.009101061367053723,0.0,8.44971728610684e-06,-5.501673846879934e-08
394,0.009159497603744507,8503200,3324.67,0.0003333853467746507,2.1938185256814204,3.772510586888677e-10,-4.880108892680462e-07,0.0,1.3957093962808454e-05,-7.2342708378746385,1.8724470569608535e-09,0.0,1.3925751288334453e-05,1181,0.009111301967844604,0.0,8.367202693862056e-06,-4.88388134248697e-07
394,0.009176181198822127,8510400,3324.67,0.0004001103380647288,2.1938055717566654,1.134937240104167e-10,-5.275719499954854e-07,0.0,1.1889382359440575e-05,-6.7766315088385625,3.2322318545466846e-09,0.0,1.1792538568766896e-05,1182,0.00912747356770856,0.0,1.0668139437706422e-05,-5.276854469525031e-07
394,0.009151315184719072,8517600,3324.67,0.0003563966430178327,2.193824813895755,-1.870716807585887e-10,5.418451925055116e-08,0.0,1.2226999769919773e-05,-4.9037315812123525,1.6154768792015435e-09,0.0,1.2758248697028171e-05,1183,0.009103518815491858,0.0,8.26484858877669e-06,5.437159338333791e-08
394,0.00914623053976034,8524800,3324.67,0.00027588701954726506,2.193828508406089,3.000162518097147e-10,-3.1055648862211755e-07,0.0,1.992648256593201e-05,-5.891652464819333,9.792678627032013e-10,0.0,1.9905620839133477e-05,1184,0.009105105902100346,0.0,6.806005836558712e-06,-3.1085651010841716e-07
394,0.009147552786082048,8532000,3324.64,0.00040625790124014933,2.1938275936513985,-2.1976786546127805e-10,-6.710597026505612e-07,0.0,1.9747441825029215e-05,-4.898872538770317,2.0210504267825154e-09,0.0,1.96055779147245e-05,1185,0.009103798187626081,0.0,9.479555580150304e-06,-6.708399401377529e-07
394,0.009137863912028334,8539200,3324.62,0.000262435592620133,2.193834847457825,-4.4519871723057994e-11,-6.557427905998564e-07,0.0,1.5100562993822639e-05,-5.629323303983324,1.081798676019794e-09,0.0,1.463005463825712e-05,1186,0.00910142512971082,0.0,6.404305307680977e-06,-6.556982753908887e-07
394,0.009157270046480507,8546400,3324.62,0.000319961996267325,2.1938195174339015,-1.6370956288418883e-10,-1.884692874206126e-07,0.0,9.647099633244596e-06,-4.13473338016958,1.0969389912575999e-09,0.0,9.686645347843434e-06,1187,0.009128124110768908,0.0,7.76627095349622e-06,-1.8830556949672512e-07
394,0.009131889948424288,8553600,3324.62,0.00031010577496476437,2.193839073452369,-2.5879555906597533e-12,-5.002837242040229e-08,0.0,1.6086151633597363e-05,-6.296043273450205,1.1541392521098866e-09,0.0,1.6288096080162087e-05,1188,0.009102383483701421,0.0,7.479488391234972e-06,-5.002578459161504e-08
394,0.009127266247123579,8560800,3324.62,0.0004266823240939909,2.1938426309571697,-3.787188291575718e-10,-8.723957051894863e-07,0.0,1.5208176847846952e-05,-8.425147856499153,2.493521991897915e-09,0.0,1.460643369100388e-05,1189,0.009102153539221497,0.0,1.086006809043143e-05,-8.720169961646392e-07
394,0.009120347159914673,8568000,3324.62,0.0003222565369140852,2.1938478746679095,1.3973932168837693e-10,-5.235803835801943e-07,0.0,1.0887084251928853e-05,-4.789780874889364,1.2030774526601595e-09,0.0,1.0684765438649717e-05,1190,0.00909784006124865,0.0,7.45030921706145e-06,-5.237201108505129e-07
394,0.009122839832774527,8575200,3324.59,0.00040017159153836793,2.193846044653938,7.321023163615484e-10,5.6508188367002924e-08,0.0,7.611853129070029e-06,-5.1747847157149085,1.987975592220102e-09,0.0,7.914809237178584e-06,1191,0.009101244079222578,0.0,8.718085843508888e-06,5.577610514276691e-08
394,0.009123650012027603,8582400,3324.59,0.0002731053214248118,2.1938452121419023,-7.485465574717789e-10,-2.4745704839175894e-07,0.0,1.0680421120554106e-05,-5.2716047893647335,1.035692097600796e-09,0.0,1.0688152586302853e-05,1192,0.009103396770422502,0.0,6.591383201347833e-06,-2.467085032955574e-07
394,0.009134317704201141,8589600,3324.59,0.0003774442535130398,2.193836878241972,-3.2797149771777717e-10,-9.167391044227295e-08,0.0,1.5038409633589995e-05,-5.778037159811595,2.003780680546267e-09,0.0,1.5240650814809782e-05,1193,0.009119350319798138,0.0,9.705042774203861e-06,-9.134594305599018e-08
394,0.009106590957417787,8596800,3324.59,0.0003716187433642084,2.19385810889895,2.875772662734401e-10,-1.042110231568904e-06,0.0,1.4689162650779868e-05,-5.571119298102364,1.81402228144885e-09,0.0,1.3804888183636244e-05,1194,0.009098444165151924,0.0,8.862226058472525e-06,-1.0423978112613096e-06
394,0.009103981641084476,8604000,3324.59,0.0003603629022341461,2.1938601188679163,-4.698894783591178e-10,-1.5034874325710096e-07,0.0,6.909758912114152e-06,-6.661236083923824,1.7533184016061087e-09,0.0,6.899640064798795e-06,1195,0.00909540799742622,0.0,8.506539380209823e-06,-1.4987885013108817e-07
394,0.009105264572356121,8611200,3324.59,0.00045519387029844237,2.193858977626756,6.039420291716645e-10,-4.494632256779404e-07,0.0,5.9201136335530465e-06,-4.845394536412898,2.3291243315996945e-09,0.0,5.655178310008476e-06,1196,0.009098538284379488,0.0,1.0921710298870859e-05,-4.5006716719296533e-07
394,0.009097047303889499,8618400,3324.73,0.00030388410280165145,2.193865134700266,4.303893567431356e-10,-6.885444573682666e-08,0.0,1.6753408555442192e-06,-5.575984393765055,1.3472550096208912e-09,0.0,1.7496807311419333e-06,1197,0.00909496492909504,0.0,7.484387853363903e-06,-6.928481801202219e-08
394,0.00911862102597898,8625600,3324.73,0.00034481184525425135,2.1938485961378396,-1.1041763328098736e-09,-3.5264487808401474e-07,0.0,-1.7602922174337661e-06,-4.595325482713024,1.3070916607365889e-09,0.0,-2.230069993865464e-06,1198,0.009117133379131044,0.0,8.367800684638793e-06,-3.515407041164777e-07
394,0.00910282041397064,8632800,3324.73,0.0003353800435385131,2.1938610268017604,2.722304523193528e-10,-4.570238026071612e-07,0.0,-6.102688062445737e-06,-5.689588044165934,2.162617488675486e-09,0.0,-6.977595461460614e-06,1199,0.00910249779178273,0.0,8.272839162457185e-06,-4.572960412691099e-07
394,0.009094609252556606,8640000,3324.73,0.00036649513034236314,2.1938671296267276,1.845751885373615e-10,-1.1738228819948118e-07,0.0,-7.69743735991632e-06,-5.799767823282372,1.4906701404147022e-09,0.0,-7.991484269514184e-06,1200,0.009095883193036551,0.0,8.588893538180702e-06,-1.1756686250330556e-07
394,0.00908343413305129,8647200,3324.73,0.0003104445123888524,2.1938753954569497,8.387887463869652e-12,1.43841696506141e-07,0.0,-9.478504414571958e-06,-5.327663979047822,1.4750207623512133e-09,0.0,-9.521979430892603e-06,1201,0.009092068852457617,0.0,7.23915587110361e-06,1.4383330934484048e-07
394,0.009091319791226102,8654400,3324.53,0.00041912911197452857,2.1938696157238473,8.434494528616443e-10,7.451013747303825e-07,0.0,-3.756002401183829e-06,-5.297627877561505,2.278405054492007e-09,0.0,-2.769049452385628e-06,1202,0.00909510313502449,0.0,9.88328990805402e-06,7.442579336023194e-07
394,0.009107798939665306,8661600,3324.53,0.0002859938091038973,2.193857161124031,6.582452245891277e-10,7.354020357533377e-11,0.0,3.527029766425591e-07,-4.996088760057684,1.1204626972893487e-09,0.0,4.6997248301669187e-07,1203,0.00910316961074603,0.0,6.935190865135465e-06,-5.847183502838953e-10
394,0.00913261398843061,8668800,3324.53,0.00038888988225129227,2.1938383105444528,-2.132898483722939e-10,4.3316582243237643e-07,0.0,2.6030923739502516e-07,-4.312958924076544,1.9406432916057e-09,0.0,8.205173260342863e-07,1204,0.009124218826551758,0.0,9.376575044329824e-06,4.333791075382376e-07
394,0.00911124657381603,8676000,3324.53,0.0003149597849643366,2.1938549632003173,5.1046240509471844e-11,6.578690047002719e-08,0.0,1.0720284834672784e-05,-5.369308724002719,1.2826416098018712e-09,0.0,1.1042929906023606e-05,1205,0.009100104803774916,0.0,7.2428589744372615e-06,6.573585708401631e-08
394,0.009101099490025449,8683200,3324.53,0.0003693036204293686,2.193862527731865,4.2299559569696626e-10,-5.402527480928457e-07,0.0,8.57120135053142e-06,-7.875913496149911,2.2968707205525166e-09,0.0,8.219752065878353e-06,1206,0.009100080734444044,0.0,8.575927234331767e-06,-5.406757424829776e-07
394,0.009097842600359209,8690400,3324.53,0.0003760479425724794,2.1938647560751625,1.9126269497635668e-10,7.538825787450821e-08,0.0,7.632169896141132e-06,-5.978634960386487,1.922313517962904e-09,0.0,8.091484256638864e-06,1207,0.009099169829047269,0.0,9.075971845816086e-06,7.519699491418852e-08
394,0.009101811112495998,8697600,3324.4,0.00034021326505916517,2.1938620751244686,6.114258650625793e-10,1.0154676530534727e-07,0.0,1.3259583796435249e-05,-6.142470603689315,1.6997012203029833e-09,0.0,1.3697607574750505e-05,1208,0.009100900189655403,0.0,8.335004214205178e-06,1.0093533940876788e-07
394,0.009120753362880412,8704800,3324.4,0.0003637367272572147,2.1938474873078273,-8.875693620417586e-11,-7.011877079259823e-07,0.0,1.1464941449197337e-05,-4.839012962321124,1.5339295526451563e-09,0.0,1.1083115552903982e-05,1209,0.00911735883926822,0.0,8.703164754785745e-06,-7.010989584535436e-07
394,0.00911135278180212,8712000,3324.4,0.0003641148235658239,2.193854557096012,5.8359640232698185e-12,3.4444951975414154e-07,0.0,8.437626332179676e-06,-5.3685319891004335,1.9547692381961004e-09,0.0,8.916103220577672e-06,1210,0.00911107301416378,0.0,9.029996548933622e-06,3.4444369335093696e-07
394,0.00909501449452595,8719200,3324.4,0.0003745408278669741,2.1938670352527074,7.921587789178239e-10,1.0847769093432574e-07,0.0,1.580410633623037e-05,-4.970974718928336,1.5341216318350856e-09,0.0,1.6467494503381707e-05,1211,0.00910172487679307,0.0,8.79988272802369e-06,1.0768552785111842e-07
394,0.009088101654513745,8726400,3324.4,0.00033023852039865636,2.1938725863425077,4.396519939487903e-10,-1.4202751979135375e-07,0.0,2.462320405260197e-05,-5.653925119391309,1.6157802314729028e-09,0.0,2.5156951662642988e-05,1212,0.00909811821709306,0.0,7.774042277677712e-06,-1.4246716432326087e-07
394,0.009086176806582857,8733600,3324.3,0.0003899283418229095,2.1938739206677393,4.810414792743099e-10,-1.1424732904320395e-06,0.0,2.64877617871e-05,-5.314197728905098,1.8300034443430704e-09,0.0,2.60446567528715e-05,1213,0.00909579681955702,0.0,8.835402836156254e-06,-1.1429543178868506e-06
394,0.009086797188809781,8740800,3324.3,0.0002723528019681205,2.1938733858784674,2.2000244261744182e-10,-5.144163202164736e-07,0.0,2.3098797150057164e-05,-5.293991720780494,9.43431852886032e-10,0.0,2.2974723066365287e-05,1214,0.009097368833904584,0.0,6.208329996027618e-06,-5.146363229838e-07
394,0.009108348482854202,8748000,3324.3,0.0004024256214893646,2.193856877432585,-4.348598535848829e-10,-5.543144526178982e-07,0.0,1.8961345907223956e-05,-4.593478377208566,1.7402690174909408e-09,0.0,1.8794823520548473e-05,1215,0.009120178049306612,0.0,1.0039226530364618e-05,-5.538795867131756e-07
394,0.009087092611085786,8755200,3324.3,0.0003033786293732986,2.1938734560617177,2.929463636446041e-10,-8.431928504348669e-07,0.0,1.719760027570574e-05,-5.203407028981444,1.3233713744597468e-09,0.0,1.665680459360875e-05,1216,0.009098573018946364,0.0,7.5045097658434395e-06,-8.434857983291158e-07
394,0.009090808497830517,8762400,3324.3,0.00030051429803481573,2.1938707806855913,3.3006636693583426e-10,-5.467891989214859e-07,0.0,1.5060588994736513e-05,-12.150296860006119,1.052670355692352e-09,0.0,1.4965145662050157e-05,1217,0.009098262475389576,0.0,7.399954147389751e-06,-5.471192766157637e-07
394,0.009084938992635301,8769600,3324.3,0.0003280777950829447,2.193875260599076,1.566006690138656e-10,-1.8104517038191186e-07,0.0,1.5521140401431928e-05,-5.287591623763244,1.3224901286305208e-09,0.0,1.5639394951716575e-05,1218,0.009094904318732756,0.0,7.710851231495509e-06,-1.8120177150509207e-07
394,0.009083981458085377,8776800,3324.22,0.0003087648489666523,2.193875947723944,6.648074729524937e-10,-2.4957100353500937e-08,0.0,2.0690233556487562e-05,-5.511656750267146,1.2694446285250576e-09,0.0,2.128473237618853e-05,1219,0.009096087948961194,0.0,7.283140884915131e-06,-2.562190890146623e-08
394,0.00909451708493252,8784000,3324.22,0.00032932947483271753,2.193867468152727,-5.349157019605823e-10,-1.0726145715256141e-07,0.0,2.2966052224546726e-05,-5.412857155383578,1.1405808474728467e-09,0.0,2.353802021093182e-05,1220,0.00910957835939905,0.0,8.220345649651875e-06,-1.0672654321789804e-07
394,0.009082024406848683,8791200,3324.22,0.0003346100155124713,2.1938768791111687,-2.2531512190010659e-10,-8.8281633047754e-07,0.0,2.4588421274728036e-05,-5.023874930521799,1.741816097777701e-09,0.0,2.4077800311903367e-05,1221,0.009103314780134942,0.0,8.332480407191424e-06,-8.825910165493199e-07
394,0.009065413281380658,8798400,3324.22,0.00041573274583209203,2.1938891178747966,6.616301826367252e-10,-3.5004093540227737e-07,0.0,1.974068182193074e-05,-4.902783059014215,2.244599385485489e-09,0.0,1.973206726196016e-05,1222,0.00909151161566288,0.0,9.845939881507571e-06,-3.507025625921381e-07
394,0.00906903459424419,8805600,3324.22,0.00030899980492995864,2.1938865893038493,3.913642017806721e-10,-7.432341931189874e-07,0.0,1.908304889412941e-05,-5.165628751156822,1.3236713327331145e-09,0.0,1.8751479287520513e-05,1223,0.009091726863958809,0.0,7.264639068737987e-06,-7.436255576029001e-07
394,0.009067731540768394,8812800,3324.04,0.00037989370014404107,2.193887382319995,6.126062002825751e-10,-9.344600337612973e-07,0.0,1.3210020985341197e-05,-4.818579404401401,1.6256685955218414e-09,0.0,1.2400750445735073e-05,1224,0.0090930959552763,0.0,8.962137886270893e-06,-9.350726467903856e-07
394,0.009068328203995609,8820000,3324.04,0.0002829164198178407,2.193887017293582,5.897882906333551e-10,-6.902471247532696e-07,0.0,8.71669297051061e-06,-5.0437576703608995,1.2662357142511821e-09,0.0,8.130925568469224e-06,1225,0.009093572578452055,0.0,6.9718955504975085e-06,-6.90836908613256e-07
394,0.009099440560565285,8827200,3324.04,0.0004115297230694201,2.1938634876441707,-1.2735188559369888e-09,-1.2167251720439935e-07,0.0,5.338153936374239e-06,-4.675528650294852,2.2108612049523604e-09,0.0,5.42863181404859e-06,1226,0.00911755852769597,0.0,1.0117585229617164e-05,-1.2039898994950642e-07
394,0.009081321681021817,8834400,3324.04,0.0002951983043307958,2.1938780042103354,-3.547561545128758e-10,-1.1509072190931736e-07,0.0,9.196257006149406e-06,-4.954026647541258,1.099483801230246e-09,0.0,9.298807105645368e-06,1227,0.009094719639609731,0.0,6.915600377723354e-06,-1.147359625269751e-07
394,0.009079691955952771,8841600,3324.04,0.00037095264396366616,2.1938789946597717,-9.068994044906216e-10,-6.238889331716414e-07,0.0,7.758907353083113e-06,-5.6429952070258915,2.108181602304289e-09,0.0,6.965922475697674e-06,1228,0.009094706414718299,0.0,9.569233779632654e-06,-6.229820230363624e-07
394,0.009067819293898839,8848800,3324.04,0.00038073870246246345,2.1938875682770265,2.4604839186320014e-10,-2.6582489578416474e-07,0.0,3.427075194293834e-06,-5.14326168439691,1.734054825583214e-09,0.0,3.2852657799593772e-06,1229,0.009091214497558892,0.0,9.209449895855013e-06,-2.660709510448461e-07
394,0.009061261915155838,8856000,3324.1,0.0003546058070016669,2.1938924064049643,7.27650705587413e-10,4.307017621191498e-07,0.0,8.987832436015612e-06,-8.106534053465676,1.8588936182525292e-09,0.0,9.855586989983123e-06,1230,0.009089874891064097,0.0,8.753307429737111e-06,4.299741176027396e-07
394,0.009068483809396016,8863200,3324.1,0.0003194389257273134,2.1938866232122693,1.603080837211637e-10,-4.433637459902601e-07,0.0,1.1998805067295864e-05,-4.9264785961751585,1.287828568679638e-09,0.0,1.1672137926733207e-05,1231,0.009102033383235158,0.0,7.627114810044412e-06,-4.435240595825496e-07
394,0.009068916671684961,8870400,3324.1,0.0003691702510654171,2.1938862269867374,-3.251437658459554e-10,-4.6609531905081074e-07,0.0,1.0542002019341086e-05,-4.732406294887715,1.8298080789757734e-09,0.0,1.0255983662314626e-05,1232,0.009103884892991755,0.0,9.10766662000323e-06,-4.657701767091182e-07
394,0.009058648199803891,8877600,3324.1,0.0003953808009042866,2.1938942885966526,1.5596939244666276e-10,-7.585917335085748e-08,0.0,1.0911132697125079e-05,-5.253401908127088,1.8051446087583536e-09,0.0,1.1066357846633734e-05,1233,0.009086224649670639,0.0,9.124760342141563e-06,-7.601514271794398e-08
394,0.009058537213316571,8884800,3324.1,0.00032101155342403095,2.193894139859411,1.4662981372991413e-10,-1.2651260258997984e-07,0.0,8.55919903124624e-06,-5.478973661604382,1.6261545545028944e-09,0.0,8.76822370061844e-06,1234,0.009087604373020844,0.0,7.705672678593708e-06,-1.2665924928674106e-07
394,0.009048630031399803,8892000,3324.08,0.0004205376853080269,2.1939013002978434,5.358391763992192e-10,-4.4750202090972056e-07,0.0,9.421711997502208e-06,-4.968727597805557,2.0158109748653108e-09,0.0,9.228702849668479e-06,1235,0.009086457239106671,0.0,9.6194767699049e-06,-4.4803787337779866e-07
394,0.009056432300158557,8899200,3324.08,0.0002819243078562145,2.193895672714269,3.258400223979558e-10,-3.059013792485224e-08,0.0,8.322243006140285e-06,-6.1915993805127165,1.232252953000758e-09,0.0,8.45869472533152e-06,1236,0.009087947567089626,0.0,6.953947124757267e-06,-3.091597183407708e-08
394,0.009084208866904081,8906400,3324.08,0.00041919047549093927,2.193874394720193,2.8546919681687174e-10,-6.766327952593854e-07,0.0,5.558643540957916e-06,-4.49585284576845,2.013530137578952e-09,0.0,4.896826039674234e-06,1237,0.009112502166005985,0.0,1.0568808980531272e-05,-6.769182661099183e-07
394,0.009069413948809066,8913600,3324.08,0.0003108872788512628,2.1938858729821664,5.318107846309222e-10,9.797024185792805e-08,0.0,3.878220066714027e-06,-5.352293772066711,1.4363975305277186e-09,0.0,3.86752436255711e-06,1238,0.009093579654162994,0.0,7.523257270329758e-06,9.743844272333296e-08
394,0.009065510603370115,8920800,3324.08,0.0003443021392036278,2.1938889906330714,-5.299838795967539e-10,-4.877048298304994e-07,0.0,-1.312434054104028e-06,-5.251005221132249,1.3159412510159586e-09,0.0,-1.935664329508652e-06,1239,0.009088936139504233,0.0,7.90137708350731e-06,-4.871748606247657e-07
394,0.009053592243916773,8928000,3324.08,0.0003621828063744812,2.193897712224375,9.706595022493778e-10,2.9357143692470917e-08,0.0,-7.241118278439477e-06,-5.278780759885197,1.6359230253038954e-09,0.0,-7.369417319224007e-06,1240,0.009084174633124676,0.0,8.962859706818618e-06,2.838648144559492e-08
394,0.009045295423936475,8935200,3324.16,0.00037700587766536316,2.1939039025073326,2.425521502541083e-09,-2.755870277867784e-08,0.0,-1.280454904791181e-05,-6.802272839940414,1.8935666027005667e-09,0.0,-1.3151834503479563e-05,1241,0.009082870496616813,0.0,9.218192333678363e-06,-2.998422796382356e-08
394,0.009052287889201016,8942400,3324.16,0.00030021101986336057,2.193898303187083,-1.5761890797216502e-10,2.944016505883572e-07,0.0,-1.673618755074121e-05,-4.571826577005249,1.0278885874145448e-09,0.0,-1.689718989234554e-05,1242,0.00909613111034213,0.0,7.225570451568742e-06,2.945592607966514e-07
394,0.009056370240000505,8949600,3324.16,0.0003809961796266165,2.193895235241406,2.823070160373004e-10,6.084625965940485e-07,0.0,-1.2323857274470328e-05,-4.336095557137141,1.7515025482181748e-09,0.0,-1.2051283028002883e-05,1243,0.009102091689424085,0.0,9.382556776575075e-06,6.081802855261571e-07
394,0.00903960002604724,8956800,3324.16,0.00035589288726405646,2.1939080370702437,1.2958797773379849e-09,3.607759133222953e-07,0.0,-1.0212744894002096e-05,-5.074466495244276,1.405943948573819e-09,0.0,-1.0130424837367203e-05,1244,0.009082398118953859,0.0,8.56512487459099e-06,3.594800461395642e-07
394,0.009044363287144473,8964000,3324.16,0.00034322492120663175,2.193904647303637,-5.02328176972097e-10,2.515501284051283e-10,0.0,-8.497599887745285e-06,-7.196795602418757,1.5791473217360064e-09,0.0,-8.637306849616607e-06,1245,0.009084157713408035,0.0,8.424507857321405e-06,7.538766124470236e-10
