frames,policy_entropy,approx_kl_divergence,P09:episode_rewards,P01:episode_rewards,advantage_norm,epoch_idx,policy_loss,PMM:episode_rewards,explained_variance,clip_fraction,fps,episode_length,value_loss,grad_norm
8294400,1.6376631304621696,0.0001116851830060364,11975.0,825.0,15.96871920824051,810,-0.0024077349313301965,7452.5,0.8665833063423634,0.083251953125,234,998.17,2.429399748146534,5.967376917363364
8304640,1.6217404797673225,0.00011445606424640925,11840.000000000002,822.5,15.968719273805618,811,-0.0023636693391381413,7443.75,0.8745436631143093,0.08046875,234,990.64,2.6642582643777133,7.52142267643344
8314880,1.6237782552838325,0.00015781526099852158,11777.5,822.5,15.968719160556793,812,-0.0026875311803451042,7360.0,0.9109392251819373,0.1149658203125,234,977.9,2.032902678847313,5.554619252748519
8325120,1.6367165870964526,0.000154692368869825,11840.000000000002,825.0,15.968719327449799,813,-0.002676598701327748,7469.5,0.9142804123461247,0.112060546875,234,994.9,1.8925301041454077,5.026713026767232
8335360,1.6351785406470298,0.00015821715451787188,11840.000000000002,822.5,15.968719232082368,814,-0.0024891065226256615,7349.0,0.8933920037001372,0.1156982421875,234,978.92,2.120996813289821,5.429690634784277
8345600,1.6194215804338454,0.00013470843520531226,11840.000000000002,800.0,15.96871942281723,815,-0.0023090113249054412,7352.5,0.8721000373363494,0.0945068359375,234,981.24,2.3009910257533193,6.21128792193471
8355840,1.626289287954569,0.00012901501525898742,11775.0,775.0,15.968719244003296,816,-0.002428176279863692,6982.5,0.8760264672338962,0.0976318359375,234,950.13,2.4934211362153293,6.670149301676415
8366080,1.616307358443737,0.0001454219804207201,11707.5,787.5,15.9687191426754,817,-0.0026213258041025258,6867.25,0.8879554834216833,0.114208984375,234,939.35,2.2451011065393685,6.666358757134775
8376320,1.639475006610155,0.00014865108968232718,11600.0,787.5,15.968719124794006,818,-0.0023027517254377017,6956.0,0.8482758790254593,0.0966796875,234,938.39,2.4823794901371,6.6364237977895515
8386560,1.6346188507974149,0.00012093158998762871,11610.000000000002,765.0,15.968719297647477,819,-0.0024420451882178895,6968.25,0.8065821193158627,0.0922607421875,234,954.47,2.6390975818037985,6.752425581551455
8396800,1.6370818220078944,0.00013495027947718337,11780.0,767.5,15.968719351291657,820,-0.002409619635727722,7014.0,0.8532661695033312,0.10537109375,234,978.69,2.709777019917965,5.6796420325705075
8407040,1.62695597037673,0.00011175334676974286,11782.5,772.5,15.968719232082368,821,-0.0022079718160966876,7003.75,0.8732059750705957,0.083056640625,234,983.7,2.4688750345259907,7.413676344863115
8417280,1.6408178143203258,0.000149938200326544,11752.5,722.5,15.968719190359115,822,-0.002605084174319927,6658.5,0.8711773559451104,0.11435546875,234,956.24,2.001759462058544,5.116786336924564
8427520,1.620763123035431,9.69843036519816e-05,11775.0,722.5,15.968719291687012,823,-0.002139424869528739,6833.0,0.8806338235735893,0.0801025390625,234,970.71,2.004076838120818,7.550044900006943
8437760,1.6279240481555461,0.00013358398969439225,11852.5,750.0,15.96871924996376,824,-0.0024240668361017017,7176.25,0.9034181490540505,0.1047119140625,234,1004.22,2.0441258318722246,6.413589929080752
8448000,1.632539737969637,0.00011342067878721881,12417.500000000002,750.0,15.968719160556793,825,-0.0024066373200184897,7321.75,0.8623989149928093,0.0904541015625,234,1027.8,2.6975154642015697,7.110345283653288
8458240,1.6468011379241942,0.00019260132736087198,12417.500000000002,750.0,15.968719297647477,826,-0.0027119452930492115,7160.5,0.8705337412655354,0.1202880859375,234,1015.65,2.087443197146058,5.02301177904494
8468480,1.6209939859807492,0.0001374542495233349,12085.000000000004,750.0,15.968719339370727,827,-0.002389907738506736,7164.5,0.899236274510622,0.1089111328125,234,1022.18,1.4800695914775133,5.929322813628188
8478720,1.629056489467621,0.00012597247402352496,12085.000000000004,722.5,15.968719297647477,828,-0.0022007690835380346,7164.0,0.8677212845534086,0.093115234375,234,1021.87,2.5378446780145167,6.489220149012775
8488960,1.6303299903869628,0.00010955935051251546,12085.000000000004,747.5,15.968719315528869,829,-0.002466084173647687,7382.5,0.873738206923008,0.100537109375,234,1039.19,2.4123660795390607,6.629994149619459
8499200,1.6234779872000218,0.00015399637729825223,11905.0,750.0,15.968719333410263,830,-0.002720648249669466,7317.25,0.9034547753632068,0.1200439453125,234,1022.78,1.9247273769229651,5.847118251286856
8509440,1.6312584161758423,0.00012063241032133193,11877.5,747.5,15.96871930360794,831,-0.002563366799222422,7151.0,0.8982698045670986,0.10400390625,234,1004.85,2.4291811268776655,5.85815301055157
8519680,1.636322482675314,0.00015744312977243488,11877.5,817.5000000000001,15.968719220161438,832,-0.0024512686311936706,7369.5,0.9136104181408882,0.1153564453125,234,1023.62,1.9141157492995262,5.408146240438319
8529920,1.6198810674250126,0.00010876196876009247,11830.000000000002,825.0,15.968719393014908,833,-0.0023345033026998863,7320.0,0.8591619055718184,0.09775390625,234,1009.05,3.237898291274905,7.561539725623765
8540160,1.6237379774451255,0.0001325193559528772,11900.0,825.0,15.968719226121902,834,-0.002242339628901391,7247.25,0.8644383482635021,0.1067626953125,234,1001.29,2.456814155727625,6.342773165897461
8550400,1.6150110371410846,0.00012578648358621,11757.5,825.0,15.968719255924224,835,-0.00234930765509489,7067.25,0.8895015321671963,0.0983642578125,234,984.9,2.08885086318478,6.856720973187723
8560640,1.6149702593684196,0.0001176242990885578,11900.0,825.0,15.968719333410263,836,-0.0022709486655003277,7517.5,0.9064350664615631,0.09677734375,234,1028.29,1.9143621299415827,6.589323546341508
8570880,1.63253830447793,0.00010861382081819903,11952.5,825.0,15.968719267845154,837,-0.0022204446053365246,7655.75,0.85870276466012,0.104833984375,234,1040.96,2.6599369000643494,7.096230858335566
8581120,1.6384995043277741,0.00011246062047741588,11987.500000000002,847.5,15.968719363212585,838,-0.0022046782683901255,7667.5,0.8512209564447403,0.1099609375,234,1044.55,2.6184064488857985,6.995987554346702
8591360,1.6261302568018436,0.0001652147460118505,11987.500000000002,825.0,15.96871913075447,839,-0.0022951948219997577,7379.75,0.901174520328641,0.122216796875,234,1023.33,1.797851199284196,5.507241216804875
8601600,1.6315601535141468,0.00014889417011026214,11987.500000000002,825.0,15.968719279766082,840,-0.0023091143109922998,7308.5,0.890540762245655,0.1196533203125,234,1026.27,2.2449339466169476,6.986571535791425
8611840,1.6290640197694302,0.0001225598068591752,11987.500000000002,825.0,15.96871930360794,841,-0.0018771631450363202,7357.0,0.8598963782191277,0.1045166015625,234,1032.45,2.2050579570233824,7.373860996828489
8622080,1.6329167470335961,0.0001305855079349192,11987.500000000002,795.0,15.96871930360794,842,-0.0023751666314637985,7311.0,0.8665780901908875,0.11533203125,234,1027.11,2.1440885847434403,6.314093431191374
8632320,1.6079901956021785,0.00011026134049442029,12110.0,795.0,15.96871924996376,843,-0.0022247348864766537,7392.0,0.8887059934437275,0.0987060546875,234,1039.76,2.4670445675030352,7.285407525454265
8642560,1.6318906001746654,0.00010786520251764371,12462.500000000022,822.5,15.968719154596329,844,-0.002437454619575874,7696.75,0.8713630862534046,0.1048583984375,234,1073.76,2.230292285978794,7.171261795368872
8652800,1.6226746708154678,0.00013409333386305944,15012.500000000002,822.5,15.96871926188469,845,-0.0021510508078790734,7925.0,0.8760386049747467,0.1156982421875,235,1099.41,2.3180534230545162,7.172726651633515
8663040,1.6231613159179688,0.00014127625436214015,14842.500000000002,797.5,15.968719393014908,846,-0.002629284705471946,7810.25,0.9073189590126276,0.119970703125,235,1089.4,1.6357510985806585,5.412990466784143
8673280,1.6146196722984314,0.00010589877938526238,15012.500000000002,772.5,15.968719291687012,847,-0.002013930183238699,7768.75,0.8513343572616577,0.09150390625,234,1086.57,3.124358778819442,9.190147667557643
8683520,1.623735647648573,0.00010606020446301905,14842.500000000002,772.5,15.968719398975372,848,-0.0019319531496876153,7957.0,0.8788251023739576,0.094287109375,234,1100.18,2.6981523133814336,8.65591360067499
8693760,1.6248785063624382,0.00010368675126656008,12462.500000000022,772.5,15.968719291687012,849,-0.0020086519896722168,8111.5,0.884963596612215,0.1043212890625,234,1100.96,2.5427220165729523,6.815784793982931
8704000,1.6275306589901448,0.0001069629847483581,12462.500000000022,797.5,15.968719118833542,850,-0.002002212801744463,8178.5,0.8567216333001852,0.1042724609375,235,1098.6,2.8292853333055974,7.147933128672316
8714240,1.6366049952805042,0.0001060504770789449,15012.500000000002,797.5,15.968719244003296,851,-0.002107246988452971,8166.25,0.8864802327007055,0.1047607421875,235,1093.74,2.5684559885412455,6.0607374559615526
8724480,1.6281277902424336,0.0001223071168444887,15012.500000000002,797.5,15.968719297647477,852,-0.002108282584595145,8169.25,0.8964527454227209,0.100439453125,235,1094.97,2.2683167077600954,6.61882880916104
8734720,1.6399304665625096,0.00010940298075733379,15130.0,797.5,15.968719327449799,853,-0.002079837819110253,8236.5,0.8444416180253029,0.101708984375,235,1102.85,2.7811375819146633,6.124992502596127
8744960,1.6262413173913957,0.00010740927683540895,12085.0,775.0,15.96871924996376,854,-0.0020771827861608473,7557.5,0.9058530773967505,0.1013427734375,235,1022.68,2.377226720377803,7.767139679007888
8755200,1.6269951671361924,8.609043905511839e-05,12030.000000000002,775.0,15.96871930360794,855,-0.0018406849361781497,7413.25,0.8752358444035053,0.08642578125,235,997.28,2.6756045024842026,7.625990658544078
8765440,1.6203177027404307,0.00010484248293332627,12182.5,797.5,15.968719238042832,856,-0.002238925901838229,7604.25,0.8829767934978008,0.1142822265625,235,1009.67,1.9123959578573704,6.346051153229744
8775680,1.621546810120344,0.00010906867994417225,12075.0,800.0,15.968719410896302,857,-0.0022107073866209246,7592.5,0.8850197076797486,0.1075927734375,235,994.87,2.2662932524457573,6.471730618683559
8785920,1.6257545784115792,9.816884618680093e-05,12075.0,775.0,15.968719333410263,858,-0.0020869414576736743,7310.25,0.8914427675306797,0.103955078125,235,981.0,2.0085639780387283,6.527254982460981
8796160,1.6222409941256046,8.989649968767425e-05,12077.5,775.0,15.968719220161438,859,-0.002066880354686873,7495.0,0.8635440729558468,0.0998291015625,235,994.01,2.2480919420719148,7.553324079109504
8806400,1.6267444431781768,8.709017683283757e-05,12115.0,775.0,15.968719321489335,860,-0.0018544539580034325,7757.5,0.8589283473789692,0.0927734375,235,1013.92,2.5476480521261693,6.78954769893343
8816640,1.6273460529744626,9.611697570780261e-05,12032.500000000002,797.5,15.968719214200974,861,-0.0020845007260504645,7634.75,0.867668530344963,0.0868896484375,235,1014.81,2.402352827973664,7.627523270229912
8826880,1.625197818875313,9.086678920895639e-05,12115.0,822.5,15.968719238042832,862,-0.0019408161044339068,7731.75,0.8788811825215816,0.100146484375,235,1017.41,2.427954947762191,7.207108937969066
8837120,1.6156818859279156,7.460990224272506e-05,12262.500000000002,825.0,15.968719184398651,863,-0.001835693156317575,7874.0,0.8615239709615707,0.0862548828125,235,1031.16,2.6836898691952227,8.434552344142704
8847360,1.6275901436805724,0.00013147096137573972,12262.500000000002,825.0,15.968719083070756,864,-0.0019704877784533894,8026.0,0.9011541221290826,0.1147216796875,235,1045.66,2.0759313575923444,6.437750037960447
8857600,1.6191072106361388,0.00010601886234962126,12625.000000000022,825.0,15.96871930360794,865,-0.0020144228688877774,8275.0,0.8478671446442604,0.1171875,235,1071.32,2.9529605388641356,7.186283160944444
8867840,1.6130248799920082,9.979702550263849e-05,12112.5,825.0,15.96871942281723,866,-0.0019061602783040144,7940.25,0.9032145835459232,0.1152099609375,235,1039.65,2.1858335338532924,8.66008308925855
8878080,1.626206061244011,9.31236497157322e-05,12227.5,822.5,15.968719148635865,867,-0.001957588368350116,7820.25,0.870680996030569,0.1072509765625,235,1025.43,2.6635829105973245,7.9549607122717845
8888320,1.6049095422029496,0.00010717754069408856,12227.5,847.5,15.968719238042832,868,-0.0019713471898285206,8121.75,0.8942462436854839,0.105908203125,235,1048.18,2.72122783921659,7.35884622419466
8898560,1.6269065760076047,8.64299769260298e-05,12262.500000000002,847.5,15.968719244003296,869,-0.0017146699266959331,8082.5,0.8323865633457899,0.097802734375,235,1044.16,2.8016725055873395,8.026978365383387
8908800,1.6172373384237289,8.108276786896875e-05,12625.000000000022,3645.000000000001,15.968719178438187,870,-0.002076825725816889,8402.0,0.8997858930379152,0.0969970703125,235,1065.87,2.016381484270096,7.311039363950111
8919040,1.6236403539776803,7.502335858461619e-05,14875.0,847.5,15.968719357252121,871,-0.001777142042556079,8399.0,0.8769291903823614,0.0975830078125,235,1058.47,2.316942773759365,8.512358498846687
8929280,1.6337317541241645,0.00010491521073621026,14877.5,3595.000000000001,15.968719339370727,872,-0.002129156079899985,8613.0,0.8894440181553364,0.1373291015625,235,1072.16,2.3543071042746306,6.685919031446199
8939520,1.6217823415994643,7.504483970759658e-05,12512.500000000024,850.0,15.968719398975372,873,-0.0017836319166235626,8283.25,0.886708014830947,0.0986572265625,235,1046.83,2.334783896803856,7.32712981429988
8949760,1.643186016380787,0.00010313293536497416,12515.000000000024,850.0,15.968719190359115,874,-0.002131052558252122,8066.75,0.8689430139958858,0.11953125,235,1037.23,2.466938066855073,6.7624471052073245
8960000,1.6372176982462405,0.00011853807494671087,12250.0,845.0,15.968719178438187,875,-0.002140031299131806,7916.0,0.9221927087754012,0.1336181640625,235,1025.28,1.7865609860047698,5.940495241908243
8970240,1.6238072380423545,7.889873381667676e-05,12002.500000000002,845.0,15.968719309568405,876,-0.0017775026804883963,7835.25,0.8926658257842064,0.1056884765625,235,1021.06,2.2501131858676673,7.22637212193964
8980480,1.6246345810592175,8.058277574126438e-05,11795.000000000002,850.0,15.96871926188469,877,-0.001867311413116113,7733.25,0.8807649057358503,0.107421875,235,1013.87,2.3022906709462405,7.622905296734549
8990720,1.6261364661157132,9.210668709783927e-05,11780.0,845.0,15.96871919631958,878,-0.0019831021505524403,7513.75,0.8845469817519188,0.1251220703125,235,1005.05,2.3210824936628343,6.390195034293275
9000960,1.6261661440134048,7.976097058685207e-05,11752.5,822.5,15.968719238042832,879,-0.0018435810812661656,7271.5,0.8438717402517796,0.1059326171875,235,981.49,2.798421975877136,7.396724592425558
9011200,1.6320806212723256,0.00010715492283194946,11727.5,800.0,15.968719273805618,880,-0.002137945821232279,6916.0,0.8827585030347109,0.1361572265625,235,958.11,2.305662942864001,6.128258111872723
9021440,1.617873553186655,8.658751935636147e-05,11677.5,800.0,15.968719160556793,881,-0.0017795697374822339,6629.25,0.8837936479598284,0.109423828125,235,940.43,2.2056741097941996,8.394102333214708
9031680,1.6235334299504758,8.701976044406075e-05,11730.0,800.0,15.968719244003296,882,-0.0017049476795364172,6850.75,0.877478214725852,0.1012451171875,235,969.17,2.6099346827715637,9.013505418879447
9041920,1.6136321857571603,8.797654044152381e-05,11730.0,797.5,15.968719333410263,883,-0.0019052909774472937,6817.75,0.8639371376484632,0.1206787109375,235,956.71,2.5788300056941806,7.055656671759446
9052160,1.6146542303264142,8.517730581677754e-05,11840.000000000002,800.0,15.968719452619553,884,-0.0018629946967848809,7164.25,0.9013046350330114,0.105615234375,235,979.57,1.9510256310924887,7.463343745228526
9062400,1.6166772462427617,8.766161131732617e-05,12012.500000000002,800.0,15.968719398975372,885,-0.002227782976842718,7370.5,0.920587220415473,0.1275634765625,235,1000.65,1.8387742185965181,5.227071493315192
9072640,1.61389776840806,8.097817467939117e-05,12012.500000000002,800.0,15.968719315528869,886,-0.0019174244778696447,7298.75,0.8880116254091263,0.1015869140625,235,990.03,2.3411404710263013,6.138190477309469
9082880,1.6233237385749817,8.552169520845234e-05,12467.500000000024,800.0,15.968719428777694,887,-0.001840207243731129,7486.25,0.8216990798711776,0.1156982421875,235,1011.03,2.3360306335613132,6.180178794419931
9093120,1.6231042742729187,7.438265069605065e-05,12467.500000000024,800.0,15.968719321489335,888,-0.0018903990920080104,7474.0,0.856650672852993,0.10517578125,235,1013.57,2.53641811106354,6.447806343280727
9103360,1.6223669104278087,9.327540400414346e-05,12200.0,800.0,15.968719190359115,889,-0.0018042543590127025,7473.25,0.8814297579228878,0.1012939453125,235,1015.58,2.3018637035042047,6.190354045304968
9113600,1.6166383862495421,7.855785972859597e-05,12467.500000000024,847.5,15.968719315528869,890,-0.0018126238712284249,7652.75,0.8609714202582837,0.1188232421875,235,1033.45,2.1859999269247057,6.513609639790462
9123840,1.6111560948193073,6.641992661736863e-05,14877.5,850.0,15.968719106912612,891,-0.0017600076156668366,7947.75,0.907004963234067,0.0986328125,235,1060.3,1.9352032110095023,7.005903257947368
9134080,1.6242089495062828,6.951295443385027e-05,14877.5,3552.500000000001,15.968719434738158,892,-0.0017427417191356654,8201.0,0.9137576416134834,0.094921875,235,1074.34,2.059103303775191,6.976179665297335
9144320,1.615987840294838,7.418893266137967e-05,14830.000000000002,4092.5,15.968719327449799,893,-0.0016240469285548897,8473.0,0.8562072914093732,0.11201171875,235,1094.2,2.577261848002672,8.807825249106527
9154560,1.6218826718628407,7.385675505688677e-05,14802.5,4170.0,15.968719363212585,894,-0.0018326533485378605,8478.0,0.9122403293848038,0.120556640625,235,1093.87,2.237857002019882,5.933795345233879
9164800,1.6182087123394013,9.22664721477195e-05,12450.000000000004,1277.5000000000002,15.96871926188469,895,-0.0020204749976983293,8179.5,0.8543607696890831,0.13232421875,235,1078.89,1.9347131420858203,5.9419893116719145
9175040,1.6152873858809471,6.6176842988778e-05,14802.5,850.0,15.968719244003296,896,-0.001661138588679023,8429.75,0.8675045173615217,0.1062255859375,235,1105.88,2.305086823925376,7.702516220363085
9185280,1.6144592441618442,6.059078819531114e-05,14842.500000000002,850.0,15.968719279766082,897,-0.0015807849442353473,8512.25,0.8751191779971123,0.1028076171875,235,1119.34,2.693392623960972,8.294400448450443
9195520,1.6189183302223682,6.300862398217842e-05,14910.0,850.0,15.968719244003296,898,-0.0016755624976212858,8657.75,0.8524873595684767,0.103076171875,235,1134.03,2.6610455038025975,6.513355203169962
9205760,1.6214547835290432,6.935092815060378e-05,14910.0,1277.5000000000002,15.968719244003296,899,-0.0017348395487715607,8888.75,0.889715576916933,0.1074951171875,235,1140.65,2.265826341509819,6.634663278048892
9216000,1.6272215224802493,6.917009053925439e-05,15045.000000000002,850.0,15.968719214200974,900,-0.0018488807436369825,9008.75,0.8860829897224903,0.1108642578125,235,1153.87,2.278302942402661,7.057196038781487
9226240,1.6386820532381534,7.396907074929417e-05,15045.000000000002,1277.5000000000002,15.968719166517257,901,-0.0017633751756875426,8911.0,0.8596681136637926,0.116455078125,235,1144.74,2.6631801242008803,7.3455012364555285
9236480,1.6176363214850427,7.550685538736572e-05,14912.5,850.0,15.968719428777694,902,-0.0016892010942683555,8469.75,0.893544502928853,0.11953125,235,1110.41,2.2132335346192122,8.322144861136044
9246720,1.613924191147089,5.997742097057128e-05,15225.0,3617.500000000001,15.968719238042832,903,-0.0014211964782589348,8753.25,0.8995404798537493,0.0844482421875,235,1129.2,2.142567328363657,8.351255700927158
9256960,1.6243391700088978,5.955709337457523e-05,15045.000000000002,850.0,15.968719244003296,904,-0.0014931296644135727,8508.0,0.8796211924403906,0.1040771484375,235,1109.67,2.3869206166826187,7.451171342955275
9267200,1.6157666437327862,5.816470506996964e-05,15045.000000000002,850.0,15.968719375133514,905,-0.0015600529786752304,8548.0,0.8649955540895462,0.096337890625,235,1118.99,2.1599328711628916,7.110437933629294
9277440,1.6085336081683637,7.025899417796369e-05,15225.0,4195.0,15.96871926188469,906,-0.0016981065724394283,8812.25,0.8531174194067717,0.1236328125,235,1135.43,2.4319810256361962,7.4904889932152185
9287680,1.6175833240151405,6.607114154084026e-05,15180.0,4195.0,15.968719398975372,907,-0.001650270978188928,8805.5,0.895400645211339,0.1167724609375,235,1125.29,2.1036005441099404,7.292958010057876
9297920,1.6285926416516303,6.512684094793996e-05,15175.0,850.0,15.968719285726547,908,-0.001550746177599649,8523.25,0.8889774966984987,0.1102294921875,235,1102.46,2.2168630219995977,6.305559563825876
9308160,1.6033433765172957,6.68432612950018e-05,14972.500000000002,850.0,15.96871930360794,909,-0.001739113318035379,8601.25,0.8894601367413998,0.1185302734375,235,1105.61,2.42850944660604,7.2751101941609475
9318400,1.6092064067721368,5.6940080309264955e-05,14850.0,3617.500000000001,15.968719238042832,910,-0.0014918730397766923,8446.0,0.897969338670373,0.103466796875,235,1088.11,2.08191350735724,6.564850640768091
9328640,1.6300969280302524,5.678603070994564e-05,14850.0,4060.0,15.968719232082368,911,-0.0016251000441116048,8577.75,0.8862963248044252,0.109033203125,235,1094.19,2.2661413859575985,6.850657556055071
9338880,1.6168858602643013,5.803156116769032e-05,14860.0,850.0,15.968719160556793,912,-0.0017423162516934099,8744.0,0.9041310135275126,0.1081787109375,235,1113.13,2.225914888922125,6.859606806055021
9349120,1.6205308139324188,5.8750292121544434e-05,14850.0,850.0,15.968719345331191,913,-0.0015967512350471224,8620.75,0.8417537037283183,0.112890625,235,1095.81,2.062382524833083,6.175387753440448
9359360,1.616081953793764,6.235489102183172e-05,14850.0,850.0,15.96871936917305,914,-0.001664288930624025,8403.5,0.914664800465107,0.12861328125,235,1079.95,2.0742242012172936,6.36581693374407
9369600,1.6190412133932113,6.91095175417768e-05,14860.0,3752.500000000001,15.968719166517257,915,-0.001823196216355427,8474.5,0.8567735873162746,0.1224853515625,235,1082.51,2.362408193014562,6.492123085534987
9379840,1.6300039410591125,6.105622033895759e-05,14860.0,842.5000000000001,15.968719244003296,916,-0.0016642595124721992,8303.75,0.8967191409319639,0.1171875,235,1061.15,2.172139260917902,6.438708706732378
9390080,1.622481043636799,5.5475821753154205e-05,12340.0,850.0,15.968719279766082,917,-0.0015050127607537434,8067.25,0.8755405846983194,0.1087158203125,235,1047.77,2.4486138626933096,6.885545098176945
9400320,1.606517005711794,5.7559638704998215e-05,12762.500000000018,4097.5,15.968719190359115,918,-0.001394616434117779,8218.0,0.8859709970653057,0.107177734375,235,1057.81,2.041234827414155,6.84226880945112
9410560,1.6015292204916478,5.186089244108381e-05,14697.500000000002,4097.5,15.968719327449799,919,-0.0014549603467457928,8329.0,0.8899447172880173,0.1102783203125,235,1061.13,2.208927586302161,8.406538790997782
9420800,1.6181651487946511,5.5920011477759423e-05,14955.0,4097.5,15.96871919631958,920,-0.0015796755895280512,8494.25,0.8731963157653808,0.1151123046875,235,1078.81,2.08299960847944,7.3452275543932
9431040,1.6031662449240685,4.978024613381923e-05,14927.5,4097.5,15.968719244003296,921,-0.0013933349620856462,8487.25,0.9053468722850084,0.1069580078125,235,1081.92,2.23927379027009,7.8813818695341045
9441280,1.610237355530262,6.635125709366788e-05,14902.5,4222.5,15.968719184398651,922,-0.0014426172401726944,8478.0,0.8858404774218798,0.1273681640625,235,1076.4,2.225725082308054,7.470301148350037
9451520,1.6050210036337376,4.7970331825768424e-05,14927.5,4300.0,15.968719232082368,923,-0.0015345464833444566,8605.75,0.9019465193152427,0.1096923828125,235,1081.27,2.171968677639961,6.862065107472586
9461760,1.608861304819584,5.457370302919427e-05,14955.0,4300.0,15.968719094991684,924,-0.0016304887642036193,8789.5,0.9037065230309963,0.1167236328125,235,1104.89,2.0302103029564025,7.2625690478204605
9472000,1.618945226818323,4.606387560319781e-05,14952.5,4322.5,15.968719202280045,925,-0.00117268137892097,8802.75,0.8180519513785839,0.0901123046875,235,1091.77,2.9978201486170293,8.968394123389626
9482240,1.6212932184338569,5.634033208202806e-05,14952.5,4290.0,15.968719267845154,926,-0.0016952507821770268,8750.75,0.9045009922236205,0.13251953125,235,1085.12,1.9975881645455957,5.969335690158884
9492480,1.621094223856926,5.0250341560200684e-05,14950.0,4347.5,15.968719118833542,927,-0.0013493210313754388,8920.25,0.8388543486595154,0.1138427734375,235,1099.95,2.7728776548057796,8.36535152515968
9502720,1.629743765294552,5.021777588541318e-05,14950.0,4120.0,15.968719291687012,928,-0.0015958562446030556,8446.75,0.8270265735685826,0.1171630859375,235,1059.38,3.028966541402042,7.390714353066576
9512960,1.6391452945768834,4.972218248635112e-05,14950.0,825.0,15.968719309568405,929,-0.0015097740266355685,7905.5,0.8282186541706323,0.1227783203125,235,1028.38,2.5738797234371305,6.276329972575039
9523200,1.6120884858071804,4.2569798225714895e-05,14850.0,797.5,15.968719184398651,930,-0.001284013772419712,7548.0,0.897533568367362,0.1009033203125,235,1004.5,2.3064588040113447,7.584822121716144
9533440,1.6172245755791663,4.489562571007833e-05,12555.000000000022,772.5,15.968719339370727,931,-0.001533078428474255,7475.5,0.9129558652639389,0.1117431640625,235,993.69,1.7854100231081247,6.548579574296075
9543680,1.6032875336706638,4.66556831779956e-05,12307.500000000025,772.5,15.968719160556793,932,-0.0013427384510578122,7578.5,0.8874649189412593,0.11337890625,235,1003.16,2.1569442261010408,7.321914094658631
9553920,1.6286001667380332,4.641300978092278e-05,12310.000000000025,797.5,15.968719154596329,933,-0.001342763431239291,7727.25,0.8681744571775198,0.11142578125,235,1018.24,2.5438976760953667,7.616103493892368
9564160,1.6232892222702504,4.330448667764523e-05,11845.000000000002,772.5,15.96871924996376,934,-0.0012252368167537497,7620.0,0.8761209636926651,0.1054443359375,235,1010.16,2.496617988497019,8.132532819103496
9574400,1.6313029423356056,4.5373236064912614e-05,11825.0,797.5,15.968719190359115,935,-0.001515969638057868,7534.75,0.888144652172923,0.1090576171875,235,1021.15,1.9927129216492176,5.660071253023682
9584640,1.623785423487425,4.0649447468718135e-05,11845.000000000002,800.0,15.968719255924224,936,-0.0011648687675915425,7746.0,0.8654772862792015,0.110546875,235,1037.78,3.0276924673467875,8.364806947144398
9594880,1.6273834362626076,5.096580989844674e-05,12047.500000000002,797.5,15.968719315528869,937,-0.0013239921270724153,7683.5,0.8270165521651507,0.1070556640625,235,1029.33,2.7782760214060547,6.905695956607488
9605120,1.6252505421638488,4.143098499779399e-05,12277.500000000004,775.0,15.968719190359115,938,-0.0013134712644387037,7882.5,0.85909184217453,0.099609375,235,1042.5,2.368926053866744,7.209497931679468
9615360,1.6260503269731998,3.5111964408892674e-05,14902.5,822.5,15.968719118833542,939,-0.001281954380465322,8237.75,0.8817733984440566,0.1031005859375,235,1071.41,2.261176989786327,6.659667646274923
9625600,1.6335978247225285,4.379316009971018e-05,14902.5,3532.500000000001,15.968719440698624,940,-0.0013644848020703648,8717.0,0.8717475660145283,0.10947265625,235,1105.47,2.251629725843668,6.661825650178761
9635840,1.6290011622011662,3.686553853155966e-05,14932.5,3842.5,15.968719244003296,941,-0.0013255409758130554,8671.25,0.8742327634245157,0.10859375,235,1104.57,2.0684658281505106,7.019874467756002
9646080,1.6376624293625355,4.807435878523949e-05,14902.5,1300.0000000000002,15.968719345331191,942,-0.0012230247350089485,8269.5,0.9014210257679224,0.1135009765625,235,1074.14,2.342003147304058,7.62541859812289
9656320,1.6119050964713098,3.6135359979136505e-05,14855.0,850.0,15.968719202280045,943,-0.0013219994871178642,8057.25,0.8765219632536173,0.10908203125,235,1058.43,2.4701128151267766,7.626155114321806
9666560,1.6259655304253102,4.072548482844684e-05,12260.000000000002,3532.500000000001,15.968719345331191,944,-0.0012518063565948978,8057.25,0.8305240169167518,0.107470703125,235,1049.48,2.7988646276295186,8.942125708952037
9676800,1.624238447844982,4.0693845378042415e-05,12600.000000000022,850.0,15.96871919631958,945,-0.0012976395333680556,8090.75,0.8442123293876648,0.1192626953125,235,1040.35,2.783709393069148,8.180551576943559
9687040,1.6110814735293388,3.5122726961020264e-05,12600.000000000022,850.0,15.968719351291657,946,-0.0011842334155517165,8029.5,0.8456360042095185,0.1062255859375,235,1041.89,2.5211089817807077,8.42082314254139
9697280,1.6250854678452016,3.59942250826451e-05,12125.000000000002,820.0000000000001,15.96871924996376,947,-0.0011964425168116577,7964.75,0.8887139849364758,0.11376953125,235,1054.22,2.149748204834759,7.882498206341088
9707520,1.6262229934334755,3.8621021584735486e-05,12100.0,847.5,15.968719244003296,948,-0.0013266477641082019,8076.0,0.8964913379400968,0.1245361328125,235,1060.11,2.1286962748505176,6.487832438801583
