P09:episode_rewards,policy_loss,policy_entropy,value_loss,advantage_norm,explained_variance,episode_length,clip_fraction,fps,P01:episode_rewards,frames,approx_kl_divergence,grad_norm,epoch_idx,PMM:episode_rewards
430.0000000000004,-0.00035404327863943765,1.7494093604385852,0.011627529711768147,15.968717724084854,-7.450580596923829e-10,353.31,0.2728759765625,195,72.50000000000001,8427520,0.00020417127589524852,0.05715652937177569,823,226.75
355.00000000000045,-0.00026902408862952145,1.7509128667414189,0.011321933352155611,15.96871777176857,1.1548399925231934e-08,349.64,0.19794921875,195,72.50000000000001,8437760,0.00013910745938829904,0.05530596800062659,824,218.75
350.0,-0.0002886236146878218,1.7556777581572534,0.012702892915694975,15.96871799826622,7.078051567077636e-09,341.5,0.2106689453125,195,50.0,8448000,0.0001537724260472828,0.05798274128664251,825,205.25
350.0,-0.0003351134328113403,1.7518329203128815,0.01187351944972761,15.968717575073242,1.4156103134155273e-08,345.45,0.193310546875,195,50.0,8458240,0.00014195031603776443,0.05340149949732119,826,209.75
430.0000000000004,-0.0004363102536444785,1.756688755005598,0.01064228060131427,15.968717712163926,-8.940696716308593e-09,345.01,0.263916015625,195,72.50000000000001,8468480,0.00019173265972227682,0.05498316592379402,827,219.75
477.5000000000002,-0.00036888318572891876,1.7459202095866204,0.012964521920366678,15.96871777176857,2.3469328880310058e-08,349.5,0.2020263671875,195,75.0,8478720,0.0001587615784949037,0.054040726626617394,828,231.0
525.0,-0.0004327423102949979,1.7418568298220634,0.01197500854032114,15.968717753887177,-1.1920928955078126e-08,350.67,0.23994140625,196,75.0,8488960,0.00017221805362481745,0.05556277491423176,829,241.0
527.5000000000002,-0.0003512973638862604,1.7464012801647186,0.011887262831442058,15.968717831373215,-2.9802322387695314e-09,345.61,0.2508544921875,196,75.0,8499200,0.00017341320139081519,0.05619724861429905,830,239.25
550.0,-0.00046170829991751814,1.7370786622166634,0.013578246405813843,15.968717867136002,-5.960464477539063e-09,348.49,0.207958984375,196,97.5,8509440,0.00016538147523021963,0.053925361169478755,831,256.25
527.5000000000002,-0.00031653256919526027,1.724554955214262,0.01172493734047748,15.968717658519745,7.450580596923829e-10,344.06,0.2089599609375,196,75.0,8519680,0.00014931666269255573,0.05473619163335993,832,240.25
550.0,-0.00048704825785534923,1.722262681275606,0.0140075772855198,15.96871787905693,-1.3783574104309083e-08,352.11,0.21669921875,196,122.5,8529920,0.00015539358960054984,0.05544971852568592,833,263.25
480.00000000000045,-0.00031969143856258597,1.7352095060050488,0.013451259127759841,15.9687175989151,1.5273690223693846e-08,352.37,0.2276123046875,196,122.5,8540160,0.00016016029535421695,0.05644440347022961,834,246.0
525.0,-0.00042916796082863583,1.7422315046191215,0.012031647001276725,15.96871777176857,-1.9744038581848144e-08,354.25,0.246826171875,196,100.0,8550400,0.00017391838394757996,0.05548094247583827,835,256.25
525.0,-0.00039008225248835513,1.7490221813321114,0.011987480194147793,15.968717724084854,1.2293457984924316e-08,349.41,0.222509765625,196,75.0,8560640,0.00014524095153589656,0.05326304572019304,836,244.5
502.5000000000002,-0.00034956899180542677,1.7467382483184337,0.011206716578817577,15.968717741966248,-1.0430812835693359e-08,345.41,0.2476806640625,196,50.0,8570880,0.00015377220830572468,0.05458260176861536,837,233.75
502.5000000000002,-0.00032408074948762076,1.7417821384966374,0.011306928044268716,15.968717807531357,1.1548399925231934e-08,337.05,0.239013671875,196,50.0,8581120,0.00016307790016298896,0.054108072519073847,838,208.5
525.0,-0.0004904535089735873,1.7379739798605442,0.010587252097320744,15.968717765808105,-1.2665987014770507e-08,345.2,0.2664306640625,197,50.0,8591360,0.00016400010452599645,0.05595807470120584,839,228.25
527.5000000000002,-0.00030071718647377564,1.7361765325069427,0.011272413400001824,15.968717700242996,-1.5273690223693846e-08,342.69,0.207958984375,197,50.0,8601600,0.00015190691595137195,0.05337677249481123,840,218.0
525.0,-0.0004289285578124691,1.7317717246711255,0.012822167910053394,15.968717843294144,-1.6391277313232423e-08,344.12,0.2025390625,197,25.0,8611840,0.00014160175976769552,0.05351273270460351,841,218.75
402.5000000000002,-0.00021119411176186986,1.7365396156907082,0.01245715422410285,15.968717730045318,-1.4528632164001465e-08,349.75,0.16904296875,197,50.0,8622080,0.00012700507851377553,0.05489915807828812,842,227.75
377.5000000000002,-0.0005959927922958741,1.7413711957633495,0.010366825765231624,15.968717700242996,5.587935447692871e-09,347.59,0.298828125,197,50.0,8632320,0.00018200861813966185,0.054118362392002475,843,218.25
375.0,-0.0002919223912613234,1.7381460279226304,0.011713760041129718,15.968717724084854,-8.195638656616212e-09,346.72,0.22744140625,197,50.0,8642560,0.00014416272860238167,0.05564485376600564,844,215.25
352.5000000000002,-0.00038988415981293655,1.7344541653990746,0.009834321998278028,15.968717646598815,1.080334186553955e-08,337.77,0.2627685546875,197,50.0,8652800,0.0001668623913364087,0.05363898626600901,845,195.25
357.5000000000007,-0.0003571397584892111,1.732586743682623,0.010522015657625162,15.968717700242996,1.2665987014770507e-08,334.52,0.2257568359375,197,50.0,8663040,0.0001358102285180962,0.05442534724256719,846,185.5
375.0,-0.00027344502341293265,1.729205957055092,0.010594694809333305,15.968717628717423,3.3527612686157227e-09,332.52,0.2223876953125,197,50.0,8673280,0.0001422389761092546,0.05179367212659036,847,184.0
425.0,-0.00026664974557206734,1.738936123996973,0.008429094289749629,15.968717700242996,-1.6391277313232423e-08,331.9,0.2755615234375,198,25.0,8683520,0.000186597637350161,0.05382643056695691,848,186.0
425.0,-0.0002742138058238197,1.743071112036705,0.011660563158147851,15.968717736005782,-5.587935447692871e-09,334.81,0.227099609375,198,25.0,8693760,0.00013608014249655298,0.05421158859006706,849,197.0
425.0,-0.00031670394382672385,1.7467129729688167,0.010556423147500027,15.96871775984764,-3.3527612686157227e-09,341.25,0.242626953125,198,25.0,8704000,0.00014899995441268742,0.05366030748940119,850,198.75
477.5000000000002,-0.0002806461889122147,1.747407080233097,0.009563296128544608,15.96871787905693,-1.564621925354004e-08,343.71,0.256591796875,198,25.0,8714240,0.00016544872185484394,0.053008471538664635,851,210.25
425.0,-0.0002477231017110171,1.746748685836792,0.011071082558191846,15.968717831373215,2.3469328880310058e-08,340.82,0.2281982421875,198,50.0,8724480,0.00015207522663871487,0.05497119705745766,852,202.5
402.5000000000002,-0.0002275644314067904,1.751244755089283,0.010893142544227885,15.96871782541275,-1.7881393432617187e-08,337.92,0.2391357421875,198,50.0,8734720,0.0001359161601477865,0.054131804019966034,853,193.25
300.0,-0.00044566834876604846,1.7447123982012271,0.00969348141370574,15.968717765808105,4.097819328308106e-09,339.36,0.2696044921875,198,50.0,8744960,0.00015905499993351668,0.0524855224011392,854,180.75
302.5000000000002,-0.00037540857447311283,1.7360891252756119,0.009762155681801232,15.968716830015182,-2.5331974029541015e-08,337.23,0.271337890625,198,50.0,8755200,0.00016493408552449297,0.05589610593686115,855,173.75
357.5000000000007,-0.00037481554791156667,1.7343251034617424,0.00906887701148662,15.968717616796493,-5.960464477539063e-09,337.33,0.2718017578125,198,50.0,8765440,0.00015388437290724254,0.050977996536294624,856,182.25
355.00000000000045,-0.00026437292217451613,1.7411139994859695,0.009825373432977357,15.968717747926712,-1.2665987014770507e-08,331.12,0.27275390625,199,25.0,8775680,0.00017746929991773185,0.053914888398848546,857,174.0
402.5000000000002,-0.0002564093563705683,1.736748893558979,0.009916070498002227,15.96871793270111,7.078051567077636e-09,337.21,0.2571044921875,199,25.0,8785920,0.00015106030061389218,0.055800909222675,858,179.25
425.0,-0.0002741077732935082,1.7357307754456996,0.010361618323895528,15.968717694282532,8.195638656616212e-09,335.1,0.20205078125,199,25.0,8796160,0.00011988917863519078,0.051178670562906384,859,184.75
475.0,-0.00035234161514381414,1.726250420510769,0.011204446348347118,15.968717622756959,-1.7508864402770997e-08,341.08,0.2424560546875,199,50.0,8806400,0.00014153779806154177,0.053655241089716664,860,196.5
502.5000000000002,-0.00023029778349155096,1.7301276467740536,0.010160613227253635,15.968717604875565,-9.313225746154785e-09,338.25,0.233203125,199,75.0,8816640,0.00013438333499351529,0.05181271796192932,861,202.5
525.0,-0.0002301904849446146,1.7366951182484627,0.010531053063459694,15.96871775984764,3.7252902984619143e-10,341.24,0.195654296875,199,75.0,8826880,0.00010162961201753973,0.05282240544489194,862,202.75
525.0,-0.0003050465715205064,1.7385267101228237,0.009689222850738588,15.968717622756959,-2.123415470123291e-08,341.05,0.226708984375,199,50.0,8837120,0.00011446923186966273,0.05390761041301192,863,200.25
325.0,-0.000350131134109688,1.7318642608821393,0.00969520258004195,15.96871777176857,1.080334186553955e-08,339.34,0.246484375,199,47.50000000000001,8847360,0.0001503592108079488,0.054099371926498184,864,184.0
325.0,-0.00030536605154338756,1.7356630004942417,0.010322768562764395,15.96871771812439,-5.960464477539063e-09,339.49,0.2317626953125,199,47.50000000000001,8857600,0.0001294757541742797,0.053402911271379604,865,176.5
430.0000000000004,-0.00026677994974306786,1.7452013447880745,0.00952807750836655,15.96871770620346,-1.862645149230957e-09,342.58,0.25048828125,199,50.0,8867840,0.00012623866026011398,0.051819598586540117,866,191.5
430.0000000000004,-0.0003615440000430681,1.7422650508582591,0.009137220805496327,15.968717896938324,-7.450580596923829e-10,341.4,0.2706298828125,200,50.0,8878080,0.0001470667186900698,0.05281497063814877,867,185.75
430.0000000000004,-0.00032192085418500935,1.7525857247412204,0.008732703535133623,15.968717765808105,-1.1920928955078126e-08,340.88,0.272900390625,200,50.0,8888320,0.00013961314484305375,0.054457719707620034,868,182.75
327.5000000000002,-0.00029362353307078594,1.75212187692523,0.010852867359881202,15.968717676401138,1.2293457984924316e-08,334.67,0.2413330078125,200,50.0,8898560,0.00012179793436466469,0.05274200250042578,869,169.5
425.0,-0.0003893688850439503,1.7502821289002894,0.011416470189578832,15.968717765808105,-1.564621925354004e-08,339.26,0.269140625,200,50.0,8908800,0.00013736014138601149,0.05596342310073958,870,190.75
425.0,-0.0002252155522000976,1.7525744952261448,0.009185255375632551,15.968717783689499,-1.9744038581848144e-08,340.87,0.245947265625,200,25.0,8919040,0.00012612610219377984,0.054387171026536826,871,194.5
425.0,-0.00036628080342779865,1.7566870123147964,0.009920878900811659,15.968717688322068,1.601874828338623e-08,342.56,0.2468994140625,200,25.0,8929280,0.00011266828775440274,0.05341122379652299,872,201.25
430.0000000000004,-0.0002947213713923702,1.757751975208521,0.00971854845793132,15.968717831373215,-2.3469328880310058e-08,344.74,0.2635986328125,200,25.0,8939520,0.00013409389393927995,0.05238219483761754,873,193.75
430.0000000000004,-0.0002623353138915263,1.7511762462556362,0.00961606376349664,15.968717414140702,-2.3096799850463868e-08,347.78,0.2661376953125,200,25.0,8949760,0.00012927286340307375,0.05482912446845132,874,193.25
502.5000000000002,-0.00028080417960154593,1.7513612903654576,0.010396879569088923,15.968717843294144,-1.4528632164001465e-08,349.49,0.239599609375,200,50.0,8960000,0.00011035103820020709,0.05441988962006187,875,204.25
425.0,-0.0004016360497189453,1.7456841699779033,0.008912940853406326,15.968717831373215,-1.4528632164001465e-08,342.61,0.2752685546875,201,50.0,8970240,0.00013798082639979726,0.05191547451920164,876,186.0
405.00000000000045,-0.00024787227393971987,1.7407068073749543,0.010542954069387633,15.968717789649963,2.6077032089233397e-09,334.29,0.2710693359375,201,47.50000000000001,8980480,0.0001211902312590496,0.05151189941285413,877,180.0
452.50000000000017,-0.0003101866721408442,1.7383940733969212,0.011334675375474034,15.968717849254608,1.601874828338623e-08,342.23,0.277099609375,201,50.0,8990720,0.00013057552788815486,0.05587837690179619,878,194.0
450.0,-0.0002522969894926064,1.7296860344707965,0.010279922428526333,15.968717789649963,-4.097819328308106e-09,344.85,0.2638916015625,201,50.0,9000960,0.00013933875691902743,0.05399812005282856,879,194.75
452.50000000000017,-0.00034085129118466284,1.7256263181567193,0.01029256368346978,15.968717676401138,-1.0430812835693359e-08,352.97,0.259619140625,201,50.0,9011200,0.00011979335544722857,0.05513407818132743,880,209.0
400.0,-0.0003301657539850567,1.7243698954582214,0.010482367623626487,15.96871775984764,1.0058283805847169e-08,349.36,0.2362548828125,201,50.0,9021440,0.00011117569708218866,0.05096131500766428,881,200.25
400.0,-0.00027827733574667943,1.7220968008041382,0.01169201308657648,15.968717896938324,1.2293457984924316e-08,351.65,0.2307373046875,201,72.50000000000001,9031680,0.0001107541550023683,0.05417304744252209,882,209.0
525.0,-0.00026645501457096544,1.7147658534348011,0.01125936608586926,15.968717795610427,-1.0058283805847169e-08,353.75,0.2081787109375,201,50.0,9041920,9.392201231506192e-05,0.05541805239426421,883,223.0
527.5000000000002,-0.00016612115541647654,1.7055615119636058,0.011983264888476697,15.968717885017394,7.450580596923828e-09,358.07,0.19736328125,201,75.0,9052160,9.117727408423094e-05,0.054383537806413106,884,232.5
550.0,-0.0002774018568743486,1.7044760279357434,0.011594772315584123,15.96871787905693,3.7252902984619143e-10,363.51,0.24365234375,201,72.50000000000001,9062400,0.00011928198387707311,0.05497608257146338,885,244.5
525.0,-0.00023303831367229577,1.695899634808302,0.012378209349117241,15.96871777176857,1.30385160446167e-08,354.87,0.209765625,201,75.0,9072640,8.785177981636138e-05,0.05401469854447769,886,237.75
477.5000000000002,-0.00016656797379255295,1.6951562456786633,0.012462486591539345,15.968717736005782,-1.9744038581848144e-08,350.56,0.1755859375,202,72.50000000000001,9082880,8.006146809762527e-05,0.051527221916053655,887,230.75
377.5000000000002,-0.0003086476488533663,1.6960166931152343,0.011475333319685888,15.968717908859253,1.899898052215576e-08,349.9,0.22802734375,202,97.5,9093120,0.00010256457205386482,0.051014924828118736,888,225.0
377.5000000000002,-0.00023237169298226946,1.7027470208704472,0.010487240949987608,15.968717813491821,-3.725290298461914e-09,350.05,0.215087890625,202,72.50000000000001,9103360,9.246287330810787e-05,0.053571119914263575,889,215.25
325.0,-0.00020983460890420247,1.6975775882601738,0.010737545907613822,15.968717682361603,-1.1175870895385742e-08,350.81,0.2041748046875,202,75.0,9113600,8.137095058060594e-05,0.05154003935216258,890,205.0
300.0,-0.0002719646570767509,1.7065990351140499,0.012126948898367119,15.968717652559281,9.685754776000977e-09,343.95,0.2451904296875,202,50.0,9123840,0.00010168156759320368,0.05535353842778214,891,189.5
325.0,-0.00029235041474748866,1.721128474920988,0.01256407642049453,15.968717926740647,-1.0430812835693359e-08,354.23,0.2805419921875,202,75.0,9134080,0.00011198553834574909,0.054845618406027044,892,212.75
352.5000000000002,-0.00021534342213271884,1.7259299904108047,0.012630439741769806,15.968717849254608,-1.6763806343078613e-08,351.28,0.1964599609375,202,75.0,9144320,7.756579231035232e-05,0.054633995801544336,893,225.25
352.5000000000002,-0.00024726974224904553,1.7315236911177636,0.011661546511459165,15.968717575073242,-1.3783574104309083e-08,352.15,0.228564453125,202,75.0,9154560,9.472849334972722e-05,0.056155087471593965,894,229.25
380.00000000000045,-0.00029976182922837326,1.7298140235245227,0.012971107082557864,15.96871782541275,1.4901161193847657e-09,356.08,0.223681640625,202,75.0,9164800,8.321416690790784e-05,0.052585989356387565,895,240.75
327.5000000000002,-0.0003006309299962595,1.7361663743853568,0.011919490489162854,15.968718022108078,-6.332993507385254e-09,351.16,0.2367431640625,202,75.0,9175040,8.175502360288078e-05,0.055383625372677006,896,228.0
402.5000000000002,-0.0002199224563810276,1.7475029222667218,0.012353681631793734,15.968717741966248,-1.4901161193847656e-08,348.66,0.254638671875,203,72.50000000000001,9185280,9.373800098728679e-05,0.05481008330079595,897,232.25
527.5000000000002,-0.0002339024289540248,1.7459157817065716,0.014149997725326102,15.968717801570893,8.195638656616212e-09,355.7,0.180322265625,203,97.5,9195520,6.682936341846357e-05,0.05423009696908069,898,254.0
432.5000000000006,-0.0002939695856184699,1.7524070233106612,0.013945399883959908,15.968717819452285,-1.4528632164001465e-08,354.73,0.231787109375,203,100.0,9205760,9.074449809496344e-05,0.05720534451605497,899,250.75
552.5000000000002,-0.0002950208829133771,1.7532366931438446,0.011952649919476244,15.968717670440673,2.0116567611694337e-08,355.05,0.2808349609375,203,100.0,9216000,0.00010768052753604707,0.05258316143117707,900,264.25
577.5000000000002,-0.000212596658457187,1.7540282674133778,0.012078107020352035,15.96871787905693,-1.6391277313232423e-08,352.29,0.2286865234375,203,97.5,9226240,8.50223852935983e-05,0.055571618992850125,901,258.75
575.0,-0.0002930847022071248,1.759952299296856,0.014105316669883905,15.968718004226684,-1.7136335372924803e-08,354.54,0.220263671875,203,75.0,9236480,8.0589101093409e-05,0.05804872893275478,902,254.0
577.5000000000002,-0.00027264604832453185,1.7580012194812298,0.010702889471394883,15.968717783689499,-8.568167686462402e-09,359.14,0.2438720703125,203,50.0,9246720,8.638116597321499e-05,0.05487510023874429,903,249.75
552.5000000000002,-0.00031794898059160913,1.746721114963293,0.013398432176472852,15.968717819452285,4.8428773880004884e-09,362.15,0.2024169921875,203,72.50000000000001,9256960,6.899224305954022e-05,0.056733317086052545,904,255.25
527.5000000000002,-0.0002029289993515704,1.7490057475864886,0.01271132167603355,15.968717783689499,-2.5331974029541015e-08,357.66,0.1880859375,203,72.50000000000001,9267200,6.427627551648385e-05,0.05665338120551279,905,250.25
455.0000000000004,-0.00026846081382245755,1.7555844753980636,0.011225915683553467,15.968717473745347,7.450580596923829e-10,348.52,0.23837890625,203,50.0,9277440,8.083764898216827e-05,0.05719012290956077,906,231.0
500.0,-0.00028025130814057775,1.7578798487782479,0.0102145663850024,15.968717497587203,-1.4528632164001465e-08,351.79,0.2544677734375,204,50.0,9287680,8.452486121903746e-05,0.05577650792819714,907,226.25
500.0,-0.0002756685691565508,1.7560845874249935,0.013159040881146212,15.968717813491821,-3.3527612686157227e-09,348.81,0.24501953125,204,50.0,9297920,7.676405554342125e-05,0.05839825914413456,908,217.75
502.5000000000002,-0.0002747360274952371,1.758183591067791,0.01164014321511786,15.96871782541275,5.960464477539063e-09,351.26,0.2195556640625,204,50.0,9308160,7.346917149604337e-05,0.05462409086825574,909,220.75
457.5000000000006,-0.00022034446556062903,1.7564990788698196,0.014012130512855946,15.96871793270111,1.30385160446167e-08,351.46,0.246337890625,204,50.0,9318400,7.655158366830506e-05,0.05586810417157377,910,232.25
555.0000000000005,-0.00018049986065307166,1.7586484208703042,0.010311891274614026,15.968717622756959,-1.2293457984924316e-08,355.12,0.2443115234375,204,50.0,9328640,7.705713233221445e-05,0.056601332410705606,911,243.75
500.0,-0.00020012138083984609,1.7567830137908458,0.011513562842810642,15.968717747926712,2.868473529815674e-08,351.04,0.240771484375,204,50.0,9338880,8.298148239020975e-05,0.05433706326937367,912,233.0
387.5000000000011,-0.0002194600690927473,1.7601884976029396,0.011017765419092029,15.968717682361603,4.097819328308106e-09,347.87,0.2413330078125,204,50.0,9349120,8.034886341619085e-05,0.0540874857687119,913,215.5
432.5000000000006,-0.00030145717173581945,1.7596815682947635,0.01225556410063291,15.968717938661575,2.1979212760925294e-08,351.15,0.2340087890625,204,75.0,9359360,7.396054664248198e-05,0.056801336833615254,914,220.25
432.5000000000006,-0.0002247533750050934,1.7635077357292175,0.01075987927215465,15.968717730045318,2.60770320892334e-08,347.45,0.25263671875,204,75.0,9369600,7.238070973549781e-05,0.05712622898767132,915,214.5
425.0,-0.00023471836539101787,1.7667323730885982,0.011222787772567244,15.968717956542969,-3.7252902984619143e-10,344.09,0.238134765625,204,75.0,9379840,6.858156924955949e-05,0.0530339447727385,916,212.5
302.5000000000002,-0.0002849187545507448,1.7669414937496186,0.010947205032789498,15.968717652559281,-1.564621925354004e-08,334.45,0.2361328125,205,75.0,9390080,7.208402155356453e-05,0.05342022608160415,917,190.5
352.5000000000002,-0.0001838807376771001,1.7661882400512696,0.010740962230920558,15.968717557191848,-2.6822090148925782e-08,340.89,0.2212890625,205,72.50000000000001,9400320,6.672757905974435e-05,0.05265940423239004,918,206.75
375.0,-0.0003323523069411749,1.7640087254345418,0.012417007762996946,15.968717938661575,-1.1548399925231934e-08,336.96,0.265087890625,205,50.0,9410560,7.979812576017765e-05,0.055386132117204154,919,198.0
500.0,-0.00029534138411690947,1.7624989330768586,0.011247766054657405,15.968717956542969,5.215406417846679e-09,346.71,0.2451904296875,205,50.0,9420800,7.309612010590883e-05,0.05363296096698996,920,223.75
427.5000000000002,-0.00022096250813774532,1.761408580839634,0.011422836582642048,15.968717819452285,-7.450580596923829e-10,350.33,0.23564453125,205,50.0,9431040,6.550685278021718e-05,0.05534367203059461,921,223.75
502.5000000000002,-0.00022586079358006829,1.76371895596385,0.012930362789484206,15.96871771812439,-2.16066837310791e-08,356.45,0.2509033203125,205,50.0,9441280,7.5282963933887e-05,0.056084754993200016,922,240.75
380.00000000000045,-0.00021663186707883143,1.7624699883162975,0.012062562959908974,15.968717813491821,-3.7252902984619143e-10,354.88,0.2218505859375,205,97.5,9451520,6.597891363089304e-05,0.05566066032182847,923,231.25
450.0,-0.00025060172847588544,1.7619196094572545,0.01151598057767842,15.968717807531357,5.960464477539063e-09,352.85,0.25185546875,205,100.0,9461760,7.606877897377018e-05,0.053837487409049076,924,234.75
380.00000000000045,-0.00021920963627053425,1.7675231352448464,0.010529783070160193,15.968717521429062,-2.0116567611694337e-08,346.37,0.2279296875,205,75.0,9472000,6.373702402919789e-05,0.05473793816446335,925,214.0
380.00000000000045,-0.00016404124435211997,1.7663456350564957,0.012522544745297636,15.968717831373215,1.4156103134155273e-08,344.28,0.2314697265625,205,75.0,9482240,5.69542329476036e-05,0.05915469825711447,926,208.75
377.5000000000002,-0.00021529949954128823,1.7630344912409783,0.012889850548890535,15.968717736005782,-7.450580596923829e-10,343.82,0.2397216796875,205,75.0,9492480,6.130943310727055e-05,0.057324569738835096,927,213.5
500.0,-0.0001621239021915244,1.7607408881187439,0.010955305897368817,15.96871771812439,-8.195638656616212e-09,344.22,0.1977294921875,206,72.50000000000001,9502720,5.480387792218266e-05,0.05336018251151189,928,227.25
502.5000000000002,-0.00024441049790766554,1.7568795457482338,0.01188446777741774,15.968717682361603,-3.7252902984619143e-10,348.65,0.23583984375,206,72.50000000000001,9512960,5.387875799875985e-05,0.05569422541103447,929,237.25
550.0,-0.0002844062724761898,1.760603903979063,0.012145264189166482,15.968717724084854,4.8428773880004884e-09,353.12,0.2896728515625,206,72.50000000000001,9523200,6.845492826528244e-05,0.055623327714962936,930,245.0
502.5000000000002,-0.00021886682043259498,1.765563002228737,0.012182520156420651,15.968717849254608,-1.862645149230957e-09,350.34,0.273486328125,206,75.0,9533440,6.847008636761132e-05,0.05603918124438072,931,233.0
477.5000000000002,-0.0002464621164108394,1.7661460675299168,0.011934128944994881,15.968717789649963,1.3783574104309083e-08,348.37,0.27216796875,206,122.5,9543680,7.011767374311972e-05,0.05467894807175309,932,238.75
475.0,-0.0002305516871274449,1.764047449082136,0.012423262007359881,15.968717956542969,-1.7508864402770997e-08,345.29,0.2568603515625,206,97.5,9553920,6.478483603959973e-05,0.054851830515768175,933,233.5
475.0,-0.0002341729727049824,1.7675668105483056,0.011676564460503868,15.96871766448021,-1.3783574104309083e-08,347.63,0.2161376953125,206,100.0,9564160,4.92900076460856e-05,0.05348894745227171,934,231.0
452.50000000000017,-0.00016803374201117548,1.7697674266994,0.011797275225399062,15.968717652559281,1.1920928955078126e-08,348.76,0.231689453125,206,75.0,9574400,5.171649830870706e-05,0.05620645587311305,935,227.75
450.0,-0.00022033948625903576,1.7703428506851195,0.011688351673365105,15.96871766448021,2.0489096641540527e-08,349.76,0.19189453125,206,75.0,9584640,4.5149663508325943e-05,0.05471163847983986,936,226.5
427.5000000000002,-0.00016798074721009472,1.7710745200514793,0.011538630393624771,15.968717926740647,-9.313225746154785e-09,346.65,0.2704833984375,206,75.0,9594880,6.495485087896214e-05,0.05659288245654502,937,219.75
405.00000000000045,-0.00022409560515370685,1.7687098763883113,0.01161711452587042,15.96871775984764,-1.862645149230957e-09,351.42,0.2491455078125,207,50.0,9605120,5.7230597971269505e-05,0.05600558492708256,938,226.25
352.5000000000002,-0.00020845819453825244,1.76773417070508,0.011218007700153975,15.96871771812439,1.9371509552001954e-08,347.51,0.228125,207,50.0,9615360,4.807974533971304e-05,0.05496070692949717,939,214.75
402.5000000000002,-0.0002256233161460841,1.7675011776387692,0.011981127534090774,15.968717795610427,1.1175870895385742e-09,348.57,0.2333251953125,207,50.0,9625600,4.9656174947898535e-05,0.057673258748139486,940,223.0
425.0,-0.00022427613803301937,1.7703155606985093,0.010914722553388856,15.968717658519745,1.30385160446167e-08,347.09,0.230908203125,207,50.0,9635840,4.967471980794613e-05,0.05649957225665804,941,211.0
452.50000000000017,-0.00013827811708324588,1.7691839441657067,0.0110963576247741,15.968717819452285,-8.940696716308593e-09,342.91,0.2103515625,207,50.0,9646080,4.074757606851165e-05,0.055911655609551844,942,214.75
360.0000000000009,-0.00012474414688767865,1.7701768182218074,0.009285680672473973,15.96871770620346,9.313225746154785e-09,340.93,0.22890625,207,50.0,9656320,4.5088644442081716e-05,0.05498006014204089,943,192.75
360.0000000000009,-0.00019130306391161865,1.7757708333432674,0.00999427366728014,15.968717640638351,6.332993507385254e-09,335.29,0.2414306640625,207,50.0,9666560,4.782636730862322e-05,0.05412759234607863,944,183.75
430.0000000000004,-0.00022756554280931596,1.778140627592802,0.011577952975130756,15.968717813491821,-1.862645149230957e-09,338.18,0.2597412109375,207,47.50000000000001,9676800,5.1855595424399324e-05,0.05654375250730674,945,195.5
477.5000000000002,-0.0002072748371574562,1.7794437751173973,0.009699696316693008,15.968717420101166,-1.9744038581848144e-08,339.43,0.249462890625,207,50.0,9687040,5.2495886109227285e-05,0.054652076203468715,946,203.5
477.5000000000002,-0.00021995886345393956,1.780099779367447,0.008898678669902437,15.96871766448021,-3.3527612686157227e-09,340.57,0.272021484375,207,50.0,9697280,5.280463959547177e-05,0.054474059119488126,947,211.5
427.5000000000002,-0.00018201665916421915,1.7794059313833714,0.009688649726376753,15.968717604875565,2.2351741790771484e-09,339.37,0.2302490234375,207,50.0,9707520,4.969605445221958e-05,0.05391306007775708,948,194.25
450.0,-0.00017738076712703332,1.7789132937788963,0.009091945938780554,15.96871766448021,-7.450580596923829e-10,335.09,0.25869140625,208,50.0,9717760,4.876653162071421e-05,0.0534157724168219,949,189.25
452.50000000000017,-0.00021529738005483524,1.7819828912615776,0.009641566733171203,15.968717533349992,-8.195638656616212e-09,334.0,0.27802734375,208,47.50000000000001,9728000,5.3550294895288175e-05,0.05096102793606019,950,190.75
450.0,-0.00023167545114120003,1.780137488245964,0.010051311650022399,15.968717789649963,-5.587935447692871e-09,327.76,0.2353759765625,208,47.50000000000001,9738240,4.44928782996179e-05,0.05455471430940604,951,181.5
352.5000000000002,-0.00021703382226405664,1.7786113925278186,0.011864695983240381,15.968717736005782,1.1175870895385742e-09,332.61,0.2406005859375,208,25.0,9748480,4.184784655407725e-05,0.055539933312047055,952,177.25
382.5000000000007,-0.00015374982031062244,1.77854226231575,0.010323369161778829,15.96871770620346,1.7508864402770997e-08,342.7,0.252734375,208,50.0,9758720,5.162270924223833e-05,0.05365627531311793,953,193.0
477.5000000000002,-0.00018438043443893548,1.778178970515728,0.010679771304239694,15.968717700242996,7.82310962677002e-09,346.44,0.2584228515625,208,50.0,9768960,4.908151009095363e-05,0.0559339240339054,954,207.0
385.00000000000085,-0.00018635585365700535,1.7776443988084794,0.009466850179705943,15.96871787905693,-2.60770320892334e-08,342.0,0.260693359375,208,50.0,9779200,4.148877251601846e-05,0.05640700394472291,955,196.75
305.00000000000045,-0.0001547126759760431,1.7759204655885696,0.009699353859832626,15.96871775984764,1.2665987014770507e-08,336.03,0.2609375,208,50.0,9789440,4.3983270075642625e-05,0.055445954792782026,956,169.25
300.0,-0.00012718460202449934,1.77667530849576,0.008857868646737188,15.968717604875565,1.5273690223693846e-08,330.19,0.24052734375,208,25.0,9799680,4.060178590812313e-05,0.055048433226973156,957,150.5
