epoch_idx,frames,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,approx_kl_divergence,P01:episode_rewards,clip_fraction,value_loss,policy_loss,episode_length,explained_variance,fps,grad_norm
687,7034880,5466.75,8530.0,1.640354998409748,15.968719285726547,0.00028690181468023484,795.0,0.0720703125,1.967300285305828,-0.003371197216802102,958.56,0.9101631104946136,192,5.28861876125926
688,7045120,5551.25,8577.5,1.6391220457851887,15.968719148635865,0.00026197029361497623,845.0,0.0774169921875,2.989085472095758,-0.0037666712367354195,956.14,0.908519021421671,192,4.938086434003855
689,7055360,5736.5,8480.0,1.646441226452589,15.968719309568405,0.00030045956921808634,850.0,0.070947265625,1.9872456283774227,-0.003283888701116666,956.2,0.911734052747488,192,5.664448163086329
690,7065600,5698.75,8480.0,1.6599811241030693,15.968719297647477,0.0003911734948309138,872.5,0.0930419921875,2.05113649815321,-0.0038773438300268026,943.37,0.8917208589613438,192,3.986761983910732
691,7075840,5645.0,8407.5,1.6619286380708218,15.96871930360794,0.00025868144468199264,800.0,0.0812255859375,2.0500018337741492,-0.003909237212792504,932.3,0.8979194138199091,192,3.99742685796436
692,7086080,5670.0,8305.0,1.649881587177515,15.968719106912612,0.00028384998260315376,845.0,0.0680908203125,2.0151530298404396,-0.003241819177128491,932.21,0.8897155351936817,192,4.041693168000545
693,7096320,5625.5,8277.5,1.6604588136076928,15.968719410896302,0.0004407213116570203,850.0,0.1036376953125,1.233384634833783,-0.004538728288025595,929.52,0.9395890764892101,192,2.8837207018549273
694,7106560,5495.5,8305.0,1.6527564711868763,15.968719315528869,0.00021186179676585803,845.0,0.0622314453125,1.5388661263510586,-0.0034337995855821648,926.1,0.9337349440902472,192,4.335954858424099
695,7116800,5536.0,8185.000000000001,1.642721552401781,15.96871938109398,0.00021587823884898423,845.0,0.0729736328125,2.7341715739108623,-0.0034691856933932287,912.73,0.879422951862216,192,5.019962394490663
696,7127040,5671.25,8152.500000000001,1.6506594121456146,15.968719357252121,0.0002531013220638708,845.0,0.069384765625,1.9235009784810244,-0.0033888644018588822,917.47,0.9009352561086417,192,4.153612861534149
697,7137280,5395.75,8152.500000000001,1.6379703283309937,15.968719327449799,0.0002479715948558848,797.5,0.081884765625,1.772979550808668,-0.0035686505640114773,900.1,0.9372122328728437,192,4.181886605649827
698,7147520,5334.5,8187.500000000001,1.646120908111334,15.968719297647477,0.0002412474450571214,797.5,0.080126953125,2.1109411435667425,-0.0034913301595224768,894.15,0.9212236739695072,192,3.715007372435893
699,7157760,5577.5,8307.5,1.649263434112072,15.968719398975372,0.00030373142709038054,3460.000000000001,0.084912109375,1.886149371881038,-0.0034473621024517344,924.56,0.9032523147761822,192,5.300939461213119
700,7168000,5806.75,8307.5,1.6505969703197478,15.968719232082368,0.00026130905337759595,4082.5,0.077880859375,3.1104067586362363,-0.003247121443928336,954.9,0.8502578239887952,192,5.023187762394623
701,7178240,5848.0,8482.500000000002,1.656174124032259,15.96871930360794,0.000273402449412175,4122.5,0.08603515625,1.9817753703333438,-0.003765728120561107,961.71,0.8738449979573488,192,4.550029031471447
702,7188480,5936.75,8482.500000000002,1.644570307433605,15.968719226121902,0.00024544703594656645,4147.5,0.08544921875,1.953018338372931,-0.0035384836512093896,966.51,0.9170894678682089,192,3.772555598505682
703,7198720,6243.0,8550.0,1.6525584504008293,15.968719226121902,0.00020931763447911718,4220.0,0.0700927734375,2.851030549965799,-0.0033294569330792,991.58,0.8883750461041927,192,4.072761794993525
704,7208960,6211.0,8552.5,1.6574816912412644,15.96871920824051,0.00027066670820853313,4147.5,0.071435546875,1.8162699627690018,-0.0032702497563150247,987.72,0.9203580144792796,192,5.0641459187259725
705,7219200,6255.5,8577.5,1.6463818669319152,15.968719202280045,0.00028012941863887633,4147.5,0.098095703125,1.502615970838815,-0.003864161183446413,990.03,0.9259152054786682,192,4.020576276433034
706,7229440,6340.0,8600.0,1.6422360576689243,15.968719315528869,0.00020677986357479778,4195.0,0.072314453125,2.6192338671535254,-0.003087870876333909,994.88,0.8993510190397501,192,5.726209440539602
707,7239680,6477.75,8600.0,1.6510594926774502,15.968719398975372,0.0002203027715358566,4195.0,0.0650390625,2.7126644160598516,-0.0031203380778606514,1024.05,0.8614363998174668,192,5.708090174701612
708,7249920,6208.5,8600.0,1.643902526795864,15.968719285726547,0.0002740403623041966,850.0,0.0885009765625,2.1992925721220673,-0.0033427888476580845,1000.09,0.898571890592575,192,4.179236069147342
709,7260160,6187.25,8602.5,1.6561911061406136,15.968719190359115,0.00023285058806321433,622.5,0.0767333984375,3.0563169388100504,-0.003067763090803055,994.94,0.8452922131866216,192,5.690334799487872
710,7270400,6315.25,8625.0,1.6480087913572787,15.968719393014908,0.00029670774048951715,827.5000000000001,0.07138671875,2.157459757756442,-0.0035367399952519916,998.58,0.9170194908976554,192,4.255537208476662
711,7280640,6127.5,8600.0,1.64748105853796,15.968719273805618,0.0002550269424537689,827.5000000000001,0.0837646484375,1.062316156271845,-0.0036743177559401376,973.24,0.9419907800853252,192,3.302913232802441
712,7290880,6048.0,8600.0,1.6510647431015968,15.968719315528869,0.00024329383395719391,622.5,0.07470703125,2.1898101170081645,-0.003519783235969953,969.65,0.9079355608671904,192,3.9445201060603687
713,7301120,6118.0,8510.0,1.6534690760076045,15.968719333410263,0.00020659915532571485,827.5000000000001,0.0686767578125,2.781439226958901,-0.0031439591533853673,970.68,0.8639924045652151,192,7.363420574022524
714,7311360,6079.25,8455.0,1.6520482398569585,15.96871926188469,0.00030148990168386185,827.5000000000001,0.0773681640625,1.984297247324139,-0.0035317008492711465,978.7,0.9009717244654893,192,5.441537345837861
715,7321600,6011.25,8455.0,1.6527079351246357,15.968719244003296,0.00021213065265242528,827.5000000000001,0.0722412109375,2.1674618870019913,-0.0030682591273944126,981.7,0.9101704474538564,192,4.773071305881458
716,7331840,5862.0,8355.0,1.6521228164434434,15.968719238042832,0.00030593619478105894,872.5,0.1071044921875,1.079500889312476,-0.004037783470084833,962.96,0.9142646539956332,192,3.131519996162631
717,7342080,6050.0,8355.0,1.6496118277311325,15.968719184398651,0.00021407772497545634,3440.000000000001,0.0646728515625,2.610474522970617,-0.0031569069520628545,978.37,0.8882112976163625,192,4.826450279688967
718,7352320,5963.5,8355.0,1.6437139205634594,15.968719172477723,0.00019790595620945454,3837.5,0.07099609375,2.6790227005258203,-0.003070980928350764,974.12,0.8886877797544003,192,5.3957163272145605
719,7362560,5857.0,8252.5,1.6468419268727303,15.968719267845154,0.00022072153339520304,3747.5,0.068896484375,2.343838536553085,-0.0034493786210077816,957.74,0.9071961108595132,192,5.794262538632919
720,7372800,5869.0,8227.5,1.6527605161070824,15.968719255924224,0.00023293000786192968,3747.5,0.08349609375,1.752372329402715,-0.0037589003475659412,965.54,0.8965765800327062,192,3.9431965189610176
721,7383040,5811.0,8202.5,1.647730566561222,15.968719112873078,0.00022321553091639353,1437.5000000000002,0.0821044921875,2.3081294279545546,-0.003236195490899263,952.88,0.8805670320987702,192,5.279653581804804
722,7393280,5626.25,8225.0,1.6411363169550897,15.9687191426754,0.0003117300510224367,872.5,0.091650390625,2.1109753637574613,-0.003481364013714483,930.45,0.9080019261687994,192,4.236383501776439
723,7403520,5937.0,8345.000000000002,1.6429415687918663,15.9687191426754,0.000206774925586313,872.5,0.0772705078125,2.2544785968959333,-0.0032456373890454417,943.54,0.8919383123517036,192,5.846339532547317
724,7413760,5973.5,8527.5,1.6430989973247052,15.96871903538704,0.00019505994483405673,1435.0000000000002,0.07294921875,2.51019326238893,-0.0028168305494546074,941.81,0.866853405535221,192,5.575962413305364
725,7424000,6120.75,8630.000000000002,1.6457661420106888,15.968719321489335,0.0002769632097395601,842.5000000000001,0.089208984375,1.6294306975789368,-0.0034612571511388524,944.61,0.9300688900053501,192,4.044645000240645
726,7434240,6277.25,8630.000000000002,1.6313876651227475,15.968719428777694,0.000146127637636638,842.5000000000001,0.0589111328125,3.032998179271817,-0.002532484763651155,947.28,0.8681840412318707,192,6.232785019131258
727,7444480,6335.75,8630.000000000002,1.6425239726901055,15.968719255924224,0.00028969624654480084,1432.5000000000002,0.0937255859375,2.353797135595232,-0.0035035133099881933,939.54,0.9026323832571507,192,5.086363792700544
728,7454720,6457.0,8555.0,1.6433198302984238,15.968719279766082,0.00030296773403555664,3480.000000000001,0.079052734375,1.7452159157954157,-0.003534196817963675,953.33,0.8882993582636118,192,3.8286596760416685
729,7464960,6645.5,8610.0,1.6371701784431933,15.968719226121902,0.00022204020898381767,3947.5,0.08115234375,2.0118261504918338,-0.003539943711439264,976.17,0.9068653374910355,192,4.340987217279581
730,7475200,6755.25,8720.000000000002,1.641773059219122,15.968719398975372,0.00017121895172974972,3947.5,0.07685546875,2.644634769111872,-0.002627495536580682,981.27,0.878569632396102,192,5.1160411450907
731,7485440,6791.75,8720.000000000002,1.648222478479147,15.968719178438187,0.00024468874499545916,3417.500000000001,0.088330078125,2.1314714195206763,-0.0031307233453844673,990.69,0.9071337170898914,192,5.634537426304372
732,7495680,6782.25,9140.000000000022,1.6429195329546928,15.968719273805618,0.00018954166164262664,3417.500000000001,0.07666015625,2.3295458303764462,-0.002799792534460721,991.57,0.8962553981691599,192,6.2709591749504785
733,7505920,6645.5,8565.000000000002,1.6416368432343007,15.968719285726547,0.00019604097988462117,3417.500000000001,0.08056640625,2.931402342021465,-0.0027992574388918,986.95,0.8698251202702523,192,7.344533358822787
734,7516160,6551.5,8480.0,1.6440455570816994,15.968719267845154,0.00018610438654088885,875.0,0.072509765625,2.369849626626819,-0.0032067042264316116,975.59,0.8811035353690386,192,5.151001798076922
735,7526400,6449.0,8452.5,1.6473498962819577,15.968719315528869,0.0002546768114660502,875.0,0.089990234375,1.9614288995973765,-0.0030445642023551045,969.76,0.9168791834264993,192,4.337360388301748
736,7536640,6438.25,8527.5,1.6466921836137771,15.968719148635865,0.00021437965975562787,875.0,0.083544921875,2.1282131349667908,-0.0032309956495737424,982.86,0.9073547348380089,192,4.635615203973091
737,7546880,6262.25,8565.000000000002,1.6407573752105236,15.96871930360794,0.00020007844642415526,875.0,0.0798828125,2.118678245507181,-0.003292843385861488,975.48,0.9041188351809979,192,5.45586002903918
738,7557120,6038.0,8457.5,1.6406355641782284,15.968719232082368,0.00018983969588062154,872.5,0.081396484375,1.7127145731821656,-0.0030998379788798047,940.51,0.8926448564976454,192,4.034222760369333
739,7567360,6126.75,8842.500000000024,1.6432796180248261,15.968719285726547,0.0002585210628898684,850.0,0.07861328125,2.9391855991445484,-0.0028924239148182098,955.88,0.8688916895538569,192,5.637328147594763
740,7577600,6013.0,11250.0,1.6488626562058926,15.968719202280045,0.0001976555644289218,847.5,0.070458984375,2.7631927258335054,-0.0030046011466765775,943.55,0.8590697895735502,192,6.741786783351148
741,7587840,6091.75,8530.0,1.6428013563156127,15.968719136714935,0.00022396285461195824,872.5,0.080419921875,1.9946413170546293,-0.0032854178789420985,953.89,0.916188008710742,192,5.1843331364566385
742,7598080,6078.0,8932.500000000022,1.6563696704804898,15.968719184398651,0.00021837318272645187,732.5,0.066015625,2.7795762844383716,-0.0029374555160757154,945.32,0.8538366813212633,192,5.829448274860344
743,7608320,6032.0,11250.0,1.640855387598276,15.968719172477723,0.0001755290593598926,575.0,0.067919921875,2.7760502599179744,-0.002812388095935603,938.53,0.8503473710268736,192,8.067781531904
744,7618560,6020.75,11250.0,1.6402173705399037,15.9687191426754,0.0001959635934488667,732.5,0.071875,2.2854089993052185,-0.002965995200065663,936.74,0.882659024745226,192,6.675132267152023
745,7628800,6126.75,8932.500000000022,1.6514967255294324,15.968719106912612,0.00016793443454386233,822.5,0.062841796875,2.2163643343374133,-0.0028726377782732015,946.55,0.8942351926118135,192,4.584714512814913
746,7639040,6176.25,8682.5,1.6579869657754898,15.96871936917305,0.00019129903678545218,822.5,0.0795654296875,2.3809575654566286,-0.0028063577420653018,950.33,0.8746933557093144,192,5.250105597517316
747,7649280,6216.0,8682.5,1.6467768125236035,15.968719214200974,0.0002271399075949834,822.5,0.0990234375,1.965568505693227,-0.003207436129923735,958.97,0.911164066195488,192,4.642664063124297
748,7659520,6206.0,8652.5,1.6420455113053323,15.96871926188469,0.00015859563905404726,795.0,0.0692138671875,1.8988706146366894,-0.002867695857275976,950.77,0.8891177888959646,192,4.910495971318441
749,7669760,6203.75,8580.0,1.6431487500667572,15.968719273805618,0.0002290725781696843,825.0,0.089501953125,1.8361270470544695,-0.0031126239580771655,944.77,0.9270686067640781,192,4.193529609631987
750,7680000,6230.0,8652.5,1.6480045594274997,15.968719279766082,0.00020442698247490429,825.0,0.0826171875,2.5072366312146186,-0.002748081375102629,949.18,0.851883677765727,192,5.489132878268491
751,7690240,6205.25,8627.5,1.654360081255436,15.968719232082368,0.0001895635522762838,847.5,0.0779541015625,2.426420429814607,-0.0027961735997450885,950.5,0.8918099161237478,192,6.036988152430172
752,7700480,6168.5,8652.5,1.6473660245537758,15.96871930360794,0.00022624921120440058,847.5,0.0954345703125,2.200745390355587,-0.003226931661265553,956.6,0.8762957412749529,192,5.600836776607733
753,7710720,6106.0,8627.5,1.6451951123774051,15.968719124794006,0.00018394270735117555,825.0,0.0757568359375,2.2086660909466445,-0.0026406898185086904,951.87,0.9038638737052679,192,5.451544178817263
754,7720960,5959.5,8625.0,1.644660685956478,15.968719244003296,0.00021119171391667112,825.0,0.0947265625,2.2400816082488744,-0.0030582790339394707,939.66,0.8777877952903509,192,6.103874868243392
755,7731200,6060.75,8652.5,1.6460255362093448,15.968719393014908,0.0001524663405283018,870.0,0.0571533203125,2.815655039809644,-0.0025314978076494297,942.78,0.8683742929250002,192,7.7489318381633625
756,7741440,6007.25,8630.0,1.6528604656457901,15.9687191426754,0.00016631045030862345,872.5,0.0763671875,2.947910056449473,-0.0024175080714485377,935.95,0.885837695747614,192,7.374132835808901
757,7751680,5776.75,8630.0,1.6583071313798428,15.968719333410263,0.00017956576168866558,825.0,0.0710693359375,2.5174151652492585,-0.002761851249670144,910.3,0.8710302174091339,192,5.779353595086379
758,7761920,5749.5,8677.5,1.65848708152771,15.968719226121902,0.0001628718762445254,790.0,0.073779296875,1.8924067337065935,-0.0030000894597833395,915.21,0.9005840674042702,192,4.491150098681428
759,7772160,5596.75,8630.0,1.6535390622913837,15.968719285726547,0.00017351329111204417,692.5,0.0785400390625,1.8285878048278392,-0.0029359047246543925,908.7,0.8993307907134295,192,5.10361973771289
760,7782400,5553.25,8580.0,1.6511444203555583,15.968719285726547,0.00017760369787951148,692.5,0.0757568359375,2.7036041144281624,-0.0026771731353619544,904.72,0.880290612950921,192,6.4761144206772965
761,7792640,5721.5,8575.0,1.6470561914145947,15.968719220161438,0.0001743138684366855,800.0,0.0742919921875,1.9071470100432635,-0.0026625448739650893,917.63,0.8926172509789467,192,5.789261756893415
762,7802880,5799.5,8580.0,1.6566636078059673,15.968719267845154,0.00015611128138375566,822.5,0.0787841796875,2.1842487320303916,-0.0026843314240977633,926.26,0.8691097557544708,192,5.539709385797405
763,7813120,5706.0,8260.000000000004,1.6498475678265094,15.968719244003296,0.00015176858190873917,800.0,0.0643310546875,2.379992838203907,-0.002656032291633892,916.65,0.8476728722453117,192,6.555893836515604
764,7823360,5787.5,8235.0,1.6379893720149994,15.96871919631958,0.00015343346137994314,800.0,0.0694580078125,2.683018606621772,-0.002606234778977523,928.59,0.8595397241413594,192,6.821082352799142
765,7833600,5873.0,8590.000000000002,1.6509553261101246,15.968719339370727,0.0001415874925746005,797.5,0.0614013671875,2.381152887549251,-0.0028330182591162155,942.41,0.8780812483280898,192,8.352561760807516
766,7843840,5826.75,8645.000000000007,1.6549844279885293,15.96871930360794,0.0001551261358946357,797.5,0.0716796875,2.4653256895020603,-0.0026278449924575396,931.25,0.8707166578620672,192,5.757207068078814
767,7854080,6023.75,9505.00000000002,1.649279809743166,15.968719321489335,0.0001218969190523511,825.0,0.0578125,2.910393117275089,-0.002507289632194443,933.9,0.8511061899363994,192,7.618488138063919
768,7864320,6192.25,11282.500000000002,1.6541955068707466,15.968719297647477,0.0001411453514093686,870.0,0.0701416015625,2.2854034515097736,-0.0025411218863155226,939.99,0.8823963046073914,192,7.075699392876868
