explained_variance,PMM:episode_rewards,P09:episode_rewards,avg_q_selected,epoch_idx,avg_q_retraced,episode_length,fps,grad_norm,policy_gradient_loss,frames,policy_loss,q_loss,rollout_prob_std,policy_entropy,advantage_norm,P01:episode_rewards,policy_gradient_bias_correction,model_prob_std
-3106.4358904276764,0.0,0.0,2.4144810056329525e-07,1160,2.9046843432783877e-07,3324.78,338,2.1479963173767883e-06,-2.4678332831151722e-08,8352000,-2.4678332831151722e-08,2.526030274934464e-10,1.1062666160513338e-05,2.197225321247464,0.00011831555392500804,0.0,0.0,1.0858439946509356e-05
-646.2757024127624,0.0,0.0,3.1965003087881853e-07,1161,3.155423513075591e-07,3324.78,338,1.8058231650924456e-06,2.0559423308721356e-08,8359200,2.0559423308721356e-08,2.1316880844991807e-10,1.0300903238181738e-05,2.197225357691447,0.00011015729399911044,0.0,0.0,1.0112482659255849e-05
-1280.565258833785,0.0,0.0,3.2740429606548115e-07,1162,3.846101000221885e-07,3324.78,338,1.7307741489794012e-06,1.4963755995521617e-08,8366400,1.4963755995521617e-08,1.8889417485311396e-10,9.658305522932215e-06,2.197225314321972,9.783490628880767e-05,0.0,0.0,9.458911657980078e-06
-322.70567928571865,0.0,0.0,4.2402440365228874e-07,1163,5.3075402365857e-07,3324.96,338,2.445469306172535e-06,6.724591118251923e-08,8373600,6.724591118251923e-08,3.589085654083673e-10,1.3597645570494554e-05,2.197225259621307,0.0001504812298758831,0.0,0.0,1.3433357585151581e-05
-2323.7280502144304,0.0,0.0,6.549960349998074e-07,1164,6.275890344300432e-07,3324.96,338,1.5054925372242854e-06,1.1249836118555996e-08,8380800,1.1249836118555996e-08,1.6202143114822043e-10,8.495303529629371e-06,2.1972253099509644,8.278859343165795e-05,0.0,0.0,8.291350142303465e-06
-10180.999481140705,0.0,0.0,8.105598988541122e-07,1165,7.289209989557817e-07,3324.96,338,2.2756757191970633e-06,-3.066413900475163e-08,8388000,-3.066413900475163e-08,2.806770895660565e-10,1.1122568597406136e-05,2.197225328135112,0.00012704124071410129,0.0,0.0,1.0927248954764444e-05
-1582.7247797414927,0.0,0.0,7.422633836534367e-07,1166,6.384338475715201e-07,3324.96,338,1.9251662219273096e-06,2.3824323105754127e-08,8395200,2.3824323105754127e-08,2.754127254816504e-10,1.012857609071058e-05,2.1972253029687066,0.00010645237699197482,0.0,0.0,9.929988290636215e-06
-452.50795650484076,0.0,0.0,2.860277782030596e-07,1167,4.676289099893089e-07,3324.96,338,2.6919933729205015e-06,2.760717466582858e-08,8402400,2.760717466582858e-08,2.9957195667523787e-10,1.3128497313353606e-05,2.1972253426357553,0.00015524500682460968,0.0,0.0,1.2954426075348467e-05
-718.4571049247085,0.0,0.0,6.878989863144855e-07,1168,5.402228899624088e-07,3324.96,338,2.238718110743445e-06,-5.918489238665383e-09,8409600,-5.918489238665383e-09,2.6478729021828614e-10,1.2292511265403256e-05,2.1972252879382443,0.00012878912234645846,0.0,0.0,1.2111903587711088e-05
-1299.5335631300723,0.0,0.0,6.773374848144189e-07,1169,1.0026010854617574e-06,3324.81,338,2.2159808526953912e-06,2.5345202283553465e-08,8416800,2.5345202283553465e-08,3.6394168282303035e-10,1.3122955455468093e-05,2.1972253002060786,0.00013171370201447928,0.0,0.0,1.2963106418480957e-05
-2487.275902054917,0.0,0.0,1.0475481816888386e-06,1170,1.0744627193916382e-06,3324.81,338,1.5528208867868874e-06,5.751047715182343e-09,8424000,5.751047715182343e-09,1.7502091572375793e-10,8.99182994415241e-06,2.1972252774875054,9.237000678267075e-05,0.0,0.0,8.807077809903884e-06
-1464.6338220731684,0.0,0.0,1.472382807683439e-06,1171,1.4771415460466835e-06,3324.81,338,2.1915829028950186e-06,-2.90827338884714e-08,8431200,-2.90827338884714e-08,3.054165195199542e-10,1.102138531436566e-05,2.197225285125157,0.0001236184921294673,0.0,0.0,1.0783043452510373e-05
-684.3135622829121,0.0,0.0,1.382333469647899e-06,1172,1.3088466726480204e-06,3324.81,338,1.8569862545129889e-06,-3.994417689694156e-08,8438400,-3.994417689694156e-08,2.1178821796947542e-10,1.0341978607825132e-05,2.1972253076645436,0.0001089332780077755,0.0,0.0,1.0137181443743203e-05
-1340.1848484998607,0.0,0.0,1.2722702695762356e-06,1173,1.00335509138235e-06,3324.81,338,1.9528111427437967e-06,-4.151545142836043e-08,8445600,-4.151545142836043e-08,2.1976903905362242e-10,9.380529375616356e-06,2.197225281123131,0.00010675068977753489,0.0,0.0,9.198759282006965e-06
-53.778167514473026,0.0,0.0,9.00948309569188e-07,1174,7.889040977878133e-07,3324.75,338,2.353200162615602e-06,2.2480781680403446e-08,8452800,2.2480781680403446e-08,4.0122100072702206e-10,1.3408564070398406e-05,2.19722531170126,0.00014138607085207,0.0,0.0,1.3230967334883255e-05
-1791.7045278437097,0.0,0.0,8.219212691718345e-07,1175,9.266628382205521e-07,3324.75,338,1.5597404471247397e-06,1.2753759431794615e-09,8460000,1.2753759431794615e-09,1.3493648964690098e-10,8.810656027901797e-06,2.1972253092886906,9.004797395961463e-05,0.0,0.0,8.607353394151408e-06
-2010.215189831853,0.0,0.0,9.515226104268617e-07,1176,1.1223661761140834e-06,3324.75,338,1.38380801969896e-06,-3.230478344212134e-08,8467200,-3.230478344212134e-08,1.5408659435413196e-10,8.227177531194136e-06,2.1972253161195727,8.440873309157252e-05,0.0,0.0,8.048263955596927e-06
-1298.109716040555,0.0,0.0,1.7584215169059702e-06,1177,1.6614190004195545e-06,3324.75,338,2.1585050622777647e-06,1.7614967672315893e-08,8474400,1.7614967672315893e-08,3.4757670445793676e-10,1.0335290642550778e-05,2.197225287982396,0.00012132776782854417,0.0,0.0,1.0136098868214254e-05
-604.301669580867,0.0,0.0,1.456559254727651e-06,1178,1.5906035748555773e-06,3324.75,338,2.0221557629224207e-06,1.4611395227543873e-08,8481600,1.4611395227543873e-08,2.9750155999961446e-10,1.09409326054818e-05,2.1972253156465196,0.00011863187472082401,0.0,0.0,1.0771243429547984e-05
-1664.8751336292428,0.0,0.0,1.8027623267489472e-06,1179,1.9293133279807948e-06,3324.75,338,1.8433609218163852e-06,-3.191481939165214e-08,8488800,-3.191481939165214e-08,2.0947524066209868e-10,9.726486135232589e-06,2.1972252880580845,0.00010887950693122734,0.0,0.0,9.55223784401712e-06
-1579.9229263424515,0.0,0.0,2.030096014088521e-06,1180,2.0104620302014797e-06,3324.79,338,1.9533892846958535e-06,-3.533234898144825e-09,8496000,-3.533234898144825e-09,3.1033820260216393e-10,1.1841966466586223e-05,2.1972252855079,0.00011877992212324321,0.0,0.0,1.1650250029356723e-05
-1727.854412609197,0.0,0.0,1.8504696641237782e-06,1181,2.012795757968768e-06,3324.79,338,1.7752290403085837e-06,-3.632481700375975e-08,8503200,-3.632481700375975e-08,1.8837073011055852e-10,9.57228915540915e-06,2.1972252889442694,9.918718817338067e-05,0.0,0.0,9.390669337682266e-06
-1650.4209878212898,0.0,0.0,2.572735368663464e-06,1182,2.599134960597694e-06,3324.79,338,1.983558015097097e-06,-8.37422505746617e-08,8510400,-8.37422505746617e-08,2.5790962117489746e-10,9.940308342391204e-06,2.1972252632641,0.00010770824628685078,0.0,0.0,9.747119190237336e-06
-1237.6584312374396,0.0,0.0,2.415826848651998e-06,1183,2.4416949431326693e-06,3324.79,338,1.6607843931154587e-06,-4.339575125231512e-08,8517600,-4.339575125231512e-08,1.305602866029962e-10,9.473814363944246e-06,2.1972253453135204,9.779169391651122e-05,0.0,0.0,9.283214497087009e-06
-1341.873988492306,0.0,0.0,2.653098355135733e-06,1184,2.3844716461026685e-06,3324.79,338,1.9667967977439813e-06,-1.1403843344161479e-07,8524800,-1.1403843344161479e-07,3.083037032474632e-10,1.0782413775896907e-05,2.1972253320709103,0.00011711369763411703,0.0,0.0,1.0594799768114625e-05
-220.58806581189546,0.0,0.0,2.337654483691326e-06,1185,2.156527729741107e-06,3324.82,338,2.265750790160159e-06,-6.08483829412045e-08,8532000,-6.08483829412045e-08,3.141710628210037e-10,1.3424477826592742e-05,2.1972252392485028,0.00013119660462928816,0.0,0.0,1.319860985300651e-05
-9193.043852994993,0.0,0.0,1.8501626992034175e-06,1186,1.875243748417782e-06,3324.84,338,1.7783742889147502e-06,-4.6085413362732875e-08,8539200,-4.6085413362732875e-08,2.3091767218376948e-10,9.197647677157173e-06,2.197225307774922,0.00010179837736360684,0.0,0.0,9.007229349036618e-06
-1684.4873279860565,0.0,0.0,1.9586448851106024e-06,1187,2.0556832056526122e-06,3324.84,338,1.6629162148379842e-06,-3.518116424166136e-08,8546400,-3.518116424166136e-08,1.491479198479218e-10,9.812744674155016e-06,2.1972253659320256,9.681622910624544e-05,0.0,0.0,9.623017073793894e-06
-1268.793942424975,0.0,0.0,2.2936984969132135e-06,1188,2.252652032975599e-06,3324.84,338,1.8210639546538844e-06,-1.1691115146690865e-07,8553600,-1.1691115146690865e-07,2.563778095799426e-10,1.0641386560741069e-05,2.19722528900849,0.00010643277145541789,0.0,0.0,1.0441630003892391e-05
-147.77695265787207,0.0,0.0,2.317718130239523e-06,1189,2.432192562333949e-06,3324.84,338,2.2290772574559125e-06,-7.3364671920852145e-09,8560800,-7.3364671920852145e-09,3.328571049829704e-10,1.2284309780633872e-05,2.197225323843432,0.0001368594065606337,0.0,0.0,1.2084638572150637e-05
-1217.951914752665,0.0,0.0,2.8555556284041434e-06,1190,2.7383874251892207e-06,3324.84,338,1.910613078763097e-06,-6.860946449318003e-08,8568000,-6.860946449318003e-08,3.038216984032228e-10,1.0583137025665635e-05,2.1972252832965933,0.0001085485319674828,0.0,0.0,1.0403448852342096e-05
-626.4286076957919,0.0,0.0,2.7135587022699944e-06,1191,2.9357772587983415e-06,3324.78,338,2.143010066441178e-06,-4.649124040812911e-08,8575200,-4.649124040812911e-08,3.102384478246568e-10,1.1740127426225788e-05,2.1972252856802057,0.0001259390660040297,0.0,0.0,1.1558354256016728e-05
-1437.1955132933301,0.0,0.0,2.998196265991642e-06,1192,2.887549809605482e-06,3324.78,338,1.629541477743896e-06,-2.4688007011893403e-08,8582400,-2.4688007011893403e-08,2.1857718544665694e-10,9.310237026534987e-06,2.1972252790864237,0.0001000953088485628,0.0,0.0,9.112024078226885e-06
-1699.7191481931955,0.0,0.0,2.8900604037300388e-06,1193,2.9255594294243437e-06,3324.78,338,2.0339135315879973e-06,-7.824816381035274e-08,8589600,-7.824816381035274e-08,3.1671214701629496e-10,1.0126653699172396e-05,2.1972253592241375,0.00011058650170280573,0.0,0.0,9.93823967376562e-06
-926.4027386493752,0.0,0.0,2.9793466193963735e-06,1194,2.9427483766130777e-06,3324.78,338,1.954319202939559e-06,-4.07213813628859e-08,8596800,-4.07213813628859e-08,2.6087160462304755e-10,1.150699860783702e-05,2.197225343077271,0.00011769655264766321,0.0,0.0,1.1286026011106136e-05
-1038.184476016842,0.0,0.0,2.9774031773698536e-06,1195,3.0534997656030095e-06,3324.78,338,1.743941613109269e-06,-7.19753224795413e-08,8604000,-7.19753224795413e-08,2.2478790280644226e-10,9.741544388767217e-06,2.1972253185920616,0.00010438595978771504,0.0,0.0,9.550787058073534e-06
-417.4763086347626,0.0,0.0,3.235613044724534e-06,1196,3.115167917550907e-06,3324.78,338,2.024604822579609e-06,-2.6647543402136288e-08,8611200,-2.6647543402136288e-08,2.579908818512496e-10,1.2083471800236784e-05,2.1972252861377766,0.0001214018614579275,0.0,0.0,1.1882408310483866e-05
-1619.6192676967994,0.0,0.0,3.05495709718528e-06,1197,3.0597257387247456e-06,3324.7,338,1.4710247605922042e-06,3.4090102157816363e-09,8618400,3.4090102157816363e-09,1.6660714905324544e-10,8.890302552523443e-06,2.197225308415694,9.015823102308113e-05,0.0,0.0,8.687358764890634e-06
-1532.9473561457412,0.0,0.0,2.9714017203532868e-06,1198,3.1200695391795487e-06,3324.7,338,1.5423999376420958e-06,-4.3402332876461996e-08,8625600,-4.3402332876461996e-08,1.6024877360633047e-10,9.190719727573848e-06,2.197225303555292,8.963428430912732e-05,0.0,0.0,8.97098205596889e-06
-1688.2573569661165,0.0,0.0,3.51090895594981e-06,1199,3.46879506588764e-06,3324.7,338,1.8506263828348853e-06,-4.810261430747133e-08,8632800,-4.810261430747133e-08,2.2428240796825976e-10,1.027065616876185e-05,2.197225253241403,0.00010601279472546643,0.0,0.0,1.0088158970015161e-05
-291.46937459396935,0.0,0.0,3.77275636716116e-06,1200,3.75475295591456e-06,3324.7,338,2.0458988268217015e-06,-1.0903471868896187e-07,8640000,-1.0903471868896187e-07,2.4420827151371464e-10,1.154451508874275e-05,2.19722531636556,0.00011894250162963238,0.0,0.0,1.1375106318575316e-05
-1265.2946655766734,0.0,0.0,4.150966144607083e-06,1201,4.0015526421542285e-06,3324.7,338,1.9646471518549733e-06,-6.796188815348109e-08,8647200,-6.796188815348109e-08,2.9925535288223565e-10,1.0776528252282759e-05,2.197225338788259,0.00011789144252975889,0.0,0.0,1.0571847640203629e-05
-15159.162326294494,0.0,0.0,4.0679918270152415e-06,1202,3.937574732707805e-06,3324.41,338,2.550987605093229e-06,-7.355267695916476e-08,8654400,-7.355267695916476e-08,3.536277237294384e-10,1.400240933435045e-05,2.197225289628619,0.00014939150005544895,0.0,0.0,1.3801177806829036e-05
-1747.877691641516,0.0,0.0,3.665742572454494e-06,1203,3.992345639458276e-06,3324.41,338,1.6104686013894687e-06,-6.70586022783121e-08,8661600,-6.70586022783121e-08,1.4114877124054166e-10,9.269257661722886e-06,2.1972251832043685,9.210830062648431e-05,0.0,0.0,9.060440610189894e-06
-1265.1907043917668,0.0,0.0,4.3851626954197606e-06,1204,4.427189436789434e-06,3324.41,338,2.263820398201763e-06,-5.3310178710493906e-08,8668800,-5.3310178710493906e-08,2.694370695065672e-10,1.0963415856560498e-05,2.1972253174346585,0.00012667295037523842,0.0,0.0,1.0764122644641502e-05
-4207.716173317047,0.0,0.0,4.416914222378045e-06,1205,4.402983813254954e-06,3324.41,338,1.489354899323068e-06,-1.077433730751348e-07,8676000,-1.077433730751348e-07,1.993380723712705e-10,8.990280193172692e-06,2.197225293952321,8.922486931146702e-05,0.0,0.0,8.808631257387956e-06
-1203.3191670041792,0.0,0.0,4.3686463095658995e-06,1206,4.258022282119036e-06,3324.41,338,1.929381263615462e-06,-3.63031922057079e-08,8683200,-3.63031922057079e-08,2.231974905344941e-10,1.0221135061578459e-05,2.1972252644097474,0.00010853948390298832,0.0,0.0,1.0020411785427135e-05
-430.9338870476292,0.0,0.0,4.522010783384029e-06,1207,4.559388019794986e-06,3324.41,338,2.145537943968653e-06,-9.524328909052602e-08,8690400,-9.524328909052602e-08,3.8824519885621797e-10,1.3083005329618653e-05,2.197225225748438,0.00012860040539964686,0.0,0.0,1.2900345513122906e-05
-1791.6618929314614,0.0,0.0,4.475487921808963e-06,1208,4.312081248336033e-06,3324.19,338,1.9933667610772565e-06,-9.928547766052413e-08,8697600,-9.928547766052413e-08,3.400476164306005e-10,1.1025619778053845e-05,2.19722536382221,0.0001105632418862313,0.0,0.0,1.084500762573045e-05
-2650.168933695801,0.0,0.0,4.075566791420392e-06,1209,4.092184477929637e-06,3324.19,338,1.4766305377394446e-06,-6.130192540217591e-08,8704800,-6.130192540217591e-08,1.861064394642525e-10,8.488335755135502e-06,2.197225277032802,8.281954463520545e-05,0.0,0.0,8.313274336814397e-06
-1708.5047747618592,0.0,0.0,4.4407292553660474e-06,1210,4.349537091144234e-06,3324.19,338,2.1577774293299584e-06,-4.755967152763983e-08,8712000,-4.755967152763983e-08,3.49259328690426e-10,1.048188695189194e-05,2.1972253282612595,0.00012071987007455274,0.0,0.0,1.0300965115643626e-05
-3560.1524623346336,0.0,0.0,4.2876080719179055e-06,1211,4.3290114023668585e-06,3324.19,338,1.9661073206128156e-06,-1.0126273728911889e-07,8719200,-1.0126273728911889e-07,2.625633932181615e-10,1.1023442079979677e-05,2.1972253158956607,0.00012000214867956828,0.0,0.0,1.0861553628150812e-05
-1282.9374044705085,0.0,0.0,4.345040376812877e-06,1212,4.3494579331585775e-06,3324.19,338,1.952623906564568e-06,-4.529486486408801e-08,8726400,-4.529486486408801e-08,2.1716914310524817e-10,1.0253763004761769e-05,2.1972253400718094,0.00010774734396444239,0.0,0.0,1.0038258227056936e-05
-450.0799346770685,0.0,0.0,4.43075430174904e-06,1213,4.464146006023805e-06,3324.13,338,2.1895837361201165e-06,-6.208034415015936e-08,8733600,-6.208034415015936e-08,2.6903021403718563e-10,1.2179528872469375e-05,2.197225328986607,0.00013027593723214135,0.0,0.0,1.2001588793810114e-05
-2083.811294248612,0.0,0.0,4.528383810709527e-06,1214,4.390134174627747e-06,3324.13,338,1.8702316160894687e-06,-1.0854418413391412e-07,8740800,-1.0854418413391412e-07,2.3204783411179754e-10,9.684113740111648e-06,2.1972253310112726,0.000111855521341352,0.0,0.0,9.471565352689356e-06
-135574.4052459337,0.0,0.0,4.5469447697407165e-06,1215,4.57435632036866e-06,3324.13,338,2.183917907547196e-06,-9.829780983300077e-08,8748000,-9.829780983300077e-08,2.712523060252023e-10,1.1852505060390314e-05,2.1972252364354157,0.00012353231972510428,0.0,0.0,1.163418200879769e-05
-1185.2549155792508,0.0,0.0,4.5004598740231836e-06,1216,4.565390940121446e-06,3324.13,338,1.6853499516544412e-06,-9.45182599505119e-08,8755200,-9.45182599505119e-08,1.7103935341371668e-10,9.77074188938721e-06,2.1972253073838655,0.00010053575419469656,0.0,0.0,9.577203797052921e-06
-532.4273159586169,0.0,0.0,4.8616644261485415e-06,1217,5.15228853040989e-06,3324.13,338,1.91687831841734e-06,-1.000524636079408e-07,8762400,-1.000524636079408e-07,2.3090712577635925e-10,1.0935617468043099e-05,2.1972252773134797,0.00011382253448233984,0.0,0.0,1.0752072277939974e-05
-11541.508293422074,0.0,0.0,5.230308139769275e-06,1218,5.396690072114918e-06,3324.13,338,2.061781246716393e-06,-7.666258653805252e-08,8769600,-7.666258653805252e-08,2.7658354890536e-10,1.2004987097290562e-05,2.1972252799499605,0.00012174249853594737,0.0,0.0,1.1820124503669055e-05
-128935.81896931307,0.0,0.0,5.680831756116898e-06,1219,5.655456173530733e-06,3324.18,338,1.6660385438169518e-06,-9.129495820940878e-08,8776800,-9.129495820940878e-08,1.9866834614115324e-10,9.328633717211282e-06,2.1972252545943336,9.509404590619938e-05,0.0,0.0,9.174970162215162e-06
-1581.599381668521,0.0,0.0,5.580264914097525e-06,1220,5.565557455963979e-06,3324.18,338,1.5996619284567806e-06,-1.1931647690720658e-07,8784000,-1.1931647690720658e-07,1.700394237528615e-10,9.262191441545658e-06,2.1972253309350105,8.931256519342746e-05,0.0,0.0,9.051890178973315e-06
-1396.3742691898033,0.0,0.0,5.824564838205872e-06,1221,5.626828254162079e-06,3324.18,338,2.351885637255173e-06,-1.2105791656180112e-07,8791200,-1.2105791656180112e-07,4.04661688955582e-10,1.0971709995742243e-05,2.1972253109033772,0.00012579207001223836,0.0,0.0,1.075125346259725e-05
-584.6558112455061,0.0,0.0,5.150242680789383e-06,1222,4.988793034084347e-06,3324.18,338,1.988435584483892e-06,-8.18802217792332e-08,8798400,-8.18802217792332e-08,2.8006103303794477e-10,1.1150865874435086e-05,2.1972252888181223,0.00011701764278885824,0.0,0.0,1.0950095450676863e-05
-1450.191759573221,0.0,0.0,5.139433314017697e-06,1223,5.264684143206804e-06,3324.18,338,1.748922214600326e-06,-1.3091583387072394e-07,8805600,-1.3091583387072394e-07,2.0926483360166132e-10,9.412088877642388e-06,2.197225290972089,0.00010106409446991085,0.0,0.0,9.216318140680097e-06
-503.39212169247014,0.0,0.0,5.3722473062557526e-06,1224,5.356697663771791e-06,3324.16,338,2.18057446941468e-06,-7.125134759420795e-08,8812800,-7.125134759420795e-08,3.1623760521672237e-10,1.212711160767701e-05,2.1972252501097937,0.00013187549123416366,0.0,0.0,1.1932988229137747e-05
-2021.9903961214425,0.0,0.0,5.199505211900639e-06,1225,5.270097840997955e-06,3324.16,338,1.7381079175670479e-06,-1.1735286267880144e-07,8820000,-1.1735286267880144e-07,2.0752252649005374e-10,8.721414047540875e-06,2.1972252504693137,9.594163614050584e-05,0.0,0.0,8.527055552826192e-06
-1135.1419728949334,0.0,0.0,5.28960486068598e-06,1226,5.3964434752223105e-06,3324.16,338,2.1003800913858618e-06,-1.2139384394276625e-07,8827200,-1.2139384394276625e-07,2.5939240654721004e-10,1.0609364485403495e-05,2.197225309629289,0.00011982448340071125,0.0,0.0,1.0422471851453132e-05
-1372.8670185944675,0.0,0.0,5.853509720430064e-06,1227,5.915240694264714e-06,3324.16,338,1.5882992676502559e-06,-8.240495697814698e-08,8834400,-8.240495697814698e-08,1.9873727923062068e-10,9.363929472287236e-06,2.197225326851562,9.235514546948633e-05,0.0,0.0,9.163074927798595e-06
-728.3746042631826,0.0,0.0,6.0143092356871156e-06,1228,6.330079500165604e-06,3324.16,338,1.838056102089687e-06,-1.1140963849609787e-07,8841600,-1.1140963849609787e-07,1.9637150082272234e-10,1.0436157141560626e-05,2.197225311057908,0.00010771605268387481,0.0,0.0,1.0264917953687952e-05
-916.4188807065289,0.0,0.0,6.608490019091194e-06,1229,6.664422262017393e-06,3324.16,338,1.7107280731941053e-06,-1.0424034289403974e-07,8848800,-1.0424034289403974e-07,2.2257881794178453e-10,9.990936988819904e-06,2.197225217425003,9.995981659704996e-05,0.0,0.0,9.799780416641105e-06
-3204.9662544615494,0.0,0.0,7.016670730227556e-06,1230,7.130811489148635e-06,3324.01,338,2.01626186137535e-06,-9.684769001124788e-08,8856000,-9.684769001124788e-08,3.655675976458386e-10,1.1033944118715847e-05,2.1972253186740573,0.00011841358313278402,0.0,0.0,1.0833313915289709e-05
-1492.2442895199524,0.0,0.0,7.298088540717982e-06,1231,7.269011564126928e-06,3324.01,338,1.772982351341657e-06,-1.2098785220154105e-07,8863200,-1.2098785220154105e-07,2.474890673896757e-10,9.67026130943831e-06,2.1972253039021967,0.00010130767472128775,0.0,0.0,9.440587859629918e-06
-1891.651567541484,0.0,0.0,7.338314419521051e-06,1232,7.28394435502013e-06,3324.01,338,1.8134030118705268e-06,-1.57200265289872e-07,8870400,-1.57200265289872e-07,2.390989752249303e-10,9.822720142129397e-06,2.1972253140759848,0.00010187615100822207,0.0,0.0,9.631553798475541e-06
-707.7179505897893,0.0,0.0,7.1925956085723305e-06,1233,7.20906225845442e-06,3324.01,338,1.6474609842609453e-06,-1.199414347436837e-07,8877600,-1.199414347436837e-07,1.921224540499048e-10,1.0243896512523383e-05,2.1972252835924664,9.914520578620665e-05,0.0,0.0,1.0063082118385017e-05
-1499.5616886507423,0.0,0.0,7.134822703365808e-06,1234,7.123579840829075e-06,3324.01,338,1.461132297035294e-06,-1.7895281302262775e-07,8884800,-1.7895281302262775e-07,1.4749204056391884e-10,8.406999195785069e-06,2.1972253174031224,8.749577455459919e-05,0.0,0.0,8.239597242565452e-06
-126.70572810358787,0.0,0.0,7.373521784329953e-06,1235,7.45959400508885e-06,3324.16,338,2.0975251387911065e-06,-8.753020830491446e-08,8892000,-8.753020830491446e-08,2.624484249539672e-10,1.3456390208406202e-05,2.1972253341554966,0.00012747649862902748,0.0,0.0,1.3234791425776184e-05
-1965.3508440276887,0.0,0.0,7.305159965184546e-06,1236,7.28389175023155e-06,3324.16,338,1.4267662468128107e-06,-2.11371792592829e-07,8899200,-2.11371792592829e-07,1.836284342962834e-10,7.652385033507938e-06,2.197225186692344,8.191503036320521e-05,0.0,0.0,7.458308689046186e-06
-1116.824312902902,0.0,0.0,7.419137787904234e-06,1237,7.310420641773355e-06,3324.16,338,1.8725553339222386e-06,-1.9311936329130441e-07,8906400,-1.9311936329130441e-07,2.7730054294589455e-10,1.0932198379457135e-05,2.1972252295887658,0.00010269696081374987,0.0,0.0,1.0732921857203515e-05
-1390.208581332971,0.0,0.0,7.240361438560902e-06,1238,7.2944504775540544e-06,3324.16,338,1.873370695328727e-06,-2.113900374724896e-07,8913600,-2.113900374724896e-07,2.253935511480748e-10,9.097382297764947e-06,2.1972253272962314,9.899949685761262e-05,0.0,0.0,8.927478839694312e-06
-343.69544313189374,0.0,0.0,7.391824856072572e-06,1239,7.4557998553043735e-06,3324.16,338,1.9869660176438103e-06,-1.772385799409118e-07,8920800,-1.772385799409118e-07,2.4373098500974754e-10,1.1632248228278645e-05,2.1972253413017464,0.00011949212139139517,0.0,0.0,1.1454831530944306e-05
-830.5295992533318,0.0,0.0,7.425430436676146e-06,1240,7.385998938009809e-06,3324.16,338,1.8834646166402095e-06,-1.722932358144106e-07,8928000,-1.722932358144106e-07,2.1000401402333058e-10,1.0509330214404698e-05,2.1972253302234246,0.00010799774626199921,0.0,0.0,1.0334930261708024e-05
-994.1718688243092,0.0,0.0,7.223543850367456e-06,1241,7.474626941712866e-06,3324.16,338,2.2527736732911857e-06,-6.79693669165514e-08,8935200,-6.79693669165514e-08,3.451918230528574e-10,1.2523483908454737e-05,2.197225319260643,0.00012794962916767188,0.0,0.0,1.2341256394771792e-05
-1506.919076034488,0.0,0.0,7.718054306562732e-06,1242,7.73260063830267e-06,3324.16,338,1.6435678915929736e-06,-1.3491995243603388e-07,8942400,-1.3491995243603388e-07,1.915776875690277e-10,9.166766769275215e-06,2.1972253210645505,9.453494599813078e-05,0.0,0.0,8.951323446829656e-06
-1530.5055744077388,0.0,0.0,7.81456823426471e-06,1243,7.814049435911863e-06,3324.16,338,1.702302141929479e-06,-1.0520964149657573e-07,8949600,-1.0520964149657573e-07,2.584039605201304e-10,9.708209160623126e-06,2.197225291889812,9.869635769538334e-05,0.0,0.0,9.52481586530383e-06
-40872.3134481888,0.0,0.0,7.771232081703452e-06,1244,7.900743533513927e-06,3324.16,338,1.9240238450832567e-06,-1.575374131751843e-07,8956800,-1.575374131751843e-07,2.3053315066382123e-10,1.0604967978670548e-05,2.1972252794043725,0.00011571995202911824,0.0,0.0,1.0442069325295376e-05
-1432.7094641432684,0.0,0.0,7.981901113933216e-06,1245,7.914756834701447e-06,3324.16,338,1.8062569436767011e-06,-1.4409186299349026e-07,8964000,-1.4409186299349026e-07,1.951309894692457e-10,9.21012814890742e-06,2.1972252581989955,9.918054551344576e-05,0.0,0.0,9.043735194270973e-06
-59.567295384870626,0.0,0.0,7.83521298981466e-06,1246,7.96051028045339e-06,3324.12,338,2.4063733525835594e-06,-1.5117972563248746e-07,8971200,-1.5117972563248746e-07,3.8180760012053227e-10,1.3857838224677402e-05,2.197225315769513,0.00015298728851620227,0.0,0.0,1.3708995161133924e-05
-1646.272749983356,0.0,0.0,7.943988285460748e-06,1247,7.810979034377336e-06,3324.15,338,1.3317457946474667e-06,-1.578017202594867e-07,8978400,-1.578017202594867e-07,1.5270838715098278e-10,8.258718078391163e-06,2.197225287320122,7.658195695930157e-05,0.0,0.0,8.079387961153785e-06
-1612.661155705367,0.0,0.0,7.654659840400633e-06,1248,7.47163686554135e-06,3324.15,338,1.4656142835668828e-06,-1.5229724567015933e-07,8985600,-1.5229724567015933e-07,1.823555984674312e-10,9.041267025669268e-06,2.197225302722719,8.410493570294425e-05,0.0,0.0,8.853529138174994e-06
-1195.9800467959806,0.0,0.0,7.513964921838037e-06,1249,7.4024387351658195e-06,3324.15,338,1.7568961383307044e-06,-1.4473529785076336e-07,8992800,-1.4473529785076336e-07,2.9764756571933235e-10,9.394840925247243e-06,2.1972252485487194,0.00010291593442564549,0.0,0.0,9.230491928202618e-06
-558.5604947986016,0.0,0.0,7.089780654228004e-06,1250,6.893037485447864e-06,3324.15,338,1.7914142663641666e-06,-1.5675371649280843e-07,9000000,-1.5675371649280843e-07,2.598328526442757e-10,1.1108772004950987e-05,2.1972252579876983,0.00011140763276840828,0.0,0.0,1.0930370110854193e-05
