policy_gradient_bias_correction,policy_gradient_loss,epoch_idx,model_prob_std,advantage_norm,P09:episode_rewards,explained_variance,fps,policy_entropy,q_loss,avg_q_selected,grad_norm,P01:episode_rewards,avg_q_retraced,policy_loss,rollout_prob_std,PMM:episode_rewards,episode_length,frames
0.0,9.84920881466772e-07,95,4.227980306552007e-05,0.000449827058152805,0.0,-1547.159647249385,340,2.1972250976053327,4.838344225271718e-09,-3.1850051538473394e-05,8.293762595232406e-06,0.0,-3.152393286109539e-05,9.84920881466772e-07,0.0001612857694001187,0.0,3324.67,684000
0.0,8.143829408048024e-07,96,4.469576404173967e-05,0.0004681364518751072,0.0,-638.9846598209654,340,2.1972251143436585,6.371517043771471e-09,-2.1540473928153473e-05,1.0025399043225946e-05,0.0,-2.1818752879375498e-05,8.143829408048024e-07,0.00014275497129906018,0.0,3324.67,691200
0.0,5.702131598940351e-07,97,3.993955022684488e-05,0.0004371189599815427,0.0,-1327.0617181124728,340,2.19722514727759,4.561785907252637e-09,-2.7833634830390756e-05,8.968648380478107e-06,0.0,-2.7360642600679393e-05,5.702131598940351e-07,0.0001224837364742581,0.0,3324.67,698400
0.0,8.208260096481236e-07,98,5.052938152897378e-05,0.0005450646988369304,0.0,-146.1086137451113,340,2.1972251255077024,4.7391424488257396e-09,-3.1954263488892644e-05,9.669505325606461e-06,0.0,-3.1484513898512596e-05,8.208260096481236e-07,0.00013499721478107556,0.0,3324.67,705600
0.0,7.859609148734109e-07,99,3.634220638449252e-05,0.0004012569953320305,0.0,-1504.330418696354,340,2.197225177751647,3.741914793086196e-09,-3.445659401172129e-05,7.359183468909809e-06,0.0,-3.3781732922256605e-05,7.859609148734109e-07,0.00011169759240390121,0.0,3324.67,712800
0.0,6.983701681874479e-07,100,5.18922555253811e-05,0.0005551947013458914,0.0,-480.5515175532506,340,2.19722508682145,5.519385800964494e-09,-3.3439116951245844e-05,9.589632299500928e-06,0.0,-3.3553280865141104e-05,6.983701681874479e-07,0.00010460913378507684,0.0,3324.84,720000
0.0,7.909850305776356e-07,101,4.1426068171575474e-05,0.0004793854498549831,0.0,-1612.5695133619083,340,2.197225149586087,5.218651825877951e-09,-3.3349929033914715e-05,9.069722502789622e-06,0.0,-3.3376652623730245e-05,7.909850305776356e-07,9.858457267541093e-05,0.0,3324.84,727200
0.0,1.6039377411618068e-07,102,3.784766154289398e-05,0.0004069103633494504,0.0,-316.9872596627693,340,2.197225159972605,4.919527622473093e-09,-1.3275240040682727e-05,9.775905149973735e-06,0.0,-1.3290925223201127e-05,1.6039377411618068e-07,7.922224223217791e-05,0.0,3324.84,734400
0.0,8.288502761538431e-07,103,4.3620482897170275e-05,0.0004492549388215766,0.0,-1215.8449351834593,340,2.197225142556524,4.393901070359664e-09,-3.470330123048277e-05,8.01174148897473e-06,0.0,-3.432656517765685e-05,8.288502761538431e-07,9.156088098810262e-05,0.0,3324.84,741600
0.0,9.068558490566222e-07,104,4.779815679526905e-05,0.0005251021678510183,0.0,-1058.003965680022,341,2.197225122924835,5.199669120497368e-09,-3.7923960749555e-05,9.20276826795329e-06,0.0,-3.825900489169321e-05,9.068558490566222e-07,8.339548614310208e-05,0.0,3324.84,748800
0.0,7.846782637045184e-07,105,5.275929173491104e-05,0.0005625074305070083,0.0,-604.7902157354033,340,2.197225009190916,5.585161594963287e-09,-3.588438423000248e-05,9.669589506521238e-06,0.0,-3.5252302842981236e-05,7.846782637045184e-07,9.328496478372814e-05,0.0,3324.84,756000
0.0,7.733136167671855e-07,106,4.1644944512868385e-05,0.0004636804789063155,0.0,-1293.6929696620568,340,2.1972251343001763,4.834883918725365e-09,-3.528810138780419e-05,8.668743023143008e-06,0.0,-3.58473966219535e-05,7.733136167671855e-07,7.858028620298846e-05,0.0,3324.82,763200
0.0,7.059508934166151e-07,107,3.9774323091478744e-05,0.00042159242192181203,0.0,-801.5466845924749,340,2.1972251681486763,4.523985483091051e-09,-2.4106722015179885e-05,8.253094722356591e-06,0.0,-2.496494420729361e-05,7.059508934166151e-07,6.940921731274416e-05,0.0,3324.82,770400
0.0,5.865419226271353e-07,108,3.970649211131631e-05,0.0005029334930911978,0.0,-1220.7604856545286,340,2.197225106888347,5.324327509221906e-09,-3.1473851673144215e-05,1.1175569359603632e-05,0.0,-3.1632188377530146e-05,5.865419226271353e-07,7.104985193254732e-05,0.0,3324.82,777600
0.0,8.406509639450175e-07,109,5.462096628888511e-05,0.0005693775176470288,0.0,-429.366473603646,340,2.1972250198277217,5.739445554655536e-09,-4.153930653638594e-05,9.34297664592667e-06,0.0,-4.1793455510424604e-05,8.406509639450175e-07,8.165744374565069e-05,0.0,3324.82,784800
0.0,8.212614465084373e-07,110,3.49478235832533e-05,0.0003893932816735138,0.0,-1450.3250378441164,340,2.197225212871082,3.4854963015953676e-09,-4.1072594419820084e-05,7.3585726192448205e-06,0.0,-4.0178489266641464e-05,8.212614465084373e-07,6.272083411150085e-05,0.0,3324.82,792000
0.0,1.1005169859188528e-06,111,5.881790378884221e-05,0.0005930567103424103,0.0,-451.9186282217928,340,2.197224979485784,7.017915107161489e-09,-3.987348321227309e-05,1.0032007505489497e-05,0.0,-3.989685401797437e-05,1.1005169859188528e-06,8.213514984006342e-05,0.0,3324.71,799200
0.0,6.880572037196209e-07,112,3.526050993455269e-05,0.00036747347262206176,0.0,-1460.465022742108,340,2.1972252145519966,3.3883031445559486e-09,-3.9127940770554015e-05,6.496114641086015e-06,0.0,-3.912247477613179e-05,6.880572037196209e-07,5.952730174656261e-05,0.0,3324.71,806400
0.0,5.176690744370027e-07,113,4.3699506106750485e-05,0.0004718513683191925,0.0,-198.7537360614065,340,2.197225130749127,5.2447660065420745e-09,-2.3070647454115743e-05,1.0150890781684571e-05,0.0,-2.270875137222151e-05,5.176690744370027e-07,6.962753681311787e-05,0.0,3324.71,813600
0.0,1.029316297840187e-06,114,3.623166100126921e-05,0.00040363151235411237,0.0,-1261.2706858008273,340,2.1972251147315616,3.4505421669784998e-09,-4.125908487107413e-05,7.271650316315832e-06,0.0,-4.092783799023891e-05,1.029316297840187e-06,6.261056111489844e-05,0.0,3324.71,820800
0.0,8.634884172694747e-07,115,4.2880043994968126e-05,0.00048332655382757615,0.0,-574.0256512456438,340,2.1972251633676905,4.220294845511684e-09,-4.060870794460026e-05,8.264503865606486e-06,0.0,-4.116694294985773e-05,8.634884172694747e-07,6.952384880338904e-05,0.0,3324.71,828000
0.0,1.1716118147418541e-06,116,4.5098674972767085e-05,0.00045237947651829687,0.0,-597.9779421672919,340,2.197225149299102,4.5105779494228224e-09,-4.12757880728528e-05,7.444653176724204e-06,0.0,-4.116188161742443e-05,1.1716118147418541e-06,6.91876700210845e-05,0.0,3324.71,835200
0.0,1.023941679965584e-06,117,4.189368432509893e-05,0.00043915027181736324,0.0,-989.9774020342679,340,2.197225132949914,4.9809791407659546e-09,-4.218113998441202e-05,7.824376842960442e-06,0.0,-4.238217061444693e-05,1.023941679965584e-06,6.119646839510855e-05,0.0,3324.45,842400
0.0,6.940868324407211e-07,118,3.7464753741598595e-05,0.0003757248956303077,0.0,-1048.2949904144657,339,2.1972251848577593,4.138899282900943e-09,-3.297749592879954e-05,7.740326852372782e-06,0.0,-3.228564295928758e-05,6.940868324407211e-07,5.696966112624225e-05,0.0,3324.45,849600
0.0,7.487063078424755e-07,119,3.7034266472166196e-05,0.00041989983254121815,0.0,-901.1723802893438,339,2.197225209342109,4.036146833265889e-09,-3.281224422237912e-05,8.144248734048192e-06,0.0,-3.198282682302143e-05,7.487063078424755e-07,5.699788310939237e-05,0.0,3324.45,856800
0.0,9.978423247190132e-07,120,4.2728971184824775e-05,0.00045934040494263864,0.0,-375.99178670595853,339,2.197225154910654,3.981273460636157e-09,-3.867863218967502e-05,7.603089040875322e-06,0.0,-3.781779839926085e-05,9.978423247190132e-07,6.394746017382709e-05,0.0,3324.45,864000
0.0,8.121387181294051e-07,121,3.722862489566118e-05,0.0003736709409769333,0.0,-1301.8496992703638,339,2.1972251485043732,3.583313910155049e-09,-4.0792228383719385e-05,6.325683409616655e-06,0.0,-4.0644399832780484e-05,8.121387181294051e-07,5.964422568241833e-05,0.0,3324.45,871200
0.0,1.03533996909894e-06,122,5.046645863551078e-05,0.0005285744302182619,0.0,-326.9560519395398,339,2.1972250944659826,5.236488516036511e-09,-4.11204819320552e-05,9.062529324286385e-06,0.0,-4.0980171388029275e-05,1.03533996909894e-06,6.908734923954205e-05,0.0,3324.41,878400
0.0,8.717544268239123e-07,123,3.258772368380226e-05,0.0003372420638089189,0.0,-2000.1642593720098,339,2.197225237472978,2.861132932736065e-09,-4.155914948191508e-05,5.880376847222828e-06,0.0,-4.037069078405029e-05,8.717544268239123e-07,4.917314302974713e-05,0.0,3324.41,885600
0.0,6.466612866816942e-07,124,3.8920978141807324e-05,0.0003980641694272856,0.0,-115.25181921164196,339,2.1972251959831,4.822819746661667e-09,-2.3675052127799296e-05,8.251087031085292e-06,0.0,-2.3353940871065453e-05,6.466612866816942e-07,5.6116496211266456e-05,0.0,3324.41,892800
0.0,8.403831887987633e-07,125,3.5300587201916984e-05,0.0003788534727437576,0.0,-1382.7522611494387,339,2.1972252276397892,3.341322023937457e-09,-3.906775821337399e-05,6.562730154013077e-06,0.0,-3.8544108103509186e-05,8.403831887987633e-07,5.3086825039006914e-05,0.0,3324.41,900000
0.0,7.479116661489822e-07,126,4.088354506822927e-05,0.0003968978398720826,0.0,-383.72015732425547,338,2.1972251965034575,3.830032386248994e-09,-3.706779468284511e-05,6.238583767023538e-06,0.0,-3.715829249694295e-05,7.479116661489822e-07,5.696068020965652e-05,0.0,3324.41,907200
0.0,9.118355970491378e-07,127,3.92816697969947e-05,0.00041224818146507196,0.0,-820.3037543886805,339,2.1972251737023156,2.846929588843505e-09,-3.947045548138415e-05,6.654740192650662e-06,0.0,-3.9060056878302675e-05,9.118355970491378e-07,5.454500268701253e-05,0.0,3324.41,914400
0.0,9.405149231028137e-07,128,4.2799396960171116e-05,0.0004296381650703826,0.0,-1188.5137089155446,339,2.1972251523203323,4.29708670887484e-09,-3.676305564892703e-05,7.440088322604114e-06,0.0,-3.596258230096455e-05,9.405149231028137e-07,5.984462882071825e-05,0.0,3324.37,921600
0.0,7.727710412271247e-07,129,3.44707607488577e-05,0.0003426456399063686,0.0,-1057.423334674146,338,2.197225198918607,3.54242103607553e-09,-2.9378781522359305e-05,6.483231633748503e-06,0.0,-2.8243203894295264e-05,7.727710412271247e-07,4.814085339188556e-05,0.0,3324.37,928800
0.0,4.0001352090917187e-07,130,3.284012830770672e-05,0.0003324814514978771,0.0,-872.6875246452859,338,2.197225218372255,3.1942271738757565e-09,-2.207690972715633e-05,6.391467524871058e-06,0.0,-2.1871016555970534e-05,4.0001352090917187e-07,4.8684614877874084e-05,0.0,3324.37,936000
0.0,7.720110278579045e-07,131,3.6683786507113175e-05,0.0003874423969867446,0.0,-618.3432856378804,338,2.1972251946585515,3.172821134252774e-09,-3.619026311553555e-05,5.995357603017425e-06,0.0,-3.523607643552967e-05,7.720110278579045e-07,5.2143335622173084e-05,0.0,3324.37,943200
0.0,7.436563665629864e-07,132,3.281315893468042e-05,0.00033906198351452247,0.0,-1226.4472040235735,338,2.1972252348491126,2.8046552502928375e-09,-3.316481067925574e-05,5.606293294783719e-06,0.0,-3.285741081499726e-05,7.436563665629864e-07,4.746496234902892e-05,0.0,3324.37,950400
0.0,7.170559302405469e-07,133,4.524592514092658e-05,0.000460199196441916,0.0,-128.0988775070871,338,2.197225096109052,4.501822114468588e-09,-3.32643070393496e-05,7.331306207323181e-06,0.0,-3.399410011095622e-05,7.170559302405469e-07,5.917840384477636e-05,0.0,3324.64,957600
0.0,8.114331382851412e-07,134,3.056930062485054e-05,0.00034021231273997904,0.0,-1736.6724281551367,338,2.197225238255092,2.3563659187207935e-09,-3.63276728438948e-05,6.136999353463018e-06,0.0,-3.640173621126075e-05,8.114331382851412e-07,4.397703301259496e-05,0.0,3324.64,964800
0.0,3.6973046883789735e-07,135,3.6581814365174776e-05,0.000360743806993144,0.0,-201.90719263248735,338,2.197225217800292,3.9695383349229875e-09,-1.704819420616843e-05,7.484824626482031e-06,0.0,-1.8032084384512496e-05,3.6973046883789735e-07,4.993841975464067e-05,0.0,3324.64,972000
0.0,8.241721149190114e-07,136,3.043616328967339e-05,0.0003223662012441497,0.0,-1325.8776001156416,338,2.197225209966539,2.8206861122454404e-09,-3.752333501772286e-05,5.368142991653603e-06,0.0,-3.714953437031634e-05,8.241721149190114e-07,4.0905834582518866e-05,0.0,3324.64,979200
0.0,8.310189414449759e-07,137,4.2763547544607735e-05,0.00043867826783681535,0.0,-372.8293842840313,338,2.1972251483435357,4.0157274485128725e-09,-3.6136272582151106e-05,7.008811955263685e-06,0.0,-3.6244041446253805e-05,8.310189414449759e-07,5.526419704923738e-05,0.0,3324.64,986400
0.0,8.831484653959859e-07,138,3.402287618323631e-05,0.00035110283977400126,0.0,-1089.8232144712094,338,2.1972251992342615,2.8990667383193563e-09,-3.4674747993164485e-05,5.66443649717645e-06,0.0,-3.397224585272253e-05,8.831484653959859e-07,4.512913387732312e-05,0.0,3324.64,993600
0.0,8.363592708459154e-07,139,4.162177451103306e-05,0.0004252822990487302,0.0,-819.4152573577326,338,2.1972251228680686,4.290828669003283e-09,-3.2261083137009045e-05,7.211854414551972e-06,0.0,-3.1717021872267765e-05,8.363592708459154e-07,5.269525412357339e-05,0.0,3324.58,1000800
0.0,7.819881180048773e-07,140,3.3010413132294004e-05,0.00034163148560623606,0.0,-1304.2956298928398,338,2.1972251945103287,3.3855012322229845e-09,-2.8590686211844982e-05,5.971723040662692e-06,0.0,-2.8758723439748202e-05,7.819881180048773e-07,4.4626001332324776e-05,0.0,3324.58,1008000
0.0,4.78665488182092e-07,141,3.4196536956858266e-05,0.00031545009030363414,0.0,-688.782945687863,338,2.197225186760578,3.0370820130604567e-09,-1.8142549544074536e-05,6.160984060557452e-06,0.0,-1.7742472752190212e-05,4.78665488182092e-07,4.7094172041045384e-05,0.0,3324.58,1015200
0.0,6.707911536485246e-07,142,3.3368530188845e-05,0.0003336193715676025,0.0,-973.9800768289608,338,2.1972252424084946,2.721921424478005e-09,-3.4395899151568595e-05,5.2104230157124e-06,0.0,-3.429349641587505e-05,6.707911536485246e-07,4.396918030560001e-05,0.0,3324.58,1022400
0.0,6.907317472683797e-07,143,3.311896067457767e-05,0.0003244663455827909,0.0,-1084.9708266184955,338,2.1972252204493876,2.521110831655803e-09,-3.43414377581e-05,5.091756729685212e-06,0.0,-3.461495497467984e-05,6.907317472683797e-07,4.3962712187810635e-05,0.0,3324.58,1029600
0.0,8.744655374884613e-07,144,4.1867757904658606e-05,0.0004518788020565023,0.0,-303.4970862468856,338,2.197225162856794,4.645933086079862e-09,-3.582023646256655e-05,6.9392415713790656e-06,0.0,-3.575628656697652e-05,8.744655374884613e-07,5.089134227656087e-05,0.0,3324.63,1036800
0.0,7.3033693138322e-07,145,2.834208111989613e-05,0.00027230402223900845,0.0,-1686.5415860386215,338,2.197225253175176,2.195064261278207e-09,-3.41967775642886e-05,4.456996679664246e-06,0.0,-3.412061457722649e-05,7.3033693138322e-07,3.8956223896568025e-05,0.0,3324.64,1044000
0.0,4.954683611792969e-07,146,3.433544047165725e-05,0.0003273491043682411,0.0,-327.26410028801786,338,2.1972252284345175,3.2444095645556394e-09,-1.8700884387914217e-05,6.499444701171524e-06,0.0,-1.832626066920461e-05,4.954683611792969e-07,4.5417118679235306e-05,0.0,3324.64,1051200
0.0,6.723092976121172e-07,147,3.152823940345187e-05,0.00031773897159653296,0.0,-1284.2374215381203,338,2.19722523061056,2.786993918571446e-09,-3.178253875863187e-05,5.269926111954968e-06,0.0,-3.185063189549611e-05,6.723092976121172e-07,4.2617638590049935e-05,0.0,3324.64,1058400
0.0,7.132629776981175e-07,148,3.7752231901484784e-05,0.00036797099986328946,0.0,-194.53417082192405,338,2.197225203722242,2.7914902994448972e-09,-3.3290465359627096e-05,5.75177048545895e-06,0.0,-3.2753049502115036e-05,7.132629776981175e-07,4.825945805709889e-05,0.0,3324.64,1065600
0.0,7.119597235672844e-07,149,3.172648029179026e-05,0.0003294025632640619,0.0,-1235.5866518912808,338,2.19722522538175,2.7619983269102533e-09,-3.380039693953732e-05,5.308942891145209e-06,0.0,-3.351797908422552e-05,7.119597235672844e-07,4.170422439155679e-05,0.0,3324.64,1072800
0.0,7.032376240328131e-07,150,3.5804274767173035e-05,0.000359516765520973,0.0,-877.2784073386275,338,2.197225229330164,2.7054721173528476e-09,-3.2376922572613515e-05,5.298918405843286e-06,0.0,-3.2432472064357856e-05,7.032376240328131e-07,4.470221649138803e-05,0.0,3324.38,1080000
0.0,7.267978316488652e-07,151,2.9101606398522784e-05,0.0002946881212154547,0.0,-1521.4610470854257,338,2.197225181154473,3.3199654002766057e-09,-2.929529584716441e-05,5.062556667067914e-06,0.0,-2.8960748084635403e-05,7.267978316488652e-07,3.843791349447025e-05,0.0,3324.38,1087200
0.0,4.859268386503235e-07,152,3.164744080688958e-05,0.00030244168513332076,0.0,-544.8606080347724,338,2.1972252659854434,2.693380050303218e-09,-1.9292859930381325e-05,5.699507889050749e-06,0.0,-1.8108045447144424e-05,4.859268386503235e-07,4.114956553154218e-05,0.0,3324.38,1094400
0.0,6.741993059001576e-07,153,3.204023088002e-05,0.0003201625167041609,0.0,-609.5853832968138,338,2.1972252439538007,2.4408600871583248e-09,-2.9343061743253756e-05,4.671686511245857e-06,0.0,-2.9852074821264596e-05,6.741993059001576e-07,4.0981601747041416e-05,0.0,3324.38,1101600
0.0,7.396230412998699e-07,154,3.1175787325007015e-05,0.00033056033148788356,0.0,-1137.8276025086097,338,2.1972252673736383,2.328657281315934e-09,-3.035789837623541e-05,4.951624913945084e-06,0.0,-2.9979553998766772e-05,7.396230412998699e-07,3.907221103256616e-05,0.0,3324.38,1108800
0.0,7.393059247708249e-07,155,3.754434331970409e-05,0.00038304250630019285,0.0,-349.5852597323392,338,2.1972251795618623,3.5140210604218373e-09,-2.9920304499335297e-05,5.700203243486215e-06,0.0,-2.8941028922441966e-05,7.393059247708249e-07,4.532769605708338e-05,0.0,3324.38,1116000
0.0,7.463362830790778e-07,156,2.9135282146720932e-05,0.00028892023422043376,0.0,-1442.5894026167887,338,2.197225229197709,2.3010080911410767e-09,-2.8814640892380733e-05,4.584625908455741e-06,0.0,-2.8648446322482154e-05,7.463362830790778e-07,3.720805917492411e-05,0.0,3324.55,1123200
0.0,2.918084578201134e-07,157,3.0159356940874295e-05,0.0002860131117029683,0.0,-473.0792031666305,337,2.1972252482081216,2.760622621361454e-09,-1.396398416266904e-05,5.320970101198831e-06,0.0,-1.4321309568473109e-05,2.918084578201134e-07,3.83085855664903e-05,0.0,3324.55,1130400
0.0,5.202625291431654e-05,158,0.00010452900217285394,0.016925384529830445,0.0,-1341.1943385251645,338,2.1972239801555715,3.4739633564546814e-05,-3.1799240564005326e-05,0.00014677683480249614,0.0,-8.085833280278716e-06,5.202625291431654e-05,5.317821188345844e-05,0.0,3324.55,1137600
0.0,3.917904299545848e-08,159,8.163334680065175e-05,0.0003763478417328322,0.0,-110.80152088796335,338,2.1972243817741908,5.990605331399454e-09,5.645354140079146e-07,2.1751227818464047e-05,0.0,3.8291225982979977e-07,3.917904299545848e-08,6.005583591530243e-05,0.0,3324.55,1144800
0.0,-2.3881489660469865e-07,160,4.1270969129852475e-05,0.0003110004576354904,0.0,-1136.0319544305546,338,2.1972252058036745,2.695047966972194e-09,1.2628152871773718e-05,8.110164595333196e-06,0.0,1.2123194078377535e-05,-2.3881489660469865e-07,4.702542043177678e-05,0.0,3324.55,1152000
0.0,-2.4791381905629014e-07,161,3.989534033000199e-05,0.00038482023797704857,0.0,-859.6673099255058,337,2.197225209862467,3.847401631893619e-09,1.2471249221883271e-05,6.657842676572648e-06,0.0,1.2498025160503839e-05,-2.4791381905629014e-07,4.914162333765461e-05,0.0,3324.72,1159200
