P09:episode_rewards,advantage_norm,P01:episode_rewards,value_loss,explained_variance,PMM:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,episode_length,epoch_idx,frames
359.20000000000016,4.031440128087997,0.0,0.13113208428025247,0.8221873718500138,112.13,199,1.7849671236108409,-0.013192339389352128,0.9700187027454377,912.21,1073,8584000
357.1,3.3868715882301332,0.0,0.10301405377686024,0.8653874677419663,108.48,199,1.2064918401434104,-0.005734817095872131,0.9771751075983047,894.83,1074,8592000
358.1,4.094258793592453,0.0,0.15014682853594422,0.8916195487976074,108.08,199,1.5875926732169454,-0.007804496178796399,0.9500635081529617,904.51,1075,8600000
359.0,4.473359229564667,0.0,0.178313857819885,0.9114601635932922,119.92,199,1.8750699664298227,-0.0062214718508766965,0.8808433163166046,933.56,1076,8608000
359.70000000000005,2.6556621372699736,0.0,0.06611884461715817,0.8986186933517456,138.35,199,0.9444255124773191,-0.011405171128571964,1.004679759144783,1000.65,1077,8616000
366.4000000000001,2.7624428343772887,0.0,0.07405214768834412,0.860456468462944,143.09,199,0.9740917679072096,-0.02478505274397321,1.0317287677526474,1025.73,1078,8624000
366.4000000000001,5.150905379056931,0.9000000000000004,0.28159090797416864,0.5595588278770447,159.72,199,2.9934465705385906,-0.0423339057173871,0.9489459884166718,1181.47,1079,8632000
366.4000000000001,2.41297060072422,3.0,0.043792186924256384,0.5407110220193863,160.28,199,0.7316625050468781,-0.012274885722144973,1.1142866593599319,1195.47,1080,8640000
366.4000000000001,2.4379728984832765,3.0,0.05447801908478141,0.7843723666667938,162.91,199,0.6790554634942939,-0.007894985778475529,1.0728621661663056,1220.61,1081,8648000
366.4000000000001,2.6951428759098053,4.0,0.06778426482342184,0.9258112263679504,167.36,199,0.8093204538544744,-0.0029880540509475396,1.020171778202057,1252.76,1082,8656000
366.4000000000001,3.7323942446708678,5.9,0.12155113126151264,0.9048450982570648,181.28,199,1.5138689788688295,-0.006704530859133228,0.9925311374664306,1321.41,1083,8664000
366.4000000000001,3.543651918172836,8.8,0.11475857361219824,0.8575133293867111,194.62,199,1.343463468434456,-0.017995725029613822,1.0252955144643783,1401.36,1084,8672000
366.4000000000001,2.969086720943451,9.9,0.07973343461751937,0.8769151985645294,203.49,199,1.0235964596400635,0.0035991606790230436,0.9860559856891632,1441.79,1085,8680000
370.4,3.1258834648132323,9.9,0.09012185451574624,0.8672921252250672,211.27,199,1.0748727697333311,-0.018471600692137144,1.0267145037651062,1465.07,1086,8688000
370.4,3.493258069753647,9.9,0.0969536945503205,0.8855856078863144,212.82,199,1.0812179015193641,-0.013713848958723247,1.0201950931549073,1474.68,1087,8696000
362.4,2.5161177146434786,2.0,0.0507805844116956,0.3928784054517746,162.7,199,1.3796212013735418,-0.027534273734199814,1.0904128941893578,1239.75,1088,8704000
359.30000000000007,1.6579629737138748,2.0,0.022647130973637103,0.779191226363182,153.16,199,0.43205561318458585,-0.006642987268351135,1.085924089550972,1201.01,1089,8712000
359.30000000000007,2.1828670006990434,2.0,0.0511043175123632,0.8674657160043716,150.66,199,0.7404277596853919,-0.016095835148589685,1.0369323199987412,1196.81,1090,8720000
359.30000000000007,4.501769734621048,2.0,0.1788106461148709,0.8260137104988098,147.0,199,1.7131030528959723,0.0012649122250149958,1.019148945212364,1189.68,1091,8728000
353.9000000000001,3.2122645699977874,2.0,0.09041152854450046,0.8439791524410247,143.84,199,1.1712641728059574,-0.010517297832411714,1.0764697527885436,1194.72,1092,8736000
348.50000000000006,2.878025031685829,2.0,0.08441067392937839,0.7989842462539672,147.41,199,0.966146693756723,-0.01135528830171097,1.1041922706365586,1204.4,1093,8744000
348.50000000000006,2.8830723249912262,2.0,0.07935602882876992,0.8424329036474227,147.41,199,0.999923567800117,-0.010214710403815844,1.0390366858243942,1204.4,1094,8752000
353.9000000000001,5.531491793394089,2.0,0.24647275095805526,0.8612257635593414,156.11,199,2.0725748935322224,-0.02168220353545621,0.9821072793006898,1216.87,1095,8760000
362.3,3.0578559124469757,2.0,0.07646567367017269,0.9004169642925263,176.25,199,1.1210906656651165,-0.006339295613579452,1.0796560424566268,1294.53,1096,8768000
365.0,3.142060761451721,2.9000000000000004,0.09296953584067523,0.8250793522596359,187.08,199,1.0305955860617844,-0.0224424796409221,1.0712653809785844,1354.38,1097,8776000
365.0,4.1139524304866795,3.0,0.13404643175192177,0.8624885994195938,189.25,199,1.7968302481053429,0.0033743452129419895,0.9962107795476913,1365.5,1098,8784000
365.5,4.151066638231278,3.9000000000000004,0.1395573711581528,0.9182815700769424,205.89,199,1.4195553373246097,-0.022342392379650845,1.0085135984420777,1444.45,1099,8792000
374.30000000000007,3.199478554725647,3.9000000000000004,0.08117089273408055,0.8693711054325104,224.01,199,1.1111044661513412,-0.011948020036797971,1.0423499780893326,1511.3,1100,8800000
377.3,3.209187573194504,3.9000000000000004,0.10493502418510615,0.9090245735645294,225.74,199,1.1568408834102946,-0.020900921240099707,1.0189813894033433,1523.86,1101,8808000
377.3,4.651491239070892,3.9000000000000004,0.1919420894794166,0.8489957118034362,225.84,199,1.7088968765997061,-0.019815908612217756,0.9577631384134293,1525.43,1102,8816000
380.1,4.613902806043625,3.9000000000000004,0.1802926105260849,0.8992451685667038,228.67,199,1.6414042884098878,-0.02886481688154163,0.9649832832813263,1536.95,1103,8824000
381.6,2.841088501214981,3.9000000000000004,0.06621215743944049,0.8925224643945694,232.65,199,0.9252695264860994,-0.012948039658367634,1.035429499745369,1544.43,1104,8832000
387.0,3.050567086935043,3.9000000000000004,0.08193972215987742,0.857409212589264,235.4,199,0.984896404564383,-0.016633868135977538,1.0014691907167435,1557.87,1105,8840000
387.0,4.645502293109894,3.9000000000000004,0.17736079165712,0.8991332024335861,236.76,199,1.6830096727905866,-0.014711155301656618,0.8936252176761628,1562.05,1106,8848000
391.40000000000003,4.065960658788681,3.9000000000000004,0.13320716814137995,0.8789344441890716,243.97,199,1.4016387742679077,-0.007708908391650766,0.9421684288978577,1564.58,1107,8856000
395.20000000000005,3.073338657617569,3.9000000000000004,0.08572130475193263,0.8893366444110871,251.47,199,0.9782764077700198,-0.015620602591516217,1.0122473806142807,1597.68,1108,8864000
395.20000000000005,3.3778620982170104,3.9000000000000004,0.09500591733492911,0.8843239837884903,256.83,199,1.1689279074869423,-0.017396702810074202,0.9390700125694275,1612.36,1109,8872000
395.20000000000005,4.365754673480987,4.0,0.16205611860379576,0.9037538224458694,262.98,199,1.5928774920436048,-0.01461248150531901,0.8844069367647172,1636.51,1110,8880000
397.5,3.266157170534134,71.10000000000001,0.07964376761578024,0.9302508312463761,288.66,199,1.102857185543,-0.0005958253628341481,0.9499901336431503,1777.12,1111,8888000
400.20000000000005,2.932000721693039,107.4,0.0686277084145695,0.9140659821033478,296.08,199,0.9519861318077261,-0.0027425040159141643,0.9880406659841537,1812.97,1112,8896000
402.0,3.2085328340530395,154.20000000000002,0.08781873364932835,0.947908154129982,306.97,199,1.0789871925721348,-0.008555228395853192,0.9921242153644562,1865.9,1113,8904000
402.09999999999997,4.1256782341003415,178.39999999999998,0.14451202807016672,0.9195659601688385,317.13,199,1.6689727927258915,-0.019171438902558294,0.9468539375066757,1911.21,1114,8912000
403.0,3.5791281509399413,237.8,0.11119905744679272,0.9123732262849807,327.31,199,1.3986942055003384,-0.006812819691258482,1.0077977919578551,1937.64,1115,8920000
403.0,2.5809425032138824,237.8,0.06003333415836096,0.8946615070104599,326.93,199,0.8378929594178898,-0.021481345959327883,1.0303679823875427,1931.35,1116,8928000
403.0,3.0556196570396423,243.6,0.08828528962098062,0.9010251873731613,328.68,199,1.2390386692370552,-0.011150121259270236,0.9984304213523865,1930.55,1117,8936000
403.0,4.1986429822444915,257.1,0.16250684942118823,0.8921917700767517,330.14,199,1.673604418301698,0.004897540587262483,0.9559863901138306,1935.68,1118,8944000
403.0,3.8732044434547426,257.8,0.12199493564665317,0.8871207082271576,331.29,199,1.675408607764252,-0.03068038479410461,0.9854517304897308,1939.02,1119,8952000
403.0,2.371984391212463,246.3,0.04693869964685291,0.8726702493429184,329.93,199,0.799391283259216,-0.008477709699654952,0.9858443486690521,1936.92,1120,8960000
403.0,2.9368440198898313,237.8,0.0890100855845958,0.8940918928384781,328.86,199,1.1759059073890967,-0.0162586752740026,0.9619955557584763,1931.93,1121,8968000
403.0,5.1735269749164585,237.8,0.21737223953939974,0.8601753705739975,329.67,199,1.89042717510405,-0.006615840219892561,0.9221779769659042,1936.76,1122,8976000
403.0,3.1195922940969467,265.90000000000003,0.08329184962436557,0.9080796265602111,336.53,199,1.0976774050160205,-0.021739633239212706,1.0524521535634994,1972.14,1123,8984000
402.09999999999997,2.8109895539283754,265.90000000000003,0.06967996964231134,0.8284520947933197,336.06,199,1.0319468723454606,-0.012932866834744346,1.0690724056959153,1977.03,1124,8992000
400.20000000000005,3.333652255535126,231.20000000000002,0.09654202449135482,0.8740234810113907,323.32,199,1.1536450429572165,-0.035361697745975106,1.0194462108612061,1932.71,1125,9000000
400.20000000000005,3.6179939198493956,202.3,0.10771924441680313,0.9164428985118866,319.41,199,1.254569171721389,-0.0005427554209018127,1.0046645021438598,1921.13,1126,9008000
400.20000000000005,3.5405275416374207,195.6,0.10047109280712903,0.8377501583099365,317.36,199,1.3747670770425569,-0.037058983595343306,1.0497810405492782,1908.48,1127,9016000
395.50000000000006,2.921607003211975,195.6,0.0800322359520942,0.9180028772354126,315.82,199,1.1003905756929697,-0.006927117574377917,1.0248594623804093,1905.03,1128,9024000
395.50000000000006,3.5433519613742828,133.3,0.11151250657625496,0.874624297618866,308.18,199,1.42071725249329,-0.017881561052345205,0.9801952493190765,1885.56,1129,9032000
395.50000000000006,4.017662576436996,133.3,0.14090879444032908,0.8840271937847137,306.35,199,1.5135434383284199,-0.009670024361694231,0.9537985748052598,1881.63,1130,9040000
400.20000000000005,3.714402948617935,142.3,0.12267278861254453,0.9064283937215805,305.82,199,1.466946256901517,-0.017505733500875066,0.9865716636180878,1877.39,1131,9048000
395.50000000000006,3.177681974172592,142.3,0.08926333125680685,0.9118224769830704,304.42,199,1.1830868525051668,-0.024034568332135676,1.0305436801910401,1872.17,1132,9056000
393.70000000000005,3.813161453008652,142.3,0.12112478576600552,0.8596162122488021,301.49,199,1.5768075218587643,-0.02466018473613076,1.0266343414783479,1854.74,1133,9064000
393.70000000000005,2.7491047763824463,142.3,0.06875408947933465,0.8905373740196229,301.49,199,1.0901955891437316,-0.002576250235142652,1.0223843497037888,1854.74,1134,9072000
382.6000000000001,3.5863401329517366,117.80000000000001,0.10573690132237971,0.8550958859920502,294.94,199,1.4814008506458132,-0.0068951189989456905,0.9978362590074539,1833.62,1135,9080000
383.50000000000006,3.2150487160682677,117.80000000000001,0.08804921440780163,0.9156842094659805,295.24,199,1.2703884918598112,-0.010965881049633025,0.9532193464040756,1835.69,1136,9088000
381.1,3.7329724407196045,117.80000000000001,0.10965436885133385,0.8637236893177033,293.79,199,1.403850861696907,-0.009721414849627763,1.0159441417455672,1829.13,1137,9096000
382.1,3.6667320382595063,117.80000000000001,0.13042225038632752,0.9259358817338943,292.22,199,1.5161805364873033,-0.01917297927895561,0.9940576332807541,1825.11,1138,9104000
382.1,3.24745906829834,117.80000000000001,0.0970703129004687,0.9213866150379181,294.27,199,1.2482441530781085,-0.011810610830725637,1.0097257709503173,1828.71,1139,9112000
383.50000000000006,4.33267850279808,117.80000000000001,0.14949932346120476,0.8925918388366699,292.3,199,1.554769816297112,-0.012779310545010959,0.9889650225639344,1825.45,1140,9120000
394.2,3.852432270050049,117.80000000000001,0.13339717409573495,0.8689793652296066,293.59,199,1.38091447714413,-0.023012890219688414,1.0279732626676559,1824.03,1141,9128000
398.20000000000005,3.3599591279029846,107.2,0.10787495219148696,0.9116362863779068,290.6,199,1.1514333477080023,-0.01713089345495973,1.0050842928886414,1828.25,1142,9136000
400.3,4.141102765798569,107.2,0.1442599442973733,0.9020529329776764,292.35,199,1.5146485023145349,-0.009667751955566928,0.9960490542650223,1830.76,1143,9144000
400.3,4.130949808359146,107.2,0.15229527505114673,0.9122714376449585,294.27,199,2.1306268749245825,-0.026356809680582956,0.9132080262899399,1831.71,1144,9152000
403.40000000000003,3.9412664663791657,107.2,0.12887199222110213,0.9035673958063125,294.42,199,1.896741977693094,-0.009517434070803575,0.956184641122818,1842.15,1145,9160000
401.2,3.039626880288124,107.2,0.08447812756057829,0.8960566043853759,293.12,199,1.1600486745910712,-0.00841205166070722,1.0079046320915221,1836.83,1146,9168000
401.2,2.518875584602356,107.2,0.06243094083853066,0.9216732239723205,293.27,199,0.8822834736356578,-0.014746306631423067,0.9740620464086532,1836.26,1147,9176000
401.2,4.4972166109085085,115.3,0.15941952833905815,0.8621608406305313,297.68,199,1.9680944059510477,-0.00250961307057878,0.9531615281105041,1847.56,1148,9184000
401.2,3.512507445812225,142.10000000000002,0.0988758838083595,0.9443699455261231,305.01,199,1.3660710389387496,-0.010434672572591808,0.9673107987642289,1863.73,1149,9192000
401.2,3.1935077142715453,142.10000000000002,0.08226363720372319,0.9287353402376175,305.28,199,1.27278909989304,-0.01420832610630896,0.9856007832288742,1861.42,1150,9200000
401.1,3.4493879663944242,114.5,0.09664337744936347,0.9306946986913681,303.24,199,1.4193465537671925,-0.00836121010244824,0.9354699474573135,1861.43,1151,9208000
401.1,4.586239086389542,180.60000000000002,0.17308335922658444,0.901531930565834,316.76,199,1.890927694358563,-0.0024198920652270316,0.9437622433900833,1889.53,1152,9216000
400.1,3.6926912689208984,180.60000000000002,0.11337874794378877,0.9137598294019699,316.24,199,1.5275103074553626,-0.014253292576177046,1.0030768686532974,1891.32,1153,9224000
400.1,3.8291858112812043,208.00000000000003,0.12654996008612215,0.9125133329629898,319.66,199,1.861235045878198,-0.02535079799767118,0.9815047359466553,1903.77,1154,9232000
400.1,4.037406080961228,220.79999999999998,0.1537545440159738,0.8810253739356995,321.04,199,1.745160179287673,-0.035994803436333316,0.990538701415062,1898.04,1155,9240000
400.1,3.2751753163337707,220.79999999999998,0.09405661540105939,0.8661886823177337,320.7,199,1.1533388987091011,-0.001300785904750228,1.0242450278997421,1898.62,1156,9248000
401.1,3.904317137002945,220.79999999999998,0.1292753004375845,0.8619558608531952,322.29,199,1.5823498486177818,-0.01075662179297069,1.000003599524498,1908.17,1157,9256000
402.09999999999997,2.7528158295154572,208.00000000000003,0.06461326763033867,0.8830496805906296,324.11,199,0.8726843802650941,-0.00950794153905008,1.0568355572223664,1928.35,1158,9264000
402.09999999999997,2.930760869979858,208.00000000000003,0.07673534768633544,0.8856148958206177,324.1,199,1.0943652476333292,0.0022247166963643393,1.006249687075615,1922.68,1159,9272000
403.0,4.035577344894409,186.1,0.13606411756016315,0.8977588260173798,321.64,199,1.4657336918766364,0.0005619874404510484,1.0095009481906891,1917.76,1160,9280000
403.0,3.663217716217041,186.1,0.1112476134672761,0.905724995136261,321.13,199,1.1769924487792338,-0.0007412733402452432,1.0419714188575744,1908.21,1161,9288000
401.1,3.7067604100704195,174.4,0.10961759269237518,0.9342385500669479,321.43,199,1.4610218897712632,-0.015349513746332377,1.063415865302086,1909.42,1162,9296000
402.09999999999997,2.864071092605591,149.00000000000003,0.07478129936847835,0.9153868901729584,320.04,199,0.8758701713444799,-0.014276646650978364,1.0553663474321366,1907.05,1163,9304000
402.09999999999997,3.3665759384632112,149.00000000000003,0.1131365201761946,0.8919311600923538,322.6,199,1.4625036607962203,-0.023099252054234968,1.045910757780075,1923.18,1164,9312000
402.09999999999997,3.1765429258346556,149.00000000000003,0.08830264530610293,0.9245565152168274,319.34,199,1.2943748128075796,-0.014768698767293245,1.0473792684078216,1920.67,1165,9320000
401.1,3.9883939254283907,174.4,0.13541429096832872,0.8757393109798431,320.15,199,1.4592703083077563,-0.028560954856220632,1.0177399384975434,1920.09,1166,9328000
401.1,3.0297434532642367,174.4,0.08065339274704457,0.9118218857049942,320.92,199,1.1642499843975076,-0.02698592475615442,1.0474508601427077,1926.39,1167,9336000
402.09999999999997,3.4863688707351685,174.4,0.10616943564731628,0.917782689332962,321.23,199,1.1987774948288672,-0.01229846567293862,1.0000236052274705,1932.46,1168,9344000
402.09999999999997,3.4080957412719726,174.4,0.11006705647334457,0.8780859643220902,323.24,199,1.5257871967776473,-0.009042047089897096,1.0144586330652237,1944.27,1169,9352000
401.1,3.6282706463336947,174.4,0.11404300287365914,0.8790258926153183,320.58,199,1.2780331831695522,-0.022510394032578915,1.0171465539932252,1940.53,1170,9360000
401.1,2.878190155029297,173.20000000000002,0.08238001958001405,0.9114541417360306,318.31,199,0.9666967195493994,-0.007208005055435934,1.0324390268325805,1936.55,1171,9368000
401.1,3.2463839560747147,198.6,0.0903381366841495,0.8336747735738754,319.3,199,1.1026380383074255,-0.025425962896770217,1.0579315704107284,1946.28,1172,9376000
401.1,3.7769795668125155,198.6,0.12569819459691645,0.8621048259735108,318.66,199,1.3773495791640733,-0.012364000631787348,0.9764733356237412,1947.56,1173,9384000
394.70000000000005,4.0708862054348,173.20000000000002,0.15124463282525538,0.8760226559638977,311.4,199,1.7348027644092252,-0.03203647717949934,0.9916675865650177,1919.65,1174,9392000
394.70000000000005,3.2510756993293763,198.6,0.09332351120188832,0.899908721446991,313.66,199,1.2472323137466648,-0.014063572437735275,0.9841292822360992,1926.04,1175,9400000
396.50000000000006,3.2379798805713653,198.6,0.08505850154906511,0.9205772572755814,312.64,199,1.2495833350815664,-0.019405923192971387,0.9526345789432525,1933.81,1176,9408000
401.0,4.042143377065659,198.6,0.13308455410413444,0.8712979871034622,312.26,199,1.611045880111994,-0.008150699302277645,0.9729754298925399,1933.06,1177,9416000
396.50000000000006,2.772335656285286,198.6,0.0670375867979601,0.9189372819662094,312.05,199,0.9204166246647358,-0.012143306464568014,1.0220167529582977,1931.6,1178,9424000
393.3,3.1734733110666276,198.6,0.0801630299910903,0.900192664861679,311.57,199,1.163952714346321,-0.0008267743035685272,1.0072715204954148,1933.43,1179,9432000
393.3,3.878176474571228,198.6,0.11918732148595154,0.912240493297577,313.49,199,1.692035540787885,-0.007129492019303143,1.012496127486229,1934.12,1180,9440000
393.3,3.702584253549576,198.6,0.11548257834278047,0.9261456859111786,314.34,199,1.394952318696367,-0.01822969523149368,1.0051455301046373,1940.3,1181,9448000
393.1,2.7894660955667496,217.70000000000002,0.07628504185471684,0.8493022090196609,318.29,199,0.8678581151369562,-0.005354763231298421,1.0845524322986604,1954.38,1182,9456000
394.2,3.322399950027466,217.70000000000002,0.1309171481942758,0.8102144259214401,317.56,199,1.7803984082940463,-0.01611031023596297,1.0686439216136931,1951.65,1183,9464000
394.2,3.965964841842651,217.70000000000002,0.13861871930770575,0.8449970078468323,316.15,199,1.9099444183277665,-0.008225238020822872,1.0269877249002457,1950.28,1184,9472000
393.1,3.6372869563102723,138.1,0.10586051592603325,0.8207404828071594,303.6,199,1.4030989380041448,-0.008683239305864844,1.0712080186605453,1917.74,1185,9480000
383.70000000000005,2.050519514679909,129.6,0.04030496329534799,0.7953900802135467,299.63,199,0.5952106799074405,-0.011690091423224658,1.085914266705513,1902.26,1186,9488000
383.70000000000005,3.1994367170333864,129.6,0.11428056632634252,0.9059683829545975,299.63,199,1.369967678050555,-0.013840712329256348,0.9757554870843888,1902.26,1187,9496000
383.70000000000005,4.6300711500644685,138.1,0.1800059266667813,0.8524417126178742,301.54,199,2.114633119534153,-0.021568839988904073,1.0125978356599807,1903.72,1188,9504000
383.70000000000005,3.4727665615081786,138.1,0.1023907061573118,0.8815269672870636,302.82,199,1.2568015718890235,-0.016002731918124482,1.0440865802764892,1911.57,1189,9512000
390.4000000000001,3.428008165359497,145.29999999999998,0.10134411903098225,0.9127595746517181,305.55,199,1.2262605919584268,-0.01294569692632649,1.0475814694166183,1914.41,1190,9520000
383.70000000000005,3.475175973176956,145.29999999999998,0.10219584433361888,0.9354182940721512,305.07,199,1.3406111552576465,-0.004551733663538471,0.9795350337028503,1907.23,1191,9528000
383.50000000000006,4.117269161939621,145.29999999999998,0.13219688042998315,0.9169288975000381,304.47,199,1.5930237360436583,-0.015621354263275862,0.9918599420785904,1890.23,1192,9536000
388.20000000000005,3.780286169052124,145.29999999999998,0.12153409424237907,0.8993288326263428,307.47,199,1.334517201949215,-0.013325450225499936,0.9964947462081909,1889.27,1193,9544000
388.20000000000005,3.1755747401714327,145.29999999999998,0.09515762560069561,0.9001753842830658,307.5,199,1.0546553739210238,-0.013929276515264065,0.9889097726345062,1892.93,1194,9552000
388.20000000000005,4.047757244110107,184.80000000000004,0.15052076113410295,0.8741548424959182,308.82,199,1.453812800044101,-0.014929724227404222,0.9648306268453598,1892.78,1195,9560000
390.4000000000001,4.209099436998367,204.3,0.13506372056901456,0.9182395440340042,313.15,199,1.7856924479739424,-0.021840919134992875,0.9323010116815567,1903.28,1196,9568000
396.0,4.123656938076019,184.80000000000004,0.14566407551057636,0.8580991476774216,314.82,199,1.5670168150403305,-0.020934892775840125,0.9789309573173522,1909.57,1197,9576000
396.0,2.6474394953250884,146.79999999999998,0.05925680234562605,0.8533414202928543,314.5,199,0.8971407265069911,-0.01121790441509802,1.0591059291362763,1914.34,1198,9584000
394.2,3.4250311887264253,146.79999999999998,0.1004502560570836,0.8291079312562942,313.18,199,1.1980643456241722,-0.016104526948183776,1.021945778131485,1912.21,1199,9592000
394.2,4.200533692836761,143.5,0.133856961959973,0.8513681268692017,310.06,199,1.5194239625565837,-0.018930119844153524,0.9411707121133804,1902.85,1200,9600000
394.2,3.0104070937633516,143.5,0.07925595857203006,0.914671882390976,310.46,199,0.9226296630294203,-0.020967307088976667,0.9364750504493713,1902.02,1201,9608000
396.1,3.4253913176059725,143.5,0.09568315468728543,0.9213692086935044,310.49,199,1.0933896650968173,-0.00782914003386395,0.9379930776357651,1902.76,1202,9616000
398.0,3.7477253556251524,143.5,0.1149526199977845,0.9029738682508469,311.57,199,1.3202941612684769,0.0024578327974450077,0.9298965042829513,1908.34,1203,9624000
398.0,3.9699706876277925,143.5,0.12363529190421105,0.9122798496484756,310.64,199,1.4504414326398793,-0.010115281470352783,0.9269044041633606,1906.96,1204,9632000
397.1,3.9359655785560608,143.5,0.12293655443005264,0.9183434689044953,312.51,199,1.3151628932835768,-0.012854973441862967,0.9329877191781998,1909.44,1205,9640000
397.1,2.843766256570816,143.5,0.07004256354644894,0.8835332912206649,313.38,199,0.8840735096540179,-0.01641267643775791,1.0293769502639771,1915.22,1206,9648000
395.30000000000007,3.3455143010616304,143.5,0.09649438892956823,0.8759405934810638,313.32,199,1.2692540737811386,-0.007273271972953807,0.9575796693563461,1910.11,1207,9656000
395.30000000000007,3.3110676658153535,143.5,0.10099487107712775,0.919693929553032,313.05,199,1.1835904901791225,-0.006206711623235606,0.9350606310367584,1906.96,1208,9664000
398.0,3.330588493347168,227.79999999999998,0.08368777070194483,0.9331491172313691,325.22,199,1.0015675791131968,-0.006248614735668525,0.9224777168035507,1951.44,1209,9672000
398.1,3.3212093138694763,236.4,0.09268453548662364,0.9465564692020416,330.73,199,1.1523209824541387,-0.011564272335235729,0.9621428990364075,1965.83,1210,9680000
399.1,3.5133783543109893,236.4,0.10138923489488662,0.930367294549942,331.29,199,1.3259410913642506,0.005283989699091762,0.9859069806337356,1974.33,1211,9688000
401.0,3.319088958501816,249.5,0.09355803180485964,0.9428222966194153,337.94,199,1.3378703130829515,-0.013411879999330268,1.0057242608070374,2007.73,1212,9696000
401.0,3.279777182340622,249.5,0.08968334380537271,0.9394271022081375,337.55,199,1.126844438894367,-0.0005648032308090478,0.9720235204696656,2004.8,1213,9704000
401.0,2.8593733322620394,249.5,0.06474608013872057,0.9478741121292115,339.55,199,0.9429087334401494,-0.009742579436278901,0.9991478663682938,2008.44,1214,9712000
401.40000000000003,3.2980125737190247,244.2,0.09603180930018425,0.8964702636003494,339.0,199,1.1722821484227939,-0.015233150380663574,1.0284292137622832,2008.69,1215,9720000
405.1,4.276807111501694,236.10000000000002,0.14397632092237472,0.8473402690887452,337.95,199,1.6023935936399614,-0.018961847929167563,0.9685621911287308,2014.05,1216,9728000
406.20000000000005,2.763376953005791,227.79999999999998,0.0651662545884028,0.914364413022995,336.46,199,0.8556420861238458,-0.016734740496613085,1.059032194018364,2018.57,1217,9736000
406.20000000000005,3.477762715816498,227.79999999999998,0.12106567546725273,0.9194404101371765,335.62,199,1.4410487053324763,-0.0018212976447830442,0.9615987873077393,2013.59,1218,9744000
406.20000000000005,4.137599964141845,227.79999999999998,0.15500822365283967,0.9034557443857193,335.96,199,1.3144970034968866,0.007260646836366505,0.9150823301076889,2013.68,1219,9752000
408.0,4.027847480773926,225.70000000000002,0.14065880179405213,0.8927715015411377,339.17,199,1.384324266755183,-0.01865430085308617,0.9702616631984711,2012.6,1220,9760000
406.20000000000005,2.6988432812690735,227.79999999999998,0.06516563986428082,0.9021017110347748,339.71,199,1.0194556261343086,-0.01355599868344143,1.0188407242298125,2028.87,1221,9768000
408.0,3.7679284727573394,227.79999999999998,0.11620015799999237,0.8593835741281509,337.63,199,1.6918138559647289,-0.020907432154053822,1.0032241123914718,2025.43,1222,9776000
406.20000000000005,3.905445843935013,227.79999999999998,0.13430551159661264,0.8914421510696411,337.7,199,1.9993232316365879,-0.0034184341510990635,0.9384118950366974,2015.82,1223,9784000
408.0,3.793983907699585,249.1,0.13380798695608973,0.8882905691862106,342.64,199,1.4500661762760756,-0.025508598347660155,0.9893852305412293,2016.2,1224,9792000
406.20000000000005,4.187831166982651,249.1,0.15884551822207868,0.8910209995508194,342.25,199,1.7249783857632424,-0.006372373090998735,0.9348874628543854,2015.53,1225,9800000
407.1,4.6249472320079805,240.60000000000002,0.18618758803233504,0.9131064623594284,341.0,199,1.9341944958374417,-0.0040368582867085934,0.9209832829236985,2008.32,1226,9808000
407.1,3.7938422417640685,253.6,0.11411257077939808,0.917118975520134,342.2,199,1.4356849389012243,-0.01653557423851453,0.9654750835895538,2010.41,1227,9816000
408.3,3.467914243936539,253.6,0.1416626140475273,0.8842346972227096,341.14,199,1.7816454445142096,-0.015167759357136674,0.9922581279277801,2001.92,1228,9824000
408.3,3.2712425231933593,253.6,0.09651996210217476,0.917334109544754,340.29,199,1.2557313840044932,-0.008870148420101032,1.0209778434038161,1999.6,1229,9832000
411.0,3.835212998390198,240.60000000000002,0.1450770505517721,0.8822366178035737,339.56,199,1.716178295960568,-0.024011609341250732,1.010207297205925,2001.68,1230,9840000
411.0,4.54701318860054,218.2,0.2543407087307423,0.8693275314569473,331.62,199,2.3994102877809014,-0.037152018456254154,0.9926139110326767,1981.28,1231,9848000
411.0,3.1499753189086914,214.60000000000002,0.08995709006674588,0.8832842552661896,330.66,199,1.2525249913608065,-0.00920359330601059,0.999719797372818,1979.81,1232,9856000
408.3,3.2960958671569824,210.2,0.09635472587309778,0.922021147608757,326.97,199,1.2456789377861162,-0.010752115428913385,0.9693406003713608,1956.33,1233,9864000
407.1,3.7595457530021665,210.2,0.11673346588388085,0.9404476714134217,325.19,199,1.3832848841809307,-0.022206593364826402,0.9836040472984314,1945.72,1234,9872000
405.2,4.331889135837555,201.10000000000002,0.152569825919345,0.7354221767187119,315.89,199,1.6759401652043706,-0.028309030117234214,1.0583700877428055,1906.61,1235,9880000
405.2,2.2902603578567504,144.00000000000003,0.04466778688132763,0.8914462065696717,308.4,199,0.6618369556817716,0.001958717725938186,1.105655722618103,1879.62,1236,9888000
405.2,2.8539420771598816,119.80000000000001,0.07941206945106387,0.901337034702301,301.86,199,1.150002822892218,-0.009622410262018093,1.0460190790891648,1853.67,1237,9896000
404.1,3.62168688416481,108.4,0.12998163133859633,0.884927841424942,296.89,199,1.7467861025447862,-0.026249859381641726,1.0362151265144348,1830.57,1238,9904000
