PMM:episode_rewards,fps,grad_norm,advantage_norm,P09:episode_rewards,approx_kl_divergence,epoch_idx,frames,policy_loss,explained_variance,value_loss,policy_entropy,clip_fraction,episode_length,P01:episode_rewards
159.0,239,0.05572140000679606,15.968717819452285,302.5000000000002,0.0004328051940575506,655,6707200,-0.000502334363409318,-2.7567148208618165e-08,0.010323238006458268,1.5750569954514504,0.2073974609375,328.82,25.0
165.75,239,0.052624327848537135,15.96871754527092,405.00000000000045,0.0004471400882223975,656,6717440,-0.00042198907576675995,-3.725290298461914e-09,0.009357186202396405,1.5633167922496796,0.1904541015625,329.66,50.0
173.75,239,0.05508451507444536,15.968717783689499,450.0,0.00045490716380101046,657,6727680,-0.0008284286381240235,1.0058283805847169e-08,0.009750294384321023,1.5725832521915435,0.232666015625,328.23,50.0
169.5,239,0.05802909913985105,15.968717682361603,405.00000000000045,0.0004889481175837318,658,6737920,-0.0003621543826739071,-3.7252902984619143e-10,0.009039353675325401,1.5655942641198635,0.2402587890625,330.78,25.0
159.25,239,0.057749391897038885,15.968717688322068,355.00000000000045,0.00044529473226759817,659,6748160,-0.0004803276638995158,-4.470348358154297e-09,0.00930141815042589,1.5496505431830883,0.2208740234375,333.8,25.0
160.5,239,0.050860283788017435,15.968715357780457,402.5000000000002,0.00041375652459123556,660,6758400,-0.0004520981528912671,-9.313225746154785e-09,0.007850252878867536,1.5345400631427766,0.1704833984375,333.18,25.0
155.25,239,0.05535505479596151,15.968717551231384,402.5000000000002,0.0005426468014178454,661,6768640,-0.0006704697072564159,-1.4528632164001465e-08,0.008895908388512907,1.5610955566167832,0.25400390625,330.8,25.0
157.5,239,0.05494423934775491,15.968717801570893,430.0000000000004,0.0004951378587875865,662,6778880,-0.0005870937835425139,-5.960464477539063e-09,0.008703855032945285,1.5438864357769488,0.2468505859375,329.81,25.0
145.25,239,0.052888332150890616,15.968716198205948,275.0,0.0006090011224358704,663,6789120,-0.0005936193010711577,-1.4901161193847657e-09,0.008311848756872565,1.5202061921358108,0.2479736328125,332.24,25.0
152.25,239,0.05372562331081972,15.968717455863953,400.0,0.0005202531952875234,664,6799360,-0.0006402898949090741,-1.4901161193847657e-09,0.008382778919212797,1.521370106935501,0.2531494140625,331.37,25.0
162.25,239,0.05819309172100175,15.968717789649963,405.00000000000045,0.0004716987808421891,665,6809600,-0.0005894495912798448,-2.9802322387695314e-09,0.010435300374228972,1.513224270194769,0.1972900390625,333.93,47.50000000000001
213.0,239,0.055901133736995866,15.968717885017394,552.5000000000002,0.00036066984301328373,666,6819840,-0.00036210910402587613,8.940696716308593e-09,0.013619993848988089,1.502157274633646,0.1678466796875,344.59,50.0
232.75,239,0.05498700693445221,15.96871777176857,575.0,0.00038896522510114553,667,6830080,-0.0004896369529888034,-2.2351741790771484e-08,0.01146703429039917,1.5343888334929943,0.180712890625,347.28,50.0
232.25,239,0.054031844481363236,15.96871783733368,550.0,0.00038962951064434035,668,6840320,-0.0006289334589382634,-8.195638656616212e-09,0.011142155132256448,1.5335853464901448,0.194921875,348.2,50.0
220.5,239,0.05623384801440916,15.968717807531357,527.5000000000002,0.00040957893109805354,669,6850560,-0.0008063173572736559,-2.644956111907959e-08,0.011347370871408202,1.5201393045485019,0.2251708984375,348.15,50.0
190.0,239,0.059935207555618784,15.968717437982558,377.5000000000002,0.0005014313495451006,670,6860800,-0.0006444337210268714,8.195638656616212e-09,0.010594618612503836,1.5267607964575292,0.265283203125,336.4,50.0
177.5,239,0.05450368310718323,15.968717747926712,302.5000000000002,0.0003312050085163776,671,6871040,-0.00038033755336073225,-1.4156103134155273e-08,0.011480646962445462,1.5412137448787688,0.14912109375,332.55,50.0
192.25,239,0.05477715498973179,15.96871782541275,385.00000000000085,0.00038838106414971205,672,6881280,-0.0003754647055757232,-1.1175870895385742e-08,0.012142893087002449,1.552311234176159,0.175390625,328.93,50.0
180.0,239,0.05544838335730314,15.968717604875565,330.0000000000004,0.0003461927456982039,673,6891520,-0.0003889312454703031,-4.8428773880004884e-09,0.008704997887980426,1.5507314078509808,0.181982421875,333.38,47.50000000000001
170.25,239,0.05440631999184503,15.968717682361603,325.0,0.0003950512534402151,674,6901760,-0.0006599598429602338,7.82310962677002e-09,0.0105699678970268,1.5332844763994218,0.1861572265625,332.36,25.0
176.75,239,0.05215119820238291,15.96871777176857,325.0,0.00033842342024357206,675,6912000,-0.0005837184697156772,-2.6077032089233397e-09,0.012622631131671369,1.4845529727637767,0.1605712890625,337.99,50.0
176.25,239,0.05638831268916129,15.96871793270111,325.0,0.0003481134794796503,676,6922240,-0.0004993094447854673,-5.960464477539063e-09,0.010897748114075512,1.474391133338213,0.18310546875,337.77,50.0
176.0,239,0.05261016126757388,15.968717741966248,302.5000000000002,0.0004229761862347914,677,6932480,-0.0005789287519291974,-9.685754776000977e-09,0.010956904541671975,1.495138969272375,0.206640625,338.41,75.0
167.25,239,0.05438464647768051,15.968717724084854,252.50000000000023,0.000460519194517417,678,6942720,-0.0007372454518190352,-5.960464477539063e-09,0.010584550820203731,1.5226674042642117,0.250244140625,330.81,50.0
172.0,239,0.05444097403284111,15.96871793270111,252.50000000000023,0.00036682678598367604,679,6952960,-0.00048280845512636004,-1.899898052215576e-08,0.010664584616097272,1.5147652618587018,0.180029296875,328.17,50.0
177.5,239,0.05549702445785254,15.968717944622039,300.0,0.00038104490061243725,680,6963200,-0.0006016905113938265,-5.587935447692871e-09,0.012053241800458636,1.5002164147794246,0.197607421875,328.85,50.0
166.5,239,0.05384926903994862,15.968717765808105,277.5000000000002,0.000559869633397625,681,6973440,-0.000827345304787741,3.3527612686157227e-09,0.008326694643255906,1.4659011669456958,0.281494140625,324.74,50.0
164.75,239,0.053720575489297116,15.968717646598815,300.0,0.0004545367859009275,682,6983680,-0.0005759146915806923,2.2351741790771484e-08,0.010189310963323806,1.4306037180125712,0.2146240234375,330.99,50.0
161.5,239,0.05116105473838123,15.968717813491821,352.5000000000002,0.00033348521948894927,683,6993920,-0.0004230173581163399,-1.3411045074462891e-08,0.009984089009958553,1.409987896680832,0.16162109375,333.78,47.50000000000001
165.25,239,0.05174029710958056,15.968717736005782,302.5000000000002,0.0004153536805802105,684,7004160,-0.0006109945345087909,-2.3469328880310058e-08,0.010506121569596872,1.3918738506734372,0.20107421875,340.21,50.0
149.75,239,0.052078383186988916,15.968717849254608,250.0,0.00042263846189669605,685,7014400,-0.0006471989392593969,1.6763806343078613e-08,0.009012767341118888,1.393045761436224,0.2039794921875,336.45,50.0
145.25,239,0.053998180474861865,15.968717581033706,250.0,0.000391812548622994,686,7024640,-0.0005116319756780285,-7.450580596923829e-10,0.01054201356782869,1.3879852943122386,0.192431640625,323.88,50.0
149.75,239,0.05578389918038361,15.968717396259308,227.5000000000002,0.00041585849729841584,687,7034880,-0.0006063361544875079,6.332993507385254e-09,0.009351700242496009,1.4170807883143426,0.224853515625,322.61,50.0
155.25,239,0.04783306230522991,15.968717694282532,250.0,0.0002796643926899378,688,7045120,-0.0003699732460518135,-3.7252902984619143e-10,0.009324700601700897,1.4073036722838879,0.13662109375,325.75,50.0
147.25,239,0.0504760227281692,15.96871713399887,250.0,0.0003499862433486101,689,7055360,-0.00034308040485484523,-2.9802322387695314e-09,0.007411998516590757,1.3664247177541256,0.1677734375,326.6,25.0
131.75,239,0.05069399919018473,15.968717670440673,225.0,0.0004190206466397228,690,7065600,-0.0005312048633641098,0.0,0.008982367195858387,1.3706963196396829,0.2016845703125,323.93,25.0
130.0,239,0.04940923525671258,15.968717670440673,225.0,0.00044190245185262713,691,7075840,-0.0004923275679175277,5.587935447692871e-09,0.00875015411838831,1.4080887623131275,0.1975341796875,322.85,25.0
143.75,239,0.049924263239081765,15.968717831373215,225.0,0.00029041657521418075,692,7086080,-0.00038401702731789556,-5.960464477539063e-09,0.011334617517422884,1.4094532072544097,0.1419921875,328.83,50.0
149.75,239,0.05162969804783592,15.968717479705811,227.5000000000002,0.0003979563024120836,693,7096320,-0.0004912935044558253,-1.4156103134155273e-08,0.008969346660887823,1.4020910255610943,0.194873046875,330.09,50.0
154.5,239,0.04811556381303209,15.968717843294144,252.50000000000023,0.0003251146035168517,694,7106560,-0.0005715540079108905,-5.215406417846679e-09,0.00834463626924844,1.3974667832255363,0.1843994140625,331.27,50.0
145.25,239,0.0511080181240892,15.968717694282532,252.50000000000023,0.00045017693585549525,695,7116800,-0.00044247511905268764,1.4901161193847657e-09,0.007602660767042834,1.4133688315749169,0.209375,328.9,25.0
135.5,239,0.0519683012426372,15.968717670440673,227.5000000000002,0.0004452335980582589,696,7127040,-0.0006605713206226937,4.470348358154297e-09,0.009386911565161426,1.393850786983967,0.246826171875,325.67,25.0
127.0,239,0.051934907467549626,15.968717610836029,205.00000000000043,0.00039608237310346795,697,7137280,-0.00042555578402243556,-7.078051567077636e-09,0.007232044761076395,1.3880324244499207,0.2130126953125,319.85,25.0
141.75,239,0.052260594485894506,15.968717521429062,225.0,0.0003906236452706935,698,7147520,-0.0004573878464725567,-4.470348358154297e-09,0.008627839040673279,1.3839392684400083,0.2045166015625,328.81,25.0
137.5,239,0.053675098322744065,15.968717730045318,225.0,0.0004318131376507495,699,7157760,-0.0006330428950604983,-7.450580596923828e-09,0.007992421324343014,1.407707044482231,0.2359375,326.35,25.0
140.25,239,0.049744227868175075,15.968717610836029,225.0,0.00026517482637373747,700,7168000,-0.0003493198804790154,-2.2351741790771484e-09,0.007963446020585251,1.420217527449131,0.157861328125,330.87,25.0
112.5,239,0.05320506212099402,15.968717753887177,202.50000000000023,0.00044573301802017793,701,7178240,-0.0005472301894769771,-5.215406417846679e-09,0.006591219265646942,1.4189732395112515,0.249462890625,318.72,25.0
109.0,239,0.051581482234600864,15.968717437982558,200.0,0.000413019547501392,702,7188480,-0.00040257088658108843,-1.4528632164001465e-08,0.007475928190797276,1.3924441024661065,0.23349609375,316.84,25.0
107.75,239,0.04976236899530909,15.968717622756959,200.0,0.00032472537261938326,703,7198720,-0.000384393992862897,1.080334186553955e-08,0.007093420515957405,1.3780908577144146,0.17197265625,315.5,25.0
114.5,239,0.04993092613025128,15.968717712163926,177.50000000000023,0.0003580987123555701,704,7208960,-0.0005436458195617888,-2.9802322387695314e-09,0.008004755685306009,1.3464478127658368,0.1664306640625,321.04,25.0
113.5,239,0.0515071449887136,15.968717736005782,200.0,0.0003735681548484138,705,7219200,-0.0004881581047811778,1.2293457984924316e-08,0.008605804880426149,1.3041753843426704,0.194921875,322.57,50.0
120.25,239,0.05243145629256822,15.968717801570893,200.0,0.0003085202947206156,706,7229440,-0.0006706687327096006,-1.7881393432617187e-08,0.009196489259920781,1.2958929248154163,0.1926025390625,326.26,50.0
120.75,239,0.048680238309807077,15.968717509508133,200.0,0.00031564373710253336,707,7239680,-0.0002599304643808864,-3.725290298461914e-09,0.007682457522605546,1.320032026618719,0.166357421875,325.11,50.0
117.75,239,0.052471261306100345,15.968716645240784,200.0,0.0004601388317894362,708,7249920,-0.0005068428115919232,4.097819328308106e-09,0.007084066297591107,1.3333162397146225,0.2535400390625,318.73,47.50000000000001
116.25,239,0.05083293736286174,15.968717670440673,177.50000000000023,0.00032077124188099047,709,7260160,-0.0005043929351813859,-1.7881393432617187e-08,0.007504066697583767,1.3536118783056736,0.1885498046875,320.18,25.0
105.5,239,0.04835780159056425,15.968717330694199,175.0,0.0002448203119499226,710,7270400,-0.00013536103797378017,0.0,0.006162291818782251,1.3404800042510032,0.1236328125,315.87,25.0
93.0,239,0.04911987709102136,15.968716669082642,175.0,0.00042193871947873165,711,7280640,-0.00045552716073871125,8.940696716308593e-09,0.005123861449999367,1.3528051391243934,0.2556640625,314.31,25.0
74.75,239,0.046693768934158074,15.968715381622314,150.0,0.0005054144631884583,712,7290880,-0.0004736136987048667,2.9802322387695314e-09,0.005645571158106577,1.3648978069424629,0.2579833984375,303.84,25.0
83.75,239,0.04954577008007515,15.968717622756959,150.0,0.0003734710081218395,713,7301120,-0.00042416293144924565,-1.4901161193847656e-08,0.0069730697846807745,1.4001544743776322,0.2033447265625,307.5,25.0
90.75,239,0.04914305708184842,15.96871749162674,150.0,0.00035341277538663006,714,7311360,-0.0004023278430395294,-7.450580596923828e-09,0.00659610784105098,1.4121947757899762,0.1762451171875,309.72,25.0
93.5,239,0.05097932039568111,15.96871730685234,150.0,0.0004137266315176191,715,7321600,-0.00047327008323918565,-2.8312206268310546e-08,0.00600398017227235,1.3746198296546936,0.20029296875,312.25,25.0
77.75,239,0.04817808916920084,15.968717241287232,150.0,0.00040885324869446296,716,7331840,-0.0003424705664656358,9.313225746154785e-09,0.00533949377118006,1.366070257127285,0.2116455078125,305.85,25.0
77.5,239,0.05071441139913287,15.968716943264008,150.0,0.0004258887512008869,717,7342080,-0.00041635027882875876,-9.685754776000977e-09,0.006668770175241434,1.3421430423855782,0.225,304.16,25.0
79.5,239,0.05084443132817516,15.968716442584991,150.0,0.0003573458408340002,718,7352320,-0.0005195583536988125,-1.862645149230957e-09,0.0068718546912066355,1.3070139408111572,0.192431640625,301.15,25.0
90.25,239,0.04861755486044232,15.968717646598815,150.0,0.00034893605485279976,719,7362560,-0.0004693977414717665,-1.6391277313232423e-08,0.007469236968222504,1.306114412844181,0.192529296875,307.8,25.0
97.25,239,0.05072611022632516,15.968717533349992,175.0,0.00035496617431434173,720,7372800,-0.00035041047012782653,-1.30385160446167e-08,0.00795663691296795,1.332804998755455,0.1861328125,312.23,25.0
114.5,239,0.04642414258169561,15.968717914819717,200.0,0.0003177367713036006,721,7383040,-0.00031313805775425865,-5.215406417846679e-09,0.009879939724487485,1.363859449326992,0.1599853515625,320.36,25.0
132.0,239,0.049645238370232464,15.968717801570893,225.0,0.00035427680755049094,722,7393280,-0.0003661893220851198,1.4156103134155273e-08,0.009416929219878512,1.3818501383066177,0.17958984375,325.49,50.0
142.75,239,0.04781904420553154,15.96871777176857,250.0,0.00031018279874359676,723,7403520,-0.0002320681687706383,-6.332993507385254e-09,0.010414874602520285,1.4059046044945718,0.1629638671875,330.56,25.0
149.25,239,0.051969624539039805,15.968717789649963,227.5000000000002,0.0005069616410160905,724,7413760,-0.0003422413014050107,7.450580596923828e-09,0.009015562204876915,1.440144731104374,0.209814453125,331.24,47.50000000000001
145.5,239,0.04713502688897031,15.968717861175538,225.0,0.0002816803614230423,725,7424000,-0.00027123762574774444,-1.862645149230957e-09,0.008457064976755645,1.491157690435648,0.1519287109375,330.06,47.50000000000001
135.5,239,0.05123715426417611,15.96871770620346,225.0,0.00032688014979385114,726,7434240,-0.00038516893837368114,1.1175870895385742e-09,0.008863122074581042,1.5287543036043645,0.190771484375,325.92,50.0
125.75,239,0.04962625800226591,15.968717139959335,227.5000000000002,0.00026997119187655017,727,7444480,-0.00033794834598666057,-4.8428773880004884e-09,0.008461596974507301,1.4838764287531376,0.148974609375,321.52,25.0
123.75,239,0.04710481250383375,15.968717902898788,250.0,0.0002948572107428049,728,7454720,-0.0004603792309353594,-2.458691596984863e-08,0.009471090411534534,1.4412922248244286,0.16904296875,320.56,25.0
139.75,239,0.053863108155597396,15.96871758699417,250.0,0.0003035853342765904,729,7464960,-0.00032249471769318916,8.568167686462402e-09,0.01134183895555907,1.4498776644468307,0.16064453125,328.45,25.0
142.5,239,0.05176444088666031,15.968717688322068,225.0,0.000299471224966652,730,7475200,-0.0005010740533180069,-5.587935447692871e-09,0.00924128299629956,1.4353173412382603,0.188623046875,327.82,50.0
150.0,239,0.05144997897279567,15.968717736005782,225.0,0.0002928017247086245,731,7485440,-0.00033684284426271915,-1.6763806343078613e-08,0.010254854967934079,1.426044863462448,0.1712646484375,328.28,50.0
139.0,239,0.04854602963356801,15.968717861175538,202.50000000000023,0.00023624153079140341,732,7495680,-0.00033289509956375697,1.1175870895385742e-09,0.009347969037844451,1.405753492563963,0.145703125,325.66,50.0
145.0,239,0.05022485489598903,15.968717741966248,225.0,0.00027487282523424027,733,7505920,-0.0004290391345421085,4.8428773880004884e-09,0.010090513786417432,1.3720609955489635,0.1764892578125,326.54,50.0
147.75,239,0.04763125828445952,15.968717736005782,225.0,0.00028849402219677245,734,7516160,-0.0005571794252318795,-3.3155083656311036e-08,0.009664146513387095,1.3404999494552612,0.168896484375,329.17,47.50000000000001
