policy_loss,clip_fraction,episode_length,fps,grad_norm,approx_kl_divergence,P01:episode_rewards,PMM:episode_rewards,explained_variance,frames,epoch_idx,value_loss,policy_entropy,advantage_norm,P09:episode_rewards
-0.00201429877361079,0.07060546875,1050.67,232,8.408428541214708,0.00010614248440762044,1317.5,7499.25,0.8394829750061035,8437760,824,3.1283520366996527,1.6120214231312275,15.968719345331191,11725.0
-0.002047385089463205,0.1012451171875,1043.33,232,8.810621474729592,0.0001292307602388913,1007.5,7524.25,0.8355366960167885,8448000,825,3.069717463105917,1.6199982285499572,15.9687191426754,11727.5
-0.0023977731641934954,0.098876953125,1023.92,232,5.278142476154171,0.00014430684518611098,1007.5,7385.5,0.881402188912034,8458240,826,2.210898919403553,1.6362686596810818,15.968719136714935,11700.0
-0.0025691803035442717,0.0849365234375,1022.33,232,6.2667694595220595,0.00010908277615708523,3657.500000000001,7378.0,0.9036440148949623,8468480,827,1.9921239269897342,1.6175460711121559,15.968719315528869,11700.0
-0.0021787931174912954,0.084423828125,1027.53,232,7.355845951529082,0.00010318782019333003,1007.5,7464.75,0.8845761630684137,8478720,828,2.3573999881744383,1.6328925892710686,15.96871926188469,11702.5
-0.0025414154653844888,0.1054443359375,1019.73,232,5.978648296370085,0.00013083046453008228,847.5,7206.25,0.8765738345682621,8488960,829,2.2197928523644803,1.6351569674909114,15.968719124794006,11702.5
-0.0022973670214923914,0.091064453125,1032.58,232,6.8119440244098,0.00011423136264290175,3657.500000000001,7424.25,0.910594479739666,8499200,830,1.827158622443676,1.6221540078520775,15.96871930360794,11702.5
-0.0022214753640582784,0.080908203125,1019.13,232,8.843191515840724,0.0001165811222546712,847.5,7347.25,0.8787849679589271,8509440,831,2.5142756232991816,1.6242778874933719,15.968719100952148,11700.0
-0.00243596611690009,0.1045166015625,1028.82,232,4.8303199839725846,0.0001266035481142353,847.5,7387.25,0.9065072610974312,8519680,832,1.717831877246499,1.6253117263317107,15.968719226121902,11725.0
-0.0023887679795734583,0.1091552734375,1030.55,232,5.995019451659239,0.00017005925234964332,3640.000000000001,7478.5,0.8510331768542528,8529920,833,2.4865720119327306,1.6244544483721257,15.968719172477723,11725.0
-0.0020307444690843115,0.0970703125,1012.33,232,7.582650444782867,0.00011910492079940668,822.5,7335.0,0.8755496252328158,8540160,834,2.3719807628542187,1.63604980930686,15.968719226121902,11725.0
-0.0019074636076766183,0.0843017578125,1014.12,232,9.493734182066989,0.00011585030105061797,822.5,7291.75,0.8615413386374712,8550400,835,2.5293607883155347,1.6206166826188564,15.968719285726547,11725.0
-0.002466309933515731,0.0967041015625,1039.46,232,6.560029849767838,0.00012330292042485257,825.0,7491.75,0.9052575133740902,8560640,836,1.827484855428338,1.6358797237277032,15.968719172477723,11752.5
-0.0023950405746290928,0.1113525390625,1010.86,232,5.400637355549533,0.00014256256022642278,822.5,7263.75,0.8878715269267559,8570880,837,2.181237022951245,1.6250886119902135,15.96871926188469,11780.0
-0.0023589933898620075,0.097021484375,1010.36,232,6.822370011594512,0.00012408414199976156,822.5,7260.0,0.866968284919858,8581120,838,2.226812013424933,1.6227075636386872,15.968719232082368,11830.000000000002
-0.0019512714588927338,0.084765625,1028.81,232,8.66327096670712,9.131567507888326e-05,822.5,7583.25,0.8674996566027403,8591360,839,2.6344829220324755,1.6142116814851761,15.968719226121902,11892.5
-0.002140431919906405,0.0939697265625,1024.57,232,7.051302458293118,0.00011288829750010672,800.0,7475.75,0.8930715329945087,8601600,840,2.523588654771447,1.6205969750881195,15.968719232082368,12052.500000000002
-0.002341405625702464,0.1042236328125,1052.21,232,9.153947173328064,0.00012316567839837294,3600.000000000001,7743.75,0.8386749070137739,8611840,841,2.4573678176850082,1.6358712434768676,15.968719184398651,12105.0
-0.0022384669511666287,0.1051025390625,1040.38,232,6.11946170602997,0.00012505885131644745,1050.0,7565.0,0.8886742860078811,8622080,842,2.0441222744062544,1.6269748613238335,15.968719446659088,12105.0
-0.0022257940105191664,0.094189453125,1045.08,232,8.189440216294125,0.00010617644851167665,1050.0,7600.0,0.9064760897308588,8632320,843,1.9323617938905955,1.6148278087377548,15.968719345331191,12105.0
-0.0022505532440845856,0.099169921875,1056.58,232,6.347811102575492,0.00011461229008115528,1050.0,7671.25,0.9161657065153122,8642560,844,1.6948667872697114,1.6264226034283638,15.96871926188469,12077.5
-0.0025812907184445066,0.0954345703125,1089.67,232,6.036466585625252,0.00010357962411811878,3600.000000000001,8017.75,0.8956791002303361,8652800,845,1.7762583766132594,1.6140388712286948,15.968719232082368,12212.500000000002
-0.002364523023788934,0.119091796875,1066.29,232,5.586924416763382,0.00015114517357535306,1322.5,7731.5,0.8465560987591744,8663040,846,2.581012769415975,1.639396421611309,15.968719321489335,12177.5
-0.0023563444308820182,0.097705078125,1072.09,232,6.909492449702223,0.00011954290726574383,1322.5,7872.75,0.9346504151821137,8673280,847,1.5856445727869868,1.6265793867409228,15.968719232082368,12177.5
-0.0017994200010434725,0.0863525390625,1069.4,232,11.194855317743276,9.269033773249896e-05,4075.0,7838.25,0.8104576002806425,8683520,848,3.4280481562018394,1.6201077722012998,15.96871926188469,12085.0
-0.001894596921192715,0.07080078125,1078.72,232,9.164668897490287,8.927171375299877e-05,4170.0,7961.0,0.8924167864024639,8693760,849,1.864958606287837,1.6165072292089462,15.968719232082368,12325.0
-0.002375824524642667,0.0984375,1070.5,232,6.106979182143272,0.00010783012045980592,4170.0,7922.0,0.9200868409126997,8704000,850,1.6066609476692975,1.6309479206800461,15.968719291687012,12190.000000000002
-0.0021397572934802158,0.1046142578125,1055.63,232,8.005600734444162,0.00012699407127650386,4122.5,7867.5,0.8341114368289709,8714240,851,3.1193364381790163,1.6373701333999633,15.968719226121902,12062.500000000002
-0.0020374944189825326,0.085791015625,1045.67,232,5.498513180528555,9.751383566988926e-05,4197.5,7841.75,0.8923980440944433,8724480,852,2.361117900721729,1.6331967681646347,15.968719124794006,12005.0
-0.002458902897342341,0.108349609375,1027.02,232,5.073699197004796,0.00010428164250177638,4197.5,7691.5,0.9152953211218119,8734720,853,1.7923627143725753,1.635484655946493,15.968719333410263,12062.500000000002
-0.001960411136496987,0.1022216796875,992.73,232,6.86783539585945,0.00011211089409868171,825.0,7215.75,0.8317649338394404,8744960,854,2.5967144038528205,1.6271919824182988,15.96871924996376,12005.0
-0.002210818995081354,0.1088623046875,986.01,232,6.195614978478064,0.00012171045479671349,847.5,7226.75,0.8802955832332373,8755200,855,2.606630492582917,1.6272863134741784,15.968719273805618,12005.0
-0.0021748350605776067,0.1205810546875,983.01,232,7.483946724644882,0.0001206945663957812,3640.000000000001,7282.5,0.8698100481182337,8765440,856,2.3570929748937486,1.6312026649713516,15.968719273805618,11882.5
-0.0017938792687345994,0.0931884765625,992.94,232,7.4931180512698985,9.95319602138263e-05,3930.0,7439.25,0.907598403096199,8775680,857,1.7212657291442155,1.6089540295302869,15.968719172477723,12005.0
-0.0021571623699855992,0.0917724609375,991.44,232,5.711295366908684,9.915949593142606e-05,3370.000000000001,7405.75,0.8838249370455742,8785920,858,1.7232508522458374,1.6275856241583824,15.96871919631958,11932.5
-0.0018272579880431294,0.0929443359375,988.2,232,7.7641406737020136,9.544554086011346e-05,847.5,7256.75,0.8771612096577883,8796160,859,2.211236350052059,1.6166707426309586,15.96871919631958,11932.5
-0.0018921157909062459,0.0839599609375,978.39,232,8.700033230861504,7.817224007647095e-05,847.5,7217.0,0.8957638282328844,8806400,860,2.322677191533148,1.6122673340141773,15.96871930360794,11835.000000000002
-0.001931189673632616,0.087158203125,983.44,232,7.541611543539273,8.351522980282453e-05,847.5,7299.5,0.897166370972991,8816640,861,2.0775176834315063,1.6180479213595391,15.968719267845154,11802.5
-0.0017018640002788743,0.085302734375,995.29,232,7.954401797151531,8.314509363647878e-05,825.0,7436.0,0.8613431923091411,8826880,862,2.5772757206112145,1.626538810133934,15.968719178438187,11835.000000000002
-0.0022372767558408667,0.107080078125,989.38,232,5.2630858115881285,0.00010258077700257156,825.0,7440.75,0.9143903385847807,8837120,863,2.14790207836777,1.6201748065650463,15.968719333410263,11932.5
-0.0018768753619951895,0.0976806640625,1027.82,232,6.31893020086354,9.600373809253967e-05,3745.0,7868.0,0.9182012025266886,8847360,864,1.7933825433254242,1.6174944669008255,15.968719297647477,11835.000000000002
-0.0016866473593836417,0.08720703125,1021.09,232,7.730263812108686,8.411398261126747e-05,3695.0,7836.25,0.877890058606863,8857600,865,2.549566979892552,1.6150816895067692,15.968719404935836,11802.5
-0.0018082534646964633,0.0815673828125,1010.17,232,9.986453319670114,8.848985642819469e-05,962.5,7709.75,0.8505489662289619,8867840,866,3.0836985759437083,1.6296776093542575,15.96871924996376,11755.0
-0.002206336109156837,0.1203857421875,973.44,232,4.992495877231848,0.00011825637356162357,747.5,7202.25,0.9028351157903671,8878080,867,1.8412165265530347,1.6412097834050656,15.968719160556793,11727.5
-0.002013691662068595,0.0898193359375,971.17,232,6.606644368367524,8.396663642588038e-05,822.5,7162.5,0.9114711109548808,8888320,868,1.9820814725011586,1.6161103866994382,15.968719333410263,11725.0
-0.0019206793607736473,0.0919921875,984.8,232,6.064330360167506,8.764420047223053e-05,822.5,7246.25,0.9110031180083752,8898560,869,2.0267885172739626,1.6065178729593754,15.968719148635865,11725.0
-0.0021901065116253448,0.1252685546875,983.52,232,5.040515563599843,0.00011058196670871348,822.5,7240.25,0.9230218891054391,8908800,870,1.8605415225028992,1.6316188715398312,15.968719220161438,11725.0
-0.002000828507152619,0.0960693359375,1013.43,232,7.44897201122347,7.95249503224966e-05,825.0,7569.0,0.9120971694588661,8919040,871,1.9090806271880865,1.6158349841833115,15.968719285726547,11825.0
-0.0020668877639764107,0.10751953125,1013.47,232,6.282727797036355,9.290889222177105e-05,847.5,7617.75,0.8966384649276733,8929280,872,2.2165548503398895,1.6291063874959946,15.968719238042832,11840.000000000002
-0.0019266626663011267,0.111865234375,1033.06,232,7.565522770467045,8.461829391544178e-05,962.5,7710.0,0.9204589162021876,8939520,873,1.4696526431944221,1.6136784672737121,15.968719315528869,11840.000000000002
-0.002105318089161301,0.107861328125,1022.06,232,5.948718744644132,9.232666438643254e-05,822.5,7549.75,0.8417431149631739,8949760,874,2.667166255414486,1.6226476810872554,15.968719321489335,12207.500000000004
-0.002105592572115711,0.0994384765625,1022.45,232,6.801408098660329,7.961895089089342e-05,825.0,7522.5,0.8833213515579701,8960000,875,2.41441038493067,1.6258169531822204,15.96871930360794,12062.500000000002
-0.0020870982261840254,0.1169677734375,1024.76,232,6.6403826211122405,0.00010576342176572663,822.5,7523.0,0.8092194113880395,8970240,876,3.630698556825519,1.6335513472557068,15.968719333410263,12230.000000000004
-0.0018521016676459113,0.0958251953125,1043.25,232,7.373839573171432,7.281930987640258e-05,847.5,7775.25,0.8671349432319403,8980480,877,2.1268904229626058,1.6208594612777234,15.968719172477723,12230.000000000004
-0.002006766378326574,0.10849609375,1028.48,232,6.487343324019564,7.966011411027958e-05,847.5,7639.5,0.908862255141139,8990720,878,2.007048318348825,1.6169127807021142,15.968719160556793,12230.000000000004
-0.0021178765025979375,0.1098876953125,1036.26,232,5.029617705869863,8.796092563457367e-05,850.0,7753.75,0.9102677971124649,9000960,879,1.8338413516059517,1.6241625189781188,15.968719172477723,12200.0
-0.0021105896135850343,0.1234130859375,1018.72,232,6.536395722427187,0.00010733694796534175,847.5,7602.25,0.9241660606116057,9011200,880,1.5775827726349234,1.633690544217825,15.968719315528869,12200.0
-0.002038455029287434,0.1028564453125,1006.95,232,6.777948693169788,7.786766037208071e-05,825.0,7430.25,0.9176944192498923,9021440,881,1.8850410746410489,1.6100686177611352,15.96871919631958,12055.000000000002
-0.0020420218834260595,0.115576171875,994.64,232,6.491544554153181,9.94277620824529e-05,825.0,7308.0,0.8661675758659839,9031680,882,1.8206661339849233,1.6278250142931938,15.968719279766082,11825.000000000004
-0.0020454245304790675,0.0990966796875,991.08,232,7.099519257910588,8.238425599939835e-05,822.5,7167.25,0.8826656814664602,9041920,883,2.008439422864467,1.6187409475445746,15.968719279766082,11805.0
-0.0016745790468121412,0.094482421875,1009.13,232,6.6688044069711605,9.071872037139019e-05,847.5,7389.75,0.8866535600274801,9052160,884,2.3764700423926115,1.6244963273406028,15.96871926188469,11805.0
-0.002004910331379506,0.1157470703125,1015.04,232,4.718852270272345,8.606156853665339e-05,825.0,7334.75,0.9266510173678398,9062400,885,1.3925797276198864,1.6391788482666017,15.968719363212585,11730.0
-0.0017772168595911353,0.080712890625,1037.44,232,6.645431149468126,6.160152942147746e-05,4145.0,7576.25,0.8654469363391399,9072640,886,2.579316287487745,1.62065724208951,15.968719285726547,11730.0
-0.0020924352344081853,0.1119873046875,1070.94,232,5.62505670189624,0.00010094239015161228,4200.0,7927.5,0.9344917934387922,9082880,887,1.487732761632651,1.6234350405633449,15.968719220161438,11805.0
-0.0017568584124092012,0.076025390625,1060.66,232,8.191615265957156,5.861981125447409e-05,4197.5,7869.0,0.9044367779046297,9093120,888,1.7790665816515685,1.6105637922883034,15.968719202280045,11730.0
-0.0016538964999199379,0.09375,1088.97,232,9.24893524189065,6.898449376767108e-05,4200.0,8116.75,0.8919955734163523,9103360,889,2.0297607133165,1.6168966896831989,15.968719291687012,11782.5
-0.0018825488759830478,0.0996826171875,1107.52,232,6.331381653951651,8.686174192843727e-05,4200.0,8368.25,0.8986670315265656,9113600,890,2.2696642376482488,1.6226731695234775,15.968719351291657,12032.500000000002
-0.0019797083750745514,0.1052978515625,1120.56,232,4.854124831396988,7.421949305043627e-05,4292.5,8521.75,0.8937755342572927,9123840,891,1.814306235872209,1.627526792138815,15.968719226121902,11852.5
-0.0018573474062577588,0.1015869140625,1119.49,232,5.783617394702539,6.695095494233684e-05,4345.0,8505.5,0.9352464072406292,9134080,892,1.8005321838892996,1.6165365301072598,15.968719172477723,11957.5
-0.0016194598378206138,0.1080078125,1123.57,232,6.901110427328071,7.7922385866982e-05,4292.5,8669.0,0.8693812921643257,9144320,893,2.698570394515991,1.6263485997915268,15.96871919631958,12490.000000000024
-0.0016876916779438034,0.100634765625,1116.66,232,7.264676352776503,6.959227878358528e-05,4422.5,8734.75,0.8800011668354273,9154560,894,2.48072519171983,1.617472768574953,15.968719470500947,11977.500000000002
-0.0018716563012276311,0.1089111328125,1100.11,232,6.551314294909861,8.482883115747448e-05,4247.5,8608.75,0.8890389554202557,9164800,895,2.01668521091342,1.641403364390135,15.968719255924224,12490.000000000024
-0.0015155746004893444,0.1001708984375,1088.76,233,7.9142072632886595,6.44454562431558e-05,4225.0,8600.5,0.9074146240949631,9175040,896,2.004604964889586,1.6229562364518642,15.968719273805618,12490.000000000024
-0.0015964142130542314,0.0949462890625,1075.65,233,8.438835394389823,6.286749295104114e-05,4087.5,8477.25,0.8884275395423173,9185280,897,2.0960475619882346,1.6311980165541171,15.968719160556793,11977.500000000002
-0.0015831193963094848,0.09013671875,1083.82,233,9.19995707259934,6.542924671906003e-05,4087.5,8418.75,0.8897451259195804,9195520,898,2.369170289579779,1.6173725731670856,15.96871913075447,11882.5
-0.0018989100142789539,0.1189208984375,1104.28,233,5.842437589825183,8.411610010714133e-05,4222.5,8654.0,0.9145614765584469,9205760,899,2.105154507420957,1.6288269385695457,15.968719238042832,11977.500000000002
-0.0013851808864274063,0.0803466796875,1097.96,233,9.3700422240919,5.461739003593132e-05,4222.5,8615.5,0.9082414422184228,9216000,900,1.9478600503876806,1.61529386267066,15.968719202280045,11960.0
-0.001707973979318922,0.1019287109375,1090.5,233,6.95851193377319,7.361105803684268e-05,4222.5,8587.25,0.8845068324357271,9226240,901,2.9012463454157116,1.6288593001663685,15.968719214200974,11960.0
-0.0016306580862874398,0.1190673828125,1074.18,233,7.5012480825849845,7.202423768031276e-05,4222.5,8404.0,0.8926796674728393,9236480,902,2.8741329817101358,1.6284358866512776,15.968719232082368,11960.0
-0.0015444063745235325,0.0780029296875,1059.53,233,8.258037059612652,4.649530672771835e-05,4222.5,8224.0,0.8841035880148411,9246720,903,2.1553887112997474,1.6209236443042756,15.968719285726547,11800.0
-0.0015227385596517707,0.10498046875,1060.4,233,9.435800041380945,7.129378890003537e-05,4042.5,8152.75,0.8773427207022906,9256960,904,2.7289810102432965,1.6407206907868386,15.96871926188469,11815.000000000002
-0.0017512522448669189,0.107177734375,1047.43,233,5.36040904998478,6.422354802474777e-05,3675.000000000001,7931.5,0.9161646611988544,9267200,905,1.8932318426668644,1.630401400476694,15.96871930360794,11800.0
-0.0014075853063332034,0.09912109375,1063.92,233,8.593096083883406,6.816953220208384e-05,4295.0,8162.25,0.8642617404460907,9277440,906,2.698690442368388,1.6306007735431194,15.968719255924224,11800.0
-0.0021135669383511415,0.137255859375,1062.43,233,4.729983174239078,8.511292252298482e-05,4295.0,8063.0,0.9216419965028763,9287680,907,1.5722840998321772,1.6464429825544358,15.968719309568405,11800.0
-0.0017206479165906784,0.09814453125,1052.63,233,5.89518299452149,5.6529700775177166e-05,4247.5,7942.5,0.9015880160033702,9297920,908,2.006330220401287,1.6285566486418248,15.968719297647477,11960.0
-0.0015516983909037662,0.0923828125,1038.46,233,8.786412417549519,6.207883148136527e-05,4050.0,7797.75,0.926403010636568,9308160,909,1.6586448764428496,1.6323352225124836,15.96871919631958,12052.500000000002
-0.0015642950540495804,0.093896484375,1017.99,233,8.726702096928687,5.630965181760159e-05,842.5000000000001,7512.0,0.9147931132465601,9318400,910,1.8703455302864314,1.630165407806635,15.968719190359115,12077.5
-0.0015743383675726364,0.09619140625,1019.09,233,7.464153338057832,5.365718863663089e-05,842.5000000000001,7509.25,0.8953553181141615,9328640,911,1.9521939216181636,1.6261353857815266,15.968719238042832,11852.5
-0.0015708694294517046,0.10048828125,1022.42,233,7.258893580208929,5.3103021933214925e-05,842.5000000000001,7552.0,0.882406435161829,9338880,912,2.8562991321086884,1.610115547478199,15.968719214200974,11852.5
-0.0015141564257646679,0.1073486328125,1009.81,233,9.842774310578926,6.52334792521215e-05,775.0,7406.75,0.8833230409771204,9349120,913,2.601100444607437,1.6286688134074212,15.96871926188469,11852.5
-0.0019397710297198501,0.1331787109375,1018.01,233,5.749558583165002,6.949116009289749e-05,775.0,7424.25,0.9264492381364107,9359360,914,1.682409267872572,1.6243123054504394,15.968719244003296,11852.5
-0.0014237008646887262,0.0850341796875,1013.28,233,8.49463642323425,4.438762371937123e-05,775.0,7450.0,0.9089624091982842,9369600,915,2.1988829631358384,1.618500629812479,15.968719190359115,11852.5
-0.0012759070468746359,0.103271484375,1030.61,233,8.759700601968254,6.212607671028216e-05,775.0,7665.0,0.8891293473541737,9379840,916,2.3047250557690857,1.6231337018311023,15.96871926188469,11942.500000000002
-0.001355321425216971,0.0842529296875,1043.94,233,9.301540920067408,4.765172952529775e-05,775.0,7915.5,0.8929403275251389,9390080,917,2.176984692364931,1.618466752022505,15.968719184398651,12105.0
-0.0015285859550203894,0.0926513671875,1057.14,233,7.421597095252911,5.125648504586658e-05,842.5000000000001,8167.5,0.9034252006560564,9400320,918,1.725017322599888,1.6043309971690178,15.968719184398651,12105.0
-0.0016756525001255795,0.11416015625,1045.4,233,5.773127257695391,5.8462514994603e-05,850.0,8048.0,0.9011917881667614,9410560,919,2.12291590385139,1.6268774792551994,15.968719321489335,11942.500000000002
-0.0014873394127789652,0.0917236328125,1059.94,233,6.691727981365633,4.679209349676789e-05,985.0,8235.0,0.9004437606781721,9420800,920,1.6282300610095262,1.6230715021491051,15.968719321489335,12015.000000000002
-0.0014745621312613367,0.09140625,1055.35,233,7.9661379647397315,4.404448444308134e-05,985.0,8164.0,0.8485012914985418,9431040,921,2.418695665895939,1.6139665342867375,15.968719226121902,12157.5
-0.0014402542240986803,0.082666015625,1059.33,233,7.876388733026092,3.950124188049245e-05,850.0,8267.0,0.9271998319774866,9441280,922,1.607963608019054,1.6079948015511036,15.968719434738158,12225.0
-0.00146447425486258,0.100634765625,1081.29,233,9.141672974055087,5.247801048150879e-05,985.0,8564.25,0.8580877784639597,9451520,923,2.8876214109361173,1.6195679418742657,15.9687191426754,14880.0
-0.0016951798843365395,0.11044921875,1080.33,233,6.079100111407643,5.850295719033263e-05,985.0,8640.5,0.8990487426519393,9461760,924,2.356841617450118,1.6312563553452493,15.968719255924224,12712.500000000022
-0.0013217182805419724,0.106884765625,1082.44,233,8.09874055476662,5.672615481080289e-05,1292.5,8678.75,0.8878901235759258,9472000,925,2.2047564391046763,1.6107118755578995,15.968719351291657,12712.500000000022
-0.0014587036370357965,0.102978515625,1082.35,233,6.864527314409395,5.0921731225465157e-05,1292.5,8612.5,0.8797843523323536,9482240,926,2.411699555069208,1.6192693896591663,15.968719202280045,14857.5
-0.0015190145044471138,0.11337890625,1093.36,233,6.001448802629078,5.1031382572649985e-05,3687.500000000001,8618.25,0.8993219770491123,9492480,927,1.8206709718331695,1.6134858325123786,15.968719255924224,14857.5
-0.0014402534725377336,0.09453125,1109.35,233,7.805573157266228,4.221977876407499e-05,3687.500000000001,8762.75,0.8911505877971649,9502720,928,2.1865045353770256,1.6169704005122185,15.968719154596329,14957.5
-0.001356162634692737,0.102783203125,1114.55,233,7.386996131393351,4.7411305753766256e-05,4272.5,8890.25,0.8710797905921936,9512960,929,2.7843188270926476,1.6120763167738914,15.96871924996376,15030.000000000002
-0.001440375371294067,0.099365234375,1111.88,233,6.726239199947433,4.685563267137691e-05,4297.5,8955.75,0.9159860339015722,9523200,930,2.0575033251196144,1.6206335410475732,15.968719273805618,15030.000000000002
-0.0014314048323285534,0.1127685546875,1100.24,233,6.771676457297754,4.731296337384182e-05,4272.5,8805.0,0.87667988948524,9533440,931,2.035686025954783,1.6108787439763546,15.968719136714935,15030.000000000002
-0.0014407571365154582,0.1205078125,1102.64,233,6.433832336962093,5.494906008586811e-05,4272.5,8862.0,0.9033005833625793,9543680,932,2.2458634223788976,1.6276688940823079,15.968719285726547,15030.000000000002
-0.001280878792749718,0.097705078125,1084.0,233,6.804821432333819,4.1190836044981526e-05,4165.0,8545.0,0.8993542328476906,9553920,933,1.8715131243690848,1.605675146728754,15.968719393014908,14955.0
-0.0013857178033504169,0.1033447265625,1089.69,233,8.30020900867363,4.1336223812925026e-05,4062.5,8532.0,0.8834991056472064,9564160,934,2.501908064074814,1.6162590600550175,15.968719232082368,14977.5
-0.0015217046144243795,0.113134765625,1095.49,233,6.430531783691949,5.3742466993332874e-05,4165.0,8670.75,0.8926204841583967,9574400,935,2.496065155044198,1.6237744353711605,15.968719071149826,14977.5
-0.0012964909266884206,0.0996826171875,1085.16,233,9.254711176308248,3.758359071125571e-05,4165.0,8494.0,0.8809475708752871,9584640,936,2.2133758841082454,1.6203899897634984,15.968719375133514,14952.5
-0.0014538329440256347,0.109326171875,1089.15,233,7.641884632416412,4.314294865678239e-05,4060.0,8558.75,0.9071816585958004,9594880,937,1.9668166801333427,1.6187503524124622,15.968719315528869,14952.5
-0.0013557366801251192,0.1266357421875,1054.11,233,4.930907667627915,4.786240317096605e-05,4060.0,8244.25,0.9217624936252833,9605120,938,2.011737953312695,1.622507168352604,15.96871920824051,12087.5
-0.0012164893469162052,0.10771484375,1040.36,233,8.062657987762998,4.628391138495019e-05,825.0,7901.25,0.8567574989050627,9615360,939,2.9996816273778677,1.6128921337425708,15.968719267845154,11902.5
-0.001337975641581579,0.1194091796875,1044.33,233,6.381409311602263,5.2748906836142627e-05,825.0,7967.5,0.9135801669210195,9625600,940,2.018294445052743,1.6088144160807132,15.968719351291657,11940.000000000002
-0.0012363340329102357,0.09853515625,1046.14,233,7.206451888755296,3.825335160079057e-05,3527.500000000001,8041.25,0.9218899138271809,9635840,941,1.8692324820905923,1.6076463639736176,15.96871924996376,11902.5
-0.0014136017558485036,0.1087890625,1041.88,233,6.140392940983989,4.2201986510388615e-05,850.0,7973.0,0.8879107791930437,9646080,942,2.559769468102604,1.6187362633645535,15.968719184398651,11940.000000000002
-0.001172189735734719,0.0991943359375,1070.49,233,8.414298078488574,4.298380022569235e-05,3545.000000000001,8263.5,0.8823021121323109,9656320,943,2.8346869993954895,1.6292646192014217,15.968719339370727,12095.0
-0.0013767179705610033,0.122998046875,1064.47,233,5.826433726631647,4.4600603444989704e-05,3915.0,8262.25,0.9215741749852896,9666560,944,1.9310532404109835,1.6216185249388217,15.968719160556793,12352.500000000024
-0.0011659171901555964,0.108642578125,1072.57,233,9.293669316830535,3.865638080589361e-05,3915.0,8233.5,0.8986744828522205,9676800,945,2.086597752198577,1.6216914027929306,15.968719279766082,12217.500000000025
-0.0013512363126210402,0.101025390625,1084.5,233,6.748828724512075,3.4805459494452764e-05,3545.000000000001,8383.75,0.9076472535729408,9687040,946,1.9815982731059194,1.6276073358952998,15.968719160556793,14857.5
-0.001315239560426562,0.128564453125,1068.11,233,6.168029679040502,4.208225904864813e-05,1007.5,8233.75,0.8564294818788767,9697280,947,2.2491348588839175,1.6315517179667949,15.96871919631958,12420.000000000024
-0.0011555832161320723,0.113916015625,1074.83,233,7.643268460248872,3.7652424689445935e-05,847.5,8315.0,0.8843367375433445,9707520,948,2.3029151119291784,1.6166012160480023,15.968719148635865,12190.000000000004
-0.0011053991158405552,0.0911865234375,1099.55,233,8.086934617728158,2.9399560933143776e-05,3545.000000000001,8646.5,0.8937427934259177,9717760,949,2.0461206838488577,1.6163953617215157,15.968719244003296,14857.5
-0.0010731518850661814,0.086962890625,1111.01,233,11.88367327780932,2.977554784353931e-05,4005.0,8830.75,0.9137480303645134,9728000,950,1.8140260085463524,1.6157559648156166,15.968719351291657,12780.00000000002
-0.0011963002158154267,0.1088134765625,1099.62,233,6.398969208274711,3.5081508909232984e-05,3725.000000000001,8685.75,0.9064721032977104,9738240,951,2.2355882631614805,1.6205439873039722,15.968719100952148,14857.5
-0.00124294665074558,0.1012451171875,1097.5,233,6.56816618518629,3.1489963301817826e-05,1010.0,8621.75,0.9247875925153494,9748480,952,1.9112957183271646,1.6161232635378837,15.968719273805618,14880.0
-0.0011803354060248238,0.122509765625,1083.53,233,7.054095358910556,3.844416832716785e-05,3710.000000000001,8583.5,0.8888673387467861,9758720,953,2.3985225554555654,1.6345718041062356,15.968719309568405,12257.500000000004
-0.0012247061667039817,0.1059326171875,1077.52,233,6.966710614675632,3.317729312919859e-05,3710.000000000001,8553.75,0.8506712935864925,9768960,954,3.0517174299806356,1.6266168922185897,15.968719238042832,12155.0
-0.0011505241323902736,0.10712890625,1056.18,233,8.233814277747353,3.961565231538852e-05,847.5,8368.5,0.8991918254643678,9779200,955,2.2233325926586986,1.6253060534596444,15.968719291687012,12150.0
-0.001216587787530443,0.135693359375,1059.7,233,6.530721475565346,4.833818206724412e-05,872.5,8340.25,0.8950932044535875,9789440,956,2.057941995561123,1.6331488355994224,15.968719202280045,12152.5
-0.0013210221992267178,0.1287841796875,1060.0,233,5.8950942912438276,3.606135849737735e-05,4155.0,8379.5,0.9113129418343305,9799680,957,2.083768978342414,1.627944676578045,15.968719339370727,12177.5
-0.00124200885220489,0.1030517578125,1066.29,233,5.715354278930851,2.9516539209883042e-05,3665.000000000001,8475.75,0.932173628360033,9809920,958,1.7211698644794524,1.6145011238753795,15.968719238042832,12202.5
-0.0011655112808512057,0.1130126953125,1077.91,233,7.172375208321111,3.1828999688738624e-05,4175.0,8621.75,0.8815872512757779,9820160,959,2.2201566979289056,1.633873076736927,15.968719220161438,12490.000000000024
-0.0009220131072652293,0.0962890625,1056.01,233,8.07978691302409,2.8001837417511184e-05,3665.000000000001,8318.5,0.9032546583563089,9830400,960,2.2221561642363667,1.6317564703524112,15.968719387054444,12490.000000000024
-0.0011307460972602712,0.11826171875,1050.64,233,8.078926840942591,3.16176283137716e-05,872.5,8189.0,0.8657774064689875,9840640,961,3.2588806603103877,1.6233355298638343,15.968719202280045,12202.5
