fps,advantage_norm,episode_length,approx_kl_divergence,epoch_idx,PMM:episode_rewards,grad_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,policy_entropy,value_loss,frames,policy_loss,explained_variance
281,15.96871793270111,356.96,0.0017962345077364716,139,285.0,0.051300470971339406,125.0,0.1377197265625,600.0,1.4117807477712632,0.016384917343384587,1423360,-0.001160081363923382,-6.7055225372314455e-09
281,15.968718057870865,359.73,0.0017594020831268153,140,296.25,0.053807964297323194,150.0,0.1453125,487.5000000000011,1.3547786422073842,0.017468099374673328,1433600,-0.0013160285987396491,5.960464477539063e-09
281,15.968717902898788,349.05,0.0015885891257653383,141,284.0,0.05340372359454003,150.0,0.1177490234375,377.5000000000002,1.3386764772236348,0.0183041627635248,1443840,-0.0009727521202876233,6.7055225372314455e-09
281,15.968718165159226,345.87,0.0017232585570639003,142,280.0,0.056579486256020384,172.5,0.135888671875,375.0,1.3746584132313728,0.018122129651601426,1454080,-0.0012611182006367016,-3.725290298461914e-09
281,15.96871817111969,344.54,0.0015511458620210306,143,279.5,0.05630949422615293,175.0,0.1216796875,375.0,1.3511997811496257,0.01737660543003585,1464320,-0.0008105200307909399,-5.215406417846679e-09
281,15.968718028068542,347.19,0.0017458514247891798,144,292.5,0.0587656820645901,175.0,0.149658203125,400.0,1.3800426989793777,0.018377599911764263,1474560,-0.0014808064242970431,-4.470348358154297e-09
281,15.968717974424361,345.82,0.0018539677716262303,145,282.25,0.05265906589742826,150.0,0.1342529296875,400.0,1.390538152307272,0.017256257854751312,1484800,-0.0008272653780295513,-7.450580596923829e-10
281,15.968718123435973,348.5,0.0016187482377404195,146,291.25,0.058062286340820966,175.0,0.121337890625,400.0,1.3981817625463009,0.019115875306306408,1495040,-0.0010516853602894117,1.2293457984924316e-08
281,15.96871799826622,350.76,0.001874726549530692,147,289.5,0.05361080768584112,172.5,0.134375,402.5000000000002,1.3053858578205109,0.017169769675820134,1505280,-0.0015815723465493648,-8.568167686462402e-09
281,15.968718039989472,349.21,0.001899315354071973,148,270.0,0.05389712498888595,175.0,0.1478271484375,375.0,1.278675351291895,0.015568445227108896,1515520,-0.0012160457525169476,-2.3469328880310058e-08
281,15.968717926740647,347.36,0.0013710372607363297,149,267.0,0.05568963075014092,175.0,0.1133544921875,375.0,1.2761950261890889,0.01753177250502631,1525760,-0.0006842072529252618,-7.078051567077636e-09
281,15.968718099594117,343.71,0.0017532276096630995,150,260.75,0.06128413897354147,175.0,0.1486328125,350.0,1.3046106338500976,0.018096085771685467,1536000,-0.0013617941505799536,-3.3527612686157227e-09
281,15.968717938661575,342.24,0.0015412377108248165,151,276.5,0.054833059846229236,175.0,0.1259765625,350.0,1.2763860501348971,0.017416271605179647,1546240,-0.0012598422574228608,1.2665987014770507e-08
282,15.968718004226684,342.21,0.0015673421446422253,152,279.75,0.0567129349048691,175.0,0.12119140625,350.0,1.315260175615549,0.017854990175692365,1556480,-0.0010570967075182124,2.2351741790771484e-08
281,15.968717831373215,342.4,0.0013947263428690348,153,278.5,0.05622569151873298,175.0,0.120263671875,350.0,1.3116366267204285,0.016117517091333865,1566720,-0.0006494780016510048,-6.332993507385254e-09
282,15.968717914819717,343.53,0.0017094996770012471,154,277.75,0.05624617505508508,175.0,0.1384765625,350.0,1.254361518472433,0.017499537054391112,1576960,-0.0012231479318870696,-1.3411045074462891e-08
282,15.968717885017394,349.04,0.0013708533345266004,155,268.75,0.04967396084709247,175.0,0.101318359375,325.0,1.1991930298507214,0.016353656852152197,1587200,-0.0007645048539416166,-3.3527612686157227e-09
282,15.968717974424361,347.9,0.0014392083479719986,156,258.5,0.05106626794205367,175.0,0.118408203125,325.0,1.1602500900626183,0.0159558956453111,1597440,-0.000629915914760204,1.9371509552001954e-08
282,15.96871789097786,354.07,0.0012506025089919603,157,250.5,0.045436059041198504,175.0,0.0953125,325.0,1.1334837265312672,0.014077713573351502,1607680,-0.0005257948156213388,7.078051567077636e-09
282,15.968718004226684,352.63,0.0015147431306445469,158,242.0,0.05257269894503129,175.0,0.1373046875,300.0,1.1922537736594676,0.01606779789290158,1617920,-0.000985056485660607,2.6077032089233397e-09
282,15.968718123435973,353.43,0.0015841918058015381,159,255.75,0.05078342948596454,175.0,0.1226318359375,325.0,1.1766333542764187,0.017261311842594294,1628160,-0.0006861431000288575,-1.4528632164001465e-08
282,15.968718087673187,356.41,0.0015860358388977147,160,273.75,0.05733287732157116,175.0,0.1350830078125,350.0,1.3177491948008537,0.017736861354205758,1638400,-0.0007601259389048209,-1.7881393432617187e-08
282,15.96871787905693,358.33,0.0014610499765154827,161,291.25,0.053934701235228234,200.0,0.12685546875,375.0,1.2835591457784177,0.016739269500249065,1648640,-0.0010381144969869639,2.6077032089233397e-09
282,15.968718063831329,359.54,0.0015010308975021759,162,279.25,0.0552004908203426,175.0,0.1439208984375,350.0,1.2359480194747448,0.016170601197518408,1658880,-0.0010067405404697639,-1.1920928955078126e-08
282,15.968717885017394,359.09,0.0014966544932462967,163,268.5,0.0475350985306259,150.0,0.1093505859375,350.0,1.128597968071699,0.015915904723806308,1669120,-0.0008534028231224511,1.0430812835693359e-08
282,15.968718057870865,356.68,0.001149006307741729,164,266.5,0.04860538940355313,150.0,0.100732421875,327.5000000000002,1.0586086180061103,0.01623820582171902,1679360,-0.0008773133711656555,9.313225746154785e-09
282,15.968718039989472,353.72,0.0014965326844389893,165,266.0,0.043653500643146805,150.0,0.0946044921875,325.0,1.037185412272811,0.01548931140860077,1689600,-0.00019074687734246253,1.7136335372924803e-08
282,15.968717789649963,353.26,0.0009997480633217037,166,261.0,0.04490049441439973,150.0,0.0836181640625,325.0,1.05938185043633,0.015653607438434847,1699840,-0.0006975050524488325,-1.9744038581848144e-08
282,15.96871799826622,357.37,0.001529014047773103,167,251.25,0.03871510008219948,150.0,0.1112060546875,325.0,0.9394802547991276,0.014654517444432713,1710080,-0.0008749697328312323,-1.4901161193847657e-09
282,15.968717831373215,363.22,0.0009097850988219136,168,246.75,0.03525029892479677,150.0,0.0696044921875,325.0,0.8556653182953596,0.013450121592177311,1720320,-0.0005333156132110162,-4.470348358154297e-09
282,15.968717801570893,364.47,0.0006177824059705017,169,222.25,0.03488595071238882,125.0,0.0567138671875,300.0,0.810987051948905,0.01219792915508151,1730560,-0.000192648639131221,-2.6077032089233397e-09
282,15.968717855215072,369.63,0.0011187602684756826,170,211.75,0.037487746697308005,125.0,0.091943359375,275.0,0.8570030488073825,0.012569537511444651,1740800,-0.0006859621105832047,4.097819328308106e-09
282,15.968717795610427,375.75,0.0012857653746721099,171,215.25,0.039928580976977664,125.0,0.09677734375,275.0,0.9490765795111656,0.01357816853269469,1751040,-0.0005848519242135808,1.1175870895385742e-09
282,15.968717956542969,375.41,0.0018176275652706409,172,225.75,0.05071628602044631,125.0,0.1406982421875,277.5000000000002,1.068143978714943,0.014222979401529301,1761280,-0.0007642772347026039,-3.7252902984619143e-10
282,15.968717843294144,370.22,0.0013751625065481221,173,236.25,0.04641423722344333,150.0,0.09365234375,325.0,1.0374758157879114,0.014903161967231427,1771520,-0.000527170006535016,2.7194619178771972e-08
282,15.968717747926712,367.95,0.0018058744192103403,174,241.5,0.04716289846320755,125.0,0.11953125,325.0,1.0613080944865942,0.014355531458568294,1781760,-0.00033727285735949406,-1.3411045074462891e-08
282,15.968717741966248,368.53,0.0019757602248432703,175,248.25,0.051748051564336636,125.0,0.1463623046875,352.5000000000002,1.1955406993627549,0.01452410819765646,1792000,-0.0007718509627011372,-2.9802322387695314e-09
282,15.968717926740647,368.56,0.0013449277789050029,176,255.5,0.05068924885474598,147.5,0.1093017578125,352.5000000000002,1.2565910652279855,0.015527162421494722,1802240,-0.0006225445216841763,-7.450580596923829e-10
282,15.96871793270111,364.18,0.0016716329175068267,177,264.75,0.05718057920776095,150.0,0.1525634765625,377.5000000000002,1.2972249291837215,0.01655407633224968,1812480,-0.000846123451992753,-1.0058283805847169e-08
282,15.968717795610427,363.18,0.0011695542046354034,178,279.25,0.053758254872473044,150.0,0.0994384765625,402.5000000000002,1.290672706067562,0.01610600914573297,1822720,-0.0004922285297652707,-4.097819328308106e-09
282,15.968717926740647,360.15,0.0015264263893413955,179,286.25,0.05843778557605676,175.0,0.155810546875,430.0000000000004,1.3388366885483265,0.016843399248318746,1832960,-0.0009730670135468245,-1.862645149230957e-09
282,15.96871783733368,357.17,0.0014348397497030874,180,285.75,0.059825687373150985,172.5,0.14423828125,425.0,1.3470057345926763,0.01752926560002379,1843200,-0.0008512813845300115,8.195638656616212e-09
282,15.968717855215072,357.15,0.0015413678454677892,181,291.0,0.056553286370972324,150.0,0.148193359375,452.50000000000017,1.3030467972159385,0.016095123387640343,1853440,-0.0011939834512304515,1.7881393432617187e-08
282,15.968717777729035,363.1,0.001597873942610306,182,300.75,0.05587201769205573,150.0,0.154052734375,600.0,1.282715604454279,0.014126896973175462,1863680,-0.0009341017495898996,7.450580596923828e-09
282,15.968717813491821,362.84,0.0017177891738015204,183,279.25,0.05090878870260836,125.0,0.1403076171875,532.5000000000007,1.2850174017250537,0.01423081341199577,1873920,-0.001000198466499569,-2.905726432800293e-08
282,15.968717783689499,353.46,0.001870482024072828,184,245.75,0.054188579124954527,75.0,0.1630615234375,525.0,1.306446188688278,0.01038613284144958,1884160,-0.0005002479239919922,4.8428773880004884e-09
282,15.968717777729035,337.34,0.0019510355191187045,185,198.75,0.05025578301489304,50.0,0.1797607421875,400.0,1.2456579759716988,0.009786504534713459,1894400,-0.0014981399952375795,-1.080334186553955e-08
282,15.968717753887177,331.72,0.001511057061588872,186,177.5,0.04746190996520101,50.0,0.1261474609375,400.0,1.2125608891248703,0.009603229174172157,1904640,-0.0006359361075737979,-3.725290298461914e-09
282,15.968717533349992,329.02,0.002203239905935561,187,170.0,0.045549692370440195,25.0,0.1791748046875,400.0,1.2027533620595932,0.009458548306520242,1914880,-0.0010157804310438224,7.450580596923829e-10
282,15.968717414140702,328.42,0.0014685822616783638,188,161.25,0.04680646402061504,25.0,0.139599609375,400.0,1.1589365959167481,0.008672355558519484,1925120,-0.0007053261877445038,-7.450580596923829e-10
282,15.968717569112778,320.56,0.0014762111927154819,189,140.5,0.046212694213097635,22.500000000000007,0.12548828125,377.5000000000002,1.2141599841415882,0.0070663154085195854,1935360,-0.00037416249433590564,-1.1175870895385742e-09
282,15.968717682361603,320.35,0.0016522268791845818,190,135.75,0.05026611949032752,25.0,0.1576904296875,325.0,1.3003492936491967,0.008677357369379024,1945600,-0.0008356762376934057,-8.940696716308593e-09
282,15.968717634677887,317.16,0.0017891118314082633,191,132.0,0.05457439425534425,25.0,0.1817626953125,277.5000000000002,1.321089607477188,0.009602000261202193,1955840,-0.0009665049674822512,1.4901161193847656e-08
282,15.968717688322068,325.4,0.0015865678131007145,192,135.75,0.05162238745270753,25.0,0.1287841796875,275.0,1.39735047519207,0.011093595299098525,1966080,-0.0006875929295347305,-2.2724270820617674e-08
282,15.968717783689499,329.74,0.0016433310696243098,193,156.5,0.055510718001449945,25.0,0.163037109375,275.0,1.4082315176725388,0.011038783699768828,1976320,-0.0008000956069736276,4.470348358154297e-09
282,15.968717783689499,335.21,0.0026010179944414348,194,169.75,0.05442211792755177,25.0,0.2218994140625,300.0,1.4049812316894532,0.008965553767848179,1986560,-0.0011592955845117104,5.960464477539063e-09
282,15.968717557191848,328.73,0.0017799551945444137,195,151.5,0.04682846124851757,25.0,0.196142578125,277.5000000000002,1.3256951071321965,0.006338590728864802,1996800,-0.0011766531146349735,-3.3527612686157227e-09
282,15.968717801570893,320.58,0.0013573409079583598,196,124.25,0.0483524655361456,25.0,0.13251953125,252.50000000000023,1.2919053889811039,0.008044708439410898,2007040,-0.000702910606196383,1.4901161193847657e-09
282,15.968717557191848,310.1,0.001680961812322934,197,94.0,0.04775512728347628,0.0,0.1683837890625,175.0,1.2536808595061302,0.006286119677861279,2017280,-0.0009469713906582911,-1.1175870895385742e-09
282,15.968715572357178,303.1,0.0018722018727018509,198,95.75,0.03984917831756453,0.0,0.161083984375,177.50000000000023,1.1863471753895283,0.00455760696145262,2027520,-0.0010656717495294288,1.862645149230957e-09
282,15.968714183568954,292.74,0.001811185511610347,199,66.25,0.03487802991563284,0.0,0.154443359375,125.0,1.0418208613991737,0.002758778324806599,2037760,-0.0003525294618157204,-8.940696716308593e-09
282,15.96867755651474,287.08,0.0026394637075924264,200,46.25,0.043667408070897265,0.0,0.24521484375,75.0,1.1568072050809861,0.0026335166982505596,2048000,-0.0005652789757732534,-5.215406417846679e-09
282,15.968702089786529,284.72,0.0025042799868685963,201,31.0,0.03707100587966007,0.0,0.176171875,75.0,1.0931256271898746,0.002424070630023323,2058240,-0.0001965896830370184,-1.080334186553955e-08
282,15.968714499473572,288.76,0.003744715975920343,202,36.75,0.046456410937295266,0.0,0.3350341796875,75.0,1.2549052707850934,0.003629491174285704,2068480,-0.0013521839555323822,-1.601874828338623e-08
282,15.968713623285293,287.62,0.0022895775165579836,203,39.25,0.04625363178945339,0.0,0.209130859375,100.0,1.325679685920477,0.004025811981171046,2078720,-0.0008112188792438246,7.450580596923828e-09
282,15.968711763620377,289.73,0.0022727245410806064,204,48.25,0.04412070216046639,0.0,0.19130859375,125.0,1.3187145620584488,0.004631663711162304,2088960,-0.0005309520929586142,-7.450580596923829e-10
282,15.968717610836029,294.79,0.002522761423335851,205,60.5,0.049225666004266755,0.0,0.1796142578125,150.0,1.3422143273055553,0.006347440031277074,2099200,-0.0005283181773847901,2.570450305938721e-08
282,15.968713450431824,294.92,0.003263890587959395,206,59.0,0.044386602753547166,0.0,0.24990234375,127.50000000000021,1.3841209970414639,0.0033102694078039007,2109440,-0.0006072782707633451,-1.0058283805847169e-08
282,15.96871376633644,293.05,0.003325503370035676,207,53.25,0.04476826076078659,0.0,0.272021484375,125.0,1.4151684954762458,0.0033302464825283097,2119680,-0.0005835997086251155,7.82310962677002e-09
282,15.968712985515594,285.69,0.003310399287352084,208,35.5,0.04331245451275022,0.0,0.3009033203125,75.0,1.3853557117283344,0.0026354894735163724,2129920,-0.0002646764343808172,5.960464477539063e-09
282,15.968711429834366,287.58,0.0027993858656600425,209,36.5,0.04666216599654957,0.0,0.272509765625,75.0,1.460489871352911,0.003297819384044942,2140160,-0.0006160137148981448,8.195638656616212e-09
282,15.968688040971756,286.39,0.002535892496490533,210,34.0,0.0444348449518234,0.0,0.27275390625,75.0,1.4751030780375003,0.0023482551961105714,2150400,-0.0011930934131669346,3.725290298461914e-09
282,15.968673235177993,287.54,0.002712199014035832,211,34.75,0.0426100717438387,0.0,0.252099609375,75.0,1.47059258967638,0.0029569091873815623,2160640,-0.0009962840402295114,-5.215406417846679e-09
282,15.968662488460541,287.67,0.0024281996114780212,212,33.0,0.04299446755957044,0.0,0.2119873046875,75.0,1.3920763097703457,0.003077155189779823,2170880,-0.0010094671029946766,-2.2351741790771484e-09
282,15.968716734647751,288.37,0.0023100855589518686,213,41.0,0.03982475283735051,0.0,0.21904296875,100.0,1.3315129838883877,0.004303580273472107,2181120,-0.0007806742090906482,3.7252902984619143e-10
282,15.96871376633644,289.34,0.0021229968726856896,214,49.5,0.05119913942647042,0.0,0.2209716796875,102.50000000000021,1.3991428695619106,0.004769788478006376,2191360,-0.0008176993130291522,-9.685754776000977e-09
282,15.968717831373215,292.27,0.0020955361776486825,215,63.5,0.04815114147858561,0.0,0.211279296875,127.50000000000021,1.4300932832062245,0.005838987969036679,2201600,-0.0006964190306462115,0.0
282,15.968717396259308,299.25,0.002971992927973588,216,80.0,0.04939414717376841,22.500000000000007,0.2827392578125,152.50000000000023,1.435729017853737,0.005983955729016088,2211840,-0.0016924513132835274,-2.3469328880310058e-08
282,15.968717575073242,308.49,0.0018848023852910956,217,102.5,0.051390799001621065,25.0,0.1829345703125,200.0,1.3526569314301014,0.010827826929744332,2222080,-0.001027435232026619,3.7252902984619143e-10
282,15.96871771812439,319.99,0.0016995638848896987,218,119.5,0.04774008267706719,25.0,0.1444091796875,202.50000000000023,1.276007329672575,0.008372914340543502,2232320,-0.0011767217474698555,-9.685754776000977e-09
282,15.968717867136002,324.14,0.0015147059926789552,219,127.75,0.04519302569314638,50.0,0.12646484375,225.0,1.2872541561722755,0.009124157239421038,2242560,-0.0006913830871781102,1.0058283805847169e-08
