P01:episode_rewards,PMM:episode_rewards,fps,epoch_idx,policy_loss,episode_length,frames,value_loss,grad_norm,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance
0.0,1.39,273,1025,-0.00036475248303759146,181.65,8200000,0.0007894694027709193,0.04426062629579408,0.27774278178811074,4.0,1.3857413458824157,0.8323695838451386
0.0,1.32,273,1026,0.0003045058141287882,176.61,8208000,0.0009322676272859098,0.05083479885394831,0.31468253158032894,3.1000000000000085,1.38512819647789,0.8464080810546875
0.0,1.4,273,1027,4.385877036838792e-05,180.02,8216000,0.0005621372889618215,0.039850415905617075,0.25640952348709106,3.0,1.3854760241508484,0.8450646966695785
0.0,1.47,273,1028,3.141746899927966e-05,185.21,8224000,0.0010796323978138388,0.05182491834113887,0.3299982488155365,3.1000000000000085,1.3856385457515716,0.914943807721138
0.0,1.58,273,1029,-0.00013900569261750208,188.99,8232000,0.00042967643403244435,0.03615172553020372,0.2332284788042307,4.0,1.3858259773254396,0.8239986908435821
0.0,1.51,273,1030,0.00014991561832744082,182.99,8240000,0.00054920805949223,0.04251036860938104,0.26656655929982664,3.0,1.385831561088562,0.8880197679996491
0.0,1.41,273,1031,-0.0009323407221927482,179.58,8248000,0.0007719011188964942,0.08393397835403818,0.2915914022922516,3.0,1.3857704591751099,0.8431434893608093
0.0,1.49,273,1032,-9.236198231519665e-05,184.64,8256000,0.0005018698354251682,0.03850898178584165,0.2525072707235813,3.0,1.3856752347946166,0.8369795858860016
0.0,1.29,273,1033,0.0004122797359741526,178.38,8264000,0.0004301021134233451,0.03590374746439296,0.2182056425511837,3.0,1.3854640328884125,0.8111216706037522
0.0,1.47,273,1034,-0.000212998274655547,184.55,8272000,0.0008477977323855157,0.04703538784446323,0.29584739953279493,3.0,1.3854465723037719,0.8318082731962204
0.0,1.6,273,1035,-0.0002729080432936826,189.9,8280000,0.00046161684615071864,0.034655209914782575,0.22282881528139115,4.0,1.3855769145488739,0.8807723528146744
0.0,1.46,273,1036,0.00010182687165979587,186.9,8288000,0.0003940395825338783,0.035168175001564425,0.21945303447544576,3.0,1.3854201352596283,0.9250935310125351
0.0,1.28,273,1037,0.000129574277671054,178.61,8296000,0.00045336143572058065,0.040697154906050276,0.23659706126898528,3.0,1.3844360077381135,0.7683748060464859
0.0,1.35,273,1038,0.00017806282878154889,180.03,8304000,0.0007125109743719804,0.04284183966287418,0.2745834635198116,3.0,1.3854377841949463,0.8133546686172486
0.0,1.47,273,1039,-0.00028887892207421826,185.32,8312000,0.0007623247107039787,0.05132566190091976,0.29881297089159486,4.0,1.3853714525699616,0.9059618377685547
0.0,1.39,273,1040,3.7771985516883434e-05,182.26,8320000,0.0004892347485292703,0.038912168763592166,0.250295954272151,3.0,1.3856516444683076,0.9209077841043473
0.0,1.26,273,1041,0.00010751473222626373,179.0,8328000,0.0004947310876013944,0.04282638885663216,0.24828653760254382,3.0,1.384967725276947,0.8652514320611954
0.0,1.38,273,1042,-6.665710170636885e-06,182.9,8336000,0.0003409092414221959,0.032815424709629344,0.20610804550349712,3.1000000000000085,1.385748072862625,0.9024841690063476
0.0,1.56,273,1043,-0.0005365683001582511,187.74,8344000,0.0009294537570531247,0.060105356351060034,0.30635971657931804,4.0,1.3857738208770751,0.8872118437290192
0.0,1.5,273,1044,1.635631138924509e-05,185.57,8352000,0.0005808545597392367,0.042009150262163564,0.2558013866096735,4.0,1.3857623374462127,0.8580027812719345
0.0,1.37,273,1045,2.473796412232332e-06,181.25,8360000,0.0004390913451788947,0.03548517594296259,0.21980663970112801,4.0,1.3853095054626465,0.8077500122785568
0.0,1.43,273,1046,0.0001517377745039994,183.75,8368000,0.0009518133343590307,0.050585790059672425,0.3138502437621355,4.0,1.3851731634140014,0.9331376326084136
0.0,1.58,273,1047,2.0455720969039247e-05,188.53,8376000,0.0004584825057463604,0.03404968244952906,0.23495227433741092,4.0,1.385443252325058,0.9041069042682648
0.0,1.76,273,1048,-0.00022125981049612165,195.49,8384000,0.0008915410727786366,0.049906685259992464,0.28535710357129573,4.0,1.3852460038661958,0.8124787873029709
0.0,1.67,273,1049,0.00012747409684379818,194.11,8392000,0.0004919594906823477,0.0347125061695524,0.2396040141582489,4.0,1.385385855436325,0.8738392060995102
0.0,1.34,273,1050,-0.000544972795250942,180.53,8400000,0.0006519878102699294,0.060440737228475115,0.23875455141067506,3.0,1.3855063390731812,0.714659880399704
0.0,1.1,273,1051,-0.00016586979763815178,170.92,8408000,0.000420745569972496,0.035161035514225655,0.2025021930411458,3.0,1.3859568691253663,0.8266518449783326
0.0,1.14,273,1052,0.00014503661991511764,174.49,8416000,0.00048522483550186737,0.038622208112070615,0.23976459711790085,3.0,1.385736392736435,0.8260521525144577
0.0,1.38,273,1053,-0.000778787120943889,183.65,8424000,0.0009164807044362533,0.06759337316004095,0.30305045761168004,3.0,1.3855864953994752,0.5412397110462188
0.0,1.65,273,1054,-0.00031446631117432845,192.18,8432000,0.0008821908206482476,0.043436118818135735,0.26941851355135443,4.0,1.3857054948806762,0.8567330402135849
0.0,1.51,273,1055,1.4603871386498213e-05,186.62,8440000,0.000631732341789757,0.04366154450251375,0.2639720702171326,4.0,1.3857194912433624,0.8886857956647873
0.0,1.37,273,1056,-0.00010145920561626553,181.43,8448000,0.0005913127727399114,0.042547078783547534,0.2584950602054596,3.0,1.3856883502006532,0.8422588664293289
0.0,1.32,273,1057,0.00014138535654637964,179.42,8456000,0.00035627453995402904,0.03485695669487384,0.21253280773758887,3.0,1.3856012582778932,0.915925167798996
0.0,1.48,273,1058,-0.00012533852510387077,186.81,8464000,0.000579478317486064,0.04701783558988831,0.26579100362956526,3.1000000000000085,1.3854802000522612,0.9348920553922653
0.0,1.61,273,1059,0.00019675890303915366,190.41,8472000,0.0008116040409367997,0.04326879159904964,0.270990107357502,4.0,1.3855624091625214,0.9311863672733307
0.0,1.66,273,1060,-4.1284075268777085e-05,191.28,8480000,0.0004071145666239317,0.033245853985145124,0.22591192476451397,4.0,1.3856981468200684,0.8545739328861237
0.0,1.45,273,1061,1.3111522785038687e-05,184.82,8488000,0.0007175638319677091,0.045372936646967024,0.2717534814029932,3.1000000000000085,1.385384761095047,0.9131304180622101
0.0,1.71,273,1062,-0.00010052836115391984,195.48,8496000,0.0004162139068284887,0.03338029206627874,0.22051570251584052,4.0,1.3856499314308166,0.9230004686117173
0.0,1.66,273,1063,-3.5284039895486786e-05,193.06,8504000,0.0010437459323657094,0.05849455011382017,0.3127241664379835,4.0,1.3856855201721192,0.8344969308376312
0.0,1.36,273,1064,8.568082463170867e-05,178.64,8512000,0.0007111851324589224,0.04091262768232851,0.2633877819031477,3.0,1.3858562195301056,0.8693727660179138
0.0,1.58,273,1065,0.00010369361756602302,190.12,8520000,0.0006042105795495445,0.037455786674891335,0.24637740172445774,3.1000000000000085,1.385835109949112,0.7933289337158204
0.0,1.6,273,1066,-0.0001960684740697616,191.94,8528000,0.001212797295556811,0.053484375524662016,0.3379141431301832,4.0,1.3858762991428375,0.8667638254165649
0.0,1.69,273,1067,-0.0012835989500126744,193.31,8536000,0.0011501025671532261,0.12240431382049914,0.3148850343376398,4.0,1.3859317219257354,0.8098454344272613
0.0,1.4,273,1068,-1.2879125133622438e-05,182.3,8544000,0.0004934502595642698,0.03571563259720715,0.2407254519313574,3.0,1.3859048807621002,0.9084265631437302
0.0,1.32,273,1069,-0.0010154875306761823,179.85,8552000,0.000609641380397079,0.053509193002789404,0.238552952259779,3.0,1.3855050814151764,0.8665581399202347
0.0,1.28,273,1070,-0.00028855724951426965,178.06,8560000,0.0006888093817542539,0.04379267831547607,0.26416254736483097,3.0,1.3855673384666443,0.8229141992330551
0.0,1.45,273,1071,0.0003020340282091638,185.36,8568000,0.0008966074711497641,0.05540217392845384,0.32150000378489496,3.0,1.3852450799942018,0.8732188242673874
0.0,1.62,273,1072,0.0004464439456251057,193.15,8576000,0.0007456001504033338,0.040117875218942896,0.2636745683848858,4.0,1.3854394948482514,0.5786109101772309
0.0,1.47,273,1073,-0.0009898549860736239,187.88,8584000,0.0007943306639936054,0.060436139469680496,0.2846191257238388,3.0,1.3859012055397033,0.769333074092865
0.0,1.33,273,1074,8.151266607455909e-05,180.06,8592000,0.0005032763530834928,0.037438649583788945,0.24667932771146298,3.0,1.3859581673145294,0.8929998075962067
0.0,1.3,273,1075,7.940315885207383e-05,179.48,8600000,0.0005727767492498969,0.040551565703661564,0.24339466504752635,3.1000000000000085,1.3857958376407624,0.8071442526578904
0.0,1.45,273,1076,-0.00012228054110892118,184.5,8608000,0.0008029452963819495,0.05207967057670339,0.2886909572035074,3.1000000000000085,1.3853021001815795,0.8978200703859329
0.0,1.3,273,1077,6.411267306248191e-05,178.64,8616000,0.0005344736322149402,0.04080455485642718,0.24625017292797566,3.0,1.3855140376091004,0.9142976385354996
0.0,1.56,273,1078,7.119930000044405e-05,188.4,8624000,0.0014404927055875305,0.06343156842247281,0.39086726523935794,3.0,1.3846019411087036,0.8350079280138015
0.0,1.69,273,1079,-0.00016195070773392217,192.24,8632000,0.0010592342100426322,0.05629521429413571,0.3426079621911049,3.0,1.3846385776996613,0.8657908022403717
0.0,1.86,273,1080,4.10756984638283e-05,194.23,8640000,0.001359071577389841,0.06095299896965925,0.3831097436696291,4.0,1.3839229536056519,0.7045072638988494
0.0,1.65,273,1081,-0.0014015848614508286,188.72,8648000,0.0009590174868208123,0.0776787637860707,0.3226716405898333,3.0,1.3835267686843873,0.613359517455101
0.0,1.45,273,1082,0.0005590302525888546,185.04,8656000,0.0010573067302902927,0.05727838052970209,0.3437320201098919,3.0,1.3848121893405914,0.8524810683727264
0.0,1.25,273,1083,-0.00015021147642983124,176.66,8664000,0.0003992384385855985,0.03406701512864076,0.21567197136580943,3.0,1.3856407070159913,0.817860563993454
0.0,1.31,273,1084,4.203574684652267e-05,176.24,8672000,0.0008535545381892006,0.046780352147387655,0.29282519161701204,3.0,1.3854479455947877,0.863611718416214
0.0,1.4,273,1085,3.937345289159566e-05,180.1,8680000,0.0008614736571689719,0.04863126897416896,0.29571281038224695,3.0,1.3857476544380187,0.7988191193342209
0.0,1.3,273,1086,-6.307430972810834e-05,178.95,8688000,0.0007630986181175103,0.04344942028262724,0.2715968969464302,3.0,1.385791803598404,0.6805835336446762
0.0,1.17,273,1087,2.2715893428539858e-05,174.77,8696000,0.0005777105475317512,0.03983882763457005,0.23718823421746493,3.0,1.3858644652366638,0.6078695929050446
0.0,1.26,273,1088,-0.0015125015185913071,178.03,8704000,0.0012200818477140275,0.08891770469389058,0.3176377630233765,3.0,1.385738570690155,0.845780576467514
0.0,1.5,273,1089,-4.796914705366362e-05,187.6,8712000,0.0009515064021979924,0.05402553688872623,0.3046557060629129,3.0,1.3856426060199738,0.9307519167661666
0.0,1.48,273,1090,0.000175257889131899,187.15,8720000,0.0005449174855311867,0.04216774059816381,0.254314925968647,3.0,1.3853132474422454,0.8680306577682495
0.0,1.28,273,1091,-0.0001249073691724334,178.13,8728000,0.0004295930592707009,0.03531450348179545,0.2269578406214714,3.0,1.3856719768047332,0.8403454399108887
0.0,1.19,273,1092,0.00021365214313846082,174.06,8736000,0.0004422774848717381,0.03635932379824422,0.23199481897056104,3.0,1.385515056848526,0.8533861887454987
0.0,1.26,273,1093,-0.0007142287127499002,177.33,8744000,0.0009625328330002958,0.07127895477982467,0.32405620627105236,3.0,1.3858358645439148,0.610528267621994
0.0,1.39,273,1094,-3.469105115073034e-05,181.59,8752000,0.0005622134012446623,0.03908811504651343,0.2479525136202574,3.0,1.3856758952140809,0.6715824592113495
0.0,1.44,273,1095,-4.687760551860265e-05,184.15,8760000,0.0002996149670798332,0.02831108764328852,0.18520944319665433,3.0,1.385818657875061,0.8062360882759094
0.0,1.34,273,1096,-3.2945195416687054e-05,181.03,8768000,0.0003875539391810889,0.03384820343690082,0.2181125681847334,3.0,1.3857485127449036,0.7716041827201843
0.0,1.35,273,1097,5.002098238037433e-05,182.33,8776000,0.0007189897910211585,0.04709406056517931,0.29426563568413255,3.0,1.385663197040558,0.8827005630731583
0.0,1.42,273,1098,-0.0005340488365618512,186.08,8784000,0.0005108320834915503,0.04698569456087358,0.24697585970163347,3.1000000000000085,1.3850570726394653,0.9371754711866379
0.0,1.45,273,1099,8.756888716561662e-05,185.17,8792000,0.0009017142019365565,0.061363371168498285,0.3256139013171196,3.0,1.3854988932609558,0.7939667105674744
0.0,1.47,273,1100,6.170801738335285e-05,183.27,8800000,0.0004788691813519108,0.04017383675717731,0.2471101964265108,3.0,1.385658792257309,0.8307945168018341
0.0,1.43,273,1101,1.60677099484019e-05,182.05,8808000,0.0006322601013380336,0.03840350478473527,0.24092379666864872,3.0,1.3855420434474945,0.37198650956153867
0.0,1.27,273,1102,7.995872078026877e-05,177.75,8816000,0.00042096430392120967,0.037074911010999106,0.23046581342816352,3.0,1.385593638420105,0.7450895440578461
0.0,1.13,273,1103,1.4104158708505565e-05,173.87,8824000,0.00035234711787779816,0.03379283455686212,0.206544721275568,3.0,1.3858198714256287,0.9109471398591995
0.0,1.22,273,1104,-3.640933617134578e-05,176.5,8832000,0.0003074741139789694,0.032405151209517445,0.18784886546432972,3.1000000000000085,1.385590294599533,0.6392781436443329
0.0,1.12,273,1105,-0.00014223700509319315,171.53,8840000,0.0006091964087863743,0.043757692620260275,0.24799519136548043,3.0,1.3857898771762849,0.5505100917816163
0.0,1.0,273,1106,0.00015517310832365182,168.12,8848000,0.0004722027802199591,0.04284955747933877,0.23307293795049192,2.0,1.3857581532001495,0.6030379164218903
0.0,1.06,273,1107,-0.000193577311183617,169.08,8856000,0.0007368211734865327,0.04899503351562364,0.28073214754462245,2.0,1.3852567398548126,0.5656056010723114
0.0,1.16,273,1108,-0.0003966499207308516,172.65,8864000,0.0006334760735262534,0.05345602269757781,0.27704412646591664,3.0,1.3846261167526246,0.8504910773038864
0.0,1.26,273,1109,0.00014665833310573362,177.53,8872000,0.000471467428287724,0.0360492408216203,0.24198400169610979,3.0,1.3853866159915924,0.726673743724823
0.0,1.29,273,1110,4.77091964421561e-05,179.02,8880000,0.0006215627016717917,0.03988667338786106,0.2633460666239262,3.0,1.385498561859131,0.8559603548049927
0.0,1.24,273,1111,-8.632492128526792e-05,177.71,8888000,0.000504864995709795,0.040346551326952,0.23659506365656852,3.0,1.3856900835037231,0.7246272510290146
0.0,1.35,273,1112,-0.001195882361898839,179.7,8896000,0.0018066024009749527,0.08309718153796744,0.3802261994034052,3.1000000000000085,1.3856435930728912,0.6680872863531113
0.0,1.43,273,1113,8.038877735089045e-05,184.36,8904000,0.0005696700849148329,0.040324436208836974,0.2600275165587664,4.0,1.3858015894889832,0.7828132563829422
0.0,1.26,273,1114,-6.882800364110153e-05,177.84,8912000,0.0006924112344313471,0.042949495983143474,0.2647294932603836,3.1000000000000085,1.3859130728244782,0.6782986027002335
0.0,1.24,273,1115,0.00017863896078779362,176.45,8920000,0.0003129034770427097,0.03106555275578552,0.1924377267807722,4.0,1.385188765525818,0.8482616943120956
0.0,1.29,273,1116,-0.00010097556645632721,179.14,8928000,0.0001684214187480393,0.02159381621871267,0.1457591976225376,4.0,1.3857673394680023,0.7155533760786057
0.0,1.44,273,1117,-0.00018841430108295753,185.2,8936000,0.0008614190443768166,0.054403299582716697,0.308106275126338,4.1000000000000085,1.3849058055877685,0.8660726040601731
0.0,1.3,273,1118,0.0003528837599151302,181.31,8944000,0.0004434360168306739,0.03645631858751501,0.2327468115836382,4.0,1.3855949854850769,0.8905907386541366
0.0,1.31,273,1119,-5.254704359686002e-05,180.1,8952000,0.00033770417958294273,0.03250935137946073,0.2069347458332777,3.0,1.3854524719715118,0.7895527118444443
0.0,1.41,273,1120,-3.0989233387117565e-05,183.51,8960000,0.0007528416411150829,0.050602161842039486,0.28204599358141424,3.0,1.3853218150138855,0.879787791967392
0.0,1.36,273,1121,1.4531912165693939e-05,182.57,8968000,0.0005804463195454446,0.039465319644083494,0.23821340911090375,4.0,1.385724309682846,0.7894975066184997
0.0,1.59,273,1122,-0.00019963336630098637,191.02,8976000,0.0006797704895870993,0.04667795214400792,0.2857078951597214,4.0,1.3856228721141814,0.7918453913927078
0.0,1.71,273,1123,5.835110532643739e-05,195.63,8984000,0.00070592461815977,0.04514029046520401,0.25648920707404615,4.0,1.385602477788925,0.8155098301172257
0.0,1.39,273,1124,0.00010762356891063973,184.26,8992000,0.0007999897128320299,0.044207138586823264,0.2595883536338806,4.0,1.3855442798137665,0.8373517346382141
0.0,1.32,273,1125,-0.00046450659992842703,180.81,9000000,0.0005607473267446039,0.04292633686067367,0.23649822924286126,3.1000000000000085,1.3859300768375398,0.9024255430698395
0.0,1.44,273,1126,6.639002304325458e-05,184.09,9008000,0.0006893772612602333,0.043403727156636915,0.2642128921300173,3.0,1.3854549157619476,0.766909921169281
0.0,1.54,273,1127,-7.309521482966375e-05,187.62,9016000,0.00046931232645874843,0.03881285507196701,0.23892650328576565,4.0,1.3854341566562653,0.8119685459136963
0.0,1.45,273,1128,-0.0009203821240225807,182.54,9024000,0.0006156417313104612,0.0725800071684547,0.24272343903779983,3.0,1.3856008851528168,0.871148339509964
0.0,1.21,273,1129,-1.6474931162520078e-05,172.74,9032000,0.00039618840935872867,0.03623752314621824,0.22309800766408444,3.0,1.3855670547485353,0.8252257442474366
0.0,1.07,273,1130,-0.0010386429860955104,169.86,9040000,0.0012782564575172727,0.08758940462092603,0.35028796158730985,3.0,1.3836725568771362,0.6278312522172927
0.0,1.27,273,1131,0.000124176118770265,176.28,9048000,0.0005287999879510607,0.040754339572568535,0.25548473492264745,3.1000000000000085,1.3846816182136537,0.8896748524904251
0.0,1.27,273,1132,0.00016880544962987186,176.64,9056000,0.0004573354177227884,0.03416711873278373,0.22612444758415223,3.0,1.3859638893604278,0.703943635225296
0.0,1.2,273,1133,-0.00014784897699428258,175.7,9064000,0.00044736498786733135,0.03731474717034847,0.23167678270488978,3.0,1.3858121645450592,0.7595691114664078
0.0,1.18,273,1134,-0.0004031764682076755,173.55,9072000,0.000620002436444338,0.04832013622408965,0.2428458821028471,3.0,1.3859038245677948,0.8434891456365585
0.0,1.34,273,1135,-0.00011393713242796366,180.17,9080000,0.0002878452464210568,0.027006386269911267,0.185261522680521,3.0,1.385892416238785,0.913974244594574
0.0,1.47,273,1136,2.9463896935340018e-05,186.48,9088000,0.000786033886797668,0.05000286822911714,0.2884792001545429,4.0,1.3843809068202972,0.8506031358242034
0.0,1.31,273,1137,-0.0005294497736758785,180.0,9096000,0.0005228171939234016,0.04280608139343088,0.23278192214667798,3.0,1.384929552078247,0.8206041574478149
0.0,1.13,273,1138,9.167565443931381e-05,173.06,9104000,0.0002652930118711083,0.026661639268897943,0.17509971223771573,3.0,1.3854618430137635,0.9244698333740234
0.0,1.25,273,1139,-7.498484610550804e-05,177.47,9112000,0.0008982629649835871,0.05050348686316353,0.27467170611023906,3.0,1.385427805185318,0.8427090138196945
0.0,1.38,273,1140,8.118485799059272e-05,182.68,9120000,0.0004667934704775689,0.03885266982085005,0.24761694766581058,3.0,1.385908124446869,0.901551423072815
0.0,1.35,273,1141,9.68612416909309e-05,182.25,9128000,0.00042916031579807166,0.0312459501048561,0.21053425990045072,3.0,1.3859046375751496,0.8720295387506485
0.0,1.43,273,1142,0.0001713271142943995,185.69,9136000,0.0004879535849977401,0.03755416066490674,0.24768190167844295,3.0,1.3856384134292603,0.940255942940712
0.0,1.49,273,1143,-4.6614985185442494e-05,188.62,9144000,0.0003276349456064054,0.03415621723485612,0.20275991410017014,3.1000000000000085,1.3857233595848084,0.9192540341615677
0.0,1.52,273,1144,-0.0006163099383411463,187.85,9152000,0.0010795996929664398,0.08819889020247369,0.3166911317408085,4.0,1.3853608798980712,0.8172952282428741
0.0,1.48,273,1145,-0.0011818114855850581,185.4,9160000,0.0009165884805770474,0.08115307872977945,0.29177289709448817,4.0,1.3844556105136872,0.8717229455709458
0.0,1.42,273,1146,-2.891931639169343e-05,183.07,9168000,0.0004718608015900827,0.03328371424283236,0.22200645979493858,4.0,1.3852311754226685,0.8127684766054153
0.0,1.36,273,1147,-0.00010403916610812302,181.24,9176000,0.0005678058406556374,0.03840007881191704,0.23735049352049828,3.1000000000000085,1.3853199183940887,0.9181914722919464
0.0,1.54,273,1148,-0.0001805169015278807,187.63,9184000,0.0005706126413133461,0.04496728016652045,0.2776128724962473,3.1000000000000085,1.385327365398407,0.9457387399673461
0.0,1.6,273,1149,7.06109101884067e-06,187.79,9192000,0.00037761124283861133,0.034004032411607675,0.20533038750290872,4.0,1.3857586586475372,0.9244111013412476
0.0,1.53,273,1150,2.830601246387232e-05,187.09,9200000,0.0006777245152079558,0.044549945605026384,0.2702597345039248,3.0,1.385914249420166,0.9034996336698532
0.0,1.38,273,1151,0.0002608104349928908,183.23,9208000,0.0004161478119567619,0.03604399674086136,0.2211360215395689,3.0,1.385942689180374,0.8962885963916779
0.0,1.25,273,1152,-0.000974837296307669,179.02,9216000,0.0006107384589631692,0.0516254712439321,0.24759061574935914,3.0,1.3849169301986695,0.9331505978107453
0.0,1.35,273,1153,0.00012659327541769016,180.29,9224000,0.0004205997122335248,0.02925361960492816,0.20701050490140915,3.1000000000000085,1.385852299928665,0.878494878411293
0.0,1.14,273,1154,1.1005400483554695e-06,172.53,9232000,0.00039980959209060527,0.045628898980664065,0.212108406201005,3.0,1.385373855829239,0.9423730397224426
0.0,1.05,273,1155,0.0001438489882275462,169.67,9240000,0.0004188279289883212,0.037901147461175205,0.2229112672805786,3.0,1.3856202578544616,0.8796445268392563
0.0,1.19,273,1156,-8.727023139726953e-05,176.0,9248000,0.0003964996121067088,0.03524422300105901,0.21703661255538464,3.0,1.3858328318595887,0.6957778811454773
0.0,1.17,273,1157,-0.00020178090591798536,175.96,9256000,0.0008067188232234912,0.04749605051653948,0.27834830902516844,3.0,1.3849203407764434,0.8336254024505615
0.0,1.27,273,1158,-1.9786167904385365e-05,178.31,9264000,0.0008707368975956342,0.05865121459093921,0.31263011284172537,3.0,1.384976931810379,0.8404713505506516
0.0,1.34,273,1159,3.315077570732683e-05,180.66,9272000,0.0006300000207193079,0.04100842400863061,0.2622297427803278,3.1000000000000085,1.3855445396900177,0.05536869287490845
0.0,1.48,273,1160,-0.00010248869664792438,186.01,9280000,0.0009238878432734055,0.0542318949141369,0.2830110640078783,4.0,1.3847007048130036,0.9380954176187515
0.0,1.63,273,1161,-0.00014742495480504658,192.4,9288000,0.0004473631948894763,0.03274717473552184,0.21849797565490006,4.0,1.3849338352680207,0.905311890244484
0.0,1.43,273,1162,-0.00010774367648991757,185.09,9296000,0.0005431182814209023,0.03831825114371828,0.24496280759572983,4.0,1.3854297959804536,0.7596871924400329
0.0,1.27,273,1163,4.9994022847386075e-05,176.43,9304000,0.0004269636011667899,0.04035422794166897,0.2290622855722904,4.0,1.3852429115772247,0.9140813583135605
0.0,1.54,273,1164,-0.0013045887556654633,185.32,9312000,0.0010710335879048217,0.06493897532717077,0.284033941552043,4.0,1.385168937444687,0.9052944189310074
0.0,1.41,273,1165,0.0002489908502320759,179.92,9320000,0.0004080984385291231,0.033911218274691346,0.222904596850276,3.0,1.385816091299057,0.8556326568126679
0.0,1.5,273,1166,-0.00036757059962837956,184.44,9328000,0.0009655111659230897,0.05676637795082423,0.31602658800780775,3.0,1.3857640516757965,0.8517264741659164
0.0,1.63,273,1167,6.83641602518037e-05,190.08,9336000,0.0004519637742669147,0.03218198682944946,0.2233573893457651,3.0,1.385473164319992,0.9033528113365173
0.0,1.45,273,1168,6.048303766874597e-06,183.75,9344000,0.0003448415042294073,0.031136848507406185,0.20540837019681932,3.0,1.385644588470459,0.816295109987259
0.0,1.25,273,1169,5.620398129394744e-05,176.51,9352000,0.00036541763631248614,0.03221568877321788,0.1997597285360098,3.0,1.3857542276382446,0.8194651210308075
0.0,1.36,273,1170,-0.0030355242274526972,181.36,9360000,0.0019158754941963707,0.08308651265455749,0.37029038548469545,3.0,1.3851077997684478,0.8339931410551071
0.0,1.61,273,1171,6.364390224916861e-05,189.83,9368000,0.0008652112343770568,0.048779983012568175,0.3133956231176853,3.1000000000000085,1.3855480766296386,0.3113854837417602
0.0,1.43,273,1172,0.00030896527288859943,184.07,9376000,0.0002754621301210136,0.02673504220810016,0.18508305899798871,3.1000000000000085,1.3855409848690032,0.7826801800727844
0.0,1.53,273,1173,-0.0002002072071627481,187.63,9384000,0.0005907453066902235,0.04265129843336723,0.2561900433525443,3.1000000000000085,1.3857646977901459,0.6540743744373322
0.0,1.46,273,1174,0.00010148633443350263,184.96,9392000,0.0005231365990402991,0.04013463217324871,0.24572644203901292,4.0,1.3859391629695892,0.7039410281181335
0.0,1.37,273,1175,-0.00013583441948867404,182.28,9400000,0.0005488914380475762,0.03648655559463052,0.24497858934104444,4.0,1.3852755999565125,0.8605675637722016
0.0,1.49,273,1176,4.9070530731114556e-05,187.22,9408000,0.0004782628483371809,0.03489884104497039,0.23316220104694366,3.1000000000000085,1.3856112694740295,0.9570112138986587
0.0,1.64,273,1177,-0.0004511654101952445,193.69,9416000,0.0007993345729119028,0.06749309416002895,0.2978034377843142,4.0,1.385817255973816,0.8911097908020019
0.0,1.5,273,1178,-0.00013425391152850353,188.71,9424000,0.0004403520070263767,0.03657344340447611,0.23770906582474707,4.0,1.385821852684021,0.8891654849052429
0.0,1.38,273,1179,-0.000390235110089634,183.45,9432000,0.000481755111431994,0.03633383068911276,0.23009516358375548,3.0,1.3858524799346923,0.9121692311763764
0.0,1.39,273,1180,-0.0002089381516270805,180.58,9440000,0.0007214678170930711,0.04622672747509782,0.2610010941326618,3.0,1.3856889450550078,0.8206994789838791
0.0,1.32,273,1181,0.0002504630894532056,177.13,9448000,0.0006182126813291688,0.03985191800213642,0.25523675099015236,3.0,1.385740215778351,0.7991974610090256
0.0,1.51,273,1182,7.394698457574122e-05,186.77,9456000,0.0006004664348074584,0.04436457665879414,0.27631168462336064,3.0,1.385319663286209,0.904988666176796
0.0,1.65,273,1183,-1.8634710650076158e-05,193.59,9464000,0.0006950485374909477,0.04533605990382874,0.2819716204702854,4.0,1.3853378176689148,0.9178871047496796
0.0,1.67,273,1184,-0.00017067962973669638,194.34,9472000,0.0005414303145516897,0.03886637641718394,0.24910013124346733,4.0,1.385352121591568,0.8597671055793762
0.0,1.42,273,1185,0.00021668678644346073,181.9,9480000,0.0003385694695316488,0.033967918511207326,0.19919305495917797,3.1000000000000085,1.3855805933475493,0.7759619933366776
0.0,1.25,273,1186,0.0001891317881472787,174.04,9488000,0.0004141478044039104,0.03572360090245832,0.22698395349085332,3.0,1.3854354894161225,0.6543061846494674
0.0,1.23,273,1187,-0.00035253229012596423,174.0,9496000,0.00026998861225365547,0.029839700815578792,0.18214977733790874,3.0,1.3854386878013611,0.7002174293994904
0.0,1.26,273,1188,0.00015248602812789613,176.95,9504000,0.00032622816550428976,0.030665948786139912,0.20094697058200836,3.0,1.385916005373001,0.954256574511528
0.0,1.38,273,1189,-0.00022664572396024596,183.29,9512000,0.0005784300556479138,0.04087870977775718,0.2396263399720192,3.0,1.3857972753047942,0.6989858686923981
0.0,1.38,273,1190,9.727131106046727e-05,182.41,9520000,0.00036642879371356684,0.0363378543444685,0.21087748438119888,3.1000000000000085,1.3857363224029542,0.9159039640426636
0.0,1.32,273,1191,-9.775608639756684e-05,180.08,9528000,0.0009227674856083467,0.046360586866786305,0.2977610946446657,3.1000000000000085,1.38576979637146,0.7073612844944
0.0,1.42,273,1192,-1.6223288985202088e-05,183.76,9536000,0.0006612413792390726,0.04364688860775509,0.27776781857013705,4.0,1.385281938314438,0.9142869728803634
0.0,1.5,273,1193,-9.534603892461745e-05,186.93,9544000,0.0006158262861572439,0.04081223393610991,0.24501337066292764,4.0,1.3856963157653808,0.8666396975517273
