policy_gradient_loss,P09:episode_rewards,avg_q_retraced,frames,avg_q_selected,model_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,advantage_norm,policy_loss,episode_length,q_loss,P01:episode_rewards,explained_variance,rollout_prob_std,grad_norm,PMM:episode_rewards,fps
9.659569659778684e-08,0.0,-9.732210255476453e-07,655200,-9.271082300409986e-07,6.446190557052692e-05,91,2.1972249924663516,0.0,0.0008935285890615815,9.659569659778684e-08,3324.76,9.39259146241403e-09,0.0,-3.147841444654124,0.00023453558873732152,2.415040363726203e-05,0.0,408
-6.277062840297725e-07,0.0,1.8299199998436295e-05,662400,1.8628596420170435e-05,5.885553309124387e-05,92,2.197225032969127,0.0,0.0007593409000770725,-6.277062840297725e-07,3324.76,6.7950448185757676e-09,0.0,-3.4003715345878454,0.0002454834503039762,1.8913567233214165e-05,0.0,407
-1.8417188748240575e-06,0.0,7.124992155745286e-06,669600,8.720991256258538e-06,6.0573971904941134e-05,93,2.197225012375564,0.0,0.0007856479930026981,-1.8417188748240575e-06,3324.76,7.3027562155828405e-09,0.0,-3.6798613604698227,0.0002211556397201418,1.9072725555379144e-05,0.0,407
-5.4504848890419327e-08,0.0,-2.8260230660955302e-06,676800,-2.783153328831108e-06,7.212929171753474e-05,94,2.197224846141679,0.0,0.0009459968636826763,-5.4504848890419327e-08,3324.76,1.0692057212525768e-08,0.0,-3.4467301799688075,0.00019079976713235573,2.3372093140551345e-05,0.0,407
8.198798353501293e-08,0.0,-2.817548765259445e-07,684000,-5.493606955354383e-07,4.830728626122962e-05,95,2.197225087843244,0.0,0.000620676622222654,8.198798353501293e-08,3324.92,5.310112786283378e-09,0.0,-3.4695841890999253,0.0001522522742533283,1.6175596182382738e-05,0.0,407
9.383459004517329e-09,0.0,-1.3165547759103614e-05,691200,-1.2794417772286105e-05,5.597186963955835e-05,96,2.1972250473972355,0.0,0.0007589606434375268,9.383459004517329e-09,3324.92,5.4534614394320984e-09,0.0,-3.02236656760176,0.0001420772598640621,1.943832793019585e-05,0.0,407
1.967085959029802e-06,0.0,-7.973829870913107e-06,698400,-1.0873203460271176e-05,6.214112065973959e-05,97,2.197224986875441,0.0,0.0008808181915078329,1.967085959029802e-06,3324.92,1.4221886180001817e-08,0.0,-3.12113118722956,0.0001427579491662181,2.4978574713732693e-05,0.0,407
-2.2388209401811752e-07,0.0,1.1769809770525862e-05,705600,1.19482608978649e-05,5.847838954811402e-05,98,2.197225035050559,0.0,0.0007525431483387248,-2.2388209401811752e-07,3324.92,6.090966990791356e-09,0.0,-3.324958044380423,0.0001591501574649548,1.756077247293591e-05,0.0,407
-4.5116881277823753e-07,0.0,2.9227665062276423e-06,712800,3.404966106277668e-06,4.600997471042862e-05,99,2.1972251050718246,0.0,0.0006038305343993732,-4.5116881277823753e-07,3324.92,4.329248758701877e-09,0.0,-3.1863263294211146,0.00010897221440487891,1.5127317838980239e-05,0.0,407
-1.882276815434313e-06,0.0,-3.0571287070726847e-06,720000,-8.878748566012346e-07,6.575755088595053e-05,100,2.197224943817608,0.0,0.0008282106415097385,-1.882276815434313e-06,3325.04,7.436202970655049e-09,0.0,-4.04914166849757,0.0001259586574735208,1.960404084384853e-05,0.0,407
5.990629024838785e-08,0.0,-1.606569600775938e-05,727200,-1.564592370899976e-05,4.9757465171507784e-05,101,2.197225114823018,0.0,0.0006381281392835085,5.990629024838785e-08,3325.04,4.403818202208908e-09,0.0,-3.0750866908836305,0.0001048140602338611,1.6524526765876005e-05,0.0,407
1.1559317670996877e-06,0.0,-4.0711341938671046e-05,734400,-4.109762268358606e-05,6.221417199817046e-05,102,2.1972250322500866,0.0,0.0008866140227413174,1.1559317670996877e-06,3325.04,8.921770479704976e-09,0.0,-2.95386266318342,0.0001139156543403592,2.3163213826117757e-05,0.0,406
-3.149420595545953e-07,0.0,-1.6047002110179335e-05,741600,-1.5394905961328735e-05,5.058720023185983e-05,103,2.197225073680331,0.0,0.0006690009354220039,-3.149420595545953e-07,3325.04,5.3077414636673685e-09,0.0,-3.081529110096621,0.00010124470694323348,1.6118312816374712e-05,0.0,406
-3.468180184674182e-07,0.0,-2.164745177114785e-05,748800,-2.0700461877443862e-05,5.1613218058069575e-05,104,2.1972251122622257,0.0,0.0006595193705077922,-3.468180184674182e-07,3325.04,4.2956053702381516e-09,0.0,-3.3241811796857252,9.535786201204536e-05,1.5916416770530876e-05,0.0,406
-1.7936432783413154e-07,0.0,-2.6374518074944915e-05,756000,-2.5545299252437043e-05,6.115383933890356e-05,105,2.1972249643701725,0.0,0.0007478916179958039,-1.7936432783413154e-07,3325.04,5.469449474663238e-09,0.0,-2.780653222032955,9.886060183547399e-05,1.8125856983832822e-05,0.0,406
1.156223123801838e-07,0.0,-3.403238155442523e-05,763200,-3.275858966592043e-05,5.0119162837261916e-05,106,2.1972251358486354,0.0,0.0006377593561234199,1.156223123801838e-07,3324.97,4.68752858283317e-09,0.0,-2.996702074969099,8.602007057427884e-05,1.608284057028959e-05,0.0,406
2.028555438431225e-06,0.0,-4.987757481582279e-05,770400,-5.096384312860955e-05,4.951904859156519e-05,107,2.1972251365392927,0.0,0.0007279098870887018,2.028555438431225e-06,3324.97,4.847164765817698e-09,0.0,-2.98177031937415,8.634869367272456e-05,1.804051250958652e-05,0.0,406
1.1642983059612618e-06,0.0,-3.119037004125858e-05,777600,-3.1941456365200924e-05,5.0985209070287084e-05,108,2.1972251417239503,0.0,0.0007186861584005739,1.1642983059612618e-06,3324.97,7.412124708616038e-09,0.0,-2.781729903355951,8.704086153058042e-05,1.871143602727162e-05,0.0,406
1.4659149018310983e-06,0.0,-9.715431157837429e-06,784800,-1.0944725074837967e-05,5.6354565540384674e-05,109,2.1972250743271236,0.0,0.0007195526915892987,1.4659149018310983e-06,3324.97,6.012873555122251e-09,0.0,-3.1766314015838177,8.72433235110704e-05,1.7359345524916117e-05,0.0,406
1.2767268763819958e-07,0.0,-1.2319559076133374e-05,792000,-1.2023160648575255e-05,4.7511848498625066e-05,110,2.197225097007279,0.0,0.0006294108341813637,1.2767268763819958e-07,3324.97,5.199917621304433e-09,0.0,-3.2308462777534555,7.517921200916591e-05,1.5997163400723815e-05,0.0,406
1.838302711068654e-06,0.0,-1.1242760381807688e-06,799200,-3.2483283708544336e-06,6.326107454848776e-05,111,2.197224970021576,0.0,0.000789426567477421,1.838302711068654e-06,3324.84,6.759204909878558e-09,0.0,-2.9552282681004707,8.979761655417277e-05,1.9440015894442385e-05,0.0,406
8.549079978965208e-07,0.0,-1.2641813605338629e-06,806400,-2.067684845888427e-06,4.699567024935953e-05,112,2.197225081058808,0.0,0.0006563118487207501,8.549079978965208e-07,3324.84,5.251298026000832e-09,0.0,-2.794281123076038,7.647026965148264e-05,1.6137588005765492e-05,0.0,406
-1.916852965677343e-06,0.0,-2.3142754221013666e-05,813600,-2.0141521164401195e-05,5.8356944568119605e-05,113,2.197225018854093,0.0,0.0008533392239587818,-1.916852965677343e-06,3324.84,1.0563562798119507e-08,0.0,-2.8071500980643314,8.314233611221804e-05,2.344528164598462e-05,0.0,406
9.877438992864689e-07,0.0,-3.4914603093393043e-06,820800,-4.893032913588603e-06,4.866914374769962e-05,114,2.197225114816711,0.0,0.000633909345994638,9.877438992864689e-07,3324.84,4.490139727953283e-09,0.0,-2.883014947823274,7.607276103032537e-05,1.6003076258152864e-05,0.0,406
-7.289097039201871e-07,0.0,-1.3754686271824683e-05,828000,-1.230596059217989e-05,5.301100851220229e-05,115,2.197225090315733,0.0,0.000712910829530282,-7.289097039201871e-07,3324.84,5.576045353773278e-09,0.0,-3.649855372155154,7.992467112415629e-05,1.7150769659839825e-05,0.0,405
6.230160067436265e-07,0.0,-1.582174014330425e-05,835200,-1.6155453098949724e-05,5.8619539229082395e-05,116,2.1972250107588707,0.0,0.0007999769032570363,6.230160067436265e-07,3324.84,7.097892448433276e-09,0.0,-3.3166153787022714,8.455042147412593e-05,1.8987683034034622e-05,0.0,405
-5.896878194112904e-07,0.0,-2.2876625135835952e-05,842400,-2.182245214353869e-05,5.5473510401122106e-05,117,2.197225035347005,0.0,0.0007160307040990432,-5.896878194112904e-07,3324.97,6.693095681055784e-09,0.0,-3.0916048280713424,7.716207989720154e-05,1.8406111967085617e-05,0.0,405
2.813767114461176e-07,0.0,-3.9646512743922034e-05,849600,-3.88269992038294e-05,4.758703448214633e-05,118,2.197225129862942,0.0,0.0006805666249497985,2.813767114461176e-07,3324.97,4.591736797971969e-09,0.0,-3.1647813928513613,6.998150359305766e-05,1.682319568579548e-05,0.0,405
1.3423372450773235e-06,0.0,-3.8671322307784773e-05,856800,-3.9187530606700785e-05,5.223070642822342e-05,119,2.197225118739168,0.0,0.0007415175356638853,1.3423372450773235e-06,3324.97,7.952969024656047e-09,0.0,-4.339110606008906,7.558641150629008e-05,1.906354560841089e-05,0.0,405
9.929365067897662e-07,0.0,-1.88017775849462e-05,864000,-1.9550456750860377e-05,5.3630863968764396e-05,120,2.197225058977566,0.0,0.0007121107314000372,9.929365067897662e-07,3324.97,5.434975679253794e-09,0.0,-2.911383237467399,7.37885312559597e-05,1.7198966636315798e-05,0.0,405
7.453671808480984e-07,0.0,-1.3228399310216075e-05,871200,-1.3844513081100828e-05,4.190457300459969e-05,121,2.1972251673318723,0.0,0.0005821669817461914,7.453671808480984e-07,3324.97,4.160913723628688e-09,0.0,-3.1607573616157767,6.201185163539086e-05,1.4140397336792635e-05,0.0,405
1.1067003880322159e-07,0.0,3.0364683819282833e-07,878400,1.3345498597650818e-07,6.390630928514075e-05,122,2.197224929324419,0.0,0.0007959044371896586,1.1067003880322159e-07,3324.94,7.2444822390792225e-09,0.0,-3.267718771384521,8.407522522854814e-05,1.853127518599219e-05,0.0,405
3.332160924467353e-07,0.0,6.459351178565592e-06,885600,5.828404440546422e-06,3.984086749508568e-05,123,2.1972251955779942,0.0,0.000556774213660635,3.332160924467353e-07,3324.94,3.4030281974542386e-09,0.0,-2.814949531302308,5.999872202113638e-05,1.334556982231339e-05,0.0,405
-1.87790838509276e-07,0.0,-1.8024195023091547e-05,892800,-1.7557733838233146e-05,5.419804481002684e-05,124,2.1972250909748534,0.0,0.0007876287956732706,-1.87790838509276e-07,3324.94,6.554841913222665e-09,0.0,-2.6932540126665243,7.479411679375356e-05,1.9910793885666865e-05,0.0,404
7.958231652958873e-08,0.0,5.4029678807440246e-06,900000,5.021197998769418e-06,3.99653879776271e-05,125,2.197225105049749,0.0,0.0005558940472185959,7.958231652958873e-08,3324.94,3.2590096337928954e-09,0.0,-3.2460891497229776,5.7178409669202465e-05,1.3372073588232535e-05,0.0,404
-1.0807165552103396e-06,0.0,1.3978524218897417e-06,907200,2.7118886976131047e-06,5.313434666852969e-05,126,2.1972250905491055,0.0,0.00069685957212728,-1.0807165552103396e-06,3324.94,6.232950221333334e-09,0.0,-3.923439230076851,7.036749780774973e-05,1.6747612262745424e-05,0.0,404
1.3138005187474217e-06,0.0,7.914406177116127e-06,914400,6.242975989938868e-06,4.837604752058618e-05,127,2.1972251042550206,0.0,0.0006445207768546854,1.3138005187474217e-06,3324.94,4.068695630512066e-09,0.0,-2.864409548836568,6.542880609858743e-05,1.4636681135916788e-05,0.0,404
-2.702076105462778e-07,0.0,1.351258397362706e-05,921600,1.348890024361719e-05,5.22014110690252e-05,128,2.197225043433053,0.0,0.0006783068678289788,-2.702076105462778e-07,3324.91,5.11439546951237e-09,0.0,-2.781863199791738,6.96778488043714e-05,1.5995283186520585e-05,0.0,404
-4.764683512273375e-08,0.0,7.187980536003571e-06,928800,7.039289532307133e-06,4.597748082940396e-05,129,2.1972251410522157,0.0,0.000664892468384861,-4.764683512273375e-08,3324.91,4.510361833507125e-09,0.0,-2.954354040296304,6.299233348084864e-05,1.576894803907923e-05,0.0,404
5.532266897918266e-07,0.0,4.667251965222982e-06,936000,3.817903135847928e-06,4.887153787902606e-05,130,2.1972251329503996,0.0,0.0007181433641471331,5.532266897918266e-07,3324.91,8.06084222906434e-09,0.0,-3.767193258035751,6.430761510501417e-05,1.7422754200004157e-05,0.0,404
-3.330855735346933e-07,0.0,2.084293671281985e-05,943200,2.0616098239589e-05,4.7967701104188936e-05,131,2.197225143568857,0.0,0.00063572748446267,-3.330855735346933e-07,3324.91,3.9068478671919e-09,0.0,-2.6414767711629312,6.314571429096418e-05,1.5117119933144082e-05,0.0,404
-6.142730801705923e-07,0.0,2.9897936490786654e-05,950400,2.9729561702248143e-05,3.972992810701278e-05,132,2.1972251556096247,0.0,0.0005325813313147447,-6.142730801705923e-07,3324.91,3.4472891990775056e-09,0.0,-3.5688766014260596,5.4281108942059635e-05,1.265409099720056e-05,0.0,404
-7.215352909323913e-08,0.0,2.9263606087505688e-05,957600,2.8702838841214756e-05,5.861379845490385e-05,133,2.197224987385765,0.0,0.0007446066718884616,-7.215352909323913e-08,3324.9,5.4333831889737315e-09,0.0,-3.2342033807578536,7.298736576616186e-05,1.7836130991394513e-05,0.0,404
-1.7088971129113128e-06,0.0,2.7506293515149503e-05,964800,2.892475268461726e-05,3.859524430310109e-05,134,2.1972251913093386,0.0,0.0005364167860394475,-1.7088971129113128e-06,3324.9,5.260792256516957e-09,0.0,-3.352831779410915,5.219042159628842e-05,1.3849783726436903e-05,0.0,404
-5.203242548217321e-07,0.0,-1.1465615335572646e-05,972000,-1.0976925402608971e-05,4.500058993817183e-05,135,2.1972251788964345,0.0,0.0006929405807793609,-5.203242548217321e-07,3324.9,3.398154774160775e-09,0.0,-2.1905458511293876,5.822213025883878e-05,1.5668641425641866e-05,0.0,404
-1.0035723358235281e-06,0.0,2.106595136835056e-05,979200,2.179257143005374e-05,4.473872318068475e-05,136,2.197225106595055,0.0,0.000617696501423789,-1.0035723358235281e-06,3324.9,5.9051364551846004e-09,0.0,-3.235318195843507,6.0012004788066686e-05,1.4771409390580346e-05,0.0,404
-2.2643450082894907e-06,0.0,8.067340866732656e-06,986400,1.032693384664046e-05,4.953530961251194e-05,137,2.1972251267502547,0.0,0.000656819792712961,-2.2643450082894907e-06,3324.9,5.312412895926529e-09,0.0,-3.5064534854155682,6.38529916636167e-05,1.5455012603487163e-05,0.0,403
3.038678774180607e-07,0.0,-9.72946420583569e-06,993600,-9.894146561793697e-06,4.1058578156815255e-05,138,2.197225133511756,0.0,0.0005418978247997161,3.038678774180607e-07,3324.9,2.6503014596729474e-09,0.0,-2.5251887921066514,5.517631879925263e-05,1.2679031009055378e-05,0.0,403
-9.382026593651631e-09,0.0,-6.5365587172900125e-06,1000800,-6.612029858795635e-06,5.161413087576679e-05,139,2.197225004327074,0.0,0.000673466620358989,-9.382026593651631e-09,3324.8,5.721781837209251e-09,0.0,-3.1882877540187717,6.510661115967634e-05,1.7022964848340584e-05,0.0,403
1.9271151367523168e-07,0.0,-1.8560956792357252e-05,1008000,-1.8491828505939147e-05,4.010453583039938e-05,140,2.1972251764933266,0.0,0.0006016820097081816,1.9271151367523168e-07,3324.8,4.891240432514147e-09,0.0,-3.2445464953449044,5.181976904635929e-05,1.4253468644945786e-05,0.0,403
2.7874297608299606e-07,0.0,-2.0905203443908652e-05,1015200,-2.065257724976092e-05,4.63446471999016e-05,141,2.1972251249400396,0.0,0.000717617822408953,2.7874297608299606e-07,3324.8,6.84195099147558e-09,0.0,-2.716226855135626,5.9319865855423634e-05,1.736828271010648e-05,0.0,403
-4.77991660297439e-07,0.0,-7.369308474826351e-06,1022400,-6.4310046196773916e-06,4.673543383934099e-05,142,2.19722514599662,0.0,0.0006290782039325306,-4.77991660297439e-07,3324.8,4.879905814271439e-09,0.0,-3.189500774100975,6.094188016883395e-05,1.4898443903092961e-05,0.0,403
6.09253644366919e-07,0.0,-6.812584003701133e-06,1029600,-7.156406339951507e-06,4.234424592791836e-05,143,2.1972251500244497,0.0,0.0005902918513726111,6.09253644366919e-07,3324.8,4.3018408392518905e-09,0.0,-3.1349627620738647,5.3678489507724506e-05,1.4392862705748199e-05,0.0,403
-5.618971399141631e-08,0.0,-9.802273223196465e-06,1036800,-9.562302077489547e-06,5.845092765769374e-05,144,2.1972250271775056,0.0,0.0007544858080317218,-5.618971399141631e-08,3324.69,6.7622608242077856e-09,0.0,-3.309613338847397,7.066075231895083e-05,1.720040878800383e-05,0.0,403
6.226747798022509e-07,0.0,-3.926533123859824e-06,1044000,-4.603992448787574e-06,4.067649891279143e-05,145,2.197225184579375,0.0,0.0005304965877740586,6.226747798022509e-07,3324.65,3.41526760203965e-09,0.0,-2.9754992139370984,5.3280570343993474e-05,1.2871398308959856e-05,0.0,403
6.225214822090189e-07,0.0,-2.0471218812418476e-05,1051200,-2.0666274784000626e-05,4.512251498981665e-05,146,2.197225152414943,0.0,0.000717648264477854,6.225214822090189e-07,3324.65,4.221533349396327e-09,0.0,-2.5642514616519057,5.757266611800891e-05,1.6490240598853953e-05,0.0,403
-6.893273606305246e-07,0.0,-9.300725300308646e-06,1058400,-8.202467383345619e-06,4.519597317350333e-05,147,2.1972251057696495,0.0,0.0006375863223446805,-6.893273606305246e-07,3324.65,7.107856644413649e-09,0.0,-3.2495245486448425,5.7714774034859005e-05,1.607004902761576e-05,0.0,403
-2.9621452058686145e-07,0.0,-1.289293797551607e-05,1065600,-1.2120230183392903e-05,4.783651474522784e-05,148,2.1972251234451927,0.0,0.0006398829490280675,-2.9621452058686145e-07,3324.65,3.7369804832261025e-09,0.0,-2.6269914651949886,6.0326388700140974e-05,1.4229559740683801e-05,0.0,403
4.493925691425211e-08,0.0,-1.5578373796037785e-05,1072800,-1.5444327642004368e-05,4.0534976550418684e-05,149,2.197225188625553,0.0,0.0005347539190898672,4.493925691425211e-08,3324.65,3.4876986419491262e-09,0.0,-3.0771414290896795,5.0566133338528976e-05,1.2384547364614682e-05,0.0,403
5.008001128995923e-07,0.0,-1.5791733073279426e-05,1080000,-1.6000452933067912e-05,4.717185713185959e-05,150,2.1972251237857905,0.0,0.0006372300986743265,5.008001128995923e-07,3324.59,4.505151368941669e-09,0.0,-2.8694926989764444,5.8055345570858034e-05,1.53478475833507e-05,0.0,403
1.3736423921483448e-06,0.0,-2.4018571722835184e-05,1087200,-2.4864244786714703e-05,3.919259588818993e-05,151,2.1972251878938978,0.0,0.000568769335230331,1.3736423921483448e-06,3324.59,3.452178003188225e-09,0.0,-2.8536868244267644,5.057774821519193e-05,1.3401844003297133e-05,0.0,403
3.5434932478885955e-07,0.0,-2.8805796586305798e-05,1094400,-2.836152708353503e-05,5.063538135943465e-05,152,2.1972251499169815,0.0,0.0007439479506647805,3.5434932478885955e-07,3324.59,7.308553972138797e-09,0.0,-2.6277116044379367,6.191099363112093e-05,1.7656705411349225e-05,0.0,403
-5.050650035389219e-07,0.0,-8.271398409180261e-06,1101600,-7.4514810297498125e-06,3.962686321331365e-05,153,2.1972251922302144,0.0,0.0005376505595980778,-5.050650035389219e-07,3324.59,3.1197452028089493e-09,0.0,-3.344915951930341,4.903248872529601e-05,1.3194930063529567e-05,0.0,403
4.370228963786655e-07,0.0,-1.4584803140790441e-05,1108800,-1.4680314159462012e-05,4.040055386930983e-05,154,2.1972251597377994,0.0,0.0005591237920637628,4.370228963786655e-07,3324.59,4.223624837865194e-09,0.0,-2.9397003682903824,5.048627376720019e-05,1.3530675071853446e-05,0.0,403
4.564976128570301e-07,0.0,-1.3758490798218228e-05,1116000,-1.3829591272661967e-05,4.931504601951651e-05,155,2.197225127519467,0.0,0.0006614440279621333,4.564976128570301e-07,3324.59,4.300488153980793e-09,0.0,-3.3056589970048544,5.793123457519928e-05,1.4889491327529181e-05,0.0,403
2.2731461733390617e-07,0.0,-9.635037576269453e-06,1123200,-9.747848202662695e-06,3.8817718942448026e-05,156,2.197225148267847,0.0,0.0005194988441838144,2.2731461733390617e-07,3324.7,3.1305239102810535e-09,0.0,-2.985310254650457,4.8075854475008805e-05,1.2066625330250849e-05,0.0,403
