P09:episode_rewards,model_prob_std,rollout_prob_std,advantage_norm,q_loss,frames,policy_entropy,epoch_idx,episode_length,explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,policy_gradient_bias_correction,policy_loss,avg_q_retraced,policy_gradient_loss,fps,avg_q_selected
0.0,0.23540549245973427,0.2340515956903497,0.0015618851771120848,1.8993431121340343e-08,9828000,0.8986640808482965,1365,3324.95,-3.2276426030056813,4.3004847952099694e-05,0.0,0.0,-1.2954799586247946e-09,6.429596103783655e-07,-2.1749256548187782e-05,6.442551088429897e-07,328,-2.2101963308220966e-05
0.0,0.23599487275496203,0.23491931423328066,0.0018359469391467794,2.2090245811756493e-08,9835200,0.8931047773771185,1366,3324.95,-3.062173875929817,4.556360818662701e-05,0.0,0.0,9.415543080939543e-09,6.325104232496384e-07,-3.236669845567579e-06,6.230948879636431e-07,328,-4.426105088352597e-06
0.0,0.23535890265294013,0.23424821248780642,0.0014055243788426248,1.3856063253771629e-08,9842400,0.8989396365570329,1367,3324.95,-2.8902537670999613,3.6490139843762856e-05,0.0,0.0,1.9716401669698056e-09,-4.6471385743420756e-07,1.7845967973968344e-05,-4.6668549151287793e-07,328,1.9506688982058708e-05
0.0,0.2357969508899583,0.2348449724498722,0.001757382554351352,2.0657272314170097e-08,9849600,0.8947669039808568,1368,3324.79,-2.6622669921413302,4.5479560676103814e-05,0.0,0.0,1.597912238195813e-08,7.743730330908364e-07,-3.42935442726494e-05,7.583939098314176e-07,328,-3.252499721115656e-05
0.0,0.235294874541698,0.2343143826255959,0.0014176632145476075,1.40805376042901e-08,9856800,0.899377109169487,1369,3324.79,-2.7433531670627134,3.444539675680261e-05,0.0,0.0,-3.790427278432667e-09,1.0902450058091794e-08,-1.4950115839188325e-05,1.4692886124416763e-08,328,-1.4719064122161627e-05
0.0,0.23470220146540782,0.23388616047993657,0.0015046204769454453,1.6067695033565633e-08,9864000,0.904804689852649,1370,3324.79,-2.7115824499108903,4.540753721806613e-05,0.0,0.0,-7.940269722812134e-09,-1.335145163086018e-07,5.934321984327831e-06,-1.2557424808369737e-07,328,6.614847673035737e-06
0.0,0.23567381273541183,0.2348026367424736,0.00157534323218565,1.6771131064683877e-08,9871200,0.8961049149977783,1371,3324.79,-2.776898409572859,4.216211615135478e-05,0.0,0.0,-9.25084943349257e-09,-7.017363682059062e-07,-5.714489843245564e-05,-6.924854987248059e-07,329,-5.719284276064432e-05
0.0,0.23606776451544156,0.23484118961211706,0.0016107289554525375,1.8776677090969307e-08,9878400,0.8929650792652969,1372,3324.79,-2.863137494363482,4.2646493166412165e-05,0.0,0.0,2.0140571166931643e-09,-8.114003867280729e-07,-7.507507419109903e-05,-8.134144548951616e-07,329,-7.535982351865286e-05
0.0,0.2360507749231956,0.23482230484012573,0.0016761049811765871,1.922078309130078e-08,9885600,0.8930379721475025,1373,3324.79,-2.9446023136913464,4.6028432139654864e-05,0.0,0.0,3.6242197177729867e-09,2.4742569303483415e-06,-6.823357420075424e-05,2.4706327132752485e-06,329,-6.97051407759307e-05
0.0,0.23551663959783217,0.23462084652846135,0.001492785857630051,1.653704809886282e-08,9892800,0.8975668242384518,1374,3324.79,-2.8277227531539073,4.303181028227305e-05,0.0,0.0,5.41264769129013e-09,7.938668744137947e-07,-3.307565239523121e-05,7.884542089442448e-07,329,-3.3265572011514226e-05
0.0,0.23520325203598652,0.2343464921708539,0.0014122868870279047,1.3788859376417352e-08,9900000,0.9003397889167228,1375,3324.79,-2.518849015122368,3.673095580318552e-05,0.0,0.0,-1.9983731345391086e-09,-2.132201561238615e-07,-9.813399100198106e-06,-2.1122176843737294e-07,329,-9.729735711194131e-06
0.0,0.2351180960801701,0.2342803399931028,0.0014427641338176618,1.513922173687224e-08,9907200,0.901111136255441,1376,3324.79,-2.702985287497914,3.916638820001228e-05,0.0,0.0,-5.139590424300883e-09,-3.102273478888072e-07,-5.297380310240542e-05,-3.0508774679962967e-07,329,-5.1339972455292796e-05
0.0,0.2359941626501777,0.23504588822346356,0.0017764185789742176,2.168755184678677e-08,9914400,0.8931793267023626,1377,3324.79,-2.867046336443336,4.902216972317125e-05,0.0,0.0,4.384007679897708e-09,2.3608202781181687e-07,-8.284146552021847e-05,2.3169802430699915e-07,329,-8.466166926357094e-05
0.0,0.23545726041413012,0.2346526910750954,0.0014761508147758259,1.6573880271357012e-08,9921600,0.8978907726429127,1378,3324.79,-2.8440409860787574,3.6198135211250116e-05,0.0,0.0,-8.502347983956058e-09,7.426941246390794e-07,-1.1630700774895156e-05,7.511964933668322e-07,329,-1.204176894324702e-05
0.0,0.23606649189537007,0.2352300778593099,0.0018409716222035173,2.310109349764769e-08,9928800,0.8923769219054116,1379,3324.77,-2.8159707492637254,4.7743482431019585e-05,0.0,0.0,1.290517188250125e-08,6.347056681285436e-07,-1.806248214031874e-05,6.2180053833553e-07,329,-2.0696382460518262e-05
0.0,0.23548607765958104,0.23478357762531943,0.001467372037626023,1.5664788256685857e-08,9936000,0.8975760956565854,1380,3324.77,-2.95198639920622,3.923556050568635e-05,0.0,0.0,-2.8628424678020066e-09,-4.6092495224357935e-07,-2.7271560642331466e-05,-4.580621033854738e-07,329,-2.5561027429134923e-05
0.0,0.23477478853951853,0.23423872566174322,0.001505791039231697,1.7663903297527166e-08,9943200,0.9039723787552272,1381,3324.77,-2.7503191534391878,4.4649781643717686e-05,0.0,0.0,5.8088741857453004e-09,7.499775513743779e-07,-1.391820513154898e-05,7.441686760408691e-07,329,-1.204735487529396e-05
0.0,0.23494601332212064,0.2346556718405757,0.0014143764154995124,1.4180571487223398e-08,9950400,0.9021747766678124,1382,3324.77,-2.7656595777132122,3.706564394579285e-05,0.0,0.0,2.1573006207247375e-08,1.7775079148180136e-07,-5.9966970041222025e-05,1.5617778994812216e-07,329,-5.875685027771216e-05
0.0,0.23517200403861585,0.23507590558793812,0.0015868460883188714,1.798303801977347e-08,9957600,0.9000356732332517,1383,3324.77,-2.8408357950051624,4.243849038721574e-05,0.0,0.0,2.4987366569509125e-08,1.444642599217052e-06,-6.836156501769496e-05,1.419655246630992e-06,329,-6.916392077717623e-05
0.0,0.23491981507904788,0.23491033814157597,0.0015648509078414583,1.8816398477986627e-08,9964800,0.9021251282190519,1384,3324.77,-2.844447159505395,4.281083667072956e-05,0.0,0.0,-2.6882673886132903e-08,6.939750436110653e-07,-2.4903627458449912e-05,7.208577096384137e-07,329,-2.577729683246366e-05
0.0,0.234584863557229,0.23482662605878793,0.0015154238207158333,1.6302503853907583e-08,9972000,0.9049430435728202,1385,3324.53,-2.5836483136916057,3.888821858948795e-05,0.0,0.0,5.743637700527737e-08,8.519197463999458e-07,-3.824213686068104e-05,7.94483402060294e-07,329,-3.668139174245269e-05
0.0,0.2340732698976284,0.23437435565072867,0.001369676244300088,1.3791037735089514e-08,9979200,0.9094454606823504,1386,3324.53,-2.5810235198338827,3.78979056945266e-05,0.0,0.0,-2.6645739490510892e-08,-5.5624441407933305e-08,-3.695519198732286e-05,-2.8978714042291335e-08,329,-3.6785861162040116e-05
0.0,0.23396049917787096,0.23433834341068416,0.0014249737069093804,1.4929607814998978e-08,9986400,0.9104795745948349,1387,3324.53,-2.7760276809046625,3.816272724760144e-05,0.0,0.0,-1.1092696428253477e-08,1.0803906402277187e-06,-3.7910636223285916e-05,1.0914833250119963e-06,329,-3.8010626753376124e-05
0.0,0.23445790257364035,0.23489305037945984,0.0016131148437252415,1.8544656692980826e-08,9993600,0.9059101123327301,1388,3324.53,-2.5473911751262723,4.049565463658921e-05,0.0,0.0,5.482992061750425e-08,-1.4302533060794345e-07,-5.5479659172500114e-05,-1.9785523706996318e-07,329,-5.405236361015781e-05
0.0,0.2342302309039724,0.23457144867392288,0.001447213211300242,1.4772059993147772e-08,10000800,0.907985388237648,1389,3324.53,-2.5325204817390943,3.816165560446998e-05,0.0,0.0,-3.939788879167921e-08,-8.644707644485964e-07,-1.1966423710122371e-05,-8.250728694463679e-07,329,-1.3676095457452885e-05
0.0,0.23505494826842868,0.23532161130200302,0.001831238330029279,2.379554191084295e-08,10008000,0.9006531568589033,1390,3324.52,-2.7323687540696415,4.727219430911598e-05,0.0,0.0,1.1296326000697635e-08,1.277663188866514e-06,-6.914711846645463e-05,1.2663668679755192e-06,329,-6.836356107564751e-05
0.0,0.23431790334719513,0.23466175146637452,0.001346465406407203,1.325410328521594e-08,10015200,0.9072769317078211,1391,3324.53,-2.61312966044933,3.435863639132282e-05,0.0,0.0,-4.188819956660618e-08,3.6517291812558696e-07,-2.8876830890648567e-05,4.0706113650972805e-07,329,-3.071039203425085e-05
0.0,0.23385984578007266,0.23420716162751276,0.0013673256310987258,1.3406371036521957e-08,10022400,0.9114009280621059,1392,3324.53,-2.512653689239391,3.907830157966025e-05,0.0,0.0,-1.2897256188703238e-08,5.964074194350939e-07,-3.406166745437664e-05,6.09304654576591e-07,329,-3.3497738610177544e-05
0.0,0.2342149492398535,0.23468114362862058,0.001421758233521518,1.4326104088057236e-08,10029600,0.9081306008576715,1393,3324.53,-2.563300598252703,3.860734908334675e-05,0.0,0.0,3.3373338780293832e-09,4.347335902171294e-07,-4.722248152875619e-05,4.313962447534659e-07,329,-4.588487255997309e-05
0.0,0.23449059070004202,0.23497754333944862,0.001577129175185248,1.787297561467537e-08,10036800,0.9055915838795363,1394,3324.53,-2.55312683565276,4.074616190528147e-05,0.0,0.0,1.1805901855768724e-08,4.053486862441408e-07,-6.859127034040381e-05,3.9354275951166954e-07,329,-6.835525922746282e-05
0.0,0.23428009499337465,0.2348689915825214,0.001551508849723697,1.7517625352232482e-08,10044000,0.9073767084025202,1395,3324.53,-2.6638697930933932,4.091866469949795e-05,0.0,0.0,-5.234080516953239e-08,5.371003188300288e-07,-7.283443906023045e-05,5.894411071870484e-07,329,-7.29449767838967e-05
0.0,0.23461584920507103,0.23502971784226476,0.0015411891775817374,1.687699566955286e-08,10051200,0.9045119581619898,1396,3324.46,-2.7194095124091424,4.448551324945299e-05,0.0,0.0,7.818180370442973e-09,-1.362971290462265e-06,-7.787743996064342e-05,-1.3707894446367256e-06,329,-7.759501703763217e-05
0.0,0.23436552432439625,0.23468250531466708,0.0013966460440525902,1.4684153933626244e-08,10058400,0.9068778161964719,1397,3324.46,-2.492430514593919,3.552934257675183e-05,0.0,0.0,-3.5694217433131166e-08,8.527966670116589e-07,-6.462553328198002e-05,8.884908615532557e-07,329,-6.546138159956894e-05
0.0,0.23436573375331818,0.23457567140558566,0.0014286456102115426,1.5735926798970867e-08,10065600,0.906892986422178,1398,3324.46,-2.8209768826463235,4.039134670454235e-05,0.0,0.0,-1.7217147042460486e-08,-7.500310294381984e-07,-4.982753700383313e-05,-7.328138622210103e-07,329,-4.9174143028991503e-05
0.0,0.23526046872493767,0.23529118336796287,0.0015635346430044302,1.679123968805701e-08,10072800,0.898979455847589,1399,3324.46,-2.7836860296508616,4.085169071002567e-05,0.0,0.0,-2.4082063956396124e-08,-1.0142303140913179e-07,-8.618283367324029e-05,-7.734095775214021e-08,329,-8.669993300957556e-05
0.0,0.23512532241681897,0.23502237761205938,0.0013679577875089345,1.3764076519278157e-08,10080000,0.9003432154300667,1400,3324.46,-2.761014218465992,3.566823325399751e-05,0.0,0.0,-1.1085649633865845e-08,1.063145183757639e-06,-7.266487366383376e-05,1.0742308079692008e-06,329,-7.433390864488302e-05
0.0,0.23549636114112757,0.23537909260443438,0.0016555858078574706,1.9416601252851352e-08,10087200,0.8969722404697584,1401,3324.26,-2.858786663083488,4.200778938705284e-05,0.0,0.0,-1.0356618385192137e-08,-1.9679177701771423e-08,-2.746733554485845e-05,-9.322552175213683e-09,329,-3.0883474614878224e-05
0.0,0.23583968534750283,0.2352897085294758,0.001436259659094503,1.520739684604577e-08,10094400,0.8943974206947461,1402,3324.28,-3.0822094645828164,3.821504407454844e-05,0.0,0.0,-8.41903297053471e-09,-1.3962213044412729e-06,2.3708700465542957e-05,-1.3878022869747455e-06,329,2.4299019658245425e-05
0.0,0.23540276452938397,0.23482142607646964,0.0013827169804726653,1.452563134983641e-08,10101600,0.8984498195634,1403,3324.28,-2.868101919280789,3.788718376237639e-05,0.0,0.0,-2.681646841544481e-09,9.418266867869681e-08,2.1879114278861336e-05,9.686431433564586e-08,329,2.1223754939758392e-05
0.0,0.23556163600434074,0.23518266420811418,0.0014535399473631983,1.501882971749674e-08,10108800,0.8968853895303119,1404,3324.28,-2.7109118919744692,3.9455617927886865e-05,0.0,0.0,-2.2999676413226023e-09,1.263281265463772e-06,1.2691142730665236e-05,1.265581228087229e-06,329,1.2499326720650834e-05
0.0,0.23585263952947955,0.2356147204694294,0.0016779595760631045,1.9123690946365457e-08,10116000,0.8941024229214304,1405,3324.28,-2.739659406454474,4.63572560292321e-05,0.0,0.0,2.7366333744502797e-08,-3.3765334894918203e-07,-1.7064187855889483e-06,-3.650196946745875e-07,329,-7.049516473914256e-07
0.0,0.2352824247096266,0.23532296562537786,0.001520947299662992,1.716691597460008e-08,10123200,0.8988912661823016,1406,3324.28,-3.0560409481184823,4.123445250386631e-05,0.0,0.0,-2.40358022978665e-08,2.6411072580134583e-07,3.150144138954053e-06,2.8814655499265564e-07,330,1.9849555090496144e-06
0.0,0.23551299002435472,0.23560488193990692,0.001597838389983514,1.8815431463960452e-08,10130400,0.8966843882928449,1407,3324.23,-2.7792634222053345,4.2622828851710214e-05,0.0,0.0,8.928842901396406e-09,-2.9358776744579505e-07,1.1542095241503571e-05,-3.0251661159280715e-07,330,1.1310772863479483e-05
0.0,0.23503258847330927,0.23510065138221728,0.001351485442494599,1.3145836033720327e-08,10137600,0.9011125572364796,1408,3324.23,-2.7349073026167656,3.69020725979521e-05,0.0,0.0,-1.5936154991732903e-08,3.124722556815409e-07,2.679372665900807e-05,3.2840840271548877e-07,330,2.601366157946852e-05
0.0,0.23485948037160823,0.23489629175549823,0.0014165031786934495,1.4925408926871716e-08,10144800,0.9027444658099086,1409,3324.23,-3.2459698979197467,3.74725147024009e-05,0.0,0.0,1.7594103119002909e-09,-1.933842068973788e-06,4.953883896428747e-05,-1.9356015062452964e-06,330,5.1182059007815404e-05
0.0,0.23545137420237536,0.23550924606148213,0.0016272594612567607,1.8285503187870286e-08,10152000,0.8972640974819659,1410,3324.23,-2.7743493917158673,4.263516115061973e-05,0.0,0.0,1.4475538221284686e-08,-4.444512731211379e-08,-1.2577802472104993e-05,-5.892063369703065e-08,330,-1.1627414441984941e-05
0.0,0.23511240842678247,0.23526881828135443,0.0014605552436333957,1.514043397488944e-08,10159200,0.9001427645437302,1411,3324.23,-2.8197954171943285,4.08417702496871e-05,0.0,0.0,3.0058269287546766e-09,2.82646216740139e-07,6.4699836964553565e-06,2.7964041965645495e-07,330,7.083206863700389e-06
0.0,0.2354897356991257,0.23564692373431864,0.001643445925295406,1.8595662091321952e-08,10166400,0.8968274112353248,1412,3324.18,-2.7874847055711447,4.477259878630891e-05,0.0,0.0,-1.1130755702671306e-08,-1.6792373743620152e-07,-5.427278574287288e-05,-1.5679295520053533e-07,330,-5.325299483526684e-05
0.0,0.23535461227056098,0.235372537800656,0.0014224121103182017,1.5365761488001658e-08,10173600,0.8982618004272138,1413,3324.28,-2.7021174908337997,3.920750077388581e-05,0.0,0.0,9.17605893902407e-09,-2.9393084877628435e-07,-6.095787471265781e-05,-3.0310691361433197e-07,330,-6.049947438187061e-05
0.0,0.23499012630078056,0.23499088582656685,0.001355747802729075,1.3631010574474996e-08,10180800,0.9015589528921103,1414,3324.28,-2.7484760986434087,3.6864291394320645e-05,0.0,0.0,-1.5938959772244218e-08,1.6490158118575052e-08,-1.8740276323690014e-05,3.2429125782742765e-08,330,-2.0115419227932215e-05
0.0,0.23553949592644893,0.23532883560886145,0.0015086076922607534,1.915616131287858e-08,10188000,0.8967641394289712,1415,3324.28,-3.149619418950308,3.9737635819375505e-05,0.0,0.0,-1.9543466405584817e-08,-1.255947557239181e-06,-4.581405996097668e-06,-1.2364040927826364e-06,330,-5.333093745624109e-06
0.0,0.23616613616873908,0.2358326573397905,0.0016195315335541098,1.7994204092361963e-08,10195200,0.8911947492577096,1416,3324.28,-2.762893884738745,4.486868438593141e-05,0.0,0.0,2.629975209820098e-09,8.263441464833494e-07,1.3134176960132008e-05,8.237141488648109e-07,330,1.0470097107434147e-05
0.0,0.2358759455684395,0.2355370043998673,0.0013777315474091292,1.387841057978954e-08,10202400,0.893858883354872,1417,3324.28,-2.8928856851042264,3.726029472842112e-05,0.0,0.0,-7.570735167674484e-09,-1.6615569260324487e-06,3.289757361052186e-05,-1.6539861729035645e-06,330,3.3926672312834236e-05
0.0,0.23656888587892183,0.23602326726613498,0.0016057096007184302,1.812343549359501e-08,10209600,0.8878955867342533,1418,3324.27,-2.9368295350253666,4.267210298296103e-05,0.0,0.0,2.256771268968828e-09,-1.6819565631348257e-06,1.888073205118043e-05,-1.6842133444780222e-06,331,1.7353554547120377e-05
0.0,0.23626498139152924,0.23556194782099393,0.0013842486437436602,1.3576123374610505e-08,10216800,0.8907294481409289,1419,3324.27,-2.797351731055628,3.690313121276705e-05,0.0,0.0,-5.056022646150142e-09,-4.986690246036592e-08,-7.874459093647485e-06,-4.481088043729006e-08,331,-6.687817264367305e-06
0.0,0.23590509872114848,0.23520571956184336,0.0014308236086883993,1.4545269864718896e-08,10224000,0.8939465667851387,1420,3324.27,-2.7519573340892167,4.190860087484418e-05,0.0,0.0,9.092404575341472e-10,-1.12265301716681e-06,8.54146489579218e-06,-1.1235622374459703e-06,331,9.531338790863525e-06
0.0,0.2365582843877809,0.2358550643822346,0.0015114276844396183,1.651111583909e-08,10231200,0.8879267283745859,1421,3324.27,-2.7847832564355204,4.1261208954960346e-05,0.0,0.0,3.758315498653081e-09,8.204269654660637e-07,-6.833811076171407e-06,8.166686339326216e-07,331,-8.406090999990382e-06
0.0,0.23628183176001857,0.23579164967886984,0.0014812109647420353,1.578142171927985e-08,10238400,0.8901955277579171,1422,3324.27,-2.749336518418221,4.0687136579663776e-05,0.0,0.0,5.83507610742536e-09,1.5987398138726074e-07,3.216496848543621e-05,1.540388959786829e-07,331,3.208198318800568e-05
0.0,0.23676879097308431,0.2361612198797483,0.0017109294013870464,1.968009951606017e-08,10245600,0.8858761492182341,1423,3324.27,-2.856445465655554,4.540215403174418e-05,0.0,0.0,4.782221779689009e-09,-1.2019831239022385e-06,-1.2337696932221993e-05,-1.2067653574252826e-06,331,-1.183347729199989e-05
0.0,0.23674099289918313,0.2358586050716765,0.001456137134276618,1.4906465094299408e-08,10252800,0.8864126427991997,1424,3324.27,-2.726137322558985,3.8889049267804056e-05,0.0,0.0,-8.5446460250881e-10,-7.60247643495118e-07,-1.55053638770067e-06,-7.593931894772106e-07,331,-2.6514068589706932e-06
0.0,0.2363132059313948,0.23542175458300682,0.0012701693066582453,1.2145346518023712e-08,10260000,0.8905759738976993,1425,3324.27,-2.800863702145834,3.7451287161217546e-05,0.0,0.0,-1.3033274304913476e-09,-1.045104023147427e-06,1.9333706963024386e-05,-1.043800671401321e-06,331,2.0039461227947005e-05
0.0,0.23665981305210335,0.2356656411433518,0.001353941745357952,1.305415628599331e-08,10267200,0.8874905356415023,1426,3324.27,-3.035422174566465,3.465171979525511e-05,0.0,0.0,-3.3277894100082166e-09,2.438311062904562e-07,-4.4685937879150144e-06,2.471589032952693e-07,331,-3.565120795971499e-06
0.0,0.2370566984877786,0.23615859549802592,0.0017149984747430217,1.885561446353932e-08,10274400,0.8837616569245305,1427,3324.27,-2.751418246464009,4.567006256294648e-05,0.0,0.0,4.322574134462441e-09,2.9702369411172884e-07,-6.739144462277221e-05,2.927011364521142e-07,331,-6.672684439199689e-05
0.0,0.23659611795925434,0.23578801449802184,0.001435859787711201,1.5596405607430795e-08,10281600,0.8878721540504034,1428,3324.27,-2.769966113501125,3.762794888924868e-05,0.0,0.0,-5.0168930306290465e-09,2.200834907692221e-06,-6.644123011129624e-05,2.2058518002173355e-06,331,-6.659693033952862e-05
0.0,0.2368246206753547,0.23618648353077115,0.001650202373000664,1.8451912523017924e-08,10288800,0.8856956919720249,1429,3324.44,-2.5875507892975733,4.317529852766146e-05,0.0,0.0,1.8390908096725262e-09,-1.589608263008997e-07,-4.69408731630453e-05,-1.6079991894344846e-07,332,-4.7735809336410556e-05
0.0,0.2362101877347251,0.23568495872326126,0.001414097332855451,1.388696931133569e-08,10296000,0.8910502901711305,1430,3324.44,-2.4392745460468803,3.71620273452952e-05,0.0,0.0,3.419261684966961e-09,1.3645953964705616e-06,-1.9318025349967694e-05,1.361176152544952e-06,332,-1.9522771466095962e-05
0.0,0.2357485129785271,0.23518356566015,0.00137456142165682,1.3893624623034263e-08,10303200,0.8953125418914002,1431,3324.44,-2.5840578034558854,3.9620675102313594e-05,0.0,0.0,1.24753861184131e-09,-1.3550784161543823e-06,-4.9674961452992124e-05,-1.3563259693389753e-06,332,-4.79448332557078e-05
0.0,0.23641596989223249,0.2359195687856387,0.0014877202866558003,1.5936742745182575e-08,10310400,0.8892110446205844,1432,3324.44,-2.6069900564131907,3.8948702944028276e-05,0.0,0.0,1.0497108607765983e-09,1.1893678331447248e-06,-3.964047245841531e-05,1.1883181390359711e-06,332,-4.0506167785228746e-05
0.0,0.23652894872048547,0.23595000980648573,0.001583857903838011,1.8779770464571846e-08,10317600,0.8881666298683674,1433,3324.44,-2.8393006158348113,4.46638346056452e-05,0.0,0.0,4.981264587052235e-09,-1.1348565053447568e-06,3.7749161026184423e-06,-1.1398377967802471e-06,332,2.552593470875128e-06
0.0,0.23667840594987544,0.2360289708247024,0.0016469752074298745,1.83618677504141e-08,10324800,0.8868220555971538,1434,3324.44,-2.6288498272261926,4.389626987077158e-05,0.0,0.0,6.113466734907075e-10,1.3341782088738617e-07,2.6287990995800985e-05,1.3280646977260987e-07,332,2.4299659220905557e-05
0.0,0.23654517879680034,0.2358444519873176,0.0015087818234734527,1.6011064300065935e-08,10332000,0.8880980193827832,1435,3324.32,-2.556429695561134,4.333761902002941e-05,0.0,0.0,4.76313432073393e-09,-2.009889797260629e-06,6.053650584850143e-05,-2.014652916622038e-06,332,6.12210757833148e-05
0.0,0.23620302697732334,0.23544931200465985,0.0014312829909613356,1.5244348192772472e-08,10339200,0.8911601369177539,1436,3324.32,-2.586253464373331,3.7870139321310126e-05,0.0,0.0,1.8069016612638703e-09,-1.1543404397842654e-06,5.4121099038318175e-05,-1.1561473370564936e-06,332,5.5883260643172234e-05
0.0,0.23630748626909084,0.23553997397718446,0.0014061310249108207,1.5090112975811033e-08,10346400,0.8902563078961676,1437,3324.32,-2.847746027178234,3.873346638992042e-05,0.0,0.0,-2.8282804405136452e-09,-3.725758333570996e-07,-2.3483418043641643e-07,-3.697475527012159e-07,332,3.0724386667157366e-07
0.0,0.23715858921881702,0.23624848753253305,0.0015824341348893807,1.724495681865462e-08,10353600,0.8827300243686748,1438,3324.32,-2.7569147838108123,4.027023211158016e-05,0.0,0.0,1.0129497356045328e-09,-5.402089028393975e-07,-1.8608180165587764e-06,-5.412218702050702e-07,332,-3.5757634801844247e-06
0.0,0.23676296823436305,0.23576616146390744,0.0013102033032810086,1.256929735683007e-08,10360800,0.8864573513812145,1439,3324.32,-2.69496986926204,3.5522597387746546e-05,0.0,0.0,-1.6882036276682524e-09,-9.747371594169162e-07,-1.5358700614560396e-07,-9.730489210422167e-07,332,1.4311892525081354e-06
0.0,0.23756076048231783,0.23643755729689636,0.0017200333397768043,2.0731265009180557e-08,10368000,0.8793122118561673,1440,3324.29,-2.8916495949928724,4.607539086214441e-05,0.0,0.0,-1.9511636936766497e-09,-3.797310047847747e-07,-1.4288760380450052e-05,-3.7777982291717546e-07,332,-1.3903177114349348e-05
0.0,0.2372973207735196,0.23590722242104156,0.0014180390504139558,1.3742228726728924e-08,10375200,0.8819157107103438,1441,3324.29,-2.755803999855089,3.846570969664725e-05,0.0,0.0,1.3344141171294679e-09,-2.0653481797356084e-07,-1.2653249217268256e-05,-2.0786922240531014e-07,332,-1.4121176622375716e-05
0.0,0.23706482908870805,0.23554895026067263,0.0013781169083809592,1.4462701977012592e-08,10382400,0.8842376343125388,1442,3324.29,-2.7936077152295087,3.867471027367488e-05,0.0,0.0,3.5126556903132196e-11,-9.202495326577621e-07,2.528593456865773e-05,-9.202846782727518e-07,332,2.4251638756160438e-05
0.0,0.23793375022560648,0.23622657378962575,0.001477844637592677,1.4928193669939304e-08,10389600,0.8764448446741379,1443,3324.29,-2.88689715543838,3.907777770275264e-05,0.0,0.0,-1.2523768976441708e-09,-5.389741119132577e-07,3.7545977306399925e-05,-5.377217340176957e-07,332,3.4731343876285496e-05
0.0,0.23828560415004932,0.23654845139396097,0.0015395312131676335,1.6229924478224015e-08,10396800,0.8733384214530859,1444,3324.29,-2.9803280871917335,4.2169855258143246e-05,0.0,0.0,-2.467308427551841e-10,-1.6591980652680237e-06,9.104697771745701e-05,-1.6589513289579106e-06,333,9.036946143129491e-05
0.0,0.23848199409565757,0.2365551563653918,0.0016058992932870286,1.8196435226856625e-08,10404000,0.8717018530624254,1445,3324.29,-3.0987956294086247,4.077278365074097e-05,0.0,0.0,8.222788758381771e-10,-2.2025973266168133e-06,5.824647071331842e-05,-2.2034196263441e-06,333,5.807905143294574e-05
0.0,0.2385647441401447,0.23633961192948164,0.0014765664418118635,1.5190806396170612e-08,10411200,0.8711674595052603,1446,3324.45,-2.8270740110754335,3.857035981632372e-05,0.0,0.0,-1.1843291813458823e-09,-9.78866403629267e-07,4.4025525225183074e-05,-9.776820464029366e-07,333,4.444526239246092e-05
0.0,0.2382693551007717,0.2360611248262739,0.0013658325648818854,1.315153832552192e-08,10418400,0.873976696866057,1447,3324.45,-2.9205808918674787,3.6723357345437516e-05,0.0,0.0,-1.5459195624834488e-09,-8.265465006063236e-07,4.4398468432674205e-05,-8.250005831658441e-07,333,4.559495025602553e-05
0.0,0.23817046254045435,0.2360831509331468,0.0015273697512216925,1.6380961111212806e-08,10425600,0.8748641557904779,1448,3324.45,-3.0921571805300534,4.075287478271817e-05,0.0,0.0,-9.189646077527853e-10,3.452496372497392e-07,2.7087296589487534e-05,3.461686051238117e-07,333,2.876680590676998e-05
0.0,0.2390940030547913,0.2369853825427631,0.0016546127497740263,1.83825295535012e-08,10432800,0.8665346746264943,1449,3324.45,-2.999147036469802,4.288826701864739e-05,0.0,0.0,-9.157011117134667e-10,6.913901317590453e-08,-3.657199027337036e-05,7.005472352300689e-08,333,-3.5908657374385316e-05
0.0,0.23879728175877107,0.23661769424402526,0.0014893693329248068,1.616917385442002e-08,10440000,0.8692623734379572,1450,3324.45,-3.044327658906816,3.9855204684993154e-05,0.0,0.0,1.87625549277428e-09,-8.00817092292264e-07,-1.552628390584683e-05,-8.026933574381954e-07,333,-1.3744283968735981e-05
0.0,0.2391335665775591,0.236854506956916,0.0016657606739333398,1.8608294591893704e-08,10447200,0.8662151728499502,1451,3324.48,-2.8157474687033224,4.2654801855281306e-05,0.0,0.0,-6.590854340011641e-10,1.260494889425348e-06,-3.434637160560378e-05,1.26115399826298e-06,333,-3.500464154341451e-05
0.0,0.23877461871536318,0.23663374709822832,0.0013932413471586726,1.415138768337998e-08,10454400,0.8696429636632956,1452,3324.48,-3.00742617726326,3.750299842390559e-05,0.0,0.0,1.2404644749712863e-09,-3.1008197146766374e-08,1.7334782476473742e-05,-3.2248654248476846e-08,333,1.7532561324774115e-05
0.0,0.23857874922454353,0.23609860585243617,0.0014539657285031688,1.4312845455294115e-08,10461600,0.8716965738601155,1453,3324.48,-2.787676237898844,3.7954309853399614e-05,0.0,0.0,9.417131309400964e-11,-8.874522167997186e-07,2.247994160626541e-05,-8.875463852021771e-07,333,2.0916484968343713e-05
