avg_q_retraced,epoch_idx,q_loss,grad_norm,P09:episode_rewards,model_prob_std,policy_entropy,policy_gradient_bias_correction,explained_variance,fps,avg_q_selected,frames,policy_gradient_loss,policy_loss,rollout_prob_std,episode_length,P01:episode_rewards,PMM:episode_rewards,advantage_norm
4.0401155163163054e-06,1366,3.823525858073472e-10,1.4141904138920447e-06,0.0,1.1197571471621174e-05,2.1972253233951236,0.0,-269.3355375056395,340,4.108688935091431e-06,9835200,-7.671873732027746e-08,-7.671873732027746e-08,1.1330679972501912e-05,3324.45,0.0,0.0,9.879255560069815e-05
4.399273627086596e-06,1367,3.0892846729620564e-10,1.414371362588932e-06,0.0,1.027355578249136e-05,2.1972252801391816,0.0,-1114.5633316023184,340,4.506924158260882e-06,9842400,-9.543058944689971e-08,-9.543058944689971e-08,1.0423858245236118e-05,3324.45,0.0,0.0,9.609249543885088e-05
3.87880724655787e-06,1368,4.334451515056808e-10,1.8037020497747072e-06,0.0,1.3898070815798747e-05,2.197225257953008,0.0,-365.93281648715333,340,4.236080608927119e-06,9849600,-7.341749873379654e-08,-7.341749873379654e-08,1.4042668013682182e-05,3324.39,0.0,0.0,0.00012629765560411165
2.73268110844252e-06,1369,3.179358445188672e-10,1.448189765553558e-06,0.0,9.65283798747362e-06,2.1972252991748236,0.0,-1533.7015636633218,340,2.642132422167096e-06,9856800,-9.267994860535856e-08,-9.267994860535856e-08,9.800609628098886e-06,3324.39,0.0,0.0,8.885197003454749e-05
-9.430945822313056e-06,1370,6.02810763931613e-10,2.1360683309764345e-06,0.0,1.3117990101800533e-05,2.197225323612728,0.0,-3.2011962201197943,340,-9.383406047586662e-06,9864000,1.3086671379508028e-07,1.3086671379508028e-07,1.3258425943410692e-05,3324.39,0.0,0.0,0.00012023371007219471
3.5035734173318076e-06,1371,3.721608063554141e-10,1.4897883778685236e-06,0.0,1.0219081957558426e-05,2.197225335394895,0.0,-1113.8638173767324,340,3.38834463771467e-06,9871200,-6.056252993926536e-08,-6.056252993926536e-08,1.0338901140904027e-05,3324.39,0.0,0.0,9.232736073047796e-05
2.7810131447610713e-06,1372,3.8100371542735886e-10,1.5599582248721102e-06,0.0,1.1171007723097168e-05,2.197225339412689,0.0,-586.0181220004956,340,3.041313421549025e-06,9878400,-1.264932054005167e-07,-1.264932054005167e-07,1.1316255956849487e-05,3324.39,0.0,0.0,0.00010484410564424528
8.753058055641569e-07,1373,3.85379962845826e-10,1.6318787686866143e-06,0.0,1.1697998321996995e-05,2.197225326624497,0.0,-558.0481384957379,340,9.904466842869091e-07,9885600,-1.0096977757981285e-08,-1.0096977757981285e-08,1.1864866840020252e-05,3324.39,0.0,0.0,0.00010766524100946356
1.967097904306769e-06,1374,3.4878606787238384e-10,1.4250949806525389e-06,0.0,1.0713518776016849e-05,2.1972252768088905,0.0,-1008.2348443462441,340,2.116816138721897e-06,9892800,-1.096021278571105e-07,-1.096021278571105e-07,1.0849348811816757e-05,3324.3,0.0,0.0,9.45900419854086e-05
-3.6708430524710117e-06,1375,4.740448742838695e-10,1.6887102778667783e-06,0.0,1.0845666515315411e-05,2.197225333212544,0.0,-839.6827245003923,340,-3.780576228645481e-06,9900000,-8.215393116929493e-09,-8.215393116929493e-09,1.1000628519576865e-05,3324.3,0.0,0.0,9.705162593117124e-05
-5.145607567251479e-06,1376,4.2782840675672016e-10,1.6622460599217572e-06,0.0,1.0266490843593468e-05,2.197225339015325,0.0,-1183.2928119099613,340,-5.388397511215511e-06,9907200,2.3110576765409592e-07,2.3110576765409592e-07,1.037927170535628e-05,3324.3,0.0,0.0,9.850671210929682e-05
2.249998996594736e-06,1377,3.0970875681336875e-10,1.443188573448264e-06,0.0,1.0929612254083883e-05,2.197225321651136,0.0,-421.8784113605659,340,2.2899074229858387e-06,9914400,-5.802850842007377e-08,-5.802850842007377e-08,1.1033376668287755e-05,3324.3,0.0,0.0,9.760005657190423e-05
2.484357346374489e-06,1378,2.820161199487539e-10,1.4085523612808279e-06,0.0,9.829441218539974e-06,2.1972253142462836,0.0,-1611.3603482663818,340,2.51800126905424e-06,9921600,-9.251397123275424e-08,-9.251397123275424e-08,9.966836266230639e-06,3324.3,0.0,0.0,9.232690510175632e-05
2.2024001324454156e-06,1379,4.763965612798945e-10,1.8631127008578973e-06,0.0,1.3964906076036745e-05,2.197225281889476,0.0,-88.57897545944603,340,2.1285891695292074e-06,9928800,-5.350794617818132e-08,-5.350794617818132e-08,1.4094536552330094e-05,3324.27,0.0,0.0,0.00012906011418682817
2.4266529607076838e-06,1380,3.1005334088981356e-10,1.2837713507197414e-06,0.0,8.604159924204843e-06,2.1972253475775796,0.0,-2036.57972142694,340,2.4215013059794784e-06,9936000,-3.160480593043604e-08,-3.160480593043604e-08,8.726286350358868e-06,3324.27,0.0,0.0,7.915196215658433e-05
-1.0527234091567129e-05,1381,5.327832788049567e-10,2.044293768827664e-06,0.0,1.1897424331078418e-05,2.197225289313251,0.0,-127.89761329275908,340,-1.0556039606534773e-05,9943200,1.6792441146241564e-07,1.6792441146241564e-07,1.2022898691538387e-05,3324.27,0.0,0.0,0.00010841927668268778
3.673714116456179e-06,1382,2.7359803528258594e-10,1.276190401105872e-06,0.0,9.566940814840748e-06,2.1972253345749366,0.0,-1379.949997578476,340,3.3833827591853705e-06,9950400,-5.443143241409364e-08,-5.443143241409364e-08,9.681285817878709e-06,3324.27,0.0,0.0,8.198666621906619e-05
4.280799009128746e-06,1383,3.079200014067937e-10,1.3463579383783294e-06,0.0,1.0445284219579142e-05,2.1972253383435905,0.0,-386.2500810750767,340,4.286461825925976e-06,9957600,-1.2851119810369826e-07,-1.2851119810369826e-07,1.0585991494965641e-05,3324.27,0.0,0.0,9.13063679857343e-05
2.780183590265288e-06,1384,2.9220280521529564e-10,1.3546069557864468e-06,0.0,9.60822683122154e-06,2.1972252844313465,0.0,-1028.2451683530114,340,2.9111550740706075e-06,9964800,-1.4751954085004215e-07,-1.4751954085004215e-07,9.748773278329038e-06,3324.27,0.0,0.0,9.297973936857791e-05
2.8391218189111087e-06,1385,3.7219565289533984e-10,1.5842263992404567e-06,0.0,1.1334918231149328e-05,2.197225321606984,0.0,-670.0121046401457,340,2.84229749811948e-06,9972000,-1.79862251106457e-07,-1.79862251106457e-07,1.1488598556390888e-05,3324.22,0.0,0.0,0.00010503458644185378
-1.890564679038531e-06,1386,3.7174994236606874e-10,1.5663153719341832e-06,0.0,9.899805814930897e-06,2.197225329869925,0.0,-1107.1984118452076,340,-1.7804975435538312e-06,9979200,-3.0673807307729646e-08,-3.0673807307729646e-08,1.002212641920118e-05,3324.22,0.0,0.0,9.236743367173395e-05
-4.789187716388031e-06,1387,5.074592433839614e-10,1.837618659777904e-06,0.0,1.1783670924662073e-05,2.1972253357449536,0.0,-606.5463008690944,340,-5.022824687553749e-06,9986400,1.8507772502085876e-07,1.8507772502085876e-07,1.1922273848161844e-05,3324.22,0.0,0.0,0.00010746601646568861
3.3642890054030635e-06,1388,3.761339528928421e-10,1.6825307242615604e-06,0.0,1.3146922396396996e-05,2.1972252971596187,0.0,-494.4436949397788,341,3.121424080159341e-06,9993600,-4.115554083249603e-08,-4.115554083249603e-08,1.3292894307089347e-05,3324.22,0.0,0.0,0.00011990950465144035
3.934339416434435e-06,1389,2.940291798262562e-10,1.3437801202541489e-06,0.0,9.445789392339939e-06,2.1972253353570506,0.0,-1448.1313759442035,341,4.033648461745553e-06,10000800,-5.174676697908968e-08,-5.174676697908968e-08,9.57272727270468e-06,3324.22,0.0,0.0,8.48032414841876e-05
3.3216402931762553e-06,1390,4.3113600131747e-10,1.7040523996927575e-06,0.0,1.3625297135625396e-05,2.1972253402389543,0.0,-7.271410993410954,341,3.5170923292477345e-06,10008000,-1.6416815032382843e-07,-1.6416815032382843e-07,1.3762359594242271e-05,3324.18,0.0,0.0,0.00012495383268953575
1.7217839532202547e-06,1391,3.272220561608619e-10,1.3687877230291936e-06,0.0,9.588240282030238e-06,2.197225313766923,0.0,-1409.704906864545,341,1.9094757509527283e-06,10015200,3.621529664420593e-09,3.621529664420593e-09,9.71327956719693e-06,3324.26,0.0,0.0,8.74901523366149e-05
-7.976896286130585e-06,1392,5.763955931744376e-10,1.931307412723851e-06,0.0,1.2081798863046096e-05,2.1972253294785817,0.0,-205.93536365725453,341,-8.161776873258812e-06,10022400,9.426098315393073e-08,9.426098315393073e-08,1.2228374958909618e-05,3324.26,0.0,0.0,0.00011277999718881152
4.994292142211348e-07,1393,3.668076240527768e-10,1.5336348335278577e-06,0.0,9.706638254698864e-06,2.197225306094581,0.0,-1215.3514263032957,341,4.7169180669083515e-07,10029600,8.660855827173789e-08,8.660855827173789e-08,9.827464239080611e-06,3324.26,0.0,0.0,9.1866394337574e-05
2.7760702194890667e-06,1394,3.563646255676194e-10,1.6037652339696221e-06,0.0,1.1782759336963059e-05,2.19722530045522,0.0,-224.85959640715095,341,2.7511124131285553e-06,10036800,-3.99877470208796e-08,-3.99877470208796e-08,1.1911445501557565e-05,3324.26,0.0,0.0,0.00011034066092637929
3.0744826822419774e-06,1395,2.604803065857127e-10,1.3475600248878151e-06,0.0,9.844284086440103e-06,2.1972253030696245,0.0,-740.639277235476,341,3.107282901588311e-06,10044000,-6.985843870554629e-08,-6.985843870554629e-08,9.974823619121336e-06,3324.26,0.0,0.0,9.109766543743685e-05
2.5426986870378355e-06,1396,4.1494342310188894e-10,1.7196993122321574e-06,0.0,1.26953925046062e-05,2.1972252792593037,0.0,-670.548229651399,341,2.4672121661925168e-06,10051200,6.300831897713506e-09,6.300831897713506e-09,1.2836681499784562e-05,3324.25,0.0,0.0,0.00012176464851262292
-6.812686978245436e-07,1397,3.6510397910218774e-10,1.5138729264582978e-06,0.0,1.0202192096857235e-05,2.197225278382579,0.0,-1087.8652213084097,341,-5.866651506406077e-07,10058400,-9.190208868621882e-08,-9.190208868621882e-08,1.0338782575511461e-05,3324.25,0.0,0.0,9.458685973369682e-05
-9.38303850679662e-06,1398,5.531181751858364e-10,1.9018946851124447e-06,0.0,1.1218459565311355e-05,2.1972253198314595,0.0,-630.122997704511,341,-9.379871689413714e-06,10065600,1.191757435894051e-07,1.191757435894051e-07,1.1332466952202964e-05,3324.25,0.0,0.0,0.00010952196201652257
3.0136195397588107e-06,1399,3.469253468987067e-10,1.3184382547877515e-06,0.0,1.0145123326429915e-05,2.1972252877880143,0.0,-633.5563699887911,341,3.0691715680308684e-06,10072800,-1.0362015537882519e-07,-1.0362015537882519e-07,1.0262159065273798e-05,3324.25,0.0,0.0,8.792421465375733e-05
1.62672321438362e-06,1400,3.640629595751658e-10,1.5409437156142738e-06,0.0,1.1114034737803273e-05,2.197225281861093,0.0,-954.9511375651416,341,1.702308876835127e-06,10080000,-5.9588500447846216e-08,-5.9588500447846216e-08,1.1246079190662197e-05,3324.25,0.0,0.0,0.00010070162462737574
2.139020141167584e-06,1401,4.024248997684334e-10,1.7424325466674503e-06,0.0,1.3100348695207769e-05,2.1972253009251186,0.0,-194.61151735135016,341,2.24352588631609e-06,10087200,-1.507318879124403e-07,-1.507318879124403e-07,1.3219365528497534e-05,3324.17,0.0,0.0,0.00011977216403510832
1.7761350203560594e-06,1402,3.560547838107982e-10,1.5050455631156132e-06,0.0,1.0160304832455667e-05,2.1972253314275587,0.0,-1306.1753711998515,341,1.6421035042706155e-06,10094400,2.0532127740741825e-09,2.0532127740741825e-09,1.0303562119543452e-05,3324.13,0.0,0.0,9.839325050513204e-05
-9.320520919493853e-06,1403,4.797810277290512e-10,1.7872514545792004e-06,0.0,1.0559244427802678e-05,2.1972253422573127,0.0,-490.81660510910643,341,-9.315239198028678e-06,10101600,2.6721474658257123e-08,2.6721474658257123e-08,1.0665922597566624e-05,3324.13,0.0,0.0,0.00010194493013922168
-2.02313276393141e-06,1404,4.210154201480743e-10,1.7443020186173859e-06,0.0,1.119295522354405e-05,2.1972253343384103,0.0,-1104.79691510604,341,-1.9464061456533295e-06,10108800,9.82046697587313e-08,9.82046697587313e-08,1.1321477345057449e-05,3324.13,0.0,0.0,0.000104611221165818
2.7455217092490058e-06,1405,3.5983109957526155e-10,1.585959202076234e-06,0.0,1.2256712709211837e-05,2.1972252775563135,0.0,-155.31496958316555,341,2.7613033264232168e-06,10116000,-6.064079319832518e-08,-6.064079319832518e-08,1.237302231093252e-05,3324.13,0.0,0.0,0.00011295436560780152
2.055263906717075e-06,1406,2.504061380522949e-10,1.2575256675059868e-06,0.0,8.953342138840619e-06,2.1972253122689227,0.0,-1328.6571741321516,341,1.95163750701582e-06,10123200,1.069499583792251e-08,1.069499583792251e-08,9.058801993217363e-06,3324.13,0.0,0.0,8.55906857444346e-05
2.0257946651751763e-06,1407,3.9931132362695416e-10,1.7290439520814901e-06,0.0,1.2392905367905528e-05,2.1972253233951236,0.0,-456.9281368819731,341,2.2216583658888534e-06,10130400,-1.4037972998063324e-07,-1.4037972998063324e-07,1.2536295737202549e-05,3324.06,0.0,0.0,0.00011758658165378606
-3.220564085099927e-07,1408,3.80039377927091e-10,1.493913943790342e-06,0.0,1.0176271290425034e-05,2.1972253200490637,0.0,-1070.8870072962006,341,-5.487622053353471e-07,10137600,8.03611195409083e-10,8.03611195409083e-10,1.030468325668608e-05,3324.06,0.0,0.0,9.773371029009267e-05
-6.860659862592746e-06,1409,5.164480133788943e-10,1.8659856779644474e-06,0.0,1.195974386598709e-05,2.1972253219570432,0.0,-347.69275622197796,341,-6.862991844098952e-06,10144800,2.1265870322653042e-07,2.1265870322653042e-07,1.208300578420382e-05,3324.06,0.0,0.0,0.00010567469971802562
1.6105331624016021e-06,1410,3.2463296893914385e-10,1.4847252906221563e-06,0.0,1.1060553778351943e-05,2.1972253183145374,0.0,-534.2006833275988,341,1.5970758520151348e-06,10152000,-2.693924400305681e-08,-2.693924400305681e-08,1.1182523427920604e-05,3324.06,0.0,0.0,9.995189815557054e-05
3.0614165925298963e-06,1411,3.587698385566309e-10,1.4816924190125014e-06,0.0,1.1672598065709816e-05,2.197225280126567,0.0,-954.6173415095062,341,2.8582929716221273e-06,10159200,-6.784820417840199e-08,-6.784820417840199e-08,1.1823094049737196e-05,3324.06,0.0,0.0,0.00010191225100440771
2.296711579704452e-06,1412,4.586276092914369e-10,1.7607612765242281e-06,0.0,1.4021798889885758e-05,2.197225313353306,0.0,-154.2426685484005,341,2.5544938433616446e-06,10166400,-5.4257405768216e-08,-5.4257405768216e-08,1.4149186251885483e-05,3324.06,0.0,0.0,0.00012722577263212412
9.736013671045532e-07,1413,3.4304982135406746e-10,1.5150906049403981e-06,0.0,1.0418187022896828e-05,2.1972253217867443,0.0,-1326.8295137629057,341,9.910434002851452e-07,10173600,8.1383624385151e-09,8.1383624385151e-09,1.0554989594271863e-05,3324.22,0.0,0.0,0.00010000383707687801
-8.875105890694842e-06,1414,4.692571659214759e-10,2.0252210388550687e-06,0.0,1.239635997347917e-05,2.1972253111462114,0.0,-510.7359941773597,341,-8.448082467427612e-06,10180800,3.163355400227209e-08,3.163355400227209e-08,1.2521590869915922e-05,3324.22,0.0,0.0,0.00011779412146866197
-2.9223303499257387e-06,1415,4.0796523978072314e-10,1.5792580137764183e-06,0.0,1.0599506876457986e-05,2.1972253293145902,0.0,-951.8348424285468,341,-3.0120655501768004e-06,10188000,1.1901675589982482e-07,1.1901675589982482e-07,1.0716852982128288e-05,3324.22,0.0,0.0,9.418231028632519e-05
1.6196252400075335e-06,1416,3.502425713356484e-10,1.5594515445254684e-06,0.0,1.2263949123191905e-05,2.1972252559661865,0.0,-8.251447194384205,341,1.401462478567181e-06,10195200,-3.548107768085935e-09,-3.548107768085935e-09,1.2390016118944106e-05,3324.22,0.0,0.0,0.00011495369792833623
6.901682986164465e-07,1417,3.0225888213068664e-10,1.4148665615121743e-06,0.0,1.0174839581226807e-05,2.197225349353104,0.0,-1189.571090834785,341,8.585739975466194e-07,10202400,-1.2650429955068905e-07,-1.2650429955068905e-07,1.0322328112272082e-05,3324.22,0.0,0.0,9.590484859008407e-05
-5.198906407577122e-07,1418,5.932725491414284e-10,2.0846935447171396e-06,0.0,1.4622886988092436e-05,2.197225326394278,0.0,-428.7478719834818,341,-1.1425238727814958e-07,10209600,-1.0047046767524396e-07,-1.0047046767524396e-07,1.4745906627553943e-05,3324.29,0.0,0.0,0.00014146773460113529
-1.156382863521844e-06,1419,3.6614709842807113e-10,1.3982990303514068e-06,0.0,9.357320469896472e-06,2.1972253166683138,0.0,-1796.6718476638293,341,-9.737262871516757e-07,10216800,-1.1418231906466066e-07,-1.1418231906466066e-07,9.484508209625449e-06,3324.29,0.0,0.0,8.585134781087491e-05
-9.516760433953438e-06,1420,5.925179811764149e-10,1.914822791654954e-06,0.0,1.296568885667708e-05,2.19722533660591,0.0,-213.07415432365087,341,-9.444737332963369e-06,10224000,2.541709376623928e-07,2.541709376623928e-07,1.3105833339981294e-05,3324.29,0.0,0.0,0.00011478943468174989
1.7087866505937831e-07,1421,2.81843055359279e-10,1.4086324175966423e-06,0.0,1.041147109414374e-05,2.1972252626677666,0.0,-893.1069819572741,341,2.6470515853079315e-07,10231200,3.680086362677471e-08,3.680086362677471e-08,1.0556646541859159e-05,3324.29,0.0,0.0,9.354959164445139e-05
-8.639104077018281e-07,1422,3.5642377909669037e-10,1.5187129565038035e-06,0.0,1.1383547377939361e-05,2.197225321922639,0.0,-728.1512448951779,341,-9.36506356045957e-07,10238400,-5.1963418357755226e-08,-5.1963418357755226e-08,1.1519586886467746e-05,3324.29,0.0,0.0,0.00010352060223091505
-3.2891311742276524e-07,1423,3.828047282883556e-10,1.6673854510426648e-06,0.0,1.2222532213141544e-05,2.197225237860882,0.0,-508.24695269855,341,-2.3047133521537763e-07,10245600,-1.2336282598844011e-08,-1.2336282598844011e-08,1.2350699712710719e-05,3324.29,0.0,0.0,0.00011470425046894058
4.393622734200135e-07,1424,3.284291851778408e-10,1.4308401889053433e-06,0.0,1.0394914606319605e-05,2.1972252794769074,0.0,-1471.5577060627907,341,5.392497579361202e-07,10252800,-1.503329215326475e-08,-1.503329215326475e-08,1.0525115355592925e-05,3324.22,0.0,0.0,9.772781232997234e-05
-7.700337981997118e-06,1425,4.725818876627548e-10,1.8082041980165437e-06,0.0,1.1795920973664157e-05,2.197225286541162,0.0,-605.9201552095434,341,-7.693062698333966e-06,10260000,1.1163519742047562e-07,1.1163519742047562e-07,1.1959007244307317e-05,3324.22,0.0,0.0,0.00011305637282418656
-5.274135977950725e-06,1426,4.778569698756984e-10,1.5627144386184162e-06,0.0,1.055701801574451e-05,2.1972252902057434,0.0,-1121.1647271579457,341,-5.40568741081888e-06,10267200,2.216475956547049e-07,2.216475956547049e-07,1.0671728645231001e-05,3324.22,0.0,0.0,9.15413480310498e-05
-9.120689630522735e-07,1427,3.506340338335949e-10,1.5073003129870318e-06,0.0,1.0963075003847437e-05,2.1972252914482957,0.0,-207.96299796903887,341,-8.685110573322027e-07,10274400,6.874371399122731e-08,6.874371399122731e-08,1.1062528510636324e-05,3324.22,0.0,0.0,9.907855430213134e-05
-5.065837778682448e-07,1428,3.8235468310668487e-10,1.3800659330652814e-06,0.0,1.0138227358870078e-05,2.1972253389869416,0.0,-1310.4709342651438,341,-4.846459825800395e-07,10281600,4.5381352887767934e-08,4.5381352887767934e-08,1.0293747089289227e-05,3324.22,0.0,0.0,9.062355619232587e-05
-8.282915702761844e-07,1429,4.753253335136424e-10,1.716095044359371e-06,0.0,1.260142593452989e-05,2.1972252994018886,0.0,-342.1784278353473,341,-9.878310282322907e-07,10288800,1.938723517805022e-08,1.938723517805022e-08,1.2723693193624146e-05,3324.27,0.0,0.0,0.00011382894465831881
-1.4714960871783935e-06,1430,2.9350060452716725e-10,1.3122602143945763e-06,0.0,8.868342678946084e-06,2.197225277909526,0.0,-1455.0893187397605,341,-1.1812862672087139e-06,10296000,-3.026524274592323e-08,-3.026524274592323e-08,8.98418222805693e-06,3324.27,0.0,0.0,8.179737579072386e-05
-1.3263527841719018e-05,1431,6.122538833367258e-10,2.172052541330544e-06,0.0,1.3124782409357567e-05,2.197225327542219,0.0,-155.2571979523872,341,-1.313774024767953e-05,10303200,3.2563564555755036e-07,3.2563564555755036e-07,1.3268842314926944e-05,3324.27,0.0,0.0,0.0001241689702533944
-1.0961425470626968e-06,1432,4.512323779208582e-10,1.674843552446212e-06,0.0,1.1439967231788772e-05,2.19722531582628,0.0,-1207.2011336694447,341,-8.0223379059351e-07,10310400,4.405402132208579e-08,4.405402132208579e-08,1.1565802075806243e-05,3324.27,0.0,0.0,0.00010631349751898301
-9.223555669815119e-07,1433,3.135162726300991e-10,1.3907963440305188e-06,0.0,1.0108496608512915e-05,2.1972253389344756,0.0,-598.021662207055,341,-1.000333162376385e-06,10317600,-4.849104082776253e-08,-4.849104082776253e-08,1.0218908708687222e-05,3324.27,0.0,0.0,9.439922548136866e-05
-9.195450062295305e-07,1434,4.225887837986465e-10,1.628523264467181e-06,0.0,1.1745719968108879e-05,2.1972252896948468,0.0,-436.6733277341274,341,-8.336275909029279e-07,10324800,-5.4657850532621686e-08,-5.4657850532621686e-08,1.1859643275508618e-05,3324.27,0.0,0.0,0.00010956501356952503
-8.556585120591613e-07,1435,5.439750369535488e-10,1.7073287944791104e-06,0.0,1.2171838501104419e-05,2.1972253055137303,0.0,-1003.3485759349877,341,-7.715779418440132e-07,10332000,1.3484175360728108e-08,1.3484175360728108e-08,1.2283348264943737e-05,3324.42,0.0,0.0,0.00010717688434179083
-9.551665707599465e-06,1436,4.97876316184658e-10,1.8916822990512714e-06,0.0,1.1518653039900934e-05,2.1972252886162864,0.0,-668.0481669066023,341,-9.347990664077438e-06,10339200,2.6091183619644914e-07,2.6091183619644914e-07,1.1644555888168525e-05,3324.42,0.0,0.0,0.0001072639451024465
-9.44676155704597e-06,1437,5.635822748650153e-10,1.8109896243265695e-06,0.0,1.1659580152905982e-05,2.1972253069707324,0.0,-1325.7479906205763,341,-9.533220311943415e-06,10346400,3.6373361363370047e-07,3.6373361363370047e-07,1.1769202480306624e-05,3324.42,0.0,0.0,0.00010696477675810096
-1.506397366825448e-06,1438,3.617568599458649e-10,1.667402127601463e-06,0.0,1.2958291750139201e-05,2.197225268691305,0.0,-215.0207631255757,341,-1.6458259761238235e-06,10353600,7.577148235296404e-08,7.577148235296404e-08,1.3074191497636664e-05,3324.42,0.0,0.0,0.00011849147868142536
-1.6333800856120518e-06,1439,3.8584605708314764e-10,1.459434258743305e-06,0.0,1.1126309257062026e-05,2.1972252776004653,0.0,-1229.4177042633657,341,-1.4714104636970843e-06,10360800,1.4229954767975962e-08,1.4229954767975962e-08,1.1274574443785907e-05,3324.42,0.0,0.0,9.707364004294167e-05
-2.138902205069495e-06,1440,5.153331532132307e-10,1.93296097292373e-06,0.0,1.4694185425628889e-05,2.1972253186992865,0.0,-170.58062137853847,341,-2.1658539497890514e-06,10368000,8.825821219459355e-08,8.825821219459355e-08,1.4826641216716348e-05,3324.41,0.0,0.0,0.00013439985773215068
-2.1518574941163784e-06,1441,3.6130965679412505e-10,1.2543537355539767e-06,0.0,8.697414432347127e-06,2.197225338050297,0.0,-2135.293761958291,341,-2.5444526319209715e-06,10375200,1.686649425125648e-07,1.686649425125648e-07,8.803355952211095e-06,3324.41,0.0,0.0,7.36667705116532e-05
-1.557999967466519e-05,1442,6.021381514215294e-10,2.066022799932358e-06,0.0,1.2602560826085862e-05,2.197225298900453,0.0,-3.397539145440336,341,-1.569202336254998e-05,10382400,3.538132317186769e-07,3.538132317186769e-07,1.2733754567870208e-05,3324.41,0.0,0.0,0.00011852092297048663
-1.4837578502609879e-06,1443,3.159390136512115e-10,1.509161589131345e-06,0.0,1.0408800791246486e-05,2.197225314989119,0.0,-1204.1807352505218,341,-1.4733161172515968e-06,10389600,6.875789904322388e-08,6.875789904322388e-08,1.0552888164180067e-05,3324.41,0.0,0.0,0.00010104685812959383
-1.345255317181862e-06,1444,3.681847270467411e-10,1.5404556654870928e-06,0.0,1.248324086111958e-05,2.1972253416801886,0.0,-624.1161100633269,341,-1.4783824277343841e-06,10396800,-6.899271087209804e-08,-6.899271087209804e-08,1.2591413032725784e-05,3324.41,0.0,0.0,0.00011162329724358025
-1.3180417682017307e-06,1445,3.566149064566252e-10,1.6218671561155717e-06,0.0,1.1644149793595272e-05,2.1972253469247667,0.0,-808.0818762240523,341,-1.0843604725573912e-06,10404000,1.8177747351834912e-08,1.8177747351834912e-08,1.1772437870743738e-05,3324.41,0.0,0.0,0.00011645097596775099
-1.7685515505873704e-06,1446,4.5584352608991984e-10,1.7798674281368559e-06,0.0,1.2501923631574644e-05,2.1972253135272433,0.0,-1158.5184076938172,341,-1.70607749479377e-06,10411200,4.852585568841728e-08,4.852585568841728e-08,1.2611525525525644e-05,3324.61,0.0,0.0,0.00011874376454020168
-7.951940287189443e-06,1447,5.129490769845871e-10,1.7358146507412243e-06,0.0,1.1052528179154204e-05,2.197225306630995,0.0,-873.1226687253583,341,-8.104258853108686e-06,10418400,1.6561511888103888e-07,1.6561511888103888e-07,1.1194645431696599e-05,3324.61,0.0,0.0,0.00010491016148276605
-5.9276971727848035e-06,1448,4.925091907944223e-10,1.7605090691483035e-06,0.0,1.1553330955026226e-05,2.197225324167776,0.0,-797.1380138952344,341,-5.832434267999298e-06,10425600,1.6907901827157204e-07,1.6907901827157204e-07,1.1689203091299784e-05,3324.61,0.0,0.0,0.00010144659766740701
-4.349133089566785e-07,1449,3.7108152342211146e-10,1.561717696406711e-06,0.0,1.1483079358912115e-05,2.1972252824666003,0.0,-424.6822097045341,341,-7.354915696470071e-07,10432800,3.214039443252076e-08,3.214039443252076e-08,1.1613109109382688e-05,3324.61,0.0,0.0,0.00010790401834464361
-1.117433531837745e-06,1450,3.8337661558741243e-10,1.5844721660768169e-06,0.0,1.1011412451060768e-05,2.1972253514534583,0.0,-1034.8513209389316,341,-1.1310302412489758e-06,10440000,-1.7667364392046753e-08,-1.7667364392046753e-08,1.1142989470532374e-05,3324.61,0.0,0.0,0.00010082030143777615
-6.979205926788221e-07,1451,4.5452876585299254e-10,1.7628963317086877e-06,0.0,1.4006813220374976e-05,2.1972253148896352,0.0,-166.3853248290741,341,-6.600140615060152e-07,10447200,8.790409031313385e-09,8.790409031313385e-09,1.4100568494343623e-05,3324.58,0.0,0.0,0.00012473449043711067
-1.2583348217581096e-06,1452,2.959611604940977e-10,1.3366478929439402e-06,0.0,8.859528095613872e-06,2.197225313177184,0.0,-2107.4786199036835,341,-1.3307865382946225e-06,10454400,4.109613252438184e-08,4.109613252438184e-08,8.958663593660271e-06,3324.58,0.0,0.0,8.30997801220577e-05
-1.1112885339147376e-05,1453,6.22185968579536e-10,1.978602681054673e-06,0.0,1.2828845974182215e-05,2.197225332353772,0.0,-30.93929869473485,341,-1.1414168019141322e-05,10461600,2.3158750564416027e-07,2.3158750564416027e-07,1.2945346993755714e-05,3324.58,0.0,0.0,0.00012017101563934629
-1.314827951202154e-06,1454,3.692166915143922e-10,1.6058315345267365e-06,0.0,1.0679493234666666e-05,2.1972252926148723,0.0,-1414.5959843593696,341,-1.2940824384711615e-06,10468800,-3.139699316099344e-08,-3.139699316099344e-08,1.0815039114706837e-05,3324.58,0.0,0.0,9.323708951028848e-05
-1.4269663163195521e-06,1455,3.575374154525773e-10,1.4736460021211773e-06,0.0,1.1143409588897302e-05,2.197225327655752,0.0,-333.6194053871669,341,-1.3384442029186913e-06,10476000,3.486642297745195e-08,3.486642297745195e-08,1.1265460477768893e-05,3324.58,0.0,0.0,0.00010080971581590132
