fps,epoch_idx,episode_length,explained_variance,grad_norm,policy_loss,value_loss,PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,advantage_norm,frames,policy_entropy
1057,1099,174.93,0.9361668169498444,0.03336517253726708,0.00015405486543841108,0.0005729181847891596,1.21,3.0,0.0,0.2586826540529728,8792000,1.3857537758350373
1057,1100,178.16,0.9433370894193649,0.02276508327363276,3.1130981569731374e-05,0.0002513648974672833,1.25,3.0,0.0,0.17819454789161682,8800000,1.3858007907867431
1058,1101,174.93,0.906863272190094,0.029052478859967507,6.986046413658187e-05,0.0004551315980279469,1.18,3.0,0.0,0.22368183389306068,8808000,1.385686490535736
1058,1102,180.33,0.584901106953621,0.0409149515205428,6.13952078128932e-05,0.0010413992242320092,1.41,4.0,0.0,0.3231238974630833,8816000,1.385809338092804
1058,1103,186.58,0.6039359223842621,0.03434378934491376,2.081216865917668e-05,0.0005769743992459553,1.55,4.0,0.0,0.26466941796243193,8824000,1.3852730238437652
1058,1104,186.38,0.8964146691560745,0.02463243006638268,-0.00013098331459332257,0.00031387260320116185,1.48,3.1000000000000085,0.0,0.1996431791037321,8832000,1.3857055723667144
1058,1105,175.81,0.2405605870485306,0.038144162277915276,0.0001268613713909872,0.0006668057843671704,1.22,3.0,0.0,0.2952389391511679,8840000,1.3857867789268494
1059,1106,185.68,0.8770802915096283,0.03152961187348994,5.694658379070461e-05,0.0005062770493896096,1.51,3.0,0.0,0.2533076095581055,8848000,1.3857036972045897
1059,1107,181.8,0.8213919430971146,0.03452402566681268,-0.0001198530074179871,0.0006662408578995382,1.4,4.0,0.0,0.258091369047761,8856000,1.38575754404068
1059,1108,183.47,0.8829282879829407,0.03681954179852817,-0.00010080736312374938,0.0006538774076034314,1.42,4.0,0.0,0.26931557402014733,8864000,1.385466412305832
1059,1109,184.57,0.7903949505090714,0.021489445056925956,1.1117910253233276e-05,0.0002605196878175775,1.45,4.0,0.0,0.18441990263760089,8872000,1.3856800043582915
1059,1110,185.15,0.8461986023187638,0.026597146378056685,0.00010190453190261906,0.0004775419373436307,1.42,3.1000000000000085,0.0,0.22767162907868624,8880000,1.38551793217659
1060,1111,188.13,0.7391354256868362,0.03172406603931562,-0.00010531131629250012,0.0006591560945889796,1.49,4.0,0.0,0.25210130341351034,8888000,1.385601145029068
1060,1112,184.57,0.8731711173057556,0.026606192199922288,-5.7002081812242975e-05,0.0004910275208931125,1.45,4.0,0.0,0.21528538718819618,8896000,1.385410454273224
1060,1113,182.62,0.7184534102678299,0.043481825755647276,0.00038088145473011534,0.0012593868379917694,1.43,4.0,0.0,0.3297732765972614,8904000,1.3856421434879302
1060,1114,182.36,0.6159501731395721,0.02869677286766168,-1.7025966953951866e-05,0.0004679821074932988,1.46,4.0,0.0,0.22825312074273824,8912000,1.385586667060852
1060,1115,186.21,0.5783155101537705,0.038123164735381444,-7.392981362499995e-05,0.0009306533350718383,1.51,4.0,0.0,0.28557180605828764,8920000,1.3855427312850952
1061,1116,176.35,0.7398232370615005,0.03887796379362383,3.4891610412159934e-05,0.0010092773977885372,1.22,3.0,0.0,0.2967801795899868,8928000,1.3855551171302796
1061,1117,180.45,0.9011512589454651,0.04089965358392364,-0.00017518516870040912,0.000856836214697978,1.31,3.0,0.0,0.30212442219257357,8936000,1.3853701841831207
1061,1118,184.9,0.6632727253437042,0.03102947245752524,4.417527365148999e-05,0.0005923069127493363,1.49,4.0,0.0,0.2557247372716665,8944000,1.3858627033233644
1061,1119,175.16,0.5830158853530883,0.03977595554010821,0.00015065755738760344,0.0008692466888896888,1.25,4.0,0.0,0.30320802599191665,8952000,1.3855987012386322
1061,1120,166.95,0.8791557139158249,0.02699810395113705,-0.0003666032603359781,0.0003796130358568917,0.99,3.0,0.0,0.2114114511013031,8960000,1.3857410621643067
1062,1121,164.07,0.4756635582447052,0.037419050348393885,6.904202225996414e-05,0.000926186683063861,0.93,2.1000000000000085,0.0,0.27776005953550337,8968000,1.385566246509552
1062,1122,173.9,0.8289270025491714,0.029749048143212675,4.744181132537051e-05,0.0005026145629017265,1.18,3.0,0.0,0.2345571181923151,8976000,1.3857761085033418
1062,1123,181.77,0.8343319153785705,0.0252634440703586,8.335013189935126e-05,0.000403813744587751,1.38,3.0,0.0,0.19777563314884902,8984000,1.3855062520503998
1062,1124,181.67,0.8908474683761597,0.029447237765806853,6.603379160878831e-05,0.000534631123773579,1.39,3.0,0.0,0.24033313795924185,8992000,1.3855893993377686
1062,1125,188.19,0.8844502085447311,0.03407412705119877,-0.00023353797867457616,0.0007787973762970068,1.59,4.0,0.0,0.25904086604714394,9000000,1.3856862795352936
1063,1126,191.38,0.856693412065506,0.039810428098772305,-0.0001012919330241857,0.0007444969015705283,1.71,4.1000000000000085,0.0,0.29826341606676576,9008000,1.3856975877285003
1063,1127,195.79,0.8803460592031479,0.037916888445846356,0.00015124235906114337,0.0006937437974556815,1.8,4.0,0.0,0.29118685230612756,9016000,1.3855304765701293
1063,1128,195.9,0.558901309967041,0.030792457743721927,-0.00012118374041165226,0.0006084321526395797,1.76,4.0,0.0,0.24100053038448097,9024000,1.3857900822162628
1063,1129,177.05,0.8399457687139511,0.022130044186046614,8.777553332038223e-05,0.0003182292968449474,1.26,3.0,0.0,0.18211610950529575,9032000,1.3858951067924499
1063,1130,170.92,0.9277566170692444,0.029225914753039345,0.0001263829827939844,0.00046994665326565154,1.09,3.0,0.0,0.22697285614907742,9040000,1.3858640491962433
1064,1131,183.8,0.8506348013877869,0.036757418493319136,-0.00017848873969342094,0.0007577818967183703,1.45,3.1000000000000085,0.0,0.2879640984535217,9048000,1.3854861152172089
1064,1132,179.46,0.7104431408643722,0.025474647879874968,-3.95527185901301e-06,0.0003721971740560548,1.35,3.0,0.0,0.20533274129033088,9056000,1.38577943444252
1064,1133,169.27,0.9218691128492356,0.02386034803430457,2.069444786684471e-05,0.00033436995721785933,1.06,2.1000000000000085,0.0,0.19635723777115344,9064000,1.3858141016960144
1064,1134,181.12,0.6685359680652618,0.034215789901182084,4.7115068118728234e-05,0.0006125794667968875,1.31,4.0,0.0,0.24898010469973086,9072000,1.3857439625263215
1064,1135,183.42,0.9094297832250595,0.027674709452736253,-6.0831789960502646e-05,0.0004694672678670031,1.35,4.0,0.0,0.22120282270014285,9080000,1.385767343044281
1065,1136,181.29,0.8342111229896545,0.03290608426425958,2.996427021571435e-05,0.0006852476957647013,1.34,3.0,0.0,0.2534624496102333,9088000,1.3858093190193177
1065,1137,188.47,0.9235570812225342,0.029697384362652072,7.874635251937434e-05,0.0004677155306490022,1.56,4.0,0.0,0.230609423071146,9096000,1.3857198226451874
1065,1138,184.07,0.3529445457458496,0.03915967230892094,-0.00011128049634862692,0.0007960961723983928,1.42,4.0,0.0,0.2782155514881015,9104000,1.385380516052246
1065,1139,183.26,0.644954554438591,0.02254791514523812,1.879618335806299e-05,0.00032378062965108254,1.39,4.0,0.0,0.18971155487000943,9112000,1.3851092910766603
1065,1140,178.71,0.7291980117559433,0.027826833475535228,7.722402860963485e-05,0.00038806357581961493,1.32,3.0,0.0,0.22072080928832294,9120000,1.3855881869792939
1065,1141,168.31,0.6980566745996475,0.03305378060506565,4.863905922320555e-05,0.0005035750647584791,1.03,3.0,0.0,0.2247541269287467,9128000,1.3859203708171846
1066,1142,181.6,0.8333358412981033,0.038973795528390504,-0.00022546053830410528,0.0008375508919198182,1.38,3.0,0.0,0.292110066562891,9136000,1.3856418073177337
1066,1143,190.4,0.6292182582616807,0.042071261431993516,-9.593830756784882e-05,0.000914509090835054,1.56,4.0,0.0,0.3018029318004847,9144000,1.3849045097827912
1066,1144,194.46,0.8330269032716751,0.030922204981359974,0.00016699115320079728,0.0005071317206602543,1.7,4.0,0.0,0.25102745078504085,9152000,1.3843513906002045
1066,1145,199.08,0.9142835319042206,0.03539705795034405,-1.5613889263477177e-06,0.0006057371650240385,1.85,4.1000000000000085,0.0,0.26900510989129545,9160000,1.3855974888801574
1066,1146,186.68,0.8950465983152389,0.027124726789551835,-0.00012320819560045492,0.0003605048958343104,1.54,4.0,0.0,0.20980073049664497,9168000,1.3858320903778076
1067,1147,180.82,0.8220154410600662,0.030070306205923727,-0.0001036505288357148,0.00040400710407993755,1.34,3.0,0.0,0.22494047820568086,9176000,1.385342447757721
1067,1148,187.91,0.798374417424202,0.040388448318426695,4.900714484392665e-06,0.0008466288520867238,1.48,4.0,0.0,0.311190335303545,9184000,1.3848415315151215
1067,1149,185.87,0.8738308024406433,0.03218170014857022,2.4380137474508957e-05,0.0005579581617712392,1.44,4.0,0.0,0.2457886629551649,9192000,1.3853924095630645
1067,1150,175.43,0.8038044512271881,0.0333769211182069,2.611228559544543e-05,0.0005996316884738917,1.23,3.0,0.0,0.2569084327295423,9200000,1.3855167424678803
1067,1151,183.83,0.91575499355793,0.02801293832423026,-7.407528391922824e-05,0.00043714393075788393,1.51,3.0,0.0,0.22080009743571283,9208000,1.385594437122345
1068,1152,190.75,0.7117354303598404,0.028847245222968353,-3.328259801492095e-05,0.00048264076645864406,1.71,4.0,0.0,0.2255587497353554,9216000,1.3858598268032074
1068,1153,188.37,0.9352729421854019,0.04020448255752302,-4.90854456438683e-05,0.0007561975805037946,1.58,4.0,0.0,0.28319588042795657,9224000,1.3854295790195466
1068,1154,174.1,0.7274144911766052,0.020268955492288788,-2.0416140469023958e-05,0.00028269254549741164,1.16,3.0,0.0,0.1738471646234393,9232000,1.3854777097702027
1068,1155,172.85,0.8454347437620163,0.03406085513277918,-0.00017585923487786203,0.0006012054882921802,1.17,3.0,0.0,0.2607215704768896,9240000,1.3849699342250823
1068,1156,191.52,0.588041809797287,0.02826796595940679,6.295505248999688e-05,0.00047766496008989635,1.66,4.0,0.0,0.23204103518277408,9248000,1.3854387748241423
1069,1157,187.81,0.6946794831752777,0.025897938273042004,-5.0958359679498244e-05,0.0003474592764177942,1.52,4.0,0.0,0.2064890479296446,9256000,1.3854575121402741
1069,1158,176.95,0.8196685820817947,0.02758245666993878,-0.0001114955052617006,0.0004516313324620569,1.24,3.0,0.0,0.21566211512312294,9264000,1.3853430616855622
1069,1159,180.48,0.8685197162628174,0.038108076538584786,0.00015131399886740836,0.0007838141629508754,1.34,3.0,0.0,0.2907906995713711,9272000,1.385630773305893
1069,1160,187.17,0.8409107327461243,0.03254798373745484,0.0002620359991124133,0.000632475362453988,1.58,4.0,0.0,0.2552635091543198,9280000,1.3858108627796173
1069,1161,184.81,0.7446927499771118,0.0370139177694167,-0.0001414498007216025,0.0007765581391504384,1.48,3.0,0.0,0.29084890134632585,9288000,1.3858909165859223
1070,1162,178.56,0.9210774904489517,0.024460321392637173,5.1096821298415304e-05,0.00032108434203109937,1.23,3.0,0.0,0.20568937912583352,9296000,1.3858423137664795
1070,1163,196.24,0.9283316648006439,0.03474485269590043,-0.00016833579225931317,0.0005918144150928128,1.71,4.0,0.0,0.27409981466829775,9304000,1.385133024454117
1070,1164,202.04,0.6981901901960373,0.0426296494411487,0.00014525581771522412,0.00080940244564772,1.86,4.1000000000000085,0.0,0.2954083276540041,9312000,1.3851647400856018
1070,1165,186.12,0.9172620904445649,0.02882797987673906,-0.00010399427061202005,0.0004259832522984652,1.5,3.1000000000000085,0.0,0.22863788831979037,9320000,1.3852781057357788
1070,1166,186.6,0.9198795622587204,0.036696299462482596,0.0002855183291285357,0.0007450044227334729,1.52,3.0,0.0,0.2784539147093892,9328000,1.385340189933777
1071,1167,192.92,0.8610640478134155,0.034216821277156584,-0.0001588413427816704,0.0006868335034596384,1.66,4.0,0.0,0.2728855534642935,9336000,1.3854132616519927
1071,1168,192.45,0.8998536133766174,0.022874593346347782,8.038863818001119e-05,0.0003028238571278052,1.66,4.0,0.0,0.18484017934650182,9344000,1.3851696288585662
1071,1169,185.48,0.9014608919620514,0.026990948275423494,-0.00010092674769111909,0.0003664083939838747,1.44,4.0,0.0,0.2089736344665289,9352000,1.3856960546970367
1071,1170,178.27,0.8360639250278473,0.02225151265750288,-9.223748602380511e-05,0.0002873565044865245,1.24,3.0,0.0,0.18795128181576728,9360000,1.385696098804474
1071,1171,178.74,0.9499409586191178,0.02289435607450795,5.4109256889205424e-05,0.00028733026401823737,1.31,3.1000000000000085,0.0,0.19304147198796273,9368000,1.385695458650589
1071,1172,185.34,0.6994418746232987,0.029618119818851926,-0.000491500552961952,0.0005542524697193584,1.46,4.0,0.0,0.216532696839422,9376000,1.3857201933860779
1072,1173,185.49,0.9286227148771286,0.034048058903715796,0.0006628675626052427,0.0006263368265354074,1.47,3.1000000000000085,0.0,0.2550421108305454,9384000,1.3858307993412018
1072,1174,195.81,0.9364434546232223,0.0325085652846291,-0.00011231293291530164,0.0005283416049678636,1.75,3.1000000000000085,0.0,0.24851460568606853,9392000,1.3855180621147156
1072,1175,194.46,0.9343292021751404,0.027281647382154578,-0.0003075804027065487,0.0004792604975955328,1.69,4.0,0.0,0.2237144821509719,9400000,1.3852550709247589
1072,1176,189.07,0.9273124533891678,0.03253076763727158,4.671229413361289e-05,0.0005306477209342119,1.51,3.0,0.0,0.2369913660734892,9408000,1.3851489901542664
1072,1177,186.6,0.8713993704319001,0.02824722593355086,0.00018994023212144385,0.00043738773452787425,1.49,3.1000000000000085,0.0,0.22193774297833443,9416000,1.3854851949214935
1073,1178,186.52,0.6610180002450943,0.03226778814066206,4.687626144004753e-05,0.0006044042541361705,1.51,4.0,0.0,0.25509501330554485,9424000,1.3855832636356353
1073,1179,176.32,0.8051092779636383,0.031561026058473794,-0.00031061920559295687,0.0006632050172993331,1.25,3.0,0.0,0.2545663360506296,9432000,1.3854077112674714
1073,1180,177.6,0.9094105327129364,0.02290722360072942,0.00015430984993145103,0.0002690994359363685,1.34,3.1000000000000085,0.0,0.1803482621908188,9440000,1.3854931569099427
1073,1181,186.42,0.8363475877046586,0.029813556028992005,-0.0007468029198935256,0.0006553483802053961,1.6,4.0,0.0,0.2436386701837182,9448000,1.385448100566864
1073,1182,187.6,0.7240830516815185,0.04333110152892696,0.0007504955802141921,0.0010299645247141597,1.6,4.0,0.0,0.3139156723767519,9456000,1.3856502377986908
1073,1183,176.92,0.73337522149086,0.0259219553513155,-1.7429101644665936e-05,0.0005837696494927513,1.27,3.0,0.0,0.2231412385031581,9464000,1.3856484603881836
1074,1184,175.64,0.8596047186851501,0.030209178938184943,-0.00014431224946747533,0.0005044853736035293,1.25,3.0,0.0,0.23789557039737702,9472000,1.3851596105098725
1074,1185,196.11,0.9700278007984161,0.025572633095945756,0.00015129147018342338,0.00035149446826835627,1.7,4.0,0.0,0.20857633464038372,9480000,1.3848509252071382
1074,1186,199.03,0.5767258512973785,0.039360768703328455,-9.147977456450463e-05,0.0006843668356123089,1.83,4.1000000000000085,0.0,0.2677474994584918,9488000,1.384317888021469
1074,1187,192.98,0.8117634701728821,0.028337185145165696,9.619432952604257e-05,0.00045751023546472427,1.67,4.1000000000000085,0.0,0.22725138168781997,9496000,1.3840588212013245
1074,1188,181.79,0.8192280495166778,0.02282340138751704,-0.00014040963433217257,0.00029762173379822344,1.37,4.0,0.0,0.18655595555901527,9504000,1.384821079969406
1075,1189,176.65,0.8676222115755081,0.03457684787764758,-0.00010312584709026851,0.000635233922257612,1.23,3.1000000000000085,0.0,0.2668918500468135,9512000,1.3848878180980682
1075,1190,183.09,0.8728861296176911,0.023639556143697907,0.00015209275530651212,0.00031874518348558924,1.39,4.0,0.0,0.19563639637082816,9520000,1.3841608762741089
1075,1191,184.7,0.7614534693956375,0.03125655709978482,-0.0001819374017395603,0.0004750049435278925,1.44,3.1000000000000085,0.0,0.23640811011195184,9528000,1.3839733242988586
1075,1192,189.22,0.9135597622394562,0.021816525209272717,-0.00011373159839422442,0.0002476935951199266,1.55,3.0,0.0,0.17831475131213664,9536000,1.3835833549499512
1075,1193,192.93,0.9121797901391983,0.03154507240188944,-5.8883011879515836e-05,0.0005347660207553418,1.63,4.0,0.0,0.249862479865551,9544000,1.3845159769058228
1075,1194,189.62,0.8448187708854675,0.02677763593382083,2.0189209171803667e-05,0.0004112221308059816,1.55,3.1000000000000085,0.0,0.21600650530308485,9552000,1.3850184178352356
1076,1195,188.12,0.9560777920484543,0.02864744773060257,6.6077813917218e-05,0.0004449281404959038,1.43,3.0,0.0,0.22957225687801838,9560000,1.3854531681537627
1076,1196,194.06,0.861016651391983,0.045076606126265656,8.510221133292361e-05,0.0009780127596241072,1.6,3.0,0.0,0.32066672906279564,9568000,1.3854861867427826
1076,1197,196.48,0.8393780916929245,0.02741496523746542,-9.776105398486834e-06,0.00040839466881152474,1.7,4.0,0.0,0.21948949735611678,9576000,1.3856414771080017
1076,1198,190.29,0.7206865632534027,0.029363255968725493,-3.283622560047661e-05,0.00047696548816020365,1.57,4.0,0.0,0.23189433097839354,9584000,1.38574143409729
1076,1199,185.33,0.9037324541807175,0.027555942512670586,-9.220405354426475e-05,0.00040963528999782284,1.47,4.0,0.0,0.21817420899868012,9592000,1.385880298614502
1077,1200,184.17,0.8576102447509766,0.0367419371089932,0.0003464258170242829,0.0007254154278052738,1.44,4.0,0.0,0.2925268544256687,9600000,1.3857298386096955
1077,1201,184.25,0.581824317574501,0.0262279873925429,-0.00044841284419817385,0.00036620527809645866,1.44,3.0,0.0,0.20217594508081674,9608000,1.3858314859867096
1077,1202,175.21,0.8437987893819809,0.034950294475437925,0.0001791979193512816,0.0006278035904324497,1.2,3.0,0.0,0.24580731123685837,9616000,1.3858209490776061
1077,1203,181.05,0.8538073223829269,0.031179760675564355,8.498558410792612e-05,0.0005355362633781624,1.33,3.0,0.0,0.2429362814500928,9624000,1.3853983104228973
1077,1204,182.57,0.7897553086280823,0.029882293671562178,-0.00010991587845637696,0.00044877639887999974,1.41,4.0,0.0,0.23914140526205302,9632000,1.3857073342800141
1077,1205,175.45,0.7120879203081131,0.020875587441681227,-2.2379193047754598e-05,0.00025538432972098234,1.2,4.0,0.0,0.17251021452248097,9640000,1.385657719373703
1078,1206,173.46,0.6528134727478028,0.02504554343529966,0.00024350659281481058,0.0003332598547513044,1.15,3.0,0.0,0.20926617953926324,9648000,1.3858454394340516
1078,1207,182.74,0.8306193661689758,0.033657912098538294,-0.00027321702813765114,0.00057054545970459,1.38,3.1000000000000085,0.0,0.2629349412769079,9656000,1.3856888973712922
1078,1208,185.12,0.8711673396825791,0.039005129458578286,-8.774804085987852e-05,0.0007489489339604916,1.43,4.0,0.0,0.26112542375922204,9664000,1.3855979311466218
1078,1209,179.14,0.9509971886873245,0.023414091225569544,8.6495302084586e-05,0.0003426671452325536,1.24,3.0,0.0,0.18771941475570203,9672000,1.3857253444194795
1078,1210,183.19,0.9205954813957214,0.025151502187623326,0.00011683873135552858,0.00033884648239109085,1.32,3.1000000000000085,0.0,0.20328310441225766,9680000,1.3857685267925262
1078,1211,177.36,0.8582081824541092,0.030692598023208787,0.00013483747432474047,0.00045274488540599124,1.23,3.0,0.0,0.23743171006441116,9688000,1.3857987928390503
1079,1212,173.5,0.7021366184949875,0.03732364478970484,-0.0002946434236582718,0.0009313766479135666,1.24,3.0,0.0,0.26569205965846776,9696000,1.3855980944633484
1079,1213,177.37,0.5666110050678254,0.025640553405526442,8.537844981788113e-05,0.00034895927021352693,1.34,3.0,0.0,0.21468896590173245,9704000,1.385335280895233
1079,1214,182.76,0.961691906452179,0.021658355742119273,-2.2934308581170627e-05,0.00025164658449284617,1.36,4.0,0.0,0.18406574591994285,9712000,1.3853714644908905
1079,1215,188.9,0.9344403952360153,0.026170792083589033,-2.4967057979665695e-05,0.0003596381877287058,1.48,4.0,0.0,0.20120762839913367,9720000,1.3855418694019317
1079,1216,189.65,0.8266847461462021,0.027430559092371257,1.2927717398270033e-05,0.00038676214786391937,1.54,4.0,0.0,0.2194777950644493,9728000,1.3856113839149475
1080,1217,181.59,0.757705152630806,0.024175717792573437,1.5234291349770502e-05,0.0004292716499003291,1.35,3.0,0.0,0.19621472790837288,9736000,1.3856532025337218
1080,1218,186.94,0.9348152703046799,0.025797140652217422,2.7715195319615304e-05,0.000395848715579632,1.51,4.0,0.0,0.21478626303374768,9744000,1.3854161059856416
1080,1219,190.89,0.898846937417984,0.037876351108095556,-0.000746173621591879,0.0005621969109597558,1.58,4.0,0.0,0.22046943701803684,9752000,1.385792887210846
1080,1220,181.84,0.9046400392055511,0.026080414170275387,-9.807280406676e-05,0.0004426386335580901,1.38,3.1000000000000085,0.0,0.21734355233609676,9760000,1.3858427834510803
1080,1221,181.75,0.815615411400795,0.03533149599941006,0.00018833179303328506,0.0007319588179234415,1.44,4.0,0.0,0.25871215734630826,9768000,1.3852935361862182
1080,1222,191.61,0.7549334001541138,0.03474645354345801,0.0001382025361817796,0.0006646902539978328,1.66,5.0,0.0,0.2621493732184172,9776000,1.3853735983371736
1081,1223,184.56,0.7779533380270004,0.03019913424228029,-6.179933916428126e-05,0.00045385407782305264,1.41,4.0,0.0,0.2317111735790968,9784000,1.3855345475673675
1081,1224,180.86,0.9527089828252793,0.02319454539253258,0.0001315803405304905,0.0002843953634874197,1.29,4.0,0.0,0.1857080289721489,9792000,1.385270254611969
1081,1225,180.82,0.9136086642742157,0.02598190823101749,-0.0001642340478974802,0.0005420545925790065,1.32,4.0,0.0,0.21062753330916167,9800000,1.3855854892730712
1081,1226,181.36,0.933195366859436,0.02232830444014395,-0.00023678279860178008,0.0002615976142442378,1.41,3.0,0.0,0.18279953297227622,9808000,1.3851437044143677
1081,1227,187.57,0.877266361117363,0.030306639661850064,9.414998683496378e-05,0.00047659387895691906,1.54,3.1000000000000085,0.0,0.23537704009562732,9816000,1.384953019618988
1081,1228,190.87,0.8597381907701492,0.03207461381004765,-0.00014915035768353846,0.000661003035493195,1.56,4.0,0.0,0.25890632331371305,9824000,1.3855213630199432
1082,1229,182.61,0.8845159888267518,0.028599821017836938,-0.00010603728667774704,0.0004201566152005398,1.36,3.0,0.0,0.22473783746361733,9832000,1.3856111061573029
1082,1230,175.24,0.877730723619461,0.027776063932944513,-7.624729376402683e-05,0.0005111594354457338,1.24,3.0,0.0,0.21042941845953464,9840000,1.3854261696338654
1082,1231,177.34,0.8987746804952621,0.023498955825529015,1.7710750398691744e-05,0.0003487335941827041,1.3,3.0,0.0,0.19485057301819325,9848000,1.3850885903835297
1082,1232,179.01,0.919299567937851,0.02937284232721181,4.73717728164047e-05,0.0004698697296407772,1.31,3.0,0.0,0.23400904856622218,9856000,1.385104433298111
1082,1233,172.97,0.7400292485952378,0.01878958815407448,-8.577047693506756e-05,0.0002191552073600178,1.17,3.0,0.0,0.1592226780205965,9864000,1.3853202950954437
1082,1234,184.55,0.9390482842922211,0.029289383831611126,0.00019608725737271015,0.00038265950897766745,1.43,4.0,0.0,0.2283284729719162,9872000,1.3857371842861175
1083,1235,185.62,-12.058066763877868,0.034232563632116214,-0.00012829605751903727,0.0007560823274616269,1.44,3.1000000000000085,0.0,0.26358762592077256,9880000,1.38577002286911
1083,1236,177.97,0.3532740044593811,0.03850582937559119,-2.9538386224885472e-05,0.0008727161666138273,1.24,3.0,0.0,0.2816025711596012,9888000,1.3856005871295929
1083,1237,181.37,0.8936796140670776,0.037611799985450854,-9.718292014440521e-05,0.0007008293500621221,1.37,4.0,0.0,0.26501137800514696,9896000,1.385440980195999
1083,1238,186.18,0.9369989204406738,0.022337422156989507,2.2029465835657902e-05,0.00033683240866594133,1.5,4.0,0.0,0.18859667867422103,9904000,1.3857915556430818
1083,1239,180.65,0.8567349785566329,0.03443682030883577,5.2283706303342114e-05,0.0005849506467166066,1.34,4.0,0.0,0.2622369869798422,9912000,1.3857798945903779
1083,1240,184.98,0.9342627888917923,0.027819866265054064,0.00010297684567888155,0.00039804519634344614,1.44,4.0,0.0,0.22710766948759556,9920000,1.3850836515426637
1084,1241,182.18,0.9340680921077729,0.022986427137879985,-6.183627050631912e-05,0.0003018711434378929,1.4,3.0,0.0,0.195584654584527,9928000,1.3858272528648377
1084,1242,174.79,0.7324109882116318,0.024398664635260553,-0.00021746722279203823,0.00031154760337813057,1.24,3.0,0.0,0.2045672769472003,9936000,1.3851877379417419
1084,1243,182.61,0.8954674685001374,0.03336965885603023,5.691970116458833e-05,0.0006216281560773495,1.43,4.0,0.0,0.24836776368319988,9944000,1.384672873020172
1084,1244,182.36,0.9418966144323349,0.02863926976534938,-6.722426805936266e-05,0.0004344169148680521,1.41,4.0,0.0,0.22785515047609806,9952000,1.385530207157135
1084,1245,181.81,0.8519311505556106,0.029911048668608657,-1.584556230227463e-05,0.0004937478812644258,1.35,4.0,0.0,0.2298489608988166,9960000,1.385274543762207
1084,1246,182.78,0.8588467508554458,0.026300525426357822,-3.483548149233684e-05,0.000413488544691063,1.37,4.0,0.0,0.20973140753805639,9968000,1.385293779373169
1085,1247,179.77,0.9091719996929168,0.029382777562662457,-2.868515919544734e-05,0.0004534090505330823,1.32,3.1000000000000085,0.0,0.23705964922904968,9976000,1.3847499978542328
1085,1248,188.93,0.8401509195566177,0.031176802795257294,3.736064187251031e-05,0.0005063635831538704,1.54,4.0,0.0,0.24011495158076288,9984000,1.385241208076477
1085,1249,188.2,0.6827511143684387,0.03281264299041924,-0.00016097065391477373,0.0005165206992478488,1.54,4.0,0.0,0.24505865797400475,9992000,1.385460593700409
1085,1250,184.77,0.6430357086658478,0.03747656574146128,0.0002178460094728507,0.0007266688327763404,1.47,4.0,0.0,0.27292040184140204,10000000,1.3852923727035522
1085,1251,179.04,0.656013296842575,0.019276265249044078,-2.3416927215293983e-05,0.0002259411549039214,1.34,4.0,0.0,0.1637073338404298,10008000,1.3856562530994416
1086,1252,183.58,0.9279339438676835,0.02764927100299432,7.91606746497564e-05,0.0004328202471788245,1.38,4.0,0.0,0.21938596796244383,10016000,1.3855780601501464
1086,1253,182.56,0.9110366463661194,0.03193070251569575,-8.36706004338339e-05,0.0004692052803329716,1.36,3.0,0.0,0.23966772813349962,10024000,1.3857699835300445
1086,1254,183.17,0.7182818776369095,0.038700422455846144,1.32262974511832e-05,0.0008225464741917676,1.39,3.0,0.0,0.2904203113913536,10032000,1.3858853542804719
1086,1255,187.32,0.8124538910388946,0.02769720363962413,-0.00010565502606254995,0.00047927611316481486,1.47,4.0,0.0,0.23629026915878057,10040000,1.38540225148201
1086,1256,191.88,0.8120916092395782,0.04535022737423237,2.105210136505775e-05,0.0008390329202302382,1.57,4.0,0.0,0.30215687297284605,10048000,1.3855948102474214
1086,1257,188.57,0.9354519909620285,0.026061801980116414,6.94738589663757e-05,0.000339237506959762,1.53,4.0,0.0,0.2008408521860838,10056000,1.3853217768669128
1087,1258,185.72,0.8787222295999527,0.02944510182238843,-7.309038759558462e-05,0.0003994444664931507,1.51,4.0,0.0,0.22548139564692973,10064000,1.385570514202118
1087,1259,182.96,0.9053538912534713,0.01894771705214181,3.2735460590629375e-05,0.0002191105789188441,1.4,3.1000000000000085,0.0,0.15855827692896127,10072000,1.3853058326244354
1087,1260,182.5,0.6393056213855743,0.029800109447194436,0.0001111188899812987,0.0005257149457247579,1.32,4.0,0.0,0.229618571549654,10080000,1.3850889146327972
1087,1261,188.01,0.9234475785493851,0.03257018997753974,-4.715827908512438e-06,0.0006629087825785973,1.45,4.0,0.0,0.24733026377856732,10088000,1.3853778755664825
1087,1262,186.24,0.8096107745170593,0.022442550834724587,9.694970114651369e-05,0.000288026526250178,1.44,3.1000000000000085,0.0,0.19119230981916188,10096000,1.385344136953354
1087,1263,184.03,0.8982198178768158,0.029374678336106776,0.00017815895145758986,0.0004536569398624124,1.44,3.1000000000000085,0.0,0.22868476174771785,10104000,1.3856814050674437
1088,1264,191.05,0.8452071404457092,0.026856498719472207,-0.00018055600055959077,0.000402742350124754,1.64,4.0,0.0,0.21261672217398883,10112000,1.3857083594799042
