frames,fps,episode_length,approx_kl_divergence,P09:episode_rewards,PMM:episode_rewards,policy_entropy,policy_loss,epoch_idx,explained_variance,advantage_norm,value_loss,grad_norm,P01:episode_rewards,clip_fraction
8775680,193,345.19,0.00014824846053045347,550.0,216.5,1.7722304910421371,-0.0002972387064801296,857,-1.1548399925231934e-08,15.968717777729035,0.010042076109675691,0.05346989430480925,50.0,0.2617431640625
8785920,193,343.25,0.0001383142542263016,550.0,211.5,1.7727201826870442,-0.00036768398640560915,858,-7.078051567077636e-09,15.968717610836029,0.010385088939801789,0.05490178971443458,50.0,0.240771484375
8796160,193,343.76,0.00011131363482022038,405.00000000000045,204.5,1.7728143833577632,-0.0002672358979907585,859,-4.8428773880004884e-09,15.968717712163926,0.01173181915510213,0.05536737864067979,50.0,0.2067626953125
8806400,193,341.14,0.0001088208018302339,325.0,192.0,1.7669465862214566,-0.00019085981730313507,860,-2.6077032089233397e-09,15.968717849254608,0.011401129869045689,0.05448815819699652,72.50000000000001,0.1828369140625
8816640,193,348.94,0.000152474716814055,327.5000000000002,198.75,1.7686567649245262,-0.0003702631343912799,861,-1.5273690223693846e-08,15.968716996908189,0.010507067967682814,0.056714971575895626,75.0,0.2758056640625
8826880,193,345.73,0.00013101927897380962,325.0,194.5,1.7771144434809685,-0.00031426037967321465,862,-2.2351741790771484e-09,15.968717634677887,0.008816739817302733,0.05379253612395859,75.0,0.2428466796875
8837120,193,340.86,0.0001595794666425121,302.5000000000002,171.75,1.7784805744886398,-0.00038147398008732126,863,-2.9802322387695314e-09,15.968717962503433,0.009075317418319174,0.05549214625938472,50.0,0.2784912109375
8847360,193,338.55,0.0001460892263629887,300.0,170.75,1.7781036831438541,-0.00023839116074668708,864,3.725290298461914e-09,15.968717789649963,0.010042444162536412,0.05480728389432103,25.0,0.2677490234375
8857600,193,339.4,0.00016423086552492806,325.0,172.0,1.7773878172039985,-0.00038219787638809065,865,-2.458691596984863e-08,15.968717360496521,0.009298925762095678,0.05338697719715785,25.0,0.2740966796875
8867840,193,335.12,0.00015753811665177863,325.0,171.5,1.7784955143928527,-0.000326179438343388,866,8.940696716308593e-09,15.968717670440673,0.00950697777843743,0.054846525337425976,25.0,0.3059326171875
8878080,193,330.81,0.00011547883074669585,300.0,164.0,1.77539471834898,-0.0004472540949791437,867,-2.6077032089233397e-09,15.968717849254608,0.009892752426458174,0.054080959805142846,25.0,0.2481201171875
8888320,193,330.57,0.00012159629179393505,330.0000000000004,165.75,1.7730028472840786,-0.00026342618693888655,868,-1.4901161193847657e-09,15.968717521429062,0.008229362803831464,0.05155652017371237,25.0,0.22861328125
8898560,193,336.49,0.00013451319878790002,302.5000000000002,173.25,1.776222612708807,-0.00031419733495567924,869,-1.3411045074462891e-08,15.968717688322068,0.009856217999004002,0.053423328820493,25.0,0.2451416015625
8908800,193,336.06,0.00016382675279942306,330.0000000000004,165.0,1.7790126003324986,-0.00036687732172140385,870,-1.3783574104309083e-08,15.968717652559281,0.007954252839317633,0.052422172375815514,22.500000000000007,0.309912109375
8919040,193,333.35,0.00011683300078537683,302.5000000000002,164.5,1.777690903097391,-0.00019326117435412016,871,2.0489096641540527e-08,15.968717712163926,0.008621445754306479,0.05204444102856742,25.0,0.2360107421875
8929280,193,333.85,0.00011775896321921663,452.50000000000017,179.0,1.7796359226107596,-0.0002060974271444138,872,-3.7252902984619143e-10,15.96871742606163,0.010154930614953627,0.05511022129797257,25.0,0.2214599609375
8939520,193,332.36,0.0001438335395803847,427.5000000000002,164.0,1.7829825013875962,-0.00017061681319319177,873,-1.0058283805847169e-08,15.968717694282532,0.008070257424515148,0.053062943564306256,25.0,0.26689453125
8949760,193,333.74,0.00010513254876229894,350.0,158.5,1.7841854996979236,-0.0002091360162012279,874,-2.16066837310791e-08,15.96871680021286,0.008488788667864355,0.05314920510666456,25.0,0.2182861328125
8960000,194,331.09,0.00013327889275487336,450.0,166.5,1.7825360007584095,-0.00033471678707428507,875,-3.7252902984619143e-10,15.968717688322068,0.008456789851607027,0.053866681351429246,25.0,0.2990234375
8970240,194,326.7,0.00014502407546466146,325.0,146.5,1.7817573882639408,-0.000254843451330089,876,1.2665987014770507e-08,15.968717539310456,0.006908457864824413,0.050014063287343834,22.500000000000007,0.2911376953125
8980480,194,319.69,0.00012546381563023347,332.5000000000006,142.0,1.7800297938287257,-0.0002169833049265435,877,9.313225746154785e-09,15.968717551231384,0.007596661176194175,0.051439121760733786,22.500000000000007,0.238818359375
8990720,194,314.28,0.0001441855978235651,252.50000000000023,120.5,1.7760937623679638,-0.0003000375716510462,878,1.3411045074462891e-08,15.968714946508408,0.007310395662295832,0.05170386899114312,0.0,0.2994873046875
9000960,194,314.95,0.00010343077298493596,307.5000000000006,137.75,1.7713774532079696,-0.0003330492483655689,879,-5.960464477539063e-09,15.96871771812439,0.00816224622521986,0.05085412759301226,25.0,0.245654296875
9011200,194,321.91,0.000133728276799161,400.0,150.5,1.7724359340965747,-0.00035691981538548133,880,2.0116567611694337e-08,15.968717688322068,0.008026847273777093,0.053014583511096156,25.0,0.2821533203125
9021440,194,331.32,0.00014362547324573428,475.0,168.25,1.7721010759472846,-0.00036963359234505334,881,2.9429793357849122e-08,15.96871754527092,0.009075182092374234,0.052902025344047574,25.0,0.2837158203125
9031680,194,332.92,0.00014546420486318822,452.50000000000017,162.5,1.7684458799660205,-0.0003302929580968339,882,-7.450580596923829e-10,15.968717056512833,0.007329882836347679,0.05218936777024007,25.0,0.285205078125
9041920,194,326.88,0.00011273551338319976,450.0,156.5,1.7657556310296059,-0.00026059908650495346,883,-2.2351741790771484e-09,15.968717443943024,0.006032171766855754,0.05123197213158024,25.0,0.2359130859375
9052160,194,315.68,0.00012412024050298954,402.5000000000002,124.75,1.7475379161536693,-0.00030859865255479236,884,1.4901161193847657e-09,15.968717610836029,0.006148953358297149,0.05205471417784685,25.0,0.2806640625
9062400,194,311.41,0.0001345830798468839,402.5000000000002,117.25,1.7439257360994815,-0.0002846503230102826,885,9.685754776000977e-09,15.968717485666275,0.005963995342608541,0.05030882412416896,0.0,0.295458984375
9072640,194,313.25,0.00010482705091803268,277.5000000000002,112.75,1.7509905509650707,-0.00030394333552976607,886,-1.1920928955078126e-08,15.968717324733735,0.006819806022076591,0.05046889247762927,0.0,0.2400634765625
9082880,194,316.61,9.348111383005176e-05,355.00000000000045,121.5,1.7466027773916721,-0.0001981154131499352,887,-1.4528632164001465e-08,15.96871463060379,0.0055425204976018,0.04874816483531109,22.500000000000007,0.2356689453125
9093120,194,313.64,0.0001550619258288699,282.5000000000007,113.0,1.738023566454649,-0.00019832352591038217,888,-4.097819328308106e-09,15.968713617324829,0.005360987474435319,0.04942568493466511,25.0,0.2924560546875
9103360,194,312.25,0.00012914034825968202,225.0,104.5,1.7505385451018811,-0.0001788162602679222,889,7.450580596923829e-10,15.968717271089554,0.007144274427537312,0.05180581373598856,25.0,0.291259765625
9113600,194,315.5,0.00010632582442156035,225.0,114.0,1.7572990946471692,-0.0002609986542665865,890,-7.450580596923829e-10,15.96871782541275,0.007168673287196725,0.05172437393084746,25.0,0.2701171875
9123840,194,315.01,0.00017570608056303172,225.0,112.5,1.7525017879903317,-0.00036542672096402385,891,-1.080334186553955e-08,15.96871657371521,0.006286877589099049,0.047026199695508426,0.0,0.37265625
9134080,194,318.47,0.00014864489436448026,250.0,116.5,1.7551168248057365,-0.0002844977323547937,892,-1.1175870895385742e-08,15.968715047836303,0.005620779346281779,0.04948956688546368,0.0,0.2954345703125
9144320,194,315.17,0.000131397243158915,202.50000000000023,103.0,1.7654865838587284,-0.0002992877478391165,893,2.6077032089233397e-09,15.96871758699417,0.006724190662544061,0.050357677702156246,0.0,0.316650390625
9154560,194,320.51,9.318709563430617e-05,202.50000000000023,110.25,1.7667899668216704,-0.0001681551908404799,894,1.1548399925231934e-08,15.968717122077942,0.006463920630176289,0.053178777413057224,0.0,0.262841796875
9164800,194,318.21,0.00011586153257372444,200.0,113.0,1.7706015691161157,-0.00027212335080548653,895,-6.7055225372314455e-09,15.968717807531357,0.006289429918979295,0.05102377159825877,22.500000000000007,0.29033203125
9175040,194,326.46,0.00011254857822606823,400.0,139.5,1.7789370924234391,-0.0002714019898121478,896,-2.7567148208618165e-08,15.968717807531357,0.009123618178637116,0.053606468256725125,25.0,0.245703125
9185280,194,325.31,0.0001202374362151204,452.50000000000017,150.25,1.7851610973477363,-0.00033763324172468855,897,-6.332993507385254e-09,15.968717378377914,0.006576982476235571,0.05133380547382284,0.0,0.2997802734375
9195520,194,327.03,0.00011344223156299904,475.0,161.5,1.7873185239732265,-0.0002216591856267769,898,-5.960464477539063e-09,15.968717449903489,0.007838037604597049,0.053648936980531456,0.0,0.287939453125
9205760,194,321.01,9.937908182848787e-05,400.0,143.0,1.7856735162436963,-0.00017353737421217376,899,7.450580596923828e-09,15.968717283010482,0.008634714054824143,0.05287875715452075,25.0,0.2395263671875
9216000,194,327.39,0.00011375482193187736,300.0,143.75,1.7834205038845539,-0.00027508782550285106,900,-1.1175870895385742e-09,15.968717479705811,0.00763426193043415,0.050227745885058205,25.0,0.2778076171875
9226240,194,324.64,0.00010904708832697452,277.5000000000002,139.5,1.7819522753357888,-0.0003136160030408064,901,2.9802322387695314e-09,15.968717277050018,0.007574255764120607,0.05132778508439524,25.0,0.3002685546875
9236480,194,325.71,9.503608166383515e-05,310.00000000000085,145.5,1.7843292385339737,-0.00018247918287670473,902,-1.2665987014770507e-08,15.968717277050018,0.00748731059493366,0.05267369622467103,25.0,0.2654296875
9246720,194,316.94,0.00013172348746195439,230.0000000000004,132.5,1.7845135435461998,-0.00027905010992981263,903,8.568167686462402e-09,15.968717861175538,0.007807346223489731,0.05305776507910821,25.0,0.3197021484375
9256960,194,320.11,0.00010907035173488567,252.50000000000023,135.75,1.7837317794561387,-0.00028867626388091595,904,-2.9802322387695314e-09,15.96871770620346,0.008584146338762366,0.05306090659895054,25.0,0.2782470703125
9267200,194,322.03,9.812207664339212e-05,305.00000000000045,147.25,1.7806424349546432,-0.00029812642314936967,905,4.470348358154297e-09,15.968717747926712,0.009076999141871055,0.05331809769465701,25.0,0.281201171875
9277440,194,331.71,9.311012851966893e-05,402.5000000000002,166.75,1.7774605974555016,-0.0002142320474376902,906,-2.6077032089233397e-09,15.968717390298844,0.009552530147811922,0.05328425856643977,25.0,0.249267578125
9287680,194,333.12,9.617230892970952e-05,425.0,174.25,1.773562878370285,-0.00021445491329359357,907,1.862645149230957e-08,15.968717563152314,0.008109488548325317,0.053239995870274094,25.0,0.2589599609375
9297920,194,329.77,9.840877138884707e-05,332.5000000000006,158.25,1.7723363675177097,-0.00024686186989129053,908,1.1175870895385742e-09,15.96871713399887,0.007141079002406059,0.05300601019810961,25.0,0.3153564453125
9308160,194,319.46,9.158129744477606e-05,300.0,134.0,1.7703189946711064,-0.00020383177179610356,909,-8.568167686462402e-09,15.96871746778488,0.007754073311207321,0.05244482529386786,25.0,0.2825927734375
9318400,194,315.46,9.114856002412353e-05,277.5000000000002,126.0,1.7744008667767048,-0.00022394781881303062,910,5.215406417846679e-09,15.968717801570893,0.008345425845925547,0.05204899979369391,25.0,0.2764892578125
9328640,194,319.23,8.565710930454883e-05,275.0,135.25,1.7757863447070121,-0.0002349810918531148,911,1.4901161193847656e-08,15.9687175989151,0.00954390140104806,0.05282590278620566,25.0,0.2445556640625
9338880,194,323.47,8.837843843920724e-05,275.0,145.5,1.7747058801352977,-0.0002431739314488368,912,-5.215406417846679e-09,15.96871738433838,0.008787066870036142,0.05078850623810689,25.0,0.27099609375
9349120,194,320.62,8.564914549786806e-05,250.0,143.5,1.7755777418613434,-0.00024367992555198725,913,-1.4901161193847657e-09,15.968716955184936,0.0075872857202057276,0.0514617311588755,25.0,0.2594482421875
9359360,195,316.72,7.593495136823947e-05,252.50000000000023,146.5,1.7798567809164525,-0.0001517902212071931,914,1.862645149230957e-09,15.968717563152314,0.009996524981579569,0.05565506610346249,50.0,0.232666015625
9369600,195,326.27,8.788833057948864e-05,357.5000000000007,168.75,1.7798488311469556,-0.0002720362090258277,915,8.940696716308593e-09,15.968717741966248,0.010379215657667373,0.05290912597786636,25.0,0.2648681640625
9379840,195,336.94,6.585129721230487e-05,430.0000000000004,186.25,1.7780287064611913,-0.00017610636350582354,916,4.097819328308106e-09,15.968717616796493,0.010157016084122006,0.05392393937781599,50.0,0.20654296875
9390080,195,346.05,7.149948518527793e-05,525.0,207.0,1.7742340490221977,-0.00021829077777510975,917,1.5273690223693846e-08,15.968717795610427,0.009742345240374562,0.053451678251563564,25.0,0.2340576171875
9400320,195,343.75,7.679805035323283e-05,400.0,182.25,1.774762336164713,-0.00023371776151179802,918,-1.0058283805847169e-08,15.96871799826622,0.010090829450928141,0.05509129764103913,25.0,0.266455078125
9410560,195,344.08,9.111116869586766e-05,550.0,193.75,1.776554821431637,-0.00021638091129716486,919,2.9802322387695314e-09,15.968717682361603,0.009423412137039122,0.05624606295413979,25.0,0.29599609375
9420800,195,340.04,8.798539332453004e-05,527.5000000000002,186.0,1.7773416370153428,-0.00034075626426783857,920,-5.960464477539063e-09,15.968717855215072,0.010092357930989237,0.05352626512051173,25.0,0.306201171875
9431040,195,335.1,6.82078784119966e-05,527.5000000000002,186.75,1.7769358225166798,-0.00021173572567931843,921,2.570450305938721e-08,15.968717736005782,0.008951656097269733,0.05259326662274537,25.0,0.248583984375
9441280,195,337.54,8.00788314142764e-05,477.5000000000002,182.25,1.77637944445014,-0.00025717335265653676,922,-2.384185791015625e-08,15.968717330694199,0.00888933722276306,0.051877092152922175,25.0,0.26669921875
9451520,195,339.05,6.453366940490923e-05,375.0,179.25,1.7765382401645184,-0.00016790984154795295,923,-1.7508864402770997e-08,15.968717628717423,0.010644874983699992,0.05439074028592859,50.0,0.23818359375
9461760,195,342.1,7.545216184503544e-05,427.5000000000002,191.75,1.779139517992735,-0.00023614574602106586,924,6.332993507385254e-09,15.968717885017394,0.009797710525162984,0.05634555653258981,50.0,0.28134765625
9472000,195,339.05,7.118400931709346e-05,375.0,185.75,1.7839229121804236,-0.0002539480865380028,925,4.097819328308106e-09,15.96871775984764,0.009909821087785532,0.05563708349059,50.0,0.262353515625
9482240,195,332.21,6.273199391273465e-05,305.00000000000045,168.25,1.7849137790501117,-0.00021959249424980954,926,-2.0116567611694337e-08,15.968717724084854,0.008858997597599227,0.0536929297001591,50.0,0.233154296875
9492480,195,334.45,7.52621078840221e-05,275.0,158.5,1.7838659390807152,-0.000320167806421523,927,1.862645149230957e-08,15.96871771812439,0.010866904775321018,0.05472415120318558,50.0,0.2950439453125
9502720,195,334.96,7.391518234207694e-05,302.5000000000002,165.25,1.7850179567933082,-0.0002105710704199737,928,-3.241002559661865e-08,15.968717694282532,0.009556449034425896,0.05416735924523153,50.0,0.277197265625
9512960,195,337.66,6.305193239013463e-05,402.5000000000002,185.25,1.7848035506904125,-0.00020892650063615293,929,-1.5273690223693846e-08,15.968717962503433,0.010587320494232699,0.05482922410655065,47.50000000000001,0.237890625
9523200,195,334.96,6.450780529316802e-05,377.5000000000002,186.25,1.7856619268655778,-0.00025747877334652,930,6.332993507385254e-09,15.968717557191848,0.009376062853334588,0.0565202781477282,25.0,0.277001953125
9533440,195,330.96,6.393624155371924e-05,377.5000000000002,186.75,1.784297975152731,-0.0001679295233770972,931,1.4901161193847657e-09,15.968716788291932,0.010755385608172218,0.05677045162474474,25.0,0.233984375
9543680,195,337.45,5.264762505774456e-05,407.5000000000006,198.25,1.7816226169466973,-8.729794280952774e-05,932,-1.825392246246338e-08,15.968717724084854,0.00962491844293254,0.05283759994385849,25.0,0.1999267578125
9553920,195,339.67,7.616660375333594e-05,477.5000000000002,196.25,1.7820992112159728,-0.0002606070644105785,933,6.7055225372314455e-09,15.968717747926712,0.00922722717950819,0.05380019312699509,25.0,0.3108642578125
9564160,195,345.49,5.073248497566851e-05,602.5000000000002,216.5,1.7838741593062877,-0.00017180399590870364,934,2.9802322387695314e-09,15.968717926740647,0.01112780706207559,0.05585676235192059,25.0,0.2103271484375
9574400,195,341.97,6.701001361122393e-05,502.5000000000002,198.5,1.7816828064620496,-0.0002586223530670395,935,1.1548399925231934e-08,15.968717724084854,0.009266652922087814,0.05448962747350424,25.0,0.2687744140625
9584640,195,342.39,8.00770487945357e-05,405.00000000000045,190.5,1.7817024141550064,-0.00029500761520466766,936,-9.685754776000977e-09,15.968717682361603,0.008865395844168233,0.05401992536144412,25.0,0.3173095703125
9594880,195,336.56,5.990827388373532e-05,377.5000000000002,177.75,1.7827537328004837,-0.0001786886357876938,937,4.097819328308106e-09,15.968717628717423,0.011215588894265239,0.05805231260829589,50.0,0.2549072265625
9605120,195,335.46,6.64918026631156e-05,275.0,162.0,1.783474798500538,-0.00021034789406257915,938,4.8428773880004884e-09,15.96871719956398,0.009604404563833668,0.05354011281122273,50.0,0.2754150390625
9615360,195,337.2,5.082644920060275e-05,302.5000000000002,172.25,1.7806124173104763,-0.00018512078531784937,939,-1.2293457984924316e-08,15.96871782541275,0.009169404583371944,0.05453350207002263,47.50000000000001,0.2391845703125
9625600,195,338.13,4.674696913031795e-05,327.5000000000002,171.0,1.779938392341137,-0.0001374376921376097,940,3.7252902984619143e-10,15.968717181682587,0.010004386614218675,0.054373794495552796,25.0,0.22001953125
9635840,195,332.68,5.6836846415464494e-05,355.00000000000045,172.75,1.7780769445002078,-0.000173095576610649,941,3.725290298461914e-09,15.968717730045318,0.009132578066419228,0.05476890169015728,25.0,0.26591796875
9646080,195,335.93,5.2204425764301734e-05,475.0,176.5,1.779041264951229,-0.0001528473680082243,942,-2.60770320892334e-08,15.968717855215072,0.010495608687051572,0.054948419277344986,25.0,0.23828125
9656320,195,333.38,4.126458930269195e-05,480.00000000000045,188.75,1.7798788353800774,-9.538287195027806e-05,943,1.862645149230957e-09,15.968717712163926,0.010463017993606627,0.052999474897688345,25.0,0.180810546875
9666560,195,344.1,3.73497053043792e-05,477.5000000000002,205.25,1.7792240224778653,-0.00016019265240174718,944,2.9802322387695314e-09,15.968717855215072,0.010620083447429351,0.05603174349290626,50.0,0.19677734375
9676800,195,343.51,4.321432446658946e-05,452.50000000000017,200.5,1.7778263993561267,-0.00014283462369348853,945,-1.862645149230957e-08,15.96871783733368,0.009945305043220286,0.053140780073888685,25.0,0.2261474609375
9687040,195,340.02,6.815987329318318e-05,355.00000000000045,189.75,1.7767236776649953,-0.00025179879303323106,946,-1.1920928955078126e-08,15.968717670440673,0.010431330138089834,0.05449245126522234,25.0,0.29267578125
9697280,195,339.2,4.4745278562530186e-05,360.0000000000009,189.75,1.7732990719377995,-0.0001505840442405315,947,1.1548399925231934e-08,15.96871782541275,0.010451899199688341,0.05363141436735487,25.0,0.23798828125
9707520,195,337.83,4.657816794590985e-05,455.0000000000004,201.75,1.770524300634861,-0.00015591783812851645,948,-1.4528632164001465e-08,15.96871775984764,0.011497571738436818,0.05555943708131748,50.0,0.2301025390625
9717760,195,341.17,5.337146463260112e-05,477.5000000000002,193.5,1.7737559407949448,-0.0002375296509853797,949,-2.16066837310791e-08,15.968717741966248,0.008155350638207891,0.051308061818307646,47.50000000000001,0.2902099609375
9728000,195,339.6,5.928107543837768e-05,407.5000000000006,196.5,1.774772362411022,-0.0002482844332917011,950,-2.3096799850463868e-08,15.968717730045318,0.010736200637256842,0.05577713877685497,50.0,0.3018310546875
9738240,195,339.47,4.7164420569600905e-05,355.00000000000045,192.5,1.7754738003015518,-0.0001587344038853189,951,-1.1920928955078126e-08,15.968717670440673,0.010395937544490152,0.055047929167673405,25.0,0.253125
9748480,196,333.1,4.774128960214341e-05,355.00000000000045,198.0,1.7796091482043266,-0.00020670315498136916,952,-1.3411045074462891e-08,15.968717765808105,0.011030411040701437,0.057198358338411324,47.50000000000001,0.269384765625
9758720,196,329.04,4.9009527916688e-05,325.0,180.25,1.7788133643567563,-0.00015590951952617615,953,-3.725290298461914e-09,15.96871746778488,0.008860830804314901,0.052789878782371055,25.0,0.2837890625
9768960,196,326.48,5.220080112700032e-05,355.00000000000045,177.75,1.7811968192458152,-0.00022364880678651388,954,7.82310962677002e-09,15.968717765808105,0.009049900416721357,0.0518787363507735,25.0,0.2779296875
9779200,196,331.26,3.9252929792610305e-05,350.0,173.75,1.7820512875914574,-0.00013300961145432666,955,1.862645149230957e-08,15.968717688322068,0.010653758445914718,0.05677738318786647,47.50000000000001,0.24248046875
9789440,196,338.18,4.5834165795710645e-05,477.5000000000002,196.25,1.7831007443368434,-0.00019789895995927508,956,-7.078051567077636e-09,15.968717765808105,0.010365055267175193,0.05708057062462725,50.0,0.2773681640625
9799680,196,339.9,3.0448944706762403e-05,430.0000000000004,190.25,1.7830704018473624,-0.00010103838249051478,957,2.6077032089233397e-09,15.968717640638351,0.010631708013261233,0.05579079619102234,50.0,0.2017822265625
9809920,196,345.88,4.34857861872473e-05,455.0000000000004,201.0,1.780591844022274,-0.0001578071587573504,958,-2.9802322387695314e-09,15.96871766448021,0.010155505969305523,0.054448525536749684,50.0,0.2306396484375
9820160,196,355.17,4.9221570095348e-05,527.5000000000002,220.25,1.7792493380606174,-0.00018700518339755944,959,-1.4156103134155273e-08,15.968717974424361,0.011797303718049079,0.05611227246328561,50.0,0.27763671875
9830400,196,355.5,3.510249831712997e-05,450.0,210.75,1.778446128219366,-0.00011650624983303715,960,-4.8428773880004884e-09,15.968717622756959,0.009878241114165576,0.05656456802933835,50.0,0.23046875
9840640,196,349.13,3.5975369463336905e-05,460.0000000000008,204.0,1.7756025612354278,-0.0001786582119166269,961,-8.195638656616212e-09,15.968717604875565,0.009763478156673954,0.05143606190969864,47.50000000000001,0.2488525390625
9850880,196,342.8,4.533206998189598e-05,405.00000000000045,191.5,1.7769438073039054,-0.00020064317068317904,962,-1.4901161193847657e-09,15.968717741966248,0.009785394676509896,0.05432109689644643,50.0,0.2704833984375
9861120,196,338.41,4.540522146463388e-05,400.0,185.5,1.7773564442992211,-0.00015658485099265818,963,2.9802322387695314e-09,15.968717688322068,0.010241189653606852,0.05565961567485206,50.0,0.2985107421875
9871360,196,342.13,4.628439242857496e-05,355.00000000000045,186.0,1.7771266996860504,-0.00020159304622211494,964,-7.450580596923829e-10,15.968717700242996,0.010206580669910181,0.05432937012169731,50.0,0.3061767578125
9881600,196,341.51,4.143329772201554e-05,405.00000000000045,189.25,1.7784002408385278,-0.00019923249274143018,965,-2.1979212760925294e-08,15.968717461824417,0.00900928285250302,0.05067818255904094,50.0,0.2697265625
9891840,196,331.59,4.553191023681791e-05,375.0,168.5,1.7807367883622647,-0.00013638662749144715,966,-7.450580596923829e-10,15.968717724084854,0.00901555567215837,0.05536071111742351,25.0,0.29580078125
9902080,196,331.59,3.732137264833568e-05,432.5000000000006,171.0,1.782468593120575,-0.0001738724698952865,967,-9.685754776000977e-09,15.968717885017394,0.00878555308418072,0.05287710442411867,25.0,0.2661865234375
9912320,196,329.72,3.768700189024088e-05,380.00000000000045,163.75,1.7851551331579685,-0.00017991548775171396,968,7.450580596923828e-09,15.968717694282532,0.009660597421498097,0.05482297195325159,25.0,0.275
9922560,196,331.97,3.776167712175038e-05,375.0,165.75,1.786321686208248,-0.00017542160603625234,969,-6.7055225372314455e-09,15.968717849254608,0.009282927917411143,0.0533367501167747,25.0,0.25751953125
9932800,196,332.13,3.929987352142561e-05,377.5000000000002,173.5,1.7848613992333413,-0.00020866743907390627,970,-1.4901161193847657e-09,15.968717747926712,0.00912733063523774,0.05328062648953215,50.0,0.2845703125
9943040,196,333.94,3.68497735500739e-05,430.0000000000004,183.25,1.7838325902819634,-0.00019249413962825203,971,2.0861625671386717e-08,15.968717712163926,0.00971328482410172,0.05402974052009625,47.50000000000001,0.273583984375
9953280,196,330.07,3.4214806183285874e-05,430.0000000000004,173.75,1.785141333192587,-0.00010575054420769447,972,1.564621925354004e-08,15.968717640638351,0.008254542322720226,0.05445015630702512,25.0,0.2708251953125
9963520,196,330.06,3.1901984671423024e-05,375.0,160.25,1.7876648016273975,-0.00013497712643584237,973,-2.9802322387695314e-09,15.968717390298844,0.008507261172508152,0.05540148563942332,0.0,0.2589599609375
9973760,196,325.22,2.487256251697545e-05,305.00000000000045,148.75,1.7858735285699368,-0.00011896446194441524,974,9.313225746154785e-09,15.968717658519745,0.008307503857940901,0.05246195923065411,25.0,0.2182861328125
9984000,196,329.39,3.00858068507992e-05,400.0,171.0,1.7865782856941224,-0.0001527727294160286,975,-3.166496753692627e-08,15.968717896938324,0.00996741950075375,0.05475887664616693,25.0,0.253564453125
9994240,196,324.85,3.423759791001402e-05,377.5000000000002,166.75,1.7860932141542434,-0.00019247169484515325,976,-4.097819328308106e-09,15.968716871738433,0.008787605996985803,0.056187456138683936,25.0,0.300244140625
10004480,196,326.49,3.0601350242243086e-05,330.0000000000004,169.5,1.7860689163208008,-0.00013734272706642515,977,7.450580596923829e-10,15.968717712163926,0.008445397148170742,0.05324402346316094,25.0,0.2764404296875
10014720,196,324.79,2.5587761606793437e-05,277.5000000000002,152.25,1.7850957438349724,-0.00013685515805264003,978,-2.60770320892334e-08,15.968717753887177,0.010007296704134205,0.05597432525173431,47.50000000000001,0.2623046875
10024960,196,327.17,3.041110428672056e-05,275.0,147.5,1.784669540822506,-0.0001700730032098363,979,7.82310962677002e-09,15.968717783689499,0.009688062267014175,0.05175044739618684,50.0,0.2661376953125
10035200,196,333.42,2.9728846642118613e-05,300.0,162.5,1.7847946412861346,-0.00018348325684200973,980,8.940696716308593e-09,15.968717533349992,0.010295228778886667,0.05325729789211314,47.50000000000001,0.277587890625
10045440,196,339.26,3.224328330730941e-05,425.0,180.75,1.7847066186368465,-0.0001318748913035961,981,-2.7194619178771972e-08,15.968717581033706,0.00841797861703526,0.054030297231723326,25.0,0.29130859375
10055680,197,340.39,3.183314382892988e-05,427.5000000000002,175.75,1.7851280570030212,-0.00013207493975642137,982,-2.16066837310791e-08,15.96871754527092,0.007509916286289808,0.050482670560096754,25.0,0.27373046875
10065920,197,333.45,3.061921789289101e-05,380.00000000000045,163.0,1.784921944141388,-0.00014843543813185532,983,-2.570450305938721e-08,15.968717175722123,0.008599002928349364,0.053857958736951504,25.0,0.2781982421875
10076160,197,323.62,2.0965362696578893e-05,252.50000000000023,141.25,1.784448615461588,-5.047937174822437e-05,984,7.450580596923829e-10,15.968717628717423,0.009453146192481655,0.05416729451888769,25.0,0.20458984375
10086400,197,322.88,2.5323646798014465e-05,280.00000000000045,151.25,1.7834452494978905,-9.167456792056328e-05,985,-1.4156103134155273e-08,15.968717849254608,0.009345609916636022,0.0556661232398107,25.0,0.2135986328125
10096640,197,331.18,2.934684049531455e-05,375.0,159.5,1.7835285395383835,-0.0001426154085493181,986,-1.564621925354004e-08,15.968717700242996,0.008516412908738858,0.05178139718436834,25.0,0.2839111328125
10106880,197,333.24,2.2782571048374223e-05,375.0,155.75,1.784333100169897,-0.00011475857845653082,987,-1.1548399925231934e-08,15.968717569112778,0.008204275268508355,0.05280472420126586,25.0,0.2348876953125
10117120,197,334.95,2.4427983773911423e-05,350.0,154.75,1.7841055311262608,-9.869103814708069e-05,988,1.601874828338623e-08,15.968717777729035,0.009512096975595342,0.05307518700362675,25.0,0.253955078125
10127360,197,334.69,2.5614556777409092e-05,305.00000000000045,162.75,1.7825526878237725,-0.00014287067569966893,989,-2.0116567611694337e-08,15.96871771812439,0.008698548357824621,0.051183380200572684,25.0,0.2816162109375
10137600,197,335.2,1.8817805190174396e-05,300.0,168.5,1.780907143652439,-0.00010239852708764375,990,-8.940696716308593e-09,15.968717610836029,0.009391440074341516,0.054627924602534274,25.0,0.2297607421875
