epoch_idx,avg_q_retraced,policy_gradient_bias_correction,P01:episode_rewards,rollout_prob_std,PMM:episode_rewards,policy_loss,episode_length,explained_variance,grad_norm,model_prob_std,frames,P09:episode_rewards,fps,policy_entropy,policy_gradient_loss,q_loss,advantage_norm,avg_q_selected
97,0.11025803988644695,-2.953591439699819e-05,0.0,0.24621046643940706,0.0,-0.0001631891050701164,3324.6,0.36394866467704845,0.015584138148953038,0.3039143454153386,698400,0.0,401,0.1730225242278169,-0.00013365319137671392,0.00033945409535883226,0.163297961363495,0.11084289542189615
98,0.33840320513236016,9.256549081000328e-05,0.0,0.22416313555229594,0.0,-0.001682493531613686,3324.6,-0.6608024989107929,1.69998686425962,0.2448822221676351,705600,0.0,401,0.7506990244149532,-0.0017750590230156333,0.07605214696526687,0.47004158864310264,0.34329423846242396
99,0.07477020085236753,0.00035228422511447233,0.0,0.2244017493464644,0.0,-0.00031551574120645195,3324.6,-0.67839556826249,0.022149479177508938,0.21204068153387023,712800,0.0,401,1.0724300572630905,-0.0006677999681841717,0.00021616513177935388,0.10231905338184405,0.07463020456361671
100,0.9349710083533346,-7.331479591598057e-05,0.0,0.23460620681208277,0.72,-0.0005370589356720729,3324.57,0.4875585152137847,3.765322218389304,0.26915235594151515,720000,2.1000000000000085,401,0.4624934369538605,-0.00046374413749940117,0.11149495527644557,0.8902015662933922,0.9609071147986614
101,0.6907103853400738,-1.6025278312072558e-06,0.0,0.24800466431511775,0.72,0.0003478625843212148,3324.57,0.5514302683586166,0.14430960956283448,0.3096774005133008,727200,2.1000000000000085,401,0.08504277034026075,0.0003494651107654055,0.006529904848501189,1.0463929247557526,0.6896985292470171
102,0.8169187160262041,1.3853058307092813e-05,0.0,0.2533006278019418,0.72,0.00012940179980706125,3324.57,0.49234388819604946,0.15994425880308433,0.3117461939964186,734400,2.1000000000000085,401,0.051441180338875445,0.00011554874165213917,0.00836263494822214,1.236130582964905,0.8154656601267517
103,0.5339838198158476,4.5391573350007614e-05,0.0,0.2559685728657577,0.72,-9.19976767804087e-05,3324.57,0.14044154832760494,0.07714245025433779,0.309623538793789,741600,2.1000000000000085,401,0.09189265813070556,-0.00013738924955011567,0.009371232072824367,1.3670080429212086,0.5310467302219736
104,0.47801987248872013,1.715817114775831e-05,0.0,0.25320326820469247,0.72,-0.0004494861648016565,3324.57,0.19075261234842908,0.08185777118362753,0.30981677076330894,748800,2.1000000000000085,400,0.08509729192816566,-0.0004666443350310334,0.010306958956095258,1.3536820847384392,0.483549801685192
105,0.35532149662140194,0.0006308191660199581,0.0,0.23957684130659176,0.72,-0.01596940474340675,3324.57,-27.848025738682857,1.2691811879718775,0.23538984922997697,756000,2.1000000000000085,400,0.7795771957332828,-0.01660022392386615,0.08705639497939653,1.7081406096791818,0.3981092585509837
106,0.015915856902591057,-9.648833742912333e-05,0.0,0.23888607138679144,0.77,-0.001221338841938372,3324.45,0.22761182899985993,0.07993769891308032,0.23230939244467114,763200,3.0,400,0.8297017073134582,-0.0011248505042062106,0.004904872026040504,1.0973182752072101,0.01220581104176947
107,0.5922693353842589,-0.00014945249446236616,0.0,0.2596738166125521,0.77,0.00040723912986783,3324.45,-1.2939882366761328,1.0315885474833084,0.2965540053074559,770400,3.0,400,0.24664092752835443,0.0005566916178502218,0.08049805986979071,1.574048098699293,0.6174322496378234
108,0.24994259746626962,0.00034412154157663436,0.0,0.2515588528485525,0.77,-0.001804303666636277,3324.45,-0.6711423587349672,0.27188131202051885,0.2649432470679047,777600,3.0,400,0.5757411938390312,-0.0021484251981728425,0.01848409033166213,1.4624760777874306,0.25378606209220983
109,0.3966882968527911,-9.04033889961943e-05,0.0,0.26786458201450175,0.77,-0.0010696738497560827,3324.45,0.09040372345340314,0.25704283913360804,0.3086063321423594,784800,3.0,399,0.09510432301026676,-0.0009792704605261619,0.020967659403542428,1.9876596077342357,0.3904967886962307
110,-0.8629702564309693,-0.00017721901530736,0.0,0.26538409108601546,0.77,-0.0020607494829607566,3324.45,0.4675175530530472,6.63323953720984,0.30447842902016065,792000,3.0,399,0.12138151514986147,-0.0018835304721855843,0.3604697393105752,2.032292086077982,-0.8709473087319616
111,0.1936419060021984,-0.0011964173777921474,0.0,0.25546253839425065,1.06,-0.00024128906493134182,3324.4,0.4194897109306484,1.0786071146220746,0.27169761530178616,799200,3.200000000000017,399,0.4853881950799808,0.0009551283080667428,0.06977698090406685,1.3427018143288794,0.1874046731747846
112,0.33416114385264417,-0.00016176280416886778,0.0,0.2695214547772729,1.06,-0.0010135969779264127,3324.4,0.8279474065527714,0.505354122548038,0.30282272019674855,806400,3.200000000000017,399,0.15699146784872894,-0.0008518341812513893,0.01981785737807908,1.8315941004200824,0.3282610192950125
113,0.8156009315161242,8.336007504342859e-05,0.0,0.24238345802835534,1.06,-0.0038883131251285083,3324.4,0.2887520076310824,0.3634372871760752,0.2517120717755622,813600,3.200000000000017,399,0.6484489896620235,-0.0039716731965305915,0.011841481631192783,1.7592513732508652,0.8179477884304075
114,0.04960608262167573,-0.0003196679134587933,0.0,0.27058277333894415,1.06,-0.0003612909303686394,3324.4,0.5525424613011262,0.06690455830864415,0.3029020570403842,820800,3.200000000000017,399,0.14875711523619772,-4.16230186597759e-05,0.004078883576824376,1.0221013201175937,0.04982320353669662
115,-0.0013678378069763445,-0.00012148754373021176,0.0,0.2726996910749447,1.06,-7.552247877596278e-05,3324.4,0.30986130329115047,0.038760817704484786,0.30731284895823113,828000,3.200000000000017,399,0.09829322723453747,4.5965062710241986e-05,0.003359388625915748,0.9425042243484191,-0.0008427616545841778
116,-0.013829430429426283,-6.468632961602227e-05,0.0,0.2758537853298285,1.06,-0.00025332248205144515,3324.4,0.2573327068929319,0.03874748977698049,0.309398171727856,835200,3.200000000000017,399,0.07070854205635245,-0.00018863615105328745,0.0036754322457885377,1.0547538099989846,-0.013374699228498639
117,0.011907931827410638,-1.575028963601494e-05,0.0,0.2768472621146412,1.06,-5.0670998181526036e-05,3324.33,0.40071540303883096,0.02651556330474732,0.3134932511347154,842400,3.200000000000017,398,0.019134990743634894,-3.492070824016797e-05,0.0032401141557731957,0.9477468504134329,0.012559149104109522
118,0.02807014482445699,-0.00011919391903542295,0.0,0.274416414802825,1.06,-0.0002636761656580135,3324.33,0.3077030271819975,0.04807155169365642,0.30297648282475254,849600,3.200000000000017,399,0.1300174315494643,-0.00014448224353818772,0.0031789850311471275,0.8746026590771518,0.02515927757522419
119,0.14983637386564627,-0.0007562743444824699,0.0,0.2657542216221964,1.06,-0.0008082201754378157,3324.33,0.7158989951936972,0.14785181257435445,0.2770758587782266,856800,3.200000000000017,398,0.4425516859840764,-5.1945838558052354e-05,0.005853989166548118,1.2138364652787683,0.14741906152313783
120,1.113043069817913,0.00045444753188945405,0.0,0.27167006897902674,1.06,0.0005931740342843266,3324.33,0.9540394810551689,0.6144917723234118,0.2919315939934718,864000,3.200000000000017,398,0.24495901222697633,0.00013872647980637306,0.03184918368281427,2.971007192494377,1.1177155133508265
121,-0.5269300619285509,-8.431685388111632e-05,0.0,0.2764459819906445,1.06,-6.194019664277778e-05,3324.33,0.7321827666343206,0.18045317150008391,0.3140644876844195,871200,3.200000000000017,398,0.005178514119308612,2.2376659281426026e-05,0.008627396657657636,1.569448050095764,-0.5261175340834128
122,-0.14034802948076203,-5.1432861785182175e-05,0.0,0.2766424080469305,1.06,4.327352752452078e-06,3324.37,0.5709911380826481,0.041344770744137144,0.3128825908331644,878400,3.200000000000017,398,0.03123136971046083,5.5760212727095096e-05,0.00438542710722585,1.2291642297733398,-0.14264784877655093
123,-0.026472755159465743,-2.8402456660319378e-05,0.0,0.2781597539463213,1.06,-2.754804509271999e-05,3324.37,0.503905181234318,0.021405109848919805,0.31149634662128634,885600,3.200000000000017,398,0.05826445538181042,8.544122331063899e-07,0.0030043519256612076,0.9153966943760004,-0.026733325497603686
124,-0.024452063287950177,-7.026413856950678e-06,0.0,0.2793076752764838,1.06,-0.00016019870038915557,3324.37,0.376529997946724,0.03275928252117924,0.3111295845111211,892800,3.200000000000017,398,0.06397022485341286,-0.0001531722884399874,0.004072796273943018,1.1897691209339314,-0.024371901028438493
125,-0.08285028434637103,-2.651843714415777e-05,0.0,0.2799976786527605,1.06,-7.602808252537821e-05,3324.37,0.3499182954052137,0.02344647314336112,0.31209775088798425,900000,3.200000000000017,399,0.04676540879547477,-4.9509645970869e-05,0.003269908749502433,0.9944477161605442,-0.0819173092829592
126,-0.01899901795047785,-3.825028754592458e-05,0.0,0.27822723615113615,1.06,3.1411103412430943e-07,3324.37,0.4506643829910786,0.019790609993350496,0.30993291680918333,907200,3.200000000000017,399,0.08504989498144822,3.856439761753827e-05,0.0029951849365868624,0.9018945046148016,-0.01906627651828996
127,-0.06444945668923624,-4.25972234632714e-05,0.0,0.2795601182643857,1.06,-4.8481084372002764e-05,3324.37,0.19470541494469792,0.018643671961593323,0.3103906326232448,914400,3.200000000000017,399,0.07681553921617924,-5.883862202785571e-06,0.003229298001097699,0.9435043924987788,-0.0642666042777377
128,-0.11195522445594035,-2.8999155935939947e-05,0.0,0.2787502852086911,1.06,-0.0001421322954654642,3324.48,0.25444617594762053,0.023841225077525445,0.3125316668423668,921600,3.200000000000017,399,0.03797953157334044,-0.00011313313352899124,0.0036250323662236268,1.0473266402500119,-0.11194256915480949
129,-0.05438436571594572,-2.2096892010147516e-05,0.0,0.2806599875356233,1.06,4.17328911371911e-05,3324.48,0.356972022257627,0.022188835943525265,0.310749724298006,928800,3.200000000000017,399,0.06922739435600797,6.382978140663909e-05,0.0038918378267756215,1.0986357592596183,-0.054880166115786236
130,-0.0964218418719247,-5.173588742860629e-05,0.0,0.27870291243529033,1.06,-1.6994309109563013e-05,3324.48,0.5242602551693007,0.02543435606639786,0.3073326210381966,936000,3.200000000000017,399,0.1255561709797217,3.474157529819899e-05,0.004436232724239657,1.2580390648274784,-0.09564926037868847
131,-0.1112485140951556,-3.3960763074519743e-05,0.0,0.2826868597686133,1.06,-0.00017864645278845148,3324.48,0.5098540584908592,0.020307508417164947,0.3119079871649149,943200,3.200000000000017,399,0.04994621576502347,-0.00014468568820150788,0.0036106465230147993,1.0394601045018703,-0.11148213300612514
132,-0.0679761770224336,-1.404817081253518e-05,0.0,0.2819544747272733,1.06,8.704059177899031e-06,3324.48,0.5625409331476247,0.0163544295205983,0.312668872990069,950400,3.200000000000017,399,0.03682407732138893,2.2752229178720924e-05,0.0032715823316775083,0.9449429533493622,-0.06857700215291483
133,-0.11466921870182786,-3.0654455041931715e-05,0.0,0.2839065357297658,1.06,0.00020316871393283184,3324.6,0.3800091958708233,0.021326609404800877,0.3096324525939094,957600,3.200000000000017,399,0.088403379711219,0.00023382317081206518,0.00360902760432004,1.0681594349443915,-0.11395582562674664
134,-0.09260846148038077,-0.00022649950955230268,0.0,0.2818690036402808,1.06,-9.825916598654455e-05,3324.6,0.42236285146739744,0.018204356878500163,0.29536354986329877,964800,3.200000000000017,399,0.288113688915554,0.00012824034263631906,0.002872323200798645,0.9610598320762318,-0.09276259282293418
135,0.7770996597068595,-0.0008027934442608916,0.0,0.27272038190965614,1.06,-0.0008781739173737344,3324.6,0.6153157518788304,0.28080380603154287,0.2570355474322088,972000,3.200000000000017,399,0.5744160553877664,-7.538047278662794e-05,0.014185840558359157,2.158580893235547,0.7804752280466719
136,1.0998331626524371,3.11843067741384e-05,0.0,0.275799197041129,1.06,-0.0003906545518151851,3324.6,0.8640126322580393,0.4909057943765419,0.2756717093925548,979200,3.200000000000017,399,0.3603413172767212,-0.0004218388618504288,0.03257604725825201,2.7201390311689604,1.1100934655585932
137,-0.5848793368948815,6.520998929819865e-05,0.0,0.2865545656338886,1.06,8.164479395170185e-05,3324.6,0.7228160757591168,0.13428183568042182,0.30922284052840293,986400,3.200000000000017,399,0.06329084624606938,1.643480327634919e-05,0.006606468385349824,1.436488342496059,-0.58453731279596
138,1.5144116659986753,0.00026811827121306933,0.0,0.27955031540676656,1.06,-0.0019968152963158008,3324.6,0.8771877519652327,0.6387143390182187,0.2829533968760151,993600,3.200000000000017,400,0.3083492206470312,-0.002264933558093878,0.04805058805894601,3.4346938824027187,1.5203892557527519
139,0.580341126242352,-0.00032322645158863446,0.0,0.2749733444835459,1.64,-0.0019505225895058913,3324.56,0.8898695650192164,0.24861228107961814,0.268760057099203,1000800,7.1000000000000085,400,0.41848591634441934,-0.0016272961491127745,0.021135798604960586,2.7888052519414788,0.5844641628968079
140,0.0570440448223362,-0.0010430393471217941,0.0,0.2804759857746423,1.64,-0.002144036243281058,3324.56,0.7997055753395356,0.2785510193111767,0.27561076359301023,1008000,7.1000000000000085,400,0.37127212640535545,-0.0011009968906383364,0.013957304253366718,2.1696624372323985,0.057944561828804954
141,1.6649725325918074,-0.0009052037967725427,0.0,0.2817199227410965,1.64,0.00043880918225719747,3324.56,0.7890302262514356,0.38227249949201053,0.28701490275758906,1015200,7.1000000000000085,400,0.264097562368698,0.0013440129999381886,0.023928682930304337,3.036549527448005,1.6630140761140162
142,0.7261300038736038,-0.000303107591748802,0.0,0.28147758956032765,1.64,-0.0017091898320351427,3324.56,0.8372827306444999,0.4097874443928318,0.2826879078839664,1022400,7.1000000000000085,400,0.2922284334793895,-0.0014060822483041367,0.02588266976772704,2.698646259572771,0.7274948615798106
143,1.4838990434722374,-0.0004702987989287846,0.0,0.2832318366350478,1.64,-0.006154371536989744,3324.56,0.8640213071101557,0.666648531815983,0.2783168295581663,1029600,7.1000000000000085,400,0.36885063317169814,-0.0056840727425798935,0.043603066926977276,3.5943210330053614,1.4836193909239832
144,1.5853390839169206,7.842873807795637e-05,0.0,0.2875347541517051,2.74,-0.00034445285961552956,3324.54,0.899991539955127,0.374482799062818,0.28926655821644737,1036800,11.100000000000009,400,0.27086815367174616,-0.0004228815845720678,0.032541551809930604,3.559309272268195,1.5884568141456306
145,1.0473559736729003,-0.00016005211056153155,0.0,0.27976354892607086,2.67,0.0006229361659447138,3324.59,0.8872374260843432,0.2596121046714641,0.2679386261052319,1044000,11.100000000000009,401,0.47757186231671506,0.0007829882769619487,0.022677062514438857,3.1275797710090716,1.0447293294339919
146,0.9507063047549927,-0.00016275064869048953,0.0,0.27701744365077174,2.67,-0.0022155400227217925,3324.59,0.7687222022961371,0.2900573348832839,0.255799560792074,1051200,11.100000000000009,400,0.5740439407492952,-0.0020527894079805263,0.019266688208873062,2.8595889999437585,0.9535955844852069
147,1.2124457582795904,-0.0003740578444193525,0.0,0.2810291465371847,2.67,-0.0013193952325309816,3324.59,0.8899682230112098,0.4147071633752046,0.2649726222703854,1058400,11.100000000000009,401,0.46009976720387297,-0.0009453373680812986,0.022793869118923175,2.932149879336357,1.2134690845036318
148,1.064858103063076,-0.0003229645281243067,0.0,0.2804116866946536,2.67,-0.003621961904596834,3324.59,0.8993968417231367,0.946232552195987,0.27210693325039254,1065600,11.100000000000009,401,0.3987250009034243,-0.0032989973734586947,0.045092665877109445,3.653117912667138,1.0696133976745072
149,1.262016715492521,-0.0007608472414880212,0.0,0.2785930439155726,2.67,-0.003855150544591847,3324.59,0.9063289891609124,0.5664023315046219,0.27621635273217204,1072800,11.100000000000009,401,0.3831959359328602,-0.0030943032663656458,0.03579950140944372,3.7499598638405875,1.272245475627955
150,0.7164400128859326,0.00022458330538305743,0.0,0.28144182938471357,3.25,-0.0022494160050419857,3324.54,0.9107815636473673,0.332185308914858,0.28514077660741,1080000,13.100000000000009,401,0.2990465251881649,-0.0024739993264281334,0.029883217300256348,3.4629573084942247,0.7176352867817692
151,1.031223553456169,-0.00029016280590273843,0.0,0.28085115899602886,3.25,-0.00041744119225190895,3324.54,0.8282999548946737,0.2867718139362146,0.27483492934041553,1087200,13.100000000000009,401,0.3893515285480984,-0.00012727838264639356,0.02235620795340134,3.1142687837030523,1.0292471318829943
152,0.9489159457121421,-0.0007546848701924458,0.0,0.2680320978020786,3.25,-0.0019337841540173076,3324.54,0.7360675696665965,0.22611887022430427,0.25844725042995476,1094400,13.100000000000009,401,0.5824272101901092,-0.001179099269842982,0.015910340160975003,2.4643847640032175,0.9475924128398457
153,1.5960922104090152,0.0002815504441347661,0.0,0.28600598261104343,3.25,-0.0025549757152092166,3324.54,0.9185592015734827,0.35316243398148944,0.2958579735088056,1101600,13.100000000000009,401,0.20370112889697772,-0.0028365261748734944,0.03134069519857292,3.625063159362578,1.5999168043361083
154,1.4929717590072482,0.0002514900976759735,0.0,0.2861901014160227,3.25,-0.0019677335936793255,3324.54,0.9020175979424407,0.35927523111874093,0.28860468755421975,1108800,13.100000000000009,401,0.26220234961755867,-0.0022192236885078677,0.03495355434856185,3.872618778511961,1.4944624769553623
155,1.5284421535995272,0.00014905038272084736,0.0,0.2833441182474295,3.25,-0.0006230610092340309,3324.54,0.9026229074928496,0.2851821225770979,0.2811187866330147,1116000,13.100000000000009,401,0.33470351609090965,-0.0007721113855162306,0.03431826220463133,3.8656808745861055,1.5302009832031198
