grad_norm,P09:episode_rewards,policy_entropy,advantage_norm,PMM:episode_rewards,P01:episode_rewards,policy_loss,explained_variance,fps,episode_length,epoch_idx,frames,value_loss
1.0529683578210862,389.40000000000003,0.9734197306632996,3.092966058254242,293.49,115.3,-0.014936174752365331,0.8900873684883117,259,1823.95,1057,8456000,0.08634145091753453
1.1656489373083108,389.40000000000003,1.012672245502472,3.2847130370140074,292.15,108.6,-0.014827700622845441,0.9114293193817139,259,1816.82,1058,8464000,0.09140308579429984
1.4207938304676717,393.5,1.023629898428917,3.8546148884296416,296.27,115.3,-0.011158861146323034,0.8839302283525466,259,1832.9,1059,8472000,0.12707923812791705
1.335168045537888,398.0,1.0311336976289749,3.9054270112514495,293.68,108.6,-0.017627047153946477,0.8842659425735474,259,1825.05,1060,8480000,0.12425224178470672
0.8857435960355644,398.1,1.0537524050474167,2.8778498828411103,296.6,103.60000000000001,-0.014401497711660341,0.8908694535493851,258,1836.57,1061,8488000,0.07729169917292893
0.9196038798981742,398.1,1.0284949386119842,2.899490745663643,299.66,108.6,-0.01809214047912974,0.8635304510593415,258,1839.34,1062,8496000,0.07776971825398504
1.7268858473196917,398.1,0.9959759867191315,4.454772042036057,300.14,108.6,-0.02067294322005182,0.9105357611179352,258,1838.66,1063,8504000,0.17667581838555635
1.2861779138008964,398.0,1.000198296904564,3.666893161535263,306.4,144.8,-0.009486399487650487,0.9261390620470047,258,1853.16,1064,8512000,0.1064480194542557
0.9733619234564863,398.0,1.0358951038122177,2.930160815119743,314.81,169.8,-0.012894770774291828,0.887402822971344,258,1877.92,1065,8520000,0.07869646089151501
1.3635337637535958,398.0,0.9736664581298828,3.8366360914707185,316.7,179.0,-0.000861667247954756,0.8965545845031738,258,1880.81,1066,8528000,0.13704493813216687
1.4644200936882934,398.0,0.9654891532659531,4.475322865247726,318.21,179.0,-0.0071030562921077945,0.9220090448856354,258,1885.63,1067,8536000,0.15872674454934896
1.414339831469198,399.1,1.0137779748439788,3.8238612008094788,320.48,179.0,-0.028772496703313662,0.9230067640542984,258,1881.85,1068,8544000,0.12299744931980967
1.0484610226481277,402.09999999999997,1.0280096071958542,3.222643288373947,333.07,256.4,-0.013468440296128393,0.9277140194177628,258,1911.86,1069,8552000,0.0855053630284965
1.509112038167557,402.09999999999997,1.025243050456047,3.728364269733429,332.03,246.50000000000003,-0.004501205885535455,0.913478844165802,258,1904.65,1070,8560000,0.13019820188637823
1.6009960844565798,402.09999999999997,1.0094475144147872,4.081708233356476,331.38,243.50000000000003,-0.034818144103046504,0.8953294569253921,258,1902.78,1071,8568000,0.1445152070187032
1.2893736652876762,402.09999999999997,0.9968123203516006,3.337249106168747,327.38,201.60000000000002,-0.015267669709865005,0.9227280420064926,258,1897.93,1072,8576000,0.09450115638785064
0.9869629410566261,401.1,0.9812625259160995,3.1050186061859133,326.27,201.60000000000002,0.007418828618247062,0.904352786540985,258,1887.17,1073,8584000,0.08058291603811085
1.2860207261249528,402.09999999999997,0.9909629559516907,3.9561651444435117,323.79,187.10000000000002,-0.03503822718339507,0.9039597672224045,258,1883.63,1074,8592000,0.13977414248511194
1.3834931867253224,401.1,0.9717258989810944,3.8495605051517487,323.52,187.10000000000002,-0.01058287528285291,0.9016480427980423,258,1881.78,1075,8600000,0.12008662847802043
1.1691783948565062,402.09999999999997,0.9881817477941514,3.299308959245682,323.57,187.10000000000002,-0.017880200997169596,0.9186859595775604,258,1889.68,1076,8608000,0.09505070067010819
1.047708435813356,402.09999999999997,1.0127575826644897,3.2250923645496368,320.66,169.8,-0.008979074076050893,0.9027275532484055,258,1885.35,1077,8616000,0.09543740035500377
1.2069599266324642,402.09999999999997,1.0200362104177474,3.313773741722107,315.67,148.9,-0.022984578760224396,0.8986205446720124,258,1875.29,1078,8624000,0.10805266880430281
1.381426815275472,402.09999999999997,0.9475636923313141,3.8632388353347777,314.43,148.9,-0.014220359647879377,0.8922636759281158,258,1878.68,1079,8632000,0.1286199765279889
2.5987265801716006,396.1,1.0867398798465728,4.065355231761933,248.08,1.0,-0.03284724523779005,0.3981513565778732,258,1548.39,1080,8640000,0.16603088045492767
0.5737678981001061,396.1,1.1175611454248429,1.9466744661331177,238.88,1.0,0.00015078418189659715,0.7152111774682999,258,1511.04,1081,8648000,0.031757324342615904
0.6999240316414799,396.1,1.05496772646904,2.33592826128006,229.89,1.0,-0.012286187880672515,0.8165085810422897,258,1483.16,1082,8656000,0.05605325095355511
0.9748136726692057,385.3000000000001,0.9616677302122116,2.915204986333847,220.56,1.0,-0.00956039828597568,0.9070612645149231,258,1459.32,1083,8664000,0.08065194629132748
1.3355198778138424,385.3000000000001,0.9892482805252075,3.797161064147949,219.84,1.0,-0.012266290125044179,0.8634863752126694,258,1466.58,1084,8672000,0.12158458949066699
1.6514726026193094,385.3000000000001,1.0150737708806992,4.459212453365326,217.52,1.0,-0.031127884179586545,0.8320830154418946,258,1456.21,1085,8680000,0.16427856352180242
2.178962143178888,381.3,0.9986555367708206,3.7386428046226503,216.82,1.0,-0.01439084867364727,0.900730654001236,258,1466.23,1086,8688000,0.13403791085816918
1.0285414485394828,379.0,1.0186331754922866,2.859536283016205,211.32,1.0,-0.020742057219613343,0.8966580492258072,258,1460.2,1087,8696000,0.07559304448310286
1.0408984744069256,377.2,1.046968288421631,2.921505818367004,209.53,1.0,-0.021486772587522865,0.8645098131895065,258,1461.53,1088,8704000,0.07743768191896379
1.4442174011651694,370.70000000000005,1.0466102772951127,4.0611152577400205,201.39,1.0,-0.03742023853585124,0.4125711041688919,258,1457.87,1089,8712000,0.14347123353742064
0.6516684966480468,347.70000000000005,1.2122439217567444,2.162745354771614,143.95,0.0,-0.006827535522752441,0.5124273675680161,258,1162.85,1090,8720000,0.04037178312428295
0.4572453245853425,347.70000000000005,1.1004051131010055,1.7679478377103806,141.4,0.0,-0.008866712064191233,0.7416024082899093,258,1153.08,1091,8728000,0.028189722422976047
1.3884982628899691,347.0,0.9739316767454147,2.905254161953926,132.49,0.0,-0.02563848313060589,0.8072804111242294,258,1123.38,1092,8736000,0.0889498524647206
1.4909599415107144,339.20000000000005,1.004079023003578,3.7597953605651857,127.53,0.0,-0.026247995653538966,0.8408150029182434,258,1110.84,1093,8744000,0.13600018434226513
1.062721854293403,339.50000000000006,1.0159808778762818,3.0033981239795686,132.37,0.0,-0.018048670422285796,0.8792478954792022,258,1128.7,1094,8752000,0.08517578339669854
1.3610130085334862,339.0,0.9863575172424316,3.359739977121353,134.65,0.0,-0.012604636584001128,0.8822153806686401,258,1144.42,1095,8760000,0.09875728647224605
1.8080403393200584,339.0,0.9886964976787567,4.361496287584305,146.61,0.9000000000000004,-0.005103236632421613,0.8651146197319031,258,1213.74,1096,8768000,0.1689841612521559
1.2098279251108401,339.40000000000003,1.0139600497484207,3.4396488809585573,163.3,1.9000000000000004,-0.010489051352342358,0.8832504731416703,258,1308.08,1097,8776000,0.11219835917465389
1.124436872495767,339.40000000000003,1.0056068062782288,3.0951861584186555,166.26,2.0,-0.009383274892461485,0.9165114867687225,258,1324.22,1098,8784000,0.08472042681649328
1.7082402146788933,339.40000000000003,0.9812499952316284,4.35846916437149,178.05,2.0,0.006433959165005945,0.8964946192502975,258,1380.89,1099,8792000,0.15889977801591157
1.508043033115986,347.0,1.0235869419574737,3.8918476998806,198.75,2.0,-0.03277591733793088,0.8803214299678802,258,1442.04,1100,8800000,0.12416814683936536
1.0164098517723952,344.3,1.0199373638629914,3.0613923048973084,201.2,2.0,-0.003162292424676707,0.8927188718318939,258,1447.61,1101,8808000,0.08141300692223012
0.8706582426408633,325.40000000000003,1.1282928267121315,2.807878630757332,153.84,1.0,-0.03449144682963379,0.41907670080661774,258,1217.33,1102,8816000,0.07030603716615587
0.46345631598702314,322.3,1.093763719201088,1.7707966667413713,147.06,1.0,-0.004415687935834285,0.809553137421608,258,1180.49,1103,8824000,0.02879205984994769
0.8660046629170101,320.20000000000005,1.0549212878942489,2.6311126738786696,140.63,1.0,-0.021783042455499526,0.8560907846689224,258,1154.46,1104,8832000,0.07164045741781593
1.1730075892097762,319.1,1.0036999094486236,3.497306888103485,144.37,1.0,-0.016913592458004133,0.873240072131157,258,1169.75,1105,8840000,0.12576692253351213
1.484851327744917,320.20000000000005,1.0138178008794785,3.6785885393619537,152.52,1.0,-0.007262633696664125,0.8941159945726395,258,1218.77,1106,8848000,0.12126473904587329
0.8535165497365488,322.70000000000005,1.0090300834178925,2.5653442585468293,161.5,2.0,-0.010390985205303878,0.9425475800037384,258,1268.49,1107,8856000,0.0558669937774539
1.446712203362861,334.1,0.990043761730194,3.4979024934768677,180.95,9.9,-0.02621163222065661,0.909052175283432,258,1388.52,1108,8864000,0.11077299872413278
1.345168034967612,337.40000000000003,1.030887746810913,3.1395077550411226,194.33,20.1,-0.01752089388028253,0.9211520951986313,258,1447.25,1109,8872000,0.09051127837970853
1.2087683098855277,341.2,1.0208078634738922,3.154367120265961,199.38,20.1,-0.006573868317354936,0.8947236669063569,258,1462.96,1110,8880000,0.0934245120966807
1.5825991174102811,343.1,0.9888066148757935,4.640721479654312,205.88,20.1,-0.003219291816931218,0.8908643358945847,258,1477.75,1111,8888000,0.17948590567335487
1.7332617346901704,354.2,1.0158942687511443,4.152077077627182,209.38,20.1,-0.00389738462283276,0.9261785745620728,258,1482.45,1112,8896000,0.14366571441292764
1.7145381556854156,362.09999999999997,1.0213873070478439,3.5531183183193207,213.4,20.1,-0.02881855490093585,0.806203036904335,258,1480.48,1113,8904000,0.1008871030062437
0.9044481190851266,362.09999999999997,0.9553779590129853,2.2406684696674346,213.74,20.1,0.001110666804597713,0.9404074585437775,258,1487.58,1114,8912000,0.041372601678594946
1.8043914793330813,362.09999999999997,0.8893958920240402,3.8047199487686156,216.2,20.1,-0.011462944671220611,0.9058246314525604,258,1498.1,1115,8920000,0.12001769250258804
1.515072852617009,363.1,0.9891549575328827,3.6455487537384035,220.03,20.1,-0.010557951702503487,0.874389392733574,258,1524.41,1116,8928000,0.10580245264805853
1.068977071815104,364.20000000000005,1.025097467303276,3.1116563642024992,220.91,20.1,-0.011532050777341284,0.8692211979627609,258,1523.44,1117,8936000,0.08484484292101115
1.0592926577927655,367.60000000000014,1.033534871339798,3.3211269569396973,217.88,20.1,-0.01588226867141202,0.8769917041063309,257,1522.8,1118,8944000,0.09569007101003081
1.3250030103903563,365.8000000000002,1.010277870297432,3.915902746915817,218.04,20.1,-0.014225617839838379,0.8695991718769074,258,1520.09,1119,8952000,0.12134077658876777
1.3281251366281552,382.30000000000007,0.981520305275917,3.895397402048111,218.69,20.1,-0.015609821657562861,0.8917458271980285,257,1521.06,1120,8960000,0.12160677241161466
1.5743426122684887,385.0,1.0182630586624146,3.4066309571266173,231.36,20.1,-0.004210508031246718,0.9170778560638427,257,1571.93,1121,8968000,0.09143977163359523
1.2978200923210672,385.0,1.0253570467233657,3.201466274261475,239.32,24.6,-0.016676778886758257,0.9063325506448746,258,1590.57,1122,8976000,0.08601013714447618
1.3206220887292865,385.0,0.9907453507184982,3.3362021124362946,242.66,24.6,-0.015381466412800365,0.9139137887954711,257,1604.14,1123,8984000,0.10376857897266746
1.3005518339319226,385.0,0.9503669393062592,3.5836580169200896,252.28,29.5,-0.018277860035886988,0.9167148476839065,258,1642.29,1124,8992000,0.10362179059535265
1.540929920879087,386.3,0.9997241353988647,4.330335849523545,279.21,64.6,-0.01379757581074955,0.8851542937755584,258,1787.72,1125,9000000,0.15341378478333353
1.445288917192327,389.1,0.9895224523544311,3.4834774112701417,292.13,105.1,-0.011722150393179618,0.8881585252285004,258,1841.7,1126,9008000,0.11455311024561525
1.422738972245125,389.1,0.973399071097374,3.3351366400718687,300.42,175.1,-0.015684880875051023,0.9119708824157715,257,1858.51,1127,9016000,0.0999638054985553
1.463720182165176,389.1,0.9527524697780609,4.088209851980209,311.82,195.89999999999998,-0.022453752612927928,0.8951657128334045,257,1882.29,1128,9024000,0.163155322028324
1.321902058509114,389.1,1.0312295413017274,3.50789239525795,313.56,195.89999999999998,-0.013059427668340505,0.871218028664589,257,1873.83,1129,9032000,0.10256928585469723
1.201299425422598,389.1,1.0626426339149475,3.4341590297222138,314.74,195.89999999999998,-0.004979439987801015,0.8749245512485504,257,1882.64,1130,9040000,0.098152730576694
1.6521275554944785,390.1,1.0073139387369157,4.379500712156296,316.9,195.89999999999998,-0.007686364356195554,0.8830351859331131,257,1878.55,1131,9048000,0.15870635299943386
1.4037959615983036,391.50000000000006,1.0021193128824235,3.7019037914276125,320.82,202.3,-0.0070735999803582675,0.8953412955999375,257,1887.6,1132,9056000,0.10779550090432168
1.0602804689792302,391.70000000000005,1.0094657731056214,3.077627857923508,321.54,202.3,-0.015893117320956662,0.9325309890508652,257,1898.02,1133,9064000,0.08115867879241705
1.4208088636836211,398.1,0.9838951992988586,3.8549940478801727,325.7,217.4,-0.015271048659924418,0.8628247058391572,257,1909.9,1134,9072000,0.12488224550150334
1.7704383610785919,398.1,0.9816389411687851,3.804069117307663,326.25,217.4,-0.013886227027978749,0.9198260939121247,257,1909.34,1135,9080000,0.1235980209056288
1.2012850857260415,390.80000000000007,1.0383355456590653,3.700461745262146,325.69,202.3,0.003676758700821665,0.9057233083248138,257,1912.87,1136,9088000,0.10870287316851318
1.0342529250124872,398.1,1.0740691727399827,3.2151044464111327,332.06,257.70000000000005,-0.019314097775568372,0.8543113130331039,257,1950.18,1137,9096000,0.09216361588798463
1.107147581836438,398.1,0.9670515018701553,3.245694093108177,332.95,265.6,-0.006011590940179303,0.9265172928571701,257,1937.71,1138,9104000,0.11516605217009783
1.6777618102864886,398.1,1.0071861189603806,4.484323028326035,326.41,202.2,-0.024341438873962035,0.8722475218772888,257,1917.15,1139,9112000,0.17596688328310847
1.3787406427763178,399.20000000000005,1.0330457609891892,4.064575438499451,325.66,202.2,-0.03800037556298776,0.8505307024717331,257,1907.21,1140,9120000,0.1580620683170855
1.3974903950187263,402.09999999999997,0.9825238931179047,3.586316547393799,323.95,193.6,-0.010698904305463657,0.9248302727937698,257,1909.88,1141,9128000,0.12011330764740706
1.423916441602952,402.09999999999997,1.0239019864797592,3.6579169499874116,322.59,192.2,-0.01440320379973855,0.8872436463832856,257,1901.81,1142,9136000,0.10739528257399797
1.0540168842841657,402.09999999999997,1.0116932862997055,3.092565538883209,320.17,164.8,-0.008807198147987947,0.9203888684511184,257,1894.38,1143,9144000,0.08769647919107229
1.069250999578999,401.1,1.0292945355176926,3.485325880050659,314.74,144.4,0.0008722956985002384,0.915387688279152,257,1874.0,1144,9152000,0.10608756287023426
0.9461096080855863,399.20000000000005,1.04257095515728,2.8599197673797607,309.51,137.3,-0.016965857976611005,0.9400255340337753,257,1850.2,1145,9160000,0.06366025194525719
1.3072648809818739,401.1,1.0123516350984574,3.555658941268921,303.29,120.4,-0.012137124742585001,0.8847356414794922,257,1833.04,1146,9168000,0.10365925651974976
1.1717009583566567,401.1,1.0122646337747574,3.249185987710953,302.61,120.4,-0.021669109430513346,0.915196498632431,257,1835.12,1147,9176000,0.08948750920593739
1.1802496934272193,401.1,0.9870960795879364,3.467824912071228,302.48,120.4,-0.015999763715662994,0.9039465546607971,257,1825.19,1148,9184000,0.11244317562319338
1.325096481139066,401.1,1.0056401979923248,3.7291102969646452,298.12,120.4,-0.0178906936403655,0.8691135799884796,257,1811.47,1149,9192000,0.11806405000388623
2.758818477493972,401.1,0.9925191617012024,4.799133251905442,300.78,120.4,-0.022724585661198945,0.8789446127414703,257,1835.16,1150,9200000,0.21821973633021116
1.017957106332284,401.1,1.0212711817026139,2.9163209795951843,301.58,120.4,-0.012955272190301912,0.9138516581058502,257,1836.38,1151,9208000,0.06952140836976468
1.3001086779199094,402.09999999999997,1.0317928540706633,3.324675840139389,299.96,120.4,-0.0203097976220306,0.9070021420717239,257,1841.59,1152,9216000,0.10776134847663343
1.3661327145980295,402.09999999999997,1.0151324659585952,3.6402544236183165,295.96,120.4,-0.03387307160883211,0.8262344402074814,257,1831.67,1153,9224000,0.12641216778662057
1.2331656419375472,401.1,0.9753144824504852,3.3735785603523256,290.94,105.7,-0.015484651512815617,0.8563584899902343,257,1821.56,1154,9232000,0.0981743365433067
1.447119954600412,402.09999999999997,0.9747077292203903,3.5465212655067444,290.53,105.7,-0.013044011935126037,0.8836815303564072,257,1827.82,1155,9240000,0.11259176339954138
1.4404907871287636,399.20000000000005,0.9616674900054931,3.6947849023342134,288.38,105.7,-0.02594035697682557,0.8897359269857407,257,1813.32,1156,9248000,0.12713863434270023
1.4596405102464656,401.1,0.9594655495882034,4.052761589288711,288.73,105.7,-0.014046375094912945,0.9042834365367889,257,1818.09,1157,9256000,0.13715941013768315
2.359908093584812,402.09999999999997,1.0155926662683488,4.210015227794647,284.02,99.8,-0.007564007973705884,0.8756168347597122,257,1796.4,1158,9264000,0.1718823535554111
1.6937318829485373,393.3,1.1412273916602134,3.237586324810982,198.2,0.9000000000000004,-0.05250573616125621,0.28472969591617586,257,1336.82,1159,9272000,0.13001446461305022
0.6234045365026107,391.20000000000005,1.0889225190877914,2.088601938486099,185.38,0.0,0.001926900609396398,0.7571031898260117,257,1271.94,1160,9280000,0.03384919903241098
0.7599550560255655,391.20000000000005,0.977268067598343,2.3169341683387756,179.8,0.0,-0.008138026319793426,0.8249529057741165,257,1251.77,1161,9288000,0.05332032258156687
1.8742216325075003,391.0,0.8788999849557877,4.447395471334457,172.99,0.0,-0.005290475582587533,0.8828725880384445,257,1229.15,1162,9296000,0.19492751988582313
1.0768256602106632,387.40000000000003,0.9950776386260987,3.074872258901596,171.41,0.0,-0.016058094277395865,0.8750378841161728,257,1214.27,1163,9304000,0.08147538326215
1.1775534632621136,387.40000000000003,0.99479496717453,3.008952952623367,168.09,0.0,-0.02409202588522021,0.7714117032289505,257,1200.58,1164,9312000,0.08042191560845822
1.3836820188450434,382.9000000000001,0.9704386001825333,3.995442054271698,165.74,0.0,-0.005007005352526903,0.8474981504678726,257,1192.77,1165,9320000,0.1535335447639227
1.5749983455622751,382.9000000000001,1.0046723449230195,3.5377779603004456,167.25,0.0,-0.0013569263136014342,0.8598126083612442,257,1196.48,1166,9328000,0.10884200872853399
1.4717518468537782,382.0,1.0329331988096238,3.4946348428726197,166.54,0.0,-0.03309170363470912,0.8456254601478577,257,1205.36,1167,9336000,0.10997282314114272
1.4218052682131497,382.0,0.9785175961256027,3.2867077946662904,167.5,0.0,-0.005184061777254101,0.8696761906147004,257,1206.85,1168,9344000,0.11285398860462009
0.9628599678174312,380.20000000000005,0.9984767204523086,2.8560222256183625,168.12,0.0,-0.00897252608454437,0.8827253621816635,257,1201.99,1169,9352000,0.0723280757293105
1.7994388215596948,380.0,0.9718422269821168,4.293948602676392,171.81,0.0,-0.0014409323077416048,0.9201388579607009,257,1201.93,1170,9360000,0.1651308923494071
0.9471769852532241,380.20000000000005,0.9801490265130997,3.043910765647888,171.89,0.0,-0.008814528717193753,0.9378075224161148,257,1202.32,1171,9368000,0.08816071160137653
2.564561288659508,379.1,0.9907625466585159,4.26167461514473,167.62,0.0,0.00518229939363664,0.8810712403059006,257,1204.91,1172,9376000,0.21107565871439873
1.6473768826326796,378.09999999999997,0.9602744656801224,3.800626573562622,167.1,0.0,-0.02728936825544224,0.8573376727104187,257,1242.91,1173,9384000,0.14151932811364532
1.709884434655094,378.09999999999997,0.9191583973169327,4.061291928291321,170.45,0.0,-0.00983171470259549,0.8849741846323014,257,1261.47,1174,9392000,0.1582142074406147
1.4688857715717791,378.09999999999997,0.9322452712059021,3.7310883128643035,171.73,0.0,-0.01737635959230829,0.8875809407234192,257,1270.3,1175,9400000,0.1259513484686613
1.3448462626621034,379.1,0.9860043615102768,3.3449858820438383,179.66,0.0,-0.017242209148826078,0.8660716152191162,257,1311.97,1176,9408000,0.09529294132255017
0.9436609131681712,380.20000000000005,1.006157455444336,2.723130509853363,189.59,0.9000000000000004,-0.021825738507322966,0.9117261302471161,257,1365.61,1177,9416000,0.07323400428052991
1.7092646694326854,380.20000000000005,1.0061894065141679,4.79565376162529,196.48,1.0,-0.012640439210517797,0.8559255534410477,257,1405.46,1178,9424000,0.2109171767346561
1.3539990314842478,382.0,1.0298535466194152,3.4006427216529844,215.75,1.9000000000000004,-0.023210040291014592,0.9000863134860992,257,1504.76,1179,9432000,0.10449910401366651
1.4928851388867383,382.0,0.9990880191326141,3.5711016309261323,231.17,2.0,-0.006965103349052697,0.912466476559639,257,1587.55,1180,9440000,0.10763988329097629
1.3033221774509927,382.0,1.0069134038686753,3.25832515835762,245.49,8.700000000000001,-0.02069484117690081,0.8724359351396561,257,1675.28,1181,9448000,0.10756563231814653
1.7249397317615012,382.0,0.9800363540649414,4.514344855546951,248.5,30.100000000000005,-0.014127577502513304,0.8496545177698135,257,1689.03,1182,9456000,0.17640322789549828
1.7294199911465409,382.0,0.9453026908636093,4.567357616424561,258.54,53.00000000000001,-0.010105397672159597,0.8593262279033661,257,1737.54,1183,9464000,0.18067677803337573
1.250403537199344,389.1,0.9940801078081131,3.6075202083587645,283.91,136.5,-0.014684531275706831,0.8643633633852005,257,1880.53,1184,9472000,0.10665173566900193
1.2676407833346044,395.20000000000005,0.9887599664926529,3.6509701466560363,296.52,162.29999999999998,-0.011292211982654407,0.8932152318954468,257,1925.63,1185,9480000,0.11164265062659978
1.295039459570967,397.0,0.9671530067920685,3.851930242776871,300.5,170.2,-0.0006348361063282937,0.9057856553792953,257,1937.85,1186,9488000,0.1299312081094831
1.4877401333796652,397.2,0.9944841456413269,4.132031573057175,303.71,179.1,-0.03211207331973128,0.8777116966247559,257,1949.08,1187,9496000,0.13758824802935124
1.1872439815332863,397.2,1.0210459756851196,3.341826865673065,305.0,179.1,-0.008615229557035491,0.9034770607948304,257,1950.07,1188,9504000,0.10671494816429913
1.4616445064109842,397.2,1.0172687757015229,3.6910235679149626,309.93,188.10000000000002,-0.010553316109144362,0.8827173680067062,257,1975.09,1189,9512000,0.1192985537648201
1.0847195424873073,397.2,1.0040468728542329,3.351039708852768,306.4,179.1,-0.0039037142251618206,0.9235183727741242,257,1968.28,1190,9520000,0.09775387901812792
1.4091355279919575,399.0,1.0386294996738434,4.007298191785813,309.99,169.5,-0.021027442768681796,0.8682340550422668,257,1979.33,1191,9528000,0.1317210947209969
1.069251031768049,399.0,1.0708371317386627,2.9371157622337343,310.65,169.5,-0.021928416991140693,0.8685512733459473,257,1979.7,1192,9536000,0.07850797026418149
1.2810841240504154,399.0,1.14297565639019,3.251457246541977,268.15,30.900000000000002,-0.024250802681199276,0.49308160424232483,257,1802.76,1193,9544000,0.09736035828478634
0.7976434697499964,399.0,1.120747308731079,2.4782346051931383,260.5,24.0,-0.014919481703545899,0.7525083237886429,257,1727.57,1194,9552000,0.056299668215215204
1.1147067093255718,399.0,1.0522466361522675,3.0125186002254485,257.67,24.0,-0.008798215825809166,0.8862063258886337,257,1711.02,1195,9560000,0.088448133924976
1.4915163647739242,398.1,1.0098553550243379,4.067825371026993,254.48,24.0,-0.03635253435466439,0.8586200153827668,257,1692.23,1196,9568000,0.15637730645481496
1.6064285072329068,397.1,1.0943816494941712,3.8382208609580992,250.28,24.0,-0.025337994490982965,0.822745481133461,257,1667.11,1197,9576000,0.1292024067789316
1.2684697653059398,397.1,0.99853590965271,3.457357563972473,246.74,24.0,-0.01641885435266886,0.8328616654872895,257,1648.69,1198,9584000,0.11862805443815887
1.7051471312806623,397.1,0.943342177271843,4.392571661472321,246.26,24.0,-0.016968519592192022,0.8672123110294342,257,1642.6,1199,9592000,0.17963697807863355
1.381069743135169,397.1,0.9840845018625259,3.6287746047973632,243.62,24.0,-0.004296907793614082,0.9371529841423034,257,1630.34,1200,9600000,0.12005323584191502
1.0811416342451312,399.20000000000005,0.9714380317926407,3.02271533370018,246.48,24.0,-0.01704849040179397,0.8909383219480514,257,1628.15,1201,9608000,0.08357108431868256
1.8276328167594564,399.20000000000005,0.9181633985042572,3.7362015688419343,247.77,24.0,-0.021287966977542965,0.865385844707489,257,1636.35,1202,9616000,0.14154773749876767
1.4279065227440182,398.1,0.9361642944812775,4.23411114692688,246.54,24.0,-0.006370832995162346,0.8791795706748963,257,1626.9,1203,9624000,0.14776272533461451
1.4010221509804115,397.0,1.0262658029794693,3.7346804475784303,245.49,24.0,-0.011144791212282144,0.8547228711843491,257,1622.75,1204,9632000,0.110618563182652
1.2673687143363168,397.0,1.0015922641754151,3.8039911234378816,244.0,24.0,-0.006278589362336788,0.913333991765976,257,1608.7,1205,9640000,0.12758759142830967
1.2081153225073198,394.0,0.9910104691982269,3.7418559229373933,237.96,24.0,-0.016592098637484013,0.9021402090787888,257,1589.67,1206,9648000,0.12554804012179374
1.0677829694396994,391.30000000000007,1.0375152397155762,3.3714423620700837,236.51,24.0,-0.023526998209417796,0.8887301737070084,257,1587.58,1207,9656000,0.10184869553893805
1.3733650253676641,391.30000000000007,1.0430972170829773,3.977073360681534,234.68,24.0,-0.00632766202557832,0.864266831278801,257,1578.15,1208,9664000,0.1523111881548539
1.4112581872946575,391.30000000000007,1.0315512281656265,3.9804721164703367,233.52,24.0,-0.025980048805940896,0.8601262336969375,257,1565.33,1209,9672000,0.14007327927276492
1.2414519812346902,390.1,1.0144160723686217,3.622439742088318,231.91,24.0,-0.020285327682940987,0.8789957004785538,257,1558.31,1210,9680000,0.12786411260254682
0.8600324386417308,388.0,1.138617787361145,2.474603885412216,217.89,13.9,-0.018481001883046702,0.3743228244781494,257,1495.7,1211,9688000,0.05081760701257736
0.5773758135423467,388.0,1.055415034890175,2.0344742727279663,219.21,13.9,-0.005510859485475521,0.9014634692668915,257,1502.67,1212,9696000,0.041120298518799246
1.424976347650738,388.0,1.0033083432912826,3.761601928472519,220.97,19.9,-0.01426215354440501,0.8911860209703445,257,1525.91,1213,9704000,0.15083604108542203
1.9753587777326405,388.0,1.035599586367607,4.415608819723129,229.78,38.300000000000004,-0.018206331622204742,0.8624600887298584,257,1561.83,1214,9712000,0.184912844565697
1.102207435375426,388.0,1.0754000771045684,2.858276549577713,238.19,53.400000000000006,-0.02588607183934073,0.9165406429767609,257,1604.75,1215,9720000,0.07138083236292005
1.518495467480285,388.20000000000005,1.0359686875343324,4.038190975189209,242.18,53.400000000000006,-0.020868013149593027,0.8811853766441345,257,1625.5,1216,9728000,0.16167270708829165
1.8659982883300075,388.20000000000005,1.0768130153417588,4.0874048256874085,241.57,53.400000000000006,-0.03604082891557482,0.8586992037296295,257,1617.8,1217,9736000,0.15334776056930421
1.1909235185821831,388.0,1.0361628568172454,3.429765992164612,244.11,53.400000000000006,-0.012568243051646277,0.9027532136440277,257,1630.49,1218,9744000,0.10444778979755938
1.0245243849413133,388.0,1.0395356726646423,3.2547135972976684,243.58,53.400000000000006,-0.009380089272453915,0.9057707750797271,257,1636.59,1219,9752000,0.09586375704966485
1.189936295413089,388.0,1.0209173905849456,3.2259016942977907,244.72,53.400000000000006,-0.013910433148266748,0.9469200736284256,257,1637.78,1220,9760000,0.09363095018547028
1.1726757295357308,388.0,1.0250964665412903,3.533997861146927,245.09,53.400000000000006,-0.02979368163680192,0.9242572355270385,257,1647.19,1221,9768000,0.10996122716926038
1.163186492164383,382.20000000000005,0.9947476053237915,3.584933444261551,243.71,53.400000000000006,-0.0031261888437438758,0.9111197304725647,257,1647.94,1222,9776000,0.1097007918311283
1.458947134411918,384.40000000000003,1.0343424844741822,3.8245332872867586,246.35,53.400000000000006,-0.02146643578365911,0.8508003097772598,257,1661.82,1223,9784000,0.12346344049088658
1.211962399018664,382.6000000000001,1.0214539361000061,3.4930354714393617,245.21,53.400000000000006,-0.003688729205459822,0.8808990180492401,257,1659.4,1224,9792000,0.1256792198913172
