P01:episode_rewards,explained_variance,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,PMM:episode_rewards,approx_kl_divergence,frames,value_loss,epoch_idx,clip_fraction
0.0,7.450580596923828e-09,15.968717098236084,307.8,175.0,241,0.050595782905177036,-0.00029273643249325685,1.7079188600182533,92.75,0.00019824954190958977,8683520,0.005949983034054185,848,0.3005126953125
22.500000000000007,1.080334186553955e-08,15.9687048971653,305.27,152.50000000000023,241,0.05085460940356519,-0.00032048212196968964,1.7087969951331616,86.5,0.0001939048158476453,8693760,0.0048130291576995885,849,0.3169677734375
0.0,-1.1175870895385742e-09,15.96869860291481,301.36,150.0,241,0.04722031946188572,-0.00034091918932972477,1.7091378517448903,81.25,0.0001960381258406585,8704000,0.003790488315477347,850,0.293310546875
0.0,1.0058283805847169e-08,15.968717300891877,301.6,150.0,241,0.05063719907127249,-0.00022828727851447183,1.708092173933983,78.25,0.00016695953755885284,8714240,0.005712739243972464,851,0.2387939453125
0.0,3.725290298461914e-09,15.96869860291481,297.81,150.0,241,0.045106588289427034,-0.00025434840554225955,1.716444918513298,68.5,0.0002096944756132757,8724480,0.0033316029971162562,852,0.298828125
0.0,1.862645149230957e-09,15.968715673685073,301.95,152.50000000000023,241,0.04893631442108293,-0.00017124330188380554,1.7163326896727085,75.0,0.00020088014741261872,8734720,0.004728293437290176,853,0.2681396484375
0.0,2.6077032089233397e-09,15.968710446357727,297.92,127.50000000000021,241,0.046084181077127154,-0.00034926062435260976,1.7072975501418113,68.25,0.00022523935039444609,8744960,0.004500939117993141,854,0.350048828125
0.0,0.0,15.968710857629777,301.25,150.0,241,0.04979096114164832,-0.00029732282091572416,1.721301531791687,76.25,0.00019395241345421255,8755200,0.004800116505696827,855,0.3162841796875
0.0,-2.6077032089233397e-09,15.968681305646896,300.4,125.0,241,0.047523161556518395,-0.00020715264909085818,1.7242282055318356,65.0,0.00019839813320317036,8765440,0.0030769282094013305,856,0.2989013671875
0.0,2.9802322387695314e-09,15.96868650317192,303.18,150.0,241,0.04855848206133923,-0.0003639522721641697,1.719875694066286,68.75,0.00017400184266236352,8775680,0.004377657152259617,857,0.318310546875
0.0,1.5273690223693846e-08,15.968715536594392,303.08,152.50000000000023,241,0.048723586002998906,-0.0002273163490826846,1.708722848445177,71.75,0.0001814747882207257,8785920,0.0056160187581667746,858,0.26708984375
0.0,-1.4901161193847657e-09,15.968709880113602,305.77,177.50000000000023,241,0.045904336052949433,-0.0002448258155709482,1.680950651317835,77.75,0.0001916144186690616,8796160,0.0030192070445572484,859,0.3311767578125
0.0,-1.1175870895385742e-09,15.968652021884918,301.8,127.50000000000021,241,0.04489136451573834,-0.0003195866753230803,1.6816119007766246,63.75,0.0002056892041593983,8806400,0.002738818338093485,860,0.380908203125
0.0,7.450580596923828e-09,15.968468481302262,296.65,100.0,241,0.04533313572509458,-0.00033381807370460594,1.6810337513685227,49.25,0.0001938949208160068,8816640,0.003121619813242478,861,0.318994140625
0.0,-1.0058283805847169e-08,15.968708330392838,294.58,100.0,241,0.04637369825040864,-0.00035051231825491416,1.6754937946796418,51.25,0.00015931221826903652,8826880,0.0031008699516843043,862,0.2939208984375
0.0,1.4156103134155273e-08,15.968612641096115,294.78,100.0,241,0.04784158889748795,-0.00020874193778581686,1.6716754458844663,54.75,0.00016706042868577242,8837120,0.003125204284224717,863,0.3002197265625
0.0,3.129243850708008e-08,15.968714821338654,294.36,100.0,241,0.044622341098800464,-0.00022158517203934024,1.6848698042333126,47.75,0.0002150085150894654,8847360,0.003017266230142468,864,0.3608642578125
0.0,-1.4901161193847656e-08,15.968712103366851,294.12,100.0,241,0.04912440982917192,-0.00018585465404612477,1.6890323996543883,50.25,0.00018658958988382324,8857600,0.003710892759454865,865,0.33525390625
0.0,-4.8428773880004884e-09,15.967764896154403,292.23,100.0,241,0.046308830976220135,-0.00018707676981648546,1.6953014522790908,50.5,0.00020379515187869403,8867840,0.0022382993055329366,866,0.33466796875
0.0,8.568167686462402e-09,15.968041646480561,292.5,100.0,241,0.04520943110210858,-0.00021306541821104475,1.6944563664495944,47.25,0.00023276902895190686,8878080,0.002440085509246165,867,0.366064453125
0.0,-7.82310962677002e-09,15.968703639507293,295.77,100.0,241,0.04758639566875274,-0.0003267297779530054,1.7023177556693554,45.0,0.00019844121311827224,8888320,0.0037426621632114633,868,0.364013671875
0.0,7.450580596923829e-10,15.968704801797866,299.16,100.0,241,0.04948648270881194,-0.00017728488237480632,1.7161602154374123,55.0,0.00016961799346972838,8898560,0.003953364365694512,869,0.3137451171875
0.0,1.4901161193847657e-09,15.968712931871414,299.95,102.50000000000021,241,0.04543321489614484,-0.00029727753844781545,1.7253260001540185,58.0,0.00021272013150035461,8908800,0.003635685433360436,870,0.3576416015625
0.0,-6.7055225372314455e-09,15.968716537952423,299.15,125.0,241,0.04687916838072349,-0.00033485132953501304,1.7395333871245384,58.25,0.0002250732244775122,8919040,0.005051511445196865,871,0.3853271484375
0.0,-4.097819328308106e-09,15.968683403730392,302.02,177.50000000000023,241,0.05015180504199455,-0.0001638212479520007,1.7379644937813281,74.25,0.00019495561678724017,8929280,0.004492763152309065,872,0.3291748046875
0.0,-1.1175870895385742e-08,15.96871429681778,307.89,230.0000000000004,241,0.05273970205849669,-0.00012537417806015582,1.7321619786322118,93.75,0.00012635512042962204,8939520,0.006440360194653749,873,0.253515625
0.0,1.7881393432617187e-08,15.968716865777969,306.65,225.0,241,0.05320760667757406,-0.00025906663067871706,1.7321498811244964,93.0,0.00015117547432623722,8949760,0.005418481517767759,874,0.307568359375
0.0,-5.587935447692871e-09,15.968717300891877,303.69,202.50000000000023,241,0.050503402367995796,-0.00018184675354859792,1.72731017395854,88.75,0.00013657687315955515,8960000,0.004885809985626111,875,0.2740966796875
0.0,1.1175870895385742e-08,15.968716138601303,306.87,177.50000000000023,241,0.04794136052004665,-0.0003301758726593107,1.72311295196414,91.75,0.0001606298556190211,8970240,0.005920773468434959,876,0.2584716796875
0.0,4.097819328308106e-09,15.968714898824691,310.69,200.0,241,0.05222797302463855,-0.00023531871811428574,1.7199003875255585,96.75,0.0001504329292757234,8980480,0.00608081983520492,877,0.2792236328125
0.0,-2.1979212760925294e-08,15.968716990947723,312.87,202.50000000000023,241,0.05028805957334794,-0.00017364718150929547,1.7280712500214577,106.75,0.00012151100051482899,8990720,0.00580324921979809,878,0.26669921875
0.0,-1.1175870895385742e-09,15.968717414140702,311.9,225.0,241,0.052006778675857734,-0.00023995577466848773,1.7270085498690606,105.0,0.000151610241587008,9000960,0.00608192342822349,879,0.3022216796875
0.0,5.587935447692871e-09,15.968717455863953,312.88,200.0,241,0.05293340698289632,-0.00018584331792226294,1.7411676906049252,109.25,0.00013002409579598861,9011200,0.006716977664336809,880,0.2590576171875
0.0,-1.1920928955078126e-08,15.96871674656868,317.51,200.0,241,0.050636153874057246,-0.000280650985223474,1.748607973009348,114.75,0.00017468148678290163,9021440,0.006480931802508394,881,0.3271728515625
0.0,4.470348358154297e-09,15.968717342615127,316.63,200.0,241,0.0514734466784482,-0.0003500720176816685,1.754610375314951,113.25,0.00014061085767238523,9031680,0.0060077376557160275,882,0.3192626953125
0.0,-7.450580596923828e-09,15.968711411952972,318.92,200.0,241,0.051248980507475506,-0.0001972097874386236,1.7511094585061073,106.0,0.00011616160123537612,9041920,0.005008150329287098,883,0.2631591796875
0.0,-4.097819328308106e-09,15.968717229366302,314.55,175.0,241,0.04967695149960433,-0.00032090310487546957,1.7511972703039647,96.25,0.00013482517325336119,9052160,0.00615478387683197,884,0.295458984375
0.0,-1.4528632164001465e-08,15.968717449903489,318.76,202.50000000000023,241,0.05097905065511151,-0.0003608045502915047,1.7567217774689197,101.5,0.0001535401237376277,9062400,0.006670901544202934,885,0.3614990234375
22.500000000000007,1.1175870895385742e-08,15.96871770620346,319.18,225.0,241,0.05167962002776827,-0.0002667522852789261,1.7496957324445248,107.5,0.00014851606923116378,9072640,0.00713433982737115,886,0.2785888671875
0.0,1.7881393432617187e-08,15.96871668100357,321.9,250.0,241,0.04927417903190515,-0.00024015080962271895,1.7593282766640186,117.5,0.00015235804760038718,9082880,0.005619559281564079,887,0.3310546875
22.500000000000007,4.470348358154297e-09,15.968717151880265,318.98,225.0,241,0.051710809269244304,-0.0003010997366800439,1.7615715838968753,109.5,0.00013581239996476313,9093120,0.00699963208828649,888,0.3034912109375
0.0,-1.1175870895385742e-08,15.968716740608215,317.21,280.00000000000045,241,0.05094297345201869,-0.00025982889892475216,1.7631599202752113,121.25,0.00010595278603489077,9103360,0.007291650769502667,889,0.249609375
22.500000000000007,-4.8428773880004884e-09,15.968717581033706,321.36,250.0,241,0.05224116590144593,-0.0002387260512477951,1.7581743210554124,124.0,0.00010061719494629529,9113600,0.008544051739045244,890,0.2369140625
22.500000000000007,1.4901161193847656e-08,15.96871697306633,321.25,325.0,241,0.04853497999143709,-0.000337766471420764,1.7518809996545315,132.0,0.00014913676534309417,9123840,0.005419676641975002,891,0.327685546875
0.0,-2.6077032089233397e-09,15.968717539310456,317.92,252.50000000000023,241,0.0515595679252354,-0.0001386291165545117,1.758159627020359,117.0,0.00011837546081352456,9134080,0.007309604475995002,892,0.291796875
0.0,-7.078051567077636e-09,15.968709331750869,317.18,300.0,241,0.05162765210856346,-0.00022140302098705433,1.7628123752772809,118.0,0.00012627303545400536,9144320,0.0065539360869934175,893,0.291796875
0.0,4.470348358154297e-09,15.968717604875565,318.65,277.5000000000002,241,0.05109648616491362,-0.0002148946432498633,1.7616061352193355,113.0,9.663834479436417e-05,9154560,0.006349507492996054,894,0.23349609375
25.0,5.960464477539063e-09,15.96871674656868,324.27,300.0,241,0.05360965706710176,-0.0002557056046498474,1.7642116017639637,130.5,0.00013684823613893115,9164800,0.00894738330725886,895,0.3232177734375
0.0,-7.82310962677002e-09,15.968717741966248,322.15,327.5000000000002,241,0.053017078693965033,-0.0003126536976196803,1.7667135693132878,137.0,0.00013768698244831512,9175040,0.007082460214587627,896,0.3217041015625
0.0,-1.7136335372924803e-08,15.968717521429062,321.06,352.5000000000002,241,0.0517479593705534,-0.00017831562909123022,1.7644998520612716,141.5,9.775495439185988e-05,9185280,0.007708708318023128,897,0.2466796875
0.0,3.7252902984619143e-10,15.968717783689499,323.03,327.5000000000002,241,0.05019106071096309,-0.00017996641327044927,1.7603160485625267,137.5,0.00010320193117792087,9195520,0.007812752111385634,898,0.2503173828125
0.0,-1.080334186553955e-08,15.968717044591903,324.22,300.0,241,0.05153454278985303,-0.00015532805628026836,1.7519068352878093,129.25,0.00010812735525362882,9205760,0.007015555768475679,899,0.272314453125
0.0,5.960464477539063e-09,15.9687175989151,328.06,275.0,241,0.04881944004879142,-0.00023758265724609372,1.753175513446331,120.0,0.0001159261690332869,9216000,0.006229669513413682,900,0.286328125
0.0,-1.862645149230957e-09,15.968717283010482,324.59,275.0,241,0.05213621804079871,-0.0002662422215507831,1.7488698706030845,116.25,0.00011833611968725677,9226240,0.0058701070641291155,901,0.3071044921875
22.500000000000007,-3.7252902984619143e-10,15.968717604875565,322.28,275.0,241,0.052255802140851425,-0.0002329955943423556,1.7476350225508213,115.0,0.00011266836017966852,9236480,0.007570746751662227,902,0.312109375
0.0,6.332993507385254e-09,15.968717044591903,322.49,230.0000000000004,241,0.049434172382228934,-0.00024048709201451857,1.7484180174767971,123.0,9.82970842688502e-05,9246720,0.006235122394991776,903,0.243701171875
0.0,-7.450580596923829e-10,15.968715703487396,323.27,225.0,241,0.05201657383579217,-0.00025123565283138307,1.7467364847660065,115.25,0.00010416625663900447,9256960,0.006371115062890453,904,0.2990478515625
0.0,1.7136335372924803e-08,15.968717730045318,326.96,250.0,241,0.05180405830269176,-0.00028624283622775694,1.7499049335718155,121.25,0.0001113432527375835,9267200,0.008033012751366187,905,0.2939697265625
22.500000000000007,-9.313225746154785e-09,15.968717086315156,322.75,250.0,241,0.04791081480806254,-0.0003385966982023092,1.7439065776765346,116.0,0.00010490983544073629,9277440,0.006580863510453128,906,0.29267578125
25.0,5.960464477539063e-09,15.968717044591903,321.25,227.5000000000002,241,0.04934696166210236,-0.00022585387305298354,1.7466696470975875,118.5,0.00010634481866915735,9287680,0.007233616470330162,907,0.2879638671875
22.500000000000007,-1.862645149230957e-09,15.968717336654663,318.03,225.0,241,0.05066814810813414,-0.0002687587861146312,1.7499198846518993,116.5,0.0001115744542403263,9297920,0.006723071255100877,908,0.31044921875
0.0,-2.421438694000244e-08,15.968715447187424,322.34,250.0,241,0.053212730795905806,-0.0001719249616144225,1.7497017137706279,122.25,0.00010429863186445232,9308160,0.007303226923818329,909,0.254296875
25.0,-2.6077032089233397e-09,15.968717896938324,323.82,250.0,241,0.05324162263955913,-0.00020529118955892045,1.7485449455678463,128.5,8.479225681270463e-05,9318400,0.009260363028079154,910,0.25947265625
25.0,-1.7508864402770997e-08,15.968717604875565,331.02,302.5000000000002,241,0.05402420995081342,-0.00028448324919736476,1.7463867872953416,148.25,9.454434870050931e-05,9328640,0.008376152333767095,911,0.312060546875
25.0,-7.450580596923829e-10,15.968717640638351,333.55,377.5000000000002,241,0.05226042242511662,-0.00026888029024121354,1.7432153888046742,158.75,9.61877043501147e-05,9338880,0.00839345787308048,912,0.3091552734375
25.0,-2.9802322387695314e-09,15.968717509508133,330.38,377.5000000000002,241,0.05017116452245749,-0.0002836560321156867,1.746871681511402,151.0,9.87930096094658e-05,9349120,0.0056697213924508105,913,0.2992431640625
0.0,1.862645149230957e-09,15.968717479705811,320.0,300.0,241,0.052162640095000955,-0.0001684671464317944,1.7522624097764492,125.0,8.08314723684589e-05,9359360,0.006642744189093719,914,0.2593505859375
25.0,-7.078051567077636e-09,15.968717259168624,310.29,177.50000000000023,241,0.0522331392601022,-0.00019241737099946478,1.7544787973165512,99.25,8.393740009253748e-05,9369600,0.006174903296539469,915,0.2621826171875
22.500000000000007,2.0489096641540527e-08,15.96871445775032,312.33,202.50000000000023,241,0.04923586658942873,-0.0002543270458772895,1.7553808465600014,101.0,8.105767299397826e-05,9379840,0.007570320145077858,916,0.26904296875
22.500000000000007,-7.82310962677002e-09,15.9687171459198,317.96,202.50000000000023,241,0.051840098419189226,-0.0002477654867107049,1.7603898540139198,107.0,8.420090982781403e-05,9390080,0.006468496602610685,917,0.2914306640625
0.0,-8.568167686462402e-09,15.968717789649963,321.29,202.50000000000023,241,0.05218285714272978,-0.0002368585192016326,1.7662590220570564,109.75,7.786803088691841e-05,9400320,0.007623638072891481,918,0.247509765625
0.0,-1.080334186553955e-08,15.96871749162674,327.73,250.0,241,0.052537749242447696,-0.00019202752664568835,1.761856919527054,126.75,7.357370428806576e-05,9410560,0.00804451295571198,919,0.2514404296875
25.0,-1.7508864402770997e-08,15.96871749162674,326.98,250.0,241,0.05262483880689971,-0.00010042247558885719,1.758193452656269,130.75,6.288506741203292e-05,9420800,0.007921434861100352,920,0.2072021484375
25.0,-6.332993507385254e-09,15.968717801570893,331.75,277.5000000000002,241,0.05229384492398067,-0.00016147469577845185,1.757307792454958,145.5,7.14748418250366e-05,9431040,0.008544128483481472,921,0.2401123046875
25.0,-1.1175870895385742e-08,15.9687151491642,331.29,275.0,241,0.05103581220954678,-0.00023433089154423214,1.7647118642926216,138.25,8.28709554198781e-05,9441280,0.007480717548764915,922,0.272607421875
25.0,1.080334186553955e-08,15.968717223405838,332.15,275.0,241,0.050532688310186404,-0.00020601459164026892,1.764213190227747,139.75,8.44891122191882e-05,9451520,0.008157070275308343,923,0.2583251953125
25.0,0.0,15.9687175989151,332.68,375.0,241,0.052005258718827954,-0.00020502018196566496,1.7649931713938714,153.0,6.866505704650194e-05,9461760,0.009057539533932868,924,0.249560546875
25.0,5.587935447692871e-09,15.968717056512833,326.81,380.00000000000045,241,0.05082156111297387,-0.0002702221358049428,1.7675163641571998,150.25,9.404396532559644e-05,9472000,0.006947604975448485,925,0.3183349609375
22.500000000000007,1.4901161193847657e-09,15.968717050552367,323.1,425.0,241,0.04949143510079358,-0.0001949055338627659,1.7684740714728833,145.75,8.478573194210526e-05,9482240,0.006546215752359785,926,0.31875
0.0,1.30385160446167e-08,15.968717789649963,320.92,427.5000000000002,241,0.055351313945896284,-0.00012126051624363753,1.76870656311512,143.25,6.958087315389605e-05,9492480,0.008157612288960081,927,0.26484375
0.0,3.725290298461914e-09,15.968717801570893,326.27,285.00000000000085,241,0.05136679172010972,-0.0002588084927992895,1.7712950445711613,137.75,8.758754593074514e-05,9502720,0.007416813216514129,928,0.3021240234375
0.0,3.7252902984619143e-10,15.968717622756959,334.33,380.00000000000045,241,0.0530998675445575,-0.00021358167541620787,1.7676284849643706,150.5,6.298330801168817e-05,9512960,0.007848067924896895,929,0.2636474609375
25.0,2.123415470123291e-08,15.968717330694199,332.59,275.0,241,0.052764669084237804,-0.00014653535217803437,1.7654925748705863,138.75,6.493047327289503e-05,9523200,0.007330789729712706,930,0.2308837890625
25.0,4.8428773880004884e-09,15.968717283010482,324.28,227.5000000000002,241,0.05182645232585723,-0.00017780857342586387,1.766313125193119,120.0,7.75453685943006e-05,9533440,0.006324514959169391,931,0.2926025390625
25.0,-1.4156103134155273e-08,15.96871782541275,322.41,250.0,241,0.0524457780119716,-0.00023649050199310296,1.7645010091364384,120.0,6.872491968152872e-05,9543680,0.008711579424198135,932,0.259521484375
25.0,-4.470348358154297e-09,15.968717634677887,325.16,250.0,241,0.05229396139248638,-0.00026909483422059565,1.7640342831611633,131.75,8.163965097551795e-05,9553920,0.00822490679420298,933,0.3288330078125
25.0,7.078051567077636e-09,15.968717449903489,328.75,252.50000000000023,241,0.05449100522228515,-0.0001326340508967405,1.76105729714036,141.5,5.815279382179739e-05,9564160,0.009086854531233257,934,0.23193359375
25.0,4.470348358154297e-09,15.968717885017394,330.86,275.0,241,0.05187302619297467,-0.00016373304315493443,1.7598753787577153,148.75,6.937798290564955e-05,9574400,0.008184689571135096,935,0.29189453125
25.0,-3.3527612686157227e-09,15.968717807531357,330.38,275.0,241,0.052621278902288404,-0.00023129418441385495,1.7647702865302564,138.5,7.03097347056314e-05,9584640,0.007975586481279606,936,0.29951171875
25.0,-7.82310962677002e-09,15.96871742606163,327.89,252.50000000000023,241,0.05280821298637463,-0.0001867821756604826,1.7624976687133311,128.75,5.5400373343061915e-05,9594880,0.0068881256406029935,937,0.2386474609375
25.0,-1.0430812835693359e-08,15.968717634677887,325.03,305.00000000000045,241,0.05241470359001331,-0.00021536501662922092,1.763923927396536,131.5,6.388167003308353e-05,9605120,0.0070335764130504685,938,0.28212890625
25.0,-6.332993507385254e-09,15.9687175989151,329.69,305.00000000000045,241,0.05053618621360957,-0.0001417204701283481,1.7645158037543296,138.5,7.126614459096459e-05,9615360,0.00794911598472936,939,0.2658447265625
25.0,1.1175870895385742e-08,15.968717700242996,328.53,250.0,241,0.048794110036390094,-0.000279125020824722,1.7693652197718621,131.5,6.751956884372134e-05,9625600,0.006224654349716729,940,0.3004638671875
25.0,-1.0058283805847169e-08,15.96871749162674,328.4,250.0,241,0.05400762676954749,-0.0001685352573986165,1.7683835171163083,122.5,5.73995566107044e-05,9635840,0.008009908190979331,941,0.2694091796875
22.500000000000007,1.601874828338623e-08,15.968717521429062,331.69,250.0,241,0.05203310759391202,-0.0001972594647668302,1.769057472795248,128.25,6.33109804187626e-05,9646080,0.007562128883546393,942,0.293603515625
25.0,-7.078051567077636e-09,15.96871680021286,333.79,252.50000000000023,241,0.04960846310626045,-0.00021453586177813122,1.771928708255291,134.0,6.672688245785707e-05,9656320,0.006839623511723403,943,0.2778564453125
25.0,-2.6077032089233397e-09,15.968716704845429,325.15,252.50000000000023,241,0.05081622803609802,-7.315100738196634e-05,1.768067341297865,126.75,5.048640663893877e-05,9666560,0.006053348094883404,944,0.2361572265625
25.0,-1.1548399925231934e-08,15.968717432022094,317.4,225.0,241,0.053085396681960204,-0.00017106004161178135,1.7664966143667697,109.5,5.661762976956197e-05,9676800,0.007242138581477775,945,0.2870849609375
25.0,6.7055225372314455e-09,15.96871713399887,316.93,250.0,241,0.05185322889343787,-0.00016741370782256127,1.7682042323052882,113.5,6.300962196199577e-05,9687040,0.00658878645290315,946,0.2757080078125
25.0,-7.82310962677002e-09,15.968717366456985,322.13,252.50000000000023,241,0.05073946336761592,-0.00019992973830085248,1.7680502146482469,128.75,5.537390442640344e-05,9697280,0.007509090594294321,947,0.2633544921875
25.0,-2.2351741790771484e-09,15.968717229366302,321.6,252.50000000000023,241,0.05072109623491853,-0.00018809453613357618,1.7728389210999012,126.5,5.770020916955332e-05,9707520,0.00607346301171674,948,0.2867431640625
25.0,-1.4901161193847657e-09,15.968711805343627,319.97,202.50000000000023,241,0.05166434720681891,-0.00016560253643547185,1.7733315750956535,116.0,6.159466588044893e-05,9717760,0.00753199753453373,949,0.2805419921875
22.500000000000007,1.3783574104309083e-08,15.96871782541275,323.76,225.0,241,0.05351674705858126,-0.00014508189960906747,1.771677053719759,113.75,5.373282219096609e-05,9728000,0.007835175722993882,950,0.2562255859375
25.0,1.825392246246338e-08,15.968717592954636,333.12,250.0,241,0.052844995908577996,-0.00020229611545801162,1.7754596434533596,136.25,5.487555740995021e-05,9738240,0.008095419901565037,951,0.277001953125
25.0,0.0,15.968717360496521,338.82,275.0,241,0.05348744479668719,-0.0002018809460423654,1.7793239325284957,155.25,4.856010461384841e-05,9748480,0.00906632176322546,952,0.2753662109375
22.500000000000007,-3.5390257835388184e-08,15.96871730685234,336.28,275.0,241,0.05086964281966518,-0.00024232726009358884,1.7809431195259093,148.25,6.402556851448082e-05,9758720,0.006509924559122737,953,0.331884765625
25.0,-1.080334186553955e-08,15.968717557191848,333.9,252.50000000000023,241,0.0546372523654577,-0.0001660367826843867,1.7799069866538049,148.25,4.991055747982642e-05,9768960,0.008954301813901111,954,0.2766845703125
25.0,0.0,15.968717813491821,333.26,252.50000000000023,241,0.05109910401031981,-0.00016556260852667036,1.7779184624552726,151.25,4.418075493859419e-05,9779200,0.00970143480317347,955,0.2623779296875
25.0,-7.82310962677002e-09,15.968717670440673,331.62,277.5000000000002,241,0.052682284703767054,-0.00016232218767981977,1.777656015753746,153.25,4.860033185067891e-05,9789440,0.008526836503733648,956,0.2763427734375
25.0,-8.940696716308593e-09,15.968717747926712,336.17,300.0,241,0.05514185481914428,-0.00022899850519024766,1.7753737695515155,159.0,5.7761425738434014e-05,9799680,0.008760669650473573,957,0.3160400390625
25.0,-6.332993507385254e-09,15.968717765808105,335.98,302.5000000000002,241,0.05242046765980683,-0.0001252655594726093,1.776436997205019,162.25,4.019046298093798e-05,9809920,0.009504467306942387,958,0.256103515625
25.0,1.5273690223693846e-08,15.968717885017394,336.7,302.5000000000002,241,0.05475367781004954,-0.0001919174485010444,1.7753931812942028,163.0,5.114281446232383e-05,9820160,0.008858808140212204,959,0.2908447265625
25.0,9.685754776000977e-09,15.968717479705811,330.05,277.5000000000002,241,0.05289325227118452,-0.00020099712601222562,1.7741910070180893,154.25,4.7142912812070394e-05,9830400,0.008791326803657285,960,0.2619384765625
25.0,5.960464477539063e-09,15.96871766448021,335.2,452.50000000000017,241,0.05490375514041003,-0.0001658689678151859,1.774490774422884,178.0,4.087128901240078e-05,9840640,0.008463905639291624,961,0.2547607421875
25.0,-8.568167686462402e-09,15.968717724084854,337.34,360.0000000000009,241,0.053291001838805994,-0.00019759099886869081,1.7743332594633103,172.25,4.763329561949803e-05,9850880,0.008360048272334098,962,0.290673828125
47.50000000000001,1.0058283805847169e-08,15.968717753887177,339.85,427.5000000000002,241,0.053879974075596845,-0.0001465228615415981,1.7725363828241825,177.75,4.156942201714031e-05,9861120,0.009663629918941296,963,0.2794677734375
50.0,-2.458691596984863e-08,15.968717741966248,341.94,325.0,241,0.05404471672994453,-0.00021593440724245738,1.771183792501688,165.0,3.802693580885474e-05,9871360,0.00987815071202931,964,0.292822265625
50.0,-4.470348358154297e-09,15.968717801570893,345.74,427.5000000000002,241,0.0552026865704925,-0.00024455482853227297,1.770768615603447,194.25,4.570568918058626e-05,9881600,0.010464397772739175,965,0.300537109375
50.0,-1.2665987014770507e-08,15.968717688322068,343.48,380.00000000000045,241,0.056717759401814005,-0.00014953433274058625,1.7706790134310721,185.25,3.7766690283191905e-05,9891840,0.009860679489429458,966,0.2786865234375
50.0,1.2665987014770507e-08,15.968717741966248,342.77,500.0,241,0.05414028200696948,-0.00016713240802346263,1.7683232761919498,197.0,4.642390005393793e-05,9902080,0.008877849319287635,967,0.2998291015625
25.0,-7.82310962677002e-09,15.968717557191848,343.95,432.5000000000006,241,0.051310344124898086,-0.00018922966555692255,1.7653765477240086,179.0,3.939600306157587e-05,9912320,0.008456753706923337,968,0.26640625
25.0,1.1175870895385742e-09,15.968717682361603,340.69,500.0,241,0.05688065080583349,-9.662422708061058e-05,1.7658036053180695,187.5,2.6373844159355285e-05,9922560,0.010229687071114314,969,0.199609375
25.0,5.960464477539063e-09,15.968717610836029,340.13,337.500000000001,241,0.05395074325931635,-0.00017104664075304755,1.7673740625381469,178.5,4.297949871503448e-05,9932800,0.009102171846097917,970,0.303173828125
47.50000000000001,4.097819328308106e-09,15.968717581033706,341.95,427.5000000000002,241,0.05361042128626529,-0.00017277227198064793,1.7691216990351677,192.0,3.756329236095368e-05,9943040,0.01055227061133337,971,0.26123046875
50.0,3.725290298461914e-09,15.968717843294144,349.43,402.5000000000002,241,0.05484535982571801,-9.07438732610899e-05,1.768236157298088,206.5,2.4567430447230977e-05,9953280,0.011201461892051156,972,0.190966796875
50.0,-1.4528632164001465e-08,15.96871775984764,344.1,377.5000000000002,241,0.05513332460808993,-0.00016759372301748953,1.767331486940384,192.5,3.0793307993093324e-05,9963520,0.009998091680245125,973,0.2476318359375
50.0,9.313225746154785e-09,15.968717569112778,353.78,452.50000000000017,241,0.055205317383187014,-0.00018824557300831657,1.766748958826065,219.0,3.0295919976097706e-05,9973760,0.011631945472618099,974,0.2646484375
50.0,-6.332993507385254e-09,15.968717068433762,356.24,502.5000000000002,241,0.051796280045652274,-0.00014496908224828075,1.7667741239070893,216.0,3.223895676320865e-05,9984000,0.009402507179038367,975,0.2598388671875
50.0,6.7055225372314455e-09,15.968717688322068,355.84,502.5000000000002,241,0.05420065769750959,-0.00010601285357552115,1.7658338330686092,205.25,3.201059484680968e-05,9994240,0.009248217526692314,976,0.2520263671875
47.50000000000001,-4.8428773880004884e-09,15.968717700242996,349.4,300.0,241,0.05406118496443942,-0.00014309472935565283,1.7695163831114769,171.75,2.673761904397054e-05,10004480,0.009372223870377639,977,0.2306640625
25.0,-4.470348358154297e-09,15.968717741966248,340.49,300.0,241,0.05204404118016668,-0.00012305389172979632,1.7734411515295505,155.75,2.4595191725218513e-05,10014720,0.008908780232377466,978,0.207470703125
25.0,-9.685754776000977e-09,15.96871746778488,338.06,302.5000000000002,241,0.05503798733995835,-0.00014853852371743415,1.772467451542616,168.5,2.8068807514003425e-05,10024960,0.010493358946678199,979,0.2519775390625
25.0,-1.3411045074462891e-08,15.968717569112778,335.87,350.0,241,0.05339321748114336,-0.00013370667766139378,1.7717055581510066,177.5,2.6328078758819375e-05,10035200,0.009390634609917469,980,0.2161865234375
25.0,2.9802322387695314e-09,15.968716478347778,331.2,300.0,241,0.05131173493775223,-0.0001419147823980893,1.7693761169910431,161.0,3.609501493091471e-05,10045440,0.007909765879776386,981,0.284716796875
25.0,-1.3783574104309083e-08,15.968717795610427,331.78,382.5000000000007,241,0.0531181648486818,-0.0001990502732951427,1.7710857331752776,172.5,3.028586297073588e-05,10055680,0.009528762208356056,982,0.298583984375
25.0,-7.450580596923828e-09,15.96871782541275,333.45,500.0,241,0.053543722618768885,-0.0001486867509811418,1.7736673563718797,186.5,2.9577922626966568e-05,10065920,0.010382203753033536,983,0.2921142578125
