P09:episode_rewards,value_loss,epoch_idx,policy_loss,explained_variance,fps,frames,advantage_norm,PMM:episode_rewards,grad_norm,clip_fraction,policy_entropy,approx_kl_divergence,episode_length,P01:episode_rewards
550.0,0.015285640649381094,821,-0.00036315633842605167,4.470348358154297e-09,285,8407040,15.968717849254608,276.5,0.062384820036838505,0.197998046875,1.575398301333189,0.0001682920945455635,361.51,125.0
555.0000000000005,0.01486944704229245,822,-0.0003677799151773797,3.7252902984619143e-10,285,8417280,15.968718081712723,281.0,0.06059348752427328,0.1898193359375,1.5659171603620052,0.0001435868437855703,364.26,125.0
487.5000000000011,0.01661818866850808,823,-0.00039154958321887536,8.940696716308593e-09,285,8427520,15.968717968463897,276.5,0.059400859793436345,0.165966796875,1.5586102083325386,0.00013093471883163232,358.47,125.0
600.0,0.013781460013706236,824,-0.0002637446112203179,2.2351741790771484e-09,285,8437760,15.968717813491821,282.0,0.05471297937028591,0.1529541015625,1.5668946288526058,0.0001383527717251809,359.93,125.0
525.0,0.014703946313238703,825,-0.0004193447886791546,1.080334186553955e-08,285,8448000,15.96871801018715,287.5,0.05844186475769113,0.1827880859375,1.5688060753047466,0.0001350402457727995,365.66,147.5
502.5000000000002,0.014687547099310905,826,-0.0003925727243768051,-1.4528632164001465e-08,284,8458240,15.968717896938324,265.5,0.061014733939980845,0.185498046875,1.5630748711526394,0.0001343392226800688,359.69,125.0
527.5000000000002,0.014146246024756693,827,-0.00027259784219495485,-7.82310962677002e-09,284,8468480,15.96871789097786,273.5,0.057570114144800455,0.1712890625,1.5660530172288418,0.00014455893038736178,360.08,125.0
525.0,0.013526388328318716,828,-0.00028820153602282517,-1.1175870895385742e-09,284,8478720,15.96871782541275,255.75,0.057787069095774,0.180224609375,1.568990880995989,0.00014787679830305934,355.35,122.5
525.0,0.01594612887420226,829,-0.0004691439728048863,-1.0058283805847169e-08,284,8488960,15.968717992305756,260.0,0.06065595430902297,0.1730224609375,1.5689772687852384,0.00012818201222017934,358.77,100.0
380.00000000000045,0.013997920506517403,830,-0.00017377837539243047,5.960464477539063e-09,284,8499200,15.968717867136002,247.0,0.05204518260496175,0.110009765625,1.5697928369045258,9.195451994443715e-05,356.7,100.0
477.5000000000002,0.015314357614261098,831,-0.00021799938440381084,-1.2293457984924316e-08,284,8509440,15.968717974424361,259.75,0.05712681596815462,0.1477294921875,1.5665664061903954,0.0001115240344077506,362.19,125.0
430.0000000000004,0.015438224167155568,832,-0.0004924456261505838,-1.4901161193847657e-09,284,8519680,15.968717968463897,262.75,0.06097943591537184,0.192578125,1.5655323073267937,0.00013285620419054567,360.36,122.5
500.0,0.015200519161589909,833,-0.0004168475206824951,-6.332993507385254e-09,284,8529920,15.968717902898788,262.75,0.05915795671652985,0.181884765625,1.5713102750480175,0.00012793228700900273,358.41,97.5
530.0000000000005,0.013309522347117308,834,-0.0003417572967009619,-1.2665987014770507e-08,284,8540160,15.968717885017394,266.75,0.0557058475270961,0.17080078125,1.5840871222317219,0.00012688763063550823,355.87,100.0
407.5000000000006,0.01581296138174366,835,-0.0004230153743264964,-3.3527612686157227e-09,284,8550400,15.968717831373215,252.75,0.06019253938754824,0.18515625,1.5862120598554612,0.0001327103534492835,348.36,100.0
407.5000000000006,0.015423462755279616,836,-0.00022194870834937319,7.82310962677002e-09,284,8560640,15.968718004226684,254.25,0.060836716031064685,0.16591796875,1.599692002683878,0.00013703943041676325,342.63,125.0
407.5000000000006,0.013613840031030121,837,-0.0002625322846142808,-1.4156103134155273e-08,284,8570880,15.968718016147614,242.75,0.05742795767475314,0.1644775390625,1.5985996454954148,0.00012099182281257725,338.74,125.0
525.0,0.015551374792994465,838,-0.0003727904495463008,2.6077032089233397e-09,284,8581120,15.968717950582505,252.0,0.05955201840277717,0.184375,1.603745799511671,0.00012475263726798857,337.87,150.0
550.0,0.015351829477003776,839,-0.00037213026007520966,-7.450580596923829e-10,284,8591360,15.968717873096466,262.25,0.05732530383390686,0.17021484375,1.6111863538622857,0.00011454228775811259,339.92,122.5
550.0,0.013870378863066435,840,-0.0003980884037446231,-1.2293457984924316e-08,284,8601600,15.968717885017394,271.25,0.06188518255527904,0.2140625,1.6085917048156262,0.00013478241429041305,345.15,97.5
550.0,0.01424560650048079,841,-0.00041410085577808786,-1.080334186553955e-08,284,8611840,15.968717944622039,275.0,0.06350736602601312,0.22265625,1.6065827645361423,0.00015032801179444278,354.11,75.0
577.5000000000002,0.014136124722426757,842,-0.0003565096041711513,-1.601874828338623e-08,284,8622080,15.968718069791795,267.5,0.05718330775129606,0.160693359375,1.6077918760478496,0.0001078925208505055,356.38,75.0
552.5000000000002,0.0148024449517834,843,-0.00027671652533172163,3.3527612686157227e-09,284,8632320,15.968717753887177,268.25,0.058189438720240516,0.1524658203125,1.6115610376000404,0.00010444082027252221,360.59,75.0
550.0,0.015110733625624562,844,-0.00031885327771306036,-1.4901161193847656e-08,284,8642560,15.968717736005782,263.75,0.05920750366989917,0.1774169921875,1.6117764331400395,0.0001118245512628846,357.64,75.0
602.5000000000002,0.015183440496912226,845,-0.0002124623548297677,-3.7252902984619143e-10,284,8652800,15.968717861175538,294.0,0.06103486440062171,0.1592529296875,1.6083660557866097,0.00011655912312651396,363.46,125.0
552.5000000000002,0.014118401778978296,846,-0.00036345374428492505,-1.1920928955078126e-08,284,8663040,15.968717801570893,280.5,0.059060846305210746,0.1912841796875,1.6089850701391697,0.00012433405438123658,357.87,125.0
505.00000000000045,0.015431440402608132,847,-0.00040784913289826363,-2.6077032089233397e-09,284,8673280,15.968717902898788,273.0,0.060880057133936086,0.175390625,1.6052888311445712,0.0001049732854287555,360.02,125.0
502.5000000000002,0.013219493592623621,848,-0.0002881962707760977,-2.6077032089233397e-09,284,8683520,15.968717861175538,270.0,0.05872365741724176,0.1886474609375,1.6038716405630111,0.00012636797227543183,361.95,100.0
477.5000000000002,0.012347586026226053,849,-0.0002572048440924846,1.5273690223693846e-08,284,8693760,15.968717819452285,249.0,0.055495450352101794,0.176513671875,1.6008120983839036,0.00011588580049988195,354.63,75.0
452.50000000000017,0.014343624052708037,850,-0.00042484694167796986,-6.7055225372314455e-09,284,8704000,15.968717974424361,239.5,0.056450369979118856,0.168994140625,1.6027203761041164,0.00012230497242597947,352.01,75.0
377.5000000000002,0.013836629137949785,851,-0.00027785844176833054,1.6391277313232423e-08,284,8714240,15.968717819452285,227.5,0.053819643498091166,0.1423583984375,1.6017921790480614,9.012134139432248e-05,344.78,75.0
377.5000000000002,0.014833654434187337,852,-0.00026851064831134863,1.4528632164001465e-08,284,8724480,15.968717926740647,234.0,0.06189607877155277,0.1982666015625,1.6014310337603093,0.00012460505775298004,343.96,100.0
352.5000000000002,0.014776834669464733,853,-0.0002669235473149456,-4.097819328308106e-09,284,8734720,15.968718045949936,228.0,0.060440905384319156,0.19912109375,1.599033161997795,0.00011994637905694549,341.76,97.5
327.5000000000002,0.01486343688738998,854,-0.0002610241346701514,-2.9802322387695314e-09,284,8744960,15.968717724084854,238.25,0.0577379939463051,0.156005859375,1.5971195444464683,9.644618185298271e-05,345.99,100.0
350.0,0.015172789711505175,855,-0.00030612194459536115,-1.30385160446167e-08,284,8755200,15.968718034029006,252.0,0.05708284719222676,0.1887939453125,1.5935459472239017,0.00011217183042049328,356.64,125.0
377.5000000000002,0.014256643450062256,856,-0.0003272071673563914,1.4901161193847657e-09,284,8765440,15.96871793270111,256.0,0.057657869420448114,0.19248046875,1.595349132269621,0.00010374350588833181,361.3,125.0
407.5000000000006,0.015289968668366783,857,-0.0001498960264143534,-2.570450305938721e-08,284,8775680,15.968717950582505,264.75,0.05605253237810688,0.1470458984375,1.5915404096245767,0.00012457276182544774,365.69,122.5
402.5000000000002,0.014822477372945286,858,-0.00030772513346164485,4.8428773880004884e-09,284,8785920,15.968717944622039,266.25,0.06188628315183341,0.1931640625,1.5959623016417026,0.00011433631562240976,365.27,125.0
402.5000000000002,0.014770951512400644,859,-0.00020035763882333412,7.450580596923829e-10,284,8796160,15.968717908859253,272.0,0.06087751128829225,0.1707763671875,1.5984025366604329,9.695990677158762e-05,365.37,125.0
352.5000000000002,0.013451498637732585,860,-0.000239701525788405,4.470348358154297e-09,284,8806400,15.96871812939644,251.75,0.05516065848969546,0.151904296875,1.5990106545388698,9.649758713372591e-05,356.36,100.0
352.5000000000002,0.014807205472607166,861,-0.0002866801991331158,-2.0489096641540527e-08,284,8816640,15.968717843294144,246.5,0.05739375662022406,0.1480224609375,1.5920360669493676,9.561531248323263e-05,351.68,100.0
375.0,0.014394227047887398,862,-0.0003002486591867637,-2.6077032089233397e-09,284,8826880,15.968717950582505,248.0,0.057223476930106744,0.1740478515625,1.5945555076003075,9.849750058528172e-05,346.29,100.0
375.0,0.01632863977283705,863,-0.000181013168185018,-1.862645149230957e-09,284,8837120,15.968717902898788,248.25,0.05778309629383862,0.11865234375,1.6003382444381713,7.661413818915719e-05,343.26,125.0
435.00000000000085,0.015428489382611588,864,-0.0003583797009923728,4.8428773880004884e-09,284,8847360,15.96871801018715,270.75,0.06012081996234566,0.192333984375,1.599468856304884,0.00010881305644154793,356.41,125.0
375.0,0.01620776604686398,865,-0.0003241965216147946,-5.587935447692871e-09,284,8857600,15.96871793270111,262.0,0.05822178555558383,0.1749267578125,1.5882778212428093,9.581438663328612e-05,358.36,125.0
525.0,0.01371649330976652,866,-0.00023570278863189743,-1.1548399925231934e-08,284,8867840,15.968717902898788,289.5,0.05552622424282057,0.16318359375,1.5754304759204387,8.426735137732067e-05,366.77,150.0
525.0,0.016963527211919426,867,-0.0003983120543125551,2.9802322387695314e-09,284,8878080,15.968717968463897,288.5,0.06154919590012513,0.2026611328125,1.5806735672056675,0.00010489907080959426,367.44,150.0
600.0,0.016398121521342547,868,-0.0003401970123377396,-1.1920928955078126e-08,284,8888320,15.968718063831329,302.5,0.06042533286482055,0.1699951171875,1.586317216604948,9.177062184662077e-05,371.08,150.0
600.0,0.014773268387943971,869,-0.00028381322917994114,3.7252902984619143e-10,284,8898560,15.968717783689499,310.75,0.056487404728318466,0.161865234375,1.5924504771828651,9.249880844421909e-05,372.83,150.0
602.5000000000002,0.014396705842227676,870,-0.0002958436030894518,-1.3411045074462891e-08,284,8908800,15.968717908859253,301.75,0.059396621995173524,0.1697509765625,1.5945087425410747,8.265430293761256e-05,368.03,150.0
575.0,0.014357152942102403,871,-0.00034781158647092527,-1.4528632164001465e-08,284,8919040,15.968717783689499,279.5,0.0584463368127931,0.191015625,1.5937438510358333,9.982851288015127e-05,362.47,125.0
477.5000000000002,0.014290785454795696,872,-0.0003959549401770346,-1.0430812835693359e-08,284,8929280,15.968717807531357,258.75,0.06064728964901946,0.20537109375,1.5979399971663952,9.6794351872731e-05,362.22,122.5
575.0,0.015005053667118773,873,-0.00024176342631108128,-1.862645149230957e-09,284,8939520,15.96871782541275,277.0,0.0583746662258508,0.1662109375,1.598981624096632,8.462899879191355e-05,364.48,97.5
575.0,0.015417251696635503,874,-0.0002676738207810558,-1.4156103134155273e-08,284,8949760,15.968717873096466,276.75,0.06067549622471854,0.168017578125,1.597420660406351,7.968961894420091e-05,359.45,120.00000000000001
552.5000000000002,0.014462481648661197,875,-0.0003493310246994952,1.6763806343078613e-08,284,8960000,15.968717914819717,268.25,0.06313935658785894,0.1956787109375,1.5968044340610503,9.416505326029779e-05,351.82,122.5
432.5000000000006,0.014716351560491604,876,-0.0002892800206609536,1.2293457984924316e-08,284,8970240,15.968717873096466,257.5,0.059711936069498615,0.1760498046875,1.6033028639853,8.559995437593671e-05,354.41,125.0
527.5000000000002,0.0160341946335393,877,-0.00023682739192736334,-7.450580596923829e-10,284,8980480,15.968718153238296,272.5,0.05989039166535777,0.1515625,1.6021288119256496,7.765294677497536e-05,362.21,125.0
430.0000000000004,0.014710759033914656,878,-0.00021074785727250855,-3.725290298461914e-09,284,8990720,15.968717902898788,266.5,0.05755009572701856,0.1326904296875,1.607631079107523,6.903117263163949e-05,365.06,125.0
425.0,0.013613303629972507,879,-0.00039878763782326133,-9.313225746154785e-09,284,9000960,15.968717807531357,254.75,0.05927425045415111,0.2003173828125,1.6063070364296437,8.761209517809121e-05,358.93,150.0
430.0000000000004,0.014178390624874738,880,-0.0002574074464064324,3.3527612686157227e-09,284,9011200,15.96871789097786,249.5,0.05959892957701975,0.1944091796875,1.606874256581068,8.256344307664421e-05,357.22,125.0
327.5000000000002,0.014545823467778973,881,-0.00017624312240513973,-9.313225746154785e-09,284,9021440,15.968717831373215,232.75,0.05858473221692746,0.1826416015625,1.6066910214722157,8.617022692618548e-05,348.94,125.0
357.5000000000007,0.014258885465096682,882,-0.0003481405321508646,8.940696716308593e-09,284,9031680,15.968717980384827,239.5,0.058004713714395716,0.20263671875,1.606352372467518,9.388969242252188e-05,346.91,125.0
475.0,0.014357347897748696,883,-0.00016802282334538177,-2.123415470123291e-08,284,9041920,15.96871787905693,248.75,0.05761627466582808,0.1674072265625,1.6031999073922634,7.623317047169564e-05,346.78,100.0
475.0,0.01301945717423223,884,-0.0002575692949903896,-2.570450305938721e-08,284,9052160,15.968717813491821,243.75,0.0587445039842132,0.17265625,1.6044381856918335,7.844193825334855e-05,348.39,97.5
502.5000000000002,0.013624904706375673,885,-0.00020635608125303407,-4.470348358154297e-09,284,9062400,15.968717861175538,256.25,0.05649333485531268,0.1420166015625,1.6046008497476578,6.494226474131892e-05,354.71,75.0
527.5000000000002,0.014851602329872548,886,-0.00022556473704753443,1.862645149230957e-09,284,9072640,15.968717986345291,268.0,0.05807124775603776,0.1738037109375,1.6092034041881562,7.666159300114827e-05,358.01,97.5
502.5000000000002,0.012764587511628633,887,-0.00016394496269640514,-8.195638656616212e-09,284,9082880,15.968717724084854,265.25,0.057006878741568325,0.1723388671875,1.6101069822907448,7.75561626753074e-05,360.29,97.5
527.5000000000002,0.013460024735832122,888,-0.00017695719725452363,-1.2293457984924316e-08,284,9093120,15.968717730045318,259.0,0.05744525065425946,0.151123046875,1.608288899064064,7.334037590673858e-05,357.47,97.5
525.0,0.0131332979988656,889,-0.00022164050642459188,-3.7252902984619143e-10,284,9103360,15.968717807531357,256.25,0.060210827279958655,0.18955078125,1.6075072892010212,7.656353394196458e-05,354.02,97.5
527.5000000000002,0.01290857634448912,890,-0.0003104178867943119,4.470348358154297e-09,284,9113600,15.968717819452285,252.5,0.054485771193550546,0.1771484375,1.6052402950823308,8.031442280582723e-05,352.21,75.0
477.5000000000002,0.013500000817293767,891,-0.0002291283293743618,-2.123415470123291e-08,284,9123840,15.968717974424361,246.25,0.05984194176239517,0.1848388671875,1.6104465961456298,7.732618643032651e-05,356.22,97.5
427.5000000000002,0.012372528796549886,892,-0.0002443439584567386,-1.4901161193847656e-08,284,9134080,15.968717974424361,229.25,0.05632451901212489,0.188525390625,1.6116120778024197,7.360685785078314e-05,350.88,97.5
377.5000000000002,0.014412251977773849,893,-0.000219472863318515,-5.587935447692871e-09,284,9144320,15.968717914819717,232.25,0.06084589020096688,0.169482421875,1.6115179143846035,6.856568654143303e-05,350.56,100.0
375.0,0.013372989020717796,894,-0.00021881001812289468,7.450580596923829e-10,283,9154560,15.96871799826622,221.5,0.058587108767117965,0.17841796875,1.612867747992277,7.04833461762533e-05,351.62,100.0
500.0,0.012827082033618353,895,-0.00028348105188342744,3.725290298461914e-09,283,9164800,15.96871771812439,246.5,0.05701229820043796,0.1971435546875,1.6129028126597404,7.402077671372353e-05,353.08,75.0
500.0,0.013945658490411007,896,-0.0002667137268872466,-4.097819328308106e-09,283,9175040,15.968717807531357,247.25,0.059558739590348006,0.1799560546875,1.6121246688067914,6.699258798192886e-05,348.94,50.0
500.0,0.013220325193105963,897,-0.00018236995674669743,7.078051567077636e-09,283,9185280,15.968717902898788,253.75,0.0579093847456578,0.1727783203125,1.6111655153334141,6.705288323942682e-05,352.82,47.50000000000001
450.0,0.013072036540324915,898,-0.0001886698679300025,-4.470348358154297e-09,283,9195520,15.968717795610427,230.25,0.055858638090326394,0.17060546875,1.6067510455846787,6.0454700778933554e-05,345.3,47.50000000000001
450.0,0.012440133324344061,899,-0.00029975787438161203,-1.4156103134155273e-08,283,9205760,15.968717861175538,231.75,0.05779293598505879,0.1781982421875,1.6034681163728237,6.860947677718165e-05,347.0,50.0
477.5000000000002,0.014440614107297734,900,-0.00022688600329274778,7.450580596923829e-10,283,9216000,15.96871801018715,242.25,0.060482058703745414,0.1572265625,1.606223288923502,5.784849376553325e-05,350.34,75.0
552.5000000000002,0.014786055003060027,901,-0.0001860095409938367,0.0,283,9226240,15.968717980384827,263.25,0.06199645305537438,0.209423828125,1.6077782943844796,7.664964455251777e-05,355.6,72.50000000000001
575.0,0.013604997408401686,902,-0.0001632372284802841,-1.2293457984924316e-08,283,9236480,15.968717747926712,263.75,0.056351517815971884,0.171923828125,1.6073463194072246,6.458354364724528e-05,359.03,100.0
577.5000000000002,0.014314001522143372,903,-0.00018194624717580155,1.30385160446167e-08,283,9246720,15.968717801570893,282.5,0.05731303977152376,0.1682861328125,1.6074674434959888,6.566819973414794e-05,362.63,100.0
550.0,0.013839179131900891,904,-0.00029760394972981884,-8.568167686462402e-09,283,9256960,15.96871799826622,263.5,0.0628981186345198,0.2391357421875,1.6078061655163765,8.243635717519737e-05,355.6,97.5
575.0,0.015110626092064195,905,-0.00032963216144707983,-2.2724270820617674e-08,283,9267200,15.968717944622039,271.25,0.06111120501188559,0.212109375,1.6074228323996067,7.393765081715742e-05,353.79,75.0
575.0,0.012893780849844915,906,-0.000173271329185809,1.0058283805847169e-08,283,9277440,15.968717843294144,262.25,0.05812819228525836,0.1709228515625,1.6097481369972229,6.039813553577744e-05,355.55,97.5
417.5000000000015,0.013113587167754303,907,-0.0002640443148266058,1.080334186553955e-08,283,9287680,15.968717867136002,243.75,0.05777393489900966,0.193017578125,1.6085493311285972,6.609196983333731e-05,352.9,122.5
527.5000000000002,0.012442181434016675,908,-0.00012880533140560146,-1.5273690223693846e-08,283,9297920,15.968717807531357,239.0,0.056987238770216296,0.1616455078125,1.607694011926651,5.9100011149970656e-05,348.54,100.0
527.5000000000002,0.013814741936221253,909,-0.00026704113515734206,-6.332993507385254e-09,283,9308160,15.968717819452285,241.75,0.060366563867206235,0.199072265625,1.6071387246251105,6.485117832326637e-05,342.47,100.0
525.0,0.014001687367272097,910,-0.00025479080832155885,-2.9802322387695314e-09,283,9318400,15.968717789649963,241.75,0.05871634861446723,0.196533203125,1.6075482822954654,6.828904664644143e-05,341.86,100.0
480.00000000000045,0.011412625184311765,911,-0.0002530254714656621,-4.8428773880004884e-09,283,9328640,15.96871771812439,232.25,0.05733595494904313,0.187646484375,1.608154372870922,5.865507478333143e-05,345.82,75.0
427.5000000000002,0.014831476705148816,912,-0.0001777204942300159,5.215406417846679e-09,283,9338880,15.968717795610427,239.5,0.059634895456226064,0.168212890625,1.607146505266428,5.528753028682942e-05,351.87,75.0
427.5000000000002,0.01328635914978804,913,-0.00012767936495947652,-2.570450305938721e-08,283,9349120,15.968717885017394,239.75,0.05842874715860967,0.155517578125,1.6084674410521984,5.2546463991376416e-05,353.96,75.0
455.0000000000004,0.01369965006451821,914,-0.00016406925024057273,4.8428773880004884e-09,283,9359360,15.96871782541275,241.75,0.0569679795881143,0.16572265625,1.606015633791685,5.355346617470502e-05,360.47,72.50000000000001
455.0000000000004,0.012032755851396359,915,-0.000217595701906248,5.960464477539063e-09,283,9369600,15.968717819452285,242.5,0.057015189574811206,0.1974853515625,1.6045001186430454,5.789404617324578e-05,358.94,75.0
380.00000000000045,0.012274149330914952,916,-0.00027501139229570983,0.0,283,9379840,15.968717861175538,224.25,0.06096089855209391,0.212353515625,1.6018082655966281,6.500394514894481e-05,350.73,72.50000000000001
375.0,0.012437245433102363,917,-0.00020000255826744251,-1.7136335372924803e-08,283,9390080,15.968717777729035,215.0,0.0565826973396097,0.167919921875,1.6015306942164897,5.407282826634941e-05,346.13,50.0
402.5000000000002,0.011819933821243467,918,-0.00032049255241872743,-3.3527612686157227e-09,283,9400320,15.968717801570893,220.5,0.05829760241779378,0.213037109375,1.6028000280261039,5.965499922453432e-05,351.62,72.50000000000001
352.5000000000002,0.012976129284652416,919,-0.0002523570554330945,-1.3783574104309083e-08,283,9410560,15.968717843294144,207.0,0.05572727132308528,0.1720458984375,1.5953305415809154,5.404179687111821e-05,352.95,50.0
430.0000000000004,0.012505715526640416,920,-0.0002675013820407912,-1.3783574104309083e-08,283,9420800,15.968717783689499,239.0,0.059286443166134815,0.1870361328125,1.5914552316069603,5.319939091124049e-05,357.99,50.0
400.0,0.010708450821402949,921,-0.00015883435480645858,-1.5273690223693846e-08,283,9431040,15.968717843294144,213.5,0.05477532673345348,0.1723388671875,1.5870888531208038,4.94387692839382e-05,347.4,25.0
407.5000000000006,0.012265248347830493,922,-0.00019830032106256114,-1.4156103134155273e-08,283,9441280,15.968717801570893,211.75,0.053617824921407875,0.177734375,1.5861134938895702,5.4055811275333096e-05,346.09,25.0
350.0,0.013146485063043657,923,-0.00015534159938397353,7.078051567077636e-09,283,9451520,15.968717926740647,207.25,0.05552222903572011,0.1619384765625,1.5840973302721977,5.306855328939264e-05,343.58,25.0
352.5000000000002,0.011744247044407529,924,-0.0002455414658470545,-1.1920928955078126e-08,283,9461760,15.968717968463897,198.25,0.05750176256926336,0.22890625,1.5846559502184392,6.12905756844917e-05,339.21,47.50000000000001
352.5000000000002,0.01133464737686154,925,-0.00024544120678910987,-4.097819328308106e-09,283,9472000,15.968717557191848,201.75,0.05927921323102801,0.2197021484375,1.5867300555109978,5.2195860985726485e-05,338.62,50.0
352.5000000000002,0.010854881589875732,926,-0.00015341356265707873,-1.6391277313232423e-08,283,9482240,15.968717002868653,191.5,0.0548605539377985,0.170703125,1.5819218099117278,4.7106305539834636e-05,337.46,50.0
327.5000000000002,0.008603559920993575,927,-0.00017449277438572608,9.313225746154785e-09,283,9492480,15.968717646598815,175.5,0.05287642661229108,0.207568359375,1.5733038410544395,5.6149678893824276e-05,332.62,25.0
327.5000000000002,0.012267216596956131,928,-0.0002010085816436913,-2.6077032089233397e-09,283,9502720,15.96871777176857,168.75,0.05902266748499161,0.2136474609375,1.5705467335879804,5.18519940174933e-05,332.24,25.0
352.5000000000002,0.00941655832939432,929,-0.0002480990831827512,-1.9371509552001954e-08,283,9512960,15.968717652559281,169.25,0.05363651831855613,0.219189453125,1.5663147434592246,5.9030121825465184e-05,329.33,25.0
377.5000000000002,0.011708536231890321,930,-0.00015655786264687777,-1.0058283805847169e-08,283,9523200,15.968717992305756,185.25,0.05849187670826016,0.203955078125,1.5629328079521656,4.819591231353115e-05,330.98,25.0
400.0,0.01234472777141491,931,-0.0001951140493474668,9.685754776000977e-09,283,9533440,15.968717867136002,198.25,0.056466934326435424,0.1771240234375,1.557151658833027,4.684482579033755e-05,331.38,25.0
400.0,0.01073882899763703,932,-0.00010761739431472961,5.960464477539063e-09,283,9543680,15.96871793270111,203.25,0.054776260750787245,0.15859375,1.5584549225866795,4.4764486701254216e-05,333.72,50.0
425.0,0.011135116383229615,933,-0.00020137888350291178,-1.7881393432617187e-08,283,9553920,15.968717801570893,202.5,0.05418924123353228,0.17529296875,1.5519781917333604,5.251415325950859e-05,333.34,47.50000000000001
427.5000000000002,0.010521820376743563,934,-0.00027301730606268395,1.4528632164001465e-08,283,9564160,15.968717765808105,191.25,0.05321439155601174,0.223681640625,1.5484153121709823,5.150364336437008e-05,327.86,25.0
335.00000000000085,0.01118625941235223,935,-0.0001335379700321937,-3.725290298461914e-09,283,9574400,15.968717688322068,186.25,0.05344504592165986,0.1373046875,1.5495297268033028,3.6291932313403666e-05,324.67,25.0
325.0,0.012142160428629723,936,-0.000176393769288552,1.1175870895385742e-08,283,9584640,15.96871770620346,184.5,0.055508577405137136,0.170947265625,1.5452826119959355,4.093429346632149e-05,329.78,50.0
277.5000000000002,0.00953610596479848,937,-0.0001352508135823882,-2.2351741790771484e-09,283,9594880,15.968718075752259,171.0,0.05543044164432846,0.1911865234375,1.5451724618673324,4.817631558866609e-05,330.05,25.0
275.0,0.010701614365098066,938,-0.00011066434017266147,-7.450580596923829e-10,283,9605120,15.96871777176857,153.25,0.05562905992769841,0.1612548828125,1.5467157408595085,3.634273883292849e-05,327.53,25.0
277.5000000000002,0.010674322574777762,939,-0.0002164138542866567,-3.3527612686157227e-09,283,9615360,15.968717694282532,160.25,0.05791388343988425,0.2209228515625,1.549782007932663,5.2220576102923746e-05,323.78,25.0
330.0000000000004,0.01232815788971493,940,-0.00026023190694104417,5.215406417846679e-09,283,9625600,15.968717789649963,181.75,0.057799332004219404,0.200048828125,1.5497038528323173,4.294630145298406e-05,332.6,25.0
377.5000000000002,0.011740475789702031,941,-0.000165244678282761,3.3527612686157227e-09,283,9635840,15.968717896938324,194.5,0.05703231804241302,0.1651611328125,1.5473888993263245,4.5168481973512084e-05,332.81,25.0
325.0,0.011423478115466424,942,-0.00010337137318856548,-1.2293457984924316e-08,283,9646080,15.96871799826622,195.75,0.05254694051398614,0.1449951171875,1.541543461382389,3.436394233355955e-05,334.53,25.0
325.0,0.011662196369434242,943,-0.00024363386473851277,-1.30385160446167e-08,283,9656320,15.968717908859253,184.75,0.057612975353740194,0.2147705078125,1.541591013222933,4.675720172770958e-05,331.84,25.0
325.0,0.01297726917619002,944,-0.00033435095865570476,-7.450580596923828e-09,283,9666560,15.96871789097786,198.25,0.059982834158641515,0.2290283203125,1.5448770008981227,4.571078150430452e-05,339.09,50.0
402.5000000000002,0.012320970470318571,945,-0.0001577431397890905,7.078051567077636e-09,283,9676800,15.968718159198762,210.5,0.05864012266018365,0.2030517578125,1.5419330805540086,4.4715590848554146e-05,342.63,50.0
425.0,0.012011491355951875,946,-0.00014359340821101796,-3.725290298461914e-09,283,9687040,15.96871787905693,220.5,0.05626724748693086,0.176513671875,1.542979211360216,3.5097534642503093e-05,340.41,50.0
425.0,0.012508870715100784,947,-0.00018219926751044112,-1.30385160446167e-08,283,9697280,15.968717914819717,219.25,0.05452409937910311,0.182470703125,1.546714674681425,3.617171121490514e-05,337.79,72.50000000000001
427.5000000000002,0.012781766951957253,948,-0.00014455178534262815,5.960464477539063e-09,283,9707520,15.968718075752259,224.75,0.05503871290495562,0.155322265625,1.5440092451870442,3.2784225460247284e-05,342.57,72.50000000000001
360.0000000000009,0.010289110413941671,949,-0.00018779915044433437,2.9802322387695314e-09,283,9717760,15.968717747926712,205.75,0.054560064851030446,0.180419921875,1.5490575559437274,4.1082863657493365e-05,340.81,50.0
405.00000000000045,0.012183850451583567,950,-0.00011564418018679134,-2.0116567611694337e-08,283,9728000,15.968717670440673,211.75,0.056977162761429646,0.1817138671875,1.5500892706215381,3.6915512229640514e-05,339.49,50.0
377.5000000000002,0.011384048440959305,951,-0.00018477957310096825,-6.332993507385254e-09,283,9738240,15.968717777729035,196.25,0.05749450187609704,0.1810302734375,1.5477939806878567,3.683227157056379e-05,337.23,50.0
400.0,0.012249671437893994,952,-0.0002060931841697311,-1.5273690223693846e-08,283,9748480,15.968717533349992,205.75,0.057238049299956,0.20263671875,1.5426521107554436,3.9909320105735444e-05,337.87,50.0
377.5000000000002,0.01103757337150455,953,-0.00010069537711387966,-2.0116567611694337e-08,283,9758720,15.96871789097786,192.75,0.05555202004909723,0.1753662109375,1.5373934790492059,3.1578421661215826e-05,334.23,25.0
325.0,0.010863882827106864,954,-7.312786037800833e-05,-3.7252902984619143e-10,283,9768960,15.968717801570893,176.0,0.05064885493072312,0.12939453125,1.542753066122532,3.2128154237653914e-05,330.8,25.0
325.0,0.012589162731455873,955,-0.00014828530220256653,-1.1548399925231934e-08,283,9779200,15.96871777176857,177.5,0.058075722872965495,0.1947265625,1.5467789046466351,3.409115832724297e-05,329.14,50.0
