P01:episode_rewards,value_loss,epoch_idx,frames,episode_length,grad_norm,policy_entropy,clip_fraction,explained_variance,approx_kl_divergence,advantage_norm,fps,policy_loss,PMM:episode_rewards,P09:episode_rewards
4242.5,1.791549464687705,827,8468480,1150.06,6.08002319205026,1.6089726969599725,0.1006103515625,0.9193383775651455,0.00013626229614723974,15.968719124794006,193,-0.0024150487531187535,9377.75,14902.5
4242.5,1.7685028852894902,828,8478720,1164.0,6.3700255468305045,1.596049825847149,0.1237548828125,0.9300633821636438,0.0001780545038925134,15.968719136714935,193,-0.0028189147513330683,9599.75,14927.5
4362.5,2.060968784429133,829,8488960,1176.35,6.928683389271924,1.6092548668384552,0.10283203125,0.9048663824796677,0.00012502358536101935,15.968719333410263,193,-0.002419013134749548,9846.5,14960.0
4317.5,3.14293578825891,830,8499200,1151.99,7.273282144499893,1.6022638961672784,0.1259033203125,0.8668668817728757,0.00015483665676965507,15.968719214200974,193,-0.0025923372959368862,9629.75,14937.5
4317.5,2.2706358155235646,831,8509440,1133.16,7.057374586698172,1.6035257965326308,0.1067626953125,0.8955963406711817,0.00013020449809380148,15.968719226121902,193,-0.002209376356768189,9443.25,14855.0
4250.0,2.322227050922811,832,8519680,1119.53,6.277413370562785,1.5993622340261937,0.1339599609375,0.899195458739996,0.00016851894882986742,15.968719202280045,193,-0.0025474860605754655,9226.25,14855.0
4317.5,1.7208672277629375,833,8529920,1109.59,4.876972069466396,1.6056229934096335,0.1277099609375,0.8948708068579435,0.00016937865051916447,15.96871919631958,193,-0.0024257860124635043,9060.25,14827.500000000002
4317.5,2.505000002682209,834,8540160,1133.18,6.1967310238691455,1.6143280893564225,0.1209228515625,0.89482207223773,0.00013651462538669126,15.968719238042832,193,-0.0024594966034783283,9307.0,14877.5
4317.5,1.5631310030817986,835,8550400,1126.68,5.314418927544164,1.6006946802139281,0.137255859375,0.9283730044960976,0.0001894768288230785,15.968719232082368,193,-0.002559382514482422,9207.5,14877.5
4325.0,2.293147861585021,836,8560640,1134.35,6.193098169699253,1.6111035987734794,0.12734375,0.8971083670854568,0.00014483244362312105,15.968719309568405,193,-0.002560950577026233,9221.5,14877.5
4325.0,1.7741039272397756,837,8570880,1136.3,6.771456215547609,1.596461421251297,0.1050537109375,0.9069442890584469,0.00011861954959177844,15.968719279766082,193,-0.0022217259896933684,9273.25,14875.0
4317.5,2.5022730285301806,838,8581120,1141.76,6.198439653541307,1.5983977600932122,0.1213134765625,0.8382100865244866,0.00014341210429968465,15.96871936917305,193,-0.0025104383999860146,9366.75,14930.0
4325.0,2.1463310070335866,839,8591360,1141.12,5.947367145234098,1.5894353270530701,0.1007568359375,0.9010326653718949,0.00011905286080410001,15.968719220161438,193,-0.002510471966343175,9302.75,14902.5
4325.0,2.076355897821486,840,8601600,1135.6,6.034819351333449,1.6020116679370404,0.1227294921875,0.8811356078833341,0.00013285916831970316,15.968719339370727,193,-0.002212805398085038,9174.0,14930.0
4325.0,1.6063304981216788,841,8611840,1166.11,5.476786115508052,1.6044635124504567,0.1145263671875,0.9262687873095274,0.00013411208983944755,15.968719178438187,193,-0.002521562653055298,9390.5,14980.0
4325.0,2.694611522555351,842,8622080,1183.89,6.4886678300073415,1.6041445396840572,0.125341796875,0.8726337689906358,0.00013797236449438564,15.968719202280045,193,-0.0024359362745599356,9570.0,15025.0
4325.0,2.8859279684722425,843,8632320,1191.07,7.306349135483872,1.6037147141993047,0.107666015625,0.8685711894184351,0.00010546121108625404,15.96871938109398,193,-0.002034877589039752,9608.25,15025.0
4267.5,2.8843834973871707,844,8642560,1182.7,9.155822733179505,1.5991347700357437,0.0949951171875,0.8728776548057795,0.00010593591153266365,15.968719315528869,193,-0.0021078430418128846,9535.75,15037.500000000002
825.0,1.5470391785725952,845,8652800,1155.34,5.110187069606829,1.6099680617451668,0.133203125,0.9347948245704174,0.00014249105175911112,15.968719214200974,193,-0.00258717575125047,9236.5,15037.500000000002
825.0,2.5625628020614384,846,8663040,1139.28,6.9067584208093935,1.6010021887719632,0.13173828125,0.9009658224880696,0.0001370231475546897,15.968719178438187,193,-0.00218673452254734,9090.5,15025.0
825.0,2.4836751855909824,847,8673280,1131.02,7.886389826450433,1.6168075770139694,0.0951416015625,0.8833790004253388,9.573930908418218e-05,15.968719273805618,193,-0.0021376714157668175,9052.25,15002.5
825.0,2.241085195913911,848,8683520,1121.45,6.3668299300459745,1.6061320520937443,0.1232177734375,0.8887926254421472,0.00012067540651364496,15.968719321489335,193,-0.00215040052491986,8981.5,15002.5
825.0,2.363831393234432,849,8693760,1120.19,6.561259212099861,1.6088112637400627,0.1057861328125,0.8924410350620746,0.00010519892051722153,15.968719345331191,193,-0.002236585370519606,8966.25,14902.5
772.5,1.9338186068460346,850,8704000,1065.66,5.107126783281724,1.6277330800890923,0.1243896484375,0.8941583398729562,0.0001300093929365072,15.96871920824051,193,-0.002444340546935564,8439.25,14900.0
772.5,2.67333944439888,851,8714240,1032.57,7.061559132433797,1.6211093336343765,0.1202392578125,0.8757870141416788,0.00011181228799721641,15.968719428777694,193,-0.0023654483960854123,8075.25,12557.500000000022
820.0000000000001,2.6299692202359437,852,8724480,1012.46,5.8513418124769965,1.6228795610368252,0.1131591796875,0.871926074102521,0.00012217477103307312,15.968719166517257,193,-0.0023891993285360515,7824.75,12165.000000000002
820.0000000000001,1.5885375258512795,853,8734720,987.48,4.427441131427563,1.6084512196481229,0.12978515625,0.9008730933070183,0.00013247692274011118,15.968719112873078,193,-0.0026289806977729314,7612.0,12555.000000000022
825.0,3.1127205289900304,854,8744960,1018.27,6.751384580200366,1.6248858615756034,0.1143798828125,0.836943956464529,0.00011079467041156563,15.968719273805618,193,-0.0018651462050911505,7909.75,12555.000000000022
1275.0000000000002,1.534573924727738,855,8755200,1031.56,5.8151184282091375,1.6110606864094734,0.108544921875,0.9222282912582159,0.0001169388613006281,15.968719273805618,193,-0.0024972574195999187,8104.75,12210.000000000002
825.0,1.7036056904122234,856,8765440,1041.13,5.550548366091101,1.6064724698662758,0.116259765625,0.9308830291032791,0.0001083311321358651,15.96871920824051,193,-0.0024213166016124887,8115.75,12210.000000000002
3755.000000000001,2.421983141452074,857,8775680,1049.7,5.524403733636575,1.6189461372792722,0.1279052734375,0.9065427925437689,0.00012456575930236348,15.96871924996376,193,-0.00227780709756189,8177.5,12210.000000000002
4142.5,1.7651693725027144,858,8785920,1055.14,6.451441283716262,1.603429951518774,0.108447265625,0.9272387996315956,0.00010652396642202265,15.968719315528869,193,-0.002352388772487757,8351.25,12062.500000000002
4142.5,2.2056553326547146,859,8796160,1076.19,6.135786253059487,1.6067157812416553,0.1236572265625,0.9048422377556562,0.00011460484079239913,15.968719321489335,193,-0.0023192080436274408,8574.5,12175.0
4200.0,2.120951411873102,860,8806400,1085.73,5.639370450024127,1.6158608220517636,0.1135498046875,0.9142652664333581,0.0001119534633153408,15.968719244003296,193,-0.0023608458548551427,8565.25,12060.000000000002
4297.5,1.9456083541736007,861,8816640,1111.08,7.299100737546913,1.6097558178007603,0.105322265625,0.8750679910182952,9.317019205344235e-05,15.968719160556793,193,-0.002131322965215077,8857.75,12152.5
4322.5,2.0180142695084213,862,8826880,1135.34,8.426046515266199,1.6203380145132542,0.101513671875,0.8969121519476175,9.03153502511566e-05,15.968719357252121,193,-0.002032780817899038,9144.25,12177.5
4397.5,2.090604642778635,863,8837120,1171.7,5.729566941751792,1.6209131889045238,0.1235595703125,0.9055563226342201,0.00012337763940872444,15.968719309568405,193,-0.002246785616807756,9490.5,12312.500000000002
4397.5,2.6311765696853398,864,8847360,1167.56,6.9735782666706285,1.6155321694910527,0.1096435546875,0.856933980435133,0.00010953417085551704,15.968719297647477,193,-0.002370207087369636,9457.5,12207.5
4422.5,2.266518486663699,865,8857600,1182.79,6.704675971024534,1.6083173409104348,0.1071044921875,0.8950181178748607,0.00010662356109407794,15.96871930360794,193,-0.002072518988643424,9532.0,12312.500000000002
4322.5,1.7596986312419176,866,8867840,1174.26,5.682212148996004,1.605435460805893,0.1203857421875,0.9238669410347938,0.00011381580876410235,15.96871942281723,193,-0.002216722934281279,9408.5,12880.00000000002
4322.5,2.3685472453013063,867,8878080,1168.35,6.860520033621578,1.6195804439485073,0.114013671875,0.8958302658051253,0.00011535840777972205,15.968719178438187,193,-0.0020247603217285358,9503.5,14980.0
4322.5,2.4846065238118173,868,8888320,1169.66,8.350723014328434,1.601554838567972,0.1109375,0.8732145104557276,9.448822751272103e-05,15.968719327449799,193,-0.001863402650633361,9508.75,14980.0
4300.0,2.876766661182046,869,8898560,1177.64,7.913196392643748,1.6028381995856762,0.095654296875,0.8664057962596416,8.837881205103235e-05,15.968719184398651,193,-0.0018182091933340416,9573.25,15050.0
4292.5,2.5166574526578187,870,8908800,1160.45,7.787774750056141,1.6222913600504398,0.096240234375,0.9035605829209089,7.78620152973945e-05,15.968719178438187,193,-0.0019165072160831186,9395.0,15050.0
4292.5,2.3680891769006847,871,8919040,1169.68,6.198688435094786,1.6137952841818333,0.1235595703125,0.9017155930399895,9.782008862860062e-05,15.968719291687012,193,-0.002017680093922536,9465.5,15050.0
4292.5,2.0640441637486218,872,8929280,1142.2,6.306413758258794,1.6039322555065154,0.110400390625,0.8800845216959715,9.596883835303566e-05,15.96871938109398,193,-0.001993557954483549,9250.5,15027.5
4225.0,2.136921272240579,873,8939520,1120.5,6.378838699127336,1.6084149219095707,0.1037841796875,0.9164301700890064,8.20735857728701e-05,15.968719118833542,193,-0.0019074775067565498,9092.0,14952.5
4122.5,2.3352139484137298,874,8949760,1108.67,7.113144962604906,1.6170965671539306,0.1055419921875,0.8845586836338043,8.630779668109181e-05,15.968719190359115,193,-0.002036545848568494,8912.75,14980.0
4122.5,2.3365879621356727,875,8960000,1098.65,5.219953299136916,1.6077405028045177,0.1163818359375,0.881119967252016,9.413478962651086e-05,15.968719321489335,193,-0.0019808523891697407,8900.5,15025.0
4122.5,2.2242945160716774,876,8970240,1093.57,5.964043154199851,1.6300287283957005,0.11689453125,0.9042824193835258,9.937523935177527e-05,15.968719255924224,193,-0.002059547709359322,8858.0,14957.5
4097.5,2.372105271369219,877,8980480,1078.79,8.307784267898192,1.6039191707968712,0.1115966796875,0.8937447223812341,8.575003076233232e-05,15.96871920824051,193,-0.0017592221414815868,8690.5,14882.5
3750.000000000001,2.1222666669636965,878,8990720,1084.67,5.151992428998031,1.6134540617465973,0.1229248046875,0.9155729461461306,9.683455754365403e-05,15.968719375133514,193,-0.002093309294832579,8723.75,14882.5
3750.000000000001,2.0560413006693126,879,9000960,1066.78,5.737111088564506,1.6207045391201973,0.1198486328125,0.9139187522232533,0.00011603969860366249,15.96871919631958,193,-0.0021736174308898625,8515.25,12327.500000000025
3750.000000000001,1.503427382092923,880,9011200,1077.5,6.598110018101451,1.599461829662323,0.1188720703125,0.9256061907857657,9.140074999502007e-05,15.96871919631958,193,-0.0021586910968835584,8616.5,12260.000000000025
3772.500000000001,2.5197408970445396,881,9021440,1088.52,7.349081177505388,1.6064102783799172,0.0919189453125,0.8894072938710451,7.116816652999103e-05,15.96871913075447,193,-0.0017935224666871363,8756.0,14852.5
4085.0,2.065919947065413,882,9031680,1110.01,6.518417266546616,1.6189983114600182,0.12841796875,0.9106283038854599,9.545477928823362e-05,15.968719321489335,193,-0.00183193257835228,8944.25,15025.0
3637.500000000001,2.2823780361562966,883,9041920,1098.09,7.365458532078989,1.619349393248558,0.0999755859375,0.9022273156791926,7.315721939841246e-05,15.968719220161438,193,-0.0019008859839232174,8765.75,14852.5
825.0,2.5630855478346346,884,9052160,1112.59,7.109245631624835,1.622265787422657,0.1061279296875,0.8651620030403138,8.121549470907077e-05,15.968719273805618,193,-0.001742351291977684,8848.5,14890.0
825.0,2.5870838522911073,885,9062400,1112.1,8.169785865280602,1.6064737245440484,0.105126953125,0.8892527494579554,8.16211459734833e-05,15.96871920824051,193,-0.001601074198151764,8922.5,14852.5
3637.500000000001,2.244475205242634,886,9072640,1105.54,6.724142216322025,1.6167501367628574,0.113232421875,0.8863149885088205,8.087014518299673e-05,15.968719285726547,193,-0.0019470451235974906,8832.75,12597.500000000022
3972.5,1.8680475058034063,887,9082880,1120.81,5.960750822636122,1.6263252705335618,0.11865234375,0.9163491107523442,8.714384749305128e-05,15.968719232082368,193,-0.0019682588488649346,8962.25,14827.500000000002
4252.5,1.8658469839021563,888,9093120,1142.49,6.231428955711561,1.6187886908650397,0.103515625,0.9237131621688605,7.167852379361814e-05,15.968719279766082,193,-0.0019125963784972556,9181.5,14857.5
4365.0,1.5322112927213312,889,9103360,1162.2,5.363543215021836,1.6122791916131973,0.120166015625,0.9184486538171768,8.20212957910744e-05,15.968719184398651,193,-0.002124970364093315,9411.25,14857.5
4185.0,2.4286097664386035,890,9113600,1152.86,7.648602611986073,1.6107840351760387,0.1098876953125,0.9028290674090386,8.020229233090016e-05,15.96871924996376,193,-0.0018475771510566119,9301.25,14857.5
4042.5,1.9557800771668554,891,9123840,1134.21,5.2331679692830075,1.6209823079407215,0.127783203125,0.922576891630888,8.418982545058576e-05,15.968719267845154,193,-0.0020169621469904087,9118.25,14857.5
3972.5,2.1552069725468757,892,9134080,1114.02,7.0800209819251165,1.6120194874703884,0.1117919921875,0.9057373203337192,6.984354546404884e-05,15.968719244003296,193,-0.0018261391123814974,8870.5,14827.500000000002
4042.5,2.460095775127411,893,9144320,1107.68,8.031091759236643,1.6246242128312587,0.104736328125,0.8966921094805003,6.674803444600141e-05,15.96871919631958,193,-0.001724053276120685,8893.75,14825.0
3525.000000000001,2.3442334312945605,894,9154560,1098.9,5.207769561219174,1.6183539681136607,0.120947265625,0.8819510187953711,8.55315150664805e-05,15.968719112873078,193,-0.0018968143347592558,8738.25,14825.0
3525.000000000001,1.7370719879865646,895,9164800,1072.44,5.9558634822996925,1.611682253330946,0.116455078125,0.9254031710326671,7.756957299161209e-05,15.96871919631958,193,-0.0018062832292343955,8534.75,12462.500000000022
3525.000000000001,1.7692081190645694,896,9175040,1074.86,5.5167133521243645,1.6086165256798268,0.1114990234375,0.9253374949097634,6.96553025554322e-05,15.968719226121902,193,-0.001761672040083795,8528.5,14825.0
3525.000000000001,1.9478835508227348,897,9185280,1079.91,7.456597138571408,1.6055581077933312,0.11259765625,0.9147189851850271,7.154540409987838e-05,15.96871913075447,193,-0.0017534806203912013,8589.5,14825.0
3525.000000000001,2.8295444156974554,898,9195520,1075.02,8.345887851969161,1.599885043501854,0.09833984375,0.8880815919488668,7.036419468766002e-05,15.968719333410263,193,-0.0015585430730425287,8659.0,14825.0
3525.000000000001,1.7475196063518523,899,9205760,1064.17,5.228600285203994,1.6120382569730283,0.1242919921875,0.9295402422547341,8.752502432106445e-05,15.968719255924224,194,-0.0019062413288338576,8536.5,14825.0
3525.000000000001,2.605236912891269,900,9216000,1075.07,7.580308986184745,1.60522216334939,0.1040283203125,0.8797307755798102,6.549946778087e-05,15.968719279766082,194,-0.0017210669779160527,8680.0,14825.0
825.0,2.0270923424512146,901,9226240,1084.99,6.922071602538675,1.6153931118547917,0.10361328125,0.9007868707180023,7.771301507785108e-05,15.968719452619553,194,-0.0018213864357676357,8623.25,14830.000000000002
825.0,2.689431384205818,902,9236480,1107.07,6.773022069126398,1.610221230983734,0.107275390625,0.8844472907483578,6.69268432786389e-05,15.968719285726547,194,-0.0016065556636931434,8889.75,14877.5
3457.500000000001,1.4843697894364596,903,9246720,1124.37,7.240421931997373,1.6041151128709317,0.1019287109375,0.9468686137348413,6.306398867322238e-05,15.96871930360794,194,-0.001529125428714906,9106.75,14877.5
820.0000000000001,1.9023689756169915,904,9256960,1116.71,4.628496302235757,1.616903518140316,0.1383544921875,0.9234589450061321,9.504834912579382e-05,15.968719333410263,194,-0.0018972976180521074,8925.5,14877.5
822.5,2.0125308813527227,905,9267200,1129.98,5.5159455578400625,1.6171492792665958,0.11953125,0.914793087169528,8.101803965690417e-05,15.968719220161438,194,-0.001787954440806061,9147.75,14925.0
3930.0,2.1638789515942336,906,9277440,1155.5,6.8091792654256365,1.601690723001957,0.11435546875,0.9083271604031324,6.315107388979433e-05,15.968719375133514,194,-0.001487701607766212,9439.0,14925.0
822.5,1.9657665751874447,907,9287680,1158.63,6.741493629294271,1.619436851143837,0.1196533203125,0.9129946943372488,6.323514648148756e-05,15.968719154596329,194,-0.0016393628167861607,9363.0,14930.0
3930.0,2.5595593225210904,908,9297920,1180.94,5.750631569202044,1.610219818353653,0.1085693359375,0.8869999274611473,6.356349263851273e-05,15.96871908903122,194,-0.001743646643444663,9649.75,14975.0
3457.500000000001,2.1725281562656162,909,9308160,1175.81,6.064010659040541,1.618236055970192,0.1122802734375,0.907059533149004,6.507502385196444e-05,15.968719178438187,194,-0.0016400686541601316,9500.75,14975.0
3457.500000000001,2.101780315861106,910,9318400,1155.29,5.585451245993014,1.6124823279678822,0.106982421875,0.9212716035544872,6.85412126247589e-05,15.968719202280045,194,-0.0016192704140848945,9354.0,14930.0
3457.500000000001,1.9613210720941425,911,9328640,1163.33,7.278845595621293,1.6108505420386792,0.1075927734375,0.9107633866369724,5.610466381287854e-05,15.968719327449799,194,-0.001553236066320096,9439.5,14980.0
3907.5,1.605907436273992,912,9338880,1149.49,5.83159789235515,1.60271041020751,0.1162841796875,0.9246861949563027,7.091670728119932e-05,15.968719267845154,194,-0.0017241841149370884,9357.5,14980.0
3947.5,2.7555230785161258,913,9349120,1153.27,7.166301544958172,1.6136032201349735,0.1332275390625,0.8478520065546036,8.545593060018475e-05,15.968719273805618,194,-0.001762605239491677,9445.25,15050.0
3950.0,1.6101680781692267,914,9359360,1157.44,5.766772535822999,1.5969039879739284,0.1146728515625,0.9323457777500153,5.9737816933059897e-05,15.96871924996376,194,-0.0018398314372461756,9473.75,15050.0
4155.0,1.6735177027992905,915,9369600,1179.6,6.7559928277241665,1.61446285918355,0.112109375,0.9263138946145772,6.772888010708874e-05,15.968719190359115,194,-0.0016005770188712632,9750.0,15050.0
4175.0,2.6496976813301445,916,9379840,1173.03,7.079615029843869,1.6123095728456973,0.1032958984375,0.883180033043027,6.418822168780505e-05,15.968719315528869,194,-0.0015216011215670733,9663.25,15005.0
3922.5,3.5245200619101524,917,9390080,1140.93,6.829237837165728,1.6167993187904357,0.135498046875,0.8224238682538271,7.99504179699595e-05,15.968719285726547,194,-0.0017003814464260358,9330.5,15005.0
3947.5,2.154639771208167,918,9400320,1143.38,5.633758622334905,1.6172058410942554,0.114892578125,0.9120996482670307,6.546745570500055e-05,15.968719226121902,194,-0.001725695703407837,9408.5,15005.0
3900.0,2.2695067122578623,919,9410560,1120.41,6.763622918120544,1.6187529012560844,0.11767578125,0.9002701919525862,5.7137438183431324e-05,15.968719291687012,194,-0.0017665813418716425,9079.75,15050.0
3900.0,2.1819302182644607,920,9420800,1121.23,5.613240455307947,1.6053074784576893,0.111669921875,0.9186883315443992,5.8574950526522115e-05,15.968719226121902,194,-0.001448874417837942,9118.25,15005.0
3900.0,1.7894839815795422,921,9431040,1133.69,5.184976046805419,1.6119817703962327,0.1281494140625,0.9273910943418742,6.477464187987785e-05,15.96871919631958,195,-0.0017859658040833893,9164.0,15050.0
3900.0,1.4444002281874417,922,9441280,1154.55,4.601134032345373,1.6066978827118874,0.1348876953125,0.9339327942579985,6.462816512699909e-05,15.96871926188469,195,-0.0018624420499691041,9275.0,15062.5
3900.0,2.300951620936394,923,9451520,1173.19,7.172837467822309,1.6085496529936791,0.1058837890625,0.9040108852088451,4.879929585104716e-05,15.968719220161438,195,-0.0015056749605719232,9505.0,15062.5
3900.0,2.885100993514061,924,9461760,1146.78,7.52555821640146,1.6025139279663563,0.117919921875,0.8880476512014865,5.5089511185678037e-05,15.96871920824051,195,-0.0014109224757703487,9350.25,14982.5
3900.0,2.178839750401676,925,9472000,1133.88,6.561124874026301,1.5929897174239158,0.1274658203125,0.9106149479746819,6.682884736863085e-05,15.968719226121902,195,-0.001566568246744282,9308.0,14982.5
3900.0,2.4198969181627037,926,9482240,1132.91,7.595603066648707,1.5999200917780398,0.1046875,0.897080884501338,5.088309613826381e-05,15.968719267845154,195,-0.0013357049647311214,9388.25,15175.0
3872.5,2.5283332340419293,927,9492480,1125.86,7.667178876194697,1.595840635895729,0.1234130859375,0.9035494074225425,5.509414274908432e-05,15.968719333410263,195,-0.0016666822648403468,9333.0,15175.0
3900.0,2.4603373968973754,928,9502720,1155.91,8.816303818793763,1.603030116856098,0.111962890625,0.8907835792750121,4.84021990721476e-05,15.968719190359115,195,-0.0012222693367220927,9729.75,15175.0
4265.0,2.1645287392660975,929,9512960,1205.12,6.123740382381519,1.606637467443943,0.117529296875,0.9042321458458901,4.904218117359744e-05,15.968719178438187,195,-0.0014531641691064578,10221.5,15177.5
4275.0,2.419106718339026,930,9523200,1211.73,8.102335850509366,1.5916841968894004,0.1029296875,0.9030809808522463,4.265057613501138e-05,15.968719458580017,195,-0.001228278726921417,10367.5,15177.5
4375.0,1.8711444525048138,931,9533440,1215.46,6.022261534079704,1.6081563770771026,0.124365234375,0.908108827471733,5.3605507597889e-05,15.968719232082368,195,-0.0015950279110256815,10508.25,15177.5
4375.0,2.1722288032993675,932,9543680,1222.33,7.03267851475124,1.604725406318903,0.122021484375,0.8859694592654705,5.1979589517904976e-05,15.968719315528869,195,-0.0014271776759414933,10614.75,15200.0
4265.0,2.3292176870629193,933,9553920,1198.04,6.158968122032844,1.6194830179214477,0.1267333984375,0.8986049495637417,5.2860534646296086e-05,15.968719166517257,195,-0.0013690360487089493,10385.5,15177.5
4272.5,2.5214463006705046,934,9564160,1152.78,6.442847042679013,1.6154755517840385,0.116943359375,0.8974732670933008,4.734471385878362e-05,15.968719071149826,195,-0.0013338725046196486,10008.25,15175.0
4242.5,1.5799126476980745,935,9574400,1157.55,5.239432583460921,1.6186581291258335,0.1359375,0.9115447375923396,5.214230635805336e-05,15.9687191426754,195,-0.0015462382508303562,9949.0,15175.0
4272.5,1.9906331978738308,936,9584640,1153.16,6.178380203639287,1.6160885080695153,0.104931640625,0.9119713928550481,4.0724796341527495e-05,15.968719285726547,195,-0.0013789494241791544,9783.0,15175.0
4207.5,2.065245859697461,937,9594880,1141.03,5.669599098992298,1.6146086178719998,0.1172607421875,0.9006402794271707,4.929838479547002e-05,15.968719267845154,195,-0.0015002177242422476,9669.75,14930.0
4207.5,2.5524394339881837,938,9605120,1142.57,5.896384893052298,1.6129495069384574,0.12001953125,0.8941366042941808,4.734487582739111e-05,15.96871896982193,195,-0.0014951916684367462,9671.75,14925.0
3935.0,1.8021947814151644,939,9615360,1131.93,5.824798247871248,1.6120104625821114,0.121630859375,0.9193133924156427,4.497749020471271e-05,15.968719220161438,195,-0.0014513825670292135,9493.25,14930.0
3502.500000000001,1.9559074487537145,940,9625600,1103.5,6.142451380316101,1.6175874292850494,0.1254150390625,0.9223782286047936,4.834869007406886e-05,15.968719279766082,195,-0.0012638982552743983,9207.0,14900.0
825.0,2.1082795044407248,941,9635840,1104.12,7.125357843456169,1.6030702508985997,0.1063720703125,0.9204777877777814,3.743751555224744e-05,15.968719190359115,195,-0.0012911579076899215,9148.5,14855.0
797.5,2.71151747982949,942,9646080,1077.26,5.511192188045284,1.6337065726518631,0.134716796875,0.8781856086105109,5.406101248290589e-05,15.96871924996376,195,-0.0015269562034518458,8826.5,14855.0
775.0,1.6975452618673443,943,9656320,1073.63,7.311498792258708,1.6124204322695732,0.1109375,0.9378080748021602,4.6268951988452436e-05,15.968719255924224,195,-0.0012559555119878497,8795.0,14855.0
775.0,2.869200491439551,944,9666560,1060.44,6.794278890308247,1.616833821684122,0.1253173828125,0.8188053414225578,4.5482753140401467e-05,15.968719160556793,196,-0.0013164596119167981,8656.75,14827.500000000002
797.5,2.3009481376037,945,9676800,1068.86,5.829276019403597,1.6110865503549576,0.117041015625,0.8956707336008549,4.143427030730961e-05,15.968719220161438,196,-0.0014294624834292335,8722.5,14905.0
800.0,2.021679988503456,946,9687040,1079.46,7.188483087667997,1.608033473044634,0.1236083984375,0.9174475975334644,4.3923883644898714e-05,15.968719291687012,196,-0.0012952317434610449,8828.5,14955.0
797.5,2.1949340261518957,947,9697280,1086.65,9.03642822558851,1.6069581627845764,0.1067626953125,0.8871861133724451,3.437444174236915e-05,15.96871913075447,196,-0.0011500116026581964,8862.0,14955.0
822.5,1.9245637422427535,948,9707520,1100.69,5.8643559769137665,1.6046333663165568,0.1266357421875,0.9015042051672936,4.0623003377829965e-05,15.968719202280045,196,-0.0013665633228811202,9012.75,14955.0
800.0,2.7238248268142344,949,9717760,1095.07,6.659689636864502,1.6198895826935769,0.122021484375,0.8756682977080346,4.052890269696961e-05,15.968719190359115,196,-0.0013227490759163628,8938.0,14952.5
822.5,3.2204270411282776,950,9728000,1072.88,6.997298080840361,1.6130574636161328,0.1306396484375,0.8607792049646378,4.174659791823087e-05,15.968719267845154,196,-0.001179575079368078,8790.5,14927.5
822.5,1.67246630564332,951,9738240,1072.96,6.005340953771762,1.6133110627532006,0.11162109375,0.9245310243219137,3.64533475042424e-05,15.968719333410263,196,-0.0013691887146705995,8775.0,14927.5
825.0,2.4109225407242776,952,9748480,1079.15,6.086177108850157,1.6087336733937263,0.1107177734375,0.9099668174982071,3.410768698901396e-05,15.968719327449799,196,-0.001227625925821485,8869.25,14952.5
3705.000000000001,2.4414667109027506,953,9758720,1098.74,7.001790544712302,1.6210674330592156,0.107763671875,0.9037658989429473,3.57210514622753e-05,15.968719100952148,196,-0.001228144427659572,9157.5,14977.5
822.5,2.102210470009595,954,9768960,1088.58,5.038683459082035,1.6250221624970436,0.1298828125,0.9029478143900633,3.9423747912703536e-05,15.96871908903122,196,-0.0013409730570856481,8895.0,14977.5
800.0,2.4639286302030086,955,9779200,1100.79,8.306981428516812,1.6095703557133674,0.1314697265625,0.8959207706153393,3.6993553359772205e-05,15.968719267845154,196,-0.0012692047665041172,8929.25,15002.5
4047.5,1.5456730648875237,956,9789440,1118.58,6.850916092452249,1.5987278506159783,0.1056884765625,0.9243159756064415,3.140779534452892e-05,15.968719172477723,196,-0.0011749098153813974,9215.0,15032.500000000002
772.5,1.6820570189505815,957,9799680,1119.97,6.108220806293259,1.6149548634886741,0.122509765625,0.9321853630244732,3.8710241120582356e-05,15.96871919631958,196,-0.001229048664754373,9116.5,15102.5
772.5,1.476796147786081,958,9809920,1104.59,5.197301426642115,1.6157767467200757,0.125439453125,0.9389534153044223,3.4706212546558495e-05,15.968719327449799,196,-0.0013203861817601137,8969.25,15102.5
772.5,2.1230190016329287,959,9820160,1099.89,6.239766397054436,1.6096098631620408,0.1120361328125,0.9049538180232048,3.269319683434089e-05,15.968719244003296,196,-0.0011860686259751673,8942.0,15102.5
3702.500000000001,2.8980091637000442,960,9830400,1125.84,7.03437090578308,1.6153833284974097,0.1279052734375,0.8907252948731184,3.109582124023571e-05,15.968719255924224,196,-0.0011618224791163812,9200.25,15127.5
3702.500000000001,1.8203054698184133,961,9840640,1112.52,6.001888526940625,1.5980679482221603,0.120458984375,0.9353203866630793,3.630216172088815e-05,15.968719148635865,196,-0.0011198890115338145,9049.25,15125.0
4047.5,3.1039824444800614,962,9850880,1125.25,7.301691892952114,1.6275231577455997,0.111572265625,0.8472917083650827,3.343902249345453e-05,15.96871930360794,196,-0.0010564853797404793,9272.5,15127.5
4025.0,2.000049240514636,963,9861120,1110.02,5.920082373423527,1.6114198207855224,0.1225341796875,0.9192077994346619,3.457931565952941e-05,15.968719339370727,196,-0.0012258163404112565,9028.75,15127.5
4025.0,2.7782695561647417,964,9871360,1111.25,7.26349902880001,1.6197228007018567,0.131640625,0.8971180979162454,3.4176397514295914e-05,15.968719339370727,196,-0.0009618151761969784,9130.5,14990.000000000002
