policy_gradient_bias_correction,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,frames,model_prob_std,q_loss,fps,episode_length,rollout_prob_std,avg_q_selected,epoch_idx,grad_norm,P01:episode_rewards,policy_gradient_loss,P09:episode_rewards,policy_entropy,avg_q_retraced
0.0,0.00018802764012290876,-1.2660712431695673e-07,0.0,-1307.069481392263,2772000,1.870718227931118e-05,9.044083383952359e-10,391,3324.63,2.0762938385349204e-05,4.24385374067188e-06,385,4.8854988746617165e-06,0.0,-1.2660712431695673e-07,0.0,2.197225288748741,4.507609498700707e-06
0.0,0.0002541847147283858,2.0454283728463558e-08,0.0,-198.53358128103946,2779200,2.4464312306127755e-05,1.0816973653727055e-09,390,3324.63,2.6697617832951434e-05,4.814798993730088e-06,386,6.0691528438979485e-06,0.0,2.0454283728463558e-08,0.0,2.197225274557159,4.651793806998295e-06
0.0,0.00021284383592977196,1.3402134684647134e-08,0.0,-1053.9341821923522,2786400,2.0938926213434405e-05,1.0020229994066097e-09,390,3324.63,2.3011273037376498e-05,4.107540553186494e-06,387,5.5628247684062255e-06,0.0,1.3402134684647134e-08,0.0,2.197225273286224,4.679765081883493e-06
0.0,0.00029474235478878946,-2.4121501959152776e-07,0.0,-547.8820331540658,2793600,2.879494618663366e-05,1.8752850909504296e-09,390,3324.75,3.072205189236831e-05,5.303779873744343e-06,388,7.460511926865987e-06,0.0,-2.4121501959152776e-07,0.0,2.197225233685403,4.993575958195155e-06
0.0,0.0002142054098826628,-1.1839124728773423e-07,0.0,-1439.9300509431816,2800800,2.0928474058737097e-05,1.2909385937224294e-09,390,3324.75,2.275653413756986e-05,4.458797354323026e-06,389,5.801425116745413e-06,0.0,-1.1839124728773423e-07,0.0,2.197225218926157,4.03152917798738e-06
0.0,0.00021230185876030798,-2.744502595154939e-08,0.0,-648.0393594081345,2808000,2.0551858467912988e-05,1.1280555195563661e-09,390,3324.75,2.2407021140441517e-05,3.558953382895007e-06,390,6.059697143399e-06,0.0,-2.744502595154939e-08,0.0,2.197225279041699,3.888779599199733e-06
0.0,0.00020712174757202736,-3.2766920990072016e-08,0.0,-915.3609057615621,2815200,1.9413944622626185e-05,8.688607051223324e-10,390,3324.75,2.131530434050847e-05,3.7794014676574696e-06,391,5.272973847922407e-06,0.0,-3.2766920990072016e-08,0.0,2.197225254815378,3.790719248267132e-06
0.0,0.00020154696932625832,-1.180912235347381e-07,0.0,-1055.7195705675038,2822400,2.0245867449749957e-05,8.30119617382045e-10,390,3324.75,2.2018754282471408e-05,3.460529252116298e-06,392,5.054554815258921e-06,0.0,-1.180912235347381e-07,0.0,2.197225263967085,3.1822424443478646e-06
0.0,0.00025504791243723845,-1.3369478742503894e-07,0.0,-425.9750377691864,2829600,2.4234614193032122e-05,1.1259614703196007e-09,390,3324.75,2.6175389718308493e-05,2.6086192796704995e-06,393,6.2204471932046366e-06,0.0,-1.3369478742503894e-07,0.0,2.1972252441840197,2.1649616607578174e-06
0.0,0.0001828278205918302,-1.1231124794379404e-08,0.0,-1378.7050823970446,2836800,1.892612768871448e-05,7.581980511408e-10,390,3324.76,2.080879518948515e-05,2.1806467586380953e-06,394,4.617731431203577e-06,0.0,-1.1231124794379404e-08,0.0,2.197225272031057,2.228928137438537e-06
0.0,0.0002531268549285514,-5.937587179446227e-09,0.0,-575.7698267396886,2844000,2.3576756308846763e-05,1.3706490666911584e-09,390,3324.76,2.5677226699764746e-05,1.9418004899826715e-06,395,6.6693189481307086e-06,0.0,-5.937587179446227e-09,0.0,2.1972252636474168,1.507156298648541e-06
0.0,0.00019354766523592873,-9.731653406125489e-09,0.0,-1029.1077784314593,2851200,1.9052317133115904e-05,9.020554337526376e-10,390,3324.76,2.082044833002031e-05,6.062622878619383e-07,396,5.0224121613059965e-06,0.0,-9.731653406125489e-09,0.0,2.197225280076107,5.199514065126562e-07
0.0,0.00023075208658136643,-9.039790847075585e-09,0.0,-112.39186134059749,2858400,2.084226865011238e-05,8.796007125836173e-10,390,3324.76,2.2787367407258463e-05,5.029792235745394e-07,397,5.729348659266423e-06,0.0,-9.039790847075585e-09,0.0,2.1972252509518273,4.35055231936032e-07
0.0,0.00016798013998596607,-7.011037594860388e-08,0.0,-1213.988742495785,2865600,1.5795639247258687e-05,5.700281332183682e-10,390,3324.76,1.775722543026171e-05,4.6549626147553935e-07,398,4.410273798106527e-06,0.0,-7.011037594860388e-08,0.0,2.197225277625695,5.549630815827665e-07
0.0,0.00021679127536842278,1.0992704879959007e-08,0.0,-427.8360010372583,2872800,2.1806083422966273e-05,8.72308450012653e-10,390,3324.56,2.3574642435922516e-05,2.844205827145475e-07,399,5.4347352297254215e-06,0.0,1.0992704879959007e-08,0.0,2.1972252760677744,3.077000263035573e-07
0.0,0.00024624918908270526,-7.323569927715248e-08,0.0,-1613.1540646869037,2880000,2.2027235117046445e-05,1.561007714849621e-09,390,3324.56,2.3866612084836403e-05,-5.057683261228923e-07,400,6.309456343015903e-06,0.0,-7.323569927715248e-08,0.0,2.1972252461172284,5.183189672889526e-07
0.0,0.000211643016801331,-4.0024297674235996e-08,0.0,-245.81100496430244,2887200,2.0469336180738575e-05,1.1104624234314084e-09,390,3324.56,2.2044117580309022e-05,1.42154013458514e-06,401,6.053863865187808e-06,0.0,-4.0024297674235996e-08,0.0,2.1972252997645625,1.307262435854092e-06
0.0,0.00020219515351668118,-1.883579864984214e-08,0.0,-1156.382198853236,2894400,1.9463839445757727e-05,9.292818094916476e-10,390,3324.56,2.1133005586464257e-05,1.1402755632484016e-06,402,5.143108287955828e-06,0.0,-1.883579864984214e-08,0.0,2.1972252933405065,1.4002977722252273e-06
0.0,0.00021191138828125785,3.148788556455138e-08,0.0,-683.2227248836319,2901600,2.012650628407442e-05,7.390134994579818e-10,390,3324.56,2.194312399063516e-05,1.711842669624234e-06,403,5.40145465782491e-06,0.0,3.148788556455138e-08,0.0,2.1972252664868797,1.7186093709920734e-06
0.0,0.00021005441723900427,5.359726646126475e-08,0.0,-921.4131465646134,2908800,1.9345422149892627e-05,8.365651130114764e-10,390,3324.56,2.0977294158246734e-05,1.783598280108134e-06,404,5.060183539575329e-06,0.0,5.359726646126475e-08,0.0,2.197225305923709,1.6328528556712648e-06
0.0,0.00021197752642533203,-1.306103169999094e-07,0.0,-1459.1019034466667,2916000,2.104346855010893e-05,9.508640044757785e-10,390,3324.43,2.269851707267292e-05,1.475813969361554e-06,405,5.419641895351566e-06,0.0,-1.306103169999094e-07,0.0,2.197225286588467,1.2742066255495071e-06
0.0,0.00021519306489026455,5.28442256215328e-08,0.0,-788.9167057676921,2923200,1.8716683714191625e-05,1.1927871187411928e-09,390,3324.43,2.0433967089187807e-05,9.866569327266281e-07,406,6.2182361032369585e-06,0.0,5.28442256215328e-08,0.0,2.1972252536072303,8.267309598394621e-07
0.0,0.00021330035720388665,-3.044502455161131e-08,0.0,-903.5286888144697,2930400,2.067146392582022e-05,1.1012301352440803e-09,390,3324.43,2.2591081762792633e-05,2.0353212869957323e-07,407,5.2810610598698414e-06,0.0,-3.044502455161131e-08,0.0,2.1972252846552585,-9.70315842741436e-08
0.0,0.00019048327546563863,-1.597554943272412e-08,0.0,-355.33582501923917,2937600,1.9437942047246723e-05,6.234517960140594e-10,390,3324.43,2.1162636945925224e-05,-6.369902609736997e-08,408,4.6433653925767525e-06,0.0,-1.597554943272412e-08,0.0,2.1972252923597106,-1.3059167653604742e-07
0.0,0.0001692768142008944,-1.4591010353497908e-08,0.0,-1306.8893339716128,2944800,1.606645069709427e-05,5.919518262446075e-10,390,3324.43,1.7766592116268843e-05,-2.2267791079716115e-07,409,4.347757562875328e-06,0.0,-1.4591010353497908e-08,0.0,2.197225293135517,-5.261444401841043e-07
0.0,0.0002531925424573899,1.1750733302563845e-07,0.0,-367.41656954563643,2952000,2.5781722205096757e-05,1.3161907155929261e-09,390,3324.37,2.7386384441272292e-05,-1.2495907377425483e-06,410,6.502354551026014e-06,0.0,1.1750733302563845e-07,0.0,2.1972252187937027,-1.4736122774100746e-06
0.0,0.00017203164554623385,1.3189696295512588e-08,0.0,-1675.633353874412,2959200,1.774129244216166e-05,7.916694931567446e-10,390,3324.37,1.9362831631559663e-05,-8.227526335119092e-07,411,4.54862885088167e-06,0.0,1.3189696295512588e-08,0.0,2.1972253053591997,-5.26868128282241e-07
0.0,0.000204175508728748,5.322964809116629e-08,0.0,-71.41717871136765,2966400,2.0244189135463443e-05,9.965325765242801e-10,390,3324.37,2.1878189730119944e-05,-3.617091457274643e-07,412,5.82124779374567e-06,0.0,5.322964809116629e-08,0.0,2.1972252792593037,-2.6625866752194396e-09
0.0,0.00018405627806884618,-5.558971875653893e-09,0.0,-1187.1571466676874,2973600,1.831177329011655e-05,7.191322026803688e-10,390,3324.37,1.990340580776916e-05,2.2665737692167844e-07,413,4.833583741967304e-06,0.0,-5.558971875653893e-09,0.0,2.197225293751059,5.549114251048493e-08
0.0,0.0001973167521463558,-4.9734973350142684e-08,0.0,-539.2612112262988,2980800,1.8349886195485467e-05,7.180409902225612e-10,390,3324.37,2.001540434013086e-05,1.4395614274388348e-07,414,4.814459092093249e-06,0.0,-4.9734973350142684e-08,0.0,2.197225295267408,5.30935605930716e-07
0.0,0.00018525383463739104,-1.1897961363862991e-08,0.0,-952.0352078264951,2988000,1.8003515366300478e-05,5.818763912558912e-10,390,3324.37,1.946241502369481e-05,1.036869021035388e-06,415,4.700546830052317e-06,0.0,-1.1897961363862991e-08,0.0,2.197225308039832,1.1246244058905214e-06
0.0,0.00021909083195145772,4.936011801079285e-08,0.0,-1314.4488337862715,2995200,2.0310521451920994e-05,1.1480594990671532e-09,390,3324.43,2.1800017702918024e-05,1.0021776003975869e-06,416,5.6644203775259965e-06,0.0,4.936011801079285e-08,0.0,2.197225238460081,1.1285030286929727e-06
0.0,0.00021114112574580415,1.9746833191212752e-08,0.0,-924.7601625985349,3002400,1.9252428995773446e-05,1.138216821975514e-09,390,3324.43,2.0856139046841127e-05,1.4546535624983515e-06,417,5.869982232771193e-06,0.0,1.9746833191212752e-08,0.0,2.1972252852449974,1.4607684776971684e-06
0.0,0.00015985507382038305,-4.216160743736792e-08,0.0,-768.1933834501427,3009600,1.648649776101911e-05,7.045099693017954e-10,390,3324.43,1.798676078642557e-05,1.8898718328269547e-06,418,4.358116283033547e-06,0.0,-4.216160743736792e-08,0.0,2.1972253299037563,2.2350416209374173e-06
0.0,0.00019106103028473237,-3.318780026721809e-08,0.0,-435.98975208851715,3016800,1.8301674612403486e-05,7.691905621493878e-10,390,3324.43,1.9864812261544488e-05,2.8958616157224216e-06,419,4.6628981403789645e-06,0.0,-3.318780026721809e-08,0.0,2.19722530485461,2.852551111877563e-06
0.0,0.0001741289437939452,-4.735935975520171e-08,0.0,-1409.444282163593,3024000,1.646391928091809e-05,6.644650299426203e-10,390,3324.43,1.7913017010093874e-05,2.798330962333706e-06,420,4.310978551102282e-06,0.0,-4.735935975520171e-08,0.0,2.197225302041523,2.6998231606444673e-06
0.0,0.00022974195765387912,8.250766788851762e-09,0.0,-242.32760810340838,3031200,2.2099496132767776e-05,9.483922483730606e-10,390,3324.64,2.3616770079813426e-05,2.6311296213350573e-06,421,5.782352641759716e-06,0.0,8.250766788851762e-09,0.0,2.197225272765866,2.2114874302609093e-06
0.0,0.00016413249169609516,-7.83484429120947e-08,0.0,-1623.4544797884378,3038400,1.6349670039426922e-05,7.891593464587086e-10,390,3324.64,1.7761286867462044e-05,1.64904128520933e-06,422,4.419171244912653e-06,0.0,-7.83484429120947e-08,0.0,2.197225292154721,1.377203995776751e-06
0.0,0.00020962205521300045,3.532015039645108e-08,0.0,-89.6043814619256,3045600,1.992906095917639e-05,1.1953670183384898e-09,390,3324.64,2.1385751819332023e-05,7.016265297710273e-07,423,5.834881623246284e-06,0.0,3.532015039645108e-08,0.0,2.1972253083552,7.899284172359114e-07
0.0,0.00013944766850143399,-5.587192321024792e-08,0.0,-1122.0349649386712,3052800,1.362541137111038e-05,4.6270707315723226e-10,390,3324.64,1.500338641115319e-05,1.43440563939063e-06,424,3.545712831618658e-06,0.0,-5.587192321024792e-08,0.0,2.197225319604394,1.5059553496373296e-06
0.0,0.00016630537372291668,-6.8038831369670995e-09,0.0,-832.1202042991586,3060000,1.5556482681066853e-05,5.775716403346394e-10,390,3324.64,1.697782812000819e-05,1.7824547233753695e-06,425,4.14749815603591e-06,0.0,-6.8038831369670995e-09,0.0,2.1972253090332425,1.72540797987969e-06
0.0,0.0001817921020425811,-4.5204239507676555e-08,0.0,-690.6597567439333,3067200,1.8192267209366533e-05,6.726241154996504e-10,390,3324.64,1.984535991167171e-05,1.4480055520993817e-06,426,4.414230374320072e-06,0.0,-4.5204239507676555e-08,0.0,2.197225275008136,1.6168677589860703e-06
0.0,0.0001616164847494285,-6.87553589431712e-08,0.0,-1230.4035671589868,3074400,1.5822367204120255e-05,6.533933099257094e-10,390,3324.53,1.7033757024635437e-05,2.079657475005472e-06,427,4.1084781829558356e-06,0.0,-6.87553589431712e-08,0.0,2.197225271529622,2.069168382055593e-06
0.0,0.00018893072914134262,5.917893934836994e-08,0.0,-1175.7284109915188,3081600,1.677297273382629e-05,1.2023862730986694e-09,390,3324.53,1.80561204908311e-05,1.7420788523808884e-06,428,5.033123376522054e-06,0.0,5.917893934836994e-08,0.0,2.1972252542884263,1.623206030582533e-06
0.0,0.00019552000098066122,-7.405616054734277e-09,0.0,-1136.4094980112018,3088800,2.0180866059116512e-05,9.365014828394703e-10,390,3324.53,2.176548183432e-05,1.6810195643121538e-06,429,5.4288734458212695e-06,0.0,-7.405616054734277e-09,0.0,2.1972252886289017,1.4505411961917713e-06
0.0,0.0001850542164342137,-7.848452574816141e-08,0.0,-576.2151675399996,3096000,1.6825044920597606e-05,6.929442390144056e-10,390,3324.53,1.814420901566833e-05,1.5974027558237077e-06,430,4.464168113125256e-06,0.0,-7.848452574816141e-08,0.0,2.197225312631597,1.6387656028642887e-06
0.0,0.00017017374262007242,-9.290445751489052e-08,0.0,-1487.0291117459756,3103200,1.5763236111006243e-05,5.627987824060404e-10,390,3324.53,1.7180240468245825e-05,1.8300925002773217e-06,431,4.333765738623193e-06,0.0,-9.290445751489052e-08,0.0,2.197225260406575,1.896535040238272e-06
0.0,0.00022789612411845916,5.9095399549540615e-08,0.0,-94.38090897789708,3110400,2.070659432299347e-05,9.329194845032538e-10,390,3324.34,2.210483195284346e-05,1.7779764873278425e-06,432,5.47182626371683e-06,0.0,5.9095399549540615e-08,0.0,2.197225277568928,1.9252273303380805e-06
0.0,0.00013134117871128106,-3.7325238043128735e-08,0.0,-1812.6331836126342,3117600,1.3445973493998188e-05,4.894455693875322e-10,390,3324.34,1.4730073308787614e-05,2.1774493721396017e-06,433,3.5049044429341197e-06,0.0,-3.7325238043128735e-08,0.0,2.1972252981341076,2.1652075962810045e-06
0.0,0.00017061357505200795,-3.591967329853222e-08,0.0,-381.2423375726409,3124800,1.7166197029609975e-05,7.422247826784969e-10,390,3324.34,1.8305820600828393e-05,1.4021397593549659e-06,434,5.038927840592306e-06,0.0,-3.591967329853222e-08,0.0,2.1972252997141037,1.2935781875812935e-06
0.0,0.00015868674260523238,-5.9323816460155284e-08,0.0,-1336.1680801122418,3132000,1.556359195075166e-05,6.361961367734266e-10,390,3324.34,1.6881762884711427e-05,1.6864209216657705e-06,435,4.1162265839857634e-06,0.0,-5.9323816460155284e-08,0.0,2.1972252014257867,1.5343557015990454e-06
0.0,0.00017901851930783504,-6.491257611586462e-08,0.0,-340.49736983940716,3139200,1.7511438818720458e-05,6.313593576281904e-10,390,3324.34,1.8682038371564513e-05,1.514296880607484e-06,436,4.3148745009126155e-06,0.0,-6.491257611586462e-08,0.0,2.1972253361360106,1.5289234166354546e-06
0.0,0.0001628773772735202,-3.23021650064304e-08,0.0,-1250.1720449621146,3146400,1.5132007432488165e-05,6.359258960185214e-10,390,3324.34,1.629477358509772e-05,1.4433183453707192e-06,437,4.0922233721629954e-06,0.0,-3.23021650064304e-08,0.0,2.1972253037161296,1.5876418481153642e-06
0.0,0.00019074106549515026,-1.628598887844804e-08,0.0,-980.6958287644953,3153600,1.8583814070893823e-05,6.245016708873227e-10,390,3324.4,1.9841644263531408e-05,1.4034649302652306e-06,438,4.906189431056835e-06,0.0,-1.628598887844804e-08,0.0,2.1972252971943096,1.123573608591142e-06
0.0,0.00018986311592740442,3.6246137144153976e-08,0.0,-1268.498852992947,3160800,1.5993230936313496e-05,8.213092760035209e-10,390,3324.4,1.724999544736178e-05,8.597630687683519e-07,439,4.963198819493943e-06,0.0,3.6246137144153976e-08,0.0,2.19722532767152,7.054030644507379e-07
0.0,0.00017429741138114097,9.400970709702896e-09,0.0,-930.8736123017942,3168000,1.6074200262495188e-05,6.720527798298003e-10,390,3324.4,1.729504775905103e-05,5.244490935041314e-07,440,4.775333677851438e-06,0.0,9.400970709702896e-09,0.0,2.1972253194877074,5.402612350175888e-07
0.0,0.00016077109766574014,-8.809948808313202e-08,0.0,-720.9579588567926,3175200,1.6709247361130787e-05,5.638503477045506e-10,390,3324.4,1.7805611879880934e-05,1.1423636034788284e-06,441,4.233337787006052e-06,0.0,-8.809948808313202e-08,0.0,2.1972252856612835,9.152963304034173e-07
0.0,0.00016802893406995425,3.759341059790673e-10,0.0,-1039.3239195751985,3182400,1.5578336058073214e-05,5.85402483453502e-10,390,3324.4,1.6788143832296475e-05,5.267848564809347e-07,442,4.1954887015609885e-06,0.0,3.759341059790673e-10,0.0,2.1972253106069313,5.707568008510953e-07
0.0,0.0002206827169845717,-8.780251354070833e-08,0.0,-251.2807457890807,3189600,2.2008280394419234e-05,8.358356447762752e-10,390,3324.21,2.3064999375572936e-05,5.249992175305112e-08,443,5.407115719710434e-06,0.0,-8.780251354070833e-08,0.0,2.197225239362035,-4.731777328224157e-08
0.0,0.0001424972259167967,-2.9401582791459397e-08,0.0,-1861.006462323828,3196800,1.4057934544205976e-05,5.727073080332636e-10,390,3324.35,1.5167083362388097e-05,3.59859129762866e-08,444,3.697895794437589e-06,0.0,-2.9401582791459397e-08,0.0,2.197225252778671,-3.213357479618818e-07
0.0,0.00019507594401909468,5.025109853025624e-08,0.0,-564.970581789723,3204000,1.7958503497288682e-05,9.263125466264366e-10,390,3324.35,1.926193423535084e-05,-2.1207557875616704e-06,445,5.250962863981957e-06,0.0,5.025109853025624e-08,0.0,2.19722529660457,-2.148357649319478e-06
0.0,0.00016816347817168558,-3.885588374923727e-08,0.0,-1354.0860188881934,3211200,1.7453433691663298e-05,7.087550709837428e-10,390,3324.35,1.8677586107576153e-05,-1.2388502494964373e-06,446,4.385977677239583e-06,0.0,-3.885588374923727e-08,0.0,2.1972252750396724,-1.3247910378617116e-06
0.0,0.00021240843890120052,-2.3681165140715964e-08,0.0,-421.4602486814961,3218400,1.9933439081010795e-05,8.208629281070883e-10,390,3324.35,2.1081777563506787e-05,-1.6017200626528534e-06,447,5.173108881541921e-06,0.0,-2.3681165140715964e-08,0.0,2.197225308806177,-1.4846727007279175e-06
0.0,0.00018911458173158556,7.290349281667265e-08,0.0,-1281.7793896079918,3225600,1.7802501766889614e-05,9.069874200332064e-10,390,3324.35,1.9035061535467392e-05,-1.9424828996185263e-06,448,5.199329324165722e-06,0.0,7.290349281667265e-08,0.0,2.197225283166719,-2.193933083452478e-06
0.0,0.00022245587209260555,2.1703719050403556e-08,0.0,-778.2958878144732,3232800,2.0112339804772665e-05,1.0796597664486894e-09,390,3324.36,2.1277605926149624e-05,-2.552318063056578e-06,449,5.677830938683608e-06,0.0,2.1703719050403556e-08,0.0,2.197225279278226,-2.403036695539569e-06
0.0,0.00021779273858423044,1.0154524384440359e-07,0.0,-1029.477867635533,3240000,1.899346878335011e-05,1.0429645981997703e-09,390,3324.36,2.0170896025313948e-05,-2.2774105635348745e-06,450,5.510355861100421e-06,0.0,1.0154524384440359e-07,0.0,2.1972252752698918,-2.113632207623302e-06
0.0,0.00014973031310551915,4.5643365706440415e-08,0.0,-618.9931236434771,3247200,1.5730639882333714e-05,6.31757728415635e-10,390,3324.36,1.6686763210750857e-05,-2.730280900276731e-06,451,4.287640363432482e-06,0.0,4.5643365706440415e-08,0.0,2.1972253032399234,-3.138647263066109e-06
0.0,0.0001975820187365865,-3.084924584035194e-08,0.0,-970.463557528251,3254400,1.902185599004333e-05,9.876019662832112e-10,390,3324.36,2.0129695236062825e-05,-3.1997918449167115e-06,452,4.955741077585662e-06,0.0,-3.084924584035194e-08,0.0,2.19722526571738,-3.1273721482036056e-06
