episode_length,avg_q_retraced,avg_q_selected,q_loss,policy_gradient_loss,advantage_norm,frames,policy_gradient_bias_correction,policy_loss,PMM:episode_rewards,epoch_idx,model_prob_std,rollout_prob_std,grad_norm,explained_variance,fps,P09:episode_rewards,P01:episode_rewards,policy_entropy
3324.71,4.5742885357679365e-05,4.6928167428983426e-05,8.162032525755417e-08,-1.080180186759827e-06,0.0021689050098980234,676800,1.2767833318957876e-07,-9.525018554268231e-07,0.0,94,0.008502146030970844,0.007409297262710178,6.079658037884059e-05,-24708275853.749195,323,0.0,0.0,2.1943242615303666
3324.59,2.92592258349228e-05,2.9601628595635416e-05,4.148903387851952e-08,-6.47124103271873e-08,0.0014907873147423129,684000,5.601872973975618e-08,-8.693682044687276e-09,0.0,95,0.008532083575052047,0.0073892732171179165,4.090537500968626e-05,-inf,323,0.0,0.0,2.1943026526390566
3324.59,1.994890764582658e-05,2.1739237753700696e-05,3.644417211373083e-08,-1.606150905856651e-07,0.0013903029397206062,691200,-1.9833801115456418e-08,-1.8044888691571076e-07,0.0,96,0.008559349686518392,0.007345641378674251,3.855504590006547e-05,-inf,323,0.0,0.0,2.1942837042846377
3324.59,6.818878862972386e-06,6.596929789277546e-06,3.3960123161994724e-08,-4.7265494689034924e-07,0.001380376986972484,698400,-3.4689521192831846e-08,-5.07344468510009e-07,0.0,97,0.00856961446333795,0.007423290649654403,3.788561892414749e-05,-inf,323,0.0,0.0,2.194276632704432
3324.59,1.5423300353360271e-06,1.910472281538045e-06,4.018359139954562e-08,-8.152842610323326e-08,0.0016600355009358712,705600,3.00056181521684e-08,-5.1522814005345993e-08,0.0,98,0.008605253182070715,0.007513403364878503,4.45007124927243e-05,-inf,323,0.0,0.0,2.1942513350898
3324.59,-2.9193897998602836e-07,-5.100271307143687e-07,3.0522825417913194e-08,3.9584925195775865e-07,0.0013176602740770176,712800,2.6034789315276086e-08,4.218840420622672e-07,0.0,99,0.00864230573548142,0.00741375032851162,3.583092837883617e-05,-inf,322,0.0,0.0,2.19422531845393
3324.74,9.997368702015375e-06,1.0255433321964415e-05,4.844430220019515e-08,4.679810667205347e-07,0.0018107000671180673,720000,5.661540191685756e-09,4.736425988734658e-07,0.0,100,0.008654679331137607,0.007538526805343166,5.016491931060064e-05,-201642594470978.66,322,0.0,0.0,2.194217153683541
3324.74,1.1206275942341448e-05,8.992562738943475e-06,3.240035066707272e-08,2.412202686528662e-07,0.0013246235146697764,727200,-2.549430777056714e-09,2.386708378364275e-07,0.0,101,0.008651586750832697,0.0073813611736013585,3.642085982191527e-05,-inf,322,0.0,0.0,2.1942198307078984
3324.74,2.783439200425525e-05,2.6310987625285475e-05,3.215091954654e-08,-3.282064625657954e-07,0.0013324731267577163,734400,-6.9460259340970555e-09,-3.351524859184448e-07,0.0,102,0.008669235766963868,0.007512982772982301,3.6522004102249675e-05,-inf,321,0.0,0.0,2.194207733614104
3324.74,2.7917209951123737e-05,2.9371981015294864e-05,4.227974660664705e-08,-8.9899170965674e-07,0.0015675195281843865,741600,3.584082840947837e-09,-8.954076332389845e-07,0.0,103,0.00868733731156373,0.007502207801573806,4.3176471200340426e-05,-inf,321,0.0,0.0,2.194195045094011
3324.74,1.1185138476000793e-05,1.1838631622024878e-05,4.273627895557391e-08,5.818787896806063e-08,0.001578503610036664,748800,1.5483734670143873e-08,7.367159988944853e-08,0.0,104,0.008719091031303028,0.007572306342899598,4.216746777931751e-05,-inf,320,0.0,0.0,2.194172627550011
3324.74,7.612627278706701e-06,6.847728156638743e-06,6.052857566843261e-08,3.66629202268924e-07,0.0018975617810055515,756000,2.4617422684419357e-08,3.912466183268716e-07,0.0,105,0.008755096440048267,0.007664993246721607,5.207212001093293e-05,-inf,320,0.0,0.0,2.1941473390753305
3324.69,2.989146237859286e-05,2.8066362525991508e-05,4.3627471277697865e-08,-3.442932898438702e-09,0.0014147246382938152,763200,6.980128904102742e-08,6.635836590663231e-08,0.0,106,0.008792964651054707,0.007605960202079599,3.893921632315303e-05,-917881101515.8683,319,0.0,0.0,2.1941216556463408
3324.69,3.121928183146637e-05,3.202485262318691e-05,2.8495556468675863e-08,-7.411094885260925e-07,0.0012531657735153307,770400,1.8684159953580373e-08,-7.224253192565844e-07,0.0,107,0.0088094864713627,0.007684363856565717,3.3507096417223634e-05,-inf,319,0.0,0.0,2.1941103186072377
3324.69,1.6341308258970024e-05,1.7436781125247255e-05,2.8678193408323484e-08,6.570679903326153e-08,0.0012789108936058868,777600,-1.5190963554263737e-08,5.0515826880126635e-08,0.0,108,0.0088571413097504,0.007749787434059683,3.5715011119750993e-05,-inf,319,0.0,0.0,2.1940766364903674
3324.69,1.112782002598678e-05,1.126470601466028e-05,5.520194650515405e-08,1.7911381550976088e-07,0.001850200742574594,784800,3.122467140348473e-08,2.1033849287495811e-07,0.0,109,0.00887965196588387,0.007779702725173491,4.941458526320382e-05,-inf,318,0.0,0.0,2.194060773319668
3324.69,8.245194292078745e-06,9.102152480816988e-06,3.168875592588611e-08,-3.3686268861479955e-08,0.0012845162127891373,792000,3.30240865751898e-08,-6.621808926937078e-10,0.0,110,0.008855855649573698,0.007800318179799924,3.565342138416132e-05,-inf,318,0.0,0.0,2.1940780485717073
3324.6,-1.36026756877734e-05,-1.2787818354250846e-05,6.860521730166802e-08,1.260133594370099e-06,0.0019020171605198643,799200,1.6480551285714986e-08,1.2766141254245902e-06,0.0,111,0.008904210428630923,0.007934274137791285,5.444878181236013e-05,-inf,318,0.0,0.0,2.1940434631500296
3324.6,-1.0657416008742662e-05,-1.193283420043045e-05,2.3786017251974925e-08,1.9568230769283824e-08,0.0010233423992344346,806400,-3.924034823471067e-09,1.564420128961359e-08,0.0,112,0.008908867616250756,0.008022100343960264,2.8971653305076304e-05,-inf,318,0.0,0.0,2.1940397276512527
3324.6,1.5388025211367282e-06,1.2471879581732812e-06,2.657982288793551e-08,-7.18928077217862e-08,0.0011658372825665687,813600,1.2141017520324749e-08,-5.975178081193743e-08,0.0,113,0.00892137118868983,0.00801847346343849,3.244000847130617e-05,-inf,317,0.0,0.0,2.1940310192612746
3324.6,1.4626046170900416e-05,1.2991681955630456e-05,2.4537014978964567e-08,-5.703656229864388e-07,0.0011523562910036077,820800,-1.6103983363359104e-09,-5.719760193989212e-07,0.0,114,0.008941577068818289,0.007994628701606646,3.1425852392550144e-05,-inf,317,0.0,0.0,2.1940164940697806
3324.6,2.3741651776863216e-05,2.2055633864997367e-05,3.814598172003822e-08,2.0953013110047362e-07,0.0015896864131899212,828000,-4.12945529622751e-09,2.0540066707606037e-07,0.0,115,0.008973128693991356,0.008040281233252101,4.2751118901516635e-05,-inf,317,0.0,0.0,2.1939933643643816
3324.6,2.458643391452683e-05,2.295956264789463e-05,3.662248441955295e-08,2.714198954651946e-07,0.001539447258949492,835200,7.099356928093243e-09,2.7851924469688004e-07,0.0,116,0.00898802693495921,0.008040276565404226,4.217094357714178e-05,-1327551452781.2566,317,0.0,0.0,2.193982283823074
3324.39,2.9907477849407758e-05,2.9981063758377687e-05,3.9287884646258825e-08,-1.5980675454776276e-07,0.0014419992246136942,842400,9.11862231518729e-09,-1.5068814282761947e-07,0.0,117,0.008974662507716663,0.008065764430353527,3.923968980803396e-05,-inf,316,0.0,0.0,2.193991290425497
3324.39,3.6742055329500186e-05,3.715462044507178e-05,2.482312110040989e-08,-7.486494510731417e-07,0.0011675741622401699,849600,-9.334024952568402e-09,-7.57983466343825e-07,0.0,118,0.008961763618706119,0.008105536702584239,3.109271430580917e-05,-inf,316,0.0,0.0,2.194000513667152
3324.39,3.797979277084186e-05,3.95294413881077e-05,2.1569784273104182e-08,-3.8274739078961567e-07,0.0010107380284761175,856800,1.458181708695746e-08,-3.681655651790708e-07,0.0,119,0.008976469145540799,0.008176990081630055,2.710075403237001e-05,-inf,316,0.0,0.0,2.1939897303543394
3324.39,3.477255305492619e-05,3.4508093367693374e-05,5.465554365710931e-08,-8.964599487471322e-07,0.001757459012963261,864000,2.4107613614354054e-08,-8.723523412494197e-07,0.0,120,0.009031253458806388,0.008221715811846985,4.7724548081800104e-05,-inf,316,0.0,0.0,2.1939499500630393
3324.39,2.3791453518941897e-05,2.388573944899005e-05,2.934924626836787e-08,-4.313719304251493e-07,0.0013089460536284533,871200,9.315306590409403e-09,-4.220566176753733e-07,0.0,121,0.009034644503272064,0.00816366687461379,3.4670917367388466e-05,-inf,316,0.0,0.0,2.1939480513334275
3324.36,3.254662107101539e-05,3.133244315041872e-05,5.16273918684015e-08,7.479526954361805e-08,0.001819878001898172,878400,1.2538597950922674e-08,8.733386242815252e-08,0.0,122,0.009057613117694265,0.00825370462284246,4.740421614355222e-05,-283526509895.60364,315,0.0,0.0,2.193931026562811
3324.36,4.1130198294900934e-05,4.188851970846777e-05,2.3034287085093134e-08,-3.0898299877721904e-07,0.0011017541019000927,885600,1.2522947792105849e-08,-2.964600485228356e-07,0.0,123,0.009021027123036122,0.008274757036639237,2.9811127233835514e-05,-inf,315,0.0,0.0,2.193957165486254
3324.36,3.8690076197896805e-05,3.883252561509142e-05,2.442495025965649e-08,-5.579029913850232e-07,0.0011164352245233776,892800,-5.274415997734492e-09,-5.631774121638166e-07,0.0,124,0.009038320503508052,0.008232960242571103,3.0815814951976625e-05,-inf,315,0.0,0.0,2.1939440290890047
3324.36,4.151106430656779e-05,4.023777401640935e-05,2.676914720549726e-08,-4.822070894715941e-07,0.0012464262524789652,900000,1.9390824935224855e-08,-4.6281626055509483e-07,0.0,125,0.009060025629833853,0.008303188896200882,3.309046269428592e-05,-inf,314,0.0,0.0,2.193927699494614
3324.36,5.17831055348919e-05,5.084475903397925e-05,3.842483259771697e-08,-1.0333855243385082e-06,0.0016125351665540618,907200,6.1332705684151e-09,-1.0272522469865489e-06,0.0,126,0.009090153471757794,0.008340744991608038,4.26907830593789e-05,-inf,314,0.0,0.0,2.1939056968935526
3324.36,5.525759250231781e-05,5.6844928017415524e-05,3.4437557082817927e-08,-1.100485307257748e-06,0.001407244263410749,914400,1.1012521411860616e-08,-1.089472807028493e-06,0.0,127,0.009075410598297676,0.008399086748693314,3.7119060034553875e-05,-80083396271.34158,314,0.0,0.0,2.1939157505451687
3324.35,3.2407979147775273e-05,3.279511835856923e-05,4.095998860550143e-08,-2.6642713246026024e-07,0.0013913589155031296,921600,4.567407984691738e-09,-2.6185972714548977e-07,0.0,128,0.009104327056593897,0.008347247411896075,3.7968926390715136e-05,-inf,313,0.0,0.0,2.193894964939072
3324.35,3.971627219858352e-05,3.9298227933129296e-05,2.311004668031079e-08,-5.287461679537661e-07,0.0011230131488254983,928800,-1.326852083666612e-08,-5.420146910993438e-07,0.0,129,0.009117953954584817,0.00841504354294754,3.084232830630173e-05,-inf,313,0.0,0.0,2.193885337669383
3324.35,3.0548881116929906e-05,3.137678288693577e-05,2.395871727786181e-08,-5.685997797518401e-07,0.0011336071218066635,936000,-1.2357737621537802e-08,-5.809575222265945e-07,0.0,130,0.009124395117008438,0.008422909314847656,3.0475163190008628e-05,-inf,313,0.0,0.0,2.193880437347624
3324.35,2.7871733542563332e-05,2.7732854783041134e-05,2.8267918441374402e-08,-6.278081572581678e-07,0.0013933145347528677,943200,-2.766842442527867e-09,-6.305750006225361e-07,0.0,131,0.009132677923713037,0.008502548486856673,3.753765616395058e-05,-inf,313,0.0,0.0,2.1938745347658797
3324.35,3.1325390526915957e-05,3.127842713407915e-05,2.5896436835602627e-08,-8.281283665226745e-07,0.001195670590588487,950400,6.4102581280997055e-09,-8.217181061160967e-07,0.0,132,0.009130007043559714,0.008506961920891183,3.228701897825732e-05,-inf,312,0.0,0.0,2.1938768832866478
3324.61,2.620406763831833e-05,2.5518825747101473e-05,3.478290161986561e-08,3.239614134186276e-07,0.0015205174776688592,957600,-6.129883263121007e-09,3.178315220886114e-07,0.0,133,0.00917573202768508,0.008524581903490733,3.941291736778684e-05,-15508742353.818079,312,0.0,0.0,2.1938436279820386
3324.61,3.95406332570149e-05,3.7241963049308335e-05,1.8363128045000976e-08,-5.8560876703939e-07,0.0009780382731803781,964800,1.2455901136693764e-08,-5.731528577900321e-07,0.0,134,0.009200457143708176,0.008571184673161791,2.694128429536065e-05,-542432266654.58765,312,0.0,0.0,2.1938250291252896
3324.61,5.3105711162325434e-05,5.3429070393296274e-05,2.09641793765638e-08,-1.4516331520194032e-06,0.001052912630224835,972000,2.9829883255086997e-09,-1.4486501770641814e-06,0.0,135,0.009257463988112917,0.008578658314472616,2.7692175168576823e-05,-inf,312,0.0,0.0,2.193783052996582
3324.61,3.770591391252137e-05,3.8856998412487256e-05,2.711194202682328e-08,-1.2665725522086683e-06,0.0012150615560985309,979200,-7.04028654783533e-10,-1.2672765612552832e-06,0.0,136,0.009308237626756881,0.008639489596330182,3.156710784683609e-05,-inf,312,0.0,0.0,2.193744757894486
3324.61,3.763435232857528e-05,3.4115130058820926e-05,5.378008019242729e-08,-5.654455437515477e-07,0.00181491053262504,986400,-4.981931413433173e-09,-5.70427467533277e-07,0.0,137,0.009322828667807497,0.008662771005220416,4.904588960079142e-05,-82937901594.09456,312,0.0,0.0,2.193733302723794
3324.61,3.5248890322103346e-05,3.7220619538222156e-05,3.29456873719371e-08,-6.58480562214452e-07,0.0013699459625795406,993600,6.514756965080464e-09,-6.519658010586561e-07,0.0,138,0.009311820533780176,0.008645789164195521,3.6062860000936494e-05,-inf,312,0.0,0.0,2.1937422544994054
3324.6,2.6739609778807247e-05,2.6962782962338976e-05,3.817386817994994e-08,-2.1954542921768497e-07,0.0014408268352991958,1000800,8.188150249790365e-09,-2.1135728262969207e-07,0.0,139,0.009318407570213948,0.008686857385826965,3.872868919803897e-05,-inf,312,0.0,0.0,2.193738245554071
3324.6,3.45105003976935e-05,3.3520979504742856e-05,2.3100270251368897e-08,7.503664726843298e-10,0.0010484949522734772,1008000,-2.605771747721311e-09,-1.8554040582120012e-09,0.0,140,0.00932942364265078,0.008721015624389072,2.934128743381086e-05,-inf,312,0.0,0.0,2.1937306914632284
3324.6,3.558517172009079e-05,3.698331219985212e-05,1.692409763173624e-08,-1.4697124841561276e-07,0.0009734311042378672,1015200,3.7087655493186493e-09,-1.4326247899141383e-07,0.0,141,0.009309789598352774,0.00873047639933666,2.549898654887577e-05,-inf,312,0.0,0.0,2.1937454413453112
3324.6,3.201652704206627e-05,3.0506840083443865e-05,2.8897084711246936e-08,-5.848160166779496e-07,0.0013543799927099095,1022400,-2.5278210875118785e-09,-5.873438371169855e-07,0.0,142,0.00929562080890512,0.008753847030198408,3.528985171046805e-05,-inf,312,0.0,0.0,2.193756054144688
3324.6,4.4405236531284575e-05,4.4205540784991956e-05,2.5049406689254994e-08,-9.144499310933657e-07,0.0012062325871179912,1029600,-3.197889751660204e-09,-9.176478249678231e-07,0.0,143,0.009280119291100179,0.008762958817844274,3.255944357723059e-05,-inf,312,0.0,0.0,2.193767308277428
3324.66,4.02807571520849e-05,3.8384030727941605e-05,4.168747580154862e-08,-4.752398869875625e-07,0.001645656068214855,1036800,-1.814251911783079e-10,-4.7542130491908064e-07,0.0,144,0.009287259816376875,0.008796029872219105,4.3144182757923235e-05,-inf,312,0.0,0.0,2.193761577234066
3324.67,6.0175526375455314e-05,5.940218238725075e-05,1.7239228965494508e-08,-1.4034364022206598e-06,0.000942800245148206,1044000,-3.4576663181145003e-10,-1.403782167784847e-06,0.0,145,0.009299272910258167,0.00880415399787977,2.5057928688129654e-05,-142046903381.0628,312,0.0,0.0,2.19375328717093
3324.67,6.486624302750796e-05,6.499865620777614e-05,1.809805043044765e-08,-1.428375834990222e-06,0.0009336737367952774,1051200,-7.802993666118692e-09,-1.436178831486031e-06,0.0,146,0.009318960432589016,0.008799411578438977,2.5117307951997416e-05,-inf,312,0.0,0.0,2.193738547733852
3324.67,6.109045891842845e-05,6.06389334380866e-05,1.7516454442869914e-08,-1.2365040576898174e-06,0.000978263295082653,1058400,-3.1953405746398464e-09,-1.2396993930454226e-06,0.0,147,0.009312516770192554,0.008812680347408685,2.5473312066017828e-05,-inf,312,0.0,0.0,2.193742452405748
3324.67,7.723030212680838e-05,7.567851371407283e-05,2.7594217599286572e-08,-1.5218881390012033e-06,0.0013057446802055518,1065600,-1.2588500038499472e-09,-1.523146993507554e-06,0.0,148,0.009329138606165846,0.00886124491092882,3.4187504706163205e-05,-inf,312,0.0,0.0,2.1937299270005455
3324.67,8.424053723136132e-05,8.38396104632372e-05,2.112502841369368e-08,-1.5646748516044702e-06,0.0010730944726063212,1072800,-6.944072195080507e-10,-1.5653692600029074e-06,0.0,149,0.009310381404954505,0.00886387601375294,2.8021910794505098e-05,-inf,312,0.0,0.0,2.193743519079748
3324.42,9.450391159748145e-05,9.619977384621354e-05,2.8357197004206267e-08,-1.8698726492178116e-06,0.0012264446047698758,1080000,7.97236741274644e-09,-1.8619002866957079e-06,0.0,150,0.009285372334591572,0.00891972812010892,3.267029447555996e-05,-inf,312,0.0,0.0,2.1937616524053
3324.42,8.526736541344214e-05,8.539012424484504e-05,1.5244978092256564e-08,-1.6277650108317436e-06,0.000894918331329632,1087200,2.2950705904969035e-10,-1.6275355035374456e-06,0.0,151,0.00927051616618262,0.008875761787067093,2.3978623641213246e-05,-inf,312,0.0,0.0,2.193772560130982
3324.42,7.479522651722681e-05,7.538415545099795e-05,1.934852820345775e-08,-1.4730490907457849e-06,0.000990278801535063,1094400,2.0936500014774353e-09,-1.4709554374205324e-06,0.0,152,0.009262278159469286,0.008899210908822223,2.6228773851055725e-05,-inf,312,0.0,0.0,2.193779246129056
3324.42,7.412373991731632e-05,7.539649059985307e-05,2.5275138767024386e-08,-1.2169405501433106e-06,0.0012816617437389746,1101600,4.176663883731121e-09,-1.2127638863205187e-06,0.0,153,0.009302877144070056,0.008913174563324048,3.2815124758715386e-05,-inf,312,0.0,0.0,2.1937490001305076
3324.42,5.809244093889089e-05,5.920254122292322e-05,2.5403244482432344e-08,-1.308890364650397e-06,0.0011464701848173586,1108800,1.5157682076627463e-09,-1.3073745965438582e-06,0.0,154,0.009310792957767646,0.008903680610157567,3.076577973039746e-05,-128922455739.82372,312,0.0,0.0,2.1937431678034014
3324.42,6.552987531788872e-05,6.401920136490103e-05,4.062703786141113e-08,-1.1660813809504023e-06,0.0015066811745218151,1116000,8.006270893013263e-09,-1.158075102140284e-06,0.0,155,0.009332532713019719,0.008957465631399483,4.0060783181274674e-05,-4785838786.944738,312,0.0,0.0,2.193727041643763
3324.62,7.42366787039226e-05,7.522428081116501e-05,2.0338497121726105e-08,-1.4943539207688852e-06,0.0010356975141805724,1123200,1.913716358542803e-09,-1.4924402146723441e-06,0.0,156,0.00932057698907715,0.008926720483938142,2.7670319511685075e-05,-inf,312,0.0,0.0,2.193735853244388
3324.62,6.412567108118165e-05,6.469946248748471e-05,1.691303668911154e-08,-1.4629298780445226e-06,0.0009406509495949299,1130400,1.2890218877863335e-09,-1.4616408573886168e-06,0.0,157,0.009334606534256919,0.008986063987699156,2.3276265158856388e-05,-inf,312,0.0,0.0,2.1937256829637706
3324.62,5.955429557919463e-05,5.9965035040486855e-05,1.5273515261750193e-08,-1.3714948718022135e-06,0.0008712324049725124,1137600,-6.163607583556018e-09,-1.3776584832088724e-06,0.0,158,0.009344717421108198,0.008978993751702429,2.2419407054379688e-05,-inf,312,0.0,0.0,2.193718331380496
