fps,grad_norm,episode_length,explained_variance,policy_loss,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,advantage_norm,frames,value_loss,epoch_idx,policy_entropy
273,0.051197182865536366,192.84,0.8580961835384369,-0.0005940656871098326,4.0,1.67,0.0,0.3467437510937452,8448000,0.001111356300461921,1056,1.3851479661464692
273,0.03804499653975308,191.54,0.8734749048948288,0.0005492769559714361,4.0,1.59,0.0,0.24663062512874603,8456000,0.0005435596875759074,1057,1.3844936418533325
273,0.03694004189362588,180.44,0.830594710111618,0.000280376417010757,3.0,1.32,0.0,0.28240950413048266,8464000,0.0007206233706165222,1058,1.3850804209709167
273,0.05761159637690109,179.85,0.6611244261264801,-0.000442019876500126,3.0,1.34,0.0,0.39258748568594454,8472000,0.0013851142723069643,1059,1.3839989876747132
273,0.055683126492384084,183.73,0.6512038236856461,0.0002690270231687464,3.0,1.46,0.0,0.37733864232897757,8480000,0.0013070387325569755,1060,1.3846387600898742
273,0.04421428490522338,187.21,0.8777269959449768,-0.00013831256491357634,4.0,1.52,0.0,0.3168760548532009,8488000,0.0009313167472282658,1061,1.385182236433029
273,0.035647969930316624,182.3,0.6912515395879746,0.00011960203977650963,4.0,1.42,0.0,0.24593793630599975,8496000,0.0005809172019871767,1062,1.3850162410736084
273,0.06920719404596734,183.05,0.7509732228517533,5.3237591055221854e-05,3.1000000000000085,1.43,0.0,0.4570078976452351,8504000,0.0020482086348056327,1063,1.3850330984592438
273,0.04951008459450603,184.11,0.6508696138858795,-6.558219720318448e-06,3.1000000000000085,1.42,0.0,0.3435398913919926,8512000,0.0011435366390651325,1064,1.3840219295024871
273,0.043497454782864695,189.67,0.8972767496109009,0.0001854037495650118,4.0,1.6,0.0,0.31909309439361094,8520000,0.0009559217186324531,1065,1.3835759818553925
273,0.058734048900724416,201.51,0.7247651273012161,-0.0002842837686148414,4.0,1.87,0.0,0.40145721182227134,8528000,0.0015212317210171022,1066,1.3844596552848816
273,0.053401754252918335,191.87,0.7812124508619308,0.00034948798085679303,4.0,1.6,0.0,0.3561036003381014,8536000,0.0012056393703824143,1067,1.3850125360488892
273,0.041401752903326684,177.79,0.78104876101017,-0.0004539937077515788,3.0,1.28,0.0,0.2984945825487375,8544000,0.000788857482621097,1068,1.3847809660434722
273,0.055356850947761084,184.7,-0.2631332457065582,0.00023047299531754107,4.0,1.5,0.0,0.39983276978135107,8552000,0.0015673065337978187,1069,1.3852621829509735
273,0.033054089562998115,178.16,0.7978244936466217,0.00025722948179463857,3.1000000000000085,1.32,0.0,0.24974983781576157,8560000,0.0005841871773009189,1070,1.3850895249843598
273,0.04147129016217617,176.52,0.9185839402675628,0.0003393973763741087,3.0,1.2,0.0,0.29319241128861906,8568000,0.00094152181645768,1071,1.384496591091156
273,0.046188082791652436,183.9,0.8937045156955719,-0.0005191374315472785,3.0,1.35,0.0,0.3268780793994665,8576000,0.0009273178182047559,1072,1.3851258552074432
273,0.051407288690575606,201.13,0.7913612073659897,2.7510790096130223e-05,4.0,1.79,0.0,0.34669118069112304,8584000,0.0011178721935721115,1073,1.3851299118995666
273,0.04358360040107285,198.65,0.7514327019453049,7.626360194990412e-05,4.0,1.77,0.0,0.2960622241348028,8592000,0.0008769137587296427,1074,1.3853620731830596
273,0.03272198669733552,179.76,0.8070412039756775,1.9978432974312454e-05,3.0,1.3,0.0,0.24346453472971916,8600000,0.0005269901526116882,1075,1.3848662412166595
273,0.04133663044253226,174.56,0.7852517747879029,-7.817878286004998e-05,3.0,1.16,0.0,0.29424553774297235,8608000,0.0007261081407341408,1076,1.3849049484729767
273,0.06660659858838745,177.32,0.7481426483392716,-1.2409094488248229e-05,3.0,1.28,0.0,0.4422867100685835,8616000,0.0018417159197269938,1077,1.3847319376468659
273,0.048976844536007,181.51,0.7403054249286651,3.968728386098519e-05,3.1000000000000085,1.39,0.0,0.3473338121175766,8624000,0.0012892090774403186,1078,1.3847616338729858
273,0.04093744624094566,182.33,0.6510391902923583,9.104235414270079e-05,3.1000000000000085,1.4,0.0,0.3090407362580299,8632000,0.001051487706208718,1079,1.3840327084064483
273,0.048252792073143855,179.87,-0.30589842557907104,-0.00014933245962311047,4.0,1.4,0.0,0.33574836447834966,8640000,0.0010907692936962122,1080,1.3831494307518006
273,0.03835129059694435,178.43,0.8190510207414627,-0.00019518753215379546,4.0,1.34,0.0,0.28617261193692684,8648000,0.0008414670428464888,1081,1.3846867382526398
273,0.05170906530110323,179.22,0.7935773235559463,0.00016732118390791584,3.1000000000000085,1.28,0.0,0.3531630248576403,8656000,0.0011629764832832735,1082,1.3838451564311982
273,0.03950221281606975,190.54,0.8763085293769837,-4.0886462811613456e-05,4.0,1.52,0.0,0.28486328206956385,8664000,0.0007290957780423924,1083,1.381469486951828
273,0.031534903188971876,184.98,0.8181933802366257,-0.0001429791600094177,4.0,1.41,0.0,0.2298442281037569,8672000,0.0005263003564323299,1084,1.3831848430633544
273,0.04426220284220774,178.53,0.8276898074150085,-4.934651460644091e-05,3.1000000000000085,1.28,0.0,0.2906027370691299,8680000,0.000825932499319606,1085,1.3844166922569274
273,0.06500454572988965,183.82,0.8766393435001373,8.02022367133759e-05,4.0,1.45,0.0,0.45074487924575807,8688000,0.0019419366849615471,1086,1.3833938908576966
273,0.04233294157373172,187.14,0.8355976539850235,0.0001728682534849213,4.0,1.55,0.0,0.3097109508514404,8696000,0.0008721018821233884,1087,1.3842467713356017
273,0.05443004942988983,190.37,0.7591767168045044,-2.5924679357558487e-05,4.0,1.56,0.0,0.39548469357192517,8704000,0.0014287609587336192,1088,1.3848650825023652
273,0.05113269841584209,195.04,0.73464679479599,2.6749886601464822e-05,4.0,1.68,0.0,0.36530299685895445,8712000,0.0012590091234233115,1089,1.3817136228084563
273,0.04647019890943227,194.62,0.8698303359746933,8.923185567255131e-05,4.0,1.66,0.0,0.3303816294670105,8720000,0.0010483521313290113,1090,1.3829051804542543
273,0.03687325134465903,181.43,0.7675336557626724,-0.0003020567590283463,3.1000000000000085,1.34,0.0,0.2607786491513252,8728000,0.000616205956612248,1091,1.3845102608203887
273,0.05087910334765183,185.5,0.8750476628541947,-6.799832239266834e-05,3.1000000000000085,1.44,0.0,0.35381856471300127,8736000,0.0012594962062576088,1092,1.3840861690044404
273,0.036037025584804,195.65,0.8689919334650039,0.0001026313827605918,5.0,1.66,0.0,0.27858457997441294,8744000,0.0007078556508713518,1093,1.3843250226974488
273,0.04372558278740076,177.87,0.7084695667028427,0.00020541573241644073,3.1000000000000085,1.26,0.0,0.2893639009445906,8752000,0.0008680906222434714,1094,1.3846576690673829
273,0.059678769783573254,178.96,0.7904395473003387,-0.0002557353208248969,4.0,1.35,0.0,0.4064876906573772,8760000,0.0015407822959241457,1095,1.3828328323364258
273,0.04889415079268713,186.48,0.5045198559761047,-0.00014776831373183085,4.0,1.55,0.0,0.32104113169014453,8768000,0.0010533626467076828,1096,1.3839593875408172
273,0.04784730191682606,180.25,0.756524829864502,0.00012130292408983223,4.0,1.37,0.0,0.33917654760181903,8776000,0.0010844897846618551,1097,1.3841486632823945
273,0.0459070807220455,187.75,0.8585755509138108,6.364257242239547e-05,4.0,1.55,0.0,0.305726597905159,8784000,0.0009352724901691545,1098,1.3834969472885132
273,0.04962254215010387,186.77,0.8309317845106124,-0.00017173201296827756,3.1000000000000085,1.5,0.0,0.33495200231671335,8792000,0.0009867496413789923,1099,1.3847149980068207
273,0.03327538506109641,180.67,0.20978451550006866,-3.080561335082166e-05,3.0,1.32,0.0,0.24536803163588047,8800000,0.0004854270780015213,1100,1.3853143239021302
273,0.04956036054438085,177.17,0.8687450271844864,-7.969524085638113e-05,3.0,1.28,0.0,0.3294961185008287,8808000,0.0010991723844927038,1101,1.3847721076011659
273,0.05084880501901202,184.3,0.8400100773572922,3.9797938661649823e-05,3.0,1.46,0.0,0.3418347266316414,8816000,0.001095967252695118,1102,1.3839869058132173
273,0.051697985692359325,188.91,0.806388043165207,-0.00013019106991123407,4.0,1.64,0.0,0.370793070346117,8824000,0.0013585070387125598,1103,1.3822172272205353
273,0.046468108145297865,187.61,0.6634425038099289,0.00020326569210737944,4.0,1.63,0.0,0.33409326143562795,8832000,0.001182008597679669,1104,1.3835367703437804
273,0.05361441140408669,187.08,0.8184793210029602,-0.00036508294555460453,4.0,1.53,0.0,0.37441607147455214,8840000,0.0012551892111514462,1105,1.3848152375221252
273,0.06009444437201841,184.41,0.5791322594881058,-0.00030304973108286504,4.0,1.45,0.0,0.37468565955758093,8848000,0.0013315501030592713,1106,1.3849586963653564
273,0.04854850938691369,179.97,0.8315491485595703,-0.00025910098818712865,3.1000000000000085,1.33,0.0,0.3406756814569235,8856000,0.0010424513521138578,1107,1.3841325414180756
273,0.029724882537071194,173.79,0.6382534188032151,3.191132920619566e-05,3.0,1.18,0.0,0.23149027660489083,8864000,0.0004710827464077738,1108,1.3836800289154052
273,0.04353379290769162,166.55,0.756076574921608,-2.5785237030504505e-05,2.1000000000000085,0.97,0.0,0.29051008239388465,8872000,0.0008250951014633757,1109,1.3837003791332245
273,0.036753275199689094,171.6,0.701879951953888,-0.0001450156868668273,3.0,1.15,0.0,0.24460215255618095,8880000,0.0004637817424008972,1110,1.3847632586956025
273,0.06443275853405567,176.33,0.8528631460666657,-0.00011766773124691099,3.0,1.28,0.0,0.4161584263294935,8888000,0.0016722538050453295,1111,1.3847978961467744
273,0.05936384091024841,187.55,0.5068030178546905,0.00036515088039777764,4.0,1.56,0.0,0.4329442052543163,8896000,0.0017258268901059637,1112,1.3843348145484924
273,0.038766972379907755,185.01,0.8907824885845185,-2.983026775837061e-05,3.0,1.5,0.0,0.2809409265220165,8904000,0.0007713036030327203,1113,1.384699788093567
273,0.0441541340201589,182.96,0.9380433058738709,-4.9821449283626864e-06,3.0,1.45,0.0,0.3277439811080694,8912000,0.0009602327911125031,1114,1.3848909842967987
273,0.04675826726185822,194.04,0.6613244408369064,-3.606487207889586e-05,4.0,1.72,0.0,0.33316206112504004,8920000,0.0010881793074076994,1115,1.383912332057953
273,0.0402133562165125,188.81,0.8153345865011216,-5.3519113280344754e-05,4.0,1.51,0.0,0.2741161935776472,8928000,0.0007400007501928485,1116,1.3828678667545318
273,0.04858109782273516,189.17,0.8886356717348098,0.00017771166370948775,4.0,1.53,0.0,0.34338028110563756,8936000,0.0011332312970625934,1117,1.382367957830429
273,0.05440346155020678,192.32,0.7610222125053405,0.00015006804016593378,4.0,1.65,0.0,0.38650228895246985,8944000,0.0016377476366324117,1118,1.3829940891265868
273,0.04467173545268086,193.01,0.8192521488666534,-0.00016262633522273973,4.0,1.69,0.0,0.3259597020596266,8952000,0.0010715125274873571,1119,1.3846265661716461
273,0.05998728305233171,192.42,0.8299920952320099,-0.00018627515994012355,3.0,1.6,0.0,0.39284997396171095,8960000,0.0013746399628871587,1120,1.3844500088691711
273,0.04487637186274185,186.54,0.7988760876655578,-9.522663953248411e-05,4.0,1.43,0.0,0.3113984905928373,8968000,0.0009399079172726488,1121,1.384482215642929
273,0.04633468537730989,179.8,0.7757706880569458,0.00034711702273853006,3.1000000000000085,1.34,0.0,0.321565243601799,8976000,0.0009511902039594134,1122,1.3834463787078857
273,0.048167171822810356,187.24,0.8591960918903351,-0.0006516623005882138,4.0,1.55,0.0,0.33888011544942853,8984000,0.0010519848191688653,1123,1.3850244772434235
273,0.03567222774144033,186.85,0.5312452352046967,-3.8510060567205076e-05,4.0,1.51,0.0,0.2587050764262676,8992000,0.0006964158406481146,1124,1.3843937718868256
273,0.04129587837092835,165.59,0.5115560793876648,0.00017625117761781438,3.0,0.95,0.0,0.28570936746895315,9000000,0.0007118572947729262,1125,1.3844380903244018
273,0.04541627315488207,165.77,0.7641264683008194,4.706181069195736e-05,3.0,0.94,0.0,0.32036655947566034,9008000,0.0009645671751059126,1126,1.384835946559906
273,0.050371784934163506,191.37,0.707898041009903,0.00018848341400371283,4.0,1.56,0.0,0.3573029542714357,9016000,0.0011233007267946959,1127,1.3841114521026612
273,0.04954565119413446,196.32,0.7413163179159165,0.00011874383984832093,5.0,1.75,0.0,0.34275719374418256,9024000,0.001264276686561061,1128,1.3828982818126678
273,0.036523910659420386,177.51,0.8103322720527649,-9.80682586941839e-05,3.0,1.33,0.0,0.27538402155041697,9032000,0.0006757524838030804,1129,1.3833568859100343
273,0.046467295324356374,185.16,0.8910061585903167,-0.00013126675199600868,3.0,1.5,0.0,0.3365648152679205,9040000,0.0010604337120457786,1130,1.383264560699463
273,0.0528671030668453,195.62,0.0360390055179596,0.00019118729956971948,5.0,1.79,0.0,0.3785133818536997,9048000,0.0015277513060573255,1131,1.3833184742927551
273,0.03899447048893509,190.3,0.8481771636009217,-0.00010747518757852958,4.0,1.66,0.0,0.30453187435865403,9056000,0.0009344211907045974,1132,1.3841516888141632
273,0.0594696544827816,203.26,0.8568638747930527,-2.672375980182551e-05,5.0,1.96,0.0,0.3938143614679575,9064000,0.0015374077951128128,1133,1.3839908564090728
273,0.03818503574994915,195.74,0.8450703251361847,-0.00016414906218415126,4.1000000000000085,1.71,0.0,0.28583421394228936,9072000,0.0008523519529262558,1134,1.3847690892219544
273,0.03730094559250576,176.77,0.7936276960372924,-0.0001460828760173172,3.0,1.21,0.0,0.2639767761528492,9080000,0.0006633925845017075,1135,1.3844820690155029
273,0.054621614179562024,186.74,0.8598880207538605,0.00023267051496077328,4.0,1.54,0.0,0.3972804918885231,9088000,0.0015683628526312532,1136,1.3849761497974395
273,0.04959323537023046,192.49,-0.011164236664772034,-0.00031686220281699205,4.0,1.72,0.0,0.35277654573321343,9096000,0.001255229756789049,1137,1.3843857657909393
273,0.0626512840381377,184.31,0.3674392729997635,-0.00017090718538383953,3.1000000000000085,1.41,0.0,0.4291727036237717,9104000,0.0016932404437829973,1138,1.3830632150173188
273,0.04940321599504488,184.63,0.7710956782102585,0.00010212069406406954,3.1000000000000085,1.43,0.0,0.3638926645368338,9112000,0.001135464372637216,1139,1.3837736093997954
273,0.05282396959993615,187.13,0.5772896671295166,-4.963107181538362e-05,4.0,1.58,0.0,0.36827754609286784,9120000,0.001412968870572513,1140,1.3846251261234284
273,0.05200405609142391,185.11,0.9053975284099579,-0.00016095476938062346,4.0,1.5,0.0,0.3526801238954067,9128000,0.0012050559507042636,1141,1.3847226512432098
273,0.047139520914253906,186.16,0.6511115151643753,0.0002527305683179293,3.1000000000000085,1.5,0.0,0.3292695986479521,9136000,0.001163965682790149,1142,1.3847515678405762
273,0.044328011531764716,196.8,0.8010634541511535,0.00014091066201217474,4.0,1.8,0.0,0.3111860693991184,9144000,0.0009580585141156917,1143,1.3843061923980713
273,0.0468998930500596,202.25,0.9188502788543701,-0.00015014379122021637,5.0,1.96,0.0,0.34241114385426047,9152000,0.001037226600019494,1144,1.3846890795230866
273,0.03793677024157409,194.81,0.5138180708885193,0.00013864142734746566,5.0,1.79,0.0,0.28638388983905316,9160000,0.0008199190794402966,1145,1.3831070423126222
273,0.041877445264613095,194.8,0.9277449709177017,-0.000287854417329072,4.1000000000000085,1.78,0.0,0.3208591540902853,9168000,0.0009088094531034585,1146,1.3837010383605957
273,0.06320551440497464,193.76,0.5858017563819885,-4.2405011245136846e-05,4.1000000000000085,1.78,0.0,0.41128107748925685,9176000,0.0017277980413200568,1147,1.3835406255722047
273,0.04767303376233227,199.21,0.7800754761695862,0.00021697265736293048,5.0,1.86,0.0,0.33636611014604567,9184000,0.0010358972326139338,1148,1.384885822534561
273,0.03542121476567188,188.93,0.8848155415058137,-2.940760808996856e-05,4.0,1.53,0.0,0.27635504722595217,9192000,0.0006743385240406497,1149,1.3849846136569977
273,0.0466488517311016,192.44,0.8172947090864181,0.00017074586561648174,4.0,1.65,0.0,0.33352553986012934,9200000,0.0011356585957400967,1150,1.3848828995227813
273,0.047815740831347986,192.02,0.6077476400136947,-0.00020009394560474903,4.0,1.68,0.0,0.3254157294332981,9208000,0.0011132314685528399,1151,1.3841618394851685
273,0.04334584589059943,189.4,0.11702146708965301,-3.582736337534698e-05,4.0,1.56,0.0,0.29952556394040586,9216000,0.0008818002467887709,1152,1.3812483143806458
273,0.04725402769224434,175.22,0.8241881048679351,2.5374591641593723e-05,3.0,1.18,0.0,0.3163990282267332,9224000,0.0009152291238569887,1153,1.38168048620224
273,0.049528254987044704,169.79,0.7580765014886857,0.0001929578834824497,3.0,1.13,0.0,0.31453930884599685,9232000,0.0008480023676384008,1154,1.3826520395278932
273,0.05885949731325632,181.91,0.8297377407550812,-0.0005062030943008722,3.0,1.48,0.0,0.4083819329738617,9240000,0.001486135232989909,1155,1.3829955768585205
273,0.050382915470765885,187.4,0.5542423546314239,0.00018454424549418035,4.0,1.56,0.0,0.34231830671429636,9248000,0.0010229649163375142,1156,1.3850081586837768
273,0.046000501064944715,182.35,0.8613251441717148,0.00026686548166253486,4.0,1.37,0.0,0.3128786990046501,9256000,0.0009518659285095055,1157,1.3851165008544921
273,0.05003793441162095,192.8,0.8330236983299255,-0.0003140360443103418,4.0,1.61,0.0,0.3533995221555233,9264000,0.0012449206756718922,1158,1.3847357630729675
273,0.04035991364590177,191.15,0.8941094130277634,0.00020759665881996624,4.0,1.55,0.0,0.28967447124421597,9272000,0.0007554706584051019,1159,1.3854880678653716
273,0.05110961118247105,183.22,0.7755568867921829,7.150355848352774e-05,3.1000000000000085,1.41,0.0,0.350392501950264,9280000,0.0011269502721552272,1160,1.3847037553787231
273,0.05036690530869336,183.68,0.715126479268074,-4.5817576574336274e-05,4.0,1.41,0.0,0.3359520836919546,9288000,0.0012573931807128248,1161,1.3851788914203644
273,0.04306961658527042,179.36,0.8140967136621475,0.00021480721617990638,3.0,1.29,0.0,0.2966904579102993,9296000,0.0008188468526714132,1162,1.3853415691852569
273,0.047453487106906084,185.88,0.844062442779541,-0.0001702708714219625,3.0,1.49,0.0,0.34940703250467775,9304000,0.0011189685586577979,1163,1.3853520917892457
273,0.043520777200560364,181.84,0.35509624481201174,0.00019602052278060002,3.0,1.39,0.0,0.29905100651085376,9312000,0.000927184787033184,1164,1.3851318168640137
273,0.027414368534219174,178.18,0.9123360115289688,-0.00025918015999195634,4.0,1.26,0.0,0.20924988605082034,9320000,0.00033647852684225653,1165,1.3851949238777161
273,0.04575204719906356,189.0,0.8524271541833878,0.00024028731531871016,4.0,1.49,0.0,0.33904788315296175,9328000,0.0011446277646973613,1166,1.3851428127288818
273,0.045184419738483604,195.61,0.8135262429714203,-0.0003645250089903129,4.0,1.69,0.0,0.33909001767635344,9336000,0.0013737173700792483,1167,1.3837599766254425
273,0.0601397014970041,192.0,0.8236193680763244,-9.339806012576446e-05,4.0,1.68,0.0,0.4065897700190544,9344000,0.0014499240149598335,1168,1.3844848811626433
273,0.04282503097265322,189.04,0.6679420751333237,-0.00013822266875649803,4.0,1.61,0.0,0.30406427778303624,9352000,0.000972234320906864,1169,1.3846960008144378
273,0.0383225674982154,179.51,0.6894615310430526,-2.868227966246195e-05,3.0,1.34,0.0,0.2792321103066206,9360000,0.0007373020840168464,1170,1.383934713602066
273,0.043193788310345704,176.76,0.6706604170799255,0.00029883245384553446,3.0,1.27,0.0,0.3237394115328789,9368000,0.0010413605238500168,1171,1.3843794083595276
273,0.04991121280875062,183.76,0.8075846868753433,0.0001026548926893156,3.0,1.48,0.0,0.3602629175782204,9376000,0.0011441383960482199,1172,1.3853398144245148
273,0.061145306197071835,197.12,0.8843549758195877,-5.3591270989272745e-05,4.0,1.82,0.0,0.419779811501503,9384000,0.0016121313480107348,1173,1.3849423956871032
273,0.03796993860268465,196.24,0.7890495187044144,3.512629948090762e-05,4.0,1.73,0.0,0.2853209436312318,9392000,0.0008112427529340493,1174,1.3842897522449493
273,0.04932080554495308,183.03,0.9059258389472962,-6.691339513054118e-05,3.0,1.38,0.0,0.3361063531041145,9400000,0.001025619749125326,1175,1.385043555498123
273,0.04262898344355731,185.7,0.8079936099052429,-0.00021450709049531725,3.0,1.44,0.0,0.32772206813097,9408000,0.0010376992345481994,1176,1.3838288497924804
273,0.045770633534383355,181.53,0.7574437779188156,-0.00017128258412412833,3.0,1.32,0.0,0.29422147817909716,9416000,0.0007643591070518596,1177,1.3846128785610199
273,0.0640535050257713,182.6,0.7615882122516632,-0.00042145401836023665,3.0,1.37,0.0,0.4409672233462334,9424000,0.0018596258399338694,1178,1.382992411851883
273,0.03739757344986508,182.75,0.8255933451652527,0.0004085281926381867,3.0,1.43,0.0,0.2772676829993725,9432000,0.0006848459676257335,1179,1.3849775624275207
273,0.05215961059078241,192.56,0.8063878124952316,-0.00023787984857335688,4.0,1.66,0.0,0.3330933015048504,9440000,0.0010976869414298562,1180,1.3849137914180756
273,0.05056501169792052,193.56,0.5479519045352936,0.00016451664923806676,4.0,1.61,0.0,0.36613674834370613,9448000,0.0013960142221549176,1181,1.385121102333069
273,0.05369453300962102,185.1,0.8109425771236419,-6.17951226013247e-05,4.0,1.4,0.0,0.3821411943435669,9456000,0.0014422701299190521,1182,1.3846795392036437
273,0.04977578456060905,183.18,-0.49449283361434937,6.735713690432021e-05,4.0,1.49,0.0,0.3480858454108238,9464000,0.0012357842636993154,1183,1.3843311882019043
273,0.04836852045063751,195.24,0.5661146473884583,-8.41102164122276e-05,4.0,1.75,0.0,0.3548964450508356,9472000,0.0010893750654940959,1184,1.3843926787376404
273,0.05122093391049628,194.76,0.8815601027011871,0.00011973755950748454,3.1000000000000085,1.63,0.0,0.349297778904438,9480000,0.001199276618717704,1185,1.3846905636787414
273,0.029698067459016673,181.02,0.8824750155210495,5.918169874348678e-05,3.0,1.31,0.0,0.22336325973272322,9488000,0.0004367129145248327,1186,1.3849450135231018
273,0.033698873241583924,171.4,0.8055614775419235,-3.1794260821698116e-05,3.0,1.12,0.0,0.2421398375928402,9496000,0.0005736516566867067,1187,1.384734755754471
273,0.03880796484043742,169.39,0.7126954340934754,-9.321055287728086e-05,3.0,1.09,0.0,0.2702513763308525,9504000,0.0006258837840869092,1188,1.3837771701812744
273,0.05036733830571603,176.28,0.8558596181869507,-5.495565575984074e-05,3.0,1.25,0.0,0.3444089294970036,9512000,0.0010855578850896563,1189,1.384880404472351
273,0.049256247270848784,183.93,0.8304576164484024,1.9157039459969383e-05,3.0,1.4,0.0,0.3264849790930748,9520000,0.0010090548326843417,1190,1.3842608940601349
273,0.04419242840959286,192.71,0.9045812863111496,-2.0346633336885135e-05,4.0,1.7,0.0,0.33231329776346685,9528000,0.0009653309846180491,1191,1.3849661195278167
273,0.04002758021644149,193.43,0.8574207144975662,-1.3952053559478372e-05,3.1000000000000085,1.74,0.0,0.2841223642975092,9536000,0.0008052064212097321,1192,1.384714388847351
273,0.04548064510932534,190.18,0.7246333104372025,-0.0002986919925024267,4.0,1.6,0.0,0.3339872790873051,9544000,0.0011048965335430693,1193,1.3825981712341309
273,0.04213274726680049,183.62,0.7383627599477768,-3.9340437942883e-05,3.1000000000000085,1.39,0.0,0.2955701543390751,9552000,0.0008122493905102601,1194,1.3837536585330963
273,0.03452696380271371,176.0,0.8792855429649353,0.0005096231859351974,3.0,1.2,0.0,0.2505585381388664,9560000,0.0006603458612880786,1195,1.3851446306705475
273,0.04566018117824095,181.8,0.8067020142078399,-0.00020179225713945926,4.0,1.35,0.0,0.31446537770330907,9568000,0.0010043634627800201,1196,1.3845488393306733
273,0.05219629795600098,182.43,0.8669812572002411,-8.686028741067275e-06,4.0,1.41,0.0,0.3532142575085163,9576000,0.0012604962697514565,1197,1.3842972385883332
273,0.05870419213554981,182.9,0.6170446783304214,-0.0003934731679328252,4.0,1.52,0.0,0.39547357194125654,9584000,0.001540085679080221,1198,1.383287374973297
273,0.04094481093301108,191.82,0.8793099683523178,-0.0001095185109443264,4.0,1.75,0.0,0.29673344373703003,9592000,0.0007948036934976698,1199,1.3845813012123107
273,0.040956716951302444,179.01,0.6796753913164139,0.0003601013165462064,3.1000000000000085,1.29,0.0,0.2853489584475756,9600000,0.0008091451184736798,1200,1.3851837754249572
273,0.04501587493351223,173.61,0.8510505419969558,-1.5376584633486347e-05,3.0,1.12,0.0,0.3134274146705866,9608000,0.0010038137941955937,1201,1.384574717283249
273,0.04787273872844363,180.99,0.8629174894094467,-0.00020981280642445199,3.0,1.36,0.0,0.3329842112958431,9616000,0.0010021957667049719,1202,1.3841941773891449
273,0.047829093057182435,184.07,0.7199739456176758,5.344905745005235e-05,3.0,1.47,0.0,0.3149036044627428,9624000,0.0010423450268353918,1203,1.3831352984905243
273,0.04425894957902639,171.95,0.6758210837841034,0.00010153934821573785,3.0,1.08,0.0,0.3096465695649385,9632000,0.000810164715112478,1204,1.383815417289734
273,0.03154684554165449,166.89,0.6274370992183685,0.00026274940868461274,2.1000000000000085,0.97,0.0,0.2210339367389679,9640000,0.0004895098728229641,1205,1.385109956264496
273,0.038450402675419874,172.25,0.905515958070755,-0.00012035795603878796,3.0,1.1,0.0,0.27654057413339617,9648000,0.0007511285335203865,1206,1.3853494620323181
273,0.05486223447916719,183.56,0.8902152973413467,-0.00015057597687700763,4.0,1.4,0.0,0.36566858150064946,9656000,0.0012352862775878747,1207,1.384816242456436
273,0.05062219899127619,191.26,0.6871386963129044,0.0006372345285490155,4.0,1.61,0.0,0.33341056168079375,9664000,0.0011575698896558607,1208,1.3849224102497102
273,0.05477559207497271,189.24,0.8527709126472474,-0.0009405122937459964,3.1000000000000085,1.54,0.0,0.3763735260814428,9672000,0.0013336366021394497,1209,1.3847882282733917
273,0.05248887804870987,193.6,0.7767833429574966,0.0001810360608214978,4.0,1.65,0.0,0.37244757167994974,9680000,0.001198177311962354,1210,1.3852393317222595
273,0.04972538565984979,198.64,0.8517348283529281,1.9375323681742884e-05,4.0,1.77,0.0,0.3527747293561697,9688000,0.0010840201234532288,1211,1.3854844856262207
273,0.04836352914790895,193.36,0.688516389131546,-0.00020145555204180708,4.0,1.7,0.0,0.34617857694625853,9696000,0.0011456084241217468,1212,1.385490107536316
273,0.0480973768569228,177.99,0.7484086382389069,1.4917675653123297e-05,3.0,1.4,0.0,0.3357481677085161,9704000,0.0011688917038190994,1213,1.3852472126483917
273,0.04612041334771705,181.91,0.3335933750867844,7.160249384469353e-05,3.0,1.43,0.0,0.3311353901773691,9712000,0.001074352253053803,1214,1.3849222373962402
273,0.05548763655979047,182.0,0.7590031152963639,-8.261601440608502e-05,3.0,1.39,0.0,0.360355092510581,9720000,0.0012201246460244875,1215,1.3847767555713653
273,0.04918315088529164,189.1,0.8300789397954941,-0.00022717799758538603,4.0,1.59,0.0,0.3287242414057255,9728000,0.0009455453178816242,1216,1.3853980433940887
273,0.04415892233617103,184.2,0.6884604805707931,0.00014834676912869326,4.0,1.48,0.0,0.31621794275939463,9736000,0.0009911383745566126,1217,1.383097608089447
273,0.03749877697017748,172.33,0.8799210155010223,0.0002492367776721949,3.0,1.14,0.0,0.2673041632771492,9744000,0.0005892855544880149,1218,1.3848646295070648
273,0.03598628595312548,177.3,0.6826546138525009,-0.0006017649864520536,3.0,1.23,0.0,0.2582529430091381,9752000,0.0006342708053489332,1219,1.3842942583560944
273,0.039398357217908596,178.6,0.7517561441659928,-0.00024029418447753413,3.0,1.27,0.0,0.27717187628149986,9760000,0.0007350727559969528,1220,1.3830883479118348
273,0.04704386906372318,179.39,0.7884593105316162,0.0003110719082178548,3.0,1.31,0.0,0.3274430157989264,9768000,0.0010091319900675444,1221,1.385325425863266
273,0.03911501644229916,181.06,0.6732251608371734,-0.000162175028672209,3.0,1.39,0.0,0.27080053873360155,9776000,0.0008256266771604715,1222,1.385514373779297
273,0.04846025916848301,183.43,0.8094760680198669,0.00025247940284316427,3.1000000000000085,1.51,0.0,0.3653138045966625,9784000,0.001192193372407928,1223,1.3841671359539032
