PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,episode_length,approx_kl_divergence,clip_fraction,frames,fps,policy_loss,value_loss,policy_entropy,epoch_idx,explained_variance,advantage_norm,grad_norm
280.25,225.0,375.0,336.03,0.00010504184398207883,0.1374267578125,8560640,281,-0.00023842045047786086,0.019514268491184338,1.4461233861744405,836,-8.195638656616212e-09,15.968718153238296,0.059456298053832034
289.0,222.5,375.0,340.5,0.00010900061817835649,0.1341796875,8570880,281,-0.0003508076479192823,0.018905751465354115,1.4432340562343597,837,7.450580596923828e-09,15.968717896938324,0.0582802470970613
288.0,200.0,375.0,341.59,9.997837822659506e-05,0.1332275390625,8581120,281,-0.00020126316048845182,0.017884560566744766,1.4537656098604201,838,-2.8312206268310546e-08,15.968718004226684,0.05912218399662204
282.5,175.0,375.0,336.86,0.00010863618507528372,0.152734375,8591360,281,-0.0003477301903330954,0.01868959984567482,1.4581148512661457,839,3.2782554626464846e-08,15.968718004226684,0.05801577287999919
275.0,175.0,375.0,337.42,0.00011067014017989152,0.1459716796875,8601600,281,-0.000371938233365654,0.01818281576561276,1.4578149065375328,840,-1.601874828338623e-08,15.968717944622039,0.05694288145678126
291.25,200.0,375.0,342.95,0.00010866212247861995,0.15390625,8611840,281,-0.00029937185245216825,0.020163866761140525,1.4633042931556701,841,-1.1920928955078126e-08,15.968717992305756,0.06410882545851573
292.25,200.0,375.0,344.38,0.00010908228201849113,0.1376220703125,8622080,281,-0.0002804986303090118,0.018774896822287702,1.4617136061191558,842,1.2293457984924316e-08,15.968718034029006,0.05727323885602892
301.75,200.0,375.0,345.63,9.98329956590993e-05,0.1378173828125,8632320,281,-0.0002481691750290338,0.018803495238535105,1.4592292316257953,843,-5.587935447692871e-09,15.968717861175538,0.058142011940819874
288.75,200.0,375.0,341.47,0.00011024032363486924,0.158984375,8642560,281,-0.0003496960136544658,0.01787327207857743,1.4633508011698724,844,2.9802322387695314e-09,15.968718081712723,0.05946845012480505
285.5,200.0,375.0,341.85,0.00010610538973949701,0.14580078125,8652800,281,-0.00023242093193402978,0.018274847499560563,1.4607812389731407,845,-1.080334186553955e-08,15.968717712163926,0.0597214420106436
287.5,200.0,350.0,341.89,9.443834168507693e-05,0.1161376953125,8663040,281,-0.00016905879456317053,0.018894895166158675,1.4535526737570763,846,2.16066837310791e-08,15.968717980384827,0.056755911188904495
283.5,197.5,350.0,341.7,0.00011334422842637081,0.164990234375,8673280,281,-0.0003649922291515395,0.018597557870089078,1.4529016472399234,847,1.4901161193847656e-08,15.968717926740647,0.060267886536210555
292.0,200.0,350.0,342.31,8.807426244210604e-05,0.1141357421875,8683520,281,-0.000167892751051113,0.019640270085074008,1.4635727278888226,848,2.2351741790771484e-09,15.968717926740647,0.06058091701280945
292.0,200.0,375.0,342.38,0.0001121226111536977,0.1724365234375,8693760,281,-0.0003327823629660998,0.017864590609678998,1.4690807305276394,849,7.078051567077636e-09,15.968717956542969,0.061265561751666565
299.5,200.0,375.0,345.86,9.780853339478313e-05,0.140234375,8704000,281,-0.00028786042130377607,0.01822494126390666,1.463817572593689,850,-9.313225746154785e-09,15.968717765808105,0.05769912759490238
302.25,200.0,377.5000000000002,349.2,0.00010667923972249583,0.14013671875,8714240,281,-0.0003249501347454498,0.018160399910993875,1.4627290733158589,851,-1.4156103134155273e-08,15.9687180519104,0.05856538898671062
299.75,200.0,375.0,347.08,0.00010386774121515785,0.148876953125,8724480,281,-0.00037442345419549385,0.01971548958099447,1.4602792710065842,852,-2.2351741790771484e-09,15.96871801018715,0.059213491225493534
293.0,200.0,375.0,338.58,9.030466791841718e-05,0.121435546875,8734720,280,-0.00013266445494082292,0.019621412840206177,1.4638774156570435,853,-5.215406417846679e-09,15.968717986345291,0.057844358735887266
289.75,200.0,350.0,331.38,0.00010803868810285166,0.157568359375,8744960,280,-0.0003159364827297395,0.019338280145893803,1.466213919967413,854,5.587935447692871e-09,15.968718022108078,0.06337923816621922
292.25,200.0,375.0,333.73,9.073456400372492e-05,0.1347900390625,8755200,280,-0.00023396026590489783,0.018942743563093244,1.4704325169324874,855,1.1175870895385742e-08,15.96871812939644,0.06070523200892618
295.25,200.0,375.0,340.06,0.00010277532113285303,0.1739501953125,8765440,280,-0.00042935074379784054,0.018147668286110273,1.4763453155755997,856,7.078051567077636e-09,15.96871799826622,0.0638391226111386
292.0,200.0,375.0,340.64,9.494385779085235e-05,0.162353515625,8775680,280,-0.00029063280089758337,0.01840005785343237,1.4724614910781384,857,1.3411045074462891e-08,15.968717950582505,0.062028426160275506
282.5,200.0,375.0,337.05,0.0001085877592931439,0.180712890625,8785920,280,-0.0003064386375626782,0.01878763655840885,1.4700234681367874,858,-1.1548399925231934e-08,15.96871799826622,0.06334831692885039
271.0,175.0,350.0,331.34,0.00010023861968804227,0.1590087890625,8796160,280,-0.0003300876640423667,0.01787904194497969,1.4571177706122398,859,-5.960464477539063e-09,15.968718016147614,0.05907418578571035
276.5,200.0,350.0,328.67,0.0001045404284125695,0.1637451171875,8806400,280,-0.0003976077954575885,0.0203809815691784,1.4428233742713927,860,5.960464477539063e-09,15.968718147277832,0.05952477964174727
293.5,200.0,375.0,334.08,0.00010384152418367876,0.15205078125,8816640,280,-0.0003152219323965255,0.019904702200437895,1.4482270397245884,861,-2.2351741790771484e-09,15.96871812939644,0.05843177476403781
295.75,225.0,375.0,333.66,0.00010155121353347952,0.158056640625,8826880,280,-0.0003584927391784731,0.01915020155138336,1.4536318056285382,862,1.30385160446167e-08,15.968718057870865,0.057402044774073444
291.75,200.0,375.0,333.39,8.904863548764297e-05,0.1352294921875,8837120,280,-0.0002480528681189753,0.019853536016307773,1.4566009655594825,863,7.450580596923829e-10,15.96871801018715,0.05721614568948831
283.25,200.0,350.0,331.65,9.290734397975342e-05,0.1445556640625,8847360,280,-0.00031255439098458736,0.018690380128100516,1.4622139006853103,864,2.3469328880310058e-08,15.968717944622039,0.057342363318810985
286.25,200.0,350.0,330.96,8.18433935103613e-05,0.148486328125,8857600,280,-0.0002301222371897893,0.018248935282463206,1.4651299238204956,865,-1.899898052215576e-08,15.968718057870865,0.061038477610404894
288.5,225.0,350.0,335.94,7.601039609745896e-05,0.12578125,8867840,280,-0.0002739763833233155,0.01992850694223307,1.4569043919444085,866,-5.215406417846679e-09,15.968718159198762,0.059350269846965176
283.0,200.0,350.0,335.08,8.219889542191439e-05,0.143017578125,8878080,280,-0.000321025715675205,0.017853786679916085,1.4436829686164856,867,-5.960464477539063e-09,15.968718093633651,0.060149028737110324
283.75,222.5,375.0,332.51,8.253857182776159e-05,0.1294921875,8888320,280,-0.000284813110192772,0.01958212543395348,1.4344118110835553,868,2.0861625671386717e-08,15.96871811747551,0.05646477830323075
282.5,200.0,375.0,331.79,6.624655269362733e-05,0.1095458984375,8898560,280,-0.0002605703230074141,0.01919029091950506,1.430400513857603,869,-2.6822090148925782e-08,15.968718123435973,0.057095178111137956
290.25,225.0,375.0,332.25,7.700813918916083e-05,0.1246337890625,8908800,280,-0.00022719238477293403,0.01888834121346008,1.4187007382512093,870,-5.587935447692871e-09,15.968718081712723,0.05993279953231023
292.75,225.0,350.0,336.25,6.920612121525948e-05,0.0993408203125,8919040,280,-0.00016630887403152884,0.020170111733023077,1.4288641504943371,871,-1.862645149230957e-09,15.968718159198762,0.056418622691573585
296.75,225.0,350.0,335.69,9.540138952237597e-05,0.1731689453125,8929280,280,-0.0003361737668456044,0.019877789707970807,1.4373903185129167,872,-1.0058283805847169e-08,15.96871801018715,0.06134422308088831
291.25,225.0,350.0,336.86,8.160074732987965e-05,0.146142578125,8939520,280,-0.00021754893386969343,0.018239470291882755,1.443457082659006,873,-7.82310962677002e-09,15.968717962503433,0.05953330127854058
293.0,225.0,352.5000000000002,335.0,6.602583028829656e-05,0.1151123046875,8949760,280,-0.00022912937602086457,0.01938225584453903,1.451772316545248,874,-1.4156103134155273e-08,15.96871787905693,0.05720216830101715
284.25,225.0,350.0,332.63,9.301544020754449e-05,0.17490234375,8960000,280,-0.0003642581279564183,0.0192915161838755,1.4481176249682903,875,3.7252902984619143e-10,15.968717896938324,0.06234450910342913
296.5,225.0,375.0,331.96,8.377196113755759e-05,0.164111328125,8970240,280,-0.0003032215623534285,0.019069654133636503,1.4464532375335692,876,-1.4528632164001465e-08,15.968717885017394,0.05963877236588851
299.5,225.0,375.0,335.16,8.606039154734901e-05,0.1593994140625,8980480,280,-0.00023265426643774844,0.019810416776454075,1.4474151231348515,877,-8.568167686462402e-09,15.968718141317368,0.05997767662645227
305.0,225.0,400.0,335.03,7.576728772633601e-05,0.1501220703125,8990720,280,-0.00022337856571539306,0.019138467573793606,1.4499506428837776,878,-7.450580596923829e-10,15.968718105554581,0.063720999781153
307.0,225.0,400.0,343.17,6.733450350608905e-05,0.1197265625,9000960,280,-0.0001841692479501944,0.019586594053544105,1.455752932280302,879,1.0058283805847169e-08,15.968718004226684,0.05978780210089789
296.25,225.0,375.0,344.75,6.959820763867697e-05,0.126953125,9011200,280,-0.00018789429486787412,0.018496280180988832,1.4609062314033507,880,3.7252902984619143e-10,15.968718022108078,0.054291620956204836
296.5,225.0,352.5000000000002,348.17,7.738133406078873e-05,0.1451904296875,9021440,280,-0.00023609788986505008,0.019180852692807095,1.4587352268397809,881,-1.899898052215576e-08,15.96871799826622,0.058428100576953336
303.5,225.0,375.0,346.79,7.15423215307709e-05,0.15888671875,9031680,280,-0.0003064682667172747,0.019656337544438428,1.4533692605793476,882,-1.1175870895385742e-08,15.968718093633651,0.06291886567834337
301.5,225.0,400.0,342.71,7.97091704841435e-05,0.1573974609375,9041920,280,-0.00027894778868358116,0.018618651357246562,1.4594308584928513,883,1.7881393432617187e-08,15.968718177080154,0.059136490091189944
297.5,225.0,400.0,341.72,6.765971888729183e-05,0.1297119140625,9052160,280,-0.00019572311502997765,0.01884139188041445,1.4609484635293484,884,-1.899898052215576e-08,15.968717944622039,0.05734540701905873
298.0,225.0,400.0,340.66,5.96153196106286e-05,0.1257568359375,9062400,280,-0.00017294628632953392,0.019789499428588896,1.4572613269090653,885,-5.215406417846679e-09,15.968718105554581,0.05948507317078135
292.75,225.0,352.5000000000002,337.24,5.883604614638216e-05,0.1254150390625,9072640,280,-0.00011085473888670095,0.018410624194075353,1.4577338628470897,886,-4.097819328308106e-09,15.968717986345291,0.061395797999049
300.5,225.0,375.0,339.74,7.304118449509289e-05,0.1439208984375,9082880,280,-0.00024338992989214603,0.020257358788512647,1.4683206118643284,887,-1.1548399925231934e-08,15.968718183040618,0.05912741602647198
295.0,200.0,375.0,335.8,7.066051316790833e-05,0.154833984375,9093120,280,-0.0002350719201785978,0.018381496783695182,1.4722279846668243,888,-1.2665987014770507e-08,15.968717914819717,0.06061431631362742
305.25,200.0,377.5000000000002,342.68,6.600498299249579e-05,0.1242431640625,9103360,280,-0.0001595572801306844,0.019510269194142893,1.4774147972464562,889,-6.7055225372314455e-09,15.96871801018715,0.060395151368536584
295.75,225.0,375.0,342.59,6.353576993465282e-05,0.15380859375,9113600,280,-0.0002460523901390843,0.018330680081271568,1.4833338603377342,890,-1.1920928955078126e-08,15.968718063831329,0.05650553688018756
289.0,225.0,375.0,341.51,5.7268425973333593e-05,0.1300048828125,9123840,280,-0.00020108151802560313,0.01835624987143092,1.4857705689966678,891,4.470348358154297e-09,15.968717956542969,0.06020319534744676
281.5,200.0,352.5000000000002,340.96,7.178793348536772e-05,0.1726318359375,9134080,280,-0.00026948980739689433,0.01807151441462338,1.4716105163097382,892,7.078051567077636e-09,15.968718004226684,0.05973525265509836
284.0,200.0,350.0,347.45,6.898537969153295e-05,0.15244140625,9144320,280,-0.0002613615073641995,0.018212340360332747,1.4645698226988315,893,9.313225746154785e-09,15.968717896938324,0.059419086417896436
294.25,200.0,375.0,354.06,7.165823910462165e-05,0.1690673828125,9154560,280,-0.0003323423155961791,0.018545722469571046,1.461324765533209,894,-8.940696716308593e-09,15.968718069791795,0.0635207972981783
300.5,225.0,375.0,358.72,6.28243419086516e-05,0.122119140625,9164800,280,-0.00016887060955923517,0.017906658427091316,1.4536939144134522,895,-1.7508864402770997e-08,15.968717926740647,0.05658212613506419
301.0,225.0,375.0,358.65,5.591488176737158e-05,0.13837890625,9175040,280,-0.00020844136670348235,0.018137764307903127,1.455157107114792,896,1.080334186553955e-08,15.968718022108078,0.05871143511910485
297.75,222.5,375.0,354.56,9.102254329995674e-05,0.1823486328125,9185280,280,-0.000311867337586591,0.018818951488356106,1.4583058707416057,897,-1.6391277313232423e-08,15.968718111515045,0.05952082626387069
289.0,200.0,375.0,346.53,6.277524063413864e-05,0.162451171875,9195520,280,-0.0002890033803851111,0.0182286792609375,1.4566333174705506,898,3.7252902984619143e-10,15.968718028068542,0.06009395683755845
288.25,200.0,375.0,348.14,6.44764087365246e-05,0.1545654296875,9205760,280,-0.00021845000446774065,0.0181068689620588,1.4593549802899362,899,-7.450580596923828e-09,15.968718093633651,0.059201855204290256
298.0,200.0,375.0,350.54,6.605573901996564e-05,0.168603515625,9216000,280,-0.0002967200940474868,0.018987160667893476,1.4636462137103081,900,0.0,15.968717920780183,0.06072007226305216
294.25,200.0,375.0,351.91,6.065235656560475e-05,0.149169921875,9226240,280,-0.00026049656589748337,0.019120561599265784,1.4647154845297337,901,-8.195638656616212e-09,15.968717986345291,0.05973241815507163
304.75,200.0,377.5000000000002,352.87,4.7996385987936206e-05,0.12421875,9236480,280,-0.00019126460974803195,0.019096088263904677,1.463486746698618,902,-1.080334186553955e-08,15.968717950582505,0.05646438715827331
301.0,200.0,400.0,347.09,5.529051946915331e-05,0.1310546875,9246720,280,-0.00023540812871942763,0.018904277612455188,1.4656726613640785,903,-3.7252902984619143e-10,15.968718147277832,0.059942965647889465
302.25,225.0,400.0,342.68,6.170560754235055e-05,0.1477294921875,9256960,280,-0.0001726502385281492,0.019672490749508144,1.4656689770519733,904,1.862645149230957e-09,15.968717974424361,0.06132756952969004
310.5,225.0,400.0,343.49,5.519578957002835e-05,0.1352783203125,9267200,280,-0.00017669984626991208,0.01921100028557703,1.4717530369758607,905,-1.3411045074462891e-08,15.968718063831329,0.05819671455088221
310.25,222.5,400.0,344.68,5.201198970539167e-05,0.1381591796875,9277440,280,-0.00019622216423158533,0.01850944628531579,1.4784422367811203,906,2.6822090148925782e-08,15.96871793270111,0.05684254035490009
297.75,200.0,375.0,344.57,4.4376495937470395e-05,0.109814453125,9287680,280,-8.671721552673261e-05,0.01830061517539434,1.4819206610321998,907,2.16066837310791e-08,15.968718063831329,0.056292112653581604
292.5,200.0,375.0,340.58,5.9866757778337386e-05,0.155810546875,9297920,280,-0.00016757589546614326,0.0189729247125797,1.482036893069744,908,-2.644956111907959e-08,15.968718093633651,0.061828627772343527
283.25,200.0,350.0,337.67,5.561313171931204e-05,0.1449462890625,9308160,279,-0.00023314858644880588,0.018197828059783205,1.4797408327460289,909,-2.1979212760925294e-08,15.968718069791795,0.05754760641374079
280.75,200.0,352.5000000000002,336.96,5.203945451075498e-05,0.13115234375,9318400,279,-0.00019265323717263528,0.01859871936030686,1.4731219857931137,910,-1.0058283805847169e-08,15.968718159198762,0.0597960669008575
289.0,222.5,375.0,338.04,5.930485091525384e-05,0.1562255859375,9328640,279,-0.00015193955587164965,0.019913503021234645,1.4714024029672146,911,-5.215406417846679e-09,15.9687180519104,0.06089280099343738
290.25,200.0,375.0,341.09,5.768161289818607e-05,0.1736083984375,9338880,279,-0.00023878247557149735,0.018915891967481002,1.4773492842912674,912,0.0,15.968717831373215,0.06014210233298879
298.0,225.0,375.0,340.85,5.0240625939323993e-05,0.1337646484375,9349120,279,-0.00019666628504637628,0.019074643684143668,1.4821184813976287,913,-9.685754776000977e-09,15.968718278408051,0.05946024057962214
287.75,200.0,375.0,336.49,4.578636902365929e-05,0.129150390625,9359360,279,-0.0001408129814080894,0.019332778174430132,1.4885501101613046,914,-1.9371509552001954e-08,15.968718004226684,0.05790555160935682
292.25,200.0,375.0,336.63,5.048148191058033e-05,0.136572265625,9369600,279,-0.0001809108845918672,0.01791184192406945,1.4953266933560372,915,0.0,15.968718045949936,0.05979179938487692
286.5,197.5,375.0,337.15,5.179979791556377e-05,0.1637451171875,9379840,279,-0.00021404324797913432,0.018623230085358954,1.501273649930954,916,-4.470348358154297e-09,15.968717992305756,0.060062812400983004
289.0,200.0,377.5000000000002,337.3,4.707492268849478e-05,0.1440673828125,9390080,279,-0.0002388794302532915,0.018592699547298253,1.4980236880481244,917,8.940696716308593e-09,15.968717968463897,0.059640908853103046
281.0,200.0,375.0,334.78,4.721993466745289e-05,0.1553955078125,9400320,279,-0.0002195311179093551,0.018581115786219016,1.5013797149062156,918,-1.1175870895385742e-09,15.96871799826622,0.05970356373901411
274.25,197.5,350.0,335.01,4.938763180497574e-05,0.1546142578125,9410560,279,-0.0002427477935270872,0.017919205423095264,1.5004111230373383,919,2.9802322387695314e-09,15.968717819452285,0.059380235858328786
278.5,200.0,350.0,338.75,4.917545587668215e-05,0.171044921875,9420800,279,-0.00020792363866348751,0.01894001015170943,1.5018500886857509,920,0.0,15.968717992305756,0.06581329619989021
292.0,222.5,375.0,344.58,4.572969949769856e-05,0.12734375,9431040,279,-0.00013700848721782678,0.018492637618328443,1.5044001735746861,921,-1.1175870895385742e-09,15.968718111515045,0.05701742453856934
292.0,200.0,375.0,344.36,5.08569933725056e-05,0.1676513671875,9441280,279,-0.0002295864440384321,0.018373649855493567,1.508815661817789,922,1.862645149230957e-09,15.968718057870865,0.06042861263268788
290.0,200.0,352.5000000000002,345.95,4.5560280617351626e-05,0.156884765625,9451520,279,-0.00017179886526719201,0.01751029992592521,1.5125073172152042,923,-5.587935447692871e-09,15.968718034029006,0.05693797140944631
286.0,197.5,377.5000000000002,347.05,4.594253401766224e-05,0.147607421875,9461760,279,-0.00019802101596724241,0.01715113596001174,1.5131535165011882,924,-1.3783574104309083e-08,15.968718022108078,0.05874641132097189
289.0,200.0,375.0,354.38,4.01751192180555e-05,0.1436767578125,9472000,279,-0.00016232630659942515,0.018472554814070462,1.5123953804373742,925,-2.384185791015625e-08,15.968718057870865,0.058816416663413584
284.25,175.0,375.0,349.19,4.6024951693901527e-05,0.167333984375,9482240,279,-0.00022933765794732607,0.01723331043322105,1.5123423516750336,926,-1.862645149230957e-08,15.968718016147614,0.061370567738646395
283.0,175.0,375.0,349.67,4.214850217465482e-05,0.154248046875,9492480,279,-0.0001203192223329097,0.018395381671143695,1.512046081572771,927,7.450580596923828e-09,15.968717950582505,0.06186544234400475
274.0,175.0,375.0,340.45,5.0325033599563084e-05,0.1556640625,9502720,279,-0.00019038086538785136,0.017999282258097084,1.5110033616423606,928,-1.1548399925231934e-08,15.968717873096466,0.05963544837955065
282.0,175.0,375.0,339.85,3.715816563740759e-05,0.1134765625,9512960,279,-0.00011112321226391941,0.019361046608537436,1.5122240006923675,929,-1.1175870895385742e-09,15.968718063831329,0.054877431212164166
289.25,200.0,375.0,342.91,4.519856239113551e-05,0.167333984375,9523200,279,-0.0002024993191298563,0.017908567024278454,1.5093335807323456,930,6.7055225372314455e-09,15.968717986345291,0.0588679262906597
289.75,200.0,375.0,345.47,4.211955472115392e-05,0.144921875,9533440,279,-0.00012125565481255763,0.018022964235569816,1.5091466665267945,931,2.2351741790771484e-09,15.968717885017394,0.059835734093878476
282.75,200.0,350.0,345.56,4.071220697277056e-05,0.147021484375,9543680,279,-0.00015727201134723144,0.017764960328349844,1.5132269233465194,932,-3.091990947723389e-08,15.968718016147614,0.05866070210763637
279.75,200.0,350.0,345.04,4.351456744338123e-05,0.1750244140625,9553920,279,-0.0002738016817602329,0.018153616308700292,1.5132146008312701,933,9.313225746154785e-09,15.96871782541275,0.06117059710647014
277.25,200.0,350.0,344.98,3.674327401448352e-05,0.134423828125,9564160,279,-0.00024340116433450021,0.017610637564212085,1.516543460637331,934,9.313225746154785e-09,15.968717968463897,0.05656492813940352
281.25,200.0,352.5000000000002,349.38,4.46369272967928e-05,0.171923828125,9574400,279,-0.0002420139600872062,0.017509679234353825,1.5133111231029033,935,-1.7136335372924803e-08,15.968718022108078,0.05846841202119642
289.25,200.0,375.0,350.12,4.1027603734278274e-05,0.1567626953125,9584640,279,-0.0002725076126807835,0.019032636881456712,1.509246790409088,936,-1.1175870895385742e-08,15.968717980384827,0.061190901446663545
284.75,200.0,375.0,346.13,4.464389078293607e-05,0.1880615234375,9594880,279,-0.00020353170366433916,0.017611053062137217,1.511517458409071,937,-2.2351741790771484e-08,15.968717902898788,0.06030357746615774
279.0,200.0,375.0,339.83,4.217786237123988e-05,0.152490234375,9605120,279,-0.00018372827398707158,0.017414417694089933,1.5069708742201329,938,-9.685754776000977e-09,15.968718039989472,0.05852676715057672
286.25,200.0,400.0,344.4,3.7240502402724474e-05,0.16484375,9615360,279,-0.00022137157429824583,0.019332818273687734,1.5052164435386657,939,-9.685754776000977e-09,15.968718063831329,0.06354709541038915
280.5,200.0,400.0,343.71,3.847213774026415e-05,0.155712890625,9625600,279,-0.0002073401537927566,0.018207468558102846,1.5061680749058723,940,1.080334186553955e-08,15.968717843294144,0.05872487663830335
291.0,200.0,400.0,346.37,4.040057786482976e-05,0.1562744140625,9635840,279,-0.00021241968679532874,0.019206433012732303,1.5103349037468434,941,-9.313225746154785e-09,15.968718045949936,0.06084579752815944
297.0,200.0,377.5000000000002,343.46,3.7552558990316955e-05,0.172705078125,9646080,279,-0.00019226240983698516,0.01887752095644828,1.5077335439622401,942,2.1979212760925294e-08,15.968717986345291,0.06029857360564567
291.75,200.0,375.0,341.74,3.7522907884302016e-05,0.16513671875,9656320,279,-0.00017165859826491215,0.01736333535227459,1.5077061146497726,943,-6.332993507385254e-09,15.968718016147614,0.05941532195224373
288.0,200.0,375.0,340.26,3.345361589572882e-05,0.1557373046875,9666560,279,-0.0002035650129982969,0.018099014152539894,1.5124976210296155,944,-5.215406417846679e-09,15.968717974424361,0.06386754843092207
284.0,200.0,375.0,342.88,3.694991286220528e-05,0.1564208984375,9676800,279,-0.00016780613077571616,0.018201288880663923,1.5144830279052257,945,-1.4901161193847656e-08,15.968718016147614,0.05976188746007782
285.5,175.0,352.5000000000002,343.84,3.8131970014809725e-05,0.1622314453125,9687040,279,-0.00018354659478063694,0.01798984572815243,1.5187032692134381,946,-5.960464477539063e-09,15.9687180519104,0.05707382187707094
300.25,175.0,375.0,351.11,3.231670891721272e-05,0.1387451171875,9697280,279,-0.00011794646852649748,0.018689898963202722,1.5209751754999161,947,-1.0058283805847169e-08,15.96871799826622,0.05985486964639501
304.25,175.0,400.0,353.62,3.1741187731970655e-05,0.1498779296875,9707520,279,-0.00015172880375757813,0.01676472725957865,1.5168083511292934,948,1.899898052215576e-08,15.968718004226684,0.058787238720993416
310.0,175.0,425.0,357.92,2.9153662096170763e-05,0.1296875,9717760,279,-0.00016863661221577786,0.018080810632091014,1.516933061182499,949,-1.7508864402770997e-08,15.96871793270111,0.05654056442243681
303.5,175.0,425.0,356.08,3.2315669337101835e-05,0.1647216796875,9728000,279,-0.00019975955001427792,0.0182255192368757,1.5204125456511974,950,4.097819328308106e-09,15.968718028068542,0.05961679382747691
305.0,200.0,400.0,355.74,3.399340235885617e-05,0.1591552734375,9738240,279,-0.00015017309779068454,0.017871035830467008,1.5227128483355046,951,-1.0058283805847169e-08,15.968718028068542,0.060262492690862215
307.75,200.0,427.5000000000002,354.17,3.457382424212341e-05,0.171923828125,9748480,279,-0.0001810395195207093,0.01818694364919793,1.5271324902772903,952,7.82310962677002e-09,15.968717974424361,0.06382321445534354
312.25,200.0,457.5000000000006,351.35,2.7871674573454185e-05,0.1543212890625,9758720,279,-0.00014476142750936561,0.017772520397556946,1.528893106430769,953,1.1175870895385742e-08,15.968718075752259,0.05877390776161732
301.25,200.0,402.5000000000002,348.84,2.3026878437359954e-05,0.11708984375,9768960,279,-0.00013329988469195085,0.017798485173261724,1.5258190535008906,954,1.5273690223693846e-08,15.968718081712723,0.05975294853949263
295.25,200.0,375.0,349.16,3.3371019917183276e-05,0.1782470703125,9779200,279,-0.00021177737871767022,0.01836500167264603,1.5252567008137703,955,-1.1920928955078126e-08,15.968718057870865,0.05980833856237518
301.5,175.0,402.5000000000002,355.34,3.453525702399318e-05,0.1998046875,9789440,279,-0.0001528798384242691,0.017595367555622944,1.5282162837684155,956,-4.097819328308106e-09,15.968718022108078,0.06393204888152283
309.75,200.0,402.5000000000002,358.34,3.045239882721873e-05,0.1737060546875,9799680,279,-0.00015932843380142003,0.01783622120274231,1.530061699450016,957,-1.6763806343078613e-08,15.968718093633651,0.062490001234640824
309.5,175.0,425.0,353.19,3.439986425006758e-05,0.19931640625,9809920,279,-0.00019506099124555476,0.01819456957746297,1.5352778382599355,958,7.450580596923829e-10,15.968717896938324,0.061820028904564193
306.0,150.0,427.5000000000002,351.42,3.058179378845338e-05,0.1844970703125,9820160,279,-0.00023059297855070325,0.017876474160584622,1.5333568662405015,959,-2.421438694000244e-08,15.968718069791795,0.06471930228432782
308.75,150.0,460.0000000000008,353.06,2.3156626851239535e-05,0.128759765625,9830400,279,-0.00011897610347659793,0.017171783710364253,1.5328800044953823,960,3.725290298461914e-09,15.968717926740647,0.05812973022490257
297.5,150.0,400.0,351.69,2.5966501646301764e-05,0.1461181640625,9840640,279,-0.0001285560036194511,0.0177412771852687,1.5361621975898743,961,-1.1920928955078126e-08,15.968717992305756,0.058131059519157105
308.25,172.5,435.00000000000085,354.04,2.4998868413383945e-05,0.130322265625,9850880,279,-0.0001192730251204921,0.018230206589214502,1.5383516542613507,962,-1.0430812835693359e-08,15.968717944622039,0.05810029848037261
289.0,175.0,400.0,350.66,2.1382161823613188e-05,0.1294189453125,9861120,279,-0.00011329391163599212,0.018011968382052147,1.5396432548761367,963,4.097819328308106e-09,15.968717855215072,0.06021528766344068
302.75,197.5,425.0,353.87,2.1868296331817304e-05,0.137060546875,9871360,279,-0.0001219422156282235,0.018606249205186033,1.541494905948639,964,4.470348358154297e-09,15.968717962503433,0.06240851472423142
310.75,200.0,427.5000000000002,357.85,2.2636670456144258e-05,0.140966796875,9881600,279,-0.00010272022555000149,0.01681942326540593,1.5403415627777577,965,-1.601874828338623e-08,15.968717968463897,0.05721910771963634
304.0,200.0,455.0000000000004,360.18,2.6202426655963507e-05,0.17607421875,9891840,279,-0.0002237197808426572,0.016654572979314254,1.5399842858314514,966,8.568167686462402e-09,15.968717885017394,0.0579383208472314
293.75,175.0,432.5000000000006,356.03,2.7547765987723238e-05,0.1959716796875,9902080,279,-0.00017936422809725628,0.016971621495031286,1.5373443223536014,967,7.82310962677002e-09,15.968718105554581,0.06138703097072049
304.75,175.0,502.5000000000002,351.5,2.0714831129797772e-05,0.13408203125,9912320,279,-0.00014611627957492602,0.01925652991631068,1.5363992966711522,968,7.078051567077636e-09,15.968718123435973,0.057372859890662764
291.25,175.0,375.0,345.72,2.2142735357233435e-05,0.1447998046875,9922560,279,-0.00015353356211562642,0.017526693770196288,1.5355737313628197,969,-1.2665987014770507e-08,15.968717956542969,0.05743425748154616
290.0,172.5,375.0,345.38,2.3942301644286347e-05,0.1718994140625,9932800,279,-0.00017112876339524518,0.017233460559509695,1.5365097291767598,970,-2.6822090148925782e-08,15.968717831373215,0.06085676523765978
282.5,150.0,375.0,346.09,2.2641488494024032e-05,0.1498291015625,9943040,279,-0.0001566470218676841,0.0172760843008291,1.5391792744398116,971,-1.3783574104309083e-08,15.968718004226684,0.05778992764513149
284.25,172.5,375.0,344.84,2.2787888894271192e-05,0.1453857421875,9953280,279,-0.00013402823751675896,0.018109409941826016,1.5407848544418812,972,1.7136335372924803e-08,15.968717968463897,0.05876862677080259
