P09:episode_rewards,fps,frames,explained_variance,grad_norm,epoch_idx,advantage_norm,policy_entropy,episode_length,policy_loss,value_loss,PMM:episode_rewards,P01:episode_rewards
3.0,1190,8440000,-0.001642831563949585,0.19695040948764372,1055,1.2863070372119545,1.3760883378982545,172.23,0.0035987336374819277,0.01500264917320237,1.13,0.0
3.0,1190,8448000,-0.0012590658664703369,0.18228098633135523,1056,1.2604521816596388,1.3642861497402192,181.32,-0.002734107826836407,0.013919349653497193,1.31,0.0
4.0,1190,8456000,-0.003392283320426941,0.1792338785118991,1057,1.282549584954977,1.3753845763206483,190.43,0.003416678051289637,0.01489992160222755,1.53,0.0
4.0,1190,8464000,-0.028871090412139894,0.15889572126827392,1058,1.1480567389540375,1.3733755087852477,183.34,-0.0024302587599959223,0.012605003090234277,1.4,0.0
3.0,1189,8472000,-0.004663912653923035,0.1613235280371395,1059,1.1070443181321026,1.3719598793983458,172.38,-0.0021159073058515786,0.011884757938071288,1.19,0.0
3.0,1189,8480000,-0.0023486268520355224,0.16740525808597206,1060,1.142234249226749,1.3807408142089843,168.22,0.001250784369185567,0.012455514709326963,1.08,0.0
3.0,1189,8488000,-0.05110115170478821,0.1624243870706671,1061,1.0679385990928858,1.3837635040283203,170.77,-0.0002956541041521632,0.011499838111357122,1.1,0.0
3.0,1188,8496000,-0.0010670793056488037,0.16160821892090052,1062,1.1036059437692165,1.3821412539482116,173.03,0.002685855326271849,0.01238317856091271,1.17,0.0
3.1000000000000085,1188,8504000,-0.002252654433250427,0.18918755633568843,1063,1.2786913225054741,1.3779969573020936,175.35,0.003593026986345649,0.014883267772693215,1.26,0.0
5.0,1188,8512000,-0.004125015735626221,0.198435066243199,1064,1.3202859167009593,1.3790389478206635,193.32,0.00018074976454954595,0.015606061143444094,1.73,0.0
5.0,1188,8520000,-0.0034035444259643555,0.18545898341346717,1065,1.3653818593919278,1.3808111000061034,198.02,-0.0011576506961137056,0.01569952077095877,1.85,0.0
4.1000000000000085,1187,8528000,-0.004074783325195313,0.158227080180511,1066,1.1411205184459687,1.3820118486881257,188.09,0.0008347589266486466,0.011862875986366817,1.55,0.0
4.0,1187,8536000,-0.00802470862865448,0.19149654672239336,1067,1.3904010187089444,1.3800288033485413,188.65,-0.0012481892935466022,0.016010246502614792,1.55,0.0
3.0,1187,8544000,-0.004327309727668763,0.16061475044962192,1068,1.1350157273188233,1.3670528185367585,188.41,-0.00032820994732901454,0.011724637471302231,1.54,0.0
3.0,1187,8552000,-0.0068923521041870115,0.170717101516827,1069,1.2149434961006045,1.3694968700408936,180.8,0.002143225561012514,0.013171106056215649,1.33,0.0
4.0,1186,8560000,-0.005773805975914001,0.1834389507587809,1070,1.2643025971204043,1.368162236213684,191.45,-0.0009666316129732877,0.013652006350876036,1.63,0.0
3.1000000000000085,1186,8568000,-0.010449362993240357,0.18075439784001876,1071,1.204607279524207,1.3503878498077393,185.68,0.0004515115148387849,0.013886412862575526,1.53,0.0
3.1000000000000085,1186,8576000,-0.0015529829263687134,0.19591946551478273,1072,1.4087900299578906,1.35790602684021,181.98,0.001387668321840465,0.01642933598959644,1.52,0.0
4.0,1185,8584000,-0.006091110706329346,0.17630401827332434,1073,1.2497179076820613,1.3789990878105163,185.7,-0.0006770609761588275,0.014275842674505839,1.56,0.0
3.1000000000000085,1185,8592000,-0.0019513386487960815,0.15959217477420126,1074,1.1144841254130007,1.3723074078559876,181.4,0.0005512206547427923,0.012517772931360013,1.38,0.0
3.0,1185,8600000,-0.00403501033782959,0.15860795860196603,1075,1.130438911728561,1.3790829849243165,174.76,0.0007344007783103735,0.012113937889625958,1.26,0.0
3.0,1185,8608000,-0.0012910163402557373,0.1791657644304332,1076,1.1400779961794614,1.3689969313144683,172.96,0.00018455292971339076,0.012711431529096444,1.22,0.0
3.0,1184,8616000,-0.0022866523265838625,0.17490855215419668,1077,1.2458994827419518,1.3813727343082427,169.72,0.003986289473250509,0.014543693818195607,1.13,0.0
3.0,1184,8624000,-0.004715292453765869,0.1739637207169626,1078,1.162634800579399,1.3823387897014618,170.52,-0.0037759006896521895,0.012749873495563406,1.11,0.0
3.1000000000000085,1184,8632000,-0.0035579258203506468,0.1965177433575844,1079,1.2755592871084809,1.3798331749439239,179.17,0.004564169963123277,0.015052721749407283,1.24,0.0
4.0,1183,8640000,-0.0011281299591064454,0.1869891138354196,1080,1.2936373458057642,1.3772481763362885,183.44,-0.0022757757699582728,0.015147905454050488,1.36,0.0
4.1000000000000085,1183,8648000,-0.0005939358472824097,0.19763080825487012,1081,1.3920710524171591,1.3837413358688355,188.51,0.0010178170260041952,0.016324556032122926,1.54,0.0
3.1000000000000085,1183,8656000,-0.0027640813589096067,0.17680429561716046,1082,1.2058085085451602,1.3829325926303864,187.78,0.00156727539957501,0.01393046973986202,1.51,0.0
3.0,1183,8664000,-0.0028870153427124024,0.16163924543739738,1083,1.1575369334965944,1.3807751870155334,183.12,-0.002201365353539586,0.012229148310771052,1.38,0.0
3.0,1182,8672000,-0.0009331876039505005,0.15375651719072347,1084,1.0945268147438765,1.3800910437107086,173.13,0.00078108898102073,0.012013683770910576,1.16,0.0
4.0,1182,8680000,-0.000281834602355957,0.1776675149090767,1085,1.187152013219893,1.3826699125766755,176.05,-4.583090194500983e-05,0.013674997402258669,1.26,0.0
4.0,1182,8688000,-0.001515902280807495,0.16520127432770454,1086,1.0828709746152163,1.3813077223300934,176.87,0.0009504795489192475,0.011831908957701672,1.28,0.0
3.0,1182,8696000,-0.0012108147144317626,0.16920957016629154,1087,1.2270833676308393,1.3543836772441864,174.53,-0.0020788664859719575,0.013193676994214911,1.2,0.0
3.1000000000000085,1181,8704000,-0.024093385934829712,0.15775763203149207,1088,1.01555570775643,1.376102502346039,176.06,0.004097200626274571,0.011414667786709742,1.25,0.0
3.0,1181,8712000,-0.0024697548151016236,0.17080602890726532,1089,1.2313183867186308,1.3740494048595429,173.77,-0.0005095375585369766,0.013731299297960504,1.17,0.0
3.0,1181,8720000,-0.00045773208141326906,0.1946388164564679,1090,1.4286421880126,1.3732085859775542,188.45,5.930514409556054e-05,0.01666082866344368,1.52,0.0
4.0,1181,8728000,-1.3060569763183594e-05,0.18849846686284205,1091,1.327383983284235,1.378788068294525,192.18,0.001842540607904084,0.015475008625762711,1.65,0.0
4.0,1180,8736000,-0.0001651287078857422,0.19070067289430095,1092,1.2951909555867314,1.3765259313583373,186.56,-0.000149253158015199,0.014811590168410476,1.55,0.0
3.0,1180,8744000,-0.0021407419443130495,0.16537566094544234,1093,1.1853036790341138,1.3496615898609161,178.37,-0.0003330134507268667,0.012672260349872885,1.4,0.0
3.0,1180,8752000,-0.0003601527214050293,0.1724084801687974,1094,1.2058056096732617,1.3753473734855652,168.45,0.0036111426417483015,0.013595145438557665,1.15,0.0
4.0,1180,8760000,-0.00016614794731140137,0.19751028016977407,1095,1.3919735189527274,1.378909707069397,189.16,1.1438503861427308e-06,0.016520059356862474,1.64,0.0
4.1000000000000085,1179,8768000,-0.001470268964767456,0.16756566217891272,1096,1.187663043551147,1.38147376537323,191.8,0.0007871629163855687,0.013115209410652823,1.61,0.0
3.0,1179,8776000,-0.001047825813293457,0.16631436436416702,1097,1.086333522759378,1.3791139674186708,179.49,0.0002427868949598633,0.012046077178083578,1.23,0.0
4.0,1179,8784000,-0.001585114598274231,0.19829420149090665,1098,1.3428492079675198,1.3765591490268707,183.29,0.002555476597044617,0.016347882944883166,1.37,0.0
4.0,1179,8792000,-0.0054860877990722656,0.1630126878752902,1099,1.1402593396231533,1.3832720708847046,182.47,0.001977297472185455,0.012401827428293473,1.36,0.0
3.1000000000000085,1178,8800000,-0.004820643067359924,0.17625984098862285,1100,1.2598092496208846,1.3759450721740722,184.44,0.002834129248512909,0.014758671245349433,1.38,0.0
5.0,1178,8808000,-0.0005825710296630859,0.2021342229803603,1101,1.3598385429382325,1.362989648580551,198.95,-0.0025206329906359314,0.015786711056061904,1.8,0.0
5.0,1178,8816000,-0.0047059482336044315,0.17293620716417382,1102,1.2730565094947814,1.3777351081371307,200.67,0.0026246581855230034,0.014289548414653836,1.86,0.0
4.0,1178,8824000,-0.005515257716178894,0.19155069490961943,1103,1.2723497458174824,1.3721296691894531,196.18,-0.0023236124753020703,0.015339178288445509,1.74,0.0
4.0,1177,8832000,-0.008752402067184448,0.15972845799761687,1104,1.1191953245922923,1.3734470510482788,181.76,0.0017284149711485953,0.01196544256618381,1.34,0.0
3.0,1177,8840000,-0.004333795309066773,0.15953750160704142,1105,1.066737201884389,1.3719520950317383,172.05,-0.0009662381641101092,0.012067273052143718,1.12,0.0
3.0,1177,8848000,-0.0013898569345474243,0.16859324614477586,1106,1.0654630452767015,1.3793751323223113,174.3,0.00124534010887146,0.012082813222832556,1.21,0.0
3.0,1177,8856000,-0.000938560962677002,0.1819362488297422,1107,1.296378589719534,1.3847510159015655,173.69,0.003196674454957247,0.014263136140943971,1.21,0.0
4.0,1176,8864000,-0.004632852673530578,0.1819510146914514,1108,1.1554102329909801,1.375343897342682,181.33,-0.0009446869348175824,0.012889333283001179,1.38,0.0
3.1000000000000085,1176,8872000,-0.002453095316886902,0.12177750743403318,1109,0.7963170791044831,1.362848677635193,176.93,0.0003847213205881417,0.007949171729851514,1.27,0.0
3.0,1176,8880000,-0.004156314730644226,0.18919099227028294,1110,1.3169855403900146,1.371643124818802,167.9,0.004747575440560468,0.01502262653204525,1.08,0.0
3.0,1176,8888000,-0.0015341544151306152,0.17424998340717454,1111,1.1984136280789972,1.367762532234192,174.36,-0.0028532270912546664,0.013143668618740776,1.22,0.0
3.0,1175,8896000,-0.005564492344856262,0.1666529004581492,1112,1.0514294741302728,1.3769573855400086,174.57,0.000865116894710809,0.011409093819560212,1.18,0.0
3.0,1175,8904000,-0.006033439636230469,0.17080539379168644,1113,1.1949701218307018,1.3760825562477113,170.61,0.0024421993672149255,0.013337250636304816,1.09,0.0
3.0,1175,8912000,-0.0006665545701980591,0.17134151610703005,1114,1.2368565105088054,1.3636109566688537,175.43,0.0005120880986214615,0.013770853513356086,1.2,0.0
4.0,1175,8920000,-0.00031875193119049075,0.18276356416583986,1115,1.2518011064454913,1.3634467470645903,191.71,-0.0006130088041390991,0.01436101130078896,1.62,0.0
4.1000000000000085,1174,8928000,-0.0003611338138580322,0.17356993106712026,1116,1.2913696260750294,1.3768399572372436,190.84,0.0011443363141734153,0.014646086053653562,1.62,0.0
3.0,1174,8936000,-0.0009051263332366943,0.1626665270162832,1117,1.1411194325610996,1.3662173271179199,180.88,0.000519449032144621,0.012019273486180282,1.34,0.0
3.0,1174,8944000,-0.0006683111190795898,0.17161383118667523,1118,1.2363603977113962,1.366655615568161,175.38,0.0015524564671795815,0.013635974105618516,1.21,0.0
3.0,1174,8952000,-0.012321168780326843,0.151219748936215,1119,1.0287755099218339,1.3612572729587555,170.21,-0.0017304603033699096,0.010914092195982904,1.12,0.0
3.1000000000000085,1173,8960000,-0.00017763793468475342,0.16489484489184494,1120,1.3029068079590798,1.3599883198738099,179.17,4.9825371243059634e-05,0.014228756676820921,1.37,0.0
4.0,1173,8968000,-0.00017314016819000244,0.19282130601373157,1121,1.262623524814844,1.3719290268421174,190.15,0.0009529082314111292,0.014420260092410899,1.59,0.0
5.0,1173,8976000,-0.0023229986429214476,0.1811519084568891,1122,1.2310253826156259,1.3809985983371735,188.52,0.00032728432212024926,0.013734561607288925,1.54,0.0
4.0,1173,8984000,-0.00036541998386383054,0.1669731719356114,1123,1.1295345893502236,1.3784914445877074,177.71,0.0005871628141176188,0.012457676130870822,1.31,0.0
4.0,1172,8992000,4.8578977584838866e-05,0.157701830034533,1124,1.054230730906129,1.3808562564849853,178.31,-0.0005425097019178793,0.010849780399112205,1.36,0.0
3.0,1172,9000000,-0.00691727876663208,0.1667707996164518,1125,1.1066536091454326,1.3737606728076934,171.13,-7.747530151391401e-05,0.011592512301526768,1.16,0.0
2.0,1172,9008000,-0.003854239583015442,0.1570310884837057,1126,1.0513719617761672,1.3738270509243011,165.9,0.0006354907968488988,0.011058688190396425,1.07,0.0
3.0,1172,9016000,-0.004809303879737854,0.17862989498754506,1127,1.2654829788953066,1.3659103739261627,171.71,0.0016908130375668407,0.014536612897411488,1.26,0.0
3.0,1171,9024000,-0.0003432619571685791,0.1788642719233206,1128,1.2464245976135135,1.373790088891983,173.37,-0.0006455783697310835,0.013837427981488872,1.28,0.0
3.0,1171,9032000,-0.002131856679916382,0.17826364723395574,1129,1.2164591298624874,1.3825571203231812,176.11,0.0020509110251441596,0.014236002662491955,1.28,0.0
3.0,1171,9040000,-0.004701851010322571,0.18779336531412716,1130,1.2724677281826735,1.3828618013858796,181.84,0.0005092512932606041,0.014898861530737122,1.34,0.0
4.0,1171,9048000,-0.003001481294631958,0.17973763454064692,1131,1.3653795181587338,1.3764406478404998,191.11,-0.0025140806823037566,0.01572449534860425,1.55,0.0
4.0,1170,9056000,-0.004833366274833679,0.19011497086545529,1132,1.1988753722235561,1.3716827273368835,188.2,0.0013947966293198987,0.013726284591593868,1.55,0.0
3.0,1170,9064000,-0.0038594448566436766,0.18923899591989582,1133,1.2315674136579036,1.3719455873966218,179.23,0.002219821874750778,0.013687656845413586,1.42,0.0
3.0,1170,9072000,-0.0060172158479690555,0.1537616878594704,1134,1.117431727014482,1.3839799571037292,171.86,0.00031510797707596795,0.011723512394337377,1.17,0.0
3.0,1170,9080000,-0.023265932202339173,0.1539529583244258,1135,1.0378462655097247,1.3817710399627685,174.42,0.0012253335543209688,0.011223454073445964,1.23,0.0
4.0,1169,9088000,-0.002813575267791748,0.18245244800893284,1136,1.2566783099994063,1.3840075242519378,181.95,0.0015524728270247578,0.014737991871552367,1.4,0.0
4.0,1169,9096000,-0.01108802080154419,0.1737451194473936,1137,1.1147837855294347,1.3817888104915619,181.29,-0.00038081863429397346,0.012652928968755077,1.3,0.0
3.0,1169,9104000,-0.007602668404579163,0.17297772752741825,1138,1.0817544366233052,1.3845045471191406,175.14,0.002230196524906205,0.012191810085276984,1.19,0.0
3.0,1169,9112000,-0.002707984447479248,0.18792868483633351,1139,1.319624557569623,1.3824266707897186,178.44,0.002415165276033804,0.01539850419859249,1.28,0.0
3.1000000000000085,1168,9120000,-0.024664535522460937,0.15613319985898685,1140,1.1169902566634118,1.38499835729599,186.26,-0.0017559015763981734,0.01144291275136311,1.5,0.0
3.0,1168,9128000,-0.003748159408569336,0.17788456553715665,1141,1.3262189740687609,1.383538967370987,186.14,0.004337248947340413,0.015570622682907924,1.48,0.0
3.0,1168,9136000,-0.007473832964897156,0.13946594222795258,1142,0.9537738697417081,1.3797943449020387,183.12,-0.0020632044970989227,0.009519114949766845,1.46,0.0
4.0,1168,9144000,-0.0018440544605255126,0.1748965480684371,1143,1.272063427567482,1.3805653071403503,180.78,0.002387021239846945,0.014230799309370924,1.39,0.0
4.0,1168,9152000,-0.0036826127767562865,0.19223063485512562,1144,1.3661222052574158,1.3776718974113464,180.48,0.0011482515407260508,0.016152902034918953,1.3,0.0
4.0,1167,9160000,-0.0007222801446914673,0.17765899044976,1145,1.2252385836467148,1.3825816869735719,182.14,-1.823997823521495e-05,0.013438591255217035,1.39,0.0
3.0,1167,9168000,-0.001672271490097046,0.14215500641468026,1146,1.02653641179204,1.3734757006168365,177.72,0.0011023061620653606,0.010445477040630067,1.32,0.0
3.0,1167,9176000,-0.005920121073722839,0.1708956565251939,1147,1.2144877275638282,1.3735742461681366,173.76,-0.001516673739970429,0.013364610224393801,1.24,0.0
3.0,1167,9184000,-0.0006297171115875244,0.16442765313033586,1148,1.2141252557560802,1.3764238464832306,174.29,0.0004359371738974005,0.01284784556060913,1.23,0.0
3.0,1166,9192000,-5.76174259185791e-05,0.18703542282450367,1149,1.2497846832126378,1.372431961297989,178.19,0.0018801880595856347,0.014513498424785212,1.31,0.0
3.0,1166,9200000,-0.00646104633808136,0.14143887966767868,1150,0.9271048039756715,1.3798008000850677,176.81,-0.00021493576350621878,0.009021378217921665,1.28,0.0
3.0,1166,9208000,-0.001069570779800415,0.1587642441625227,1151,1.1489464088343084,1.3832056069374083,173.52,0.0023387027881108225,0.012765409176302001,1.19,0.0
3.0,1166,9216000,-0.0010590004920959474,0.15420115812841195,1152,1.0719727490097284,1.3818583393096924,180.15,-0.0017924049659632146,0.011095322454159486,1.36,0.0
3.0,1165,9224000,-0.0023811131715774534,0.17265992704469713,1153,1.1580517379939557,1.3756987571716308,174.6,0.0005608414800371975,0.012623398904206624,1.22,0.0
3.0,1165,9232000,-0.010946118831634521,0.17934352483448449,1154,1.300852164067328,1.3832738482952118,176.12,0.0027107197162695227,0.015034763941296206,1.25,0.0
4.0,1165,9240000,-0.0044320434331893924,0.15847691067350322,1155,1.1554366944916545,1.3830013763904572,181.57,-0.0013016231707297266,0.012162310923833956,1.35,0.0
4.0,1165,9248000,-0.0029616224765777587,0.16712964025319108,1156,1.0820389910414816,1.3842285752296448,178.5,0.0016658370965160429,0.011637119328970585,1.28,0.0
3.0,1164,9256000,-0.0027544152736663817,0.1914606070498322,1157,1.192677060868591,1.3816415441036225,178.3,0.000266821678596898,0.013341003395294138,1.29,0.0
3.0,1164,9264000,-0.0015384262800216674,0.16197465421576154,1158,1.1407511030882598,1.3777699494361877,172.87,0.0010437859175726771,0.012414507038538431,1.16,0.0
2.0,1164,9272000,-0.0020063430070877074,0.1553054382803891,1159,1.0311950756236912,1.379984278678894,166.02,-4.735242109745741e-06,0.01101150160535326,0.99,0.0
2.0,1164,9280000,-0.001963832378387451,0.17101738842867384,1160,1.1194576190039516,1.3755112862586976,168.98,1.6090406570583583e-05,0.012056988897775227,1.07,0.0
3.0,1164,9288000,-0.0011358058452606201,0.17548560887221887,1161,1.2197549605183304,1.3803728580474854,180.03,0.0004462472991326649,0.013702257570321308,1.32,0.0
4.0,1163,9296000,-0.0005562055110931396,0.16656547510173556,1162,1.2163527515158057,1.3797048354148864,180.86,0.002320198982488364,0.013609653975236143,1.31,0.0
4.0,1163,9304000,-0.0008750003576278686,0.1699934328661486,1163,1.1881975863687695,1.3828159773349762,181.22,0.0011687319399788976,0.01341945980293076,1.31,0.0
4.0,1163,9312000,-0.0029081279039382935,0.171982741553281,1164,1.1932404574751854,1.3833999836444855,188.08,-0.0011328720008168603,0.013569766554992384,1.47,0.0
3.0,1163,9320000,-0.0043688112497329715,0.1686743324635445,1165,1.0219470628723502,1.3813959121704102,180.74,-0.0001262531743850559,0.010903639728740018,1.3,0.0
4.0,1162,9328000,-0.0013357597589492799,0.18961468806623405,1166,1.2608380838483573,1.371653448343277,177.76,0.0023491295450367034,0.014843913633794727,1.27,0.0
5.0,1162,9336000,-0.0008193343877792358,0.17214240601236475,1167,1.306512103229761,1.3574750018119812,188.63,0.0009854984926641918,0.014637414036988048,1.56,0.0
4.1000000000000085,1162,9344000,-0.000271526575088501,0.18142991741677356,1168,1.2611134664341808,1.3580416023731232,190.94,-0.0009547523010405712,0.014052529715318087,1.6,0.0
5.0,1162,9352000,-0.00013927876949310303,0.17284172228097266,1169,1.2101284031569959,1.3708025813102722,191.15,0.0014268794748932122,0.013152440791591289,1.65,0.0
5.0,1162,9360000,-0.00032211720943450925,0.18112581512077847,1170,1.2818083076179028,1.3730098855495454,185.78,0.002281596901884768,0.014652534612559975,1.53,0.0
5.0,1161,9368000,-0.00028090178966522217,0.18951254130071649,1171,1.3915653579309584,1.3688662886619567,194.73,-0.0030350512207951395,0.01628414520455408,1.79,0.0
5.0,1161,9376000,-0.0006147503852844238,0.17759214095696582,1172,1.2606931568682194,1.3631279373168945,199.14,0.00021261629299260676,0.014177308260141217,1.87,0.0
5.0,1161,9384000,-0.00048697412014007567,0.16951799554255634,1173,1.2781138191372157,1.370723648071289,198.0,0.0017119468376040458,0.014481871018215315,1.82,0.0
5.0,1161,9392000,-0.00012764990329742432,0.1916545345948192,1174,1.3270597811043263,1.3752730989456177,197.96,-0.0007339612941723317,0.01529573563593658,1.75,0.0
5.0,1161,9400000,-0.0007484298944473266,0.1857248812856048,1175,1.211837433166802,1.3683427488803863,194.99,0.0007214028615271672,0.013433727309147799,1.68,0.0
5.0,1160,9408000,-0.0021536731719970703,0.15226054230949773,1176,1.065477014966309,1.381829582452774,189.12,0.00014571464154869318,0.01113349299692345,1.52,0.0
4.0,1160,9416000,-0.0005507206916809082,0.19311827950450577,1177,1.3329516085982323,1.3854494190216065,189.23,0.001583698001486482,0.015431801847116731,1.54,0.0
4.0,1160,9424000,-0.005618864297866821,0.17268970649736834,1178,1.1567441899701953,1.3840743243694305,185.86,0.002146272959653288,0.012940402417402765,1.46,0.0
4.0,1160,9432000,-0.0008221471309661865,0.18860068641199884,1179,1.3607678608968854,1.383037005662918,188.63,-0.00044071098789572716,0.015579187198491128,1.59,0.0
3.0,1160,9440000,-0.0021141135692596437,0.15959945128484557,1180,1.0999839977920056,1.3831669211387634,188.41,5.166924966033548e-05,0.01187807885093207,1.59,0.0
4.0,1159,9448000,-0.0011011344194412232,0.20407848007753407,1181,1.462984382212162,1.3789808166027069,189.06,0.0017106070416048169,0.017792826432014408,1.55,0.0
5.0,1159,9456000,-0.000535392165184021,0.2174169381054367,1182,1.498001532778144,1.382197698354721,195.78,0.0006712395325303077,0.01881378550315276,1.67,0.0
4.1000000000000085,1159,9464000,-0.006221284866333008,0.16220136283201136,1183,1.0228726174868643,1.3729788410663604,190.79,-0.0016088524449151009,0.010563043381566786,1.56,0.0
3.0,1159,9472000,-0.013789879679679871,0.16527319624047926,1184,1.038305212929845,1.3738542008399963,171.01,0.0033921398731763474,0.01153833310563641,1.14,0.0
3.0,1159,9480000,-0.0016322356462478637,0.17512591257486967,1185,1.1611760419234634,1.3826883471012115,167.45,0.0007693503593327477,0.012907021016944782,1.04,0.0
3.0,1158,9488000,-0.0012076526880264282,0.16043203489174324,1186,1.0604238488618285,1.3817170655727387,171.49,0.001703686841065064,0.011494660549852825,1.16,0.0
3.1000000000000085,1158,9496000,-0.000595700740814209,0.1583907863856209,1187,1.2084499476104975,1.3781284379959107,175.7,-0.00038772332860389727,0.012827732891691994,1.22,0.0
4.0,1158,9504000,-0.0016894882917404175,0.17247551248459714,1188,1.2082129232957959,1.379690147638321,181.15,0.002547442567811231,0.013846702315595394,1.34,0.0
3.0,1158,9512000,-0.00020722150802612304,0.1551499861433319,1189,1.0903572204709053,1.3789750516414643,180.17,-0.0017235939553938806,0.011576245372343691,1.33,0.0
3.0,1157,9520000,-0.00027308762073516844,0.16544550115283307,1190,1.113785508722067,1.3844847178459168,180.42,0.0022589003073517234,0.01229245346146854,1.3,0.0
3.1000000000000085,1157,9528000,-0.00018330752849578857,0.17812981399482908,1191,1.2567694539576768,1.381002722978592,176.82,0.0010183721175417305,0.014007147868469474,1.31,0.0
4.0,1157,9536000,-4.107952117919922e-05,0.20401197821051403,1192,1.5516449753567576,1.3602964639663697,183.66,0.0017130478587932885,0.019450693964627133,1.47,0.0
5.0,1157,9544000,-0.0003233695030212402,0.1631002346173801,1193,1.253195594549179,1.373262494802475,196.09,-0.0014675214607268571,0.013674668949024636,1.69,0.0
5.1000000000000085,1157,9552000,-0.00034055233001708987,0.17210381295292815,1194,1.4378024207800626,1.371861320734024,208.32,0.003006950189883355,0.017308944036958564,2.05,0.0
5.0,1156,9560000,-0.0026098287105560305,0.1497917541272637,1195,1.134941675029695,1.382097339630127,200.09,-0.0016863202053355054,0.011988863115182085,1.89,0.0
4.0,1156,9568000,-0.0004909515380859375,0.1655976734856295,1196,1.2027044154331088,1.3820210790634155,188.31,0.0020770844363141804,0.01325946262855723,1.56,0.0
4.0,1156,9576000,-0.0010694277286529541,0.17603842670706146,1197,1.2988858273997903,1.3750088322162628,185.8,-0.0002821236138697714,0.014831415212702268,1.52,0.0
4.0,1156,9584000,-0.0007344305515289307,0.1715966446985278,1198,1.174300348944962,1.374782862663269,186.38,0.0003715243097394705,0.013153896624316985,1.47,0.0
3.0,1156,9592000,-0.00027605116367340087,0.15963654998392265,1199,1.2041137032210827,1.3827126824855804,178.68,0.0017132528615184128,0.013253371646351297,1.27,0.0
3.0,1155,9600000,-0.0013686227798461914,0.16258798184863046,1200,1.1619382148981094,1.3808501160144806,176.33,-0.00033793634080211634,0.012560582757660086,1.21,0.0
5.0,1155,9608000,-0.00036091148853302003,0.18072464778310163,1201,1.3189734201133252,1.379390331506729,189.57,0.00012619302651728503,0.015150693638388476,1.58,0.0
4.0,1155,9616000,-0.003386837840080261,0.15162306545658683,1202,1.1196416228823365,1.3822409987449646,186.64,0.0014058393286541105,0.011789072074309388,1.54,0.0
3.0,1155,9624000,-0.00333476185798645,0.15822805074499777,1203,1.0772252106294036,1.3776845526695252,170.12,0.0013982677052263171,0.011928317472384152,1.13,0.0
3.0,1155,9632000,-0.0013329368829727174,0.1732265936518245,1204,1.210172958932817,1.381244512796402,172.58,-0.0010355728992726655,0.013524986016345792,1.17,0.0
3.0,1154,9640000,-7.789075374603271e-05,0.16253027362100692,1205,1.3192707770317793,1.379368600845337,176.37,0.0006569756023964146,0.014739290203433484,1.24,0.0
3.0,1154,9648000,-0.012964884042739868,0.15213455683536226,1206,1.1089906879514455,1.3771972846984863,174.08,0.002296807000420813,0.012199116762894846,1.19,0.0
3.0,1154,9656000,-0.009277543425559998,0.17386039054512717,1207,1.2182413545250892,1.369580067396164,179.69,-0.0003617572120128898,0.014322116912192087,1.3,0.0
4.1000000000000085,1154,9664000,-0.0012274181842803955,0.1867502145543598,1208,1.3400369487330317,1.3820377123355865,190.32,0.0025972097145859152,0.016078609598580443,1.56,0.0
4.0,1154,9672000,-0.006662611961364746,0.16704149888844963,1209,1.1756825498491525,1.381118187904358,195.03,-0.0015503373462706805,0.013307017564843591,1.71,0.0
3.0,1153,9680000,-0.0002638512849807739,0.1494084249137992,1210,1.1704023632407188,1.382241280078888,183.33,0.0011797394818859174,0.012716962045742549,1.41,0.0
3.0,1153,9688000,-0.0005720746517181396,0.18795655990297647,1211,1.3611192969232797,1.3823126149177551,181.81,-0.0014820654872892193,0.016175083389789506,1.4,0.0
3.0,1153,9696000,-0.0006101131439208984,0.14051269084684181,1212,1.0441657327860594,1.378787293434143,177.07,0.00147419756045565,0.010847680099855097,1.27,0.0
2.0,1153,9704000,-0.0011095064878463745,0.14626521707737702,1213,1.0832061979919672,1.3731375002861024,170.98,-0.0017709171189926565,0.010882319328793529,1.16,0.0
3.0,1153,9712000,-0.00037299931049346926,0.16032578645292564,1214,1.1175543715897946,1.379242835044861,174.0,0.0025085450465849135,0.013097704907970638,1.27,0.0
3.0,1152,9720000,-0.0028325724601745606,0.1590816881263047,1215,1.1297015614248813,1.3793606221675874,169.65,0.002927160236868076,0.013013363633776863,1.1,0.0
3.0,1152,9728000,-0.0003202778100967407,0.15452475932693177,1216,1.1490194950252772,1.376544370651245,175.6,-0.000500223704148084,0.012507822462866898,1.22,0.0
3.0,1152,9736000,-6.290316581726074e-05,0.16506161591968901,1217,1.1674569500237704,1.3778307223320008,177.95,0.0011808145540999249,0.012994201452620473,1.31,0.0
2.1000000000000085,1152,9744000,-0.00037968039512634275,0.14070093035390763,1218,0.9863439310714602,1.3771331703662872,171.31,-0.0017081719853740652,0.010154682439042518,1.11,0.0
2.1000000000000085,1151,9752000,-0.0006229114532470703,0.17383892778425178,1219,1.2249170625209809,1.3705025148391723,168.91,0.0013997398503124714,0.014309106139417055,1.08,0.0
3.0,1151,9760000,-0.0018890082836151123,0.15554579819069184,1220,1.1670076277107,1.3594111061096192,173.89,-0.0006120408629067243,0.012508604326858403,1.24,0.0
3.0,1151,9768000,-0.00037602722644805906,0.15194488674448084,1221,1.1088130801171063,1.365783554315567,168.54,0.002055876711383462,0.011929148544477358,1.18,0.0
