epoch_idx,grad_norm,episode_length,fps,advantage_norm,PMM:episode_rewards,frames,value_loss,explained_variance,policy_loss,P01:episode_rewards,approx_kl_divergence,clip_fraction,policy_entropy,P09:episode_rewards
857,0.0570794013558004,332.42,289,15.968717747926712,161.75,8775680,0.009696394815182429,7.450580596923829e-10,-0.0003741908345546108,25.0,0.0001388798388060053,0.2706787109375,1.7689485765993596,302.5000000000002
858,0.056968804408793525,333.17,289,15.968717777729035,166.5,8785920,0.010303443163138581,1.30385160446167e-08,-0.0002952444803668186,25.0,0.00010720236688328555,0.1965087890625,1.7679995998740197,302.5000000000002
859,0.05738763539305282,336.51,289,15.968717730045318,170.25,8796160,0.010319242429977749,1.3783574104309083e-08,-0.0003455345184192993,25.0,0.00012407250530657165,0.237841796875,1.7700305886566639,330.0000000000004
860,0.0536337823689361,334.9,289,15.968717753887177,158.75,8806400,0.009012789913685992,-1.2293457984924316e-08,-0.00031774532144481784,25.0,0.00013920331756764882,0.221923828125,1.7709642075002194,305.00000000000045
861,0.05341783844999638,331.38,289,15.968717616796493,153.25,8816640,0.008901282660508514,3.7252902984619143e-10,-0.0002835126288118772,25.0,0.00011591375541399884,0.2042236328125,1.7709211930632591,352.5000000000002
862,0.055912540809642974,332.21,289,15.968717861175538,159.0,8826880,0.010063245781566366,4.470348358154297e-09,-0.00037353666193666867,25.0,0.00012050050037650805,0.2226318359375,1.768506183475256,377.5000000000002
863,0.05588145791408429,327.21,289,15.968716901540756,154.25,8837120,0.008119367180142945,1.6391277313232423e-08,-0.000285781256025075,25.0,0.00012574814283219382,0.2323974609375,1.7692411698400974,377.5000000000002
864,0.05577803105796077,328.6,289,15.968717789649963,150.5,8847360,0.008489777075737948,-6.7055225372314455e-09,-0.0003675022104289383,25.0,0.0001355073795679118,0.265087890625,1.7730286113917828,305.00000000000045
865,0.052521999732406774,324.79,289,15.968717747926712,134.75,8857600,0.0073452218861348225,-4.8428773880004884e-09,-0.0003382355429494055,25.0,0.00013526652687687602,0.258740234375,1.7769139871001243,275.0
866,0.05013365947811173,318.94,289,15.968717104196548,118.75,8867840,0.006486945938240752,-2.4959444999694825e-08,-0.0002489493515895447,0.0,0.00014497670201194524,0.243115234375,1.7760940760374069,250.0
867,0.05597977167118699,318.53,289,15.968717730045318,121.75,8878080,0.007668608851781755,-1.4901161193847656e-08,-0.0003029205105121946,0.0,0.00012569892015648065,0.24189453125,1.7743068583309651,250.0
868,0.05438558615100686,316.96,289,15.968717646598815,118.25,8888320,0.008196226940890483,1.1175870895385742e-09,-0.00038079074001871047,0.0,0.00017894574010028917,0.3063232421875,1.777545715123415,225.0
869,0.054819874246726484,319.51,289,15.968717551231384,133.0,8898560,0.008880808313824673,2.0489096641540527e-08,-0.00029511259926948694,25.0,0.00012039829973566895,0.2412841796875,1.7817388407886028,252.50000000000023
870,0.053950115139084986,318.02,289,15.968717151880265,132.25,8908800,0.00798968390125765,0.0,-0.0003190919062035391,22.500000000000007,0.000160004282489723,0.29169921875,1.784468311816454,280.00000000000045
871,0.05390617924043497,321.15,289,15.968717443943024,139.0,8919040,0.007855180613296398,2.3096799850463868e-08,-0.00027659094193950297,22.500000000000007,0.00012933159553618623,0.241845703125,1.783522515743971,325.0
872,0.055185831282341356,319.77,289,15.968717724084854,133.75,8929280,0.008415168367355364,-1.1548399925231934e-08,-0.00032110099673445804,25.0,0.00012776032243380086,0.2618896484375,1.7841227643191815,252.50000000000023
873,0.05455680305300505,323.76,289,15.96871668100357,137.5,8939520,0.00858568244630078,-1.6391277313232423e-08,-0.0003824285940936534,25.0,0.0001279234164506704,0.263818359375,1.7828879863023759,275.0
874,0.05299361498524631,326.06,289,15.968717885017394,129.75,8949760,0.007189868917703279,-1.080334186553955e-08,-0.00027912593359360474,25.0,0.00012672742864410224,0.2635009765625,1.7837708719074725,250.0
875,0.05453562149111888,328.21,289,15.96871799826622,123.25,8960000,0.008001143519868492,-1.6763806343078613e-08,-0.000360866418122896,25.0,0.00012282493952984198,0.25244140625,1.7821215026080608,252.50000000000023
876,0.060552948382033046,334.43,289,15.96871783733368,142.0,8970240,0.010929151014715898,-1.0430812835693359e-08,-0.0005027905248425668,25.0,0.00012670478209919622,0.2967529296875,1.77685983851552,275.0
877,0.05469717435694297,328.28,289,15.968717813491821,135.75,8980480,0.008721198335115333,-1.30385160446167e-08,-0.00037683284244849347,25.0,0.0001273060951106686,0.277392578125,1.7733122482895851,275.0
878,0.05360434524137434,331.18,289,15.96871775984764,151.5,8990720,0.008417011641722639,6.7055225372314455e-09,-0.00035066861419181806,25.0,0.00010594393235798804,0.2470947265625,1.769064237177372,300.0
879,0.05628932021908504,326.97,289,15.968717908859253,141.5,9000960,0.008947032106698316,6.332993507385254e-09,-0.00026829911294043993,25.0,9.903194168003893e-05,0.225341796875,1.7667168155312538,300.0
880,0.05646920530482552,331.75,289,15.968717694282532,150.75,9011200,0.009467302189295878,5.587935447692871e-09,-0.00021209212645771912,25.0,0.00011066656724949553,0.239208984375,1.7739075310528278,300.0
881,0.0569213861881119,328.03,289,15.968717396259308,143.25,9021440,0.008416107034872767,-2.384185791015625e-08,-0.00020118767042731633,25.0,0.00011233794484866166,0.240087890625,1.7744103014469146,250.0
882,0.052976586395991135,323.04,289,15.968717765808105,129.5,9031680,0.007563549281076121,3.7252902984619143e-10,-0.00026972950254275927,25.0,0.00010606752895228055,0.2283203125,1.771880541741848,250.0
883,0.05431699388836249,319.13,289,15.968713027238845,132.25,9041920,0.009510063657808132,5.587935447692871e-09,-0.00035096276915282945,25.0,0.00011739830370416371,0.2597900390625,1.7720375783741473,275.0
884,0.05627166874535483,324.36,289,15.96871793270111,153.75,9052160,0.01040621106076287,1.2665987014770507e-08,-0.000260480403812835,25.0,9.81090048512101e-05,0.2301025390625,1.7731233298778535,427.5000000000002
885,0.05264460605630076,324.28,289,15.968715918064117,156.0,9062400,0.007064201943603621,-1.080334186553955e-08,-0.0002946246728242841,25.0,0.0001238582910190189,0.2656005859375,1.7763766832649708,450.0
886,0.05274263080256234,322.59,289,15.96871721148491,142.0,9072640,0.007683863972488325,-2.6077032089233397e-09,-0.0003759508343136986,0.0,0.00012506711331852216,0.3010498046875,1.77314622849226,405.00000000000045
887,0.051814172890278766,314.96,289,15.968717294931412,111.5,9082880,0.007265394005662529,6.332993507385254e-09,-0.0002426732073217863,0.0,0.00012075369844026796,0.263818359375,1.7741740614175796,227.5000000000002
888,0.057307666113468034,313.08,289,15.968716788291932,114.5,9093120,0.007380809226833662,3.725290298461914e-09,-0.0003190255163644906,22.500000000000007,0.00012647973272095214,0.287646484375,1.7756966397166252,227.5000000000002
889,0.05614761147219678,317.36,289,15.968717741966248,123.75,9103360,0.007906105073925574,-4.8428773880004884e-09,-0.0003151995549160347,25.0,9.964479576538566e-05,0.2550048828125,1.7684964925050735,250.0
890,0.052918645425476654,318.16,289,15.968717461824417,130.25,9113600,0.008047693030039226,3.725290298461914e-09,-0.0003348462272697361,25.0,0.00013540937466132162,0.2818115234375,1.7601884998381139,287.5000000000011
891,0.05266327835310265,322.13,289,15.968717408180236,132.5,9123840,0.007303238301665261,8.568167686462402e-09,-0.00024702894988877234,25.0,0.00010053764658728426,0.23291015625,1.7547796107828617,275.0
892,0.053009263537966166,319.26,289,15.968717634677887,129.75,9134080,0.008021574086524198,-5.960464477539063e-09,-0.0003348123384057544,25.0,0.0001021514772482135,0.2435302734375,1.7405666075646877,282.5000000000007
893,0.051434741825423756,318.49,289,15.968717414140702,115.25,9144320,0.00760654961209184,-2.123415470123291e-08,-0.00022095159438322297,25.0,0.00010193075791633532,0.2265869140625,1.743581735342741,250.0
894,0.05235829208625513,315.76,289,15.968717402219772,104.75,9154560,0.006839811159716191,1.862645149230957e-09,-0.00030418698897847205,22.500000000000007,0.0001300716325712159,0.278125,1.7472075447440147,250.0
895,0.05476617502219579,322.1,289,15.968717741966248,118.75,9164800,0.011031755280055223,2.2351741790771484e-09,-0.00024620300537208094,25.0,8.109388951744733e-05,0.218212890625,1.7506951257586478,275.0
896,0.05461541073424727,330.97,289,15.968717885017394,146.75,9175040,0.009560244097883697,-1.2293457984924316e-08,-0.00014827213453827426,25.0,9.332255761300701e-05,0.1914306640625,1.752832857519388,327.5000000000002
897,0.05644965981524401,334.54,289,15.968717634677887,166.5,9185280,0.009532843403576408,7.82310962677002e-09,-0.00025328135161544195,25.0,9.619491234147404e-05,0.234228515625,1.7538907684385776,352.5000000000002
898,0.054474253392609695,334.28,289,15.968717557191848,161.75,9195520,0.009418034121245,-2.2351741790771484e-09,-0.0002487131965608569,25.0,7.25631209801847e-05,0.20498046875,1.748799566179514,352.5000000000002
899,0.055497805003276814,334.65,289,15.968717712163926,165.75,9205760,0.010234821125050076,1.0058283805847169e-08,-0.00018252670488436707,25.0,6.98594983148837e-05,0.1854736328125,1.7496170803904534,302.5000000000002
900,0.05278132107201032,335.49,289,15.968717765808105,173.0,9216000,0.010557742286619032,4.8428773880004884e-09,-0.00014133084368950222,25.0,6.905042413158924e-05,0.188671875,1.7543494813144207,402.5000000000002
901,0.05476623206739654,336.77,289,15.968717813491821,182.0,9226240,0.00991728992848948,7.078051567077636e-09,-0.00020883826146018692,25.0,7.010122487791648e-05,0.2106201171875,1.7527419865131377,402.5000000000002
902,0.058097904294023596,334.08,289,15.968717682361603,181.75,9236480,0.009900112659306615,-6.7055225372314455e-09,-0.00027187913037778343,0.0,8.055934062696224e-05,0.204052734375,1.749301792681217,427.5000000000002
903,0.056740598565152275,333.64,289,15.968717801570893,177.5,9246720,0.009980229259781481,1.1920928955078126e-08,-0.00033677382780297196,22.500000000000007,9.494962322484924e-05,0.2560302734375,1.7389795698225499,427.5000000000002
904,0.057471346183342834,337.44,289,15.96871793270111,189.75,9256960,0.012706751660152804,1.7136335372924803e-08,-0.00021226924291113393,25.0,7.81705534322441e-05,0.21943359375,1.7301962479948998,502.5000000000002
905,0.057880180571446505,337.19,289,15.968717926740647,185.0,9267200,0.010990092680003727,-1.0430812835693359e-08,-0.00027469829547044355,47.50000000000001,7.055123726296131e-05,0.21875,1.7340857200324535,432.5000000000006
906,0.05684520067948978,339.6,289,15.968717902898788,196.25,9277440,0.010963828525564167,-3.3527612686157227e-09,-0.00023861005756771193,50.0,7.334423774416621e-05,0.23720703125,1.7468849465250968,502.5000000000002
907,0.055978559658312686,336.04,289,15.968717920780183,190.0,9287680,0.010837244398499025,1.1920928955078126e-08,-0.0002713564597797813,25.0,8.012350538848523e-05,0.2360595703125,1.7488098107278347,480.00000000000045
908,0.05619276048668429,330.97,289,15.968717855215072,173.75,9297920,0.00960651324239734,2.0861625671386717e-08,-0.00021618156461045146,25.0,8.263321630757048e-05,0.2301025390625,1.7438257545232774,385.00000000000085
909,0.05617367266909039,332.81,289,15.968717765808105,169.0,9308160,0.011338611585233593,8.568167686462402e-09,-0.00032512571051483973,25.0,8.223520579093701e-05,0.2604736328125,1.7401429928839207,350.0
910,0.05598480179302826,331.27,289,15.968717616796493,163.25,9318400,0.011185051498614484,1.1175870895385742e-09,-0.0002785507320368197,25.0,8.874113294581321e-05,0.2591796875,1.7469161570072174,300.0
911,0.05568975748962458,334.99,289,15.968717634677887,176.0,9328640,0.010296240036768722,-2.3469328880310058e-08,-8.972020477813203e-05,50.0,5.4927446307573294e-05,0.1603515625,1.7513641573488712,302.5000000000002
912,0.055261729941445424,329.05,289,15.968717956542969,167.75,9338880,0.009423527152102906,-8.940696716308593e-09,-0.0003075448865274666,50.0,7.92678951661685e-05,0.25498046875,1.7516113184392452,325.0
913,0.06057151157573739,328.97,289,15.96871782541275,170.0,9349120,0.010983872311408049,-1.6391277313232423e-08,-0.0003148578820400871,47.50000000000001,8.351284940459891e-05,0.2631103515625,1.751759035885334,325.0
914,0.05630073019852647,336.64,289,15.96871789097786,178.25,9359360,0.010971560068719554,-1.30385160446167e-08,-0.0002780280581646366,25.0,7.571559584143017e-05,0.2471923828125,1.745890910923481,330.0000000000004
915,0.05708564798343753,342.44,289,15.968717765808105,195.0,9369600,0.011624365402531112,-2.1979212760925294e-08,-0.0003162210516165942,50.0,6.688384473889642e-05,0.22294921875,1.736616423726082,402.5000000000002
916,0.056941000872611294,351.62,289,15.968717753887177,204.75,9379840,0.01046514604386175,-1.1175870895385742e-09,-0.00029011370570515284,25.0,7.560503815433606e-05,0.2415771484375,1.7311070948839187,407.5000000000006
917,0.0574828825213613,345.17,288,15.968717849254608,196.5,9390080,0.01022425499977544,-1.1175870895385742e-09,-0.00026050141677842477,25.0,6.329342501736335e-05,0.2156005859375,1.7219857215881347,405.00000000000045
918,0.05213648538542971,341.95,288,15.968717807531357,189.75,9400320,0.011211238593386953,-3.2782554626464846e-08,-0.00024789782328298314,25.0,6.61092233976035e-05,0.2139892578125,1.7199374556541442,360.0000000000009
919,0.05636144832362459,339.87,288,15.968717801570893,198.5,9410560,0.012234276451636106,-3.3527612686157227e-09,-0.00023734883397992236,25.0,6.165573438643435e-05,0.2068115234375,1.716610738635063,500.0
920,0.054376815724283545,344.3,288,15.968717831373215,204.75,9420800,0.012035525515966584,2.16066837310791e-08,-0.00018951488455059006,47.50000000000001,5.5640799869571825e-05,0.184814453125,1.7125719361007214,477.5000000000002
921,0.05903013550519546,353.35,288,15.96871793270111,212.5,9431040,0.011461439768754644,-7.450580596923828e-09,-0.00034417032584315165,50.0,6.852798170093876e-05,0.26015625,1.7117336608469487,475.0
922,0.05810147317418847,351.63,288,15.968717926740647,207.5,9441280,0.011838329501915722,4.470348358154297e-09,-0.00017233402104466222,50.0,5.781473012334004e-05,0.209619140625,1.7155114471912385,452.50000000000017
923,0.05539838769775988,355.03,288,15.968717765808105,212.0,9451520,0.011072470987710404,-2.2351741790771484e-08,-0.0001599911562152556,50.0,5.25036100338383e-05,0.1831298828125,1.7184038408100606,450.0
924,0.05411007908908625,346.29,288,15.968718028068542,189.75,9461760,0.00874217215787212,1.0430812835693359e-08,-0.00021401193080237136,50.0,7.077930340138039e-05,0.22373046875,1.7260101817548275,400.0
925,0.05208781555180625,334.06,288,15.968717074394226,166.0,9472000,0.008748498772547464,2.6077032089233397e-09,-0.0002059023310721386,25.0,6.889396349691878e-05,0.24453125,1.728004366904497,332.5000000000006
926,0.05491847159550547,329.49,288,15.968717896938324,146.75,9482240,0.010125864775909576,2.1979212760925294e-08,-0.0002443340450554388,25.0,6.230513626448442e-05,0.2309814453125,1.7208153821527958,275.0
927,0.05670376637176935,327.64,288,15.968717944622039,157.0,9492480,0.01201204981225601,8.568167686462402e-09,-0.00021543862458202058,25.0,5.350817297156141e-05,0.197802734375,1.7263590715825559,300.0
928,0.0547862833214207,335.04,288,15.968717724084854,161.5,9502720,0.01006447309628129,-3.725290298461914e-09,-0.0001589402607351076,25.0,5.5711823450366185e-05,0.2036376953125,1.7247480772435666,305.00000000000045
929,0.05354769801024948,343.23,288,15.968717783689499,184.5,9512960,0.009747679933570907,-2.6077032089233397e-09,-0.00014544093937729485,47.50000000000001,5.155639143588076e-05,0.2001953125,1.7243232138454914,405.00000000000045
930,0.05498676374648458,345.86,288,15.968717622756959,184.75,9523200,0.010662052212137497,1.6763806343078613e-08,-0.00013952426452306098,47.50000000000001,4.6791363072884454e-05,0.1811279296875,1.7184526480734348,405.00000000000045
931,0.053888630644854406,346.73,288,15.968717885017394,183.75,9533440,0.008248298626858741,-2.9802322387695314e-09,-0.00025811302639340284,47.50000000000001,6.312173309446223e-05,0.262353515625,1.7316429041326047,452.50000000000017
932,0.05581876086793377,335.71,288,15.96871758699417,157.25,9543680,0.009524027079214648,-2.421438694000244e-08,-0.00017612948540772776,25.0,5.416126304922386e-05,0.195751953125,1.7272757157683372,302.5000000000002
933,0.05213694595238784,328.7,288,15.968717712163926,144.75,9553920,0.008797674255401945,1.862645149230957e-09,-0.00019261738125351258,25.0,5.185929574942349e-05,0.219873046875,1.7295436896383762,275.0
934,0.05419713332149476,325.85,288,15.968717616796493,146.5,9564160,0.008360054952481733,3.129243850708008e-08,-0.00018836656963685527,25.0,5.779646489862955e-05,0.24912109375,1.729769329726696,252.50000000000023
935,0.052272973152338933,325.89,288,15.968717640638351,135.5,9574400,0.008261400200353819,1.5273690223693846e-08,-0.0003190979638020508,25.0,7.911112725160763e-05,0.309375,1.7244240134954452,250.0
936,0.05562431597131122,330.3,288,15.968717777729035,138.75,9584640,0.008583248895956786,-5.960464477539063e-09,-0.00012936752173118294,25.0,4.76344186726152e-05,0.1986083984375,1.7235055148601532,275.0
937,0.05525196163963917,327.58,288,15.968717724084854,138.5,9594880,0.008976171877475281,-2.6077032089233397e-09,-0.00013582633037003688,25.0,6.947261845589026e-05,0.26328125,1.7233149997889996,300.0
938,0.05605541109539484,331.64,288,15.968717604875565,136.25,9605120,0.008437421938810984,-7.078051567077636e-09,-0.00023847117900004377,25.0,5.9471009715217346e-05,0.2656494140625,1.732604767382145,277.5000000000002
939,0.05297281659059581,333.35,288,15.96871771812439,145.0,9615360,0.008609439815336373,-2.9802322387695314e-09,-0.0001830152314141742,25.0,5.529641203168012e-05,0.2349365234375,1.7392916448414326,377.5000000000002
940,0.053914885479225204,340.56,288,15.968717604875565,156.25,9625600,0.009048814916786796,5.587935447692871e-09,-0.00029780279437545686,25.0,7.033564169880435e-05,0.2694580078125,1.732547152042389,377.5000000000002
941,0.052602168534667516,331.64,288,15.968717473745347,136.75,9635840,0.0059353845015721165,-5.587935447692871e-09,-0.00016340890470019077,25.0,6.655463316107557e-05,0.2759765625,1.73474665209651,280.00000000000045
942,0.056696230285707805,328.93,288,15.968717634677887,131.5,9646080,0.008345104457293927,-3.3527612686157227e-09,-0.00021461987744260115,25.0,5.9665087803750794e-05,0.2793701171875,1.740833992511034,252.50000000000023
943,0.05386369995894187,326.03,288,15.968717485666275,119.5,9656320,0.006847447828477016,-4.097819328308106e-09,-0.00016101864966913126,25.0,4.990824379582648e-05,0.2454345703125,1.7489418804645538,227.5000000000002
944,0.0527602803305275,327.64,288,15.968717432022094,124.75,9666560,0.006413532397891686,1.862645149230957e-09,-0.0002054505021078512,25.0,5.7725125853380635e-05,0.2880859375,1.7489787563681602,225.0
945,0.05463149383162439,321.64,288,15.968717157840729,108.25,9676800,0.0064541399737208845,-1.4901161193847656e-08,-0.00021888803003093925,0.0,6.048442621633399e-05,0.3042724609375,1.7429112024605273,200.0
946,0.051507247322013804,321.76,288,15.968716901540756,101.0,9687040,0.006531956303706466,7.078051567077636e-09,-0.0001432136712537613,0.0,4.73051732907237e-05,0.22900390625,1.7446137815713882,200.0
947,0.05292707649033694,320.43,288,15.968717187643051,93.0,9697280,0.00641553355517317,4.097819328308106e-09,-0.0001754713597620139,0.0,5.241196026872785e-05,0.2584228515625,1.745759666711092,177.50000000000023
948,0.05160383738416108,319.09,288,15.968717557191848,95.25,9707520,0.007349404590286213,3.725290298461914e-09,-0.00018737132049864157,0.0,5.5078715802459044e-05,0.2683837890625,1.7423764802515507,175.0
949,0.05273527251821615,316.38,288,15.968717581033706,113.0,9717760,0.0064746609052235725,-8.568167686462402e-09,-0.00014339352383103688,0.0,5.566879340790365e-05,0.2677001953125,1.743602103739977,207.50000000000063
950,0.050983340397759314,316.05,288,15.968717300891877,120.25,9728000,0.005874621118886125,-1.1548399925231934e-08,-0.00020582008110068273,0.0,5.213324844035583e-05,0.265283203125,1.7454361096024513,402.5000000000002
951,0.05254702828643452,315.81,288,15.968715631961823,112.25,9738240,0.005099448961453845,-5.960464477539063e-09,-0.0001093420054530725,0.0,5.729497876885148e-05,0.2831298828125,1.753615380078554,380.00000000000045
952,0.055143251756780295,317.53,288,15.968717753887177,97.25,9748480,0.007075165307651332,-1.4901161193847656e-08,-0.00013776834130112546,0.0,4.264559650657418e-05,0.227392578125,1.7492722749710083,227.5000000000002
953,0.05171547643586318,317.67,288,15.96871742606163,90.5,9758720,0.00582077418271183,-1.1548399925231934e-08,-0.0001965861018106807,0.0,5.496123494319605e-05,0.3062744140625,1.7451483108103276,175.0
954,0.05071622760931214,316.7,288,15.968717461824417,90.5,9768960,0.005601226997487174,-1.30385160446167e-08,-0.00021134263988642488,0.0,4.869282548392029e-05,0.2899169921875,1.743395382910967,175.0
955,0.050743602486136775,312.27,288,15.968708318471908,80.75,9779200,0.005487246781424915,-1.2665987014770507e-08,-0.00022167973056639312,0.0,5.842112387561826e-05,0.31005859375,1.744101022183895,152.50000000000023
956,0.05099502147927263,310.64,288,15.968716472387314,83.5,9789440,0.005865373670440021,-1.3783574104309083e-08,-0.00016486836611875332,0.0,5.735642167161714e-05,0.304931640625,1.7469658441841602,175.0
957,0.050988901731724864,312.47,288,15.968712699413299,80.5,9799680,0.005429593393779441,1.7881393432617187e-08,-0.0001818401264699787,0.0,4.6054107658122234e-05,0.278662109375,1.748674513399601,175.0
958,0.05302301533267845,313.59,288,15.968716210126876,88.0,9809920,0.006501384284229061,-5.587935447692871e-09,-0.0001311744021222694,0.0,4.64536394499504e-05,0.2763427734375,1.749681757390499,177.50000000000023
959,0.05133965996727339,315.34,288,15.968717455863953,87.0,9820160,0.006537432673030708,3.725290298461914e-09,-0.0002495085285772802,0.0,5.8783196409706305e-05,0.319677734375,1.7509736366569997,200.0
960,0.05315782105541296,314.78,288,15.968717700242996,89.0,9830400,0.0070288118236931044,-5.215406417846679e-09,-0.00019048773119720864,0.0,4.232756257316339e-05,0.277685546875,1.7551224648952484,200.0
961,0.05392029834010527,320.55,288,15.968717527389526,101.75,9840640,0.008340173675242113,1.1175870895385742e-09,-0.0001658331439102767,0.0,4.6617745920585205e-05,0.2634521484375,1.758264858275652,225.0
962,0.054081025978169314,320.84,288,15.968715369701385,118.0,9850880,0.00748142326742709,7.450580596923828e-09,-0.00015789190329087432,25.0,4.972793162565381e-05,0.264892578125,1.759826947748661,225.0
963,0.05084858894689588,324.47,288,15.96871775984764,121.75,9861120,0.006214389973320067,1.4156103134155273e-08,-0.00021337616926757618,25.0,3.757398144141888e-05,0.259765625,1.7576771318912505,227.5000000000002
964,0.053200305079640554,321.53,288,15.96871750354767,115.75,9871360,0.007138536897582526,-1.6391277313232423e-08,-0.00019927385546907316,25.0,3.8743076903990925e-05,0.2722412109375,1.7602866992354393,225.0
965,0.05448118309718958,325.01,288,15.968713927268983,117.25,9881600,0.007529201492661741,-1.601874828338623e-08,-0.00021327193135221024,0.0,4.114777944019821e-05,0.2669921875,1.7558373771607876,227.5000000000002
966,0.05403635087183496,321.96,288,15.968717616796493,119.0,9891840,0.0069474050204007655,1.1175870895385742e-09,-0.0002446181450068252,0.0,4.344549419155186e-05,0.3229736328125,1.753329151123762,257.5000000000006
967,0.05346610724639822,325.12,288,15.968717533349992,131.75,9902080,0.006789705676055746,-3.3527612686157227e-09,-0.00018364095012657344,0.0,4.286125946695307e-05,0.298046875,1.7511292368173599,405.00000000000045
968,0.050486751543106445,317.41,288,15.968717068433762,107.75,9912320,0.005491732109021541,1.564621925354004e-08,-8.9035489509115e-05,0.0,3.286191844704689e-05,0.2109130859375,1.756543605029583,177.50000000000023
969,0.05296137635438251,318.77,288,15.96870505809784,101.25,9922560,0.007334535892840677,-8.940696716308593e-09,-0.00012326811774983072,0.0,3.9819754579362156e-05,0.2603271484375,1.7591348558664321,175.0
970,0.054298096133279364,322.28,288,15.968717592954636,103.5,9932800,0.007080426985521626,-7.82310962677002e-09,-8.090001811069669e-05,22.500000000000007,3.5753795061310714e-05,0.2738525390625,1.7630137749016286,200.0
971,0.054564557128142344,321.22,288,15.968717360496521,115.75,9943040,0.007940646022143482,-1.825392246246338e-08,-0.0001461852494685445,22.500000000000007,3.907792184705272e-05,0.2722900390625,1.763496106863022,252.50000000000023
972,0.0567175459960174,327.61,288,15.968717682361603,135.5,9953280,0.008521891518830671,-3.3527612686157227e-09,-0.00014641723137174268,25.0,2.9567412716957618e-05,0.2322021484375,1.7638250708580017,325.0
973,0.05473968687221349,325.15,288,15.968717831373215,123.5,9963520,0.00774547021392209,1.1175870895385742e-08,-0.00017863919856608845,22.500000000000007,3.5447899625573595e-05,0.26826171875,1.7615237407386304,227.5000000000002
974,0.05581298124472063,331.07,288,15.968717616796493,128.0,9973760,0.007652558532572584,1.080334186553955e-08,-0.00019919402602681658,25.0,3.842952563228863e-05,0.3128173828125,1.7596313282847404,250.0
975,0.05436290173034086,330.66,288,15.968717777729035,130.75,9984000,0.008036018707025505,1.4901161193847657e-09,-0.00019434413807175587,25.0,3.091570337669936e-05,0.2591552734375,1.761472372710705,250.0
976,0.054939436767304804,324.64,288,15.968717283010482,120.0,9994240,0.006156136576555582,4.8428773880004884e-09,-0.0001369837997117429,22.500000000000007,3.321226794739118e-05,0.283203125,1.7612561851739883,227.5000000000002
977,0.05097486085176374,323.51,288,15.968717658519745,119.5,10004480,0.0070081212432342,-1.601874828338623e-08,-0.00012862295952800195,25.0,2.9856450100673726e-05,0.2469970703125,1.7597856201231479,202.50000000000023
978,0.05504029055746966,323.69,288,15.96871775984764,107.75,10014720,0.0071743912754755005,-7.450580596923829e-10,-0.00010067033072118648,0.0,3.0109029243696737e-05,0.25048828125,1.763319294154644,202.50000000000023
979,0.05151586336849612,323.44,288,15.96871331334114,110.75,10024960,0.0063278061486926164,-2.9802322387695314e-09,-0.0001279997117308085,22.500000000000007,3.13258915606518e-05,0.266552734375,1.7651922918856144,202.50000000000023
980,0.05466654320683313,319.66,288,15.968717902898788,104.0,10035200,0.006399478155435645,-2.2351741790771484e-09,-0.00013931279027019628,0.0,3.8398614761403493e-05,0.3121826171875,1.7671058841049672,202.50000000000023
981,0.05417880564614169,319.13,288,15.968717563152314,108.5,10045440,0.007276725177871412,1.4901161193847657e-09,-0.00019274564619990996,0.0,2.7695727543353144e-05,0.2743896484375,1.7665414109826088,202.50000000000023
982,0.05226234523978179,323.99,288,15.968717753887177,128.75,10055680,0.008579607590218075,-1.1175870895385742e-09,-0.0001464473327359883,22.500000000000007,2.69467232754117e-05,0.242919921875,1.7656873673200608,275.0
983,0.055358556636206854,327.49,288,15.96871782541275,139.75,10065920,0.009199782316864002,-3.3527612686157227e-09,-0.00018691430977924028,25.0,2.864117378731379e-05,0.27294921875,1.7649851687252522,277.5000000000002
984,0.05322314107354096,329.83,288,15.968717217445374,139.0,10076160,0.006550316976790782,4.8428773880004884e-09,-0.00012426845132722518,25.0,2.7518243065038918e-05,0.2677734375,1.7659478850662709,277.5000000000002
985,0.055369984881369815,336.58,288,15.968718081712723,152.0,10086400,0.00958116016263375,-1.2293457984924316e-08,-0.00013355808769119904,25.0,2.3034750858030862e-05,0.24150390625,1.7668375544250012,335.00000000000085
986,0.05447986448174354,328.35,288,15.968717288970947,135.25,10096640,0.007634816177233006,3.725290298461914e-09,-0.0001811238060327014,25.0,2.5207308452568356e-05,0.2949462890625,1.7676896952092647,280.00000000000045
987,0.054664948369842425,328.28,288,15.96871777176857,138.0,10106880,0.008594332176562603,-1.4156103134155273e-08,-0.00016853821762197185,25.0,2.5517980265821193e-05,0.27802734375,1.7666865766048432,280.00000000000045
988,0.052920484851499625,327.57,288,15.968717777729035,144.75,10117120,0.007731182132920367,-2.16066837310791e-08,-9.900841287162621e-05,25.0,2.0417185903998102e-05,0.2161865234375,1.767371405661106,452.50000000000017
989,0.054040555046150705,328.23,288,15.968717622756959,139.5,10127360,0.006740747335788911,1.5273690223693846e-08,-0.0001839688829932129,0.0,2.9168092603271133e-05,0.31650390625,1.7661134742200375,267.5000000000015
990,0.0559023664126706,329.36,287,15.96871754527092,141.0,10137600,0.008236971731548692,-8.568167686462402e-09,-9.962789445125964e-05,25.0,2.324242513549457e-05,0.2630126953125,1.7662642575800418,255.00000000000043
