fps,P09:episode_rewards,avg_q_selected,explained_variance,episode_length,frames,policy_entropy,policy_loss,P01:episode_rewards,model_prob_std,q_loss,grad_norm,policy_gradient_bias_correction,advantage_norm,epoch_idx,policy_gradient_loss,rollout_prob_std,avg_q_retraced,PMM:episode_rewards
333,0.0,1.957356172435686e-06,-2160.2856822767235,3324.3,8064000,2.1972252483594987,-7.944410402124569e-08,0.0,8.637982273502458e-06,2.0348340712033455e-10,1.4580468607074667e-06,0.0,9.10882448513473e-05,1120,-7.944410402124569e-08,8.825539640590868e-06,1.840726647723035e-06,0.0
333,0.0,1.894990722093397e-06,-1647.5232538899797,3324.3,8071200,2.1972252740241864,1.9846323850922584e-08,0.0,8.01038071295628e-06,1.667105639047109e-10,1.383211248179124e-06,0.0,9.377930498129017e-05,1121,1.9846323850922584e-08,8.206951880152229e-06,1.943427681952516e-06,0.0
333,0.0,1.760701067310869e-06,-954.8922010530587,3324.3,8078400,2.1972253285892425,-4.6480506585174583e-08,0.0,9.425297456401204e-06,2.3822933042751085e-10,1.6070257393641072e-06,0.0,0.00010695795093287876,1122,-4.6480506585174583e-08,9.63844996917524e-06,1.8372328067342143e-06,0.0
333,0.0,2.032342504675974e-06,-1356.705245677501,3324.3,8085600,2.197225267470829,-4.159903561343083e-08,0.0,1.0065273450258459e-05,2.0026947294441062e-10,1.6464944080842815e-06,0.0,0.0001144324306364842,1123,-4.159903561343083e-08,1.0270272310741628e-05,1.9468390262973933e-06,0.0
333,0.0,1.6430735150909717e-06,-289.9903173959445,3324.3,8092800,2.1972253222124913,-2.7527534403930134e-08,0.0,1.1782307503515603e-05,2.83162731042926e-10,1.8663046593725243e-06,0.0,0.0001371183137617128,1124,-2.7527534403930134e-08,1.199936962930025e-05,1.5544585731201248e-06,0.0
333,0.0,1.6268913003602938e-06,-1321.9193726140986,3324.23,8100000,2.197225309140468,-6.639725350367301e-08,0.0,9.414000186439877e-06,1.9226812934496295e-10,1.5484620615794732e-06,0.0,0.00010462608487469185,1125,-6.639725350367301e-08,9.612688325686744e-06,1.5420504558366604e-06,0.0
333,0.0,1.5347291408942368e-06,-1471.8314800806509,3324.23,8107200,2.1972253542696984,-3.962255357978948e-08,0.0,9.47238721335866e-06,2.207186185329131e-10,1.6457656864420993e-06,0.0,0.0001065677628597499,1126,-3.962255357978948e-08,9.683237352969134e-06,1.568481531387954e-06,0.0
333,0.0,1.5016161098275783e-06,-17767.258742348356,3324.23,8114400,2.197225288332455,-6.120951863393332e-08,0.0,7.483945451255185e-06,1.4711913092982562e-10,1.1892180799910531e-06,0.0,8.24694168004372e-05,1127,-6.120951863393332e-08,7.689517330460727e-06,1.4704997453544405e-06,0.0
333,0.0,1.3894435230048838e-06,-197.34821491672244,3324.23,8121600,2.1972253083425857,-2.1960156871478063e-08,0.0,1.0371863655597467e-05,1.892419555392475e-10,1.7677709988994487e-06,0.0,0.00012680123184082885,1128,-2.1960156871478063e-08,1.056269837104335e-05,1.295001949644742e-06,0.0
333,0.0,1.4749668799148306e-06,-1131.1086748597215,3324.23,8128800,2.1972253103010235,-3.8707711194392e-08,0.0,8.795452437357064e-06,1.4958141304697362e-10,1.4849759425994236e-06,0.0,9.96269983830653e-05,1129,-3.8707711194392e-08,9.002778949199604e-06,1.6194289464869775e-06,0.0
333,0.0,1.6788368508980273e-06,-421.80108059651957,3324.39,8136000,2.197225353698882,-6.360564537336199e-08,0.0,1.2014597464593604e-05,2.4065642319879325e-10,1.712733082150304e-06,0.0,0.0001279163064671812,1130,-6.360564537336199e-08,1.2207669456800984e-05,1.5462363325435002e-06,0.0
333,0.0,1.4664667563816902e-06,-1385.7055184800063,3324.39,8143200,2.1972252973992985,-2.600389272790972e-08,0.0,8.088848938034255e-06,1.5867106656634713e-10,1.481608508410848e-06,0.0,9.5057603272335e-05,1131,-2.600389272790972e-08,8.27748684524518e-06,1.4778885378373153e-06,0.0
333,0.0,1.4638859423197957e-06,-3781.0892320113157,3324.39,8150400,2.1972253023411232,-3.609289214544092e-08,0.0,7.4247365172934694e-06,1.5882954799705018e-10,1.2563448348143863e-06,0.0,8.425508128344369e-05,1132,-3.609289214544092e-08,7.614961108309125e-06,1.4460147080139104e-06,0.0
333,0.0,1.369739581351517e-06,-1042.0173536657499,3324.39,8157600,2.197225353821876,2.7993838837926046e-08,0.0,1.0248483636449283e-05,1.775186791683803e-10,1.5999826209046036e-06,0.0,0.00011369601682962978,1133,2.7993838837926046e-08,1.0460684152579964e-05,1.428445334500519e-06,0.0
333,0.0,1.6217834300910399e-06,-960.7566265181922,3324.39,8164800,2.197225404810653,-5.063795630737549e-08,0.0,1.040470254641378e-05,2.4596033051002733e-10,1.5794437427774455e-06,0.0,0.00011020885725067816,1134,-5.063795630737549e-08,1.0601145164460128e-05,1.7056762438110893e-06,0.0
333,0.0,1.6011242457273914e-06,-996.6549454567169,3324.39,8172000,2.1972253249751197,-4.268308844569581e-08,0.0,1.0422903629028095e-05,2.1432472549230982e-10,1.6696469348825845e-06,0.0,0.00012082840316279224,1135,-4.268308844569581e-08,1.0620002217029157e-05,1.5651684609958617e-06,0.0
333,0.0,1.629274914507366e-06,-1475.1539341719724,3324.39,8179200,2.1972253061696967,-4.3692928817311656e-08,0.0,9.551845867237851e-06,2.0327543653638196e-10,1.5009342824839791e-06,0.0,0.0001054488257422958,1136,-4.3692928817311656e-08,9.765636776811248e-06,1.6525032946326419e-06,0.0
333,0.0,1.6330282659188146e-06,-2182.672418434582,3324.39,8186400,2.1972253068608385,-4.71056625412542e-08,0.0,8.296398355950414e-06,1.7481649003668983e-10,1.4508817905397986e-06,0.0,0.00010103463878744852,1137,-4.71056625412542e-08,8.491910063734772e-06,1.7568763524629669e-06,0.0
333,0.0,1.8516708730659454e-06,-1757.7654864368665,3324.39,8193600,2.1972253186961326,-2.6205144178113206e-08,0.0,7.856491751226601e-06,1.1423365510105961e-10,1.2957387772958414e-06,0.0,8.879044582627293e-05,1138,-2.6205144178113206e-08,8.063497709146407e-06,1.8340028792994733e-06,0.0
333,0.0,1.7127370161236134e-06,-271.42005514069166,3324.39,8200800,2.1972253279215215,-2.1742594832559726e-08,0.0,1.0605448343790573e-05,2.0243248236082277e-10,1.6845155627280812e-06,0.0,0.0001241500656802537,1139,-2.1742594832559726e-08,1.0811344448004303e-05,1.6524639026606427e-06,0.0
333,0.0,1.6750395015848901e-06,-1174.9167854370685,3324.39,8208000,2.197225301237333,-1.3000576662804154e-08,0.0,7.805441903390154e-06,1.4768462848035517e-10,1.2026681279458671e-06,0.0,8.546091607479007e-05,1140,-1.3000576662804154e-08,8.02775313307851e-06,1.673211520697831e-06,0.0
333,0.0,1.5915219193225742e-06,-7689.581631623526,3324.41,8215200,2.1972253398100534,-1.9797416795578474e-08,0.0,1.0868051067615531e-05,2.098264596205864e-10,1.618194323614744e-06,0.0,0.00011437810883321435,1141,-1.9797416795578474e-08,1.1033546509697776e-05,1.6207657044543177e-06,0.0
333,0.0,1.553637015010187e-06,-1769.8601851151514,3324.41,8222400,2.1972253563006716,-6.410425668656016e-09,0.0,8.749089174422221e-06,1.867836217307428e-10,1.4294024838785975e-06,0.0,9.693958734615799e-05,1142,-6.410425668656016e-09,8.972741997731207e-06,1.7327732041665167e-06,0.0
333,0.0,2.0282286680144565e-06,-1801.1297165485034,3324.41,8229600,2.197225289089339,-5.711953498206272e-08,0.0,8.614611434601167e-06,1.4242211925569996e-10,1.4412908747792587e-06,0.0,9.735968087435745e-05,1143,-5.711953498206272e-08,8.827395636079664e-06,1.943186141533809e-06,0.0
333,0.0,1.8015529063180542e-06,-1182.0675530588342,3324.41,8236800,2.197225322042193,-3.973960359812106e-08,0.0,8.260476384051012e-06,1.5569927352883603e-10,1.371250138802363e-06,0.0,9.738913153140872e-05,1144,-3.973960359812106e-08,8.471283097620354e-06,1.7903929482020517e-06,0.0
333,0.0,1.7658825155534372e-06,-904.721129618943,3324.41,8244000,2.1972253582969543,-6.178685604390261e-08,0.0,1.0039760604520571e-05,1.9530107136114162e-10,1.505826531844901e-06,0.0,0.00010667666351019956,1145,-6.178685604390261e-08,1.0262018544880095e-05,1.8483107847021614e-06,0.0
333,0.0,1.793418443133886e-06,-861.6811359259439,3324.41,8251200,2.1972252448652156,-8.102575975558677e-08,0.0,9.463010621748743e-06,1.9215408071751322e-10,1.5197281774790908e-06,0.0,0.00010882680093342916,1146,-8.102575975558677e-08,9.63951991748231e-06,1.8916811531864497e-06,0.0
333,0.0,2.0779988125384154e-06,-1583.8247536210913,3324.41,8258400,2.197225272456805,-1.0150735508707205e-08,0.0,9.424333018505313e-06,2.1647651315438619e-10,1.4524490263126289e-06,0.0,0.000100908235887742,1147,-1.0150735508707205e-08,9.620518056847357e-06,2.156188091381859e-06,0.0
333,0.0,2.1533076759708147e-06,-1434.1811986456694,3324.41,8265600,2.1972253161101114,-5.3710621877168095e-08,0.0,9.056910228835817e-06,1.8260211027212741e-10,1.5333737321646793e-06,0.0,0.00010105021161207761,1148,-5.3710621877168095e-08,9.272705248460648e-06,2.0442129221280645e-06,0.0
333,0.0,1.9386939528406622e-06,-1721.540221392305,3324.41,8272800,2.197225333266047,5.7958123934222614e-09,0.0,8.303071419396498e-06,1.4557600143551373e-10,1.2821273278661076e-06,0.0,8.894664328899668e-05,1149,5.7958123934222614e-09,8.524302541511532e-06,2.0221081505045066e-06,0.0
333,0.0,1.9346804195399493e-06,-313.60720692815056,3324.41,8280000,2.197225353850259,-3.030209633708086e-08,0.0,1.1541163853318419e-05,2.610247000057481e-10,1.7563322380925719e-06,0.0,0.0001275931034247988,1150,-3.030209633708086e-08,1.1729650428707019e-05,2.019480423282655e-06,0.0
333,0.0,2.097857268537838e-06,-1357.3922607061706,3324.41,8287200,2.1972253149400944,-4.3813101601304804e-08,0.0,8.055534546671682e-06,1.5996668525567063e-10,1.3253487232673626e-06,0.0,8.770402988903679e-05,1151,-4.3813101601304804e-08,8.236624619308535e-06,2.1197556023419448e-06,0.0
333,0.0,1.9615867272952975e-06,-289.30768745339736,3324.43,8294400,2.1972253093927625,-9.181281775679738e-08,0.0,1.2914628431159542e-05,3.396091233855484e-10,2.027413522762841e-06,0.0,0.00014645109104386372,1152,-9.181281775679738e-08,1.3118539178881666e-05,2.0691670946859932e-06,0.0
333,0.0,2.371240765858493e-06,-3810.157429009073,3324.43,8301600,2.1972252873011997,-3.7151067895941494e-08,0.0,8.036495229016792e-06,1.5817883580386182e-10,1.3573755372173711e-06,0.0,9.097562756430487e-05,1153,-3.7151067895941494e-08,8.245224088493431e-06,2.3272124941717094e-06,0.0
333,0.0,2.211006855512424e-06,-1474.1391738245745,3324.43,8308800,2.1972253424023824,-3.6178013035753726e-08,0.0,7.763451502797121e-06,1.4203258679790367e-10,1.3127780236285679e-06,0.0,8.847601460220609e-05,1154,-3.6178013035753726e-08,7.971959604178539e-06,2.1788600735866172e-06,0.0
333,0.0,1.9801231282959105e-06,-1111.5793669053016,3324.43,8316000,2.1972253254197893,-4.911210486520782e-08,0.0,1.0076742699410229e-05,2.2651123579496055e-10,1.6272140042447998e-06,0.0,0.00010955277063297751,1155,-4.911210486520782e-08,1.0300970033959534e-05,2.112354005768349e-06,0.0
333,0.0,2.2849300056950107e-06,-656.6152420059556,3324.43,8323200,2.1972253186835187,-4.022355265888047e-08,0.0,1.1024617900881862e-05,2.4277228653492407e-10,1.977705883329287e-06,0.0,0.0001375561280718119,1156,-4.022355265888047e-08,1.1216195349090092e-05,2.162744803224013e-06,0.0
333,0.0,2.0756946968317488e-06,-782.0925149741563,3324.43,8330400,2.1972252362407474,-6.636275669155966e-08,0.0,1.0944102959796615e-05,2.4415854125604793e-10,1.7834685995852516e-06,0.0,0.00012335071412284958,1157,-6.636275669155966e-08,1.1151715320882558e-05,2.2042812834216155e-06,0.0
333,0.0,2.3743706277359576e-06,-16311.634006683908,3324.32,8337600,2.197225317245438,-6.472797017945341e-08,0.0,1.1425787281224203e-05,2.712661127207064e-10,1.8576028657248234e-06,0.0,0.00012248214145105729,1158,-6.472797017945341e-08,1.1628720666918312e-05,2.5374800809411608e-06,0.0
333,0.0,2.4355846348439197e-06,-1545.3906051887025,3324.32,8344800,2.1972252864118604,-7.250036694971669e-08,0.0,8.64670040235927e-06,1.8939577490244641e-10,1.5302302349347218e-06,0.0,0.00010117104689318658,1159,-7.250036694971669e-08,8.853129655450843e-06,2.3909871965490732e-06,0.0
333,0.0,2.384055088227491e-06,-1615.1394772070269,3324.32,8352000,2.1972253228558434,-5.588911022183552e-08,0.0,8.240473415230644e-06,1.5667004357814488e-10,1.3357985099168322e-06,0.0,9.294079380157516e-05,1160,-5.588911022183552e-08,8.449766155298079e-06,2.5046930449160218e-06,0.0
333,0.0,2.7119016639646236e-06,-627.6146458672736,3324.32,8359200,2.197225304274332,-7.72872324276394e-08,0.0,1.0950491035759061e-05,2.1426346689792406e-10,1.819212052853597e-06,0.0,0.0001258723655412301,1161,-7.72872324276394e-08,1.1170143698188261e-05,2.8368368869152575e-06,0.0
333,0.0,2.958448665084715e-06,-1546.1780850908049,3324.32,8366400,2.197225298408478,-5.968548972835084e-08,0.0,8.470745089654419e-06,1.3990371351879397e-10,1.3114222541029883e-06,0.0,9.018509807816674e-05,1162,-5.968548972835084e-08,8.664842080510955e-06,2.818627030553827e-06,0.0
333,0.0,2.7394460147901194e-06,-163.27429172172432,3324.49,8373600,2.1972252794485243,-6.590914400126192e-08,0.0,1.3133593859951784e-05,3.416222604382356e-10,2.1214764457591964e-06,0.0,0.0001431298614603511,1163,-6.590914400126192e-08,1.3323090694849686e-05,2.716737219322517e-06,0.0
333,0.0,2.7764932295930013e-06,-1618.469121807738,3324.49,8380800,2.1972252874620377,-5.477853796371109e-08,0.0,7.509169139330837e-06,1.3026423245787646e-10,1.2065407384894995e-06,0.0,7.923690686584766e-05,1164,-5.477853796371109e-08,7.705412296243392e-06,2.836086322840827e-06,0.0
333,0.0,2.8766312910327025e-06,-2013.444270381902,3324.49,8388000,2.1972253370104413,-6.548255545939842e-08,0.0,8.025012269020903e-06,1.4403274242189097e-10,1.285303516591808e-06,0.0,9.107812373866596e-05,1165,-6.548255545939842e-08,8.22375123601549e-06,2.8341329730395253e-06,0.0
333,0.0,2.795700746219944e-06,-1521.2097348185334,3324.49,8395200,2.1972253068193557,-1.741220728463274e-08,0.0,8.07595709323847e-06,1.383376251035721e-10,1.32555274542015e-06,0.0,9.171490289853675e-05,1166,-1.741220728463274e-08,8.254127921411337e-06,2.765364811581989e-06,0.0
333,0.0,2.629057876827564e-06,-624.9635013939653,3324.49,8402400,2.1972252913694534,-5.867709881346028e-08,0.0,1.0175863292267823e-05,1.9131268813946496e-10,1.7179332335411955e-06,0.0,0.00011410340422991091,1167,-5.867709881346028e-08,1.0355228249968224e-05,2.703129985556424e-06,0.0
333,0.0,2.737368700587138e-06,-882.8644727226131,3324.49,8409600,2.197225287518804,-5.63408695761715e-08,0.0,9.0518989950144e-06,2.0665519862368627e-10,1.656068773961253e-06,0.0,0.00011347383639806779,1168,-5.63408695761715e-08,9.218931589832703e-06,2.8354292758107566e-06,0.0
333,0.0,3.0009623872950866e-06,-1417.5187812308548,3324.41,8416800,2.1972252788051727,-7.819767987679948e-08,0.0,1.0121517885159267e-05,2.3765320002764917e-10,1.7376916337322982e-06,0.0,0.00011380169889122722,1169,-7.819767987679948e-08,1.0270940228475074e-05,3.1316200209604083e-06,0.0
333,0.0,3.2149255760045786e-06,-39645.06274350902,3324.41,8424000,2.1972253353822797,-6.704351427434418e-08,0.0,8.913141438934638e-06,1.8921579890056574e-10,1.4611993930539449e-06,0.0,9.795234184466266e-05,1170,-6.704351427434418e-08,9.114014350104104e-06,3.210343728903628e-06,0.0
333,0.0,3.234503877463917e-06,-1822.5557012309816,3324.41,8431200,2.197225290035445,-9.723843835737899e-08,0.0,7.354591714265855e-06,1.2361877526380582e-10,1.1494900165800992e-06,0.0,8.23338653826105e-05,1171,-9.723843835737899e-08,7.577658054601662e-06,3.0385539767462796e-06,0.0
333,0.0,2.7704389068853973e-06,-898.5796172059748,3324.41,8438400,2.1972253104807837,-5.981433053185016e-08,0.0,1.0084184115163032e-05,2.075475183632529e-10,1.6163005712573607e-06,0.0,0.00011712577667371203,1172,-5.981433053185016e-08,1.0264369289321621e-05,2.709189904548146e-06,0.0
333,0.0,2.8289314235778534e-06,-1484.3192611170903,3324.41,8445600,2.1972252581327685,-6.44539567893289e-08,0.0,8.549379850431625e-06,1.5226420016160255e-10,1.3208181928502003e-06,0.0,9.51202786954369e-05,1173,-6.44539567893289e-08,8.763503347989312e-06,2.8347663354742913e-06,0.0
333,0.0,3.0082345205693892e-06,-199.57019045203452,3324.43,8452800,2.197225309108931,-5.5520476502641834e-08,0.0,1.2551970782291777e-05,2.90969575427313e-10,2.027141098889999e-06,0.0,0.00013509075029670637,1174,-5.5520476502641834e-08,1.2716772403010396e-05,2.930319560659557e-06,0.0
333,0.0,2.9530504519820403e-06,-1881.6060779611034,3324.45,8460000,2.197225278559185,-1.3865541337615564e-08,0.0,7.930885327329192e-06,1.620769857372141e-10,1.381471592961182e-06,0.0,9.325466508702269e-05,1175,-1.3865541337615564e-08,8.123786647626343e-06,2.963214089547325e-06,0.0
333,0.0,3.0248122590050495e-06,-1624.896858908449,3324.45,8467200,2.1972253164633244,-6.3614786243559e-08,0.0,8.41517886813287e-06,1.6389121998401933e-10,1.3387736414770885e-06,0.0,8.985585836759801e-05,1176,-6.3614786243559e-08,8.624571764475347e-06,2.978973308735495e-06,0.0
333,0.0,2.759674846231744e-06,-1987.3183086289255,3324.45,8474400,2.19722530667744,-8.258116009307946e-08,0.0,7.990995628477417e-06,1.5031374102642349e-10,1.3449545344814026e-06,0.0,8.688408326455666e-05,1177,-8.258116009307946e-08,8.197538515875048e-06,2.765379616364715e-06,0.0
333,0.0,2.8725326468003594e-06,-397.21458058427885,3324.45,8481600,2.1972252995438044,-1.0396836951139605e-07,0.0,1.1186506693562214e-05,2.2693456657909855e-10,1.840841079199541e-06,0.0,0.00012696119576682658,1178,-1.0396836951139605e-07,1.1384535029036076e-05,2.8012801723700545e-06,0.0
333,0.0,2.5224246573677937e-06,-893.7096724322865,3324.45,8488800,2.1972253259969134,-4.10050684774614e-08,0.0,9.05559793364563e-06,1.803993827555652e-10,1.3595012469477248e-06,0.0,9.877368644277381e-05,1179,-4.10050684774614e-08,9.264651242994708e-06,2.656269136972848e-06,0.0
333,0.0,2.9219691257417225e-06,-1521.013814631833,3324.44,8496000,2.1972253454614563,-6.868544531838753e-08,0.0,1.077086661188294e-05,2.7691666347982427e-10,1.7953894366712732e-06,0.0,0.0001221899015576637,1180,-6.868544531838753e-08,1.0950081006579162e-05,2.8742321067962043e-06,0.0
333,0.0,2.6191016685454348e-06,-2161.0533525630503,3324.44,8503200,2.197225383431823,-7.062809266849072e-08,0.0,7.99876861936742e-06,1.4922101131535046e-10,1.377833386646631e-06,0.0,9.071636937207999e-05,1181,-7.062809266849072e-08,8.190169201969653e-06,2.5508136171323607e-06,0.0
333,0.0,2.620842297120655e-06,-1879.6723324201914,3324.44,8510400,2.197225344247288,-6.743784251369432e-08,0.0,7.9560461357901e-06,1.311976295516065e-10,1.1842739012255705e-06,0.0,7.782536599433023e-05,1182,-6.743784251369432e-08,8.145097724746158e-06,2.642552424976065e-06,0.0
333,0.0,2.7068426465248762e-06,-876.2955588114326,3324.44,8517600,2.1972252717661482,-4.1790546929160786e-08,0.0,1.019135854642368e-05,1.959252802779777e-10,1.5850335124947501e-06,0.0,0.00011022749891092193,1183,-4.1790546929160786e-08,1.0383465652438716e-05,2.6060158864572296e-06,0.0
333,0.0,2.493331087032372e-06,-1062.0680156947444,3324.44,8524800,2.1972253586753965,-8.033866007557142e-08,0.0,7.478061684994053e-06,1.1483294249346355e-10,1.2058856991432926e-06,0.0,8.752319952593953e-05,1184,-8.033866007557142e-08,7.672477434346874e-06,2.4040451745351664e-06,0.0
333,0.0,2.2051550380203324e-06,-254.685842891572,3324.43,8532000,2.19722525707313,-5.1793805504637125e-08,0.0,9.740619025017899e-06,1.7451252652646566e-10,1.54701676452849e-06,0.0,0.00010934683600125265,1185,-5.1793805504637125e-08,9.90778959494911e-06,2.169443028587163e-06,0.0
333,0.0,2.312609470037435e-06,-1539.6254552947687,3324.68,8539200,2.197225328283335,-4.5805799715601544e-08,0.0,8.198539087303699e-06,1.8647701732603493e-10,1.3518990322588882e-06,0.0,9.020203509601744e-05,1186,-4.5805799715601544e-08,8.406114393331352e-06,2.3515776999422765e-06,0.0
333,0.0,2.4496545303308223e-06,-1481.6416309500653,3324.68,8546400,2.1972253138962246,-6.905494364232409e-08,0.0,7.743808519080256e-06,1.3410173969302072e-10,1.2877401001542116e-06,0.0,8.458557246286728e-05,1187,-6.905494364232409e-08,7.9227733583155e-06,2.373117899531331e-06,0.0
333,0.0,2.2244256197901294e-06,-1630.4330273881474,3324.68,8553600,2.197225311899942,-5.318522359372289e-08,0.0,7.438017483416818e-06,1.2886605830494458e-10,1.2360656357590517e-06,0.0,8.733370816769827e-05,1188,-5.318522359372289e-08,7.625503224745512e-06,2.2305718635084544e-06,0.0
333,0.0,1.8430397593448782e-06,-211.07409067487907,3324.68,8560800,2.1972253550801955,-3.0375034672804785e-08,0.0,1.0600473313721136e-05,2.1947350271155233e-10,1.7651315712345825e-06,0.0,0.00012827594845381287,1189,-3.0375034672804785e-08,1.0754241059723133e-05,1.8956111895795585e-06,0.0
333,0.0,1.9801832369785745e-06,-1220.3393288016698,3324.68,8568000,2.1972252784015014,-6.325805808246849e-08,0.0,8.896019386544976e-06,1.806713323323251e-10,1.4893841460753537e-06,0.0,0.0001011241394280675,1190,-6.325805808246849e-08,9.106913675733596e-06,1.9365687086773598e-06,0.0
333,0.0,1.9932476469705164e-06,-887.0711863874063,3324.61,8575200,2.197225249069078,-4.8587630720213566e-08,0.0,1.0998047645082595e-05,2.8314161333372735e-10,1.7179298741884592e-06,0.0,0.0001244445851030647,1191,-4.8587630720213566e-08,1.1205440642799464e-05,1.954417679489497e-06,0.0
333,0.0,1.8658364507453645e-06,-7855.501689216287,3324.61,8582400,2.1972253555532486,-3.3899112108493056e-08,0.0,8.576612158213677e-06,1.5054900350770688e-10,1.3070340975440425e-06,0.0,9.094089722916734e-05,1192,-3.3899112108493056e-08,8.77210102369903e-06,1.7861113253134353e-06,0.0
333,0.0,1.7300851238349283e-06,-1931.3242084674275,3324.61,8589600,2.197225314508039,-3.569923605175736e-08,0.0,6.507084217199768e-06,1.068640200573024e-10,9.872772543654135e-07,0.0,6.289761439349213e-05,1193,-3.569923605175736e-08,6.698787616879896e-06,1.7239794626582341e-06,0.0
333,0.0,1.6654157064301203e-06,-812.6493678124746,3324.61,8596800,2.1972253486624473,-4.346602108406506e-08,0.0,1.0450721324501814e-05,2.2553713173891425e-10,1.7592631371230292e-06,0.0,0.00011646544997465755,1194,-4.346602108406506e-08,1.0632538517454886e-05,1.692855043924968e-06,0.0
333,0.0,1.5447713754555168e-06,-1338.4977782961018,3324.61,8604000,2.197225278549724,-4.493440262702725e-08,0.0,9.254848557330831e-06,1.7770093864611037e-10,1.5147559414763773e-06,0.0,0.00010405671515681156,1195,-4.493440262702725e-08,9.454862631051873e-06,1.5437708979049754e-06,0.0
333,0.0,1.8563375442478706e-06,-290.9878166566197,3324.54,8611200,2.197225340623704,-6.111491082584653e-08,0.0,1.1390756758696317e-05,2.377421764262778e-10,1.8241047600846778e-06,0.0,0.00013107589810228352,1196,-6.111491082584653e-08,1.1582209147886733e-05,1.7108867063218298e-06,0.0
333,0.0,1.7104623395575961e-06,-1804.5294200096528,3324.49,8618400,2.1972253282108003,-4.351912356656154e-08,0.0,7.43089733136556e-06,1.5466140373188543e-10,1.2780486558151962e-06,0.0,8.112475961742878e-05,1197,-4.351912356656154e-08,7.611552595122812e-06,1.7336663210477082e-06,0.0
333,0.0,1.6403712878017638e-06,-5174.133058101151,3324.49,8625600,2.19722527809996,-5.551591968759783e-08,0.0,7.561846714566951e-06,1.5395165652229605e-10,1.2087222142581537e-06,0.0,8.223459429988093e-05,1198,-5.551591968759783e-08,7.731631218957275e-06,1.7790011256291244e-06,0.0
333,0.0,1.8946674044194198e-06,-1633.5584762665005,3324.49,8632800,2.197225349760216,-3.6477116617957115e-08,0.0,8.213740952796846e-06,1.4844397765029972e-10,1.327558499913585e-06,0.0,9.125847128177135e-05,1199,-3.6477116617957115e-08,8.410305291966617e-06,1.8671207179674389e-06,0.0
333,0.0,1.8510784092182868e-06,-1074.8315816116333,3324.49,8640000,2.1972252457671697,-7.464911842440414e-08,0.0,1.173595265981028e-05,2.715281721695713e-10,1.8658753825666693e-06,0.0,0.00013418286540344064,1200,-7.464911842440414e-08,1.1900618278492033e-05,1.8219650549483162e-06,0.0
333,0.0,1.8040813324646277e-06,-1456.2804307730357,3324.49,8647200,2.1972252394015994,-4.77076102974854e-08,0.0,8.77491114530438e-06,1.7238708284053422e-10,1.4092631373735271e-06,0.0,9.688683877337943e-05,1201,-4.77076102974854e-08,8.96535536595719e-06,1.8609914875622516e-06,0.0
333,0.0,2.0959038233105444e-06,-801.5233255737152,3324.66,8654400,2.1972253000137036,-9.473595409771452e-08,0.0,1.2507156056091403e-05,3.086295786774756e-10,1.9602893131004066e-06,0.0,0.0001388764470081184,1202,-9.473595409771452e-08,1.269303837490261e-05,2.1420886070844954e-06,0.0
333,0.0,2.177814271517583e-06,-1449.7939465494871,3324.66,8661600,2.1972253208159827,-3.060432417128348e-08,0.0,8.004242643904372e-06,1.5468262127115767e-10,1.2636437129148231e-06,0.0,8.294345543796307e-05,1203,-3.060432417128348e-08,8.181525171840233e-06,2.17480858111808e-06,0.0
333,0.0,2.1940065460155413e-06,-2106.7765027060423,3324.66,8668800,2.197225274528776,-6.386161288881481e-08,0.0,6.730775445283094e-06,1.0570647446928824e-10,1.1558540770418938e-06,0.0,7.464386593275768e-05,1204,-6.386161288881481e-08,6.900377404226972e-06,2.1356536412005118e-06,0.0
333,0.0,1.912627758547611e-06,-904.6811196642135,3324.66,8676000,2.1972253313057117,-4.28415510662089e-08,0.0,8.99249435073814e-06,1.562951497820107e-10,1.5520405932658533e-06,0.0,0.00010336863692286962,1205,-4.28415510662089e-08,9.170856276968866e-06,1.9687395861473546e-06,0.0
333,0.0,2.087375128831066e-06,-1202.2678160336993,3324.66,8683200,2.1972252986450043,-6.911962710954262e-08,0.0,8.5727513519753e-06,1.4378762677946652e-10,1.4450506796450946e-06,0.0,0.00010092250854251956,1206,-6.911962710954262e-08,8.74410278881337e-06,2.0906982176980034e-06,0.0
333,0.0,1.9762025828493725e-06,-3148.0945545967584,3324.66,8690400,2.197225326211364,-4.7011888180430976e-08,0.0,1.08001851288552e-05,2.2871582491337367e-10,1.5928246715715105e-06,0.0,0.00011546204245189551,1207,-4.7011888180430976e-08,1.0992641729363455e-05,1.855133993139454e-06,0.0
333,0.0,2.002871151075188e-06,-1549.4801720446271,3324.79,8697600,2.1972252517150195,-7.600041103975038e-08,0.0,9.191665084579179e-06,1.841071947168676e-10,1.563472837516673e-06,0.0,9.890013040372115e-05,1208,-7.600041103975038e-08,9.330229247603157e-06,2.2280561187981013e-06,0.0
333,0.0,2.4251386337523526e-06,-2591.67106247946,3324.79,8704800,2.1972253045770858,-4.434580674664394e-08,0.0,7.942882169142306e-06,1.256437734579476e-10,1.1941550735736718e-06,0.0,8.644647892473684e-05,1209,-4.434580674664394e-08,8.129210537435726e-06,2.3491909683552123e-06,0.0
