epoch_idx,PMM:episode_rewards,policy_entropy,P09:episode_rewards,clip_fraction,frames,fps,value_loss,policy_loss,explained_variance,grad_norm,advantage_norm,P01:episode_rewards,episode_length,approx_kl_divergence
421,290.0,1.2798177912831306,350.0,0.1319091796875,4311040,292,0.020055290672462433,-0.0006179055162647273,-3.725290298461914e-09,0.05874231857552834,15.968718165159226,225.0,331.08,0.0008077753870793458
422,289.25,1.2858954451978206,350.0,0.121240234375,4321280,292,0.02049414025968872,-0.0009520274841634091,8.940696716308593e-09,0.05560031543902886,15.968717896938324,225.0,330.35,0.0007946702111247816
423,297.0,1.2573783539235592,352.5000000000002,0.1318603515625,4331520,292,0.019639748276676982,-0.0007567601023765747,-3.3527612686157227e-09,0.055337570887301804,15.968718016147614,225.0,332.09,0.0007881921334103481
424,296.5,1.2456116564571857,352.5000000000002,0.1234619140625,4341760,292,0.01906210809247568,-0.0008052542751102009,3.7252902984619143e-10,0.058073343102876,15.968718016147614,225.0,333.05,0.0007426183135180508
425,294.75,1.2499732777476311,350.0,0.1302490234375,4352000,292,0.019348982299561612,-0.0007520054907217855,-8.940696716308593e-09,0.054306716493071984,15.968718165159226,225.0,337.16,0.0007833258753095152
426,295.25,1.2244141928851604,350.0,0.095361328125,4362240,292,0.019096059000003152,-0.0005532488001335877,-7.450580596923829e-10,0.05231954084905418,15.968718206882476,225.0,339.56,0.0006055428892551617
427,299.0,1.2479711383581162,352.5000000000002,0.0890380859375,4372480,292,0.019454740191577002,-0.00026731471152743327,2.6077032089233397e-09,0.05146089946347142,15.96871811747551,225.0,343.57,0.0006495198005382008
428,291.25,1.2928664170205593,350.0,0.1211181640625,4382720,292,0.01886326893873047,-0.0007094671105733142,1.1920928955078126e-08,0.054434258562856996,15.968718034029006,225.0,341.81,0.00066395251476834
429,296.75,1.272146399319172,352.5000000000002,0.129296875,4392960,292,0.019397658994421363,-0.000761237306141993,-1.862645149230957e-09,0.05770176264391487,15.968717968463897,225.0,347.41,0.0008140173777761106
430,291.25,1.251916914433241,350.0,0.169677734375,4403200,292,0.018587040167767556,-0.0009879208013444441,-2.458691596984863e-08,0.0577766849649779,15.968717980384827,225.0,342.38,0.0008790487299805249
431,291.0,1.2791284941136838,352.5000000000002,0.1180419921875,4413440,292,0.01849891241872683,-0.0006745312672137516,-5.215406417846679e-09,0.05361590626177393,15.9687180519104,225.0,346.88,0.0007853923738338153
432,291.75,1.2707767911255359,352.5000000000002,0.103662109375,4423680,293,0.01874234679271467,-0.00048392568169219885,-3.3527612686157227e-09,0.05326725923905432,15.968718254566193,225.0,348.07,0.0005626802462280978
433,290.25,1.3098694905638695,350.0,0.167626953125,4433920,293,0.019021017418708652,-0.0008483013189106714,1.2665987014770507e-08,0.06107367193588318,15.968717908859253,225.0,351.51,0.0009974849509148953
434,293.5,1.2843758806586265,350.0,0.1739501953125,4444160,293,0.018159258633386344,-0.0006626670256082434,1.1548399925231934e-08,0.06109294249343229,15.968718087673187,250.0,355.07,0.0010362380616101064
435,292.0,1.314916868507862,350.0,0.122802734375,4454400,293,0.01909940293407999,-0.0005352954845875502,2.9802322387695314e-09,0.05682390784181925,15.968717974424361,225.0,350.85,0.0006386024055558437
436,295.5,1.306001527607441,352.5000000000002,0.148876953125,4464640,293,0.019729098409879953,-0.0009714184780023061,1.2665987014770507e-08,0.06085978810532359,15.968717914819717,247.5,347.77,0.0008004428891624116
437,294.75,1.3291574150323868,375.0,0.1222412109375,4474880,293,0.019110341864870862,-0.0006740905890183057,5.587935447692871e-09,0.05492109310890701,15.968718028068542,225.0,343.24,0.000698519656569374
438,294.0,1.3309943772852422,375.0,0.154736328125,4485120,293,0.018940511654363945,-0.000924282204505289,-3.4645199775695803e-08,0.05866081400463223,15.968717902898788,225.0,342.07,0.0009116764414429212
439,295.5,1.3264332666993142,352.5000000000002,0.1482421875,4495360,293,0.019398355795419774,-0.0011133820371469483,-1.4901161193847657e-09,0.062046607721880906,15.968718105554581,225.0,345.17,0.0008068089874143425
440,298.5,1.3019967369735241,350.0,0.1409912109375,4505600,293,0.01955043057532748,-0.000924034204945201,-1.1175870895385742e-08,0.05744093943099228,15.968717956542969,225.0,347.26,0.0008201325256919744
441,297.0,1.3041700176894664,350.0,0.122705078125,4515840,293,0.01954831989714876,-0.0003067323035793379,-1.4901161193847657e-09,0.058332923251763404,15.968718063831329,225.0,342.54,0.0007152333875751537
442,291.5,1.3158119820058345,350.0,0.139111328125,4526080,293,0.019266907693236135,-0.0009769364645762836,2.6077032089233397e-09,0.054917838351295364,15.968718242645263,222.5,338.21,0.0007740549207404968
443,286.75,1.3202024787664413,350.0,0.158837890625,4536320,293,0.017729832069016994,-0.0011477268479211488,-8.568167686462402e-09,0.05772987455263566,15.96871799826622,222.5,341.33,0.0009118878363125304
444,286.75,1.3223978511989116,350.0,0.1422119140625,4546560,293,0.018511963315540926,-0.0006197550203069114,-7.82310962677002e-09,0.05817130411746839,15.96871789097786,225.0,343.11,0.0007641296279494725
445,285.0,1.329284991323948,350.0,0.118310546875,4556800,293,0.018201121949823575,-0.0005044656390964519,5.960464477539063e-09,0.05411617423256321,15.968717896938324,225.0,351.17,0.0007273624282376545
446,286.5,1.3532875552773476,350.0,0.140478515625,4567040,293,0.01814664705307223,-0.0007327341809286736,-1.0430812835693359e-08,0.05920770967634007,15.96871793270111,225.0,354.83,0.0008261541899145186
447,284.0,1.3581488020718098,350.0,0.13173828125,4577280,293,0.018891373957740144,-0.00041846095155051444,-9.313225746154785e-09,0.05925167312927497,15.968718147277832,225.0,347.44,0.0006528822377802612
448,286.75,1.3561136461794376,350.0,0.128857421875,4587520,293,0.01983639532700181,-0.0010716377502831165,0.0,0.05508969295682015,15.9687180519104,225.0,341.73,0.0006588663439131892
449,291.75,1.317713452130556,375.0,0.1255859375,4597760,293,0.019170002351165748,-0.0008149296205374412,-5.960464477539063e-09,0.05949947682260372,15.96871801018715,225.0,340.31,0.0007425764929124057
450,297.75,1.3231851063668727,375.0,0.100537109375,4608000,293,0.019459163857391104,-0.0005960038513876497,-1.0430812835693359e-08,0.05477234039023245,15.968718022108078,225.0,340.72,0.0006101355787095031
451,293.5,1.2982113920152187,375.0,0.1153076171875,4618240,293,0.018431949743535368,-0.0006339834537357092,5.215406417846679e-09,0.054065280561290355,15.96871789097786,225.0,342.72,0.000683493780967126
452,294.75,1.2847081810235976,375.0,0.0993408203125,4628480,293,0.019334519217954947,-0.00048403362852695865,-3.7252902984619143e-10,0.058174693303540324,15.968717920780183,225.0,342.76,0.0005591366292030386
453,289.5,1.2440236762166024,375.0,0.121337890625,4638720,293,0.01832919461594429,-0.0004724934158730321,-7.450580596923829e-10,0.055452025912323843,15.968718135356903,200.0,342.39,0.0006517327151101427
454,285.5,1.2805262818932532,352.5000000000002,0.1109375,4648960,293,0.017916851621703245,-0.0005641908781399251,3.3527612686157227e-09,0.05560000574920736,15.968717944622039,222.5,348.72,0.0006172792749481459
455,287.25,1.303003253787756,352.5000000000002,0.1167236328125,4659200,293,0.018330893421079963,-0.0004977090648026206,-8.195638656616212e-09,0.055469375181527156,15.968717938661575,225.0,353.95,0.0006182694762948415
456,284.25,1.3007790222764015,352.5000000000002,0.113818359375,4669440,293,0.017962535048718566,-0.0004481148076592945,5.215406417846679e-09,0.051370252217839515,15.968718028068542,222.5,353.83,0.0006237756832362607
457,289.0,1.319255270063877,352.5000000000002,0.138720703125,4679680,293,0.01951373276533559,-0.0007499531762732659,1.1920928955078126e-08,0.05821102343270592,15.96871801018715,225.0,353.32,0.000669935253137055
458,294.25,1.3203256115317346,352.5000000000002,0.1477783203125,4689920,293,0.018599883271963335,-0.0008964797772932798,5.215406417846679e-09,0.05875003457391823,15.96871782541275,247.5,355.21,0.0007611864855661566
459,293.0,1.2988580487668515,375.0,0.11318359375,4700160,293,0.017480696090206038,-0.0007415876647428376,1.6391277313232423e-08,0.05654457466445206,15.968717992305756,225.0,355.19,0.0006053826169079457
460,291.75,1.323875978589058,350.0,0.1591064453125,4710400,293,0.01887102579639759,-0.0009243465567124077,-1.2293457984924316e-08,0.05986213447677903,15.968717873096466,225.0,355.77,0.0008222720785347803
461,286.0,1.3404572144150735,350.0,0.147607421875,4720640,293,0.01783677008061204,-0.0006847163625934627,-2.2351741790771484e-08,0.06010964188373619,15.968717968463897,222.5,352.5,0.0007184339391500316
462,287.5,1.3529161274433137,350.0,0.1463623046875,4730880,293,0.019122021592920646,-0.0008684350555995479,7.450580596923828e-09,0.05859525947371931,15.968718057870865,225.0,351.04,0.000733919407156236
463,287.25,1.3591833993792535,350.0,0.159765625,4741120,293,0.018410701281391086,-0.0009309178934927331,1.564621925354004e-08,0.06072203894916266,15.968718022108078,225.0,349.84,0.0007396825381874806
464,289.25,1.3524543404579163,352.5000000000002,0.158154296875,4751360,293,0.018258107802830638,-0.0009045961443916895,4.097819328308106e-09,0.05972283433250088,15.9687180519104,225.0,351.67,0.000802373223902464
465,288.0,1.3343193434178828,350.0,0.08720703125,4761600,293,0.018681603064760566,1.3944495003670454e-05,1.5273690223693846e-08,0.057189755883161185,15.96871799826622,225.0,351.34,0.0005828598631694604
466,291.25,1.3476214297115803,352.5000000000002,0.1298828125,4771840,293,0.017847353030811065,-0.0005157352978130802,9.313225746154785e-09,0.05607279140463363,15.968717992305756,225.0,355.12,0.0006952300790814547
467,290.75,1.3430283762514592,375.0,0.1599853515625,4782080,293,0.018673671783471946,-0.0008309514560096432,3.725290298461914e-09,0.06031477720244864,15.968718165159226,225.0,352.95,0.0007666782320256971
468,289.75,1.382370689511299,352.5000000000002,0.142822265625,4792320,293,0.01856975992268417,-0.0005799884718726389,-1.825392246246338e-08,0.05860996908626047,15.96871822476387,225.0,350.6,0.0008389573145009876
469,286.5,1.3827749140560628,352.5000000000002,0.146728515625,4802560,293,0.017408965338836423,-0.0008325536873599049,9.685754776000977e-09,0.05513977117245228,15.968717950582505,222.5,351.45,0.0007896591730393254
470,276.25,1.4053369797766209,350.0,0.1341552734375,4812800,293,0.016883065272122622,-0.0006532089806569275,-1.3783574104309083e-08,0.055723020232165785,15.968718063831329,200.0,351.54,0.0006638655416423944
471,285.75,1.4489255264401435,375.0,0.1297607421875,4823040,293,0.01840037441579625,-0.0004685695217631292,-1.1175870895385742e-09,0.05548803066517853,15.968718039989472,200.0,355.35,0.0006401864591623508
472,283.5,1.4408338077366352,375.0,0.12001953125,4833280,293,0.0177851196116535,-0.0004043404500407632,-4.470348358154297e-09,0.05602717249455028,15.968717885017394,200.0,353.77,0.0006302656343052604
473,302.5,1.4633117496967316,375.0,0.124072265625,4843520,293,0.018328894270234743,-0.0006344986555632204,7.450580596923828e-09,0.058700965199521594,15.968717926740647,200.0,354.0,0.0006403812533250175
474,300.75,1.4950452864170074,400.0,0.158740234375,4853760,293,0.017000007632304914,-0.0009451023612200516,2.9802322387695314e-09,0.05829860069488666,15.968717956542969,200.0,354.53,0.0008090137826286536
475,297.0,1.5057025298476219,377.5000000000002,0.1422607421875,4864000,293,0.01766332248080289,-0.0007166476774727925,-1.7881393432617187e-08,0.05990474691707065,15.968718004226684,200.0,357.59,0.0007249902330158875
476,299.25,1.481813132762909,400.0,0.1245849609375,4874240,293,0.017542556903208606,-0.0005913148830586579,1.080334186553955e-08,0.05682559392260713,15.9687180519104,175.0,360.08,0.0006861496691072944
477,289.5,1.4886966802179813,375.0,0.145654296875,4884480,293,0.018544998293509706,-0.0008407612258451991,-2.6822090148925782e-08,0.054408229419661815,15.968717944622039,200.0,355.21,0.0006741041436015393
478,281.5,1.48153892531991,350.0,0.1496826171875,4894720,293,0.017869527250877582,-0.0008969361224444583,-3.725290298461914e-09,0.05732452982904196,15.968718045949936,200.0,346.81,0.0007178171686774704
479,279.5,1.4691528640687466,350.0,0.13134765625,4904960,293,0.018821818035212344,-0.0006991408168687485,-1.2665987014770507e-08,0.058853721021496753,15.96871801018715,200.0,345.16,0.000676301524072187
480,282.25,1.4308932967483998,350.0,0.1815673828125,4915200,293,0.018403493060031906,-0.001099526954567409,-2.2351741790771484e-08,0.06238446168888588,15.968718159198762,200.0,343.71,0.0008305901609389821
481,286.75,1.409402172267437,375.0,0.1189208984375,4925440,293,0.019089020905084908,-0.0006551113183377311,5.960464477539063e-09,0.05474399076471046,15.968717938661575,200.0,341.34,0.0005853233144378578
482,292.25,1.4304722025990486,350.0,0.130517578125,4935680,293,0.019299048761604355,-0.0006124391184130218,-2.868473529815674e-08,0.05714959222058049,15.968718087673187,225.0,344.21,0.0006280155025734757
483,284.75,1.4176649667322636,350.0,0.134619140625,4945920,293,0.017308115802006797,-0.0008443963139143307,-1.4528632164001465e-08,0.056779423389749076,15.968718057870865,222.5,342.19,0.0006574579563846328
484,284.25,1.4149334572255612,350.0,0.1179443359375,4956160,293,0.01796114529715851,-0.0004672746144933626,-2.0489096641540527e-08,0.05427211885139258,15.968717968463897,200.0,348.72,0.0005780674094125971
485,279.0,1.3980034232139587,350.0,0.130615234375,4966400,293,0.01784135209163651,-0.0006585543404526107,1.2665987014770507e-08,0.05433475299507175,15.968718075752259,200.0,348.9,0.0006546853615503779
486,275.0,1.3592184908688068,350.0,0.1188232421875,4976640,293,0.017188039829488844,-0.0005141796907992102,1.825392246246338e-08,0.05549784588682237,15.968718105554581,200.0,351.41,0.0005764073624916933
487,274.75,1.3416995748877525,327.5000000000002,0.1140625,4986880,293,0.016916949884034693,-0.0005827593104186235,-1.3783574104309083e-08,0.05290700715099158,15.968717920780183,200.0,348.08,0.0005645510893373285
488,268.75,1.3524889327585696,325.0,0.1006591796875,4997120,293,0.018024135669111273,-0.0004768001366755925,-2.5331974029541015e-08,0.051493433710651085,15.968717956542969,200.0,346.28,0.0005543181482224214
489,270.5,1.3610463827848434,325.0,0.1347412109375,5007360,293,0.018170787402777933,-0.0007646235553693259,-1.4901161193847656e-08,0.05510095295121219,15.968717873096466,200.0,342.79,0.0006116903516499405
490,266.25,1.3644276835024356,327.5000000000002,0.119873046875,5017600,293,0.017633670673239975,-0.0004385523352539167,-4.470348358154297e-09,0.05323551902528684,15.968717861175538,197.5,339.32,0.000564586354050789
491,264.25,1.3362778939306736,350.0,0.13046875,5027840,293,0.01656754984287545,-0.0006408344015653711,1.2293457984924316e-08,0.05236617628220015,15.96871799826622,175.0,342.71,0.0006219742575012787
492,263.0,1.33185303658247,350.0,0.1508056640625,5038080,293,0.016263546749542,-0.0007868036485888297,2.2351741790771484e-09,0.055799604467189526,15.968718123435973,175.0,348.49,0.0006708489772201176
493,263.5,1.3499146014451981,350.0,0.129150390625,5048320,293,0.01603396840800997,-0.0006057556071027648,-1.4901161193847656e-08,0.05524964258288275,15.9687180519104,200.0,355.69,0.0005964288025552377
494,269.25,1.3147381469607353,350.0,0.1006591796875,5058560,293,0.019419555168133228,-0.0004892555109108799,-9.313225746154785e-09,0.050708368224298986,15.968717962503433,200.0,351.66,0.0005497520296586344
495,271.75,1.3645800039172173,350.0,0.1510986328125,5068800,293,0.01831439898815006,-0.0008088723494438455,1.1175870895385742e-09,0.059523469374888296,15.968717950582505,200.0,342.87,0.000583293483478542
496,279.25,1.3826975226402283,375.0,0.1386962890625,5079040,293,0.01928690685890615,-0.0006802156360208756,-2.6077032089233397e-09,0.05826907372428183,15.968718200922012,200.0,335.42,0.0005822375900542909
497,278.75,1.3954325377941132,375.0,0.1331787109375,5089280,293,0.018452150435768998,-0.0007427564494719263,2.0116567611694337e-08,0.05761779768801613,15.96871783733368,200.0,333.74,0.00065849299253955
498,280.75,1.3703732714056969,352.5000000000002,0.093505859375,5099520,293,0.019453358654573094,-0.0003474945573543664,9.313225746154785e-09,0.051924963507580225,15.968718087673187,225.0,330.29,0.0004490344103558641
499,274.5,1.3469488717615605,325.0,0.1228759765625,5109760,293,0.019381376620731316,-0.000496411403582897,-1.3411045074462891e-08,0.05822994467329552,15.968718069791795,225.0,326.19,0.0005223680670393804
500,281.0,1.343080399185419,325.0,0.1194091796875,5120000,293,0.01927715840865858,-0.0005956541110208491,-1.0058283805847169e-08,0.05747841664344475,15.968717944622039,225.0,324.12,0.0005476173216266034
501,280.5,1.334639746695757,325.0,0.1258056640625,5130240,293,0.019486128058633766,-0.000557809040765278,1.3411045074462891e-08,0.05875880611749331,15.968718099594117,222.5,322.83,0.000629320288028623
