explained_variance,fps,policy_entropy,PMM:episode_rewards,advantage_norm,clip_fraction,grad_norm,P09:episode_rewards,epoch_idx,policy_loss,value_loss,approx_kl_divergence,episode_length,frames,P01:episode_rewards
-2.421438694000244e-08,203,1.785500130802393,185.75,15.968718194961548,0.0,0.05803973028012932,350.0,832,-0.00015997076116036624,0.02092700719658751,8.436155569246928e-06,338.07,8519680,50.0
1.1548399925231934e-08,203,1.7864145256578923,192.5,15.968717867136002,0.0,0.05990209173858746,427.5000000000002,833,-0.00015948767868394497,0.020262192108202726,9.198597706916444e-06,339.71,8529920,47.50000000000001
-7.078051567077636e-09,203,1.7863189086318016,184.5,15.96871821284294,0.0,0.058090588375201736,377.5000000000002,834,-0.00014027798974893812,0.020800593408057465,7.624960528684888e-06,341.02,8540160,25.0
-1.9744038581848144e-08,203,1.7847535252571105,185.75,15.968718266487121,0.0,0.06069052058798231,402.5000000000002,835,-0.00015182103743427433,0.02358494733343832,7.1909352208798795e-06,338.17,8550400,25.0
2.3096799850463868e-08,203,1.7841724306344986,192.0,15.968718159198762,0.0,0.05713920394595229,430.0000000000004,836,-0.00015661296638427302,0.02277512605069205,7.846400638555906e-06,336.3,8560640,25.0
-2.9802322387695312e-08,203,1.7852843083441257,194.75,15.968718081712723,0.0,0.05868790121026033,430.0000000000004,837,-0.0001215765794768231,0.020009634716552684,6.66341001527293e-06,336.08,8570880,50.0
1.862645149230957e-09,203,1.7839447759091853,199.0,15.968718445301056,0.0,0.055134068892575216,480.00000000000045,838,-0.00010501480173843447,0.023818622075486927,6.183865281456092e-06,335.9,8581120,50.0
-2.421438694000244e-08,203,1.7830578804016113,214.0,15.968718189001084,0.0,0.05768834006616341,527.5000000000002,839,-0.00016775986441643908,0.02361386124393903,8.7025832449239e-06,344.59,8591360,50.0
2.6077032089233397e-09,203,1.7839192427694797,219.75,15.968718147277832,0.001025390625,0.05600173931483756,530.0000000000005,840,-0.0002165469904866768,0.022815753560280427,1.0299577533368076e-05,347.8,8601600,47.50000000000001
-2.0489096641540527e-08,203,1.7828750513494014,203.0,15.968717896938324,0.0,0.05507261505006385,405.00000000000045,841,-0.00010089427396451356,0.019609132851473986,5.401728545417761e-06,348.82,8611840,25.0
1.3783574104309083e-08,203,1.7841884970664978,181.0,15.968718272447585,0.0,0.05627604300885246,327.5000000000002,842,-8.081864252744708e-05,0.02343810862512328,4.650031510777808e-06,339.06,8622080,25.0
1.0430812835693359e-08,203,1.784966690838337,187.5,15.96871812939644,0.0,0.05644665248294004,327.5000000000002,843,-0.00014586125798814463,0.021718189626699313,7.238355800742724e-06,344.03,8632320,25.0
-1.5273690223693846e-08,203,1.7868356823921203,211.25,15.968718183040618,0.0,0.05987322360089744,477.5000000000002,844,-0.0002470479768817313,0.024114208342507482,1.3109236612529607e-05,349.57,8642560,47.50000000000001
-1.5273690223693846e-08,203,1.7867980629205704,199.25,15.968717986345291,0.0,0.058187666648123394,452.50000000000017,845,-0.00018004197663685774,0.018402593451901338,9.1818739728744e-06,345.89,8652800,50.0
-1.0430812835693359e-08,203,1.7884976588189603,204.5,15.968718218803406,0.0,0.05819296059111876,502.5000000000002,846,-0.00011349635606165976,0.023057651275303216,5.8241132848912965e-06,342.48,8663040,50.0
-3.7252902984619143e-10,203,1.7883435115218163,164.5,15.968717920780183,0.0,0.05589261507145713,302.5000000000002,847,-0.00012109349245292833,0.0168878859229153,5.760431604739935e-06,332.15,8673280,25.0
5.215406417846679e-09,203,1.7863185316324235,169.25,15.968718087673187,0.0,0.056567000336768425,375.0,848,-0.0001380620713462122,0.020436110097216444,6.408393115631128e-06,334.93,8683520,25.0
-1.1920928955078126e-08,203,1.786143532395363,156.75,15.968718063831329,0.0,0.05687943175184999,327.5000000000002,849,-0.00015311518363887445,0.0192646319483174,7.429792113011757e-06,334.72,8693760,25.0
-2.2351741790771484e-09,203,1.7879052020609378,174.5,15.968718087673187,0.0,0.05745506526544928,377.5000000000002,850,-0.00014610371035814751,0.017537959275068717,7.144417542259695e-06,338.03,8704000,25.0
5.587935447692871e-09,203,1.788664209842682,166.0,15.968718004226684,0.0,0.05668244318151409,405.00000000000045,851,-0.00011921701670871698,0.019097138720098883,6.149540434940981e-06,331.48,8714240,47.50000000000001
1.4901161193847656e-08,203,1.7898880749940873,189.25,15.968718248605729,0.0,0.060670236934419544,477.5000000000002,852,-0.00014239162228477654,0.02367242957407143,6.538065154204631e-06,337.79,8724480,25.0
0.0,203,1.7895085528492927,187.5,15.968718135356903,0.0,0.05713896428978764,477.5000000000002,853,-8.6910252503003e-05,0.018423562694806606,4.645410400816452e-06,338.83,8734720,25.0
-1.3411045074462891e-08,203,1.7892361007630826,200.5,15.968718194961548,0.0,0.05717396367317248,505.00000000000045,854,-9.048222618730506e-05,0.0227244853056618,4.586518215821123e-06,341.17,8744960,25.0
-1.9744038581848144e-08,203,1.7898808740079404,160.5,15.968718039989472,0.0,0.06191884712694586,332.5000000000006,855,-0.00015534357517026364,0.016148144940962082,7.131151125294721e-06,329.0,8755200,25.0
-6.332993507385254e-09,203,1.7896779127418996,144.5,15.968717914819717,0.0,0.05809186140093393,252.50000000000023,856,-0.00014481699508905876,0.016085311310598628,5.814626581179816e-06,324.13,8765440,25.0
3.7252902984619143e-10,203,1.7883859254419803,126.0,15.968718218803406,0.0,0.05531018546332076,225.0,857,-4.351340976427309e-05,0.018298659462016077,2.9133411283521758e-06,320.42,8775680,25.0
-1.9744038581848144e-08,203,1.7892973355948925,143.5,15.968718165159226,0.0,0.055629178956297945,250.0,858,-0.00015702511991548817,0.020455340022454038,7.243967305409216e-06,324.59,8785920,25.0
-7.078051567077636e-09,203,1.7905047185719014,161.75,15.968718093633651,0.0,0.05410916753221018,275.0,859,-0.00011634596667136066,0.020783392520388588,6.202847791003663e-06,330.14,8796160,25.0
2.9802322387695314e-09,203,1.7907941289246083,160.0,15.968717992305756,0.0,0.05440884184098156,280.00000000000045,860,-5.825193074997515e-05,0.016290825596661306,2.9584878203925413e-06,327.11,8806400,25.0
-7.450580596923829e-10,204,1.7905871257185937,169.5,15.968718183040618,0.0,0.05793145030754802,455.0000000000004,861,-7.565249579783994e-05,0.01867174756771419,3.964518007215645e-06,330.77,8816640,25.0
1.6391277313232423e-08,204,1.7900303661823274,163.5,15.968718183040618,0.0,0.05505722209621219,377.5000000000002,862,-7.640761505172123e-05,0.02066496141778771,3.608406880939441e-06,332.05,8826880,25.0
-1.1920928955078126e-08,204,1.789200171083212,168.25,15.968717896938324,0.0,0.05740040561732512,375.0,863,-0.0001320505718467757,0.017100714967818932,6.088963429784489e-06,336.56,8837120,25.0
-2.7567148208618165e-08,204,1.789258636534214,159.25,15.968718248605729,0.0009521484375,0.05918148088216255,277.5000000000002,864,-0.00013087551706121304,0.020963013969594612,5.475535912480289e-06,336.08,8847360,25.0
-4.097819328308106e-09,204,1.7884909510612488,162.75,15.968718302249908,0.00107421875,0.06355460423100359,300.0,865,-0.00016173838375834748,0.022514959416002966,7.137859420169868e-06,333.9,8857600,25.0
1.3411045074462891e-08,204,1.7876925714313985,175.0,15.968718093633651,0.0,0.05873638445042391,325.0,866,-9.685917575552594e-05,0.019212808297015726,4.467280717768141e-06,331.28,8867840,25.0
-1.825392246246338e-08,204,1.7876082748174666,197.75,15.96871822476387,0.0,0.05585438482215632,475.0,867,-0.00011297919845674187,0.022155928984284402,5.579745100536826e-06,341.93,8878080,25.0
-1.601874828338623e-08,204,1.7873315989971161,197.5,15.968718045949936,0.0026123046875,0.054268856411547516,475.0,868,-0.0001243978626007447,0.019723179063294082,5.028738588036541e-06,341.33,8888320,25.0
-2.570450305938721e-08,204,1.78837007060647,199.75,15.968718039989472,0.0,0.05487438715224485,475.0,869,-8.017322033992968e-05,0.019781504679122007,4.068438879523128e-06,348.22,8898560,25.0
-1.9371509552001954e-08,204,1.78837870657444,170.5,15.968717920780183,0.0,0.05499308906817254,380.00000000000045,870,-8.97364312550053e-05,0.018354103082674555,4.313023936819427e-06,337.44,8908800,25.0
5.960464477539063e-09,204,1.7878662958741187,160.75,15.968718093633651,0.0,0.05692451990438335,352.5000000000002,871,-9.009210307340255e-05,0.019727584419888443,3.6022546709368886e-06,335.22,8919040,25.0
4.097819328308106e-09,204,1.7877271160483361,169.0,15.968718093633651,0.0,0.055510593007447886,352.5000000000002,872,-5.59334675926948e-05,0.021101669466588646,3.1647739109297302e-06,335.52,8929280,25.0
-1.6763806343078613e-08,204,1.7884105779230595,191.25,15.968718159198762,0.0,0.05838997833497064,475.0,873,-9.376257949043066e-05,0.022085957942181267,4.2629995143039775e-06,337.66,8939520,50.0
-1.9744038581848144e-08,204,1.7878807745873928,196.5,15.968718272447585,0.0,0.0614535117452039,500.0,874,-6.0500229028548344e-05,0.020597601801273412,2.8927369244646784e-06,338.68,8949760,25.0
-8.940696716308593e-09,204,1.78841020911932,200.25,15.968717950582505,0.0,0.055090300801522926,500.0,875,-6.342034503177274e-05,0.019813581512426025,3.1177955355454757e-06,340.4,8960000,25.0
-2.6077032089233397e-09,204,1.788756336271763,189.0,15.968718045949936,0.0,0.055890687143229714,477.5000000000002,876,-6.351345455186674e-05,0.022061778220813722,2.9475675075163466e-06,337.54,8970240,25.0
-7.450580596923829e-10,204,1.7892691567540169,181.5,15.968718016147614,0.0,0.05546012226363032,452.50000000000017,877,-6.264771272981306e-05,0.018314929405460135,3.1644028625321672e-06,330.5,8980480,50.0
-4.097819328308106e-09,204,1.7891115091741085,165.5,15.968717914819717,0.0,0.05837745302495525,310.00000000000085,878,-0.0001317363839916652,0.01759650447347667,5.692145774749413e-06,328.12,8990720,50.0
-2.16066837310791e-08,204,1.7877236895263195,166.25,15.968718069791795,0.0,0.0533524162107181,312.5000000000011,879,-7.368685946858022e-05,0.021632714092265814,3.4662485816072675e-06,328.54,9000960,47.50000000000001
-2.3469328880310058e-08,204,1.787380012124777,170.25,15.968717992305756,0.0,0.05698093727822212,335.00000000000085,880,-9.591986881787306e-05,0.018683454656274988,4.181262780300621e-06,333.16,9011200,25.0
7.450580596923828e-09,204,1.787090402841568,184.5,15.968718361854553,0.0,0.05909473426827895,452.50000000000017,881,-9.780787186173257e-05,0.023017842002445832,3.721669910772274e-06,336.68,9021440,47.50000000000001
2.2351741790771484e-09,204,1.7858590856194496,192.25,15.968718075752259,0.0,0.05731209525707217,452.50000000000017,882,-0.00011904058937943774,0.02288960382575169,5.3678276780877445e-06,339.29,9031680,50.0
-2.60770320892334e-08,204,1.7870083689689635,198.25,15.968718266487121,0.0,0.05741122381771459,430.0000000000004,883,-0.00010097120903083124,0.02208602328901179,4.255965143606932e-06,342.42,9041920,72.50000000000001
-1.7881393432617187e-08,204,1.7880805999040603,189.25,15.968717914819717,0.0,0.05702925340341351,430.0000000000004,884,-0.00012870314294559647,0.018290416881791317,5.090167885124508e-06,338.49,9052160,50.0
-1.4901161193847657e-09,204,1.7888781808316707,174.5,15.968718427419663,0.0,0.05983958476247586,402.5000000000002,885,-8.717388282093452e-05,0.021792741486569865,4.32138439192542e-06,330.82,9062400,22.500000000000007
-2.905726432800293e-08,204,1.7903843112289906,160.0,15.968718123435973,0.0,0.05556092107385761,300.0,886,-7.39509425329743e-05,0.01916977496002801,3.3663083354618097e-06,325.47,9072640,0.0
7.078051567077636e-09,204,1.790215078741312,163.75,15.968718069791795,0.0,0.05648410288439112,425.0,887,-7.737233499938156e-05,0.016488879517419265,3.344898214585612e-06,327.52,9082880,25.0
-1.862645149230957e-09,204,1.7893970057368278,165.5,15.968718022108078,0.0,0.06142831620446946,450.0,888,-0.00014281002222560346,0.01815368490642868,5.1441725664513885e-06,330.29,9093120,25.0
8.568167686462402e-09,204,1.788836732506752,169.75,15.968718159198762,0.0,0.056793076559594924,450.0,889,-7.868361171858851e-05,0.02222256978857331,3.6222741208957744e-06,331.49,9103360,25.0
-1.0058283805847169e-08,204,1.788508703559637,160.0,15.968717730045318,0.0,0.05761184723759829,325.0,890,-0.00011135361128253863,0.015674908229266295,4.256184457263057e-06,332.93,9113600,25.0
1.1548399925231934e-08,204,1.7885926134884358,158.25,15.968718206882476,0.0,0.05683278655775783,280.00000000000045,891,-9.428069333807798e-05,0.021861352218547837,3.916377543089489e-06,331.31,9123840,25.0
-1.862645149230957e-09,204,1.7878120683133603,153.25,15.968717956542969,0.0,0.06045996980646896,280.00000000000045,892,-0.00011042864102819294,0.016251818637829273,3.979104266826905e-06,331.91,9134080,25.0
-1.1920928955078126e-08,204,1.7877552829682828,161.0,15.968717992305756,0.0,0.05326517394786281,357.5000000000007,893,-7.199649026006228e-05,0.01914879986579763,3.1728304109135406e-06,327.96,9144320,25.0
-2.1979212760925294e-08,204,1.7859111249446868,166.25,15.968718057870865,0.0,0.058540654294731,357.5000000000007,894,-0.00011629029577306938,0.022372117126360537,3.98110439325805e-06,327.65,9154560,25.0
-1.1920928955078126e-08,204,1.786337599158287,174.25,15.968718272447585,0.0,0.05713085019748967,350.0,895,-6.507496345875552e-05,0.020509257417870685,2.8817370456013514e-06,334.02,9164800,25.0
1.080334186553955e-08,204,1.7866625629365445,180.0,15.96871822476387,0.0,0.0577755739729639,350.0,896,-9.251901901734527e-05,0.0232008631224744,3.560744638222979e-06,341.45,9175040,25.0
-9.685754776000977e-09,204,1.7859029710292815,197.0,15.9687180519104,0.0,0.05576312319669444,457.5000000000006,897,-9.754749007697682e-05,0.020438657858176158,3.3978622563157756e-06,342.52,9185280,25.0
8.940696716308593e-09,204,1.7839374087750912,185.75,15.968718153238296,0.0,0.058038867107986114,432.5000000000006,898,-9.239072605851106e-05,0.021873977116774766,3.221023812716162e-06,338.92,9195520,25.0
7.450580596923828e-09,204,1.7839666835963726,188.0,15.96871817111969,0.0,0.05462542006097454,380.00000000000045,899,-8.02080337962252e-05,0.021808772475924342,3.5189562501369843e-06,333.49,9205760,25.0
3.725290298461914e-09,204,1.7849254868924618,186.75,15.96871829032898,0.0,0.057761083870440634,380.00000000000045,900,-7.647249221918174e-05,0.022396503458730878,2.9429877155706665e-06,337.95,9216000,25.0
-1.862645149230957e-08,204,1.784103224426508,199.75,15.968718141317368,0.0,0.058870409434621095,475.0,901,-0.0001171859843452694,0.021689839026657866,4.437969534493158e-06,341.75,9226240,25.0
-8.940696716308593e-09,204,1.7853680744767189,207.5,15.968718135356903,0.0,0.060374070793311876,477.5000000000002,902,-0.0001441196942323586,0.022445845435140655,5.842618650897524e-06,344.12,9236480,25.0
-2.2351741790771484e-09,204,1.7855129100382328,217.5,15.968718147277832,0.0,0.05870781298693608,525.0,903,-9.482970053795726e-05,0.022045522107509895,3.3945816907854366e-06,341.1,9246720,50.0
-2.0489096641540527e-08,204,1.7841827899217606,205.5,15.968718099594117,0.0,0.05848228737971746,477.5000000000002,904,-9.358850074931979e-05,0.022101648390525953,3.3963560460870125e-06,338.81,9256960,50.0
3.7252902984619143e-10,204,1.7854054287075996,192.25,15.968718236684799,0.0,0.057260407995422216,452.50000000000017,905,-5.587126188402181e-05,0.020786955626681446,2.683564931449389e-06,338.33,9267200,50.0
-7.078051567077636e-09,204,1.78549225628376,184.75,15.96871801018715,0.0,0.05761039516196013,325.0,906,-0.00012067353236488998,0.02154196900082752,4.190816901467054e-06,336.36,9277440,50.0
-1.080334186553955e-08,204,1.7843928545713426,170.75,15.968718034029006,0.0,0.055956798642376925,300.0,907,-4.644018481485546e-05,0.021681942109717058,1.7656044743297184e-06,333.98,9287680,50.0
3.7252902984619143e-10,204,1.7831737704575061,174.75,15.968718218803406,0.0,0.05988749740539132,300.0,908,-0.00013105559992254712,0.022543641633819788,4.632642493151984e-06,332.16,9297920,50.0
2.2351741790771484e-09,204,1.7839512147009373,174.75,15.96871834397316,0.0,0.05933262885346975,325.0,909,-8.586782350903377e-05,0.02292870907112956,3.474618391241524e-06,337.7,9308160,50.0
-2.8312206268310546e-08,204,1.7834896616637708,181.75,15.968718063831329,0.0,0.05506013682008887,350.0,910,-6.392686991603113e-05,0.020429294105269946,2.3658300769502373e-06,335.46,9318400,50.0
4.8428773880004884e-09,204,1.7823306292295455,178.25,15.968718022108078,0.0,0.05466808124516416,350.0,911,-7.499860967072892e-05,0.020189790258882567,2.541343426848419e-06,337.84,9328640,50.0
-8.568167686462402e-09,204,1.781286709755659,185.25,15.968718230724335,0.0,0.055415565605722375,425.0,912,-0.00010960430736304261,0.021740619841148147,3.689523128369565e-06,336.61,9338880,50.0
-1.564621925354004e-08,204,1.782859206199646,177.25,15.9687180519104,0.0,0.05478944406704278,375.0,913,-4.0191450534621256e-05,0.02106899258797057,1.7906650242871525e-06,335.39,9349120,50.0
1.3411045074462891e-08,204,1.783992712199688,176.0,15.968717938661575,0.0,0.0566738387952672,330.0000000000004,914,-7.393327068712096e-05,0.020038292740355245,2.825073850509785e-06,335.69,9359360,50.0
-1.9371509552001954e-08,204,1.7842315211892128,178.25,15.968718057870865,0.0,0.05442295251727156,375.0,915,-6.489116021839436e-05,0.02010297318629455,2.680929258180864e-06,337.05,9369600,25.0
-2.7939677238464355e-08,204,1.7850437231361866,170.25,15.968718028068542,0.0,0.055657142514792333,325.0,916,-7.533086281910072e-05,0.020258417466538958,2.6705422520478807e-06,330.16,9379840,50.0
-2.421438694000244e-08,204,1.784727892279625,171.75,15.96871811747551,0.0010986328125,0.057011189134272625,352.5000000000002,917,-7.971691138664028e-05,0.020740397126064635,2.5705620039256917e-06,330.69,9390080,50.0
1.7136335372924803e-08,204,1.7861227437853813,177.5,15.968718075752259,0.0,0.055640694547047564,350.0,918,-7.237149620777927e-05,0.022012181192985737,2.8065847049618677e-06,332.44,9400320,50.0
-1.6763806343078613e-08,204,1.7859076023101808,184.5,15.968718165159226,0.0,0.05676896645974781,352.5000000000002,919,-0.00010582996437733528,0.01987599710409995,3.525941912260744e-06,338.55,9410560,50.0
7.450580596923829e-10,205,1.7873269848525524,193.25,15.968718069791795,0.0,0.056343017608186184,352.5000000000002,920,-8.447077925666235e-05,0.02170937928603962,3.1098248148175857e-06,343.32,9420800,50.0
-1.9371509552001954e-08,205,1.7869514927268029,185.5,15.968718296289444,0.0,0.05686802123450798,350.0,921,-0.00013278101760079154,0.02194891113904305,4.400291266692946e-06,345.18,9431040,50.0
1.1548399925231934e-08,205,1.7860592313110828,175.75,15.968718200922012,0.0,0.05775974398191739,300.0,922,-5.828536159242503e-05,0.022189327405067162,2.0785161448155786e-06,338.75,9441280,50.0
-1.564621925354004e-08,205,1.7859398014843464,196.0,15.968718039989472,0.0,0.055424787824871924,387.5000000000011,923,-8.880421919457148e-05,0.02291972828679718,2.9496812036455823e-06,342.66,9451520,47.50000000000001
-6.7055225372314455e-09,205,1.7864902704954146,209.25,15.968718469142914,0.0,0.058546177276282564,502.5000000000002,924,-6.482446588051971e-05,0.02508201710297726,2.3056526821219057e-06,344.74,9461760,50.0
-3.688037395477295e-08,205,1.7883573852479457,215.75,15.968718087673187,0.0,0.05704568659879783,502.5000000000002,925,-9.350134314445313e-05,0.022610191427520476,3.359017026816069e-06,346.56,9472000,50.0
-2.1979212760925294e-08,205,1.7885291144251823,191.0,15.968718016147614,0.0,0.05582147566306458,400.0,926,-7.39927538234042e-05,0.01912304943834897,2.631521320828334e-06,342.22,9482240,25.0
-6.7055225372314455e-09,205,1.7880412191152573,190.0,15.968718057870865,0.0,0.05585122981781756,425.0,927,-8.657030257381848e-05,0.020431337229092607,2.6121730035244537e-06,345.54,9492480,25.0
-1.1175870895385742e-09,205,1.7882120922207831,202.5,15.96871817111969,0.0,0.05476693048858318,480.00000000000045,928,-5.896011643926613e-05,0.021332418016390874,2.0761602642693776e-06,346.41,9502720,25.0
-3.091990947723389e-08,205,1.7890326268970966,216.25,15.968718111515045,0.0,0.05515936874557548,525.0,929,-7.001586855039931e-05,0.023036778112873434,2.4726743490743886e-06,346.63,9512960,25.0
5.960464477539063e-09,205,1.7891500011086463,237.0,15.968718165159226,0.0,0.05338735517516467,550.0,930,-4.199907325528329e-05,0.023163323197513817,1.6115958750922977e-06,349.51,9523200,50.0
-8.195638656616212e-09,205,1.7883725591003894,209.5,15.968717962503433,0.0,0.054606624496334334,525.0,931,-5.0353369442746046e-05,0.019908177354955113,1.634641874548315e-06,342.66,9533440,50.0
9.685754776000977e-09,205,1.788104872405529,182.75,15.968718045949936,0.0,0.05811564731003407,427.5000000000002,932,-7.575682502647396e-05,0.020559033454628662,2.529733834610859e-06,341.74,9543680,25.0
1.7508864402770997e-08,205,1.788844219595194,168.5,15.968718057870865,0.0,0.057179961535386,350.0,933,-5.406854434113484e-05,0.019526802960899658,1.840404660752304e-06,339.82,9553920,25.0
9.313225746154785e-09,205,1.7893318243324756,169.25,15.968718069791795,0.0,0.05520835940221365,350.0,934,-6.387759349308908e-05,0.020717611967120318,2.0665772390127122e-06,341.48,9564160,25.0
-1.6391277313232423e-08,205,1.7897739924490452,168.5,15.968717831373215,0.0,0.05540512048693606,350.0,935,-4.442676581675187e-05,0.019622946975869127,1.673755166262114e-06,334.41,9574400,25.0
-7.078051567077636e-09,205,1.7907123886048795,158.25,15.968718069791795,0.0,0.0550651802951659,300.0,936,-7.033986657916103e-05,0.019387378034298307,2.1933764938808497e-06,327.17,9584640,25.0
-1.1548399925231934e-08,205,1.7909284219145776,150.5,15.96871793270111,0.0,0.05719661464003759,300.0,937,-8.85617446328979e-05,0.01731241370725911,2.537403804019067e-06,328.55,9594880,25.0
-2.6077032089233397e-09,205,1.7899894207715987,155.0,15.968718135356903,0.0,0.05493119996293788,302.5000000000002,938,-7.714763632975519e-05,0.019747075691702774,2.439057410974499e-06,329.39,9605120,25.0
3.054738044738769e-08,205,1.7894189275801182,162.75,15.968718141317368,0.0,0.05627308065932542,350.0,939,-8.813318963802885e-05,0.02136353720270563,2.505022198884266e-06,332.2,9615360,47.50000000000001
1.0430812835693359e-08,205,1.7893322847783566,173.5,15.968718314170838,0.0,0.058778458027224104,352.5000000000002,940,-6.443089696404059e-05,0.021337190817575902,1.8652957688630733e-06,337.63,9625600,50.0
-1.7136335372924803e-08,205,1.7893937416374683,154.0,15.968718206882476,0.0,0.053841389976260444,325.0,941,-6.050912634236738e-05,0.019523505825782196,1.8100705500956327e-06,331.67,9635840,50.0
4.8428773880004884e-09,205,1.7883139096200467,173.5,15.968718087673187,0.0,0.056671065829070576,327.5000000000002,942,-4.8288707330357286e-05,0.023284070083172993,1.4283798185021902e-06,335.98,9646080,47.50000000000001
-1.7136335372924803e-08,205,1.787619448453188,172.5,15.968718159198762,0.0,0.05275294942381119,380.00000000000045,943,-4.9926530846278186e-05,0.01862085704051424,1.5111839283377116e-06,330.41,9656320,25.0
-3.6135315895080564e-08,205,1.7872887939214706,196.75,15.968718153238296,0.0,0.058087635307344884,475.0,944,-5.326037244230974e-05,0.022056679445086047,1.6857213168464113e-06,339.47,9666560,25.0
-3.3527612686157227e-09,205,1.7862430080771445,195.5,15.96871829032898,0.0,0.05962197258315831,452.50000000000017,945,-6.567196978721768e-05,0.02349696421297267,1.9290596379561984e-06,340.47,9676800,50.0
1.1175870895385742e-08,205,1.7859669893980026,195.5,15.968718105554581,0.0,0.05723272588339194,375.0,946,-7.212590862764046e-05,0.02081743905437179,2.04078721005585e-06,346.22,9687040,50.0
2.2724270820617674e-08,205,1.7853682801127433,190.25,15.968718159198762,0.0,0.059405533565817015,382.5000000000007,947,-9.29205463762628e-05,0.02091551403864287,2.6080011070739317e-06,342.74,9697280,25.0
-2.7567148208618165e-08,205,1.785516121983528,195.5,15.968718236684799,0.0,0.05488939333026841,410.00000000000085,948,-4.565629606076982e-05,0.02261054034170229,1.5526156958059479e-06,341.93,9707520,25.0
1.4901161193847657e-09,205,1.7868140913546084,186.5,15.968718087673187,0.0,0.05667960270730297,525.0,949,-4.124530969420448e-05,0.0198903003387386,1.311638414391858e-06,335.44,9717760,25.0
-2.644956111907959e-08,205,1.7870966047048569,195.0,15.968718159198762,0.0,0.05789628026137315,377.5000000000002,950,-6.403759180102497e-05,0.023001200426369904,1.7907255109195219e-06,341.44,9728000,25.0
-1.1548399925231934e-08,205,1.7868736490607262,183.25,15.968718308210374,0.0,0.05608176711108168,352.5000000000002,951,-4.352500236564083e-05,0.022025888768257573,1.1678214751453809e-06,339.05,9738240,25.0
-4.8428773880004884e-09,205,1.787459858506918,185.25,15.968718284368515,0.0,0.052714394021424305,375.0,952,-5.316135720931925e-05,0.022564560326281936,1.5408088769153228e-06,337.47,9748480,25.0
-4.470348358154297e-09,205,1.7872643746435641,195.5,15.968718361854553,0.0,0.061206288891391694,377.5000000000002,953,-0.00010297137596353423,0.02211248893290758,2.5152327575439504e-06,335.76,9758720,50.0
-1.0430812835693359e-08,205,1.7860240295529366,191.25,15.968718093633651,0.0,0.05580536204111758,375.0,954,-9.463717597100186e-05,0.021324665879365056,2.5365633519125464e-06,336.14,9768960,25.0
0.0,205,1.7858126685023308,208.0,15.968718075752259,0.0,0.05485288933779227,550.0,955,-4.674995161622064e-05,0.02290590288757812,1.2318748533080015e-06,338.32,9779200,47.50000000000001
-3.725290298461914e-09,205,1.7856697216629982,204.0,15.968718177080154,0.0,0.059047789587619706,502.5000000000002,956,-8.471622859360651e-05,0.020648579180124214,2.0836456558426254e-06,338.82,9789440,25.0
8.195638656616212e-09,205,1.786438549309969,207.25,15.968718296289444,0.0009033203125,0.05903777294476682,502.5000000000002,957,-8.578537745052017e-05,0.02379920328967273,2.329254684721449e-06,339.42,9799680,25.0
-7.450580596923828e-09,205,1.7873351275920868,208.0,15.96871812939644,0.0,0.06073838555776771,452.50000000000017,958,-7.400231188512408e-05,0.02012289532867726,2.0311483383717023e-06,341.47,9809920,25.0
0.0,205,1.7878174029290677,202.75,15.96871817111969,0.0,0.0630182823580934,430.0000000000004,959,-7.113201972970273e-05,0.02399859381839633,1.7296730442983853e-06,341.04,9820160,50.0
-2.2724270820617674e-08,205,1.7875283122062684,204.0,15.968718159198762,0.0,0.05338387731745794,480.00000000000045,960,-3.856442817777861e-05,0.021870036842301488,1.0493958815194216e-06,346.57,9830400,47.50000000000001
-3.725290298461914e-09,205,1.7877148374915124,185.0,15.968718165159226,0.0,0.05694852266873605,375.0,961,-7.822900170140201e-05,0.02063011022401042,1.9535397186576375e-06,344.09,9840640,50.0
-3.7252902984619143e-10,205,1.7885222047567368,182.5,15.968718069791795,0.0,0.055982672922657385,375.0,962,-6.534578460559715e-05,0.0198404356604442,1.6557212707268842e-06,342.07,9850880,50.0
-7.450580596923829e-10,205,1.7882207117974758,166.25,15.96871799826622,0.0,0.05062471960299386,325.0,963,-5.6970404330058955e-05,0.020617321820463986,1.3412854863781297e-06,332.27,9861120,50.0
5.215406417846679e-09,205,1.7874652378261089,170.75,15.968718236684799,0.0,0.05703265192240285,352.5000000000002,964,-4.4678821723209694e-05,0.022967768646776677,1.235088004153395e-06,327.78,9871360,50.0
-2.16066837310791e-08,205,1.7877552404999733,177.75,15.96871801018715,0.0,0.05627881756132188,352.5000000000002,965,-5.8494978657108734e-05,0.020669196537346578,1.3897718246724811e-06,328.93,9881600,50.0
-3.203749656677246e-08,205,1.787390698492527,199.5,15.968718308210374,0.0,0.0588940890845025,475.0,966,-6.138566441222792e-05,0.022346479602856562,1.439368660935414e-06,339.06,9891840,47.50000000000001
-1.5273690223693846e-08,205,1.7874985873699187,204.75,15.968718254566193,0.0,0.05840524449985246,475.0,967,-6.320777829387225e-05,0.023111720947781578,1.4643944649450623e-06,345.37,9902080,25.0
1.1175870895385742e-09,205,1.788294681161642,196.75,15.968718141317368,0.0,0.056015968031211685,452.50000000000017,968,-5.905909856664948e-05,0.021054450908559376,1.5612074742515914e-06,346.04,9912320,25.0
